Date,EUROPE & MIDDLE EAST SRI
2017-03-24,1675.3085812692088
2017-03-27,1682.2234474584843
2017-03-28,1687.1795514620449
2017-03-29,1673.72555233635
2017-03-30,1681.66683521381
2017-03-31,1681.2028379784063
2017-04-03,1665.780741
2017-04-04,1674.201676
2017-04-05,1675.18962
2017-04-06,1679.524274
2017-04-07,1677.227604
2017-04-10,1675.522046
2017-04-11,1680.405527
2017-04-12,1684.909432
2017-04-13,1681.168262
2017-04-14,1681.168262
2017-04-17,1688.220062
2017-04-18,1677.18723
2017-04-19,1682.875603
2017-04-20,1693.970247
2017-04-21,1681.441086
2017-04-24,1740.077062
2017-04-25,1751.729325
2017-04-26,1751.031654
2017-04-27,1748.955054
2017-04-28,1747.230689
2017-05-01,1748.99756
2017-05-02,1761.205933
2017-05-03,1765.201732
2017-05-04,1782.504886
2017-05-05,1799.580349
2017-05-08,1789.250776
2017-05-09,1790.250312
2017-05-10,1787.528126
2017-05-11,1777.808532
2017-05-12,1791.679017
2017-05-15,1802.269686
2017-05-16,1821.443682
2017-05-17,1811.58791
2017-05-18,1799.683716
2017-05-19,1819.280654
2017-05-22,1831.871357
2017-05-23,1833.779542
2017-05-24,1827.250464
2017-05-25,1831.980858
2017-05-26,1823.761092
2017-05-29,1824.645586
2017-05-30,1823.752751
2017-05-31,1832.69484
2017-06-01,1834.571129
2017-06-02,1847.539453
2017-06-05,1840.844488
2017-06-06,1825.126689
2017-06-07,1822.835657
2017-06-08,1816.401817
2017-06-09,1816.729368
2017-06-12,1805.750149
2017-06-13,1816.033276
2017-06-14,1823.892385
2017-06-15,1795.992703
2017-06-16,1817.357084
2017-06-19,1828.890212
2017-06-20,1811.212024
2017-06-21,1811.331638
2017-06-22,1809.816345
2017-06-23,1815.03279
2017-06-26,1820.292212
2017-06-27,1819.416939
2017-06-28,1829.28793
2017-06-29,1810.135192
2017-06-30,1803.098896
2017-07-03,1814.251076
2017-07-04,1806.198196
2017-07-05,1806.713268
2017-07-06,1806.369681
2017-07-07,1802.536029
2017-07-10,1809.310776
2017-07-11,1802.050688
2017-07-12,1828.261216
2017-07-13,1832.0412794364108
2017-07-14,1843.881115
2017-07-17,1848.480609
2017-07-18,1847.284561
2017-07-19,1852.944199
2017-07-20,1869.061726
2017-07-21,1853.177729
2017-07-24,1845.19896
2017-07-25,1854.060744
2017-07-26,1858.537927
2017-07-27,1866.936088
2017-07-28,1863.047675
2017-07-31,1868.476858
2017-08-01,1881.228675
2017-08-02,1883.532344
2017-08-03,1889.517734
2017-08-04,1885.817555
2017-08-07,1890.215395
2017-08-08,1883.858063
2017-08-09,1875.297267
2017-08-10,1859.863037
2017-08-11,1851.260949
2017-08-14,1867.309356
2017-08-15,1861.441294
2017-08-16,1867.575489
2017-08-17,1864.5867771684655
2017-08-18,1853.4792766172852
2017-08-21,1858.478916
2017-08-22,1867.872255
2017-08-23,1864.602116031427
2017-08-24,1866.705398
2017-08-25,1874.255478
2017-08-28,1877.513942
2017-08-29,1872.362259
2017-08-30,1865.987116
2017-08-31,1877.006181
2017-09-01,1884.898097
2017-09-04,1882.04474
2017-09-05,1881.658827
2017-09-06,1885.509249
2017-09-07,1902.998902
2017-09-08,1905.915999
2017-09-11,1920.443584
2017-09-12,1919.791383
2017-09-13,1916.302707
2017-09-14,1909.626864
2017-09-15,1918.633284
2017-09-18,1923.975769
2017-09-19,1928.826985
2017-09-20,1932.8657878890735
2017-09-21,1924.46678
2017-09-22,1931.499515
2017-09-25,1919.704585
2017-09-26,1897.686088
2017-09-27,1896.886431
2017-09-28,1910.20232
2017-09-29,1928.03816
2017-10-02,1926.084867
2017-10-03,1930.79219
2017-10-04,1929.743733
2017-10-05,1925.911488
2017-10-06,1920.483228
2017-10-09,1925.683023
2017-10-10,1938.663473
2017-10-11,1945.600386610023
2017-10-12,1949.117733
2017-10-13,1950.274695
2017-10-16,1945.355583
2017-10-17,1933.3531105949367
2017-10-18,1941.8901493542983
2017-10-19,1939.613965
2017-10-20,1927.465092
2017-10-23,1922.5098150348738
2017-10-24,1918.704968
2017-10-25,1918.343883
2017-10-26,1928.179152
2017-10-27,1918.617853
2017-10-30,1929.340559
2017-10-31,1942.090158
2017-11-01,1941.888679
2017-11-02,1942.609579
2017-11-03,1936.646233
2017-11-06,1932.638799
2017-11-07,1922.748514
2017-11-08,1927.370788
2017-11-09,1911.617618
2017-11-10,1911.7535647277953
2017-11-13,1900.489848
2017-11-14,1907.63583
2017-11-15,1904.449892
2017-11-16,1915.134289
2017-11-17,1912.062351
2017-11-20,1922.854138
2017-11-21,1927.10443
2017-11-22,1933.349097
2017-11-23,1943.455578
2017-11-24,1955.665089
2017-11-27,1943.367012
2017-11-28,1947.505988
2017-11-29,1949.186172
2017-11-30,1954.427722
2017-12-01,1929.780972
2017-12-04,1943.656462
2017-12-05,1938.996959
2017-12-06,1935.21568
2017-12-07,1936.66937
2017-12-08,1937.782106
2017-12-11,1942.139866
2017-12-12,1942.295845
2017-12-13,1940.196217
2017-12-14,1935.458495
2017-12-15,1932.491629
2017-12-18,1963.188033
2017-12-19,1952.588221
2017-12-20,1950.224657
2017-12-21,1957.191904
2017-12-22,1951.234917
2017-12-25,1951.310765
2017-12-26,1954.733841
2017-12-27,1961.176873
2017-12-28,1963.429941
2017-12-29,1968.656123
2018-01-01,1968.694173
2018-01-02,1968.128508
2018-01-03,1975.008663
2018-01-04,2001.936435
2018-01-05,2014.661122
2018-01-08,2008.626602
2018-01-09,2006.713064
2018-01-10,2003.041187
2018-01-11,2000.196781
2018-01-12,2023.298391
2018-01-15,2042.348979
2018-01-16,2035.479587
2018-01-17,2037.189277
2018-01-18,2042.419891
2018-01-19,2053.328066
2018-01-22,2063.0720229553945
2018-01-23,2073.777614012829
2018-01-24,2077.012891
2018-01-25,2085.358432
2018-01-26,2083.414313
2018-01-29,2066.310847
2018-01-30,2060.386022
2018-01-31,2068.859873
2018-02-01,2053.693932
2018-02-02,2022.46229
2018-02-05,1990.347961
2018-02-06,1928.987697
2018-02-07,1960.692872
2018-02-08,1922.406867
2018-02-09,1897.874307
2018-02-12,1924.464116
2018-02-13,1922.690885
2018-02-14,1947.875964
2018-02-15,1972.606503
2018-02-16,1990.328685
2018-02-19,1968.421201
2018-02-20,1974.863687
2018-02-21,1974.121769
2018-02-22,1973.592671
2018-02-23,1974.476831
2018-02-26,1986.14642
2018-02-27,1971.950207
2018-02-28,1950.47872
2018-03-01,1921.224493
2018-03-02,1905.978399
2018-03-05,1928.637701
2018-03-06,1942.945335
2018-03-07,1952.978703
2018-03-08,1962.884614
2018-03-09,1968.628364
2018-03-12,1972.983682
2018-03-13,1965.913444
2018-03-14,1959.74364
2018-03-15,1963.799569
2018-03-16,1962.304961
2018-03-19,1951.50009493438
2018-03-20,1950.951114
2018-03-21,1948.0673
2018-03-22,1927.630778
2018-03-23,1918.185901
2018-03-26,1915.949566
2018-03-27,1929.759632
2018-03-28,1936.167279
2018-03-29,1934.944596
2018-03-30,1934.94459587056
2018-04-02,1937.255191
2018-04-03,1924.264914
2018-04-04,1921.321305
2018-04-05,1956.782862
2018-04-06,1957.114678
2018-04-09,1970.236169
2018-04-10,1985.670836
2018-04-11,1979.052203662607
2018-04-12,1980.0026313541607
2018-04-13,1983.2350819700705
2018-04-16,1986.14133602672
2018-04-17,1996.341709335217
2018-04-18,2005.9914332349533
2018-04-19,2002.5880127076796
2018-04-20,1989.5709135835482
2018-04-23,1988.5909439412649
2018-04-24,1993.6660260115266
2018-04-25,1973.298711784032
2018-04-26,1985.283780986217
2018-04-27,1992.762375119414
2018-04-30,1997.45521455869
2018-05-01,1981.137004620943
2018-05-02,1987.2732680341633
2018-05-03,1975.4200461926757
2018-05-04,1983.462632454861
2018-05-07,1993.4487902361461
2018-05-08,1986.3270480164624
2018-05-09,1994.6152133892617
2018-05-10,2001.705398177721
2018-05-11,2012.1667807124056
2018-05-14,2017.3037171597286
2018-05-15,1995.8084081139073
2018-05-16,1986.7285878974842
2018-05-17,2003.0631552413179
2018-05-18,1998.9450621936655
2018-05-21,2003.0994461903908
2018-05-22,2011.772795438937
2018-05-23,1977.1986709530495
2018-05-24,1971.347389244972
2018-05-25,1960.9361967373507
2018-05-28,1948.889950489381
2018-05-29,1916.4939523867906
2018-05-30,1929.6579873829737
2018-05-31,1927.9554848287992
2018-06-01,1946.2896143880407
2018-06-04,1957.2884281264407
2018-06-05,1944.8513910928473
2018-06-06,1961.5483235100735
2018-06-07,1967.1920348084345
2018-06-08,1955.694888142318
2018-06-11,1977.5867086780913
2018-06-12,1970.58921555712
2018-06-13,1970.8534956256258
2018-06-14,1968.9541746287182
2018-06-15,1951.3316896903154
2018-06-18,1934.2578046474528
2018-06-19,1914.0386525129143
2018-06-20,1920.9069415519307
2018-06-21,1912.5710993402836
2018-06-22,1938.6154450615913
2018-06-25,1913.3542026180887
2018-06-26,1910.3021056057314
2018-06-27,1913.3651723263697
2018-06-28,1893.8160648095425
2018-06-29,1925.351796093481
2018-07-02,1899.484889899394
2018-07-03,1925.8183272375838
2018-07-04,1930.0757659362325
2018-07-05,1946.8256584420765
2018-07-06,1959.2574607488216
2018-07-09,1971.418295725901
2018-07-10,1973.6058758508548
2018-07-11,1949.9109125762645
2018-07-12,1959.9605388429475
2018-07-13,1961.33921908866
2018-07-16,1962.4528696688217
2018-07-17,1963.0570724832628
2018-07-18,1965.5958698035408
2018-07-19,1950.5785135211427
2018-07-20,1961.9008847675616
2018-07-23,1956.284400684
2018-07-24,1969.9048805637344
2018-07-25,1960.8668431075762
2018-07-26,1978.6228345801694
2018-07-27,1986.122298692933
2018-07-30,1990.8066934239305
2018-07-31,1991.3021240256244
2018-08-01,1978.481416556855
2018-08-02,1957.126152436112
2018-08-03,1965.0331411815332
2018-08-06,1958.7974430297725
2018-08-07,1971.4906614732984
2018-08-08,1964.5704582775934
2018-08-09,1965.1169834206107
2018-08-10,1918.8078162290235
2018-08-13,1916.8188406753977
2018-08-14,1911.6644413795057
2018-08-15,1878.5183658503367
2018-08-16,1902.554518070967
2018-08-17,1902.433451042052
2018-08-20,1918.2803989100598
2018-08-21,1939.7668085497037
2018-08-22,1956.3595822746079
2018-08-23,1952.4760183887813
2018-08-24,1963.3336312156348
2018-08-27,1982.5502283996855
2018-08-28,1989.608950783355
2018-08-29,1990.562884418558
2018-08-30,1977.456560754004
2018-08-31,1958.8292033015668
2018-09-03,1959.031987371292
2018-09-04,1931.9050318146371
2018-09-05,1918.8026731780017
2018-09-06,1911.0716759459349
2018-09-07,1908.706678048622
2018-09-10,1922.4032201674456
2018-09-11,1921.083309111195
2018-09-12,1938.9958975813631
2018-09-13,1942.4671342493375
2018-09-14,1943.1013155842456
2018-09-17,1946.4125143504243
2018-09-18,1949.809740414593
2018-09-19,1946.5523258969795
2018-09-20,1970.6012306485375
2018-09-21,1982.4914809027277
2018-09-24,1979.5460126428693
2018-09-25,1993.0162505178957
2018-09-26,1991.9963028254192
2018-09-27,1988.8118521313684
2018-09-28,1960.4205694797977
2018-10-01,1959.1353122516025
2018-10-02,1942.5735078629637
2018-10-03,1947.7655542598125
2018-10-04,1924.1130682530295
2018-10-05,1911.1941460966993
2018-10-08,1885.4395520338305
2018-10-09,1889.3517731968768
2018-10-10,1870.4842469728912
2018-10-11,1834.8081916271233
2018-10-12,1832.8675051972132
2018-10-15,1842.3386086669084
2018-10-16,1870.3791897399146
2018-10-17,1854.3249116264856
2018-10-18,1833.9827594908863
2018-10-19,1835.702934981791
2018-10-22,1821.8750173052601
2018-10-23,1794.3464094323579
2018-10-24,1783.1233346565377
2018-10-25,1788.8372418163065
2018-10-26,1772.0458539597469
2018-10-29,1789.5591098891587
2018-10-30,1786.3618425814184
2018-10-31,1810.9359386272424
2018-11-01,1825.6341218501236
2018-11-02,1829.5656435026262
2018-11-05,1831.947836830227
2018-11-06,1827.3821440417867
2018-11-07,1854.9061674900665
2018-11-08,1853.8040579802916
2018-11-09,1840.9262945321427
2018-11-12,1807.7754624640297
2018-11-13,1823.7089256545485
2018-11-14,1822.0229905353576
2018-11-15,1809.330734117855
2018-11-16,1822.1871765076717
2018-11-19,1816.092919317848
2018-11-20,1790.4219139561023
2018-11-21,1807.3221329357748
2018-11-22,1797.0599164618934
2018-11-23,1796.250078058122
2018-11-26,1816.8303988765351
2018-11-27,1808.7673221347934
2018-11-28,1808.167558883993
2018-11-29,1828.9909479496152
2018-11-30,1821.014866924375
2018-12-03,1843.2417062787276
2018-12-04,1830.317741134265
2018-12-05,1807.7353786360336
2018-12-06,1762.634313000412
2018-12-07,1779.6703205888161
2018-12-10,1748.7414452112414
2018-12-11,1760.6877449510573
2018-12-12,1791.892190158236
2018-12-13,1787.135764463331
2018-12-14,1768.5620908197104
2018-12-17,1753.3260587046573
2018-12-18,1742.944987755091
2018-12-19,1756.6692182411819
2018-12-20,1734.7236774426208
2018-12-21,1730.787782238625
2018-12-24,1723.7652491845563
2018-12-25,1723.9511911485974
2018-12-26,1721.9571631457438
2018-12-27,1693.9194062161182
2018-12-28,1730.4058255224354
2018-12-31,1737.4523450105378
2019-01-01,1737.563151091715
2019-01-02,1726.8395913800516
2019-01-03,1719.7253947746062
2019-01-04,1764.2249929608415
2019-01-07,1767.0055487808168
2019-01-08,1777.7194151999345
2019-01-09,1801.6552462157358
2019-01-10,1807.2512601055437
2019-01-11,1798.581475404579
2019-01-14,1787.5070745390508
2019-01-15,1787.7871674788596
2019-01-16,1789.2943375134148
2019-01-17,1791.2287230067625
2019-01-18,1820.018512730363
2019-01-21,1813.3584990031611
2019-01-22,1806.3628913472153
2019-01-23,1810.8956511567148
2019-01-24,1809.376939100928
2019-01-25,1822.3403209594064
2019-01-28,1814.714644368757
2019-01-29,1825.6810032188314
2019-01-30,1831.1323029050452
2019-01-31,1841.932033774293
2019-02-01,1850.4394026375207
2019-02-04,1845.6656440809993
2019-02-05,1869.3552031781321
2019-02-06,1861.9906545215113
2019-02-07,1833.4909505855385
2019-02-08,1822.8814872888854
2019-02-11,1831.1774854853888
2019-02-12,1844.2493963435634
2019-02-13,1848.126684820533
2019-02-14,1840.250111787107
2019-02-15,1861.83180178721
2019-02-18,1872.5968685994828
2019-02-19,1874.9605413768004
2019-02-20,1886.362534562137
2019-02-21,1890.057349717101
2019-02-22,1893.5523630477483
2019-02-25,1896.5286411096693
2019-02-26,1905.885495518548
2019-02-27,1898.4071620052698
2019-02-28,1902.326786709512
2019-03-01,1909.9693507444756
2019-03-04,1905.493031024664
2019-03-05,1905.7730304987754
2019-03-06,1906.0128647265653
2019-03-07,1886.8244539976351
2019-03-08,1871.9082482500262
2019-03-11,1880.655409911904
2019-03-12,1888.781995401442
2019-03-13,1904.4937767125255
2019-03-14,1921.6597087410628
2019-03-15,1939.047950079297
2019-03-18,1944.9197262696025
2019-03-19,1954.975070180347
2019-03-20,1939.952447252431
2019-03-21,1940.6413440422946
2019-03-22,1906.6318262956402
2019-03-25,1905.9576227117648
2019-03-26,1915.2416056770326
2019-03-27,1909.379037000338
2019-03-28,1903.2445726775607
2019-03-29,1915.4236969863587
2019-04-01,1932.3522123458874
2019-04-02,1934.1352609001087
2019-04-03,1955.8187037671612
2019-04-04,1950.3883872174745
2019-04-05,1952.2849623596016
2019-04-08,1956.6025153267456
2019-04-09,1947.8426921446878
2019-04-10,1953.9761746277768
2019-04-11,1958.4394745714205
2019-04-12,1962.9821298556922
2019-04-15,1968.2491249884747
2019-04-16,1971.100149701534
2019-04-17,1974.7265331673689
2019-04-18,1971.0307879627023
2019-04-19,1971.0307879627023
2019-04-22,1971.0766733222758
2019-04-23,1969.267022165722
2019-04-24,1972.395184114709
2019-04-25,1959.3633001791775
2019-04-26,1968.3844995360273
2019-04-29,1969.3870975141567
2019-04-30,1981.9541428757605
2019-05-01,1988.6584180941888
2019-05-02,1966.3859351880294
2019-05-03,1974.4856271489757
2019-05-06,1960.4338686677263
2019-05-07,1933.81353227658
2019-05-08,1941.8271489014821
2019-05-09,1919.42110980156
2019-05-10,1930.8093053105201
2019-05-13,1910.9552044088925
2019-05-14,1925.0777666585777
2019-05-15,1930.775238882998
2019-05-16,1953.5380616834727
2019-05-17,1945.0182828539373
2019-05-20,1928.3478702924651
2019-05-21,1945.9693113931826
2019-05-22,1939.706219342439
2019-05-23,1911.823334589864
2019-05-24,1932.931063529796
2019-05-27,1934.1633940491795
2019-05-28,1926.5727061071282
2019-05-29,1890.8835588959153
2019-05-30,1897.9761431100355
2019-05-31,1887.4616214391315
2019-06-03,1907.000938303955
2019-06-04,1918.3004253209758
2019-06-05,1929.9598694317167
2019-06-06,1937.3013847010789
2019-06-07,1964.1945766390074
2019-06-10,1964.1274556049455
2019-06-11,1978.6357227838216
2019-06-12,1975.3747926748943
2019-06-13,1973.011876693722
2019-06-14,1959.9067193353985
2019-06-17,1958.1623747279382
2019-06-18,1984.2032093638732
2019-06-19,1989.7552591782246
2019-06-20,2011.2394431565226
2019-06-21,2009.3554647259627
2019-06-24,2018.5521574572301
2019-06-25,2014.4086476470561
2019-06-26,2009.031699057673
2019-06-27,2003.078795083882
2019-06-28,2021.3101917223912
2019-07-01,2029.8786237771308
2019-07-02,2033.896638773435
2019-07-03,2046.799290823743
2019-07-04,2048.764079647536
2019-07-05,2020.8391384401064
2019-07-08,2018.6512742592784
2019-07-09,2008.7964276776208
2019-07-10,2011.4895500200544
2019-07-11,2007.736767829947
2019-07-12,2003.7038026494101
2019-07-15,2010.109654976463
2019-07-16,2009.0370338456282
2019-07-17,2004.7978289100467
2019-07-18,1995.585553893823
2019-07-19,1992.147195565464
2019-07-22,1994.4521608121536
2019-07-23,1997.815615942931
2019-07-24,2002.1633519360273
2019-07-25,1993.9365680053002
2019-07-26,1995.6132053221288
2019-07-29,1998.3181481694683
2019-07-30,1970.6194650701862
2019-07-31,1972.9095643244145
2019-08-01,1974.4094725722148
2019-08-02,1936.022687275383
2019-08-05,1908.475182226471
2019-08-06,1899.7877455674313
2019-08-07,1913.5168271290333
2019-08-08,1942.5426441170011
2019-08-09,1928.5423293374256
2019-08-12,1928.787366226256
2019-08-13,1936.1468271716521
2019-08-14,1899.0117851881284
2019-08-15,1888.75786509122
2019-08-16,1911.5444215159941
2019-08-19,1930.5579557155088
2019-08-20,1917.2105038403615
2019-08-21,1942.6695402530509
2019-08-22,1931.9904037885678
2019-08-23,1921.9846012323437
2019-08-26,1925.5048521225488
2019-08-27,1936.222764548172
2019-08-28,1928.021961266307
2019-08-29,1944.8249967233053
2019-08-30,1947.494031325149
2019-09-02,1947.025108109625
2019-09-03,1943.3265423043497
2019-09-04,1970.9685092054206
2019-09-05,1985.8787016971364
2019-09-06,1993.2116226863639
2019-09-09,1987.2025769311813
2019-09-10,1982.039656210754
2019-09-11,1989.8020342393654
2019-09-12,1998.4915152636468
2019-09-13,2013.3745456149495
2019-09-16,1989.9942930861641
2019-09-17,2007.5489539239059
2019-09-18,2012.5509781921066
2019-09-19,2024.681774972314
2019-09-20,2025.8930629406718
2019-09-23,2010.2666292097413
2019-09-24,2010.9450245176804
2019-09-25,1989.276875417375
2019-09-26,2002.6428321758676
2019-09-27,2014.0730955084362
2019-09-30,2014.3558420857348
2019-10-01,1993.8285990707154
2019-10-02,1945.5181245520866
2019-10-03,1952.889374254366
2019-10-04,1969.60361988625
2019-10-07,1986.79442212933
2019-10-08,1956.2567256546572
2019-10-09,1972.9092352976086
2019-10-10,1988.5685582777564
2019-10-11,2036.6215817459442
2019-10-14,2028.5936144263894
2019-10-15,2053.3123618117015
2019-10-16,2047.7608996556191
2019-10-17,2057.897484338512
2019-10-18,2056.396752864773
2019-10-21,2071.2519866140233
2019-10-22,2076.6491078996114
2019-10-23,2073.4274652715535
2019-10-24,2084.6977251239064
2019-10-25,2089.3856618330406
2019-10-28,2097.0371245514843
2019-10-29,2094.5791291952137
2019-10-30,2102.56210379755
2019-10-31,2099.3801557788443
2019-11-01,2118.1283659230944
2019-11-04,2133.167896990947
2019-11-05,2120.4894630123877
2019-11-06,2125.290111402294
2019-11-07,2128.7160171966634
2019-11-08,2122.4708865396346
2019-11-11,2123.6869838674115
2019-11-12,2123.7028488159526
2019-11-13,2122.0919678933674
2019-11-14,2114.2633848118967
2019-11-15,2131.7895193549593
2019-11-18,2137.9871255982384
2019-11-19,2134.885537832667
2019-11-20,2121.5467760721203
2019-11-21,2113.466074712667
2019-11-22,2111.9709832326525
2019-11-25,2127.2333297278647
2019-11-26,2133.569875055662
2019-11-27,2134.3178826295275
2019-11-28,2133.442130383515
2019-11-29,2131.7276055607713
2019-12-02,2103.3970179763637
2019-12-03,2097.410580870655
2019-12-04,2121.4786773207397
2019-12-05,2120.76500970882
2019-12-06,2136.586486127756
2019-12-09,2133.6908843886526
2019-12-10,2131.8962720193526
2019-12-11,2137.327797608578
2019-12-12,2148.0021570044382
2019-12-13,2170.1096222896535
2019-12-16,2196.41151375263
2019-12-17,2187.095491621135
2019-12-18,2176.1069559902376
2019-12-19,2180.6517748884694
2019-12-20,2194.800164747206
2019-12-23,2198.4048506862696
2019-12-24,2199.6015408308713
2019-12-25,2199.5882482105903
2019-12-26,2201.619528332642
2019-12-27,2220.0907123307124
2019-12-30,2208.305064788993
2019-12-31,2212.753183805361
2020-01-01,2212.7612071755443
2020-01-02,2225.5427910516783
2020-01-03,2210.4377004977305
2020-01-06,2207.861901149425
2020-01-07,2201.2997106187145
2020-01-08,2202.550324553536
2020-01-09,2208.646280541157
2020-01-10,2210.1631258691973
2020-01-13,2210.5934393718994
2020-01-14,2211.939109740345
2020-01-15,2223.0121690281067
2020-01-16,2224.1994863985256
2020-01-17,2235.9602281900075
2020-01-20,2233.6219808698675
2020-01-21,2237.432498693574
2020-01-22,2233.303418065671
2020-01-23,2211.5245096904778
2020-01-24,2228.2924103410714
2020-01-27,2174.638647537258
2020-01-28,2186.8169355054283
2020-01-29,2197.515622445729
2020-01-30,2188.4122167108676
2020-01-31,2172.514572401733
2020-02-03,2175.897712131991
2020-02-04,2205.723144667085
2020-02-05,2232.7822134634207
2020-02-06,2236.054649957356
2020-02-07,2228.528113459355
2020-02-10,2219.710087419634
2020-02-11,2237.3127517280795
2020-02-12,2243.136216430614
2020-02-13,2236.4535065254395
2020-02-14,2235.791287126809
2020-02-17,2239.9709491877798
2020-02-18,2236.9352419258917
2020-02-19,2250.6591047899
2020-02-20,2228.54749279023
2020-02-21,2228.670317712257
2020-02-24,2146.827664520788
2020-02-25,2113.032229308362
2020-02-26,2112.9391736812686
2020-02-27,2063.9449197382073
2020-02-28,1992.54974638726
2020-03-02,2028.6873693533698
2020-03-03,2072.9092822664315
2020-03-04,2098.069465920382
2020-03-05,2083.908519234637
2020-03-06,2032.316725945489
2020-03-09,1905.2133597887964
2020-03-10,1870.7914573450805
2020-03-11,1845.4790611599672
2020-03-12,1618.3240494551098
2020-03-13,1635.8672800205486
2020-03-16,1585.2219022330553
2020-03-17,1593.695134921141
2020-03-18,1512.9257510238533
2020-03-19,1540.0946672092393
2020-03-20,1561.7187066390272
2020-03-23,1519.9680640449963
2020-03-24,1651.6340809703088
2020-03-25,1703.1735817389424
2020-03-26,1772.6539996340784
2020-03-27,1725.6837996784707
2020-03-30,1758.0519558410042
2020-03-31,1776.6423858687792
2020-04-01,1727.6455204669346
2020-04-02,1718.706142714401
2020-04-03,1694.8506423017327
2020-04-06,1749.5867505442789
2020-04-07,1789.0844384656807
2020-04-08,1785.9829638096974
2020-04-09,1818.9576636557797
2020-04-10,1818.9576636557797
2020-04-13,1814.2125485928277
2020-04-14,1843.7611264480695
2020-04-15,1781.3988310768432
2020-04-16,1787.110615995824
2020-04-17,1835.6338736688026
2020-04-20,1851.930966555913
2020-04-21,1793.00042810395
2020-04-22,1819.9873810346373
2020-04-23,1832.4146744162192
2020-04-24,1811.1208703224843
2020-04-27,1843.2759605930432
2020-04-28,1871.6949899709218
2020-04-29,1897.5418735492929
2020-04-30,1885.2715444322914
2020-05-01,1888.1828580086515
2020-05-04,1821.299042661669
2020-05-05,1843.55955714031
2020-05-06,1828.1053862961985
2020-05-07,1844.778930588267
2020-05-08,1874.9743313002666
2020-05-11,1865.6446881907052
2020-05-12,1877.8259043875846
2020-05-13,1843.6411199948357
2020-05-14,1805.6045233267587
2020-05-15,1816.2496606559127
2020-05-18,1885.9529032497928
2020-05-19,1893.6052427685936
2020-05-20,1923.465345226519
2020-05-21,1898.2793853517294
2020-05-22,1891.2873134280624
2020-05-25,1918.3899123360065
2020-05-26,1944.5486844381649
2020-05-27,1938.4955877829861
2020-05-28,1988.3719702155743
2020-05-29,1976.8180935290195
2020-06-01,1990.8922265728718
2020-06-02,2028.0193073107598
2020-06-03,2088.2569423377477
2020-06-04,2098.0783801579787
2020-06-05,2132.5446295710103
2020-06-08,2114.3349980064795
2020-06-09,2106.4239600995247
2020-06-10,2098.106044981685
2020-06-11,2030.636451081686
2020-06-12,2009.744250613574
2020-06-15,2007.5584541923838
2020-06-16,2056.3410689387756
2020-06-17,2075.045402650372
2020-06-18,2063.755390506129
2020-06-19,2077.3040905900184
2020-06-22,2074.6320597680497
2020-06-23,2114.4445815041117
2020-06-24,2048.643349958824
2020-06-25,2052.592041440598
2020-06-26,2045.7418472078953
2020-06-29,2055.6725965323785
2020-06-30,2056.605250599486
2020-07-01,2067.5064808168863
2020-07-02,2099.8374528112276
2020-07-03,2086.003058396271
2020-07-06,2129.0393076642954
2020-07-07,2108.673133745192
2020-07-08,2105.513557861116
2020-07-09,2091.3664650834216
2020-07-10,2112.065820794934
2020-07-13,2141.9651814015974
2020-07-14,2127.5337081440853
2020-07-15,2160.2118648258684
2020-07-16,2157.5935993024905
2020-07-17,2156.6106294891943
2020-07-20,2180.0810910921127
2020-07-21,2196.5870053369117
2020-07-22,2202.853689747435
2020-07-23,2196.20508660383
2020-07-24,2164.25977948515
2020-07-27,2190.654070124773
2020-07-28,2190.8649087066533
2020-07-29,2197.2088010602733
2020-07-30,2147.6857587855798
2020-07-31,2134.455351553311
2020-08-03,2160.0407457835877
2020-08-04,2158.93838399075
2020-08-05,2191.5092910499093
2020-08-06,2166.975502909797
2020-08-07,2168.1634105835437
2020-08-10,2165.3438802898754
2020-08-11,2196.815508663637
2020-08-12,2230.8736730184596
2020-08-13,2226.583283806671
2020-08-14,2198.904119720391
2020-08-17,2216.5952242125513
2020-08-18,2214.049486517049
2020-08-19,2226.385110104758
2020-08-20,2197.7242472514554
2020-08-21,2182.7665106110085
2020-08-24,2221.7857730493383
2020-08-25,2218.2847313266507
2020-08-26,2237.296250062667
2020-08-27,2217.1995916247897
2020-08-28,2224.7360584840944
2020-08-31,2222.949025837131
2020-09-01,2222.104742336666
2020-09-02,2243.1854266816313
2020-09-03,2210.2527730376414
2020-09-04,2170.7320419135635
2020-09-07,2208.2536112579146
2020-09-08,2173.8138328174296
2020-09-09,2221.4026944836805
2020-09-10,2222.7109930330876
2020-09-11,2217.1421407703187
2020-09-14,2224.7084273778187
2020-09-15,2235.225085826877
2020-09-16,2246.6851788699387
2020-09-17,2231.227468480349
2020-09-18,2229.655041125067
2020-09-21,2143.8222718406923
2020-09-22,2144.9717414299776
2020-09-23,2147.862348613007
2020-09-24,2119.6399658419086
2020-09-25,2108.8239056984376
2020-09-28,2159.508715379022
2020-09-29,2164.317227110426
2020-09-30,2157.3191947980454
2020-10-01,2167.042276763328
2020-10-02,2165.7742641484974
2020-10-05,2196.1888393955173
2020-10-06,2196.8582011898047
2020-10-07,2184.8434268402057
2020-10-08,2200.338075049755
2020-10-09,2233.8769648984357
2020-10-12,2254.1368920547025
2020-10-13,2236.1226760343307
2020-10-14,2238.894193072131
2020-10-15,2175.830564906809
2020-10-16,2202.1838746063077
2020-10-19,2207.08421
2020-10-20,2202.48196711253
