Date,NORTH AMERICA SRI
2014-12-05,1843.2697501606017
2014-12-08,1826.454783118282
2014-12-09,1829.4484639342265
2014-12-10,1800.2802610031952
2014-12-11,1807.322300896755
2014-12-12,1779.9087932150092
2014-12-15,1767.9859964527552
2014-12-16,1756.8745013113341
2014-12-17,1792.4304539631332
2014-12-18,1833.4847427888162
2014-12-19,1844.4518218423418
2014-12-22,1844.304978394834
2014-12-23,1849.1956805922082
2014-12-24,1849.3861677759703
2014-12-25,1849.3861677759708
2014-12-26,1856.0975447868154
2014-12-29,1859.2001926981352
2014-12-30,1849.1868489115968
2014-12-31,1831.9029394389001
2015-01-01,1831.9029394389001
2015-01-02,1831.3583769412444
2015-01-05,1797.6079647954064
2015-01-06,1780.2453813308593
2015-01-07,1800.500619567233
2015-01-08,1831.042695020945
2015-01-09,1817.2457437217804
2015-01-12,1801.7130113782653
2015-01-13,1796.6415414417995
2015-01-14,1786.2680570797133
2015-01-15,1774.149099758364
2015-01-16,1797.3842141404327
2015-01-19,1797.188180643896
2015-01-20,1798.724744506904
2015-01-21,1805.306555498715
2015-01-22,1832.6573604693042
2015-01-23,1820.5325542269916
2015-01-26,1825.4187156552866
2015-01-27,1803.577563030365
2015-01-28,1775.4123169846002
2015-01-29,1784.9748112961709
2015-01-30,1762.7573519156506
2015-02-02,1786.8849158397834
2015-02-03,1816.558393206219
2015-02-04,1804.8758388247343
2015-02-05,1826.7774644569513
2015-02-06,1815.9888368747686
2015-02-09,1808.9732298946096
2015-02-10,1825.6048144668327
2015-02-11,1823.6137098876748
2015-02-12,1843.5778806606666
2015-02-13,1851.1523266490549
2015-02-16,1850.8390314517853
2015-02-17,1854.4750206017595
2015-02-18,1857.1056722953065
2015-02-19,1853.7354622743535
2015-02-20,1863.5606083479188
2015-02-23,1861.6602479824346
2015-02-24,1864.3890351140253
2015-02-25,1866.889378131548
2015-02-26,1862.6142599374439
2015-02-27,1858.470388631244
2015-03-02,1870.1634440852713
2015-03-03,1860.127141599011
2015-03-04,1850.1857868335626
2015-03-05,1855.2934179668468
2015-03-06,1828.7469863720971
2015-03-09,1836.032044006266
2015-03-10,1804.6719100179864
2015-03-11,1799.0346229621284
2015-03-12,1819.4583970860567
2015-03-13,1807.3969046796803
2015-03-16,1834.3528077004753
2015-03-17,1828.3351253924604
2015-03-18,1848.2173472639493
2015-03-19,1841.0783489675246
2015-03-20,1864.9093010759727
2015-03-23,1859.8012641674627
2015-03-24,1849.8946612934187
2015-03-25,1820.9782741151791
2015-03-26,1816.9036069090969
2015-03-27,1818.886845559003
2015-03-30,1838.7854183523668
2015-03-31,1827.1856117724737
2015-04-01,1820.7968535137973
2015-04-02,1829.151483060546
2015-04-03,1829.1514830605465
2015-04-06,1841.0615937918622
2015-04-07,1836.3711663993822
2015-04-08,1841.6110370339104
2015-04-09,1847.6450522401994
2015-04-10,1854.5794853083066
2015-04-13,1847.4479549324112
2015-04-14,1850.9236649101745
2015-04-15,1860.6906217388653
2015-04-16,1859.896131751276
2015-04-17,1837.4858492263666
2015-04-20,1854.6368196954809
2015-04-21,1853.005082202692
2015-04-22,1860.5202838448154
2015-04-23,1867.619504417587
2015-04-24,1863.3936859312096
2015-04-27,1856.3918461182323
2015-04-28,1862.4569158582208
2015-04-29,1859.5785498529247
2015-04-30,1838.5305175210844
2015-05-01,1859.2423687511018
2015-05-04,1864.5463746663015
2015-05-05,1842.7100184850235
2015-05-06,1836.496214769618
2015-05-07,1838.6864676783002
2015-05-08,1858.2930050526593
2015-05-11,1852.4650803541795
2015-05-12,1849.0273123442776
2015-05-13,1847.4574495924728
2015-05-14,1864.3964001033678
2015-05-15,1869.5021773024405
2015-05-18,1872.6206897136465
2015-05-19,1870.8952139696412
2015-05-20,1869.125945620137
2015-05-21,1874.2273276545964
2015-05-22,1871.8686238576774
2015-05-25,1871.537754884852
2015-05-26,1852.0453819961078
2015-05-27,1867.6456789198594
2015-05-28,1863.430500148359
2015-05-29,1853.254712616667
2015-06-01,1856.6995806507898
2015-06-02,1855.3858894363298
2015-06-03,1859.2365735925296
2015-06-04,1841.7157811231828
2015-06-05,1841.6171359051784
2015-06-08,1828.6856871041246
2015-06-09,1831.6362503953076
2015-06-10,1853.1396814517334
2015-06-11,1858.009860784166
2015-06-12,1845.2598282027946
2015-06-15,1840.2624198210779
2015-06-16,1851.3006787068416
2015-06-17,1857.7069958848317
2015-06-18,1875.6313796963
2015-06-19,1866.6305363178412
2015-06-22,1877.81647170954
2015-06-23,1878.2618948338816
2015-06-24,1863.905564350786
2015-06-25,1859.2909807823612
2015-06-26,1856.83522186738
2015-06-29,1817.3014879169284
2015-06-30,1822.0370514475906
2015-07-01,1835.2173326927543
2015-07-02,1834.9678258936474
2015-07-03,1835.440084908313
2015-07-06,1825.9109922788539
2015-07-07,1835.851148241837
2015-07-08,1804.804687026523
2015-07-09,1807.0937394338434
2015-07-10,1822.377254880682
2015-07-13,1838.1375632925474
2015-07-14,1845.7072008278928
2015-07-15,1843.251571444288
2015-07-16,1852.5033482657982
2015-07-17,1846.9985924783887
2015-07-20,1844.733705306297
2015-07-21,1836.5097402029694
2015-07-22,1830.59677040867
2015-07-23,1822.5761732877781
2015-07-24,1796.7488990200227
2015-07-27,1785.9044421183307
2015-07-28,1808.8250289161658
2015-07-29,1823.019896853006
2015-07-30,1824.8144888656557
2015-07-31,1825.2982390203917
2015-08-03,1821.2200063801588
2015-08-04,1819.409840396969
2015-08-05,1817.5303889179456
2015-08-06,1801.5242755017334
2015-08-07,1798.464405915263
2015-08-10,1822.5617921372207
2015-08-11,1804.265791753342
2015-08-12,1803.9012546252172
2015-08-13,1799.0529148875978
2015-08-14,1807.384987633993
2015-08-17,1816.1469241099455
2015-08-18,1810.1416153778107
2015-08-19,1794.1412575908566
2015-08-20,1753.2887273939348
2015-08-21,1706.3297172006814
2015-08-24,1638.976577195455
2015-08-25,1618.9695366676751
2015-08-26,1673.044503919325
2015-08-27,1712.5286947060783
2015-08-28,1714.8260501351683
2015-08-31,1701.647533944069
2015-09-01,1655.5323035205133
2015-09-02,1681.0346103230456
2015-09-03,1688.237080583154
2015-09-04,1663.8229353857025
2015-09-07,1663.468585045232
2015-09-08,1702.8218323807746
2015-09-09,1679.9856899462427
2015-09-10,1687.7108039027446
2015-09-11,1694.6696877797872
2015-09-14,1687.438972399835
2015-09-15,1707.7511138663465
2015-09-16,1727.0224493710193
2015-09-17,1724.502787773187
2015-09-18,1696.9252524497742
2015-09-21,1702.1933288805822
2015-09-22,1679.9494924109813
2015-09-23,1672.2429088666966
2015-09-24,1662.9000870765951
2015-09-25,1667.2182634468998
2015-09-28,1626.0234166853627
2015-09-29,1630.9212814166988
2015-09-30,1660.9215039704472
2015-10-01,1660.6244094725503
2015-10-02,1683.8888170500345
2015-10-05,1717.936431155513
2015-10-06,1714.025465680903
2015-10-07,1729.9183653743182
2015-10-08,1751.446879431289
2015-10-09,1751.0767287282501
2015-10-12,1750.01748541894
2015-10-13,1736.8641618575864
2015-10-14,1732.9702799441477
2015-10-15,1754.3959075488165
2015-10-16,1761.47026212715
2015-10-19,1760.281106473513
2015-10-20,1757.5115717682947
2015-10-21,1744.5997089438183
2015-10-22,1778.6544366619746
2015-10-23,1787.630588578008
2015-10-26,1780.743514939614
2015-10-27,1772.4934190134545
2015-10-28,1790.5028074989705
2015-10-29,1791.430813163018
2015-10-30,1783.5306283735235
2015-11-02,1803.06505882483
2015-11-03,1807.3874096873353
2015-11-04,1796.3667737310834
2015-11-05,1787.2734943478522
2015-11-06,1784.8052827993781
2015-11-09,1773.2144602437684
2015-11-10,1776.105837023107
2015-11-11,1770.155368498321
2015-11-12,1745.031987816735
2015-11-13,1726.8864949565973
2015-11-16,1752.230157422875
2015-11-17,1748.6982781231898
2015-11-18,1773.5156862304414
2015-11-19,1772.7333995420988
2015-11-20,1780.664677043115
2015-11-23,1778.9516409964308
2015-11-24,1780.8448519974274
2015-11-25,1781.7845513805714
2015-11-26,1782.1515595603953
2015-11-27,1780.3623735518847
2015-11-30,1774.7574888671463
2015-12-01,1791.6591441136507
2015-12-02,1772.0748451419013
2015-12-03,1744.1953646317288
2015-12-04,1775.8062318503457
2015-12-07,1760.5497636448376
2015-12-08,1748.8387050716924
2015-12-09,1735.801588752574
2015-12-10,1738.9842408225113
2015-12-11,1706.5466375219983
2015-12-14,1712.746995048276
2015-12-15,1731.8194720328934
2015-12-16,1754.5566409566259
2015-12-17,1729.5149543599753
2015-12-18,1699.9477801673265
2015-12-21,1711.4531008482056
2015-12-22,1728.7891180226577
2015-12-23,1748.584808771366
2015-12-24,1747.0677058591925
2015-12-25,1747.067705859192
2015-12-28,1744.6338842033697
2015-12-29,1761.538852027771
2015-12-30,1748.8781746613652
2015-12-31,1733.208861464605
2016-01-01,1733.2088614646057
2016-01-04,1707.92473436589
2016-01-05,1712.3438509552711
2016-01-06,1687.9837867181739
2016-01-07,1648.8658259583485
2016-01-08,1634.7927517916046
2016-01-11,1631.987349856033
2016-01-12,1642.0971312459546
2016-01-13,1604.2049896373499
2016-01-14,1625.5280047769754
2016-01-15,1587.4996699763876
2016-01-18,1586.960357587591
2016-01-19,1586.6016154761503
2016-01-20,1569.1583898769547
2016-01-21,1578.5816081375283
2016-01-22,1610.8606616087136
2016-01-25,1584.654779443988
2016-01-26,1609.5979950193498
2016-01-27,1596.1276799652594
2016-01-28,1602.5024921559773
2016-01-29,1644.6756567635794
2016-02-01,1643.0517629654344
2016-02-02,1608.291644716601
2016-02-03,1622.8123574118747
2016-02-04,1631.5586570040673
2016-02-05,1598.8079034400384
2016-02-08,1571.2199237529676
2016-02-09,1569.3048436417967
2016-02-10,1565.3908818979037
2016-02-11,1553.0938173382692
2016-02-12,1585.1954460381526
2016-02-15,1585.722508346103
2016-02-16,1612.9633921549898
2016-02-17,1642.6407246478902
2016-02-18,1639.025234388236
2016-02-19,1634.730701947051
2016-02-22,1657.416046150581
2016-02-23,1635.779149019267
2016-02-24,1641.3094334019042
2016-02-25,1662.7121253011055
2016-02-26,1659.3012431270856
2016-02-29,1648.5938172247686
2016-03-01,1686.2489751270343
2016-03-02,1694.3146153052096
2016-03-03,1702.3771511695445
2016-03-04,1707.651407599259
2016-03-07,1715.6383056834077
2016-03-08,1699.0644069000675
2016-03-09,1709.6171554327764
2016-03-10,1705.2001890229146
2016-03-11,1736.847734859921
2016-03-14,1735.2150046628371
2016-03-15,1730.950838912041
2016-03-16,1744.6003596111923
2016-03-17,1765.1885850265578
2016-03-18,1768.3965941493448
2016-03-21,1770.4301838736474
2016-03-22,1768.8864519929705
2016-03-23,1751.2984827348769
2016-03-24,1754.1242492457113
2016-03-25,1754.1242492457113
2016-03-28,1755.1561354360952
2016-03-29,1771.4793209897111
2016-03-30,1781.017634402736
2016-03-31,1781.9096130561368
2016-04-01,1791.096716905404
2016-04-04,1786.509228425989
2016-04-05,1768.451935614708
2016-04-06,1786.653845888359
2016-04-07,1766.117264787668
2016-04-08,1774.1941677256611
2016-04-11,1769.9948307302232
2016-04-12,1786.6660155697
2016-04-13,1806.2414593243363
2016-04-14,1805.5107746379038
2016-04-15,1806.7685504637675
2016-04-18,1821.0603091819223
2016-04-19,1828.6317613562696
2016-04-20,1827.2862849367864
2016-04-21,1820.7340615432743
2016-04-22,1818.3211525871025
2016-04-25,1816.8502453464707
2016-04-26,1820.3646715696045
2016-04-27,1825.0713174214075
2016-04-28,1804.1084261025837
2016-04-29,1790.2482023757277
2016-05-02,1801.793485158673
2016-05-03,1779.53081487127
2016-05-04,1768.068514695557
2016-05-05,1769.3641201360572
2016-05-06,1775.759827533244
2016-05-09,1773.7231463911653
2016-05-10,1796.530396158044
2016-05-11,1780.755759224164
2016-05-12,1783.0868548074054
2016-05-13,1768.4045716684982
2016-05-16,1785.5868111710222
2016-05-17,1769.7301153058718
2016-05-18,1767.3113998924075
2016-05-19,1759.282959269133
2016-05-20,1772.521497714492
2016-05-23,1768.233812213481
2016-05-24,1792.943964599313
2016-05-25,1806.0903126373412
2016-05-26,1805.4432423234655
2016-05-27,1813.040610611558
2016-05-30,1812.557818947182
2016-05-31,1815.229502627043
2016-06-01,1816.7835893307508
2016-06-02,1822.0603139123525
2016-06-03,1818.5944130321152
2016-06-06,1830.233627423927
2016-06-07,1832.7288440533193
2016-06-08,1838.56439529316
2016-06-09,1833.148851582272
2016-06-10,1815.4113464909226
2016-06-13,1800.641810872397
2016-06-14,1795.7233033910975
2016-06-15,1791.5446401760319
2016-06-16,1794.7873494580851
2016-06-17,1795.3728099486527
2016-06-20,1807.9293040978732
2016-06-21,1813.3933138396194
2016-06-22,1809.6478189558509
2016-06-23,1834.5115148857258
2016-06-24,1763.568490262954
2016-06-27,1721.683220332589
2016-06-28,1754.8666101424035
2016-06-29,1789.1575978493345
2016-06-30,1813.270288141294
2016-07-01,1819.1176330688206
2016-07-04,1821.583852485131
2016-07-05,1806.676830321579
2016-07-06,1814.4208360740033
2016-07-07,1813.9097798336672
2016-07-08,1842.4257002008187
2016-07-11,1849.198576861367
2016-07-12,1867.5783417692612
2016-07-13,1869.7215922910095
2016-07-14,1877.264747900143
2016-07-15,1875.488489872111
2016-07-18,1876.844752336069
2016-07-19,1871.5825848172462
2016-07-20,1885.5882157082783
2016-07-21,1880.036651348632
2016-07-22,1890.3131313564493
2016-07-25,1887.4824749883624
2016-07-26,1887.9692226707887
2016-07-27,1876.3926920896351
2016-07-28,1878.1532355534107
2016-07-29,1884.1273831350027
2016-08-01,1880.9031155181567
2016-08-02,1873.7321008589909
2016-08-03,1881.4149850266706
2016-08-04,1884.2267722038769
2016-08-05,1900.046651381762
2016-08-08,1901.7696634608847
2016-08-09,1903.8235763415403
2016-08-10,1900.496778771163
2016-08-11,1911.3926449892185
2016-08-12,1909.7565387011873
2016-08-15,1916.759616665045
2016-08-16,1908.3974993994996
2016-08-17,1910.4277662213262
2016-08-18,1916.4307659488672
2016-08-19,1917.7621385009313
2016-08-22,1915.7630252858046
2016-08-23,1924.0797894233585
2016-08-24,1913.8798284415718
2016-08-25,1915.1462550998997
2016-08-26,1911.8451546269007
2016-08-29,1918.161198633989
2016-08-30,1916.467864524791
2016-08-31,1910.447054618261
2016-09-01,1911.568626348596
2016-09-02,1921.3966808048024
2016-09-05,1922.452872378235
2016-09-06,1928.4441526418373
2016-09-07,1928.3133887440572
2016-09-08,1922.1523188193362
2016-09-09,1873.0593685979604
2016-09-12,1899.3786551959213
2016-09-13,1868.130237273153
2016-09-14,1863.970163583614
2016-09-15,1885.3702693829678
2016-09-16,1881.952448870884
2016-09-19,1884.731518600997
2016-09-20,1884.8601470370309
2016-09-21,1905.8049408678526
2016-09-22,1919.749532473956
2016-09-23,1904.7010237900322
2016-09-26,1891.4130382873523
2016-09-27,1901.0045096797262
2016-09-28,1914.0275265760642
2016-09-29,1903.8148556373217
2016-09-30,1920.1101737738175
2016-10-03,1910.9628821928966
2016-10-04,1897.2829065745364
2016-10-05,1905.7222952282457
2016-10-06,1904.6517648799288
2016-10-07,1898.642131428833
2016-10-10,1905.6801781186132
2016-10-11,1881.5960802780237
2016-10-12,1881.7058793263145
2016-10-13,1876.884390958003
2016-10-14,1878.0949445434378
2016-10-17,1870.7913373283864
2016-10-18,1883.323511136114
2016-10-19,1885.5061356921776
2016-10-20,1881.5751219475856
2016-10-21,1888.197470121307
2016-10-24,1894.0510171605836
2016-10-25,1886.3296801043455
2016-10-26,1884.5262122926572
2016-10-27,1874.4785546875023
2016-10-28,1873.1018358759986
2016-10-31,1872.8635461745275
2016-11-01,1860.5045982966385
2016-11-02,1851.2104168230253
2016-11-03,1847.299950230968
2016-11-04,1845.23595133917
2016-11-07,1888.9218286820096
2016-11-08,1901.194548548965
2016-11-09,1912.2347251636158
2016-11-10,1908.1531595012218
2016-11-11,1905.2750370125304
2016-11-14,1910.1233509860788
2016-11-15,1925.6767315672444
2016-11-16,1925.3544802774368
2016-11-17,1932.7293197825215
2016-11-18,1925.7266751084483
2016-11-21,1939.722344669807
2016-11-22,1946.0295158456984
2016-11-23,1945.9930843305633
2016-11-24,1945.8865212137682
2016-11-25,1953.0082007053509
2016-11-28,1943.4804363732499
2016-11-29,1946.5042266892985
2016-11-30,1942.9009705937406
2016-12-01,1935.57812164082
2016-12-02,1935.1345180201063
2016-12-05,1949.158092802333
2016-12-06,1952.7236948187176
2016-12-07,1983.3778684828287
2016-12-08,1988.4979540206589
2016-12-09,1996.8629638761086
2016-12-12,1997.2975466555556
2016-12-13,2010.3228700880663
2016-12-14,1991.4708542024416
2016-12-15,1994.3039878610634
2016-12-16,1988.681757814749
2016-12-19,1995.52991270593
2016-12-20,2001.324428836064
2016-12-21,1995.9854004156996
2016-12-22,1993.7375516698676
2016-12-23,1994.5784035079084
2016-12-26,1994.5784035079084
2016-12-27,1998.274228095952
2016-12-28,1982.284424138111
2016-12-29,1983.9315931455021
2016-12-30,1973.684149094342
2017-01-02,1973.684149094342
2017-01-03,1990.2696331323837
2017-01-04,2004.758941634702
2017-01-05,2003.4824280624764
2017-01-06,2010.8441418527025
2017-01-09,1999.9432261872466
2017-01-10,1999.8699132210115
2017-01-11,2009.1278929337495
2017-01-12,2004.4866222397957
2017-01-13,2009.0564035932352
2017-01-16,2008.7928763316625
2017-01-17,2007.0848780330493
2017-01-18,2009.7529104337052
2017-01-19,2002.3737509006917
2017-01-20,2013.7751546544791
2017-01-23,2010.579364718886
2017-01-24,2031.7107564114112
2017-01-25,2044.9148755251542
2017-01-26,2043.8778877575485
2017-01-27,2044.5376113389202
2017-01-30,2033.4762726104805
2017-01-31,2030.1429480864813
2017-02-01,2023.2961208537265
2017-02-02,2024.5004791756824
2017-02-03,2038.0265342260495
2017-02-06,2028.5845556145262
2017-02-07,2027.915947459373
2017-02-08,2029.4910603026874
2017-02-09,2041.1880273253123
2017-02-10,2048.5822467810062
2017-02-13,2060.9722078384684
2017-02-14,2067.09527168411
2017-02-15,2078.7389131651516
2017-02-16,2076.092526975937
2017-02-17,2078.141773606803
2017-02-20,2078.341712385864
2017-02-21,2090.6337699528253
2017-02-22,2083.5767194826667
2017-02-23,2082.609972422703
2017-02-24,2084.9936181003745
2017-02-27,2084.7977149505905
2017-02-28,2075.516253326987
2017-03-01,2100.2187688115655
2017-03-02,2085.009243372405
2017-03-03,2085.176188887486
2017-03-06,2081.1856441374844
2017-03-07,2076.527268540682
2017-03-08,2067.845046166015
2017-03-09,2066.353803341978
2017-03-10,2072.7982305471146
2017-03-13,2074.7502428599296
2017-03-14,2066.5527415526963
2017-03-15,2085.1785903038103
2017-03-16,2082.784409263384
2017-03-17,2082.085473808952
2017-03-20,2079.9286655968745
2017-03-21,2055.864722133008
2017-03-22,2062.144667231782
2017-03-23,2061.11613908242
2017-03-24,2060.2094893193043
2017-03-27,2060.4544092556057
2017-03-28,2075.3950579538205
2017-03-29,2080.1159140048435
2017-03-30,2085.4561385832358
2017-03-31,2085.2522015873983
2017-04-03,2078.754043
2017-04-04,2081.533744
2017-04-05,2076.144379
2017-04-06,2084.335888
2017-04-07,2081.71376
2017-04-10,2086.525322
2017-04-11,2085.446073
2017-04-12,2075.973288
2017-04-13,2063.432608
2017-04-14,2063.432608
2017-04-17,2080.784944
2017-04-18,2075.330316
2017-04-19,2071.056149
2017-04-20,2086.779135
2017-04-21,2084.360893
2017-04-24,2104.345457
2017-04-25,2121.051841
2017-04-26,2118.206898
2017-04-27,2117.72412
2017-04-28,2112.160622
2017-05-01,2114.401612
2017-05-02,2113.249833
2017-05-03,2105.493676
2017-05-04,2101.069734
2017-05-05,2114.478482
2017-05-08,2110.395894
2017-05-09,2108.155615
2017-05-10,2112.709868
2017-05-11,2102.956064
2017-05-12,2098.34975
2017-05-15,2109.620531
2017-05-16,2109.547032
2017-05-17,2074.00922
2017-05-18,2073.633154
2017-05-19,2089.073825
2017-05-22,2099.46767
2017-05-23,2103.15775
2017-05-24,2108.174455
2017-05-25,2117.669324
2017-05-26,2121.127276
2017-05-29,2121.459485
2017-05-30,2121.255853
2017-05-31,2121.692826
2017-06-01,2137.752888
2017-06-02,2145.278648
2017-06-05,2144.696043
2017-06-06,2139.438167
2017-06-07,2138.182623
2017-06-08,2139.783055
2017-06-09,2139.016802
2017-06-12,2137.02617
2017-06-13,2152.094462
2017-06-14,2145.907954
2017-06-15,2142.69821
2017-06-16,2146.047918
2017-06-19,2163.134919
2017-06-20,2145.154101
2017-06-21,2143.146414
2017-06-22,2145.813204
2017-06-23,2152.15062
2017-06-26,2152.928152
2017-06-27,2136.185277
2017-06-28,2156.405662
2017-06-29,2134.813007
2017-06-30,2145.619207
2017-07-03,2148.743785
2017-07-04,2149.645095
2017-07-05,2149.597441
2017-07-06,2128.78338
2017-07-07,2144.34003
2017-07-10,2148.172793
2017-07-11,2146.837244
2017-07-12,2163.215101
2017-07-13,2167.2533448961476
2017-07-14,2182.473476
2017-07-17,2183.835031
2017-07-18,2184.612154
2017-07-19,2196.960933
2017-07-20,2199.226948
2017-07-21,2198.276405
2017-07-24,2194.935641
2017-07-25,2207.772386
2017-07-26,2201.704424
2017-07-27,2194.798509
2017-07-28,2197.965967
2017-07-31,2195.132779
2017-08-01,2199.316551
2017-08-02,2195.190069
2017-08-03,2192.719012
2017-08-04,2195.288525
2017-08-07,2195.8604
2017-08-08,2193.089988
2017-08-09,2189.422402
2017-08-10,2159.278218
2017-08-11,2162.283472
2017-08-14,2185.123706
2017-08-15,2182.474716
2017-08-16,2187.944614
2017-08-17,2156.673801675819
2017-08-18,2151.248149076041
2017-08-21,2153.084208
2017-08-22,2173.869683
2017-08-23,2168.2351494028053
2017-08-24,2167.145703
2017-08-25,2171.660019
2017-08-28,2170.531166
2017-08-29,2169.070362
2017-08-30,2182.042441
2017-08-31,2196.329101
2017-09-01,2201.051243
2017-09-04,2200.561673
2017-09-05,2187.213118
2017-09-06,2190.908445
2017-09-07,2193.874036
2017-09-08,2193.581247
2017-09-11,2220.179387
2017-09-12,2224.584188
2017-09-13,2223.271442
2017-09-14,2220.432246
2017-09-15,2230.847904
2017-09-18,2235.489812
2017-09-19,2235.456728
2017-09-20,2241.3324792569524
2017-09-21,2232.436773
2017-09-22,2236.028849
2017-09-25,2232.369129
2017-09-26,2230.975922
2017-09-27,2238.552073
2017-09-28,2238.820943
2017-09-29,2246.253838
2017-10-02,2258.081251
2017-10-03,2259.630025
2017-10-04,2263.965155
2017-10-05,2275.54584
2017-10-06,2274.656733
2017-10-09,2271.496948
2017-10-10,2276.208438
2017-10-11,2279.6226191886417
2017-10-12,2282.461744
2017-10-13,2288.922091
2017-10-16,2289.826657
2017-10-17,2288.381548683533
2017-10-18,2292.5562755576234
2017-10-19,2296.917041
2017-10-20,2305.411442
2017-10-23,2298.729868258345
2017-10-24,2304.012755
2017-10-25,2289.052095
2017-10-26,2297.82608
2017-10-27,2323.190986
2017-10-30,2315.378622
2017-10-31,2319.069591
2017-11-01,2323.763612
2017-11-02,2324.845385
2017-11-03,2328.627052
2017-11-06,2335.815358
2017-11-07,2336.611522
2017-11-08,2336.102585
2017-11-09,2323.155169
2017-11-10,2326.3921316399565
2017-11-13,2328.32992
2017-11-14,2324.886675
2017-11-15,2312.368623
2017-11-16,2332.886555
2017-11-17,2328.045103
2017-11-20,2332.111577
2017-11-21,2346.430604
2017-11-22,2341.756909
2017-11-23,2342.065959
2017-11-24,2345.83587
2017-11-27,2345.26888
2017-11-28,2367.659508
2017-11-29,2365.996314
2017-11-30,2385.835985
2017-12-01,2386.252816
2017-12-04,2378.066816
2017-12-05,2367.397598
2017-12-06,2366.277215
2017-12-07,2372.245622
2017-12-08,2387.101432
2017-12-11,2396.175873
2017-12-12,2396.680596
2017-12-13,2397.793764
2017-12-14,2385.519024
2017-12-15,2410.205061
2017-12-18,2423.005972
2017-12-19,2418.964775
2017-12-20,2420.21781
2017-12-21,2424.146582
2017-12-22,2422.990397
2017-12-25,2422.990397
2017-12-26,2423.209578
2017-12-27,2426.2766
2017-12-28,2431.783895
2017-12-29,2421.603607
2018-01-01,2421.603607
2018-01-02,2440.476363
2018-01-03,2453.753326
2018-01-04,2462.987397
2018-01-05,2479.431204
2018-01-08,2487.935525
2018-01-09,2491.042401
2018-01-10,2481.84166
2018-01-11,2499.027087
2018-01-12,2517.397462
2018-01-15,2519.035892
2018-01-16,2506.136425
2018-01-17,2535.108014
2018-01-18,2527.434937
2018-01-19,2543.708131
2018-01-22,2562.6810597196322
2018-01-23,2567.9073282351133
2018-01-24,2563.831057
2018-01-25,2562.950928
2018-01-26,2599.820097
2018-01-29,2585.48069
2018-01-30,2554.427404
2018-01-31,2557.406308
2018-02-01,2551.891298
2018-02-02,2498.984398
2018-02-05,2403.727466
2018-02-06,2443.767038
2018-02-07,2433.800575
2018-02-08,2337.9937
2018-02-09,2376.199966
2018-02-12,2407.019818
2018-02-13,2413.844106
2018-02-14,2444.738067
2018-02-15,2470.739569
2018-02-16,2465.554731
2018-02-19,2465.076408
2018-02-20,2459.578443
2018-02-21,2443.381264
2018-02-22,2445.167182
2018-02-23,2488.664409
2018-02-26,2517.035042
2018-02-27,2489.145604
2018-02-28,2458.827558
2018-03-01,2429.579106
2018-03-02,2440.221153
2018-03-05,2462.961677
2018-03-06,2475.770673
2018-03-07,2474.351833
2018-03-08,2483.162266
2018-03-09,2526.712925
2018-03-12,2521.925473
2018-03-13,2504.973317
2018-03-14,2493.249979
2018-03-15,2490.074297
2018-03-16,2497.366959
2018-03-19,2463.8419860888152
2018-03-20,2472.707696
2018-03-21,2469.90122
2018-03-22,2409.8743
2018-03-23,2360.549998
2018-03-26,2433.536043
2018-03-27,2389.463058
2018-03-28,2378.503783
2018-03-29,2420.091325
2018-03-30,2420.0913254394195
2018-04-02,2359.662592
2018-04-03,2390.250284
2018-04-04,2417.218808
2018-04-05,2431.596166
2018-04-06,2379.07093
2018-04-09,2387.369228
2018-04-10,2431.840851
2018-04-11,2421.6102569602294
2018-04-12,2443.804757563075
2018-04-13,2435.0702642586107
2018-04-16,2454.841438925836
2018-04-17,2480.300682364322
2018-04-18,2489.38089249872
2018-04-19,2472.2171342319257
2018-04-20,2450.9389373979916
2018-04-23,2451.0397586170507
2018-04-24,2420.834717029372
2018-04-25,2426.645650094535
2018-04-26,2450.450261241943
2018-04-27,2460.5914637112783
2018-04-30,2439.5408451668354
2018-05-01,2447.609166471796
2018-05-02,2424.2729552835804
2018-05-03,2420.06949189642
2018-05-04,2453.21366970752
2018-05-07,2466.3359084742733
2018-05-08,2464.4386983228683
2018-05-09,2488.352947051419
2018-05-10,2510.4419217208006
2018-05-11,2515.088985100032
2018-05-14,2516.9094587690392
2018-05-15,2499.3174644433093
2018-05-16,2511.1425539623233
2018-05-17,2507.784204551685
2018-05-18,2502.6805992354557
2018-05-21,2519.0711427675446
2018-05-22,2510.4875308286914
2018-05-23,2515.2818396848943
2018-05-24,2510.4402645363416
2018-05-25,2505.236103948097
2018-05-28,2503.917134190127
2018-05-29,2477.100749932771
2018-05-30,2509.98785173071
2018-05-31,2487.808683154144
2018-06-01,2514.209878805685
2018-06-04,2526.3496501510535
2018-06-05,2526.2364306335744
2018-06-06,2551.680431825389
2018-06-07,2548.2251583401353
2018-06-08,2557.4331893646468
2018-06-11,2560.2095717471557
2018-06-12,2567.4816734815076
2018-06-13,2560.075329332206
2018-06-14,2564.3021541168255
2018-06-15,2557.628405289535
2018-06-18,2548.272064594663
2018-06-19,2536.345837772442
2018-06-20,2543.361853719629
2018-06-21,2524.6970814357505
2018-06-22,2529.7184234767205
2018-06-25,2493.2624939227258
2018-06-26,2496.916664617851
2018-06-27,2473.4616112049594
2018-06-28,2488.004512436741
2018-06-29,2501.0994607760063
2018-07-02,2508.0799112339214
2018-07-03,2494.0140245715393
