Date,AC ASIA ex JAPAN QUALITY
2011-02-23,5373.8373244112245
2011-02-24,5285.860735922691
2011-02-25,5353.740416790122
2011-02-28,5398.913313925365
2011-03-01,5501.167247475401
2011-03-02,5495.511598090007
2011-03-03,5534.675595243941
2011-03-04,5603.106893692678
2011-03-07,5551.176975222293
2011-03-08,5598.4742346413195
2011-03-09,5630.396811996006
2011-03-10,5574.231868565477
2011-03-11,5479.653510154209
2011-03-14,5529.198136742916
2011-03-15,5376.772270761999
2011-03-16,5437.014316479507
2011-03-17,5328.203218176357
2011-03-18,5348.209979384
2011-03-21,5389.368553270395
2011-03-22,5436.788220897874
2011-03-23,5437.525870123504
2011-03-24,5494.698012858587
2011-03-25,5565.818580402627
2011-03-28,5533.148727385344
2011-03-29,5557.726988255595
2011-03-30,5605.560963103517
2011-03-31,5670.365969294149
2011-04-01,5703.9611490747275
2011-04-04,5759.821160499199
2011-04-05,5790.5238837278475
2011-04-06,5873.238894802008
2011-04-07,5864.637880073761
2011-04-08,5886.577133414801
2011-04-11,5878.049530180528
2011-04-12,5788.175898372319
2011-04-13,5866.801275174587
2011-04-14,5891.618753940986
2011-04-15,5867.702796910688
2011-04-18,5834.742651290935
2011-04-19,5803.479224192947
2011-04-20,5952.623830290808
2011-04-21,5987.309218561566
2011-04-22,5987.3167365083855
2011-04-25,5991.225644292814
2011-04-26,5983.117555570109
2011-04-27,5979.31984233109
2011-04-28,5988.607835581323
2011-04-29,5993.400995043713
2011-05-02,6003.505235144261
2011-05-03,5927.566524143504
2011-05-04,5879.467720877698
2011-05-05,5872.554210352327
2011-05-06,5879.526117539909
2011-05-09,5905.663977177079
2011-05-10,5892.847967688257
2011-05-11,5946.263963702742
2011-05-12,5890.5827202101045
2011-05-13,5915.521994364188
2011-05-16,5854.559431397331
2011-05-17,5848.69096425512
2011-05-18,5901.760538589773
2011-05-19,5907.792138898078
2011-05-20,5913.971461622942
2011-05-23,5790.684242675578
2011-05-24,5798.207133636149
2011-05-25,5763.72163938495
2011-05-26,5836.025855830259
2011-05-27,5856.387295688717
2011-05-30,5871.888309076149
2011-05-31,5974.048642704603
2011-06-01,6019.196422022408
2011-06-02,5963.437004769579
2011-06-03,5963.056570564759
2011-06-06,5956.856633760674
2011-06-07,5952.015188546044
2011-06-08,5923.752318528684
2011-06-09,5885.426170648543
2011-06-10,5829.566841823856
2011-06-13,5777.308607670351
2011-06-14,5845.717285800571
2011-06-15,5827.960604514647
2011-06-16,5703.275939309377
2011-06-17,5668.302456256521
2011-06-20,5623.518376758722
2011-06-21,5702.081764322892
2011-06-22,5735.573973781173
2011-06-23,5722.1355516751755
2011-06-24,5797.271136623318
2011-06-27,5757.410511511193
2011-06-28,5766.002729978958
2011-06-29,5814.420954447822
2011-06-30,5887.291768204604
2011-07-01,5942.456077968826
2011-07-04,6030.190853034713
2011-07-05,6005.450381369461
2011-07-06,6017.467244839713
2011-07-07,6016.469001129963
2011-07-08,6007.747672124563
2011-07-11,5925.753720639763
2011-07-12,5773.068617928798
2011-07-13,5828.615756735876
2011-07-14,5837.04275428681
2011-07-15,5841.062603834171
2011-07-18,5795.778117781038
2011-07-19,5800.321614959903
2011-07-20,5864.132280384664
2011-07-21,5866.249710745474
2011-07-22,5941.182927355664
2011-07-25,5879.073461130584
2011-07-26,5943.019468518487
2011-07-27,5977.762629684936
2011-07-28,5924.420050681251
2011-07-29,5872.299830109436
2011-08-01,5931.68640254082
2011-08-02,5884.199777874729
2011-08-03,5797.923701912493
2011-08-04,5701.888792460635
2011-08-05,5495.9427160889245
2011-08-08,5361.577492550248
2011-08-09,5249.181756517802
2011-08-10,5369.466794724185
2011-08-11,5337.031622828976
2011-08-12,5298.557667812306
2011-08-15,5380.772830242905
2011-08-16,5383.306216638844
2011-08-17,5393.925551492401
2011-08-18,5346.803283896034
2011-08-19,5164.002983619842
2011-08-22,5162.761282297698
2011-08-23,5276.95092680579
2011-08-24,5239.715799093935
2011-08-25,5226.278118348649
2011-08-26,5237.009955751647
2011-08-29,5335.789189802374
2011-08-30,5371.16889588009
2011-08-31,5429.514772339385
2011-09-01,5443.5177014943
2011-09-02,5426.29792369808
2011-09-05,5339.806222028178
2011-09-06,5325.3665917789485
2011-09-07,5424.758711207418
2011-09-08,5439.007206221973
2011-09-09,5400.436735657664
2011-09-12,5278.814428731089
2011-09-13,5234.301276609365
2011-09-14,5183.0272353919645
2011-09-15,5234.0280353366725
2011-09-16,5300.929142866158
2011-09-19,5166.913508392573
2011-09-20,5209.949302612695
2011-09-21,5198.065137383549
2011-09-22,4927.22311876304
2011-09-23,4862.992914721616
2011-09-26,4685.607289563128
2011-09-27,4892.972436868738
2011-09-28,4943.038955178321
2011-09-29,4969.115129621047
2011-09-30,4944.873767697605
2011-10-03,4764.1787853028545
2011-10-04,4660.853087480849
2011-10-05,4657.26389464323
2011-10-06,4777.289891292566
2011-10-07,4847.729505371224
2011-10-10,4892.71795432681
2011-10-11,4966.01396545995
2011-10-12,5066.287666550501
2011-10-13,5114.373668994266
2011-10-14,5142.325721603878
2011-10-17,5221.163520839348
2011-10-18,5060.519402379309
2011-10-19,5111.452457190234
2011-10-20,4977.475127788372
2011-10-21,4978.42325228377
2011-10-24,5128.924786842403
2011-10-25,5180.953068239256
2011-10-26,5202.579572098581
2011-10-27,5288.772480077945
2011-10-28,5384.121080734172
2011-10-31,5329.6198095779855
2011-11-01,5218.429711809399
2011-11-02,5249.778800726282
2011-11-03,5170.029150945727
2011-11-04,5281.469070367213
2011-11-07,5270.953411024655
2011-11-08,5241.638206272075
2011-11-09,5256.155378187093
2011-11-10,5116.00152928436
2011-11-11,5150.253103239104
2011-11-14,5238.182067213011
2011-11-15,5191.719264867999
2011-11-16,5133.474541316955
2011-11-17,5103.850055319967
2011-11-18,4989.450608240649
2011-11-21,4883.7067017400595
2011-11-22,4901.632870933683
2011-11-23,4810.137762637233
2011-11-24,4818.769368124712
2011-11-25,4735.944844111443
2011-11-28,4813.075520539097
2011-11-29,4867.412581197741
2011-11-30,4872.528104301718
2011-12-01,5050.550336015849
2011-12-02,5074.617469461024
2011-12-05,5058.435386823017
2011-12-06,5028.513772339152
2011-12-07,5031.221148689549
2011-12-08,4981.855722943402
2011-12-09,4871.345271978961
2011-12-12,4858.275120753359
2011-12-13,4838.563697241621
2011-12-14,4821.118362786569
2011-12-15,4765.641256062314
2011-12-16,4840.111500175387
2011-12-19,4794.510438468342
2011-12-20,4796.577265715068
2011-12-21,4947.688069817388
2011-12-22,4931.380254382181
2011-12-23,4969.785493219768
2011-12-26,4986.354107610974
2011-12-27,4947.9023227418775
2011-12-28,4921.9615071417575
2011-12-29,4914.893112779948
2011-12-30,4916.669733539994
2012-01-02,4901.082337259247
2012-01-03,4986.533782226454
2012-01-04,4982.374036704285
2012-01-05,4980.239882337662
2012-01-06,4933.2395900783395
2012-01-09,4938.373136550303
2012-01-10,5023.354419063743
2012-01-11,5042.796863769514
2012-01-12,5034.947453096692
2012-01-13,5071.584100875054
2012-01-16,5047.849005068861
2012-01-17,5174.52336795928
2012-01-18,5196.884706823856
2012-01-19,5247.799883544842
2012-01-20,5249.890094941964
2012-01-23,5264.989094664754
2012-01-24,5270.666884589713
2012-01-25,5285.204608326066
2012-01-26,5302.270841285412
2012-01-27,5328.329039719734
2012-01-30,5253.988105371519
2012-01-31,5343.049724025155
2012-02-01,5371.401634894355
2012-02-02,5483.381169176782
2012-02-03,5513.541814618295
2012-02-06,5494.226057734707
2012-02-07,5470.761063886096
2012-02-08,5592.190390200454
2012-02-09,5620.15935664185
2012-02-10,5537.110387623943
2012-02-13,5560.113877817975
2012-02-14,5554.448398997228
2012-02-15,5637.213717458735
2012-02-16,5586.6903842746215
2012-02-17,5639.949379402784
2012-02-20,5653.170445498214
2012-02-21,5669.396128448346
2012-02-22,5689.433170107198
2012-02-23,5676.933145432291
2012-02-24,5683.043758228527
2012-02-27,5614.366171436954
2012-02-28,5675.407535201383
2012-02-29,5765.966804611113
2012-03-01,5708.060608815334
2012-03-02,5723.735672397391
2012-03-05,5637.2567135082
2012-03-06,5567.374773741819
2012-03-07,5546.645165147098
2012-03-08,5598.516548901045
2012-03-09,5629.88377098906
2012-03-12,5601.7400756881925
2012-03-13,5663.718285081135
2012-03-14,5693.327320490138
2012-03-15,5666.641951340076
2012-03-16,5696.077406028955
2012-03-19,5688.956122596881
2012-03-20,5652.031302427892
2012-03-21,5673.698658432088
2012-03-22,5641.907345651275
2012-03-23,5648.282421582153
2012-03-26,5600.311021729712
2012-03-27,5705.502709932189
2012-03-28,5686.202254518925
2012-03-29,5609.369888077877
2012-03-30,5675.170073491009
2012-04-02,5676.142993717857
2012-04-03,5705.146057145649
2012-04-04,5633.860713277454
2012-04-05,5629.049734848787
2012-04-06,5650.909786623123
2012-04-09,5567.02834378205
2012-04-10,5531.231035743036
2012-04-11,5508.528901785924
2012-04-12,5548.958255742298
2012-04-13,5559.461993858258
2012-04-16,5530.417559407424
2012-04-17,5504.486007367573
2012-04-18,5535.031660421013
2012-04-19,5534.601228673756
2012-04-20,5489.520497441606
2012-04-23,5435.1879664190965
2012-04-24,5465.43601190969
2012-04-25,5441.854924001908
2012-04-26,5464.84846503866
2012-04-27,5443.824513644192
2012-04-30,5500.867843409031
2012-05-01,5501.924580180374
2012-05-02,5538.926105349901
2012-05-03,5536.448033192908
2012-05-04,5488.480468839173
2012-05-07,5407.771451202607
2012-05-08,5385.648042360123
2012-05-09,5326.900618370208
2012-05-10,5315.728506339497
2012-05-11,5253.307995836715
2012-05-14,5204.45892275584
2012-05-15,5230.454861947117
2012-05-16,5082.538299944484
2012-05-17,5137.100021299447
2012-05-18,5071.130759896601
2012-05-21,5043.175982730072
2012-05-22,5079.3175949044635
2012-05-23,5009.403154674848
2012-05-24,5039.690958251081
2012-05-25,5020.368913561172
2012-05-28,5047.522757599106
2012-05-29,5087.268226612663
2012-05-30,5059.886904116095
2012-05-31,5041.980828397871
2012-06-01,4982.737976883873
2012-06-04,4869.212613891106
2012-06-05,4896.956282070503
2012-06-06,5036.143560965829
2012-06-07,5062.832934001649
2012-06-08,5032.111433308827
2012-06-11,5095.328054970021
2012-06-12,5083.052576149897
2012-06-13,5109.080902218381
2012-06-14,5071.088805084756
2012-06-15,5145.16213160333
2012-06-18,5171.398394862261
2012-06-19,5209.820120968086
2012-06-20,5243.429195087249
2012-06-21,5168.598415383536
2012-06-22,5101.987798285808
2012-06-25,5063.632093249576
2012-06-26,5059.5690020433185
2012-06-27,5122.353490288097
2012-06-28,5120.513869821684
2012-06-29,5250.9275579813675
2012-07-02,5261.815845290396
2012-07-03,5338.534442152979
2012-07-04,5358.552752046791
2012-07-05,5331.926753797607
2012-07-06,5304.279632827067
2012-07-09,5228.127132354278
2012-07-10,5254.46268953477
2012-07-11,5255.556982937676
2012-07-12,5131.242654942989
2012-07-13,5172.204206190881
2012-07-16,5167.438578553216
2012-07-17,5206.637179894032
2012-07-18,5180.483129234512
2012-07-19,5248.691626662802
2012-07-20,5240.247339775678
2012-07-23,5138.917768748522
2012-07-24,5116.625254406485
2012-07-25,5088.790385814399
2012-07-26,5071.481538506208
2012-07-27,5186.594252779354
2012-07-30,5237.410142363645
2012-07-31,5289.156596168617
2012-08-01,5300.571388334424
2012-08-02,5265.427227245252
2012-08-03,5262.7732749621055
2012-08-06,5308.076305615898
2012-08-07,5329.934046918764
2012-08-08,5332.458761454083
2012-08-09,5382.773896080756
2012-08-10,5366.532931017297
2012-08-13,5336.693451991892
2012-08-14,5369.63095289338
2012-08-15,5353.131598756867
2012-08-16,5372.937419629854
2012-08-17,5422.05774310161
2012-08-20,5427.4225992091715
2012-08-21,5448.659726179721
2012-08-22,5430.239716681571
2012-08-23,5491.627351376267
2012-08-24,5460.460816584454
2012-08-27,5434.087589117341
2012-08-28,5424.74724762676
2012-08-29,5396.332034898243
2012-08-30,5376.288802697157
2012-08-31,5372.207514189359
2012-09-03,5404.986638744169
2012-09-04,5388.321829472218
2012-09-05,5331.692263353451
2012-09-06,5360.016598951824
2012-09-07,5468.497723723847
2012-09-10,5491.034307908679
2012-09-11,5516.290762035465
2012-09-12,5581.7090048860955
2012-09-13,5562.49129882834
2012-09-14,5725.261465323351
2012-09-17,5711.760457321159
2012-09-18,5665.7902093965795
2012-09-19,5695.1409202985005
2012-09-20,5649.518504485274
2012-09-21,5711.678973792839
2012-09-24,5683.469818176794
2012-09-25,5680.876446331191
2012-09-26,5625.692981200292
2012-09-27,5678.673910528168
2012-09-28,5771.842825444807
2012-10-01,5768.861981189667
2012-10-02,5773.292707648466
2012-10-03,5794.509065966759
2012-10-04,5806.20650115772
2012-10-05,5812.8898677567395
2012-10-08,5748.480287829809
2012-10-09,5742.888246790944
2012-10-10,5703.018253194963
2012-10-11,5730.3807630391175
2012-10-12,5721.5970032590785
2012-10-15,5703.407548851784
2012-10-16,5718.338636156116
2012-10-17,5754.224888676118
2012-10-18,5774.086427692048
2012-10-19,5745.329511938133
2012-10-22,5773.098085826977
2012-10-23,5741.506984250967
2012-10-24,5740.001390209751
2012-10-25,5756.310962116521
2012-10-26,5684.35362718747
2012-10-29,5656.373372763876
2012-10-30,5655.0790211267185
2012-10-31,5668.391333506196
2012-11-01,5689.844907747087
2012-11-02,5724.397068551807
2012-11-05,5690.089596817432
2012-11-06,5698.19585271972
2012-11-07,5749.717759396802
2012-11-08,5674.251110962558
2012-11-09,5651.519234512523
2012-11-12,5666.561314954148
2012-11-13,5640.381966895198
2012-11-14,5640.480100295289
2012-11-15,5583.546729052593
2012-11-16,5573.951280015966
2012-11-19,5569.829779481305
2012-11-20,5588.764744490425
2012-11-21,5630.076554114172
2012-11-22,5647.916957079078
2012-11-23,5675.8878769940475
2012-11-26,5697.418581182129
2012-11-27,5708.697916548482
2012-11-28,5706.621928224396
2012-11-29,5779.452513174798
2012-11-30,5811.8415612827
2012-12-03,5800.186914144454
2012-12-04,5765.65489735101
2012-12-05,5799.967472011363
2012-12-06,5794.823881776653
2012-12-07,5772.962585070931
2012-12-10,5789.436210168043
2012-12-11,5801.476477780006
2012-12-12,5848.912537369256
2012-12-13,5824.745517494811
2012-12-14,5811.720714786652
2012-12-17,5776.718400150105
2012-12-18,5799.054083491575
2012-12-19,5835.669224567875
2012-12-20,5809.0101440667195
2012-12-21,5774.873930711758
2012-12-24,5792.830962976143
2012-12-25,5800.127830587829
2012-12-26,5809.83157609994
2012-12-27,5813.906313568419
2012-12-28,5845.284338136352
2012-12-31,5844.742730501712
2013-01-01,5850.208241729195
2013-01-02,5930.437508299606
2013-01-03,5942.746430788697
2013-01-04,5933.36437237797
2013-01-07,5919.8711128611085
2013-01-08,5912.897601553766
2013-01-09,5903.442015302891
2013-01-10,5886.462700692564
2013-01-11,5913.5594923175995
2013-01-14,5995.244275314519
2013-01-15,6003.1529472157235
2013-01-16,6002.911392059799
2013-01-17,6022.480220486595
2013-01-18,6095.215961880519
2013-01-21,6086.15156395476
2013-01-22,6079.4308084325485
2013-01-23,6068.2809523535025
2013-01-24,6063.136906702925
2013-01-25,6065.076688068228
2013-01-28,6041.388737857088
2013-01-29,6067.397323368123
2013-01-30,6108.667828247941
2013-01-31,6086.607654033473
2013-02-01,6097.922538225215
2013-02-04,6124.241681209006
2013-02-05,6075.258576306089
2013-02-06,6054.566651619523
2013-02-07,6071.028064357406
2013-02-08,6079.215753751065
2013-02-11,6078.403094958017
2013-02-12,6081.182209369008
2013-02-13,6116.5062953468
2013-02-14,6131.053861277534
2013-02-15,6133.107325542838
2013-02-18,6125.796801299614
2013-02-19,6126.231025236097
2013-02-20,6164.7695513200315
2013-02-21,6064.930209623732
2013-02-22,6056.0209269804645
2013-02-25,6110.624939670811
2013-02-26,6059.526114639403
2013-02-27,6076.788270422309
2013-02-28,6131.058889884245
2013-03-01,6124.56422571743
2013-03-04,6086.4078313251675
2013-03-05,6108.219171509923
2013-03-06,6147.002607991159
2013-03-07,6170.0859080604105
2013-03-08,6230.832418894287
2013-03-11,6175.064689816132
2013-03-12,6161.368654412307
2013-03-13,6134.150899691832
2013-03-14,6090.238670297922
2013-03-15,6098.53117945949
2013-03-18,6041.552755734944
2013-03-19,6029.569008003232
2013-03-20,6052.739894383011
2013-03-21,6022.601328366274
2013-03-22,5966.0101971615695
2013-03-25,6008.277616017074
2013-03-26,6053.8401328263435
2013-03-27,6089.19721354327
2013-03-28,6087.201105302161
2013-03-29,6100.389025205817
2013-04-01,6092.340440533351
2013-04-02,6119.829356950149
2013-04-03,6094.675456596081
2013-04-04,6027.608782331338
2013-04-05,5955.129190342201
2013-04-08,5933.139281614822
2013-04-09,5956.154818038995
2013-04-10,5981.094986332803
2013-04-11,6043.787492689723
2013-04-12,5984.843380244117
2013-04-15,5942.25944163902
2013-04-16,5996.976056674008
2013-04-17,6024.698168093106
2013-04-18,6024.132364403405
2013-04-19,6055.544095288406
2013-04-22,6041.792607434522
2013-04-23,6000.001393241092
2013-04-24,6055.702634419978
2013-04-25,6084.3030566126845
2013-04-26,6053.851627208918
2013-04-29,6101.187554376264
2013-04-30,6205.635470203856
2013-05-01,6210.794848254186
2013-05-02,6195.280385169769
2013-05-03,6168.8686129396465
2013-05-06,6234.981079221553
2013-05-07,6279.305239122568
2013-05-08,6317.800119634797
2013-05-09,6302.554369269502
2013-05-10,6308.533621787917
2013-05-13,6220.162816613512
2013-05-14,6241.792649882582
2013-05-15,6283.976799243182
2013-05-16,6296.402895459466
2013-05-17,6322.449950562487
2013-05-20,6373.532713583235
2013-05-21,6367.018096685327
2013-05-22,6356.857493835317
2013-05-23,6229.1017359268535
2013-05-24,6242.798400270651
2013-05-27,6244.118583161577
2013-05-28,6313.58778669698
2013-05-29,6280.115142076921
2013-05-30,6260.8028413304855
2013-05-31,6174.672761690991
2013-06-03,6117.992810759039
2013-06-04,6163.402516692931
2013-06-05,6105.047883627662
2013-06-06,6066.705011995341
2013-06-07,6013.276323720036
2013-06-10,6006.013867089701
2013-06-11,5880.34444339997
2013-06-12,5890.487169412407
2013-06-13,5759.304520582413
2013-06-14,5898.177204285422
2013-06-17,5917.979148943271
2013-06-18,5915.3872759911155
2013-06-19,5894.050894374126
2013-06-20,5689.003408626613
2013-06-21,5615.817710112539
2013-06-24,5489.907914737617
2013-06-25,5506.294133325495
2013-06-26,5629.735769106875
2013-06-27,5723.860142359477
2013-06-28,5894.093374266847
2013-07-01,5870.614764795822
2013-07-02,5847.001494163864
2013-07-03,5727.779143698512
2013-07-04,5777.556389051844
2013-07-05,5795.406539175968
2013-07-08,5682.785400077879
2013-07-09,5701.41137674398
2013-07-10,5747.8415096264525
2013-07-11,5926.221237473648
2013-07-12,5978.848774403968
2013-07-15,6000.527612216266
2013-07-16,6032.338750022384
2013-07-17,6058.951363499668
2013-07-18,6056.390294729732
2013-07-19,6040.375820259207
2013-07-22,6030.5644339481405
2013-07-23,6122.319336765412
2013-07-24,6129.385789161776
2013-07-25,6071.7716379824
2013-07-26,6101.592393238873
2013-07-29,6020.8834292394795
2013-07-30,6037.365856463142
2013-07-31,6007.480308704686
2013-08-01,6030.027312551948
2013-08-02,6001.057709562275
2013-08-05,6025.828963029473
2013-08-06,5987.667325541288
2013-08-07,5918.8808152088295
2013-08-08,5961.890244064665
2013-08-09,5948.11530081932
2013-08-12,5974.503032059886
2013-08-13,6051.381103680473
2013-08-14,6044.260785807826
2013-08-15,6023.336557990973
2013-08-16,5923.476293317436
2013-08-19,5753.488974158963
2013-08-20,5607.582027795586
2013-08-21,5564.999280012228
2013-08-22,5557.678645340407
2013-08-23,5611.770668734379
2013-08-26,5613.257343203032
2013-08-27,5507.545263543566
2013-08-28,5472.518727964945
2013-08-29,5628.949224326384
2013-08-30,5723.0520551578
2013-09-02,5761.134271912287
2013-09-03,5683.519701715019
2013-09-04,5685.268633755003
2013-09-05,5724.635437944692
2013-09-06,5760.515676856293
2013-09-09,5862.041073944967
2013-09-10,6070.6347480767445
2013-09-11,6062.904459483108
2013-09-12,6034.036908004215
2013-09-13,5996.061018313441
2013-09-16,6111.811575283642
2013-09-17,6113.232853801131
2013-09-18,6065.089640624018
2013-09-19,6270.740443070746
2013-09-20,6210.7763606401795
2013-09-23,6220.737050175467
2013-09-24,6154.266226878896
2013-09-25,6156.427829237995
2013-09-26,6146.678653264707
2013-09-27,6138.953218840563
2013-09-30,6043.942092164527
2013-10-01,6086.708062478447
2013-10-02,6139.246487561581
2013-10-03,6250.77408692939
2013-10-04,6228.182637064765
2013-10-07,6222.102011677417
2013-10-08,6271.676885346708
2013-10-09,6268.31128554431
2013-10-10,6292.620566160832
2013-10-11,6391.250720870035
2013-10-14,6387.668136352475
2013-10-15,6445.805351620601
2013-10-16,6389.822383051912
2013-10-17,6418.746416545776
2013-10-18,6537.647578729176
2013-10-21,6561.302842510747
2013-10-22,6504.838931391141
2013-10-23,6459.656801805433
2013-10-24,6464.939442714065
2013-10-25,6430.504859717729
2013-10-28,6443.2035480908335
2013-10-29,6410.941439688824
2013-10-30,6470.112376268327
2013-10-31,6419.685935586769
2013-11-01,6370.800487618849
2013-11-04,6335.24460931588
2013-11-05,6286.803492720979
2013-11-06,6270.466474542249
2013-11-07,6283.352717151483
2013-11-08,6212.9360619927265
2013-11-11,6177.313137190721
2013-11-12,6149.155517050987
2013-11-13,6058.951656583125
2013-11-14,6134.398507388248
2013-11-15,6148.937696035444
2013-11-18,6264.53514192535
2013-11-19,6251.1980414100835
2013-11-20,6187.180172550513
2013-11-21,6099.178424649337
2013-11-22,6106.201407910234
2013-11-25,6158.0323379964575
2013-11-26,6128.849989748939
2013-11-27,6167.103185978712
2013-11-28,6159.18318711095
2013-11-29,6198.889509970036
2013-12-02,6262.907589538843
2013-12-03,6246.817093233653
2013-12-04,6215.058407306862
2013-12-05,6212.165766095504
2013-12-06,6221.998586927024
2013-12-09,6288.699089685052
2013-12-10,6309.264666242909
2013-12-11,6301.288315127891
2013-12-12,6249.20790403475
2013-12-13,6221.076943556839
2013-12-16,6233.276767554884
2013-12-17,6253.739675982228
2013-12-18,6254.174142828224
2013-12-19,6229.553789502947
2013-12-20,6215.846589543333
2013-12-23,6254.774898225862
2013-12-24,6290.5583393908255
2013-12-25,6291.469449577444
2013-12-26,6279.912762311238
2013-12-27,6309.210589395091
2013-12-30,6341.567529349466
2013-12-31,6366.476415727228
2014-01-01,6362.841995584463
2014-01-02,6347.367233112901
2014-01-03,6310.333506654123
2014-01-06,6292.31089869575
2014-01-07,6318.47769064063
2014-01-08,6368.746617374397
2014-01-09,6323.927796149956
2014-01-10,6344.373751948984
2014-01-13,6454.063210233233
2014-01-14,6415.639619210112
2014-01-15,6461.274091560209
2014-01-16,6464.182232768073
2014-01-17,6500.917930529343
2014-01-20,6520.445217000392
2014-01-21,6504.387818060342
2014-01-22,6473.753009812242
2014-01-23,6434.76942558371
2014-01-24,6349.884716738414
2014-01-27,6232.857975843148
2014-01-28,6269.524872977829
2014-01-29,6312.675180494657
2014-01-30,6322.741072544796
2014-01-31,6334.253730093603
2014-02-03,6299.570987987098
2014-02-04,6211.270595989374
2014-02-05,6127.532159645185
2014-02-06,6225.264764003742
2014-02-07,6270.259931953334
2014-02-10,6253.636889183074
2014-02-11,6306.52845329633
2014-02-12,6373.250317584851
2014-02-13,6352.229025465076
2014-02-14,6419.42294801454
2014-02-17,6456.091501448736
2014-02-18,6454.654499169813
2014-02-19,6460.686479517747
2014-02-20,6410.307694311265
2014-02-21,6495.0065719529175
2014-02-24,6477.339891125459
2014-02-25,6507.951558409946
2014-02-26,6547.783888215958
2014-02-27,6621.870306439417
2014-02-28,6657.072352364805
2014-03-03,6601.786040395115
2014-03-04,6620.288790644351
2014-03-05,6674.587273684499
2014-03-06,6731.689351819944
2014-03-07,6692.321619241549
2014-03-10,6603.2866949685485
2014-03-11,6656.849842508901
2014-03-12,6625.699972314297
2014-03-13,6610.882558422129
2014-03-14,6590.038861485172
2014-03-17,6604.624984278588
2014-03-18,6607.519225966719
2014-03-19,6586.889720437977
2014-03-20,6482.48301632841
2014-03-21,6490.970546294903
2014-03-24,6583.661778471595
2014-03-25,6558.295032413414
2014-03-26,6574.485776988175
2014-03-27,6498.625697706691
2014-03-28,6561.041153167698
2014-03-31,6615.792434229429
2014-04-01,6784.305024618814
2014-04-02,6793.509087514849
2014-04-03,6776.186913570963
2014-04-04,6735.950591112272
2014-04-07,6687.110439503531
2014-04-08,6709.507176834944
2014-04-09,6772.6310712607265
2014-04-10,6807.7522920647625
2014-04-11,6794.499907220631
2014-04-14,6804.740971435578
2014-04-15,6779.311265596742
2014-04-16,6749.945568571806
2014-04-17,6796.05673985595
2014-04-18,6806.345080098001
2014-04-21,6782.718469470092
2014-04-22,6766.125968233721
2014-04-23,6752.20471033096
2014-04-24,6770.185088323112
2014-04-25,6713.82310540138
2014-04-28,6649.6004050701995
2014-04-29,6651.185617341839
2014-04-30,6595.68048059573
2014-05-01,6596.176668056172
2014-05-02,6669.901957547437
2014-05-05,6655.2920078371335
2014-05-06,6650.161416890011
2014-05-07,6556.745882027308
2014-05-08,6509.543817686125
2014-05-09,6560.041161522819
2014-05-12,6632.875883741002
2014-05-13,6669.358167432173
2014-05-14,6756.104438671579
2014-05-15,6794.6133078317325
2014-05-16,6775.157846947196
2014-05-19,6737.642421635304
2014-05-20,6724.044154289908
2014-05-21,6743.399740508884
2014-05-22,6814.118713489223
2014-05-23,6826.692952383318
2014-05-26,6835.848414888014
2014-05-27,6810.991363285244
2014-05-28,6841.2620434670425
2014-05-29,6778.325972966645
2014-05-30,6771.788205312039
2014-06-02,6767.877241548721
2014-06-03,6779.274524482474
2014-06-04,6734.520034066678
2014-06-05,6763.197964851031
2014-06-06,6765.518082869841
2014-06-09,6786.761241198099
2014-06-10,6836.8390104641385
2014-06-11,6882.236803333841
2014-06-12,6878.734439557594
2014-06-13,6850.7431777665615
2014-06-16,6858.02852900484
2014-06-17,6840.484825994684
2014-06-18,6773.498540437611
2014-06-19,6834.306513479927
2014-06-20,6835.0831831108235
2014-06-23,6793.019311803856
2014-06-24,6820.810994012326
2014-06-25,6811.263486491353
2014-06-26,6900.330856172956
2014-06-27,6940.071618607903
2014-06-30,7029.275897151812
2014-07-01,7024.593055301026
2014-07-02,7125.6298288340495
2014-07-03,7126.05022362165
2014-07-04,7158.824395153884
2014-07-07,7249.34050636711
2014-07-08,7252.061547401884
2014-07-09,7170.782009742609
2014-07-10,7189.120597547217
2014-07-11,7193.549892574511
2014-07-14,7170.6597933511885
2014-07-15,7190.12918299719
2014-07-16,7190.298266798341
2014-07-17,7148.148849204066
2014-07-18,7133.368579895669
2014-07-21,7167.801054396055
2014-07-22,7215.841356059181
2014-07-23,7254.308861214234
2014-07-24,7285.108633967381
2014-07-25,7269.743846811231
2014-07-28,7315.28493227757
2014-07-29,7336.1699441219525
2014-07-30,7347.070902658132
2014-07-31,7300.197764276835
2014-08-01,7225.780984090021
2014-08-04,7298.427102462648
2014-08-05,7296.502882712052
2014-08-06,7242.073611032349
2014-08-07,7165.139694113959
2014-08-08,7176.472103962273
2014-08-11,7231.659668222623
2014-08-12,7262.62402719089
2014-08-13,7323.776377343705
2014-08-14,7326.971666286135
2014-08-15,7335.823837508522
2014-08-18,7311.103821837749
2014-08-19,7361.311489588073
2014-08-20,7377.822245928612
2014-08-21,7340.447888183023
2014-08-22,7377.801425870316
2014-08-25,7375.930233350025
2014-08-26,7378.503922390427
2014-08-27,7392.243695933634
2014-08-28,7348.436230115238
2014-08-29,7320.596743058213
2014-09-01,7327.8077915181075
2014-09-02,7303.600379756664
2014-09-03,7381.783710275693
2014-09-04,7380.318651838476
2014-09-05,7355.250850253549
2014-09-08,7395.384019666256
2014-09-09,7368.464105153598
2014-09-10,7259.520602151267
