Date,EUROPE & MIDDLE EAST IMI VALUE
2023-12-22,2125.409822333095
2023-12-25,2125.580091489129
2023-12-26,2125.864402169548
2023-12-27,2145.9241936511717
2023-12-28,2140.400956246512
2023-12-29,2134.8300426706737
2024-01-01,2135.7942141711205
2024-01-02,2123.7728097289973
2024-01-03,2106.3823189087266
2024-01-04,2136.0805881767064
2024-01-05,2138.383925597498
2024-01-08,2137.510388771745
2024-01-09,2119.6358962867416
2024-01-10,2118.5658962412954
2024-01-11,2095.7176659317834
2024-01-12,2115.6531879800896
2024-01-15,2104.019861686821
2024-01-16,2080.5935781810285
2024-01-17,2050.4087601522106
2024-01-18,2054.454534047732
2024-01-19,2053.950460950105
2024-01-22,2068.4683639983464
2024-01-23,2056.4432482568814
2024-01-24,2087.7365638757983
2024-01-25,2073.909798562449
2024-01-26,2095.298230615815
2024-01-29,2085.2578698896145
2024-01-30,2093.7272991071623
2024-01-31,2099.717509646022
2024-02-01,2073.3492315627504
2024-02-02,2067.0990728320717
2024-02-05,2041.269381886329
2024-02-06,2056.6988862174717
2024-02-07,2044.8745347341799
2024-02-08,2037.9062982269393
2024-02-09,2036.7132927349367
2024-02-12,2048.7651754257413
2024-02-13,2028.2009099364748
2024-02-14,2032.040277685449
2024-02-15,2053.139773084719
2024-02-16,2065.2711033740143
2024-02-19,2067.3672635222697
2024-02-20,2077.989616524978
2024-02-21,2073.8994639087005
2024-02-22,2085.313554004383
2024-02-23,2094.2087901135465
2024-02-26,2088.527866651122
2024-02-27,2096.1811962613315
2024-02-28,2088.4855053265774
2024-02-29,2088.84186334834
2024-03-01,2101.6885514174596
2024-03-04,2099.8550611202054
2024-03-05,2106.4419198827127
2024-03-06,2119.760150635309
2024-03-07,2137.7315274683183
2024-03-08,2147.5150417038694
2024-03-11,2139.4900280184474
