Date,AC ASIA ex JAPAN+CHINA A ONSHORE
2020-06-10,3287.310723883131
2020-06-11,3235.186340801462
2020-06-12,3223.074066704351
2020-06-15,3164.0316953357506
2020-06-16,3240.2045962004972
2020-06-17,3250.15061814783
2020-06-18,3263.9695456575782
2020-06-19,3290.0667298395238
2020-06-22,3288.573053998524
2020-06-23,3328.1187674340927
2020-06-24,3331.3759522465107
2020-06-25,3316.9746043634564
2020-06-26,3311.1123588884443
2020-06-29,3284.5329767372514
2020-06-30,3311.9426153419454
2020-07-01,3338.1610392449384
2020-07-02,3416.1612122307256
2020-07-03,3460.633240644803
2020-07-06,3593.133440949281
2020-07-07,3586.4626117319704
2020-07-08,3651.8726903055735
2020-07-09,3701.8194090651104
2020-07-10,3652.964091800029
2020-07-13,3690.553915830253
2020-07-14,3649.2249954852896
2020-07-15,3645.771467110036
2020-07-16,3532.5796210366916
2020-07-17,3562.654129396163
2020-07-20,3616.212903703616
2020-07-21,3669.115953636063
2020-07-22,3644.349538419759
2020-07-23,3654.138375297912
2020-07-24,3549.9663393690153
2020-07-27,3577.2641592253062
2020-07-28,3615.0945603818304
2020-07-29,3653.649199966458
2020-07-30,3644.9930969886486
2020-07-31,3658.9493940993857
2020-08-03,3682.3270165223107
2020-08-04,3718.6805713651665
2020-08-05,3753.1750285891044
2020-08-06,3764.633453788544
2020-08-07,3708.6928319967674
2020-08-10,3701.531942734184
2020-08-11,3704.0482253912337
2020-08-12,3703.7342661474536
2020-08-13,3707.724836085521
2020-08-14,3715.190933469223
2020-08-17,3764.98512032047
2020-08-18,3776.604835500495
2020-08-19,3745.9938440730966
2020-08-20,3686.6606074298447
2020-08-21,3730.0849868276023
2020-08-24,3779.877456411353
2020-08-25,3797.7787055991557
2020-08-26,3795.854006837041
2020-08-27,3801.240838873013
2020-08-28,3839.12852186288
2020-08-31,3795.788795232197
2020-09-01,3844.2816819743193
2020-09-02,3846.295136150677
2020-09-03,3813.1827565363933
2020-09-04,3773.180532775651
2020-09-07,3735.861733686456
2020-09-08,3729.519764855584
2020-09-09,3682.913299270814
2020-09-10,3677.8977537994583
2020-09-11,3709.2010311316503
2020-09-14,3746.382237115379
2020-09-15,3784.2063443716147
2020-09-16,3790.775831587765
2020-09-17,3759.6180618657263
2020-09-18,3796.9435476012586
2020-09-21,3755.3240361454355
2020-09-22,3713.983325317295
2020-09-23,3713.9690772315325
2020-09-24,3628.2979829995693
2020-09-25,3637.738599043574
2020-09-28,3664.557029092705
2020-09-29,3668.4714218316017
2020-09-30,3697.4575453152875
2020-10-01,3704.9269039732494
2020-10-02,3699.2414356200393
2020-10-05,3722.4959590505982
2020-10-06,3749.355215651039
2020-10-07,3770.7210676940435
2020-10-08,3787.640925284696
2020-10-09,3838.598018150608
2020-10-12,3910.4917076116512
2020-10-13,3914.5959940543717
2020-10-14,3900.640210224067
2020-10-15,3861.9526550570317
2020-10-16,3874.325126926802
2020-10-19,3872.116391115677
2020-10-20,3897.792036009687
2020-10-21,3904.946029378679
2020-10-22,3892.593637720044
2020-10-23,3875.1411126711423
2020-10-26,3856.7938984629336
2020-10-27,3867.049636897836
2020-10-28,3862.136902465697
2020-10-29,3872.754557034188
2020-10-30,3809.419885530176
2020-11-02,3843.800384373916
2020-11-03,3873.1377036949907
2020-11-04,3906.0849504827816
2020-11-05,4006.272961714365
2020-11-06,4027.76646642432
2020-11-09,4085.4588996050097
2020-11-10,4046.83176074143
2020-11-11,4027.237269462461
2020-11-12,4037.0195578293205
2020-11-13,4045.8193165780804
2020-11-16,4096.434453422424
2020-11-17,4091.2591314437323
2020-11-18,4104.751353275991
2020-11-19,4091.3467732807153
2020-11-20,4125.826695770158
2020-11-23,4166.924198933449
2020-11-24,4167.9877407961385
2020-11-25,4123.981915205739
2020-11-26,4151.831890112492
2020-11-27,4167.879079362084
2020-11-30,4100.816483773503
2020-12-01,4165.5270417154725
2020-12-02,4174.71576042511
2020-12-03,4197.788306228794
2020-12-04,4235.630618710137
2020-12-07,4225.378638198691
2020-12-08,4225.962297744588
2020-12-09,4213.999333932525
2020-12-10,4203.88995990121
2020-12-11,4198.4155571027395
2020-12-14,4198.128699813739
2020-12-15,4193.097642635012
2020-12-16,4228.9882268299425
2020-12-17,4259.8220669637185
2020-12-18,4243.278155514258
2020-12-21,4247.221883652676
2020-12-22,4195.178963979432
2020-12-23,4231.997917305481
2020-12-24,4216.510680395101
2020-12-25,4232.728421506423
2020-12-28,4230.966878762905
2020-12-29,4259.332605596434
2020-12-30,4340.95728749907
2020-12-31,4372.396403280173
