Date,EM LATAM ex BR IMI VALUE WEIGHTED
2010-11-09,5544.726751729896
2010-11-10,5522.512948281613
2010-11-11,5496.627297055973
2010-11-12,5444.545999356961
2010-11-15,5409.098159669721
2010-11-16,5289.873755282263
2010-11-17,5345.5382571047585
2010-11-18,5444.988873754419
2010-11-19,5460.883186228153
2010-11-22,5478.79855763768
2010-11-23,5370.138487880039
2010-11-24,5482.287068395599
2010-11-25,5477.530852878166
2010-11-26,5410.695456152237
2010-11-29,5378.375217688007
2010-11-30,5385.325232702132
2010-12-01,5460.736638922401
2010-12-02,5521.580367421675
2010-12-03,5553.065074906158
2010-12-06,5588.056613635289
2010-12-07,5613.621262901069
2010-12-08,5566.374356502455
2010-12-09,5543.59307875238
2010-12-10,5547.969566186116
2010-12-13,5609.863787364626
2010-12-14,5614.210657478622
2010-12-15,5573.447165342353
2010-12-16,5570.91001790217
2010-12-17,5588.842133497785
2010-12-20,5600.774443188056
2010-12-21,5653.323803095935
2010-12-22,5633.738322212467
2010-12-23,5638.132842078794
2010-12-24,5627.654788704513
2010-12-27,5613.079447867927
2010-12-28,5587.463598980827
2010-12-29,5634.474742227876
2010-12-30,5641.17176888056
2010-12-31,5678.523359596718
2011-01-03,5722.119248661622
2011-01-04,5673.5876236009835
2011-01-05,5684.829905886297
2011-01-06,5641.485839886219
2011-01-07,5627.419056186247
2011-01-10,5551.164994161265
2011-01-11,5535.7841354584
2011-01-12,5602.015437256263
2011-01-13,5603.371458478068
2011-01-14,5589.961895572999
2011-01-17,5603.0275695777
2011-01-18,5606.758329875739
2011-01-19,5564.110662550203
2011-01-20,5496.676329850233
2011-01-21,5506.522819232043
2011-01-24,5552.2563525409205
2011-01-25,5517.914953670828
2011-01-26,5535.776836956791
2011-01-27,5526.25651466223
2011-01-28,5388.3659691089115
2011-01-31,5383.234182916617
2011-02-01,5515.915111580901
2011-02-02,5513.284074364121
2011-02-03,5468.010330458026
2011-02-04,5446.747861779856
2011-02-07,5445.468723547643
2011-02-08,5456.007109654547
2011-02-09,5352.269102188191
2011-02-10,5314.674250453055
2011-02-11,5383.017190955797
2011-02-14,5409.301468141339
2011-02-15,5364.57540480769
2011-02-16,5367.657109861462
2011-02-17,5382.541956776771
2011-02-18,5414.948355806182
2011-02-21,5376.440742981859
2011-02-22,5286.6948328734225
2011-02-23,5214.814459123694
2011-02-24,5211.458819364859
2011-02-25,5292.4048156441295
2011-02-28,5332.9671222604475
2011-03-01,5298.26822821399
2011-03-02,5302.542067750839
2011-03-03,5378.998564178079
2011-03-04,5377.953593716066
2011-03-07,5336.9453285937225
2011-03-08,5330.9819547332245
2011-03-09,5306.918427189703
2011-03-10,5214.897635399525
2011-03-11,5239.272910220023
2011-03-14,5256.0081794374155
2011-03-15,5210.238523880182
2011-03-16,5137.287204649851
2011-03-17,5148.0522029401045
2011-03-18,5158.093638418641
2011-03-21,5210.978742287219
2011-03-22,5277.607031288079
2011-03-23,5345.4324541877495
2011-03-24,5422.279896517083
2011-03-25,5417.454234236638
2011-03-28,5393.600027679954
2011-03-29,5380.596717996165
2011-03-30,5451.064264771036
2011-03-31,5489.399783612452
2011-04-01,5568.337156508833
2011-04-04,5598.093395197592
2011-04-05,5614.578768217629
2011-04-06,5646.895351901864
2011-04-07,5585.140813432188
2011-04-08,5591.377884413587
2011-04-11,5584.08469687573
2011-04-12,5492.620459383954
2011-04-13,5511.499644679071
2011-04-14,5484.640538221704
2011-04-15,5514.709883729049
2011-04-18,5396.207254086247
2011-04-19,5461.765859413839
2011-04-20,5535.896821204475
2011-04-21,5565.299066296413
2011-04-22,5565.299066296413
2011-04-25,5553.058231543817
2011-04-26,5575.814744551394
2011-04-27,5565.253470812782
2011-04-28,5603.164917667585
2011-04-29,5654.823079908321
2011-05-02,5627.812986349013
2011-05-03,5523.514528062654
2011-05-04,5470.9763795560775
2011-05-05,5412.890098710313
2011-05-06,5456.051966689589
2011-05-09,5450.337939444717
2011-05-10,5508.421689941017
2011-05-11,5472.234996762267
2011-05-12,5430.025182588723
2011-05-13,5426.017314255352
2011-05-16,5433.417629123101
2011-05-17,5371.051988079194
2011-05-18,5442.689685128411
2011-05-19,5440.288273924106
2011-05-20,5448.29340308037
2011-05-23,5403.640255383174
2011-05-24,5432.842980009674
2011-05-25,5446.306469206758
2011-05-26,5482.598971674019
2011-05-27,5528.0436350587015
2011-05-30,5508.705022069462
2011-05-31,5549.118686626293
2011-06-01,5488.839754170914
2011-06-02,5502.049108848984
2011-06-03,5444.707673346647
2011-06-06,5334.136309846182
2011-06-07,5375.4460388425805
2011-06-08,5352.81723236075
2011-06-09,5360.4419436028065
2011-06-10,5303.001624593827
2011-06-13,5289.239472036342
2011-06-14,5342.497783625849
2011-06-15,5285.151633423838
2011-06-16,5214.009467223296
2011-06-17,5249.453613155855
2011-06-20,5239.92101488641
2011-06-21,5309.857581231388
2011-06-22,5343.219191924671
2011-06-23,5291.966211704031
2011-06-24,5301.145288662152
2011-06-27,5317.534274298389
2011-06-28,5403.876534343872
2011-06-29,5483.217964565304
2011-06-30,5503.516605853202
2011-07-01,5557.089679865201
2011-07-04,5577.154234021845
2011-07-05,5548.064795618796
2011-07-06,5498.314860775913
2011-07-07,5545.20993221545
2011-07-08,5518.4068819879785
2011-07-11,5435.3594065473235
2011-07-12,5391.391916469927
2011-07-13,5445.436155366178
2011-07-14,5423.876478937901
2011-07-15,5430.002288106905
2011-07-18,5360.166378160539
2011-07-19,5417.113810306396
2011-07-20,5366.896862833335
2011-07-21,5413.65633753298
2011-07-22,5422.476694692176
2011-07-25,5394.283620142629
2011-07-26,5390.1055601781245
2011-07-27,5359.5515976644565
2011-07-28,5383.533962368168
2011-07-29,5365.550100201804
2011-08-01,5343.579842785419
2011-08-02,5229.747935529331
2011-08-03,5133.536303672247
2011-08-04,4933.8523075806825
2011-08-05,4914.638739110852
2011-08-08,4568.377652452714
2011-08-09,4659.618501844587
2011-08-10,4713.3508931222195
2011-08-11,4828.033027922348
2011-08-12,4860.932598085451
2011-08-15,4929.61798271944
2011-08-16,4922.888854212408
2011-08-17,4978.177467078199
2011-08-18,4804.489241589992
2011-08-19,4815.337371454838
2011-08-22,4838.127610188771
2011-08-23,4937.853359899264
2011-08-24,4935.856815566163
2011-08-25,4854.15309521602
2011-08-26,4844.29033138615
2011-08-29,5007.214384852807
2011-08-30,5016.365169714397
2011-08-31,5125.7742715321665
2011-09-01,5160.724737697526
2011-09-02,5056.085102553969
2011-09-05,4859.914432699957
2011-09-06,4914.898713732644
2011-09-07,5029.589175781488
2011-09-08,4992.61095357607
2011-09-09,4840.841081762465
2011-09-12,4761.510174884867
2011-09-13,4752.615570142777
2011-09-14,4783.806903654795
2011-09-15,4860.012109885913
2011-09-16,4847.161084096448
2011-09-19,4773.77527702378
2011-09-20,4709.854181847705
2011-09-21,4568.477851636957
2011-09-22,4224.380232954066
2011-09-23,4226.162814572623
2011-09-26,4322.7699373770565
2011-09-27,4479.291310282102
2011-09-28,4399.002961069365
2011-09-29,4398.0502239513735
2011-09-30,4283.098335858989
2011-10-03,4162.741848306495
2011-10-04,4099.820484883751
2011-10-05,4187.797971559524
2011-10-06,4284.315824110943
2011-10-07,4341.786097756915
2011-10-10,4393.093938761356
2011-10-11,4440.4185417602785
2011-10-12,4575.32562427098
2011-10-13,4552.6851064373295
2011-10-14,4620.783248843501
2011-10-17,4540.991600758167
2011-10-18,4583.886902833955
2011-10-19,4576.621217242432
2011-10-20,4496.594620953433
2011-10-21,4579.988978096221
2011-10-24,4646.348965985688
2011-10-25,4655.492129569559
2011-10-26,4698.986724521088
2011-10-27,4924.726161259148
2011-10-28,4956.569227185452
2011-10-31,4888.422963285322
2011-11-01,4726.928446227351
2011-11-02,4740.771295346274
2011-11-03,4834.483568867561
2011-11-04,4832.49618091612
2011-11-07,4875.963254882069
2011-11-08,4928.756046374303
2011-11-09,4789.3157515679195
2011-11-10,4779.460610927157
2011-11-11,4921.714311282666
2011-11-14,4843.166768628862
2011-11-15,4840.90970482948
2011-11-16,4777.724144802951
2011-11-17,4685.845687784841
2011-11-18,4673.120049438101
2011-11-21,4566.932612447194
2011-11-22,4517.71662094884
2011-11-23,4387.117238260965
2011-11-24,4375.182167400235
2011-11-25,4274.392414586035
2011-11-28,4440.406788952253
2011-11-29,4468.007147782113
2011-11-30,4682.550264591352
2011-12-01,4663.340346976269
2011-12-02,4704.5843750652575
2011-12-05,4739.29615167902
2011-12-06,4718.13456856082
2011-12-07,4753.597695974062
2011-12-08,4675.813341299793
2011-12-09,4735.443039133571
2011-12-12,4685.0625473871305
2011-12-13,4623.169553324426
2011-12-14,4527.429728190794
2011-12-15,4568.651046348883
2011-12-16,4603.739985775412
2011-12-19,4531.250869733225
2011-12-20,4638.5249318031
2011-12-21,4640.70728797513
2011-12-22,4726.078119569122
2011-12-23,4724.443077799368
2011-12-26,4733.142915827726
2011-12-27,4680.866874939443
2011-12-28,4623.57168558275
2011-12-29,4671.774820135271
2011-12-30,4674.152746957766
2012-01-02,4692.643795171607
2012-01-03,4779.975796816936
2012-01-04,4798.5018796241175
2012-01-05,4767.849939741864
2012-01-06,4740.5967620652655
2012-01-09,4737.208502320125
2012-01-10,4816.760966891961
2012-01-11,4830.745659155991
2012-01-12,4865.786038966234
2012-01-13,4802.388069967822
2012-01-16,4851.986434382753
2012-01-17,4862.676282664562
2012-01-18,4993.8827223595135
2012-01-19,5051.3828854308185
2012-01-20,5025.491215668455
2012-01-23,5045.163536106455
2012-01-24,5000.1511144090755
2012-01-25,5044.715532576151
2012-01-26,5128.17129096242
2012-01-27,5112.298304978576
2012-01-30,5089.45161620535
2012-01-31,5129.41795027885
2012-02-01,5223.859998580259
2012-02-02,5305.357482507292
2012-02-03,5395.086492079706
2012-02-06,5401.039914698328
2012-02-07,5409.837052663446
2012-02-08,5420.663931435645
2012-02-09,5438.339426835439
2012-02-10,5407.176263760823
2012-02-13,5426.7687665289
2012-02-14,5353.447943941964
2012-02-15,5364.5878851218185
2012-02-16,5375.641283167929
2012-02-17,5425.506862214372
2012-02-20,5494.038312888403
2012-02-21,5434.980364453287
2012-02-22,5394.840696727304
2012-02-23,5405.849505597406
2012-02-24,5366.425947486257
2012-02-27,5355.00351965316
2012-02-28,5389.323122917389
2012-02-29,5402.742915442808
2012-03-01,5431.708905840975
2012-03-02,5452.8850687966515
2012-03-05,5415.326195529356
2012-03-06,5269.647421997161
2012-03-07,5286.406468759465
2012-03-08,5404.000814180192
2012-03-09,5452.237124352884
2012-03-12,5394.419306832361
2012-03-13,5479.667211330084
2012-03-14,5454.858655832009
2012-03-15,5476.061372765404
2012-03-16,5464.339319983449
2012-03-19,5491.967051040692
2012-03-20,5465.117274224684
2012-03-21,5516.238327128602
2012-03-22,5442.0786961153635
2012-03-23,5469.3840828446855
2012-03-26,5581.001009106567
2012-03-27,5600.36938146242
2012-03-28,5540.0573553999175
2012-03-29,5530.044799462205
2012-03-30,5580.479559047086
2012-04-02,5637.257517653225
2012-04-03,5654.8014171151335
2012-04-04,5559.787783181199
2012-04-05,5566.075738359485
2012-04-06,5566.075738359485
2012-04-09,5496.146588047664
2012-04-10,5392.300565726048
2012-04-11,5416.3158112031215
2012-04-12,5480.312774584427
2012-04-13,5429.712377287061
2012-04-16,5420.488891653456
2012-04-17,5494.971058325837
2012-04-18,5461.3757325790275
2012-04-19,5441.714095092556
2012-04-20,5485.7469917891085
2012-04-23,5421.562461509315
2012-04-24,5458.764217311691
2012-04-25,5501.955423651213
2012-04-26,5507.250537357486
2012-04-27,5598.793439950377
2012-04-30,5620.192565567725
2012-05-01,5645.980208399312
2012-05-02,5636.93931772803
2012-05-03,5619.490170768783
2012-05-04,5571.707045161376
2012-05-07,5613.160875761624
2012-05-08,5483.368806313513
2012-05-09,5416.013386416085
2012-05-10,5440.3875189946375
2012-05-11,5386.157715610606
2012-05-14,5236.207766942435
2012-05-15,5132.01539234156
2012-05-16,5061.638923593697
2012-05-17,5018.5737533824895
2012-05-18,4960.034489529243
2012-05-21,5008.2060935487725
2012-05-22,5043.827885286773
2012-05-23,4942.222070152613
2012-05-24,4976.93901298948
2012-05-25,4962.603759912123
2012-05-28,4996.158203911584
2012-05-29,5063.811404191491
2012-05-30,4981.189243075283
2012-05-31,4953.68166401644
2012-06-01,4830.444249287965
2012-06-04,4850.57880367287
2012-06-05,4864.497346385373
2012-06-06,4946.8933168695985
2012-06-07,5012.463870883749
2012-06-08,5016.156029059333
2012-06-11,4990.698717286606
2012-06-12,4979.127595097928
2012-06-13,4974.21334708417
2012-06-14,4997.162513213763
2012-06-15,5050.948348257941
2012-06-18,5092.989913744166
2012-06-19,5223.361228565722
2012-06-20,5255.481205285753
2012-06-21,5176.861944092138
2012-06-22,5166.429248826549
2012-06-25,5122.585321843275
2012-06-26,5142.839924597675
2012-06-27,5225.738182307204
2012-06-28,5207.968557526403
2012-06-29,5378.1418098959075
2012-07-02,5398.856123058449
2012-07-03,5473.515076543481
2012-07-04,5453.936539669376
2012-07-05,5438.787388195972
2012-07-06,5366.920330067454
2012-07-09,5368.008200186233
2012-07-10,5399.328810711635
2012-07-11,5419.281722426205
2012-07-12,5363.228643658202
2012-07-13,5449.5937304138815
2012-07-16,5481.203120085293
2012-07-17,5531.326686061148
2012-07-18,5530.806725694399
2012-07-19,5515.358237012435
2012-07-20,5497.886008104176
2012-07-23,5399.582797627116
2012-07-24,5332.741393888172
2012-07-25,5289.370725391713
2012-07-26,5398.044773660954
2012-07-27,5498.804212742108
2012-07-30,5478.871314000745
2012-07-31,5417.383210781127
2012-08-01,5386.002031995544
2012-08-02,5335.532329509956
2012-08-03,5438.6906283573335
2012-08-06,5471.871643445826
2012-08-07,5428.449366438232
2012-08-08,5409.505945238267
2012-08-09,5430.960472879328
2012-08-10,5451.747777422429
2012-08-13,5376.91891085223
2012-08-14,5405.7113844034575
2012-08-15,5415.640198253688
2012-08-16,5444.521022965849
2012-08-17,5438.004477281919
2012-08-20,5441.194305109105
2012-08-21,5442.60520172862
2012-08-22,5410.586000353379
2012-08-23,5412.052007276102
2012-08-24,5415.4674285406
2012-08-27,5383.567387302359
2012-08-28,5389.060476676391
2012-08-29,5350.006782884732
2012-08-30,5300.491434541881
2012-08-31,5322.381770213012
2012-09-03,5356.20954588202
2012-09-04,5318.489104859462
2012-09-05,5336.485783194445
2012-09-06,5439.849720931022
2012-09-07,5489.57887229606
2012-09-10,5474.322582651391
2012-09-11,5494.339349764004
2012-09-12,5512.954236442931
2012-09-13,5578.313334652758
2012-09-14,5663.945505792083
2012-09-17,5643.527752678558
2012-09-18,5621.056518704453
2012-09-19,5667.796160192501
2012-09-20,5602.369403401743
2012-09-21,5617.536225691054
2012-09-24,5592.396955934829
2012-09-25,5591.498324196853
2012-09-26,5553.676767561238
2012-09-27,5629.03248437684
2012-09-28,5632.840929397123
2012-10-01,5673.054417344416
2012-10-02,5690.510385654386
2012-10-03,5666.1660737594975
2012-10-04,5752.901756608124
2012-10-05,5819.840257997637
2012-10-08,5753.113516672545
2012-10-09,5718.029080001278
2012-10-10,5683.845107043978
2012-10-11,5732.049379410339
2012-10-12,5711.42669148027
2012-10-15,5751.209071567135
2012-10-16,5836.5614821918625
2012-10-17,5858.034592401576
2012-10-18,5870.7573529378315
2012-10-19,5817.200798685638
2012-10-22,5800.3847287585195
2012-10-23,5728.491411243323
2012-10-24,5752.761445807234
2012-10-25,5763.293425198678
2012-10-26,5738.634937294527
2012-10-29,5705.764076571625
2012-10-30,5699.600726588597
2012-10-31,5696.380067496154
2012-11-01,5720.099530176044
2012-11-02,5725.693925871884
2012-11-05,5696.506323905007
2012-11-06,5716.330486388503
2012-11-07,5629.61870888417
2012-11-08,5623.107454767493
2012-11-09,5583.2519722990155
2012-11-12,5584.606805791261
2012-11-13,5571.232255612058
2012-11-14,5512.338386362316
2012-11-15,5496.718934418244
2012-11-16,5516.19618024693
2012-11-19,5584.769217957122
2012-11-20,5625.431890869789
2012-11-21,5651.2251397893015
2012-11-22,5686.437999177709
2012-11-23,5681.029115682337
2012-11-26,5656.863852965752
2012-11-27,5637.241082650326
2012-11-28,5636.377255854702
2012-11-29,5690.4615972628635
2012-11-30,5663.2163946730225
2012-12-03,5702.734408909057
2012-12-04,5700.31549771349
2012-12-05,5711.095788487397
2012-12-06,5744.668259928392
2012-12-07,5776.9879113480565
2012-12-10,5824.642578836891
2012-12-11,5878.786305101227
2012-12-12,5896.5268028104
2012-12-13,5880.103084286112
2012-12-14,5890.769316043355
2012-12-17,5927.53571024076
2012-12-18,5982.732170589261
2012-12-19,5990.920706188066
2012-12-20,5968.423548711252
2012-12-21,5939.991411446616
2012-12-24,5911.1247163908965
2012-12-25,5911.1247163908965
2012-12-26,5907.6475560323015
2012-12-27,5902.941855356052
2012-12-28,5941.149389182697
2012-12-31,5941.94195332805
2013-01-01,5941.94195332805
2013-01-02,6091.396324631994
2013-01-03,6106.137368694057
2013-01-04,6143.990015083406
2013-01-07,6157.300169771767
2013-01-08,6132.393485134042
2013-01-09,6190.23592998801
2013-01-10,6239.285737833132
2013-01-11,6225.313983147304
2013-01-14,6235.220485888303
2013-01-15,6207.334756964293
2013-01-16,6245.849311766038
2013-01-17,6267.711823245944
2013-01-18,6279.005298619471
2013-01-21,6273.95522003879
2013-01-22,6300.855509202164
2013-01-23,6305.296289363835
2013-01-24,6308.7110974898305
2013-01-25,6298.175794087996
2013-01-28,6279.7239302458975
2013-01-29,6318.266398157103
2013-01-30,6298.238168382568
2013-01-31,6289.459223776866
2013-02-01,6362.103019739865
2013-02-04,6321.134905227805
2013-02-05,6317.196319680513
2013-02-06,6304.1289298649435
2013-02-07,6236.775727879609
2013-02-08,6245.104662492733
2013-02-11,6215.231055515096
2013-02-12,6215.293762520424
2013-02-13,6153.766061229649
2013-02-14,6137.856957956917
2013-02-15,6142.058777587331
2013-02-18,6137.496155959955
2013-02-19,6166.37999607979
2013-02-20,6101.65948607246
2013-02-21,6046.711004458547
2013-02-22,6044.331573054506
2013-02-25,6014.403329633293
2013-02-26,5962.460942006628
2013-02-27,6001.55786181783
2013-02-28,6052.2930263977405
2013-03-01,6050.983842132932
2013-03-04,6039.464985884582
2013-03-05,6071.705194905508
2013-03-06,6086.014066162197
2013-03-07,6047.836412738636
2013-03-08,6116.262614308306
2013-03-11,6111.0292505320485
2013-03-12,6127.758042828716
2013-03-13,6055.796761544813
2013-03-14,6048.904472584605
2013-03-15,5998.664207260419
2013-03-18,5981.602894221637
2013-03-19,5925.3888205267085
2013-03-20,5987.732278819823
2013-03-21,6010.800762059844
2013-03-22,6024.9014944478595
2013-03-25,6024.867628172233
2013-03-26,6111.594249065212
2013-03-27,6124.397454657749
2013-03-28,6148.252069133586
2013-03-29,6148.252069133586
2013-04-01,6123.630774742272
2013-04-02,6136.161448000561
2013-04-03,6055.157469667259
2013-04-04,6040.804013094437
2013-04-05,6017.414221641509
2013-04-08,6089.546149837371
2013-04-09,6163.986058837845
2013-04-10,6196.25908894885
2013-04-11,6205.151783242982
2013-04-12,6134.20457186775
2013-04-15,5931.899894438009
2013-04-16,5961.484440844215
2013-04-17,5862.327169258918
2013-04-18,5870.262595812237
2013-04-19,5925.8336691573795
2013-04-22,5896.524987127151
2013-04-23,5952.059669390311
2013-04-24,5905.245332189007
2013-04-25,5993.0610593684805
2013-04-26,5895.580073501266
2013-04-29,5899.706882770426
2013-04-30,5924.102614757559
2013-05-01,5909.482549580992
2013-05-02,5913.604475017797
2013-05-03,6002.710150186511
2013-05-06,5965.136116678826
2013-05-07,6016.754215197244
2013-05-08,6005.471792654778
2013-05-09,5965.5565559981105
2013-05-10,5915.628786770183
2013-05-13,5881.387685053726
2013-05-14,5899.458609703705
2013-05-15,5867.9697862008015
2013-05-16,5841.0317785997895
2013-05-17,5827.988119118253
2013-05-20,5746.681090997083
2013-05-21,5688.166326784333
2013-05-22,5674.16551668452
2013-05-23,5611.901846641722
2013-05-24,5601.005767617496
2013-05-27,5553.870992762285
2013-05-28,5584.623977800882
2013-05-29,5540.560046152981
2013-05-30,5551.989349479285
2013-05-31,5529.635646006839
2013-06-03,5462.618187917833
2013-06-04,5505.946240320778
2013-06-05,5419.980607910667
2013-06-06,5413.056209166383
2013-06-07,5431.999582835946
2013-06-10,5388.328300549267
2013-06-11,5289.265330676672
2013-06-12,5250.009421178179
2013-06-13,5290.666074689287
2013-06-14,5321.053816402529
2013-06-17,5331.9033565848695
2013-06-18,5266.651187749633
2013-06-19,5222.712584913506
2013-06-20,4892.887138427695
2013-06-21,4923.454592336077
2013-06-24,4860.025857579924
2013-06-25,4949.015602072405
2013-06-26,5076.691551851134
2013-06-27,5207.770668447254
2013-06-28,5328.211255374473
2013-07-01,5383.730800477796
2013-07-02,5300.881771434804
2013-07-03,5245.960953029546
2013-07-04,5332.267438612667
2013-07-05,5199.921013234855
2013-07-08,5178.838435844217
2013-07-09,5179.821759510732
2013-07-10,5122.522057989766
2013-07-11,5207.797204983302
2013-07-12,5229.473989129448
2013-07-15,5295.1353613211
2013-07-16,5291.018920636493
2013-07-17,5372.955520582317
2013-07-18,5415.35195827519
2013-07-19,5331.465465923623
2013-07-22,5356.262170011588
2013-07-23,5419.545163120623
2013-07-24,5385.512915168946
2013-07-25,5365.2331047859825
2013-07-26,5350.310610075571
2013-07-29,5273.155067584187
2013-07-30,5221.66327917112
2013-07-31,5240.393620591976
2013-08-01,5368.814383699116
2013-08-02,5396.56748994417
2013-08-05,5393.4269103726465
2013-08-06,5365.069882834331
2013-08-07,5369.977169783423
2013-08-08,5462.629294540064
2013-08-09,5484.6542952732625
2013-08-12,5471.370901144068
2013-08-13,5427.633432048128
2013-08-14,5457.402575217045
2013-08-15,5385.054238068723
2013-08-16,5357.440016247973
2013-08-19,5238.466074791997
2013-08-20,5272.609130168634
2013-08-21,5194.6688413926
2013-08-22,5171.331849855102
2013-08-23,5233.503758510905
2013-08-26,5156.389668156204
2013-08-27,4995.922884743168
2013-08-28,4989.741061853893
2013-08-29,4981.511726720286
2013-08-30,5027.0332167727265
2013-09-02,5071.30657901969
2013-09-03,4995.0753173808125
2013-09-04,5055.569744425768
2013-09-05,5050.362768617965
2013-09-06,5122.931041473581
2013-09-09,5257.162098953309
2013-09-10,5345.954838946738
2013-09-11,5352.160958565321
2013-09-12,5261.935853553526
2013-09-13,5274.626478105862
2013-09-16,5323.5800823726995
2013-09-17,5335.314048489688
2013-09-18,5387.495987831683
2013-09-19,5434.850834844794
2013-09-20,5366.965005484469
2013-09-23,5444.515778800624
2013-09-24,5393.883368790112
2013-09-25,5397.621802485767
2013-09-26,5347.612139113193
2013-09-27,5274.372167348518
2013-09-30,5198.328340862824
2013-10-01,5307.968331317238
2013-10-02,5290.672573360507
2013-10-03,5235.952886115063
2013-10-04,5274.607940383477
2013-10-07,5248.90268513914
2013-10-08,5197.839232271591
2013-10-09,5163.754372054032
2013-10-10,5270.25817268335
2013-10-11,5332.563382454493
2013-10-14,5338.322863125426
2013-10-15,5313.823818614137
2013-10-16,5371.0606744825645
2013-10-17,5384.57746525588
2013-10-18,5399.199491049147
2013-10-21,5357.830145340743
2013-10-22,5412.506786425496
2013-10-23,5362.394667403392
2013-10-24,5330.6652950843845
2013-10-25,5383.324591943349
2013-10-28,5414.380142236228
2013-10-29,5411.2508656013015
2013-10-30,5403.087444195563
2013-10-31,5354.776001933954
2013-11-01,5333.681031774017
2013-11-04,5359.3364790136875
2013-11-05,5255.50774197901
2013-11-06,5257.718171572635
2013-11-07,5207.650790013796
2013-11-08,5110.187449775188
2013-11-11,5096.6881647684595
2013-11-12,5082.164397034862
2013-11-13,5098.081372066102
2013-11-14,5176.641491273984
2013-11-15,5261.953157873878
2013-11-18,5298.82151232023
2013-11-19,5254.753096491043
2013-11-20,5232.864382146482
2013-11-21,5194.401224852784
2013-11-22,5234.0886264346045
2013-11-25,5190.494350557821
2013-11-26,5123.162420825156
2013-11-27,5192.447400516339
2013-11-28,5218.645489466558
2013-11-29,5251.548209476745
2013-12-02,5185.758849739346
2013-12-03,5132.048401283368
2013-12-04,5163.137454965021
2013-12-05,5184.050290443182
2013-12-06,5202.989993510938
2013-12-09,5260.566053085877
2013-12-10,5274.7644887390625
2013-12-11,5222.798076422145
2013-12-12,5187.876740477832
2013-12-13,5193.267412273987
2013-12-16,5227.885840552349
2013-12-17,5194.574589871327
2013-12-18,5203.651683416208
2013-12-19,5220.294130066032
2013-12-20,5245.430368703899
2013-12-23,5268.179093635147
2013-12-24,5271.492589068346
2013-12-25,5271.492589068346
2013-12-26,5256.629627488382
2013-12-27,5297.14164613059
2013-12-30,5306.004125233824
2013-12-31,5287.5815874211385
2014-01-01,5287.5815874211385
2014-01-02,5242.98319074183
2014-01-03,5231.255383879324
2014-01-06,5188.498044953129
2014-01-07,5204.485802029787
2014-01-08,5168.333594304364
2014-01-09,5131.016756678207
2014-01-10,5225.18419492562
2014-01-13,5218.701652526951
2014-01-14,5225.953374678929
2014-01-15,5228.674717629251
2014-01-16,5171.679399729467
2014-01-17,5160.058196484991
2014-01-20,5156.593035012565
2014-01-21,5112.612726286894
2014-01-22,5155.87403166006
2014-01-23,5069.188232874002
2014-01-24,4950.488854658952
2014-01-27,4921.482189889585
2014-01-28,4923.867381167173
2014-01-29,4871.340722523257
2014-01-30,4909.545198315007
2014-01-31,4876.420835074719
2014-02-03,4822.15737763611
2014-02-04,4777.872637346125
2014-02-05,4771.086067152614
2014-02-06,4874.049434952487
2014-02-07,4881.208904710744
2014-02-10,4857.170684407387
2014-02-11,4948.100852045387
2014-02-12,4974.383461268007
2014-02-13,4965.71462633505
2014-02-14,5044.109398716099
2014-02-17,5058.340970369898
2014-02-18,5004.90709895888
2014-02-19,4952.83856958973
2014-02-20,4902.800178203805
2014-02-21,4908.891588840232
2014-02-24,4938.9411358804355
2014-02-25,4862.203982375235
2014-02-26,4816.264982492095
2014-02-27,4831.4876060210545
2014-02-28,4875.115986380987
2014-03-03,4819.298558411624
2014-03-04,4885.117015182333
2014-03-05,4892.953671119432
2014-03-06,4958.16161647803
2014-03-07,4892.594619338535
2014-03-10,4835.427999090884
2014-03-11,4833.899662127062
2014-03-12,4817.045164468818
2014-03-13,4787.151676808151
2014-03-14,4777.869106051892
2014-03-17,4795.900612211343
2014-03-18,4873.531130849526
2014-03-19,4856.631292125722
2014-03-20,4913.746118713311
2014-03-21,4954.030703304527
2014-03-24,4953.801426566626
2014-03-25,4999.284902250028
2014-03-26,4994.053943183201
2014-03-27,5047.557227669673
2014-03-28,5083.6519659382875
2014-03-31,5133.795663412985
2014-04-01,5147.188499371841
2014-04-02,5172.522260275687
2014-04-03,5138.362323533716
2014-04-04,5169.606886189392
2014-04-07,5171.0132738577995
2014-04-08,5235.083183165122
2014-04-09,5213.00408845134
2014-04-10,5191.9672105439495
2014-04-11,5172.871483577617
2014-04-14,5197.695476706264
2014-04-15,5149.129681276561
2014-04-16,5184.799550952338
2014-04-17,5188.666274224297
2014-04-18,5188.666274224297
2014-04-21,5165.148203058664
2014-04-22,5152.578981208262
2014-04-23,5129.280371650348
2014-04-24,5139.352986987696
2014-04-25,5102.160819170715
2014-04-28,5103.4746915694095
2014-04-29,5168.356670515293
2014-04-30,5193.696362879912
2014-05-01,5189.860588635231
2014-05-02,5237.372925553336
2014-05-05,5221.125014417205
2014-05-06,5230.547856223903
2014-05-07,5259.232710320218
2014-05-08,5292.601310411222
2014-05-09,5275.706761254402
2014-05-12,5345.072318845721
2014-05-13,5370.715641308453
2014-05-14,5370.871818981356
2014-05-15,5296.069289472176
2014-05-16,5346.384405997159
2014-05-19,5326.482475035858
2014-05-20,5283.257344492374
2014-05-21,5302.301510364822
2014-05-22,5334.678126122011
2014-05-23,5336.416887207945
