Date,AUSTRALIA IMI EQUAL WEIGHTED
2011-10-06,3159.422675542967
2011-10-07,3270.9234531789157
2011-10-10,3314.6976563520584
2011-10-11,3344.513731466088
2011-10-12,3361.6370218663546
2011-10-13,3394.185076966115
2011-10-14,3391.06780489938
2011-10-17,3454.0332977641674
2011-10-18,3379.969765613935
2011-10-19,3409.566374289971
2011-10-20,3350.599937475988
2011-10-21,3350.9215990188336
2011-10-24,3480.019515042531
2011-10-25,3452.6826763257654
2011-10-26,3438.513172154911
2011-10-27,3551.8442540802366
2011-10-28,3576.241857108413
2011-10-31,3563.882367368737
2011-11-01,3477.6236855083766
2011-11-02,3428.1645426477644
2011-11-03,3420.1390284999047
2011-11-04,3488.476561522767
2011-11-07,3486.5387035241747
2011-11-08,3488.282664034711
2011-11-09,3525.8224793775485
2011-11-10,3435.4083642937744
2011-11-11,3492.242798527301
2011-11-14,3521.249091121783
2011-11-15,3520.838462569379
2011-11-16,3477.3747831124692
2011-11-17,3455.3991868042967
2011-11-18,3391.4026665921942
2011-11-21,3306.252829165051
2011-11-22,3273.1248701157488
2011-11-23,3208.601314838935
2011-11-24,3204.153527774333
2011-11-25,3196.8807644725985
2011-11-28,3272.2611491925413
2011-11-29,3326.852646511783
2011-11-30,3400.5989277638027
2011-12-01,3448.224833829399
2011-12-02,3517.0446227538177
2011-12-05,3556.758151920359
2011-12-06,3502.87974293983
2011-12-07,3536.7687414352818
2011-12-08,3530.278806982638
2011-12-09,3455.033397043103
2011-12-12,3493.478361200759
2011-12-13,3473.893325949977
2011-12-14,3439.1469379717437
2011-12-15,3380.8450868952996
2011-12-16,3416.9561406456464
2011-12-19,3285.413139545496
2011-12-20,3308.582028613029
2011-12-21,3387.272653046016
2011-12-22,3349.064076707291
2011-12-23,3415.4562596586816
2011-12-26,3415.456259658682
2011-12-27,3410.0772176050805
2011-12-28,3382.7415833701216
2011-12-29,3363.815743752393
2011-12-30,3391.118314301581
2012-01-02,3391.118314301581
2012-01-03,3462.139491033016
2012-01-04,3546.140751107595
2012-01-05,3518.4313056282076
2012-01-06,3511.4352946468925
2012-01-09,3493.0839416545177
2012-01-10,3545.879389720992
2012-01-11,3597.1268702625803
2012-01-12,3579.3315109798104
2012-01-13,3636.809789256034
2012-01-16,3613.548523251037
2012-01-17,3695.08191986312
2012-01-18,3674.3952920927254
2012-01-19,3680.563570082893
2012-01-20,3716.8299144788575
2012-01-23,3703.7609747655533
2012-01-24,3687.417617935312
2012-01-25,3710.2143336286
2012-01-26,3718.5375204309685
2012-01-27,3740.9986612603825
2012-01-30,3714.2510263233503
2012-01-31,3737.0949053806285
2012-02-01,3722.2123179940177
2012-02-02,3776.603999172404
2012-02-03,3811.7771661892248
2012-02-06,3856.7148045565814
2012-02-07,3823.094645151496
2012-02-08,3850.0362409302415
2012-02-09,3835.0492837419756
2012-02-10,3808.1307853450276
2012-02-13,3838.360855460902
2012-02-14,3797.256643844091
2012-02-15,3822.0920949161437
2012-02-16,3773.049679970422
2012-02-17,3764.3553557866967
2012-02-20,3812.238394313071
2012-02-21,3829.5328280140593
2012-02-22,3822.7428048292104
2012-02-23,3826.5311550615993
2012-02-24,3820.12674875774
2012-02-27,3842.5507778492515
2012-02-28,3863.0177882366947
2012-02-29,3931.8589471411683
2012-03-01,3890.6942166323374
2012-03-02,3932.4514245477085
2012-03-05,3888.434417851983
2012-03-06,3823.6290190446475
2012-03-07,3753.7153905972664
2012-03-08,3755.526276547998
2012-03-09,3838.807877884144
2012-03-12,3782.194890709847
2012-03-13,3849.688452924698
2012-03-14,3883.4708465442836
2012-03-15,3885.392341864537
2012-03-16,3873.10349777934
2012-03-19,3889.436965906563
2012-03-20,3834.8678197100785
2012-03-21,3821.9787470254155
2012-03-22,3797.3071780117484
2012-03-23,3801.5805884424385
2012-03-26,3817.9719330540224
2012-03-27,3828.6755631290207
2012-03-28,3818.55156691372
2012-03-29,3781.4828128053446
2012-03-30,3793.796873517606
2012-04-02,3822.7174407358048
2012-04-03,3803.7302650254137
2012-04-04,3806.60503467129
2012-04-05,3811.657476601998
2012-04-06,3811.657476601999
2012-04-09,3810.578836669407
2012-04-10,3760.127207012233
2012-04-11,3716.7548049592865
2012-04-12,3781.709460346457
2012-04-13,3828.933030179453
2012-04-16,3800.671270329114
2012-04-17,3781.2841850597842
2012-04-18,3842.72596694905
2012-04-19,3828.860247571335
2012-04-20,3818.9138745867394
2012-04-23,3795.1269379427526
2012-04-24,3752.3284712641857
2012-04-25,3766.8510713693972
2012-04-26,3775.4865710384006
2012-04-27,3784.4502261295374
2012-04-30,3803.486931138575
2012-05-01,3796.3353280940146
2012-05-02,3808.464712588565
2012-05-03,3766.83387121772
2012-05-04,3702.561900426475
2012-05-07,3620.8462387578656
2012-05-08,3615.0321631479687
2012-05-09,3535.3254830011965
2012-05-10,3586.792886305441
2012-05-11,3568.8774528410845
2012-05-14,3559.2904380516993
2012-05-15,3523.7256709614367
2012-05-16,3422.180753310921
2012-05-17,3439.727323686819
2012-05-18,3330.2984493832614
2012-05-21,3325.4436495486975
2012-05-22,3396.3535384535508
2012-05-23,3329.134528289111
2012-05-24,3329.420582044831
2012-05-25,3334.2926856208223
2012-05-28,3390.4512720913067
2012-05-29,3446.1649202648437
2012-05-30,3423.3896849312673
2012-05-31,3439.9305212698296
2012-06-01,3362.306817577851
2012-06-04,3251.923634403734
2012-06-05,3325.3628495851763
2012-06-06,3392.6723282250414
2012-06-07,3422.0494439217846
2012-06-08,3376.166535406672
2012-06-11,3383.0297630685027
2012-06-12,3389.2745524485886
2012-06-13,3379.81832478877
2012-06-14,3348.458558740958
2012-06-15,3389.599307565253
2012-06-18,3464.630035991118
2012-06-19,3445.4911566028895
2012-06-20,3432.4756370826635
2012-06-21,3395.504318379079
2012-06-22,3338.2326924236863
2012-06-25,3306.943060439166
2012-06-26,3293.4757076650612
2012-06-27,3326.5463025747245
2012-06-28,3318.248488505746
2012-06-29,3384.4513853331573
2012-07-02,3443.797153222672
2012-07-03,3437.789485586914
2012-07-04,3533.855469873696
2012-07-05,3557.5375632693654
2012-07-06,3542.817929627951
2012-07-09,3478.291109361704
2012-07-10,3462.2586759184924
2012-07-11,3453.9010403687384
2012-07-12,3395.6606567875074
2012-07-13,3423.7853481707425
2012-07-16,3461.798234651531
2012-07-17,3489.8712949504807
2012-07-18,3477.0038742540974
2012-07-19,3553.8863305565646
2012-07-20,3589.992708231659
2012-07-23,3475.9601975028468
2012-07-24,3481.9466291491517
2012-07-25,3451.4107485207965
2012-07-26,3464.4677077812294
2012-07-27,3511.981374496721
2012-07-30,3577.4880323307752
2012-07-31,3580.523088108691
2012-08-01,3563.658069014496
2012-08-02,3605.49480320756
2012-08-03,3538.4110277966056
2012-08-06,3571.8067516377073
2012-08-07,3578.08136057349
2012-08-08,3631.502607756272
2012-08-09,3658.089080184478
2012-08-10,3643.305767682215
2012-08-13,3640.257825763697
2012-08-14,3645.0625966533244
2012-08-15,3666.2802388287746
2012-08-16,3676.902308466256
2012-08-17,3719.0512058085624
2012-08-20,3738.7416454017875
2012-08-21,3734.274920651448
2012-08-22,3694.3214338932553
2012-08-23,3695.2728624449064
2012-08-24,3654.25305996563
2012-08-27,3657.260034245155
2012-08-28,3634.0841919715845
2012-08-29,3616.4698424634225
2012-08-30,3539.5338663883513
2012-08-31,3492.494688543438
2012-09-03,3474.7061509728087
2012-09-04,3457.1749231798963
2012-09-05,3373.01130407659
2012-09-06,3457.681412027052
2012-09-07,3498.9549036596177
2012-09-10,3532.6584324161236
2012-09-11,3528.950099735834
2012-09-12,3562.611338106054
2012-09-13,3531.45041194712
2012-09-14,3592.6967106417064
2012-09-17,3593.1472290518336
2012-09-18,3589.5286567766225
2012-09-19,3617.819875463027
2012-09-20,3606.8433457376773
2012-09-21,3623.6755493789174
2012-09-24,3604.41742862766
2012-09-25,3575.531852336584
2012-09-26,3544.9528130303333
2012-09-27,3573.7134055747238
2012-09-28,3580.905401400518
2012-10-01,3562.7949692897064
2012-10-02,3575.9973762822733
2012-10-03,3567.1976696218285
2012-10-04,3563.510368628215
2012-10-05,3579.7175743795806
2012-10-08,3574.9181899491623
2012-10-09,3609.9411941981025
2012-10-10,3605.8551380833137
2012-10-11,3584.5254284882676
2012-10-12,3574.4768502516267
2012-10-15,3559.8000986701877
2012-10-16,3551.0457316843876
2012-10-17,3598.5985824645404
2012-10-18,3638.4782455470886
2012-10-19,3660.091586579607
2012-10-22,3624.2902435607502
2012-10-23,3632.0969148429836
2012-10-24,3618.6545618310884
2012-10-25,3630.1361095804245
2012-10-26,3600.8499803237114
2012-10-29,3601.1217158698973
2012-10-30,3576.1799881021793
2012-10-31,3608.7885429295206
2012-11-01,3577.680553268032
2012-11-02,3603.9319706576066
2012-11-05,3600.8489187696014
2012-11-06,3612.1926592874124
2012-11-07,3642.726604746918
2012-11-08,3628.8111263922624
2012-11-09,3616.414664101614
2012-11-12,3616.5267290987954
2012-11-13,3551.3045632209282
2012-11-14,3517.997289437316
2012-11-15,3422.93062972599
2012-11-16,3446.1638804438303
2012-11-19,3473.9203036013464
2012-11-20,3496.831337066508
2012-11-21,3460.572946324366
2012-11-22,3494.4086861866367
2012-11-23,3482.059218665808
2012-11-26,3504.5004476339595
2012-11-27,3529.5770053929728
2012-11-28,3503.5835363371602
2012-11-29,3490.741912505847
2012-11-30,3506.4569656171493
2012-12-03,3478.983273315652
2012-12-04,3458.422306948852
2012-12-05,3456.680093169831
2012-12-06,3477.683319161092
2012-12-07,3518.089234474044
2012-12-10,3525.767289002699
2012-12-11,3544.8093737588415
2012-12-12,3579.577823568579
2012-12-13,3580.3369181639137
2012-12-14,3573.4461935828845
2012-12-17,3576.511847522815
2012-12-18,3597.498086725017
2012-12-19,3598.382305140846
2012-12-20,3593.0243901583426
2012-12-21,3571.7501837900663
2012-12-24,3546.4848125473372
2012-12-25,3546.4848125473372
2012-12-26,3533.102632253498
2012-12-27,3563.0443879143672
2012-12-28,3595.0706546849306
2012-12-31,3592.196190077015
2013-01-01,3592.196190077015
2013-01-02,3692.701166566116
2013-01-03,3804.0867972855663
2013-01-04,3764.3157303540524
2013-01-07,3755.1138141991323
2013-01-08,3741.5459198021013
2013-01-09,3767.5181310694525
2013-01-10,3757.1204852031474
2013-01-11,3716.1257182961936
2013-01-14,3723.2056304679927
2013-01-15,3718.945910343814
2013-01-16,3765.237931128517
2013-01-17,3732.0433112476353
2013-01-18,3744.4260340053147
2013-01-21,3753.1079327255034
2013-01-22,3771.9503108838194
2013-01-23,3776.0142849905214
2013-01-24,3733.8908569080845
2013-01-25,3708.8412561286978
2013-01-28,3701.6727245257434
2013-01-29,3736.6533407388583
2013-01-30,3703.3139149363637
2013-01-31,3685.3410969077772
2013-02-01,3655.962360206192
2013-02-04,3694.9212875140615
2013-02-05,3654.52122675107
2013-02-06,3653.4155464896567
2013-02-07,3691.9243153469424
2013-02-08,3725.3771060116287
2013-02-11,3712.893973076821
2013-02-12,3715.648429279603
2013-02-13,3759.841326690073
2013-02-14,3810.5735918249657
2013-02-15,3791.155955108817
2013-02-18,3803.696379756389
2013-02-19,3811.938880596973
2013-02-20,3776.445544191439
2013-02-21,3708.2534372972727
2013-02-22,3800.145005209774
2013-02-25,3809.616241849127
2013-02-26,3799.6350101651883
2013-02-27,3799.6671373470904
2013-02-28,3869.001086475092
2013-03-01,3848.6804859180143
2013-03-04,3769.6819188122695
2013-03-05,3816.15759854282
2013-03-06,3870.22478974511
2013-03-07,3840.6856545898067
2013-03-08,3887.3452222633005
2013-03-11,3911.1363919675014
2013-03-12,3876.6827349063374
2013-03-13,3880.1296495171173
2013-03-14,3855.433694401031
2013-03-15,3909.8162110951316
2013-03-18,3866.386802977997
2013-03-19,3883.425866970154
2013-03-20,3846.1968790129463
2013-03-21,3867.4218092849
2013-03-22,3840.5549485717097
2013-03-25,3876.204458616394
2013-03-26,3873.4451313307854
2013-03-27,3899.2394730275378
2013-03-28,3856.3343191969816
2013-03-29,3856.3343191969816
2013-04-01,3850.466337316092
2013-04-02,3862.4255714350406
2013-04-03,3814.7280738682584
2013-04-04,3708.2573165247495
2013-04-05,3666.8989627098017
2013-04-08,3684.0562710348327
2013-04-09,3740.0240433469066
2013-04-10,3758.79905526546
2013-04-11,3762.216993953529
2013-04-12,3744.8822400065696
2013-04-15,3612.932223727789
2013-04-16,3528.390235108998
2013-04-17,3545.4150449275517
2013-04-18,3440.500762937666
2013-04-19,3485.2947935374
2013-04-22,3495.9460627781823
2013-04-23,3504.9042455263907
2013-04-24,3556.1109396269053
2013-04-25,3572.292246529759
2013-04-26,3576.396909142405
2013-04-29,3574.867415378476
2013-04-30,3570.619905035095
2013-05-01,3507.7350841604994
2013-05-02,3467.931052531003
2013-05-03,3480.568192745853
2013-05-06,3506.550698176769
2013-05-07,3492.3839702350992
2013-05-08,3528.4813215937615
2013-05-09,3584.192599309703
2013-05-10,3576.7376567593024
2013-05-13,3546.952392646101
2013-05-14,3522.8908621265564
2013-05-15,3502.099196660425
2013-05-16,3417.7504626934415
2013-05-17,3406.9099230795186
2013-05-20,3419.520154865091
2013-05-21,3386.713977253737
2013-05-22,3331.160828985364
2013-05-23,3269.6537701247266
2013-05-24,3218.2951744819984
2013-05-27,3169.0118114181355
2013-05-28,3185.0705548436567
2013-05-29,3187.4681319568735
2013-05-30,3165.222227634841
2013-05-31,3166.546868923229
2013-06-03,3141.436449190819
2013-06-04,3116.6176386014054
2013-06-05,3038.2803658759076
2013-06-06,2963.478715514736
2013-06-07,2916.9352485859467
2013-06-10,2910.2015839666838
2013-06-11,2887.990198985942
2013-06-12,2879.467111583981
2013-06-13,2865.742217796749
2013-06-14,2918.088279638482
2013-06-17,2906.0187262558666
2013-06-18,2851.8662766814637
2013-06-19,2915.7270663935587
2013-06-20,2796.9891226840127
2013-06-21,2798.4072652564473
2013-06-24,2752.4901080943882
2013-06-25,2728.3891085969544
2013-06-26,2807.4663850881666
2013-06-27,2831.0847195639594
2013-06-28,2792.3832409366373
2013-07-01,2769.920016389972
2013-07-02,2835.3690973869907
2013-07-03,2786.5570361714213
2013-07-04,2881.077276895623
2013-07-05,2895.719093207071
2013-07-08,2886.8778925210245
2013-07-09,2953.718453638382
2013-07-10,2951.2367077251856
2013-07-11,2954.401744273639
2013-07-12,2946.1189054779225
2013-07-15,2965.8147785127476
2013-07-16,2978.7005015478376
2013-07-17,3004.7607407733176
2013-07-18,2992.5900064136526
2013-07-19,2995.2084721276206
2013-07-22,3038.35695764992
2013-07-23,3039.1355399418776
2013-07-24,3031.5640353491185
2013-07-25,2983.669452723076
2013-07-26,2982.7959330952804
2013-07-29,2965.060299229359
2013-07-30,2910.791685405185
2013-07-31,2897.3173948342996
2013-08-01,2899.274010706538
2013-08-02,2890.226226935193
2013-08-05,2900.9902903055113
2013-08-06,2897.5181553783955
2013-08-07,2844.814628499497
2013-08-08,2895.3134230299866
2013-08-09,2931.612702502897
2013-08-12,2997.1806280319556
2013-08-13,3029.164433716546
2013-08-14,3033.2846514164817
2013-08-15,3011.7876251945386
2013-08-16,3030.9426678824543
2013-08-19,3038.291729247097
2013-08-20,2975.9637992770554
2013-08-21,2983.8057538949447
2013-08-22,2978.6119788406895
2013-08-23,3009.459631052774
2013-08-26,3032.6655198608555
2013-08-27,2984.139960074168
2013-08-28,2956.2875266055003
2013-08-29,2958.668252920433
2013-08-30,2994.551027903316
2013-09-02,3056.276887393849
2013-09-03,3110.128755408128
2013-09-04,3143.9663484736
2013-09-05,3134.1587784816406
2013-09-06,3151.515659119176
2013-09-09,3167.6721206878237
2013-09-10,3204.2724436046315
2013-09-11,3218.290101414151
2013-09-12,3199.4992464080015
2013-09-13,3169.2988803336957
2013-09-16,3196.0142814815654
2013-09-17,3192.951177595655
2013-09-18,3167.8222853034076
2013-09-19,3213.298034620042
2013-09-20,3172.974418637594
2013-09-23,3170.9199039050623
2013-09-24,3146.727022457567
2013-09-25,3156.7392651168475
2013-09-26,3165.9293435963878
2013-09-27,3142.520108063813
2013-09-30,3117.3536405006016
2013-10-01,3118.273428633405
2013-10-02,3103.395579511047
2013-10-03,3106.0040404950882
2013-10-04,3117.8567282590925
2013-10-07,3073.131440988265
2013-10-08,3069.9695030857574
2013-10-09,3083.809135761077
2013-10-10,3084.3969927629146
2013-10-11,3124.862382123386
2013-10-14,3098.2222691859874
2013-10-15,3171.6933397990842
2013-10-16,3169.67310108882
2013-10-17,3183.8042412894233
2013-10-18,3224.0699337313754
2013-10-21,3264.684443033222
2013-10-22,3264.351364000435
2013-10-23,3243.8791225568643
2013-10-24,3229.418781611949
2013-10-25,3233.767504106324
2013-10-28,3234.721496569921
2013-10-29,3181.208088907987
2013-10-30,3176.616701835216
2013-10-31,3215.5892479514164
2013-11-01,3202.8824327234365
2013-11-04,3191.7563145672134
2013-11-05,3232.859454366449
2013-11-06,3213.772041116038
2013-11-07,3217.476724025993
2013-11-08,3189.624014157233
2013-11-11,3157.6259627260365
2013-11-12,3135.2414755002956
2013-11-13,3102.8578623162884
2013-11-14,3126.4171564905846
2013-11-15,3160.972823555892
2013-11-18,3139.8647722030387
2013-11-19,3121.4231747727426
2013-11-20,3103.453049015257
2013-11-21,3028.6783111866857
2013-11-22,3015.2426975335356
2013-11-25,3018.4405634704485
2013-11-26,2996.4157488891224
2013-11-27,2935.6952483779414
2013-11-28,2923.045682305377
2013-11-29,2933.737059560355
2013-12-02,2908.4768834614847
2013-12-03,2876.350980588821
2013-12-04,2851.5754339771993
2013-12-05,2811.597866009763
2013-12-06,2827.522594299761
2013-12-09,2800.1947169030623
2013-12-10,2789.498617308203
2013-12-11,2757.3896216530684
2013-12-12,2710.891857672765
2013-12-13,2742.6468275471193
2013-12-16,2746.7345841383376
2013-12-17,2725.392167198994
2013-12-18,2699.038043703102
2013-12-19,2761.7789442814346
2013-12-20,2810.6007994701054
2013-12-23,2850.208627485484
2013-12-24,2881.142241699469
2013-12-25,2881.142241699469
2013-12-26,2861.9220882611576
2013-12-27,2849.6649032695755
2013-12-30,2881.083736255744
2013-12-31,2896.980337917631
2014-01-01,2896.980337917631
2014-01-02,2946.3494794833064
2014-01-03,2956.877038557596
2014-01-06,2929.424530624904
2014-01-07,2917.1385315042344
2014-01-08,2913.4714646424895
2014-01-09,2911.2661460494783
2014-01-10,2921.136256245968
2014-01-13,2956.2098332326345
2014-01-14,2879.7323187949646
2014-01-15,2902.766850574806
2014-01-16,2895.0823086791047
2014-01-17,2889.77700704996
2014-01-20,2907.50233734451
2014-01-21,2937.059258731347
2014-01-22,2941.0736840412205
2014-01-23,2849.273690821019
2014-01-24,2818.9305638765854
2014-01-27,2830.139984697965
2014-01-28,2792.4740840226855
2014-01-29,2824.217602422243
2014-01-30,2811.435893099948
2014-01-31,2829.5318421093857
2014-02-03,2838.589547269327
2014-02-04,2825.058593290688
2014-02-05,2810.6804590626293
2014-02-06,2838.058758427402
2014-02-07,2882.6996217444153
2014-02-10,2897.9074939746456
2014-02-11,2935.173928162179
2014-02-12,2985.222330404615
2014-02-13,2961.1163794345
2014-02-14,3001.0939124239735
2014-02-17,3027.8706909072525
2014-02-18,3003.0155788216125
2014-02-19,2998.7398828809023
2014-02-20,2993.522903437701
2014-02-21,3007.2914952921146
2014-02-24,3049.1901190107023
2014-02-25,3047.257863188014
2014-02-26,3043.3433286699974
2014-02-27,3002.845176800157
2014-02-28,2966.4559924479954
2014-03-03,2976.004515603247
2014-03-04,2987.531895022444
2014-03-05,3028.778818683709
2014-03-06,3043.4834407205885
2014-03-07,3058.8112353172814
2014-03-10,3011.16938031664
2014-03-11,2982.362816124363
2014-03-12,2940.9364866865567
2014-03-13,3000.3538411086356
2014-03-14,2938.720974782223
2014-03-17,2954.243365075735
2014-03-18,2975.790131285552
2014-03-19,2979.4201271877682
2014-03-20,2937.8142420808513
2014-03-21,2971.2977648965057
2014-03-24,2985.276282378748
2014-03-25,2965.9885174547067
2014-03-26,2995.4220949338187
2014-03-27,2998.39313376972
2014-03-28,3002.5142476079773
2014-03-31,3025.9913003461206
2014-04-01,2996.6586464648553
2014-04-02,3007.8251140633915
2014-04-03,3023.0761328229614
2014-04-04,3059.5352795149392
2014-04-07,3029.1875345869903
2014-04-08,3027.0207974470663
2014-04-09,3065.9798149296194
2014-04-10,3097.750107255226
2014-04-11,3057.184379190638
2014-04-14,3037.8786597502835
2014-04-15,3025.3754129072686
2014-04-16,3051.0104290088234
2014-04-17,3053.112039636506
2014-04-18,3053.112039636507
2014-04-21,3060.734238263174
2014-04-22,3067.4422285699943
2014-04-23,3057.148116584864
2014-04-24,3067.0300158723326
2014-04-25,3067.6675821839804
2014-04-28,3041.4203426618565
2014-04-29,3012.545052081355
2014-04-30,3014.5788050369138
2014-05-01,2988.5489150656645
2014-05-02,2979.6595169440034
2014-05-05,2992.5926403382123
2014-05-06,3020.0146911484603
2014-05-07,2989.4494055897317
2014-05-08,3030.2969680462916
2014-05-09,3040.6674137539762
2014-05-12,3037.5511348491746
2014-05-13,3072.883339578712
2014-05-14,3091.4551663046063
2014-05-15,3076.7238164981745
2014-05-16,3069.390427163657
2014-05-19,3019.0453341897096
2014-05-20,3000.1255004662253
2014-05-21,2980.0897915039927
2014-05-22,3022.550429681566
2014-05-23,3029.2813779214675
2014-05-26,3046.0793810231867
2014-05-27,3058.798434446761
2014-05-28,3066.1134875702155
2014-05-29,3080.404438055926
2014-05-30,3066.3075673996127
2014-06-02,3080.371976594325
2014-06-03,3044.150370278098
2014-06-04,3028.5416461618406
2014-06-05,3035.6875299568446
2014-06-06,3049.212931628998
2014-06-09,3062.482599512288
2014-06-10,3075.706675499505
2014-06-11,3073.940627433549
2014-06-12,3060.0955627120366
2014-06-13,3039.5283110739824
2014-06-16,3032.897544870697
2014-06-17,3024.420552102311
2014-06-18,3020.5880691474745
2014-06-19,3070.4452048593325
2014-06-20,3067.3527902031547
2014-06-23,3096.894232834265
2014-06-24,3073.1643012046575
2014-06-25,3051.9502416599935
2014-06-26,3101.269898175281
2014-06-27,3085.3511186198707
2014-06-30,3053.520838301928
2014-07-01,3082.139816636633
2014-07-02,3102.1840733514346
2014-07-03,3114.3433384187283
2014-07-04,3141.5876721607724
2014-07-07,3140.561980336298
2014-07-08,3147.20285707434
2014-07-09,3115.9990054405903
2014-07-10,3134.924862489881
2014-07-11,3134.498387230242
2014-07-14,3129.6599507752376
2014-07-15,3127.7889535009194
2014-07-16,3142.4277957781264
2014-07-17,3164.780017171922
2014-07-18,3176.7907133194976
2014-07-21,3183.4090883289336
2014-07-22,3208.873599442561
2014-07-23,3256.0913460096695
2014-07-24,3243.0087443879906
2014-07-25,3245.1306957346587
2014-07-28,3250.561145225739
2014-07-29,3259.1856373820547
2014-07-30,3269.014852800752
2014-07-31,3253.6884339798344
2014-08-01,3201.734305251589
2014-08-04,3203.5170643060096
2014-08-05,3194.875014927301
2014-08-06,3192.7768603554646
2014-08-07,3178.960234161887
2014-08-08,3134.5500093008377
2014-08-11,3137.9098084905536
2014-08-12,3203.2187246826793
2014-08-13,3203.2190854646806
2014-08-14,3229.692064317898
2014-08-15,3229.2924356418953
2014-08-18,3253.3195923849044
2014-08-19,3299.570297982621
2014-08-20,3312.5897203316504
2014-08-21,3312.393287885286
2014-08-22,3331.171539888583
2014-08-25,3336.3613903752093
2014-08-26,3331.717719665082
2014-08-27,3356.890013895295
2014-08-28,3354.4730132746045
2014-08-29,3373.2739520220107
2014-09-01,3373.320146192943
2014-09-02,3364.3499743096595
2014-09-03,3391.768818455864
2014-09-04,3437.194950491351
2014-09-05,3414.3252296648684
2014-09-08,3378.774766898673
2014-09-09,3377.7009427059547
2014-09-10,3326.026690998447
2014-09-11,3280.730517165491
2014-09-12,3252.9171764000903
2014-09-15,3218.394426241743
2014-09-16,3196.328330772966
2014-09-17,3184.9695223646536
2014-09-18,3166.266055986407
2014-09-19,3181.809515373757
2014-09-22,3118.3383642534136
2014-09-23,3117.8699855254845
2014-09-24,3121.364219765913
2014-09-25,3115.4475014313275
2014-09-26,3087.307763957309
2014-09-29,3044.609287769581
2014-09-30,3068.0829873812772
2014-10-01,3076.228880717285
2014-10-02,3064.055071840729
2014-10-03,3053.6760658259395
2014-10-06,3051.324987086195
2014-10-07,3061.81421571895
2014-10-08,2997.7944061876337
2014-10-09,3046.1895765733657
2014-10-10,2961.573380911358
2014-10-13,2933.4900997002273
2014-10-14,2958.8906244143823
2014-10-15,2958.876790594852
2014-10-16,2935.622170797584
2014-10-17,2939.3258099336126
2014-10-20,2960.789726935357
2014-10-21,2989.091301691268
2014-10-22,3044.3967168589215
2014-10-23,3025.3179806416056
2014-10-24,3046.138814385024
2014-10-27,3050.0753409668732
2014-10-28,3037.946866046572
2014-10-29,3068.207617743279
2014-10-30,3072.8643909696407
2014-10-31,3105.5181824829365
2014-11-03,3066.312499322377
2014-11-04,3064.1729782929797
2014-11-05,3018.948937204904
2014-11-06,3014.5152009821572
2014-11-07,3055.199876454457
2014-11-10,3075.316038599307
2014-11-11,3073.2820065888013
2014-11-12,3065.2808753878526
2014-11-13,3060.7490473332145
2014-11-14,3058.1636435092987
2014-11-17,3046.1061836409676
2014-11-18,3025.263435232953
2014-11-19,2972.625894738711
2014-11-20,2941.4292163877776
2014-11-21,2988.5456038971774
2014-11-24,2993.6177316996045
2014-11-25,2932.519610988903
2014-11-26,2957.2125141002703
2014-11-27,2952.0663272223715
2014-11-28,2902.76008421094
2014-12-01,2789.8379250853945
2014-12-02,2821.8441092744706
2014-12-03,2860.099482878571
2014-12-04,2835.5691244431723
2014-12-05,2834.6750719062265
2014-12-08,2845.388677014525
2014-12-09,2763.157226001875
2014-12-10,2742.433971971528
2014-12-11,2708.4078103648794
2014-12-12,2685.6110489328184
2014-12-15,2663.0743768331217
2014-12-16,2632.6465963283626
2014-12-17,2651.7007760649612
2014-12-18,2710.7259615938315
2014-12-19,2777.0198148757963
2014-12-22,2837.133654313066
2014-12-23,2805.819748047159
2014-12-24,2810.556471784771
2014-12-25,2810.556471784771
2014-12-26,2817.375194662864
2014-12-29,2885.509065054181
2014-12-30,2878.309888561762
2014-12-31,2900.313144819252
2015-01-01,2900.3131448192516
2015-01-02,2932.0612611713855
2015-01-05,2958.703815653424
2015-01-06,2921.2165094490974
2015-01-07,2917.3619989242843
2015-01-08,2950.489457992977
2015-01-09,3012.8307523995077
2015-01-12,2979.479506716468
2015-01-13,2974.114121971136
2015-01-14,2941.068703726225
2015-01-15,3004.55567046595
2015-01-16,2988.5225405612828
2015-01-19,2965.706659979631
2015-01-20,2963.3052951935515
2015-01-21,2987.563502447316
2015-01-22,3012.8278319949245
2015-01-23,3034.2305681615153
2015-01-26,3023.7013196153853
2015-01-27,3012.3938534920117
2015-01-28,3032.805093258402
2015-01-29,2972.0487523515235
2015-01-30,2993.7111409212457
2015-02-02,3002.981664358024
2015-02-03,2964.2979662353196
2015-02-04,3031.9710920221983
2015-02-05,3076.2757956224145
2015-02-06,3102.102387448965
2015-02-09,3113.5076803080624
2015-02-10,3095.718714573393
2015-02-11,3071.8394159963264
2015-02-12,3049.0745954874587
2015-02-13,3122.050930122329
2015-02-16,3138.3678951185775
2015-02-17,3143.8497182735127
2015-02-18,3179.255211422191
2015-02-19,3168.5620584557514
2015-02-20,3178.5621937169662
2015-02-23,3185.9572848117336
2015-02-24,3188.0372608283724
2015-02-25,3246.9458202878495
2015-02-26,3253.913365524311
2015-02-27,3265.0615500136505
2015-03-02,3257.572613495857
2015-03-03,3270.6513417977912
2015-03-04,3290.681944321045
2015-03-05,3288.2680269061434
2015-03-06,3307.5479137229386
2015-03-09,3251.7972562228724
2015-03-10,3249.352572804025
2015-03-11,3254.4917092596806
2015-03-12,3325.771071310519
2015-03-13,3330.6497213432754
