Date,AUSTRALIA IMI HIGH DIVIDEND YIELD
2017-03-30,1095.2265042651152
2017-03-31,1090.3356745728506
2017-04-03,1080.6867642278485
2017-04-04,1070.5635236531373
2017-04-05,1070.7192868352581
2017-04-06,1064.1429379163612
2017-04-07,1055.341694157863
2017-04-10,1064.6007561010238
2017-04-11,1063.829092604412
2017-04-12,1058.8554571150985
2017-04-13,1068.1130813496268
2017-04-14,1068.1130813496268
2017-04-17,1071.2113063861736
2017-04-18,1050.7734172325543
2017-04-19,1045.270727545502
2017-04-20,1052.4386565620368
2017-04-21,1052.6717098943675
2017-04-24,1065.6872229058379
2017-04-25,1061.6027810285805
2017-04-26,1061.9752633323885
2017-04-27,1063.2389884971003
2017-04-28,1070.7515951875657
2017-05-01,1089.4522805626461
2017-05-02,1089.9836255237299
2017-05-03,1069.3538478750575
2017-05-04,1062.6259428255978
2017-05-05,1063.4769159618143
2017-05-08,1066.9348466075157
2017-05-09,1063.8194674670017
2017-05-10,1067.9974372375975
2017-05-11,1054.6022091963246
2017-05-12,1043.3362745401905
2017-05-15,1043.672042928709
2017-05-16,1052.1627290299332
2017-05-17,1038.1007847444118
2017-05-18,1031.3559235019934
2017-05-19,1031.4543060477492
2017-05-22,1036.0473373178459
2017-05-23,1036.1655123537355
2017-05-24,1037.4929173992077
2017-05-25,1030.4018838382376
2017-05-26,1023.8638336916736
2017-05-29,1013.286118875967
2017-05-30,1022.5995759042831
2017-05-31,1017.0177162815323
2017-06-01,1020.090868488287
2017-06-02,1033.884540101946
2017-06-05,1025.918976482071
2017-06-06,1024.479571238485
2017-06-07,1026.1856586772801
2017-06-08,1027.8960294811682
2017-06-09,1033.7688606051452
2017-06-12,1035.6910020552377
2017-06-13,1041.6604036615684
2017-06-14,1072.519777990676
2017-06-15,1062.5383100639135
2017-06-16,1086.2145211286006
2017-06-19,1072.8549954070222
2017-06-20,1077.8175870532154
2017-06-21,1048.6327049686079
2017-06-22,1048.561286241684
2017-06-23,1061.20021658283
2017-06-26,1068.6192588727563
2017-06-27,1067.020283534792
2017-06-28,1093.1969890297921
2017-06-29,1109.1569579223763
2017-06-30,1096.7357181648993
2017-07-03,1085.5295400435582
2017-07-04,1103.4839216728585
2017-07-05,1100.3546318603371
2017-07-06,1096.121661832378
2017-07-07,1091.9951020282117
2017-07-10,1093.6240454158806
2017-07-11,1100.477533572486
2017-07-12,1110.2467105786448
2017-07-13,1132.114822181535
2017-07-14,1157.987407629188
2017-07-17,1153.9840934089768
2017-07-18,1154.5588449158056
2017-07-19,1158.8592671709148
2017-07-20,1159.678862368556
2017-07-21,1148.5360731809446
2017-07-24,1149.8850597877367
2017-07-25,1162.4623302154205
2017-07-26,1171.6791028229584
2017-07-27,1186.932103312723
2017-07-28,1186.4544805388277
2017-07-31,1195.5430818321422
2017-08-01,1199.7932358768735
2017-08-02,1197.3161468326539
2017-08-03,1191.2375892861553
2017-08-04,1172.0609093002936
2017-08-07,1183.1336532542966
2017-08-08,1182.7410462757427
2017-08-09,1185.2483301834632
2017-08-10,1182.6924348224652
2017-08-11,1182.1304664891277
2017-08-14,1196.0844669572105
2017-08-15,1192.696840373295
2017-08-16,1219.9247523562924
2017-08-17,1223.1713673116005
2017-08-18,1213.4156931590182
2017-08-21,1221.128510480411
2017-08-22,1214.635505897969
2017-08-23,1206.7563645036926
2017-08-24,1210.5054962564325
2017-08-25,1215.198658047985
2017-08-28,1209.1777890603948
2017-08-29,1200.5343102523025
2017-08-30,1190.6668995603798
2017-08-31,1213.2780554859653
2017-09-01,1213.7250080228248
2017-09-04,1214.1270032602288
2017-09-05,1224.2012184087616
2017-09-06,1212.673381832754
2017-09-07,1226.2005507790245
2017-09-08,1224.1033240329637
2017-09-11,1221.311697036665
2017-09-12,1231.6611756600287
2017-09-13,1228.0665217543103
2017-09-14,1222.7264328360723
2017-09-15,1227.666276348903
2017-09-18,1230.5314022205666
2017-09-19,1232.0349597009078
2017-09-20,1236.0996878678848
2017-09-21,1207.1536196166433
2017-09-22,1219.4872357347253
2017-09-25,1216.4715237978185
2017-09-26,1203.0735802975928
2017-09-27,1205.1227232867145
2017-09-28,1201.9929451545036
2017-09-29,1212.3269534528845
2017-10-02,1215.658755785955
2017-10-03,1219.4478493506501
2017-10-04,1212.8335630044367
2017-10-05,1210.450771894875
2017-10-06,1209.7483259418348
2017-10-09,1209.5576397386335
2017-10-10,1216.0568442184406
2017-10-11,1216.610523994142
2017-10-12,1225.2698384515475
2017-10-13,1239.1041406310758
2017-10-16,1243.415019330579
2017-10-17,1240.17035522781
2017-10-18,1230.5687683965375
2017-10-19,1235.7712951465276
2017-10-20,1225.0543313713765
2017-10-23,1226.327019176606
2017-10-24,1231.8180695406902
2017-10-25,1224.800168281439
2017-10-26,1221.0352920976286
2017-10-27,1200.2695007891507
2017-10-30,1197.28881571274
2017-10-31,1189.6809470703026
2017-11-01,1191.7037405359167
2017-11-02,1197.1058060065902
2017-11-03,1188.1556334508425
2017-11-06,1196.7098682687001
2017-11-07,1201.6208533922693
2017-11-08,1205.79754090488
2017-11-09,1209.0419802500683
2017-11-10,1204.4133229470453
2017-11-13,1200.5384061135965
2017-11-14,1190.0168978084757
2017-11-15,1184.887002428098
2017-11-16,1189.8179334337744
2017-11-17,1189.1583978428794
2017-11-20,1180.2402735575417
2017-11-21,1190.446218862051
2017-11-22,1198.9566542773732
2017-11-23,1213.4843591018341
2017-11-24,1216.1939713228978
2017-11-27,1220.0273770114388
2017-11-28,1219.6481070421387
2017-11-29,1226.7719984331616
2017-11-30,1235.5288013616957
2017-12-01,1237.9723898890202
2017-12-04,1219.7397818303027
2017-12-05,1235.285012931031
2017-12-06,1220.9881720154165
2017-12-07,1217.1908602625388
2017-12-08,1218.4060193537118
2017-12-11,1229.4646020576563
2017-12-12,1229.7763003872083
2017-12-13,1243.3686288327383
2017-12-14,1245.798887856454
2017-12-15,1245.1828786209232
2017-12-18,1250.373948484062
2017-12-19,1248.9900792121832
2017-12-20,1249.554797341267
2017-12-21,1252.994126117614
2017-12-22,1261.3884069978583
2017-12-25,1261.3884069978583
2017-12-26,1261.551841619133
2017-12-27,1264.5026536622531
2017-12-28,1278.1960616581146
2017-12-29,1277.0838258735967
2018-01-01,1277.0838258735964
2018-01-02,1283.0579233568535
2018-01-03,1285.9738542506057
2018-01-04,1300.9705715117675
2018-01-05,1315.665514303773
2018-01-08,1310.3738974128823
2018-01-09,1306.6353888736553
2018-01-10,1302.9669752587886
2018-01-11,1308.2050174760195
2018-01-12,1309.2476237277913
2018-01-15,1326.2408281486178
2018-01-16,1325.6363519457163
2018-01-17,1318.1681511478282
2018-01-18,1318.031176849808
2018-01-19,1314.473661093796
2018-01-22,1319.0477414099187
2018-01-23,1314.8731610841844
2018-01-24,1324.6301218098793
2018-01-25,1331.491939264353
2018-01-26,1331.3274458503972
2018-01-29,1336.5406783170968
2018-01-30,1336.0311940183533
2018-01-31,1347.8395712419822
2018-02-01,1347.7934256998433
2018-02-02,1334.4257806033877
2018-02-05,1315.9775151216954
2018-02-06,1266.4293677746218
2018-02-07,1264.7169733002347
2018-02-08,1269.196697570469
2018-02-09,1257.5947416324248
2018-02-12,1255.058425582852
2018-02-13,1266.3818407746785
2018-02-14,1263.2119176864226
2018-02-15,1288.4209690940136
2018-02-16,1283.3939215129265
2018-02-19,1292.0483534283092
2018-02-20,1290.7885462403194
2018-02-21,1283.2791818592627
2018-02-22,1294.471248064825
2018-02-23,1304.905205712052
2018-02-26,1315.4562250588012
2018-02-27,1312.2147081597027
2018-02-28,1284.0383217943336
2018-03-01,1269.6924622203219
2018-03-02,1256.9027887806446
2018-03-05,1242.0766530224275
2018-03-06,1270.8073919495002
2018-03-07,1257.9737264999915
2018-03-08,1264.684612736108
2018-03-09,1285.051947035998
2018-03-12,1294.9911120091892
2018-03-13,1289.868855091625
2018-03-14,1282.3074263237004
2018-03-15,1265.0481547475677
2018-03-16,1255.5546061430905
2018-03-19,1246.1778127253626
2018-03-20,1239.6422569863303
2018-03-21,1242.6878529777784
2018-03-22,1232.8086408190773
2018-03-23,1205.3862679724816
2018-03-26,1198.2109328600802
2018-03-27,1205.9225035382426
2018-03-28,1187.7102045485728
2018-03-29,1182.1666600046701
2018-03-30,1182.1666600046701
2018-04-02,1181.3960670446252
2018-04-03,1174.102195250039
2018-04-04,1179.728423008197
2018-04-05,1180.8161679608036
2018-04-06,1179.6905832414109
2018-04-09,1183.0682304122743
2018-04-10,1203.0240274758178
2018-04-11,1199.5961037364364
2018-04-12,1190.2769797761825
2018-04-13,1202.3509778095724
2018-04-16,1198.2217819829539
2018-04-17,1196.8720758011766
2018-04-18,1201.8194266065466
2018-04-19,1204.606993192731
2018-04-20,1177.1757154934369
2018-04-23,1171.5117670805128
2018-04-24,1171.8731141118035
2018-04-25,1166.934687872049
2018-04-26,1163.1972879464556
2018-04-27,1170.047111741387
2018-04-30,1173.5867096997783
2018-05-01,1174.685043403876
2018-05-02,1184.4912238352415
2018-05-03,1196.1175630145221
2018-05-04,1194.964434379388
2018-05-07,1192.860485667588
2018-05-08,1183.5328676037602
2018-05-09,1184.7420149181157
2018-05-10,1186.4356407147686
2018-05-11,1197.2772593732423
2018-05-14,1198.945742596691
2018-05-15,1178.9456092843204
2018-05-16,1192.9401046998164
2018-05-17,1197.672382508672
2018-05-18,1194.6558291484866
2018-05-21,1194.8659831443015
2018-05-22,1184.9142252362003
2018-05-23,1180.8935111501928
2018-05-24,1173.9552607770331
2018-05-25,1176.5071285298802
2018-05-28,1173.0460687077334
2018-05-29,1171.0776656427126
2018-05-30,1168.6252866929017
2018-05-31,1175.9574999883819
2018-06-01,1168.776815233675
2018-06-04,1173.436837652128
2018-06-05,1167.099486732375
2018-06-06,1182.5757237798769
2018-06-07,1181.137451548956
2018-06-08,1173.6858572332176
2018-06-11,1175.4618292540308
2018-06-12,1176.3924137976376
2018-06-13,1162.0454485312187
2018-06-14,1159.8424997706065
2018-06-15,1160.3120919952576
2018-06-18,1149.858887063836
2018-06-19,1136.0210582126772
2018-06-20,1135.7002863940959
2018-06-21,1139.1561966756858
2018-06-22,1149.6721298323982
2018-06-25,1144.945398707424
2018-06-26,1136.2500021727417
2018-06-27,1130.8371945881527
2018-06-28,1125.8001268038365
2018-06-29,1124.8481281861445
2018-07-02,1103.2563013055922
2018-07-03,1123.3724181731748
2018-07-04,1112.0899976550786
2018-07-05,1122.584987002681
2018-07-06,1136.4358035161817
2018-07-09,1145.5595816332345
2018-07-10,1152.1543223073743
2018-07-11,1132.1764649046072
2018-07-12,1140.3413626996341
2018-07-13,1140.7489820878861
2018-07-16,1146.87435625204
2018-07-17,1137.837791300366
2018-07-18,1140.2172839762368
2018-07-19,1141.2653642569605
2018-07-20,1143.776396141838
2018-07-23,1128.4765400314525
2018-07-24,1140.8966646843583
2018-07-25,1138.4723470066797
2018-07-26,1140.2632501625212
2018-07-27,1151.047891430198
2018-07-30,1151.9222280369136
2018-07-31,1155.2906942926443
2018-08-01,1151.782213384596
2018-08-02,1129.4674735178753
2018-08-03,1128.6653994125431
2018-08-06,1132.4837563378944
2018-08-07,1132.0177869049442
2018-08-08,1132.6726927816653
2018-08-09,1143.3389795010798
2018-08-10,1128.9053921833467
2018-08-13,1113.8273171825817
2018-08-14,1126.7890435239412
2018-08-15,1131.7915812743597
2018-08-16,1149.2571031345858
2018-08-17,1160.4618936180448
2018-08-20,1167.8534019386036
2018-08-21,1171.6283763548622
2018-08-22,1172.1350595537128
2018-08-23,1160.4538531834817
2018-08-24,1160.9576873222527
2018-08-27,1157.686375330618
2018-08-28,1162.7978466514207
2018-08-29,1161.8086763146302
2018-08-30,1166.1404532799559
2018-08-31,1141.6280870424919
2018-09-03,1122.074096207092
2018-09-04,1114.4890911451898
2018-09-05,1113.392132830684
2018-09-06,1109.8524939334513
2018-09-07,1098.577070648743
2018-09-10,1087.3183711415459
2018-09-11,1089.3465119063915
2018-09-12,1086.4239120830982
2018-09-13,1084.297845472421
2018-09-14,1089.3957989863618
2018-09-17,1098.4515830768905
2018-09-18,1093.1890134084385
2018-09-19,1112.1851857871432
2018-09-20,1110.0519946166912
2018-09-21,1120.7792992298623
2018-09-24,1112.9166792588962
2018-09-25,1113.701745407176
2018-09-26,1116.3510229600101
2018-09-27,1113.3335541101185
2018-09-28,1119.60550395113
2018-10-01,1109.168632052948
2018-10-02,1094.4806118840322
2018-10-03,1090.0265088925141
2018-10-04,1084.8616585788784
2018-10-05,1080.776602495855
2018-10-08,1069.0015274264308
2018-10-09,1065.3857146529162
2018-10-10,1076.650172211746
2018-10-11,1059.329705580448
2018-10-12,1066.8608777653567
2018-10-15,1061.3810672924487
2018-10-16,1064.7385882857495
2018-10-17,1065.8601073732611
2018-10-18,1077.5251097713658
2018-10-19,1071.595845034728
2018-10-22,1059.7730289143933
2018-10-23,1042.6796604939418
2018-10-24,1036.31719034113
2018-10-25,991.5308580864897
2018-10-26,988.3886969551338
2018-10-29,997.3412730065182
2018-10-30,1016.7823973666729
2018-10-31,1009.8245349582427
2018-11-01,1025.630642398131
2018-11-02,1024.6063115506224
2018-11-05,1023.9896542984835
2018-11-06,1033.1738458106138
2018-11-07,1049.0831975522512
2018-11-08,1052.365075768987
2018-11-09,1053.5850484173723
2018-11-12,1051.6365703991275
2018-11-13,1032.4010653093146
2018-11-14,1020.686432894478
2018-11-15,1033.6166874114715
2018-11-16,1044.9698950290688
2018-11-19,1036.3599306140604
2018-11-20,1021.6971872351253
2018-11-21,1010.8098166839387
2018-11-22,1014.9847975489615
2018-11-23,1020.2156502907189
2018-11-26,1011.0710067869238
2018-11-27,1024.6349532875133
2018-11-28,1025.675563416045
2018-11-29,1050.0957341584144
2018-11-30,1036.0314871669239
2018-12-03,1067.5069504212838
2018-12-04,1052.9419940534942
2018-12-05,1035.6218885734004
2018-12-06,1033.3680172127258
2018-12-07,1009.8075613285398
2018-12-10,981.7272218267109
2018-12-11,980.3981373235414
2018-12-12,999.6859877917143
2018-12-13,1010.2916021969004
2018-12-14,1000.2645989151713
2018-12-17,1009.455089762741
2018-12-18,997.18551025645
2018-12-19,995.1879134546756
2018-12-20,976.6188116355128
2018-12-21,962.5830433689355
2018-12-24,970.2794567340997
2018-12-25,970.2794567340997
2018-12-26,971.1052850538963
2018-12-27,983.4277828372528
2018-12-28,992.0755040758173
2018-12-31,994.2214393789563
2019-01-01,994.2214393789563
2019-01-02,969.687196674166
2019-01-03,970.550728605384
2019-01-04,984.0858536131332
2019-01-07,1006.4301111702564
2019-01-08,1019.544081412945
2019-01-09,1030.2205691262805
2019-01-10,1032.384977008731
2019-01-11,1031.7014906657473
2019-01-14,1031.936603616874
2019-01-15,1037.7761729260665
2019-01-16,1031.8130714017632
2019-01-17,1033.6078109632656
2019-01-18,1043.6027219042667
2019-01-21,1047.1510916955758
2019-01-22,1041.6106042359959
2019-01-23,1036.3565731793317
2019-01-24,1041.0847552223645
2019-01-25,1064.3384094303412
2019-01-28,1064.4869252203966
2019-01-29,1056.763544363198
2019-01-30,1070.9923350385077
2019-01-31,1085.1699699396568
2019-02-01,1084.4895125591188
2019-02-04,1081.6565555717732
2019-02-05,1106.1767853868846
2019-02-06,1098.4819755270935
2019-02-07,1101.316118214492
2019-02-08,1086.0543772174062
2019-02-11,1089.2590130289623
2019-02-12,1098.8729530908574
2019-02-13,1101.385795133302
2019-02-14,1097.694501056835
2019-02-15,1105.5695925283399
2019-02-18,1116.7803950247846
2019-02-19,1130.7343546267132
2019-02-20,1133.7502323178487
2019-02-21,1114.6353754508175
2019-02-22,1131.5766372116325
2019-02-25,1145.421151635209
2019-02-26,1142.705354655847
2019-02-27,1139.0231196054647
2019-02-28,1133.8538750909474
2019-03-01,1135.5026417618449
2019-03-04,1149.5639099872121
2019-03-05,1147.1128507384176
2019-03-06,1153.158496033252
2019-03-07,1160.450285883727
2019-03-08,1155.1808757790707
2019-03-11,1157.937742079562
2019-03-12,1164.810090753252
2019-03-13,1161.1443486808103
2019-03-14,1159.2413032487716
2019-03-15,1162.8936091017895
2019-03-18,1171.1045168345038
2019-03-19,1170.7370982549194
2019-03-20,1160.421403392946
2019-03-21,1165.0572993599837
2019-03-22,1165.4661748146073
2019-03-25,1148.749475590305
2019-03-26,1161.5218136615072
2019-03-27,1145.694039919387
2019-03-28,1159.3663325686828
2019-03-29,1171.7463277688164
2019-04-01,1192.1387733214897
2019-04-02,1195.1580052200757
2019-04-03,1213.1900130730248
2019-04-04,1207.6063354112596
2019-04-05,1203.1829848946081
2019-04-08,1216.9524214534356
2019-04-09,1238.3554436524507
2019-04-10,1229.1739466370175
2019-04-11,1223.448023181831
2019-04-12,1241.0556469210348
2019-04-15,1238.7009201480275
2019-04-16,1245.8318635762728
2019-04-17,1232.4021896879879
2019-04-18,1229.539501927567
2019-04-19,1229.539501927567
2019-04-22,1226.4448069636157
2019-04-23,1240.7099043285034
2019-04-24,1232.5616612127508
2019-04-25,1228.1824895321822
2019-04-26,1219.250794887618
2019-04-29,1216.8019563345313
2019-04-30,1208.8806704906237
2019-05-01,1208.4749717479303
2019-05-02,1188.4284481027819
2019-05-03,1198.5647161242157
2019-05-06,1182.4781440730285
2019-05-07,1199.6935762844835
2019-05-08,1195.198244857094
2019-05-09,1193.5381539708467
2019-05-10,1203.0608919110227
2019-05-13,1195.9094471786939
2019-05-14,1195.5929296845632
2019-05-15,1203.5019838496498
2019-05-16,1209.9929689262408
2019-05-17,1221.3200018026896
2019-05-20,1251.782158506418
2019-05-21,1246.154931111187
2019-05-22,1250.0145426096492
2019-05-23,1266.9079390739387
2019-05-24,1260.4286597542755
2019-05-27,1263.8440426488232
2019-05-28,1270.406711518553
2019-05-29,1252.455391740045
2019-05-30,1244.8654048495139
2019-05-31,1249.1683898370725
2019-06-03,1228.1461541658769
2019-06-04,1229.7792663149469
2019-06-05,1236.2693952640207
2019-06-06,1244.1821965096133
2019-06-07,1260.3007355455322
2019-06-10,1252.034700921579
2019-06-11,1268.2712106631673
2019-06-12,1270.8112296553943
2019-06-13,1250.4157696721193
2019-06-14,1242.5345933200176
2019-06-17,1233.136746880532
2019-06-18,1231.7488140452435
2019-06-19,1246.8021742875142
2019-06-20,1260.9406955972613
2019-06-21,1253.0337214619237
2019-06-24,1260.2388526127297
2019-06-25,1256.9025611513662
2019-06-26,1252.137486370913
2019-06-27,1259.3502791971248
2019-06-28,1257.5316632234674
2019-07-01,1261.3414564515426
2019-07-02,1278.2247301404839
2019-07-03,1285.8516050019066
2019-07-04,1292.0158644737614
2019-07-05,1298.86249373389
2019-07-08,1282.914836200416
2019-07-09,1270.2150946828276
2019-07-10,1284.4070793659935
2019-07-11,1295.9338360870288
2019-07-12,1299.974996075954
2019-07-15,1297.3437667442395
2019-07-16,1286.7265961559056
2019-07-17,1282.995533254108
2019-07-18,1281.121269302778
2019-07-19,1301.5569898102558
2019-07-22,1310.8019192051665
2019-07-23,1306.4746756731706
2019-07-24,1318.829059686773
2019-07-25,1328.6150983903876
2019-07-26,1309.8737208110504
2019-07-29,1311.7677322102334
2019-07-30,1305.5029224988882
2019-07-31,1280.1016368259445
2019-08-01,1263.5544102991191
2019-08-02,1239.583227897739
2019-08-05,1207.4005043518375
2019-08-06,1175.3515959120834
2019-08-07,1179.330419052577
2019-08-08,1194.1505593943657
2019-08-09,1199.4092672871348
2019-08-12,1204.3013282284874
2019-08-13,1205.3827977689173
2019-08-14,1205.510175408259
2019-08-15,1185.247226798568
2019-08-16,1186.0767178180815
2019-08-19,1201.1407026622717
2019-08-20,1213.1312990246272
2019-08-21,1217.6753483547243
2019-08-22,1210.4700560778385
2019-08-23,1221.226431917658
2019-08-26,1186.4765347541813
2019-08-27,1197.1682249063617
2019-08-28,1203.0797762430752
2019-08-29,1205.198527279021
2019-08-30,1210.1583620826218
2019-09-02,1210.252060827642
2019-09-03,1209.8902615550703
2019-09-04,1211.3697743871087
2019-09-05,1234.3574648268282
2019-09-06,1254.5785677208592
2019-09-09,1269.8692193517854
2019-09-10,1272.6522216157682
2019-09-11,1290.899793767206
2019-09-12,1300.9137952742344
2019-09-13,1304.8795742845743
2019-09-16,1290.8072289470185
2019-09-17,1286.124708911056
2019-09-18,1281.141146153971
2019-09-19,1284.4557326199442
2019-09-20,1290.9363208038574
2019-09-23,1305.3822591277305
2019-09-24,1304.0811976888344
2019-09-25,1281.1105032436653
2019-09-26,1280.3947552930667
2019-09-27,1289.4224177922358
2019-09-30,1278.2358992554543
2019-10-01,1278.1762390570677
2019-10-02,1253.9518536873657
2019-10-03,1234.755496681794
2019-10-04,1239.7019223722323
2019-10-07,1243.5905670185862
2019-10-08,1246.2579569590646
2019-10-09,1229.8091392822714
2019-10-10,1235.4205880985573
2019-10-11,1247.762823158179
2019-10-14,1252.466199210111
2019-10-15,1227.6966139561955
2019-10-16,1238.4799265045997
2019-10-17,1257.818355095485
2019-10-18,1261.5849249063956
2019-10-21,1270.0201088011024
2019-10-22,1270.1619230806036
2019-10-23,1268.320708720968
2019-10-24,1267.4631183083234
2019-10-25,1269.365544978101
2019-10-28,1269.529572996479
2019-10-29,1278.11469904393
2019-10-30,1279.1945484987484
2019-10-31,1280.3476000021017
2019-11-01,1289.783220529147
2019-11-04,1306.4603194342112
2019-11-05,1314.2204258497143
2019-11-06,1318.7737283949436
2019-11-07,1329.434031628177
2019-11-08,1332.1888374452412
2019-11-11,1345.088506924258
2019-11-12,1336.4220247781095
2019-11-13,1329.5945129818103
2019-11-14,1309.1903765581872
2019-11-15,1328.2616568547098
2019-11-18,1320.4266149666066
2019-11-19,1335.951346526243
2019-11-20,1317.9687575922737
2019-11-21,1303.157476432174
2019-11-22,1309.0782054951399
2019-11-25,1310.4118246789235
2019-11-26,1316.5337458969398
2019-11-27,1324.389419117722
2019-11-28,1324.846178135855
2019-11-29,1320.0573607446534
2019-12-02,1323.8099381909858
2019-12-03,1302.0625571003898
2019-12-04,1286.657757324215
2019-12-05,1298.837234526088
2019-12-06,1297.2878539483083
2019-12-09,1298.8493043986555
2019-12-10,1290.9631689158603
2019-12-11,1303.9345563054596
2019-12-12,1305.5730128302484
2019-12-13,1319.2016871972996
2019-12-16,1332.4012663189128
2019-12-17,1320.602746414756
2019-12-18,1326.874031232236
2019-12-19,1332.6844213691063
2019-12-20,1332.356739236907
2019-12-23,1329.5303257984872
2019-12-24,1337.6078952190683
2019-12-25,1337.6078952190683
2019-12-26,1339.7316952836482
2019-12-27,1352.22200460762
2019-12-30,1360.1107199172386
2019-12-31,1332.9812598170352
2020-01-01,1332.9812598170358
2020-01-02,1334.3145641700246
2020-01-03,1331.8244679795607
2020-01-06,1328.8926505385741
2020-01-07,1333.224131260967
2020-01-08,1316.1204944778065
2020-01-09,1340.6451324838267
2020-01-10,1354.439607689922
2020-01-13,1350.7810289615877
2020-01-14,1354.8272366576964
2020-01-15,1361.7901105570652
2020-01-16,1357.5550740711908
2020-01-17,1352.064970574972
2020-01-20,1349.1781616982228
2020-01-21,1339.852904055433
2020-01-22,1345.2302305543992
2020-01-23,1339.0988998624325
2020-01-24,1339.0260648182116
2020-01-27,1325.2004442016787
2020-01-28,1293.1118342336558
2020-01-29,1305.4466659275095
2020-01-30,1285.4380035695322
2020-01-31,1288.2531041755549
2020-02-03,1267.951238973643
2020-02-04,1285.659823208935
2020-02-05,1295.266929543357
2020-02-06,1307.728927140871
2020-02-07,1289.340283287518
2020-02-10,1270.2955998721843
2020-02-11,1292.5232301384292
2020-02-12,1302.3991659909939
2020-02-13,1295.045991584774
2020-02-14,1291.400563748118
2020-02-17,1290.4707875563229
2020-02-18,1278.4232171197903
2020-02-19,1277.0759037895164
2020-02-20,1289.6775288744107
2020-02-21,1283.2940183444562
2020-02-24,1235.098514783536
2020-02-25,1212.686075009812
2020-02-26,1168.0828840308175
2020-02-27,1162.0986205069319
2020-02-28,1096.244775220846
2020-03-02,1092.5822445242554
2020-03-03,1123.6955709033352
2020-03-04,1087.7864579968648
2020-03-05,1094.0215957651337
2020-03-06,1050.3452976960182
2020-03-09,970.1954278634885
2020-03-10,965.8777753986303
2020-03-11,942.062003480218
2020-03-12,840.1442322311146
2020-03-13,850.3956463956212
2020-03-16,772.2339295052046
2020-03-17,783.05810452707
2020-03-18,707.4907739244823
2020-03-19,667.8610297261723
2020-03-20,689.3231203503339
2020-03-23,610.8221007290111
2020-03-24,648.9169011737104
2020-03-25,675.4028984183594
2020-03-26,719.8245405320117
2020-03-27,704.5653935240728
2020-03-30,742.5158479599573
2020-03-31,745.3994949021711
2020-04-01,773.6092059984111
2020-04-02,755.554928681327
2020-04-03,734.0365756070843
2020-04-06,766.9271517059333
2020-04-07,785.325678698206
2020-04-08,772.6378946247586
2020-04-09,803.2704385616025
2020-04-10,803.2704385616023
2020-04-13,811.5469826697899
2020-04-14,841.9735583772253
2020-04-15,830.9855203387267
2020-04-16,812.770863588261
2020-04-17,827.6485746350392
2020-04-20,809.5452656869955
2020-04-21,764.1358042224219
2020-04-22,765.4129474180434
2020-04-23,775.5193073598687
2020-04-24,776.5551047788932
2020-04-27,801.5846337333411
2020-04-28,817.1795730142815
2020-04-29,843.5843200819742
2020-04-30,888.0071111857561
2020-05-01,830.0841545637213
2020-05-04,820.4215803219367
2020-05-05,834.4787285462169
2020-05-06,832.9067173345941
2020-05-07,833.7392859035825
2020-05-08,865.006787289934
2020-05-11,875.2867939646354
2020-05-12,868.0974567460544
2020-05-13,849.6603612022957
2020-05-14,823.0731508948322
2020-05-15,835.4486630848595
2020-05-18,851.2902062897789
2020-05-19,882.5217597836197
2020-05-20,891.220146741046
2020-05-21,883.9792402359798
2020-05-22,873.5151836605058
2020-05-25,895.9403356005585
2020-05-26,944.6877514117332
2020-05-27,962.1914671235564
2020-05-28,989.4029084563069
2020-05-29,967.2037992316702
2020-06-01,1008.6314317709189
2020-06-02,1045.995512354729
2020-06-03,1075.504121087921
2020-06-04,1101.286406255024
2020-06-05,1104.3660329510737
2020-06-08,1104.9986808754277
2020-06-09,1136.9826523685633
2020-06-10,1138.2317148115608
2020-06-11,1070.7582211441127
2020-06-12,1032.6268051569828
2020-06-15,1009.2617477189584
2020-06-16,1050.5438257772712
2020-06-17,1064.9468002718957
2020-06-18,1039.6209309549915
2020-06-19,1042.0135999006197
2020-06-22,1046.7607029573728
2020-06-23,1065.1948038169944
2020-06-24,1046.333947263985
2020-06-25,1005.7951129935567
2020-06-26,1010.8049553855762
2020-06-29,987.9042990442526
2020-06-30,1015.7312993715345
2020-07-01,1032.0511370220936
2020-07-02,1042.2658025897103
2020-07-03,1022.8832966568874
2020-07-06,1027.5734515490037
2020-07-07,1015.767213428265
2020-07-08,993.1511039012037
2020-07-09,999.5557793172912
2020-07-10,986.2809063336413
2020-07-13,997.010869333053
2020-07-14,992.4872816564983
2020-07-15,1015.3047991761487
2020-07-16,1018.336909903723
2020-07-17,1017.567854758259
2020-07-20,1010.9451412855093
2020-07-21,1048.481654219584
2020-07-22,1041.962104306409
2020-07-23,1048.3104197289342
2020-07-24,1029.4715809941051
2020-07-27,1035.0749525231956
2020-07-28,1037.8125106839173
2020-07-29,1029.49143866929
2020-07-30,1022.6953358227097
2020-07-31,1013.5183165195053
2020-08-03,988.7061165427898
2020-08-04,1018.7736502214291
2020-08-05,1018.9585924394319
2020-08-06,1039.6001094670821
2020-08-07,1032.490020711215
2020-08-10,1043.6210526817904
2020-08-11,1055.4816360352247
2020-08-12,1062.0759002078207
2020-08-13,1052.263924900705
2020-08-14,1057.0210368672294
2020-08-17,1054.9345998278636
2020-08-18,1060.4390382994427
2020-08-19,1057.21429892286
2020-08-20,1060.0765218138713
2020-08-21,1061.72513013073
2020-08-24,1062.51218732935
2020-08-25,1072.9431371676164
2020-08-26,1068.9740880656957
2020-08-27,1068.6699583494274
