Date,UK IMI HIGH DIVIDEND YIELD
2017-03-10,1939.7525480806703
2017-03-13,1959.641819595459
2017-03-14,1929.2432344802742
2017-03-15,1932.022483158431
2017-03-16,1961.6185304479661
2017-03-17,1970.5207877583325
2017-03-20,1978.3060145805885
2017-03-21,1992.320735989464
2017-03-22,1977.8596030333952
2017-03-23,2007.7861366800828
2017-03-24,1997.5437208914161
2017-03-27,2007.8103862361386
2017-03-28,2007.452454173862
2017-03-29,1986.9200326735815
2017-03-30,2007.4111130288397
2017-03-31,2013.6344490259005
2017-04-03,2000.849569914009
2017-04-04,1999.9169685504357
2017-04-05,2005.2561092702451
2017-04-06,2006.2795197778523
2017-04-07,1993.969119292824
2017-04-10,2005.9337723131575
2017-04-11,2018.764781496972
2017-04-12,2026.3068675223944
2017-04-13,2039.8960685016675
2017-04-14,2039.8960685016675
2017-04-17,2052.2808025810828
2017-04-18,2057.4846970416625
2017-04-19,2078.207300730654
2017-04-20,2082.0779895142928
2017-04-21,2070.376762906964
2017-04-24,2099.5768885606894
2017-04-25,2106.490861164513
2017-04-26,2113.8444763290418
2017-04-27,2117.961558477681
2017-04-28,2114.1206037397787
2017-05-01,2112.649911145873
2017-05-02,2145.539332258892
2017-05-03,2127.1004035145697
2017-05-04,2133.0067330227917
2017-05-05,2152.235592158055
2017-05-08,2156.1511303919197
2017-05-09,2167.4183134201253
2017-05-10,2172.4185681861572
2017-05-11,2148.106066026372
2017-05-12,2156.7407519907306
2017-05-15,2156.8880895324937
2017-05-16,2162.4225138019674
2017-05-17,2169.984734159982
2017-05-18,2169.9665732264107
2017-05-19,2182.2732297110388
2017-05-22,2195.254631919576
2017-05-23,2184.257117914224
2017-05-24,2186.547394747923
2017-05-25,2178.854759237084
2017-05-26,2155.4322115664286
2017-05-29,2164.110899568904
2017-05-30,2171.420746497309
2017-05-31,2171.90087807299
2017-06-01,2173.140456576553
2017-06-02,2171.084127627636
2017-06-05,2167.239257527147
2017-06-06,2129.957615984304
2017-06-07,2144.225872388083
2017-06-08,2150.985872930177
2017-06-09,2120.5944094593697
2017-06-12,2114.5301032897232
2017-06-13,2149.2498603570866
2017-06-14,2177.9426845728253
2017-06-15,2132.4420420891674
2017-06-16,2153.8755473975643
2017-06-19,2162.537208051205
2017-06-20,2136.3415054628194
2017-06-21,2137.5766829566496
2017-06-22,2134.182132017903
2017-06-23,2154.624270696369
2017-06-26,2156.962285618485
2017-06-27,2141.2357227317366
2017-06-28,2170.2185308997273
2017-06-29,2166.9971671528415
2017-06-30,2163.0555276639616
2017-07-03,2154.5201789372136
2017-07-04,2153.821386871154
2017-07-05,2169.326017090271
2017-07-06,2173.7892985125486
2017-07-07,2158.288698812193
2017-07-10,2143.441271397247
2017-07-11,2111.17617652669
2017-07-12,2116.867967263602
2017-07-13,2142.2947399863683
2017-07-14,2156.5492787507105
2017-07-17,2167.7940912610443
2017-07-18,2177.4295890564736
2017-07-19,2194.210079287345
2017-07-20,2201.8440143490598
2017-07-21,2198.4133994844146
2017-07-24,2181.584604957413
2017-07-25,2188.865672223317
2017-07-26,2202.1718185738673
2017-07-27,2211.7377130811774
2017-07-28,2207.60203443246
2017-07-31,2229.103295298977
2017-08-01,2251.224698510825
2017-08-02,2256.2926839354423
2017-08-03,2255.1475171692864
2017-08-04,2230.272084265801
2017-08-07,2230.414338504434
2017-08-08,2224.837095317975
2017-08-09,2223.469632615019
2017-08-10,2203.4660027907166
2017-08-11,2183.2043941983734
2017-08-14,2203.3935197025994
2017-08-15,2182.294787994235
2017-08-16,2185.120370948723
2017-08-17,2180.2294924388057
2017-08-18,2162.3421086646504
2017-08-21,2177.046983184818
2017-08-22,2170.919447200332
2017-08-23,2157.47373734827
2017-08-24,2163.006590387961
2017-08-25,2172.677109160548
2017-08-28,2181.196749958204
2017-08-29,2164.2655192243446
2017-08-30,2157.496802722132
2017-08-31,2172.8184659864637
2017-09-01,2193.7021898098683
2017-09-04,2180.814411063996
2017-09-05,2187.9360203674196
2017-09-06,2178.064166765526
2017-09-07,2197.741131742105
2017-09-08,2194.2151017926535
2017-09-11,2208.0453545164055
2017-09-12,2215.593246370448
2017-09-13,2198.0531035144827
2017-09-14,2194.9108370436384
2017-09-15,2224.39378221771
2017-09-18,2226.1812179988783
2017-09-19,2232.957618722999
2017-09-20,2249.6708385434554
2017-09-21,2231.377419575419
2017-09-22,2247.163535561226
2017-09-25,2240.22067270297
2017-09-26,2219.5393061009463
2017-09-27,2234.0372609630563
2017-09-28,2259.446326824408
2017-09-29,2278.8726169674815
2017-10-02,2271.9111115964843
2017-10-03,2265.326641882725
2017-10-04,2262.005271750348
2017-10-05,2247.585258983195
2017-10-06,2247.5121313696413
2017-10-09,2255.890874205095
2017-10-10,2274.428937882953
2017-10-11,2265.705285170726
2017-10-12,2273.00878800046
2017-10-13,2311.9213497981546
2017-10-16,2300.041334587977
2017-10-17,2267.6074081247084
2017-10-18,2287.760046828707
2017-10-19,2286.044285009225
2017-10-20,2285.8576734303765
2017-10-23,2282.5976211510024
2017-10-24,2270.283959544245
2017-10-25,2285.67834618827
2017-10-26,2289.880814989397
2017-10-27,2267.591309646553
2017-10-30,2279.440438084275
2017-10-31,2291.2662189708794
2017-11-01,2292.378982952169
2017-11-02,2264.4486239222942
2017-11-03,2259.8695688449975
2017-11-06,2268.926152989855
2017-11-07,2254.7911303537335
2017-11-08,2243.8833058489413
2017-11-09,2214.0334844594513
2017-11-10,2229.683823295873
2017-11-13,2189.010848268435
2017-11-14,2194.9940186707195
2017-11-15,2182.6573696681344
2017-11-16,2202.8395541950727
2017-11-17,2203.0635657006496
2017-11-20,2213.17672372761
2017-11-21,2213.6394221751366
2017-11-22,2216.6011185144907
2017-11-23,2224.178497979587
2017-11-24,2216.4543569644957
2017-11-27,2206.7661578003895
2017-11-28,2203.053819173682
2017-11-29,2262.342336563366
2017-11-30,2275.7260455955425
2017-12-01,2254.176760644132
2017-12-04,2264.3979858983485
2017-12-05,2255.6878526025193
2017-12-06,2246.379310932438
2017-12-07,2249.388956275855
2017-12-08,2274.8824972921543
2017-12-11,2275.8446217613528
2017-12-12,2274.377809283841
2017-12-13,2283.878945610669
2017-12-14,2285.62023176449
2017-12-15,2268.2043809791317
2017-12-18,2296.5187166855553
2017-12-19,2296.1396140757565
2017-12-20,2304.8185015788627
2017-12-21,2310.519526928346
2017-12-22,2321.050242328612
2017-12-25,2321.050242328612
2017-12-26,2320.963415669838
2017-12-27,2336.9047054575717
2017-12-28,2348.309762744019
2017-12-29,2378.2758791859887
2018-01-01,2378.2758791859887
2018-01-02,2386.5269696996306
2018-01-03,2388.30723653206
2018-01-04,2390.3842821429525
2018-01-05,2408.173450008112
2018-01-08,2398.064794543577
2018-01-09,2401.4256533478697
2018-01-10,2389.745725947704
2018-01-11,2374.5905079160525
2018-01-12,2416.117742162589
2018-01-15,2434.4875624044926
2018-01-16,2419.013200252356
2018-01-17,2405.0473473120505
2018-01-18,2406.9121582779585
2018-01-19,2396.804666758129
2018-01-22,2415.891861185935
2018-01-23,2425.5190943225384
2018-01-24,2450.799138170094
2018-01-25,2473.6132287882565
2018-01-26,2472.127113549848
2018-01-29,2446.7477945942137
2018-01-30,2423.0565977014676
2018-01-31,2394.859509514579
2018-02-01,2404.481412982677
2018-02-02,2369.5589290070357
2018-02-05,2320.970174188542
2018-02-06,2255.0672943725076
2018-02-07,2298.1499456904157
2018-02-08,2267.1257111821046
2018-02-09,2219.451670669188
2018-02-12,2240.7249487363124
2018-02-13,2249.3416515920944
2018-02-14,2271.4655390598305
2018-02-15,2289.523036917838
2018-02-16,2307.437245611908
2018-02-19,2292.8873741619987
2018-02-20,2309.4241706530324
2018-02-21,2309.6321420386344
2018-02-22,2299.4862295328985
2018-02-23,2309.426489326355
2018-02-26,2308.1557900660987
2018-02-27,2308.9056373773196
2018-02-28,2259.96324613922
2018-03-01,2228.902534708658
2018-03-02,2214.437663311148
2018-03-05,2247.834560467314
2018-03-06,2262.14449206008
2018-03-07,2273.400434976549
2018-03-08,2272.488589613287
2018-03-09,2286.309794916412
2018-03-12,2295.0318679313073
2018-03-13,2280.1688502396873
2018-03-14,2275.5542112652515
2018-03-15,2275.128422957624
2018-03-16,2259.7750856162666
2018-03-19,2260.220433789513
2018-03-20,2264.5664453787613
2018-03-21,2265.3892409592086
2018-03-22,2245.205884221152
2018-03-23,2262.2247521643258
2018-03-26,2254.7520984278776
2018-03-27,2260.069397996442
2018-03-28,2260.5327513958064
2018-03-29,2250.367815345509
2018-03-30,2250.367815345509
2018-04-02,2254.378308315542
2018-04-03,2249.680230967463
2018-04-04,2256.5998949402087
2018-04-05,2282.2846672831242
2018-04-06,2305.0510530528536
2018-04-09,2311.528992556891
2018-04-10,2345.876689953462
2018-04-11,2347.9779128415203
2018-04-12,2370.034304388719
2018-04-13,2379.483697843262
2018-04-16,2382.9856851722366
2018-04-17,2398.7859397807806
2018-04-18,2404.712964233205
2018-04-19,2407.3666944959837
2018-04-20,2387.9292012697574
2018-04-23,2388.991154254087
2018-04-24,2377.6997336928034
2018-04-25,2375.2640013108326
2018-04-26,2388.5442160542434
2018-04-27,2386.8672790869905
2018-04-30,2383.7768708713174
2018-05-01,2359.9117500444163
2018-05-02,2359.2803303906944
2018-05-03,2337.9878483684065
2018-05-04,2351.660323608717
2018-05-07,2360.6198580393348
2018-05-08,2362.3552877499856
2018-05-09,2398.462742322961
2018-05-10,2391.2884854851936
2018-05-11,2420.002303800272
2018-05-14,2416.5629383649534
2018-05-15,2408.6596936126907
2018-05-16,2398.9159342718426
2018-05-17,2417.5292133116022
2018-05-18,2405.315627168026
2018-05-21,2420.7097408401028
2018-05-22,2419.1707778394443
2018-05-23,2390.7921859237413
2018-05-24,2382.1275760115973
2018-05-25,2384.7041021284826
2018-05-28,2382.1963384816872
2018-05-29,2317.6882028589785
2018-05-30,2325.6899030053455
2018-05-31,2324.6807655422044
2018-06-01,2337.9667609622934
2018-06-04,2349.5808715376716
2018-06-05,2336.002928928081
2018-06-06,2364.1290943204294
2018-06-07,2362.6951170543716
2018-06-08,2351.0935235806214
2018-06-11,2365.615312114205
2018-06-12,2346.8832723015316
2018-06-13,2339.5631488124695
2018-06-14,2362.7973706215594
2018-06-15,2318.8115156112676
2018-06-18,2306.7739804882435
2018-06-19,2282.169627683737
2018-06-20,2287.489941705248
2018-06-21,2274.555540050344
2018-06-22,2309.8381430651866
2018-06-25,2276.019123785361
2018-06-26,2276.087864710814
2018-06-27,2265.317676009111
2018-06-28,2243.0461840010857
2018-06-29,2272.202129013123
2018-07-02,2237.174861709285
2018-07-03,2253.9663318125176
2018-07-04,2263.6673499298936
2018-07-05,2270.0235496055952
2018-07-06,2277.404622550336
2018-07-09,2286.6950585995924
2018-07-10,2287.8506721085905
2018-07-11,2271.981376985962
2018-07-12,2276.6941673500733
2018-07-13,2276.825460542284
2018-07-16,2263.933062722947
2018-07-17,2266.104914611749
2018-07-18,2254.965703138983
2018-07-19,2245.7616382831548
2018-07-20,2259.452527832344
2018-07-23,2237.9919284606635
2018-07-24,2261.8527732117213
2018-07-25,2253.0340597094714
2018-07-26,2260.56580641214
2018-07-27,2267.416193084602
2018-07-30,2269.4846484862865
2018-07-31,2282.2939791683834
2018-08-01,2258.368185776755
2018-08-02,2216.607974515862
2018-08-03,2237.419723122469
2018-08-06,2229.8478100299144
2018-08-07,2251.869914856734
2018-08-08,2258.0550092778935
2018-08-09,2259.615562090708
2018-08-10,2224.120277316644
2018-08-13,2215.645138911079
2018-08-14,2200.980083850302
2018-08-15,2175.6015000970497
2018-08-16,2209.7529218234286
2018-08-17,2211.0005270947972
2018-08-20,2216.9540509663693
2018-08-21,2239.8747166772596
2018-08-22,2248.8016779522195
2018-08-23,2234.8991648980555
2018-08-24,2232.2988121178237
2018-08-27,2237.7673669711676
2018-08-28,2255.5755557719235
2018-08-29,2254.6885832570724
2018-08-30,2248.1023412735717
2018-08-31,2232.03256340238
2018-09-03,2232.5773746806594
2018-09-04,2195.021293657795
2018-09-05,2213.064553947678
2018-09-06,2212.0997558022227
2018-09-07,2202.873402544579
2018-09-10,2220.5214013479467
2018-09-11,2208.445621795082
2018-09-12,2225.1659021315318
2018-09-13,2223.6623378285276
2018-09-14,2230.4656922717186
2018-09-17,2249.938227706644
2018-09-18,2244.33423884355
2018-09-19,2251.1153092316363
2018-09-20,2269.8085423221514
2018-09-21,2253.1054655736657
2018-09-24,2252.6420673832818
2018-09-25,2264.749136018552
2018-09-26,2270.15061455745
2018-09-27,2262.0467860952876
2018-09-28,2232.0969124955136
2018-10-01,2203.377631894722
2018-10-02,2177.36514276495
2018-10-03,2198.564679544072
2018-10-04,2189.905708884469
2018-10-05,2177.2552622580915
2018-10-08,2156.651148705569
2018-10-09,2164.6264585229183
2018-10-10,2181.028559119557
2018-10-11,2135.7198488445238
2018-10-12,2137.0413781638313
2018-10-15,2139.231028362148
2018-10-16,2168.8259007055594
2018-10-17,2144.6116331300673
2018-10-18,2135.559470982955
2018-10-19,2114.0205853916664
2018-10-22,2107.7761216777376
2018-10-23,2101.7652336093242
2018-10-24,2101.441887600815
2018-10-25,2081.5240869678983
2018-10-26,2053.8362665091586
2018-10-29,2086.978479403643
2018-10-30,2093.4805523716827
2018-10-31,2108.804129276518
2018-11-01,2176.0029363825593
2018-11-02,2181.9933523631535
2018-11-05,2182.6150562430735
2018-11-06,2177.074270742867
2018-11-07,2192.346306333371
2018-11-08,2224.9443317640757
2018-11-09,2209.5487376344918
2018-11-12,2150.586293386353
2018-11-13,2183.6140039274596
2018-11-14,2184.8557566682994
2018-11-15,2095.386020697996
2018-11-16,2094.249004755707
2018-11-19,2091.4046543752734
2018-11-20,2082.6286438000025
2018-11-21,2094.504477751872
2018-11-22,2103.807180860514
2018-11-23,2109.1214482784762
2018-11-26,2119.2806140444227
2018-11-27,2096.2534526533373
2018-11-28,2082.8817436806685
2018-11-29,2085.6615282288685
2018-11-30,2057.3193222395403
2018-12-03,2048.33277006621
2018-12-04,2014.5402605175789
2018-12-05,2019.2688453662029
2018-12-06,1967.204986207906
2018-12-07,1968.1788403065393
2018-12-10,1894.672434762227
2018-12-11,1916.3155693576484
2018-12-12,1972.440890576481
2018-12-13,1952.1123143346758
2018-12-14,1920.900476998926
2018-12-17,1905.3862232105055
2018-12-18,1912.8852362402313
2018-12-19,1934.8734255861477
2018-12-20,1919.5817959588205
2018-12-21,1933.9704889965144
2018-12-24,1925.9400211782051
2018-12-25,1925.9400211782051
2018-12-26,1919.1254826538288
2018-12-27,1891.7917385136127
2018-12-28,1946.1633737875975
2018-12-31,1951.400196151761
2019-01-01,1951.4001961517606
2019-01-02,1935.7934691494354
2019-01-03,1934.7551521349617
2019-01-04,1988.9146073413126
2019-01-07,2000.0640625673168
2019-01-08,2018.2330349523106
2019-01-09,2054.501387659686
2019-01-10,2059.0092710468257
2019-01-11,2082.881014634216
2019-01-14,2088.1360237823033
2019-01-15,2063.784943920849
2019-01-16,2104.770481041044
2019-01-17,2101.9346770296142
2019-01-18,2146.9895530286944
2019-01-21,2146.1259514223434
2019-01-22,2149.711942185563
2019-01-23,2162.4123615256804
2019-01-24,2164.9599238141645
2019-01-25,2185.053896534669
2019-01-28,2168.2855227410832
2019-01-29,2181.715124428871
2019-01-30,2190.591495111498
2019-01-31,2181.0802695112425
2019-02-01,2195.68583647692
2019-02-04,2193.251165284447
2019-02-05,2192.516878282057
2019-02-06,2197.912215081914
2019-02-07,2159.3451589983615
2019-02-08,2147.5472166451973
2019-02-11,2157.701723542981
2019-02-12,2140.6834502702845
2019-02-13,2165.8678063249404
2019-02-14,2135.18144204899
2019-02-15,2143.5191548663306
2019-02-18,2160.539148578721
2019-02-19,2174.6236524968544
2019-02-20,2202.892218056076
2019-02-21,2203.419615068826
2019-02-22,2202.257442319113
2019-02-25,2186.054357260367
2019-02-26,2226.692559221818
2019-02-27,2227.9642416395004
2019-02-28,2232.3263756576534
2019-03-01,2249.5865284604265
2019-03-04,2247.0048166512906
2019-03-05,2238.67247063885
2019-03-06,2240.5823363550685
2019-03-07,2196.139173695046
2019-03-08,2167.5948200319285
2019-03-11,2172.259578511527
2019-03-12,2190.357059033289
2019-03-13,2218.705361061165
2019-03-14,2250.8717621568726
2019-03-15,2273.927144001141
2019-03-18,2274.136658090378
2019-03-19,2288.956643709964
2019-03-20,2226.7742262479414
2019-03-21,2197.1849796687097
2019-03-22,2190.9323416701586
2019-03-25,2177.183537392946
2019-03-26,2182.9218049533597
2019-03-27,2198.2009622842397
2019-03-28,2178.85854155792
2019-03-29,2186.145137937994
2019-04-01,2221.610560681962
2019-04-02,2218.00687526412
2019-04-03,2272.745149183451
2019-04-04,2270.638148897538
2019-04-05,2252.7610616913694
2019-04-08,2250.1254583756017
2019-04-09,2240.100358854106
2019-04-10,2249.1853120834635
2019-04-11,2275.0192224688094
2019-04-12,2275.0965568261613
2019-04-15,2291.8315006725784
2019-04-16,2300.4442411327814
2019-04-17,2292.8025006438234
2019-04-18,2289.0229230760046
2019-04-19,2289.0229230760046
2019-04-22,2283.3925196371006
2019-04-23,2276.3278457952442
2019-04-24,2282.8974936538293
2019-04-25,2249.1218251069654
2019-04-26,2265.6710133934866
2019-04-29,2268.3267918562597
2019-04-30,2269.609580722153
2019-05-01,2279.146772619476
2019-05-02,2250.6785366674503
2019-05-03,2259.492377586302
2019-05-06,2254.842153164103
2019-05-07,2219.0522723492527
2019-05-08,2189.0479769946587
2019-05-09,2176.3410678369146
2019-05-10,2176.350339571612
2019-05-13,2135.8977539712937
2019-05-14,2151.597301055182
2019-05-15,2145.8386954147204
2019-05-16,2151.9660081432994
2019-05-17,2139.869905039686
2019-05-20,2109.652214347679
2019-05-21,2129.9558422708074
2019-05-22,2083.430657159053
2019-05-23,2050.2111188850968
2019-05-24,2071.310609168975
2019-05-27,2069.2706325999075
2019-05-28,2076.8731532827055
2019-05-29,2040.2766384649042
2019-05-30,2046.6237925242385
2019-05-31,2032.5168778772509
2019-06-03,2024.1895492521965
2019-06-04,2068.679779144972
2019-06-05,2086.307022168936
2019-06-06,2087.369260118626
2019-06-07,2111.149172180352
2019-06-10,2108.5111826198427
2019-06-11,2122.0114163493668
2019-06-12,2116.3711107383956
2019-06-13,2107.4849969183365
2019-06-14,2080.0031147401387
2019-06-17,2078.084621463287
2019-06-18,2086.172804708573
2019-06-19,2090.309383100884
2019-06-20,2103.355240280974
2019-06-21,2102.748443044858
2019-06-24,2101.326905695489
2019-06-25,2103.4496700452232
2019-06-26,2097.0418867953413
2019-06-27,2110.6782117084767
2019-06-28,2134.1565304366777
2019-07-01,2139.907518866158
2019-07-02,2134.5459743336937
2019-07-03,2153.590363195571
2019-07-04,2156.3408714927773
2019-07-05,2130.6311319076553
2019-07-08,2127.4513107523676
2019-07-09,2104.241852686939
2019-07-10,2102.7556399682276
2019-07-11,2114.35056915244
2019-07-12,2138.4999848209145
2019-07-15,2128.56919797738
2019-07-16,2124.831246076926
2019-07-17,2123.925486713525
2019-07-18,2132.9225299240934
2019-07-19,2144.0235255434964
2019-07-22,2148.985256242901
2019-07-23,2146.360695725654
2019-07-24,2165.5223781748537
2019-07-25,2160.3065001170808
2019-07-26,2148.736527551232
2019-07-29,2135.1658181743487
2019-07-30,2098.870211851761
2019-07-31,2092.838571760341
2019-08-01,2074.9347643566566
2019-08-02,2025.8941773062675
2019-08-05,1979.1335102536482
2019-08-06,1976.9182101224148
2019-08-07,1976.4826465110032
2019-08-08,1988.2722492028481
2019-08-09,1973.5388382965334
2019-08-12,1957.2046712838683
2019-08-13,1962.2859613967241
2019-08-14,1934.061624326878
2019-08-15,1917.990030189433
2019-08-16,1942.652419966136
2019-08-19,1969.0159521278931
2019-08-20,1947.8553710155315
2019-08-21,1960.722808248936
2019-08-22,1990.2681684153035
2019-08-23,1992.4885406643516
2019-08-26,1984.0475121813543
2019-08-27,2009.919983298479
2019-08-28,1981.5813365671397
2019-08-29,1994.2898471802362
2019-08-30,1999.549167375768
2019-09-02,1992.8906723162995
2019-09-03,1987.6270453914508
2019-09-04,2009.1072300054066
2019-09-05,2055.55519080548
2019-09-06,2056.860620325311
2019-09-09,2060.9001676385637
2019-09-10,2095.2874901870277
2019-09-11,2127.454434557369
2019-09-12,2114.886654851724
2019-09-13,2179.007938067835
2019-09-16,2157.801804674088
2019-09-17,2149.597780707039
2019-09-18,2142.7157193672447
2019-09-19,2160.7197655793116
2019-09-20,2178.147257531938
2019-09-23,2159.7208392753723
2019-09-24,2154.6704181455175
2019-09-25,2123.995270098403
2019-09-26,2109.008339323897
2019-09-27,2131.4738939449726
2019-09-30,2135.9665402881583
2019-10-01,2116.786937431214
2019-10-02,2069.0061511424087
2019-10-03,2068.853382083011
2019-10-04,2054.1845184456442
2019-10-07,2056.9997548682645
2019-10-08,2008.0259809661138
2019-10-09,2002.6972484190362
2019-10-10,2043.7032658948274
2019-10-11,2222.536708263703
2019-10-14,2191.1881798329287
2019-10-15,2269.7614843000233
2019-10-16,2260.984726604777
2019-10-17,2283.3041935126967
2019-10-18,2297.532104267763
2019-10-21,2325.8495629328704
2019-10-22,2294.154925864837
2019-10-23,2293.1624254799167
2019-10-24,2284.8716415931967
2019-10-25,2278.984187021711
2019-10-28,2295.644303355243
2019-10-29,2291.5091206696366
2019-10-30,2270.5685627307826
2019-10-31,2271.783784924215
2019-11-01,2287.8852096869705
2019-11-04,2295.295265843791
2019-11-05,2294.3625533820023
2019-11-06,2282.883811205495
2019-11-07,2298.066963686632
2019-11-08,2271.2070201747797
2019-11-11,2304.954591910169
2019-11-12,2308.41252580494
2019-11-13,2280.2360927246878
2019-11-14,2274.840984340711
2019-11-15,2304.9739690471274
2019-11-18,2325.0893429102684
2019-11-19,2329.3760356313724
2019-11-20,2309.0172029244536
2019-11-21,2307.9984496925777
2019-11-22,2325.1407860834283
2019-11-25,2364.63168344786
2019-11-26,2367.422567690867
2019-11-27,2398.8331931955295
2019-11-28,2411.628463852355
2019-11-29,2386.773150500003
2019-12-02,2363.7131092940517
2019-12-03,2334.905959788495
2019-12-04,2385.360709591718
2019-12-05,2389.7321819585145
2019-12-06,2412.688641919681
2019-12-09,2423.0903412969506
2019-12-10,2408.909051293644
2019-12-11,2403.0584234140665
2019-12-12,2417.203367791162
2019-12-13,2591.3356149224833
2019-12-16,2650.619908927195
2019-12-17,2575.5381449812908
2019-12-18,2554.6311619105513
2019-12-19,2537.857083294438
2019-12-20,2541.5816598788333
2019-12-23,2527.7491878756164
2019-12-24,2547.7832477586217
2019-12-25,2547.783247758621
2019-12-26,2554.9570569496414
2019-12-27,2582.4128010904897
2019-12-30,2572.977166233427
2019-12-31,2587.099147957264
2020-01-01,2587.099147957264
2020-01-02,2606.9636888696637
2020-01-03,2558.986887518205
2020-01-06,2552.2573740961448
2020-01-07,2557.578368689687
2020-01-08,2544.7016141028585
2020-01-09,2538.432671900982
2020-01-10,2533.2974395533806
2020-01-13,2527.4595069914326
2020-01-14,2546.416001710486
2020-01-15,2540.3125884365295
2020-01-16,2545.3856933157904
2020-01-17,2560.3334803783573
2020-01-20,2553.123897083189
2020-01-21,2558.808264590695
2020-01-22,2569.1173773632217
2020-01-23,2536.0819001496275
2020-01-24,2549.7673844036203
2020-01-27,2489.377147827618
2020-01-28,2501.276326031305
2020-01-29,2508.0260364034143
2020-01-30,2503.348018806884
2020-01-31,2502.712215137862
2020-02-03,2485.9395120529343
2020-02-04,2524.2696219308773
2020-02-05,2509.798433779132
2020-02-06,2479.4398909022543
2020-02-07,2473.494416420245
2020-02-10,2476.1903322331164
2020-02-11,2512.2096381264714
2020-02-12,2539.881621699374
2020-02-13,2533.759139682245
2020-02-14,2538.818285182061
2020-02-17,2538.3809717145505
2020-02-18,2525.982310985048
2020-02-19,2532.6025941675343
2020-02-20,2499.191237785513
2020-02-21,2510.480663209154
2020-02-24,2407.3311360189186
2020-02-25,2366.081852180968
2020-02-26,2334.017718723557
2020-02-27,2221.0561588808105
2020-02-28,2155.8056526938326
2020-03-02,2148.198661589448
2020-03-03,2203.702983148681
2020-03-04,2214.5334928561383
2020-03-05,2170.2004567292643
2020-03-06,2140.5213707155663
2020-03-09,1996.5859191391592
2020-03-10,1974.2183307973378
2020-03-11,1934.3116019285187
2020-03-12,1666.978126767913
2020-03-13,1648.3799085688302
2020-03-16,1524.3367043301662
2020-03-17,1482.8161050497406
2020-03-18,1398.7469679140004
2020-03-19,1367.4381333724673
2020-03-20,1407.1591725450485
2020-03-23,1307.738053124991
2020-03-24,1444.7423033435668
2020-03-25,1519.7806422723181
2020-03-26,1656.2456647327276
2020-03-27,1591.8477892243302
2020-03-30,1569.6310728537014
2020-03-31,1618.5595190848428
2020-04-01,1552.6121322570784
2020-04-02,1533.860441294261
2020-04-03,1472.6946070451474
2020-04-06,1566.7268827594692
2020-04-07,1652.1274012782742
2020-04-08,1676.3910708948
2020-04-09,1770.333175785269
2020-04-10,1770.333175785269
2020-04-13,1775.3026317063893
2020-04-14,1734.2928040064116
2020-04-15,1636.288375467756
2020-04-16,1649.86105629132
2020-04-17,1715.8708400697192
2020-04-20,1697.2499898670367
2020-04-21,1635.9671697769704
2020-04-22,1671.2671697619235
2020-04-23,1725.6945483748143
2020-04-24,1709.6557667509537
2020-04-27,1742.5068308674918
2020-04-28,1796.0929568834208
2020-04-29,1857.676029210092
2020-04-30,1811.8215327432856
2020-05-01,1769.6182066369504
2020-05-04,1759.50075238056
2020-05-05,1777.44403368702
2020-05-06,1766.159650229448
2020-05-07,1765.6901430069784
2020-05-08,1789.76348954995
2020-05-11,1759.9208594167594
2020-05-12,1754.8549437350919
2020-05-13,1699.7557109372462
2020-05-14,1650.4475673251202
2020-05-15,1672.06509123342
2020-05-18,1744.8823840637695
2020-05-19,1759.2671125342695
2020-05-20,1751.1035710783103
2020-05-21,1741.2735443420283
2020-05-22,1743.2816941873427
2020-05-25,1744.2112918748785
2020-05-26,1840.1754948893642
2020-05-27,1840.3890016606283
2020-05-28,1875.0998739892727
2020-05-29,1827.9219850399024
2020-06-01,1868.7198213348988
2020-06-02,1890.8189439026482
2020-06-03,1951.0613604690138
2020-06-04,1941.281433202785
2020-06-05,2021.5276399287989
2020-06-08,2043.4262938391714
2020-06-09,1997.0429051539609
2020-06-10,1980.4413449211431
2020-06-11,1880.3015031167654
2020-06-12,1868.2786557507932
2020-06-15,1864.1680264608817
2020-06-16,1903.3349544934724
2020-06-17,1896.897597736329
2020-06-18,1874.4017320001603
2020-06-19,1880.694722774084
2020-06-22,1889.9811152878683
2020-06-23,1918.6695825695303
2020-06-24,1839.9120059187896
2020-06-25,1845.9215890618668
2020-06-26,1827.1859407419204
2020-06-29,1832.032995729247
2020-06-30,1837.7346291617428
2020-07-01,1836.6998586806874
2020-07-02,1863.6312623262445
2020-07-03,1845.6033379220348
2020-07-06,1885.2583837375353
2020-07-07,1868.447876922934
2020-07-08,1856.6137234314622
2020-07-09,1841.821892275312
2020-07-10,1862.2184384537952
2020-07-13,1873.9911720614618
2020-07-14,1859.11662548023
2020-07-15,1893.3272168800372
2020-07-16,1876.8619982504936
2020-07-17,1871.6801112093424
2020-07-20,1880.9168577119035
2020-07-21,1905.1771211051187
2020-07-22,1887.768609262927
2020-07-23,1876.04434866429
2020-07-24,1847.4702313130742
2020-07-27,1850.4942308754212
2020-07-28,1867.12281828191
2020-07-29,1866.9119458003252
2020-07-30,1834.5533147443618
2020-07-31,1816.9694695334942
2020-08-03,1832.0496814155576
2020-08-04,1849.830807337974
2020-08-05,1911.9230394062984
2020-08-06,1875.845075441374
2020-08-07,1866.8688321491097
2020-08-10,1888.3331132767933
2020-08-11,1932.2836784192289
2020-08-12,1961.849274736895
2020-08-13,1937.002963044696
2020-08-14,1914.6739987433928
