Date,CANADA IMI HIGH DIVIDEND YIELD
2017-03-09,1381.7968748377466
2017-03-10,1392.4952045517668
2017-03-13,1398.3279888156533
2017-03-14,1387.5382006680177
2017-03-15,1391.9617272869427
2017-03-16,1411.0699459625544
2017-03-17,1401.8759264436446
2017-03-20,1396.1995908684373
2017-03-21,1392.2300412331454
2017-03-22,1392.0023908237044
2017-03-23,1406.4084369450409
2017-03-24,1400.3830121279354
2017-03-27,1404.4292943026085
2017-03-28,1411.08084971448
2017-03-29,1412.7745796798586
2017-03-30,1418.2093054414454
2017-03-31,1409.3633877802936
2017-04-03,1404.94051
2017-04-04,1406.864062
2017-04-05,1403.293225
2017-04-06,1408.834421
2017-04-07,1413.639152
2017-04-10,1420.733914
2017-04-11,1420.165394
2017-04-12,1426.364311
2017-04-13,1416.526301
2017-04-14,1416.526301
2017-04-17,1428.492382
2017-04-18,1410.794208
2017-04-19,1401.902491
2017-04-20,1403.208153
2017-04-21,1401.050259
2017-04-24,1413.630932
2017-04-25,1407.84077
2017-04-26,1408.033864
2017-04-27,1385.655712
2017-04-28,1384.668883
2017-05-01,1392.777754
2017-05-02,1390.938402
2017-05-03,1390.8745
2017-05-04,1377.84892
2017-05-05,1389.191542
2017-05-08,1394.69977
2017-05-09,1386.435349
2017-05-10,1390.195195
2017-05-11,1374.600599
2017-05-12,1368.225824
2017-05-15,1380.807639
2017-05-16,1377.064421
2017-05-17,1357.912652
2017-05-18,1361.35913
2017-05-19,1380.478022
2017-05-22,1386.312109
2017-05-23,1391.668077
2017-05-24,1392.000526
2017-05-25,1391.351147
2017-05-26,1386.961099
2017-05-29,1391.45998
2017-05-30,1385.267993
2017-05-31,1382.272758
2017-06-01,1394.431483
2017-06-02,1390.108419
2017-06-05,1390.415671
2017-06-06,1392.606938
2017-06-07,1384.127863
2017-06-08,1390.453846
2017-06-09,1409.327241
2017-06-12,1401.667798
2017-06-13,1428.027614
2017-06-14,1420.841166
2017-06-15,1409.297466
2017-06-16,1422.196689
2017-06-19,1434.644296
2017-06-20,1415.400491
2017-06-21,1408.148773
2017-06-22,1419.516292
2017-06-23,1423.88232
2017-06-26,1426.951878
2017-06-27,1431.430746
2017-06-28,1455.361749
2017-06-29,1449.523749
2017-06-30,1447.701802
2017-07-03,1446.699238
2017-07-04,1453.172096
2017-07-05,1446.656425
2017-07-06,1451.285443
2017-07-07,1454.473578
2017-07-10,1461.89366
2017-07-11,1456.308169
2017-07-12,1468.788392
2017-07-13,1475.7459952641063
2017-07-14,1491.796603
2017-07-17,1491.46699
2017-07-18,1491.536531
2017-07-19,1505.366425
2017-07-20,1515.882359
2017-07-21,1513.804967
2017-07-24,1514.25972
2017-07-25,1511.638677
2017-07-26,1505.00543
2017-07-27,1509.390368
2017-07-28,1516.463971
2017-07-31,1510.504735
2017-08-01,1518.267629
2017-08-02,1510.503778
2017-08-03,1507.945503
2017-08-04,1499.446407
2017-08-07,1495.309677
2017-08-08,1495.086856
2017-08-09,1485.716495
2017-08-10,1473.841622
2017-08-11,1471.744625
2017-08-14,1480.724539
2017-08-15,1470.105616
2017-08-16,1476.788604
2017-08-17,1475.897578673745
2017-08-18,1475.4702560310063
2017-08-21,1475.980584
2017-08-22,1483.120259
2017-08-23,1488.9076216733226
2017-08-24,1492.85409
2017-08-25,1496.278216
2017-08-28,1493.738641
2017-08-29,1491.780414
2017-08-30,1483.181717
2017-08-31,1494.555379
2017-09-01,1514.074609
2017-09-04,1509.806347
2017-09-05,1507.571141
2017-09-06,1519.906867
2017-09-07,1525.674149
2017-09-08,1526.080777
2017-09-11,1534.608133
2017-09-12,1539.09299
2017-09-13,1531.50478
2017-09-14,1534.004991
2017-09-15,1536.745622
2017-09-18,1540.69304
2017-09-19,1540.785005
2017-09-20,1549.6238426936945
2017-09-21,1544.586733
2017-09-22,1548.223856
2017-09-25,1551.984491
2017-09-26,1541.867961
2017-09-27,1554.136242
2017-09-28,1547.220267
2017-09-29,1541.697745
2017-10-02,1548.873004
2017-10-03,1551.240322
2017-10-04,1552.558858
2017-10-05,1549.121039
2017-10-06,1545.127792
2017-10-09,1543.589004
2017-10-10,1557.02178
2017-10-11,1557.0585906616616
2017-10-12,1556.086546
2017-10-13,1562.847175
2017-10-16,1558.298452
2017-10-17,1554.450592097547
2017-10-18,1559.1087923810503
2017-10-19,1563.488755
2017-10-20,1549.802659
2017-10-23,1547.5103366102362
2017-10-24,1549.500223
2017-10-25,1531.839874
2017-10-26,1530.756416
2017-10-27,1528.671695
2017-10-30,1540.245681
2017-10-31,1538.324844
2017-11-01,1539.059495
2017-11-02,1544.61638
2017-11-03,1555.044208
2017-11-06,1558.938151
2017-11-07,1560.232278
2017-11-08,1562.637969
2017-11-09,1566.092079
2017-11-10,1562.5710238727215
2017-11-13,1558.161999
2017-11-14,1548.338218
2017-11-15,1543.212759
2017-11-16,1556.562731
2017-11-17,1549.719831
2017-11-20,1555.444394
2017-11-21,1565.211594
2017-11-22,1566.043828
2017-11-23,1566.170134
2017-11-24,1574.101176
2017-11-27,1566.000506
2017-11-28,1554.343415
2017-11-29,1545.099135
2017-11-30,1550.165821
2017-12-01,1567.793176
2017-12-04,1564.796227
2017-12-05,1563.645781
2017-12-06,1556.549103
2017-12-07,1553.381456
2017-12-08,1556.697061
2017-12-11,1560.664056
2017-12-12,1560.104704
2017-12-13,1564.005292
2017-12-14,1558.130524
2017-12-15,1557.712125
2017-12-18,1557.645123
2017-12-19,1550.631102
2017-12-20,1552.750276
2017-12-21,1569.922911
2017-12-22,1564.495853
2017-12-25,1564.495853
2017-12-26,1570.713942
2017-12-27,1575.759713
2017-12-28,1586.497114
2017-12-29,1598.143046
2018-01-01,1598.143046
2018-01-02,1604.821539
2018-01-03,1601.782729
2018-01-04,1605.661759
2018-01-05,1619.364657
2018-01-08,1609.990288
2018-01-09,1600.816957
2018-01-10,1588.357001
2018-01-11,1580.330651
2018-01-12,1584.619205
2018-01-15,1601.873598
2018-01-16,1597.478265
2018-01-17,1593.158403
2018-01-18,1590.384826
2018-01-19,1599.204419
2018-01-22,1602.4426561863659
2018-01-23,1600.4649085193278
2018-01-24,1604.305285
2018-01-25,1606.805656
2018-01-26,1603.557493
2018-01-29,1588.636693
2018-01-30,1579.274539
2018-01-31,1589.555316
2018-02-01,1576.074731
2018-02-02,1542.090788
2018-02-05,1505.604823
2018-02-06,1497.349239
2018-02-07,1499.253329
2018-02-08,1465.829605
2018-02-09,1460.942019
2018-02-12,1474.078411
2018-02-13,1469.743904
2018-02-14,1475.609819
2018-02-15,1492.753379
2018-02-16,1498.983879
2018-02-19,1494.931283
2018-02-20,1487.735614
2018-02-21,1497.321427
2018-02-22,1491.698985
2018-02-23,1511.795214
2018-02-26,1510.030045
2018-02-27,1496.843661
2018-02-28,1474.086786
2018-03-01,1464.603267
2018-03-02,1463.350016
2018-03-05,1468.342155
2018-03-06,1477.349037
2018-03-07,1461.382305
2018-03-08,1473.662662
2018-03-09,1490.061361
2018-03-12,1490.270094
2018-03-13,1480.390929
2018-03-14,1477.133398
2018-03-15,1465.518279
2018-03-16,1463.19464
2018-03-19,1454.7243208435482
2018-03-20,1455.720761
2018-03-21,1471.855829
2018-03-22,1453.005123
2018-03-23,1441.409509
2018-03-26,1434.286584
2018-03-27,1436.865402
2018-03-28,1438.241731
2018-03-29,1451.699422
2018-03-30,1451.6994218643167
2018-04-02,1438.142054
2018-04-03,1443.693446
2018-04-04,1440.748186
2018-04-05,1461.540761
2018-04-06,1449.926646
2018-04-09,1462.759643
2018-04-10,1473.750889
2018-04-11,1474.4147256171375
2018-04-12,1472.7224099035925
2018-04-13,1470.1447159702657
2018-04-16,1481.040503067821
2018-04-17,1486.6981674889587
2018-04-18,1497.347476583153
2018-04-19,1487.3239797563172
2018-04-20,1478.4139733094607
2018-04-23,1473.7032475767355
2018-04-24,1466.8723203315535
2018-04-25,1462.9740100852403
2018-04-26,1475.526497341793
2018-04-27,1479.6879776613353
2018-04-30,1477.3333879489335
2018-05-01,1472.3584418581895
2018-05-02,1473.454102346499
2018-05-03,1464.5992125452815
2018-05-04,1479.9868717639306
2018-05-07,1484.0471919472714
2018-05-08,1471.278056394503
2018-05-09,1484.0809275503134
2018-05-10,1490.5291882504278
2018-05-11,1496.9839312311728
2018-05-14,1506.0003669665712
2018-05-15,1492.963950213193
2018-05-16,1501.3309092736342
2018-05-17,1502.706327282077
2018-05-18,1497.1988870308548
2018-05-21,1500.404755550152
2018-05-22,1512.5818028712345
2018-05-23,1496.312995266706
2018-05-24,1489.9192190408412
2018-05-25,1478.3358227752535
2018-05-28,1471.9321920317802
2018-05-29,1462.5768373233368
2018-05-30,1486.6000598559092
2018-05-31,1475.8745727579767
2018-06-01,1476.0246966816485
2018-06-04,1481.067319205294
2018-06-05,1476.5226760487137
2018-06-06,1491.9539066397822
2018-06-07,1487.7505817257445
2018-06-08,1492.7916543636218
2018-06-11,1491.9295000074144
2018-06-12,1494.2559484361182
2018-06-13,1495.1241336929106
2018-06-14,1492.0091631145372
2018-06-15,1477.6196172096193
2018-06-18,1481.2252541228665
2018-06-19,1473.2887274814634
2018-06-20,1476.8620259951012
2018-06-21,1473.3368707081465
2018-06-22,1474.4073344081157
2018-06-25,1461.7002863745024
2018-06-26,1463.674026490369
2018-06-27,1463.1144988030467
2018-06-28,1457.6746596940845
2018-06-29,1476.133430112823
2018-07-02,1471.4911493194247
2018-07-03,1473.3836617215948
2018-07-04,1475.1828573332075
2018-07-05,1479.6497277656142
2018-07-06,1494.501294460664
2018-07-09,1494.311341864033
2018-07-10,1497.7026052721887
2018-07-11,1492.8037500373268
2018-07-12,1495.701650201167
2018-07-13,1496.9292745396026
2018-07-16,1500.4924528592285
2018-07-17,1492.789325257894
2018-07-18,1484.1995636333936
2018-07-19,1488.6051184967218
2018-07-20,1494.9252291485168
2018-07-23,1492.7842485858473
2018-07-24,1494.915636205425
2018-07-25,1497.329966283039
2018-07-26,1505.8606815076894
2018-07-27,1504.8805646218648
2018-07-30,1512.8669992456307
2018-07-31,1520.0417563926283
2018-08-01,1532.3140049235928
2018-08-02,1528.6831474780438
2018-08-03,1539.909428726456
2018-08-06,1537.3631451104116
2018-08-07,1524.6378772339888
2018-08-08,1524.537434877138
2018-08-09,1534.4624313268969
2018-08-10,1517.1648292402206
2018-08-13,1512.8160204604767
2018-08-14,1528.4358522679486
2018-08-15,1513.6995364943346
2018-08-16,1524.9414493952793
2018-08-17,1539.9135231631653
2018-08-20,1539.4372404749781
2018-08-21,1538.000872749354
2018-08-22,1541.9173776256177
2018-08-23,1538.0086526641267
2018-08-24,1534.2578625565184
2018-08-27,1546.5481637631426
2018-08-28,1546.8696371884866
2018-08-29,1542.3963071090566
2018-08-30,1541.2631618629896
2018-08-31,1523.8700652984726
2018-09-03,1519.8488386461254
2018-09-04,1495.7147230803175
2018-09-05,1498.009045561824
2018-09-06,1495.593548024973
2018-09-07,1495.2223331136458
2018-09-10,1495.4511350799783
2018-09-11,1500.213187954772
2018-09-12,1510.5393420216722
2018-09-13,1511.5779373533885
2018-09-14,1508.2256368734108
2018-09-17,1515.597866517549
2018-09-18,1524.6904331355834
2018-09-19,1524.0796108464197
2018-09-20,1532.7076405578298
2018-09-21,1533.5668565127953
2018-09-24,1527.6527916002065
2018-09-25,1521.976778007104
2018-09-26,1521.4446411714437
2018-09-27,1512.072549276662
2018-09-28,1517.987225754753
2018-10-01,1532.1000535361882
2018-10-02,1530.3997708915908
2018-10-03,1530.4216015696725
2018-10-04,1522.753585703617
2018-10-05,1512.4145701870377
2018-10-08,1507.5181382169574
2018-10-09,1501.35699310767
2018-10-10,1478.6487288365604
2018-10-11,1447.9662985881444
2018-10-12,1455.5859774107485
2018-10-15,1460.789667323413
2018-10-16,1485.2979385638328
2018-10-17,1480.335279188656
2018-10-18,1469.5821015870008
2018-10-19,1473.69683616606
2018-10-22,1471.0889281153056
2018-10-23,1462.697124217966
2018-10-24,1450.0059838051927
2018-10-25,1441.5319225679734
2018-10-26,1433.115951237021
2018-10-29,1420.4637812532508
2018-10-30,1429.0002565549
2018-10-31,1440.184345001452
2018-11-01,1452.0737504120718
2018-11-02,1446.9641889047834
2018-11-05,1461.9962324217668
2018-11-06,1468.137929508577
2018-11-07,1475.0897443205033
2018-11-08,1474.302358331268
2018-11-09,1458.9482380004501
2018-11-12,1451.4618383695333
2018-11-13,1450.268733499266
2018-11-14,1447.5546303139006
2018-11-15,1450.535405021466
2018-11-16,1462.4290302350546
2018-11-19,1453.4478169373183
2018-11-20,1433.917298006495
2018-11-21,1436.864795583122
2018-11-22,1445.023124955969
2018-11-23,1440.407181024641
2018-11-26,1435.7018948761827
2018-11-27,1427.790909075862
2018-11-28,1432.4593548413877
2018-11-29,1443.809734358414
2018-11-30,1444.4117579281442
2018-12-03,1455.6759019716826
2018-12-04,1440.7765969992624
2018-12-05,1427.0556360782828
2018-12-06,1410.077378961962
2018-12-07,1412.7392419928838
2018-12-10,1389.939499992619
2018-12-11,1383.6355196164775
2018-12-12,1396.5615662136377
2018-12-13,1395.117342631693
2018-12-14,1385.4336849131478
2018-12-17,1363.023974719699
2018-12-18,1361.2510080017134
2018-12-19,1355.429732846255
2018-12-20,1335.1520915597127
2018-12-21,1309.839223641802
2018-12-24,1286.9930735513221
2018-12-25,1286.9930735513221
2018-12-26,1285.3848643374317
2018-12-27,1304.8954394999244
2018-12-28,1316.6727900140575
2018-12-31,1322.9934734000037
2019-01-01,1322.9934734000037
2019-01-02,1332.2623725251242
2019-01-03,1338.1290441577269
2019-01-04,1365.5303191627543
2019-01-07,1380.2584646083083
2019-01-08,1391.3845990476611
2019-01-09,1414.8717179750604
2019-01-10,1427.3445266568817
2019-01-11,1427.5323891419937
2019-01-14,1427.4947623592468
2019-01-15,1437.9449621810465
2019-01-16,1441.0537252731062
2019-01-17,1446.2450784881828
2019-01-18,1460.4956577182415
2019-01-21,1455.0601943683646
2019-01-22,1442.8127994047466
2019-01-23,1435.8179270758012
2019-01-24,1438.7764552041133
2019-01-25,1451.2682751713608
2019-01-28,1454.0544058812247
2019-01-29,1460.406174716837
2019-01-30,1470.497627399317
2019-01-31,1480.9485053627286
2019-02-01,1481.7746710776728
2019-02-04,1483.7927561578238
2019-02-05,1495.6400430043232
2019-02-06,1495.0220093537978
2019-02-07,1487.943039351501
2019-02-08,1478.0192303716726
2019-02-11,1469.9165295646023
2019-02-12,1480.9199981372935
2019-02-13,1483.7008624347113
2019-02-14,1477.2098365285951
2019-02-15,1491.1168525286143
2019-02-18,1495.9041965310673
2019-02-19,1499.6909116520042
2019-02-20,1516.334614217593
2019-02-21,1514.6928088240497
2019-02-22,1517.8811482640049
2019-02-25,1522.7018976916358
2019-02-26,1524.8096181886108
2019-02-27,1534.52643738968
2019-02-28,1527.6830967781964
2019-03-01,1523.8684792407137
2019-03-04,1517.9418342700899
2019-03-05,1517.819865020313
2019-03-06,1513.5787531101068
2019-03-07,1509.433396154203
2019-03-08,1503.3480481996723
2019-03-11,1514.2844272918046
2019-03-12,1523.598308763795
2019-03-13,1532.1474179843103
2019-03-14,1529.1508534939398
2019-03-15,1529.470481130261
2019-03-18,1540.0215726358197
2019-03-19,1543.3114788708679
2019-03-20,1536.0365559850895
2019-03-21,1536.929881750604
2019-03-22,1521.9581715169106
2019-03-25,1515.5235050597632
2019-03-26,1524.5471535909558
2019-03-27,1522.6591368356476
2019-03-28,1525.7830446131743
2019-03-29,1529.9422726275632
2019-04-01,1543.7958855029226
2019-04-02,1547.5743315538275
2019-04-03,1552.356141224342
2019-04-04,1550.661151479252
2019-04-05,1555.0616698488332
2019-04-08,1558.614092235592
2019-04-09,1551.8945776125095
2019-04-10,1555.4167316489993
2019-04-11,1556.3335652750231
2019-04-12,1564.642459471374
2019-04-15,1566.493212377629
2019-04-16,1567.4880824605698
2019-04-17,1574.442322706328
2019-04-18,1575.3934277491549
2019-04-19,1575.3934277491549
2019-04-22,1570.8577671867358
2019-04-23,1565.6739422947105
2019-04-24,1554.436700190746
2019-04-25,1552.7691617316777
2019-04-26,1556.3572611653926
2019-04-29,1557.230416730307
2019-04-30,1555.4430984700625
2019-05-01,1556.1974201825246
2019-05-02,1543.010485174294
2019-05-03,1546.1011625335848
2019-05-06,1543.9113030740507
2019-05-07,1536.1851896513515
2019-05-08,1538.4056144871804
2019-05-09,1531.7221949126165
2019-05-10,1538.7687236946683
2019-05-13,1528.5918186113756
2019-05-14,1533.4586948865206
2019-05-15,1535.323349160908
2019-05-16,1544.6645042764846
2019-05-17,1542.681110370176
2019-05-20,1546.127159015827
2019-05-21,1557.357906801232
2019-05-22,1552.1965010350762
2019-05-23,1532.0682216530383
2019-05-24,1540.9323934587414
2019-05-27,1550.4426813531506
2019-05-28,1548.6741067005594
2019-05-29,1532.3987261268712
2019-05-30,1528.2736001828293
2019-05-31,1519.4783954646057
2019-06-03,1525.5690073461744
2019-06-04,1544.7648378109848
2019-06-05,1549.35074590748
2019-06-06,1554.2747044114005
2019-06-07,1564.9053269401693
2019-06-10,1565.3107157510724
2019-06-11,1561.4528946017806
2019-06-12,1549.07295593624
2019-06-13,1541.9383158525363
2019-06-14,1542.8884220926996
2019-06-17,1539.2508513452722
2019-06-18,1555.143524717092
2019-06-19,1563.3833221264138
2019-06-20,1583.8696579073205
2019-06-21,1579.8852952214013
2019-06-24,1578.8143785828158
2019-06-25,1574.7013709210821
2019-06-26,1574.2940603353238
2019-06-27,1575.5542801053018
2019-06-28,1592.6709787504535
2019-07-01,1588.416562856062
2019-07-02,1595.2725402635097
2019-07-03,1611.2777565755225
2019-07-04,1614.1744653582255
2019-07-05,1607.0028879901363
2019-07-08,1602.518966814774
2019-07-09,1606.3900843927663
2019-07-10,1608.2956335742101
2019-07-11,1610.4955676809086
2019-07-12,1609.9771444965077
2019-07-15,1609.3501493489018
2019-07-16,1608.2223582596357
2019-07-17,1599.6551391382304
2019-07-18,1595.3538444748124
2019-07-19,1597.2440152455579
2019-07-22,1593.9490205192499
2019-07-23,1595.2465278692102
2019-07-24,1593.4474585647745
2019-07-25,1581.800873052761
2019-07-26,1573.555415016775
2019-07-29,1573.030462379094
2019-07-30,1565.6480558611624
2019-07-31,1571.3139665836238
2019-08-01,1558.5034090644647
2019-08-02,1547.2123429017709
2019-08-05,1550.1401185951097
2019-08-06,1530.8876881350545
2019-08-07,1527.8211327182564
2019-08-08,1540.4701061399194
2019-08-09,1542.7387503216971
2019-08-12,1533.057809720724
2019-08-13,1546.2206402221998
2019-08-14,1518.9504677137033
2019-08-15,1514.1464167628553
2019-08-16,1529.8211085682358
2019-08-19,1548.5863952955515
2019-08-20,1533.6353241271593
2019-08-21,1545.0803177302105
2019-08-22,1539.406597149293
2019-08-23,1521.9537896742197
2019-08-26,1522.6496077941326
2019-08-27,1529.5455631501416
2019-08-28,1537.587808697282
2019-08-29,1550.8399011555211
2019-08-30,1558.2717344859477
2019-09-02,1555.111889436671
2019-09-03,1556.173138077787
2019-09-04,1566.4888316694808
2019-09-05,1584.3616699455654
2019-09-06,1594.0509710594772
2019-09-09,1600.4823233491823
2019-09-10,1608.953032012992
2019-09-11,1612.847177565568
2019-09-12,1614.9328633456807
2019-09-13,1618.4510673046957
2019-09-16,1618.652918514092
2019-09-17,1624.4467565175241
2019-09-18,1624.6967535759231
2019-09-19,1627.349211358112
2019-09-20,1634.9552735804432
2019-09-23,1630.535100585142
2019-09-24,1629.9538032097396
2019-09-25,1628.7491989063913
2019-09-26,1633.3952510780337
2019-09-27,1632.8067909690053
2019-09-30,1628.5931976995093
2019-10-01,1611.079301696329
2019-10-02,1587.3898784230269
2019-10-03,1588.446116257146
2019-10-04,1596.2859899754862
2019-10-07,1598.0366654678758
2019-10-08,1584.5606913313516
2019-10-09,1591.9226533350663
2019-10-10,1600.9602725099492
2019-10-11,1614.056147804405
2019-10-14,1610.577841550157
2019-10-15,1613.5239622807985
2019-10-16,1617.2002970157525
2019-10-17,1620.5605173370611
2019-10-18,1623.4377622106351
2019-10-21,1634.3431429602815
2019-10-22,1635.949709578845
2019-10-23,1626.1632709467258
2019-10-24,1622.2293732651613
2019-10-25,1626.5730761605366
2019-10-28,1629.4313039943038
2019-10-29,1628.9914565000017
2019-10-30,1625.0354730026636
2019-10-31,1628.4123137083136
2019-11-01,1633.4831966985641
2019-11-04,1645.8731606164474
2019-11-05,1640.2523405326513
2019-11-06,1649.6814837460379
2019-11-07,1650.9703704488227
2019-11-08,1651.61749595286
2019-11-11,1654.1093090392048
2019-11-12,1659.4850303570367
2019-11-13,1661.768751937814
2019-11-14,1664.1202020439896
2019-11-15,1673.896371241838
2019-11-18,1675.8419939650664
2019-11-19,1674.1697944332166
2019-11-20,1660.4789737445974
2019-11-21,1661.496778238973
2019-11-22,1656.1964824442084
2019-11-25,1656.762966393844
2019-11-26,1652.7233444358226
2019-11-27,1659.9370049083939
2019-11-28,1661.369357321641
2019-11-29,1657.231014105476
2019-12-02,1647.9743562971114
2019-12-03,1638.828420938126
2019-12-04,1650.656992806404
2019-12-05,1655.0360787935674
2019-12-06,1666.064662935297
2019-12-09,1670.6225675140204
2019-12-10,1669.0896024780768
2019-12-11,1667.8608788346253
2019-12-12,1671.546860226254
2019-12-13,1681.2125992942385
2019-12-16,1699.9144565836455
2019-12-17,1701.8779164719288
2019-12-18,1703.3579449595147
2019-12-19,1704.6611528369945
2019-12-20,1708.1940882085119
2019-12-23,1706.41730539796
2019-12-24,1708.8729143391915
2019-12-25,1708.872914339191
2019-12-26,1713.5618948968297
2019-12-27,1717.8303514887873
2019-12-30,1715.8512864187542
2019-12-31,1726.7777955180263
2020-01-01,1726.7777955180263
2020-01-02,1723.791648449348
2020-01-03,1723.4751528131055
2020-01-06,1731.0601978309753
2020-01-07,1729.0345233268738
2020-01-08,1730.72981100722
2020-01-09,1735.2053714620624
2020-01-10,1740.5928360154917
2020-01-13,1741.3908408397224
2020-01-14,1741.4860042869773
2020-01-15,1743.1074147011996
2020-01-16,1751.618476510708
2020-01-17,1760.1644506969792
2020-01-20,1763.4293912088283
2020-01-21,1758.0074986780864
2020-01-22,1756.3524999023098
2020-01-23,1755.1176445215028
2020-01-24,1751.6595839064546
2020-01-27,1735.615916756423
2020-01-28,1741.4893597914524
2020-01-29,1738.0338303089552
2020-01-30,1734.0230358657786
2020-01-31,1714.4312582862403
2020-02-03,1715.6702267694761
2020-02-04,1719.273921979091
2020-02-05,1737.124133118005
2020-02-06,1741.8802986576252
2020-02-07,1741.3089394348317
2020-02-10,1746.6026504865572
2020-02-11,1757.6894443036972
2020-02-12,1766.6464215084352
2020-02-13,1763.4292508591057
2020-02-14,1767.9901333277874
2020-02-17,1770.3271548047294
2020-02-18,1767.9365436996115
2020-02-19,1776.3679142089698
2020-02-20,1778.6747564862285
2020-02-21,1770.117196956344
2020-02-24,1730.1307478094252
2020-02-25,1694.4774176010626
2020-02-26,1674.955616728166
2020-02-27,1636.1162241450197
2020-02-28,1582.6363124022653
2020-03-02,1613.699141481551
2020-03-03,1600.379467926842
2020-03-04,1623.5547708308534
2020-03-05,1596.4786760119841
2020-03-06,1553.1989941392576
2020-03-09,1349.2013360887283
2020-03-10,1350.8563101139332
2020-03-11,1288.4749703576763
2020-03-12,1081.1246641497778
2020-03-13,1205.787183517311
2020-03-16,1061.0545311451488
2020-03-17,1057.230519162559
2020-03-18,934.417932372474
2020-03-19,986.3672247196062
2020-03-20,978.8885096311107
2020-03-23,885.9464681685149
2020-03-24,1004.5784099081125
2020-03-25,1090.227326735508
2020-03-26,1137.9788620666172
2020-03-27,1066.6996616282852
2020-03-30,1092.987738561857
2020-03-31,1146.588738284351
2020-04-01,1088.6716371557927
2020-04-02,1116.0093148536257
2020-04-03,1097.0866339839054
2020-04-06,1154.3984663845429
2020-04-07,1167.1220168319257
2020-04-08,1181.8799848396493
2020-04-09,1207.5626013945941
2020-04-10,1207.5626013945941
2020-04-13,1191.1578010277037
2020-04-14,1204.1493930017168
2020-04-15,1145.307164236654
2020-04-16,1128.018842090229
2020-04-17,1183.874867331459
2020-04-20,1175.9093874948587
2020-04-21,1123.753126571728
2020-04-22,1149.537022247654
2020-04-23,1156.4044440197767
2020-04-24,1157.5035074122402
2020-04-27,1185.0603299176441
2020-04-28,1215.5609676890097
2020-04-29,1276.9815223805338
2020-04-30,1239.8919042238729
2020-05-01,1191.8365527012004
2020-05-04,1197.0834764218278
2020-05-05,1201.947435225353
2020-05-06,1195.2761920649916
2020-05-07,1195.7579797184262
2020-05-08,1222.2733375984185
2020-05-11,1229.4727846292276
2020-05-12,1212.3765018990744
2020-05-13,1165.7966343008447
2020-05-14,1165.106752475227
2020-05-15,1173.8441855485505
2020-05-18,1180.848829977429
2020-05-19,1222.5063010077954
2020-05-20,1233.046721106341
2020-05-21,1214.1929397958468
2020-05-22,1202.6088602795805
2020-05-25,1216.0624550637108
2020-05-26,1266.4357292149018
2020-05-27,1281.7304085057185
2020-05-28,1285.1941870903438
2020-05-29,1271.7384519447676
2020-06-01,1302.1135137892488
2020-06-02,1343.1260871140487
2020-06-03,1372.4033102429414
2020-06-04,1367.4441136325079
2020-06-05,1421.718858805578
2020-06-08,1442.5170054227008
2020-06-09,1412.099373575489
2020-06-10,1379.019012581565
2020-06-11,1299.5510536186114
2020-06-12,1314.3319137550684
2020-06-15,1314.6159177788384
2020-06-16,1336.3716239448067
2020-06-17,1324.046555268033
2020-06-18,1327.7915762777582
2020-06-19,1317.4687394234104
2020-06-22,1316.5690904986302
2020-06-23,1326.7262643209206
2020-06-24,1293.1201728950405
2020-06-25,1291.8278459822197
2020-06-26,1254.8253652279645
2020-06-29,1274.7668019298053
2020-06-30,1291.274361064166
2020-07-01,1296.5576908617302
2020-07-02,1296.5571760640066
2020-07-03,1297.737612059314
2020-07-06,1307.3942175117015
2020-07-07,1282.829095953993
2020-07-08,1280.7177756182898
2020-07-09,1261.8468767901327
2020-07-10,1281.9810106276263
2020-07-13,1299.3266303019063
2020-07-14,1316.6863850594405
2020-07-15,1339.543955299257
2020-07-16,1344.0617739052884
2020-07-17,1340.559180560369
2020-07-20,1330.668882916869
2020-07-21,1354.2273545135054
2020-07-22,1352.317482482103
2020-07-23,1345.6159809114292
2020-07-24,1336.8241323845516
2020-07-27,1346.91850634836
2020-07-28,1337.6037040208569
2020-07-29,1357.5122312173107
2020-07-30,1350.4632175080835
2020-07-31,1337.3755637143006
2020-08-03,1334.3870149685702
2020-08-04,1359.784880265195
2020-08-05,1387.691283397755
2020-08-06,1392.264681804673
2020-08-07,1391.8630217376754
2020-08-10,1419.2824728980038
2020-08-11,1439.249728410599
2020-08-12,1454.8309688184988
2020-08-13,1444.2078325221044
2020-08-14,1437.6059501606362
2020-08-17,1439.3221333911786
2020-08-18,1441.1682128933523
2020-08-19,1443.5945575550627
2020-08-20,1428.551564463789
2020-08-21,1426.8581953014193
2020-08-24,1448.1452045265191
2020-08-25,1440.7549462699594
2020-08-26,1445.1053382131747
2020-08-27,1450.596718426179
2020-08-28,1447.904892620893
2020-08-31,1431.0951379575233
2020-09-01,1437.996679966309
2020-09-02,1450.0282352865047
2020-09-03,1423.5794068771474
2020-09-04,1413.2420287236691
2020-09-07,1417.1854072152537
2020-09-08,1394.8924429806548
2020-09-09,1414.9864527978714
2020-09-10,1395.426742755439
2020-09-11,1400.7513981278853
2020-09-14,1404.6973157826233
2020-09-15,1408.6021973790278
2020-09-16,1406.256874503217
2020-09-17,1402.3973668048404
2020-09-18,1398.7913376058223
2020-09-21,1362.1389254457438
2020-09-22,1374.4569689269636
2020-09-23,1346.985564086959
2020-09-24,1347.5144872228066
2020-09-25,1358.0232486441257
2020-09-28,1381.1073066706297
2020-09-29,1362.0940542129583
2020-09-30,1355.4063190466836
2020-10-01,1357.6111502177896
