Date,EM LATIN AMERICA ex BRAZIL SMALL VALUE
2024-01-05,4857.614217903071
2024-01-08,4838.855068053791
2024-01-09,4762.247116518807
2024-01-10,4702.5273884683265
2024-01-11,4722.656416216
2024-01-12,4744.902422203151
2024-01-15,4746.410661557628
2024-01-16,4644.548813666407
2024-01-17,4549.956436448212
2024-01-18,4574.92973348641
2024-01-19,4673.895532265911
2024-01-22,4707.285046703951
2024-01-23,4735.063771079748
2024-01-24,4768.10002890291
2024-01-25,4812.232726930114
2024-01-26,4887.30839083199
2024-01-29,4869.279056144642
2024-01-30,4870.504371784947
2024-01-31,4870.972106293394
2024-02-01,4919.395073160309
2024-02-02,4894.760007714422
2024-02-05,4893.371042570679
2024-02-06,4981.405358967566
2024-02-07,5029.3655263819055
2024-02-08,4932.030649297135
2024-02-09,4867.977072784988
2024-02-12,4901.97135733051
2024-02-13,4937.383255928472
2024-02-14,4978.782948045342
2024-02-15,5000.055870140252
2024-02-16,5042.72152274463
2024-02-19,5061.6571827454045
2024-02-20,5063.0713355759135
2024-02-21,5056.6533199510695
2024-02-22,5090.760445255061
2024-02-23,5090.253429435615
2024-02-26,5032.639942980944
2024-02-27,5021.228517319957
2024-02-28,4944.905919053554
2024-02-29,4997.640463591773
2024-03-01,5035.286108147635
2024-03-04,5024.987853824647
2024-03-05,5075.972713590924
2024-03-06,5064.862764471598
2024-03-07,5049.612922737416
2024-03-08,5112.693854225414
2024-03-11,5130.213174874136
