Date,WORLD ex ISRAEL VALUE WEIGHTED
2024-02-02,3850.9139960457815
2024-02-05,3848.007095797498
2024-02-06,3858.15646373249
2024-02-07,3863.7723196987913
2024-02-08,3855.482834755377
2024-02-09,3850.583157484366
2024-02-12,3873.5155147544438
2024-02-13,3846.7987134997697
2024-02-14,3863.365664770923
2024-02-15,3891.805789858653
2024-02-16,3893.7027091602295
2024-02-19,3899.4698014858477
2024-02-20,3880.0946571286177
2024-02-21,3889.412259299956
2024-02-22,3924.048291784368
2024-02-23,3930.866215470339
2024-02-26,3906.041016356271
2024-02-27,3920.195901766023
2024-02-28,3915.8964553762153
2024-02-29,3935.620472505028
2024-03-01,3953.191824339703
2024-03-04,3942.741797993191
2024-03-05,3934.8652622172403
2024-03-06,3944.957473129293
2024-03-07,3966.442235153677
2024-03-08,3962.3715305285573
2024-03-11,3963.495157903638
