Date,EMU VALUE WEIGHTED
2011-05-19,1481.2660164822273
2011-05-20,1466.0633964189772
2011-05-23,1437.8757268806546
2011-05-24,1441.3434589529325
2011-05-25,1452.163830347556
2011-05-26,1444.6049978049787
2011-05-27,1455.3742029965128
2011-05-30,1451.074543730701
2011-05-31,1474.8097994861153
2011-06-01,1457.8478215970733
2011-06-02,1437.3664931174944
2011-06-03,1442.620740443682
2011-06-06,1429.4977059756015
2011-06-07,1432.5070800014835
2011-06-08,1417.9213868469778
2011-06-09,1430.4969681179905
2011-06-10,1408.5936993025364
2011-06-13,1408.585144162451
2011-06-14,1430.0890918244988
2011-06-15,1405.580277893828
2011-06-16,1400.501735997502
2011-06-17,1419.423732025889
2011-06-20,1407.2648550012307
2011-06-21,1436.3476535398818
2011-06-22,1432.4684788127731
2011-06-23,1400.4068079866588
2011-06-24,1390.3710711493381
2011-06-27,1392.4805692628056
2011-06-28,1406.1707613178378
2011-06-29,1433.8020627122312
2011-06-30,1457.9072509011514
2011-07-01,1474.4173014126623
2011-07-04,1474.2571409816
2011-07-05,1463.3942757913157
2011-07-06,1447.8413335734353
2011-07-07,1452.2252011382795
2011-07-08,1422.9709828883144
2011-07-11,1378.4844198457959
2011-07-12,1372.1993512124084
2011-07-13,1383.8402320280295
2011-07-14,1371.207358409639
2011-07-15,1361.4986022515484
2011-07-18,1330.867002340626
2011-07-19,1350.0543962661134
2011-07-20,1377.5906106794562
2011-07-21,1410.5300983312127
2011-07-22,1417.802033552829
2011-07-25,1398.9912076403023
2011-07-26,1394.6539910326067
2011-07-27,1369.1565091183368
2011-07-28,1366.3021014908445
2011-07-29,1356.107554197891
2011-08-01,1317.224776449605
2011-08-02,1286.704804453217
2011-08-03,1260.8599183420781
2011-08-04,1212.8456747121718
2011-08-05,1198.1228714288739
2011-08-08,1150.438626661196
2011-08-09,1156.6597496850204
2011-08-10,1091.6643040524632
2011-08-11,1124.8097618575612
2011-08-12,1172.030245912931
2011-08-15,1181.611426582641
2011-08-16,1176.4491039539819
2011-08-17,1179.2287706111072
2011-08-18,1113.2644799342625
2011-08-19,1090.3215439574526
2011-08-22,1099.6190534461641
2011-08-23,1102.69642757112
2011-08-24,1123.401841181155
2011-08-25,1113.9348209400523
2011-08-26,1100.7747075149584
2011-08-29,1130.3264913345768
2011-08-30,1130.5546025023805
2011-08-31,1164.5146012060889
2011-09-01,1164.7442310884933
2011-09-02,1121.8691108318678
2011-09-05,1066.092234385846
2011-09-06,1051.2747592666472
2011-09-07,1090.4052773248195
2011-09-08,1097.5851940881364
2011-09-09,1048.957884468311
2011-09-12,1007.459034692272
2011-09-13,1028.30627081782
2011-09-14,1052.9850387196695
2011-09-15,1088.7339756428773
2011-09-16,1093.108346712125
2011-09-19,1062.4297399675174
2011-09-20,1081.5337643814114
2011-09-21,1060.8137200964861
2011-09-22,1005.8905026841314
2011-09-23,1017.9918363399987
2011-09-26,1044.8069441769562
2011-09-27,1103.5903584808632
2011-09-28,1095.1213263730128
2011-09-29,1114.678148849198
2011-09-30,1095.9285807392503
2011-10-03,1073.060926287214
2011-10-04,1043.3598954661993
2011-10-05,1088.646740420104
2011-10-06,1125.6180069424051
2011-10-07,1134.0184310028278
2011-10-10,1160.0023818984303
2011-10-11,1156.3876560040007
2011-10-12,1187.3094095393697
2011-10-13,1163.8960950512285
2011-10-14,1174.9580221140054
2011-10-17,1153.140963833809
2011-10-18,1148.3155074698548
2011-10-19,1160.7055527854393
2011-10-20,1129.1056790803411
2011-10-21,1164.3825795682596
2011-10-24,1180.6679561324495
2011-10-25,1168.7378598497737
2011-10-26,1164.968121229907
2011-10-27,1235.6740619927111
2011-10-28,1227.1222414216832
2011-10-31,1183.940740669197
2011-11-01,1118.0147879408148
2011-11-02,1134.342985570637
2011-11-03,1166.843940025663
2011-11-04,1140.5573240235442
2011-11-07,1136.7658661374405
2011-11-08,1146.694259650586
2011-11-09,1115.7928735711625
2011-11-10,1118.4417397642046
2011-11-11,1154.8104128324817
2011-11-14,1136.1659404409393
2011-11-15,1116.793780529968
2011-11-16,1121.2146978135102
2011-11-17,1105.3459345890396
2011-11-18,1101.0321048115043
2011-11-21,1060.9031125495114
2011-11-22,1045.3735188621017
2011-11-23,1026.5873356038553
2011-11-24,1026.406629885939
2011-11-25,1034.9054603159477
2011-11-28,1089.3952791236713
2011-11-29,1095.468615817603
2011-11-30,1143.8023343096304
2011-12-01,1134.4531052402328
2011-12-02,1154.999735992917
2011-12-05,1176.2078259557215
2011-12-06,1166.1689103108758
2011-12-07,1157.2015254075643
2011-12-08,1123.2280445545348
2011-12-09,1151.1867142221745
2011-12-12,1110.0616887934625
2011-12-13,1103.6530496454914
2011-12-14,1073.1207909715406
2011-12-15,1083.999546442029
2011-12-16,1078.1894847057983
2011-12-19,1077.4089559786933
2011-12-20,1113.177087162072
2011-12-21,1102.5599758707874
2011-12-22,1118.371387928874
2011-12-23,1125.5098293065
2011-12-26,1125.5098293065
2011-12-27,1123.5662392979102
2011-12-28,1105.3478440111692
2011-12-29,1120.4445103610567
2011-12-30,1132.3413219705003
2012-01-02,1159.4451923877998
2012-01-03,1170.1845415970645
2012-01-04,1148.6835478610496
2012-01-05,1123.1705336892696
2012-01-06,1116.0732378094244
2012-01-09,1103.6583727596549
2012-01-10,1135.8533636949612
2012-01-11,1137.4765067043227
2012-01-12,1146.4541721880623
2012-01-13,1143.2261333725808
2012-01-16,1154.9034494750454
2012-01-17,1172.681018280228
2012-01-18,1170.9769194183934
2012-01-19,1203.8780234320477
2012-01-20,1204.2634271548488
2012-01-23,1220.1031326172738
2012-01-24,1210.9268501414058
2012-01-25,1210.024325723649
2012-01-26,1233.2578136035534
2012-01-27,1220.1550822784081
2012-01-30,1196.4435800743763
2012-01-31,1207.0939824175769
2012-02-01,1241.193232302267
2012-02-02,1248.8000173069977
2012-02-03,1268.5395356820115
2012-02-06,1264.8317746294622
2012-02-07,1269.4414987886234
2012-02-08,1274.0303203603762
2012-02-09,1278.3015842291793
2012-02-10,1251.305304644859
2012-02-13,1255.8290028334523
2012-02-14,1248.4193545515259
2012-02-15,1252.194601167799
2012-02-16,1249.487212513359
2012-02-17,1272.8271262751064
2012-02-20,1290.6941866941502
2012-02-21,1283.7518042311235
2012-02-22,1267.9046500208287
2012-02-23,1256.512186532352
2012-02-24,1269.019124264853
2012-02-27,1260.5666699999563
2012-02-28,1263.5431480126856
2012-02-29,1261.5457671162585
2012-03-01,1280.7140638298665
2012-03-02,1283.41662713092
2012-03-05,1271.3309605068582
2012-03-06,1224.1305545168668
2012-03-07,1234.9005538310564
2012-03-08,1262.8581567775789
2012-03-09,1262.302027685822
2012-03-12,1257.6530070319245
2012-03-13,1282.6006061456685
2012-03-14,1294.2609728289808
2012-03-15,1304.1167846198273
2012-03-16,1311.5006822774897
2012-03-19,1314.7618609106564
2012-03-20,1297.8779213233668
2012-03-21,1289.9755822836132
2012-03-22,1268.9608084815054
2012-03-23,1271.7195341000233
2012-03-26,1279.6974652845804
2012-03-27,1271.568589318039
2012-03-28,1255.9234426769729
2012-03-29,1229.6666013030376
2012-03-30,1241.3958857567472
2012-04-02,1249.0765282665793
2012-04-03,1225.3733668770285
2012-04-04,1189.4544137770288
2012-04-05,1188.053815955992
2012-04-06,1188.053815955992
2012-04-09,1188.053815955992
2012-04-10,1148.5685090145223
2012-04-11,1161.2730162680841
2012-04-12,1168.6246512949183
2012-04-13,1136.6034873499739
2012-04-16,1135.6195195769296
2012-04-17,1171.9225779162489
2012-04-18,1147.9445255897665
2012-04-19,1125.381348060597
2012-04-20,1137.0571709832077
2012-04-23,1099.939025096804
2012-04-24,1121.0261388571917
2012-04-25,1147.540736410859
2012-04-26,1142.363648439492
2012-04-27,1158.0321501062601
2012-04-30,1143.3574744644113
2012-05-01,1143.4489446989835
2012-05-02,1130.9746209439343
2012-05-03,1125.136763088387
2012-05-04,1110.284694463281
2012-05-07,1128.6933290024851
2012-05-08,1106.2769394826007
2012-05-09,1096.7548979719925
2012-05-10,1116.6156497770291
2012-05-11,1116.7392948351953
2012-05-14,1085.6286376954426
2012-05-15,1068.5312489512264
2012-05-16,1065.1789115478834
2012-05-17,1048.0406066016158
2012-05-18,1050.4164424274234
2012-05-21,1058.4089157722767
2012-05-22,1083.1160066632344
2012-05-23,1051.00683711483
2012-05-24,1061.2806152066166
2012-05-25,1063.9653230716551
2012-05-28,1056.8869877466072
2012-05-29,1061.1796417950184
2012-05-30,1041.0314453812537
2012-05-31,1038.923557639291
2012-06-01,1019.4154606821296
2012-06-04,1026.7003335360887
2012-06-05,1033.0280155579771
2012-06-06,1060.8465741660202
2012-06-07,1065.6758693270122
2012-06-08,1064.3629035675767
2012-06-11,1056.0106279681263
2012-06-12,1054.3468193486676
2012-06-13,1051.1750186263253
2012-06-14,1054.3015849340768
2012-06-15,1074.9076315439265
2012-06-18,1061.4913296798204
2012-06-19,1086.30790665356
2012-06-20,1099.751740816605
2012-06-21,1094.5260245532636
2012-06-22,1090.9305569197118
2012-06-25,1056.8078086736894
2012-06-26,1051.2113839121535
2012-06-27,1072.1533242864814
2012-06-28,1069.160572238863
2012-06-29,1125.5407592498632
2012-07-02,1138.5945036015437
2012-07-03,1151.4654813214865
2012-07-04,1148.2122225357205
2012-07-05,1130.5907075584214
2012-07-06,1102.769337154158
2012-07-09,1100.080920754629
2012-07-10,1106.9157641686984
2012-07-11,1109.7585910802234
2012-07-12,1097.2626533741293
2012-07-13,1110.7497368537377
2012-07-16,1107.2749185812256
2012-07-17,1104.4459651752368
2012-07-18,1117.6147914111282
2012-07-19,1126.4239548723929
2012-07-20,1089.0008548593767
2012-07-23,1056.8096646216136
2012-07-24,1039.5491106052973
2012-07-25,1044.1729945933205
2012-07-26,1091.6730656857296
2012-07-27,1119.82617897615
2012-07-30,1142.9934104605873
2012-07-31,1135.1919905763252
2012-08-01,1138.4701420463334
2012-08-02,1097.4615557795457
2012-08-03,1152.497244660154
2012-08-06,1172.5404106831857
2012-08-07,1193.5501420148644
2012-08-08,1191.5541880262258
2012-08-09,1194.8388084558367
2012-08-10,1189.7163343940376
2012-08-13,1186.3094417599289
2012-08-14,1193.4893540322205
2012-08-15,1192.2824786151004
2012-08-16,1213.2718516530877
2012-08-17,1227.1527202355303
2012-08-20,1217.813003355202
2012-08-21,1233.4997812580416
2012-08-22,1218.050970983779
2012-08-23,1206.4437430747669
2012-08-24,1204.073881191265
2012-08-27,1217.7343094075397
2012-08-28,1208.487802699639
2012-08-29,1204.421102142969
2012-08-30,1188.5664455378892
2012-08-31,1209.6770164464006
2012-09-03,1217.6886152376997
2012-09-04,1208.168763966677
2012-09-05,1208.7136052626834
2012-09-06,1253.2676544338317
2012-09-07,1272.1925892926781
2012-09-10,1271.320580028078
2012-09-11,1285.5875275875376
2012-09-12,1296.6132449013926
2012-09-13,1282.9736662240973
2012-09-14,1313.743078549643
2012-09-17,1306.7777369160071
2012-09-18,1284.8311164492534
2012-09-19,1289.7064830052652
2012-09-20,1278.5949369092696
2012-09-21,1292.9691168168883
2012-09-24,1282.2765856758379
2012-09-25,1287.9195909547275
2012-09-26,1246.2119202132833
2012-09-27,1251.0562902542008
2012-09-28,1227.0352508172525
2012-10-01,1250.6934835865056
2012-10-02,1249.2713919763153
2012-10-03,1248.8947987952972
2012-10-04,1247.8223971039636
2012-10-05,1270.1953009341833
2012-10-08,1250.7344956747781
2012-10-09,1239.7700238403877
2012-10-10,1232.4248311453093
2012-10-11,1249.7519635674607
2012-10-12,1240.4178848998386
2012-10-15,1248.7837014162164
2012-10-16,1279.3352077598902
2012-10-17,1298.2765362335435
2012-10-18,1301.5793936687976
2012-10-19,1282.7546622031787
2012-10-22,1278.8350954665752
2012-10-23,1253.1625268186922
2012-10-24,1257.4861428020213
2012-10-25,1251.2779787862412
2012-10-26,1253.796172911343
2012-10-29,1242.4477535596366
2012-10-30,1260.3741052719067
2012-10-31,1256.7384002945307
2012-11-01,1271.4789413432663
2012-11-02,1276.6348705282553
2012-11-05,1261.5093567218187
2012-11-06,1270.8120835557422
2012-11-07,1244.5352198990925
2012-11-08,1241.0680850360775
2012-11-09,1237.3992480758627
2012-11-12,1234.7295008886017
2012-11-13,1242.716212151451
2012-11-14,1233.4973345503422
2012-11-15,1228.119614855512
2012-11-16,1206.6578606640285
2012-11-19,1242.0931475787297
2012-11-20,1246.5811569219122
2012-11-21,1253.3416024593141
2012-11-22,1263.6635285346601
2012-11-23,1274.4368883926506
2012-11-26,1265.945524111935
2012-11-27,1267.7617593760506
2012-11-28,1267.026503230998
2012-11-29,1289.4009197121431
2012-11-30,1286.2748118504487
2012-12-03,1287.7319402531964
2012-12-04,1293.4920857086915
2012-12-05,1298.172915488868
2012-12-06,1301.7489407372564
2012-12-07,1299.4867062005196
2012-12-10,1293.2617886180417
2012-12-11,1308.520297911101
2012-12-12,1315.7606673921255
2012-12-13,1315.9120023454045
2012-12-14,1316.9267742557565
2012-12-17,1318.9643471399443
2012-12-18,1329.461578765253
2012-12-19,1337.10950748108
2012-12-20,1337.9062696261237
2012-12-21,1332.9935563362903
2012-12-24,1331.6402282517681
2012-12-25,1331.6402282517681
2012-12-26,1331.6402282517683
2012-12-27,1336.1663304524025
2012-12-28,1321.2914466343457
2012-12-31,1325.3859881052208
2013-01-01,1325.3859881052208
2013-01-02,1364.4288121780799
2013-01-03,1363.972152557687
2013-01-04,1369.3721727197096
2013-01-07,1367.8022261569192
2013-01-08,1365.325056748985
2013-01-09,1379.6176811422426
2013-01-10,1383.5436701235556
2013-01-11,1386.3586622668302
2013-01-14,1387.0173747318274
2013-01-15,1382.506907954199
2013-01-16,1379.4586898965385
2013-01-17,1392.9187842393155
2013-01-18,1389.8251097113214
2013-01-21,1399.0138555184867
2013-01-22,1391.8904341859395
2013-01-23,1383.1052135368539
2013-01-24,1392.5729426171376
2013-01-25,1400.4884203912566
2013-01-28,1403.2805692478917
2013-01-29,1405.1328740402575
2013-01-30,1390.9944736246032
2013-01-31,1379.5574682349616
2013-02-01,1383.4179956140567
2013-02-04,1338.5968580530912
2013-02-05,1349.7918158102036
2013-02-06,1336.47477249161
2013-02-07,1328.7041406629392
2013-02-08,1346.6212845558364
2013-02-11,1343.420484201199
2013-02-12,1354.5275983115528
2013-02-13,1359.2225415934522
2013-02-14,1348.7418756597338
2013-02-15,1341.1848574907665
2013-02-18,1343.037525692328
2013-02-19,1362.1315341708275
2013-02-20,1350.04825334496
2013-02-21,1316.2751011477894
2013-02-22,1336.4449614999598
2013-02-25,1346.7971485725234
2013-02-26,1304.4427110763654
2013-02-27,1326.2242262628931
2013-02-28,1335.659044449101
2013-03-01,1322.8625280341373
2013-03-04,1322.3270431578499
2013-03-05,1353.298839607737
2013-03-06,1352.8951808556185
2013-03-07,1357.8416696715906
2013-03-08,1381.044675752788
2013-03-11,1376.5539515626201
2013-03-12,1374.4676772903283
2013-03-13,1367.409266950066
2013-03-14,1386.7304321883232
2013-03-15,1378.774736359358
2013-03-18,1367.1836590619316
2013-03-19,1347.1617598283235
2013-03-20,1364.0944385809485
2013-03-21,1354.2077557898483
2013-03-22,1350.2893651931192
2013-03-25,1327.1477587967354
2013-03-26,1321.7508904310573
2013-03-27,1306.0379711838084
2013-03-28,1308.1927543410725
2013-03-29,1308.1927543410725
2013-04-01,1308.1927543410723
2013-04-02,1332.6729883766056
2013-04-03,1311.115227982521
2013-04-04,1305.682847367202
2013-04-05,1291.3367918800286
2013-04-08,1289.8712467182686
2013-04-09,1298.5629185711987
2013-04-10,1336.7074842306217
2013-04-11,1345.7673628619123
2013-04-12,1325.7709402311843
2013-04-15,1315.8064969762438
2013-04-16,1308.402656650588
2013-04-17,1282.0954871113925
2013-04-18,1276.5801649275925
2013-04-19,1287.8387504737939
2013-04-22,1297.2230597297303
2013-04-23,1339.4281590024857
2013-04-24,1357.1553124730851
2013-04-25,1364.1520521954137
2013-04-26,1354.5217770393465
2013-04-29,1373.8577504840546
2013-04-30,1371.8885928375478
2013-05-01,1371.8291775366176
2013-05-02,1375.0696974464663
2013-05-03,1398.9813884055409
2013-05-06,1396.2539374268931
2013-05-07,1409.072829676643
2013-05-08,1416.6885796614306
2013-05-09,1414.2934876871288
2013-05-10,1418.737489941344
2013-05-13,1413.5265972933303
2013-05-14,1422.0526394871376
2013-05-15,1434.1287415541544
2013-05-16,1434.2418221674748
2013-05-17,1444.538089955433
2013-05-20,1453.6165899844016
2013-05-21,1451.1313032162182
2013-05-22,1459.0768712340844
2013-05-23,1426.2435586767779
2013-05-24,1419.4494723694545
2013-05-27,1434.0904795601032
2013-05-28,1456.2252100311907
2013-05-29,1435.4041996079968
2013-05-30,1443.5713527876903
2013-05-31,1428.7699058732771
2013-06-03,1418.0400717686782
2013-06-04,1421.9022489358194
2013-06-05,1401.9126697980519
2013-06-06,1383.2475393972845
2013-06-07,1404.1897440218188
2013-06-10,1400.463379544607
2013-06-11,1381.435243984174
2013-06-12,1369.3434957621778
2013-06-13,1369.8568961893377
2013-06-14,1375.1376306129782
2013-06-17,1389.9264948443304
2013-06-18,1392.721826016255
2013-06-19,1382.9331592940252
2013-06-20,1336.5597632805134
2013-06-21,1314.692362755831
2013-06-24,1295.0639368872428
2013-06-25,1311.3516882117729
2013-06-26,1336.595093290461
2013-06-27,1344.6040956511306
2013-06-28,1335.3666105996072
2013-07-01,1347.5441503989643
2013-07-02,1339.344728918113
2013-07-03,1324.5751109521482
2013-07-04,1362.892435637689
2013-07-05,1339.995618365812
2013-07-08,1364.8777950626704
2013-07-09,1374.244522943381
2013-07-10,1372.9106599449517
2013-07-11,1381.7249792939388
2013-07-12,1376.88743499208
2013-07-15,1384.376320365417
2013-07-16,1376.123852648297
2013-07-17,1383.8758391446618
2013-07-18,1405.3427623210055
2013-07-19,1406.6795149562322
2013-07-22,1412.7685760468178
2013-07-23,1416.1686158390953
2013-07-24,1434.23096045086
2013-07-25,1432.2581601008496
2013-07-26,1431.6254680306151
2013-07-29,1430.0300881631238
2013-07-30,1437.0885700215297
2013-07-31,1436.4162785297665
2013-08-01,1462.35452116184
2013-08-02,1463.2103588370471
2013-08-05,1463.0109090841418
2013-08-06,1450.1040780641586
2013-08-07,1455.171697602777
2013-08-08,1473.3359650314458
2013-08-09,1482.8630944333077
2013-08-12,1486.2412346587614
2013-08-13,1494.095200896826
2013-08-14,1499.8269660316453
2013-08-15,1491.0108273421097
2013-08-16,1502.0622502694055
2013-08-19,1483.6549224810708
2013-08-20,1461.908960396412
2013-08-21,1457.113125321792
2013-08-22,1480.9538924078295
2013-08-23,1488.8292760601284
2013-08-26,1481.5548831635106
2013-08-27,1442.0613513277597
2013-08-28,1442.4335671956396
2013-08-29,1451.6841654512996
2013-08-30,1432.6169205713218
2013-09-02,1459.1400900174306
2013-09-03,1455.1338770517896
2013-09-04,1457.0413766645102
2013-09-05,1469.8144606164476
2013-09-06,1482.9709753275497
2013-09-09,1485.9219296879817
2013-09-10,1513.620208069558
2013-09-11,1524.6194533714058
2013-09-12,1526.244836405148
2013-09-13,1527.8758030634458
2013-09-16,1541.1353990059476
2013-09-17,1537.6713487260363
2013-09-18,1545.9058982191093
2013-09-19,1554.5715983313103
2013-09-20,1550.0481091714546
2013-09-23,1542.0062659202567
2013-09-24,1552.0196304341946
2013-09-25,1553.23761245968
2013-09-26,1551.0194854964798
2013-09-27,1547.7302031066538
2013-09-30,1533.2870123991436
2013-10-01,1558.4736587277637
2013-10-02,1554.6429449479183
2013-10-03,1545.873587379151
2013-10-04,1561.150668786658
2013-10-07,1561.3142204565947
2013-10-08,1552.6984992578039
2013-10-09,1556.9594626677178
2013-10-10,1593.2157657954263
2013-10-11,1593.5328679803526
2013-10-14,1597.5585254255775
2013-10-15,1615.5240683880484
2013-10-16,1627.4711365569701
2013-10-17,1624.1415426808137
2013-10-18,1634.6586706447279
2013-10-21,1632.7674224532605
2013-10-22,1637.031103098475
2013-10-23,1618.2384458172944
2013-10-24,1631.2424362798513
2013-10-25,1622.2261958122367
2013-10-28,1612.607513554326
2013-10-29,1629.9017924983175
2013-10-30,1627.4791032312921
2013-10-31,1640.3915989304824
2013-11-01,1633.398205340718
2013-11-04,1640.8995686527583
2013-11-05,1627.210942348899
2013-11-06,1640.1300475037963
2013-11-07,1634.860817034465
2013-11-08,1631.2835718625545
2013-11-11,1640.8817278140598
2013-11-12,1631.1503124421374
2013-11-13,1623.7064331014512
2013-11-14,1634.9552606513585
2013-11-15,1635.8571665260806
2013-11-18,1651.6361207642901
2013-11-19,1635.9707728640599
2013-11-20,1633.3043455555471
2013-11-21,1635.9493599709565
2013-11-22,1642.3827655958473
2013-11-25,1649.2684729936095
2013-11-26,1645.1842913076978
2013-11-27,1655.2178692016114
2013-11-28,1661.772150104335
2013-11-29,1661.552920296073
2013-12-02,1653.716662016414
2013-12-03,1618.8387350689661
2013-12-04,1608.1715827347819
2013-12-05,1587.6088354816818
2013-12-06,1599.3537044917098
2013-12-09,1605.9604968027618
2013-12-10,1595.0017704263503
2013-12-11,1585.5501539008505
2013-12-12,1573.2660146371331
2013-12-13,1570.5056716401941
2013-12-16,1597.9846926899268
2013-12-17,1580.7339687788747
2013-12-18,1596.4957495505146
2013-12-19,1623.8830644822733
2013-12-20,1634.263670404841
2013-12-23,1647.0777728519163
2013-12-24,1649.406351829658
2013-12-25,1649.406351829658
2013-12-26,1649.406351829658
2013-12-27,1668.4083319906163
2013-12-30,1665.5986324692099
2013-12-31,1668.9675879038364
2014-01-01,1668.9675879038364
2014-01-02,1646.5860802115235
2014-01-03,1655.6530420322042
2014-01-06,1656.5922429271263
2014-01-07,1681.3141938029646
2014-01-08,1687.5049306537749
2014-01-09,1679.9099418529677
2014-01-10,1688.31099966734
2014-01-13,1700.36258499209
2014-01-14,1704.2389647045475
2014-01-15,1733.1676699096827
2014-01-16,1724.6798502924005
2014-01-17,1728.1650000460259
2014-01-20,1723.390055243896
2014-01-21,1719.7570019524628
2014-01-22,1717.2327329011036
2014-01-23,1705.2728162005546
2014-01-24,1658.627737943688
2014-01-27,1649.3049989326926
2014-01-28,1665.3578073514975
2014-01-29,1654.5078321559145
2014-01-30,1662.0697373645035
2014-01-31,1652.1459522004996
2014-02-03,1623.5109483991205
2014-02-04,1625.744997265595
2014-02-05,1629.9874928640327
2014-02-06,1660.9720463299723
2014-02-07,1674.93393891264
2014-02-10,1671.4349584691167
2014-02-11,1694.3830504188904
2014-02-12,1706.6554961133038
2014-02-13,1709.1384244356063
2014-02-14,1720.7586438538005
2014-02-17,1722.3991475095004
2014-02-18,1722.0510826777713
2014-02-19,1721.9592933643623
2014-02-20,1721.9199705293408
2014-02-21,1730.111155530385
2014-02-24,1741.9496624755539
2014-02-25,1741.8084063038464
2014-02-26,1733.496753342867
2014-02-27,1728.3384336672004
2014-02-28,1733.9251860236498
2014-03-03,1682.0773570735294
2014-03-04,1725.709760974009
2014-03-05,1732.117878416224
2014-03-06,1740.555769024054
2014-03-07,1714.5887921543251
2014-03-10,1712.8506579923805
2014-03-11,1713.6341678251233
2014-03-12,1699.1754630210953
2014-03-13,1675.0710918779105
2014-03-14,1661.608132411883
2014-03-17,1687.5099342125047
2014-03-18,1704.7641946941576
2014-03-19,1704.455901737717
2014-03-20,1710.0502825412732
2014-03-21,1709.2450610722062
2014-03-24,1684.8949153047217
2014-03-25,1705.8625186199004
2014-03-26,1725.1667155698535
2014-03-27,1726.3288393200205
2014-03-28,1747.9341706014366
2014-03-31,1749.990636956165
2014-04-01,1768.8475845168864
2014-04-02,1767.404384419213
2014-04-03,1776.745538460081
2014-04-04,1790.1824388444227
2014-04-07,1767.9658186304177
2014-04-08,1755.8660629031071
2014-04-09,1762.227069924099
2014-04-10,1746.1457714950375
2014-04-11,1726.091870772228
2014-04-14,1729.1133753070674
2014-04-15,1704.2108678677928
2014-04-16,1735.1666631663816
2014-04-17,1746.6795128704243
2014-04-18,1746.6795128704243
2014-04-21,1746.6795128704243
2014-04-22,1773.1763384077383
2014-04-23,1760.9378590084368
2014-04-24,1766.5037642870927
2014-04-25,1741.905490159391
2014-04-28,1747.6863301291196
2014-04-29,1774.0182706509163
2014-04-30,1769.3642418515865
2014-05-01,1769.390776032681
2014-05-02,1763.465191638845
2014-05-05,1759.1083312527558
2014-05-06,1748.0937895030315
2014-05-07,1749.0110961008068
2014-05-08,1775.0135877007308
2014-05-09,1762.2437522260407
2014-05-12,1775.1594016950414
2014-05-13,1774.9322079724573
2014-05-14,1772.8927887824227
2014-05-15,1740.5778846940618
2014-05-16,1745.3173267313
2014-05-19,1747.475612120577
2014-05-20,1749.1595504366405
2014-05-21,1761.1383853177476
2014-05-22,1763.1831972406455
2014-05-23,1775.3744481958465
2014-05-26,1799.4131182153405
2014-05-27,1800.5704174107848
2014-05-28,1804.8858321588996
2014-05-29,1803.9899989370742
2014-05-30,1804.072514640735
2014-06-02,1808.1803450745717
2014-06-03,1801.1178906117693
2014-06-04,1800.0609823453913
2014-06-05,1817.1845172867354
2014-06-06,1836.6969249818915
2014-06-09,1843.4904348754576
2014-06-10,1846.5006974673825
2014-06-11,1828.4247917166022
2014-06-12,1827.8564686563284
2014-06-13,1825.2515625468593
2014-06-16,1814.6512051396726
2014-06-17,1823.380841579634
2014-06-18,1825.7585200137103
2014-06-19,1839.0698962107292
2014-06-20,1829.964585433141
2014-06-23,1819.0369976935788
2014-06-24,1816.6098485616467
2014-06-25,1797.7006073084979
2014-06-26,1791.0527197548242
2014-06-27,1788.924512260319
2014-06-30,1785.547737199913
2014-07-01,1803.4227986826809
2014-07-02,1803.6861739382994
2014-07-03,1823.0574271217968
2014-07-04,1810.6396206392396
2014-07-07,1788.5954831652884
2014-07-08,1758.4851647902685
2014-07-09,1765.4708017312
2014-07-10,1738.4023348011594
2014-07-11,1741.8149411557745
2014-07-14,1758.1626717737731
2014-07-15,1744.431541036673
2014-07-16,1775.1439377315414
2014-07-17,1750.2479382325612
2014-07-18,1751.9923578282703
2014-07-21,1737.1236815348261
2014-07-22,1761.8009407087231
2014-07-23,1764.4800193942033
2014-07-24,1782.6914930501086
2014-07-25,1763.112444030165
2014-07-28,1758.0089051448647
2014-07-29,1766.4887783507747
2014-07-30,1752.5926210049101
2014-07-31,1721.9540003026032
2014-08-01,1696.6519905613795
2014-08-04,1697.3159629038296
2014-08-05,1690.496521676651
2014-08-06,1673.8849836303768
2014-08-07,1653.8520309698658
2014-08-08,1650.9096665724646
2014-08-11,1673.7526860499672
2014-08-12,1663.6742625853362
2014-08-13,1680.166703116967
2014-08-14,1681.3765492091197
2014-08-15,1669.853163406633
2014-08-18,1690.0934835528092
2014-08-19,1699.975625716271
2014-08-20,1697.5429553638544
2014-08-21,1718.668859057813
2014-08-22,1708.256646453161
2014-08-25,1738.786537009344
2014-08-26,1756.183112469737
2014-08-27,1759.112802083431
2014-08-28,1740.3779198875259
2014-08-29,1744.182217510923
2014-09-01,1742.3729432287764
2014-09-02,1745.5762426845456
2014-09-03,1767.7810232482057
2014-09-04,1797.6058597532028
2014-09-05,1799.4753527368098
2014-09-08,1795.988187214247
2014-09-09,1783.9991006221173
2014-09-10,1783.0851075731136
2014-09-11,1779.2245504903865
2014-09-12,1776.4839801406938
2014-09-15,1770.5830853408281
2014-09-16,1764.3540710396069
2014-09-17,1775.707913757856
2014-09-18,1790.4649430073637
2014-09-19,1792.9820348240141
2014-09-22,1782.4499029287542
2014-09-23,1754.8689112774584
2014-09-24,1770.5594279028498
2014-09-25,1751.1651004529645
2014-09-26,1760.3417845064812
2014-09-29,1743.702955564764
2014-09-30,1760.5121104430875
2014-10-01,1744.128653869438
2014-10-02,1695.8767239133251
2014-10-03,1710.4370289655724
2014-10-06,1714.0039532505239
2014-10-07,1685.8538394652178
2014-10-08,1670.8051254403972
