Date,WORLD ex USA VALUE WEIGHTED
2011-09-13,1416.398384032186
2011-09-14,1424.8868894719694
2011-09-15,1446.8594902285947
2011-09-16,1462.8221424052551
2011-09-19,1447.735060219639
2011-09-20,1450.4843850006714
2011-09-21,1435.2668330444899
2011-09-22,1387.7305776303867
2011-09-23,1391.277300648404
2011-09-26,1398.8522049629796
2011-09-27,1447.102912462241
2011-09-28,1444.4692074978125
2011-09-29,1450.0263635476263
2011-09-30,1445.7931781891173
2011-10-03,1426.6198100008353
2011-10-04,1391.0026354113934
2011-10-05,1416.517654854761
2011-10-06,1451.374413136171
2011-10-07,1459.899232538786
2011-10-10,1471.0477247376257
2011-10-11,1480.534767742103
2011-10-12,1490.351255564052
2011-10-13,1485.6774424142554
2011-10-14,1481.9339552583874
2011-10-17,1488.4751955396262
2011-10-18,1478.7677923177425
2011-10-19,1482.3400588693785
2011-10-20,1465.0599520866188
2011-10-21,1484.3313036574189
2011-10-24,1508.7831464160756
2011-10-25,1497.2616603121742
2011-10-26,1500.6450801791186
2011-10-27,1544.7428359787807
2011-10-28,1546.234144473758
2011-10-31,1512.5819102219168
2011-11-01,1474.1094290426554
2011-11-02,1471.3587478448687
2011-11-03,1493.2943441384712
2011-11-04,1489.2913130023487
2011-11-07,1487.2048165476601
2011-11-08,1487.4049347177402
2011-11-09,1483.0053962628706
2011-11-10,1467.067637671625
2011-11-11,1488.6812514879498
2011-11-14,1487.6431798184476
2011-11-15,1480.273270567021
2011-11-16,1475.5579282187161
2011-11-17,1463.9198025439862
2011-11-18,1450.7665842184567
2011-11-21,1417.2152046400533
2011-11-22,1408.3509635003707
2011-11-23,1394.9539114402005
2011-11-24,1389.474872717205
2011-11-25,1394.2207147374838
2011-11-28,1432.9313465276693
2011-11-29,1451.6246397302011
2011-11-30,1486.5029236834912
2011-12-01,1488.6573180703351
2011-12-02,1507.2368098311524
2011-12-05,1522.5712475096102
2011-12-06,1512.8631618033316
2011-12-07,1517.537222591281
2011-12-08,1495.8716112282657
2011-12-09,1501.7555723809123
2011-12-12,1488.6285829056146
2011-12-13,1490.3687815417516
2011-12-14,1468.0657712005552
2011-12-15,1467.3686186745463
2011-12-16,1464.5039102138383
2011-12-19,1455.38340353665
2011-12-20,1477.2333589823727
2011-12-21,1480.6904222348323
2011-12-22,1491.9395877235993
2011-12-23,1502.0053865979794
2011-12-26,1504.0143424263426
2011-12-27,1501.785217346747
2011-12-28,1491.9976022834958
2011-12-29,1504.9828897423972
2011-12-30,1519.714176244462
2012-01-02,1532.1200848813405
2012-01-03,1550.4166372700258
2012-01-04,1558.3158875241322
2012-01-05,1542.1063473867116
2012-01-06,1539.1095068142597
2012-01-09,1530.505989460162
2012-01-10,1555.0889510026673
2012-01-11,1558.9441867037976
2012-01-12,1552.1872142060104
2012-01-13,1561.0227873982303
2012-01-16,1563.203774797062
2012-01-17,1576.4633439622385
2012-01-18,1575.6124519568339
2012-01-19,1596.7981448229464
2012-01-20,1604.2373282272558
2012-01-23,1611.0393640405832
2012-01-24,1603.8376351965192
2012-01-25,1606.7066438089914
2012-01-26,1616.6677712426476
2012-01-27,1608.669889886334
2012-01-30,1591.167752234303
2012-01-31,1600.895715264673
2012-02-01,1621.3334043711627
2012-02-02,1630.4782294411784
2012-02-03,1649.5232379483582
2012-02-06,1655.3665940807014
2012-02-07,1647.2624050276775
2012-02-08,1653.2319425286894
2012-02-09,1652.217320244356
2012-02-10,1634.5874481507333
2012-02-13,1643.837828668838
2012-02-14,1638.5440125617836
2012-02-15,1660.3150261793726
2012-02-16,1657.199986737751
2012-02-17,1665.7555016669253
2012-02-20,1679.176218155003
2012-02-21,1671.5816426358826
2012-02-22,1661.9912029375942
2012-02-23,1656.2559437857929
2012-02-24,1655.5811872543277
2012-02-27,1655.134682966635
2012-02-28,1657.464702049448
2012-02-29,1659.509729251206
2012-03-01,1670.8965566943307
2012-03-02,1678.7922816873875
2012-03-05,1663.7884409769704
2012-03-06,1631.9657422831533
2012-03-07,1633.4033115540522
2012-03-08,1650.7746092855361
2012-03-09,1665.1781894769877
2012-03-12,1655.213967948889
2012-03-13,1679.0730710770044
2012-03-14,1690.516648578584
2012-03-15,1699.6382235024653
2012-03-16,1704.3324331851386
2012-03-19,1702.5720205200357
2012-03-20,1686.0946229844915
2012-03-21,1677.723053273308
2012-03-22,1668.4517115104484
2012-03-23,1664.2181252933249
2012-03-26,1668.4705039697615
2012-03-27,1673.1634390545294
2012-03-28,1663.2142917558763
2012-03-29,1643.6813484735715
2012-03-30,1648.6619337111224
2012-04-02,1665.8397981914213
2012-04-03,1644.3567855043605
2012-04-04,1620.3064242541695
2012-04-05,1623.2217944610209
2012-04-06,1619.3215475136915
2012-04-09,1615.3302267490226
2012-04-10,1585.6994741421036
2012-04-11,1587.766511143842
2012-04-12,1602.0287945868897
2012-04-13,1588.8584651019976
2012-04-16,1585.244137852979
2012-04-17,1605.6570462628508
2012-04-18,1602.1880574651673
2012-04-19,1588.2805914043292
2012-04-20,1590.45150195216
2012-04-23,1568.3138261905967
2012-04-24,1575.189111457323
2012-04-25,1592.1306571943232
2012-04-26,1594.0469076002503
2012-04-27,1603.0777517065264
2012-04-30,1600.0398055074525
2012-05-01,1596.598690956079
2012-05-02,1591.5519298331642
2012-05-03,1586.385830118944
2012-05-04,1572.6696624723425
2012-05-07,1570.8766931216921
2012-05-08,1558.0819100600274
2012-05-09,1549.5838595186426
2012-05-10,1558.5370230688138
2012-05-11,1555.918218295901
2012-05-14,1537.4532429920014
2012-05-15,1522.6703216704473
2012-05-16,1509.5398336730382
2012-05-17,1505.0999918418215
2012-05-18,1482.4829351383808
2012-05-21,1484.9685673764525
2012-05-22,1511.079995249723
2012-05-23,1491.3504858287658
2012-05-24,1501.0052153034464
2012-05-25,1503.6256487542935
2012-05-28,1502.0452325727608
2012-05-29,1512.8545490106399
2012-05-30,1501.1723837937868
2012-05-31,1499.2892405419477
2012-06-01,1477.2226956415113
2012-06-04,1459.6692095444312
2012-06-05,1473.3929783951849
2012-06-06,1502.7271485229771
2012-06-07,1515.7677014808041
2012-06-08,1506.1732906171558
2012-06-11,1510.5542172434407
2012-06-12,1514.9000438111532
2012-06-13,1508.6802162424476
2012-06-14,1505.0792139688936
2012-06-15,1523.0637303698384
2012-06-18,1529.6219433347383
2012-06-19,1543.5943941457874
2012-06-20,1555.9964246973534
2012-06-21,1547.401857025289
2012-06-22,1541.3999756368808
2012-06-25,1522.9705094445742
2012-06-26,1518.2369132812896
2012-06-27,1538.238671845251
2012-06-28,1541.866601237948
2012-06-29,1568.0116830197517
2012-07-02,1590.503033830015
2012-07-03,1604.2786006762615
2012-07-04,1611.210887683458
2012-07-05,1610.865083427349
2012-07-06,1597.4786062717656
2012-07-09,1587.1550975930832
2012-07-10,1593.4050364743962
2012-07-11,1596.1034433079758
2012-07-12,1580.0528193423736
2012-07-13,1591.0804675774334
2012-07-16,1594.5742483865565
2012-07-17,1591.0543125967147
2012-07-18,1598.970462514259
2012-07-19,1617.52533387529
2012-07-20,1593.674352741511
2012-07-23,1559.8228719123967
2012-07-24,1550.9327939748944
2012-07-25,1542.0424349157997
2012-07-26,1567.7783194010308
2012-07-27,1590.1112219397423
2012-07-30,1622.3212085854716
2012-07-31,1612.3219902775652
2012-08-01,1612.692694223369
2012-08-02,1600.9310307003977
2012-08-03,1617.538655478488
2012-08-06,1631.840520920668
2012-08-07,1649.3476622476821
2012-08-08,1658.3389205894973
2012-08-09,1668.2469765333187
2012-08-10,1665.4690886748583
2012-08-13,1658.004622843296
2012-08-14,1664.8286966530009
2012-08-15,1664.5869505113508
2012-08-16,1675.6899899313257
2012-08-17,1692.428806272571
2012-08-20,1683.1042393650678
2012-08-21,1684.9161882580695
2012-08-22,1670.446500878209
2012-08-23,1662.1419360795746
2012-08-24,1657.4815650028665
2012-08-27,1662.3911656528644
2012-08-28,1648.9840948145838
2012-08-29,1648.6375423964682
2012-08-30,1634.5504191799748
2012-08-31,1633.3992309238536
2012-09-03,1639.6848186122681
2012-09-04,1628.2076562449897
2012-09-05,1619.5465403315839
2012-09-06,1648.6313193986573
2012-09-07,1668.5247449282028
2012-09-10,1669.4975987398054
2012-09-11,1673.903141181766
2012-09-12,1682.863082846962
2012-09-13,1681.7924246817693
2012-09-14,1698.3046406638705
2012-09-17,1690.912520661078
2012-09-18,1684.4481321756532
2012-09-19,1694.079737034159
2012-09-20,1686.3139667495177
2012-09-21,1693.8846205088635
2012-09-24,1689.6966067538483
2012-09-25,1692.7041441991876
2012-09-26,1665.9414637748018
2012-09-27,1674.0171434907124
2012-09-28,1653.6734689353448
2012-10-01,1665.9227843014862
2012-10-02,1662.101595188968
2012-10-03,1657.8048616673389
2012-10-04,1657.8203088970351
2012-10-05,1669.5357075769637
2012-10-08,1662.8309068635979
2012-10-09,1654.3552023134826
2012-10-10,1642.5135563577724
2012-10-11,1650.244620479287
2012-10-12,1645.6188325773358
2012-10-15,1653.4832469891594
2012-10-16,1673.5898564436434
2012-10-17,1686.352538315397
2012-10-18,1696.4922363572323
2012-10-19,1685.4912267443394
2012-10-22,1676.316148705311
2012-10-23,1658.239759096803
2012-10-24,1658.4791457905458
2012-10-25,1662.7877216884788
2012-10-26,1660.6036364631004
2012-10-29,1652.266114650111
2012-10-30,1660.1538693888153
2012-10-31,1661.1574499969136
2012-11-01,1675.4653717480003
2012-11-02,1685.3562069019436
2012-11-05,1679.3145831325728
2012-11-06,1685.3515569946383
2012-11-07,1673.472777382357
2012-11-08,1665.4727136761144
2012-11-09,1660.8358163740606
2012-11-12,1655.3256973009068
2012-11-13,1657.8700453081894
2012-11-14,1641.376726714263
2012-11-15,1632.003755231849
2012-11-16,1628.787895817078
2012-11-19,1659.3428835242137
2012-11-20,1659.295194503921
2012-11-21,1662.8510727995474
2012-11-22,1672.378021509623
2012-11-23,1678.4858507439828
2012-11-26,1673.881946688068
2012-11-27,1678.0454738707072
2012-11-28,1675.9003404507737
2012-11-29,1692.3761948364474
2012-11-30,1689.859034363251
2012-12-03,1686.9743518223916
2012-12-04,1689.5056450427614
2012-12-05,1693.3083381078118
2012-12-06,1707.939880254514
2012-12-07,1714.013788389667
2012-12-10,1713.1806253451582
2012-12-11,1715.0408155236105
2012-12-12,1719.0606762923371
2012-12-13,1715.45016674459
2012-12-14,1716.041416012261
2012-12-17,1717.6018344140286
2012-12-18,1726.7836354673898
2012-12-19,1741.7898852509998
2012-12-20,1742.9048252747762
2012-12-21,1738.7505492721084
2012-12-24,1732.273233329077
2012-12-25,1734.3351912266291
2012-12-26,1733.1560181770597
2012-12-27,1737.8214233450149
2012-12-28,1732.3626513810175
2012-12-31,1736.3696675974252
2013-01-01,1736.5249707915832
2013-01-02,1759.6344591911147
2013-01-03,1774.9068368618869
2013-01-04,1791.5205409130187
2013-01-07,1782.9202949947469
2013-01-08,1779.5215919661534
2013-01-09,1792.5562835613516
2013-01-10,1788.8189945857127
2013-01-11,1781.7445085550244
2013-01-14,1777.5743310682303
2013-01-15,1784.2483207459088
2013-01-16,1775.8809892197964
2013-01-17,1776.2207880417761
2013-01-18,1787.6072220756394
2013-01-21,1789.574828280559
2013-01-22,1794.038983181206
2013-01-23,1784.263585382258
2013-01-24,1781.4237152749047
2013-01-25,1783.0370560733872
2013-01-28,1784.0379654671706
2013-01-29,1793.4005116330543
2013-01-30,1783.5152656594698
2013-01-31,1777.7154369576836
2013-02-01,1767.843766466293
2013-02-04,1762.318524339937
2013-02-05,1758.5709666350574
2013-02-06,1766.9675727790823
2013-02-07,1775.3151061458389
2013-02-08,1786.849851828171
2013-02-11,1777.360984276875
2013-02-12,1787.4704067806465
2013-02-13,1785.501754379946
2013-02-14,1788.3881815926497
2013-02-15,1772.6124101046064
2013-02-18,1780.6145268965117
2013-02-19,1795.92922304346
2013-02-20,1791.7221982790988
2013-02-21,1774.0428533088493
2013-02-22,1789.488623497733
2013-02-25,1793.7222495932206
2013-02-26,1782.705509316136
2013-02-27,1788.8094612825264
2013-02-28,1810.0253352442066
2013-03-01,1804.757009837845
2013-03-04,1800.5357413040626
2013-03-05,1821.1222538429836
2013-03-06,1830.153804230992
2013-03-07,1819.7854397604422
2013-03-08,1839.0759863340127
2013-03-11,1847.3935296840054
2013-03-12,1846.0812468138731
2013-03-13,1843.3572591415982
2013-03-14,1856.5811657786617
2013-03-15,1861.0231651183742
2013-03-18,1846.8662487080294
2013-03-19,1850.4760526250643
2013-03-20,1849.4688353265897
2013-03-21,1852.5099693061038
2013-03-22,1840.473363690811
2013-03-25,1844.3623726268463
2013-03-26,1844.7115301717863
2013-03-27,1848.5427236033186
2013-03-28,1842.92217682861
2013-03-29,1842.125499119168
2013-04-01,1830.2827745676323
2013-04-02,1840.1581678863151
2013-04-03,1834.5610620427067
2013-04-04,1817.0341196151228
2013-04-05,1798.1337537010872
2013-04-08,1806.266444196558
2013-04-09,1815.1592147480706
2013-04-10,1846.6660024189782
2013-04-11,1864.2477997789429
2013-04-12,1860.249283261993
2013-04-15,1844.2610009292323
2013-04-16,1826.6904905574108
2013-04-17,1822.3068191670172
2013-04-18,1805.0429867254265
2013-04-19,1809.7871236298408
2013-04-22,1825.8052932471278
2013-04-23,1852.7942760676694
2013-04-24,1877.9761561117705
2013-04-25,1892.9785075536797
2013-04-26,1890.962567254756
2013-04-29,1895.0779088082722
2013-04-30,1898.4836684282338
2013-05-01,1891.374363276745
2013-05-02,1897.3941739288698
2013-05-03,1904.6966679255256
2013-05-06,1906.8190082344208
2013-05-07,1927.963321887323
2013-05-08,1937.192569756927
2013-05-09,1934.2353581316672
2013-05-10,1943.239149078145
2013-05-13,1950.2671517219403
2013-05-14,1953.5884642054968
2013-05-15,1978.0915932931396
2013-05-16,1975.012617811851
2013-05-17,1983.5636317381461
2013-05-20,2003.7096526254418
2013-05-21,2006.7102286071593
2013-05-22,2005.044310826229
2013-05-23,1944.2804458134074
2013-05-24,1939.3010303552812
2013-05-27,1923.0591430046663
2013-05-28,1944.5929026126316
2013-05-29,1929.6746340866223
2013-05-30,1910.0226941641417
2013-05-31,1901.1228332953974
2013-06-03,1882.1618049166252
2013-06-04,1890.562535567664
2013-06-05,1856.9455475580394
2013-06-06,1831.7525217286761
2013-06-07,1842.9542463312594
2013-06-10,1853.2670824155016
2013-06-11,1837.7177266433307
2013-06-12,1829.307701113585
2013-06-13,1822.927940269163
2013-06-14,1828.2527385218148
2013-06-17,1847.8980023524884
2013-06-18,1842.7973835184484
2013-06-19,1847.6299764411694
2013-06-20,1793.664126833386
2013-06-21,1784.0334211085776
2013-06-24,1761.1974896099607
2013-06-25,1774.982647658903
2013-06-26,1799.3393541940497
2013-06-27,1811.7952314192726
2013-06-28,1812.6571139328569
2013-07-01,1825.9516123922176
2013-07-02,1827.2256144237058
2013-07-03,1820.5530997695835
2013-07-04,1852.1692231260295
2013-07-05,1841.71606475023
2013-07-08,1851.999592537014
2013-07-09,1877.8610006573037
2013-07-10,1879.942588145558
2013-07-11,1887.9298918882575
2013-07-12,1883.531284446991
2013-07-15,1889.1224723611604
2013-07-16,1884.7882596169807
2013-07-17,1894.1267164314058
2013-07-18,1908.9022086421808
2013-07-19,1906.6525233590266
2013-07-22,1915.8014167506863
2013-07-23,1917.2698833357833
2013-07-24,1922.3541097498453
2013-07-25,1913.5030908693332
2013-07-26,1903.9547078071587
2013-07-29,1891.1307314758044
2013-07-30,1894.5407726199614
2013-07-31,1883.5157555642359
2013-08-01,1909.4508840426945
2013-08-02,1921.9657385910857
2013-08-05,1921.3725237223807
2013-08-06,1915.6893142083784
2013-08-07,1903.4406928691847
2013-08-08,1912.5646531968266
2013-08-09,1925.0723038905835
2013-08-12,1929.734241702066
2013-08-13,1940.7270733977823
2013-08-14,1949.6318465831146
2013-08-15,1933.7779916768113
2013-08-16,1933.6094722444775
2013-08-19,1920.5666967241978
2013-08-20,1895.6585302288545
2013-08-21,1885.5127399703197
2013-08-22,1896.7491660670348
2013-08-23,1910.1367620046547
2013-08-26,1908.718407643638
2013-08-27,1884.253519758171
2013-08-28,1877.605656837109
2013-08-29,1891.3177114627297
2013-08-30,1878.1584854470336
2013-09-02,1901.3128000471022
2013-09-03,1911.0932606620531
2013-09-04,1916.5528751056563
2013-09-05,1931.0463988322158
2013-09-06,1939.9385788450033
2013-09-09,1942.5739092197043
2013-09-10,1963.0502789638804
2013-09-11,1971.036774564064
2013-09-12,1972.0836606008834
2013-09-13,1974.104082075299
2013-09-16,1983.5565370845093
2013-09-17,1975.0763789507803
2013-09-18,1986.6015922090635
2013-09-19,1991.8478785220348
2013-09-20,1984.9154197542598
2013-09-23,1983.3730573083178
2013-09-24,1985.0707886391708
2013-09-25,1984.686175042407
2013-09-26,1989.9909789063097
2013-09-27,1984.7024863957383
2013-09-30,1965.7379781716695
2013-10-01,1978.8440994713817
2013-10-02,1967.3801682627818
2013-10-03,1959.4379916997839
2013-10-04,1964.135262953287
2013-10-07,1957.6898147277423
2013-10-08,1947.3418657384175
2013-10-09,1952.8859153394674
2013-10-10,1979.0186968097823
2013-10-11,1987.9707843272527
2013-10-14,1991.5297126124403
2013-10-15,2009.0481719832956
2013-10-16,2015.2320713100667
2013-10-17,2016.4618922166883
2013-10-18,2025.7147219546882
2013-10-21,2030.347703311226
2013-10-22,2032.2841405780803
2013-10-23,2014.5606755081096
2013-10-24,2022.9794222256842
2013-10-25,2013.4700037870361
2013-10-28,2015.376692087487
2013-10-29,2021.6356972958624
2013-10-30,2025.8619201929464
2013-10-31,2035.7235516196158
2013-11-01,2030.250659269374
2013-11-04,2035.517164601401
2013-11-05,2032.6485314689787
2013-11-06,2041.075281671918
2013-11-07,2041.171668193413
2013-11-08,2036.9884240607769
2013-11-11,2039.9066697026262
2013-11-12,2034.1953155283607
2013-11-13,2027.9693084286473
2013-11-14,2038.5549788896462
2013-11-15,2048.9101101434126
2013-11-18,2058.183597932611
2013-11-19,2044.9632117991534
2013-11-20,2048.7700689588487
2013-11-21,2045.42019287468
2013-11-22,2043.7091866790834
2013-11-25,2050.014110114526
2013-11-26,2037.6371769223158
2013-11-27,2037.374323780686
2013-11-28,2045.9019633321234
2013-11-29,2044.5104416173926
2013-12-02,2038.4846433540336
2013-12-03,2017.7235591862025
2013-12-04,2001.3063432372892
2013-12-05,1977.5321746491697
2013-12-06,1986.2543326960363
2013-12-09,1991.512415165343
2013-12-10,1982.8768890390877
2013-12-11,1969.4509336778817
2013-12-12,1952.3404427047167
2013-12-13,1950.4061243966596
2013-12-16,1962.1796307725122
2013-12-17,1956.3687064250023
2013-12-18,1970.2006375098238
2013-12-19,1998.280083067712
2013-12-20,2008.3090910575086
2013-12-23,2020.0038313094608
2013-12-24,2024.6840897590307
2013-12-25,2024.5147761040325
2013-12-26,2028.1545105937382
2013-12-27,2038.4668718865653
2013-12-30,2039.6014147480078
2013-12-31,2047.5080491454712
2014-01-01,2047.604015546709
2014-01-02,2043.4657006056038
2014-01-03,2053.5011313529094
2014-01-06,2044.2901453762968
2014-01-07,2055.2629688600196
2014-01-08,2065.928957315672
2014-01-09,2057.9797326993507
2014-01-10,2064.185447935726
2014-01-13,2074.614457452651
2014-01-14,2060.6724983373474
2014-01-15,2088.525388767729
2014-01-16,2087.808636869975
2014-01-17,2099.301442971431
2014-01-20,2096.230554494424
2014-01-21,2096.0403490700737
2014-01-22,2097.7530424052693
2014-01-23,2073.941583362765
2014-01-24,2036.2081811018584
2014-01-27,2012.0765288877315
2014-01-28,2016.97185134509
2014-01-29,2025.0466307541735
2014-01-30,2019.7728194498154
2014-01-31,2019.9039832388355
2014-02-03,1991.5380588424064
2014-02-04,1968.4680010946415
2014-02-05,1979.0232759761172
2014-02-06,1996.7543107625365
2014-02-07,2016.0167690538888
2014-02-10,2019.2616985491748
2014-02-11,2036.3380978030489
2014-02-12,2060.9996079036546
2014-02-13,2049.945591071325
2014-02-14,2054.3144948630893
2014-02-17,2061.904044942173
2014-02-18,2071.3894516389983
2014-02-19,2072.60084058488
2014-02-20,2065.5003669457624
2014-02-21,2077.1761236109637
2014-02-24,2086.754439802679
2014-02-25,2091.219682565653
2014-02-26,2086.4741995705344
2014-02-27,2081.5433513304993
2014-02-28,2074.323565310402
2014-03-03,2042.9164183177636
2014-03-04,2071.974400665977
2014-03-05,2078.9782588520434
2014-03-06,2080.766506389725
2014-03-07,2062.56856598432
2014-03-10,2050.0407227280266
2014-03-11,2053.158530435362
2014-03-12,2030.0739847891793
2014-03-13,2017.151835389246
2014-03-14,1992.9758475330052
2014-03-17,2004.5582764542212
2014-03-18,2020.9407044126344
2014-03-19,2016.831357570102
2014-03-20,2011.3295068702023
2014-03-21,2015.636247168781
2014-03-24,2006.3164455313552
2014-03-25,2024.167680158344
2014-03-26,2038.3284222853292
2014-03-27,2049.4841889120007
2014-03-28,2061.831542868047
2014-03-31,2071.0411160590165
2014-04-01,2079.489112845946
2014-04-02,2086.8398852175446
2014-04-03,2093.9530347173904
2014-04-04,2107.827691672528
2014-04-07,2082.492468846566
2014-04-08,2075.352397913458
2014-04-09,2073.6222977773787
2014-04-10,2064.262968806486
2014-04-11,2040.8418396110717
2014-04-14,2048.826092998893
2014-04-15,2036.1210317196146
2014-04-16,2064.617476340224
2014-04-17,2071.402570496068
2014-04-18,2073.4515456767986
2014-04-21,2073.1993821480346
2014-04-22,2088.7382891129337
2014-04-23,2082.971322747297
2014-04-24,2086.7590647339134
2014-04-25,2075.417780013531
2014-04-28,2073.2335854300204
2014-04-29,2094.8145211885967
2014-04-30,2095.0785428300273
2014-05-01,2101.9582036515676
2014-05-02,2102.216803379014
2014-05-05,2097.500469232338
2014-05-06,2093.426798332469
2014-05-07,2082.300128426915
2014-05-08,2108.224300512731
2014-05-09,2109.1187806069165
2014-05-12,2115.9137672313655
2014-05-13,2130.403405573812
2014-05-14,2134.316589493707
2014-05-15,2118.4687246693165
2014-05-16,2115.5114422584415
2014-05-19,2109.5558829389443
2014-05-20,2108.691867963079
2014-05-21,2117.8314763467333
2014-05-22,2127.837300800711
2014-05-23,2139.144305900883
2014-05-26,2153.5926362440014
2014-05-27,2155.237850698312
2014-05-28,2158.4825592765224
2014-05-29,2161.067690614459
2014-05-30,2154.9846204585087
2014-06-02,2165.510745261696
2014-06-03,2160.7500992288797
2014-06-04,2160.01981755948
2014-06-05,2167.748366262797
2014-06-06,2179.5123672216855
2014-06-09,2189.164356475437
2014-06-10,2194.6415601222784
2014-06-11,2193.911449105999
2014-06-12,2193.7698752718434
2014-06-13,2195.3085603220616
2014-06-16,2184.366352255066
2014-06-17,2187.4720093433584
2014-06-18,2190.83830438101
2014-06-19,2208.2991121934083
2014-06-20,2206.806120910254
2014-06-23,2202.4782161160706
2014-06-24,2195.2117138407084
2014-06-25,2176.8497211312097
2014-06-26,2183.4986311052626
2014-06-27,2178.6772127169197
2014-06-30,2176.7156315423454
2014-07-01,2194.3925836355393
2014-07-02,2203.5999543893686
2014-07-03,2215.770262493127
2014-07-04,2217.152427831214
2014-07-07,2201.891539727135
2014-07-08,2180.6075384394753
2014-07-09,2176.8306447183286
2014-07-10,2160.411881777573
2014-07-11,2161.0036297894517
2014-07-14,2174.2972789897876
2014-07-15,2174.920807345262
2014-07-16,2199.536137897777
2014-07-17,2185.699125026194
2014-07-18,2184.245333905626
2014-07-21,2177.3546285163816
2014-07-22,2202.4374335161037
2014-07-23,2207.172976671501
2014-07-24,2212.8823226434424
2014-07-25,2211.354962783944
2014-07-28,2210.2755171076055
2014-07-29,2215.1584986509984
2014-07-30,2206.398398922218
2014-07-31,2186.790213948583
2014-08-01,2161.643699389589
2014-08-04,2159.0665584516787
2014-08-05,2154.8575178571914
2014-08-06,2143.033081877292
2014-08-07,2133.9954718877757
2014-08-08,2110.2902339694524
2014-08-11,2138.336307188885
2014-08-12,2140.8769979827985
2014-08-13,2148.285029261462
2014-08-14,2155.3128497124885
2014-08-15,2150.3821160682046
2014-08-18,2166.403980215811
2014-08-19,2181.257326790194
2014-08-20,2181.368036999339
2014-08-21,2193.1185021933115
2014-08-22,2189.5120514368705
2014-08-25,2209.7565899699753
2014-08-26,2217.0894279853123
2014-08-27,2222.356772051219
2014-08-28,2212.0056509448896
2014-08-29,2214.7320158925163
2014-09-01,2218.4066917896225
2014-09-02,2219.060343596588
2014-09-03,2235.4445812334616
2014-09-04,2259.867483336551
2014-09-05,2255.0398891086465
2014-09-08,2246.887389762075
2014-09-09,2237.099939150107
2014-09-10,2236.5951249189
2014-09-11,2233.245659331015
2014-09-12,2228.7745259328553
2014-09-15,2223.596039686229
2014-09-16,2219.2460346640232
2014-09-17,2221.2807501739703
2014-09-18,2235.664453656465
2014-09-19,2245.4160574584976
2014-09-22,2233.3535522166417
2014-09-23,2213.2535839285865
2014-09-24,2224.4937639705586
2014-09-25,2219.580201259717
2014-09-26,2220.3023434233305
2014-09-29,2211.1921199713192
2014-09-30,2215.2524409512084
2014-10-01,2202.9520953734973
2014-10-02,2154.7370560041577
2014-10-03,2168.925886334451
2014-10-06,2177.9932566866037
2014-10-07,2157.629959197322
2014-10-08,2135.727599194705
2014-10-09,2125.577165467045
2014-10-10,2094.6604262246433
2014-10-13,2095.1609807424306
2014-10-14,2083.3879352759086
2014-10-15,2040.5841823037392
2014-10-16,2022.7464275818525
2014-10-17,2051.5393542514885
2014-10-20,2062.204664383655
2014-10-21,2090.421298148976
2014-10-22,2111.748876633298
2014-10-23,2118.854118682971
2014-10-24,2119.48847838577
2014-10-27,2112.9359282319106
2014-10-28,2127.1471327134386
2014-10-29,2135.7627405363887
2014-10-30,2147.5902469614034
2014-10-31,2187.163388224544
2014-11-03,2166.9558613865365
2014-11-04,2159.041426037738
2014-11-05,2183.9438419618896
2014-11-06,2182.7966045976964
2014-11-07,2184.5758514368936
2014-11-10,2193.830013436939
2014-11-11,2199.2380396810163
2014-11-12,2184.4577610647166
2014-11-13,2186.854844561929
2014-11-14,2188.5432316757306
2014-11-17,2184.0049351443586
2014-11-18,2197.0916230279604
2014-11-19,2189.41045160918
2014-11-20,2183.961667062248
2014-11-21,2229.070751332439
2014-11-24,2224.9452347053384
2014-11-25,2230.619379063648
2014-11-26,2229.6903377817425
2014-11-27,2222.9248905087543
2014-11-28,2217.1475456897847
2014-12-01,2207.404297941297
2014-12-02,2223.6416494767095
2014-12-03,2238.0662216724104
2014-12-04,2208.6143793662204
2014-12-05,2236.5179426752125
2014-12-08,2223.2423840172037
2014-12-09,2184.960181973571
2014-12-10,2163.3557716763794
2014-12-11,2156.1986598068675
2014-12-12,2114.708948069742
2014-12-15,2075.2422350657466
2014-12-16,2091.1300651790852
2014-12-17,2104.6300747014993
2014-12-18,2155.6850049259683
2014-12-19,2178.918111723065
2014-12-22,2187.074341580845
2014-12-23,2201.178634940513
2014-12-24,2206.2192233084393
2014-12-25,2204.4817518614504
2014-12-26,2209.3162876185033
2014-12-29,2211.075121181127
2014-12-30,2195.9261772315654
2014-12-31,2203.7846775243565
2015-01-01,2203.8013168438483
2015-01-02,2202.2821771254817
2015-01-05,2162.7867946792753
2015-01-06,2141.333877713672
2015-01-07,2149.742365137383
2015-01-08,2197.6055589792372
2015-01-09,2178.3144331425283
2015-01-12,2182.104484190298
2015-01-13,2200.2710263479394
2015-01-14,2171.9821881276075
2015-01-15,2228.4123603093963
2015-01-16,2245.97949585583
2015-01-19,2242.6941254602266
2015-01-20,2264.075563408603
2015-01-21,2277.5055804201706
2015-01-22,2320.2601062633844
2015-01-23,2359.142823701325
2015-01-26,2363.4137503650777
2015-01-27,2352.4723333780203
2015-01-28,2352.4055487597016
2015-01-29,2336.9577295374406
2015-01-30,2335.5321911844017
2015-02-02,2343.3389632324447
2015-02-03,2353.0739701021203
2015-02-04,2370.1046394458617
2015-02-05,2375.4246670400908
