Date,WORLD ex EUROPE VALUE WEIGHTED
2011-10-31,1363.9571278937087
2011-11-01,1352.788609187899
2011-11-02,1350.1828077897176
2011-11-03,1372.5727559263037
2011-11-04,1371.834058630163
2011-11-07,1379.499199421866
2011-11-08,1380.8266788249196
2011-11-09,1371.532401135398
2011-11-10,1368.9699757326996
2011-11-11,1375.8145356094715
2011-11-14,1380.2039561674117
2011-11-15,1390.7740178708214
2011-11-16,1370.1678362955988
2011-11-17,1356.935201339684
2011-11-18,1350.8926808738245
2011-11-21,1333.9936619550563
2011-11-22,1326.8289902317522
2011-11-23,1315.5034135012042
2011-11-24,1313.9008882452003
2011-11-25,1314.549082049205
2011-11-28,1338.0075731509853
2011-11-29,1352.2885768389642
2011-11-30,1384.5190873431598
2011-12-01,1388.453955369324
2011-12-02,1396.4105718422409
2011-12-05,1406.8420194496236
2011-12-06,1410.3144301966395
2011-12-07,1419.7779759842795
2011-12-08,1400.6242196445983
2011-12-09,1404.9768011564706
2011-12-12,1407.9399698404898
2011-12-13,1408.1269990190074
2011-12-14,1406.3701112262204
2011-12-15,1399.048165066304
2011-12-16,1399.0933676468514
2011-12-19,1381.3029687219935
2011-12-20,1402.9842024592967
2011-12-21,1418.6309943647893
2011-12-22,1427.1053064715634
2011-12-23,1439.8768330105045
2011-12-26,1441.5140522387535
2011-12-27,1437.0340220361493
2011-12-28,1433.1902973533875
2011-12-29,1449.204528372243
2011-12-30,1446.0604249258636
2012-01-02,1446.2543356237875
2012-01-03,1461.335760169209
2012-01-04,1485.336854004775
2012-01-05,1495.687372481728
2012-01-06,1497.5456678893675
2012-01-09,1498.7163205885768
2012-01-10,1508.9540153172957
2012-01-11,1522.208660449101
2012-01-12,1510.1388142650887
2012-01-13,1521.6341455433947
2012-01-16,1516.8305709730982
2012-01-17,1516.4807501717514
2012-01-18,1522.1359035062135
2012-01-19,1522.452333460176
2012-01-20,1529.5365671495513
2012-01-23,1518.739545492029
2012-01-24,1520.7505316785384
2012-01-25,1532.7144859927503
2012-01-26,1509.6522172892003
2012-01-27,1511.3861662039849
2012-01-30,1507.34251539562
2012-01-31,1509.8239438316289
2012-02-01,1511.030425207603
2012-02-02,1518.2480623720344
2012-02-03,1539.5025632435131
2012-02-06,1549.1080638350643
2012-02-07,1531.8217055933633
2012-02-08,1538.5972948972724
2012-02-09,1532.2991197383737
2012-02-10,1530.4051358732984
2012-02-13,1537.0831764202696
2012-02-14,1541.4080583143127
2012-02-15,1554.739415989029
2012-02-16,1566.7796554408433
2012-02-17,1558.3588751127718
2012-02-20,1553.3864880874387
2012-02-21,1551.8812191769903
2012-02-22,1550.2923634740694
2012-02-23,1548.540201955538
2012-02-24,1532.845884827787
2012-02-27,1543.0429261488641
2012-02-28,1544.44292218081
2012-02-29,1543.6921033791414
2012-03-01,1553.4820835191176
2012-03-02,1564.3270789256233
2012-03-05,1552.6875089578316
2012-03-06,1542.6944600324985
2012-03-07,1546.7205615548178
2012-03-08,1546.0678319457609
2012-03-09,1571.2923030611355
2012-03-12,1564.75391473037
2012-03-13,1590.7070138912948
2012-03-14,1598.3705520405208
2012-03-15,1607.0739146879437
2012-03-16,1599.6510868254547
2012-03-19,1594.9195495073823
2012-03-20,1590.4891115001317
2012-03-21,1586.4228639345138
2012-03-22,1580.714273805083
2012-03-23,1574.924161446133
2012-03-26,1581.44776090852
2012-03-27,1584.955044867085
2012-03-28,1584.135912651978
2012-03-29,1580.3329543245954
2012-03-30,1578.22406752656
2012-04-02,1591.746004758565
2012-04-03,1577.3605293767207
2012-04-04,1581.9168594752582
2012-04-05,1585.6041842545105
2012-04-06,1582.3951788835411
2012-04-09,1565.54321641286
2012-04-10,1544.9678507410847
2012-04-11,1545.0376182832754
2012-04-12,1560.8181846602395
2012-04-13,1557.5525537644066
2012-04-16,1557.9849462854602
2012-04-17,1563.745373745027
2012-04-18,1566.423052879535
2012-04-19,1556.888842741673
2012-04-20,1548.8012642314538
2012-04-23,1548.287268055895
2012-04-24,1542.9967082664446
2012-04-25,1557.8888492128056
2012-04-26,1563.347696471874
2012-04-27,1561.363619477722
2012-04-30,1563.6191017095136
2012-05-01,1565.0096729663405
2012-05-02,1568.4328681561708
2012-05-03,1556.7458002901674
2012-05-04,1543.4586123951283
2012-05-07,1539.5390259812134
2012-05-08,1542.147312591146
2012-05-09,1537.2394737363657
2012-05-10,1537.4418799573245
2012-05-11,1530.6520394752722
2012-05-14,1528.5254868051609
2012-05-15,1522.329372933216
2012-05-16,1512.8778644423323
2012-05-17,1508.343361669797
2012-05-18,1486.7573196729982
2012-05-21,1493.5139032616623
2012-05-22,1500.9794200688762
2012-05-23,1517.072030484094
2012-05-24,1519.7662913775753
2012-05-25,1525.2543571258075
2012-05-28,1523.8650549158601
2012-05-29,1540.9945866991707
2012-05-30,1537.9818921615692
2012-05-31,1539.9939136485677
2012-06-01,1507.444978482286
2012-06-04,1480.3711340331995
2012-06-05,1499.572569375777
2012-06-06,1526.8000594059579
2012-06-07,1524.0790335365464
2012-06-08,1534.7565252946274
2012-06-11,1522.8518735502569
2012-06-12,1539.8528340268174
2012-06-13,1521.085667047937
2012-06-14,1529.0142315493254
2012-06-15,1541.8018767695535
2012-06-18,1553.3319051777828
2012-06-19,1554.5097511220235
2012-06-20,1555.1200197365768
2012-06-21,1536.5327403908937
2012-06-22,1548.1512879003808
2012-06-25,1535.8969282920066
2012-06-26,1539.83690686157
2012-06-27,1556.2778450072794
2012-06-28,1565.7949755049583
2012-06-29,1566.2240489554733
2012-07-02,1584.210106337241
2012-07-03,1593.546852242529
2012-07-04,1608.3842246552704
2012-07-05,1614.9046832736353
2012-07-06,1611.9606425679458
2012-07-09,1603.2610244928385
2012-07-10,1597.4562567028827
2012-07-11,1600.0384997460972
2012-07-12,1594.2910497642554
2012-07-13,1607.6042277135903
2012-07-16,1607.7911756514611
2012-07-17,1618.3258546089107
2012-07-18,1618.0861859994664
2012-07-19,1626.4135042052405
2012-07-20,1620.4357738191688
2012-07-23,1607.9264557080653
2012-07-24,1600.5954096188236
2012-07-25,1589.6670871459908
2012-07-26,1591.82127987273
2012-07-27,1611.6529914405112
2012-07-30,1633.3202276321936
2012-07-31,1622.5217372189743
2012-08-01,1617.589920330612
2012-08-02,1626.5861123986763
2012-08-03,1620.178489956977
2012-08-06,1622.2191403194165
2012-08-07,1633.8894835624974
2012-08-08,1646.7164583613292
2012-08-09,1657.9685249471363
2012-08-10,1659.1901066173386
2012-08-13,1650.381760690594
2012-08-14,1652.9745060014923
2012-08-15,1658.4106510436814
2012-08-16,1660.840593099594
2012-08-17,1674.5198135725361
2012-08-20,1669.8597090036774
2012-08-21,1650.4154634911336
2012-08-22,1647.9649434357716
2012-08-23,1627.7234614477707
2012-08-24,1636.3701704533776
2012-08-27,1634.1346990151387
2012-08-28,1623.1287158253722
2012-08-29,1630.413220689388
2012-08-30,1621.0421588471154
2012-08-31,1609.825527448117
2012-09-03,1610.743907389968
2012-09-04,1609.9117123276637
2012-09-05,1599.3797433614473
2012-09-06,1619.848288487133
2012-09-07,1621.251570427854
2012-09-10,1617.4161835576303
2012-09-11,1616.0442719821856
2012-09-12,1618.2238673297477
2012-09-13,1638.231776727379
2012-09-14,1622.4588482996965
2012-09-17,1614.341067068171
2012-09-18,1622.2384960689396
2012-09-19,1628.4950540370457
2012-09-20,1634.091994375725
2012-09-21,1630.8136707847336
2012-09-24,1636.4683101500168
2012-09-25,1619.4615026305075
2012-09-26,1622.7238705593588
2012-09-27,1634.3605767957795
2012-09-28,1625.0892601059124
2012-10-01,1622.4554965454201
2012-10-02,1620.6809552939158
2012-10-03,1622.850302500202
2012-10-04,1625.6091905426695
2012-10-05,1620.5537387465197
2012-10-08,1630.8677805210589
2012-10-09,1625.1312400591983
2012-10-10,1611.7002343621502
2012-10-11,1608.4080410062627
2012-10-12,1602.549434976616
2012-10-15,1616.4753508481695
2012-10-16,1621.8031758118336
2012-10-17,1623.0517520214241
2012-10-18,1631.4786826959787
2012-10-19,1620.6559825331492
2012-10-22,1612.5503068028022
2012-10-23,1604.554487787237
2012-10-24,1598.4221049688938
2012-10-25,1606.94455866756
2012-10-26,1604.3936514211366
2012-10-29,1604.7113756833405
2012-10-30,1595.2630014775139
2012-10-31,1604.6184904230058
2012-11-01,1618.323364055688
2012-11-02,1620.5139679886022
2012-11-05,1629.8064272141307
2012-11-06,1637.56435602844
2012-11-07,1616.6304297888012
2012-11-08,1602.128211666557
2012-11-09,1604.2034171865325
2012-11-12,1601.2634662181852
2012-11-13,1593.8352457626252
2012-11-14,1571.0462132784915
2012-11-15,1563.3219396355814
2012-11-16,1583.8247810801429
2012-11-19,1599.2045932450094
2012-11-20,1598.619282093783
2012-11-21,1599.2827884242463
2012-11-22,1596.7704911213475
2012-11-23,1604.0235689931662
2012-11-26,1602.6590518069718
2012-11-27,1600.6462575049384
2012-11-28,1609.9303658904655
2012-11-29,1610.4032144838209
2012-11-30,1608.5016659691
2012-12-03,1595.4613457925273
2012-12-04,1594.0770524634586
2012-12-05,1600.8094428463346
2012-12-06,1617.3072773856268
2012-12-07,1632.2649207910454
2012-12-10,1633.4831979431017
2012-12-11,1630.5121870030755
2012-12-12,1628.9357554337425
2012-12-13,1618.1537435297694
2012-12-14,1614.7056809091175
2012-12-17,1623.168820377842
2012-12-18,1634.8236949746724
2012-12-19,1632.1343933666647
2012-12-20,1641.571774468246
2012-12-21,1635.4381229305834
2012-12-24,1627.1808693371347
2012-12-25,1628.8274619741687
2012-12-26,1622.9750231789224
2012-12-27,1623.3230052327472
2012-12-28,1613.8487317001398
2012-12-31,1634.6198779401493
2013-01-01,1634.743908862615
2013-01-02,1656.4730375080253
2013-01-03,1674.6189477072744
2013-01-04,1696.075072928205
2013-01-07,1681.779612378876
2013-01-08,1679.3277094675168
2013-01-09,1686.6713289166196
2013-01-10,1679.6884152403152
2013-01-11,1663.6189745674917
2013-01-14,1661.3155461906335
2013-01-15,1672.336934070292
2013-01-16,1672.2652185125485
2013-01-17,1668.467212645067
2013-01-18,1687.4816438401647
2013-01-21,1683.7751662822507
2013-01-22,1698.096543459575
2013-01-23,1692.517707969477
2013-01-24,1681.8825615212602
2013-01-25,1678.8792919634905
2013-01-28,1678.5172370784417
2013-01-29,1687.3140866559997
2013-01-30,1674.2747054624322
2013-01-31,1671.45835353332
2013-02-01,1664.3948023465107
2013-02-04,1676.0916035794621
2013-02-05,1681.7472649331078
2013-02-06,1693.0397064429176
2013-02-07,1711.384274461198
2013-02-08,1716.4155613091957
2013-02-11,1712.190703359963
2013-02-12,1711.6335742947806
2013-02-13,1710.5290488894855
2013-02-14,1724.8190567377667
2013-02-15,1712.0317640935302
2013-02-18,1719.2598805325824
2013-02-19,1730.9958524674225
2013-02-20,1716.5968687929333
2013-02-21,1722.5889089165855
2013-02-22,1740.92071870334
2013-02-25,1716.8015821748374
2013-02-26,1743.1083716471405
2013-02-27,1750.4378799732845
2013-02-28,1762.663219494864
2013-03-01,1774.4227170588838
2013-03-04,1775.612600262063
2013-03-05,1784.4761958885165
2013-03-06,1798.9508087694649
2013-03-07,1786.6109768390454
2013-03-08,1806.423447047094
2013-03-11,1816.3009424292816
2013-03-12,1813.5015868411676
2013-03-13,1821.1155347018491
2013-03-14,1826.1354496972915
2013-03-15,1825.3593157684293
2013-03-18,1821.470619448415
2013-03-19,1834.2932248971174
2013-03-20,1830.697944064951
2013-03-21,1829.31912598242
2013-03-22,1822.7449914226418
2013-03-25,1839.3898408978032
2013-03-26,1850.9156681806792
2013-03-27,1865.452544734037
2013-03-28,1858.1118604689468
2013-03-29,1857.4735007296092
2013-04-01,1841.7836297521324
2013-04-02,1842.7060141963325
2013-04-03,1834.1291488212214
2013-04-04,1831.974795059357
2013-04-05,1807.8753945492176
2013-04-08,1823.1378103995462
2013-04-09,1826.7687757126914
2013-04-10,1845.365521206399
2013-04-11,1853.4923362112595
2013-04-12,1856.9303737428495
2013-04-15,1823.6475637780134
2013-04-16,1826.953256730625
2013-04-17,1827.2428102742326
2013-04-18,1805.446272100563
2013-04-19,1813.2969675516426
2013-04-22,1831.9964793423765
2013-04-23,1846.9867213787527
2013-04-24,1864.0905671952453
2013-04-25,1872.3639857466414
2013-04-26,1870.2619561269244
2013-04-29,1869.0766161744996
2013-04-30,1868.1521028917516
2013-05-01,1848.7418698763781
2013-05-02,1871.8254918719533
2013-05-03,1875.341356998357
2013-05-06,1886.6664702201979
2013-05-07,1902.909310443934
2013-05-08,1902.7729406400592
2013-05-09,1902.8088544127481
2013-05-10,1923.3260708090074
2013-05-13,1930.0777081687281
2013-05-14,1944.1195399950052
2013-05-15,1974.7555748503044
2013-05-16,1960.5025877299472
2013-05-17,1985.3850567357542
2013-05-20,1993.8874906793383
2013-05-21,1996.8370375291486
2013-05-22,1981.3361838466976
2013-05-23,1950.1526369970275
2013-05-24,1944.9824643756597
2013-05-27,1927.0557029687534
2013-05-28,1949.2797887492459
2013-05-29,1935.562353100622
2013-05-30,1912.9138859708983
2013-05-31,1903.6718956905995
2013-06-03,1896.1829495390923
2013-06-04,1888.9478689982905
2013-06-05,1855.8486709078156
2013-06-06,1848.3589320047668
2013-06-07,1859.446700672528
2013-06-10,1872.2296529575078
2013-06-11,1848.693844640642
2013-06-12,1831.8091477118833
2013-06-13,1848.7533247452302
2013-06-14,1838.3931484708178
2013-06-17,1855.8103573091248
2013-06-18,1856.8347792594302
2013-06-19,1846.7248746919468
2013-06-20,1821.2644160097584
2013-06-21,1830.977244740821
2013-06-24,1811.8512500252286
2013-06-25,1826.7990534238243
2013-06-26,1850.9902072076993
2013-06-27,1866.1302825733042
2013-06-28,1867.535980147975
2013-07-01,1871.150502459104
2013-07-02,1876.0146750610838
2013-07-03,1884.1813425174987
2013-07-04,1893.2572044763147
2013-07-05,1920.6699416566858
2013-07-08,1920.0751047859085
2013-07-09,1952.0893211820992
2013-07-10,1944.3025879820025
2013-07-11,1943.582926997035
2013-07-12,1945.0355084386663
2013-07-15,1948.5500492264644
2013-07-16,1935.6333739131614
2013-07-17,1945.591598622434
2013-07-18,1955.9354503234115
2013-07-19,1950.283263506993
2013-07-22,1952.5033459691804
2013-07-23,1950.3582717184731
2013-07-24,1939.939635275133
2013-07-25,1939.620114555528
2013-07-26,1930.8687865960305
2013-07-29,1917.8163524762
2013-07-30,1920.2723003396995
2013-07-31,1910.8288763468433
2013-08-01,1941.5728804497685
2013-08-02,1946.7548752027217
2013-08-05,1947.7522078824684
2013-08-06,1933.4278697545403
2013-08-07,1917.554078081698
2013-08-08,1917.120487538274
2013-08-09,1918.7041435384658
2013-08-12,1925.2863293199284
2013-08-13,1938.6217611455324
2013-08-14,1933.4369498306264
2013-08-15,1912.1499581092548
2013-08-16,1895.293958618195
2013-08-19,1881.0018246113582
2013-08-20,1870.3805506222318
2013-08-21,1863.4769959660487
2013-08-22,1874.676608035257
2013-08-23,1880.3269841117253
2013-08-26,1878.4588755551865
2013-08-27,1854.243663244651
2013-08-28,1857.904053774506
2013-08-29,1875.8748418900395
2013-08-30,1875.1276085625066
2013-09-02,1876.0993043874382
2013-09-03,1895.847366835866
2013-09-04,1904.825088002321
2013-09-05,1917.972276548558
2013-09-06,1914.9502610863494
2013-09-09,1920.1678439458194
2013-09-10,1931.542316701312
2013-09-11,1932.6387408967464
2013-09-12,1926.5921180253104
2013-09-13,1935.70314544722
2013-09-16,1935.0821525167985
2013-09-17,1939.914783631986
2013-09-18,1958.8462860989014
2013-09-19,1935.14784432354
2013-09-20,1926.817779149779
2013-09-23,1925.469353053745
2013-09-24,1920.1925028654575
2013-09-25,1916.657135431078
2013-09-26,1926.5009455766753
2013-09-27,1913.9033990466355
2013-09-30,1898.1839207460403
2013-10-01,1909.870252482561
2013-10-02,1898.7091060979265
2013-10-03,1882.1608227490249
2013-10-04,1894.353999239039
2013-10-07,1881.0626965698773
2013-10-08,1862.4564831648959
2013-10-09,1879.0088747343925
2013-10-10,1908.9673514936571
2013-10-11,1917.984953515856
2013-10-14,1920.7926132053626
2013-10-15,1923.2386180280316
2013-10-16,1943.3579450895406
2013-10-17,1937.4772584028442
2013-10-18,1941.6881670165264
2013-10-21,1945.8726135694358
2013-10-22,1941.6160139926196
2013-10-23,1927.7585821286145
2013-10-24,1930.10544500494
2013-10-25,1930.3704354421066
2013-10-28,1938.1938980589855
2013-10-29,1944.4289668923461
2013-10-30,1941.9235203274766
2013-10-31,1957.383918396671
2013-11-01,1970.4063006480155
2013-11-04,1974.4742370260553
2013-11-05,1974.9963290527817
2013-11-06,1977.4319504895116
2013-11-07,1976.2244824776183
2013-11-08,1998.3023143308876
2013-11-11,1992.9906431849693
2013-11-12,1987.3146902191843
2013-11-13,2003.2542809048525
2013-11-14,2005.3696660700664
2013-11-15,2015.5994189396786
2013-11-18,2005.7852864239146
2013-11-19,2001.0155988251456
2013-11-20,2003.80402419014
2013-11-21,2013.534627047786
2013-11-22,2010.9162906881716
2013-11-25,2013.357019534343
2013-11-26,2002.8944137627993
2013-11-27,2000.202160911013
2013-11-28,2000.2331221951913
2013-11-29,1995.7895744785965
2013-12-02,1998.6215193896053
2013-12-03,1990.4922791257789
2013-12-04,1984.7570104438455
2013-12-05,1958.7351997841306
2013-12-06,1970.9540895091584
2013-12-09,1972.0591501172248
2013-12-10,1963.1128940630185
2013-12-11,1940.2417300698323
2013-12-12,1935.0845330388859
2013-12-13,1937.5057505319846
2013-12-16,1940.5472151568924
2013-12-17,1942.2815564755367
2013-12-18,1963.8071605208763
2013-12-19,1977.392528147349
2013-12-20,1985.5867940886146
2013-12-23,1990.3310612767018
2013-12-24,2000.1401488158508
2013-12-25,2000.0031333693892
2013-12-26,2006.3700671801275
2013-12-27,1996.4860520750667
2013-12-30,1994.7200696771354
2013-12-31,2007.419755388398
2014-01-01,2007.4974279927944
2014-01-02,2013.3774406538373
2014-01-03,2021.4597393033282
2014-01-06,2010.145462600898
2014-01-07,2019.0757147847871
2014-01-08,2025.3494782197342
2014-01-09,2025.638917277338
2014-01-10,2018.6810437563256
2014-01-13,2007.2032140537988
2014-01-14,2003.8101174609665
2014-01-15,2030.1503762630532
2014-01-16,2027.05063486424
2014-01-17,2029.3869312068746
2014-01-20,2029.070910685985
2014-01-21,2033.692493227613
2014-01-22,2032.6835255817305
2014-01-23,1997.368286819783
2014-01-24,1963.0575300206544
2014-01-27,1947.6318554305149
2014-01-28,1953.559831891536
2014-01-29,1955.4137489919449
2014-01-30,1967.3733994449922
2014-01-31,1969.9122505065175
2014-02-03,1930.2871633682873
2014-02-04,1921.3729889745787
2014-02-05,1923.6670252972863
2014-02-06,1932.935999577591
2014-02-07,1955.698793089919
2014-02-10,1956.0912477506104
2014-02-11,1969.0779453111147
2014-02-12,1989.0224814451662
2014-02-13,1980.8012417834045
2014-02-14,1984.5329329995295
2014-02-17,1985.7157757761117
2014-02-18,1988.9768185824944
2014-02-19,1979.3996316483424
2014-02-20,1986.4552104544507
2014-02-21,1985.2443625833482
2014-02-24,1998.276283932511
2014-02-25,1998.990607820799
2014-02-26,2005.6273112742315
2014-02-27,2007.3462508157786
2014-02-28,1991.8732084655067
2014-03-03,1985.0614983456305
2014-03-04,2010.0750844839008
2014-03-05,2015.0609657217694
2014-03-06,2008.7384635595677
2014-03-07,2008.117030567384
2014-03-10,1999.8420879757969
2014-03-11,1994.7687021861796
2014-03-12,1982.6210249925796
2014-03-13,1966.5784023323479
2014-03-14,1953.0092166029983
2014-03-17,1963.0441842007913
2014-03-18,1979.9999564678883
2014-03-19,1971.2005250303223
2014-03-20,1988.9698021619697
2014-03-21,1990.0728388108473
2014-03-24,1989.2527933917916
2014-03-25,1997.6200740928928
2014-03-26,1991.9970925104153
2014-03-27,2001.3410077961862
2014-03-28,2008.7867287637314
2014-03-31,2022.2351382406946
2014-04-01,2028.4442226542935
2014-04-02,2040.0922354254062
2014-04-03,2048.821111210649
2014-04-04,2039.465604050678
2014-04-07,2010.4670504463315
2014-04-08,2007.7450549712582
2014-04-09,2011.9518069062315
2014-04-10,1978.7626773223153
2014-04-11,1959.6192288437408
2014-04-14,1979.7402745664556
2014-04-15,1989.1959974725303
2014-04-16,2012.8574888339185
2014-04-17,2011.5742322651647
2014-04-18,2013.224460800991
2014-04-21,2019.79252269321
2014-04-22,2024.494150141212
2014-04-23,2022.2500694305627
2014-04-24,2023.5221132302013
2014-04-25,2012.9039622235089
2014-04-28,2011.6338885018904
2014-04-29,2023.087040497643
2014-04-30,2021.9230422865048
2014-05-01,2024.8782857335214
2014-05-02,2025.2180835851052
2014-05-05,2023.3016395774657
2014-05-06,2006.977576664899
2014-05-07,2009.0508266986244
2014-05-08,2020.2865101389384
2014-05-09,2037.2722318864637
2014-05-12,2048.3528160303294
2014-05-13,2064.417660233665
2014-05-14,2060.878234223814
2014-05-15,2045.9082027829
2014-05-16,2044.7615452476155
2014-05-19,2045.436132579152
2014-05-20,2038.2776724642854
2014-05-21,2052.846423304647
2014-05-22,2063.5832735189533
2014-05-23,2076.5895895486296
2014-05-26,2078.1988927925327
2014-05-27,2089.5344799302015
2014-05-28,2093.76501454073
2014-05-29,2100.7643865818345
2014-05-30,2097.9317340269577
2014-06-02,2108.8061020847113
2014-06-03,2109.3843013690803
2014-06-04,2112.8454790576106
2014-06-05,2123.4601796363227
2014-06-06,2129.2266562384825
2014-06-09,2139.6460127871023
2014-06-10,2145.9361656570672
2014-06-11,2147.244789846811
2014-06-12,2136.154972947823
2014-06-13,2145.808435043009
2014-06-16,2138.696082686446
2014-06-17,2145.420797989194
2014-06-18,2155.066069799202
2014-06-19,2158.934336514564
2014-06-20,2168.88274347033
2014-06-23,2169.1266401903194
2014-06-24,2154.185001329338
2014-06-25,2151.8617359468185
2014-06-26,2161.747323250614
2014-06-27,2154.8848062083816
2014-06-30,2148.9882917011637
2014-07-01,2162.6410046578517
2014-07-02,2170.531292980748
2014-07-03,2183.8602133113313
2014-07-04,2190.5795758143718
2014-07-07,2182.0410098102157
2014-07-08,2168.9555574485153
2014-07-09,2168.7230687117594
2014-07-10,2165.4950774303607
2014-07-11,2165.6897446049984
2014-07-14,2171.0592641620415
2014-07-15,2181.01031995094
2014-07-16,2196.202731910706
2014-07-17,2182.4138969470882
2014-07-18,2195.574291893803
2014-07-21,2190.2573228685974
2014-07-22,2209.6970582061936
2014-07-23,2214.8214949651283
2014-07-24,2213.865104713002
2014-07-25,2216.1961861387153
2014-07-28,2217.3500011689957
2014-07-29,2214.173702318894
2014-07-30,2217.2420808353763
2014-07-31,2186.082449370424
2014-08-01,2168.5331713878845
2014-08-04,2178.3151283748016
2014-08-05,2164.834524236215
2014-08-06,2165.6254899290097
2014-08-07,2159.174274268175
2014-08-08,2156.212156724213
2014-08-11,2171.8774617098115
2014-08-12,2177.8249741531163
2014-08-13,2184.6460956163037
2014-08-14,2194.185135410899
2014-08-15,2192.8787791675377
2014-08-18,2208.9993346767383
2014-08-19,2227.711288176874
2014-08-20,2235.882473570977
2014-08-21,2244.363876455965
2014-08-22,2246.2172107823353
2014-08-25,2261.9922555706607
2014-08-26,2260.9624236431537
2014-08-27,2264.913668847414
2014-08-28,2265.536531973618
2014-08-29,2270.886382262567
2014-09-01,2276.8164031976094
2014-09-02,2277.5573569186545
2014-09-03,2279.6668314131125
2014-09-04,2304.9391477085874
2014-09-05,2312.076359431911
2014-09-08,2305.947147945268
2014-09-09,2297.1635137701674
2014-09-10,2300.377288682276
2014-09-11,2299.752721591793
2014-09-12,2288.952368317678
2014-09-15,2287.99227713225
2014-09-16,2296.501324874312
2014-09-17,2292.6034438213305
2014-09-18,2305.794485300131
2014-09-19,2319.983549046374
2014-09-22,2305.746019884968
2014-09-23,2289.1541871737245
2014-09-24,2308.524397855794
2014-09-25,2295.4233108967633
2014-09-26,2311.9773926212965
2014-09-29,2305.5286748276776
2014-09-30,2304.3897318262307
2014-10-01,2287.0601333997215
2014-10-02,2269.156982278739
2014-10-03,2306.0249294140203
2014-10-06,2301.1069920126415
2014-10-07,2266.5451326644593
2014-10-08,2277.085892335271
2014-10-09,2237.356221904809
2014-10-10,2223.4737281233665
2014-10-13,2191.455567884037
2014-10-14,2187.131531615752
2014-10-15,2160.3029374128764
2014-10-16,2151.2365870241265
2014-10-17,2166.43671459416
2014-10-20,2192.0348768065146
2014-10-21,2228.8659694124176
2014-10-22,2235.227499317852
2014-10-23,2252.755294437099
2014-10-24,2264.2303966425943
2014-10-27,2258.657662171978
2014-10-28,2273.165241417066
2014-10-29,2275.6262534216276
2014-10-30,2307.167484728568
2014-10-31,2350.5692849420097
2014-11-03,2348.250992464403
2014-11-04,2337.4385950933993
2014-11-05,2361.749343998126
2014-11-06,2372.273634991141
2014-11-07,2383.4224009621644
2014-11-10,2383.6182990898556
2014-11-11,2387.775581408371
2014-11-12,2380.780534021955
2014-11-13,2381.9461812255317
2014-11-14,2383.956478964411
2014-11-17,2380.9554267612684
2014-11-18,2382.00585100092
2014-11-19,2373.667718373278
2014-11-20,2377.533396851734
2014-11-21,2415.753235914635
2014-11-24,2412.222655026093
2014-11-25,2404.6413395238033
2014-11-26,2400.7233657685097
2014-11-27,2401.4970374039603
2014-11-28,2390.3205947220913
2014-12-01,2378.386176923575
2014-12-02,2404.572726803426
2014-12-03,2429.4337166174982
2014-12-04,2403.375238786354
2014-12-05,2427.093277456581
2014-12-08,2410.988073531895
2014-12-09,2388.681514427189
2014-12-10,2347.926251748118
2014-12-11,2354.923916389503
2014-12-12,2311.9880711034707
2014-12-15,2298.845333068487
2014-12-16,2268.647875734781
2014-12-17,2325.35900073115
2014-12-18,2392.0475950543623
2014-12-19,2418.8906167990767
2014-12-22,2428.540780636193
2014-12-23,2451.0054880022485
2014-12-24,2452.0085524652204
2014-12-25,2450.5542455173645
2014-12-26,2461.205549787053
2014-12-29,2463.5213858264297
2014-12-30,2459.174542450702
2014-12-31,2452.2265095519892
2015-01-01,2452.240438680942
2015-01-02,2464.7403619412203
2015-01-05,2440.9984155583816
2015-01-06,2415.307108131279
2015-01-07,2452.6094934003377
2015-01-08,2494.833348412336
2015-01-09,2474.837339406248
2015-01-12,2460.2492242252924
2015-01-13,2458.138535889742
2015-01-14,2440.730866477194
2015-01-15,2471.992396245513
2015-01-16,2510.1197331353105
2015-01-19,2484.331757875727
2015-01-20,2500.620247717705
2015-01-21,2509.743889894208
2015-01-22,2576.688297507647
2015-01-23,2606.8582966550084
2015-01-26,2608.746060795019
2015-01-27,2567.0487999717016
2015-01-28,2548.4898156484956
2015-01-29,2554.8343944195312
2015-01-30,2545.750083308859
2015-02-02,2563.7406138995148
2015-02-03,2569.2100780938836
2015-02-04,2577.8726049529255
2015-02-05,2597.8547585715005
2015-02-06,2611.7568625505696
2015-02-09,2612.610406745684
2015-02-10,2629.9185211811473
2015-02-11,2626.910285127419
2015-02-12,2642.419349975133
2015-02-13,2651.29618401911
2015-02-16,2656.1765393964324
2015-02-17,2659.700849421573
2015-02-18,2670.46817948769
2015-02-19,2663.3059980907847
2015-02-20,2680.764412699549
2015-02-23,2681.29983688214
2015-02-24,2693.203808741246
2015-02-25,2691.6270161248676
2015-02-26,2721.3972715292853
2015-02-27,2715.0803730066823
2015-03-02,2726.384898030212
2015-03-03,2725.166460307044
2015-03-04,2738.9205861813157
2015-03-05,2748.690545914208
2015-03-06,2763.199698341754
2015-03-09,2768.196511164845
2015-03-10,2762.2463153991544
2015-03-11,2793.192985650587
2015-03-12,2818.1962013872794
2015-03-13,2831.688108438473
2015-03-16,2842.442354830285
2015-03-17,2831.526971699444
2015-03-18,2852.2458357261517
2015-03-19,2842.401021876208
2015-03-20,2825.6338771815535
2015-03-23,2798.126291233939
2015-03-24,2789.69097813525
2015-03-25,2748.9661455543705
2015-03-26,2753.939236950606
2015-03-27,2757.7925744390395
