Date,EAFE ex JAPAN VALUE WEIGHTED
2011-10-03,1273.3719080482965
2011-10-04,1236.5416809896512
2011-10-05,1278.3345150027785
2011-10-06,1317.3460972564155
2011-10-07,1330.7966214160538
2011-10-10,1354.0019121896282
2011-10-11,1352.2855514275846
2011-10-12,1376.0502318986514
2011-10-13,1360.3292580331233
2011-10-14,1369.4991530038471
2011-10-17,1361.3050579563458
2011-10-18,1351.1912708315874
2011-10-19,1363.9068220164684
2011-10-20,1338.2575743708956
2011-10-21,1369.02606556019
2011-10-24,1390.6601892580989
2011-10-25,1381.2290742381629
2011-10-26,1382.8007288484334
2011-10-27,1439.3666238857277
2011-10-28,1435.3112996593993
2011-10-31,1402.402101246365
2011-11-01,1349.5139200531114
2011-11-02,1360.531866636559
2011-11-03,1385.0559474501308
2011-11-04,1373.7670751924682
2011-11-07,1368.9981023841585
2011-11-08,1379.2092691271873
2011-11-09,1357.1412492698983
2011-11-10,1349.183698299018
2011-11-11,1381.8876570416753
2011-11-14,1370.1113470492787
2011-11-15,1359.036139233301
2011-11-16,1358.6393947073968
2011-11-17,1341.795352141262
2011-11-18,1330.4998680538824
2011-11-21,1287.8033671327792
2011-11-22,1275.9848255743084
2011-11-23,1256.8957735336282
2011-11-24,1255.5768396617489
2011-11-25,1262.738268170707
2011-11-28,1312.597150330251
2011-11-29,1323.0756384025615
2011-11-30,1369.9481724472978
2011-12-01,1365.270213393953
2011-12-02,1386.9332615739172
2011-12-05,1404.7878743588922
2011-12-06,1395.5450489580553
2011-12-07,1392.0534999155673
2011-12-08,1365.317881825468
2011-12-09,1381.3011493812794
2011-12-12,1353.290941553083
2011-12-13,1355.9877888493284
2011-12-14,1327.0641288826828
2011-12-15,1336.2753723216115
2011-12-16,1333.0132881113361
2011-12-19,1327.6105770804713
2011-12-20,1356.6013753904745
2011-12-21,1353.9769719692792
2011-12-22,1368.9148679744126
2011-12-23,1380.3190996170217
2011-12-26,1380.4677243500141
2011-12-27,1378.7856267729114
2011-12-28,1364.5606571456253
2011-12-29,1377.2891414067863
2011-12-30,1388.2772402606897
2012-01-02,1404.965599036095
2012-01-03,1427.1485144512715
2012-01-04,1420.5995988005047
2012-01-05,1401.2330892956343
2012-01-06,1399.3104719769178
2012-01-09,1387.5595632820698
2012-01-10,1418.4798070652096
2012-01-11,1419.0135868357522
2012-01-12,1418.340710358039
2012-01-13,1420.7298389294465
2012-01-16,1429.1939687598663
2012-01-17,1445.7443278878195
2012-01-18,1444.3859763822525
2012-01-19,1472.030491468889
2012-01-20,1472.395808913983
2012-01-23,1483.2902901087812
2012-01-24,1476.3546408165325
2012-01-25,1474.3718746458337
2012-01-26,1492.6313954040984
2012-01-27,1480.0732798907754
2012-01-30,1457.6619610341718
2012-01-31,1470.061110096322
2012-02-01,1499.4021853506185
2012-02-02,1506.9084920563844
2012-02-03,1531.6533543869916
2012-02-06,1530.722735436932
2012-02-07,1528.0736637688758
2012-02-08,1529.5548413738172
2012-02-09,1531.7766472451106
2012-02-10,1510.8613125739732
2012-02-13,1521.5069716914504
2012-02-14,1514.5024963868725
2012-02-15,1526.2060218263427
2012-02-16,1524.1931775294847
2012-02-17,1538.0165233764264
2012-02-20,1553.1693856075294
2012-02-21,1546.3179611602775
2012-02-22,1530.1349831044827
2012-02-23,1522.913993733614
2012-02-24,1529.253915940965
2012-02-27,1523.1522700234602
2012-02-28,1525.9591659670596
2012-02-29,1529.6844914960197
2012-03-01,1545.4064287893682
2012-03-02,1550.191338615878
2012-03-05,1536.7097037674275
2012-03-06,1492.5705500531697
2012-03-07,1499.1952799085943
2012-03-08,1521.672917899637
2012-03-09,1528.6758249775114
2012-03-12,1519.6355653968844
2012-03-13,1549.947518020093
2012-03-14,1561.2094638377512
2012-03-15,1566.854978197985
2012-03-16,1575.1457572678999
2012-03-19,1574.632964066207
2012-03-20,1555.3084431723253
2012-03-21,1549.615518985311
2012-03-22,1530.357404862566
2012-03-23,1532.9107292940441
2012-03-26,1542.5088375157522
2012-03-27,1538.2670204030621
2012-03-28,1522.5092772130774
2012-03-29,1499.0924826450691
2012-03-30,1510.6143983512532
2012-04-02,1526.3682709711684
2012-04-03,1505.8901402896063
2012-04-04,1477.1292511194204
2012-04-05,1478.8875852837402
2012-04-06,1478.8875852837402
2012-04-09,1478.5038617754878
2012-04-10,1438.6706349565166
2012-04-11,1448.761676950581
2012-04-12,1463.4182968323296
2012-04-13,1441.5106952499598
2012-04-16,1440.6701303934783
2012-04-17,1471.93696746067
2012-04-18,1459.3401310044294
2012-04-19,1446.254937478389
2012-04-20,1454.7761578458083
2012-04-23,1421.6444237530181
2012-04-24,1438.6156305867198
2012-04-25,1457.0258377387447
2012-04-26,1456.9993611882692
2012-04-27,1470.113981192588
2012-04-30,1461.034106374394
2012-05-01,1467.9452279923632
2012-05-02,1458.5596341308603
2012-05-03,1455.2391819263828
2012-05-04,1435.0842787096426
2012-05-07,1444.5238604152441
2012-05-08,1422.8511223151934
2012-05-09,1414.6776332593122
2012-05-10,1430.1117915004672
2012-05-11,1429.2007869864606
2012-05-14,1402.1506385747496
2012-05-15,1389.6489112830957
2012-05-16,1379.130688637473
2012-05-17,1361.0925168677572
2012-05-18,1346.757438060801
2012-05-21,1354.6363562916556
2012-05-22,1383.6217129017798
2012-05-23,1351.9476402074617
2012-05-24,1365.4335915862587
2012-05-25,1367.7987931064802
2012-05-28,1366.451228770124
2012-05-29,1374.5702604776554
2012-05-30,1354.954923000523
2012-05-31,1350.0065998362961
2012-06-01,1330.363666207869
2012-06-04,1325.097441463758
2012-06-05,1332.3332582128442
2012-06-06,1365.949289486335
2012-06-07,1380.2470634069762
2012-06-08,1374.941897270358
2012-06-11,1373.3912658596164
2012-06-12,1380.193709544694
2012-06-13,1374.8350267921846
2012-06-14,1371.1314236952198
2012-06-15,1390.5684425257332
2012-06-18,1388.9103183617347
2012-06-19,1411.7426253200074
2012-06-20,1423.7373335224981
2012-06-21,1414.2604793499029
2012-06-22,1406.1184823626118
2012-06-25,1380.2608969186983
2012-06-26,1377.2932073119346
2012-06-27,1399.3981972245977
2012-06-28,1391.2714819713615
2012-06-29,1431.1305084003898
2012-07-02,1452.6209578550247
2012-07-03,1466.1034847704373
2012-07-04,1467.76709518659
2012-07-05,1464.4970276518236
2012-07-06,1446.4055800155156
2012-07-09,1439.4177997964239
2012-07-10,1449.9566892040696
2012-07-11,1455.1644396887534
2012-07-12,1437.7362727407499
2012-07-13,1454.4896055754443
2012-07-16,1456.1247903877552
2012-07-17,1454.8615380920744
2012-07-18,1468.0154608382231
2012-07-19,1484.227010051193
2012-07-20,1458.2341798379337
2012-07-23,1421.0464736077095
2012-07-24,1410.4507696023954
2012-07-25,1410.002680951706
2012-07-26,1444.3427144921625
2012-07-27,1467.9054494384725
2012-07-30,1498.235784831378
2012-07-31,1485.0800458361
2012-08-01,1491.458331056663
2012-08-02,1467.5503566308364
2012-08-03,1505.0392228211297
2012-08-06,1517.9044920458473
2012-08-07,1533.9741636532547
2012-08-08,1540.6413764466995
2012-08-09,1546.5119033692604
2012-08-10,1542.5001702829356
2012-08-13,1536.6647863935927
2012-08-14,1546.3419271212374
2012-08-15,1545.5176241547927
2012-08-16,1556.6745932482045
2012-08-17,1570.6610683887645
2012-08-20,1561.3049309693095
2012-08-21,1570.2366348323203
2012-08-22,1552.937015374649
2012-08-23,1542.5016185607071
2012-08-24,1539.585975047435
2012-08-27,1547.272894774236
2012-08-28,1537.783760047368
2012-08-29,1534.212663878804
2012-08-30,1519.820621911129
2012-08-31,1529.9570778005916
2012-09-03,1539.5799097003019
2012-09-04,1524.7607897733124
2012-09-05,1521.8129308337507
2012-09-06,1561.9276274927556
2012-09-07,1575.512863055907
2012-09-10,1575.9467606029916
2012-09-11,1584.6538644120626
2012-09-12,1593.6157817639394
2012-09-13,1586.3913740934443
2012-09-14,1611.8461908373242
2012-09-17,1606.0923993142424
2012-09-18,1592.1485169043626
2012-09-19,1598.4180479093045
2012-09-20,1591.013147726151
2012-09-21,1601.7273816514041
2012-09-24,1594.489309709376
2012-09-25,1599.2343903739445
2012-09-26,1564.5908474162336
2012-09-27,1572.5095373116897
2012-09-28,1552.3976387806586
2012-10-01,1572.7543149196142
2012-10-02,1568.9152656191393
2012-10-03,1567.9853511090982
2012-10-04,1565.4898243352172
2012-10-05,1583.2733032053216
2012-10-08,1566.935595300491
2012-10-09,1561.5641919063487
2012-10-10,1554.6351345104572
2012-10-11,1568.3364804996675
2012-10-12,1559.6659981589953
2012-10-15,1567.4165805935622
2012-10-16,1591.1141800837602
2012-10-17,1605.7102395248803
2012-10-18,1611.6441179774451
2012-10-19,1595.5937293827294
2012-10-22,1589.2678970238683
2012-10-23,1566.2807702860378
2012-10-24,1571.9612007605917
2012-10-25,1572.9632792145233
2012-10-26,1573.073290237328
2012-10-29,1563.614452953296
2012-10-30,1579.280629717846
2012-10-31,1574.379513796029
2012-11-01,1593.0661025924271
2012-11-02,1599.6637064890424
2012-11-05,1589.965211151756
2012-11-06,1600.6975551280625
2012-11-07,1580.9080175987492
2012-11-08,1576.6657970990009
2012-11-09,1570.8302545647914
2012-11-12,1568.3628669642956
2012-11-13,1572.722168789339
2012-11-14,1559.76789860654
2012-11-15,1546.1035378878812
2012-11-16,1528.1542223520153
2012-11-19,1562.6871311932573
2012-11-20,1566.1456181423603
2012-11-21,1571.183860496974
2012-11-22,1580.9036246952987
2012-11-23,1590.0441402405174
2012-11-26,1581.265385395097
2012-11-27,1586.371346753446
2012-11-28,1586.1746215364735
2012-11-29,1606.5954168652602
2012-11-30,1604.43466950599
2012-12-03,1604.0640390284607
2012-12-04,1606.3569005457825
2012-12-05,1613.8522652356767
2012-12-06,1624.088639682805
2012-12-07,1626.5859811901335
2012-12-10,1626.1943363670148
2012-12-11,1633.9158660825312
2012-12-12,1638.8593363402153
2012-12-13,1634.400422070457
2012-12-14,1633.0274941149112
2012-12-17,1632.2753640760295
2012-12-18,1640.5422068092741
2012-12-19,1647.199890977067
2012-12-20,1648.4750581590458
2012-12-21,1643.8952393037114
2012-12-24,1640.8600173576926
2012-12-25,1640.7546246272618
2012-12-26,1639.2574712639457
2012-12-27,1642.257359567871
2012-12-28,1632.6291057945045
2012-12-31,1637.1402641774723
2013-01-01,1637.3593173174913
2013-01-02,1674.3148580427546
2013-01-03,1685.5920666149677
2013-01-04,1691.0619525375573
2013-01-07,1687.7576667820374
2013-01-08,1684.7778194369837
2013-01-09,1701.6801717338049
2013-01-10,1699.9153615097348
2013-01-11,1695.177723122719
2013-01-14,1691.5976939497027
2013-01-15,1689.840417049757
2013-01-16,1688.132700616971
2013-01-17,1695.2283067636363
2013-01-18,1695.214819654822
2013-01-21,1701.122944482238
2013-01-22,1699.5297856600516
2013-01-23,1697.4658788062593
2013-01-24,1702.2016837849217
2013-01-25,1704.136546165723
2013-01-28,1704.283389266533
2013-01-29,1711.5682565549105
2013-01-30,1699.46498287669
2013-01-31,1689.5767042434427
2013-02-01,1689.6643069219297
2013-02-04,1662.4115437191044
2013-02-05,1670.134047455442
2013-02-06,1663.585877060222
2013-02-07,1662.3895849075252
2013-02-08,1683.5198707139805
2013-02-11,1676.4490645054507
2013-02-12,1684.41362731877
2013-02-13,1691.834044952202
2013-02-14,1690.2074397837596
2013-02-15,1683.5887421508007
2013-02-18,1683.860707181953
2013-02-19,1700.4235679603662
2013-02-20,1691.112606365443
2013-02-21,1662.1702193487447
2013-02-22,1683.3922947511803
2013-02-25,1685.1775965214433
2013-02-26,1657.1419472623886
2013-02-27,1675.2114113780844
2013-02-28,1691.63998842317
2013-03-01,1682.5824505234812
2013-03-04,1675.025040788021
2013-03-05,1707.4470650530754
2013-03-06,1708.354454256112
2013-03-07,1707.3330205823133
2013-03-08,1727.389897150171
2013-03-11,1724.6587844106552
2013-03-12,1724.0344141186015
2013-03-13,1720.9462598376106
2013-03-14,1738.3560200013935
2013-03-15,1732.6266466453656
2013-03-18,1722.2111061280257
2013-03-19,1710.817921078091
2013-03-20,1717.1485654207688
2013-03-21,1710.3617473354223
2013-03-22,1706.579522043703
2013-03-25,1698.316805178663
2013-03-26,1698.5555582937277
2013-03-27,1693.3240529649413
2013-03-28,1694.1054124514376
2013-03-29,1694.1054124514376
2013-04-01,1694.6990393596689
2013-04-02,1716.5864549381647
2013-04-03,1697.0687319509282
2013-04-04,1683.015879769912
2013-04-05,1658.6036713456072
2013-04-08,1658.246759247594
2013-04-09,1670.3241129181586
2013-04-10,1701.4161612420237
2013-04-11,1711.4815034752903
2013-04-12,1696.5660149238606
2013-04-15,1681.9593579261227
2013-04-16,1670.1991645517828
2013-04-17,1649.8891138826946
2013-04-18,1642.7110372849056
2013-04-19,1653.0916058698556
2013-04-22,1660.909616098403
2013-04-23,1699.7762836835611
2013-04-24,1718.7108542731348
2013-04-25,1732.6520591450014
2013-04-26,1726.1506765889285
2013-04-29,1738.31243101134
2013-04-30,1738.3084583590182
2013-05-01,1736.2461566468032
2013-05-02,1743.2550885395742
2013-05-03,1762.183385780249
2013-05-06,1763.4449578578874
2013-05-07,1769.8069069636579
2013-05-08,1779.956728751576
2013-05-09,1781.8178092835637
2013-05-10,1786.4233602419938
2013-05-13,1780.567150330339
2013-05-14,1786.0925592963397
2013-05-15,1800.3037264569411
2013-05-16,1798.4631975082707
2013-05-17,1807.8638382815932
2013-05-20,1817.5786266447428
2013-05-21,1814.8489564909853
2013-05-22,1818.0181947236727
2013-05-23,1777.1365228446614
2013-05-24,1767.8909433783265
2013-05-27,1773.8966181022763
2013-05-28,1797.879444107139
2013-05-29,1768.1100150684822
2013-05-30,1773.3662450509923
2013-05-31,1759.1555323400191
2013-06-03,1748.104414765829
2013-06-04,1751.4581035879703
2013-06-05,1723.6805266120684
2013-06-06,1699.8119302202056
2013-06-07,1715.8264353897737
2013-06-10,1712.8655416961296
2013-06-11,1692.667745094034
2013-06-12,1682.8579256993019
2013-06-13,1684.5235249221732
2013-06-14,1691.4812341560155
2013-06-17,1704.6478745750821
2013-06-18,1702.5532232774494
2013-06-19,1697.6988561663943
2013-06-20,1646.0608823828234
2013-06-21,1627.1538449837626
2013-06-24,1604.67561983906
2013-06-25,1624.2365097324277
2013-06-26,1652.6958851204402
2013-06-27,1661.929039632091
2013-06-28,1652.5517334897286
2013-07-01,1665.9183079763584
2013-07-02,1661.852283073978
2013-07-03,1646.3788977348786
2013-07-04,1686.698247502565
2013-07-05,1667.233663420651
2013-07-08,1687.7614749376255
2013-07-09,1703.9741989551546
2013-07-10,1705.940349415421
2013-07-11,1714.485463033861
2013-07-12,1709.9382998985775
2013-07-15,1718.1967269396787
2013-07-16,1710.4800138633802
2013-07-17,1720.6053460381145
2013-07-18,1737.8241912242036
2013-07-19,1738.4945420682968
2013-07-22,1744.773059791307
2013-07-23,1745.82123688989
2013-07-24,1757.5535046486668
2013-07-25,1750.9342272500264
2013-07-26,1748.714124466118
2013-07-29,1746.5054738611957
2013-07-30,1744.7666462000814
2013-07-31,1741.5471045115314
2013-08-01,1762.2448661137882
2013-08-02,1765.4775143172196
2013-08-05,1767.096165886554
2013-08-06,1756.0329402212074
2013-08-07,1753.757618757287
2013-08-08,1768.1247121635868
2013-08-09,1782.0343417720826
2013-08-12,1787.0138389843598
2013-08-13,1797.5180389890163
2013-08-14,1803.488586868942
2013-08-15,1787.9193293753813
2013-08-16,1794.7500303381466
2013-08-19,1780.3858471806407
2013-08-20,1758.5346902953188
2013-08-21,1750.4049739257555
2013-08-22,1768.1075931115286
2013-08-23,1776.628178866581
2013-08-26,1774.586009520168
2013-08-27,1741.7847083783167
2013-08-28,1741.1946521963232
2013-08-29,1754.8374533311173
2013-08-30,1740.3212062694906
2013-09-02,1772.4613318927725
2013-09-03,1769.91247806139
2013-09-04,1773.7226149331827
2013-09-05,1788.3366789401846
2013-09-06,1798.1896989802708
2013-09-09,1798.8625384829786
2013-09-10,1823.6485643260746
2013-09-11,1833.567266690752
2013-09-12,1834.4191940494763
2013-09-13,1836.1678306454078
2013-09-16,1848.538703427483
2013-09-17,1840.846420210986
2013-09-18,1848.1000467795338
2013-09-19,1857.4152627122928
2013-09-20,1849.4665018029116
2013-09-23,1841.9371286792452
2013-09-24,1845.6349897902012
2013-09-25,1846.6486277911324
2013-09-26,1846.9073126209782
2013-09-27,1840.5643114565628
2013-09-30,1826.2930452741937
2013-10-01,1843.0876768921462
2013-10-02,1835.3447729445136
2013-10-03,1828.8425318970983
2013-10-04,1835.8366755825475
2013-10-07,1832.4048077458956
2013-10-08,1821.1549135273333
2013-10-09,1818.8297461779998
2013-10-10,1849.418240452942
2013-10-11,1856.35680368348
2013-10-14,1860.4172420046466
2013-10-15,1880.5405414004745
2013-10-16,1889.0253980379186
2013-10-17,1887.4568665333431
2013-10-18,1900.0157363978453
2013-10-21,1903.9356036274028
2013-10-22,1909.1349844108202
2013-10-23,1892.2751043977187
2013-10-24,1901.3939168512256
2013-10-25,1898.1410983782423
2013-10-28,1893.9637559949654
2013-10-29,1903.328214210054
2013-10-30,1904.2754519774758
2013-10-31,1913.7066256128157
2013-11-01,1910.4045510098997
2013-11-04,1916.4807681428563
2013-11-05,1912.135198104612
2013-11-06,1920.852306021128
2013-11-07,1920.5131519077397
2013-11-08,1916.2743177892182
2013-11-11,1919.9426449058622
2013-11-12,1908.4333241874592
2013-11-13,1897.0330284343304
2013-11-14,1910.0673056237304
2013-11-15,1916.000752662536
2013-11-18,1927.8075177057751
2013-11-19,1914.202268052639
2013-11-20,1916.1517332063038
2013-11-21,1913.0403295758172
2013-11-22,1914.332593873771
2013-11-25,1920.3057993108691
2013-11-26,1910.011930915401
2013-11-27,1917.491288976514
2013-11-28,1924.5309518534827
2013-11-29,1924.7906318212765
2013-12-02,1917.6416039781209
2013-12-03,1889.4998247563594
2013-12-04,1878.5685829906279
2013-12-05,1856.2678470942335
2013-12-06,1868.5368979113885
2013-12-09,1870.827987109579
2013-12-10,1859.4026214819
2013-12-11,1845.8845921384775
2013-12-12,1828.7856610467097
2013-12-13,1827.2706595433917
2013-12-16,1848.4656987446238
2013-12-17,1834.2804020515393
2013-12-18,1847.1454890596242
2013-12-19,1878.5430415489102
2013-12-20,1891.191762533705
2013-12-23,1905.7451854452793
2013-12-24,1911.9881855420506
2013-12-25,1912.076651179995
2013-12-26,1911.5208053635397
2013-12-27,1927.118324686509
2013-12-30,1924.5110996900353
2013-12-31,1931.945195503518
2014-01-01,1932.073214290356
2014-01-02,1919.5021302193902
2014-01-03,1927.6943593719013
2014-01-06,1923.0886409952354
2014-01-07,1940.5859788694502
2014-01-08,1945.5395997474593
2014-01-09,1938.8142507307823
2014-01-10,1947.2098701264194
2014-01-13,1955.5102735254823
2014-01-14,1954.3169485602523
2014-01-15,1977.7726653027344
2014-01-16,1974.5753140500194
2014-01-17,1985.2298246275698
2014-01-20,1979.8172524798124
2014-01-21,1980.7259501686256
2014-01-22,1982.577556153519
2014-01-23,1961.6106211300655
2014-01-24,1917.4165108742736
2014-01-27,1903.8459430551159
2014-01-28,1914.634248171054
2014-01-29,1907.3310003641418
2014-01-30,1913.1937984248177
2014-01-31,1906.423740459253
2014-02-03,1878.6994609344017
2014-02-04,1875.6096364581426
2014-02-05,1877.0828160627057
2014-02-06,1904.819909257567
2014-02-07,1917.509144594303
2014-02-10,1917.395824295083
2014-02-11,1942.60289550336
2014-02-12,1961.978120794711
2014-02-13,1957.6676794424131
2014-02-14,1968.928799550866
2014-02-17,1975.9444714326305
2014-02-18,1977.993462296633
2014-02-19,1981.4459708730603
2014-02-20,1980.7401182406184
2014-02-21,1988.7649555355829
2014-02-24,1999.259328329423
2014-02-25,1998.0545219301232
2014-02-26,1992.66175622709
2014-02-27,1990.2263847458728
2014-02-28,1989.5914694228334
2014-03-03,1948.08640945914
2014-03-04,1985.4819205905117
2014-03-05,1990.527520186917
2014-03-06,1994.0581010937478
2014-03-07,1970.504233281911
2014-03-10,1959.3417217449644
2014-03-11,1960.329041696686
2014-03-12,1941.292731955228
2014-03-13,1924.3007658865497
2014-03-14,1906.984884325887
2014-03-17,1927.2563240144807
2014-03-18,1941.8238806320255
2014-03-19,1940.4773372561083
2014-03-20,1940.107250139535
2014-03-21,1944.8715454061933
2014-03-24,1927.8551925352624
2014-03-25,1949.3771449753165
2014-03-26,1965.5794550619357
2014-03-27,1969.351544699023
2014-03-28,1985.3093582914705
2014-03-31,1990.1939875207308
2014-04-01,2003.8795158618716
2014-04-02,2008.2559652674115
2014-04-03,2013.9272743956033
2014-04-04,2028.6415157155222
2014-04-07,2005.5790065487213
2014-04-08,2000.833400591992
2014-04-09,2009.248149639562
2014-04-10,1999.9841556146034
2014-04-11,1977.4787236392897
2014-04-14,1985.3246303364206
2014-04-15,1966.3567523679144
2014-04-16,1991.4049720511173
2014-04-17,2000.8590019287044
2014-04-18,2000.8590019287044
2014-04-21,2002.178449252586
2014-04-22,2026.2061201863428
2014-04-23,2014.2170067556376
2014-04-24,2022.1789654050217
2014-04-25,2004.912805850485
2014-04-28,2009.36207706076
2014-04-29,2034.0795688959374
2014-04-30,2033.5159808505305
2014-05-01,2034.5004799625726
2014-05-02,2033.1679140146869
2014-05-05,2028.0269534616937
2014-05-06,2022.4303774834455
2014-05-07,2021.4757374793303
2014-05-08,2047.6043428301657
2014-05-09,2041.5844783674813
2014-05-12,2053.860019888671
2014-05-13,2060.74219967947
2014-05-14,2061.6523258667967
2014-05-15,2042.7059363961
2014-05-16,2047.8289680136716
2014-05-19,2042.826229616228
2014-05-20,2040.8650970620802
2014-05-21,2052.225955349455
2014-05-22,2055.987699234973
2014-05-23,2064.644039559386
2014-05-26,2078.151850800905
2014-05-27,2080.3965152547958
2014-05-28,2081.113255786988
2014-05-29,2083.390362686905
2014-05-30,2077.9696276385007
2014-06-02,2083.6715991275046
2014-06-03,2074.470183788477
2014-06-04,2071.915889577488
2014-06-05,2082.001291537221
2014-06-06,2097.4696420171845
2014-06-09,2106.7468063082515
2014-06-10,2112.209437491522
2014-06-11,2100.8747949228878
2014-06-12,2100.090270749321
2014-06-13,2098.641393334037
2014-06-16,2088.881689536341
2014-06-17,2092.19167512732
2014-06-18,2092.080424916909
2014-06-19,2105.223489734363
2014-06-20,2100.6303256165666
2014-06-23,2093.8868826009543
2014-06-24,2088.538600024049
2014-06-25,2067.4725141677063
2014-06-26,2068.927833938269
2014-06-27,2067.7785260550913
2014-06-30,2062.8415953864287
2014-07-01,2080.425788570433
2014-07-02,2088.9402713125064
2014-07-03,2106.3655574717895
2014-07-04,2102.1774996839886
2014-07-07,2084.483626034888
2014-07-08,2057.963225492344
2014-07-09,2056.5771338594577
2014-07-10,2037.2647960778386
2014-07-11,2041.5369371792945
2014-07-14,2057.099900429787
2014-07-15,2052.4788972099727
2014-07-16,2081.4015729589464
2014-07-17,2061.1522456783464
2014-07-18,2061.7126965453012
2014-07-21,2053.3890143963476
2014-07-22,2079.6644724901716
2014-07-23,2084.980703449006
2014-07-24,2095.5591634734533
2014-07-25,2085.5625808119294
2014-07-28,2081.3754758500495
2014-07-29,2087.6427161475963
2014-07-30,2077.357963992258
2014-07-31,2054.2597024517095
2014-08-01,2027.7663958360554
2014-08-04,2026.520375456162
2014-08-05,2027.7361346443386
2014-08-06,2013.8917591783388
2014-08-07,1998.1492123143496
2014-08-08,1984.1255421104306
2014-08-11,2008.0478714725425
2014-08-12,2006.6241058060589
2014-08-13,2016.4629704525717
2014-08-14,2021.2817888084203
2014-08-15,2014.5132420514258
2014-08-18,2035.1346186601509
2014-08-19,2047.880346612056
2014-08-20,2049.217790293187
2014-08-21,2061.8167638306345
2014-08-22,2058.630318391919
2014-08-25,2079.69985432346
2014-08-26,2093.3775392624207
2014-08-27,2097.77657853971
2014-08-28,2083.8013953062405
2014-08-29,2088.384916335379
2014-09-01,2091.234318899857
2014-09-02,2090.864357941965
2014-09-03,2108.5255962778447
2014-09-04,2132.8064827610974
2014-09-05,2127.3010548646616
2014-09-08,2117.263610632857
2014-09-09,2108.251106748055
2014-09-10,2106.2256349394233
2014-09-11,2100.610940033924
2014-09-12,2097.4393559877635
2014-09-15,2090.1169548121434
2014-09-16,2084.7901120857637
2014-09-17,2092.906257818796
2014-09-18,2109.9396817868833
2014-09-19,2115.9862943771
2014-09-22,2100.2769978987135
2014-09-23,2075.8332699382086
2014-09-24,2090.655196606023
2014-09-25,2073.6044439382085
2014-09-26,2077.371038348656
2014-09-29,2064.268412055888
2014-09-30,2075.8870757635636
2014-10-01,2062.408019487906
2014-10-02,2014.5142804534
2014-10-03,2032.9906393525866
2014-10-06,2038.0179717015576
2014-10-07,2014.5024263095352
2014-10-08,1995.6684979354527
2014-10-09,1989.7130373880152
2014-10-10,1956.2248153944765
2014-10-13,1957.6457018735518
2014-10-14,1956.8983615498148
2014-10-15,1901.3798703861953
2014-10-16,1890.3546398254707
2014-10-17,1938.2267328571486
2014-10-20,1930.077869518486
2014-10-21,1969.5087783354716
2014-10-22,1984.9900711141602
2014-10-23,1998.4152153991622
2014-10-24,1994.3626486149526
2014-10-27,1980.1949484623892
2014-10-28,2001.000856598256
2014-10-29,2004.622999115374
2014-10-30,2013.7718412760619
2014-10-31,2051.8321143836124
2014-11-03,2036.013147336756
2014-11-04,2012.4482041911283
2014-11-05,2041.6344352395831
2014-11-06,2046.0570412371894
2014-11-07,2040.8709939014927
2014-11-10,2053.2360646655584
2014-11-11,2059.7288340904724
2014-11-12,2036.761651061551
2014-11-13,2039.2182812409817
2014-11-14,2039.7513227804877
2014-11-17,2047.0300018268333
2014-11-18,2055.830631045924
2014-11-19,2051.5560239210618
2014-11-20,2043.6683170983893
2014-11-21,2088.652431667874
2014-11-24,2091.8860398792212
2014-11-25,2092.612939977311
2014-11-26,2094.0595478166115
2014-11-27,2094.8420007684194
2014-11-28,2087.1339797409755
2014-12-01,2069.4781586471477
2014-12-02,2088.0224448882545
2014-12-03,2101.0455763530454
2014-12-04,2071.5222981093666
2014-12-05,2106.376091396113
2014-12-08,2090.793351868333
2014-12-09,2042.0352515674135
2014-12-10,2031.354135972599
2014-12-11,2028.4424123067358
2014-12-12,1977.3777958127268
2014-12-15,1934.4691159629426
2014-12-16,1963.4669509967368
2014-12-17,1970.0009565160565
2014-12-18,2023.5287229703927
2014-12-19,2038.8003196582424
2014-12-22,2049.9487376183583
2014-12-23,2063.8289304623836
2014-12-24,2064.6082310827314
2014-12-25,2064.558111722673
2014-12-26,2066.4425512205735
2014-12-29,2070.526438824131
2014-12-30,2050.540769065966
2014-12-31,2059.012995961496
2015-01-01,2059.0334458499588
2015-01-02,2054.2467696087215
2015-01-05,2003.8623274359584
2015-01-06,1990.0335588579148
2015-01-07,1999.0162441152797
2015-01-08,2051.8911441373975
2015-01-09,2025.8571172345582
2015-01-12,2031.7824126291052
2015-01-13,2058.242337591924
2015-01-14,2024.0815858367462
2015-01-15,2076.008894451228
2015-01-16,2098.23973530407
2015-01-19,2099.0336279590992
2015-01-20,2117.462536750444
2015-01-21,2136.395513756962
2015-01-22,2178.055296419329
2015-01-23,2209.329776111899
2015-01-26,2220.7214852439033
2015-01-27,2199.3163976831916
2015-01-28,2199.939472412728
2015-01-29,2191.613651387691
2015-01-30,2183.1858383672597
2015-02-02,2194.4585002824056
2015-02-03,2217.18456338001
2015-02-04,2226.7283609277047
2015-02-05,2231.4925370907517
2015-02-06,2240.2563452547943
2015-02-09,2226.8195674088856
2015-02-10,2234.3474625856775
2015-02-11,2226.528716657731
2015-02-12,2241.899610997055
2015-02-13,2265.5905163628463
2015-02-16,2264.521838083214
2015-02-17,2265.2691932026887
2015-02-18,2287.872147615799
2015-02-19,2287.545007819422
2015-02-20,2293.1614060209135
2015-02-23,2302.8630044222705
2015-02-24,2317.623422838426
2015-02-25,2316.566467707471
