Date,EUROPE ex UK VALUE WEIGHTED
2011-11-25,793.1962282268651
2011-11-28,831.6539797377661
2011-11-29,836.2795265871853
2011-11-30,871.897218834416
2011-12-01,865.3219348603653
2011-12-02,879.1819849553152
2011-12-05,893.549767093774
2011-12-06,886.906355190487
2011-12-07,881.2600184058164
2011-12-08,858.2923725147946
2011-12-09,877.199983595975
2011-12-12,849.1771968435945
2011-12-13,846.1740409912259
2011-12-14,824.7393066290658
2011-12-15,834.1797624274735
2011-12-16,829.8834497244396
2011-12-19,829.9372611647432
2011-12-20,854.568266702445
2011-12-21,847.665129024896
2011-12-22,858.6265718890172
2011-12-23,864.6799778924932
2011-12-26,864.6799778924932
2011-12-27,863.4677905296262
2011-12-28,851.8348769463689
2011-12-29,861.8628071548775
2011-12-30,871.2849392471447
2012-01-02,888.8600132835738
2012-01-03,898.8545778079385
2012-01-04,885.0422683002568
2012-01-05,868.7870939013002
2012-01-06,864.4141249140424
2012-01-09,856.071513911101
2012-01-10,878.3709382344869
2012-01-11,878.6178436606629
2012-01-12,884.6224597112442
2012-01-13,881.6959591283559
2012-01-16,890.1540763916887
2012-01-17,902.4208480775947
2012-01-18,902.6943924510249
2012-01-19,925.8422514538919
2012-01-20,924.612350524533
2012-01-23,935.2689486614398
2012-01-24,928.9511563862933
2012-01-25,926.576816190341
2012-01-26,942.9282515091808
2012-01-27,933.2417184468745
2012-01-30,916.7259209079231
2012-01-31,923.7522692120364
2012-02-01,948.8350784422441
2012-02-02,953.6298737958665
2012-02-03,968.9629655256314
2012-02-06,965.9029785916372
2012-02-07,968.6007552702096
2012-02-08,971.6809860017655
2012-02-09,974.9561781923683
2012-02-10,957.0961495201109
2012-02-13,961.704700440441
2012-02-14,956.704734771275
2012-02-15,961.287722705676
2012-02-16,959.7588283380999
2012-02-17,975.1924847951774
2012-02-20,987.6449097339473
2012-02-21,982.7175194265814
2012-02-22,971.363403030223
2012-02-23,964.4922827755078
2012-02-24,972.8893940928662
2012-02-27,967.1255123395528
2012-02-28,969.3983923334301
2012-02-29,968.4858749394394
2012-03-01,980.547831940808
2012-03-02,982.5579012773709
2012-03-05,974.3067883932517
2012-03-06,939.8759835930613
2012-03-07,947.8774326470134
2012-03-08,968.5379507611558
2012-03-09,968.9255604893276
2012-03-12,965.4513403859271
2012-03-13,984.1228269214663
2012-03-14,991.5764742447134
2012-03-15,999.3372437757608
2012-03-16,1004.5141669936742
2012-03-19,1006.1433963583213
2012-03-20,993.6539797016358
2012-03-21,987.96278268424
2012-03-22,973.004554289357
2012-03-23,975.4734043643875
2012-03-26,982.7221971265432
2012-03-27,976.6149780949239
2012-03-28,966.0960975449457
2012-03-29,947.0888387542794
2012-03-30,957.4040345200543
2012-04-02,964.9098253093953
2012-04-03,949.2712738398147
2012-04-04,922.8097519672746
2012-04-05,921.9670498572974
2012-04-06,921.9670498572974
2012-04-09,921.5605419894757
2012-04-10,893.2513869283594
2012-04-11,901.8106293132666
2012-04-12,909.3323210294374
2012-04-13,887.353489679416
2012-04-16,888.0726309308162
2012-04-17,913.5627101547888
2012-04-18,897.2667003204863
2012-04-19,884.5142008996087
2012-04-20,892.7414814126678
2012-04-23,864.819273924193
2012-04-24,879.3672068319577
2012-04-25,897.2257858937193
2012-04-26,893.3630778946341
2012-04-27,903.790390958074
2012-04-30,895.0707301708345
2012-05-01,895.2840171158992
2012-05-02,887.4539451636722
2012-05-03,884.2498209806243
2012-05-04,872.4874507757537
2012-05-07,883.5334490365273
2012-05-08,867.3904561305291
2012-05-09,860.4915947455368
2012-05-10,872.8279261222981
2012-05-11,873.392241773503
2012-05-14,850.3743871778997
2012-05-15,838.8745802057182
2012-05-16,836.0240690032497
2012-05-17,825.3912012768825
2012-05-18,823.0338319625
2012-05-21,829.741731226319
2012-05-22,848.6954801431151
2012-05-23,825.2182885953073
2012-05-24,833.1629768256715
2012-05-25,835.0414564301427
2012-05-28,830.7349040261009
2012-05-29,835.1166710194739
2012-05-30,821.3121425236968
2012-05-31,818.0219195461472
2012-06-01,803.377604612929
2012-06-04,805.8490619713494
2012-06-05,810.0588930617706
2012-06-06,830.1002373506723
2012-06-07,836.1800793619913
2012-06-08,834.9575521001674
2012-06-11,830.56656362373
2012-06-12,830.5592647609272
2012-06-13,828.2382960339148
2012-06-14,828.4496270293562
2012-06-15,842.5237380937347
2012-06-18,834.4943327396243
2012-06-19,853.0969750712969
2012-06-20,862.2626300739922
2012-06-21,858.0920262112982
2012-06-22,855.0951703104923
2012-06-25,831.3265008503832
2012-06-26,827.3097334628071
2012-06-27,842.4264595592894
2012-06-28,839.3057857142937
2012-06-29,878.9136706854268
2012-07-02,888.584321397161
2012-07-03,899.465882404738
2012-07-04,897.781363869655
2012-07-05,887.1471467039837
2012-07-06,868.1463343961138
2012-07-09,865.870675471223
2012-07-10,871.9130316071256
2012-07-11,873.196707788398
2012-07-12,864.000420282379
2012-07-13,873.9479929928323
2012-07-16,872.577013956948
2012-07-17,870.9095883325664
2012-07-18,881.4449566863502
2012-07-19,888.9247341635232
2012-07-20,864.7484493484405
2012-07-23,841.128816757287
2012-07-24,830.6669236541087
2012-07-25,833.788144884365
2012-07-26,866.1650314062044
2012-07-27,885.5535264288595
2012-07-30,902.3187638520777
2012-07-31,896.5703305964034
2012-08-01,898.6045099325959
2012-08-02,872.8240408872442
2012-08-03,909.5679275902156
2012-08-06,921.9000613900732
2012-08-07,935.1318634478168
2012-08-08,934.607657273627
2012-08-09,937.9163525818362
2012-08-10,934.4611374400549
2012-08-13,931.4399226203689
2012-08-14,936.8016136866571
2012-08-15,936.1182666612018
2012-08-16,948.9142249550731
2012-08-17,959.1295713735956
2012-08-20,952.4014854098641
2012-08-21,962.5814087318063
2012-08-22,951.1081132714112
2012-08-23,943.130205620352
2012-08-24,942.199726908935
2012-08-27,951.4421703342981
2012-08-28,942.9021404740702
2012-08-29,940.3402459677727
2012-08-30,929.0918069043155
2012-08-31,943.1506031931648
2012-09-03,948.8574445444661
2012-09-04,940.6203199036871
2012-09-05,941.7711755231791
2012-09-06,972.3546634645284
2012-09-07,985.7630179483522
2012-09-10,984.6466442268878
2012-09-11,993.8694620347566
2012-09-12,1001.79855112702
2012-09-13,992.780262200366
2012-09-14,1014.5439430119011
2012-09-17,1009.5131138123309
2012-09-18,995.4933500074748
2012-09-19,999.8432438062075
2012-09-20,992.520716626267
2012-09-21,1002.4328688647468
2012-09-24,995.5097140600066
2012-09-25,999.8369058482485
2012-09-26,970.56591422467
2012-09-27,974.6409021205014
2012-09-28,958.0451150244473
2012-10-01,975.6169236829747
2012-10-02,974.4947494363302
2012-10-03,973.1774764852463
2012-10-04,973.0777549271692
2012-10-05,988.5513025689362
2012-10-08,975.120284929016
2012-10-09,967.6173122805774
2012-10-10,961.7612183393132
2012-10-11,973.4793613451181
2012-10-12,967.2029454934084
2012-10-15,973.7661006531025
2012-10-16,994.768119000525
2012-10-17,1006.3602053257995
2012-10-18,1009.7774788901322
2012-10-19,996.1982887106599
2012-10-22,993.3565088448237
2012-10-23,973.7349802836136
2012-10-24,976.3025136479996
2012-10-25,972.8690720316612
2012-10-26,974.1171381293786
2012-10-29,968.012389594555
2012-10-30,980.3193805550088
2012-10-31,977.210075708466
2012-11-01,988.5372918623781
2012-11-02,992.7192689397849
2012-11-05,983.3590508172456
2012-11-06,990.4575267163076
2012-11-07,972.7346757927754
2012-11-08,970.767303473347
2012-11-09,967.9806881535877
2012-11-12,965.9946355246792
2012-11-13,971.0458865850189
2012-11-14,964.1544670483047
2012-11-15,958.2354477762851
2012-11-16,942.9113830828591
2012-11-19,969.3603906349847
2012-11-20,971.4708694118073
2012-11-21,976.5313766563357
2012-11-22,984.2907126939105
2012-11-23,992.382880731254
2012-11-26,986.1388401639642
2012-11-27,987.4229992398258
2012-11-28,987.0854788690939
2012-11-29,1003.1912478814704
2012-11-30,1001.2660633462061
2012-12-03,1002.3260193317273
2012-12-04,1005.8798602945996
2012-12-05,1009.1732174452777
2012-12-06,1013.6074266049663
2012-12-07,1012.5028023872393
2012-12-10,1009.2610502073069
2012-12-11,1018.8784024596237
2012-12-12,1022.9569672042511
2012-12-13,1021.4798076395934
2012-12-14,1021.7868076302999
2012-12-17,1022.8689535650067
2012-12-18,1030.3795184081132
2012-12-19,1036.2763486299036
2012-12-20,1036.7269471954517
2012-12-21,1033.0528865654196
2012-12-24,1031.8945976422033
2012-12-25,1031.8945976422033
2012-12-26,1031.92443375898
2012-12-27,1034.2520115067523
2012-12-28,1024.1282998725515
2012-12-31,1027.003727807334
2013-01-01,1027.003727807334
2013-01-02,1052.5547922750934
2013-01-03,1056.8648091336518
2013-01-04,1061.5214919967045
2013-01-07,1060.6533820709838
2013-01-08,1059.00723704095
2013-01-09,1069.9695385666967
2013-01-10,1072.2210798689837
2013-01-11,1073.5638100928143
2013-01-14,1073.687398452974
2013-01-15,1069.9957269134507
2013-01-16,1069.2729322568937
2013-01-17,1078.9012444956945
2013-01-18,1076.306659937812
2013-01-21,1082.2456163719448
2013-01-22,1077.565632795849
2013-01-23,1073.8009272946865
2013-01-24,1080.3438344187643
2013-01-25,1085.8710508502136
2013-01-28,1087.9261952443323
2013-01-29,1089.3897686424903
2013-01-30,1080.675457899869
2013-01-31,1073.7217543039385
2013-02-01,1077.9415494859165
2013-02-04,1049.2096796181186
2013-02-05,1057.7326450470282
2013-02-06,1049.578851654453
2013-02-07,1043.404057511312
2013-02-08,1056.6166786003582
2013-02-11,1054.0718808871588
2013-02-12,1061.5196261666517
2013-02-13,1066.3824656873057
2013-02-14,1060.8325831590723
2013-02-15,1055.7303265919884
2013-02-18,1056.6251672928238
2013-02-19,1070.3390077450397
2013-02-20,1064.387093541309
2013-02-21,1040.5305697005613
2013-02-22,1054.670671526725
2013-02-25,1060.8715769054943
2013-02-26,1033.0378621220088
2013-02-27,1048.0373693927638
2013-02-28,1055.9178230489836
2013-03-01,1047.3966990703507
2013-03-04,1047.3331321725211
2013-03-05,1070.381968269323
2013-03-06,1068.5611124298455
2013-03-07,1071.6373797897297
2013-03-08,1087.3750665582681
2013-03-11,1084.88819105207
2013-03-12,1084.6578986628167
2013-03-13,1079.8089831287732
2013-03-14,1093.2932743706656
2013-03-15,1089.5690194447589
2013-03-18,1081.3485831837345
2013-03-19,1067.8624828834895
2013-03-20,1078.792249756553
2013-03-21,1070.4030027022438
2013-03-22,1067.867252768554
2013-03-25,1053.8730845305893
2013-03-26,1051.958016891304
2013-03-27,1042.1827288134657
2013-03-28,1044.402478425674
2013-03-29,1044.402478425674
2013-04-01,1044.147100881099
2013-04-02,1062.1079798495991
2013-04-03,1048.0802236598227
2013-04-04,1040.4104857494006
2013-04-05,1028.7199981206102
2013-04-08,1028.641424596276
2013-04-09,1034.000724567973
2013-04-10,1061.6768415607369
2013-04-11,1068.7083976124413
2013-04-12,1054.9775682388238
2013-04-15,1048.36825652146
2013-04-16,1042.4440467823645
2013-04-17,1020.7096011561694
2013-04-18,1016.8154776745117
2013-04-19,1024.8558920254927
2013-04-22,1030.5650216875686
2013-04-23,1060.1298899342728
2013-04-24,1072.1939142491397
2013-04-25,1079.05977103445
2013-04-26,1073.8172288868898
2013-04-29,1086.5994863386577
2013-04-30,1086.9054137918417
2013-05-01,1086.9366086127127
2013-05-02,1089.1514544584131
2013-05-03,1104.7364054174939
2013-05-06,1103.113727074295
2013-05-07,1111.924364269313
2013-05-08,1119.5450994913806
2013-05-09,1118.3340758929087
2013-05-10,1121.6147371932173
2013-05-13,1117.109315136491
2013-05-14,1122.8826227288707
2013-05-15,1132.58959426015
2013-05-16,1132.237444993452
2013-05-17,1138.5211373047925
2013-05-20,1144.6158926392159
2013-05-21,1143.3851558458628
2013-05-22,1148.9468226740396
2013-05-23,1122.9007034598362
2013-05-24,1119.326646623041
2013-05-27,1128.9784019968677
2013-05-28,1143.8516030779467
2013-05-29,1127.0204903536323
2013-05-30,1132.8089665813568
2013-05-31,1122.0298212393145
2013-06-03,1112.929057323443
2013-06-04,1116.9446510069163
2013-06-05,1101.1157066703818
2013-06-06,1086.5852525663672
2013-06-07,1102.3944607932822
2013-06-10,1099.5454335910852
2013-06-11,1085.3353267826722
2013-06-12,1077.924339277691
2013-06-13,1077.5578422889396
2013-06-14,1082.165522925798
2013-06-17,1092.3626707200233
2013-06-18,1093.8420663309098
2013-06-19,1087.7802887536902
2013-06-20,1051.6887899818191
2013-06-21,1036.1268445913106
2013-06-24,1018.2228249404077
2013-06-25,1032.5671979262233
2013-06-26,1052.5412890498164
2013-06-27,1058.8171753942659
2013-06-28,1052.9710936461427
2013-07-01,1063.1256703359625
2013-07-02,1057.622167241149
2013-07-03,1047.2987779695661
2013-07-04,1075.4584592111244
2013-07-05,1059.1492338070682
2013-07-08,1076.7731220905396
2013-07-09,1084.102056540414
2013-07-10,1084.53059483491
2013-07-11,1091.7114092697109
2013-07-12,1088.761411438662
2013-07-15,1093.7102653910765
2013-07-16,1088.6309851232643
2013-07-17,1094.0551515931008
2013-07-18,1107.5454819533381
2013-07-19,1109.6534143430265
2013-07-22,1114.0405910545144
2013-07-23,1115.6540282048636
2013-07-24,1127.4291865163384
2013-07-25,1124.8943114412089
2013-07-26,1123.314637017772
2013-07-29,1122.3424919155334
2013-07-30,1126.6214005690326
2013-07-31,1126.3934038651958
2013-08-01,1142.9650730840322
2013-08-02,1146.2913899544665
2013-08-05,1146.8097328490232
2013-08-06,1138.4518953078425
2013-08-07,1141.3539190609422
2013-08-08,1153.3233906952837
2013-08-09,1160.5098014427238
2013-08-12,1162.367353752937
2013-08-13,1167.643081868198
2013-08-14,1172.53137865397
2013-08-15,1163.631813993635
2013-08-16,1171.8493648867513
2013-08-19,1159.7652721466347
2013-08-20,1145.1375747156042
2013-08-21,1139.1470239038665
2013-08-22,1156.7866481049819
2013-08-23,1162.815808262464
2013-08-26,1158.1735156914124
2013-08-27,1130.6308587330025
2013-08-28,1129.1033131752008
2013-08-29,1134.1919314839708
2013-08-30,1121.2782319186138
2013-09-02,1141.6955026755866
2013-09-03,1139.293305694567
2013-09-04,1140.6609061967627
2013-09-05,1148.8194534588733
2013-09-06,1158.020746341574
2013-09-09,1160.312316372926
2013-09-10,1180.5461868823488
2013-09-11,1188.0774212478173
2013-09-12,1188.7236949759708
2013-09-13,1189.149107416799
2013-09-16,1198.4568510677655
2013-09-17,1195.519256495998
2013-09-18,1201.6001991261244
2013-09-19,1209.166987212271
2013-09-20,1205.7605049208898
2013-09-23,1199.201482839458
2013-09-24,1205.3025538618647
2013-09-25,1204.3481361136462
2013-09-26,1203.6942371680034
2013-09-27,1201.1488574278776
2013-09-30,1190.5196180577323
2013-10-01,1207.9296224501982
2013-10-02,1203.4381582225822
2013-10-03,1197.6715362781454
2013-10-04,1206.170887525332
2013-10-07,1204.5521483802731
2013-10-08,1198.0221072971806
2013-10-09,1198.6582676152302
2013-10-10,1223.7528625147609
2013-10-11,1225.71835863621
2013-10-14,1227.9470811981216
2013-10-15,1240.3671367570557
2013-10-16,1247.98321960847
2013-10-17,1247.3939446691713
2013-10-18,1255.798853408346
2013-10-21,1256.6392869484368
2013-10-22,1261.3154790969331
2013-10-23,1249.0336222872827
2013-10-24,1257.7827675221506
2013-10-25,1252.6280163259476
2013-10-28,1246.7611202969435
2013-10-29,1255.5970888358095
2013-10-30,1254.0974748734448
2013-10-31,1261.421868494626
2013-11-01,1256.7645145483348
2013-11-04,1260.73817881447
2013-11-05,1251.25403207276
2013-11-06,1261.1974559665807
2013-11-07,1258.7474651244574
2013-11-08,1255.4107934407682
2013-11-11,1262.6649413016323
2013-11-12,1254.4630360085073
2013-11-13,1248.5053110112503
2013-11-14,1257.6958546510357
2013-11-15,1259.1492494053823
2013-11-18,1270.3848152133037
2013-11-19,1259.2545185992683
2013-11-20,1257.194297863354
2013-11-21,1257.7535211986924
2013-11-22,1262.3180699150228
2013-11-25,1267.6484631104615
2013-11-26,1263.70742964577
2013-11-27,1270.4750258987776
2013-11-28,1275.928513179337
2013-11-29,1275.6233162121214
2013-12-02,1270.8166390402273
2013-12-03,1245.2090235505452
2013-12-04,1238.1679093913992
2013-12-05,1224.4481893904717
2013-12-06,1232.7370433892208
2013-12-09,1237.340187919298
2013-12-10,1229.0823389199838
2013-12-11,1222.6985493600548
2013-12-12,1211.49394039604
2013-12-13,1209.9774013151614
2013-12-16,1228.2481155539492
2013-12-17,1216.5907458445333
2013-12-18,1227.5523680481758
2013-12-19,1248.0880418143288
2013-12-20,1256.7881531616124
2013-12-23,1266.2465195951663
2013-12-24,1267.3936716012902
2013-12-25,1267.3936716012902
2013-12-26,1267.3541389590625
2013-12-27,1282.6433296540654
2013-12-30,1281.242570529419
2013-12-31,1283.4056113228996
2014-01-01,1283.4056113228996
2014-01-02,1268.9721913058002
2014-01-03,1275.7605221124702
2014-01-06,1275.6869951610506
2014-01-07,1291.9340986057944
2014-01-08,1296.0844976812243
2014-01-09,1291.2384838040314
2014-01-10,1298.8092641195592
2014-01-13,1307.7583821187707
2014-01-14,1309.7854123631193
2014-01-15,1328.668979944887
2014-01-16,1325.4873060832128
2014-01-17,1329.1980214685568
2014-01-20,1325.2894542369702
2014-01-21,1323.6997923299457
2014-01-22,1322.2759442604277
2014-01-23,1313.4026732483055
2014-01-24,1280.669100482494
2014-01-27,1272.9944361413081
2014-01-28,1283.7264086662778
2014-01-29,1275.5858916580573
2014-01-30,1280.465011496635
2014-01-31,1274.2120573193215
2014-02-03,1252.6064846011902
2014-02-04,1253.6928506965055
2014-02-05,1256.5404525843605
2014-02-06,1278.788114139244
2014-02-07,1288.8988056097626
2014-02-10,1287.1065335289234
2014-02-11,1303.4893657554792
2014-02-12,1311.5084239599337
2014-02-13,1311.9205506870044
2014-02-14,1320.0839871358432
2014-02-17,1321.374380860341
2014-02-18,1319.9782850847885
2014-02-19,1320.8973169160358
2014-02-20,1319.6191062014288
2014-02-21,1325.6527386146654
2014-02-24,1336.3898022751378
2014-02-25,1336.96509495895
2014-02-26,1332.561073380248
2014-02-27,1328.769970712494
2014-02-28,1333.8290082902008
2014-03-03,1297.0456806669997
2014-03-04,1327.7285144000375
2014-03-05,1332.659542068783
2014-03-06,1338.8358898999118
2014-03-07,1320.632944049827
2014-03-10,1318.7026027873317
2014-03-11,1319.4774327468936
2014-03-12,1308.3618329871204
2014-03-13,1291.7627384613797
2014-03-14,1279.870267032233
2014-03-17,1297.7301335866634
2014-03-18,1310.3794340965012
2014-03-19,1309.7380181814988
2014-03-20,1313.055989073829
2014-03-21,1313.0744745227864
2014-03-24,1295.6213350634737
2014-03-25,1310.8160095767437
2014-03-26,1323.1243954519052
2014-03-27,1324.0650978683009
2014-03-28,1337.869011578781
2014-03-31,1342.8054997980153
2014-04-01,1354.7935145212537
2014-04-02,1355.1384684917928
2014-04-03,1360.1732104759742
2014-04-04,1368.7888238920423
2014-04-07,1352.5236420796055
2014-04-08,1346.2474493025263
2014-04-09,1351.2090574864203
2014-04-10,1340.2133792934933
2014-04-11,1324.7997199398294
2014-04-14,1327.8045156031515
2014-04-15,1311.180402087808
2014-04-16,1331.238989453422
2014-04-17,1338.578335921782
2014-04-18,1338.578335921782
2014-04-21,1338.2735938990477
2014-04-22,1358.4279550277313
2014-04-23,1349.5436729014768
2014-04-24,1353.5924887242616
2014-04-25,1337.6667786231187
2014-04-28,1341.877730591096
2014-04-29,1360.4160302005487
2014-04-30,1359.086574331529
2014-05-01,1359.6307616413515
2014-05-02,1355.7154609571264
2014-05-05,1351.8424780626174
2014-05-06,1345.3998115782515
2014-05-07,1345.8004114003086
2014-05-08,1364.314019207012
2014-05-09,1356.7934823682115
2014-05-12,1365.9510751837731
2014-05-13,1367.3975759676337
2014-05-14,1366.731531385582
2014-05-15,1346.9226058899558
2014-05-16,1350.0114018656916
2014-05-19,1349.7714928049138
2014-05-20,1350.983929348095
2014-05-21,1359.3252435704399
2014-05-22,1362.2214697499633
2014-05-23,1369.8006478451205
2014-05-26,1385.0617012616467
2014-05-27,1386.073631496964
2014-05-28,1388.4827739731766
2014-05-29,1388.1831977735922
2014-05-30,1385.841799766226
2014-06-02,1388.677240832827
2014-06-03,1383.1399275287795
2014-06-04,1383.5259030652273
2014-06-05,1393.2117320997204
2014-06-06,1406.4898751002384
2014-06-09,1410.9599555110951
2014-06-10,1414.8472733508286
2014-06-11,1402.5023647590463
2014-06-12,1401.3499185859225
2014-06-13,1399.5520040401098
2014-06-16,1392.5472664276729
2014-06-17,1396.829103220945
2014-06-18,1397.9488466288396
2014-06-19,1405.5018950540848
2014-06-20,1399.7320100501556
2014-06-23,1393.6545004943625
2014-06-24,1391.871422516206
2014-06-25,1376.9492645965274
2014-06-26,1371.5403091670366
2014-06-27,1371.3023292977368
2014-06-30,1369.2144813612772
2014-07-01,1381.9930204115983
2014-07-02,1382.6533008300923
2014-07-03,1396.1405119192682
2014-07-04,1387.7232045643552
2014-07-07,1373.1767315025188
2014-07-08,1352.172114170665
2014-07-09,1356.355414392645
2014-07-10,1337.3255293340985
2014-07-11,1339.5114304780338
2014-07-14,1352.8707351898474
2014-07-15,1344.3625593203067
2014-07-16,1365.4600325960437
2014-07-17,1348.5324560990828
2014-07-18,1348.8404743844808
2014-07-21,1341.625922770488
2014-07-22,1360.1171352384192
2014-07-23,1362.0190231095096
2014-07-24,1373.6027420789806
2014-07-25,1360.9128274475972
2014-07-28,1356.4135666080256
2014-07-29,1361.227249128848
2014-07-30,1351.0319394672563
2014-07-31,1328.8283502535207
2014-08-01,1312.6914142377175
2014-08-04,1310.5479112008418
2014-08-05,1308.314337866088
2014-08-06,1295.8654584887504
2014-08-07,1283.2548306844042
2014-08-08,1280.26644000141
2014-08-11,1298.1778550559727
2014-08-12,1291.4805917699996
2014-08-13,1303.750154297405
2014-08-14,1305.8632541685229
2014-08-15,1298.0181004864337
2014-08-18,1312.8222843716308
2014-08-19,1321.362650150069
2014-08-20,1319.2937255538584
2014-08-21,1334.0178555998912
2014-08-22,1327.0528378822514
2014-08-25,1348.3426300331935
2014-08-26,1360.0427691259301
2014-08-27,1362.1724931431456
2014-08-28,1348.8898618146611
2014-08-29,1352.4526038706172
2014-09-01,1352.0148332499884
2014-09-02,1354.8684364418
2014-09-03,1369.5396213267525
2014-09-04,1388.8718660087968
2014-09-05,1388.3248656367996
2014-09-08,1386.7604685687886
2014-09-09,1378.3765107782522
2014-09-10,1377.2932333328838
2014-09-11,1374.3919779238934
2014-09-12,1372.5736467459362
2014-09-15,1368.8210367431261
2014-09-16,1365.198343294984
2014-09-17,1373.2184669036644
2014-09-18,1384.6686475818965
2014-09-19,1386.5166390028849
2014-09-22,1379.5838463896782
2014-09-23,1361.0349917476808
2014-09-24,1370.8028538596666
2014-09-25,1357.5418897577829
2014-09-26,1363.8978808739198
2014-09-29,1353.9423554130046
2014-09-30,1366.4840888067235
2014-10-01,1354.4358297978038
2014-10-02,1319.4651127375885
2014-10-03,1329.6433411387807
2014-10-06,1331.9547945086488
2014-10-07,1309.9081683494226
2014-10-08,1298.6779558007565
2014-10-09,1291.192350085768
2014-10-10,1269.502388664636
2014-10-13,1270.466481259273
2014-10-14,1272.3891036820296
2014-10-15,1228.6444238744618
2014-10-16,1218.1140165541867
2014-10-17,1256.1871124501636
2014-10-20,1248.3794910563558
2014-10-21,1276.1745055327683
2014-10-22,1286.4445606909424
2014-10-23,1298.9868494778723
2014-10-24,1295.7153957170315
2014-10-27,1283.3675596651174
2014-10-28,1302.8327992327816
2014-10-29,1300.7923431159984
2014-10-30,1306.5968172639728
2014-10-31,1333.3542258073692
2014-11-03,1321.5691001288844
2014-11-04,1305.1043403251874
2014-11-05,1327.2387674393906
2014-11-06,1329.446991987308
2014-11-07,1318.8724362579703
2014-11-10,1328.848539236113
2014-11-11,1332.7512623638872
2014-11-12,1313.080063744508
2014-11-13,1317.43621610325
2014-11-14,1319.2462352329792
2014-11-17,1326.5961234345489
2014-11-18,1339.7990178776074
2014-11-19,1340.4795153720988
2014-11-20,1333.45444559014
2014-11-21,1365.5818247457908
2014-11-24,1372.4855021249948
2014-11-25,1378.9473119469308
2014-11-26,1378.284434714653
2014-11-27,1383.1934496212561
2014-11-28,1382.0079799312362
2014-12-01,1374.9657740163186
2014-12-02,1378.6146475304724
2014-12-03,1386.6256136926747
2014-12-04,1366.8941856951458
2014-12-05,1397.1960706612579
2014-12-08,1385.9438117664677
2014-12-09,1354.3387166366422
2014-12-10,1347.5911584731439
2014-12-11,1348.5962591844482
2014-12-12,1313.502716827994
2014-12-15,1281.1218780161212
2014-12-16,1302.8539749977126
2014-12-17,1303.5575903201188
2014-12-18,1342.8313897675323
2014-12-19,1342.4655263303684
2014-12-22,1348.208882767854
2014-12-23,1362.0944503739322
2014-12-24,1359.9175853607933
2014-12-25,1359.9175853607933
2014-12-26,1359.674023004689
2014-12-29,1358.855626639412
2014-12-30,1343.7560568494268
2014-12-31,1345.5695317322716
2015-01-01,1345.5695317322716
2015-01-02,1345.029703787274
2015-01-05,1305.7158907977555
2015-01-06,1299.3754236996897
2015-01-07,1301.3278348174624
2015-01-08,1338.9959456413194
2015-01-09,1312.7793915582665
2015-01-12,1321.1898897097549
2015-01-13,1343.252274375239
2015-01-14,1323.8818975327256
2015-01-15,1354.2762966070375
2015-01-16,1368.9205807978333
2015-01-19,1376.7588430430833
2015-01-20,1387.4072928793696
2015-01-21,1398.1742677446398
2015-01-22,1422.4833795928434
2015-01-23,1442.8307333262514
2015-01-26,1452.5911916476105
2015-01-27,1436.0092909383438
2015-01-28,1433.3416122511749
2015-01-29,1438.3179235062228
2015-01-30,1431.7963013120977
2015-02-02,1439.8158862800963
2015-02-03,1458.285818134081
2015-02-04,1460.2236042173326
2015-02-05,1457.873263113568
2015-02-06,1460.3406004156848
2015-02-09,1445.4723041998247
2015-02-10,1457.5124194728355
2015-02-11,1451.5776968696366
2015-02-12,1469.8821752324911
2015-02-13,1483.1456955644285
2015-02-16,1483.4730946326845
2015-02-17,1482.7599262019278
2015-02-18,1496.7053530295657
2015-02-19,1502.976966824532
2015-02-20,1506.5649084844122
2015-02-23,1516.801797490345
2015-02-24,1525.417889295709
2015-02-25,1522.979324182021
2015-02-26,1537.1429154428076
2015-02-27,1545.9064672598763
2015-03-02,1543.0611963663152
2015-03-03,1525.1284334831237
2015-03-04,1537.542809191876
2015-03-05,1551.1358479195803
2015-03-06,1555.780222130054
2015-03-09,1552.3461349801964
2015-03-10,1537.721869182818
2015-03-11,1569.4705176893553
2015-03-12,1568.2827325179137
2015-03-13,1574.8861695632236
2015-03-16,1591.0347920632037
2015-03-17,1576.720754892626
2015-03-18,1576.8410845663793
2015-03-19,1585.114710506144
2015-03-20,1606.1694818516514
2015-03-23,1597.6571077364408
2015-03-24,1610.4701118227408
2015-03-25,1594.0346656029844
2015-03-26,1585.7162534781392
2015-03-27,1589.1035729016749
2015-03-30,1610.4602962777221
2015-03-31,1598.4391942545426
2015-04-01,1606.3808841214668
2015-04-02,1606.8118187493271
2015-04-03,1606.8118187493271
2015-04-06,1605.380079606729
2015-04-07,1629.68440608699
2015-04-08,1624.7378429460932
2015-04-09,1642.626515681161
2015-04-10,1654.780951566384
2015-04-13,1658.8184189796207
2015-04-14,1647.7004714989012
2015-04-15,1658.158934212009
2015-04-16,1641.1439246364773
2015-04-17,1608.179074254303
2015-04-20,1624.0172558084973
2015-04-21,1628.5221146300132
2015-04-22,1625.8005543428703
2015-04-23,1619.0717120475988
2015-04-24,1625.7445161074286
2015-04-27,1645.2963034902969
2015-04-28,1621.1828130274075
2015-04-29,1583.7550959810433
2015-04-30,1582.427668414427
2015-05-01,1582.7912259301302
2015-05-04,1594.9834364904798
2015-05-05,1566.062129774362
2015-05-06,1562.736177771347
2015-05-07,1565.6465292615324
