Date,EAFE ex UK VALUE WEIGHTED
2011-11-11,1464.3883091684254
2011-11-14,1465.7088211063979
2011-11-15,1455.4948702742972
2011-11-16,1450.3939961895985
2011-11-17,1443.1944254493185
2011-11-18,1430.3385230922888
2011-11-21,1400.1867632167816
2011-11-22,1390.4222290926828
2011-11-23,1378.6833775443847
2011-11-24,1372.8427097414396
2011-11-25,1374.8895632673782
2011-11-28,1413.608494703038
2011-11-29,1433.3351115402943
2011-11-30,1462.1578508876594
2011-12-01,1469.3237114260044
2011-12-02,1487.5682396572797
2011-12-05,1504.159379490991
2011-12-06,1492.2384321063448
2011-12-07,1497.3226850506871
2011-12-08,1475.5173043798802
2011-12-09,1480.7850971858684
2011-12-12,1467.7837125877618
2011-12-13,1465.170425574924
2011-12-14,1446.1823184388745
2011-12-15,1442.723746978393
2011-12-16,1438.8425189023876
2011-12-19,1429.3268116956444
2011-12-20,1451.087413666573
2011-12-21,1454.7151225287764
2011-12-22,1461.5508563983847
2011-12-23,1470.5080262928875
2011-12-26,1473.1871933069865
2011-12-27,1470.8254749846867
2011-12-28,1461.2507860487976
2011-12-29,1473.4346771619346
2011-12-30,1489.3989978542766
2012-01-02,1505.9420687691418
2012-01-03,1516.5416648024657
2012-01-04,1524.060933517833
2012-01-05,1505.6701007118145
2012-01-06,1498.9869175191805
2012-01-09,1491.4549738549786
2012-01-10,1515.559779865735
2012-01-11,1521.7676982367082
2012-01-12,1518.4236341573976
2012-01-13,1527.4385064877767
2012-01-16,1527.1086117441253
2012-01-17,1543.3455186539106
2012-01-18,1542.033840609177
2012-01-19,1563.7220369053275
2012-01-20,1574.495557283088
2012-01-23,1580.0082325747958
2012-01-24,1572.692192808236
2012-01-25,1577.1891405340064
2012-01-26,1589.8787905278152
2012-01-27,1583.7675977797417
2012-01-30,1565.8239303011956
2012-01-31,1574.013130674586
2012-02-01,1593.7046025111763
2012-02-02,1604.1234712206858
2012-02-03,1618.386220763913
2012-02-06,1625.304449662607
2012-02-07,1620.0251319820281
2012-02-08,1630.505127891628
2012-02-09,1629.8788061927041
2012-02-10,1610.2255984530104
2012-02-13,1618.0011034360862
2012-02-14,1612.501188584035
2012-02-15,1635.698426562507
2012-02-16,1628.0098838248289
2012-02-17,1640.491839211997
2012-02-20,1657.2711611142443
2012-02-21,1648.3481427823692
2012-02-22,1639.9591216196104
2012-02-23,1632.3458545348512
2012-02-24,1633.7509326244065
2012-02-27,1633.5943770151873
2012-02-28,1635.7952118719247
2012-02-29,1635.6963666130341
2012-03-01,1643.9217733304074
2012-03-02,1653.519839689956
2012-03-05,1639.801998179934
2012-03-06,1609.0544778043686
2012-03-07,1609.5695000497342
2012-03-08,1629.0866441245178
2012-03-09,1641.72505286931
2012-03-12,1633.755884328219
2012-03-13,1653.306203763308
2012-03-14,1666.6447413242345
2012-03-15,1680.137958608813
2012-03-16,1682.5225870441066
2012-03-19,1681.365087288122
2012-03-20,1666.6430609197578
2012-03-21,1654.1988691704735
2012-03-22,1648.7916530739576
2012-03-23,1641.9789132720189
2012-03-26,1643.3267143877868
2012-03-27,1651.2404690956955
2012-03-28,1645.1636113939724
2012-03-29,1624.9424947384384
2012-03-30,1628.7940708997724
2012-04-02,1640.8830380353781
2012-04-03,1620.1860719878657
2012-04-04,1593.7495322880868
2012-04-05,1595.3228550635909
2012-04-06,1590.1322294951385
2012-04-09,1586.5956923630042
2012-04-10,1560.851624928729
2012-04-11,1558.638304672094
2012-04-12,1569.6689652812029
2012-04-13,1557.4428372961875
2012-04-16,1553.3344814748332
2012-04-17,1569.5607518937209
2012-04-18,1564.4468305898008
2012-04-19,1547.2438063078994
2012-04-20,1549.387577204447
2012-04-23,1527.3008014803552
2012-04-24,1532.9644345810648
2012-04-25,1552.2223083920499
2012-04-26,1551.6058444325984
2012-04-27,1558.8016139371132
2012-04-30,1557.017183508587
2012-05-01,1545.1958257987765
2012-05-02,1543.4865261303175
2012-05-03,1538.553788637355
2012-05-04,1530.8086742399676
2012-05-07,1525.276938329551
2012-05-08,1517.0077609229986
2012-05-09,1506.213570383687
2012-05-10,1514.4486815034388
2012-05-11,1510.1941148469853
2012-05-14,1493.5442746797596
2012-05-15,1477.2990046617494
2012-05-16,1463.9926551345914
2012-05-17,1467.0319152493016
2012-05-18,1444.684238874281
2012-05-21,1447.5897205265887
2012-05-22,1470.519345587013
2012-05-23,1449.5176380486425
2012-05-24,1456.7550310339204
2012-05-25,1459.512690838398
2012-05-28,1456.5288611343701
2012-05-29,1467.7104411729495
2012-05-30,1460.077882794716
2012-05-31,1458.1834272922722
2012-06-01,1437.1131658314303
2012-06-04,1419.2763801400074
2012-06-05,1433.8331421484982
2012-06-06,1458.3737413969577
2012-06-07,1468.837334343249
2012-06-08,1460.3172332332147
2012-06-11,1466.2925722002008
2012-06-12,1464.255779570556
2012-06-13,1458.7750071521953
2012-06-14,1456.8797060283555
2012-06-15,1475.3813167289727
2012-06-18,1481.1040648645005
2012-06-19,1491.7596020309431
2012-06-20,1506.3397435452318
2012-06-21,1503.1119568276526
2012-06-22,1498.3193642985016
2012-06-25,1478.5590483359915
2012-06-26,1471.1982139825493
2012-06-27,1490.8757146402997
2012-06-28,1500.1016311182848
2012-06-29,1533.2868586329469
2012-07-02,1552.892251778159
2012-07-03,1565.0246952572843
2012-07-04,1571.9553298636013
2012-07-05,1567.7422458988394
2012-07-06,1552.5980743574814
2012-07-09,1541.5957003096548
2012-07-10,1547.0532650525881
2012-07-11,1547.380715547987
2012-07-12,1533.6284591296223
2012-07-13,1540.5282738737906
2012-07-16,1543.4164472472542
2012-07-17,1540.7634221118844
2012-07-18,1547.6644020869558
2012-07-19,1565.553290484967
2012-07-20,1537.8588207719235
2012-07-23,1504.6291456400843
2012-07-24,1495.3820104307008
2012-07-25,1486.35115241503
2012-07-26,1515.194579135939
2012-07-27,1540.0089683091912
2012-07-30,1571.6592224064284
2012-07-31,1568.393733809896
2012-08-01,1564.892641187788
2012-08-02,1551.1398263031122
2012-08-03,1566.259394556702
2012-08-06,1586.1982988476702
2012-08-07,1603.0018840350544
2012-08-08,1610.0782814497281
2012-08-09,1619.5201475350932
2012-08-10,1613.5109683263192
2012-08-13,1607.1677793106783
2012-08-14,1612.138227531596
2012-08-15,1610.1781006497554
2012-08-16,1624.7846192169725
2012-08-17,1642.632836771944
2012-08-20,1634.5086910577472
2012-08-21,1637.570923830986
2012-08-22,1624.617989191632
2012-08-23,1618.1783680224514
2012-08-24,1611.3085684559298
2012-08-27,1618.008532475386
2012-08-28,1601.5182141801304
2012-08-29,1602.336437821948
2012-08-30,1587.1959083243314
2012-08-31,1588.2466644551066
2012-09-03,1592.0213932816728
2012-09-04,1582.7477725219098
2012-09-05,1573.4588049012284
2012-09-06,1599.4089697988213
2012-09-07,1624.4308358408734
2012-09-10,1625.1924454715042
2012-09-11,1631.0822362003105
2012-09-12,1643.9626032031078
2012-09-13,1638.50368330585
2012-09-14,1656.0320068688
2012-09-17,1648.777556705379
2012-09-18,1641.0684612816597
2012-09-19,1653.1477325286703
2012-09-20,1642.4738545868677
2012-09-21,1653.3322585829594
2012-09-24,1648.73414397749
2012-09-25,1652.467448636973
2012-09-26,1623.4050124409682
2012-09-27,1631.2212056482442
2012-09-28,1608.97356289682
2012-10-01,1619.6928804597544
2012-10-02,1617.8326363581382
2012-10-03,1612.6357365774604
2012-10-04,1613.250382129024
2012-10-05,1626.7140788481856
2012-10-08,1620.4443136567525
2012-10-09,1610.3383073838468
2012-10-10,1596.916915968604
2012-10-11,1603.3807693822052
2012-10-12,1600.5090469085528
2012-10-15,1609.527616317019
2012-10-16,1631.7121290823084
2012-10-17,1645.9573950534095
2012-10-18,1657.88295995427
2012-10-19,1647.5090251481818
2012-10-22,1638.4967492854607
2012-10-23,1620.697694915226
2012-10-24,1618.6848291526537
2012-10-25,1619.958104065657
2012-10-26,1617.4414856055434
2012-10-29,1608.7805934336843
2012-10-30,1614.8639970503912
2012-10-31,1618.8054044302019
2012-11-01,1626.9111077657105
2012-11-02,1639.1629858961517
2012-11-05,1633.3150788515704
2012-11-06,1637.8382396744094
2012-11-07,1628.925063702176
2012-11-08,1620.3103854612882
2012-11-09,1616.6544914241038
2012-11-12,1610.1509280727278
2012-11-13,1612.4709126418095
2012-11-14,1599.5114712525428
2012-11-15,1593.0438465619025
2012-11-16,1590.426038934952
2012-11-19,1620.2030894970076
2012-11-20,1619.1232023161783
2012-11-21,1622.187844318448
2012-11-22,1633.6869406439848
2012-11-23,1639.8966978140793
2012-11-26,1637.841986572729
2012-11-27,1641.8083471677264
2012-11-28,1638.1825701196249
2012-11-29,1654.7708581295176
2012-11-30,1652.4812449039218
2012-12-03,1650.9367454251242
2012-12-04,1655.3266403275225
2012-12-05,1656.7438162087471
2012-12-06,1670.3902064760462
2012-12-07,1676.7549645085596
2012-12-10,1672.679362026335
2012-12-11,1675.7529882553652
2012-12-12,1679.1423775477115
2012-12-13,1677.0081131843406
2012-12-14,1680.0460789016781
2012-12-17,1682.0599091623785
2012-12-18,1692.1277413146563
2012-12-19,1710.268553157269
2012-12-20,1711.5778435404059
2012-12-21,1708.4529141912399
2012-12-24,1701.1516847248251
2012-12-25,1703.8778540900596
2012-12-26,1703.7505381972526
2012-12-27,1708.9061552330131
2012-12-28,1704.3408530268985
2012-12-31,1705.9077356462979
2013-01-01,1706.1191227065476
2013-01-02,1725.149563251135
2013-01-03,1741.158314092863
2013-01-04,1759.5724418454845
2013-01-07,1751.6041570479576
2013-01-08,1747.9597185810985
2013-01-09,1760.6098076288738
2013-01-10,1759.3834298780532
2013-01-11,1752.8420788828707
2013-01-14,1750.6617917584645
2013-01-15,1757.205687391921
2013-01-16,1749.0494472348896
2013-01-17,1749.995524804567
2013-01-18,1763.4947004032224
2013-01-21,1764.482881179336
2013-01-22,1768.0433725375055
2013-01-23,1756.0722568678582
2013-01-24,1753.290451860476
2013-01-25,1758.8297010479546
2013-01-28,1761.5187446909822
2013-01-29,1769.848921503485
2013-01-30,1761.5650037130667
2013-01-31,1757.6564712803738
2013-02-01,1747.5486198157284
2013-02-04,1741.8634599652448
2013-02-05,1734.1602759393172
2013-02-06,1744.4990131077252
2013-02-07,1752.4802261999394
2013-02-08,1761.4110357830687
2013-02-11,1753.6801429341194
2013-02-12,1764.8908562813176
2013-02-13,1762.8799051290393
2013-02-14,1765.9235871901717
2013-02-15,1747.302666000817
2013-02-18,1760.826246248689
2013-02-19,1777.1121776524496
2013-02-20,1777.1106983945501
2013-02-21,1757.1569599237741
2013-02-22,1772.1228511033512
2013-02-25,1783.2107806649767
2013-02-26,1768.249125834015
2013-02-27,1772.1866627484003
2013-02-28,1794.2428418311927
2013-03-01,1788.791814239551
2013-03-04,1787.4246181783578
2013-03-05,1807.3383512790185
2013-03-06,1818.2953397981023
2013-03-07,1808.215717194761
2013-03-08,1828.267991970315
2013-03-11,1840.0082664823692
2013-03-12,1838.376278121876
2013-03-13,1833.4351020544555
2013-03-14,1844.271056863215
2013-03-15,1853.097689730015
2013-03-18,1834.2865416536151
2013-03-19,1838.210265661936
2013-03-20,1838.3821314877534
2013-03-21,1843.5023407125866
2013-03-22,1829.080576288455
2013-03-25,1833.1350109607042
2013-03-26,1829.8801559870217
2013-03-27,1833.648757776163
2013-03-28,1825.1407968391968
2013-03-29,1824.0725627730926
2013-04-01,1808.0303496656368
2013-04-02,1818.1124171482695
2013-04-03,1819.4191768889486
2013-04-04,1801.6060561380139
2013-04-05,1787.4000305976845
2013-04-08,1798.2823525679319
2013-04-09,1804.5083054854417
2013-04-10,1840.4505050474022
2013-04-11,1862.4575405561523
2013-04-12,1860.7221952754053
2013-04-15,1849.7222516248848
2013-04-16,1829.6690941817576
2013-04-17,1828.614827964606
2013-04-18,1806.18357721868
2013-04-19,1809.2402462813745
2013-04-22,1828.2181179034035
2013-04-23,1853.904301677107
2013-04-24,1881.519576335994
2013-04-25,1893.8634860187806
2013-04-26,1893.2082729098663
2013-04-29,1898.2167495145295
2013-04-30,1902.8515695825781
2013-05-01,1894.9534058305978
2013-05-02,1896.4621586835317
2013-05-03,1901.1762832808765
2013-05-06,1901.9427111449825
2013-05-07,1928.596425098667
2013-05-08,1938.160820562768
2013-05-09,1932.2985442314844
2013-05-10,1941.1489496915624
2013-05-13,1951.737852433731
2013-05-14,1955.469774238493
2013-05-15,1983.9182888178364
2013-05-16,1978.873859515251
2013-05-17,1985.5056719052777
2013-05-20,2010.528309076862
2013-05-21,2011.9213933110016
2013-05-22,2009.799348897951
2013-05-23,1942.3051511837898
2013-05-24,1937.875810773482
2013-05-27,1918.472074705831
2013-05-28,1937.8451109622665
2013-05-29,1929.2644409408617
2013-05-30,1900.647318558678
2013-05-31,1893.473192583862
2013-06-03,1871.9811604002361
2013-06-04,1883.5289329977927
2013-06-05,1848.177727717129
2013-06-06,1821.6616620037164
2013-06-07,1830.9705980772783
2013-06-10,1843.9804220030992
2013-06-11,1831.75687936403
2013-06-12,1824.9372143586386
2013-06-13,1810.9061750467552
2013-06-14,1822.0642773159182
2013-06-17,1844.8462002458791
2013-06-18,1839.0440005204316
2013-06-19,1848.1967726084708
2013-06-20,1790.1293142439974
2013-06-21,1782.5119141502814
2013-06-24,1758.3466385158217
2013-06-25,1768.24970852496
2013-06-26,1795.5927407258062
2013-06-27,1810.842315698923
2013-06-28,1814.7976574900642
2013-07-01,1825.5262135012435
2013-07-02,1830.2638847767255
2013-07-03,1821.3366807534667
2013-07-04,1852.9161043630104
2013-07-05,1846.2756487488377
2013-07-08,1852.5910371695174
2013-07-09,1879.3995691943958
2013-07-10,1882.0784303693795
2013-07-11,1888.8258680993629
2013-07-12,1883.4808134508269
2013-07-15,1886.9985842034207
2013-07-16,1886.4031641097836
2013-07-17,1892.6981208820246
2013-07-18,1905.064072746363
2013-07-19,1901.1298987330633
2013-07-22,1910.9977537286127
2013-07-23,1914.4347241942858
2013-07-24,1922.1146329718974
2013-07-25,1913.7814219303198
2013-07-26,1903.3645943291242
2013-07-29,1885.6360184677603
2013-07-30,1895.7880030591932
2013-07-31,1883.7200318925702
2013-08-01,1912.836658110007
2013-08-02,1932.381485861365
2013-08-05,1930.7745909244613
2013-08-06,1928.3716737864188
2013-08-07,1915.7549085560368
2013-08-08,1924.7653701650133
2013-08-09,1934.5936644484486
2013-08-12,1938.6949347612835
2013-08-13,1948.2404279824493
2013-08-14,1958.9782923872895
2013-08-15,1942.8494110751544
2013-08-16,1942.8959072888695
2013-08-19,1929.4909404245732
2013-08-20,1899.9250621923368
2013-08-21,1890.2510158861805
2013-08-22,1902.0110216086284
2013-08-23,1917.520718825082
2013-08-26,1914.206824988155
2013-08-27,1888.7012427391917
2013-08-28,1875.119853651368
2013-08-29,1884.8261013581377
2013-08-30,1872.5692993953899
2013-09-02,1894.8454301702704
2013-09-03,1908.8852464420627
2013-09-04,1912.6069530439418
2013-09-05,1923.2107819216642
2013-09-06,1933.2470318939386
2013-09-09,1939.4031664597844
2013-09-10,1964.4232835612547
2013-09-11,1973.1111586652903
2013-09-12,1975.8666513666885
2013-09-13,1975.912914671203
2013-09-16,1986.908025134397
2013-09-17,1980.2951896486295
2013-09-18,1993.3616191935855
2013-09-19,2002.3684958466044
2013-09-20,1999.3726078686393
2013-09-23,1998.6538323355408
2013-09-24,2000.6610455941388
2013-09-25,1998.9212580375909
2013-09-26,2005.9961541037114
2013-09-27,2001.9221196111855
2013-09-30,1977.951308566426
2013-10-01,1995.3785813769632
2013-10-02,1983.8866383229567
2013-10-03,1976.561599727474
2013-10-04,1983.3956329573132
2013-10-07,1974.099902077705
2013-10-08,1968.1809452561236
2013-10-09,1979.5295527077276
2013-10-10,2004.5048484274116
2013-10-11,2014.7699876889883
2013-10-14,2016.4013393591163
2013-10-15,2033.4670399452564
2013-10-16,2039.894622335014
2013-10-17,2042.0710399418501
2013-10-18,2050.513833671697
2013-10-21,2054.041839287535
2013-10-22,2055.9001384771072
2013-10-23,2037.5731907729742
2013-10-24,2046.8740282800013
2013-10-25,2031.5161358560838
2013-10-28,2035.2467484320487
2013-10-29,2038.8820323925654
2013-10-30,2042.9467379593939
2013-10-31,2054.1444883080335
2013-11-01,2046.382990435856
2013-11-04,2050.3192026464976
2013-11-05,2043.5156256646212
2013-11-06,2055.1332111857923
2013-11-07,2054.781429657056
2013-11-08,2047.309685519634
2013-11-11,2053.8866764348318
2013-11-12,2050.0458584116645
2013-11-13,2043.4560567046165
2013-11-14,2054.82652115013
2013-11-15,2065.3096405518063
2013-11-18,2077.2726939801933
2013-11-19,2062.2189299785864
2013-11-20,2062.159847888818
2013-11-21,2058.366739837927
2013-11-22,2059.4426370686647
2013-11-25,2068.3678568490495
2013-11-26,2059.9709612664224
2013-11-27,2057.5038701361023
2013-11-28,2067.005642340931
2013-11-29,2064.635907513492
2013-12-02,2059.076859058469
2013-12-03,2037.1458223629459
2013-12-04,2018.2198024845388
2013-12-05,1993.9781733373777
2013-12-06,1999.88663388836
2013-12-09,2007.055323749326
2013-12-10,1998.5483666875118
2013-12-11,1986.8756965414254
2013-12-12,1967.9805465491918
2013-12-13,1966.4028069675905
2013-12-16,1975.433273076827
2013-12-17,1971.2593682736945
2013-12-18,1985.534429086482
2013-12-19,2012.3129889333218
2013-12-20,2023.5152901714052
2013-12-23,2032.8260829999147
2013-12-24,2034.4888977192693
2013-12-25,2034.2607213966353
2013-12-26,2039.1808093900302
2013-12-27,2051.467654844126
2013-12-30,2055.1921637880687
2013-12-31,2060.236351834424
2014-01-01,2060.370412071332
2014-01-02,2055.0416931831646
2014-01-03,2066.227576882424
2014-01-06,2058.0291394064725
2014-01-07,2069.00964565452
2014-01-08,2083.948542988158
2014-01-09,2075.728544245012
2014-01-10,2083.189772603854
2014-01-13,2098.0828622614717
2014-01-14,2079.621293260564
2014-01-15,2109.9894910353332
2014-01-16,2108.2611930862045
2014-01-17,2116.3027886407967
2014-01-20,2111.6666925703657
2014-01-21,2111.172292901326
2014-01-22,2111.521725139136
2014-01-23,2089.7205538381877
2014-01-24,2052.7535585038
2014-01-27,2027.8722496148498
2014-01-28,2032.2498634279614
2014-01-29,2044.5196354381558
2014-01-30,2034.168431118302
2014-01-31,2035.4629698335016
2014-02-03,2007.2832133735835
2014-02-04,1978.0239387767629
2014-02-05,1992.0221713728654
2014-02-06,2008.494368029326
2014-02-07,2030.7213269538315
2014-02-10,2035.3931379113474
2014-02-11,2050.5052149610374
2014-02-12,2073.178764633238
2014-02-13,2060.3401542070324
2014-02-14,2063.6638373251067
2014-02-17,2069.736304437344
2014-02-18,2079.4513758491757
2014-02-19,2080.437649870603
2014-02-20,2068.4172914647384
2014-02-21,2083.803647199718
2014-02-24,2095.466835032577
2014-02-25,2103.8582862443873
2014-02-26,2098.590847702179
2014-02-27,2091.2993833429573
2014-02-28,2085.2165855697795
2014-03-03,2049.5331686281343
2014-03-04,2080.4422022256263
2014-03-05,2090.4420831123616
2014-03-06,2095.6354546288794
2014-03-07,2079.8307979377237
2014-03-10,2069.0870269362117
2014-03-11,2073.9465746847704
2014-03-12,2048.363027323433
2014-03-13,2034.7958077165072
2014-03-14,2006.1480475291883
2014-03-17,2017.8863276955997
2014-03-18,2037.7316960005303
2014-03-19,2035.1890890827729
2014-03-20,2027.9649513784227
2014-03-21,2031.5547146916292
2014-03-24,2022.531992878248
2014-03-25,2038.5474764456824
2014-03-26,2057.2357455503516
2014-03-27,2068.2337214033623
2014-03-28,2081.383905364271
2014-03-31,2094.410398044762
2014-04-01,2102.5964207528173
2014-04-02,2109.2505858078157
2014-04-03,2118.938240732428
2014-04-04,2131.5310432303577
2014-04-07,2105.776909380908
2014-04-08,2094.169693283362
2014-04-09,2089.8604304043774
2014-04-10,2080.2913696994615
2014-04-11,2057.4915726964787
2014-04-14,2061.2362908249493
2014-04-15,2047.924349299799
2014-04-16,2079.39638605541
2014-04-17,2084.9610956678757
2014-04-18,2087.701508939912
2014-04-21,2086.8709047204616
2014-04-22,2103.4966007427856
2014-04-23,2098.5286261978413
2014-04-24,2099.3808252246827
2014-04-25,2086.3489247411344
2014-04-28,2082.36188309461
2014-04-29,2100.7009863216863
2014-04-30,2099.073157536483
2014-05-01,2106.9681659925554
2014-05-02,2104.160483972563
2014-05-05,2099.709974615396
2014-05-06,2095.715210723072
2014-05-07,2079.5421537424772
2014-05-08,2108.6749547444374
2014-05-09,2110.2220546812323
2014-05-12,2113.706744625618
2014-05-13,2129.8886421063544
2014-05-14,2135.1778188958574
2014-05-15,2116.045744273945
2014-05-16,2110.6301910459774
2014-05-19,2104.3912070451543
2014-05-20,2105.7745667046624
2014-05-21,2112.4919500378364
2014-05-22,2125.9292457381316
2014-05-23,2140.0559685697735
2014-05-26,2160.0205481903513
2014-05-27,2162.018478181556
2014-05-28,2168.4083151661107
2014-05-29,2170.665259492459
2014-05-30,2165.1749923171496
2014-06-02,2176.279677113051
2014-06-03,2172.9473718156664
2014-06-04,2173.596932026417
2014-06-05,2183.3744457901153
2014-06-06,2195.6456877347546
2014-06-09,2203.1866643901362
2014-06-10,2209.155315944219
2014-06-11,2207.83919512443
2014-06-12,2206.31092069053
2014-06-13,2206.3705698518347
2014-06-16,2193.966539129925
2014-06-17,2196.395330305194
2014-06-18,2200.614739805061
2014-06-19,2221.502805965701
2014-06-20,2215.8414412109255
2014-06-23,2211.1166242683094
2014-06-24,2206.22967499396
2014-06-25,2187.8124731910857
2014-06-26,2192.9653933833974
2014-06-27,2185.3841574938647
2014-06-30,2182.871075475836
2014-07-01,2200.3930161837034
2014-07-02,2207.572028212471
2014-07-03,2218.5843984619573
2014-07-04,2217.915144665005
2014-07-07,2202.783553597885
2014-07-08,2182.04520866928
2014-07-09,2177.8737086095866
2014-07-10,2160.105621697056
2014-07-11,2160.7237855552767
2014-07-14,2175.585658341078
2014-07-15,2174.9662953363954
2014-07-16,2196.9734232089786
2014-07-17,2184.0049174973196
2014-07-18,2181.0179318107807
2014-07-21,2174.5749170605623
2014-07-22,2199.3643551333116
2014-07-23,2203.7604946319834
2014-07-24,2211.5654404701277
2014-07-25,2207.9374021205913
2014-07-28,2206.6933249222184
2014-07-29,2212.926639130222
2014-07-30,2203.150296049446
2014-07-31,2182.3154789447244
2014-08-01,2159.208162168415
2014-08-04,2154.8302772387774
2014-08-05,2145.8768448225533
2014-08-06,2131.8378469680397
2014-08-07,2123.9955518550487
2014-08-08,2099.7120819146858
2014-08-11,2129.7424071920386
2014-08-12,2130.941516132495
2014-08-13,2142.670040654289
2014-08-14,2149.5008632463005
2014-08-15,2142.9044285907157
2014-08-18,2156.984124240903
2014-08-19,2173.649418336148
2014-08-20,2171.5180549700517
2014-08-21,2187.7186905299236
2014-08-22,2180.8906135795914
2014-08-25,2205.4655404023147
2014-08-26,2211.928516394973
2014-08-27,2216.6046340577996
2014-08-28,2203.5058198611987
2014-08-29,2204.488440846064
2014-09-01,2206.955793825804
2014-09-02,2212.299016749508
2014-09-03,2231.411571644818
2014-09-04,2257.934593646309
2014-09-05,2256.3010459080374
2014-09-08,2253.3817144737036
2014-09-09,2242.4258532653757
2014-09-10,2239.740603366412
2014-09-11,2236.329910662819
2014-09-12,2231.0137387377167
2014-09-15,2225.0807047456155
2014-09-16,2218.4132964018445
2014-09-17,2218.4216154352835
2014-09-18,2229.768978099922
2014-09-19,2242.5343296753063
2014-09-22,2233.9822016127996
2014-09-23,2216.155219315416
2014-09-24,2226.8387012697485
2014-09-25,2228.2184956997726
2014-09-26,2227.4651569071634
2014-09-29,2216.6669598588564
2014-09-30,2223.0536300499475
2014-10-01,2212.090829806349
2014-10-02,2163.2310852776454
2014-10-03,2174.9024986224404
2014-10-06,2184.3730684038155
2014-10-07,2164.529614725634
2014-10-08,2138.5364564241363
2014-10-09,2130.2862108200857
2014-10-10,2100.4483055310607
2014-10-13,2100.3704516435046
2014-10-14,2090.379860097256
2014-10-15,2055.9904886932773
2014-10-16,2029.033262529199
2014-10-17,2051.6499078247834
2014-10-20,2068.6918587665136
2014-10-21,2089.9836032944454
2014-10-22,2119.088885958388
2014-10-23,2123.791442393044
2014-10-24,2125.431779799631
2014-10-27,2122.0157574717337
2014-10-28,2135.3675038397514
2014-10-29,2144.100819609799
2014-10-30,2158.5613467928147
2014-10-31,2199.8028227638742
2014-11-03,2178.0434842890895
2014-11-04,2180.190145576047
2014-11-05,2199.281756104956
2014-11-06,2195.2759591131394
2014-11-07,2192.4389023535996
2014-11-10,2201.9254084716963
2014-11-11,2206.4189636064098
2014-11-12,2189.2923599060828
2014-11-13,2195.8883986605033
2014-11-14,2198.1375201410833
2014-11-17,2188.583679659801
2014-11-18,2206.733276323888
2014-11-19,2198.097429997682
2014-11-20,2188.2046629587094
2014-11-21,2232.9541591271363
2014-11-24,2233.4208064620734
2014-11-25,2242.3007069124565
2014-11-26,2241.7929744887033
2014-11-27,2240.5894170019924
2014-11-28,2240.6925026543004
2014-12-01,2232.7070185967186
2014-12-02,2242.1741069030477
2014-12-03,2253.4748477905155
2014-12-04,2232.307003943363
2014-12-05,2262.1745831276558
2014-12-08,2255.3327833360763
2014-12-09,2219.6852390266968
2014-12-10,2200.1231571730377
2014-12-11,2192.4678505399133
2014-12-12,2158.297827350554
2014-12-15,2117.873962881267
2014-12-16,2123.4189281755694
2014-12-17,2129.2768541364085
2014-12-18,2179.6661185800676
2014-12-19,2199.123548080209
2014-12-22,2209.4705644181763
2014-12-23,2221.383380587745
2014-12-24,2226.5014097097346
2014-12-25,2224.119702669281
2014-12-26,2229.031229648832
2014-12-29,2229.991748453876
2014-12-30,2215.19193024507
2014-12-31,2218.7782946061266
2015-01-01,2218.8001791027177
2015-01-02,2221.537654230759
2015-01-05,2189.8137339014606
2015-01-06,2166.66641318376
2015-01-07,2171.067167040966
2015-01-08,2217.312567614985
2015-01-09,2200.2630496140937
2015-01-12,2210.41687606799
2015-01-13,2230.188520800939
2015-01-14,2209.4222723675935
2015-01-15,2264.083013370939
2015-01-16,2273.411976975305
2015-01-19,2274.3594921972053
2015-01-20,2296.4153644543285
2015-01-21,2307.1425942911073
2015-01-22,2344.640055341547
2015-01-23,2387.9998209748924
2015-01-26,2391.182152077932
2015-01-27,2382.6267445478097
2015-01-28,2385.3836532270143
2015-01-29,2375.891842610602
2015-01-30,2378.826080459524
2015-02-02,2381.898759260338
2015-02-03,2381.74383649918
2015-02-04,2405.072473910401
2015-02-05,2402.2001754187754
2015-02-06,2408.2263389135355
2015-02-09,2401.4464913534516
2015-02-10,2410.673509826199
2015-02-11,2397.8247767483126
2015-02-12,2424.569823085867
2015-02-13,2443.42642599712
2015-02-16,2452.933055176505
2015-02-17,2450.240455254948
2015-02-18,2478.1058950840757
2015-02-19,2488.0932406854827
2015-02-20,2497.1273160755654
2015-02-23,2508.103760771355
2015-02-24,2519.688853737892
2015-02-25,2520.8686724200684
2015-02-26,2549.9491043744697
2015-02-27,2556.6711024148726
2015-03-02,2552.723338578176
2015-03-03,2541.826860208065
2015-03-04,2556.6522345310773
2015-03-05,2571.3607466531457
2015-03-06,2593.99269124951
2015-03-09,2584.232449010768
2015-03-10,2576.677568711057
2015-03-11,2615.6946215327403
2015-03-12,2627.495638585848
2015-03-13,2646.4977167502634
2015-03-16,2653.832190538566
2015-03-17,2643.0478695287034
2015-03-18,2648.1712133910705
2015-03-19,2658.562604803058
2015-03-20,2671.6410577009333
2015-03-23,2661.9078080460044
2015-03-24,2674.17171684778
2015-03-25,2657.644374522147
2015-03-26,2645.1714465212026
2015-03-27,2645.9064434419374
2015-03-30,2663.021112816812
2015-03-31,2654.41298469866
2015-04-01,2653.7957356216552
2015-04-02,2655.0506222461236
2015-04-03,2658.6842814302877
2015-04-06,2646.6755697764415
2015-04-07,2690.809787734552
2015-04-08,2704.0778615822005
2015-04-09,2734.558500764029
