Date,PACIFIC VALUE WEIGHTED
2011-11-10,1709.2728742901688
2011-11-11,1703.7215216479933
2011-11-14,1731.8353450179648
2011-11-15,1732.8647902455734
2011-11-16,1714.6920816114286
2011-11-17,1721.0399958226994
2011-11-18,1697.5540171478278
2011-11-21,1685.910073166374
2011-11-22,1683.1602403263885
2011-11-23,1682.7412811021893
2011-11-24,1671.440549020884
2011-11-25,1665.7531961330337
2011-11-28,1678.691003804442
2011-11-29,1717.3285658867248
2011-11-30,1712.060581896887
2011-12-01,1746.6566740660182
2011-12-02,1761.0401461043398
2011-12-05,1769.4507247075323
2011-12-06,1754.532361727748
2011-12-07,1781.9858014301597
2011-12-08,1780.2799190840456
2011-12-09,1748.2223249194549
2011-12-12,1782.0550799582963
2011-12-13,1781.8686451216465
2011-12-14,1783.9145917106075
2011-12-15,1751.1759799482932
2011-12-16,1751.3889928415954
2011-12-19,1725.8077981180734
2011-12-20,1723.3302189971794
2011-12-21,1750.0603568414006
2011-12-22,1741.430637418449
2011-12-23,1750.276160427994
2011-12-26,1756.9598240843577
2011-12-27,1753.7270308667917
2011-12-28,1756.9185136579044
2011-12-29,1765.3437447615925
2011-12-30,1784.740552482073
2012-01-02,1784.740552482073
2012-01-03,1788.3939224453827
2012-01-04,1841.4732489248415
2012-01-05,1832.0851080424948
2012-01-06,1824.9579105406328
2012-01-09,1825.4569393348156
2012-01-10,1834.1185906240685
2012-01-11,1850.0029457964133
2012-01-12,1826.5553271328233
2012-01-13,1857.4894732598832
2012-01-16,1836.023158139041
2012-01-17,1848.6405533663542
2012-01-18,1844.4744893576144
2012-01-19,1845.0968213884275
2012-01-20,1876.652139917175
2012-01-23,1865.3727129977256
2012-01-24,1861.5213040542167
2012-01-25,1879.3645638458904
2012-01-26,1872.8673342307684
2012-01-27,1880.4736426588327
2012-01-30,1873.9536142465308
2012-01-31,1878.0519274235426
2012-02-01,1868.6380975394027
2012-02-02,1884.249712534217
2012-02-03,1884.2508261207422
2012-02-06,1910.3043713678046
2012-02-07,1890.108374791142
2012-02-08,1910.385130113876
2012-02-09,1900.745231972774
2012-02-10,1892.3720772081624
2012-02-13,1901.8749356910043
2012-02-14,1899.712936602282
2012-02-15,1949.6445238657732
2012-02-16,1933.0021282822274
2012-02-17,1928.2624858030736
2012-02-20,1942.3692986672547
2012-02-21,1930.8478412978936
2012-02-22,1936.5994619137655
2012-02-23,1933.7526919889926
2012-02-24,1917.2809493938034
2012-02-27,1931.3391936697608
2012-02-28,1931.8659328186284
2012-02-29,1933.342184667636
2012-03-01,1925.2256087370451
2012-03-02,1945.7018463840297
2012-03-05,1929.4645974901114
2012-03-06,1932.8833034481088
2012-03-07,1914.4720894445495
2012-03-08,1915.4330854424534
2012-03-09,1947.8710202599161
2012-03-12,1935.4993029945783
2012-03-13,1941.1796339612358
2012-03-14,1957.8273197950987
2012-03-15,1974.6398846149414
2012-03-16,1968.2251601317594
2012-03-19,1961.2621661340938
2012-03-20,1952.9920212745808
2012-03-21,1933.9180976646119
2012-03-22,1956.4220147383958
2012-03-23,1932.240434890699
2012-03-26,1917.3993787577351
2012-03-27,1953.4420739119691
2012-03-28,1963.2491871347033
2012-03-29,1956.8988201684433
2012-03-30,1941.4473478036382
2012-04-02,1954.5311991935023
2012-04-03,1938.058775168255
2012-04-04,1933.1151289688776
2012-04-05,1939.2225628004562
2012-04-06,1925.3913923006223
2012-04-09,1917.236755442713
2012-04-10,1918.8262552995116
2012-04-11,1892.0971085602573
2012-04-12,1902.8679538372792
2012-04-13,1924.5497634522042
2012-04-16,1911.9386340203612
2012-04-17,1891.7685873607365
2012-04-18,1918.3010038127902
2012-04-19,1904.3055287854518
2012-04-20,1889.779475801109
2012-04-23,1900.1093607939401
2012-04-24,1878.9646517322976
2012-04-25,1886.0827793700014
2012-04-26,1894.0825171907547
2012-04-27,1887.498421130971
2012-04-30,1904.3276584274329
2012-05-01,1872.2495969452634
2012-05-02,1886.8096905227926
2012-05-03,1881.5535624862134
2012-05-04,1889.885965828595
2012-05-07,1848.7685746657053
2012-05-08,1866.3187680160365
2012-05-09,1855.2190178685528
2012-05-10,1846.9083214226462
2012-05-11,1834.24890701066
2012-05-14,1847.0844132873603
2012-05-15,1832.5813218141723
2012-05-16,1804.1404594140492
2012-05-17,1838.6011153262154
2012-05-18,1785.1277362076312
2012-05-21,1777.0857418775327
2012-05-22,1791.6195587627076
2012-05-23,1793.501482103501
2012-05-24,1793.0563492086621
2012-05-25,1795.659123976942
2012-05-28,1798.4406526157538
2012-05-29,1817.3860912042624
2012-05-30,1831.0862400337235
2012-05-31,1833.1836742975388
2012-06-01,1813.8273891793192
2012-06-04,1759.4175537294875
2012-06-05,1788.2265754178757
2012-06-06,1803.005162841563
2012-06-07,1815.4508134858654
2012-06-08,1795.1879671172596
2012-06-11,1822.7463724729446
2012-06-12,1817.1723472104115
2012-06-13,1808.680105146605
2012-06-14,1803.2044969375602
2012-06-15,1817.7539465869038
2012-06-18,1854.2152494809977
2012-06-19,1835.4959167353486
2012-06-20,1851.859914301627
2012-06-21,1853.8462807083918
2012-06-22,1848.04750568916
2012-06-25,1854.3533802332333
2012-06-26,1845.323594448291
2012-06-27,1860.2080541487028
2012-06-28,1893.3995534274882
2012-06-29,1882.37881297865
2012-07-02,1910.0586025378097
2012-07-03,1915.3059167151232
2012-07-04,1938.2611091752879
2012-07-05,1954.0791054101812
2012-07-06,1961.4705260156454
2012-07-09,1937.824651994971
2012-07-10,1937.2828830784943
2012-07-11,1934.9141063523903
2012-07-12,1921.3077495730947
2012-07-13,1914.7096182813414
2012-07-16,1926.0660929762537
2012-07-17,1923.4000096492778
2012-07-18,1915.1877515488509
2012-07-19,1945.104031245598
2012-07-20,1932.1568550612542
2012-07-23,1902.8439020473086
2012-07-24,1904.871332970273
2012-07-25,1872.8331162785232
2012-07-26,1868.1435900779063
2012-07-27,1885.5449418003375
2012-07-30,1928.2173013194838
2012-07-31,1933.9531233814425
2012-08-01,1919.3509306331296
2012-08-02,1948.1701307963285
2012-08-03,1895.4339738264982
2012-08-06,1918.727274817397
2012-08-07,1929.7001740136195
2012-08-08,1950.122127700231
2012-08-09,1967.307573977486
2012-08-10,1959.6128501908693
2012-08-13,1950.6004503369768
2012-08-14,1950.2614422936804
2012-08-15,1946.7321536248398
2012-08-16,1953.0549425687916
2012-08-17,1975.2025973220038
2012-08-20,1970.6339555222444
2012-08-21,1952.957602969746
2012-08-22,1947.4234759157532
2012-08-23,1950.5792146164197
2012-08-24,1934.1874572412912
2012-08-27,1928.5844184510086
2012-08-28,1906.4240772978583
2012-08-29,1914.9243624482067
2012-08-30,1902.827082558712
2012-08-31,1869.8232680870829
2012-09-03,1865.3706000968407
2012-09-04,1861.3865120849496
2012-09-05,1833.1523702277877
2012-09-06,1825.0747542247698
2012-09-07,1858.2390896502943
2012-09-10,1862.4068410167918
2012-09-11,1854.7837771580826
2012-09-12,1869.565427005825
2012-09-13,1877.999770613664
2012-09-14,1869.592397622428
2012-09-17,1862.881018348281
2012-09-18,1877.7209139915344
2012-09-19,1899.2735531312467
2012-09-20,1889.2583992085613
2012-09-21,1893.2570939518005
2012-09-24,1898.0193526531154
2012-09-25,1896.9003350484738
2012-09-26,1893.484451161221
2012-09-27,1903.9240166352972
2012-09-28,1886.5479959293662
2012-10-01,1870.3127496882664
2012-10-02,1867.2318378902023
2012-10-03,1856.275182841656
2012-10-04,1858.613800435808
2012-10-05,1855.093831557412
2012-10-08,1872.7012304743432
2012-10-09,1865.3679277458239
2012-10-10,1844.2440175547783
2012-10-11,1831.4848916967242
2012-10-12,1839.7136516435023
2012-10-15,1846.930304943001
2012-10-16,1852.6613380559324
2012-10-17,1861.4629274772067
2012-10-18,1885.028087958144
2012-10-19,1891.9404676454885
2012-10-22,1874.9158633421698
2012-10-23,1877.8065880872239
2012-10-24,1865.644217030272
2012-10-25,1877.955702630576
2012-10-26,1867.8059315843434
2012-10-29,1860.2957557985014
2012-10-30,1844.6768120028798
2012-10-31,1863.3568231762558
2012-11-01,1856.0816560100316
2012-11-02,1878.5734834421112
2012-11-05,1886.7132748978186
2012-11-06,1881.2370358494534
2012-11-07,1903.3317080187053
2012-11-08,1884.9048514074082
2012-11-09,1882.0586626889365
2012-11-12,1870.2030559076836
2012-11-13,1862.8838419133479
2012-11-14,1846.0651414778636
2012-11-15,1843.2767874235085
2012-11-16,1875.5845383353533
2012-11-19,1887.5704112805142
2012-11-20,1879.3040602959452
2012-11-21,1874.0998265286291
2012-11-22,1885.423166763271
2012-11-23,1881.3261742216814
2012-11-26,1891.5297557776494
2012-11-27,1899.3065471307311
2012-11-28,1890.1886700676603
2012-11-29,1893.5504862409568
2012-11-30,1892.2818500004
2012-12-03,1886.5039513793058
2012-12-04,1889.4867192806687
2012-12-05,1885.691145310783
2012-12-06,1909.8480230713026
2012-12-07,1927.8763547454084
2012-12-10,1924.3182565903242
2012-12-11,1910.9577066513632
2012-12-12,1910.9398881853988
2012-12-13,1909.5464050844275
2012-12-14,1916.3385728268563
2012-12-17,1919.4344007598959
2012-12-18,1927.7085254923452
2012-12-19,1959.4737481979162
2012-12-20,1961.9825092273395
2012-12-21,1962.0430320957842
2012-12-24,1947.1400380569744
2012-12-25,1954.110995236835
2012-12-26,1953.4831236097498
2012-12-27,1961.1715632840219
2012-12-28,1971.90665209388
2012-12-31,1969.4460829001134
2013-01-01,1969.4460829001134
2013-01-02,1961.6149889850826
2013-01-03,1992.1035021703954
2013-01-04,2027.213079001219
2013-01-07,2009.4978040364606
2013-01-08,2003.94927724214
2013-01-09,2011.3419689686712
2013-01-10,2003.2685022834535
2013-01-11,1983.9886482511504
2013-01-14,1978.5777118925243
2013-01-15,2002.583968835838
2013-01-16,1984.1914017111922
2013-01-17,1966.215292226757
2013-01-18,2004.7020106809407
2013-01-21,1994.6694637511498
2013-01-22,2013.5280094550774
2013-01-23,1992.0396138116305
2013-01-24,1971.010773965822
2013-01-25,1972.774064782681
2013-01-28,1975.1605721682681
2013-01-29,1992.9579222618745
2013-01-30,1991.6022570469777
2013-01-31,1997.1165114449027
2013-02-01,1963.1800108868074
2013-02-04,2010.2055795639046
2013-02-05,1972.5923527012799
2013-02-06,2015.5204338871274
2013-02-07,2048.3134946859573
2013-02-08,2042.1054904792747
2013-02-11,2028.2963837217028
2013-02-12,2039.931108325278
2013-02-13,2024.6615930882888
2013-02-14,2044.2713756591506
2013-02-15,2009.4660422329794
2013-02-18,2041.2363289893349
2013-02-19,2051.5407872802452
2013-02-20,2063.569521949126
2013-02-21,2065.851380463391
2013-02-22,2072.4847395307684
2013-02-25,2086.339631767377
2013-02-26,2109.2065683207743
2013-02-27,2086.7409346107693
2013-02-28,2124.083344378378
2013-03-01,2128.977427744243
2013-03-04,2125.5629776947994
2013-03-05,2124.860273881223
2013-03-06,2155.792042971286
2013-03-07,2124.036370274461
2013-03-08,2139.2073406039326
2013-03-11,2173.4849549973915
2013-03-12,2169.9270269909653
2013-03-13,2168.029914973538
2013-03-14,2165.3897644597014
2013-03-15,2194.990790178849
2013-03-18,2166.2537438283516
2013-03-19,2204.7133932885654
2013-03-20,2181.664360464743
2013-03-21,2212.4005760593736
2013-03-22,2182.3723616697466
2013-03-25,2221.9472783507977
2013-03-26,2218.095611926658
2013-03-27,2248.584306996637
2013-03-28,2222.9730142877215
2013-03-29,2220.323511644518
2013-04-01,2181.2906307466305
2013-04-02,2167.415609023036
2013-04-03,2200.85999757382
2013-04-04,2173.90776260452
2013-04-05,2164.32664460391
2013-04-08,2191.234987391368
2013-04-09,2195.432940399641
2013-04-10,2224.2569866159693
2013-04-11,2263.0641299401805
2013-04-12,2288.0054821098124
2013-04-15,2274.741898019477
2013-04-16,2238.184599448541
2013-04-17,2282.874266557269
2013-04-18,2236.247491284496
2013-04-19,2226.42012906085
2013-04-22,2260.993609136046
2013-04-23,2260.4514249590598
2013-04-24,2302.4634111602877
2013-04-25,2318.083271965281
2013-04-26,2327.7985138672652
2013-04-29,2312.8388274683716
2013-04-30,2323.55099544347
2013-05-01,2304.3779801725427
2013-05-02,2303.1564230851614
2013-05-03,2281.299270944265
2013-05-06,2286.6364239622194
2013-05-07,2332.8827345084264
2013-05-08,2340.156568444351
2013-05-09,2328.501736466232
2013-05-10,2342.8720747909374
2013-05-13,2378.3884932430997
2013-05-14,2375.0780799028325
2013-05-15,2424.1201575356163
2013-05-16,2411.334056624725
2013-05-17,2414.1858672224403
2013-05-20,2461.7634034632856
2013-05-21,2466.8864334194413
2013-05-22,2449.9613286305134
2013-05-23,2340.643025270218
2013-05-24,2336.936578014454
2013-05-27,2269.0820798621303
2013-05-28,2284.494695360297
2013-05-29,2299.545865424512
2013-05-30,2217.6550232694353
2013-05-31,2223.1841259954867
2013-06-03,2187.5813024672166
2013-06-04,2209.129645826491
2013-06-05,2152.623792639161
2013-06-06,2117.244965625408
2013-06-07,2099.14828507899
2013-06-10,2143.647208019952
2013-06-11,2148.860918348999
2013-06-12,2150.249280022531
2013-06-13,2111.795142714665
2013-06-14,2130.990204733594
2013-06-17,2167.154789180072
2013-06-18,2146.3313302289566
2013-06-19,2189.7209171195386
2013-06-20,2125.3186281442454
2013-06-21,2147.1580625199554
2013-06-24,2128.7970202450488
2013-06-25,2116.3362375319484
2013-06-26,2138.6134751838035
2013-06-27,2164.4340394332244
2013-06-28,2192.063258553116
2013-07-01,2193.8518600159323
2013-07-02,2222.6130721108425
2013-07-03,2226.0551541260425
2013-07-04,2237.0678151399547
2013-07-05,2264.152596481272
2013-07-08,2232.179711303315
2013-07-09,2288.1403649406275
2013-07-10,2294.8503944817917
2013-07-11,2293.745127557219
2013-07-12,2286.607940800753
2013-07-15,2282.5283653446413
2013-07-16,2295.244975762873
2013-07-17,2298.120700893571
2013-07-18,2295.484837474347
2013-07-19,2278.3531502439982
2013-07-22,2294.447122145057
2013-07-23,2299.5805570679067
2013-07-24,2288.569826376018
2013-07-25,2272.3506684235645
2013-07-26,2247.1183172021397
2013-07-29,2199.8300244973525
2013-07-30,2217.2611711693994
2013-07-31,2183.2384392737913
2013-08-01,2220.006985660918
2013-08-02,2266.7027379571846
2013-08-05,2260.9508174998955
2013-08-06,2277.621888828949
2013-08-07,2233.22229602719
2013-08-08,2225.682362225224
2013-08-09,2233.677376870185
2013-08-12,2239.9675243650636
2013-08-13,2252.3315923064274
2013-08-14,2269.406270041145
2013-08-15,2248.515918885776
2013-08-16,2225.7481465693436
2013-08-19,2220.823781946637
2013-08-20,2177.3274818802856
2013-08-21,2167.14240678567
2013-08-22,2151.6257169654305
2013-08-23,2179.1394242602114
2013-08-26,2182.855773335499
2013-08-27,2187.8998360456744
2013-08-28,2153.13565453318
2013-08-29,2165.9061256366185
2013-08-30,2166.99069817238
2013-09-02,2173.6260485152957
2013-09-03,2221.033830042136
2013-09-04,2227.919046664967
2013-09-05,2235.0818190179716
2013-09-06,2237.948273210932
2013-09-09,2249.517029534638
2013-09-10,2263.618834067358
2013-09-11,2267.0153400030395
2013-09-12,2272.9233412462713
2013-09-13,2271.6085607779946
2013-09-16,2276.650584120523
2013-09-17,2266.0758323059927
2013-09-18,2286.287190973319
2013-09-19,2290.787716243763
2013-09-20,2291.821378314192
2013-09-23,2308.0545669880025
2013-09-24,2296.506953985298
2013-09-25,2294.5192579663285
2013-09-26,2316.2817032244225
2013-09-27,2311.759556501056
2013-09-30,2272.4900399759485
2013-10-01,2273.2104379483008
2013-10-02,2253.7077499359452
2013-10-03,2249.3023434217475
2013-10-04,2245.0155962432173
2013-10-07,2222.48684039668
2013-10-08,2223.742394765674
2013-10-09,2254.210352168138
2013-10-10,2254.4846293240284
2013-10-11,2278.4399277123825
2013-10-14,2276.402712601506
2013-10-15,2290.723095033706
2013-10-16,2287.7064366432714
2013-10-17,2296.0636069215107
2013-10-18,2296.639586818608
2013-10-21,2303.994623436969
2013-10-22,2296.184716480024
2013-10-23,2278.7153227398953
2013-10-24,2280.757442417235
2013-10-25,2251.1576573790317
2013-10-28,2277.946438227908
2013-10-29,2263.126671314552
2013-10-30,2280.2866160032845
2013-10-31,2291.751953205813
2013-11-01,2282.7740071287703
2013-11-04,2283.0629578902235
2013-11-05,2290.285232209661
2013-11-06,2295.4710902152783
2013-11-07,2300.98465952503
2013-11-08,2288.9459211413173
2013-11-11,2287.561492010592
2013-11-12,2299.6169537898113
2013-11-13,2297.0529299926707
2013-11-14,2303.412834590424
2013-11-15,2329.340497901662
2013-11-18,2331.522726334003
2013-11-19,2319.555471429106
2013-11-20,2324.3864928216803
2013-11-21,2312.11825872916
2013-11-22,2302.3487084677613
2013-11-25,2312.2325184963956
2013-11-26,2299.608282628756
2013-11-27,2276.449623242952
2013-11-28,2288.3322160571247
2013-11-29,2282.870335724073
2013-12-02,2279.5355211213914
2013-12-03,2284.568325948287
2013-12-04,2252.0155916523386
2013-12-05,2221.7421532784983
2013-12-06,2216.952522216852
2013-12-09,2225.017034088257
2013-12-10,2222.62445166565
2013-12-11,2207.663298536948
2013-12-12,2185.8552450359525
2013-12-13,2185.398228845247
2013-12-16,2164.596917846764
2013-12-17,2182.124385043321
2013-12-18,2193.0555303562114
2013-12-19,2213.1876790632964
2013-12-20,2221.734779490854
2013-12-23,2222.6447627532048
2013-12-24,2224.41783046528
2013-12-25,2223.587422750056
2013-12-26,2236.683404657415
2013-12-27,2231.555909968845
2013-12-30,2245.250087849973
2013-12-31,2252.9270470143074
2014-01-01,2252.9270470143074
2014-01-02,2274.442657708176
2014-01-03,2287.123462315803
2014-01-06,2266.17151697975
2014-01-07,2255.497292407989
2014-01-08,2284.80338852151
2014-01-09,2274.760076352884
2014-01-10,2275.746672550446
2014-01-13,2293.0489390770194
2014-01-14,2239.75005127311
2014-01-15,2272.0521283850553
2014-01-16,2274.957910349126
2014-01-17,2286.9076436100895
2014-01-20,2284.010272983495
2014-01-21,2286.209060428726
2014-01-22,2290.687729367841
2014-01-23,2255.4401897099447
2014-01-24,2238.2399330344824
2014-01-27,2192.016194740602
2014-01-28,2177.082535725283
2014-01-29,2228.787364746332
2014-01-30,2189.726684058389
2014-01-31,2208.4611258180094
2014-02-03,2187.5725063599857
2014-02-04,2108.4713970630505
2014-02-05,2138.41274866811
2014-02-06,2127.0922050165223
2014-02-07,2160.9698898447627
2014-02-10,2177.9853056054453
2014-02-11,2178.186163990961
2014-02-12,2218.221955682746
2014-02-13,2183.474556257676
2014-02-14,2172.4204819777465
2014-02-17,2185.0437880986283
2014-02-18,2213.6554401911408
2014-02-19,2213.5759124439746
2014-02-20,2184.1282743915963
2014-02-21,2209.7585011028887
2014-02-24,2214.4118575550374
2014-02-25,2234.815834522586
2014-02-26,2231.306420322726
2014-02-27,2221.6140263254965
2014-02-28,2193.303469313216
2014-03-03,2188.463228069258
2014-03-04,2194.722701094327
2014-03-05,2208.933933198559
2014-03-06,2207.2700933327587
2014-03-07,2210.1563743372053
2014-03-10,2186.9968683472935
2014-03-11,2197.848247990254
2014-03-12,2158.3582430067045
2014-03-13,2163.336018813163
2014-03-14,2116.5396904103804
2014-03-17,2103.7591769758706
2014-03-18,2125.074259981355
2014-03-19,2119.3456834701406
2014-03-20,2092.293708490506
2014-03-21,2101.5914644878267
2014-03-24,2120.9194187910557
2014-03-25,2125.423315521929
2014-03-26,2144.486849701139
2014-03-27,2171.371227644308
2014-03-28,2172.1317041666957
2014-03-31,2193.4986242818322
2014-04-01,2185.5967941796707
2014-04-02,2201.5422142084803
2014-04-03,2215.104755105648
2014-04-04,2227.301243843929
2014-04-07,2199.0898416661453
2014-04-08,2185.0005093289938
2014-04-09,2160.864061838706
2014-04-10,2162.2281801630706
2014-04-11,2139.796479407348
2014-04-14,2142.7073129627074
2014-04-15,2148.2648962494204
2014-04-16,2182.34668661279
2014-04-17,2179.5848091489283
2014-04-18,2186.773423516219
2014-04-21,2185.2973701010674
2014-04-22,2178.827082466581
2014-04-23,2187.90393320293
2014-04-24,2180.750315343449
2014-04-25,2185.2050474334737
2014-04-28,2164.7157124088644
2014-04-29,2167.7104390570994
2014-04-30,2166.162132227773
2014-05-01,2185.301452017802
2014-05-02,2187.438144257996
2014-05-05,2185.388135979202
2014-05-06,2190.6385436223077
2014-05-07,2146.662127000186
2014-05-08,2177.3466634752203
2014-05-09,2199.3746010927875
2014-05-12,2186.4066907990295
2014-05-13,2224.845604936601
2014-05-14,2240.333602218385
2014-05-15,2238.2152394618083
2014-05-16,2216.360970323153
2014-05-19,2200.164436729304
2014-05-20,2201.482160563628
2014-05-21,2198.673849862117
2014-05-22,2226.49936303896
2014-05-23,2245.2324483081816
2014-05-26,2260.3348572663135
2014-05-27,2263.1103274460443
2014-05-28,2274.336992913411
2014-05-29,2281.514635059197
2014-05-30,2273.131678909643
2014-06-02,2294.0100932998603
2014-06-03,2298.053343430741
2014-06-04,2298.852508484255
2014-06-05,2301.792113364815
2014-06-06,2302.9666411187404
2014-06-09,2311.5513996152285
2014-06-10,2317.612643356702
2014-06-11,2341.635197715827
2014-06-12,2340.4359129536097
2014-06-13,2344.3952443280536
2014-06-16,2329.288850316526
2014-06-17,2325.849527193798
2014-06-18,2333.5600439077984
2014-06-19,2368.300167718843
2014-06-20,2366.6429379612687
2014-06-23,2368.6273831039357
2014-06-24,2360.256619692279
2014-06-25,2347.9908673971436
2014-06-26,2373.006583884703
2014-06-27,2354.6525679365686
2014-06-30,2352.624359497944
2014-07-01,2367.875311778724
2014-07-02,2384.4259470977604
2014-07-03,2381.3645969727504
2014-07-04,2398.4659559635675
2014-07-07,2393.6364585746637
2014-07-08,2389.309705322793
2014-07-09,2369.289894426872
2014-07-10,2367.6699678145205
2014-07-11,2364.3995156088613
2014-07-14,2370.9112732021467
2014-07-15,2388.3939292116106
2014-07-16,2396.199323269855
2014-07-17,2402.0861003472896
2014-07-18,2394.2094651698385
2014-07-21,2393.599948438746
2014-07-22,2413.5029073532232
2014-07-23,2420.5264999457413
2014-07-24,2414.3673326059147
2014-07-25,2434.0629660379823
2014-07-28,2441.172086371311
2014-07-29,2445.9067173391927
2014-07-30,2444.2466906663954
2014-07-31,2442.173792589564
2014-08-01,2420.5620280872236
2014-08-04,2414.48646230144
2014-08-05,2396.675251778904
2014-08-06,2389.8824359310283
2014-08-07,2398.8081404818854
2014-08-08,2344.8634523416627
2014-08-11,2379.9746701196123
2014-08-12,2398.2206540227407
2014-08-13,2400.0640226067962
2014-08-14,2412.0970593691954
2014-08-15,2413.5315661312206
2014-08-18,2415.571986031904
2014-08-19,2437.994871300078
2014-08-20,2437.0673995795273
2014-08-21,2443.944102255967
2014-08-22,2442.786458125936
2014-08-25,2456.6714596188963
2014-08-26,2446.9342574504553
2014-08-27,2453.448186547759
2014-08-28,2450.305224092717
2014-08-29,2444.72715363724
2014-09-01,2451.6849854832612
2014-09-02,2458.4443326906116
2014-09-03,2473.645715394095
2014-09-04,2496.452066428743
2014-09-05,2493.6145356663837
2014-09-08,2489.799326210158
2014-09-09,2481.214069858497
2014-09-10,2477.188179712854
2014-09-11,2475.0648898229774
2014-09-12,2465.8412695061907
2014-09-15,2459.0543564197483
2014-09-16,2450.412673983453
2014-09-17,2432.438065019988
2014-09-18,2434.6949160980585
2014-09-19,2462.460950249831
2014-09-22,2456.167059454797
2014-09-23,2453.556809644521
2014-09-24,2458.278618758758
2014-09-25,2491.5991179611315
2014-09-26,2475.240740100276
2014-09-29,2469.249348977647
2014-09-30,2456.917274934555
2014-10-01,2457.023511369016
2014-10-02,2413.3567496303326
2014-10-03,2419.640727908685
2014-10-06,2438.2348962319666
2014-10-07,2438.974036951427
2014-10-08,2399.1748687190197
2014-10-09,2395.2477948519595
2014-10-10,2369.6138277505784
2014-10-13,2368.2428347186387
2014-10-14,2339.712248403827
2014-10-15,2352.2949467107537
2014-10-16,2308.1332079103627
2014-10-17,2278.893546301731
2014-10-20,2339.2638312820445
2014-10-21,2329.8111288996092
2014-10-22,2379.2110767827353
2014-10-23,2362.529731394379
2014-10-24,2374.4641084728364
2014-10-27,2393.5569352387215
2014-10-28,2382.5299441545267
2014-10-29,2408.5987300780357
2014-10-30,2431.426493444256
2014-10-31,2474.6362321464508
2014-11-03,2445.777443395831
2014-11-04,2488.1186970707304
2014-11-05,2485.15076295579
2014-11-06,2469.632701323317
2014-11-07,2486.65105823299
2014-11-10,2487.528693938197
2014-11-11,2490.051608144265
2014-11-12,2491.2111153754095
2014-11-13,2497.9175026737885
2014-11-14,2499.9147843459173
2014-11-17,2459.0541145605657
2014-11-18,2474.975427299435
2014-11-19,2451.452534425556
2014-11-20,2442.2005333237785
2014-11-21,2481.859657643112
2014-11-24,2468.110368255898
2014-11-25,2475.7506706255426
2014-11-26,2475.914495584568
2014-11-27,2460.692766090375
2014-11-28,2463.7851137900047
2014-12-01,2459.669540372958
2014-12-02,2476.116259525161
2014-12-03,2485.6885471185183
2014-12-04,2478.193443226924
2014-12-05,2482.2168459244845
2014-12-08,2491.868537967031
2014-12-09,2475.9338002459285
2014-12-10,2440.900027398936
2014-12-11,2417.763116066363
2014-12-12,2414.285739837883
2014-12-15,2388.263784652751
2014-12-16,2349.2708204092055
2014-12-17,2362.9093275879063
2014-12-18,2398.4820945386455
2014-12-19,2450.3614303789454
2014-12-22,2463.4670456906897
2014-12-23,2460.408501252066
2014-12-24,2479.6404560926208
2014-12-25,2473.4926188836134
2014-12-26,2486.9208117161893
2014-12-29,2491.4394508711707
2014-12-30,2489.8247434943
2014-12-31,2494.2600219008045
2015-01-01,2494.2600219008045
2015-01-02,2503.3782541612563
2015-01-05,2516.7420495567967
2015-01-06,2471.0254405876585
2015-01-07,2476.9400286916257
2015-01-08,2505.079033967815
2015-01-09,2524.4801471569476
2015-01-12,2530.6509394650893
2015-01-13,2527.879220990571
2015-01-14,2521.018681525299
2015-01-15,2589.565869662357
2015-01-16,2577.930990942874
2015-01-19,2561.401871746245
2015-01-20,2593.067046258706
2015-01-21,2595.3677181553107
2015-01-22,2634.244896141122
2015-01-23,2697.540146857163
2015-01-26,2681.169267099796
2015-01-27,2700.070360783936
2015-01-28,2713.429547342386
2015-01-29,2676.54885803788
2015-01-30,2700.1650893695983
2015-02-02,2688.962023091823
2015-02-03,2643.0959643172014
2015-02-04,2699.6646993872655
2015-02-05,2697.109248427355
2015-02-06,2706.994200962184
2015-02-09,2726.041081344896
2015-02-10,2720.465242858821
2015-02-11,2701.0443128167867
2015-02-12,2727.215206908929
2015-02-13,2744.9524493270105
2015-02-16,2768.5662976357826
2015-02-17,2763.003742048751
2015-02-18,2802.373706353228
2015-02-19,2813.2449671245004
2015-02-20,2828.381672737967
2015-02-23,2831.965057387341
2015-02-24,2841.829777421545
2015-02-25,2850.7921098532856
2015-02-26,2891.7945176110975
2015-02-27,2888.247895963028
2015-03-02,2884.3010918816544
2015-03-03,2900.0035902744808
2015-03-04,2908.10859867059
2015-03-05,2913.116013157005
2015-03-06,2961.319418455475
2015-03-09,2943.1835023138333
2015-03-10,2959.901605608035
2015-03-11,2982.504836779423
2015-03-12,3016.141687050638
2015-03-13,3049.901574877899
2015-03-16,3029.147108029278
2015-03-17,3036.1507843078125
2015-03-18,3049.1861615842345
2015-03-19,3055.590317286296
2015-03-20,3039.086049207706
2015-03-23,3033.6816704713074
2015-03-24,3034.4206133072416
2015-03-25,3032.0405383994203
2015-03-26,3019.4480708890183
2015-03-27,3012.880537076893
2015-03-30,3004.3963947370744
2015-03-31,3011.300237990074
2015-04-01,2990.0445638656056
2015-04-02,2992.15196233742
2015-04-03,3001.816718699808
2015-04-06,2973.734532346349
2015-04-07,3028.650813426441
2015-04-08,3076.3895429068325
2015-04-09,3112.13439428281
2015-04-10,3126.4701770124043
2015-04-13,3126.686723824689
2015-04-14,3128.233717152976
2015-04-15,3143.7254875885574
