Date,WORLD ex EMU VALUE WEIGHTED
2011-06-08,1372.5631566001118
2011-06-09,1387.7489187528258
2011-06-10,1386.0843932903722
2011-06-13,1384.1609522364886
2011-06-14,1391.20281216929
2011-06-15,1390.322432049312
2011-06-16,1394.581564355755
2011-06-17,1382.6357309338096
2011-06-20,1384.4987616332276
2011-06-21,1397.8836895819934
2011-06-22,1390.797969772971
2011-06-23,1402.8738380972018
2011-06-24,1396.1847508699377
2011-06-27,1387.7412029401585
2011-06-28,1394.0603006707163
2011-06-29,1409.2876148884338
2011-06-30,1416.0330269146684
2011-07-01,1431.0980907227101
2011-07-04,1434.7625598889754
2011-07-05,1437.4661316989962
2011-07-06,1452.3301426407875
2011-07-07,1454.7391811138205
2011-07-08,1460.7446593821667
2011-07-11,1464.2336078417975
2011-07-12,1456.7618186153463
2011-07-13,1451.109983115097
2011-07-14,1442.146014695834
2011-07-15,1448.642735305282
2011-07-18,1443.222280294507
2011-07-19,1442.865330657372
2011-07-20,1450.933364687296
2011-07-21,1452.0115764260192
2011-07-22,1458.8073799985948
2011-07-25,1452.6866319255623
2011-07-26,1439.525496786432
2011-07-27,1426.5658403541008
2011-07-28,1428.0909869962713
2011-07-29,1413.9864870309436
2011-08-01,1429.9642667997452
2011-08-02,1399.033962574781
2011-08-03,1383.6446736086566
2011-08-04,1339.1530100265481
2011-08-05,1317.695200109435
2011-08-08,1252.4723068271855
2011-08-09,1281.264341498854
2011-08-10,1255.1412856750262
2011-08-11,1282.7375742298116
2011-08-12,1297.4842577910513
2011-08-15,1302.4891549284987
2011-08-16,1299.2718999881038
2011-08-17,1298.212140643627
2011-08-18,1260.8163546495084
2011-08-19,1233.3520174473301
2011-08-22,1232.035098969312
2011-08-23,1259.6178006902508
2011-08-24,1266.436069850387
2011-08-25,1257.9029782808634
2011-08-26,1267.8382553424863
2011-08-29,1278.679206653132
2011-08-30,1296.1462772382697
2011-08-31,1313.7080532251118
2011-09-01,1320.260774047493
2011-09-02,1296.0088776315336
2011-09-05,1284.594504306993
2011-09-06,1277.255666377126
2011-09-07,1310.904853470271
2011-09-08,1309.7814880770247
2011-09-09,1304.3218437804246
2011-09-12,1304.4208863886086
2011-09-13,1310.6739563169244
2011-09-14,1319.1368690837353
2011-09-15,1327.6822266846534
2011-09-16,1343.169406499551
2011-09-19,1341.4827153961485
2011-09-20,1332.440277530123
2011-09-21,1307.5503538385847
2011-09-22,1280.024423487622
2011-09-23,1280.7330122463236
2011-09-26,1297.4000090441882
2011-09-27,1313.1383242858856
2011-09-28,1301.0233982340767
2011-09-29,1304.7357139019155
2011-09-30,1301.3625756630956
2011-10-03,1281.825703980703
2011-10-04,1281.3468125343254
2011-10-05,1297.1969548390725
2011-10-06,1318.3544025152632
2011-10-07,1311.1151412099655
2011-10-10,1326.5441069446254
2011-10-11,1334.0291036508208
2011-10-12,1332.4390725355654
2011-10-13,1336.3712742683567
2011-10-14,1334.649094616902
2011-10-17,1335.5371707089116
2011-10-18,1349.6413141646588
2011-10-19,1335.8728555608816
2011-10-20,1341.4391034542964
2011-10-21,1348.7320055679747
2011-10-24,1369.3667638359318
2011-10-25,1349.912239673692
2011-10-26,1366.3308209307631
2011-10-27,1385.1815441358185
2011-10-28,1386.1527186416984
2011-10-31,1367.9924668957424
2011-11-01,1352.6380248813127
2011-11-02,1352.3985863678415
2011-11-03,1374.1843129248232
2011-11-04,1372.8978233000028
2011-11-07,1377.918594514131
2011-11-08,1381.2354176116232
2011-11-09,1370.0950304717417
2011-11-10,1366.339269198447
2011-11-11,1377.2259850613273
2011-11-14,1379.1299499296267
2011-11-15,1387.3809215927547
2011-11-16,1370.3956564396951
2011-11-17,1356.2897943564133
2011-11-18,1348.9095862642748
2011-11-21,1327.4021700675041
2011-11-22,1320.3161891386385
2011-11-23,1308.4048643258905
2011-11-24,1306.4802033129545
2011-11-25,1308.8345320421515
2011-11-28,1335.0484911709182
2011-11-29,1348.6999187925326
2011-11-30,1383.2145525803915
2011-12-01,1384.513249338355
2011-12-02,1394.5169276960178
2011-12-05,1405.2459268651448
2011-12-06,1407.326742548299
2011-12-07,1414.803104517467
2011-12-08,1395.9878925189817
2011-12-09,1401.890885759624
2011-12-12,1400.5993536600488
2011-12-13,1403.8826915551
2011-12-14,1397.0095164806605
2011-12-15,1393.7683712310886
2011-12-16,1393.1293801352103
2011-12-19,1378.1946938887036
2011-12-20,1399.799924819502
2011-12-21,1411.960988325542
2011-12-22,1422.1079522950085
2011-12-23,1434.8086136550633
2011-12-26,1436.1287164250477
2011-12-27,1432.4432864426083
2011-12-28,1427.668601637893
2011-12-29,1442.7112164411526
2011-12-30,1442.3006116847487
2012-01-02,1443.048331052836
2012-01-03,1461.69737422148
2012-01-04,1481.5388101881051
2012-01-05,1487.7489087231136
2012-01-06,1490.5712963302738
2012-01-09,1489.4795287121276
2012-01-10,1502.5412265887658
2012-01-11,1511.999885487897
2012-01-12,1500.209187955715
2012-01-13,1510.2271963925432
2012-01-16,1508.0688417469453
2012-01-17,1509.3107639090354
2012-01-18,1514.3263291466478
2012-01-19,1518.8523567189172
2012-01-20,1523.9393352773689
2012-01-23,1516.7111685444597
2012-01-24,1517.484643537726
2012-01-25,1525.138442972121
2012-01-26,1508.9001247760234
2012-01-27,1507.382549434646
2012-01-30,1500.6963791310432
2012-01-31,1505.0448983028725
2012-02-01,1511.6998690463342
2012-02-02,1518.1432130947633
2012-02-03,1541.3936688701808
2012-02-06,1549.0248243507883
2012-02-07,1533.5554783285913
2012-02-08,1537.9631677877414
2012-02-09,1533.2321357821206
2012-02-10,1529.671041741404
2012-02-13,1538.1317284105323
2012-02-14,1540.399769441293
2012-02-15,1554.320916994184
2012-02-16,1565.0024361099565
2012-02-17,1558.8844827821422
2012-02-20,1556.4448320200786
2012-02-21,1553.654116717885
2012-02-22,1549.1460068476251
2012-02-23,1547.8777927619058
2012-02-24,1535.4563285910228
2012-02-27,1543.0129551346147
2012-02-28,1544.373284971362
2012-02-29,1544.6451835688708
2012-03-01,1555.5110272784307
2012-03-02,1564.7566298319985
2012-03-05,1553.1603109996731
2012-03-06,1538.0283589249875
2012-03-07,1542.5527458751778
2012-03-08,1545.0328332853385
2012-03-09,1567.2478553761714
2012-03-12,1560.0279611751218
2012-03-13,1587.1976717164357
2012-03-14,1594.8592247499248
2012-03-15,1601.7366730349104
2012-03-16,1598.0576853535156
2012-03-19,1593.5473256898588
2012-03-20,1586.101083745526
2012-03-21,1582.7182169142811
2012-03-22,1574.698748158999
2012-03-23,1570.6845749007466
2012-03-26,1578.3642709989115
2012-03-27,1580.2582691099713
2012-03-28,1576.0973292612346
2012-03-29,1569.422888658677
2012-03-30,1570.6046675850923
2012-04-02,1586.8182597203393
2012-04-03,1571.8235357060805
2012-04-04,1570.6671861639043
2012-04-05,1574.489532085385
2012-04-06,1571.9029920553928
2012-04-09,1558.3845074625278
2012-04-10,1534.0482732701507
2012-04-11,1536.5250312989886
2012-04-12,1553.2767259186721
2012-04-13,1547.5934093790781
2012-04-16,1548.1567673509564
2012-04-17,1558.5049274506277
2012-04-18,1560.0115991880373
2012-04-19,1552.3455994825854
2012-04-20,1547.0644357021952
2012-04-23,1541.1311426730679
2012-04-24,1539.3938006177686
2012-04-25,1552.6887326271335
2012-04-26,1558.2377942969945
2012-04-27,1558.6975353333619
2012-04-30,1559.4024407029337
2012-05-01,1563.654674064063
2012-05-02,1564.5489646159565
2012-05-03,1555.4427437404543
2012-05-04,1539.6994864786643
2012-05-07,1537.7973298731597
2012-05-08,1535.3372528485327
2012-05-09,1530.7706743374313
2012-05-10,1532.5257413612228
2012-05-11,1527.3176126096553
2012-05-14,1520.7937201824077
2012-05-15,1514.1818268122245
2012-05-16,1504.4457847452736
2012-05-17,1496.95267594142
2012-05-18,1474.574269833147
2012-05-21,1481.6472650739279
2012-05-22,1493.8031961429183
2012-05-23,1501.3878960058853
2012-05-24,1507.146185727563
2012-05-25,1511.8551733670347
2012-05-28,1511.0762431706912
2012-05-29,1526.5361157248187
2012-05-30,1520.569954758503
2012-05-31,1520.5392202033604
2012-06-01,1490.6660416551097
2012-06-04,1466.5494483619213
2012-06-05,1482.4639500388084
2012-06-06,1511.9940139268742
2012-06-07,1514.6243871564295
2012-06-08,1521.5768935905364
2012-06-11,1512.9666012779924
2012-06-12,1529.9975809730554
2012-06-13,1513.620343529169
2012-06-14,1518.0800816157632
2012-06-15,1531.231848187595
2012-06-18,1541.4305596965219
2012-06-19,1546.9300818367356
2012-06-20,1549.4686972004292
2012-06-21,1532.0279254444094
2012-06-22,1538.970009572012
2012-06-25,1525.9507062596226
2012-06-26,1529.0632048239056
2012-06-27,1546.107532543958
2012-06-28,1550.8338103753933
2012-06-29,1554.541432158483
2012-07-02,1574.3458360590685
2012-07-03,1584.4281330305325
2012-07-04,1596.4256361960631
2012-07-05,1603.5099325723188
2012-07-06,1599.7637785652719
2012-07-09,1591.4456078360859
2012-07-10,1589.849339417062
2012-07-11,1593.0071268534884
2012-07-12,1584.523123574271
2012-07-13,1599.0283082701528
2012-07-16,1600.4737746142282
2012-07-17,1607.510072001217
2012-07-18,1610.2517039158397
2012-07-19,1620.4407985900207
2012-07-20,1612.8302912723698
2012-07-23,1595.2991631106981
2012-07-24,1588.63105375447
2012-07-25,1579.0530858157638
2012-07-26,1584.814589741242
2012-07-27,1603.4564910152278
2012-07-30,1626.8411966728172
2012-07-31,1613.5706031223722
2012-08-01,1611.7629328789271
2012-08-02,1617.6748980218783
2012-08-03,1617.654301882511
2012-08-06,1619.411004395634
2012-08-07,1630.5955145461435
2012-08-08,1643.7672479032333
2012-08-09,1654.098207376422
2012-08-10,1655.5881567686959
2012-08-13,1647.1095770488344
2012-08-14,1651.416402388979
2012-08-15,1655.8620047025881
2012-08-16,1657.441018043514
2012-08-17,1670.639979804305
2012-08-20,1664.7360987124534
2012-08-21,1649.618528436266
2012-08-22,1644.0445114950314
2012-08-23,1626.1697644384665
2012-08-24,1633.2242001962222
2012-08-27,1631.678596030167
2012-08-28,1620.970642569974
2012-08-29,1625.952895525482
2012-08-30,1616.7999668784669
2012-08-31,1607.3145981863602
2012-09-03,1610.7262666511751
2012-09-04,1605.7853798848869
2012-09-05,1597.064460424071
2012-09-06,1620.1849868133202
2012-09-07,1622.4881663267413
2012-09-10,1619.4535034573873
2012-09-11,1618.668158465452
2012-09-12,1621.008785248621
2012-09-13,1637.7272495071215
2012-09-14,1628.7714023333924
2012-09-17,1621.3194519309654
2012-09-18,1626.763216923372
2012-09-19,1632.9717630464688
2012-09-20,1637.0693139049467
2012-09-21,1635.2080773710616
2012-09-24,1639.198515456763
2012-09-25,1626.6890422374115
2012-09-26,1623.8697488532616
2012-09-27,1634.629132818145
2012-09-28,1623.890310705244
2012-10-01,1625.7669025839198
2012-10-02,1622.7743387188777
2012-10-03,1624.174874076108
2012-10-04,1625.8716043308714
2012-10-05,1624.0072686033118
2012-10-08,1629.4537634187575
2012-10-09,1624.4710382228325
2012-10-10,1612.4723165232717
2012-10-11,1612.3388948525635
2012-10-12,1606.1492934027824
2012-10-15,1618.4666748756856
2012-10-16,1626.1305716088048
2012-10-17,1628.5030650586853
2012-10-18,1636.330422814774
2012-10-19,1624.9260671427974
2012-10-22,1617.2482532030729
2012-10-23,1606.1262720009547
2012-10-24,1602.5598758359113
2012-10-25,1611.162989850297
2012-10-26,1609.0112647808062
2012-10-29,1608.3723298647305
2012-10-30,1603.732814979712
2012-10-31,1609.0219327760494
2012-11-01,1625.7474690224892
2012-11-02,1628.4417799266778
2012-11-05,1634.3889494401055
2012-11-06,1643.037862043165
2012-11-07,1622.766514939236
2012-11-08,1610.6663413103788
2012-11-09,1610.7700713026659
2012-11-12,1607.7389129439928
2012-11-13,1603.0007755138454
2012-11-14,1581.1884554020119
2012-11-15,1571.551852513718
2012-11-16,1584.7438488138034
2012-11-19,1604.0842529197446
2012-11-20,1603.83901000385
2012-11-21,1605.3295090242495
2012-11-22,1604.4667498007195
2012-11-23,1611.7465050271446
2012-11-26,1608.3613094496916
2012-11-27,1608.0072201253427
2012-11-28,1615.38590186272
2012-11-29,1619.4675485831065
2012-11-30,1617.4128240319144
2012-12-03,1606.6631549414785
2012-12-04,1605.3134853769188
2012-12-05,1612.431325596016
2012-12-06,1628.8665070241157
2012-12-07,1641.584664699223
2012-12-10,1643.6882204381052
2012-12-11,1641.1007921955418
2012-12-12,1640.2040418629942
2012-12-13,1629.8771183451481
2012-12-14,1626.1067755548438
2012-12-17,1633.0897318470234
2012-12-18,1643.9096591798698
2012-12-19,1643.0077857332083
2012-12-20,1650.72760949299
2012-12-21,1644.779665681707
2012-12-24,1637.409648891967
2012-12-25,1638.750322461639
2012-12-26,1633.5845434839723
2012-12-27,1633.9188328065936
2012-12-28,1624.9440913849626
2012-12-31,1642.9620836099175
2013-01-01,1643.0630655076816
2013-01-02,1666.246241698401
2013-01-03,1684.5533308321667
2013-01-04,1703.4525719847416
2013-01-07,1690.9362311482782
2013-01-08,1688.4714461061026
2013-01-09,1697.5818802127435
2013-01-10,1690.5383325312414
2013-01-11,1676.2008448155939
2013-01-14,1672.6359301553528
2013-01-15,1681.7905338721293
2013-01-16,1680.882002191246
2013-01-17,1678.1408841735793
2013-01-18,1693.6867292658133
2013-01-21,1691.0399473924933
2013-01-22,1703.151666150459
2013-01-23,1699.567843095195
2013-01-24,1691.4248057293637
2013-01-25,1688.653987543086
2013-01-28,1687.926417831018
2013-01-29,1697.0407724614277
2013-01-30,1684.9711030380379
2013-01-31,1681.4325635529779
2013-02-01,1675.2477336319494
2013-02-04,1682.2413129874685
2013-02-05,1688.428413812693
2013-02-06,1697.7052521153855
2013-02-07,1712.6664190110603
2013-02-08,1721.0771176197445
2013-02-11,1715.719000032569
2013-02-12,1716.6526558949165
2013-02-13,1716.519300345136
2013-02-14,1728.368924865447
2013-02-15,1717.3894909562255
2013-02-18,1722.084540491822
2013-02-19,1733.889941973009
2013-02-20,1720.768822490272
2013-02-21,1722.2444051518248
2013-02-22,1740.523522427277
2013-02-25,1719.1048114568323
2013-02-26,1738.8066707131568
2013-02-27,1747.175242353798
2013-02-28,1760.2718667491445
2013-03-01,1768.5402466923722
2013-03-04,1768.3312768565572
2013-03-05,1781.1102720582749
2013-03-06,1791.9119985086636
2013-03-07,1780.583508422872
2013-03-08,1799.2475495403212
2013-03-11,1806.7542979263055
2013-03-12,1804.7902126763986
2013-03-13,1811.7341326174583
2013-03-14,1819.6157002999398
2013-03-15,1817.7345843554165
2013-03-18,1814.0168850615917
2013-03-19,1824.1944319758643
2013-03-20,1820.745291849574
2013-03-21,1818.2905453806004
2013-03-22,1812.6263827326209
2013-03-25,1826.4272989135802
2013-03-26,1837.3177561910857
2013-03-27,1849.320635772685
2013-03-28,1844.2370925084037
2013-03-29,1843.7173720894737
2013-04-01,1831.4334459689053
2013-04-02,1834.9406271887838
2013-04-03,1824.65461740291
2013-04-04,1819.2166560177104
2013-04-05,1794.7394619312167
2013-04-08,1807.254173153831
2013-04-09,1811.9781882793554
2013-04-10,1831.6183706732268
2013-04-11,1839.973500684483
2013-04-12,1840.9954034395164
2013-04-15,1811.1350977182635
2013-04-16,1811.2639173694947
2013-04-17,1807.4537237439897
2013-04-18,1789.2736513313557
2013-04-19,1797.4352066251863
2013-04-22,1813.3362495103831
2013-04-23,1832.089551015751
2013-04-24,1848.2024154901335
2013-04-25,1858.9894124001967
2013-04-26,1857.0443726245453
2013-04-29,1856.3108204235718
2013-04-30,1855.077625815109
2013-05-01,1839.6752124310287
2013-05-02,1860.561871729937
2013-05-03,1866.2891549258393
2013-05-06,1876.0264843299599
2013-05-07,1889.958811187018
2013-05-08,1892.0783989977865
2013-05-09,1892.8254290461348
2013-05-10,1910.800112004593
2013-05-13,1915.2998208327645
2013-05-14,1927.4308069033113
2013-05-15,1955.4009292206235
2013-05-16,1943.9859285425716
2013-05-17,1966.0158245423943
2013-05-20,1974.0050846122947
2013-05-21,1976.8337188004357
2013-05-22,1964.7450537004263
2013-05-23,1931.307207387631
2013-05-24,1926.202313203193
2013-05-27,1911.1967017865416
2013-05-28,1933.9156235036196
2013-05-29,1916.0651165574536
2013-05-30,1899.1188940455256
2013-05-31,1889.0699866348457
2013-06-03,1880.6586639478503
2013-06-04,1875.9417570224723
2013-06-05,1843.9405792191205
2013-06-06,1833.3369540770468
2013-06-07,1846.0956705359076
2013-06-10,1855.9914119386883
2013-06-11,1833.3852431334287
2013-06-12,1818.6270653808474
2013-06-13,1832.6559481071545
2013-06-14,1824.328531551833
2013-06-17,1840.101896693232
2013-06-18,1840.3029758410328
2013-06-19,1831.6170884691874
2013-06-20,1802.0345592513675
2013-06-21,1806.525042100095
2013-06-24,1786.251607644655
2013-06-25,1803.241848277563
2013-06-26,1827.169865027644
2013-06-27,1840.6679803109037
2013-06-28,1840.2405149543622
2013-07-01,1847.767844521858
2013-07-02,1850.2930289319818
2013-07-03,1855.6763170753482
2013-07-04,1870.1776580421404
2013-07-05,1887.8602814858004
2013-07-08,1891.5953936896065
2013-07-09,1920.552695612947
2013-07-10,1915.28018882504
2013-07-11,1916.30704364129
2013-07-12,1917.4720140350155
2013-07-15,1921.9748674097264
2013-07-16,1909.5308795431279
2013-07-17,1920.364695195526
2013-07-18,1931.6488759203078
2013-07-19,1927.6776964591263
2013-07-22,1930.3306802667196
2013-07-23,1927.541534664535
2013-07-24,1920.0134159550314
2013-07-25,1917.3066198000477
2013-07-26,1909.0184179839234
2013-07-29,1898.119445213398
2013-07-30,1898.4141587698882
2013-07-31,1890.5576380181715
2013-08-01,1917.960354002962
2013-08-02,1922.8289811427833
2013-08-05,1924.2879503389604
2013-08-06,1911.307783222938
2013-08-07,1897.580430694407
2013-08-08,1898.0767312275502
2013-08-09,1902.620247751383
2013-08-12,1908.0320392990736
2013-08-13,1921.2383220041647
2013-08-14,1918.2276539735606
2013-08-15,1896.3315190872809
2013-08-16,1883.7357171964527
2013-08-19,1870.7193682876577
2013-08-20,1859.7643393318986
2013-08-21,1851.7788464032005
2013-08-22,1863.4115115932054
2013-08-23,1869.6871800106314
2013-08-26,1868.3779378996549
2013-08-27,1844.6978150101575
2013-08-28,1848.1880741151772
2013-08-29,1865.367031399388
2013-08-30,1861.911355805968
2013-09-02,1869.2765122316544
2013-09-03,1883.7978618172283
2013-09-04,1892.5631232052776
2013-09-05,1906.5321549684545
2013-09-06,1904.9863144280994
2013-09-09,1908.4491943179917
2013-09-10,1921.1199004405353
2013-09-11,1923.4234391523273
2013-09-12,1918.6665141754945
2013-09-13,1926.7472039892473
2013-09-16,1927.5622418267058
2013-09-17,1928.267722358274
2013-09-18,1944.7918500415785
2013-09-19,1926.929388266221
2013-09-20,1918.256406471952
2013-09-23,1915.595535358
2013-09-24,1911.3574597972513
2013-09-25,1908.3559487486534
2013-09-26,1916.6025268914775
2013-09-27,1904.8620664599048
2013-09-30,1890.5452334256277
2013-10-01,1901.1401070951547
2013-10-02,1889.8609150786167
2013-10-03,1875.5586384826922
2013-10-04,1884.301102939573
2013-10-07,1872.6250854700347
2013-10-08,1854.3717101461332
2013-10-09,1864.7611507396525
2013-10-10,1893.9865749052274
2013-10-11,1903.3433965221286
2013-10-14,1906.831990589392
2013-10-15,1912.0859923010685
2013-10-16,1928.9709505682977
2013-10-17,1924.7336848009897
2013-10-18,1930.6289835753826
2013-10-21,1935.7816634541166
2013-10-22,1933.8083241819422
2013-10-23,1920.6548175626597
2013-10-24,1923.8506102450872
2013-10-25,1924.8098506738856
2013-10-28,1930.6859791257586
2013-10-29,1936.498207516877
2013-10-30,1935.1408388077714
2013-10-31,1947.804445999607
2013-11-01,1958.0116957820355
2013-11-04,1962.2630211970309
2013-11-05,1963.4872581528607
2013-11-06,1966.3356135924919
2013-11-07,1965.9323847941434
2013-11-08,1983.2388253890456
2013-11-11,1978.894090377633
2013-11-12,1972.0342307070052
2013-11-13,1982.4095287749633
2013-11-14,1986.984613935172
2013-11-15,1996.7207681863104
2013-11-18,1990.2769542583083
2013-11-19,1984.349689870622
2013-11-20,1988.4213616865754
2013-11-21,1995.7049548925556
2013-11-22,1993.034966548942
2013-11-25,1995.6872229686956
2013-11-26,1983.7664038757962
2013-11-27,1983.4710084342896
2013-11-28,1985.352475564417
2013-11-29,1981.9229931150164
2013-12-02,1982.6622177271452
2013-12-03,1971.846389260842
2013-12-04,1965.4786824962025
2013-12-05,1941.216423875041
2013-12-06,1954.0092504282445
2013-12-09,1955.3421329728947
2013-12-10,1945.708816286205
2013-12-11,1925.3027570577465
2013-12-12,1917.2735891797993
2013-12-13,1918.3399626985115
2013-12-16,1924.6241519553612
2013-12-17,1923.5514627586622
2013-12-18,1943.3476890540344
2013-12-19,1960.9173757290014
2013-12-20,1969.4613276152356
2013-12-23,1976.4082312149408
2013-12-24,1985.78046419436
2013-12-25,1985.6712415885236
2013-12-26,1991.0423541201687
2013-12-27,1986.5147144163782
2013-12-30,1984.3730536397545
2013-12-31,1996.373399860235
2014-01-01,1996.435312736518
2014-01-02,1999.5452805277414
2014-01-03,2007.8471053944315
2014-01-06,1997.3915819500057
2014-01-07,2007.1185798733034
2014-01-08,2012.5037992557795
2014-01-09,2011.6221958907697
2014-01-10,2008.1061397159467
2014-01-13,1999.4244508313313
2014-01-14,1997.191819970926
2014-01-15,2021.4787473424603
2014-01-16,2019.6471649070038
2014-01-17,2025.238970737426
2014-01-20,2023.9138277314669
2014-01-21,2028.2429759160452
2014-01-22,2028.7856458145945
2014-01-23,1996.4850756985268
2014-01-24,1960.7447918836895
2014-01-27,1944.4796819973212
2014-01-28,1950.951644383621
2014-01-29,1950.981950588005
2014-01-30,1961.6140066762182
2014-01-31,1962.4754849899014
2014-02-03,1924.4107106170202
2014-02-04,1916.2730730132757
2014-02-05,1918.347071254653
2014-02-06,1930.3808427727276
2014-02-07,1950.5729059860653
2014-02-10,1951.2743337192396
2014-02-11,1966.6878486194141
2014-02-12,1986.867382897629
2014-02-13,1978.7950271205352
2014-02-14,1983.4937876708912
2014-02-17,1986.681169429941
2014-02-18,1990.3735884228422
2014-02-19,1983.9021989636256
2014-02-20,1989.3721931787516
2014-02-21,1990.0301061434727
2014-02-24,2001.930597925995
2014-02-25,2001.8677435842487
2014-02-26,2006.6041845944844
2014-02-27,2008.1614599958834
2014-02-28,1995.275607737912
2014-03-03,1983.0630594963548
2014-03-04,2009.2343126271376
2014-03-05,2013.0951278044831
2014-03-06,2007.268109444441
2014-03-07,2002.0399534182332
2014-03-10,1992.2974243204835
2014-03-11,1988.1116418613728
2014-03-12,1974.5867184090919
2014-03-13,1958.7815558299017
2014-03-14,1944.4420626621097
2014-03-17,1955.3740482218602
2014-03-18,1970.6760500901182
2014-03-19,1962.9817752196284
2014-03-20,1976.6497787668964
2014-03-21,1978.4256220623943
2014-03-24,1975.020287985414
2014-03-25,1986.4781040634632
2014-03-26,1983.3566699944936
2014-03-27,1991.814822819557
2014-03-28,1999.8048541760918
2014-03-31,2011.6442997736026
2014-04-01,2018.29278810945
2014-04-02,2029.1206897866882
2014-04-03,2035.8069893718637
2014-04-04,2031.0667873353107
2014-04-07,2003.3272489287276
2014-04-08,2001.616737870456
2014-04-09,2006.4335452739826
2014-04-10,1978.8429413680396
2014-04-11,1958.2816685449732
2014-04-14,1977.6968980005543
2014-04-15,1982.5831659747244
2014-04-16,2005.201901176657
2014-04-17,2005.8305771512926
2014-04-18,2007.1530457833155
2014-04-21,2012.7809072311322
2014-04-22,2020.582381132736
2014-04-23,2016.921129349262
2014-04-24,2020.1723639278491
2014-04-25,2010.0624381642315
2014-04-28,2009.9039857036908
2014-04-29,2024.4742819330395
2014-04-30,2025.0690222728942
2014-05-01,2028.369643559746
2014-05-02,2029.1702350264734
2014-05-05,2026.7306520812124
2014-05-06,2013.2338515222675
2014-05-07,2015.1721768071313
2014-05-08,2028.6212808658372
2014-05-09,2041.688289162019
2014-05-12,2053.0710133502494
2014-05-13,2067.7759852016925
2014-05-14,2065.1411298616276
2014-05-15,2051.972110016871
2014-05-16,2052.5303463611745
2014-05-19,2051.3537490656277
2014-05-20,2044.606260838723
2014-05-21,2058.7455455549875
2014-05-22,2067.5313154314435
2014-05-23,2078.378374359794
2014-05-26,2079.862380544514
2014-05-27,2089.5059888144992
2014-05-28,2091.981458008401
2014-05-29,2098.3221923769233
2014-05-30,2093.9200685171186
2014-06-02,2104.0566287642214
2014-06-03,2102.3182795579382
2014-06-04,2104.6450356101286
2014-06-05,2113.51721818084
2014-06-06,2120.4144011174917
2014-06-09,2130.7598053800125
2014-06-10,2136.8868538931138
2014-06-11,2136.8513993515357
2014-06-12,2127.919363316357
2014-06-13,2135.87473819242
2014-06-16,2128.515095273497
2014-06-17,2134.1998588913475
2014-06-18,2141.9007765947154
2014-06-19,2146.313583512118
2014-06-20,2154.853834714177
2014-06-23,2154.2287110501165
2014-06-24,2140.820973999303
2014-06-25,2134.3590906746927
2014-06-26,2142.577941777246
2014-06-27,2137.4823380558055
2014-06-30,2132.372352853968
2014-07-01,2147.3744702166946
2014-07-02,2155.7789889009314
2014-07-03,2169.553620230641
2014-07-04,2175.2366920545805
2014-07-07,2165.369302794539
2014-07-08,2149.7882917212823
2014-07-09,2148.6799996679083
2014-07-10,2143.061271008571
2014-07-11,2143.79184193371
2014-07-14,2151.200128499657
2014-07-15,2159.9579202147693
2014-07-16,2177.709704697175
2014-07-17,2162.8814794236387
2014-07-18,2173.0133073610036
2014-07-21,2168.3510921849092
2014-07-22,2189.2376907546586
2014-07-23,2193.910244477201
2014-07-24,2193.5803523797063
2014-07-25,2195.1628116132806
2014-07-28,2195.5672327606844
2014-07-29,2193.2844109465977
2014-07-30,2193.6781159603524
2014-07-31,2165.022410116174
2014-08-01,2146.520115937181
2014-08-04,2153.834942284244
2014-08-05,2145.240035525222
2014-08-06,2143.382829239345
2014-08-07,2136.1822149832956
2014-08-08,2130.0934312737536
2014-08-11,2147.4629446139834
2014-08-12,2152.5968451420404
2014-08-13,2158.6231315838027
2014-08-14,2167.7391202679105
2014-08-15,2166.149374891519
2014-08-18,2183.382693560894
2014-08-19,2200.39633177383
2014-08-20,2207.234031962756
2014-08-21,2215.028924709838
2014-08-22,2216.958638635161
2014-08-25,2231.9845243705463
2014-08-26,2233.4045881870184
2014-08-27,2237.2714740149686
2014-08-28,2236.0431825195174
2014-08-29,2241.6221461670452
2014-09-01,2247.7407289995485
2014-09-02,2247.3326822393237
2014-09-03,2250.734456781459
2014-09-04,2273.6754116878787
2014-09-05,2276.9277298016877
2014-09-08,2268.9271343666974
2014-09-09,2260.6103103075043
2014-09-10,2263.892390244364
2014-09-11,2262.69156045882
2014-09-12,2254.011213154792
2014-09-15,2252.7497182930592
2014-09-16,2259.255359766991
2014-09-17,2257.747102103591
2014-09-18,2273.0008824392544
2014-09-19,2285.814088348173
2014-09-22,2271.513580299169
2014-09-23,2253.2379835709235
2014-09-24,2271.6078561979393
2014-09-25,2257.802885336186
2014-09-26,2271.5307492428724
2014-09-29,2266.065981874273
2014-09-30,2265.8021712465006
2014-10-01,2248.944062822844
2014-10-02,2224.250855161739
2014-10-03,2258.0652514432704
2014-10-06,2255.554234935619
2014-10-07,2223.349872570661
2014-10-08,2228.8285113637744
2014-10-09,2194.4506239226735
2014-10-10,2176.756266707621
2014-10-13,2151.7612852718853
2014-10-14,2146.8179016664963
2014-10-15,2112.977260558648
2014-10-16,2104.42296405289
2014-10-17,2126.6805219174753
2014-10-20,2145.5577523081924
2014-10-21,2183.684314198791
2014-10-22,2191.2989958246903
2014-10-23,2207.6440079151216
2014-10-24,2215.787733633636
2014-10-27,2209.184525741468
2014-10-28,2223.8583122354626
2014-10-29,2228.4199247534925
2014-10-30,2255.3688531148587
2014-10-31,2296.9357079357455
