Date,FAR EAST VALUE WEIGHTED
2011-04-29,1538.8440551175674
2011-05-02,1557.2387840868646
2011-05-03,1565.359228122247
2011-05-04,1562.325001887238
2011-05-05,1602.771502649923
2011-05-06,1585.8486443412748
2011-05-09,1608.2959035253027
2011-05-10,1605.4303394738342
2011-05-11,1607.5275804030473
2011-05-12,1609.7069983010986
2011-05-13,1594.8324831600582
2011-05-16,1569.0483468517173
2011-05-17,1565.0500386003132
2011-05-18,1574.117303183964
2011-05-19,1556.9167014885602
2011-05-20,1562.039192013874
2011-05-23,1553.4816581754817
2011-05-24,1540.3027546910414
2011-05-25,1545.4001318047915
2011-05-26,1569.0808590732536
2011-05-27,1555.284967803895
2011-05-30,1551.7985014506567
2011-05-31,1564.5741791592577
2011-06-01,1564.3550536954262
2011-06-02,1537.165585968997
2011-06-03,1512.4659910731134
2011-06-06,1493.3535507628824
2011-06-07,1494.4580333545753
2011-06-08,1507.824706737411
2011-06-09,1509.4809171614563
2011-06-10,1529.9373355324426
2011-06-13,1518.0003222077546
2011-06-14,1525.2993258545876
2011-06-15,1549.0493981191823
2011-06-16,1539.4812035879868
2011-06-17,1520.8744869789389
2011-06-20,1519.8790634857085
2011-06-21,1531.45400459344
2011-06-22,1548.0283159378218
2011-06-23,1563.6475964293204
2011-06-24,1580.517267255937
2011-06-27,1545.9901721625295
2011-06-28,1547.8294897278918
2011-06-29,1568.087181853302
2011-06-30,1571.0421206105273
2011-07-01,1580.1067979152292
2011-07-04,1601.2682522590783
2011-07-05,1605.427983164956
2011-07-06,1639.7436945939046
2011-07-07,1618.956918729645
2011-07-08,1650.2230549352657
2011-07-11,1677.3973691407248
2011-07-12,1668.739616640717
2011-07-13,1664.8559952198405
2011-07-14,1656.0598035572382
2011-07-15,1665.6314276761457
2011-07-18,1675.6040160285534
2011-07-19,1650.2191784817
2011-07-20,1666.2155789495844
2011-07-21,1655.9411791425946
2011-07-22,1675.9514300160533
2011-07-25,1664.854590560517
2011-07-26,1662.407506380242
2011-07-27,1659.7162426052055
2011-07-28,1654.746182638633
2011-07-29,1645.6302058639073
2011-08-01,1695.6529518786215
2011-08-02,1670.3630873408083
2011-08-03,1633.3459130564488
2011-08-04,1605.2187648181643
2011-08-05,1558.8215090295212
2011-08-08,1536.6401690825753
2011-08-09,1512.2394589889388
2011-08-10,1544.7267263423876
2011-08-11,1516.51898736994
2011-08-12,1517.9476154246615
2011-08-15,1513.127960995854
2011-08-16,1518.3612420474635
2011-08-17,1512.342165194421
2011-08-18,1509.3380445869652
2011-08-19,1472.8534218795921
2011-08-22,1453.789092164763
2011-08-23,1470.1284311112558
2011-08-24,1445.8175872490954
2011-08-25,1456.4392583733572
2011-08-26,1473.6407405192417
2011-08-29,1458.5050644584376
2011-08-30,1487.684255282344
2011-08-31,1506.8748393739763
2011-09-01,1526.8134451383094
2011-09-02,1517.7259324740344
2011-09-05,1494.6337967883264
2011-09-06,1474.8914443005108
2011-09-07,1495.38840858302
2011-09-08,1505.8958805643492
2011-09-09,1528.042585009894
2011-09-12,1521.4745194651812
2011-09-13,1529.8669368781557
2011-09-14,1520.1392936230486
2011-09-15,1521.2985474327174
2011-09-16,1553.112800394825
2011-09-19,1577.0955815643813
2011-09-20,1541.526242931703
2011-09-21,1549.619424565726
2011-09-22,1547.394812653799
2011-09-23,1541.6636223072917
2011-09-26,1506.282309269336
2011-09-27,1524.6574778778427
2011-09-28,1551.584651370076
2011-09-29,1547.37340236496
2011-09-30,1565.1638029659814
2011-10-03,1555.5424650106206
2011-10-04,1524.6492408488643
2011-10-05,1497.6055398736248
2011-10-06,1517.5001166386478
2011-10-07,1520.3815501895356
2011-10-10,1504.6270881059686
2011-10-11,1536.2414575339901
2011-10-12,1506.7604710870125
2011-10-13,1536.3883265065679
2011-10-14,1493.6231194876393
2011-10-17,1543.2672269075601
2011-10-18,1524.5964075611848
2011-10-19,1511.6209649803877
2011-10-20,1514.5861530654288
2011-10-21,1500.842590111048
2011-10-24,1528.0960985266079
2011-10-25,1520.4514597812429
2011-10-26,1522.9289692168575
2011-10-27,1529.4512524406725
2011-10-28,1546.0848122528562
2011-10-31,1513.2760705544442
2011-11-01,1517.4227033721354
2011-11-02,1479.444305076829
2011-11-03,1484.3392939350601
2011-11-04,1506.0948588976762
2011-11-07,1508.5633684758188
2011-11-08,1482.6621723055243
2011-11-09,1530.3447583364396
2011-11-10,1491.8691005926564
2011-11-11,1481.2115259867273
2011-11-14,1509.5423861122874
2011-11-15,1510.9654522298113
2011-11-16,1495.6355298034555
2011-11-17,1503.4576888915615
2011-11-18,1485.2568569119344
2011-11-21,1479.9741380313262
2011-11-22,1479.39635175517
2011-11-23,1485.517857611189
2011-11-24,1472.9618287003998
2011-11-25,1469.3977715605993
2011-11-28,1473.8710000938288
2011-11-29,1508.4479789001582
2011-11-30,1496.3139803382328
2011-12-01,1526.3999025241762
2011-12-02,1534.491489985222
2011-12-05,1540.6071457419241
2011-12-06,1529.3615571980797
2011-12-07,1554.864605889139
2011-12-08,1553.685473111879
2011-12-09,1528.5600560656928
2011-12-12,1559.6665094293703
2011-12-13,1560.978298282227
2011-12-14,1566.1261072973787
2011-12-15,1535.2687166400221
2011-12-16,1533.3344398261406
2011-12-19,1514.8934989460886
2011-12-20,1510.5711497325908
2011-12-21,1530.6380984959203
2011-12-22,1523.1184107203069
2011-12-23,1527.457150052511
2011-12-26,1534.5758341931075
2011-12-27,1531.6849932549108
2011-12-28,1537.742965175642
2011-12-29,1546.4501522531405
2011-12-30,1565.7550720945128
2012-01-02,1565.7550720945128
2012-01-03,1563.96063894637
2012-01-04,1610.9083994894115
2012-01-05,1604.2861734440746
2012-01-06,1598.6106408919547
2012-01-09,1600.2533462135661
2012-01-10,1603.2086667157685
2012-01-11,1616.3976167726516
2012-01-12,1594.5473237599479
2012-01-13,1623.7985716182543
2012-01-16,1603.5731718438014
2012-01-17,1611.1641027379815
2012-01-18,1609.450701726224
2012-01-19,1611.5481905322588
2012-01-20,1642.8377395629966
2012-01-23,1632.0442726195397
2012-01-24,1628.7613837194876
2012-01-25,1642.0651617993103
2012-01-26,1634.30616905221
2012-01-27,1641.563701606394
2012-01-30,1637.5861549516721
2012-01-31,1640.1273534478853
2012-02-01,1632.5035801844035
2012-02-02,1645.427470379982
2012-02-03,1644.2866006299814
2012-02-06,1668.6268376856326
2012-02-07,1651.0104048808773
2012-02-08,1671.784248694659
2012-02-09,1663.4371941447212
2012-02-10,1658.756568536399
2012-02-13,1664.4618585599428
2012-02-14,1664.939238190932
2012-02-15,1714.0595853233208
2012-02-16,1701.9183315531286
2012-02-17,1699.2237599145917
2012-02-20,1708.5700242887754
2012-02-21,1695.7385671396773
2012-02-22,1703.2108363146313
2012-02-23,1700.6031511797412
2012-02-24,1684.3981310529018
2012-02-27,1698.6510604700134
2012-02-28,1699.7553676893951
2012-02-29,1695.367007465548
2012-03-01,1689.0776954763562
2012-03-02,1707.318436731669
2012-03-05,1693.973522529616
2012-03-06,1702.5211725764038
2012-03-07,1688.0101068969868
2012-03-08,1689.0398912286337
2012-03-09,1715.8387132656107
2012-03-12,1708.9378726544003
2012-03-13,1707.9778775900231
2012-03-14,1723.3380860182717
2012-03-15,1739.7575883300926
2012-03-16,1733.4320362547016
2012-03-19,1725.7450075284119
2012-03-20,1721.4384661416761
2012-03-21,1703.437375647216
2012-03-22,1728.0112916281307
2012-03-23,1701.1789981557974
2012-03-26,1685.3515726123246
2012-03-27,1721.2989736694974
2012-03-28,1730.9799740229248
2012-03-29,1725.7539185762
2012-03-30,1709.8249330106448
2012-04-02,1722.8227712761768
2012-04-03,1706.4990249644288
2012-04-04,1699.2255216428591
2012-04-05,1703.3525967059402
2012-04-06,1688.6375304180112
2012-04-09,1680.0166409189485
2012-04-10,1685.8722300798297
2012-04-11,1660.5897050266515
2012-04-12,1666.5233732591716
2012-04-13,1686.154352561178
2012-04-16,1674.353473685634
2012-04-17,1654.0691042016256
2012-04-18,1677.5852989466682
2012-04-19,1664.085757774759
2012-04-20,1649.1177027169656
2012-04-23,1661.4036515898724
2012-04-24,1639.1593889932542
2012-04-25,1645.3635146558186
2012-04-26,1652.2722353986705
2012-04-27,1644.7247549466767
2012-04-30,1660.2997946060777
2012-05-01,1625.1808957357784
2012-05-02,1639.684745558646
2012-05-03,1635.6285238302792
2012-05-04,1648.3353281130107
2012-05-07,1609.9057230468911
2012-05-08,1629.0147143409843
2012-05-09,1619.8835037788676
2012-05-10,1607.5520690311098
2012-05-11,1596.65426223873
2012-05-14,1607.8534726098392
2012-05-15,1592.9082791331816
2012-05-16,1570.74984016434
2012-05-17,1608.2969502899412
2012-05-18,1563.9266374810302
2012-05-21,1554.6666996455365
2012-05-22,1564.8156706549619
2012-05-23,1572.536805371535
2012-05-24,1571.0446079639266
2012-05-25,1574.2708865681998
2012-05-28,1572.264099638473
2012-05-29,1587.935823361193
2012-05-30,1604.9429714852156
2012-05-31,1608.6753653034893
2012-06-01,1589.7966076638363
2012-06-04,1538.9191314202285
2012-06-05,1563.437644204927
2012-06-06,1574.4098503423454
2012-06-07,1582.2661376809372
2012-06-08,1563.9210084234185
2012-06-11,1593.0799048363435
2012-06-12,1585.42263426779
2012-06-13,1577.2824809170543
2012-06-14,1574.357624264078
2012-06-15,1586.900955399324
2012-06-18,1615.7693716132992
2012-06-19,1595.7133332141714
2012-06-20,1612.368208749828
2012-06-21,1618.1452852485565
2012-06-22,1616.2649981533189
2012-06-25,1624.8970962881585
2012-06-26,1614.4153081173026
2012-06-27,1625.439062661152
2012-06-28,1662.6067869193141
2012-06-29,1645.447585086506
2012-07-02,1668.3366516231422
2012-07-03,1673.8376703427516
2012-07-04,1691.3760652678961
2012-07-05,1703.6960454661807
2012-07-06,1713.1911953958224
2012-07-09,1691.9505602750335
2012-07-10,1690.994494183289
2012-07-11,1686.4932541769847
2012-07-12,1677.3863610023648
2012-07-13,1666.1212580678653
2012-07-16,1675.7291718559409
2012-07-17,1667.1718387059423
2012-07-18,1657.4294225707038
2012-07-19,1678.441029748888
2012-07-20,1663.7996890720606
2012-07-23,1641.2843211967545
2012-07-24,1641.5396760648703
2012-07-25,1609.4959626471418
2012-07-26,1602.9961352459652
2012-07-27,1615.5631610591074
2012-07-30,1651.3300876013163
2012-07-31,1656.2365269899408
2012-08-01,1640.4704218927357
2012-08-02,1667.6405860439756
2012-08-03,1618.2672126085083
2012-08-06,1640.020597342068
2012-08-07,1650.725039130844
2012-08-08,1667.5497986887895
2012-08-09,1684.189357141843
2012-08-10,1680.5473434392725
2012-08-13,1673.7015838959087
2012-08-14,1672.6336057759431
2012-08-15,1668.3928708791866
2012-08-16,1673.445063641125
2012-08-17,1694.2066325272622
2012-08-20,1687.5355485226573
2012-08-21,1668.7421226834676
2012-08-22,1665.484801552124
2012-08-23,1670.7956088782423
2012-08-24,1658.110145414573
2012-08-27,1653.3851475620188
2012-08-28,1629.0005468701015
2012-08-29,1638.0621862139778
2012-08-30,1629.1255224893455
2012-08-31,1595.329576415622
2012-09-03,1591.69689961443
2012-09-04,1589.9530819698027
2012-09-05,1564.9643730966552
2012-09-06,1550.3023045437574
2012-09-07,1586.9555788309897
2012-09-10,1591.0620563649456
2012-09-11,1582.608994865649
2012-09-12,1595.3910219351003
2012-09-13,1606.9590551528381
2012-09-14,1596.296773630926
2012-09-17,1589.3408171519927
2012-09-18,1606.0923311771007
2012-09-19,1626.7209521454104
2012-09-20,1616.7994096868836
2012-09-21,1618.4899418930888
2012-09-24,1625.184424786304
2012-09-25,1625.503906382492
2012-09-26,1623.498789267506
2012-09-27,1629.9810911149623
2012-09-28,1611.8525876199706
2012-10-01,1595.83947441099
2012-10-02,1592.936392580363
2012-10-03,1582.9993098241243
2012-10-04,1586.1591834785881
2012-10-05,1579.893907864855
2012-10-08,1598.3230030560285
2012-10-09,1586.0709331587436
2012-10-10,1562.804886690126
2012-10-11,1549.6272564169503
2012-10-12,1560.5430915938675
2012-10-15,1567.3165710648411
2012-10-16,1574.1327926819665
2012-10-17,1579.39646804629
2012-10-18,1600.0272280699896
2012-10-19,1607.584665352218
2012-10-22,1594.3244402895793
2012-10-23,1596.1530678722304
2012-10-24,1583.2017591985204
2012-10-25,1594.588396547067
2012-10-26,1586.166858330033
2012-10-29,1578.2182363393008
2012-10-30,1560.8301719341246
2012-10-31,1577.8443889786902
2012-11-01,1573.6414754643154
2012-11-02,1596.3120670037392
2012-11-05,1600.9461646782397
2012-11-06,1591.7860198420644
2012-11-07,1611.8983101650233
2012-11-08,1592.9217558572757
2012-11-09,1590.9527778674942
2012-11-12,1577.1354731006147
2012-11-13,1576.1111563997968
2012-11-14,1559.337699643855
2012-11-15,1564.4434408857016
2012-11-16,1599.1718615328048
2012-11-19,1609.9999613970904
2012-11-20,1599.7908613122534
2012-11-21,1597.2488786550373
2012-11-22,1605.766327683946
2012-11-23,1601.1400634075576
2012-11-26,1611.2152969647811
2012-11-27,1615.6497471601451
2012-11-28,1605.3801300621133
2012-11-29,1608.8547472931664
2012-11-30,1605.6096981428548
2012-12-03,1599.4379995564434
2012-12-04,1603.110865269215
2012-12-05,1598.2680815265958
2012-12-06,1619.9914521548487
2012-12-07,1634.0661281149542
2012-12-10,1629.141456586289
2012-12-11,1614.9944930491222
2012-12-12,1614.95288512512
2012-12-13,1614.6216424982285
2012-12-14,1622.3567681569648
2012-12-17,1628.3983734622332
2012-12-18,1636.8179539039431
2012-12-19,1671.0689440552098
2012-12-20,1672.2561397519087
2012-12-21,1672.1682645557505
2012-12-24,1658.1941073912853
2012-12-25,1665.5163881261717
2012-12-26,1666.3454286819547
2012-12-27,1673.5384199246846
2012-12-28,1681.9742974771484
2012-12-31,1679.97087759977
2013-01-01,1679.97087759977
2013-01-02,1664.7533555186608
2013-01-03,1688.6968615357353
2013-01-04,1727.4832942730432
2013-01-07,1709.8598601219298
2013-01-08,1705.270122057631
2013-01-09,1709.9314283449385
2013-01-10,1702.9348841871872
2013-01-11,1688.626674745787
2013-01-14,1682.5473012817997
2013-01-15,1707.451574977561
2013-01-16,1685.2006958753204
2013-01-17,1667.0406793279058
2013-01-18,1705.468235101091
2013-01-21,1694.3695446520237
2013-01-22,1711.3180341990146
2013-01-23,1687.7528891927896
2013-01-24,1669.3909650549526
2013-01-25,1673.5358482251795
2013-01-28,1676.846712358065
2013-01-29,1689.8131001730956
2013-01-30,1690.9366067970361
2013-01-31,1698.238599973894
2013-02-01,1663.5899627265096
2013-02-04,1709.2573519776156
2013-02-05,1672.2321200742224
2013-02-06,1716.5534530503096
2013-02-07,1745.41815688071
2013-02-08,1734.949926430313
2013-02-11,1723.5376641637502
2013-02-12,1737.3166697267682
2013-02-13,1714.6232775985509
2013-02-14,1727.9707021456843
2013-02-15,1694.1176464208788
2013-02-18,1722.4712808570976
2013-02-19,1729.8964223392888
2013-02-20,1743.4297414453742
2013-02-21,1753.3105714897802
2013-02-22,1753.3990945290805
2013-02-25,1766.9954759048064
2013-02-26,1793.8403289909854
2013-02-27,1768.7623345515494
2013-02-28,1799.2974626594078
2013-03-01,1803.491868161586
2013-03-04,1808.305550129024
2013-03-05,1799.119268283457
2013-03-06,1825.6892559788275
2013-03-07,1795.0060855977713
2013-03-08,1808.2969775532815
2013-03-11,1841.9141326854387
2013-03-12,1838.1488066751617
2013-03-13,1837.9114788833538
2013-03-14,1837.7650395124253
2013-03-15,1862.8190423521598
2013-03-18,1838.92422761926
2013-03-19,1880.726127715674
2013-03-20,1859.538773266206
2013-03-21,1889.706299257864
2013-03-22,1858.9288106828
2013-03-25,1893.9540243454921
2013-03-26,1891.6869086019062
2013-03-27,1918.984733990497
2013-03-28,1896.6265404325702
2013-03-29,1893.845526573764
2013-04-01,1853.5393936517123
2013-04-02,1834.67203354218
2013-04-03,1871.4091709922654
2013-04-04,1850.2305421345961
2013-04-05,1849.3525429905696
2013-04-08,1875.864222573773
2013-04-09,1871.1428959879308
2013-04-10,1900.827181437905
2013-04-11,1938.3464156428115
2013-04-12,1965.4589260531814
2013-04-15,1958.7499430994706
2013-04-16,1924.69843684452
2013-04-17,1965.9684181477528
2013-04-18,1924.446087786563
2013-04-19,1914.9590645267322
2013-04-22,1948.9007272504437
2013-04-23,1942.8929882607154
2013-04-24,1978.7337146255163
2013-04-25,1993.1153512746846
2013-04-26,2005.8411148996001
2013-04-29,1986.9706763344386
2013-04-30,1992.3746413156725
2013-05-01,1979.0709295562601
2013-05-02,1978.4713696704425
2013-05-03,1955.2583363555661
2013-05-06,1959.6165297535147
2013-05-07,2013.7394682887627
2013-05-08,2018.3759254763963
2013-05-09,2003.655436555099
2013-05-10,2022.5338626053353
2013-05-13,2059.7353945669884
2013-05-14,2057.592810683929
2013-05-15,2108.542976028976
2013-05-16,2100.233664535266
2013-05-17,2104.348045772635
2013-05-20,2150.0341019160887
2013-05-21,2159.569303546974
2013-05-22,2147.574031347629
2013-05-23,2041.381243521375
2013-05-24,2046.308099443066
2013-05-27,1978.601030024396
2013-05-28,1992.000250190093
2013-05-29,2012.0217821785473
2013-05-30,1928.5476653757034
2013-05-31,1936.48981393565
2013-06-03,1895.49323397717
2013-06-04,1923.1279653424372
2013-06-05,1875.8641077569446
2013-06-06,1845.9235422917343
2013-06-07,1834.6928195389055
2013-06-10,1885.2614109956894
2013-06-11,1894.4292693654672
2013-06-12,1896.4992443207077
2013-06-13,1849.884993245556
2013-06-14,1859.6980843725896
2013-06-17,1898.5376152215456
2013-06-18,1884.0161669486442
2013-06-19,1924.8470179733479
2013-06-20,1875.390968153577
2013-06-21,1899.0433209736846
2013-06-24,1880.3348979500477
2013-06-25,1868.629817208707
2013-06-26,1878.5368412244604
2013-06-27,1901.3932454394296
2013-06-28,1939.2692410308225
2013-07-01,1949.1003484165694
2013-07-02,1971.5686457137303
2013-07-03,1988.0621617877064
2013-07-04,1987.7145985981153
2013-07-05,2016.0451346670495
2013-07-08,1982.183319318562
2013-07-09,2031.9705798145858
2013-07-10,2038.4496807784844
2013-07-11,2038.9233578469712
2013-07-12,2035.5758970520471
2013-07-15,2028.190181766164
2013-07-16,2036.79948536014
2013-07-17,2039.4104524686838
2013-07-18,2038.0681788782465
2013-07-19,2021.91918799195
2013-07-22,2036.6291385745717
2013-07-23,2041.2135588142087
2013-07-24,2029.6793362736184
2013-07-25,2011.4689238549947
2013-07-26,1981.0786704464933
2013-07-29,1929.049136627339
2013-07-30,1956.1094337652985
2013-07-31,1924.4169354116843
2013-08-01,1965.8383528176726
2013-08-02,2014.3949705914004
2013-08-05,2007.2469820535666
2013-08-06,2025.1217914820686
2013-08-07,1985.1335492109145
2013-08-08,1966.765183465389
2013-08-09,1970.2086240973733
2013-08-12,1970.5869620108613
2013-08-13,1982.7698032391525
2013-08-14,1998.8658925707364
2013-08-15,1978.4704956640812
2013-08-16,1954.6218160556427
2013-08-19,1950.7853516301204
2013-08-20,1912.6065289488427
2013-08-21,1900.8480255889212
2013-08-22,1884.4205166582046
2013-08-23,1911.8628476855213
2013-08-26,1911.888925956515
2013-08-27,1922.0611323147239
2013-08-28,1888.4408352738146
2013-08-29,1897.9158037080445
2013-08-30,1894.8675338927758
2013-09-02,1891.1737466028635
2013-09-03,1936.3607424788793
2013-09-04,1942.4116021720254
2013-09-05,1951.9863231154502
2013-09-06,1952.2662981589979
2013-09-09,1962.8156261111205
2013-09-10,1971.4196993470898
2013-09-11,1971.790103824848
2013-09-12,1980.294549200318
2013-09-13,1981.461569477204
2013-09-16,1982.2417576137348
2013-09-17,1968.5570213342762
2013-09-18,1992.323642562266
2013-09-19,1992.3740149203238
2013-09-20,1998.6647012120727
2013-09-23,2015.1209949114245
2013-09-24,2007.296121275943
2013-09-25,2002.652346932445
2013-09-26,2023.9697572655139
2013-09-27,2023.2997096787967
2013-09-30,1987.0539316273448
2013-10-01,1986.891132655868
2013-10-02,1968.24344052121
2013-10-03,1961.7520041402154
2013-10-04,1955.0103307615811
2013-10-07,1935.1138873472944
2013-10-08,1937.057581593708
2013-10-09,1968.063369869885
2013-10-10,1968.489871908474
2013-10-11,1987.4166807052165
2013-10-14,1987.0594263188334
2013-10-15,1991.6615380317637
2013-10-16,1986.7782746805315
2013-10-17,1994.6925436997244
2013-10-18,1991.3326793807557
2013-10-21,1995.2941202577908
2013-10-22,1985.5775124615357
2013-10-23,1972.9998056182092
2013-10-24,1976.2406166191522
2013-10-25,1941.2576247685477
2013-10-28,1965.6613686219732
2013-10-29,1955.0636534262494
2013-10-30,1973.379723609714
2013-10-31,1981.683713568147
2013-11-01,1970.232732040335
2013-11-04,1969.842113143386
2013-11-05,1971.8258697880453
2013-11-06,1977.1901324769503
2013-11-07,1981.1754917978067
2013-11-08,1972.1217063310137
2013-11-11,1975.4111773856405
2013-11-12,1991.961732267359
2013-11-13,1996.7378636814537
2013-11-14,2001.0286968210035
2013-11-15,2023.4920664724389
2013-11-18,2027.479346759851
2013-11-19,2016.2690937521452
2013-11-20,2024.9904704159628
2013-11-21,2021.8170901858978
2013-11-22,2014.1851588306122
2013-11-25,2023.4559928663848
2013-11-26,2012.5162402503177
2013-11-27,1991.9024018101202
2013-11-28,2004.9120571094545
2013-11-29,1997.8863314882635
2013-12-02,1996.8661280753827
2013-12-03,2004.4630012977173
2013-12-04,1972.8667717823782
2013-12-05,1949.5274031394636
2013-12-06,1943.2861712650615
2013-12-09,1957.4396016608266
2013-12-10,1954.4325623517789
2013-12-11,1946.2300687631403
2013-12-12,1931.2664657680011
2013-12-13,1926.004836355
2013-12-16,1905.186564944308
2013-12-17,1925.5793814423355
2013-12-18,1939.0232545227277
2013-12-19,1950.3481515933208
2013-12-20,1951.605890853786
2013-12-23,1949.5599568622026
2013-12-24,1948.3387295156786
2013-12-25,1947.4447034771197
2013-12-26,1964.5198930148117
2013-12-27,1961.381932477657
2013-12-30,1973.7510932729094
2013-12-31,1979.474469822035
2014-01-01,1979.474469822035
2014-01-02,1998.1842319924174
2014-01-03,2008.9793918941855
2014-01-06,1990.5871508772152
2014-01-07,1981.2743653205468
2014-01-08,2011.9781403813708
2014-01-09,2002.1442463628644
2014-01-10,2003.102037510593
2014-01-13,2018.348520148679
2014-01-14,1971.3374954392589
2014-01-15,2004.2500691865885
2014-01-16,2008.363611344635
2014-01-17,2020.5830376808055
2014-01-20,2017.75197616115
2014-01-21,2016.7222627717565
2014-01-22,2019.978207821242
2014-01-23,1994.3480956074661
2014-01-24,1980.9790986216294
2014-01-27,1929.5315352268105
2014-01-28,1917.3212903341523
2014-01-29,1968.8915346579054
2014-01-30,1927.3677946216492
2014-01-31,1946.678364239244
2014-02-03,1921.5050044753832
2014-02-04,1839.50967382649
2014-02-05,1873.714292433217
2014-02-06,1856.0255810306635
2014-02-07,1890.5060084152792
2014-02-10,1905.0532184137
2014-02-11,1898.491860952839
2014-02-12,1933.593379925243
2014-02-13,1901.388943401405
2014-02-14,1884.6732330206146
2014-02-17,1895.0316920255273
2014-02-18,1925.7684652353507
2014-02-19,1924.4818059375389
2014-02-20,1894.4456459250455
2014-02-21,1921.5050600068064
2014-02-24,1921.7421310388029
2014-02-25,1943.9460893585467
2014-02-26,1940.9787377036873
2014-02-27,1933.0167585763452
2014-02-28,1907.785855316188
2014-03-03,1903.2084647033946
2014-03-04,1906.865026485484
2014-03-05,1916.3029318068893
2014-03-06,1912.9082993872926
2014-03-07,1915.539485172237
2014-03-10,1898.572889668747
2014-03-11,1909.2756089796192
2014-03-12,1872.7036653701286
2014-03-13,1872.090269223891
2014-03-14,1829.4510673490468
2014-03-17,1813.840548477077
2014-03-18,1831.8489378581917
2014-03-19,1826.477672939397
2014-03-20,1801.4988162907966
2014-03-21,1805.3958482118885
2014-03-24,1823.6371565801578
2014-03-25,1827.561601350439
2014-03-26,1840.829984020178
2014-03-27,1868.4102872669898
2014-03-28,1868.8020909843851
2014-03-31,1889.0517563519961
2014-04-01,1882.1088718633423
2014-04-02,1897.4139618871109
2014-04-03,1910.3579199653707
2014-04-04,1918.0996397891802
2014-04-07,1890.8876294630218
2014-04-08,1873.9312331590522
2014-04-09,1843.272582983051
2014-04-10,1842.271056323535
2014-04-11,1823.003971044847
2014-04-14,1829.0174371230405
2014-04-15,1835.5241243851985
2014-04-16,1868.4804566043674
2014-04-17,1864.9217960635578
2014-04-18,1872.6597107374316
2014-04-21,1869.8819467164203
2014-04-22,1859.154584010743
2014-04-23,1870.7265974989075
2014-04-24,1862.72588783792
2014-04-25,1867.4160533749152
2014-04-28,1845.722566425968
2014-04-29,1852.0837221114843
2014-04-30,1852.525637504771
2014-05-01,1876.5531083140615
2014-05-02,1878.4303613969557
2014-05-05,1876.6062308164499
2014-05-06,1878.403668182319
2014-05-07,1835.4004894113014
2014-05-08,1860.87244805663
2014-05-09,1882.5163867033805
2014-05-12,1869.429628484897
2014-05-13,1904.3915042753777
2014-05-14,1918.8658700096728
2014-05-15,1916.5742174701275
2014-05-16,1894.6900556876906
2014-05-19,1884.9015580252567
2014-05-20,1888.8705636230131
2014-05-21,1887.1555078363426
2014-05-22,1911.0471677329567
2014-05-23,1928.548047117038
2014-05-26,1943.3581653883332
2014-05-27,1945.2861443284978
2014-05-28,1957.0896070200088
2014-05-29,1962.619209497579
2014-05-30,1956.2267575495118
2014-06-02,1978.0597098972974
2014-06-03,1985.7325261294886
2014-06-04,1988.5500843696684
2014-06-05,1990.3210153651112
2014-06-06,1988.4967317835756
2014-06-09,1995.6452649634937
2014-06-10,1998.7262836845741
2014-06-11,2023.420545103678
2014-06-12,2023.2043953808572
2014-06-13,2030.4652259105358
2014-06-16,2014.8244594023172
2014-06-17,2014.6422401715915
2014-06-18,2025.5516852294397
2014-06-19,2053.29357814879
2014-06-20,2055.2618408392073
2014-06-23,2052.9863650376606
2014-06-24,2048.011408864723
2014-06-25,2038.4212526405386
2014-06-26,2056.762229144819
2014-06-27,2039.5705213384426
2014-06-30,2042.5682171096455
2014-07-01,2058.821067135929
2014-07-02,2070.3589576680956
2014-07-03,2066.0825963510715
2014-07-04,2080.591165860542
2014-07-07,2075.2399500584816
2014-07-08,2070.948928546007
2014-07-09,2055.032275596664
2014-07-10,2051.929500885861
2014-07-11,2046.3351709434319
2014-07-14,2051.3060035837684
2014-07-15,2069.4738859208683
2014-07-16,2076.023712614247
2014-07-17,2080.959996250385
2014-07-18,2070.8817451168966
2014-07-21,2070.531890934949
2014-07-22,2088.7479550473777
2014-07-23,2090.6378976277592
2014-07-24,2084.05037799719
2014-07-25,2104.000795080033
2014-07-28,2112.8524552346207
2014-07-29,2117.100488711643
2014-07-30,2114.541940966524
2014-07-31,2112.7518242017527
2014-08-01,2096.7530196843672
2014-08-04,2090.751553928385
2014-08-05,2073.007404866903
2014-08-06,2065.3247080998044
2014-08-07,2077.323738549216
2014-08-08,2028.9408806364866
2014-08-11,2063.934401088616
2014-08-12,2075.8036200917545
2014-08-13,2077.96708241181
2014-08-14,2088.2530485516095
2014-08-15,2088.8607731063375
2014-08-18,2087.965205155402
2014-08-19,2105.9807442575598
2014-08-20,2103.3006235548373
2014-08-21,2110.6646603008235
2014-08-22,2107.35122779284
2014-08-25,2122.3047484991275
2014-08-26,2110.502281953312
2014-08-27,2113.8382182079035
2014-08-28,2111.0414960069256
2014-08-29,2104.4458427909703
2014-09-01,2110.5048181631605
2014-09-02,2117.9773131086686
2014-09-03,2130.4920877304457
2014-09-04,2148.776004116931
2014-09-05,2148.1131371172637
2014-09-08,2148.2416496819674
2014-09-09,2140.1152638843923
2014-09-10,2141.4761784008465
2014-09-11,2144.956653746865
2014-09-12,2139.7427944997726
2014-09-15,2138.679543483697
2014-09-16,2131.626525037424
2014-09-17,2115.9787338279175
2014-09-18,2119.498720742986
2014-09-19,2146.907482641873
2014-09-22,2149.881038455525
2014-09-23,2145.384371807517
