Date,USA QUALITY
2011-10-31,914.20278526
2011-11-01,892.9827256
2011-11-02,903.06518661
2011-11-03,919.68996677
2011-11-04,915.70131714
2011-11-07,922.67486732
2011-11-08,933.59565264
2011-11-09,903.51658787
2011-11-10,907.93383652
2011-11-11,925.07566834
2011-11-14,919.23424362
2011-11-15,926.57043407
2011-11-16,912.76413716
2011-11-17,898.31260847
2011-11-18,896.98362416
2011-11-21,881.13264594
2011-11-22,881.00586877
2011-11-23,863.69950504
2011-11-24,863.69950504
2011-11-25,860.33664444
2011-11-28,884.42379426
2011-11-29,886.20155043
2011-11-30,918.28664097
2011-12-01,919.27795554
2011-12-02,916.23321509
2011-12-05,923.8211298
2011-12-06,925.40922356
2011-12-07,926.58776345
2011-12-08,912.25270724
2011-12-09,925.79930133
2011-12-12,914.86487973
2011-12-13,907.61278032
2011-12-14,896.75320741
2011-12-15,898.52044067
2011-12-16,899.62108599
2011-12-19,891.82511863
2011-12-20,915.79644902
2011-12-21,910.93024313
2011-12-22,914.87674756
2011-12-23,923.99773213
2011-12-26,923.99773213
2011-12-27,925.44212367
2011-12-28,916.37692118
2011-12-29,925.23151957
2011-12-30,920.85105851
2012-01-02,920.85105851
2012-01-03,931.59783404
2012-01-04,933.99947753
2012-01-05,935.84662246
2012-01-06,934.65163512
2012-01-09,934.04629162
2012-01-10,940.33571754
2012-01-11,939.5678953
2012-01-12,943.2675981
2012-01-13,939.69509202
2012-01-16,939.69509202
2012-01-17,945.96067861
2012-01-18,957.3060453
2012-01-19,961.19123769
2012-01-20,962.9260406
2012-01-23,964.2275044
2012-01-24,964.34434027
2012-01-25,972.84251951
2012-01-26,969.8420194
2012-01-27,967.49567131
2012-01-30,968.83026971
2012-01-31,969.15348023
2012-02-01,976.78981223
2012-02-02,977.6230243
2012-02-03,989.94018688
2012-02-06,989.14883032
2012-02-07,991.1854191
2012-02-08,993.29874468
2012-02-09,995.68070517
2012-02-10,989.34338036
2012-02-13,994.56438545
2012-02-14,995.2634866
2012-02-15,988.88726844
2012-02-16,1000.36707648
2012-02-17,1000.8323904
2012-02-20,1000.8323904
2012-02-21,1001.04131375
2012-02-22,999.08352284
2012-02-23,1001.85081769
2012-02-24,1004.84051051
2012-02-27,1005.64000898
2012-02-28,1011.02143167
2012-02-29,1007.53731815
2012-03-01,1012.21349495
2012-03-02,1010.67375807
2012-03-05,1007.28802502
2012-03-06,994.71130705
2012-03-07,1000.69576599
2012-03-08,1008.88567222
2012-03-09,1011.42388027
2012-03-12,1013.33720829
2012-03-13,1028.93448116
2012-03-14,1029.99850216
2012-03-15,1033.95397392
2012-03-16,1033.19368843
2012-03-19,1036.95764149
2012-03-20,1034.82242494
2012-03-21,1034.48711136
2012-03-22,1031.45596499
2012-03-23,1031.49950949
2012-03-26,1046.91747709
2012-03-27,1046.11643626
2012-03-28,1041.99330068
2012-03-29,1041.66250069
2012-03-30,1043.3453459
2012-04-02,1052.73991499
2012-04-03,1050.10945363
2012-04-04,1039.76668758
2012-04-05,1044.19058729
2012-04-06,1044.19058729
2012-04-09,1034.86958953
2012-04-10,1018.79029127
2012-04-11,1024.55008646
2012-04-12,1037.65127748
2012-04-13,1026.45415436
2012-04-16,1022.77884463
2012-04-17,1040.0728312
2012-04-18,1036.37838328
2012-04-19,1027.36029746
2012-04-20,1029.14585513
2012-04-23,1020.04726434
2012-04-24,1017.95210673
2012-04-25,1034.90489773
2012-04-26,1041.14641295
2012-04-27,1044.29865272
2012-04-30,1039.55517944
2012-05-01,1041.34522152
2012-05-02,1043.84378434
2012-05-03,1036.60514359
2012-05-04,1018.46902312
2012-05-07,1016.56630239
2012-05-08,1011.62375
2012-05-09,1006.82960492
2012-05-10,1008.23746952
2012-05-11,1007.79247775
2012-05-14,997.75922108
2012-05-15,994.98484426
2012-05-16,992.20601911
2012-05-17,976.49597369
2012-05-18,967.45791972
2012-05-21,985.03406619
2012-05-22,984.58903744
2012-05-23,985.80702147
2012-05-24,986.47872382
2012-05-25,983.5872587
2012-05-28,983.5872587
2012-05-29,994.12023784
2012-05-30,984.3653266
2012-05-31,979.60450186
2012-06-01,955.83463698
2012-06-04,958.89399194
2012-06-05,962.44707449
2012-06-06,984.69696099
2012-06-07,984.00305648
2012-06-08,990.44556769
2012-06-11,976.97043058
2012-06-12,987.05730616
2012-06-13,979.32233109
2012-06-14,987.28509897
2012-06-15,999.78534428
2012-06-18,1002.42237666
2012-06-19,1012.46421648
2012-06-20,1010.84168721
2012-06-21,985.01167213
2012-06-22,992.38542611
2012-06-25,975.83960996
2012-06-26,980.9802157
2012-06-27,986.64285739
2012-06-28,981.24321749
2012-06-29,1007.9681483
2012-07-02,1009.62507514
2012-07-03,1017.47123824
2012-07-04,1017.47123824
2012-07-05,1017.31832463
2012-07-06,1005.33118066
2012-07-09,1001.62838821
2012-07-10,992.08681414
2012-07-11,988.12863789
2012-07-12,983.98626628
2012-07-13,999.59355359
2012-07-16,997.36103412
2012-07-17,1003.67960383
2012-07-18,1015.93576522
2012-07-19,1025.14411583
2012-07-20,1011.90274376
2012-07-23,1000.75858429
2012-07-24,990.54934914
2012-07-25,990.28448651
2012-07-26,1006.81671378
2012-07-27,1025.72627928
2012-07-30,1024.33110681
2012-07-31,1018.43783936
2012-08-01,1014.63856112
2012-08-02,1008.06321114
2012-08-03,1027.36457053
2012-08-06,1030.37189378
2012-08-07,1038.42656214
2012-08-08,1036.53813911
2012-08-09,1036.32062661
2012-08-10,1039.24203657
2012-08-13,1039.41841026
2012-08-14,1040.34850026
2012-08-15,1042.2959818
2012-08-16,1050.99584597
2012-08-17,1053.75746266
2012-08-20,1052.08495831
2012-08-21,1047.84332585
2012-08-22,1048.75589482
2012-08-23,1041.27813913
2012-08-24,1047.95209961
2012-08-27,1047.06748468
2012-08-28,1047.59609849
2012-08-29,1048.23710026
2012-08-30,1039.04800248
2012-08-31,1046.21268086
2012-09-03,1046.21268086
2012-09-04,1042.20721509
2012-09-05,1040.71933126
2012-09-06,1062.67194626
2012-09-07,1066.84038276
2012-09-10,1059.74058489
2012-09-11,1061.11036485
2012-09-12,1062.07783563
2012-09-13,1076.81394692
2012-09-14,1084.11046466
2012-09-17,1083.12175882
2012-09-18,1082.20689604
2012-09-19,1081.95097043
2012-09-20,1082.30258138
2012-09-21,1082.00423692
2012-09-24,1078.20855283
2012-09-25,1066.98838287
2012-09-26,1061.40537636
2012-09-27,1071.45323245
2012-09-28,1067.10248937
2012-10-01,1070.90584388
2012-10-02,1070.50475273
2012-10-03,1072.52490738
2012-10-04,1078.40811158
2012-10-05,1077.24792445
2012-10-08,1074.16546388
2012-10-09,1061.64224674
2012-10-10,1052.63727918
2012-10-11,1053.15857832
2012-10-12,1051.6622457
2012-10-15,1059.45122669
2012-10-16,1071.90160897
2012-10-17,1071.5629777
2012-10-18,1063.04556765
2012-10-19,1041.97502555
2012-10-22,1041.64622809
2012-10-23,1027.41271994
2012-10-24,1023.90745136
2012-10-25,1025.46905643
2012-10-26,1026.89803724
2012-10-29,1026.89803724
2012-10-30,1026.89803724
2012-10-31,1028.21122362
2012-11-01,1043.45238379
2012-11-02,1033.41885383
2012-11-05,1037.00181561
2012-11-06,1045.11144788
2012-11-07,1022.27616108
2012-11-08,1008.99440821
2012-11-09,1011.57504075
2012-11-12,1014.80963888
2012-11-13,1009.51961088
2012-11-14,996.41541402
2012-11-15,994.33769334
2012-11-16,998.77849193
2012-11-19,1019.15016963
2012-11-20,1017.29651569
2012-11-21,1020.22348802
2012-11-22,1020.22348802
2012-11-23,1034.59372021
2012-11-26,1032.00077891
2012-11-27,1027.96132178
2012-11-28,1036.93191077
2012-11-29,1039.61458487
2012-11-30,1038.48841123
2012-12-03,1034.18348717
2012-12-04,1032.28585706
2012-12-05,1028.74088592
2012-12-06,1034.36492437
2012-12-07,1035.34530792
2012-12-10,1037.1275294168245
2012-12-11,1046.8432114442005
2012-12-12,1045.1635308587847
2012-12-13,1039.0342650262614
2012-12-14,1036.855979332655
2012-12-17,1047.8667990148622
2012-12-18,1059.6087901547755
2012-12-19,1054.284515819612
2012-12-20,1056.1139697248366
2012-12-21,1047.9509365877038
2012-12-24,1043.9112457146734
2012-12-25,1043.9112457146734
2012-12-26,1037.2924720084186
2012-12-27,1037.8982020393332
2012-12-28,1025.916257209841
2012-12-31,1042.99203467234
2013-01-01,1042.99203467234
2013-01-02,1068.5410668592156
2013-01-03,1067.013728883623
2013-01-04,1069.6970497365653
2013-01-07,1066.3950678727551
2013-01-08,1064.6264968364278
2013-01-09,1068.4664641462462
2013-01-10,1073.8509039345631
2013-01-11,1076.2182541815364
2013-01-14,1075.1270193310786
2013-01-15,1076.681101816757
2013-01-16,1076.1269420972103
2013-01-17,1082.7108978918839
2013-01-18,1083.8325094114764
2013-01-21,1083.8325094114764
2013-01-22,1087.3626553158954
2013-01-23,1091.809030201444
2013-01-24,1092.7078296389734
2013-01-25,1099.2739140140923
2013-01-28,1097.212449478406
2013-01-29,1102.6373102433097
2013-01-30,1099.2903539967874
2013-01-31,1095.8019585042036
2013-02-01,1108.249525386985
2013-02-04,1093.679174697391
2013-02-05,1101.4036678059028
2013-02-06,1101.0242001828217
2013-02-07,1099.8544562135978
2013-02-08,1107.8130521191267
2013-02-11,1106.6552994788249
2013-02-12,1106.658776798767
2013-02-13,1107.0706885149325
2013-02-14,1109.5863980132995
2013-02-15,1110.658701196862
2013-02-18,1110.658701196862
2013-02-19,1118.0278936146415
2013-02-20,1104.1720112850965
2013-02-21,1097.4262968878688
2013-02-22,1108.2324885304756
2013-02-25,1091.5725213844885
2013-02-26,1097.0190284233363
2013-02-27,1112.129183963151
2013-02-28,1111.1755297262362
2013-03-01,1114.5576438631326
2013-03-04,1119.1852892335435
2013-03-05,1131.561528240418
2013-03-06,1132.8907019612284
2013-03-07,1133.3898281609522
2013-03-08,1137.8101635249757
2013-03-11,1139.943493376359
2013-03-12,1136.8840113035342
2013-03-13,1138.5786901784566
2013-03-14,1144.2222512845462
2013-03-15,1140.3440601641184
2013-03-18,1134.7048057598877
2013-03-19,1132.4347393710457
2013-03-20,1140.0928058669856
2013-03-21,1128.3069045293337
2013-03-22,1137.4497692958926
2013-03-25,1132.3233737850258
2013-03-26,1141.2676000944432
2013-03-27,1141.5405826106314
2013-03-28,1146.8412604755279
2013-03-29,1146.8412604755279
2013-04-01,1141.1225222425057
2013-04-02,1145.6081269226527
2013-04-03,1134.565237472482
2013-04-04,1136.405955800979
2013-04-05,1129.8555813478956
2013-04-08,1134.003805487724
2013-04-09,1140.2583516389568
2013-04-10,1155.1474538863226
2013-04-11,1157.9044582477802
2013-04-12,1154.104354915542
2013-04-15,1128.2829583428856
2013-04-16,1143.6619490309565
2013-04-17,1128.4905934387366
2013-04-18,1121.7693038472203
2013-04-19,1131.9016630083333
2013-04-22,1139.7190460445984
2013-04-23,1149.959783461871
2013-04-24,1152.5073171945571
2013-04-25,1154.9293924605897
2013-04-26,1152.5371234549773
2013-04-29,1165.0452419349074
2013-04-30,1171.115911822598
2013-05-01,1159.7845228968683
2013-05-02,1173.3564244115319
2013-05-03,1186.9947020110098
2013-05-06,1188.6645798397838
2013-05-07,1190.2367221715217
2013-05-08,1194.081369632974
2013-05-09,1192.1106809838882
2013-05-10,1197.577224408541
2013-05-13,1196.2432353580677
2013-05-14,1209.2020362661683
2013-05-15,1216.5126259747904
2013-05-16,1210.2891991830054
2013-05-17,1224.9460652267478
2013-05-20,1225.7065293607202
2013-05-21,1228.0108360187282
2013-05-22,1217.8033056385043
2013-05-23,1213.4281514426762
2013-05-24,1212.0598355128795
2013-05-27,1212.0598355128795
2013-05-28,1222.4450156256012
2013-05-29,1213.3788111990852
2013-05-30,1216.2845605314074
2013-05-31,1203.3476192767093
2013-06-03,1210.4059078947068
2013-06-04,1202.3432326824457
2013-06-05,1185.8710408943546
2013-06-06,1193.5688741252627
2013-06-07,1209.5954418374106
2013-06-10,1208.9591019013715
2013-06-11,1197.1620160488826
2013-06-12,1186.287765345133
2013-06-13,1201.8858474723638
2013-06-14,1195.3682385066045
2013-06-17,1203.018308245927
2013-06-18,1212.545245146408
2013-06-19,1197.153942146964
2013-06-20,1167.3511886351046
2013-06-21,1164.2243013241166
2013-06-24,1151.2574956007866
2013-06-25,1159.248868281301
2013-06-26,1170.2912575445835
2013-06-27,1175.569550370658
2013-06-28,1171.1227335718636
2013-07-01,1177.7723630902804
2013-07-02,1176.8710296336337
2013-07-03,1180.4276909942482
2013-07-04,1180.4276909942482
2013-07-05,1191.1940959766032
2013-07-08,1195.87757293699
2013-07-09,1200.5679683994085
2013-07-10,1202.1481388827024
2013-07-11,1218.9787638762023
2013-07-12,1221.4366651262956
2013-07-15,1224.3081258835314
2013-07-16,1220.310289902552
2013-07-17,1221.4591074363602
2013-07-18,1222.8792505292297
2013-07-19,1216.534649360869
2013-07-22,1219.0831907873137
2013-07-23,1215.2149595349247
2013-07-24,1215.3881186823223
2013-07-25,1219.7993613012802
2013-07-26,1223.335500420455
2013-07-29,1219.226828773942
2013-07-30,1222.6658498688603
2013-07-31,1221.8124282124645
2013-08-01,1235.490874531208
2013-08-02,1237.8528193743812
2013-08-05,1236.8078934879948
2013-08-06,1230.3161386925085
2013-08-07,1224.4881398010953
2013-08-08,1229.4503786395073
2013-08-09,1226.0503859081732
2013-08-12,1225.9322621920617
2013-08-13,1230.0588363562329
2013-08-14,1222.5517822571321
2013-08-15,1204.7197689014306
2013-08-16,1202.1701959788186
2013-08-19,1199.837752717702
2013-08-20,1203.8775970413665
2013-08-21,1201.351876472879
2013-08-22,1212.2879680630951
2013-08-23,1218.2448466497474
2013-08-26,1214.609306218442
2013-08-27,1194.7139947888422
2013-08-28,1200.3866628027852
2013-08-29,1202.5553272472298
2013-08-30,1197.1187518483318
2013-09-02,1197.1187518483318
2013-09-03,1201.8381615954327
2013-09-04,1210.8224027048334
2013-09-05,1212.8719645538952
2013-09-06,1212.1435269700355
2013-09-09,1225.7601537030882
2013-09-10,1233.7256091871202
2013-09-11,1237.7155090862973
2013-09-12,1235.8279650071156
2013-09-13,1239.4688198224956
2013-09-16,1244.1454075566548
2013-09-17,1249.7298808663497
2013-09-18,1266.9422790984897
2013-09-19,1268.37395250587
2013-09-20,1258.6736888818232
2013-09-23,1255.2308882575555
2013-09-24,1253.2311168152667
2013-09-25,1247.15728499758
2013-09-26,1253.126526206511
2013-09-27,1248.6092234266087
2013-09-30,1241.5424038807844
2013-10-01,1250.5488849965361
2013-10-02,1250.1863389079974
2013-10-03,1237.3296543800818
2013-10-04,1244.9530970901346
2013-10-07,1234.3049670100909
2013-10-08,1216.7297502551728
2013-10-09,1216.3232425281494
2013-10-10,1240.7374671021905
2013-10-11,1249.0603858969741
2013-10-14,1255.8088849667108
2013-10-15,1247.2444345087188
2013-10-16,1264.0239694401819
2013-10-17,1269.4374482249802
2013-10-18,1282.0334802238417
2013-10-21,1282.9593374715325
2013-10-22,1288.9808810799525
2013-10-23,1286.6765235735563
2013-10-24,1291.085915872778
2013-10-25,1295.8701842542175
2013-10-28,1299.3690621769579
2013-10-29,1307.5311584613821
2013-10-30,1304.93668496796
2013-10-31,1300.3051605235216
2013-11-01,1301.8897339579414
2013-11-04,1307.2229818326048
2013-11-05,1307.2304041749035
2013-11-06,1313.512141059071
2013-11-07,1295.6737766304952
2013-11-08,1310.4610651383118
2013-11-11,1311.8357554314316
2013-11-12,1312.4963081308645
2013-11-13,1325.1856673672626
2013-11-14,1332.1909224551061
2013-11-15,1338.7380108786758
2013-11-18,1332.9485778687429
2013-11-19,1331.7971674891603
2013-11-20,1328.1555758328766
2013-11-21,1338.5650134309085
2013-11-22,1344.3956023175933
2013-11-25,1343.6224596228976
2013-11-26,1345.5146772950118
2013-11-27,1351.6018502721006
2013-11-28,1351.6018502721006
2013-11-29,1352.2181376391304
2013-12-02,1348.7592503649219
2013-12-03,1343.8882261879687
2013-12-04,1341.7216817972396
2013-12-05,1338.4687536602844
2013-12-06,1351.2044427260412
2013-12-09,1352.7758029189386
2013-12-10,1346.8988053008093
2013-12-11,1334.5873994975907
2013-12-12,1327.4439033470699
2013-12-13,1326.3995972742712
2013-12-16,1336.4716978568138
2013-12-17,1332.1587036089522
2013-12-18,1352.6661595165244
2013-12-19,1352.1770854420065
2013-12-20,1360.753633753867
2013-12-23,1368.8813470949158
2013-12-24,1372.0549791659996
2013-12-25,1372.0549791659996
2013-12-26,1380.4516004463505
2013-12-27,1379.1823104824393
2013-12-30,1379.0066734189745
2013-12-31,1384.6764239995266
2014-01-01,1384.6764239995266
2014-01-02,1373.4207983863973
2014-01-03,1370.8760192955604
2014-01-06,1365.9144276570826
2014-01-07,1376.5700913156927
2014-01-08,1376.7516266271427
2014-01-09,1375.9428751536284
2014-01-10,1380.9249469782635
2014-01-13,1360.184124783152
2014-01-14,1376.763088501816
2014-01-15,1382.8315312880795
2014-01-16,1382.8039825268972
2014-01-17,1379.977867629723
2014-01-20,1379.977867629723
2014-01-21,1382.3825753630663
2014-01-22,1380.3358107638257
2014-01-23,1370.3446489908672
2014-01-24,1341.5941813303361
2014-01-27,1331.0322052502281
2014-01-28,1335.5595820976068
2014-01-29,1320.9557068463237
2014-01-30,1331.7963805978034
2014-01-31,1327.293004673586
2014-02-03,1295.749152183324
2014-02-04,1305.0057090938446
2014-02-05,1301.7297538537746
2014-02-06,1317.0218454011872
2014-02-07,1337.8077924865722
2014-02-10,1340.0170758034487
2014-02-11,1354.7762829403648
2014-02-12,1357.4435415727069
2014-02-13,1367.160800026316
2014-02-14,1372.5760854644495
2014-02-17,1372.5760854644495
2014-02-18,1375.999537381411
2014-02-19,1368.4203133292426
2014-02-20,1374.944842088413
2014-02-21,1374.4568799246927
2014-02-24,1380.7041384674442
2014-02-25,1382.0669172675787
2014-02-26,1383.5552998154737
2014-02-27,1388.9937861388864
2014-02-28,1390.7274588439493
2014-03-03,1379.8649022267505
2014-03-04,1400.4946036754975
2014-03-05,1396.7865011859235
2014-03-06,1396.6022265359777
2014-03-07,1396.7711128575954
2014-03-10,1396.600679485708
2014-03-11,1393.032999526643
2014-03-12,1394.0605875506874
2014-03-13,1375.0544224528326
2014-03-14,1369.8535288713558
2014-03-17,1385.3681075592372
2014-03-18,1396.8581025181857
2014-03-19,1385.9925748996313
2014-03-20,1391.222836959109
2014-03-21,1382.3300867716455
2014-03-24,1376.6878960697143
2014-03-25,1381.4971276167785
2014-03-26,1371.2406770370385
2014-03-27,1366.8265113940474
2014-03-28,1371.9196436005682
2014-03-31,1383.5201443720641
2014-04-01,1396.9829190354724
2014-04-02,1399.965116836016
2014-04-03,1396.039890958058
2014-04-04,1372.9390894563917
2014-04-07,1359.8336221422614
2014-04-08,1366.164640927281
2014-04-09,1383.1851580712896
2014-04-10,1352.9456247828148
2014-04-11,1338.8288039610695
2014-04-14,1352.0322999851498
2014-04-15,1361.6927289194593
2014-04-16,1378.8671481432377
2014-04-17,1377.6365401916503
2014-04-18,1377.6365401916503
2014-04-21,1383.0836956259282
2014-04-22,1389.6433549504088
2014-04-23,1383.661135604203
2014-04-24,1384.4585757445686
2014-04-25,1374.4801409182353
2014-04-28,1384.5887531017113
2014-04-29,1391.0188137482505
2014-04-30,1396.2960881574782
2014-05-01,1396.7996385441343
2014-05-02,1393.895747893357
2014-05-05,1399.3564688958177
2014-05-06,1386.7744338693185
2014-05-07,1388.9042144655416
2014-05-08,1388.202743264722
2014-05-09,1392.9772140447076
2014-05-12,1407.755396822987
2014-05-13,1409.6143793666154
2014-05-14,1402.4684411396863
2014-05-15,1387.3503389486596
2014-05-16,1393.368739463771
2014-05-19,1398.960721640327
2014-05-20,1388.9645272033097
2014-05-21,1400.5048379691636
2014-05-22,1403.6941510246213
2014-05-23,1409.8708091480469
2014-05-26,1409.8708091480469
2014-05-27,1418.7397051642968
2014-05-28,1414.0600325010857
2014-05-29,1421.8968864146514
2014-05-30,1425.3783052717233
2014-06-02,1426.4428167048243
2014-06-03,1423.00041964608
2014-06-04,1426.7354143516627
2014-06-05,1435.9062767902426
2014-06-06,1441.965564450474
2014-06-09,1442.721762954818
2014-06-10,1440.124713628546
2014-06-11,1434.452965486109
2014-06-12,1422.2778334931634
2014-06-13,1424.7150864555674
2014-06-16,1425.1271088112414
2014-06-17,1426.0569922918467
2014-06-18,1434.89099403755
2014-06-19,1435.8869976100832
2014-06-20,1438.0321547985143
2014-06-23,1437.4898988343252
2014-06-24,1428.648329042918
2014-06-25,1434.4397401131546
2014-06-26,1432.703257213118
2014-06-27,1437.0512865650012
2014-06-30,1433.6025756954086
2014-07-01,1447.9046191697541
2014-07-02,1450.950448590316
2014-07-03,1459.0767091023777
2014-07-04,1459.0767091023777
2014-07-07,1455.0875363347575
2014-07-08,1445.4242764724352
2014-07-09,1451.6772317565294
2014-07-10,1443.3964786390368
2014-07-11,1445.1237437180512
2014-07-14,1452.396659136158
2014-07-15,1447.3522676043287
2014-07-16,1448.6716072112204
2014-07-17,1431.9111881516371
2014-07-18,1449.3271683543737
2014-07-21,1444.58605901762
2014-07-22,1455.5119715354035
2014-07-23,1461.3002654005343
2014-07-24,1458.8342133102049
2014-07-25,1453.2551102526322
2014-07-28,1456.3585987569022
2014-07-29,1450.0022678393839
2014-07-30,1452.224580632626
2014-07-31,1421.8631947841693
2014-08-01,1417.0361640354154
2014-08-04,1425.6388834087022
2014-08-05,1415.5687012948226
2014-08-06,1417.8764514272207
2014-08-07,1410.314055041604
2014-08-08,1426.327725196511
2014-08-11,1429.7619439270322
2014-08-12,1427.3517161820184
2014-08-13,1438.5152961167803
2014-08-14,1444.1762856307002
2014-08-15,1445.619309261257
2014-08-18,1460.3601352881174
2014-08-19,1471.485865933028
2014-08-20,1476.229550514012
2014-08-21,1478.2870968715733
2014-08-22,1478.474448820768
2014-08-25,1483.924759177205
2014-08-26,1485.3929901179636
2014-08-27,1484.196582864429
2014-08-28,1481.5380405140454
2014-08-29,1484.8293851219728
2014-09-01,1484.8293851219728
2014-09-02,1485.3179539148568
2014-09-03,1481.3331163521323
2014-09-04,1479.0942801062342
2014-09-05,1485.0655270525376
2014-09-08,1483.060155293507
2014-09-09,1474.2573560569886
2014-09-10,1482.903025832068
2014-09-11,1480.9998415112354
2014-09-12,1473.6567462447952
2014-09-15,1469.7782166311797
2014-09-16,1481.170008553588
2014-09-17,1481.6354370650374
2014-09-18,1491.559626641561
2014-09-19,1490.5464771325007
2014-09-22,1480.3517889682014
2014-09-23,1472.0541213848644
2014-09-24,1488.2691550500329
2014-09-25,1462.2011084479075
2014-09-26,1476.5151105064915
2014-09-29,1473.1531670246977
2014-09-30,1469.1991769132985
2014-10-01,1449.5088432220296
2014-10-02,1450.4463440573745
2014-10-03,1466.0268852719391
2014-10-06,1463.3643758905903
2014-10-07,1440.6017788968152
2014-10-08,1468.379488443917
2014-10-09,1440.6797015206705
2014-10-10,1420.6483803272174
2014-10-13,1397.0180463557708
2014-10-14,1399.9234532946437
2014-10-15,1391.2472215317196
2014-10-16,1390.7533092681747
2014-10-17,1407.4204626798632
2014-10-20,1417.9533812324867
2014-10-21,1445.205209794925
2014-10-22,1434.5312888644123
2014-10-23,1454.2178543789155
2014-10-24,1466.2042356415247
2014-10-27,1467.309851125781
2014-10-28,1484.0662829515143
2014-10-29,1481.4541045104663
2014-10-30,1497.1387583874273
2014-10-31,1511.264080545203
2014-11-03,1510.1164442390805
2014-11-04,1505.6591051777766
2014-11-05,1508.465899567125
2014-11-06,1515.3221786253582
2014-11-07,1514.5865624454
2014-11-10,1522.1183521458374
2014-11-11,1523.7428139183041
2014-11-12,1525.4769799356725
2014-11-13,1527.7005182785267
2014-11-14,1524.948199908138
2014-11-17,1522.6824850792395
2014-11-18,1528.7317662970768
2014-11-19,1526.3255286674898
2014-11-20,1529.8563198131728
2014-11-21,1537.2172646819915
2014-11-24,1542.2413227209354
2014-11-25,1540.6541243661216
2014-11-26,1544.1464109937226
2014-11-27,1544.1464109937226
2014-11-28,1546.1314940167144
2014-12-01,1536.3295325166785
2014-12-02,1545.6452625059374
2014-12-03,1551.9886165803714
2014-12-04,1553.4230413339494
2014-12-05,1554.145429608508
2014-12-08,1542.869126335462
2014-12-09,1544.5973515702515
2014-12-10,1519.1790546028647
2014-12-11,1527.4881029287467
2014-12-12,1503.4907485614142
2014-12-15,1496.9892520617168
2014-12-16,1479.0793543362413
2014-12-17,1506.1359018584515
2014-12-18,1547.209212505099
2014-12-19,1552.778477797187
2014-12-22,1553.6922863091033
2014-12-23,1552.9624871716005
2014-12-24,1554.204412139324
2014-12-25,1554.204412139324
2014-12-26,1560.209009510152
2014-12-29,1561.2695795167886
2014-12-30,1553.1282872264194
2014-12-31,1540.4204051808179
2015-01-01,1540.4204051808179
2015-01-02,1539.1887138990728
2015-01-05,1515.0388739262369
2015-01-06,1501.5846808456622
2015-01-07,1522.8765763725914
2015-01-08,1549.7391521720072
2015-01-09,1536.051714304062
2015-01-12,1524.6543525264838
2015-01-13,1521.9843354837437
2015-01-14,1515.1533654886184
2015-01-15,1499.2420242431815
2015-01-16,1521.2716455910254
2015-01-19,1521.2716455910254
2015-01-20,1526.9793074256281
2015-01-21,1529.824082115468
2015-01-22,1554.4129347736882
2015-01-23,1551.3110031531307
2015-01-26,1553.749062820555
2015-01-27,1528.1586663221426
2015-01-28,1512.778425214902
2015-01-29,1529.1606476366724
2015-01-30,1513.928132160562
2015-02-02,1530.0810136300504
2015-02-03,1551.6012787263285
2015-02-04,1541.059972617782
2015-02-05,1558.5430116638875
2015-02-06,1549.5420003796412
2015-02-09,1542.9175748561588
2015-02-10,1559.5073268494018
2015-02-11,1560.119967340812
2015-02-12,1574.4533128015185
2015-02-13,1582.810347317479
2015-02-16,1582.810347317479
2015-02-17,1585.3742833149527
2015-02-18,1586.4323322899374
2015-02-19,1590.1703430237721
2015-02-20,1600.8911584815526
2015-02-23,1602.1097547089337
2015-02-24,1606.6250335165084
2015-02-25,1608.1909693085402
2015-02-26,1607.6833011605058
2015-02-27,1604.1028927603202
2015-03-02,1617.3247145410814
2015-03-03,1607.6654196954107
2015-03-04,1600.4742279020188
2015-03-05,1604.9178075974582
2015-03-06,1581.4777970863654
2015-03-09,1589.9503626313353
2015-03-10,1563.373539048414
2015-03-11,1554.69523783354
2015-03-12,1571.765741062139
2015-03-13,1561.9314257669735
2015-03-16,1584.3780266566098
2015-03-17,1577.8999019833868
2015-03-18,1597.1008883611676
2015-03-19,1594.6679944201728
2015-03-20,1611.3184071597684
2015-03-23,1606.7327577622946
2015-03-24,1601.7138341527411
2015-03-25,1575.799019407738
2015-03-26,1574.8575867048123
2015-03-27,1576.5885011026826
2015-03-30,1594.3708965474477
2015-03-31,1578.5875586383556
2015-04-01,1569.3809483863984
2015-04-02,1571.3689633705933
2015-04-03,1571.3689633705933
2015-04-06,1581.6276626933463
2015-04-07,1582.0102355736585
2015-04-08,1588.0873058431218
2015-04-09,1594.0103713754877
2015-04-10,1599.4391182027887
2015-04-13,1592.0574736197302
2015-04-14,1590.7878275450523
2015-04-15,1598.685368981687
2015-04-16,1594.4873764173874
2015-04-17,1574.0524246464336
2015-04-20,1591.6679933630992
2015-04-21,1593.9774483176518
2015-04-22,1603.8073163579502
2015-04-23,1609.8738192281605
2015-04-24,1616.8346849507532
2015-04-27,1610.3271427356651
2015-04-28,1611.895594383801
2015-04-29,1604.0788452428922
2015-04-30,1583.1692347463177
2015-05-01,1606.4624442835916
2015-05-04,1608.5315852115505
2015-05-05,1590.520249079213
2015-05-06,1582.8762529515534
2015-05-07,1590.5440407435933
2015-05-08,1614.0949380541012
2015-05-11,1607.4301569395418
2015-05-12,1603.859152707457
2015-05-13,1603.1919396597505
2015-05-14,1622.9645132351363
2015-05-15,1624.4443689415918
