Date,CHINA EQUAL WEIGHTED
2003-01-06,737.9835886077072
2003-01-07,747.2130044555875
2003-01-08,758.0251755796302
2003-01-09,775.8756493164609
2003-01-10,785.4706108307918
2003-01-13,799.0630641005667
2003-01-14,789.8224379143852
2003-01-15,782.622452318978
2003-01-16,776.631054462365
2003-01-17,774.2742445721152
2003-01-20,777.9861846960272
2003-01-21,798.1613183546378
2003-01-22,798.4691443192083
2003-01-23,791.3108453525826
2003-01-24,782.2293726209452
2003-01-27,769.49140737828
2003-01-28,776.6114585332075
2003-01-29,781.7414169732187
2003-01-30,782.495348054111
2003-01-31,782.5049253578972
2003-02-03,782.4953480541109
2003-02-04,794.1192155606855
2003-02-05,813.7572633242133
2003-02-06,809.8278641351645
2003-02-07,806.731506908289
2003-02-10,800.2330171163222
2003-02-11,803.1851524978629
2003-02-12,825.042884373821
2003-02-13,812.9263080001869
2003-02-14,799.5003447421103
2003-02-17,807.4614071518561
2003-02-18,803.6690753188122
2003-02-19,809.5119863339606
2003-02-20,808.4792691794523
2003-02-21,795.7893326633946
2003-02-24,796.1953801518758
2003-02-25,793.1645919618039
2003-02-26,791.8328201452288
2003-02-27,791.3880829404225
2003-02-28,791.0377785435995
2003-03-03,795.7964873657568
2003-03-04,786.6252358509893
2003-03-05,770.8934167948674
2003-03-06,743.6478847971558
2003-03-07,736.38316082621
2003-03-10,724.3775934701276
2003-03-11,730.0591552173845
2003-03-12,744.567393009831
2003-03-13,740.2690521415395
2003-03-14,750.1833889406905
2003-03-17,739.7437718865772
2003-03-18,755.6335467380401
2003-03-19,763.2776800673344
2003-03-20,765.5385211931571
2003-03-21,766.7443029928316
2003-03-24,762.8532876949553
2003-03-25,760.4326548443455
2003-03-26,760.3960310273959
2003-03-27,755.8720826559481
2003-03-28,768.3113593485989
2003-03-31,748.5905796890588
2003-04-01,746.1348700807968
2003-04-02,753.1215901420757
2003-04-03,752.9214521429755
2003-04-04,760.3073664334761
2003-04-07,764.2514319202635
2003-04-08,758.3399817686781
2003-04-09,747.821622256873
2003-04-10,746.3288386949638
2003-04-11,752.6258128875156
2003-04-14,738.5003608840192
2003-04-15,741.3995730172106
2003-04-16,739.7966343240648
2003-04-17,736.5540155049717
2003-04-18,735.8634470198125
2003-04-21,734.5806772643755
2003-04-22,718.7166118826896
2003-04-23,688.6544393969205
2003-04-24,683.218566129154
2003-04-25,681.0948665919292
2003-04-28,692.1439007546225
2003-04-29,711.712632380924
2003-04-30,710.3408121958932
2003-05-01,710.3494740948344
2003-05-02,709.0849433699989
2003-05-05,737.662434609635
2003-05-06,737.8627034503746
2003-05-07,733.0087882451247
2003-05-08,733.0087882451246
2003-05-09,729.6978341523479
2003-05-12,739.9981874034278
2003-05-13,751.5811327278171
2003-05-14,754.8515491832873
2003-05-15,761.3076108140822
2003-05-16,763.2923015741153
2003-05-19,771.4966862130158
2003-05-20,775.5711924824656
2003-05-21,795.8972676839891
2003-05-22,810.0537712456776
2003-05-23,816.7257196885269
2003-05-26,846.7992165637155
2003-05-27,837.2843389347784
2003-05-28,836.5632306169648
2003-05-29,830.064665915694
2003-05-30,837.9893452662358
2003-06-02,852.8638173876578
2003-06-03,851.118366949117
2003-06-04,851.5242516647727
2003-06-05,841.2560572491562
2003-06-06,845.4625844541245
2003-06-09,849.8599241589218
2003-06-10,846.0686431046755
2003-06-11,851.2872619609394
2003-06-12,872.2447548947958
2003-06-13,900.9982972022876
2003-06-16,896.67989957988
2003-06-17,897.1851422955313
2003-06-18,889.2353271105087
2003-06-19,897.3092748583308
2003-06-20,896.9843620278898
2003-06-23,881.7843294728684
2003-06-24,871.4407076040022
2003-06-25,876.9919676850318
2003-06-26,867.9711322481603
2003-06-27,880.3337099185458
2003-06-30,867.9405391878719
2003-07-01,867.9764260703646
2003-07-02,873.6703190352265
2003-07-03,886.7540146024724
2003-07-04,880.9393707723506
2003-07-07,901.3565747466845
2003-07-08,911.2951524101594
2003-07-09,938.418874818091
2003-07-10,937.3786187265346
2003-07-11,934.0350312922006
2003-07-14,967.2078477668539
2003-07-15,968.4600902144332
2003-07-16,973.4558091719688
2003-07-17,946.3786902097687
2003-07-18,951.4259540353253
2003-07-21,949.7691494143866
2003-07-22,935.6506676210171
2003-07-23,909.9206774609315
2003-07-24,917.4623555895362
2003-07-25,925.7210212476595
2003-07-28,955.6384244690629
2003-07-29,958.7058341593822
2003-07-30,946.9133480807296
2003-07-31,959.2078555877237
2003-08-01,975.30832341407
2003-08-04,990.1201005744638
2003-08-05,983.3964076768692
2003-08-06,958.1785412088087
2003-08-07,953.6371273226373
2003-08-08,948.8308754188517
2003-08-11,974.9438715938381
2003-08-12,995.4135803364519
2003-08-13,998.1735765941112
2003-08-14,1006.7443303848347
2003-08-15,1013.8523182919085
2003-08-18,1034.2616651734097
2003-08-19,1015.1262119968518
2003-08-20,1016.3691158071692
2003-08-21,1020.5102356836614
2003-08-22,1030.2979508530564
2003-08-25,1001.5347329087657
2003-08-26,996.4064481584161
2003-08-27,1001.1466239496787
2003-08-28,1014.2119791175315
2003-08-29,1037.6513253899234
2003-09-01,1051.7404454505083
2003-09-02,1050.3048189907063
2003-09-03,1084.7483044567246
2003-09-04,1083.3908346254104
2003-09-05,1078.831958683593
2003-09-08,1082.7090982219402
2003-09-09,1051.0485117925455
2003-09-10,1020.6568198257194
2003-09-11,1045.953953364678
2003-09-12,1045.5930411122438
2003-09-15,1053.0073566522417
2003-09-16,1058.937012576559
2003-09-17,1048.8610093240682
2003-09-18,1025.140178185086
2003-09-19,1016.4801532243847
2003-09-22,1007.1191265107783
2003-09-23,1033.265099051567
2003-09-24,1060.1361110297214
2003-09-25,1051.1387274375154
2003-09-26,1049.2423096989291
2003-09-29,1049.2639794029021
2003-09-30,1063.5189902320776
2003-10-01,1064.2881969812147
2003-10-02,1084.7297868659703
2003-10-03,1098.3119607967046
2003-10-06,1111.7045731503604
2003-10-07,1123.9950816908154
2003-10-08,1136.2953301907412
2003-10-09,1169.893395254608
2003-10-10,1182.8806817320874
2003-10-13,1199.1760664978538
2003-10-14,1186.7321714055572
2003-10-15,1200.1940434390908
2003-10-16,1232.8589798061992
2003-10-17,1228.6321961372453
2003-10-20,1245.4799807608017
2003-10-21,1243.708511106672
2003-10-22,1248.3986457786816
2003-10-23,1173.5716833070283
2003-10-24,1186.5917127354687
2003-10-27,1209.8847392448101
2003-10-28,1243.9216863981633
2003-10-29,1241.3658395376287
2003-10-30,1248.9499932561628
2003-10-31,1263.7174218783655
2003-11-03,1284.5331673194896
2003-11-04,1285.5842545085766
2003-11-05,1278.6524290590519
2003-11-06,1250.4083070659137
2003-11-07,1257.4489922179885
2003-11-10,1251.6103450454707
2003-11-11,1242.7609817850448
2003-11-12,1243.1372721169878
2003-11-13,1261.005534064863
2003-11-14,1260.866800877637
2003-11-17,1249.2061862633514
2003-11-18,1248.0900904547411
2003-11-19,1224.281118960068
2003-11-20,1198.303813210229
2003-11-21,1192.4236866543451
2003-11-24,1195.3533298461352
2003-11-25,1213.5059331930443
2003-11-26,1224.352784094699
2003-11-27,1245.177661834025
2003-11-28,1277.9321573336501
2003-12-01,1309.9164000550222
2003-12-02,1311.0738615588039
2003-12-03,1318.387180668529
2003-12-04,1310.769128031818
2003-12-05,1308.7364218062069
2003-12-08,1308.0228977695613
2003-12-09,1344.0089755229683
2003-12-10,1364.9968214972437
2003-12-11,1374.495447289368
2003-12-12,1394.1677996728497
2003-12-15,1351.6952183727878
2003-12-16,1341.7630827639975
2003-12-17,1322.5654831830814
2003-12-18,1340.5785705307771
2003-12-19,1369.9761261319368
2003-12-22,1395.5120167204698
2003-12-23,1389.3649964749604
2003-12-24,1398.466137380583
2003-12-25,1397.177320628466
2003-12-26,1397.7331315808972
2003-12-29,1410.1743479500044
2003-12-30,1410.1228387627405
2003-12-31,1425.1832745222237
2004-01-01,1425.1832745222237
2004-01-02,1487.5028263130548
2004-01-05,1530.9293505606895
2004-01-06,1506.8799958627183
2004-01-07,1504.1630562476455
2004-01-08,1510.405012155792
2004-01-09,1520.288921892769
2004-01-12,1477.229640341835
2004-01-13,1464.9279275360407
2004-01-14,1460.5614111489938
2004-01-15,1447.868367411426
2004-01-16,1411.0250049529072
2004-01-19,1449.6039925895896
2004-01-20,1490.4219787648867
2004-01-21,1507.7597754002195
2004-01-22,1507.8718551516133
2004-01-23,1507.9092189176042
2004-01-26,1492.7260250398872
2004-01-27,1502.5172629894762
2004-01-28,1459.0273518780396
2004-01-29,1450.1374912389974
2004-01-30,1443.256922088085
2004-02-02,1411.3437613571152
2004-02-03,1443.0924121594735
2004-02-04,1428.752850416151
2004-02-05,1421.7440744365383
2004-02-06,1458.0550920104904
2004-02-09,1512.3874904176178
2004-02-10,1488.9917575831307
2004-02-11,1479.4640942105846
2004-02-12,1492.2951289755315
2004-02-13,1515.1785560351686
2004-02-16,1536.2239830543126
2004-02-17,1543.623161824117
2004-02-18,1553.1859196899995
2004-02-19,1526.7853325883586
2004-02-20,1536.146372001544
2004-02-23,1529.9202036220781
2004-02-24,1518.3064750224908
2004-02-25,1488.5893761227962
2004-02-26,1517.4950541512221
2004-02-27,1535.890946154783
2004-03-01,1533.6674642849903
2004-03-02,1538.313126305025
2004-03-03,1520.9795423272853
2004-03-04,1518.0459199292416
2004-03-05,1510.4186629572755
2004-03-08,1520.7187824261046
2004-03-09,1506.5546837187849
2004-03-10,1477.526925544776
2004-03-11,1430.5261997373552
2004-03-12,1440.644309457661
2004-03-15,1450.6043162160477
2004-03-16,1444.758527419901
2004-03-17,1464.8583561224816
2004-03-18,1434.3302176512416
2004-03-19,1425.5385057926685
2004-03-22,1391.3080220323652
2004-03-23,1398.250980804005
2004-03-24,1431.95885399856
2004-03-25,1400.4891987752844
2004-03-26,1391.7054416971043
2004-03-29,1362.0223213534377
2004-03-30,1394.4735973044176
2004-03-31,1405.4610584116604
2004-04-01,1398.4897769204297
2004-04-02,1423.7893022421974
2004-04-05,1423.4786138043464
2004-04-06,1463.475797622619
2004-04-07,1471.833055994448
2004-04-08,1473.7195050956254
2004-04-09,1471.626694418616
2004-04-12,1472.638489163315
2004-04-13,1457.4479543387502
2004-04-14,1398.9361895636027
2004-04-15,1384.665037571403
2004-04-16,1390.7212105792755
2004-04-19,1371.7061088182757
2004-04-20,1321.6058079620727
2004-04-21,1269.5686503547122
2004-04-22,1287.031999002719
2004-04-23,1334.2006969842723
2004-04-26,1278.2773406125116
2004-04-27,1271.4627466450017
2004-04-28,1273.1905579201612
2004-04-29,1216.3081543170229
2004-04-30,1202.5129335557278
2004-05-03,1206.6463583848774
2004-05-04,1245.405594248725
2004-05-05,1236.8786059638742
2004-05-06,1255.9849624493147
2004-05-07,1235.680007911234
2004-05-10,1150.538260598936
2004-05-11,1167.6326107543987
2004-05-12,1180.9465643213423
2004-05-13,1151.0696705621933
2004-05-14,1106.3155195457307
2004-05-17,1044.9522641976273
2004-05-18,1080.824099253209
2004-05-19,1151.303337772751
2004-05-20,1140.864410116228
2004-05-21,1177.2763595387612
2004-05-24,1211.4160717868806
2004-05-25,1210.7456452171275
2004-05-26,1210.8326529117799
2004-05-27,1259.4447754145062
2004-05-28,1260.9721523527983
2004-05-31,1262.5679548435087
2004-06-01,1245.5330880711656
2004-06-02,1253.276519603066
2004-06-03,1195.2483183876116
2004-06-04,1204.7857905258948
2004-06-07,1253.7681434143572
2004-06-08,1254.764370445245
2004-06-09,1245.3456697064337
2004-06-10,1244.4499528945523
2004-06-11,1263.122679713518
2004-06-14,1216.2826249422335
2004-06-15,1209.7721451632524
2004-06-16,1201.2870035272629
2004-06-17,1164.9232582691934
2004-06-18,1131.0556273062755
2004-06-21,1136.9942168685361
2004-06-22,1137.7631837905926
2004-06-23,1157.8753578261383
2004-06-24,1208.7530459109978
2004-06-25,1214.358631108916
2004-06-28,1227.0457673280828
2004-06-29,1217.982257862167
2004-06-30,1234.8264332155281
2004-07-01,1236.8491259766063
2004-07-02,1242.4229714769078
2004-07-05,1245.106744938962
2004-07-06,1266.7056964925598
2004-07-07,1271.3877667759423
2004-07-08,1236.559144096462
2004-07-09,1238.231869163073
2004-07-12,1221.6610597534768
2004-07-13,1211.5364856282558
2004-07-14,1199.0014263922524
2004-07-15,1200.5549683640008
2004-07-16,1226.2967066725216
2004-07-19,1252.3030494716506
2004-07-20,1245.3095434607521
2004-07-21,1260.5600501912459
2004-07-22,1245.7028724049978
2004-07-23,1244.259943495958
2004-07-26,1230.157537438776
2004-07-27,1231.262383155174
2004-07-28,1234.6704952881971
2004-07-29,1232.2821184246284
2004-07-30,1239.0484117739825
2004-08-02,1226.5466452298542
2004-08-03,1211.2660981947854
2004-08-04,1211.4867046215888
2004-08-05,1236.4633442018212
2004-08-06,1224.7574180681056
2004-08-09,1213.21726310709
2004-08-10,1194.4904198400957
2004-08-11,1167.3813166491207
2004-08-12,1176.870086889573
2004-08-13,1169.0793281436765
2004-08-16,1155.614119354334
2004-08-17,1156.0371417409342
2004-08-18,1174.7969008932291
2004-08-19,1206.0404757798924
2004-08-20,1204.2846676798483
2004-08-23,1198.0582201242478
2004-08-24,1209.8132432399993
2004-08-25,1224.0451726348767
2004-08-26,1240.3787991915435
2004-08-27,1229.5251189358526
2004-08-30,1238.396266033888
2004-08-31,1240.516523533272
2004-09-01,1259.2486972470056
2004-09-02,1253.9012960580433
2004-09-03,1243.4597094263343
2004-09-06,1257.1563165608593
2004-09-07,1261.5447105107212
2004-09-08,1263.7733383461546
2004-09-09,1250.4092557531553
2004-09-10,1253.3106452426252
2004-09-13,1260.7025869332515
2004-09-14,1270.1110591717563
2004-09-15,1271.5892087717295
2004-09-16,1312.397205984366
2004-09-17,1332.7968008922885
2004-09-20,1363.934542346762
2004-09-21,1365.8917336776808
2004-09-22,1340.4764930298568
2004-09-23,1351.1161911408506
2004-09-24,1328.9489844137045
2004-09-27,1332.2746017445504
2004-09-28,1319.9545621681484
2004-09-29,1319.7283625871473
2004-09-30,1348.7833711690114
2004-10-01,1348.9110112036542
2004-10-04,1384.1798045760281
2004-10-05,1387.6099134647056
2004-10-06,1375.4074814798337
2004-10-07,1398.1473993169031
2004-10-08,1387.9753069224168
2004-10-11,1395.927605839875
2004-10-12,1377.618061171797
2004-10-13,1348.4270673307144
2004-10-14,1319.2725211213442
2004-10-15,1327.0584397125056
2004-10-18,1317.2304394744958
2004-10-19,1336.9864955491028
2004-10-20,1310.5835594087084
2004-10-21,1305.0355634789237
2004-10-22,1305.2885231313503
2004-10-25,1292.8662181578086
2004-10-26,1306.1949281753866
2004-10-27,1308.145991502545
2004-10-28,1336.5987547041127
2004-10-29,1309.1291340715884
2004-11-01,1308.0573226652039
2004-11-02,1323.3888427375794
2004-11-03,1336.332652199082
2004-11-04,1331.0167941590305
2004-11-05,1342.935411727701
2004-11-08,1339.6520013303636
2004-11-09,1352.974702470146
2004-11-10,1374.787703212354
2004-11-11,1377.7420709399732
2004-11-12,1389.6563253258996
2004-11-15,1415.3552099955048
2004-11-16,1399.8501757752538
2004-11-17,1405.9734207864062
2004-11-18,1419.2847036730934
2004-11-19,1413.4013562024888
2004-11-22,1407.364381993597
2004-11-23,1426.457366940193
2004-11-24,1429.039154421826
2004-11-25,1415.4250213863916
2004-11-26,1422.0806554783878
2004-11-29,1431.8303470371552
2004-11-30,1427.3635448057123
2004-12-01,1420.02706820389
2004-12-02,1430.878768209244
2004-12-03,1418.7012916565072
2004-12-06,1418.8861234793922
2004-12-07,1413.0014851667468
2004-12-08,1391.4032116270887
2004-12-09,1393.2225805667783
2004-12-10,1373.4509931916427
2004-12-13,1370.7138893180206
2004-12-14,1380.5958175746632
2004-12-15,1390.39860821171
2004-12-16,1389.2560335304706
2004-12-17,1385.0671973294045
2004-12-20,1390.3878852141897
2004-12-21,1388.5575319776713
2004-12-22,1383.3451176899464
2004-12-23,1387.3836412552848
2004-12-24,1394.4465369329016
2004-12-27,1394.484118911438
2004-12-28,1397.477732922964
2004-12-29,1403.2327568971152
2004-12-30,1392.2397943252852
2004-12-31,1402.0019927017597
2005-01-03,1400.1318484991561
2005-01-04,1387.0414359156923
2005-01-05,1348.4300837093328
2005-01-06,1348.0927823821503
2005-01-07,1339.7619314409553
2005-01-10,1337.6513173291137
2005-01-11,1333.4638567401025
2005-01-12,1332.8038431672383
2005-01-13,1334.7955799447652
2005-01-14,1324.4555417548063
2005-01-17,1340.8137316854015
2005-01-18,1354.5900535050368
2005-01-19,1358.023983053698
2005-01-20,1342.8714154420559
2005-01-21,1331.9344871748222
2005-01-24,1327.9386772180897
2005-01-25,1345.788101213611
2005-01-26,1357.1981670788537
2005-01-27,1362.8101188997696
2005-01-28,1368.11375376055
2005-01-31,1383.0432630273272
2005-02-01,1365.642193035193
2005-02-02,1373.6505581535769
2005-02-03,1378.7141484677525
2005-02-04,1382.408453223321
2005-02-07,1406.4574906690848
2005-02-08,1413.006313349529
2005-02-09,1413.006313349529
2005-02-10,1413.006313349529
2005-02-11,1412.961676633643
2005-02-14,1423.0742329635575
2005-02-15,1421.3989235207114
2005-02-16,1429.327626608718
2005-02-17,1426.7451189722212
2005-02-18,1438.4434264781921
2005-02-21,1441.447950675853
2005-02-22,1439.8612277212867
2005-02-23,1441.1801503896377
2005-02-24,1448.3039927080074
2005-02-25,1456.2712009241652
2005-02-28,1471.8393965772286
2005-03-01,1471.9143457030664
2005-03-02,1444.7851758140575
2005-03-03,1447.6328127863412
2005-03-04,1429.0888434076226
2005-03-07,1435.3757694873912
2005-03-08,1448.0645339182174
2005-03-09,1455.9998934504627
2005-03-10,1451.9588554120537
2005-03-11,1451.8177785174078
2005-03-14,1450.2829721898709
2005-03-15,1428.1233976472065
2005-03-16,1435.862909870884
2005-03-17,1428.7511010414541
2005-03-18,1416.9874603234869
2005-03-21,1418.8784519551511
2005-03-22,1397.5594043696753
2005-03-23,1383.7426697759115
2005-03-24,1381.7510009279708
2005-03-25,1381.999923098045
2005-03-28,1382.438390175131
2005-03-29,1368.8416319075995
2005-03-30,1363.0278847738002
2005-03-31,1372.266328229757
2005-04-01,1380.694827440843
2005-04-04,1378.6362515257722
2005-04-05,1379.0080742437194
2005-04-06,1388.2025091471
2005-04-07,1395.0800539059949
2005-04-08,1407.8516782859783
2005-04-11,1397.0311001099813
2005-04-12,1388.166479270211
2005-04-13,1394.5510544073607
2005-04-14,1383.6612213050178
2005-04-15,1360.864336456337
2005-04-18,1322.4661006632189
2005-04-19,1333.8382609714604
2005-04-20,1329.2633781822599
2005-04-21,1326.0945973764515
2005-04-22,1348.100162082987
2005-04-25,1343.435622538006
2005-04-26,1355.9319156023876
2005-04-27,1351.4034145707953
2005-04-28,1353.7014639047215
2005-04-29,1356.0624298512919
2005-05-02,1355.8915692458336
2005-05-03,1356.0453418182408
2005-05-04,1358.0038694068066
2005-05-05,1379.1023893677739
2005-05-06,1374.8993580660626
2005-05-09,1370.34482696574
2005-05-10,1368.491503709171
2005-05-11,1351.8883657583988
2005-05-12,1347.1267205084891
2005-05-13,1333.4605035349973
2005-05-16,1332.935026138854
2005-05-17,1307.7751957942933
2005-05-18,1302.7804356655151
2005-05-19,1317.9667945966055
2005-05-20,1318.1622947240621
2005-05-23,1310.2230496378488
2005-05-24,1313.474750998502
2005-05-25,1301.4546027843887
2005-05-26,1296.8146151379208
2005-05-27,1318.6740970401058
2005-05-30,1323.9153279493346
2005-05-31,1317.225254374534
2005-06-01,1305.03681741357
2005-06-02,1301.597569478771
2005-06-03,1306.8821618672525
2005-06-06,1327.0280823870685
2005-06-07,1325.3478441343543
2005-06-08,1343.874565628578
2005-06-09,1332.0112735598593
2005-06-10,1337.2527216000176
2005-06-13,1334.5204369278465
2005-06-14,1329.918030391156
2005-06-15,1328.7912793321725
2005-06-16,1328.8950983616744
2005-06-17,1333.533272163002
2005-06-20,1336.3121191165753
2005-06-21,1335.3352356004975
2005-06-22,1353.9814199178074
2005-06-23,1356.989138775205
2005-06-24,1352.0437889343764
2005-06-27,1351.061790615486
2005-06-28,1352.4675820249274
2005-06-29,1346.9723860836884
2005-06-30,1344.1453882687667
2005-07-01,1344.1645800114948
2005-07-04,1342.987945485166
2005-07-05,1338.453225795194
2005-07-06,1332.325927442418
2005-07-07,1303.366211882628
2005-07-08,1294.9825642137444
2005-07-11,1310.3057786541856
2005-07-12,1312.8994061173871
2005-07-13,1321.7155310845856
2005-07-14,1329.8654922967598
2005-07-15,1325.0214448300137
2005-07-18,1324.116393784397
2005-07-19,1326.6274500447219
2005-07-20,1348.8559462864364
2005-07-21,1364.1169971977913
2005-07-22,1378.697536598344
2005-07-25,1373.1637829378665
2005-07-26,1363.9280402260424
2005-07-27,1365.8212901961624
2005-07-28,1366.2463649280628
2005-07-29,1374.072165533829
2005-08-01,1380.0449829271608
2005-08-02,1390.2751719761054
2005-08-03,1404.0567884925924
2005-08-04,1400.5284019975768
2005-08-05,1401.8006649320266
2005-08-08,1409.791802176716
2005-08-09,1397.2184847434999
2005-08-10,1413.199183144895
2005-08-11,1413.291598807446
2005-08-12,1420.4372117200787
2005-08-15,1423.1423526449453
2005-08-16,1422.3081654870577
2005-08-17,1419.821718731975
2005-08-18,1397.639083900657
2005-08-19,1389.1870430674978
2005-08-22,1398.3831544577913
2005-08-23,1379.448948153298
2005-08-24,1363.6197101153878
2005-08-25,1360.0193638251392
2005-08-26,1375.7373031949176
2005-08-29,1361.950792254567
2005-08-30,1372.4945299509016
2005-08-31,1367.6912891897998
2005-09-01,1388.7044556730932
2005-09-02,1380.470908066415
2005-09-05,1386.9358854623135
2005-09-06,1386.4967976161367
2005-09-07,1391.0086938114298
2005-09-08,1381.2193431180947
2005-09-09,1376.7458923876268
2005-09-12,1387.4439625080358
2005-09-13,1382.256145169405
2005-09-14,1384.8584167696326
2005-09-15,1381.8884340167144
2005-09-16,1384.257458587536
2005-09-19,1384.2034588330814
2005-09-20,1393.73190691418
2005-09-21,1388.1345089914971
2005-09-22,1380.2569901623608
2005-09-23,1371.313934993939
2005-09-26,1370.9302213327567
2005-09-27,1369.2624144235276
2005-09-28,1378.4251433456013
2005-09-29,1421.033887627664
2005-09-30,1430.8756425814704
2005-10-03,1431.5104432244527
2005-10-04,1439.1190810386356
2005-10-05,1425.5033073606737
2005-10-06,1402.4215918580749
2005-10-07,1399.9295148925873
2005-10-10,1411.166156101372
2005-10-11,1411.3446593643653
2005-10-12,1381.372081812792
2005-10-13,1383.8590713251408
2005-10-14,1357.5972240618016
2005-10-17,1359.0381677622172
2005-10-18,1367.7691994488423
2005-10-19,1340.5222551300242
2005-10-20,1339.3787806907897
2005-10-21,1328.428699595666
2005-10-24,1315.6427868494116
2005-10-25,1308.8074558434341
2005-10-26,1301.062592192424
2005-10-27,1290.4012996776098
2005-10-28,1276.6065077393673
2005-10-31,1294.641687374196
2005-11-01,1324.3530754192989
2005-11-02,1327.2657587298434
2005-11-03,1338.34691320173
2005-11-04,1334.976235951283
2005-11-07,1327.3324787946885
2005-11-08,1331.159535745314
2005-11-09,1340.3624522633932
2005-11-10,1352.771490018167
2005-11-11,1359.9838121668656
2005-11-14,1352.404834720195
2005-11-15,1361.0298042858467
2005-11-16,1360.0140806589789
2005-11-17,1369.733909867748
2005-11-18,1380.959726311866
2005-11-21,1389.4304236303176
2005-11-22,1385.6720469334118
2005-11-23,1399.6786863006682
2005-11-24,1404.304001770928
2005-11-25,1404.368655335304
2005-11-28,1408.1144546951546
2005-11-29,1398.1015980487593
2005-11-30,1395.215966790631
2005-12-01,1402.7767128533762
2005-12-02,1416.213003539494
2005-12-05,1416.3718562782738
2005-12-06,1406.3592863864137
2005-12-07,1422.129619261013
2005-12-08,1419.6393395879982
2005-12-09,1410.3360341176788
2005-12-12,1421.2203900083173
2005-12-13,1422.1878118788752
2005-12-14,1424.6491025076132
2005-12-15,1424.6326650692195
2005-12-16,1418.589202176362
2005-12-19,1429.9549794465825
2005-12-20,1425.7137381782225
2005-12-21,1425.1045038745046
2005-12-22,1425.4003112366313
2005-12-23,1434.9495020084885
2005-12-26,1435.0604827805032
2005-12-27,1435.1374253204062
2005-12-28,1437.2708013833158
2005-12-29,1447.015809884731
2005-12-30,1442.2470426829293
2006-01-02,1442.3522458158286
2006-01-03,1463.6991817401492
2006-01-04,1500.7401493667935
2006-01-05,1521.2432014578105
2006-01-06,1540.0035033562947
2006-01-09,1569.2577024277268
2006-01-10,1558.8955309266073
2006-01-11,1545.8960520831197
2006-01-12,1561.327722945002
2006-01-13,1579.3372235683098
2006-01-16,1595.1039465036804
2006-01-17,1574.010098609018
2006-01-18,1583.7925936662602
2006-01-19,1624.3274494929565
2006-01-20,1621.8005558233688
2006-01-23,1605.176106856053
2006-01-24,1629.5511939773207
2006-01-25,1646.8426489718786
2006-01-26,1657.3464789493905
2006-01-27,1688.82415549482
2006-01-30,1688.6951662531949
2006-01-31,1688.6736699862286
2006-02-01,1724.5777129171909
2006-02-02,1708.5910878371105
2006-02-03,1684.7469026047163
2006-02-06,1725.3251224600904
2006-02-07,1745.077649335049
2006-02-08,1712.5660939485088
2006-02-09,1714.766054513101
2006-02-10,1721.829056160849
2006-02-13,1707.4026286480587
2006-02-14,1716.857588792544
2006-02-15,1728.1525220832668
2006-02-16,1720.0995779301636
2006-02-17,1719.1613579901664
2006-02-20,1728.4938138088298
2006-02-21,1737.2791966208222
2006-02-22,1766.9909897910657
2006-02-23,1770.6182481245114
2006-02-24,1759.0789646179492
2006-02-27,1752.2321809881096
2006-02-28,1733.921941114851
2006-03-01,1737.2684833604012
2006-03-02,1756.3871826461902
2006-03-03,1759.7649245474108
2006-03-06,1758.0700090201858
2006-03-07,1713.9656989548778
2006-03-08,1672.8002862551452
2006-03-09,1686.927182716948
2006-03-10,1690.8327135702502
2006-03-13,1706.6760621760288
2006-03-14,1698.6970436264646
2006-03-15,1726.724171749448
2006-03-16,1741.5441502548686
2006-03-17,1752.786241067305
2006-03-20,1759.9476118519594
2006-03-21,1766.1084833154896
2006-03-22,1747.6372643452135
2006-03-23,1769.11503120012
2006-03-24,1775.1461017348158
2006-03-27,1800.7443043108628
2006-03-28,1790.2659800093234
2006-03-29,1793.383026588942
2006-03-30,1815.276156939671
2006-03-31,1817.09186152946
2006-04-03,1853.410905217493
2006-04-04,1870.7647561391175
2006-04-05,1870.9132315319127
2006-04-06,1920.6769998659759
2006-04-07,1907.823324961992
2006-04-10,1899.340921127545
2006-04-11,1904.7824899815253
2006-04-12,1872.908189695594
2006-04-13,1897.4059325815963
2006-04-14,1898.5210449304334
2006-04-17,1901.1005742383811
2006-04-18,1955.5034857502676
2006-04-19,1968.9368355080717
2006-04-20,1976.535557492064
2006-04-21,1963.5405349454647
2006-04-24,1915.116039134239
2006-04-25,1861.0971229183751
2006-04-26,1881.7034540123575
2006-04-27,1896.4990114665156
2006-04-28,1875.219032250165
2006-05-01,1875.3026539007908
2006-05-02,1913.169269191777
2006-05-03,1940.1782957133598
2006-05-04,1947.4223959595072
2006-05-05,1947.509287974582
2006-05-08,1979.7823199244945
2006-05-09,1962.3097609959964
2006-05-10,1957.5275436046682
2006-05-11,1949.768586853087
2006-05-12,1939.148290176772
2006-05-15,1893.3550591347212
2006-05-16,1863.1749972177663
2006-05-17,1902.834650722689
2006-05-18,1855.6474952071399
2006-05-19,1842.9896620109741
2006-05-22,1752.4883060634108
2006-05-23,1760.0804920596138
2006-05-24,1761.2113306298018
2006-05-25,1714.564965888476
2006-05-26,1742.6550739523893
2006-05-29,1750.8580305655607
2006-05-30,1750.7938418259776
2006-05-31,1749.1508661324954
2006-06-01,1712.0832443092634
2006-06-02,1740.385953452746
2006-06-05,1746.3365631927268
2006-06-06,1744.5391898828968
2006-06-07,1710.1320060438136
2006-06-08,1650.9861321618923
2006-06-09,1646.2696847871318
2006-06-12,1638.0881167704324
