Date,CHINA A INTERNATIONAL EQUAL WEIGHTED
2019-04-03,1957.4753944140298
2019-04-04,1971.365050444692
2019-04-05,1971.365050444692
2019-04-08,1963.0610981020752
2019-04-09,1965.4973491825572
2019-04-10,1963.1768571531456
2019-04-11,1920.3136342017174
2019-04-12,1918.155429664231
2019-04-15,1904.7677992915717
2019-04-16,1944.3500400514934
2019-04-17,1953.2085345987887
2019-04-18,1939.4015512222984
2019-04-19,1949.67266432115
2019-04-22,1911.5325140873429
2019-04-23,1891.0025681492903
2019-04-24,1904.2477327174456
2019-04-25,1840.3935018856782
2019-04-26,1819.3696438341299
2019-04-29,1794.9695142574058
2019-04-30,1809.193614736816
2019-05-01,1809.193614736816
2019-05-02,1809.193614736816
2019-05-03,1809.193614736816
2019-05-06,1679.2024989877677
2019-05-07,1703.7807494278047
2019-05-08,1685.9122465814726
2019-05-09,1649.3911468984793
2019-05-10,1709.8932985297977
2019-05-13,1674.3218164304271
2019-05-14,1657.5849885848656
2019-05-15,1694.2412691840527
2019-05-16,1703.8109018749267
2019-05-17,1647.159420548616
2019-05-20,1636.1574916691977
2019-05-21,1665.2391691214812
2019-05-22,1660.9619272849811
2019-05-23,1628.0278263034381
2019-05-24,1623.5078882432879
2019-05-27,1656.5224180281846
2019-05-28,1660.865702374468
2019-05-29,1657.1910395829327
2019-05-30,1647.8572899217438
2019-05-31,1645.3751388568137
2019-06-03,1633.3679877387617
2019-06-04,1614.777903034688
2019-06-05,1612.8107137444001
2019-06-06,1587.7422437029813
2019-06-07,1587.7422437029813
2019-06-10,1599.507280441624
2019-06-11,1658.8416213980595
2019-06-12,1645.268266163641
2019-06-13,1645.3840386612471
2019-06-14,1622.7939258513063
2019-06-17,1622.9739187258951
2019-06-18,1623.5833610360082
2019-06-19,1650.1734666745656
2019-06-20,1701.5775057422636
2019-06-21,1711.9570651066026
2019-06-24,1711.954637843713
2019-06-25,1697.9023346812298
2019-06-26,1695.501881434504
2019-06-27,1713.4101422634842
2019-06-28,1705.5663871600998
2019-07-01,1758.3353907672772
2019-07-02,1748.8258544590071
2019-07-03,1733.900008029265
2019-07-04,1730.5952108461454
2019-07-05,1733.9115561291662
2019-07-08,1684.0324498186012
2019-07-09,1684.2725242626839
2019-07-10,1677.0633256124372
2019-07-11,1681.027488741882
2019-07-12,1686.3123231282568
2019-07-15,1704.1246711353144
2019-07-16,1702.8736899935013
2019-07-17,1703.1035467415954
2019-07-18,1678.8262024650915
2019-07-19,1692.5589495133402
2019-07-22,1665.548747426387
2019-07-23,1678.9086550318884
2019-07-24,1696.2749105513115
2019-07-25,1705.2354334451036
2019-07-26,1707.08462042912
2019-07-29,1701.9667995945715
2019-07-30,1713.444367559061
2019-07-31,1703.7757897938434
2019-08-01,1687.8497171037707
2019-08-02,1654.7525291826796
2019-08-05,1606.1369673912423
2019-08-06,1578.708696890865
2019-08-07,1571.9363205501995
2019-08-08,1586.0771179987723
2019-08-09,1566.90025341025
2019-08-12,1589.245491424964
2019-08-13,1579.573606851867
2019-08-14,1600.314648207507
2019-08-15,1603.6935675230095
2019-08-16,1606.9520483727456
2019-08-19,1654.101779847541
2019-08-20,1647.082457559683
2019-08-21,1645.1378854160628
2019-08-22,1643.0147866366494
2019-08-23,1647.7755176099604
2019-08-26,1619.3123999421866
2019-08-27,1639.0929126693738
2019-08-28,1634.9232761091857
2019-08-29,1637.0203526467512
2019-08-30,1631.5820331929997
2019-09-02,1657.2883477275038
2019-09-03,1661.9752016975954
2019-09-04,1683.758011723927
2019-09-05,1700.9699403810962
2019-09-06,1713.1369655006602
2019-09-09,1738.9873197259776
2019-09-10,1742.428628523136
2019-09-11,1728.2825077689984
2019-09-12,1746.5282268955805
2019-09-13,1746.5282268955805
2019-09-16,1751.7934732559866
2019-09-17,1708.7472674457176
2019-09-18,1711.870507654316
2019-09-19,1722.2808214105091
2019-09-20,1727.0469537373701
2019-09-23,1700.54127485276
2019-09-24,1710.0705347211635
2019-09-25,1683.2462119139489
2019-09-26,1654.161030375638
2019-09-27,1664.0459049471597
2019-09-30,1644.3279884202955
2019-10-01,1644.327988420296
2019-10-02,1644.3279884202964
2019-10-03,1644.3279884202968
2019-10-04,1644.3279884202973
2019-10-07,1644.3279884202977
2019-10-08,1646.7539067234409
2019-10-09,1653.638798876753
2019-10-10,1677.621649686548
2019-10-11,1691.141638207914
2019-10-14,1720.0330828278777
2019-10-15,1697.5246099922679
2019-10-16,1686.0718082313756
2019-10-17,1688.638409988753
2019-10-18,1667.3180477396525
2019-10-21,1670.835324903905
2019-10-22,1680.5391473728191
2019-10-23,1668.13994723465
2019-10-24,1665.4784206330191
2019-10-25,1679.147701083449
2019-10-28,1705.28290963423
2019-10-29,1687.7201300640697
2019-10-30,1676.8770261575949
2019-10-31,1675.9135567379274
2019-11-01,1694.139566856639
2019-11-04,1706.613837673731
2019-11-05,1726.5855544326466
2019-11-06,1714.3291530418867
2019-11-07,1725.1286458531672
2019-11-08,1717.368591741695
2019-11-11,1678.2313333543154
2019-11-12,1679.342284314293
2019-11-13,1674.45736743215
2019-11-14,1681.3427053262178
2019-11-15,1668.4722948416495
2019-11-18,1683.1020260150783
2019-11-19,1704.4672119647557
2019-11-20,1688.6510773127532
2019-11-21,1686.904912706142
2019-11-22,1673.9978465298561
2019-11-25,1682.0551120659509
2019-11-26,1681.1874101128312
2019-11-27,1680.354938532411
2019-11-28,1672.931206250425
2019-11-29,1670.1372581959158
2019-12-02,1668.2141803280056
2019-12-03,1674.0628489628914
2019-12-04,1667.5818233273762
2019-12-05,1689.2848692743055
2019-12-06,1701.8979337210449
2019-12-09,1702.8685828716496
2019-12-10,1708.8297014077802
2019-12-11,1705.866143986548
2019-12-12,1702.6547309176058
2019-12-13,1741.5578998179494
2019-12-16,1759.2984913814757
2019-12-17,1783.534342905409
2019-12-18,1782.6821231191857
2019-12-19,1780.365384666819
2019-12-20,1769.140851543448
2019-12-23,1740.1047969416784
2019-12-24,1762.1014181641162
2019-12-25,1766.8562716059348
2019-12-26,1785.771523365217
2019-12-27,1777.7165678662966
2019-12-30,1806.4646520838978
2019-12-31,1823.3551827411993
2020-01-01,1823.3551827411993
2020-01-02,1852.596840216215
2020-01-03,1853.16534488092
2020-01-06,1858.5634312356058
2020-01-07,1887.018753982943
2020-01-08,1859.853509994081
2020-01-09,1887.3558624834097
2020-01-10,1885.3375828061096
2020-01-13,1918.2610714203056
2020-01-14,1916.2414793183168
2020-01-15,1907.7806668377327
2020-01-16,1904.6643143228819
2020-01-17,1912.0748110179102
2020-01-20,1931.0051764202997
2020-01-21,1892.517466147562
2020-01-22,1906.7606442421722
2020-01-23,1838.2462520998672
2020-01-24,1838.2462520998677
2020-01-27,1838.2462520998681
2020-01-28,1838.2462520998686
2020-01-29,1838.246252099869
2020-01-30,1838.2462520998695
2020-01-31,1838.24625209987
2020-02-03,1663.040061344848
2020-02-04,1704.7606206729881
2020-02-05,1736.5341826854342
2020-02-06,1788.8182986058873
2020-02-07,1791.4163101798888
2020-02-10,1807.0845365843004
2020-02-11,1809.8617266095089
2020-02-12,1837.1109278104477
2020-02-13,1823.1006547968552
2020-02-14,1831.9600979600873
2020-02-17,1883.8086468527943
2020-02-18,1883.946907032758
2020-02-19,1871.7838636366112
2020-02-20,1906.1706469264413
2020-02-21,1914.9310279840256
2020-02-24,1927.8669579475516
2020-02-25,1936.7215475747594
2020-02-26,1898.544311032389
2020-02-27,1902.5256187696941
2020-02-28,1828.62551358927
2020-03-02,1904.2235982192142
2020-03-03,1911.0579814968523
2020-03-04,1935.1941303567571
2020-03-05,1967.2842481695834
2020-03-06,1944.744941842966
2020-03-09,1872.0317615296983
2020-03-10,1912.0732402511483
2020-03-11,1887.0914113918811
2020-03-12,1841.5896473867563
2020-03-13,1819.1348134211971
2020-03-16,1741.7580505959916
2020-03-17,1735.4902341535017
2020-03-18,1702.228506053074
2020-03-19,1680.286814517806
2020-03-20,1709.7815454325141
2020-03-23,1634.2362686965248
2020-03-24,1680.6763579236203
2020-03-25,1717.442685478766
2020-03-26,1707.5798808520715
2020-03-27,1709.771740457165
2020-03-30,1684.5678752829024
2020-03-31,1691.728660195847
2020-04-01,1677.114884117479
2020-04-02,1710.4918088432999
2020-04-03,1702.3846024645716
2020-04-06,1702.3846024645716
2020-04-07,1757.3567947177958
2020-04-08,1753.0567051769272
2020-04-09,1768.1914810633893
2020-04-10,1742.0420619017186
2020-04-13,1735.7804599367469
2020-04-14,1768.8143130490566
2020-04-15,1759.677334936
2020-04-16,1765.6003278513947
2020-04-17,1768.5666449937967
2020-04-20,1781.3801606522063
2020-04-21,1760.8408123709582
2020-04-22,1774.879628618173
2020-04-23,1772.771588729412
2020-04-24,1750.4082172322198
2020-04-27,1752.8334178496268
2020-04-28,1748.4349490183324
2020-04-29,1752.2711814330091
2020-04-30,1788.5185091801247
2020-05-01,1788.5185091801247
2020-05-04,1788.5185091801247
2020-05-05,1788.5185091801247
2020-05-06,1798.4961632882353
2020-05-07,1796.29785006492
2020-05-08,1818.3590853706091
2020-05-11,1812.8468990749002
2020-05-12,1812.8028886315867
2020-05-13,1818.618064346534
2020-05-14,1799.172113119293
2020-05-15,1798.7899424046652
2020-05-18,1795.6432380708145
2020-05-19,1813.3014792697418
2020-05-20,1796.2524914049307
2020-05-21,1784.7973683026485
2020-05-22,1739.8326135583336
2020-05-25,1741.8984135810647
2020-05-26,1768.493858799149
2020-05-27,1749.9883559970294
2020-05-28,1748.5192585624238
2020-05-29,1760.3038288131331
2020-06-01,1809.8466570287771
2020-06-02,1815.8360006792232
2020-06-03,1813.8033586400418
2020-06-04,1811.9273008536154
2020-06-05,1829.0632533847906
2020-06-08,1832.5777902450639
2020-06-09,1843.5263700872508
2020-06-10,1848.9232447002673
2020-06-11,1837.0547024999655
2020-06-12,1836.9993098885866
2020-06-15,1820.1133542460016
2020-06-16,1853.353160442941
2020-06-17,1858.7395419173151
2020-06-18,1867.8836823931385
2020-06-19,1890.642241215797
2020-06-22,1894.6382925987443
2020-06-23,1908.1301638976618
2020-06-24,1909.5784798838433
2020-06-25,1909.5784798838433
2020-06-26,1909.5784798838433
2020-06-29,1894.0093618066378
2020-06-30,1927.7119323325314
2020-07-01,1950.5253630333636
2020-07-02,1987.1377874587088
2020-07-03,2021.948206007014
2020-07-06,2131.412137519196
2020-07-07,2151.931076467715
2020-07-08,2204.668838209314
2020-07-09,2264.8115838836356
2020-07-10,2236.2327825047164
2020-07-13,2301.429963007053
2020-07-14,2273.5721787057923
2020-07-15,2240.5506494024125
2020-07-16,2127.253253857549
2020-07-17,2133.388352894248
2020-07-20,2203.6238508399033
2020-07-21,2209.8772378166627
2020-07-22,2223.5815093779497
2020-07-23,2226.563152864393
2020-07-24,2112.5553612381527
2020-07-27,2123.8918984236734
2020-07-28,2141.3925599132194
2020-07-29,2198.699040931067
2020-07-30,2189.576402081799
2020-07-31,2220.148632933805
2020-08-03,2273.367954578432
2020-08-04,2261.7484493176416
2020-08-05,2289.177274762837
2020-08-06,2296.630536521573
2020-08-07,2265.6184808207527
2020-08-10,2270.760141773178
2020-08-11,2243.7214693896058
2020-08-12,2224.0167724832236
2020-08-13,2225.5409846135726
2020-08-14,2253.0893602348497
2020-08-17,2303.3043723223536
2020-08-18,2316.2783405935943
2020-08-19,2286.648500825711
2020-08-20,2252.544611322679
2020-08-21,2274.6336307318593
2020-08-24,2287.6680954972485
2020-08-25,2277.575441650297
2020-08-26,2248.3995732279
2020-08-27,2269.3369633449865
2020-08-28,2318.1381634504733
2020-08-31,2310.8647450642766
2020-09-01,2334.86268215491
2020-09-02,2334.2517760990368
2020-09-03,2318.104791035492
2020-09-04,2299.4783071009724
2020-09-07,2250.0229557178386
2020-09-08,2259.5095366757246
2020-09-09,2198.8762068845995
2020-09-10,2177.140383633931
2020-09-11,2200.035913720846
2020-09-14,2213.0938340187904
2020-09-15,2245.5215294269365
2020-09-16,2240.7080683018007
2020-09-17,2238.1755914626665
2020-09-18,2282.2540055971654
2020-09-21,2265.101231157332
2020-09-22,2232.722308746617
2020-09-23,2241.3749003049115
2020-09-24,2185.194457968265
2020-09-25,2184.8960299343635
2020-09-28,2173.633503725821
2020-09-29,2187.674959141174
2020-09-30,2184.718155553743
2020-10-01,2184.718155553743
2020-10-02,2184.718155553743
2020-10-05,2184.718155553743
2020-10-06,2184.718155553743
2020-10-07,2184.718155553743
2020-10-08,2184.718155553743
2020-10-09,2264.6668264864593
2020-10-12,2320.492532293349
2020-10-13,2322.0787041631656
2020-10-14,2305.190575397512
2020-10-15,2296.0471186225577
2020-10-16,2302.3723931716618
2020-10-19,2282.403605950841
2020-10-20,2302.987450322045
2020-10-21,2295.5607554928038
2020-10-22,2282.3335638514222
2020-10-23,2248.871963221934
2020-10-26,2234.895776604353
2020-10-27,2236.2416810904065
2020-10-28,2246.8648286509224
2020-10-29,2255.059201941763
2020-10-30,2215.58095230988
2020-11-02,2222.5572543115254
2020-11-03,2260.7076099704286
2020-11-04,2255.3619276238205
2020-11-05,2318.0319156246555
2020-11-06,2318.1481671464144
2020-11-09,2386.499905757496
2020-11-10,2356.3340518670743
2020-11-11,2321.593384087045
2020-11-12,2323.557953427415
2020-11-13,2318.25963144755
2020-11-16,2358.8392913807666
2020-11-17,2354.9610113977537
2020-11-18,2358.714742301207
2020-11-19,2353.132184740767
2020-11-20,2375.08377131352
2020-11-23,2395.5870259393123
2020-11-24,2389.792996415447
2020-11-25,2350.099822952444
2020-11-26,2351.9799871563027
2020-11-27,2365.8952708699644
2020-11-30,2359.7748336741065
2020-12-01,2404.7318297007464
2020-12-02,2409.950991662925
2020-12-03,2412.8654285025377
2020-12-04,2430.8919744799146
2020-12-07,2414.169212532112
2020-12-08,2413.0970610146633
2020-12-09,2373.2236851611756
2020-12-10,2372.540394062774
2020-12-11,2348.6891016401687
2020-12-14,2367.7983563273474
2020-12-15,2369.846872900831
2020-12-16,2368.638506753436
2020-12-17,2395.715080440915
2020-12-18,2385.588520565764
2020-12-21,2416.840140746877
2020-12-22,2367.75842064906
2020-12-23,2392.8093976634555
2020-12-24,2370.691115261095
2020-12-25,2393.7187617290674
2020-12-28,2384.4944387709306
2020-12-29,2378.719572458742
2020-12-30,2406.147180613471
2020-12-31,2447.0010991822846
2021-01-01,2447.0010991822837
2021-01-04,2518.830223761331
2021-01-05,2552.4068497043813
2021-01-06,2556.7301661774463
2021-01-07,2575.099975289067
2021-01-08,2575.578874809024
2021-01-11,2537.083158074725
2021-01-12,2589.8515454196854
2021-01-13,2582.381608359295
2021-01-14,2549.4339427094937
2021-01-15,2536.5799855399723
2021-01-18,2563.09032451209
2021-01-19,2535.0852812221265
2021-01-20,2567.147974028018
2021-01-21,2602.851996804057
2021-01-22,2598.3827807641374
2021-01-25,2603.853576734022
2021-01-26,2559.7969141126505
2021-01-27,2568.235409632068
2021-01-28,2502.0763819550484
2021-01-29,2486.955797288965
2021-02-01,2507.3209346613853
2021-02-02,2543.0359971122393
2021-02-03,2526.857237735579
2021-02-04,2493.4314104785426
2021-02-05,2466.2753261388034
2021-02-08,2511.0277355580515
2021-02-09,2569.935527972586
2021-02-10,2605.028786354286
2021-02-11,2605.028786354286
2021-02-12,2605.028786354286
2021-02-15,2605.028786354286
2021-02-16,2605.028786354286
2021-02-17,2605.028786354286
2021-02-18,2604.5783897981646
2021-02-19,2624.6415923286177
2021-02-22,2577.830233079516
2021-02-23,2568.526047115854
2021-02-24,2523.9538245726812
2021-02-25,2525.010968093798
2021-02-26,2468.601961085941
2021-03-01,2510.2767869661875
2021-03-02,2488.430384551263
2021-03-03,2525.650015261998
2021-03-04,2466.8855748800197
2021-03-05,2466.9667160628132
2021-03-08,2392.252933069441
2021-03-09,2341.080634849507
2021-03-10,2332.059996465865
2021-03-11,2390.6519933468544
2021-03-12,2390.158569662776
2021-03-15,2358.4264172184908
2021-03-16,2372.3785175866537
2021-03-17,2382.9581312885443
2021-03-18,2397.084179239719
2021-03-19,2363.6673147909983
2021-03-22,2392.3740419032742
2021-03-23,2369.3859171492973
2021-03-24,2332.3774717309275
2021-03-25,2331.1499628901097
2021-03-26,2368.1188603342625
2021-03-29,2364.1767942914216
2021-03-30,2369.7877170222905
2021-03-31,2363.295149005768
2021-04-01,2375.6301473668022
2021-04-02,2388.675296594038
2021-04-05,2388.675296594038
2021-04-06,2396.642774074578
2021-04-07,2398.0828553832253
2021-04-08,2397.2578742828796
2021-04-09,2375.849465966659
2021-04-12,2339.6941851338115
2021-04-13,2331.4496135000077
2021-04-14,2358.9255865207156
2021-04-15,2349.605406860399
2021-04-16,2372.3392234651383
2021-04-19,2415.410951821362
2021-04-20,2415.392694218309
2021-04-21,2417.016706966628
2021-04-22,2424.6844351256077
2021-04-23,2424.3815898956786
2021-04-26,2412.2917689374885
2021-04-27,2410.3289975888338
2021-04-28,2425.504582150841
2021-04-29,2444.4557690128927
2021-04-30,2429.2335046387134
2021-05-03,2429.2335046387134
2021-05-04,2429.2335046387134
2021-05-05,2429.2335046387134
2021-05-06,2415.0860890256627
2021-05-07,2397.1206822164304
2021-05-10,2415.4989593214386
2021-05-11,2420.166941470089
2021-05-12,2429.349694085495
2021-05-13,2406.2673395833267
2021-05-14,2456.984302587339
2021-05-17,2478.2446556563423
2021-05-18,2488.4971028716573
2021-05-19,2476.747514532292
2021-05-20,2476.383643208643
2021-05-21,2460.6354724125554
2021-05-24,2476.127485216876
2021-05-25,2530.6773140228565
2021-05-26,2539.304101401292
2021-05-27,2563.9435210215206
2021-05-28,2557.499857450491
2021-05-31,2583.2692814629913
2021-06-01,2582.958115160589
2021-06-02,2551.441626471878
2021-06-03,2538.8998968251913
2021-06-04,2544.6769636946606
2021-06-07,2558.270870801504
2021-06-08,2540.5279050731374
2021-06-09,2542.2227865757363
2021-06-10,2562.313813066134
2021-06-11,2540.96870532484
2021-06-14,2540.9687053248404
2021-06-15,2511.3290071315514
2021-06-16,2472.740537707244
2021-06-17,2484.8801471915012
2021-06-18,2496.0985902099806
2021-06-21,2498.4708742447347
2021-06-22,2512.4893076513426
2021-06-23,2530.830276827238
2021-06-24,2527.674756008738
2021-06-25,2561.545695106007
2021-06-28,2568.5031163055464
2021-06-29,2545.6030780446767
2021-06-30,2564.2094551819673
2021-07-01,2542.8046753395543
2021-07-02,2489.5103528959808
2021-07-05,2512.160875918675
2021-07-06,2506.6407145037547
2021-07-07,2537.5043793547156
2021-07-08,2522.4649482667623
2021-07-09,2524.595284949551
2021-07-12,2564.07285629855
2021-07-13,2575.5906511847
2021-07-14,2546.8162598772083
2021-07-15,2565.3751173321607
2021-07-16,2547.4689627548855
2021-07-19,2535.0773377342566
2021-07-20,2540.960888789806
2021-07-21,2572.4913106847075
2021-07-22,2585.843533425325
2021-07-23,2563.0130146242714
2021-07-26,2508.1166118965652
2021-07-27,2441.572473494434
2021-07-28,2422.3715004618416
2021-07-29,2495.522027034848
2021-07-30,2504.5076253161587
2021-08-02,2550.7761955158744
2021-08-03,2532.7511173296607
2021-08-04,2571.9317975627846
2021-08-05,2559.835550685509
2021-08-06,2551.1658795267776
2021-08-09,2570.122282205044
2021-08-10,2585.45125237403
2021-08-11,2585.911663797731
2021-08-12,2584.659685902767
2021-08-13,2567.436742888269
2021-08-16,2562.26069800077
2021-08-17,2507.139549717645
2021-08-18,2530.651370617829
2021-08-19,2528.130485292835
2021-08-20,2505.7227255166536
2021-08-23,2549.505248938726
2021-08-24,2576.5012601236676
2021-08-25,2591.423103755663
2021-08-26,2554.9620216794783
2021-08-27,2564.6496713090473
2021-08-30,2574.938346026227
2021-08-31,2584.3814879468073
2021-09-01,2593.7150525969455
2021-09-02,2614.913838325833
2021-09-03,2609.2836133369456
2021-09-06,2651.5863932894845
2021-09-07,2684.1330705997743
2021-09-08,2690.3689842722624
2021-09-09,2704.09879289013
2021-09-10,2716.2996888735356
2021-09-13,2714.4918220745562
2021-09-14,2679.86494728665
2021-09-15,2678.8265385996633
2021-09-16,2632.1681419496367
2021-09-17,2638.171139988423
2021-09-20,2638.171139988422
2021-09-21,2638.171139988421
2021-09-22,2636.7114724781845
2021-09-23,2660.8240241467174
2021-09-24,2638.123248853256
2021-09-27,2604.062099056306
2021-09-28,2618.477915781282
2021-09-29,2564.2811735177265
2021-09-30,2595.305353478172
2021-10-01,2595.3053534781716
2021-10-04,2595.305353478171
2021-10-05,2595.3053534781707
2021-10-06,2595.30535347817
2021-10-07,2595.3053534781698
2021-10-08,2613.833116831478
2021-10-11,2614.6428671869166
2021-10-12,2569.586354455282
2021-10-13,2594.143006541007
2021-10-14,2597.5035997095156
2021-10-15,2599.770311456104
2021-10-18,2597.382253475614
2021-10-19,2634.024637592015
2021-10-20,2627.827926134825
2021-10-21,2624.424000293264
2021-10-22,2620.4749759109086
2021-10-25,2643.5085057359106
2021-10-26,2637.8594208056907
2021-10-27,2606.264778709562
2021-10-28,2576.8563104747486
2021-10-29,2606.8992532221646
2021-11-01,2609.5543727957365
2021-11-02,2590.2804084991863
2021-11-03,2597.061212599142
2021-11-04,2619.516994525768
2021-11-05,2592.147037605102
2021-11-08,2599.923752330171
2021-11-09,2611.2007561064747
2021-11-10,2601.7380681708523
2021-11-11,2624.568350494172
2021-11-12,2633.956308552477
2021-11-15,2631.6694725907605
2021-11-16,2623.1307138072225
2021-11-17,2638.182064537995
2021-11-18,2619.275453138899
2021-11-19,2649.824141201498
2021-11-22,2670.8415100352645
2021-11-23,2665.735727573606
2021-11-24,2660.4709718555364
2021-11-25,2654.890734801154
2021-11-26,2637.61775027898
2021-11-29,2635.417965
2021-11-30,2643.618581
2021-12-01,2648.001094
2021-12-02,2639.671826
2021-12-03,2668.486019
2021-12-06,2648.854694
2021-12-07,2650.3230446038797
2021-12-08,2693.639049711826
2021-12-09,2722.9469448803097
2021-12-10,2706.2020151513984
2021-12-13,2720.796996727657
2021-12-14,2700.9786725026092
2021-12-15,2684.6867967973963
2021-12-16,2701.741786242662
2021-12-17,2666.739910231415
2021-12-20,2621.874635343294
2021-12-21,2652.077374352972
2021-12-22,2658.98446781285
2021-12-23,2668.6481028020744
2021-12-24,2648.450768387244
2021-12-27,2651.1408201531276
2021-12-28,2664.98888378727
2021-12-29,2642.9786465993834
2021-12-30,2659.1343513291013
2021-12-31,2682.9066043585294
2022-01-03,2682.9066043585294
2022-01-04,2669.881953888853
2022-01-05,2633.5244525618527
2022-01-06,2624.788058132815
2022-01-07,2612.660319090878
2022-01-10,2624.9756660694748
2022-01-11,2600.82125089078
2022-01-12,2626.823710907538
2022-01-13,2587.965899148149
2022-01-14,2581.597399063979
2022-01-17,2603.214915678618
2022-01-18,2614.661820880107
2022-01-19,2591.4496797130287
2022-01-20,2590.362141169268
2022-01-21,2563.4249234456593
2022-01-24,2574.613953868998
2022-01-25,2501.8673246626545
2022-01-26,2516.8693534767544
2022-01-27,2441.8630728847415
2022-01-28,2420.6555874967885
2022-01-31,2420.6555874967885
2022-02-01,2420.6555874967885
2022-02-02,2420.6555874967885
2022-02-03,2420.6555874967885
2022-02-04,2420.6555874967885
2022-02-07,2461.8522681913423
2022-02-08,2465.098153546934
2022-02-09,2495.8997429214933
2022-02-10,2497.173901225775
2022-02-11,2468.478634120561
2022-02-14,2444.1338951124117
2022-02-15,2478.0660399133008
2022-02-16,2489.6220361790934
2022-02-17,2494.1486241671982
2022-02-18,2514.1202577131485
2022-02-21,2516.816825888128
2022-02-22,2489.77677530246
2022-02-23,2530.480279105911
2022-02-24,2481.0184049779436
2022-02-25,2506.846345079222
2022-02-28,2519.5437837499408
2022-03-01,2522.4982951026623
2022-03-02,2512.747422153303
2022-03-03,2495.324514644936
2022-03-04,2473.524821167771
2022-03-07,2408.9698740760564
2022-03-08,2338.4835584159255
2022-03-09,2300.2360362144514
2022-03-10,2341.6388045793715
2022-03-11,2362.9455638739523
2022-03-14,2291.2689732199783
2022-03-15,2171.4519181793485
2022-03-16,2261.283933369607
2022-03-17,2297.6413190120907
2022-03-18,2308.7086375094514
2022-03-21,2321.4546256500503
2022-03-22,2313.8267138398223
2022-03-23,2319.7616439397266
2022-03-24,2307.2331756753774
2022-03-25,2270.7340108487483
2022-03-28,2261.4642655194916
2022-03-29,2250.9299181476904
2022-03-30,2309.9929788167074
2022-03-31,2289.0869230650446
2022-04-01,2300.925289075204
2022-04-04,2300.925289075204
2022-04-05,2300.925289075204
2022-04-06,2288.641843033181
2022-04-07,2249.673039161444
2022-04-08,2250.5842340361496
2022-04-11,2176.2581495566114
2022-04-12,2212.3149007282495
2022-04-13,2183.897251538349
2022-04-14,2209.8552567455226
2022-04-15,2200.5431123750377
2022-04-18,2204.3824653345077
2022-04-19,2192.523351229255
2022-04-20,2141.95382982363
2022-04-21,2071.586121751144
2022-04-22,2055.672214835794
2022-04-25,1915.0875488099898
2022-04-26,1878.5635034347638
2022-04-27,1946.1510192074581
2022-04-28,1929.426515818606
2022-04-29,2005.5399775146466
2022-05-02,2005.539977514647
2022-05-03,2005.5399775146475
2022-05-04,2005.539977514648
2022-05-05,2007.4989217332436
2022-05-06,1945.6161695168455
2022-05-09,1936.8813676091786
2022-05-10,1963.6790876262621
2022-05-11,1989.8703112638084
2022-05-12,1972.2480815371289
2022-05-13,1990.9117374058285
2022-05-16,1978.8512475246248
2022-05-17,2010.0941135582332
2022-05-18,2003.9191108059745
2022-05-19,2012.0361039340235
2022-05-20,2074.0848705604785
2022-05-23,2082.8037486138887
2022-05-24,2015.099838838917
2022-05-25,2038.7102981636237
2022-05-26,2033.9876688786965
2022-05-27,2039.4682044377384
2022-05-30,2071.1367800519715
2022-05-31,2107.4959056785697
2022-06-01,2092.4353277917485
2022-06-02,2117.803738616303
2022-06-03,2117.803738616303
2022-06-06,2173.454850026749
2022-06-07,2171.1604678578938
2022-06-08,2181.916916803277
2022-06-09,2151.315020482782
2022-06-10,2187.462995852961
2022-06-13,2166.6750680029536
2022-06-14,2182.74813565582
2022-06-15,2198.1949488084056
2022-06-16,2196.1086045213574
2022-06-17,2226.9407825969943
2022-06-20,2243.013136906369
2022-06-21,2222.7865818115165
2022-06-22,2186.597169825919
2022-06-23,2229.5972570920762
2022-06-24,2259.432673784422
2022-06-27,2284.5364567239462
2022-06-28,2310.462816574647
2022-06-29,2264.089550473936
2022-06-30,2299.3891517320612
2022-07-01,2289.659866565709
2022-07-04,2317.5632519104033
2022-07-05,2309.642815054255
2022-07-06,2277.2774458887984
2022-07-07,2288.5493580434345
2022-07-08,2275.358744061931
2022-07-11,2239.6474042089217
2022-07-12,2207.960231737061
2022-07-13,2217.2550775896257
2022-07-14,2219.0874329165094
2022-07-15,2181.065242575354
2022-07-18,2218.800815915569
2022-07-19,2218.5448028132837
2022-07-20,2235.307545787923
2022-07-21,2212.2635549133834
2022-07-22,2197.5524403134705
2022-07-25,2182.0698718232698
2022-07-26,2203.143926813797
2022-07-27,2203.759286142158
2022-07-28,2212.968302419429
2022-07-29,2192.359262589716
2022-08-01,2204.2502143276038
2022-08-02,2148.3724711825325
2022-08-03,2131.913275867839
2022-08-04,2144.545782920423
2022-08-05,2188.10619208349
2022-08-08,2194.496862727335
2022-08-09,2202.37974297248
2022-08-10,2184.4061067938983
2022-08-11,2233.345848618862
2022-08-12,2228.7540557559305
2022-08-15,2221.3206379142475
2022-08-16,2214.317564149072
2022-08-17,2231.5141493502674
2022-08-18,2212.600726745618
2022-08-19,2186.3987615255405
2022-08-22,2199.6617794883555
2022-08-23,2190.695263437319
2022-08-24,2132.434877558266
2022-08-25,2151.020315327338
2022-08-26,2140.201130081039
2022-08-29,2121.2052773311866
2022-08-30,2119.4753292420332
2022-08-31,2091.5920069965723
2022-09-01,2076.624904861329
2022-09-02,2072.4226116356685
2022-09-05,2065.8981633241456
2022-09-06,2093.709669533496
