Date,MEXICO EQUAL WEIGHTED
2011-05-11,7342.158072591127
2011-05-12,7272.37142320465
2011-05-13,7207.537972028403
2011-05-16,7229.172195331209
2011-05-17,7129.996828912439
2011-05-18,7264.977735525361
2011-05-19,7290.536471684597
2011-05-20,7266.222627603173
2011-05-23,7185.8155516920015
2011-05-24,7213.571009592324
2011-05-25,7238.863469234384
2011-05-26,7295.746761670978
2011-05-27,7385.856362172576
2011-05-30,7333.995474690025
2011-05-31,7432.321946170678
2011-06-01,7312.720574995214
2011-06-02,7320.721523037281
2011-06-03,7312.783438250912
2011-06-06,7246.997454477737
2011-06-07,7282.299335594066
2011-06-08,7231.965292263936
2011-06-09,7283.381640264698
2011-06-10,7204.454399367232
2011-06-13,7202.035230883993
2011-06-14,7361.3684530977625
2011-06-15,7295.180236052848
2011-06-16,7192.254502015195
2011-06-17,7185.646226063554
2011-06-20,7201.3921664330755
2011-06-21,7295.292584734615
2011-06-22,7326.1524022893755
2011-06-23,7215.802401643027
2011-06-24,7228.815450449577
2011-06-27,7271.766652450435
2011-06-28,7398.5241163852625
2011-06-29,7530.011293973112
2011-06-30,7564.286240811504
2011-07-01,7680.927924222203
2011-07-04,7727.368952213163
2011-07-05,7693.097064518905
2011-07-06,7695.904124550941
2011-07-07,7798.848746625108
2011-07-08,7739.664730693367
2011-07-11,7609.105726275839
2011-07-12,7541.064870030498
2011-07-13,7612.770524136674
2011-07-14,7562.2578491252825
2011-07-15,7538.25015364881
2011-07-18,7420.316408509998
2011-07-19,7524.742360551494
2011-07-20,7475.377548113026
2011-07-21,7594.450807215867
2011-07-22,7591.795809124392
2011-07-25,7562.230138788905
2011-07-26,7565.668694503932
2011-07-27,7625.159219035518
2011-07-28,7698.149493789992
2011-07-29,7690.459064191823
2011-08-01,7666.872894226893
2011-08-02,7471.266366111767
2011-08-03,7306.224983712461
2011-08-04,7007.708325959172
2011-08-05,7053.593765603806
2011-08-08,6500.759806633092
2011-08-09,6565.3878878630285
2011-08-10,6575.034555568081
2011-08-11,6754.447951576745
2011-08-12,6806.82359258602
2011-08-15,6951.530476352474
2011-08-16,6959.018007741758
2011-08-17,7025.766967759156
2011-08-18,6807.998654512298
2011-08-19,6855.585514784977
2011-08-22,6895.885712627482
2011-08-23,7085.472539988858
2011-08-24,7080.05800925956
2011-08-25,6896.877358641644
2011-08-26,6848.996415126597
2011-08-29,7116.844491567446
2011-08-30,7090.932578506891
2011-08-31,7234.774087300112
2011-09-01,7316.21598153345
2011-09-02,7174.7805589435475
2011-09-05,6922.337757137029
2011-09-06,6990.281246877986
2011-09-07,7172.9078594869325
2011-09-08,7093.244553638409
2011-09-09,6841.599538493604
2011-09-12,6728.303459250566
2011-09-13,6708.040856904033
2011-09-14,6733.821503772844
2011-09-15,6848.11510030838
2011-09-16,6821.691742961211
2011-09-19,6687.46452511852
2011-09-20,6576.087404563651
2011-09-21,6389.927083114994
2011-09-22,5877.917148513995
2011-09-23,5939.45308318933
2011-09-26,6144.94683673808
2011-09-27,6369.894896856147
2011-09-28,6281.306822552886
2011-09-29,6273.039985976734
2011-09-30,6098.6934809577215
2011-10-03,5946.506003902868
2011-10-04,5904.214387824974
2011-10-05,6104.533984271055
2011-10-06,6242.68322167688
2011-10-07,6307.193361609379
2011-10-10,6392.822572833301
2011-10-11,6374.95060634483
2011-10-12,6568.437327876849
2011-10-13,6534.778617374393
2011-10-14,6642.535206592292
2011-10-17,6487.979294197332
2011-10-18,6599.641513726743
2011-10-19,6570.807276740384
2011-10-20,6405.144378084042
2011-10-21,6474.012575573618
2011-10-24,6572.574094190587
2011-10-25,6606.836697239209
2011-10-26,6652.52890776257
2011-10-27,6970.336857284982
2011-10-28,6981.710214515055
2011-10-31,6831.2738725222325
2011-11-01,6499.929084436548
2011-11-02,6584.998617477111
2011-11-03,6765.167347231015
2011-11-04,6744.2023267414215
2011-11-07,6798.17228356635
2011-11-08,6896.036154026666
2011-11-09,6702.792002744413
2011-11-10,6695.643469033049
2011-11-11,6966.341349400198
2011-11-14,6765.352742308432
2011-11-15,6810.580065437627
2011-11-16,6717.800170402893
2011-11-17,6587.825384886789
2011-11-18,6598.829954513552
2011-11-21,6446.083626300596
2011-11-22,6398.560242238922
2011-11-23,6197.226156603691
2011-11-24,6183.464508959595
2011-11-25,6039.879817354017
2011-11-28,6302.243304982321
2011-11-29,6337.815253464212
2011-11-30,6703.4802426500555
2011-12-01,6668.589863455342
2011-12-02,6734.585722279371
2011-12-05,6843.894865020268
2011-12-06,6841.236191832103
2011-12-07,6839.8836797521635
2011-12-08,6721.498659735575
2011-12-09,6828.715616177492
2011-12-12,6755.255842905498
2011-12-13,6597.594768581767
2011-12-14,6449.588447494609
2011-12-15,6516.283854851812
2011-12-16,6522.674692137983
2011-12-19,6438.682171086616
2011-12-20,6580.351872803305
2011-12-21,6592.730724363907
2011-12-22,6685.828849576953
2011-12-23,6684.932112135076
2011-12-26,6713.1724388824005
2011-12-27,6617.106746473531
2011-12-28,6531.63271488084
2011-12-29,6630.735354702257
2011-12-30,6595.486872369744
2012-01-02,6629.421778412293
2012-01-03,6785.525211864494
2012-01-04,6800.565542751838
2012-01-05,6781.80284062657
2012-01-06,6729.255556339362
2012-01-09,6736.522252273235
2012-01-10,6863.872230345903
2012-01-11,6849.835755709572
2012-01-12,6906.720641279519
2012-01-13,6768.039420716595
2012-01-16,6876.491176091738
2012-01-17,6886.05675964985
2012-01-18,7122.963886967607
2012-01-19,7160.511914464753
2012-01-20,7126.3781394227435
2012-01-23,7177.42154832337
2012-01-24,7106.208278099494
2012-01-25,7176.005674404487
2012-01-26,7314.284656373251
2012-01-27,7306.086371464821
2012-01-30,7260.630865746284
2012-01-31,7300.482696823696
2012-02-01,7422.63396162121
2012-02-02,7519.37080765437
2012-02-03,7643.853289564492
2012-02-06,7680.111729780784
2012-02-07,7674.092101014359
2012-02-08,7640.519439675815
2012-02-09,7654.993971623646
2012-02-10,7661.954396220363
2012-02-13,7721.842635866124
2012-02-14,7551.085925453126
2012-02-15,7584.010103863604
2012-02-16,7564.9039186005875
2012-02-17,7574.357474073119
2012-02-20,7696.526507938311
2012-02-21,7585.905126662837
2012-02-22,7533.305003588538
2012-02-23,7518.406763472146
2012-02-24,7476.2197674472745
2012-02-27,7438.521920000508
2012-02-28,7424.921351962274
2012-02-29,7394.5821894346855
2012-03-01,7437.549362364419
2012-03-02,7491.2651625000235
2012-03-05,7452.647308913876
2012-03-06,7215.5861524582715
2012-03-07,7251.0068350595775
2012-03-08,7437.684792984959
2012-03-09,7530.894673627255
2012-03-12,7488.788695117618
2012-03-13,7572.023668918761
2012-03-14,7560.440767667436
2012-03-15,7589.2570757954345
2012-03-16,7548.612342177927
2012-03-19,7573.654352996181
2012-03-20,7525.506131317011
2012-03-21,7598.731572479619
2012-03-22,7502.538622749058
2012-03-23,7529.103446898116
2012-03-26,7717.347587962054
2012-03-27,7741.3523686336375
2012-03-28,7659.225468929109
2012-03-29,7635.401401788744
2012-03-30,7731.528877144456
2012-04-02,7842.392197554501
2012-04-03,7902.426876310077
2012-04-04,7724.170885550635
2012-04-05,7724.472404859137
2012-04-06,7724.472404859137
2012-04-09,7610.552955517421
2012-04-10,7439.0439698737755
2012-04-11,7518.045785744393
2012-04-12,7537.927289723604
2012-04-13,7476.249976057513
2012-04-16,7434.068721160615
2012-04-17,7580.003857267016
2012-04-18,7549.404113746087
2012-04-19,7495.07957943937
2012-04-20,7563.487746436903
2012-04-23,7487.155112933075
2012-04-24,7532.558213418042
2012-04-25,7534.832939569371
2012-04-26,7502.325007131123
2012-04-27,7609.601420617337
2012-04-30,7639.764590353876
2012-05-01,7702.209899362629
2012-05-02,7688.3823749876965
2012-05-03,7646.625017180848
2012-05-04,7572.6099392627175
2012-05-07,7605.768859054552
2012-05-08,7529.2835223015945
2012-05-09,7395.4564506170145
2012-05-10,7422.155713698839
2012-05-11,7300.5547932194295
2012-05-14,7076.1221890550105
2012-05-15,6914.660405851081
2012-05-16,6835.600423252565
2012-05-17,6833.593875768963
2012-05-18,6813.25509683769
2012-05-21,6909.972535088245
2012-05-22,6958.707440958455
2012-05-23,6758.412568852195
2012-05-24,6832.594867890738
2012-05-25,6822.802281979728
2012-05-28,6905.053166634401
2012-05-29,7025.694288403004
2012-05-30,6934.588382847665
2012-05-31,6839.952227492453
2012-06-01,6693.222790001647
2012-06-04,6763.869871885145
2012-06-05,6753.848323695169
2012-06-06,6803.606905837785
2012-06-07,6934.364344071429
2012-06-08,6926.101420670808
2012-06-11,6873.000367106656
2012-06-12,6832.206856327823
2012-06-13,6868.908262878569
2012-06-14,6938.776891239372
2012-06-15,6998.743905387913
2012-06-18,7065.606902145635
2012-06-19,7247.92792428999
2012-06-20,7272.5205463880675
2012-06-21,7203.065689252614
2012-06-22,7243.519281305655
2012-06-25,7230.858793998279
2012-06-26,7334.442962424148
2012-06-27,7526.449691108382
2012-06-28,7566.863650094371
2012-06-29,7825.85818637897
2012-07-02,7796.499831667689
2012-07-03,7949.213305917403
2012-07-04,7891.368209050797
2012-07-05,7889.984657933226
2012-07-06,7764.248384035218
2012-07-09,7819.363442157731
2012-07-10,7920.235292920888
2012-07-11,7896.306497189727
2012-07-12,7792.257280830602
2012-07-13,7899.3672010618
2012-07-16,8004.91955855878
2012-07-17,8064.7132921945295
2012-07-18,8079.702566558545
2012-07-19,8021.710198456054
2012-07-20,7983.972617354974
2012-07-23,7847.189957893396
2012-07-24,7732.735183955801
2012-07-25,7669.7204573745275
2012-07-26,7896.777933436478
2012-07-27,8087.64457801442
2012-07-30,8084.047722657396
2012-07-31,7955.307950882248
2012-08-01,7947.827885721057
2012-08-02,7908.261283604023
2012-08-03,8097.15413256741
2012-08-06,8169.495194407809
2012-08-07,8086.297813677392
2012-08-08,8026.990263679543
2012-08-09,8051.837087396801
2012-08-10,8084.9205763865075
2012-08-13,7973.515891698638
2012-08-14,8021.6684503021415
2012-08-15,8073.269872812897
2012-08-16,8092.404135411069
2012-08-17,8021.34308939827
2012-08-20,8041.71894120856
2012-08-21,8045.766114055785
2012-08-22,8004.647858030246
2012-08-23,8016.184572342687
2012-08-24,8035.2363935349595
2012-08-27,8001.356179204705
2012-08-28,7997.7619085537
2012-08-29,7922.087508602438
2012-08-30,7840.45835752656
2012-08-31,7829.742674227428
2012-09-03,7949.281100258751
2012-09-04,7928.392721546146
2012-09-05,7971.661614579234
2012-09-06,8118.465005144849
2012-09-07,8175.843038026326
2012-09-10,8217.729699605712
2012-09-11,8207.366505502116
2012-09-12,8243.225626010311
2012-09-13,8379.586583477158
2012-09-14,8560.625314969468
2012-09-17,8561.60825534647
2012-09-18,8486.583619187373
2012-09-19,8571.437594576795
2012-09-20,8486.297130529358
2012-09-21,8465.3610908545
2012-09-24,8457.239152673656
2012-09-25,8479.647897528104
2012-09-26,8419.595350425207
2012-09-27,8559.979212948401
2012-09-28,8627.64927704613
2012-10-01,8713.835084436905
2012-10-02,8722.763800759512
2012-10-03,8684.560128295874
2012-10-04,8818.709374294114
2012-10-05,8943.33841293202
2012-10-08,8789.354605240243
2012-10-09,8760.015857353083
2012-10-10,8696.157891859884
2012-10-11,8797.652130495597
2012-10-12,8774.46139539634
2012-10-15,8915.580069791233
2012-10-16,9100.56443291568
2012-10-17,9131.9233153642
2012-10-18,9095.104269183144
2012-10-19,9025.222503825913
2012-10-22,8971.022368456745
2012-10-23,8859.294860576749
2012-10-24,8884.803552654237
2012-10-25,8885.019708618203
2012-10-26,8842.71432091771
2012-10-29,8806.45837880341
2012-10-30,8777.147765877875
2012-10-31,8718.193182386813
2012-11-01,8814.57478358802
2012-11-02,8851.882818045908
2012-11-05,8798.888720224453
2012-11-06,8857.0590159467
2012-11-07,8687.259693106078
2012-11-08,8660.914123629633
2012-11-09,8604.15552231483
2012-11-12,8634.645995927714
2012-11-13,8661.10487683921
2012-11-14,8593.03908338619
2012-11-15,8517.75138876102
2012-11-16,8582.035769384469
2012-11-19,8695.332139843413
2012-11-20,8876.344666073413
2012-11-21,8961.421382673163
2012-11-22,9006.198797434552
2012-11-23,8983.946457652513
2012-11-26,8979.80083299315
2012-11-27,8989.251722249433
2012-11-28,8997.236156293733
2012-11-29,9111.885183850145
2012-11-30,9125.317446473118
2012-12-03,9230.6088026224
2012-12-04,9232.503228735077
2012-12-05,9317.3174175546
2012-12-06,9405.808380777276
2012-12-07,9466.890920893027
2012-12-10,9565.257181224362
2012-12-11,9684.538180981115
2012-12-12,9690.23642063886
2012-12-13,9628.256338625692
2012-12-14,9614.913972813809
2012-12-17,9714.302819009996
2012-12-18,9881.344953667844
2012-12-19,9906.010183440185
2012-12-20,9848.345164828006
2012-12-21,9700.614896156225
2012-12-24,9650.758241201762
2012-12-25,9650.758241201762
2012-12-26,9618.015312097023
2012-12-27,9583.386926986661
2012-12-28,9661.504395749718
2012-12-31,9709.619233336345
2013-01-01,9709.619233336345
2013-01-02,10077.89283349929
2013-01-03,10026.225514038862
2013-01-04,10014.232634769933
2013-01-07,9979.954772524887
2013-01-08,9939.611673817453
2013-01-09,10030.442477174649
2013-01-10,10123.91102677775
2013-01-11,10146.333233327825
2013-01-14,10149.824932912241
2013-01-15,10095.122468741776
2013-01-16,10151.882085392494
2013-01-17,10187.94227287339
2013-01-18,10183.021488306134
2013-01-21,10145.046355938497
2013-01-22,10174.635001405157
2013-01-23,10220.77387585028
2013-01-24,10237.58019846427
2013-01-25,10181.064886031012
2013-01-28,10190.460649781882
2013-01-29,10239.25951523108
2013-01-30,10159.124798786755
2013-01-31,10118.579728621575
2013-02-01,10231.59932689194
2013-02-04,10181.769716710143
2013-02-05,10245.5952726808
2013-02-06,10173.052059860765
2013-02-07,10011.91980504253
2013-02-08,9993.489139177771
2013-02-11,9948.390378190603
2013-02-12,9923.22788329199
2013-02-13,9956.192256737959
2013-02-14,9939.470380265428
2013-02-15,9959.502926998526
2013-02-18,9953.283369145383
2013-02-19,10049.162392875278
2013-02-20,10010.151604117047
2013-02-21,9939.39942989897
2013-02-22,9968.827352527238
2013-02-25,9987.87722551416
2013-02-26,9858.651963235192
2013-02-27,10004.266387751088
2013-02-28,10131.811568776982
2013-03-01,10116.586348813116
2013-03-04,10112.145225462653
2013-03-05,10202.637921461439
2013-03-06,10277.800908835
2013-03-07,10203.550057502433
2013-03-08,10362.328128714462
2013-03-11,10431.151526161442
2013-03-12,10509.83955596427
2013-03-13,10476.717638839844
2013-03-14,10398.29001762453
2013-03-15,10244.373525442163
2013-03-18,10248.576345350037
2013-03-19,10094.11745087971
2013-03-20,10266.331370713871
2013-03-21,10233.07274797096
2013-03-22,10218.7225176094
2013-03-25,10297.78708345034
2013-03-26,10513.418200759339
2013-03-27,10615.28291629909
2013-03-28,10648.705294769099
2013-03-29,10648.705294769099
2013-04-01,10644.810916491506
2013-04-02,10787.43206289963
2013-04-03,10715.878909485098
2013-04-04,10648.931391237647
2013-04-05,10611.99631024522
2013-04-08,10734.462923870393
2013-04-09,10871.799683678106
2013-04-10,10999.893306798012
2013-04-11,11020.605557737244
2013-04-12,10875.455743955628
2013-04-15,10573.126522621937
2013-04-16,10636.194689923948
2013-04-17,10485.646827385031
2013-04-18,10508.264815041366
2013-04-19,10619.77936773322
2013-04-22,10482.010204491764
2013-04-23,10596.694224030049
2013-04-24,10384.891551463648
2013-04-25,10630.469742431655
2013-04-26,10405.085559351097
2013-04-29,10502.93520800184
2013-04-30,10460.559266139106
2013-05-01,10410.291583075868
2013-05-02,10395.344894718091
2013-05-03,10533.148895423976
2013-05-06,10436.098809776053
2013-05-07,10582.40248222002
2013-05-08,10554.548779851655
2013-05-09,10506.925283049875
2013-05-10,10407.259698538188
2013-05-13,10324.977716686357
2013-05-14,10408.690780934774
2013-05-15,10326.630654925753
2013-05-16,10266.940313312998
2013-05-17,10188.251033229952
2013-05-20,9949.636781077163
2013-05-21,9847.29658696691
2013-05-22,9802.64683492536
2013-05-23,9778.408359271654
2013-05-24,9769.08721805596
2013-05-27,9734.806314189842
2013-05-28,9820.512368963246
2013-05-29,9715.111376249371
2013-05-30,9712.47207969564
2013-05-31,9765.504070899959
2013-06-03,9613.114437517936
2013-06-04,9676.97970440285
2013-06-05,9431.96790527569
2013-06-06,9455.310985149757
2013-06-07,9485.029954910013
2013-06-10,9525.773848238538
2013-06-11,9375.036860386996
2013-06-12,9237.774005397643
2013-06-13,9294.217748011664
2013-06-14,9325.554821583653
2013-06-17,9333.523697581704
2013-06-18,9135.30943303399
2013-06-19,9003.872355146135
2013-06-20,8286.227815215532
2013-06-21,8499.660401901368
2013-06-24,8333.637628470662
2013-06-25,8492.621171664496
2013-06-26,8703.878098027686
2013-06-27,8953.840267888
2013-06-28,9232.082933647556
2013-07-01,9493.89224518613
2013-07-02,9387.120379907885
2013-07-03,9348.908888636179
2013-07-04,9554.506757630716
2013-07-05,9262.446697730262
2013-07-08,9307.005736613413
2013-07-09,9297.382073778144
2013-07-10,9225.464950919675
2013-07-11,9376.142321713123
2013-07-12,9359.075601210248
2013-07-15,9444.261728029926
2013-07-16,9433.386015982376
2013-07-17,9604.909246549783
2013-07-18,9647.409267861163
2013-07-19,9484.118686646005
2013-07-22,9500.881891280069
2013-07-23,9731.973078542851
2013-07-24,9694.538773409462
2013-07-25,9717.895627915606
2013-07-26,9641.420559966871
2013-07-29,9495.03963698744
2013-07-30,9426.478120104954
2013-07-31,9500.254478125918
2013-08-01,9778.51862378762
2013-08-02,9957.874260719307
2013-08-05,9918.00734051448
2013-08-06,9895.224564513415
2013-08-07,9910.708078665153
2013-08-08,10056.63206156887
2013-08-09,10133.847737218584
2013-08-12,10011.901962059768
2013-08-13,9907.494005793451
2013-08-14,9980.263956485076
2013-08-15,9781.182985145364
2013-08-16,9784.36361764549
2013-08-19,9565.30274149141
2013-08-20,9586.142942243765
2013-08-21,9422.265140611149
2013-08-22,9317.678620024251
2013-08-23,9423.825144828174
2013-08-26,9223.024772954193
2013-08-27,8884.935957088861
2013-08-28,8814.097984810975
2013-08-29,8776.592676896607
2013-08-30,8876.866282979654
2013-09-02,9026.51862724879
2013-09-03,8827.46591844568
2013-09-04,8996.159525847595
2013-09-05,8889.279864881353
2013-09-06,9039.436272114855
2013-09-09,9374.644370858274
2013-09-10,9560.920683979914
2013-09-11,9542.18018601606
2013-09-12,9334.783263253732
2013-09-13,9426.993333023538
2013-09-16,9514.19561774464
2013-09-17,9484.731942439788
2013-09-18,9658.610063145494
2013-09-19,9873.341300530523
2013-09-20,9639.526975488214
2013-09-23,9695.76004737699
2013-09-24,9561.455581717859
2013-09-25,9590.399698548392
2013-09-26,9491.573229077765
2013-09-27,9337.970339243373
2013-09-30,9180.340790387618
2013-10-01,9453.63103115544
2013-10-02,9448.22480854094
2013-10-03,9254.277854309974
2013-10-04,9312.46110905769
2013-10-07,9284.875132980655
2013-10-08,9164.095858809636
2013-10-09,9065.550490336404
2013-10-10,9299.528910783944
2013-10-11,9416.078944167497
2013-10-14,9412.285935263502
2013-10-15,9314.142560713675
2013-10-16,9403.11016929427
2013-10-17,9408.749259909835
2013-10-18,9477.013227675601
2013-10-21,9331.159144317555
2013-10-22,9545.830259517923
2013-10-23,9407.52231346258
2013-10-24,9298.65043326029
2013-10-25,9492.641788716934
2013-10-28,9595.847494245852
2013-10-29,9581.421544264753
2013-10-30,9522.664028386478
2013-10-31,9452.419546486064
2013-11-01,9400.932259074492
2013-11-04,9474.480531444076
2013-11-05,9211.428788366582
2013-11-06,9195.839950686286
2013-11-07,9091.246186585448
2013-11-08,8961.706205986751
2013-11-11,8931.727784495812
2013-11-12,8953.267320983734
2013-11-13,9028.150114579206
2013-11-14,9194.035728360936
2013-11-15,9379.420283083775
2013-11-18,9433.658678759535
2013-11-19,9361.874303329772
2013-11-20,9292.844421234378
2013-11-21,9207.055895390164
2013-11-22,9321.946320882933
2013-11-25,9255.026953971215
2013-11-26,9249.323083105386
2013-11-27,9426.330980841196
2013-11-28,9488.955129197553
2013-11-29,9604.094097471108
2013-12-02,9436.355732219
2013-12-03,9384.422789638442
2013-12-04,9548.324005854403
2013-12-05,9625.681345985822
2013-12-06,9678.290278659517
2013-12-09,9828.437298856554
2013-12-10,9863.068176668514
2013-12-11,9736.773273174404
2013-12-12,9641.388414141173
2013-12-13,9630.416098759306
2013-12-16,9669.641369249131
2013-12-17,9566.055826976968
2013-12-18,9571.663798445885
2013-12-19,9630.218108935222
2013-12-20,9600.275339518994
2013-12-23,9683.628168169289
2013-12-24,9691.329986722576
2013-12-25,9691.329986722576
2013-12-26,9650.883099608765
2013-12-27,9718.338846994337
2013-12-30,9782.958260900774
2013-12-31,9714.972615461464
2014-01-01,9714.972615461464
2014-01-02,9606.59673402067
2014-01-03,9530.680710603996
2014-01-06,9352.384060402748
2014-01-07,9490.572292462177
2014-01-08,9425.858669016588
2014-01-09,9347.633074310586
2014-01-10,9645.683747245343
2014-01-13,9578.370260405283
2014-01-14,9572.042938855655
2014-01-15,9503.238031412544
2014-01-16,9341.771231697772
2014-01-17,9339.285359287176
2014-01-20,9359.86376604146
2014-01-21,9258.230017073707
2014-01-22,9294.016616768642
2014-01-23,9152.341949602185
2014-01-24,8922.45136422522
2014-01-27,8931.378887423904
2014-01-28,8946.187807638797
2014-01-29,8917.143886696635
2014-01-30,9004.738737026799
2014-01-31,8971.120132363256
2014-02-03,8942.451894928508
2014-02-04,8761.931973302548
2014-02-05,8764.248933985957
2014-02-06,8924.550314186357
2014-02-07,8852.009151404654
2014-02-10,8832.358695123025
2014-02-11,8990.21268806907
2014-02-12,9008.993550599203
2014-02-13,8961.740119253385
2014-02-14,9133.46391736033
2014-02-17,9178.961175653661
2014-02-18,9101.328881958227
2014-02-19,8999.334579068693
2014-02-20,8888.534777050541
2014-02-21,8942.599718559204
2014-02-24,9007.55651141293
2014-02-25,8842.241728780342
2014-02-26,8683.507719125182
2014-02-27,8721.684448068694
2014-02-28,8810.901825608931
2014-03-03,8679.59074612121
2014-03-04,8806.77124335608
2014-03-05,8809.639499656685
2014-03-06,8973.644458690569
2014-03-07,8863.469368335042
2014-03-10,8807.370115358424
2014-03-11,8787.391150858874
2014-03-12,8709.977142145393
2014-03-13,8594.77833917002
2014-03-14,8619.241718493531
2014-03-17,8639.814259818218
2014-03-18,8875.770270436313
2014-03-19,8857.358616292366
2014-03-20,8951.23958286928
2014-03-21,9114.763461279805
2014-03-24,9065.507358817194
2014-03-25,9114.823742430892
2014-03-26,9101.870112282684
2014-03-27,9195.438747291788
2014-03-28,9240.673708343877
2014-03-31,9347.19270820572
2014-04-01,9310.651461365467
2014-04-02,9306.339994964857
2014-04-03,9194.90260987973
2014-04-04,9288.65345356996
2014-04-07,9320.430296047649
2014-04-08,9439.906500863885
2014-04-09,9357.737136327978
2014-04-10,9314.504636569121
2014-04-11,9318.477725220338
2014-04-14,9363.460741463736
2014-04-15,9302.355977873347
2014-04-16,9428.418613632595
2014-04-17,9440.761128994573
2014-04-18,9440.761128994573
2014-04-21,9409.457762293829
2014-04-22,9336.941219172702
2014-04-23,9260.997653503047
2014-04-24,9281.759540265864
2014-04-25,9188.41638888743
2014-04-28,9184.876796009616
2014-04-29,9313.231338219204
2014-04-30,9307.162355889306
2014-05-01,9331.044240070094
2014-05-02,9432.565076946172
2014-05-05,9427.922133559892
2014-05-06,9508.648550997688
2014-05-07,9632.515913093626
2014-05-08,9626.387580426026
2014-05-09,9614.594584003968
2014-05-12,9729.778877894929
2014-05-13,9792.652077590352
2014-05-14,9802.686265104041
2014-05-15,9642.25782857714
2014-05-16,9740.556350023098
2014-05-19,9812.33624735627
2014-05-20,9759.221870698564
2014-05-21,9779.628541807375
2014-05-22,9807.827328037663
2014-05-23,9832.079436763925
2014-05-26,9845.270856855055
2014-05-27,9807.808752817326
2014-05-28,9829.066215453884
2014-05-29,9862.537899355182
2014-05-30,9725.885443452518
2014-06-02,9790.378406629494
2014-06-03,9843.173512747157
2014-06-04,9815.831188644983
2014-06-05,9898.8656545967
2014-06-06,10025.455427209423
2014-06-09,10013.534543186703
2014-06-10,10030.874636233897
2014-06-11,10052.61033721638
2014-06-12,10052.524888386952
2014-06-13,9935.466998453447
2014-06-16,10005.661741107004
2014-06-17,9976.925270089387
2014-06-18,10060.289064555413
2014-06-19,10145.747237660302
2014-06-20,10143.067670736722
2014-06-23,10165.51786194415
2014-06-24,10139.303352087663
2014-06-25,10096.786831507314
2014-06-26,10029.879457942825
2014-06-27,9991.865123862706
2014-06-30,10087.370232412295
2014-07-01,10138.059707731545
2014-07-02,10214.822479642278
2014-07-03,10258.090102404809
2014-07-04,10268.204763437312
2014-07-07,10258.409047679941
2014-07-08,10259.726803106096
2014-07-09,10257.270966890044
2014-07-10,10192.892049334258
2014-07-11,10200.571302496874
2014-07-14,10301.690812560746
2014-07-15,10284.894008265946
2014-07-16,10282.768265290417
2014-07-17,10274.649313220607
2014-07-18,10340.893770745632
2014-07-21,10336.26237023887
2014-07-22,10373.18694738131
2014-07-23,10367.515148974871
2014-07-24,10406.746071440126
2014-07-25,10421.304479822791
2014-07-28,10415.64624744427
2014-07-29,10357.105958327676
2014-07-30,10199.23837507393
2014-07-31,10008.65831281887
2014-08-01,10106.456428555846
2014-08-04,10214.22027294556
2014-08-05,10181.194839963671
2014-08-06,10164.771416488205
2014-08-07,10160.838807022876
2014-08-08,10165.92044392725
2014-08-11,10300.448975557809
2014-08-12,10370.503708513193
2014-08-13,10444.952315417542
2014-08-14,10490.592597325729
2014-08-15,10419.495499294278
2014-08-18,10516.890300036404
2014-08-19,10547.719840248792
2014-08-20,10559.193445231285
2014-08-21,10546.672648463567
2014-08-22,10491.759794265556
2014-08-25,10532.99222397911
2014-08-26,10507.614535913537
2014-08-27,10542.315255736023
2014-08-28,10497.646262022266
2014-08-29,10465.109176600055
2014-09-01,10459.141151674714
2014-09-02,10487.225324482662
2014-09-03,10581.748175734338
2014-09-04,10598.609614241113
2014-09-05,10562.57416655503
2014-09-08,10597.029471834536
2014-09-09,10390.282250006368
2014-09-10,10367.26693607241
2014-09-11,10309.366998333475
2014-09-12,10227.683372568714
2014-09-15,10226.424571982583
2014-09-16,10235.011120500274
2014-09-17,10289.633325816967
2014-09-18,10264.183253100839
2014-09-19,10221.470751092435
2014-09-22,10073.288150225098
2014-09-23,10013.019579860575
2014-09-24,10018.2589335698
2014-09-25,9911.279919211001
2014-09-26,9865.050787204666
2014-09-29,9886.388440265597
2014-09-30,9950.022629417448
2014-10-01,9819.428557002268
2014-10-02,9856.112541471402
2014-10-03,9907.745594398262
2014-10-06,9974.317923218816
2014-10-07,9888.190810449838
2014-10-08,9856.435581610647
2014-10-09,9848.320557878009
2014-10-10,9651.425809324572
2014-10-13,9632.51952808567
2014-10-14,9641.48038454973
2014-10-15,9497.688590733287
2014-10-16,9467.324861554902
2014-10-17,9593.02303570451
2014-10-20,9572.048928495755
2014-10-21,9678.202329740081
2014-10-22,9634.389957696292
2014-10-23,9703.245589774537
2014-10-24,9715.395994578006
2014-10-27,9680.734727953342
2014-10-28,9763.653483095795
2014-10-29,9880.280311510976
2014-10-30,9940.90939979248
2014-10-31,9964.169517836786
2014-11-03,9923.273931394388
2014-11-04,9835.281855892981
2014-11-05,9842.960756976081
2014-11-06,9765.403595068881
2014-11-07,9776.155286267664
2014-11-10,9756.427737814738
2014-11-11,9664.960671155774
2014-11-12,9586.990993816658
2014-11-13,9566.439325087003
2014-11-14,9548.368446064494
2014-11-17,9510.256465179456
2014-11-18,9480.564726596283
2014-11-19,9601.84647480316
2014-11-20,9647.503546927703
2014-11-21,9669.012601671458
2014-11-24,9651.076835207425
2014-11-25,9653.917645834279
2014-11-26,9609.059548789342
2014-11-27,9580.47263005357
2014-11-28,9393.221920323203
2014-12-01,9187.635311243535
