Date,CHINA ALL SHARES EQUAL WEIGHTED
2019-03-05,2890.070773323184
2019-03-06,2915.220630021803
2019-03-07,2927.103114307034
2019-03-08,2810.272201359433
2019-03-11,2886.145040306289
2019-03-12,2916.041395541121
2019-03-13,2870.9018793282194
2019-03-14,2826.125137869796
2019-03-15,2855.832356636522
2019-03-18,2927.7658155408085
2019-03-19,2923.5111024618695
2019-03-20,2916.5198976847437
2019-03-21,2933.6990756643418
2019-03-22,2952.6161825577265
2019-03-25,2891.863640378819
2019-03-26,2861.348966424272
2019-03-27,2893.3296379831427
2019-03-28,2876.871333026671
2019-03-29,2967.679414128729
2019-04-01,3055.5032223477488
2019-04-02,3065.8968286878294
2019-04-03,3097.7990325030864
2019-04-04,3113.7900519060063
2019-04-05,3114.1084772592767
2019-04-08,3100.8240528063616
2019-04-09,3108.0202806013085
2019-04-10,3112.669685875211
2019-04-11,3044.095593322187
2019-04-12,3033.5125419785722
2019-04-15,3015.6331215131722
2019-04-16,3061.718979993654
2019-04-17,3075.3324940310836
2019-04-18,3072.667253528688
2019-04-19,3083.1985271987724
2019-04-22,3040.4125107841014
2019-04-23,3020.988429645694
2019-04-24,3038.7878299486674
2019-04-25,2968.07738991778
2019-04-26,2940.317582384043
2019-04-29,2915.1154771063666
2019-04-30,2918.053887711129
2019-05-01,2908.5363018457238
2019-05-02,2924.0126511670956
2019-05-03,2928.2504522970244
2019-05-06,2748.1248524025686
2019-05-07,2774.830951577406
2019-05-08,2737.6978403069534
2019-05-09,2669.682829704694
2019-05-10,2742.352392114236
2019-05-13,2698.5457504868923
2019-05-14,2673.076047838752
2019-05-15,2724.9846038737087
2019-05-16,2743.800202291629
2019-05-17,2665.853163870087
2019-05-20,2634.388694005429
2019-05-21,2669.513390691592
2019-05-22,2670.058477949106
2019-05-23,2618.369326803139
2019-05-24,2601.430494109013
2019-05-27,2643.0190381775506
2019-05-28,2660.0847482390495
2019-05-29,2660.2950498581317
2019-05-30,2655.7360972641554
2019-05-31,2650.2726135792977
2019-06-03,2623.5849861323686
2019-06-04,2587.117204729371
2019-06-05,2578.754666837605
2019-06-06,2543.9954357804063
2019-06-07,2534.035672518962
2019-06-10,2568.3393700333786
2019-06-11,2647.4777990002217
2019-06-12,2620.764264409986
2019-06-13,2633.34358998417
2019-06-14,2611.9270134149524
2019-06-17,2607.1094945754144
2019-06-18,2625.350000836884
2019-06-19,2665.7373710574543
2019-06-20,2716.936885955946
2019-06-21,2717.897773132742
2019-06-24,2703.8355857251463
2019-06-25,2680.9735894036576
2019-06-26,2684.4065933487555
2019-06-27,2716.495356425771
2019-06-28,2702.331196209313
2019-07-01,2778.484731809038
2019-07-02,2792.1964406945085
2019-07-03,2775.848478483519
2019-07-04,2769.9918580875524
2019-07-05,2786.219109424316
2019-07-08,2715.597626019079
2019-07-09,2712.6508984210564
2019-07-10,2698.5405967796537
2019-07-11,2704.824845397829
2019-07-12,2704.397816113781
2019-07-15,2726.6593341254093
2019-07-16,2738.5354061148423
2019-07-17,2737.6502030915026
2019-07-18,2707.010263927824
2019-07-19,2728.7640871049507
2019-07-22,2687.6266494394868
2019-07-23,2723.9388735364155
2019-07-24,2747.589020531915
2019-07-25,2758.829359636499
2019-07-26,2759.5906048976776
2019-07-29,2749.2609087451788
2019-07-30,2759.3815030692
2019-07-31,2742.7292869281564
2019-08-01,2735.0436477632684
2019-08-02,2664.4856285040923
2019-08-05,2563.347348930076
2019-08-06,2523.808632668752
2019-08-07,2511.626700595972
2019-08-08,2543.8933632501808
2019-08-09,2513.873369724437
2019-08-12,2536.223832037654
2019-08-13,2520.296501306428
2019-08-14,2549.9106218874144
2019-08-15,2566.975367115114
2019-08-16,2581.5184113078008
2019-08-19,2657.639962704953
2019-08-20,2654.6736875719075
2019-08-21,2655.4763050975066
2019-08-22,2653.0270916078143
2019-08-23,2653.750660523244
2019-08-26,2607.352159419027
2019-08-27,2639.512408887711
2019-08-28,2641.02007205135
2019-08-29,2649.3645219752807
2019-08-30,2663.38568908062
2019-09-02,2706.459550558328
2019-09-03,2703.8657880302576
2019-09-04,2726.594902461535
2019-09-05,2757.0280151974302
2019-09-06,2775.140753711654
2019-09-09,2803.540134342107
2019-09-10,2812.1611561116697
2019-09-11,2815.789578861514
2019-09-12,2833.346543850796
2019-09-13,2830.7151711363267
2019-09-16,2855.075393295307
2019-09-17,2782.6735858865845
2019-09-18,2787.4354836448706
2019-09-19,2795.1841259854295
2019-09-20,2808.9525611133554
2019-09-23,2771.0354158338273
2019-09-24,2773.601394956766
2019-09-25,2744.774071989953
2019-09-26,2715.1821500541105
2019-09-27,2716.6669761553753
2019-09-30,2709.12710538642
2019-10-01,2704.358396768405
2019-10-02,2696.327733414972
2019-10-03,2691.193597502716
2019-10-04,2694.6350042578965
2019-10-07,2689.6942201538227
2019-10-08,2700.873157966661
2019-10-09,2699.746931371476
2019-10-10,2727.372444858717
2019-10-11,2750.923369871595
2019-10-14,2792.553701864097
2019-10-15,2763.482086626938
2019-10-16,2752.0954954836534
2019-10-17,2740.709202114838
2019-10-18,2705.305704340888
2019-10-21,2712.6992416617104
2019-10-22,2725.860129772264
2019-10-23,2709.673462210538
2019-10-24,2720.1994871389415
2019-10-25,2744.0515594198378
2019-10-28,2783.091904128369
2019-10-29,2755.778229571874
2019-10-30,2738.4737805805926
2019-10-31,2731.311164412647
2019-11-01,2757.1203305907184
2019-11-04,2793.3761526080593
2019-11-05,2842.6625320730213
2019-11-06,2827.1776315464285
2019-11-07,2856.27066818127
2019-11-08,2850.782304568104
2019-11-11,2782.0587169480764
2019-11-12,2792.760445005878
2019-11-13,2774.971713304618
2019-11-14,2776.5367672187663
2019-11-15,2747.462404577766
2019-11-18,2762.2743657531046
2019-11-19,2799.490984373998
2019-11-20,2779.275257299546
2019-11-21,2764.2312038862983
2019-11-22,2761.6136008771145
2019-11-25,2783.7318965116683
2019-11-26,2780.852193608051
2019-11-27,2784.3831407909433
2019-11-28,2774.371025637312
2019-11-29,2751.4690346107327
2019-12-02,2740.642229228335
2019-12-03,2746.552971480476
2019-12-04,2730.1870020340807
2019-12-05,2763.2292332456004
2019-12-06,2795.0479403728696
2019-12-09,2790.418437033546
2019-12-10,2791.7056711872765
2019-12-11,2798.142349876602
2019-12-12,2792.3787525568623
2019-12-13,2844.4732201076545
2019-12-16,2867.3689711931224
2019-12-17,2902.5500843958166
2019-12-18,2909.417216536594
2019-12-19,2903.541675867503
2019-12-20,2897.6844915924676
2019-12-23,2867.7194060589086
2019-12-24,2890.507877675934
2019-12-25,2896.334605608703
2019-12-26,2916.968498528187
2019-12-27,2899.521179032638
2019-12-30,2927.0480166699936
2019-12-31,2939.7006321812473
2020-01-01,2939.700632181248
2020-01-02,2998.5949739991897
2020-01-03,3007.7557420004487
2020-01-06,2998.899660305948
2020-01-07,3048.6111804998923
2020-01-08,3018.1408753075007
2020-01-09,3070.9746631974904
2020-01-10,3065.183628260178
2020-01-13,3107.5550987221527
2020-01-14,3107.8872839295336
2020-01-15,3092.0941432957675
2020-01-16,3097.318230719141
2020-01-17,3126.2542848783905
2020-01-20,3145.4580364377903
2020-01-21,3069.9365471779843
2020-01-22,3103.2722962806165
2020-01-23,3008.7833408241017
2020-01-24,3013.2159805330634
2020-01-27,3012.0981389046174
2020-01-28,3018.685696519737
2020-01-29,2992.0580806162866
2020-01-30,2955.609730272812
2020-01-31,2935.768104878784
2020-02-03,2745.862254683095
2020-02-04,2821.5997231059864
2020-02-05,2873.778625568574
2020-02-06,2960.3648366031325
2020-02-07,2961.0774111591277
2020-02-10,2991.54461478904
2020-02-11,3004.6571119507694
2020-02-12,3053.125708269141
2020-02-13,3049.5477335762307
2020-02-14,3061.7799669405454
2020-02-17,3134.489136256127
2020-02-18,3128.3069532148807
2020-02-19,3129.4534265829543
2020-02-20,3165.6760356368136
2020-02-21,3151.9919416978964
2020-02-24,3148.0778709106626
2020-02-25,3155.5595635453187
2020-02-26,3103.06614020676
2020-02-27,3077.327242991285
2020-02-28,2966.7148185996302
2020-03-02,3031.717803242576
2020-03-03,3026.5637446621313
2020-03-04,3070.5123686003467
2020-03-05,3106.788351769434
2020-03-06,3030.496398469874
2020-03-09,2877.1426318448066
2020-03-10,2951.3129152939964
2020-03-11,2933.2558573761576
2020-03-12,2895.0822560741844
2020-03-13,2864.967955334675
2020-03-16,2709.761388521756
2020-03-17,2740.112043674791
2020-03-18,2701.9641598778435
2020-03-19,2692.196006321828
2020-03-20,2762.829401071643
2020-03-23,2626.3119170159684
2020-03-24,2706.8651522379373
2020-03-25,2776.5655152892587
2020-03-26,2721.1375665277346
2020-03-27,2715.0264888370007
2020-03-30,2680.866566779396
2020-03-31,2723.7495373884117
2020-04-01,2701.56666002518
2020-04-02,2762.0095903673264
2020-04-03,2763.18809135745
2020-04-06,2780.564699777656
2020-04-07,2840.0488540562346
2020-04-08,2832.508344108432
2020-04-09,2846.478027679217
2020-04-10,2815.3586777525293
2020-04-13,2817.408945196453
2020-04-14,2843.5231328576033
2020-04-15,2843.3468942769846
2020-04-16,2865.272159692065
2020-04-17,2869.0796532284157
2020-04-20,2890.258104586998
2020-04-21,2853.15099897046
2020-04-22,2887.8708251372655
2020-04-23,2886.2227398691184
2020-04-24,2856.870708371543
2020-04-27,2870.4205606352584
2020-04-28,2874.0617514380947
2020-04-29,2881.1243907899516
2020-04-30,2895.8272010703636
2020-05-01,2874.1821806321664
2020-05-04,2870.034776673261
2020-05-05,2896.989311345704
2020-05-06,2935.0976360185687
2020-05-07,2938.665300021628
2020-05-08,2955.845288295439
2020-05-11,2967.49111274977
2020-05-12,2948.3402049531815
2020-05-13,2967.1343054007675
2020-05-14,2943.1449215771654
2020-05-15,2944.307923970918
2020-05-18,2938.4639154795545
2020-05-19,2947.964266179622
2020-05-20,2913.7422391082987
2020-05-21,2903.124830612542
2020-05-22,2827.1561441996937
2020-05-25,2836.164741061486
2020-05-26,2859.266328119074
2020-05-27,2834.203896312852
2020-05-28,2802.837810219084
2020-05-29,2812.6646047229406
2020-06-01,2887.7256389285385
2020-06-02,2894.829999723405
2020-06-03,2895.8699122999456
2020-06-04,2864.281596801959
2020-06-05,2899.786719372587
2020-06-08,2906.700654131618
2020-06-09,2911.2356202837473
2020-06-10,2918.9100201456617
2020-06-11,2878.8356585504707
2020-06-12,2913.3497169615316
2020-06-15,2877.6577368192993
2020-06-16,2945.836486658334
2020-06-17,2966.2202972338546
2020-06-18,2985.982574892876
2020-06-19,3030.8363631840243
2020-06-22,3011.7222955031407
2020-06-23,3009.8965609009
2020-06-24,3025.122938880266
2020-06-25,3043.150182635693
2020-06-26,3041.8536529739577
2020-06-29,3002.9736288897434
2020-06-30,3044.474809320882
2020-07-01,3060.3088287859996
2020-07-02,3144.919195204023
2020-07-03,3195.2686958827157
2020-07-06,3341.1628165339716
2020-07-07,3361.5063049690916
2020-07-08,3429.9321773827146
2020-07-09,3522.661533757483
2020-07-10,3470.411494938473
2020-07-13,3536.9990806825394
2020-07-14,3477.9237478705795
2020-07-15,3431.746788803498
2020-07-16,3264.916438040956
2020-07-17,3282.4806225872285
2020-07-20,3374.7586877284493
2020-07-21,3378.3594050651645
2020-07-22,3346.6391135639255
2020-07-23,3355.5584276910377
2020-07-24,3194.517060393868
2020-07-27,3164.0457478383983
2020-07-28,3206.875951279368
2020-07-29,3264.871757805123
2020-07-30,3250.4659719572855
2020-07-31,3277.82912821971
2020-08-03,3371.970015331727
2020-08-04,3364.7605231635716
2020-08-05,3370.069229105556
2020-08-06,3391.7866429622827
2020-08-07,3359.469631542912
2020-08-10,3360.4416062537075
2020-08-11,3334.230188211939
2020-08-12,3298.0920808366313
2020-08-13,3294.5090309889406
2020-08-14,3324.1534486125956
2020-08-17,3376.827248750148
2020-08-18,3382.491859890187
2020-08-19,3346.558143150143
2020-08-20,3318.986088726505
2020-08-21,3363.5546724752044
2020-08-24,3376.0712907392885
2020-08-25,3366.1618782886217
2020-08-26,3333.4757638759543
2020-08-27,3362.0413561509054
2020-08-28,3388.637016394354
2020-08-31,3350.673550964975
2020-09-01,3386.1739619867803
2020-09-02,3421.2042782070794
2020-09-03,3395.1869087874356
2020-09-04,3381.7056996911915
2020-09-07,3309.4399041635484
2020-09-08,3322.425766196424
2020-09-09,3247.813980887242
2020-09-10,3202.2066016126983
2020-09-11,3243.3741082765523
2020-09-14,3258.660769970345
2020-09-15,3307.2493012317354
2020-09-16,3312.9445755512697
2020-09-17,3311.536469131443
2020-09-18,3349.32057522871
2020-09-21,3346.605052156151
2020-09-22,3314.380839411139
2020-09-23,3333.7532193993734
2020-09-24,3265.441153989745
2020-09-25,3258.901202824793
2020-09-28,3251.89038621592
2020-09-29,3239.627903047927
2020-09-30,3248.228905951291
2020-10-01,3247.6906174971796
2020-10-02,3251.4321098961955
2020-10-05,3235.007357137681
2020-10-06,3253.3536041364264
2020-10-07,3266.0664477240844
2020-10-08,3278.9189389575267
2020-10-09,3341.091210833638
2020-10-12,3414.3857839658212
2020-10-13,3434.7976858275565
2020-10-14,3409.0040470112444
2020-10-15,3403.2519239428852
2020-10-16,3407.4444013538127
2020-10-19,3362.235809300366
2020-10-20,3377.6764446390157
2020-10-21,3357.701219113383
2020-10-22,3354.70805498726
2020-10-23,3314.7178974153617
2020-10-26,3304.2068756109443
2020-10-27,3294.9107762880813
2020-10-28,3321.018323363955
2020-10-29,3361.385171210697
2020-10-30,3304.613863187765
2020-11-02,3326.417125567873
2020-11-03,3352.233743571272
2020-11-04,3366.851162682316
2020-11-05,3430.859400152218
2020-11-06,3422.2484601549486
2020-11-09,3514.6673037570954
2020-11-10,3485.639408209171
2020-11-11,3469.616046920822
2020-11-12,3462.963494520051
2020-11-13,3454.0808874682034
2020-11-16,3497.0490555530305
2020-11-17,3478.770683803099
2020-11-18,3482.0195085105424
2020-11-19,3489.829263330828
2020-11-20,3512.2527751530683
2020-11-23,3555.4073435828504
2020-11-24,3531.3082448197692
2020-11-25,3466.36743635222
2020-11-26,3472.748462217752
2020-11-27,3479.7425364207397
2020-11-30,3454.3064964500245
2020-12-01,3483.6946366288903
2020-12-02,3470.369161640519
2020-12-03,3453.93538624417
2020-12-04,3475.3844700682607
2020-12-07,3453.0837693766784
2020-12-08,3455.9588159840196
2020-12-09,3417.4351543715525
2020-12-10,3400.500721952868
2020-12-11,3383.3911380158315
2020-12-14,3400.68891871173
2020-12-15,3398.27421407742
2020-12-16,3397.5548120971566
2020-12-17,3418.475380246458
2020-12-18,3415.566766013004
2020-12-21,3453.7883979026055
2020-12-22,3403.655533567924
2020-12-23,3432.2999907327994
2020-12-24,3408.848239081636
2020-12-25,3432.1813184118646
2020-12-28,3411.375573391387
2020-12-29,3404.7469714021504
2020-12-30,3436.2146230289563
2020-12-31,3507.3142619246614
2021-01-01,3507.3142619246614
2021-01-04,3573.672538383265
2021-01-05,3621.061046536627
2021-01-06,3630.634245721281
2021-01-07,3651.1384652985703
2021-01-08,3673.0063225297495
2021-01-11,3654.8594238271326
2021-01-12,3715.8155867702117
2021-01-13,3709.9326449947307
2021-01-14,3685.8873343020964
2021-01-15,3678.4944706882825
2021-01-18,3730.8376176571874
2021-01-19,3723.107694879929
2021-01-20,3783.614623021977
2021-01-21,3800.6141770254103
2021-01-22,3785.3603348707393
2021-01-25,3815.40804897775
2021-01-26,3740.4864821216725
2021-01-27,3763.903044283166
2021-01-28,3655.587355221092
2021-01-29,3621.556027118962
2021-02-01,3687.6895133527923
2021-02-02,3764.7834271248284
2021-02-03,3764.152743966489
2021-02-04,3729.9815243257494
2021-02-05,3688.6525135836114
2021-02-08,3733.666142199193
2021-02-09,3794.7366315564536
2021-02-10,3834.8850713189345
2021-02-11,3846.2627203475754
2021-02-12,3852.5143711946303
2021-02-15,3848.239645280645
2021-02-16,3879.805112951036
2021-02-17,3911.5693584846426
2021-02-18,3868.076956662821
2021-02-19,3884.2140550591143
2021-02-22,3794.6243210737453
2021-02-23,3778.1935339642328
2021-02-24,3710.1032772630942
2021-02-25,3699.8135447942236
2021-02-26,3633.717187707499
2021-03-01,3730.2819845253402
2021-03-02,3692.6359733413806
2021-03-03,3734.8734638882206
2021-03-04,3642.5433456867863
2021-03-05,3678.878480424309
2021-03-08,3579.6675442833157
2021-03-09,3526.8533432187764
2021-03-10,3522.69977240713
2021-03-11,3599.5689476462435
2021-03-12,3599.3818821243635
2021-03-15,3570.01966669897
2021-03-16,3608.6248117389805
2021-03-17,3628.030128265339
2021-03-18,3635.422943051816
2021-03-19,3596.594089906787
2021-03-22,3620.1522805263717
2021-03-23,3591.8276626026295
2021-03-24,3530.1715378250556
2021-03-25,3541.9315032005557
2021-03-26,3588.946119034533
2021-03-29,3603.676065719098
2021-03-30,3638.3266293469715
2021-03-31,3615.76546814701
2021-04-01,3643.5386007648895
2021-04-02,3658.0624172965413
2021-04-05,3643.877900866947
2021-04-06,3644.058488889621
2021-04-07,3623.213235513095
2021-04-08,3630.651592912906
2021-04-09,3595.428283575232
2021-04-12,3537.3960073086555
2021-04-13,3522.9808094221125
2021-04-14,3550.163078206268
2021-04-15,3538.062589910248
2021-04-16,3568.867141139615
2021-04-19,3614.479901461968
2021-04-20,3606.303204023011
2021-04-21,3607.2631862916683
2021-04-22,3621.457506396803
2021-04-23,3624.9268373818845
2021-04-26,3597.589184561326
2021-04-27,3596.901800053476
2021-04-28,3613.65264426744
2021-04-29,3623.6322597580556
2021-04-30,3616.9030435222485
2021-05-03,3601.087563253442
2021-05-04,3621.1229904371758
2021-05-05,3622.993737295972
2021-05-06,3593.9742766966633
2021-05-07,3542.0737049132063
2021-05-10,3554.9525813686764
2021-05-11,3552.5510247565035
2021-05-12,3585.789049634442
2021-05-13,3539.508056458178
2021-05-14,3591.7323357364144
2021-05-17,3621.1750740780776
2021-05-18,3627.5290416333
2021-05-19,3616.3685184140327
2021-05-20,3613.784708735922
2021-05-21,3606.5765308403193
2021-05-24,3611.5375467979184
2021-05-25,3670.340376045548
2021-05-26,3694.1849080264415
2021-05-27,3738.9878061494605
2021-05-28,3721.641213001136
2021-05-31,3742.8866171640348
2021-06-01,3748.7899448247463
2021-06-02,3723.9001311879015
2021-06-03,3719.7724756911093
2021-06-04,3713.249586559743
2021-06-07,3716.8866638648838
2021-06-08,3700.1396597280764
2021-06-09,3704.4049462930107
2021-06-10,3728.780861107672
2021-06-11,3731.4254575593104
2021-06-14,3729.7198867700313
2021-06-15,3680.284054471159
2021-06-16,3625.016249709514
2021-06-17,3698.768557182553
2021-06-18,3735.691907488603
2021-06-21,3708.4326531255815
2021-06-22,3725.594858626413
2021-06-23,3747.581063121323
2021-06-24,3758.8307005384636
2021-06-25,3791.687120298882
2021-06-28,3814.6220919940897
2021-06-29,3793.627185223863
2021-06-30,3821.7290102871093
2021-07-01,3791.192497690893
2021-07-02,3725.1821820402665
2021-07-05,3738.7308343636396
2021-07-06,3726.6714918040566
2021-07-07,3767.820827973007
2021-07-08,3704.8412781430484
2021-07-09,3713.2898409929235
2021-07-12,3762.5910835346144
2021-07-13,3797.8437505426273
2021-07-14,3761.626508083691
2021-07-15,3788.9945623070153
2021-07-16,3765.2658459829345
2021-07-19,3735.2733974319467
2021-07-20,3741.9353451799097
2021-07-21,3771.976862309615
2021-07-22,3793.5428399224143
2021-07-23,3744.3603024754093
2021-07-26,3619.3846410987976
2021-07-27,3491.5236909437535
2021-07-28,3518.085676895446
2021-07-29,3594.1116606415035
2021-07-30,3603.560938951527
2021-08-02,3665.195663977581
2021-08-03,3650.9147388225015
2021-08-04,3702.506261588823
2021-08-05,3679.5016395820344
2021-08-06,3685.421323951691
2021-08-09,3722.9393176193166
2021-08-10,3760.2980125763183
2021-08-11,3755.453980290577
2021-08-12,3746.47683578742
2021-08-13,3701.7235449049163
2021-08-16,3686.4416308842005
2021-08-17,3631.2953260178015
2021-08-18,3663.8398212137154
2021-08-19,3646.442750797877
2021-08-20,3606.001260869222
2021-08-23,3654.3892219581376
2021-08-24,3707.4796082015023
2021-08-25,3733.564488349604
2021-08-26,3679.95919902855
2021-08-27,3677.7576155300308
2021-08-30,3700.3996421687616
2021-08-31,3728.56907871539
2021-09-01,3733.7037443234776
2021-09-02,3758.9989484141565
2021-09-03,3753.4449242814076
2021-09-06,3805.599779459135
2021-09-07,3850.9040217428856
2021-09-08,3856.135080941161
2021-09-09,3854.9236601770513
2021-09-10,3866.4376413341597
2021-09-13,3857.703470852622
2021-09-14,3797.7878863001574
2021-09-15,3775.4857857058955
2021-09-16,3720.405187068972
2021-09-17,3749.8980076754115
2021-09-20,3713.5354182389624
2021-09-21,3726.150407681255
2021-09-22,3729.0185363610917
2021-09-23,3766.588463259947
2021-09-24,3733.237528479804
2021-09-27,3697.0080771904127
2021-09-28,3730.4717702705047
2021-09-29,3688.149459878369
2021-09-30,3743.429957742024
2021-10-01,3737.8684368575678
2021-10-04,3708.9300156659747
2021-10-05,3719.3684910467564
2021-10-06,3729.508117180423
2021-10-07,3755.140748960424
2021-10-08,3765.0067356039926
2021-10-11,3769.2003198110633
2021-10-12,3723.901704092116
2021-10-13,3749.1290227431414
2021-10-14,3741.85152323371
2021-10-15,3748.381956239173
2021-10-18,3753.87590790383
2021-10-19,3797.926406321165
2021-10-20,3796.011730534471
2021-10-21,3790.9131107067724
2021-10-22,3791.4666361999766
2021-10-25,3818.5449277434604
2021-10-26,3795.3209070382486
2021-10-27,3744.790872586586
2021-10-28,3678.3980828016256
2021-10-29,3733.422122881748
2021-11-01,3730.1461084759317
2021-11-02,3691.6133152961243
2021-11-03,3699.5948614983818
2021-11-04,3728.953923663957
2021-11-05,3681.8798116062153
2021-11-08,3682.1135655616863
2021-11-09,3697.3275685025023
2021-11-10,3723.2751613399755
2021-11-11,3790.361541434562
2021-11-12,3818.147752922923
2021-11-15,3811.523848044053
2021-11-16,3844.251001833906
2021-11-17,3869.94428143073
2021-11-18,3814.334037689295
2021-11-19,3864.7807820938465
2021-11-22,3902.417056751089
2021-11-23,3890.7656742353392
2021-11-24,3909.463358793082
2021-11-25,3906.1320481833473
2021-11-26,3823.0143083014596
2021-11-29,3829.1972819997186
2021-11-30,3831.717569303749
2021-12-01,3800.798898648496
2021-12-02,3795.982678366151
2021-12-03,3826.7258105147025
2021-12-06,3787.1855005451903
2021-12-07,3826.827357244826
2021-12-08,3853.168687324649
2021-12-09,3916.4253874691162
2021-12-10,3879.208776668288
2021-12-13,3887.3471348845187
2021-12-14,3846.592092415599
2021-12-15,3822.4704338532197
2021-12-16,3832.1595468509904
2021-12-17,3796.1389998544246
2021-12-20,3709.475359776865
2021-12-21,3772.846225631043
2021-12-22,3762.906706125487
2021-12-23,3784.0082099323818
2021-12-24,3755.2917756053826
2021-12-27,3759.547188652006
2021-12-28,3783.4889927524605
2021-12-29,3725.5378315004405
2021-12-30,3759.633246502517
2021-12-31,3786.448526934901
2022-01-03,3811.7446260833076
2022-01-04,3781.5929742157455
2022-01-05,3713.6735841040904
2022-01-06,3718.782256291881
2022-01-07,3699.237511067095
2022-01-10,3739.2737138960174
2022-01-11,3713.66397401933
2022-01-12,3729.7438378797656
2022-01-13,3657.52603792298
2022-01-14,3658.7249675080434
2022-01-17,3680.331379519514
2022-01-18,3714.2324307110453
2022-01-19,3695.329548252701
2022-01-20,3711.9513645559896
2022-01-21,3681.482606772123
2022-01-24,3691.0341956358843
2022-01-25,3602.374456793116
2022-01-26,3606.8510615150353
2022-01-27,3541.6867002952026
2022-01-28,3504.724209171026
2022-01-31,3514.038254246078
2022-02-01,3504.7856208780254
2022-02-02,3484.3876239895135
2022-02-03,3442.903313636571
2022-02-04,3458.250601003259
2022-02-07,3496.4592666923186
2022-02-08,3509.01683744086
2022-02-09,3560.30354906248
2022-02-10,3565.3555632223038
2022-02-11,3546.5984048015307
2022-02-14,3533.729465856403
2022-02-15,3561.5285036298956
2022-02-16,3579.470419055352
2022-02-17,3583.420937351171
2022-02-18,3605.990471098343
2022-02-21,3605.4669281696706
2022-02-22,3560.631992437062
2022-02-23,3606.31418504916
2022-02-24,3598.178231954781
2022-02-25,3583.8070254492523
2022-02-28,3598.127581115285
2022-03-01,3636.7734243240984
2022-03-02,3628.4464753508964
2022-03-03,3603.6684207427656
2022-03-04,3600.0947429381163
2022-03-07,3513.4149552045506
2022-03-08,3408.3009926918885
2022-03-09,3317.914645463089
2022-03-10,3367.767219504572
2022-03-11,3370.825833647942
2022-03-14,3219.0969139330305
2022-03-15,3048.4995514896314
2022-03-16,3236.871331484875
2022-03-17,3299.294340384756
2022-03-18,3340.540484865654
2022-03-21,3337.262728613141
2022-03-22,3364.155540110249
2022-03-23,3384.956740841296
2022-03-24,3368.259314731432
2022-03-25,3302.830404486293
2022-03-28,3300.382224680583
2022-03-29,3257.1928848778584
2022-03-30,3319.297166116765
2022-03-31,3286.337764377525
2022-04-01,3337.4278044630278
2022-04-04,3383.6775071600114
2022-04-05,3394.353401364076
2022-04-06,3376.557337310576
2022-04-07,3310.5242638609975
2022-04-08,3328.4703667237645
2022-04-11,3209.44047789723
2022-04-12,3257.255099963197
2022-04-13,3239.9690055970177
2022-04-14,3303.3213927001816
2022-04-15,3293.0599828769655
2022-04-18,3288.0568037696194
2022-04-19,3261.9355017905905
2022-04-20,3168.0005043093197
2022-04-21,3072.957361762754
2022-04-22,3080.0433386214127
2022-04-25,2910.085297432506
2022-04-26,2881.516980918984
2022-04-27,3010.7530518511862
2022-04-28,3009.662233229479
2022-04-29,3114.021797353895
2022-05-02,3124.1428817656865
2022-05-03,3119.326049759724
2022-05-04,3108.7690234863912
2022-05-05,3101.365733574774
2022-05-06,2982.0777314168336
2022-05-09,2978.078334253104
2022-05-10,3000.6152542049404
2022-05-11,3031.9364213622534
2022-05-12,3038.4320270487397
2022-05-13,3090.663909344914
2022-05-16,3080.411976845479
2022-05-17,3098.6549793755316
2022-05-18,3104.278248464878
2022-05-19,3088.4553687691696
2022-05-20,3179.466553761428
2022-05-23,3150.047087799466
2022-05-24,3033.3055481527517
2022-05-25,3081.6274717093647
2022-05-26,3075.1375984214674
2022-05-27,3091.474509798625
2022-05-30,3117.271067417462
2022-05-31,3203.946680216598
2022-06-01,3197.7574517528287
2022-06-02,3209.0752014904183
2022-06-03,3205.6238920380515
2022-06-06,3287.322972983312
2022-06-07,3293.5262364868836
2022-06-08,3315.748440892879
2022-06-09,3290.1284143128714
2022-06-10,3370.0029380347532
2022-06-13,3352.7284549615215
2022-06-14,3380.607767441669
2022-06-15,3406.9602252030363
2022-06-16,3359.945903679271
2022-06-17,3415.5231372843978
2022-06-20,3419.384965289
2022-06-21,3406.9227044328304
2022-06-22,3331.6308813367723
2022-06-23,3417.8757022682507
2022-06-24,3468.660338700871
2022-06-27,3499.0645032741927
2022-06-28,3569.651029642178
2022-06-29,3511.0633246490565
2022-06-30,3562.085899326964
2022-07-01,3574.971038827339
2022-07-04,3596.604404271462
2022-07-05,3651.2798300142067
2022-07-06,3612.9627843572316
2022-07-07,3641.7229715834187
2022-07-08,3626.4304576450436
2022-07-11,3584.7985516460403
2022-07-12,3545.8663232289973
2022-07-13,3535.0109776039194
2022-07-14,3578.8687196635046
2022-07-15,3481.348346354174
2022-07-18,3503.813753740474
2022-07-19,3481.0514787081697
2022-07-20,3518.093027767724
2022-07-21,3493.8348845589685
2022-07-22,3454.0674272998353
2022-07-25,3437.0734377183157
2022-07-26,3497.619628814921
2022-07-27,3492.7617077121236
2022-07-28,3494.6804449052584
2022-07-29,3434.9811360532312
2022-08-01,3415.3071729092885
2022-08-02,3357.625804660698
2022-08-03,3362.067065897567
2022-08-04,3363.823035383941
2022-08-05,3441.240906692552
2022-08-08,3425.0656757499546
2022-08-09,3428.4594472329204
2022-08-10,3349.1984838666804
2022-08-11,3429.173923969967
2022-08-12,3461.3947289429457
