Date,SOUTH AFRICA EQUAL WEIGHTED
2011-06-24,6527.835538992239
2011-06-27,6530.592305117851
2011-06-28,6595.476096724873
2011-06-29,6652.19243092549
2011-06-30,6699.23375693535
2011-07-01,6761.938149278703
2011-07-04,6801.5111143797385
2011-07-05,6844.699320194874
2011-07-06,6885.814726736221
2011-07-07,6937.181760962431
2011-07-08,6910.0395118118995
2011-07-11,6880.637371846403
2011-07-12,6837.60433867776
2011-07-13,6867.775714077969
2011-07-14,6847.8517103164295
2011-07-15,6866.672071855776
2011-07-18,6745.585307205459
2011-07-19,6753.532583840635
2011-07-20,6796.82182840062
2011-07-21,6820.904247675905
2011-07-22,6795.0619969041045
2011-07-25,6843.297053058415
2011-07-26,6847.421604240943
2011-07-27,6826.390517294959
2011-07-28,6804.003624862149
2011-07-29,6738.654103462275
2011-08-01,6852.358058268236
2011-08-02,6748.904501068673
2011-08-03,6629.965501105711
2011-08-04,6416.437245517829
2011-08-05,6342.89213790202
2011-08-08,6057.919732376791
2011-08-09,5835.132820352592
2011-08-10,5958.585494263739
2011-08-11,6070.399647783359
2011-08-12,6159.36279135406
2011-08-15,6188.829781904317
2011-08-16,6182.431104073633
2011-08-17,6223.155702198826
2011-08-18,6049.876154481157
2011-08-19,6053.54556449139
2011-08-22,6072.306651612648
2011-08-23,6013.6395579440195
2011-08-24,6022.414844709205
2011-08-25,6002.95431957729
2011-08-26,6071.464949324151
2011-08-29,6293.487086672905
2011-08-30,6316.470977291576
2011-08-31,6555.101524406681
2011-09-01,6654.474855286555
2011-09-02,6511.603425508931
2011-09-05,6429.250485709687
2011-09-06,6388.938931136502
2011-09-07,6527.302955300227
2011-09-08,6632.81020756704
2011-09-09,6568.512090860612
2011-09-12,6425.337888925193
2011-09-13,6485.610102544975
2011-09-14,6513.093825812531
2011-09-15,6481.743803119035
2011-09-16,6510.255789867023
2011-09-19,6335.814994306624
2011-09-20,6363.122903041853
2011-09-21,6184.206776246331
2011-09-22,5857.9560786594475
2011-09-23,5723.661397769235
2011-09-26,5872.26221884812
2011-09-27,6173.008250113143
2011-09-28,6127.703490851012
2011-09-29,5946.963524142769
2011-09-30,5957.725620712115
2011-10-03,5897.2062976437355
2011-10-04,5719.467052104558
2011-10-05,5911.607030504535
2011-10-06,5927.474115041872
2011-10-07,6072.141555333924
2011-10-10,6137.198219793977
2011-10-11,6086.221888949513
2011-10-12,6163.52557320201
2011-10-13,6050.973158387408
2011-10-14,6048.640853812005
2011-10-17,6031.627874780456
2011-10-18,5991.696680263289
2011-10-19,6005.392308728152
2011-10-20,5835.445703344442
2011-10-21,5900.378105392082
2011-10-24,6039.892939813507
2011-10-25,6096.910561331836
2011-10-26,6058.4978283020855
2011-10-27,6243.863604678124
2011-10-28,6329.979063118391
2011-10-31,6213.293962891034
2011-11-01,6099.220952797207
2011-11-02,6220.413902320978
2011-11-03,6351.681852197888
2011-11-04,6259.286252462904
2011-11-07,6302.904229116511
2011-11-08,6371.238761057949
2011-11-09,6263.172408399457
2011-11-10,6271.539907549506
2011-11-11,6333.659060459012
2011-11-14,6315.599469324063
2011-11-15,6271.5482773248905
2011-11-16,6286.979784422666
2011-11-17,6263.56266758633
2011-11-18,6117.834877372712
2011-11-21,5948.007859093047
2011-11-22,5896.927448530167
2011-11-23,5810.514500008079
2011-11-24,5923.284660023319
2011-11-25,5908.223051806908
2011-11-28,6083.617318603343
2011-11-29,6075.5916225779865
2011-11-30,6435.814990657643
2011-12-01,6414.465481837258
2011-12-02,6489.273399630946
2011-12-05,6537.18194815702
2011-12-06,6507.483554076648
2011-12-07,6523.088320589996
2011-12-08,6457.64154204693
2011-12-09,6465.60077783297
2011-12-12,6390.75729602199
2011-12-13,6413.666869205298
2011-12-14,6266.918683381632
2011-12-15,6313.5172036778
2011-12-16,6320.86029480412
2011-12-19,6284.209054672352
2011-12-20,6332.441328588051
2011-12-21,6349.559111497032
2011-12-22,6473.735366709989
2011-12-23,6544.2175577877215
2011-12-26,6544.2175577877215
2011-12-27,6530.694377467787
2011-12-28,6565.0955094030405
2011-12-29,6560.501224685445
2011-12-30,6611.643265211346
2012-01-02,6611.643265211346
2012-01-03,6719.420770147899
2012-01-04,6709.741743946634
2012-01-05,6722.968241787697
2012-01-06,6841.5833127510505
2012-01-09,6826.296636103243
2012-01-10,6858.809491103085
2012-01-11,6879.205084157652
2012-01-12,6915.934177212273
2012-01-13,6912.460522229994
2012-01-16,7011.420759042353
2012-01-17,7050.333219306871
2012-01-18,7074.855355740024
2012-01-19,7120.111539113856
2012-01-20,7105.963347436681
2012-01-23,7067.165487683444
2012-01-24,7024.346209600258
2012-01-25,6936.90588551232
2012-01-26,7137.052795780288
2012-01-27,7162.655767718092
2012-01-30,7055.435110084138
2012-01-31,7176.114110282303
2012-02-01,7323.645556864729
2012-02-02,7427.357603092164
2012-02-03,7541.206341247688
2012-02-06,7509.426853185606
2012-02-07,7391.9424751446
2012-02-08,7438.050202831547
2012-02-09,7404.329412973882
2012-02-10,7246.864772776197
2012-02-13,7296.313471062532
2012-02-14,7293.629685061015
2012-02-15,7350.953978348242
2012-02-16,7225.113925036225
2012-02-17,7289.910499952833
2012-02-20,7316.161319487325
2012-02-21,7290.657274383732
2012-02-22,7274.07065815004
2012-02-23,7310.910085361836
2012-02-24,7368.1608661026
2012-02-27,7345.415266377843
2012-02-28,7466.503535584181
2012-02-29,7612.492217696463
2012-03-01,7646.38264931987
2012-03-02,7634.806910016398
2012-03-05,7565.466047500012
2012-03-06,7422.894938786131
2012-03-07,7415.717178967917
2012-03-08,7520.158894741571
2012-03-09,7676.273702513339
2012-03-12,7601.112595747121
2012-03-13,7706.228685216537
2012-03-14,7670.609843176755
2012-03-15,7675.344865682898
2012-03-16,7582.1964331657355
2012-03-19,7586.469072495288
2012-03-20,7496.623664303148
2012-03-21,7489.231222567805
2012-03-22,7349.432217250734
2012-03-23,7326.361148949127
2012-03-26,7471.543231397685
2012-03-27,7564.628025838249
2012-03-28,7449.716947394227
2012-03-29,7376.5035480314655
2012-03-30,7459.72282746919
2012-04-02,7570.86450346688
2012-04-03,7543.307514285764
2012-04-04,7381.45061066654
2012-04-05,7496.583572531009
2012-04-06,7496.583572531009
2012-04-09,7436.678921566187
2012-04-10,7287.228582509688
2012-04-11,7298.046252550036
2012-04-12,7337.902913990402
2012-04-13,7351.094789157895
2012-04-16,7327.26027743923
2012-04-17,7457.247016334132
2012-04-18,7506.293793032514
2012-04-19,7434.57992660902
2012-04-20,7500.514538099961
2012-04-23,7396.280208982663
2012-04-24,7428.819354561328
2012-04-25,7470.418286903948
2012-04-26,7492.040352788337
2012-04-27,7509.571260060075
2012-04-30,7553.665908878483
2012-05-01,7572.707495243995
2012-05-02,7598.237315048298
2012-05-03,7631.197056997905
2012-05-04,7562.7690146943
2012-05-07,7562.726399443197
2012-05-08,7409.9705825882
2012-05-09,7259.564520257409
2012-05-10,7338.865990772595
2012-05-11,7302.6843422960155
2012-05-14,7170.975068694768
2012-05-15,7096.696243604924
2012-05-16,7150.567821946714
2012-05-17,7108.2155958048
2012-05-18,7029.960800798632
2012-05-21,7041.09132252837
2012-05-22,7165.566714948707
2012-05-23,6981.880400503528
2012-05-24,7114.945926538874
2012-05-25,7115.670606571345
2012-05-28,7143.433908210214
2012-05-29,7251.253233198952
2012-05-30,7066.018955094972
2012-05-31,7098.208742950559
2012-06-01,7069.236873725154
2012-06-04,7114.42939392089
2012-06-05,7181.572955302209
2012-06-06,7324.759849777536
2012-06-07,7400.173808552393
2012-06-08,7284.8351298344905
2012-06-11,7251.815629031422
2012-06-12,7310.0878323899115
2012-06-13,7363.96728682198
2012-06-14,7254.725197756171
2012-06-15,7309.4391268993995
2012-06-18,7457.473117674975
2012-06-19,7549.070193130726
2012-06-20,7598.451058662556
2012-06-21,7511.590433003868
2012-06-22,7344.072158138096
2012-06-25,7270.425946451028
2012-06-26,7295.761878589775
2012-06-27,7347.476530544234
2012-06-28,7229.992186701174
2012-06-29,7358.050462783159
2012-07-02,7421.072626223849
2012-07-03,7547.6261845725
2012-07-04,7558.088873893735
2012-07-05,7753.5160019433315
2012-07-06,7662.63958039722
2012-07-09,7597.407326891689
2012-07-10,7708.242627493506
2012-07-11,7617.311538047799
2012-07-12,7468.652745397797
2012-07-13,7576.342253040544
2012-07-16,7636.242267920056
2012-07-17,7653.783438727857
2012-07-18,7716.166708327387
2012-07-19,7707.618512725521
2012-07-20,7693.423359672873
2012-07-23,7474.616325215358
2012-07-24,7464.365800785441
2012-07-25,7524.951786610422
2012-07-26,7593.7626330373705
2012-07-27,7789.150961392236
2012-07-30,7914.928141718353
2012-07-31,7802.730028775164
2012-08-01,7808.5859126577425
2012-08-02,7793.377314251345
2012-08-03,7984.330394483761
2012-08-06,7972.0226157912475
2012-08-07,7915.565312416981
2012-08-08,7924.339136705639
2012-08-09,8028.791467101634
2012-08-10,8075.878286384232
2012-08-13,7938.464531831655
2012-08-14,7986.585489032177
2012-08-15,7932.990800395517
2012-08-16,7900.551122814576
2012-08-17,7753.842811558119
2012-08-20,7725.0704697916235
2012-08-21,7818.813925773431
2012-08-22,7698.673124897285
2012-08-23,7713.135114722421
2012-08-24,7649.835128657329
2012-08-27,7694.265654178233
2012-08-28,7593.049467369779
2012-08-29,7598.766044894016
2012-08-30,7450.528479342975
2012-08-31,7461.254116960066
2012-09-03,7533.477536253083
2012-09-04,7528.807840430095
2012-09-05,7448.019825199018
2012-09-06,7652.853493717884
2012-09-07,7670.161568476816
2012-09-10,7658.945222694096
2012-09-11,7623.6858159557805
2012-09-12,7391.823537621692
2012-09-13,7426.091176746446
2012-09-14,7513.618409066522
2012-09-17,7530.562674755006
2012-09-18,7600.676416676894
2012-09-19,7604.3259931973735
2012-09-20,7581.950106107696
2012-09-21,7640.344347598054
2012-09-24,7659.478404888235
2012-09-25,7697.225346214128
2012-09-26,7578.12937291208
2012-09-27,7652.874024337023
2012-09-28,7621.454376117527
2012-10-01,7565.354572552862
2012-10-02,7513.612949981939
2012-10-03,7441.023465437769
2012-10-04,7325.9906805032815
2012-10-05,7144.752271228221
2012-10-08,6935.000753684317
2012-10-09,7055.341478430712
2012-10-10,7141.839341874121
2012-10-11,7189.876356747362
2012-10-12,7259.0749069835365
2012-10-15,7127.470173521243
2012-10-16,7242.418063507143
2012-10-17,7370.326220524512
2012-10-18,7318.809831583885
2012-10-19,7288.872964146348
2012-10-22,7343.653256232543
2012-10-23,7205.813468523102
2012-10-24,7265.571555662317
2012-10-25,7328.348213239618
2012-10-26,7369.258115822455
2012-10-29,7351.525597913407
2012-10-30,7384.564079913757
2012-10-31,7353.685902822398
2012-11-01,7414.375628544487
2012-11-02,7453.1207846752295
2012-11-05,7548.279105673917
2012-11-06,7586.027112186608
2012-11-07,7630.475689449376
2012-11-08,7587.810643533984
2012-11-09,7565.128851697042
2012-11-12,7537.32123324947
2012-11-13,7519.373993373537
2012-11-14,7336.38106493255
2012-11-15,7230.681155731837
2012-11-16,7300.705099250421
2012-11-19,7379.733868967371
2012-11-20,7306.566920698675
2012-11-21,7220.143783724284
2012-11-22,7248.717680447821
2012-11-23,7257.271336139276
2012-11-26,7281.585980064579
2012-11-27,7329.672373731131
2012-11-28,7262.318633251343
2012-11-29,7358.054522772255
2012-11-30,7265.642655137856
2012-12-03,7238.423298311405
2012-12-04,7286.865681984099
2012-12-05,7360.608021537989
2012-12-06,7552.010642954864
2012-12-07,7589.68601966767
2012-12-10,7630.42488040856
2012-12-11,7643.424333266605
2012-12-12,7699.7118991378875
2012-12-13,7711.2282450546845
2012-12-14,7696.3951878759635
2012-12-17,7731.107215754258
2012-12-18,7788.17367662316
2012-12-19,7872.852514582022
2012-12-20,7887.551945110374
2012-12-21,7847.0979339879705
2012-12-24,7826.595257391547
2012-12-25,7826.595257391547
2012-12-26,7834.266667756799
2012-12-27,7987.17271570718
2012-12-28,8006.09448924212
2012-12-31,8011.684364319903
2013-01-01,8011.684364319903
2013-01-02,8075.173456191038
2013-01-03,8161.715189572349
2013-01-04,8174.535286343991
2013-01-07,8158.235412749019
2013-01-08,8128.424080791189
2013-01-09,8147.518025608935
2013-01-10,7965.747906153856
2013-01-11,7745.413572542649
2013-01-14,7748.124817357659
2013-01-15,7570.71792276729
2013-01-16,7583.842858460903
2013-01-17,7577.978090582429
2013-01-18,7576.673779825231
2013-01-21,7567.09044827326
2013-01-22,7580.659650235571
2013-01-23,7438.437176400517
2013-01-24,7413.867227265529
2013-01-25,7451.918731012269
2013-01-28,7325.288730035854
2013-01-29,7366.485725318969
2013-01-30,7224.14972829717
2013-01-31,7332.474205266971
2013-02-01,7345.430811091745
2013-02-04,7354.772679409955
2013-02-05,7471.286047062234
2013-02-06,7380.8902989113785
2013-02-07,7524.165979771114
2013-02-08,7566.61284676946
2013-02-11,7529.653218101154
2013-02-12,7425.482280387395
2013-02-13,7527.813342879859
2013-02-14,7600.913607238224
2013-02-15,7551.817914892806
2013-02-18,7484.729842395856
2013-02-19,7485.994141161423
2013-02-20,7436.708688667136
2013-02-21,7422.71528413809
2013-02-22,7462.042242496898
2013-02-25,7521.1616458990475
2013-02-26,7564.049583344072
2013-02-27,7460.394083843305
2013-02-28,7458.270605936323
2013-03-01,7484.311495382716
2013-03-04,7398.358773888135
2013-03-05,7546.760014386488
2013-03-06,7533.9630629370085
2013-03-07,7452.783149387271
2013-03-08,7600.970003560993
2013-03-11,7610.498242761144
2013-03-12,7531.3923362499945
2013-03-13,7443.497774935329
2013-03-14,7454.285038917035
2013-03-15,7379.725089828395
2013-03-18,7444.362262055214
2013-03-19,7383.876164791243
2013-03-20,7344.1402931212115
2013-03-21,7323.228863025738
2013-03-22,7267.281986260779
2013-03-25,7376.761095079964
2013-03-26,7510.526656185413
2013-03-27,7415.497579220959
2013-03-28,7474.9824817811905
2013-03-29,7474.9824817811905
2013-04-01,7464.4942909076435
2013-04-02,7481.360856259392
2013-04-03,7350.454411637125
2013-04-04,7295.538770782517
2013-04-05,7135.829721042796
2013-04-08,7241.282297615002
2013-04-09,7311.531572264668
2013-04-10,7416.487146329981
2013-04-11,7410.14209770278
2013-04-12,7303.325388343211
2013-04-15,6999.287640539528
2013-04-16,7023.491264439901
2013-04-17,6986.143573027071
2013-04-18,6969.789028892815
2013-04-19,7028.526798693408
2013-04-22,6990.6877466981505
2013-04-23,7068.067164048617
2013-04-24,7123.367350351484
2013-04-25,7271.286254048764
2013-04-26,7186.7331306007
2013-04-29,7270.066613402427
2013-04-30,7209.008669570095
2013-05-01,7156.526189422992
2013-05-02,7386.413558418398
2013-05-03,7374.855061146057
2013-05-06,7340.888970595199
2013-05-07,7296.094917498767
2013-05-08,7352.333733475959
2013-05-09,7409.765837740331
2013-05-10,7364.508132560122
2013-05-13,7363.931016091
2013-05-14,7338.031064775528
2013-05-15,7361.526713091729
2013-05-16,7336.581927909678
2013-05-17,7274.15609830343
2013-05-20,7020.456848952468
2013-05-21,6997.65368176414
2013-05-22,7018.495089194792
2013-05-23,6913.840831258529
2013-05-24,6920.482293326674
2013-05-27,6896.73032599192
2013-05-28,6925.530261806308
2013-05-29,6758.745122824789
2013-05-30,6637.735850065947
2013-05-31,6689.024967641281
2013-06-03,6587.638264704961
2013-06-04,6709.6185865094285
2013-06-05,6473.216461130404
2013-06-06,6341.614778039536
2013-06-07,6407.799491332094
2013-06-10,6265.293698688676
2013-06-11,6083.014397113079
2013-06-12,6102.332160195953
2013-06-13,6156.537152113508
2013-06-14,6235.462375828502
2013-06-17,6272.941760998282
2013-06-18,6260.755699461092
2013-06-19,6252.167008241557
2013-06-20,5974.130170885869
2013-06-21,5985.2228368487695
2013-06-24,5927.181202124473
2013-06-25,5997.738540005644
2013-06-26,6121.683038824379
2013-06-27,6276.497999452927
2013-06-28,6480.33839019084
2013-07-01,6580.7757311971445
2013-07-02,6586.085776740625
2013-07-03,6316.303940864577
2013-07-04,6483.06881667468
2013-07-05,6254.58856064057
2013-07-08,6245.4893140988925
2013-07-09,6421.476387442651
2013-07-10,6343.82163531102
2013-07-11,6416.24513057681
2013-07-12,6499.288277714689
2013-07-15,6560.186989411193
2013-07-16,6475.849268928474
2013-07-17,6572.523687124596
2013-07-18,6541.90780950096
2013-07-19,6444.448475095018
2013-07-22,6476.034170396716
2013-07-23,6568.272450623679
2013-07-24,6554.208651925857
2013-07-25,6501.064622579764
2013-07-26,6424.334885500191
2013-07-29,6486.438432159142
2013-07-30,6503.145237146556
2013-07-31,6431.770514356136
2013-08-01,6472.197305787148
2013-08-02,6513.486809690188
2013-08-05,6522.930491136171
2013-08-06,6394.023338747663
2013-08-07,6366.3155324693425
2013-08-08,6421.816934364801
2013-08-09,6493.734480499282
2013-08-12,6596.593583685944
2013-08-13,6563.9548416136495
2013-08-14,6635.753828077898
2013-08-15,6489.497742276612
2013-08-16,6552.5035580029335
2013-08-19,6390.519303197386
2013-08-20,6364.729472630245
2013-08-21,6333.042361429919
2013-08-22,6333.169643667892
2013-08-23,6378.976408912903
2013-08-26,6403.321799570838
2013-08-27,6247.879268878364
2013-08-28,6176.871842630314
2013-08-29,6250.970166073817
2013-08-30,6382.40552273671
2013-09-02,6440.642067623411
2013-09-03,6394.088683320524
2013-09-04,6400.8263175169195
2013-09-05,6536.544536748164
2013-09-06,6653.294950307425
2013-09-09,6670.536329041883
2013-09-10,6743.667240086335
2013-09-11,6814.063243742668
2013-09-12,6880.687842563331
2013-09-13,6865.36440878912
2013-09-16,6915.152126938074
2013-09-17,6983.772544765933
2013-09-18,6849.750396394294
2013-09-19,7064.520630777603
2013-09-20,6864.793916767355
2013-09-23,6894.910207904294
2013-09-24,6886.346838827484
2013-09-25,6896.513428732014
2013-09-26,6790.646251288639
2013-09-27,6694.773123338276
2013-09-30,6677.172716374257
2013-10-01,6687.765005820073
2013-10-02,6688.382728187568
2013-10-03,6706.9459915171155
2013-10-04,6744.132295741165
2013-10-07,6782.4516754555925
2013-10-08,6720.012943584557
2013-10-09,6686.564864709515
2013-10-10,6823.424669937513
2013-10-11,6806.291164023875
2013-10-14,6784.223457569901
2013-10-15,6896.820253514571
2013-10-16,7041.980162801752
2013-10-17,6972.379898203354
2013-10-18,7023.770170802204
2013-10-21,7028.2474153622
2013-10-22,7067.116394895214
2013-10-23,6992.566376667866
2013-10-24,6976.995509676692
2013-10-25,6932.182544637457
2013-10-28,6997.408051260237
2013-10-29,6992.62998172379
2013-10-30,7005.949685134353
2013-10-31,6958.313473208696
2013-11-01,6882.618999833464
2013-11-04,6862.252394963891
2013-11-05,6806.8122722118405
2013-11-06,6821.183476362538
2013-11-07,6851.60511758204
2013-11-08,6727.664654348789
2013-11-11,6639.766520990661
2013-11-12,6652.1977366457495
2013-11-13,6578.007792278987
2013-11-14,6624.057423324361
2013-11-15,6767.340786235457
2013-11-18,6852.932069487151
2013-11-19,6758.330989375869
2013-11-20,6856.844017713436
2013-11-21,6723.8265830169385
2013-11-22,6682.455454524888
2013-11-25,6716.440696390753
2013-11-26,6593.947300896344
2013-11-27,6570.0179029838155
2013-11-28,6611.057562949606
2013-11-29,6659.113969658999
2013-12-02,6591.645750629255
2013-12-03,6403.267461069147
2013-12-04,6307.822921000211
2013-12-05,6291.102711182297
2013-12-06,6406.463422482706
2013-12-09,6402.858934366105
2013-12-10,6369.36368550783
2013-12-11,6317.238444987377
2013-12-12,6160.694127493164
2013-12-13,6218.264363372923
2013-12-16,6204.02929517364
2013-12-17,6309.169305005646
2013-12-18,6297.331636235859
2013-12-19,6352.232665544939
2013-12-20,6443.165449900509
2013-12-23,6483.311869274533
2013-12-24,6473.028565269493
2013-12-25,6473.028565269493
2013-12-26,6447.56232410773
2013-12-27,6412.471251581056
2013-12-30,6473.590551440856
2013-12-31,6471.897756844877
2014-01-01,6471.897756844877
2014-01-02,6478.087378892342
2014-01-03,6461.009407353947
2014-01-06,6361.66162238997
2014-01-07,6415.34883040589
2014-01-08,6314.178019733162
2014-01-09,6205.275223158854
2014-01-10,6261.551258421709
2014-01-13,6328.100133643804
2014-01-14,6257.174275616931
2014-01-15,6299.587312354836
2014-01-16,6268.771069681305
2014-01-17,6304.7933887696945
2014-01-20,6312.583370215111
2014-01-21,6340.00091404661
2014-01-22,6378.44166012786
2014-01-23,6264.205825984944
2014-01-24,6114.512700209223
2014-01-27,5983.419309489062
2014-01-28,6043.368525990686
2014-01-29,5888.259421384449
2014-01-30,5885.759409641357
2014-01-31,5951.465165097174
2014-02-03,5858.327960108332
2014-02-04,5864.993926594323
2014-02-05,5827.554306559508
2014-02-06,5925.5137739366455
2014-02-07,5935.449525326715
2014-02-10,5929.7555373077885
2014-02-11,5957.819447442185
2014-02-12,6099.919516049129
2014-02-13,5987.733382415307
2014-02-14,6132.093934736125
2014-02-17,6207.36792936629
2014-02-18,6154.731679322146
2014-02-19,6148.505034310816
2014-02-20,6060.594153220594
2014-02-21,6110.630075834306
2014-02-24,6200.7505926978465
2014-02-25,6248.144270111934
2014-02-26,6189.849328924862
2014-02-27,6246.970365801875
2014-02-28,6247.187987523308
2014-03-03,6211.904095290732
2014-03-04,6282.128602435771
2014-03-05,6348.754950509601
2014-03-06,6409.182014785666
2014-03-07,6330.190046407688
2014-03-10,6269.850085435876
2014-03-11,6238.946670419575
2014-03-12,6162.676096819284
2014-03-13,6222.5977535275315
2014-03-14,6246.479231485177
2014-03-17,6306.672207710049
2014-03-18,6324.278877628516
2014-03-19,6272.245072256373
2014-03-20,6199.825201985607
2014-03-21,6236.501425270367
2014-03-24,6312.896122231398
2014-03-25,6462.5653484448
2014-03-26,6576.070522999079
2014-03-27,6611.8520831866645
2014-03-28,6729.940061607961
2014-03-31,6742.9580149940275
2014-04-01,6750.468047668362
2014-04-02,6718.52912079298
2014-04-03,6728.135819178095
2014-04-04,6843.773966759609
2014-04-07,6838.641998169031
2014-04-08,6902.262759192709
2014-04-09,6870.921471070317
2014-04-10,6948.247221642725
2014-04-11,6838.339518947138
2014-04-14,6840.365257969865
2014-04-15,6726.198560432871
2014-04-16,6761.152391304338
2014-04-17,6857.017346036648
2014-04-18,6857.017346036648
2014-04-21,6862.3534914013535
2014-04-22,6860.001049860785
2014-04-23,6824.0862164999435
2014-04-24,6869.716546741863
2014-04-25,6880.646756639089
2014-04-28,6891.253381701524
2014-04-29,6928.513141653193
2014-04-30,6919.538957939384
2014-05-01,6951.321443947662
2014-05-02,7000.614612975646
2014-05-05,6914.644800478309
2014-05-06,6890.7565580932605
2014-05-07,6917.305233601538
2014-05-08,7096.620488847632
2014-05-09,7072.753559758632
2014-05-12,7105.749410206323
2014-05-13,7187.212992674674
2014-05-14,7198.750973451069
2014-05-15,7107.206283648763
2014-05-16,7119.0374438071385
2014-05-19,7157.702903520359
2014-05-20,7084.917063239151
2014-05-21,7099.025143216067
2014-05-22,7203.791188605311
2014-05-23,7273.624418920764
2014-05-26,7192.33664155041
2014-05-27,7069.51421129119
2014-05-28,7028.376166859407
2014-05-29,7097.167383431066
2014-05-30,6901.9793061068685
2014-06-02,6893.058416781179
2014-06-03,6836.6899863683575
2014-06-04,6815.605325555683
2014-06-05,6876.866750472903
2014-06-06,6999.1055772342515
2014-06-09,6967.222449401329
2014-06-10,7016.767920976659
2014-06-11,6993.539838154203
2014-06-12,7039.847479165814
2014-06-13,6981.159675418919
2014-06-16,6969.336916598776
2014-06-17,6957.4816970315105
2014-06-18,6953.746970478667
2014-06-19,7049.224757394284
2014-06-20,7062.046309994937
2014-06-23,7125.046689386044
2014-06-24,7148.083749768374
2014-06-25,6998.694183512999
2014-06-26,7007.780185816637
2014-06-27,6987.15405037579
2014-06-30,6994.33651083633
2014-07-01,7016.705875764282
2014-07-02,7005.0115773826055
2014-07-03,6984.297124595473
2014-07-04,7008.47898275815
2014-07-07,7011.694015111728
2014-07-08,7073.07243708071
2014-07-09,7093.542946163264
2014-07-10,7051.764937273611
2014-07-11,7090.469483224182
2014-07-14,7116.86799387508
2014-07-15,7148.265459868388
2014-07-16,7235.959094106477
2014-07-17,7200.20163275158
2014-07-18,7195.777147881242
2014-07-21,7186.3785440143665
2014-07-22,7322.979780045096
2014-07-23,7414.468383733417
2014-07-24,7413.931943088062
2014-07-25,7421.774171100249
2014-07-28,7452.646842940459
2014-07-29,7477.983926859289
2014-07-30,7328.889208534047
2014-07-31,7252.0762939412925
2014-08-01,7250.035491965897
2014-08-04,7328.8217141765645
2014-08-05,7296.686159509683
2014-08-06,7175.918924801819
2014-08-07,7117.182667249975
2014-08-08,7112.648511212021
2014-08-11,7300.668973646803
2014-08-12,7337.482080788585
2014-08-13,7331.051004652969
2014-08-14,7313.807655141732
2014-08-15,7237.612712923458
2014-08-18,7283.400417272773
2014-08-19,7312.154865645665
2014-08-20,7215.8358813522855
2014-08-21,7265.865473192016
2014-08-22,7264.970702659695
2014-08-25,7312.615739130102
2014-08-26,7371.565845739877
2014-08-27,7392.299685985622
2014-08-28,7369.358569782405
2014-08-29,7357.745149174393
2014-09-01,7383.300619844431
2014-09-02,7382.852721938249
2014-09-03,7442.869962228117
2014-09-04,7583.3454873806
2014-09-05,7515.249139094734
2014-09-08,7483.139739302673
2014-09-09,7363.13012809505
2014-09-10,7290.682850598831
2014-09-11,7249.361312610611
2014-09-12,7202.192748136002
2014-09-15,7161.367433916338
2014-09-16,7172.1883534898425
2014-09-17,7211.002958611531
2014-09-18,7196.035075204111
2014-09-19,7172.608777811369
2014-09-22,6986.452909026358
2014-09-23,6892.337212499446
2014-09-24,6921.725474322824
2014-09-25,6808.997879054838
2014-09-26,6864.413522154462
2014-09-29,6827.674676762363
2014-09-30,6851.604388059128
2014-10-01,6836.841292164753
2014-10-02,6815.250701847555
2014-10-03,6840.963646209727
2014-10-06,6961.6180027755145
2014-10-07,6920.259393651686
2014-10-08,6783.377360028469
2014-10-09,6892.248475266224
2014-10-10,6776.5047195652
2014-10-13,6837.060171333355
2014-10-14,6898.598214393072
2014-10-15,6688.237904804961
2014-10-16,6700.618125650207
2014-10-17,6785.1973168971745
2014-10-20,6772.312220332542
2014-10-21,6973.681113202902
2014-10-22,6936.854866077792
2014-10-23,6973.93030000359
2014-10-24,6953.881243079935
2014-10-27,6983.361955529473
2014-10-28,7094.719469729301
2014-10-29,7208.25481712246
2014-10-30,7212.9645476079995
2014-10-31,7283.946879986784
2014-11-03,7324.093342382859
2014-11-04,7288.237651350825
2014-11-05,7226.278420355583
2014-11-06,7222.315879594108
2014-11-07,7191.267553346288
2014-11-10,7268.447945080654
2014-11-11,7289.34175358142
2014-11-12,7384.755490049739
2014-11-13,7412.459333426511
2014-11-14,7418.2017285455695
2014-11-17,7473.522518197122
2014-11-18,7523.873874616443
2014-11-19,7485.923636447333
2014-11-20,7417.099684493862
2014-11-21,7741.7263628363
2014-11-24,7654.0325757774235
2014-11-25,7639.575171714042
2014-11-26,7591.196109898138
2014-11-27,7666.965367514727
2014-11-28,7572.589702897722
2014-12-01,7461.547667235442
2014-12-02,7451.500586491184
2014-12-03,7448.989857840416
2014-12-04,7326.851526633039
2014-12-05,7280.550014770775
2014-12-08,7148.948521295956
2014-12-09,7067.197242982339
2014-12-10,6998.850682969553
2014-12-11,6884.536230409302
2014-12-12,6789.709586877096
2014-12-15,6729.955806356382
2014-12-16,6673.3285841776715
2014-12-17,6812.636566459212
2014-12-18,7215.415137287491
2014-12-19,7198.80883497821
2014-12-22,7229.85755382591
2014-12-23,7246.433316505828
2014-12-24,7163.71027579947
2014-12-25,7163.71027579947
2014-12-26,7219.576372357273
2014-12-29,7360.848962015987
2014-12-30,7357.4172043312155
2014-12-31,7390.416975341367
2015-01-01,7390.416975341367
2015-01-02,7314.23661971619
2015-01-05,7173.621632827673
2015-01-06,7324.974620388562
2015-01-07,7454.113422258442
2015-01-08,7654.188435837473
2015-01-09,7590.892416895815
