Date,CHINA A ONSHORE EQUAL WEIGHTED
2011-12-06,4481.13727820015
2011-12-07,4490.868491719259
2011-12-08,4513.210380788679
2011-12-09,4452.068338428765
2011-12-12,4448.934005377442
2011-12-13,4357.620110947772
2011-12-14,4330.532961212272
2011-12-15,4197.607177416644
2011-12-16,4305.395488577826
2011-12-19,4320.230635746234
2011-12-20,4269.58283355119
2011-12-21,4205.944786147052
2011-12-22,4172.68225356319
2011-12-23,4219.922050891293
2011-12-26,4190.573658716603
2011-12-27,4107.833739007788
2011-12-28,4141.782362440136
2011-12-29,4157.520340244602
2011-12-30,4226.2429899798535
2012-01-02,4226.2429899798535
2012-01-03,4203.093034124222
2012-01-04,4149.239642392004
2012-01-05,4070.5636582180323
2012-01-06,4112.144320192206
2012-01-09,4260.42209296472
2012-01-10,4415.629637662748
2012-01-11,4440.383024104718
2012-01-12,4396.926573995778
2012-01-13,4328.349680066355
2012-01-16,4197.346677538645
2012-01-17,4412.046200005096
2012-01-18,4311.914034930973
2012-01-19,4346.221805640699
2012-01-20,4377.483252883432
2012-01-23,4334.704904240631
2012-01-24,4356.911897509919
2012-01-25,4359.262719052492
2012-01-26,4298.464306880558
2012-01-27,4306.647493575046
2012-01-30,4265.519089267539
2012-01-31,4290.802151604998
2012-02-01,4208.370584373571
2012-02-02,4303.252170803529
2012-02-03,4372.411041276187
2012-02-06,4400.5709215985935
2012-02-07,4276.453609187128
2012-02-08,4402.508725859631
2012-02-09,4404.755912153464
2012-02-10,4458.498872072072
2012-02-13,4471.414952520834
2012-02-14,4494.098072503342
2012-02-15,4577.043262247365
2012-02-16,4570.583583344247
2012-02-17,4520.441281799335
2012-02-20,4490.999794759513
2012-02-21,4547.316944398214
2012-02-22,4640.425006533193
2012-02-23,4630.71912126026
2012-02-24,4653.246917622961
2012-02-27,4692.467760154092
2012-02-28,4673.723840578162
2012-02-29,4636.336599360308
2012-03-01,4657.800883367665
2012-03-02,4797.203722199394
2012-03-05,4771.625625681139
2012-03-06,4748.5662735375845
2012-03-07,4711.696376555747
2012-03-08,4720.952663488197
2012-03-09,4847.961963401621
2012-03-12,4843.681077262578
2012-03-13,4901.869986134601
2012-03-14,4740.915118527216
2012-03-15,4672.948458367077
2012-03-16,4742.210035207068
2012-03-19,4758.365957218222
2012-03-20,4667.9515860110805
2012-03-21,4697.772994571599
2012-03-22,4693.626975516997
2012-03-23,4583.129626481758
2012-03-26,4550.344885877077
2012-03-27,4540.89416193413
2012-03-28,4375.957838549309
2012-03-29,4305.813178640897
2012-03-30,4293.950481793987
2012-04-02,4299.115748143036
2012-04-03,4286.868473352614
2012-04-04,4359.255846468498
2012-04-05,4495.519155827434
2012-04-06,4511.455041322745
2012-04-09,4462.084263539783
2012-04-10,4505.157735305434
2012-04-11,4503.075612609418
2012-04-12,4574.233183187034
2012-04-13,4640.471625379871
2012-04-16,4644.138033488851
2012-04-17,4564.721340242389
2012-04-18,4674.0929162484945
2012-04-19,4657.836721671376
2012-04-20,4678.370158539611
2012-04-23,4666.4664071665675
2012-04-24,4612.358512459058
2012-04-25,4674.568983586385
2012-04-26,4655.469420524109
2012-04-27,4609.9664007803985
2012-04-30,4618.325676487303
2012-05-01,4621.992400086782
2012-05-02,4741.044303887627
2012-05-03,4766.245710600968
2012-05-04,4817.671746954703
2012-05-07,4869.580960091594
2012-05-08,4882.226590534672
2012-05-09,4813.18298112965
2012-05-10,4811.928559587726
2012-05-11,4793.088482169467
2012-05-14,4804.08147688206
2012-05-15,4824.256963614286
2012-05-16,4767.618352094863
2012-05-17,4849.335598165358
2012-05-18,4767.375391193185
2012-05-21,4762.0450687186785
2012-05-22,4842.128239004084
2012-05-23,4893.16255062662
2012-05-24,4851.125086313778
2012-05-25,4833.472499808332
2012-05-28,4900.891028149557
2012-05-29,4978.564555050895
2012-05-30,5026.0561307181315
2012-05-31,5024.457441273627
2012-06-01,5017.8120152711335
2012-06-04,4815.954530328584
2012-06-05,4823.722398852251
2012-06-06,4798.945081052727
2012-06-07,4744.6120160676055
2012-06-08,4754.916274939107
2012-06-11,4820.633583527059
2012-06-12,4810.232915019146
2012-06-13,4847.810165340802
2012-06-14,4805.909624032091
2012-06-15,4801.386305352781
2012-06-18,4861.432862020602
2012-06-19,4788.993879824277
2012-06-20,4753.074428137463
2012-06-21,4717.265811453325
2012-06-22,4743.7958453337005
2012-06-25,4651.378466001594
2012-06-26,4650.9198641734465
2012-06-27,4646.83757824437
2012-06-28,4602.4364729145855
2012-06-29,4573.050102040106
2012-07-02,4644.9242841573205
2012-07-03,4636.467212046034
2012-07-04,4659.8836190078055
2012-07-05,4610.72942097568
2012-07-06,4722.199141819059
2012-07-09,4613.001386469893
2012-07-10,4600.147065132818
2012-07-11,4647.326173306714
2012-07-12,4729.133542223201
2012-07-13,4686.071269113989
2012-07-16,4552.63048057455
2012-07-17,4593.582663461557
2012-07-18,4596.191924247068
2012-07-19,4630.669726625011
2012-07-20,4626.683918670622
2012-07-23,4589.730076016067
2012-07-24,4629.85053285823
2012-07-25,4573.722600777493
2012-07-26,4480.642297179078
2012-07-27,4441.458736617283
2012-07-30,4432.9423178130255
2012-07-31,4363.875939761582
2012-08-01,4432.535846237406
2012-08-02,4445.909636909137
2012-08-03,4441.224024930627
2012-08-06,4502.397814761107
2012-08-07,4531.431488742176
2012-08-08,4551.082628063048
2012-08-09,4620.352546694269
2012-08-10,4603.015242531067
2012-08-13,4494.100951654295
2012-08-14,4530.140782353738
2012-08-15,4496.337322244353
2012-08-16,4437.9254444314965
2012-08-17,4459.827301572859
2012-08-20,4433.498955909103
2012-08-21,4434.239034952898
2012-08-22,4399.082151541309
2012-08-23,4379.41301300607
2012-08-24,4326.5110738835665
2012-08-27,4218.2082446910945
2012-08-28,4220.621602803352
2012-08-29,4195.599902394786
2012-08-30,4163.137077800848
2012-08-31,4120.690331478612
2012-09-03,4193.86222194163
2012-09-04,4145.047868293411
2012-09-05,4139.2202990638725
2012-09-06,4174.9239901215715
2012-09-07,4298.747533111956
2012-09-10,4345.092125675241
2012-09-11,4306.372781709357
2012-09-12,4328.800413853538
2012-09-13,4267.259140309658
2012-09-14,4220.754706544876
2012-09-17,4100.826719870512
2012-09-18,4088.175318721962
2012-09-19,4132.978718094651
2012-09-20,4057.7090453721253
2012-09-21,4037.4332655423705
2012-09-24,4090.5117118244234
2012-09-25,4055.6164640252036
2012-09-26,4021.399785659222
2012-09-27,4122.205180577812
2012-09-28,4212.266646848106
2012-10-01,4199.210415474689
2012-10-02,4189.47123399311
2012-10-03,4200.349603666307
2012-10-04,4166.92121581706
2012-10-05,4149.372925857646
2012-10-08,4145.345228430373
2012-10-09,4272.309277290021
2012-10-10,4304.7147151823865
2012-10-11,4240.286083270369
2012-10-12,4231.343995321476
2012-10-15,4210.893944185866
2012-10-16,4196.788194813396
2012-10-17,4178.981019571134
2012-10-18,4263.717563146933
2012-10-19,4272.0242746285285
2012-10-22,4275.619207022324
2012-10-23,4263.948464677449
2012-10-24,4256.960315798802
2012-10-25,4230.683099984128
2012-10-26,4144.1345198176305
2012-10-29,4142.2121350126445
2012-10-30,4123.423875274798
2012-10-31,4148.303585064615
2012-11-01,4232.731097509461
2012-11-02,4281.939050782761
2012-11-05,4286.268624739287
2012-11-06,4253.831369111658
2012-11-07,4264.766276381421
2012-11-08,4174.892743616629
2012-11-09,4167.399900613731
2012-11-12,4203.57203217132
2012-11-13,4123.20011186344
2012-11-14,4135.093956789696
2012-11-15,4041.377653912714
2012-11-16,4040.998274007441
2012-11-19,4014.5451724831996
2012-11-20,4004.668506363183
2012-11-21,4054.7193279874805
2012-11-22,3990.184146793368
2012-11-23,3985.9049635932074
2012-11-26,3945.2467392500544
2012-11-27,3859.781305936793
2012-11-28,3796.4093285944555
2012-11-29,3746.9470780079764
2012-11-30,3790.213520259341
2012-12-03,3692.685814296322
2012-12-04,3735.243851879332
2012-12-05,3881.6491061862857
2012-12-06,3893.3630976371305
2012-12-07,3993.7546492995616
2012-12-10,4043.416486472282
2012-12-11,3998.9996553231667
2012-12-12,3985.854267192603
2012-12-13,3935.1786410728073
2012-12-14,4100.398801463245
2012-12-17,4117.125942436323
2012-12-18,4097.140060406743
2012-12-19,4096.251446675649
2012-12-20,4132.985015745566
2012-12-21,4141.347601958339
2012-12-24,4151.19826799696
2012-12-25,4253.560788887843
2012-12-26,4283.169911358635
2012-12-27,4254.562854360287
2012-12-28,4310.98177309303
2012-12-31,4389.107983030536
2013-01-01,4389.107983030536
2013-01-02,4370.708837061414
2013-01-03,4418.7697795635595
2013-01-04,4419.098739401333
2013-01-07,4430.023501750765
2013-01-08,4468.330113450349
2013-01-09,4484.013459406071
2013-01-10,4445.184788634509
2013-01-11,4307.087962664793
2013-01-14,4457.678123759557
2013-01-15,4533.682301040169
2013-01-16,4539.803498358969
2013-01-17,4465.851173183553
2013-01-18,4561.146404937364
2013-01-21,4574.472471729304
2013-01-22,4525.754314090122
2013-01-23,4540.180233440144
2013-01-24,4433.449768731046
2013-01-25,4388.716333209654
2013-01-28,4505.617050087072
2013-01-29,4532.07892682358
2013-01-30,4527.770079352797
2013-01-31,4512.888068612952
2013-02-01,4517.645757150373
2013-02-04,4557.690264277326
2013-02-05,4621.447405068028
2013-02-06,4625.471488742394
2013-02-07,4688.965318917904
2013-02-08,4746.0881125212945
2013-02-11,4746.62022494889
2013-02-12,4716.479036695844
2013-02-13,4726.307594209146
2013-02-14,4759.961922541782
2013-02-15,4756.753079629317
2013-02-18,4730.510110447931
2013-02-19,4630.007343886826
2013-02-20,4699.427749462094
2013-02-21,4617.293049358068
2013-02-22,4631.536109939172
2013-02-25,4644.274650709359
2013-02-26,4626.837663938155
2013-02-27,4638.676636225757
2013-02-28,4762.632315021891
2013-03-01,4810.317145602698
2013-03-04,4614.500137355123
2013-03-05,4709.479634025612
2013-03-06,4779.060621406178
2013-03-07,4704.517646410341
2013-03-08,4705.102211829596
2013-03-11,4683.555806331247
2013-03-12,4594.744588936746
2013-03-13,4573.772411433453
2013-03-14,4573.1060804653525
2013-03-15,4556.329751268558
2013-03-18,4523.043455858438
2013-03-19,4575.207503292337
2013-03-20,4676.402885618026
2013-03-21,4711.717195837482
2013-03-22,4702.6163131544645
2013-03-25,4735.933242545234
2013-03-26,4697.658537485863
2013-03-27,4732.997762777996
2013-03-28,4580.520194887827
2013-03-29,4569.675240355351
2013-04-01,4588.6657019258955
2013-04-02,4568.214074945097
2013-04-03,4539.153049162814
2013-04-04,4537.034259813587
2013-04-05,4478.5008735711735
2013-04-08,4475.408638679762
2013-04-09,4498.534152687809
2013-04-10,4490.3089378722325
2013-04-11,4452.3846654977815
2013-04-12,4432.038040056894
2013-04-15,4380.806336055389
2013-04-16,4408.425533965683
2013-04-17,4463.147287696042
2013-04-18,4449.915992839812
2013-04-19,4555.421891631735
2013-04-22,4576.783873204846
2013-04-23,4447.644467764503
2013-04-24,4542.054571094225
2013-04-25,4483.353814878794
2013-04-26,4421.261396783333
2013-04-29,4396.623833274541
2013-04-30,4368.611363463022
2013-05-01,4365.631184408133
2013-05-02,4408.386354580831
2013-05-03,4474.419269694967
2013-05-06,4563.417297255018
2013-05-07,4576.264125446567
2013-05-08,4581.481830697658
2013-05-09,4602.518546523893
2013-05-10,4665.147759052504
2013-05-13,4664.871101707711
2013-05-14,4613.332153979846
2013-05-15,4696.541194376213
2013-05-16,4741.981810517048
2013-05-17,4862.746737488454
2013-05-20,4894.595754651909
2013-05-21,4933.034514357919
2013-05-22,4924.279119793162
2013-05-23,4864.579774926423
2013-05-24,4912.147508620815
2013-05-27,4939.842873001819
2013-05-28,5012.852898024053
2013-05-29,4987.73374982801
2013-05-30,4947.810759051121
2013-05-31,4934.297492056859
2013-06-03,4902.858182720214
2013-06-04,4802.752787045282
2013-06-05,4806.598800808755
2013-06-06,4698.360124288764
2013-06-07,4597.946812840024
2013-06-10,4607.007149884537
2013-06-11,4579.242595890732
2013-06-12,4557.954173820082
2013-06-13,4421.917019153113
2013-06-14,4467.129115590121
2013-06-17,4459.629080525855
2013-06-18,4460.278308369161
2013-06-19,4438.356997169089
2013-06-20,4366.057818689976
2013-06-21,4358.296441714242
2013-06-24,4091.802671788869
2013-06-25,4063.3567396782205
2013-06-26,4124.969911230382
2013-06-27,4082.506887509141
2013-06-28,4125.07154979132
2013-07-01,4171.940083623055
2013-07-02,4216.586773718692
2013-07-03,4219.988363618892
2013-07-04,4284.156541532846
2013-07-05,4304.286855348777
2013-07-08,4144.545339317767
2013-07-09,4181.569179473297
2013-07-10,4282.816058313527
2013-07-11,4378.282944184174
2013-07-12,4309.227254736497
2013-07-15,4382.829517153116
2013-07-16,4388.122168839531
2013-07-17,4342.95661909976
2013-07-18,4299.600644796947
2013-07-19,4183.348041720898
2013-07-22,4217.846449592569
2013-07-23,4325.1252475380425
2013-07-24,4317.306902142033
2013-07-25,4275.540604133398
2013-07-26,4245.418761486327
2013-07-29,4159.3775630710925
2013-07-30,4169.300469878545
2013-07-31,4174.3351967060435
2013-08-01,4291.762023310733
2013-08-02,4294.070665290479
2013-08-05,4381.939396239925
2013-08-06,4405.484358441199
2013-08-07,4372.204478987672
2013-08-08,4348.53371798588
2013-08-09,4381.104998627709
2013-08-12,4501.805825880621
2013-08-13,4533.956857850743
2013-08-14,4509.788915696476
2013-08-15,4458.516699507503
2013-08-16,4364.633372918424
2013-08-19,4408.822140932687
2013-08-20,4347.827015348729
2013-08-21,4376.875745698946
2013-08-22,4381.539619991271
2013-08-23,4348.499573122632
2013-08-26,4452.68089454559
2013-08-27,4478.499739631522
2013-08-28,4489.721960103032
2013-08-29,4514.307312688799
2013-08-30,4512.265989054812
2013-09-02,4517.532305284021
2013-09-03,4586.336087486959
2013-09-04,4580.099972832892
2013-09-05,4583.12552014899
2013-09-06,4607.836647126065
2013-09-09,4670.946522822801
2013-09-10,4750.06987483049
2013-09-11,4756.134557511534
2013-09-12,4760.958347634754
2013-09-13,4756.250177432135
2013-09-16,4705.925723236937
2013-09-17,4602.659187527202
2013-09-18,4633.890707937259
2013-09-19,4567.337874804987
2013-09-20,4578.4946274507965
2013-09-23,4668.233631427495
2013-09-24,4655.603847346357
2013-09-25,4627.101703801234
2013-09-26,4540.842316129415
2013-09-27,4536.078269322562
2013-09-30,4577.575079316802
2013-10-01,4581.297923268781
2013-10-02,4559.386708448688
2013-10-03,4548.342574314374
2013-10-04,4557.709908511779
2013-10-07,4565.7698162452125
2013-10-08,4630.557378808128
2013-10-09,4698.0581302945175
2013-10-10,4664.154788348257
2013-10-11,4727.532695669155
2013-10-14,4772.1393392698365
2013-10-15,4812.532703707436
2013-10-16,4694.380265361734
2013-10-17,4632.109823306432
2013-10-18,4633.82041564576
2013-10-21,4740.307933559288
2013-10-22,4667.240522158726
2013-10-23,4578.5533679188875
2013-10-24,4537.889602492029
2013-10-25,4449.291782510232
2013-10-28,4444.127219050742
2013-10-29,4375.701364834757
2013-10-30,4445.163980747981
2013-10-31,4451.573635203967
2013-11-01,4489.413537873893
2013-11-04,4490.861189662838
2013-11-05,4537.077485296081
2013-11-06,4475.667145167659
2013-11-07,4484.14093936401
2013-11-08,4430.125025348182
2013-11-11,4418.884100725082
2013-11-12,4447.222783741074
2013-11-13,4375.609773863368
2013-11-14,4405.890208963508
2013-11-15,4490.057072261633
2013-11-18,4590.545449521574
2013-11-19,4583.471073055226
2013-11-20,4647.380392960148
2013-11-21,4634.293940796819
2013-11-22,4587.779389051921
2013-11-25,4591.014613093841
2013-11-26,4574.306686048473
2013-11-27,4627.519002967482
2013-11-28,4666.081521396436
2013-11-29,4671.622298123281
2013-12-02,4566.663020539089
2013-12-03,4637.860062836181
2013-12-04,4727.8703360377
2013-12-05,4686.218476252956
2013-12-06,4667.474494046918
2013-12-09,4673.122575670524
2013-12-10,4658.744532772343
2013-12-11,4586.67921406046
2013-12-12,4602.997989143198
2013-12-13,4612.016988153697
2013-12-16,4519.066588599793
2013-12-17,4502.85271000444
2013-12-18,4488.7653856056495
2013-12-19,4472.919102383382
2013-12-20,4392.915323276797
2013-12-23,4385.020074067666
2013-12-24,4414.534956889782
2013-12-25,4453.485404998466
2013-12-26,4362.3340809208175
2013-12-27,4409.200745764559
2013-12-30,4405.165789173263
2013-12-31,4462.9523834006395
2014-01-01,4462.9523834006395
2014-01-02,4509.630578571202
2014-01-03,4474.003128040612
2014-01-06,4337.408386628118
2014-01-07,4361.751866851037
2014-01-08,4362.313880550481
2014-01-09,4313.15108604606
2014-01-10,4234.574933069001
2014-01-13,4226.213558622978
2014-01-14,4275.762278336475
2014-01-15,4313.364674003365
2014-01-16,4311.685703102682
2014-01-17,4264.07626092446
2014-01-20,4231.83691458499
2014-01-21,4289.050570805867
2014-01-22,4395.038594917178
2014-01-23,4361.058662319991
2014-01-24,4409.950442622741
2014-01-27,4376.867556680231
2014-01-28,4374.30731912782
2014-01-29,4401.095866164529
2014-01-30,4385.547387160188
2014-01-31,4410.913350320508
2014-02-03,4400.145873118113
2014-02-04,4402.751340494224
2014-02-05,4395.593717771823
2014-02-06,4373.938158443119
2014-02-07,4416.047199659159
2014-02-10,4530.889583717655
2014-02-11,4538.506599791356
2014-02-12,4596.015245486368
2014-02-13,4518.005462630014
2014-02-14,4568.202803826302
2014-02-17,4621.703500956658
2014-02-18,4576.026570972476
2014-02-19,4592.630103525293
2014-02-20,4551.453278293997
2014-02-21,4489.273509600722
2014-02-24,4426.585090874913
2014-02-25,4267.128246941224
2014-02-26,4309.989208347199
2014-02-27,4266.233652403792
2014-02-28,4264.861710816857
2014-03-03,4333.296135033651
2014-03-04,4325.9491614491535
2014-03-05,4308.707322805719
2014-03-06,4288.357206398134
2014-03-07,4261.143591077763
2014-03-10,4097.363513551562
2014-03-11,4119.31140928669
2014-03-12,4116.629734136008
2014-03-13,4160.502363863075
2014-03-14,4124.169569271661
2014-03-17,4164.749532515315
2014-03-18,4165.861417500781
2014-03-19,4146.5277630982555
2014-03-20,4081.106854738174
2014-03-21,4193.860114434914
2014-03-24,4265.050535889454
2014-03-25,4261.127799769849
2014-03-26,4244.487250561983
2014-03-27,4211.400484119216
2014-03-28,4162.041036955188
2014-03-31,4131.312575367265
2014-04-01,4180.0154974690995
2014-04-02,4215.571159611798
2014-04-03,4201.442998358589
2014-04-04,4247.5181298354155
2014-04-07,4232.527253012753
2014-04-08,4301.21871929521
2014-04-09,4305.37650651511
2014-04-10,4316.3195531845895
2014-04-11,4297.7307647380585
2014-04-14,4332.613322597484
2014-04-15,4270.673842849828
2014-04-16,4278.728021814577
2014-04-17,4259.84361890462
2014-04-18,4265.42624804271
2014-04-21,4199.122224732889
2014-04-22,4190.04812070925
2014-04-23,4170.439699125418
2014-04-24,4143.221498663972
2014-04-25,4073.304559907856
2014-04-28,3975.0945070708563
2014-04-29,4028.216447564727
2014-04-30,4027.1415319230487
2014-05-01,4027.1415319230487
2014-05-02,4027.1415319230487
2014-05-05,4051.200717801174
2014-05-06,4058.6490148583234
2014-05-07,4008.833243300274
2014-05-08,4038.0432006026936
2014-05-09,4054.92759581668
2014-05-12,4157.4403518442705
2014-05-13,4166.915751934185
2014-05-14,4164.296510250844
2014-05-15,4087.820223569211
2014-05-16,4091.7071940920237
2014-05-19,4043.5947637609734
2014-05-20,4049.5687860704134
2014-05-21,4102.8991776430075
2014-05-22,4093.5465987531534
2014-05-23,4134.518000176816
2014-05-26,4154.588362822067
2014-05-27,4140.6389603573925
2014-05-28,4181.967398778614
2014-05-29,4145.702783329164
2014-05-30,4131.072831326605
2014-06-02,4142.6091728728425
2014-06-03,4121.321207469915
2014-06-04,4081.570145190118
2014-06-05,4123.185238970859
2014-06-06,4099.294898382128
2014-06-09,4107.253559899116
2014-06-10,4180.149146898537
2014-06-11,4193.981636204621
2014-06-12,4183.022250649588
2014-06-13,4233.8264315989445
2014-06-16,4234.4262554020315
2014-06-17,4202.7303588158675
2014-06-18,4171.54029667103
2014-06-19,4067.9830867828146
2014-06-20,4114.326569503286
2014-06-23,4128.994749596355
2014-06-24,4152.282318754586
2014-06-25,4117.947440139415
2014-06-26,4175.1257679114115
2014-06-27,4184.602249694913
2014-06-30,4213.37889398087
2014-07-01,4233.832495488842
2014-07-02,4260.737140522111
2014-07-03,4306.361259056917
2014-07-04,4305.488969316781
2014-07-07,4300.971365021875
2014-07-08,4313.554717474558
2014-07-09,4243.244137546894
2014-07-10,4250.484225500254
2014-07-11,4286.696065054837
2014-07-14,4332.42502947369
2014-07-15,4354.672606735062
2014-07-16,4354.5318273247285
2014-07-17,4335.270179069024
2014-07-18,4350.476622398964
2014-07-21,4343.514589304467
2014-07-22,4419.267118405164
2014-07-23,4417.143372864536
2014-07-24,4459.812443345095
2014-07-25,4526.0706084135645
2014-07-28,4627.26014621251
2014-07-29,4668.95287280626
2014-07-30,4684.883816868814
2014-07-31,4731.757569627313
2014-08-01,4664.227375688707
2014-08-04,4756.544061191493
2014-08-05,4794.008265110749
2014-08-06,4824.331742210287
2014-08-07,4761.217648611431
2014-08-08,4757.616300674916
2014-08-11,4840.680591652734
2014-08-12,4854.488383154468
2014-08-13,4851.059310106554
2014-08-14,4805.375587508727
2014-08-15,4863.249130595525
2014-08-18,4925.907669685895
2014-08-19,4956.870569665638
2014-08-20,4959.893839864459
2014-08-21,4944.463508378319
2014-08-22,4986.074876768234
2014-08-25,4953.349812885082
2014-08-26,4884.745106621778
2014-08-27,4904.999216079485
2014-08-28,4878.481760399576
2014-08-29,4931.892441423066
2014-09-01,5006.307312651584
2014-09-02,5079.404139082227
2014-09-03,5119.788201741212
2014-09-04,5229.724445917208
2014-09-05,5269.383947544892
2014-09-08,5273.453441268139
2014-09-09,5312.044527360659
2014-09-10,5318.050141213671
2014-09-11,5296.576721281054
2014-09-12,5342.258878158867
2014-09-15,5369.046417037944
2014-09-16,5219.243765358301
2014-09-17,5257.215664767963
2014-09-18,5295.3370348035605
2014-09-19,5366.666050007813
2014-09-22,5288.786950183367
2014-09-23,5333.316176115914
2014-09-24,5452.499733866685
2014-09-25,5474.977791329332
2014-09-26,5518.352815227858
2014-09-29,5539.689447734048
2014-09-30,5600.379469770393
2014-10-01,5616.83090404307
2014-10-02,5591.084968733906
2014-10-03,5654.541314140951
2014-10-06,5628.673215997654
2014-10-07,5601.931558466585
2014-10-08,5657.8282036921455
2014-10-09,5669.231526004099
2014-10-10,5680.7467472822
2014-10-13,5658.648450107505
2014-10-14,5648.365871908705
2014-10-15,5642.047764687145
2014-10-16,5567.807822143999
2014-10-17,5538.0754986687325
2014-10-20,5587.3079385138935
2014-10-21,5550.966508118322
2014-10-22,5525.476373788474
2014-10-23,5459.367961759406
2014-10-24,5455.531336023148
2014-10-27,5436.465706302572
2014-10-28,5553.830689823988
2014-10-29,5627.786697884955
2014-10-30,5722.629399642887
2014-10-31,5804.062568328108
2014-11-03,5867.151048100614
2014-11-04,5838.381511052828
2014-11-05,5862.964124130254
2014-11-06,5910.948259669522
2014-11-07,5874.347546763733
2014-11-10,5977.0943761832295
2014-11-11,5862.109067398128
2014-11-12,5944.51575376727
2014-11-13,5907.51885491144
2014-11-14,5886.385680301635
2014-11-17,5920.190131326741
2014-11-18,5873.650054510619
2014-11-19,5873.041713571686
2014-11-20,5855.957848261953
2014-11-21,6000.507659898691
2014-11-24,6111.9920907688775
2014-11-25,6194.701628020132
2014-11-26,6213.904466729554
2014-11-27,6283.7033181513225
2014-11-28,6319.400682163211
2014-12-01,6302.583947834998
2014-12-02,6471.229585946678
2014-12-03,6623.897899684227
2014-12-04,6758.860871634812
2014-12-05,6770.436380281648
2014-12-08,6934.036287353067
2014-12-09,6576.239439740455
2014-12-10,6836.616994049649
2014-12-11,6891.721963755956
2014-12-12,6891.567527142735
2014-12-15,6993.751307863993
2014-12-16,7021.712056987647
2014-12-17,7056.086640400043
2014-12-18,7097.258275323691
2014-12-19,7144.526684068814
2014-12-22,7003.768938085731
2014-12-23,6867.722175611985
2014-12-24,6844.085085147027
2014-12-25,7019.061392603147
2014-12-26,7173.624816172202
2014-12-29,7125.090863643095
2014-12-30,7060.454905053125
2014-12-31,7203.910647539612
2015-01-01,7203.910647539612
2015-01-02,7245.826922451524
2015-01-05,7488.665804130753
2015-01-06,7564.889171645371
2015-01-07,7652.7445623778685
2015-01-08,7539.210924982897
2015-01-09,7457.285676532948
2015-01-12,7369.100562381868
2015-01-13,7463.388142813144
2015-01-14,7412.173888566948
2015-01-15,7692.625728900423
2015-01-16,7816.698222539102
2015-01-19,7257.720166235174
2015-01-20,7511.001471043179
2015-01-21,7755.198899605943
2015-01-22,7970.261475255771
2015-01-23,8012.987170436665
2015-01-26,8127.494537665582
2015-01-27,8027.079504915871
2015-01-28,7983.537576348477
2015-01-29,7921.09518605773
2015-01-30,7850.797028200865
2015-02-02,7691.469253843389
2015-02-03,7768.445006807526
2015-02-04,7756.890302316177
2015-02-05,7676.792753379079
2015-02-06,7581.129275779068
2015-02-09,7584.030325927278
2015-02-10,7736.214738238718
2015-02-11,7829.193040204329
2015-02-12,7830.229520306154
2015-02-13,7922.286018490849
2015-02-16,8027.364426546577
2015-02-17,8082.853432778485
2015-02-18,8109.531864651846
2015-02-19,8088.885148171014
2015-02-20,8104.538530170379
2015-02-23,8114.5313558714115
2015-02-24,8127.057094490779
2015-02-25,8060.837702426574
2015-02-26,8315.100620168167
2015-02-27,8348.519354774262
2015-03-02,8498.653544890667
2015-03-03,8412.733544053493
2015-03-04,8620.91229000386
2015-03-05,8630.220059053814
2015-03-06,8680.328985885284
2015-03-09,8791.312828297398
2015-03-10,8968.134109822657
2015-03-11,9057.367982468848
2015-03-12,9067.769405997935
2015-03-13,9260.32350556968
2015-03-16,9471.403151088954
2015-03-17,9621.000050553925
2015-03-18,9812.918901417452
2015-03-19,9925.978572187869
2015-03-20,9835.667080578745
2015-03-23,9935.945325812838
2015-03-24,10037.029007195746
2015-03-25,9984.995249086589
2015-03-26,10005.386323653976
2015-03-27,10109.46007509088
2015-03-30,10373.672022416598
2015-03-31,10414.1761513212
2015-04-01,10610.698570286866
2015-04-02,10612.429512753119
2015-04-03,10746.009260965991
2015-04-06,10598.94374246272
2015-04-07,10997.537921115756
2015-04-08,11006.386541621052
2015-04-09,10999.348870555586
2015-04-10,11313.196580231845
2015-04-13,11601.95727609701
2015-04-14,11507.691187970304
2015-04-15,11262.97199735571
2015-04-16,11387.661895968527
2015-04-17,11493.372023338712
2015-04-20,11361.581223409783
2015-04-21,11695.67979276329
2015-04-22,12036.741946663733
2015-04-23,12056.636562214579
2015-04-24,11993.663952840261
2015-04-27,12115.283295025618
2015-04-28,11713.962185250033
2015-04-29,11734.721024468261
2015-04-30,11645.637805089338
2015-05-01,11627.9968300226
2015-05-04,11785.347038445258
2015-05-05,11289.661263278485
2015-05-06,10950.485443127884
2015-05-07,10763.138140975132
2015-05-08,11141.59098214113
2015-05-11,11635.770936984389
2015-05-12,11751.289647369713
2015-05-13,11702.854557162436
2015-05-14,11668.571202438041
2015-05-15,11453.839168469694
2015-05-18,11613.742761824507
2015-05-19,12197.498962643502
2015-05-20,12385.846212252392
2015-05-21,12760.17770311416
2015-05-22,13112.49973570129
2015-05-25,13494.180685679012
2015-05-26,14020.816709598928
2015-05-27,14168.242738722429
2015-05-28,13176.247557285567
2015-05-29,13209.204564000565
2015-06-01,13992.348302273038
2015-06-02,14116.011186831945
2015-06-03,13966.571986323142
2015-06-04,13966.58992226307
2015-06-05,14443.664084632283
2015-06-08,14339.19818568083
2015-06-09,14266.172277072194
2015-06-10,14325.467353920058
2015-06-11,14550.09568864073
2015-06-12,14678.501869824215
2015-06-15,14475.044277416577
2015-06-16,13926.640604398186
2015-06-17,14167.261314453617
2015-06-18,13494.207550593486
2015-06-19,12667.577580866198
