Date,CHINA A INTERNATIONAL EQUAL WEIGHTED
2015-09-10,2610.4006276131986
2015-09-11,2598.642631046496
2015-09-14,2481.720210531452
2015-09-15,2358.1279796202825
2015-09-16,2506.594676995989
2015-09-17,2449.0685200540856
2015-09-18,2453.250107873948
2015-09-21,2559.440410199141
2015-09-22,2592.4667599993613
2015-09-23,2535.5655165196936
2015-09-24,2531.1385927157394
2015-09-25,2490.4671446326593
2015-09-28,2510.87569360621
2015-09-29,2457.38823916603
2015-09-30,2486.838950147463
2015-10-01,2477.627613443507
2015-10-02,2461.91652530008
2015-10-05,2475.9701896285997
2015-10-06,2464.6488307751974
2015-10-07,2470.3514978215762
2015-10-08,2553.1673606613417
2015-10-09,2573.8704084782626
2015-10-12,2674.280764477384
2015-10-13,2681.832355942581
2015-10-14,2635.2864985980605
2015-10-15,2721.6302803230665
2015-10-16,2766.5726210236608
2015-10-19,2780.5741268007796
2015-10-20,2818.2683128918748
2015-10-21,2669.640896875364
2015-10-22,2791.5097852940307
2015-10-23,2883.891787945682
2015-10-26,2900.2248605535715
2015-10-27,2910.073344459635
2015-10-28,2836.6946837184464
2015-10-29,2883.0462303895156
2015-10-30,2875.262023892537
2015-11-02,2812.067362806557
2015-11-03,2826.309895415978
2015-11-04,2989.009446852058
2015-11-05,3025.057420019528
2015-11-06,3131.303363853113
2015-11-09,3163.4463858336544
2015-11-10,3184.204759231015
2015-11-11,3197.1411872582867
2015-11-12,3173.4985571379484
2015-11-13,3126.5148074169297
2015-11-16,3164.680252421601
2015-11-17,3170.9725227291083
2015-11-18,3118.1533955323903
2015-11-19,3154.614111875754
2015-11-20,3189.285574894913
2015-11-23,3175.254706250584
2015-11-24,3177.1241749836126
2015-11-25,3223.668838850414
2015-11-26,3197.4369455383567
2015-11-27,2999.7549130637663
2015-11-30,3010.0040241389584
2015-12-01,3011.878149082112
2015-12-02,3069.6914234622586
2015-12-03,3031.1497852470097
2015-12-04,2973.5994126815854
2015-12-07,3000.7540626680056
2015-12-08,2923.720771714863
2015-12-09,2894.1602511055917
2015-12-10,2889.0686836632894
2015-12-11,2849.70364111762
2015-12-14,2915.0215933519353
2015-12-15,2945.8619704380767
2015-12-16,2938.5557265362118
2015-12-17,3027.3683513595097
2015-12-18,3019.040771126726
2015-12-21,3055.6837569041104
2015-12-22,3066.1107732080345
2015-12-23,3063.615473717387
2015-12-24,3014.1338683517797
2015-12-25,3024.1418567590367
2015-12-28,2936.3497904140327
2015-12-29,2978.7624688988603
2015-12-30,2987.1440198337177
2015-12-31,2965.016077015755
2016-01-01,2965.016077015755
2016-01-04,2735.167979928947
2016-01-05,2742.604217058178
2016-01-06,2785.7260340215275
2016-01-07,2528.264326763097
2016-01-08,2565.171769787314
2016-01-11,2425.6257505323006
2016-01-12,2443.740080354847
2016-01-13,2370.1895928915114
2016-01-14,2434.4989445624024
2016-01-15,2319.4115831086933
2016-01-18,2359.157644815491
2016-01-19,2437.1405589268593
2016-01-20,2407.1257403414675
2016-01-21,2337.2073749097094
2016-01-22,2366.6368180428644
2016-01-25,2385.7181231895106
2016-01-26,2215.414376498939
2016-01-27,2193.2878452433993
2016-01-28,2099.913840318441
2016-01-29,2197.599609991603
2016-02-01,2148.244109125368
2016-02-02,2205.987861082305
2016-02-03,2175.2020546557765
2016-02-04,2187.3872493078825
2016-02-05,2175.4944735354447
2016-02-08,2174.713852060303
2016-02-09,2143.5627274275807
2016-02-10,2165.5833369817515
2016-02-11,2137.1378027806427
2016-02-12,2156.049685685007
2016-02-15,2194.9611815421185
2016-02-16,2267.406921774633
2016-02-17,2292.22714584621
2016-02-18,2295.931914873939
2016-02-19,2296.822809434161
2016-02-22,2369.999473837975
2016-02-23,2352.9367372951497
2016-02-24,2367.035475471556
2016-02-25,2190.7876309056132
2016-02-26,2230.3975375956825
2016-02-29,2152.7300265004324
2016-03-01,2202.7327669074334
2016-03-02,2318.774003855632
2016-03-03,2307.7531745340007
2016-03-04,2279.9685239125015
2016-03-07,2320.5804332842413
2016-03-08,2305.165503444504
2016-03-09,2257.8438861736945
2016-03-10,2190.409034966371
2016-03-11,2191.4591022269897
2016-03-14,2263.6485326102247
2016-03-15,2246.399814211126
2016-03-16,2237.460996410469
2016-03-17,2250.9494072157654
2016-03-18,2325.8304597073493
2016-03-21,2391.026862899096
2016-03-22,2380.3455220787905
2016-03-23,2403.8519314052255
2016-03-24,2359.0077205600637
2016-03-25,2373.3899058079037
2016-03-28,2345.803383103226
2016-03-29,2319.2122459338916
2016-03-30,2366.434350946156
2016-03-31,2368.0510582508227
2016-04-01,2376.249601117784
2016-04-04,2368.629066878818
2016-04-05,2416.203264159061
2016-04-06,2414.4564763255353
2016-04-07,2376.7255710324775
2016-04-08,2349.8449231709274
2016-04-11,2387.7323643323525
2016-04-12,2392.2935488795492
2016-04-13,2447.2074156254303
2016-04-14,2459.264557322174
2016-04-15,2445.832855791086
2016-04-18,2397.8957847030547
2016-04-19,2396.8860283316235
2016-04-20,2325.1987704874978
2016-04-21,2312.55848255578
2016-04-22,2324.5694406572197
2016-04-25,2304.5301755089617
2016-04-26,2318.2973755098196
2016-04-27,2305.1695767096007
2016-04-28,2300.718116741892
2016-04-29,2270.968315275909
2016-05-02,2259.1336777706715
2016-05-03,2318.2540987055045
2016-05-04,2313.117244407117
2016-05-05,2336.7904219287775
2016-05-06,2255.974978725616
2016-05-09,2190.539842479614
2016-05-10,2190.4784912400746
2016-05-11,2189.717917384108
2016-05-12,2197.639250099328
2016-05-13,2207.000437486071
2016-05-16,2225.620205361513
2016-05-17,2218.95427593478
2016-05-18,2187.635525005926
2016-05-19,2201.678101776464
2016-05-20,2217.0873231576247
2016-05-23,2234.6325087345776
2016-05-24,2218.7572999180143
2016-05-25,2212.1745395700377
2016-05-26,2210.8643995099183
2016-05-27,2220.0037802901493
2016-05-30,2204.130885596826
2016-05-31,2287.377286170946
2016-06-01,2284.349549940608
2016-06-02,2298.627954001979
2016-06-03,2273.705323580678
2016-06-06,2275.2944457203494
2016-06-07,2271.897503362887
2016-06-08,2260.3931982371805
2016-06-09,2273.9649378937193
2016-06-10,2279.600788149176
2016-06-13,2184.9577241585775
2016-06-14,2205.5304842246933
2016-06-15,2251.3856965453556
2016-06-16,2257.596341547078
2016-06-17,2248.0013692397447
2016-06-20,2235.1777150648527
2016-06-21,2234.0866607357507
2016-06-22,2256.8212614757244
2016-06-23,2234.9212143560853
2016-06-24,2239.8506581890583
2016-06-27,2303.7182130265974
2016-06-28,2306.112010637062
2016-06-29,2304.6817969164413
2016-06-30,2305.057465533018
2016-07-01,2293.0265669242995
2016-07-04,2337.079415345813
2016-07-05,2355.430460981073
2016-07-06,2366.1169438434845
2016-07-07,2372.098438910981
2016-07-08,2371.7684610622823
2016-07-11,2379.9588404787514
2016-07-12,2422.9323482191544
2016-07-13,2427.002009581568
2016-07-14,2426.710717507425
2016-07-15,2433.9067418587438
2016-07-18,2414.0834930434457
2016-07-19,2428.3248202845302
2016-07-20,2425.6240801223585
2016-07-21,2440.8527275770625
2016-07-22,2428.9311700967537
2016-07-25,2431.146254741196
2016-07-26,2460.5379024845065
2016-07-27,2391.34686171052
2016-07-28,2381.4298469655914
2016-07-29,2344.8157989531505
2016-08-01,2320.581640130663
2016-08-02,2327.887324689357
2016-08-03,2349.979791824352
2016-08-04,2360.7583474878443
2016-08-05,2366.8736578463704
2016-08-08,2392.136401481547
2016-08-09,2402.355194983635
2016-08-10,2390.100538436289
2016-08-11,2364.1357797891933
2016-08-12,2397.726615544044
2016-08-15,2460.973383397277
2016-08-16,2455.941592592472
2016-08-17,2451.7192937408718
2016-08-18,2438.280136893206
2016-08-19,2433.193720588512
2016-08-22,2402.178127073534
2016-08-23,2410.253517646739
2016-08-24,2418.6056072884444
2016-08-25,2391.1985954196307
2016-08-26,2389.8196593734124
2016-08-29,2413.7670555171126
2016-08-30,2416.58525826977
2016-08-31,2426.0427248158653
2016-09-01,2392.570767901048
2016-09-02,2398.8182985943236
2016-09-05,2410.740010133173
2016-09-06,2414.9215096696116
2016-09-07,2418.975434193503
2016-09-08,2414.1325738046385
2016-09-09,2405.532372262
2016-09-12,2348.8615338662717
2016-09-13,2348.2555155097034
2016-09-14,2334.810423213781
2016-09-15,2335.6410210164186
2016-09-16,2352.588698406218
2016-09-19,2369.9837894105076
2016-09-20,2368.6027886791103
2016-09-21,2379.870051329437
2016-09-22,2372.252656733791
2016-09-23,2368.9305850311284
2016-09-26,2312.832752216966
2016-09-27,2342.507811021432
2016-09-28,2337.8528923574418
2016-09-29,2337.760871708792
2016-09-30,2344.8970566282796
2016-10-03,2349.077653983652
2016-10-04,2361.7093674841913
2016-10-05,2352.852957356125
2016-10-06,2359.48902022551
2016-10-07,2357.8001272660144
2016-10-10,2387.5010071722786
2016-10-11,2417.150518836427
2016-10-12,2423.2667433115203
2016-10-13,2416.2010677111516
2016-10-14,2422.472783140269
2016-10-17,2401.483030604488
2016-10-18,2441.0649771926933
2016-10-19,2439.0974314439895
2016-10-20,2450.1075313390543
2016-10-21,2454.178259757608
2016-10-24,2474.4854608284004
2016-10-25,2482.3962336254212
2016-10-26,2461.780466802891
2016-10-27,2451.762816179238
2016-10-28,2431.617014430721
2016-10-31,2424.3587457160556
2016-11-01,2421.0751149178554
2016-11-02,2390.143029439455
2016-11-03,2413.444956814056
2016-11-04,2398.512568224704
2016-11-07,2416.4684548192604
2016-11-08,2424.0307935008586
2016-11-09,2431.37500620125
2016-11-10,2471.2038178714274
2016-11-11,2494.4795910690686
2016-11-14,2532.609554415265
2016-11-15,2529.4698386085497
2016-11-16,2539.8477591735946
2016-11-17,2540.6933900555478
2016-11-18,2535.845726949771
2016-11-21,2531.502264993064
2016-11-22,2563.008437841979
2016-11-23,2566.423460805142
2016-11-24,2553.214174240797
2016-11-25,2560.8435082459805
2016-11-28,2585.0054557768613
2016-11-29,2579.8638767321563
2016-11-30,2561.2138444979187
2016-12-01,2575.8114723124727
2016-12-02,2537.6402777976505
2016-12-05,2495.9666043457282
2016-12-06,2492.4290743111515
2016-12-07,2501.9554417859463
2016-12-08,2530.5400797650914
2016-12-09,2540.629736567192
2016-12-12,2435.0633644887016
2016-12-13,2441.8693277818743
2016-12-14,2418.6533569985936
2016-12-15,2462.8678405684955
2016-12-16,2466.3482731814097
2016-12-19,2459.199619212482
2016-12-20,2458.7937209722622
2016-12-21,2469.9931573998706
2016-12-22,2464.8139103960034
2016-12-23,2441.3370745835946
2016-12-26,2447.2899404867067
2016-12-27,2441.682093430804
2016-12-28,2443.9749980263327
2016-12-29,2415.005298327876
2016-12-30,2408.5874427833483
2017-01-02,2408.5874427833483
2017-01-03,2468.625336527767
2017-01-04,2471.5773572179496
2017-01-05,2467.222451933516
2017-01-06,2446.798749968581
2017-01-09,2465.182676003939
2017-01-10,2453.231327781593
2017-01-11,2461.557772264011
2017-01-12,2406.932587701998
2017-01-13,2399.684059747789
2017-01-16,2379.1015608732337
2017-01-17,2377.7018343132004
2017-01-18,2392.330391661209
2017-01-19,2387.7278371156253
2017-01-20,2395.7836981232977
2017-01-23,2401.840830562614
2017-01-24,2396.8388208136153
2017-01-25,2398.45658712913
2017-01-26,2428.4968191950475
2017-01-27,2420.1035276803855
2017-01-30,2423.385868074302
2017-01-31,2397.3737684447447
2017-02-01,2408.0693666309467
2017-02-02,2397.4846912119883
2017-02-03,2392.387175246885
2017-02-06,2417.24960997503
2017-02-07,2419.7099036503055
2017-02-08,2429.8030272578267
2017-02-09,2454.881552777465
2017-02-10,2468.2186422221694
2017-02-13,2489.7617605587684
2017-02-14,2507.254598939692
2017-02-15,2485.321913586932
2017-02-16,2482.5375133266625
2017-02-17,2471.5825824710478
2017-02-20,2505.5049692276925
2017-02-21,2537.7808187355517
2017-02-22,2546.6767439825758
2017-02-23,2526.423446711339
2017-02-24,2536.784113871582
2017-02-27,2508.965903164967
2017-02-28,2516.8085474051322
2017-03-01,2534.538239836607
2017-03-02,2525.398052885245
2017-03-03,2510.4807367002786
2017-03-06,2522.631334321801
2017-03-07,2526.639201462237
2017-03-08,2521.7460979171615
2017-03-09,2495.4898886931946
2017-03-10,2476.887456626241
2017-03-13,2498.7201744652166
2017-03-14,2499.3543297582473
2017-03-15,2505.0043994102984
2017-03-16,2503.834727435963
2017-03-17,2472.726795873171
2017-03-20,2475.118807149002
2017-03-21,2472.26884352775
2017-03-22,2466.9570147040863
2017-03-23,2475.2045809198717
2017-03-24,2486.506436234183
2017-03-27,2464.7860601802267
2017-03-28,2459.571152173082
2017-03-29,2482.5799410119594
2017-03-30,2454.8349970037293
2017-03-31,2470.0446043572806
2017-04-03,2480.0152138843746
2017-04-04,2477.573109434802
2017-04-05,2525.5683659498573
2017-04-06,2535.920420130936
2017-04-07,2554.293029801513
2017-04-10,2555.26475665875
2017-04-11,2571.2877825833384
2017-04-12,2563.472731542223
2017-04-13,2577.1874105454126
2017-04-14,2551.9192718237587
2017-04-17,2521.7312729668283
2017-04-18,2499.271656051264
2017-04-19,2473.173449134879
2017-04-20,2464.698007012141
2017-04-21,2475.8515841888434
2017-04-24,2390.714721244685
2017-04-25,2380.6541654353337
2017-04-26,2395.6494022666993
2017-04-27,2397.105241930682
2017-04-28,2394.0821268538475
2017-05-01,2387.9420490382386
2017-05-02,2385.665348033261
2017-05-03,2373.4924366778564
2017-05-04,2353.7534678416014
2017-05-05,2317.2308683775705
2017-05-08,2297.9254903731576
2017-05-09,2310.446914964299
2017-05-10,2282.0113871434346
2017-05-11,2285.0952453605023
2017-05-12,2278.5225256181434
2017-05-15,2277.453769011694
2017-05-16,2292.6090577880127
2017-05-17,2278.6448521900084
2017-05-18,2269.164425492057
2017-05-19,2253.7933068918833
2017-05-22,2225.733997156821
2017-05-23,2206.981703865828
2017-05-24,2222.3652138496172
2017-05-25,2250.5307866970966
2017-05-26,2256.9736290984724
2017-05-29,2258.3871403630064
2017-05-30,2258.2861165589193
2017-05-31,2255.247582325305
2017-06-01,2241.5213770339033
2017-06-02,2238.1588334470434
2017-06-05,2253.2970163020073
2017-06-06,2263.8464562878107
2017-06-07,2300.8934618776793
2017-06-08,2315.8540590993784
2017-06-09,2328.54502006723
2017-06-12,2308.712134848218
2017-06-13,2329.098123455412
2017-06-14,2303.30864494307
2017-06-15,2339.829726461836
2017-06-16,2321.6074084423317
2017-06-19,2344.6937659087093
2017-06-20,2348.9748024174382
2017-06-21,2358.1561053069545
2017-06-22,2339.877507904971
2017-06-23,2339.3471958316723
2017-06-26,2376.248665793052
2017-06-27,2371.3257755395866
2017-06-28,2346.5965214916328
2017-06-29,2354.0600637975886
2017-06-30,2362.457937125057
2017-07-03,2372.2063263448
2017-07-04,2357.73534437041
2017-07-05,2381.898267607789
2017-07-06,2365.5521920555125
2017-07-07,2378.1635188914606
2017-07-10,2376.5976607708712
2017-07-11,2354.3963437586567
2017-07-12,2355.998466643937
2017-07-13,2373.951178115106
2017-07-14,2366.1365781383147
2017-07-17,2299.124977166157
2017-07-18,2298.1335248943674
2017-07-19,2360.3704826712556
2017-07-20,2346.071414536929
2017-07-21,2346.102976050775
2017-07-24,2365.1849364570667
2017-07-25,2348.1650874605098
2017-07-26,2349.5884466533935
2017-07-27,2357.667577334376
2017-07-28,2348.018396951926
2017-07-31,2368.9798190187944
2017-08-01,2372.543410542093
2017-08-02,2352.4586022339176
2017-08-03,2344.3514018713727
2017-08-04,2363.1245819793635
2017-08-07,2375.2310115832306
2017-08-08,2395.6867782811387
2017-08-09,2409.9950190051404
2017-08-10,2399.5935538634303
2017-08-11,2338.8965989996314
2017-08-14,2377.5167927654907
2017-08-15,2392.8220203226856
2017-08-16,2388.0621260900493
2017-08-17,2408.050190173581
2017-08-18,2399.152272872695
2017-08-21,2407.3470049941097
2017-08-22,2415.9099264812107
2017-08-23,2389.461577420487
2017-08-24,2375.1359784971037
2017-08-25,2391.1203695747763
2017-08-28,2416.937771651542
2017-08-29,2407.77693990187
2017-08-30,2441.6511187130754
2017-08-31,2447.395847793469
2017-09-01,2474.642976976902
2017-09-04,2496.197291235609
2017-09-05,2481.9023282781045
2017-09-06,2495.0633453140927
2017-09-07,2474.520841060189
2017-09-08,2486.7223839428757
2017-09-11,2486.7476040729266
2017-09-12,2492.086842481402
2017-09-13,2507.011926018159
2017-09-14,2505.196138031434
2017-09-15,2481.742640468791
2017-09-18,2489.8896880708794
2017-09-19,2464.3502225935836
2017-09-20,2481.0934590423453
2017-09-21,2470.3158196090367
2017-09-22,2452.4090300361822
2017-09-25,2439.5401521667927
2017-09-26,2463.8977566232725
2017-09-27,2481.417832920565
2017-09-28,2454.3861962503242
2017-09-29,2466.9436268067734
2017-10-02,2485.021093738043
2017-10-03,2481.1100051988315
2017-10-04,2479.6333423551146
2017-10-05,2489.5819331691214
2017-10-06,2485.7624168855464
2017-10-09,2517.7431940382116
2017-10-10,2524.063012456822
2017-10-11,2515.3645396585016
2017-10-12,2512.0092913671933
2017-10-13,2524.418671239207
2017-10-16,2510.3664995171403
2017-10-17,2506.850742755032
2017-10-18,2500.5251634319634
2017-10-19,2461.211843549607
2017-10-20,2494.5260258914714
2017-10-23,2505.818232311792
2017-10-24,2510.058253038027
2017-10-25,2506.7748259956174
2017-10-26,2539.4024185196986
2017-10-27,2551.941851647351
2017-10-30,2514.000081977567
2017-10-31,2527.355239155063
2017-11-01,2536.623613013554
2017-11-02,2516.439468007548
2017-11-03,2505.023223767993
2017-11-06,2534.059571220551
2017-11-07,2556.7163905308093
2017-11-08,2555.339240544801
2017-11-09,2561.7342539444535
2017-11-10,2561.310750708498
2017-11-13,2569.257824207625
2017-11-14,2532.817503689208
2017-11-15,2504.365645840502
2017-11-16,2514.778575970056
2017-11-17,2473.1507460174057
2017-11-20,2499.364015797228
2017-11-21,2527.236087495499
2017-11-22,2521.80802269363
2017-11-23,2456.6013042869463
2017-11-24,2431.812808314391
2017-11-27,2404.736851031865
2017-11-28,2438.6995757744944
2017-11-29,2444.531490284109
2017-11-30,2346.427044257938
2017-12-01,2369.4750214976334
2017-12-04,2363.327732689481
2017-12-05,2334.2916453028924
2017-12-06,2347.687328684464
2017-12-07,2333.5185976358966
2017-12-08,2358.5415429501477
2017-12-11,2383.059495663856
2017-12-12,2371.568653778835
2017-12-13,2382.3835415748613
2017-12-14,2368.79052626459
2017-12-15,2348.2710635491103
2017-12-18,2322.4502730671966
2017-12-19,2345.7831471349514
2017-12-20,2326.862106618644
2017-12-21,2343.8393132512933
2017-12-22,2353.888204865815
2017-12-25,2337.0219722466804
2017-12-26,2352.276717254767
2017-12-27,2323.456159701506
2017-12-28,2334.637855383251
2017-12-29,2343.6794497243295
2018-01-01,2343.679449724329
2018-01-02,2372.5100319475214
2018-01-03,2398.2598322972044
2018-01-04,2401.4483220902166
2018-01-05,2408.882594499855
2018-01-08,2430.661094112984
2018-01-09,2430.884095206942
2018-01-10,2405.1184566775014
2018-01-11,2399.605899014873
2018-01-12,2390.231808509791
2018-01-15,2338.0282946741527
2018-01-16,2372.9441069933036
2018-01-17,2365.758021126702
2018-01-18,2376.961456785542
2018-01-19,2392.5218975966677
2018-01-22,2414.4699231238683
2018-01-23,2420.6655655887703
2018-01-24,2421.3412782724236
2018-01-25,2410.524189038201
2018-01-26,2431.2904465468114
2018-01-29,2409.5841880058324
2018-01-30,2380.440762828412
2018-01-31,2368.538975170172
2018-02-01,2304.0614816211946
2018-02-02,2327.603592965474
2018-02-05,2326.4426403388634
2018-02-06,2241.9673692629913
2018-02-07,2236.6297142769013
2018-02-08,2222.2479505564193
2018-02-09,2137.6272035015395
2018-02-12,2166.7256433518714
2018-02-13,2164.3783596948015
2018-02-14,2165.417455189968
2018-02-15,2152.750643680784
2018-02-16,2158.1115522202945
2018-02-19,2167.164252636981
2018-02-20,2176.910433337196
2018-02-21,2180.709578945115
2018-02-22,2217.5070574707925
2018-02-23,2241.9542132931238
2018-02-26,2284.848307913908
2018-02-27,2276.0031835955665
2018-02-28,2277.1451411052994
2018-03-01,2292.790449167575
2018-03-02,2251.9511400474357
2018-03-05,2248.9179868124297
2018-03-06,2267.9158542831956
2018-03-07,2247.125064249798
2018-03-08,2275.6859019334056
2018-03-09,2299.5201352724152
2018-03-12,2330.040707995698
2018-03-13,2294.2104082996448
2018-03-14,2287.495377027254
2018-03-15,2292.8880880330357
2018-03-16,2284.3343672207916
2018-03-19,2272.0442286647212
2018-03-20,2286.4505851463095
2018-03-21,2276.229191468668
2018-03-22,2253.6073129413508
2018-03-23,2153.286561333632
2018-03-26,2172.974333085039
2018-03-27,2214.6468950707313
2018-03-28,2189.5500353181396
2018-03-29,2219.311575341288
2018-03-30,2239.811203209659
2018-04-02,2244.416616338613
2018-04-03,2224.9186898165135
2018-04-04,2195.031174850875
2018-04-05,2207.6860137785434
2018-04-06,2201.7443558692585
2018-04-09,2190.68769872328
2018-04-10,2211.7129766781322
2018-04-11,2216.971516319057
2018-04-12,2215.7991894740626
2018-04-13,2203.2544506286254
2018-04-16,2175.8871865029796
2018-04-17,2141.2078784435
2018-04-18,2152.4522984262
2018-04-19,2174.7198397629563
2018-04-20,2146.83747263917
2018-04-23,2134.9385210245177
2018-04-24,2179.7633528086303
2018-04-25,2176.242162489714
2018-04-26,2145.5541303010405
2018-04-27,2151.536698038304
2018-04-30,2155.009216297844
2018-05-01,2171.6352934910174
2018-05-02,2173.877848178094
2018-05-03,2191.07396110727
2018-05-04,2193.53903878249
2018-05-07,2230.069108748674
2018-05-08,2252.9228813323584
2018-05-09,2244.4141858174144
2018-05-10,2253.3267154323353
2018-05-11,2236.173243257783
2018-05-14,2233.9452648844012
2018-05-15,2265.251888814424
2018-05-16,2264.8246800541747
2018-05-17,2250.897148096054
2018-05-18,2265.767423825015
2018-05-21,2287.2159716770707
2018-05-22,2291.0729971879896
2018-05-23,2273.3480734830187
2018-05-24,2258.7440693721196
2018-05-25,2254.8309795528844
2018-05-28,2256.4522255336915
2018-05-29,2240.3302974683743
2018-05-30,2173.6598257468886
2018-05-31,2179.955376239406
2018-06-01,2156.7902433792824
2018-06-04,2154.9326458943883
2018-06-05,2193.1267299114043
2018-06-06,2175.781435625593
2018-06-07,2159.3960694034454
2018-06-08,2135.7335393368867
2018-06-11,2120.9643191922382
2018-06-12,2148.067645854487
2018-06-13,2108.5624851835237
2018-06-14,2127.3105737911474
2018-06-15,2099.2460662700682
2018-06-18,2099.8787231979486
2018-06-19,1982.996468225896
2018-06-20,1998.8538596902247
2018-06-21,1955.0444191796807
2018-06-22,1973.04983431292
2018-06-25,1931.6277115788137
2018-06-26,1923.5678163451666
2018-06-27,1898.5837880882532
2018-06-28,1872.5814220055531
2018-06-29,1910.8324892168223
2018-07-02,1873.4451682042686
2018-07-03,1875.3783109899277
2018-07-04,1863.2958427500073
2018-07-05,1813.8435424873162
2018-07-06,1807.4145153883378
2018-07-09,1860.03570302357
2018-07-10,1877.3836205443754
2018-07-11,1827.7950481664018
2018-07-12,1880.033553480303
2018-07-13,1884.8586192180267
2018-07-16,1875.880904911756
2018-07-17,1875.0100327042858
2018-07-18,1860.3113169655417
2018-07-19,1837.3053909302894
2018-07-20,1848.7723461547544
2018-07-23,1869.935386019675
2018-07-24,1895.5847968179212
2018-07-25,1909.9763474223362
2018-07-26,1894.0705886425544
2018-07-27,1877.634716949404
2018-07-30,1851.2609703760913
2018-07-31,1856.4717402886452
2018-08-01,1833.9631058720465
2018-08-02,1790.7341505800814
2018-08-03,1756.8402339038228
2018-08-06,1731.605174762218
2018-08-07,1778.1802649821204
2018-08-08,1749.1007670160577
2018-08-09,1797.5304554022991
2018-08-10,1819.8035947370954
2018-08-13,1821.1130019788006
2018-08-14,1817.7262279620231
2018-08-15,1781.9431261325283
2018-08-16,1757.3792458913017
2018-08-17,1731.417370567309
2018-08-20,1746.8366202643012
2018-08-21,1760.1299089769245
2018-08-22,1730.9792008243148
2018-08-23,1734.5667211097077
2018-08-24,1720.0391934612219
2018-08-27,1770.1336406654464
2018-08-28,1768.351499638454
2018-08-29,1757.6261525605596
2018-08-30,1736.6341667179372
2018-08-31,1720.4251122842077
2018-09-03,1722.8280520866324
2018-09-04,1748.4124632971143
2018-09-05,1708.8163848722047
2018-09-06,1698.6834190215686
2018-09-07,1706.5084140313386
2018-09-10,1667.5786370235332
2018-09-11,1669.22573687196
2018-09-12,1659.0377151380183
2018-09-13,1670.0211227048428
2018-09-14,1663.746307491519
2018-09-17,1631.4634783301512
2018-09-18,1662.4493284779078
2018-09-19,1692.2142431234918
2018-09-20,1678.445636085112
2018-09-21,1716.9747869913308
2018-09-24,1712.7513450452989
2018-09-25,1696.3920926673493
2018-09-26,1714.2808821340732
2018-09-27,1710.3489201110594
2018-09-28,1735.3087015630676
2018-10-01,1739.8774715054626
2018-10-02,1744.2439157678193
2018-10-03,1746.8894581950974
2018-10-04,1749.4671095091603
2018-10-05,1751.062991933889
2018-10-08,1686.9657382704067
2018-10-09,1681.013199813576
2018-10-10,1671.0231330449633
2018-10-11,1559.9312860741156
2018-10-12,1563.4718047484262
2018-10-15,1532.5317994969278
2018-10-16,1506.5610688746017
2018-10-17,1521.562181766452
2018-10-18,1485.2398323203377
2018-10-19,1527.734235527917
2018-10-22,1607.5605177572863
2018-10-23,1576.845817816719
2018-10-24,1586.920119681165
2018-10-25,1591.6617548750062
2018-10-26,1590.371540820866
2018-10-29,1554.6505632148721
2018-10-30,1577.071321876744
2018-10-31,1600.8263689619043
2018-11-01,1607.7746385254177
2018-11-02,1677.4507551553622
2018-11-05,1663.9283819949114
2018-11-06,1659.4896351343602
2018-11-07,1640.1269662889597
2018-11-08,1634.8191450887703
2018-11-09,1631.1871637774932
2018-11-12,1674.4362613758246
2018-11-13,1698.1370434636726
2018-11-14,1684.684271470541
2018-11-15,1712.2136402905535
2018-11-16,1710.2159173593377
2018-11-19,1716.992227470103
2018-11-20,1677.572647521956
2018-11-21,1685.0584750305409
2018-11-22,1682.5277018927356
2018-11-23,1635.743648697619
2018-11-26,1634.9623014142821
2018-11-27,1642.9564529994027
2018-11-28,1666.0715065612223
2018-11-29,1623.215302043403
2018-11-30,1648.4197397218074
2018-12-03,1707.772824026806
2018-12-04,1724.1932262136434
2018-12-05,1712.354923162474
2018-12-06,1665.807446201673
2018-12-07,1666.6504772811932
2018-12-10,1643.6080719719032
2018-12-11,1665.3362788437153
2018-12-12,1665.2154192262074
2018-12-13,1696.6739550706961
2018-12-14,1663.7608529827194
2018-12-17,1654.716482360013
2018-12-18,1639.1541455994136
2018-12-19,1610.2150787442647
2018-12-20,1610.580541294462
2018-12-21,1594.5708450195505
2018-12-24,1607.7191604466775
2018-12-25,1591.4537405080694
2018-12-26,1589.281860128814
2018-12-27,1581.2174838181477
2018-12-28,1584.0507348589974
2018-12-31,1584.4664416520325
2019-01-01,1584.4664416520325
2019-01-02,1580.2323851699641
2019-01-03,1563.9290490263847
2019-01-04,1602.281460291233
2019-01-07,1620.3270389123154
2019-01-08,1617.4959888940425
2019-01-09,1621.3172491215853
2019-01-10,1628.0685378649712
2019-01-11,1652.407685896812
2019-01-14,1639.8746934649369
2019-01-15,1671.5934450509985
2019-01-16,1674.4027394851278
2019-01-17,1660.716108030436
2019-01-18,1689.7164173085084
2019-01-21,1694.2198272545281
2019-01-22,1667.2791753054776
2019-01-23,1671.3446681833532
2019-01-24,1681.6398113565563
2019-01-25,1686.341649725313
2019-01-28,1687.1519614771473
2019-01-29,1685.843990832733
2019-01-30,1674.447409520371
2019-01-31,1669.6179664167823
2019-02-01,1697.9161985954886
2019-02-04,1703.7846581347562
2019-02-05,1706.5471485971134
2019-02-06,1711.2715178180838
2019-02-07,1714.662113903933
2019-02-08,1718.9003324058142
2019-02-11,1752.8070076062622
2019-02-12,1765.5766927556633
2019-02-13,1806.9523178817908
