Date,ACWI ex EM LATIN AMERICA IMI
2022-11-15,4367.6719541611465
2022-11-16,4315.9696439233785
2022-11-17,4320.003203773836
2022-11-18,4331.061317031766
2022-11-21,4349.229643298546
2022-11-22,4381.144969223079
2022-11-23,4377.380988450668
2022-11-24,4381.987237104899
2022-11-25,4379.646003644218
2022-11-28,4326.013311142771
2022-11-29,4346.814613874296
2022-11-30,4462.908330709697
2022-12-01,4416.453267193778
2022-12-02,4410.417957273646
2022-12-05,4338.621631070929
2022-12-06,4293.302922399751
2022-12-07,4274.900151206116
2022-12-08,4285.897628782778
2022-12-09,4281.766128207555
2022-12-12,4311.891902980815
2022-12-13,4311.778036781589
2022-12-14,4299.481330551954
2022-12-15,4196.015825906722
2022-12-16,4165.024986308796
2022-12-19,4148.76343900532
2022-12-20,4131.790511255613
2022-12-21,4191.321662310711
2022-12-22,4157.870884445256
2022-12-23,4161.163632860559
2022-12-26,4163.177623801832
2022-12-27,4145.494475773674
2022-12-28,4120.157494161756
2022-12-29,4154.887005090948
2022-12-30,4140.2517832889625
2023-01-02,4147.417432868156
2023-01-03,4188.127729950533
2023-01-04,4208.700270068019
2023-01-05,4203.5576545159065
2023-01-06,4250.112933462987
2023-01-09,4227.952809208883
2023-01-10,4245.217625576449
2023-01-11,4277.195456057336
2023-01-12,4287.1659425974685
2023-01-13,4305.967729676975
2023-01-16,4308.959821687633
2023-01-17,4317.274771303941
2023-01-18,4275.655017761701
2023-01-19,4251.477597435065
2023-01-20,4294.443332366835
2023-01-23,4323.99441524945
2023-01-24,4320.610536727022
2023-01-25,4311.556131975161
2023-01-26,4364.005149538491
2023-01-27,4382.021155108999
2023-01-30,4330.175583816548
2023-01-31,4367.23842406324
2023-02-01,4384.686065886852
2023-02-02,4433.520947771064
2023-02-03,4426.793613844948
2023-02-06,4427.085777023766
2023-02-07,4480.408147117899
2023-02-08,4443.121074728663
2023-02-09,4412.896479502135
2023-02-10,4432.659575030632
2023-02-13,4450.350636615852
2023-02-14,4455.8806548399525
2023-02-15,4474.706939432814
2023-02-16,4446.109296336775
2023-02-17,4430.421684899836
2023-02-20,4428.221457272641
2023-02-21,4362.514757612728
2023-02-22,4365.994163490811
2023-02-23,4392.3046747159315
2023-02-24,4366.12841080938
2023-02-27,4360.447168865741
2023-02-28,4349.777433819113
2023-03-01,4322.549566289076
2023-03-02,4362.946880390186
2023-03-03,4425.978071532221
2023-03-06,4400.834071528956
2023-03-07,4381.336354284595
2023-03-08,4389.837594591823
2023-03-09,4329.630941132588
2023-03-10,4224.461370481791
2023-03-13,4185.725323728735
2023-03-14,4224.317600443245
2023-03-15,4248.047446705742
2023-03-16,4265.687104954598
2023-03-17,4227.5188652775705
2023-03-20,4224.453879161769
2023-03-21,4257.711034924885
2023-03-22,4215.685799025578
2023-03-23,4199.6790512664165
2023-03-24,4240.643963129145
2023-03-27,4244.837725123718
2023-03-28,4230.860466493162
2023-03-29,4283.711117258933
2023-03-30,4284.466730614239
2023-03-31,4350.861577715783
2023-04-03,4357.733803873422
2023-04-04,4313.638257404425
2023-04-05,4316.775115503221
2023-04-06,4318.170533807407
2023-04-07,4320.029328244431
2023-04-10,4350.555818464798
2023-04-11,4341.759094849052
2023-04-12,4312.073981064014
2023-04-13,4332.4282104055765
2023-04-14,4344.5825658634285
2023-04-17,4385.820428548057
2023-04-18,4377.034896089559
2023-04-19,4371.435492253951
2023-04-20,4348.207874339697
2023-04-21,4346.426982401287
2023-04-24,4328.892480395834
2023-04-25,4291.338700159198
2023-04-26,4253.022281949044
2023-04-27,4315.691316646757
2023-04-28,4335.652255890653
2023-05-01,4355.86187554697
2023-05-02,4312.987166637602
2023-05-03,4275.182825258005
2023-05-04,4275.3102032102115
2023-05-05,4334.523249342404
2023-05-08,4342.371508469621
2023-05-09,4345.999297194445
2023-05-10,4348.01673116411
2023-05-11,4357.010308303465
2023-05-12,4369.54722089857
2023-05-15,4387.0977102151455
2023-05-16,4362.281744432728
2023-05-17,4407.020943643939
2023-05-18,4455.326076153193
2023-05-19,4450.6051902359095
2023-05-22,4455.928354349335
2023-05-23,4423.965117441236
2023-05-24,4385.626809177183
2023-05-25,4403.771768959229
2023-05-26,4459.1858628501195
2023-05-29,4461.335713473308
2023-05-30,4447.950217691649
2023-05-31,4435.080325219264
2023-06-01,4451.063635239462
2023-06-02,4527.254252938086
2023-06-05,4527.779750440977
2023-06-06,4553.19978884487
2023-06-07,4539.402838604959
2023-06-08,4531.254868823917
2023-06-09,4543.720081317676
2023-06-12,4575.997970463266
2023-06-13,4592.722536365246
2023-06-14,4582.534621587325
2023-06-15,4598.6169188996055
2023-06-16,4590.116863404693
2023-06-19,4576.521248413516
2023-06-20,4559.688374678185
2023-06-21,4518.002916101509
2023-06-22,4515.238363227028
2023-06-23,4501.2149306096735
2023-06-26,4481.048305628573
2023-06-27,4503.5274531222385
2023-06-28,4530.029732587561
2023-06-29,4547.862343541923
2023-06-30,4584.153409249179
2023-07-03,4601.397851228462
2023-07-04,4605.758445407631
2023-07-05,4597.132479920258
2023-07-06,4541.97693284166
2023-07-07,4510.0428556767265
2023-07-10,4512.744412031987
2023-07-11,4545.606386383662
2023-07-12,4544.469623297655
2023-07-13,4565.047269046421
2023-07-14,4544.820997024214
2023-07-17,4554.546747793489
2023-07-18,4579.491450667355
2023-07-19,4605.93264501694
2023-07-20,4597.902933578768
2023-07-21,4606.6564071302255
2023-07-24,4631.375364434282
2023-07-25,4665.423208951576
2023-07-26,4657.572443962326
2023-07-27,4673.917644346066
2023-07-28,4691.475916985686
2023-07-31,4708.973486411095
2023-08-01,4705.308933347066
2023-08-02,4650.869059864147
2023-08-03,4633.138708112353
2023-08-04,4593.1809871530795
2023-08-07,4622.818253289207
2023-08-08,4618.323861692195
2023-08-09,4589.3090247529435
2023-08-10,4585.905390838801
2023-08-11,4585.4033747537715
2023-08-14,4612.6319382917
2023-08-15,4557.151769091884
2023-08-16,4535.482415125152
2023-08-17,4508.805578735561
2023-08-18,4505.347511622239
2023-08-21,4513.610450322556
2023-08-22,4530.733738755246
2023-08-23,4573.255369328916
2023-08-24,4539.455358486737
2023-08-25,4570.631135399248
2023-08-28,4593.011718434981
2023-08-29,4643.11577678177
2023-08-30,4624.843229111318
2023-08-31,4648.465803274657
2023-09-01,4677.543231978629
2023-09-04,4692.96153491206
2023-09-05,4694.510225400514
2023-09-06,4669.168438609631
2023-09-07,4652.9970571680815
2023-09-08,4650.416096886942
2023-09-11,4666.088103769977
2023-09-12,4660.904887210896
2023-09-13,4647.952681382158
2023-09-14,4722.144173676538
2023-09-15,4693.328009727461
2023-09-18,4676.101701948634
2023-09-19,4661.641038215526
2023-09-20,4626.880214460138
2023-09-21,4575.151897895696
2023-09-22,4571.121859454274
2023-09-25,4602.7473833591475
2023-09-26,4545.495492109409
2023-09-27,4574.120553533916
2023-09-28,4573.9006099239505
2023-09-29,4563.948517463585
2023-10-02,4577.851026260626
2023-10-03,4523.717356582057
2023-10-04,4524.021351439297
2023-10-05,4519.210137086538
2023-10-06,4559.563831794076
2023-10-09,4573.737006401497
2023-10-10,4598.428519509961
2023-10-11,4608.100372255454
2023-10-12,4615.2511825352385
2023-10-13,4599.590307655761
2023-10-16,4610.283896146768
2023-10-17,4608.843915318268
2023-10-18,4567.328642651192
2023-10-19,4507.884624234068
2023-10-20,4449.736295036415
2023-10-23,4419.378281255381
2023-10-24,4455.642567817825
2023-10-25,4417.402380753898
2023-10-26,4389.123043421639
2023-10-27,4365.87414031229
2023-10-30,4386.129793209268
2023-10-31,4420.029960014937
2023-11-01,4473.186690769812
2023-11-02,4526.718571141647
2023-11-03,4534.46833838241
2023-11-06,4544.997061478879
2023-11-07,4561.014432262187
2023-11-08,4549.753697098783
2023-11-09,4531.99350660941
2023-11-10,4576.299725925491
2023-11-13,4574.781432172371
2023-11-14,4605.884732556245
2023-11-15,4623.807080326867
2023-11-16,4610.919660398241
2023-11-17,4624.589352574295
2023-11-20,4633.831465059191
2023-11-21,4628.803849764618
2023-11-22,4662.646857721521
2023-11-23,4651.914288762393
2023-11-24,4646.357476645346
2023-11-27,4638.517504013955
2023-11-28,4627.518891692063
2023-11-29,4633.693132145686
2023-11-30,4675.683252981505
2023-12-01,4735.59016425866
2023-12-04,4728.631366777477
2023-12-05,4720.691227216106
2023-12-06,4726.818341929257
2023-12-07,4750.648523178878
2023-12-08,4773.446015354968
2023-12-11,4795.601723984422
2023-12-12,4794.27017340316
2023-12-13,4838.145926325088
2023-12-14,4807.394756145064
2023-12-15,4840.338058238088
2023-12-18,4843.923025424278
2023-12-19,4846.003712007443
2023-12-20,4808.161704617377
2023-12-21,4834.869459243839
2023-12-22,4834.385904146693
2023-12-25,4834.946428827651
2023-12-26,4846.545593959721
2023-12-27,4837.20961259444
2023-12-28,4847.340497423115
2023-12-29,4859.126115109402
2024-01-01,4859.902690244786
2024-01-02,4868.906241800215
2024-01-03,4831.96562223757
2024-01-04,4809.898650921406
2024-01-05,4806.348966525928
2024-01-08,4852.913479070289
2024-01-09,4865.479128831464
2024-01-10,4860.33386477848
2024-01-11,4865.106895946381
2024-01-12,4871.827307344603
2024-01-15,4873.403789267124
2024-01-16,4870.600306813567
2024-01-17,4834.962378517618
2024-01-18,4866.942521056556
2024-01-19,4900.438617499919
2024-01-22,4920.8529929869255
2024-01-23,4947.4232621156925
2024-01-24,4937.6279873748945
2024-01-25,4985.448181194658
2024-01-26,4974.488638439572
2024-01-29,5036.471666677954
2024-01-30,5013.6120568193755
2024-01-31,4955.196678078917
2024-02-01,5002.292892307947
2024-02-02,5043.221571375448
2024-02-05,5052.891788558093
2024-02-06,5068.706876518104
2024-02-07,5090.441096395409
2024-02-08,5091.588539335657
2024-02-09,5101.805649703376
2024-02-12,5114.984949750277
2024-02-13,5076.165377953917
2024-02-14,5114.047715413497
2024-02-15,5137.732195016798
2024-02-16,5131.100781701203
2024-02-19,5135.709291873298
2024-02-20,5091.105550549326
2024-02-21,5096.699044975091
2024-02-22,5175.908990915768
2024-02-23,5176.956908705492
2024-02-26,5151.388455224297
2024-02-27,5165.283566648185
2024-02-28,5154.68750005476
2024-02-29,5183.876822444492
2024-03-01,5216.765748380964
2024-03-04,5203.585879278493
2024-03-05,5161.959371989494
2024-03-06,5176.285112537548
2024-03-07,5215.326665402069
2024-03-08,5191.674522890447
2024-03-11,5188.040749049127
