Date,SENEGAL
2023-12-12,1289.908642648497
2023-12-13,1291.0894900703906
2023-12-14,1311.9595562539105
2023-12-15,1287.3868757304278
2023-12-18,1279.7554481350212
2023-12-19,1288.1386494344624
2023-12-20,1286.6144700723105
2023-12-21,1288.5490247821256
2023-12-22,1336.2639725522179
2023-12-25,1336.2639725522326
2023-12-26,1361.2949104763638
2023-12-27,1385.6244451320918
2023-12-28,1386.842548019334
2023-12-29,1377.94193747179
2024-01-01,1377.9419374718007
2024-01-02,1365.0936317548967
2024-01-03,1361.866712723388
2024-01-04,1367.7307183570488
2024-01-05,1370.6021884488534
2024-01-08,1369.728187515636
2024-01-09,1325.5548238343522
2024-01-10,1331.564673726995
2024-01-11,1291.0430783001075
2024-01-12,1293.283948155585
2024-01-15,1314.3063030977619
2024-01-16,1309.1974966392386
2024-01-17,1309.3348379217866
2024-01-18,1309.9525571766972
2024-01-19,1283.5538837969991
2024-01-22,1298.9527830163154
2024-01-23,1277.5978343317015
2024-01-24,1285.735794380294
2024-01-25,1302.9091312785927
2024-01-26,1281.1359801640942
2024-01-29,1273.5877530235016
2024-01-30,1278.069555476367
2024-01-31,1281.1359801640942
2024-02-01,1277.1850739678812
2024-02-02,1274.0006037818405
2024-02-05,1264.9780382636534
2024-02-06,1267.1599802854867
2024-02-07,1268.7522241065824
2024-02-08,1284.2157701613032
2024-02-09,1287.13928140086
2024-02-12,1284.8720009745914
2024-02-13,1264.0345383434808
2024-02-14,1264.4474175644573
2024-02-15,1284.2157701613032
2024-02-16,1285.349364546439
2024-02-19,1284.8720009745914
2024-02-20,1305.8215568924343
2024-02-21,1303.6499502658223
2024-02-22,1312.5031559545723
2024-02-23,1340.1154695677562
2024-02-26,1347.5948720380966
2024-02-27,1347.1601820953379
2024-02-28,1345.1078347795763
2024-02-29,1343.1185294435384
2024-03-01,1345.6079088863637
2024-03-04,1349.0850395888497
2024-03-05,1349.3243303030715
2024-03-06,1354.1709270765919
2024-03-07,1357.281316916853
2024-03-08,1361.0689992002292
2024-03-11,1357.0328245995402
