Date,BOSNIA AND HERZEGOVINA
2017-05-08,835.3209078771046
2017-05-09,832.181215737911
2017-05-10,826.1401650236298
2017-05-11,821.8129415671204
2017-05-12,821.7326523307174
2017-05-15,826.0255717220513
2017-05-16,823.8958125159763
2017-05-17,828.5913119746491
2017-05-18,828.226433404885
2017-05-19,828.2836538902329
2017-05-22,827.8537442809082
2017-05-23,826.4515690810297
2017-05-24,819.8868433399377
2017-05-25,819.4380072596683
2017-05-26,825.1461445131953
2017-05-29,822.8273473069048
2017-05-30,822.6258417353009
2017-05-31,834.941223598783
2017-06-01,833.4796092201019
2017-06-02,837.1553472713133
2017-06-05,831.0843503056014
2017-06-06,843.2356637623012
2017-06-07,838.6279730395122
2017-06-08,848.7409226048849
2017-06-09,850.236098140058
2017-06-12,862.4242938327001
2017-06-13,858.4027710395073
2017-06-14,861.7897161623438
2017-06-15,851.9639918381714
2017-06-16,855.6957551004458
2017-06-19,860.955589733701
2017-06-20,853.8591924529281
2017-06-21,840.2141264520928
2017-06-22,836.7436891970542
2017-06-23,851.2242778608526
2017-06-26,833.2064260639439
2017-06-27,844.0563035913128
2017-06-28,850.7209118961367
2017-06-29,854.5351961518918
2017-06-30,852.9654586502135
2017-07-03,859.3809679487757
2017-07-04,858.1340063887352
2017-07-05,856.4439344903822
2017-07-06,862.212494930879
2017-07-07,860.8942811558352
2017-07-10,844.3916869318626
2017-07-11,851.2885549318214
2017-07-12,851.3134071696602
2017-07-13,845.5240742558142
2017-07-14,848.7656210432743
2017-07-17,857.6889662245862
2017-07-18,865.9674740851107
2017-07-19,861.2500423211018
2017-07-20,869.8822662232583
2017-07-21,871.5931530597079
2017-07-24,870.6072760001375
2017-07-25,876.7103814729434
2017-07-26,879.052947804428
2017-07-27,874.3985454454205
2017-07-28,875.7286840202271
2017-07-31,879.1958421415061
2017-08-01,880.4350547746009
2017-08-02,888.6217015075116
2017-08-03,890.2948329567955
2017-08-04,885.5100262144798
2017-08-07,882.8045210402971
2017-08-08,862.9498658075698
2017-08-09,872.74419779529
2017-08-10,859.0058550622351
2017-08-11,876.4010207136461
2017-08-14,875.8202030712886
2017-08-15,861.4916448434029
2017-08-16,860.2776449606444
2017-08-17,867.8526462046874
2017-08-18,868.4261745380157
2017-08-21,878.3603462584438
2017-08-22,868.3971204606813
2017-08-23,872.1480126655285
2017-08-24,871.4110232478544
2017-08-25,876.3302150389284
2017-08-28,887.363910797069
2017-08-29,883.9222545033261
2017-08-30,891.8759168890714
2017-08-31,873.8743251642715
2017-09-01,877.946714153802
2017-09-04,875.5508609607679
2017-09-05,876.32476369989
2017-09-06,879.9477897769608
2017-09-07,887.6215398764012
2017-09-08,894.8415715534875
2017-09-11,890.6846229138686
2017-09-12,891.1162892430503
2017-09-13,888.3473298357883
2017-09-14,885.0579534171902
2017-09-15,896.729190950894
2017-09-18,896.016674632676
2017-09-19,897.6042450403068
2017-09-20,886.7504686890835
2017-09-21,886.1509787300585
2017-09-22,886.1128295831131
2017-09-25,879.6594880078436
2017-09-26,874.8020234235858
2017-09-27,872.450273587646
2017-09-28,876.4721142582971
2017-09-29,876.3621052467846
2017-10-02,895.7111482753115
2017-10-03,901.4422025117085
2017-10-04,901.9842929576232
2017-10-05,905.6825976047899
2017-10-06,911.987837027552
2017-10-09,900.6495231106949
2017-10-10,906.1803291198839
2017-10-11,908.520643429388
2017-10-12,908.4580604822577
2017-10-13,912.5965144467193
2017-10-16,909.6789360135142
2017-10-17,906.1533664552824
2017-10-18,908.0357298429694
2017-10-19,918.9223027195007
2017-10-20,909.1742086275382
2017-10-23,895.7152812831827
2017-10-24,896.9810625219544
2017-10-25,901.254394638287
2017-10-26,887.699248156606
2017-10-27,883.3558320033662
2017-10-30,891.5281755674542
2017-10-31,885.6991185420393
2017-11-01,883.2003386215839
2017-11-02,887.5229043661284
2017-11-03,883.2790318504484
2017-11-06,880.8721344234522
2017-11-07,888.7102435543615
2017-11-08,891.7301965694056
2017-11-09,889.9300772590559
2017-11-10,897.6856993729699
2017-11-13,900.3321997012467
2017-11-14,898.5854375167983
2017-11-15,902.1367300112835
2017-11-16,904.8739692708776
2017-11-17,898.1315089808172
2017-11-20,905.4658619528012
2017-11-21,896.3766843430459
2017-11-22,903.3983794429176
2017-11-23,907.7198128050728
2017-11-24,915.0419262171072
2017-11-27,907.9717418702685
2017-11-28,899.1387209399829
2017-11-29,903.0555854393907
2017-11-30,908.616069139286
2017-12-01,904.2609745232196
2017-12-04,903.0008713778676
2017-12-05,901.5806292475777
2017-12-06,891.2367100494288
2017-12-07,876.5223632282681
2017-12-08,868.7514648063694
2017-12-11,893.9429942978098
2017-12-12,888.9303300519946
2017-12-13,873.4747998065833
2017-12-14,867.9932355208894
2017-12-15,867.2361204780252
2017-12-18,872.6636891431294
2017-12-19,868.0892695352816
2017-12-20,872.8512823513412
2017-12-21,871.2104849616805
2017-12-22,879.4110659678182
2017-12-25,874.4762244225318
2017-12-26,876.5283123721671
2017-12-27,868.6419093994708
2017-12-28,867.4323197185274
2017-12-29,867.3921274740601
2018-01-01,867.39212747406
2018-01-02,870.0630809073905
2018-01-03,875.1481017147094
2018-01-04,873.7485976858949
2018-01-05,871.2192401066415
2018-01-08,869.3089315971732
2018-01-09,858.0086180537452
2018-01-10,867.0258640143144
2018-01-11,876.6962434287934
2018-01-12,884.0192868234756
2018-01-15,888.4077309201834
2018-01-16,889.1477168898331
2018-01-17,899.132475567283
2018-01-18,899.0813649108707
2018-01-19,922.2280173358861
2018-01-22,924.2499404508168
2018-01-23,903.5820869154285
2018-01-24,912.0533552749267
2018-01-25,920.9447531320785
2018-01-26,937.99911311868
2018-01-29,929.4523686892258
2018-01-30,941.8348752915582
2018-01-31,953.2443487165658
2018-02-01,944.8184658582802
2018-02-02,951.6683374570828
2018-02-05,936.7802043336426
2018-02-06,936.3717749065119
2018-02-07,937.9667693583276
2018-02-08,933.8747391723757
2018-02-09,927.9169090906618
2018-02-12,941.9868577976571
2018-02-13,948.1164077599516
2018-02-14,951.9955988729281
2018-02-15,945.442649589056
2018-02-16,943.0957421144221
2018-02-19,948.7682104622476
2018-02-20,944.4878730771292
2018-02-21,936.0248905330974
2018-02-22,924.2136329339971
2018-02-23,922.5574402441946
2018-02-26,916.5310922767442
2018-02-27,918.1410800440332
2018-02-28,908.107571783654
2018-03-01,917.2023218475811
2018-03-02,921.8782788353997
2018-03-05,924.4646351665016
2018-03-06,935.2657241960336
2018-03-07,905.5556306777536
2018-03-08,891.9913276952133
2018-03-09,891.3171090045895
2018-03-12,916.0115779973291
2018-03-13,921.8467862874272
2018-03-14,924.3542581274814
2018-03-15,905.0280448047694
2018-03-16,902.0732222813909
2018-03-19,905.7412268731734
2018-03-20,909.6111233848053
2018-03-21,891.6503392819747
2018-03-22,894.624377543897
2018-03-23,893.0518974530955
2018-03-26,898.9887226246244
2018-03-27,895.5987847961078
2018-03-28,892.403348507959
2018-03-29,888.6155584039356
2018-03-30,888.6155584039358
2018-04-02,894.6806821809132
2018-04-03,882.603314008556
2018-04-04,879.1016741515228
2018-04-05,874.0724254842189
2018-04-06,876.428711252874
2018-04-09,879.9593613139417
2018-04-10,881.1228490227217
2018-04-11,878.5378667372466
2018-04-12,879.0652388023244
2018-04-13,874.4404412093384
2018-04-16,877.2602358729074
2018-04-17,874.3140798773088
2018-04-18,876.6379117564916
2018-04-19,870.4453248009447
2018-04-20,864.3796941240093
2018-04-23,858.9476190339881
2018-04-24,858.5452890850275
2018-04-25,859.4273290908835
2018-04-26,852.5639839029229
2018-04-27,854.428803603039
2018-04-30,853.0564815809438
2018-05-01,846.5198506609648
2018-05-02,844.1911189529478
2018-05-03,838.8040206537665
2018-05-04,818.0873293275085
2018-05-07,816.9909313350499
2018-05-08,812.6089999535445
2018-05-09,812.6582579398423
2018-05-10,814.7968959317938
2018-05-11,824.0961560962804
2018-05-14,819.1088934332486
2018-05-15,817.149273028679
2018-05-16,809.3414385072676
2018-05-17,812.3457004903755
2018-05-18,804.1304320278008
2018-05-21,801.3151627111677
2018-05-22,792.8024690331029
2018-05-23,775.6661916191995
2018-05-24,779.9866192343761
2018-05-25,764.2007719012249
2018-05-28,758.9074956034481
2018-05-29,772.1533762317456
2018-05-30,772.4020347578745
2018-05-31,778.9170921397075
2018-06-01,773.7790628832631
2018-06-04,770.9810639683129
2018-06-05,773.3257476528848
2018-06-06,780.7322346496508
2018-06-07,782.0357256510821
2018-06-08,778.1308397898073
2018-06-11,780.2781040093322
2018-06-12,781.4165659388426
2018-06-13,789.1819572025021
2018-06-14,774.96924449569
2018-06-15,777.2924167208075
2018-06-18,777.0385655069863
2018-06-19,773.7077767288353
2018-06-20,772.7051401937756
2018-06-21,779.7539030676121
2018-06-22,779.9698587114359
2018-06-25,786.1942664774522
2018-06-26,780.7818611563547
2018-06-27,795.5598913464163
2018-06-28,765.5907975780958
2018-06-29,770.6828260178072
2018-07-02,770.2953651585036
2018-07-03,757.8197081566899
2018-07-04,746.5397270088096
2018-07-05,741.2278971121757
2018-07-06,744.6811680485265
2018-07-09,738.4465063022448
2018-07-10,751.4161475903378
2018-07-11,751.4386632810936
2018-07-12,753.7967813411612
2018-07-13,755.5064681839186
2018-07-16,769.3682169973434
2018-07-17,767.7826488550294
2018-07-18,767.8054532566812
2018-07-19,775.7736559794599
2018-07-20,782.5780201652465
2018-07-23,803.2084465429037
2018-07-24,802.1721103172765
2018-07-25,799.7232954538323
2018-07-26,790.668504299808
2018-07-27,769.299033878512
2018-07-30,773.1915948583164
2018-07-31,772.4515215442622
2018-08-01,785.7846322383168
2018-08-02,781.7025735616254
2018-08-03,780.2202777864501
2018-08-06,778.0992995765882
2018-08-07,765.2866874579275
2018-08-08,765.7553264895945
2018-08-09,775.6504949918776
2018-08-10,768.3155405368728
2018-08-13,767.1944030196734
2018-08-14,819.8513871306193
2018-08-15,806.1038811907838
2018-08-16,819.7039120816091
2018-08-17,819.4364169278637
2018-08-20,821.1128906728571
2018-08-21,827.3028520972881
2018-08-22,833.0183702298466
2018-08-23,820.9212286955643
2018-08-24,831.6492613145296
2018-08-27,818.4703866865447
2018-08-28,806.8040232742129
2018-08-29,806.4643605685636
2018-08-30,817.3152029985908
2018-08-31,815.7592919663797
2018-09-03,807.8549875980101
2018-09-04,800.3243893810121
2018-09-05,815.0804421380129
2018-09-06,812.5291468687097
2018-09-07,800.0629646037904
2018-09-10,812.2374814001113
2018-09-11,810.9143839745395
2018-09-12,778.9537625813851
2018-09-13,802.5574762317664
2018-09-14,781.8768991296345
2018-09-17,803.8595007573093
2018-09-18,809.4342474070341
2018-09-19,781.4492969582506
2018-09-20,787.4697738870011
2018-09-21,783.4137134776366
2018-09-24,789.0500841169056
2018-09-25,778.439040915219
2018-09-26,780.5399754118706
2018-09-27,773.3992801070657
2018-09-28,775.4988572133173
2018-10-01,755.1926852015603
2018-10-02,765.6075527650138
2018-10-03,764.7004968253179
2018-10-04,763.5743805810605
2018-10-05,762.9003014409776
2018-10-08,775.2890741192938
2018-10-09,765.3137528072238
2018-10-10,764.3623133400772
2018-10-11,764.8533430199889
2018-10-12,764.9211611919183
2018-10-15,766.3294695659682
2018-10-16,764.8482500937295
2018-10-17,761.4892030437702
2018-10-18,755.7589494578654
2018-10-19,756.1587396565382
2018-10-22,758.5774195146488
2018-10-23,754.7616185826388
2018-10-24,750.9136725533691
2018-10-25,742.4250185701337
2018-10-26,750.7961447252387
2018-10-29,752.064086036503
2018-10-30,747.7906246703324
2018-10-31,737.2269810265067
2018-11-01,749.4850768505084
2018-11-02,748.2424027746321
2018-11-05,749.9506311948992
2018-11-06,743.6362760971017
2018-11-07,753.8110842271478
2018-11-08,749.5591854656144
2018-11-09,764.6259982866138
2018-11-12,738.5296265418358
2018-11-13,740.4890430155307
2018-11-14,744.2312511408205
2018-11-15,741.0096446991856
2018-11-16,742.9089560950271
2018-11-19,746.7373745728394
2018-11-20,747.0842030211553
2018-11-21,745.9308587328992
2018-11-22,741.6863817193298
2018-11-23,737.5567008536827
2018-11-26,737.2787487110836
2018-11-27,734.0231382013201
2018-11-28,732.6077843876218
2018-11-29,746.430330290869
2018-11-30,729.7813113295863
2018-12-03,736.4779919771457
2018-12-04,739.910776345206
2018-12-05,741.3256456420993
2018-12-06,736.3669309902
2018-12-07,735.9244308595149
2018-12-10,738.5318243432998
2018-12-11,735.1749586931479
2018-12-12,744.5759894499507
2018-12-13,744.3623693445224
2018-12-14,781.1555205462283
2018-12-17,779.5453021505307
2018-12-18,774.0769009611979
2018-12-19,774.1347168999141
2018-12-20,773.9899777896812
2018-12-21,784.1239804825724
2018-12-24,789.1785931195321
2018-12-25,789.7202820080145
2018-12-26,803.7278000962017
2018-12-27,783.6956540445871
2018-12-28,781.4219457421834
2018-12-31,781.5681787436076
2019-01-01,781.5681787436075
2019-01-02,776.304787815639
2019-01-03,778.8595375323633
2019-01-04,780.0635847698272
2019-01-07,783.6063154574923
2019-01-08,772.7170779292071
2019-01-09,777.4241917613881
2019-01-10,791.6320482624765
2019-01-11,812.2098345014264
2019-01-14,800.8416699347206
2019-01-15,798.4074295818576
2019-01-16,782.9412159279559
2019-01-17,785.3241768742527
2019-01-18,806.6658607130366
2019-01-21,803.7247976546458
2019-01-22,793.0992394362805
2019-01-23,794.6449720203406
2019-01-24,792.892061740436
2019-01-25,791.6002920541046
2019-01-28,791.396356747267
2019-01-29,797.1958503266477
2019-01-30,787.5838727584504
2019-01-31,790.9569219054945
2019-02-01,783.7871928992496
2019-02-04,795.2408225507564
2019-02-05,794.5182203244884
2019-02-06,792.3226524924206
2019-02-07,790.7814819969354
2019-02-08,792.2318048268038
2019-02-11,793.6085677962762
2019-02-12,791.8754765428093
2019-02-13,788.2703853164976
2019-02-14,787.4069755611571
2019-02-15,786.5907513358638
2019-02-18,794.3828166085087
2019-02-19,795.4391140356774
2019-02-20,796.454558403263
2019-02-21,796.0707969567175
2019-02-22,796.0163209046111
2019-02-25,794.0461014367157
2019-02-26,797.3569605065758
2019-02-27,799.0274982810179
2019-02-28,795.2464325097727
2019-03-01,798.0537189798822
2019-03-04,796.1789902108393
2019-03-05,790.0762199972934
2019-03-06,801.4365181959379
2019-03-07,799.6167982586479
2019-03-08,800.416568382018
2019-03-11,799.6586633934492
2019-03-12,801.6003185368393
2019-03-13,796.1047751027803
2019-03-14,806.5502589654375
2019-03-15,816.5271528697953
2019-03-18,814.5835961639434
2019-03-19,810.9226796316356
2019-03-20,812.756418397756
2019-03-21,813.3701401356261
2019-03-22,816.3830729850396
2019-03-25,819.2187210329209
2019-03-26,816.194727599647
2019-03-27,814.1052315330177
2019-03-28,812.9126945727642
2019-03-29,812.4226648174459
2019-04-01,801.9667062622101
2019-04-02,799.7871371849706
2019-04-03,802.5652919647655
2019-04-04,801.6447605752321
2019-04-05,802.1047621593115
2019-04-08,811.9638924585253
2019-04-09,809.8675958663259
2019-04-10,808.2835938955228
2019-04-11,815.5624325877585
2019-04-12,816.875012931281
2019-04-15,821.0362963473206
2019-04-16,824.8236416701614
2019-04-17,822.2510029148553
2019-04-18,817.9496122526004
2019-04-19,817.9496122526004
2019-04-22,818.7968626062499
2019-04-23,831.159093631356
2019-04-24,831.8975846996256
2019-04-25,827.5604644466404
2019-04-26,828.9301675810154
2019-04-29,820.7293946519195
2019-04-30,833.0788557550811
2019-05-01,835.5445776557356
2019-05-02,831.3163308008004
2019-05-03,823.3961438859529
2019-05-06,835.0005401138519
2019-05-07,834.4751271949804
2019-05-08,835.5266150839972
2019-05-09,829.6235481702452
2019-05-10,830.6966764483694
2019-05-13,830.6250481996528
2019-05-14,828.3157062960337
2019-05-15,838.60160194625
2019-05-16,836.5405080144566
2019-05-17,835.3485013045519
2019-05-20,835.7538366698201
2019-05-21,838.63638607371
2019-05-22,836.5797910980237
2019-05-23,833.6932667135479
2019-05-24,838.3187176710994
2019-05-27,831.7534906198423
2019-05-28,829.8765744534223
2019-05-29,822.6327739709054
2019-05-30,831.5802541226868
2019-05-31,822.984543201221
2019-06-03,827.2737441651859
2019-06-04,829.6018843865392
2019-06-05,831.4670821127634
2019-06-06,832.4262807689488
2019-06-07,836.1932321978321
2019-06-10,835.0775478306314
2019-06-11,835.3391809274152
2019-06-12,834.934852615894
2019-06-13,826.5393223142162
2019-06-14,823.0763343652427
2019-06-17,823.1235765138647
2019-06-18,811.70527064713
2019-06-19,819.5354661790611
2019-06-20,827.8992328722321
2019-06-21,819.1899999644422
2019-06-24,826.5005041500737
2019-06-25,858.4348386370631
2019-06-26,843.9588643107179
2019-06-27,843.370192701108
2019-06-28,830.1929050791068
2019-07-01,798.993226304972
2019-07-02,801.989302576032
2019-07-03,812.0527933024322
2019-07-04,812.0762142990087
2019-07-05,807.8125520635556
2019-07-08,807.3029934390925
2019-07-09,806.6553932724603
2019-07-10,830.405137363601
2019-07-11,837.0297018050878
2019-07-12,836.9815454490882
2019-07-15,837.7044731076109
2019-07-16,834.8202296630607
2019-07-17,834.9879315975047
2019-07-18,832.1115164047467
2019-07-19,832.6192470121885
2019-07-22,811.7228977079834
2019-07-23,806.4476127928558
2019-07-24,805.9422190460548
2019-07-25,807.09175865388
2019-07-26,805.3556399255673
2019-07-29,823.2886640768153
2019-07-30,821.5651953261406
2019-07-31,823.8545015396859
2019-08-01,814.7907312618344
2019-08-02,812.7734869280098
2019-08-05,818.8391341440968
2019-08-06,818.9796390431408
2019-08-07,805.9256845803363
2019-08-08,804.841086390688
2019-08-09,804.9102288338933
2019-08-12,806.1799489791883
2019-08-13,804.5291130257665
2019-08-14,802.9448431987812
2019-08-15,819.0745978626175
2019-08-16,828.0251267821316
2019-08-19,831.4106384713591
2019-08-20,830.9392504410423
2019-08-21,830.4459896938015
2019-08-22,820.1987309730147
2019-08-23,849.0234825137699
2019-08-26,849.4094351722413
2019-08-27,848.4452107091232
2019-08-28,843.5037573558739
2019-08-29,848.7979765530313
2019-08-30,844.6401305486894
2019-09-02,820.4417306393104
2019-09-03,820.0508579710688
2019-09-04,822.2040991660573
2019-09-05,823.2254418826182
2019-09-06,826.4432108052545
2019-09-09,827.1440417497708
2019-09-10,825.9300224387265
2019-09-11,821.481324948938
2019-09-12,823.9830868724777
2019-09-13,832.0614647654947
2019-09-16,820.3758794044168
2019-09-17,826.5832819689172
2019-09-18,827.3311307919826
2019-09-19,821.4154783572924
2019-09-20,818.0856968387425
2019-09-23,828.1909015083799
2019-09-24,828.5814607378729
2019-09-25,825.0830563435414
2019-09-26,824.4096987470808
2019-09-27,839.3798734564868
2019-09-30,835.5992876178224
2019-10-01,837.0839894631089
2019-10-02,838.9429006275699
2019-10-03,841.6141816006626
2019-10-04,841.2362146961909
2019-10-07,842.4184900632767
2019-10-08,839.1961794413303
2019-10-09,840.9864646241384
2019-10-10,829.8412348989741
2019-10-11,831.5269047794292
2019-10-14,830.1527625439098
2019-10-15,816.7408844096548
2019-10-16,817.6868806879979
2019-10-17,822.543414208808
2019-10-18,824.2768105537161
2019-10-21,825.3771829198195
2019-10-22,823.6435092650885
2019-10-23,824.0466991481727
2019-10-24,824.3632604164271
2019-10-25,833.2573713475209
2019-10-28,836.3756924205519
2019-10-29,840.1187618805086
2019-10-30,845.9337119413184
2019-10-31,848.4912252314635
2019-11-01,861.1569172802048
2019-11-04,870.8530584931121
2019-11-05,876.1385025421332
2019-11-06,864.4923278334504
2019-11-07,862.1978850851559
2019-11-08,862.6598936834563
2019-11-11,867.1972487848974
2019-11-12,865.4394660109745
2019-11-13,865.2202440803778
2019-11-14,867.4044100739252
2019-11-15,871.3746729629704
2019-11-18,878.141159779393
2019-11-19,890.3203430284306
2019-11-20,883.418114642674
2019-11-21,877.328513275189
2019-11-22,877.8424603571281
2019-11-25,876.1372880761575
2019-11-26,876.3593260789364
2019-11-27,876.1455103083815
2019-11-28,871.9740477547703
2019-11-29,873.4979193042474
2019-12-02,880.1056435931217
2019-12-03,874.1356552170214
2019-12-04,863.9619054267336
2019-12-05,861.3537272003331
2019-12-06,854.98346604892
2019-12-09,850.2545981576347
2019-12-10,853.2486414975945
2019-12-11,849.9602584908047
2019-12-12,854.1705691118225
2019-12-13,846.8831974384964
2019-12-16,846.9796506371454
2019-12-17,859.8670657311422
2019-12-18,857.763684678923
2019-12-19,857.0080101812235
2019-12-20,854.5793998599212
2019-12-23,854.7731820367601
2019-12-24,857.8703858673828
2019-12-25,837.5470496119393
2019-12-26,838.1886660210619
2019-12-27,843.068392280823
2019-12-30,841.8685972064914
2019-12-31,890.9056638405632
2020-01-01,890.9056638405634
2020-01-02,888.9668604602159
2020-01-03,886.1250083588448
2020-01-06,889.6244897313578
2020-01-07,885.7983113170072
2020-01-08,871.9768257091832
2020-01-09,870.6403868993091
2020-01-10,858.5873248465932
2020-01-13,867.9024143374329
2020-01-14,882.4249523342434
2020-01-15,878.4949456884334
2020-01-16,882.7162956414433
2020-01-17,877.5012247418524
2020-01-20,876.5067763910571
2020-01-21,878.319592466735
2020-01-22,893.7541215467124
2020-01-23,891.3313397183823
2020-01-24,886.6234942624976
2020-01-27,882.5538438692615
2020-01-28,881.6107058151252
2020-01-29,881.4619735155361
2020-01-30,884.3962842576253
2020-01-31,900.0239400403834
2020-02-03,909.8825423358525
2020-02-04,920.8332756784743
2020-02-05,918.716058297916
2020-02-06,932.6879506060166
2020-02-07,925.3629546583559
2020-02-10,928.1297403916493
2020-02-11,927.4304379501654
2020-02-12,937.3950493710354
2020-02-13,939.3413940199208
2020-02-14,933.0806462270092
2020-02-17,937.5887983285494
2020-02-18,936.9402531468158
2020-02-19,934.2776832454742
2020-02-20,952.6146743591089
2020-02-21,968.5190577901409
2020-02-24,968.8953800351258
2020-02-25,939.9042725055281
2020-02-26,940.6098338721761
2020-02-27,933.395207098359
2020-02-28,897.9702893310514
2020-03-02,933.8243026783186
2020-03-03,919.7626785292397
2020-03-04,914.5666712222206
2020-03-05,908.4162694233256
2020-03-06,917.014855639275
2020-03-09,925.7682157640388
2020-03-10,917.9517148688924
2020-03-11,914.6765523355464
2020-03-12,861.3017012571432
2020-03-13,835.0854767098244
2020-03-16,839.4163595575623
2020-03-17,822.7536742786624
2020-03-18,805.9813549663403
2020-03-19,789.2703425068922
2020-03-20,769.8423442251528
2020-03-23,783.5674055718193
2020-03-24,786.2491520952633
2020-03-25,788.8619265476858
2020-03-26,814.0403984136791
2020-03-27,797.1598284423561
2020-03-30,799.4953754097249
2020-03-31,813.7754336438662
2020-04-01,810.1619870970227
2020-04-02,805.6844622981696
2020-04-03,791.8746989347156
2020-04-06,799.7320588275725
2020-04-07,807.0517007169142
2020-04-08,805.6844622981698
2020-04-09,811.2267675392243
2020-04-10,796.0976480580338
2020-04-13,793.3467463342164
2020-04-14,813.0152097981006
2020-04-15,794.8745285596708
2020-04-16,784.4706891527752
2020-04-17,787.3095720297581
2020-04-20,786.7839251126658
2020-04-21,782.9936072449582
2020-04-22,780.8440341062159
2020-04-23,778.5678182823582
2020-04-24,779.7648345676882
2020-04-27,781.4963215730379
2020-04-28,800.0110529778681
2020-04-29,785.3130948697667
2020-04-30,792.5256699857549
2020-05-01,796.5403780204673
2020-05-04,789.8716058438105
2020-05-05,801.2345603556535
2020-05-06,798.0497044003931
2020-05-07,811.5603124919691
2020-05-08,818.7336782359848
2020-05-11,815.1537717419681
2020-05-12,818.8702438602211
2020-05-13,819.0949880234242
2020-05-14,824.7520850736594
2020-05-15,819.2427547058135
2020-05-18,822.1989142004082
2020-05-19,831.3551332625223
2020-05-20,888.0109945398578
2020-05-21,858.3278825227736
2020-05-22,853.4288811787654
2020-05-25,883.4173685719389
2020-05-26,891.1138394564908
2020-05-27,878.4365185525058
2020-05-28,890.960939888147
2020-05-29,890.5020620890014
2020-06-01,882.6829018859075
2020-06-02,879.7699354353437
2020-06-03,882.6465673768216
2020-06-04,886.3497262369924
2020-06-05,890.0498213042051
2020-06-08,889.0726770748822
2020-06-09,893.2793199301275
2020-06-10,893.0978486691497
2020-06-11,895.332477134587
2020-06-12,900.3336595658477
2020-06-15,902.5653556235698
2020-06-16,899.6094404711353
2020-06-17,898.42217797618
2020-06-18,898.164491993683
2020-06-19,895.2884756657162
2020-06-22,900.4890011030843
2020-06-23,908.8662066853
2020-06-24,904.20293605259
2020-06-25,884.0523023995909
2020-06-26,883.1408821731701
2020-06-29,886.5939241757447
2020-06-30,924.0002561284847
2020-07-01,926.3942459103185
2020-07-02,914.4167825911136
2020-07-03,915.5731743490536
2020-07-06,921.6658697198341
2020-07-07,919.059965238355
2020-07-08,931.2671036289837
2020-07-09,928.4708286902664
2020-07-10,906.0910015439749
2020-07-13,910.0937285910188
2020-07-14,928.6592892757444
2020-07-15,952.5484269053032
2020-07-16,936.5406880511957
2020-07-17,945.6329585986488
2020-07-20,947.1263689389033
2020-07-21,944.4756775389092
2020-07-22,953.1251836104399
2020-07-23,945.2664201774469
2020-07-24,942.2884574842111
2020-07-27,945.911048399111
2020-07-28,939.6563675790253
2020-07-29,941.9745996300657
2020-07-30,943.5935519044185
2020-07-31,950.8227796475011
2020-08-03,951.2537540039177
2020-08-04,952.6831360535107
2020-08-05,967.7557087250976
2020-08-06,977.757977336489
2020-08-07,974.6099468396271
2020-08-10,972.7923010477834
2020-08-11,971.3468353068516
2020-08-12,970.7237246088372
2020-08-13,973.4557578490203
2020-08-14,972.7198301237726
2020-08-17,975.9070435473143
2020-08-18,980.27890724578
2020-08-19,953.7808280968576
2020-08-20,949.0457050173673
2020-08-21,944.0729890250456
2020-08-24,953.6262059818731
2020-08-25,950.9093747710726
2020-08-26,950.4497206926334
2020-08-27,948.2438362397494
2020-08-28,963.7613184856962
2020-08-31,975.6413104066985
2020-09-01,979.9216930536601
2020-09-02,970.519711447369
2020-09-03,971.013005299017
2020-09-04,964.3294182240527
2020-09-07,966.6618149303632
2020-09-08,964.2738832798086
2020-09-09,977.4374850102571
2020-09-10,985.1953482354455
2020-09-11,981.8878237018539
2020-09-14,983.5158738135177
2020-09-15,984.3208994010179
2020-09-16,992.0301604332656
2020-09-17,990.2933290729319
2020-09-18,994.6770179348763
2020-09-21,992.5303134673871
2020-09-22,1002.859761139753
2020-09-23,979.9302324445391
2020-09-24,983.8762430636867
2020-09-25,995.4722122547455
2020-09-28,980.5637477956402
2020-09-29,1001.3347451809709
2020-09-30,1002.691997926503
2020-10-01,1003.9494017814185
2020-10-02,1008.4300065812275
2020-10-05,1008.8526216514391
2020-10-06,1006.2709301228764
2020-10-07,1010.5155736612052
2020-10-08,1016.1712588001931
2020-10-09,1025.4011670330738
2020-10-12,1015.261987877602
2020-10-13,1016.1551799773915
2020-10-14,1010.6837862728148
2020-10-15,992.04388468992
2020-10-16,1007.2922299430402
2020-10-19,999.1262837221069
2020-10-20,992.8927811765327
2020-10-21,996.569938583598
2020-10-22,992.6526039193544
2020-10-23,989.7858317481168
2020-10-26,991.8128977891507
2020-10-27,990.6342769319346
2020-10-28,983.8189416733449
2020-10-29,984.618096748711
2020-10-30,991.2710278085877
2020-11-02,996.9528646408929
2020-11-03,991.4885525074109
2020-11-04,989.6188832922903
2020-11-05,999.2296152544918
2020-11-06,1003.648147407933
2020-11-09,999.3705912980118
2020-11-10,992.2785615551812
2020-11-11,985.6722116267417
2020-11-12,977.5850450170519
2020-11-13,978.3826395601714
2020-11-16,976.8926576170496
2020-11-17,985.697645227116
2020-11-18,983.7018004753787
2020-11-19,980.0410658039393
2020-11-20,981.1696321392996
2020-11-23,978.2348386900944
2020-11-24,984.0583863527487
2020-11-25,991.8865775446552
2020-11-26,1005.7721597367703
2020-11-27,1002.7798557279276
2020-11-30,1003.914464903853
2020-12-01,1009.8125781858168
2020-12-02,1013.6476647056198
2020-12-03,1020.5485860737662
2020-12-04,1018.964768664129
2020-12-07,1039.5672032312266
