Date,WORLD ex UK HIGH DIVIDEND YIELD
2011-08-08,1638.9024618376227
2011-08-09,1672.5527485079115
2011-08-10,1629.0551327241042
2011-08-11,1674.5146179627804
2011-08-12,1698.0147774982574
2011-08-15,1731.241839179163
2011-08-16,1723.5504334079917
2011-08-17,1738.5332112247593
2011-08-18,1680.5216366145705
2011-08-19,1664.0038583754435
2011-08-22,1672.633194132452
2011-08-23,1705.66827724993
2011-08-24,1722.3415362123012
2011-08-25,1699.0725580254525
2011-08-26,1698.5413246610583
2011-08-29,1735.6296574033383
2011-08-30,1735.0250824969835
2011-08-31,1758.4254631124795
2011-09-01,1752.404281814318
2011-09-02,1719.1686432735248
2011-09-05,1686.2433122262225
2011-09-06,1667.4163660823665
2011-09-07,1701.6386537043281
2011-09-08,1699.1471348168136
2011-09-09,1649.042856080943
2011-09-12,1624.9253025254359
2011-09-13,1640.4152819930864
2011-09-14,1654.7738158928355
2011-09-15,1690.2153178388342
2011-09-16,1696.7350466457253
2011-09-19,1668.7771492337163
2011-09-20,1686.5818274100154
2011-09-21,1657.0904350595315
2011-09-22,1597.100852124758
2011-09-23,1605.2496032974927
2011-09-26,1626.518354354615
2011-09-27,1671.4452760112447
2011-09-28,1654.997104613231
2011-09-29,1674.957772203174
2011-09-30,1647.0434852738997
2011-10-03,1609.4454497782476
2011-10-04,1600.3959722879165
2011-10-05,1626.3827625816011
2011-10-06,1659.5352166952823
2011-10-07,1674.6624213366968
2011-10-10,1711.4668212852698
2011-10-11,1708.6889682786357
2011-10-12,1732.0260342014446
2011-10-13,1719.4712749984049
2011-10-14,1742.5069776150715
2011-10-17,1725.7063964014105
2011-10-18,1726.278931842881
2011-10-19,1733.0277819391981
2011-10-20,1720.9268654871294
2011-10-21,1759.437502410731
2011-10-24,1772.1025011237318
2011-10-25,1750.8120529949126
2011-10-26,1755.0710570152864
2011-10-27,1819.651450256994
2011-10-28,1818.422404833634
2011-10-31,1773.8843398322729
2011-11-01,1714.2063258322505
2011-11-02,1732.332739337342
2011-11-03,1753.6013561578575
2011-11-04,1743.1889486824982
2011-11-07,1746.4638952227588
2011-11-08,1760.1243011548527
2011-11-09,1716.110293043535
2011-11-10,1717.2493158792893
2011-11-11,1753.0220191023354
2011-11-14,1736.9400233791694
2011-11-15,1727.0137457106846
2011-11-16,1717.0698937485279
2011-11-17,1703.876993330285
2011-11-18,1700.9292144508265
2011-11-21,1665.1093295150336
2011-11-22,1659.8070156190934
2011-11-23,1627.5363856166273
2011-11-24,1619.9594696336171
2011-11-25,1618.0100417453334
2011-11-28,1665.6821824048668
2011-11-29,1681.0918914362023
2011-11-30,1742.2767037029691
2011-12-01,1741.1487584464733
2011-12-02,1743.2874668859
2011-12-05,1756.7093713696418
2011-12-06,1750.2004788737624
2011-12-07,1757.2301704281408
2011-12-08,1730.126485179696
2011-12-09,1748.2631991726328
2011-12-12,1722.673123510439
2011-12-13,1715.5617611803941
2011-12-14,1691.4428922804157
2011-12-15,1703.6776235570946
2011-12-16,1706.428836385783
2011-12-19,1697.8075558414544
2011-12-20,1731.5938961032596
2011-12-21,1736.7041386385004
2011-12-22,1748.2232582402314
2011-12-23,1761.79187922089
2011-12-26,1762.405032418652
2011-12-27,1766.489661265952
2011-12-28,1747.012404323364
2011-12-29,1760.756260821999
2011-12-30,1770.0699023723157
2012-01-02,1778.2375035796779
2012-01-03,1795.3530739803728
2012-01-04,1783.4432583300909
2012-01-05,1767.112113652709
2012-01-06,1755.5764434165276
2012-01-09,1756.340461871828
2012-01-10,1774.8410935919824
2012-01-11,1764.8036795492967
2012-01-12,1768.1897509937385
2012-01-13,1757.8736494046877
2012-01-16,1760.3102644598775
2012-01-17,1775.0348282435764
2012-01-18,1780.8329668367116
2012-01-19,1791.8500345835748
2012-01-20,1793.95165963685
2012-01-23,1801.9362127750649
2012-01-24,1790.9203239956564
2012-01-25,1795.0837422389363
2012-01-26,1809.1577156185313
2012-01-27,1797.2363936233266
2012-01-30,1787.261343797592
2012-01-31,1787.9114410159295
2012-02-01,1808.2628473991558
2012-02-02,1808.3040203216465
2012-02-03,1819.5314942364341
2012-02-06,1818.965193426343
2012-02-07,1832.006931649238
2012-02-08,1833.6235427327008
2012-02-09,1838.1871674578404
2012-02-10,1818.4897516877058
2012-02-13,1830.0141826477334
2012-02-14,1823.8509026575325
2012-02-15,1822.9218919799503
2012-02-16,1825.540914575955
2012-02-17,1840.3098219149929
2012-02-20,1854.4894702283516
2012-02-21,1854.3471924470127
2012-02-22,1846.656532378314
2012-02-23,1851.639244741096
2012-02-24,1862.9384313339592
2012-02-27,1859.8967335133289
2012-02-28,1866.5000202694744
2012-02-29,1863.6583491486451
2012-03-01,1867.8570725111822
2012-03-02,1861.4247777533105
2012-03-05,1859.585121461342
2012-03-06,1825.8450722117007
2012-03-07,1828.026814505562
2012-03-08,1854.464039746708
2012-03-09,1852.0655556987604
2012-03-12,1853.4452090726606
2012-03-13,1872.791039009888
2012-03-14,1866.8912641925504
2012-03-15,1876.7471417704537
2012-03-16,1885.6031920643445
2012-03-19,1892.6989346461337
2012-03-20,1881.832379709029
2012-03-21,1875.3254172279744
2012-03-22,1866.6646171109526
2012-03-23,1870.7826526429988
2012-03-26,1888.4233225230814
2012-03-27,1886.2789821334818
2012-03-28,1874.0859874592986
2012-03-29,1862.6959178860109
2012-03-30,1875.026784334242
2012-04-02,1888.3167606696804
2012-04-03,1877.6376748520881
2012-04-04,1847.9143208329663
2012-04-05,1842.161638263142
2012-04-06,1841.9110086799049
2012-04-09,1832.2022193452501
2012-04-10,1807.9292032565877
2012-04-11,1814.8870489451458
2012-04-12,1830.0690636634854
2012-04-13,1810.650610592866
2012-04-16,1817.0227363182746
2012-04-17,1843.0036215724308
2012-04-18,1833.1048344800588
2012-04-19,1823.846394684406
2012-04-20,1837.9546531479411
2012-04-23,1812.3676499804246
2012-04-24,1829.0180631518074
2012-04-25,1841.7809819226297
2012-04-26,1851.3283534707439
2012-04-27,1859.00037378251
2012-04-30,1854.961424783038
2012-05-01,1857.0456614488037
2012-05-02,1847.7227731665303
2012-05-03,1843.1979201911402
2012-05-04,1824.7304171652102
2012-05-07,1820.6454834160322
2012-05-08,1809.008487301374
2012-05-09,1793.5013522408674
2012-05-10,1806.518110246581
2012-05-11,1806.3276555158657
2012-05-14,1782.467119471648
2012-05-15,1770.0585974278044
2012-05-16,1761.9100737049514
2012-05-17,1748.6554149112858
2012-05-18,1738.1800238651465
2012-05-21,1744.7688832727274
2012-05-22,1757.4500097703797
2012-05-23,1729.0688494739236
2012-05-24,1738.0874699605204
2012-05-25,1733.622011578471
2012-05-28,1734.635869747222
2012-05-29,1744.2473587952188
2012-05-30,1720.0475873721807
2012-05-31,1719.0651796047432
2012-06-01,1693.6559849450723
2012-06-04,1696.0657697579097
2012-06-05,1700.9961098083402
2012-06-06,1729.3702306316825
2012-06-07,1741.4777102025357
2012-06-08,1738.5583630182523
2012-06-11,1738.3894027501033
2012-06-12,1746.6682324884894
2012-06-13,1752.9257214843788
2012-06-14,1764.9122436390371
2012-06-15,1779.384600129119
2012-06-18,1778.6824829726618
2012-06-19,1799.9822536536115
2012-06-20,1801.0497503512217
2012-06-21,1777.123229033407
2012-06-22,1775.6932265762096
2012-06-25,1752.9148184309752
2012-06-26,1754.6483644918894
2012-06-27,1771.459444850225
2012-06-28,1772.7721608341246
2012-06-29,1824.7466591617772
2012-07-02,1830.876118071289
2012-07-03,1845.6810830864474
2012-07-04,1843.5068168498874
2012-07-05,1829.270455595583
2012-07-06,1813.2686588038666
2012-07-09,1810.3762379273342
2012-07-10,1808.3297679914447
2012-07-11,1809.4784882762233
2012-07-12,1799.2968035836009
2012-07-13,1822.4225660083598
2012-07-16,1823.5391608088667
2012-07-17,1831.7771070315157
2012-07-18,1846.5984868279602
2012-07-19,1855.6481619406652
2012-07-20,1833.4674498109532
2012-07-23,1805.5146937940397
2012-07-24,1788.6741642281406
2012-07-25,1790.7878770585362
2012-07-26,1832.41427967711
2012-07-27,1862.8412413485726
2012-07-30,1869.8120206917256
2012-07-31,1872.5046320391014
2012-08-01,1870.2669947520023
2012-08-02,1846.1370463066
2012-08-03,1881.7477948505707
2012-08-06,1892.9504771630657
2012-08-07,1897.5891021629916
2012-08-08,1895.381836776752
2012-08-09,1896.3704337698384
2012-08-10,1897.8410850710802
2012-08-13,1894.2429497249964
2012-08-14,1898.5899920161826
2012-08-15,1895.5054685255127
2012-08-16,1907.52613605249
2012-08-17,1906.5882059756434
2012-08-20,1906.8613596646828
2012-08-21,1911.8880243940346
2012-08-22,1898.8599925001456
2012-08-23,1896.0149082620273
2012-08-24,1899.0075618623239
2012-08-27,1901.8682344153412
2012-08-28,1898.6190777553952
2012-08-29,1896.3130828655842
2012-08-30,1880.213640843529
2012-08-31,1894.0582552515034
2012-09-03,1895.8278614306207
2012-09-04,1887.696134967278
2012-09-05,1886.3970473100592
2012-09-06,1917.2480756349933
2012-09-07,1930.931661295401
2012-09-10,1927.0168887280556
2012-09-11,1936.9897760941658
2012-09-12,1941.1992314306633
2012-09-13,1953.2945967579442
2012-09-14,1972.3447323185928
2012-09-17,1968.0853386479469
2012-09-18,1961.5445907399592
2012-09-19,1968.9462019645396
2012-09-20,1963.8278592208771
2012-09-21,1972.5293334926841
2012-09-24,1968.4607336128581
2012-09-25,1969.0882474074322
2012-09-26,1946.0771571830996
2012-09-27,1955.0046421520237
2012-09-28,1941.3859202228516
2012-10-01,1955.0231458544174
2012-10-02,1956.6763940788226
2012-10-03,1953.111843293348
2012-10-04,1967.1625766814345
2012-10-05,1981.5032058411289
2012-10-08,1970.112004885797
2012-10-09,1954.8480765171357
2012-10-10,1940.2992345420414
2012-10-11,1942.9080650639337
2012-10-12,1937.742524337562
2012-10-15,1948.4054050662091
2012-10-16,1971.8776308972817
2012-10-17,1989.214053978025
2012-10-18,1992.1477476897926
2012-10-19,1969.0354913795338
2012-10-22,1963.7365590844086
2012-10-23,1931.6857501924421
2012-10-24,1930.164204144178
2012-10-25,1937.1037948878406
2012-10-26,1934.7629305284197
2012-10-29,1927.3124032893797
2012-10-30,1937.3122578093873
2012-10-31,1934.196240491492
2012-11-01,1942.648447382487
2012-11-02,1933.0788337113502
2012-11-05,1923.927417223881
2012-11-06,1932.5246734181587
2012-11-07,1904.047961159171
2012-11-08,1890.8366835142094
2012-11-09,1890.7154576127516
2012-11-12,1888.4740969285713
2012-11-13,1887.5511990937634
2012-11-14,1871.4625079163936
2012-11-15,1861.8460626327824
2012-11-16,1856.4114466918231
2012-11-19,1890.4159559741747
2012-11-20,1890.7689545380117
2012-11-21,1895.3913251828462
2012-11-22,1905.1832295129361
2012-11-23,1925.4203387454484
2012-11-26,1922.4341249286804
2012-11-27,1917.7792314346505
2012-11-28,1927.287830752716
2012-11-29,1943.8908353811098
2012-11-30,1947.897332338044
2012-12-03,1948.6369068413762
2012-12-04,1949.0590165060396
2012-12-05,1952.854277056491
2012-12-06,1954.581161089345
2012-12-07,1957.2326274040145
2012-12-10,1959.2147471200212
2012-12-11,1973.9173738341628
2012-12-12,1977.8690051814117
2012-12-13,1974.0023268663642
2012-12-14,1972.7789012279482
2012-12-17,1979.7795610870928
2012-12-18,1994.3191980516092
2012-12-19,1996.1535033853816
2012-12-20,1997.783784279875
2012-12-21,1987.3757352091059
2012-12-24,1983.425695164237
2012-12-25,1983.489823614535
2012-12-26,1980.6088948309007
2012-12-27,1979.3170290451494
2012-12-28,1963.9811812760045
2012-12-31,1974.6987901439643
2013-01-01,1974.7187464702606
2013-01-02,2014.2253737091792
2013-01-03,2012.5798691231062
2013-01-04,2018.3339361403935
2013-01-07,2015.276338435061
2013-01-08,2006.9784936094231
2013-01-09,2015.1990374757372
2013-01-10,2033.4716715471488
2013-01-11,2042.103503347313
2013-01-14,2042.5472459792547
2013-01-15,2042.148966153067
2013-01-16,2037.9967533209854
2013-01-17,2052.9065064413903
2013-01-18,2049.750689429596
2013-01-21,2053.676953869777
2013-01-22,2056.596827794961
2013-01-23,2057.427968735145
2013-01-24,2065.88016133084
2013-01-25,2081.7187699354813
2013-01-28,2079.1928633257216
2013-01-29,2096.8343769862263
2013-01-30,2095.815037950296
2013-01-31,2090.5204691995496
2013-02-01,2104.1814329455633
2013-02-04,2076.801416370743
2013-02-05,2083.3171775087935
2013-02-06,2086.095933047243
2013-02-07,2073.3158108519265
2013-02-08,2083.289543310206
2013-02-11,2080.923346204473
2013-02-12,2093.887966712016
2013-02-13,2099.3065669625803
2013-02-14,2093.5978908975726
2013-02-15,2089.5760101851847
2013-02-18,2094.088483758754
2013-02-19,2116.210699656029
2013-02-20,2114.065050310934
2013-02-21,2087.189281497655
2013-02-22,2102.335611156025
2013-02-25,2097.7138745428706
2013-02-26,2082.381043773635
2013-02-27,2099.89204694166
2013-02-28,2109.353665348148
2013-03-01,2103.274891723337
2013-03-04,2109.0796265456047
2013-03-05,2133.518794037583
2013-03-06,2133.652412991395
2013-03-07,2138.9539569572808
2013-03-08,2141.2622058701127
2013-03-11,2150.16139162694
2013-03-12,2152.784914466138
2013-03-13,2143.06189142781
2013-03-14,2157.6918145000977
2013-03-15,2167.0329778066075
2013-03-18,2147.8635536672978
2013-03-19,2143.256561456083
2013-03-20,2158.1158365113142
2013-03-21,2149.6086456162448
2013-03-22,2160.487778284655
2013-03-25,2150.7898105212785
2013-03-26,2160.255700205218
2013-03-27,2152.0167329018714
2013-03-28,2161.6151352158386
2013-03-29,2160.8798081373425
2013-04-01,2156.63027901327
2013-04-02,2174.177718953869
2013-04-03,2161.477154119998
2013-04-04,2155.2436495387283
2013-04-05,2147.5075371736943
2013-04-08,2155.6610585219178
2013-04-09,2166.895375920879
2013-04-10,2198.23630457825
2013-04-11,2212.2301023321584
2013-04-12,2205.070246087821
2013-04-15,2179.3919872118645
2013-04-16,2187.2128515121867
2013-04-17,2163.1751906434365
2013-04-18,2162.526227397216
2013-04-19,2175.3124393884195
2013-04-22,2179.2694889965555
2013-04-23,2204.5319115402754
2013-04-24,2206.6840089985594
2013-04-25,2216.1645433190556
2013-04-26,2217.609520442729
2013-04-29,2238.617876195875
2013-04-30,2248.6920892486382
2013-05-01,2236.3940071122634
2013-05-02,2233.923754048988
2013-05-03,2245.3080411805095
2013-05-06,2232.0304085860735
2013-05-07,2244.7129201577854
2013-05-08,2259.2565672230558
2013-05-09,2248.65340395335
2013-05-10,2241.1686440259687
2013-05-13,2240.093396216502
2013-05-14,2250.5500953612163
2013-05-15,2257.083328120807
2013-05-16,2249.652552653462
2013-05-17,2246.834655032761
2013-05-20,2249.6757745024656
2013-05-21,2256.2954512694537
2013-05-22,2250.7145089497244
2013-05-23,2228.997511054201
2013-05-24,2226.312941278848
2013-05-27,2225.7989359781136
2013-05-28,2226.6593806582205
2013-05-29,2205.6418717504457
2013-05-30,2209.1514518089402
2013-05-31,2173.6364110112872
2013-06-03,2181.0360948194425
2013-06-04,2185.1778234283324
2013-06-05,2155.0269397014013
2013-06-06,2157.211636390628
2013-06-07,2174.664881635839
2013-06-10,2178.047035529222
2013-06-11,2166.4920102263563
2013-06-12,2163.4501011799334
2013-06-13,2174.6780501368758
2013-06-14,2178.6717072303773
2013-06-17,2196.532162407053
2013-06-18,2202.182236813879
2013-06-19,2188.708804865349
2013-06-20,2108.6934118856534
2013-06-21,2108.107092560735
2013-06-24,2078.957570263503
2013-06-25,2096.7190561918055
2013-06-26,2121.136688284595
2013-06-27,2135.008391944314
2013-06-28,2128.9537570447546
2013-07-01,2137.406122805527
2013-07-02,2139.646378619376
2013-07-03,2126.0170073236645
2013-07-04,2139.656276578319
2013-07-05,2133.2232354437765
2013-07-08,2149.467985167619
2013-07-09,2161.5341609508573
2013-07-10,2171.819725937455
2013-07-11,2207.692883181703
2013-07-12,2211.30631466854
2013-07-15,2215.6100081750596
2013-07-16,2218.1964774958024
2013-07-17,2218.1671233796087
2013-07-18,2222.1252988446777
2013-07-19,2230.1479095930617
2013-07-22,2236.8366008756925
2013-07-23,2237.509964076775
2013-07-24,2234.8728579696576
2013-07-25,2232.6781025654573
2013-07-26,2233.1386172099647
2013-07-29,2231.073538342429
2013-07-30,2229.1505857148313
2013-07-31,2225.81090183215
2013-08-01,2238.5327183543086
2013-08-02,2251.6348805764683
2013-08-05,2245.5903915553968
2013-08-06,2245.4220172803934
2013-08-07,2239.29301134844
2013-08-08,2251.593417536819
2013-08-09,2249.330650410662
2013-08-12,2245.987857502865
2013-08-13,2246.8730379500903
2013-08-14,2246.734518783834
2013-08-15,2223.2622143235394
2013-08-16,2222.1696514486052
2013-08-19,2214.4631288475416
2013-08-20,2211.8542902951767
2013-08-21,2191.195740384087
2013-08-22,2198.6034578314434
2013-08-23,2215.1798526003085
2013-08-26,2206.9772223600144
2013-08-27,2186.375548555994
2013-08-28,2177.989168106224
2013-08-29,2173.189317424555
2013-08-30,2164.7916003692376
2013-09-02,2179.6048830168947
2013-09-03,2176.74554120675
2013-09-04,2189.5354977103016
2013-09-05,2187.42138068486
2013-09-06,2200.6611885981256
2013-09-09,2215.6203175091973
2013-09-10,2232.9318419421566
2013-09-11,2243.5915320826707
2013-09-12,2239.5356154489327
2013-09-13,2241.243959105497
2013-09-16,2263.0534942732993
2013-09-17,2266.3211920577482
2013-09-18,2284.1055374347347
2013-09-19,2304.8794633252583
2013-09-20,2294.154443732928
2013-09-23,2288.575898601098
2013-09-24,2285.686003791446
2013-09-25,2280.8066890472337
2013-09-26,2283.1511349362754
2013-09-27,2280.8210080689832
2013-09-30,2265.547715750573
2013-10-01,2277.8405356880608
2013-10-02,2272.133721041011
2013-10-03,2260.5160439696315
2013-10-04,2264.0531627824594
2013-10-07,2252.315409657011
2013-10-08,2241.116914027227
2013-10-09,2233.2928056372853
2013-10-10,2264.725014676203
2013-10-11,2278.7505227582483
2013-10-14,2284.100561146582
2013-10-15,2278.6637795166102
2013-10-16,2294.1085831052455
2013-10-17,2320.919151853029
2013-10-18,2332.288123672654
2013-10-21,2335.598697809417
2013-10-22,2360.505225568693
2013-10-23,2354.8845914338176
2013-10-24,2359.7898364838857
2013-10-25,2365.660573131173
2013-10-28,2371.6544274596326
2013-10-29,2381.359109216151
2013-10-30,2376.175296151416
2013-10-31,2364.449344426314
2013-11-01,2358.46761710409
2013-11-04,2365.6312692837073
2013-11-05,2355.6792349497687
2013-11-06,2375.431775666876
2013-11-07,2352.914920513971
2013-11-08,2356.0163024805906
2013-11-11,2362.6754554840318
2013-11-12,2359.1973142407583
2013-11-13,2358.2664491154273
2013-11-14,2375.311844286936
2013-11-15,2386.482045829608
2013-11-18,2394.2753019243355
2013-11-19,2385.901697035148
2013-11-20,2376.77312349556
2013-11-21,2374.8957618116856
2013-11-22,2383.192814606077
2013-11-25,2384.2066369122003
2013-11-26,2374.79986039411
2013-11-27,2374.2002957684995
2013-11-28,2376.9418581042924
2013-11-29,2376.798880827298
2013-12-02,2366.4921824740486
2013-12-03,2351.8808827389703
2013-12-04,2336.7508002907302
2013-12-05,2328.8013681363564
2013-12-06,2352.241594821514
2013-12-09,2357.3739458418568
2013-12-10,2349.728556483162
2013-12-11,2332.9656162283013
2013-12-12,2309.6554323779505
2013-12-13,2305.4736450014134
2013-12-16,2321.910464006006
2013-12-17,2313.552725036307
2013-12-18,2339.24911544497
2013-12-19,2346.766767202696
2013-12-20,2359.2949777720164
2013-12-23,2371.8972015309982
2013-12-24,2373.7032443412777
2013-12-25,2373.796399107146
2013-12-26,2380.964516014171
2013-12-27,2398.805316630208
2013-12-30,2403.293140213254
2013-12-31,2404.720164051037
2014-01-01,2404.803981124168
2014-01-02,2378.063364518482
2014-01-03,2379.906758807554
2014-01-06,2373.4573749749516
2014-01-07,2379.869005172999
2014-01-08,2373.9589476850933
2014-01-09,2368.2140417879127
2014-01-10,2380.4989315899397
2014-01-13,2378.602639737143
2014-01-14,2383.7831766061363
2014-01-15,2387.7708676024063
2014-01-16,2394.331230112409
2014-01-17,2390.8699595526837
2014-01-20,2392.1730950077676
2014-01-21,2393.012132319729
2014-01-22,2389.848307388367
2014-01-23,2375.983098887414
2014-01-24,2338.652239983252
2014-01-27,2324.2255701630343
2014-01-28,2332.069775647355
2014-01-29,2318.0650435320213
2014-01-30,2323.009805821431
2014-01-31,2308.7899642705884
2014-02-03,2282.689104522496
2014-02-04,2278.262100962549
2014-02-05,2279.2594345528787
2014-02-06,2310.3291336558727
2014-02-07,2337.088221847051
2014-02-10,2343.9594515172766
2014-02-11,2368.4115833873925
2014-02-12,2367.0225170430135
2014-02-13,2375.269553683214
2014-02-14,2392.5798656262687
2014-02-17,2395.702791223074
2014-02-18,2398.0471598035974
2014-02-19,2395.7430012397335
2014-02-20,2398.0382267131054
2014-02-21,2401.9164520445597
2014-02-24,2413.497418758569
2014-02-25,2415.801976938949
2014-02-26,2410.1548402763165
2014-02-27,2411.843098431226
2014-02-28,2426.4224477671396
2014-03-03,2395.9267894464915
2014-03-04,2426.843178993992
2014-03-05,2426.6275887757483
2014-03-06,2438.6630815881235
2014-03-07,2428.311458229967
2014-03-10,2424.1996167020934
2014-03-11,2420.821948037186
2014-03-12,2414.8552768121544
2014-03-13,2399.1058179846937
2014-03-14,2391.389292716606
2014-03-17,2410.620696628056
2014-03-18,2425.322914365714
2014-03-19,2413.8972938371203
2014-03-20,2406.6829614935687
2014-03-21,2415.0303128073815
2014-03-24,2403.9102147346994
2014-03-25,2427.378809646553
2014-03-26,2439.014313465816
2014-03-27,2439.313820519313
2014-03-28,2450.1478648582956
2014-03-31,2468.568355531966
2014-04-01,2472.415721888821
2014-04-02,2476.617279358084
2014-04-03,2475.6779656329063
2014-04-04,2475.0345483539895
2014-04-07,2460.439803619702
2014-04-08,2470.9703155254015
2014-04-09,2486.692077542066
2014-04-10,2470.31805213124
2014-04-11,2452.4079400088776
2014-04-14,2458.658705780487
2014-04-15,2462.029839629901
2014-04-16,2479.8085873379277
2014-04-17,2489.374882233891
2014-04-18,2489.582065276075
2014-04-21,2490.7375994078643
2014-04-22,2502.0428214968233
2014-04-23,2497.398156143312
2014-04-24,2497.0567243854084
2014-04-25,2493.0629119164555
2014-04-28,2507.9857267415673
2014-04-29,2517.0171532432632
2014-04-30,2524.8626623854534
2014-05-01,2522.634417004599
2014-05-02,2514.6861124569054
2014-05-05,2515.5495237477217
2014-05-06,2512.9117633992896
2014-05-07,2522.152063149521
2014-05-08,2527.1816074162557
2014-05-09,2519.825623837262
2014-05-12,2527.5007782038815
2014-05-13,2531.4378422582076
2014-05-14,2537.000764995822
2014-05-15,2527.7352357508653
2014-05-16,2527.5737981676334
2014-05-19,2525.6827962753327
2014-05-20,2514.4518271598586
2014-05-21,2524.0409218275977
2014-05-22,2532.993871220183
2014-05-23,2536.1852698123457
2014-05-26,2544.1755624545544
2014-05-27,2542.9476942748915
2014-05-28,2542.278874723334
2014-05-29,2549.9854922114014
2014-05-30,2554.5085791265324
2014-06-02,2552.6355785583964
2014-06-03,2549.694375156909
2014-06-04,2548.6954173444856
2014-06-05,2556.5719461687745
2014-06-06,2565.261939246775
2014-06-09,2563.44237518553
2014-06-10,2569.3131803014016
2014-06-11,2561.4929758178628
2014-06-12,2558.741959504359
2014-06-13,2563.5221290532095
2014-06-16,2569.1876515169547
2014-06-17,2566.870194389704
2014-06-18,2578.636776966238
2014-06-19,2599.5758686137005
2014-06-20,2597.360384771924
2014-06-23,2594.826886597669
2014-06-24,2588.2870737249095
2014-06-25,2586.733983563772
2014-06-26,2583.1010080592814
2014-06-27,2587.2318129655855
2014-06-30,2591.030055874436
2014-07-01,2599.6493828759953
2014-07-02,2602.548615720905
2014-07-03,2611.54130481711
2014-07-04,2610.5979510235675
2014-07-07,2601.9806309453143
2014-07-08,2590.7552821266045
2014-07-09,2595.848737169746
2014-07-10,2581.0416066124167
2014-07-11,2580.276015190936
2014-07-14,2595.4595825501274
2014-07-15,2582.2158707071267
2014-07-16,2600.31723018382
2014-07-17,2579.835828138965
2014-07-18,2589.88179788491
2014-07-21,2583.662563609677
2014-07-22,2599.025455544583
2014-07-23,2601.464603881617
2014-07-24,2605.942963199107
2014-07-25,2590.2450103362034
2014-07-28,2589.413191150121
2014-07-29,2587.850276668103
2014-07-30,2571.6991718935915
2014-07-31,2538.0721051108544
2014-08-01,2529.942551459136
2014-08-04,2527.0127393961934
2014-08-05,2510.7848212767267
2014-08-06,2506.7516396861706
2014-08-07,2497.484558322177
2014-08-08,2506.289667331473
2014-08-11,2521.7652514449646
2014-08-12,2517.401897926182
2014-08-13,2532.454149551367
2014-08-14,2542.6774292975874
2014-08-15,2536.563217855551
2014-08-18,2552.4091930303694
2014-08-19,2565.4503022087238
2014-08-20,2565.943482709113
2014-08-21,2577.112045483308
2014-08-22,2563.987030565378
2014-08-25,2577.771177751357
2014-08-26,2582.7033877791855
2014-08-27,2588.472115419506
2014-08-28,2579.8254984021623
2014-08-29,2587.18626378924
2014-09-01,2588.4387279326197
2014-09-02,2582.0062110359127
2014-09-03,2596.514725194971
2014-09-04,2590.991635825229
2014-09-05,2592.395625557179
2014-09-08,2583.5387457474258
2014-09-09,2569.1639169390637
2014-09-10,2569.10735173696
2014-09-11,2569.718755874979
2014-09-12,2557.248435545648
2014-09-15,2559.622683519355
2014-09-16,2569.513579615849
2014-09-17,2575.6143401073086
2014-09-18,2579.958833941951
2014-09-19,2576.017468723735
2014-09-22,2562.9702088315266
2014-09-23,2548.4404033159412
2014-09-24,2555.552207849723
2014-09-25,2526.2482350027394
2014-09-26,2525.5298161665287
2014-09-29,2518.365884640026
2014-09-30,2516.8121825750186
2014-10-01,2493.7050518469214
2014-10-02,2476.9173820194314
2014-10-03,2479.2880816977
2014-10-06,2483.0908571139853
2014-10-07,2458.513596269043
2014-10-08,2473.1377126880807
2014-10-09,2453.672759153618
2014-10-10,2418.3082390024074
2014-10-13,2404.671139078673
2014-10-14,2402.379049190837
2014-10-15,2378.8742993926976
2014-10-16,2369.344210569385
2014-10-17,2401.9456194270647
2014-10-20,2414.115290651781
2014-10-21,2444.4914327756933
2014-10-22,2449.8502741077414
2014-10-23,2461.2883928532897
2014-10-24,2471.8330229933604
2014-10-27,2471.612148782659
2014-10-28,2490.0241349519706
2014-10-29,2495.8878324670927
2014-10-30,2501.2923439132965
2014-10-31,2523.336959752894
2014-11-03,2509.1668149343172
2014-11-04,2510.6245529766506
2014-11-05,2525.153177447582
2014-11-06,2521.1234015171735
2014-11-07,2520.274364108743
2014-11-10,2534.5950819968484
2014-11-11,2535.2516256563977
2014-11-12,2531.0279428668155
2014-11-13,2532.171025913575
2014-11-14,2532.871269343565
2014-11-17,2536.3050264147914
2014-11-18,2554.8784105810355
2014-11-19,2550.871335640983
2014-11-20,2549.649450138022
2014-11-21,2562.905229467912
2014-11-24,2559.8344668048007
2014-11-25,2562.144492858287
2014-11-26,2573.4172764594678
2014-11-27,2568.734180680027
2014-11-28,2559.766351508445
2014-12-01,2550.9192312185332
2014-12-02,2554.6948416912155
2014-12-03,2554.288274762616
2014-12-04,2547.796156032657
2014-12-05,2545.8529507819107
2014-12-08,2527.093817899172
2014-12-09,2516.8897700231664
2014-12-10,2491.1003462408303
2014-12-11,2494.1946402116005
2014-12-12,2456.928153060258
2014-12-15,2424.403824813427
2014-12-16,2436.510982675984
2014-12-17,2455.4148882361283
2014-12-18,2503.2687873394084
2014-12-19,2510.757425874118
2014-12-22,2523.438050726356
2014-12-23,2520.060171881374
2014-12-24,2524.050135359017
2014-12-25,2523.860049478464
2014-12-26,2528.9160122651506
2014-12-29,2535.182102456397
2014-12-30,2518.222231712482
2014-12-31,2499.716113177881
2015-01-01,2499.72378768982
2015-01-02,2493.963417868453
2015-01-05,2449.1707953987193
2015-01-06,2437.0306795673296
2015-01-07,2446.3939075928433
