Date,EMU HIGH DIVIDEND YIELD
2008-11-25,626.7907591775834
2008-11-26,620.5231009929294
2008-11-27,638.5707069334616
2008-11-28,628.9207500499997
2008-12-01,585.3056378125701
2008-12-02,611.4523613395731
2008-12-03,610.9377164375375
2008-12-04,611.402421550295
2008-12-05,577.0887485664958
2008-12-08,639.2994593330305
2008-12-09,646.9267272700793
2008-12-10,653.8313091739656
2008-12-11,663.3224597173516
2008-12-12,649.6115109649936
2008-12-15,663.5398289577048
2008-12-16,678.7602653049317
2008-12-17,706.1177491096468
2008-12-18,715.3209459840565
2008-12-19,687.055268695352
2008-12-22,673.8920478631567
2008-12-23,672.1713419592326
2008-12-24,672.858041806132
2008-12-25,672.858041806132
2008-12-26,676.1053100878261
2008-12-29,685.9331593807135
2008-12-30,699.6500989372684
2008-12-31,685.4597005359233
2009-01-01,685.4597005359233
2009-01-02,714.3819077974962
2009-01-05,707.3004226135413
2009-01-06,699.848326991748
2009-01-07,699.360716390715
2009-01-08,696.2967309496158
2009-01-09,679.2634103821524
2009-01-12,661.527520583267
2009-01-13,636.9299205488172
2009-01-14,605.4898056109355
2009-01-15,589.439181393383
2009-01-16,601.448323720297
2009-01-19,583.5166792299863
2009-01-20,558.006790342666
2009-01-21,549.9514652983564
2009-01-22,547.0944897176832
2009-01-23,538.0157895577247
2009-01-26,576.6768613690225
2009-01-27,580.2454504890413
2009-01-28,613.4507996931645
2009-01-29,594.8637393132472
2009-01-30,576.4389569685054
2009-02-02,563.6807500052157
2009-02-03,582.7340731655402
2009-02-04,593.3075110559964
2009-02-05,588.2928231669464
2009-02-06,603.0127136355491
2009-02-09,617.9149822400303
2009-02-10,596.806736096862
2009-02-11,587.2238184257395
2009-02-12,573.3941599892604
2009-02-13,581.570160993391
2009-02-16,564.6349362791424
2009-02-17,532.497439280254
2009-02-18,530.3849839864954
2009-02-19,533.181313902364
2009-02-20,504.1063388614977
2009-02-23,503.48733214005296
2009-02-24,499.1451748261244
2009-02-25,494.5071327956656
2009-02-26,511.61825428444774
2009-02-27,498.54960089438083
2009-03-02,467.7677601883939
2009-03-03,458.39620862718755
2009-03-04,477.35286861106243
2009-03-05,449.16270041339385
2009-03-06,445.5798241299308
2009-03-09,439.63434562319793
2009-03-10,473.90454480128443
2009-03-11,477.7401780717791
2009-03-12,489.55233061309684
2009-03-13,495.4047221859266
2009-03-16,510.1657634591993
2009-03-17,505.6582215768116
2009-03-18,512.3318595051967
2009-03-19,549.9080945897994
2009-03-20,544.21772231137
2009-03-23,565.9670783460681
2009-03-24,562.0354840315714
2009-03-25,571.7079731879819
2009-03-26,572.8824583406908
2009-03-27,553.1473223892724
2009-03-30,516.1121160616627
2009-03-31,537.2829134369377
2009-04-01,543.9155150699964
2009-04-02,588.9069917391848
2009-04-03,585.1785803196785
2009-04-06,578.4072745266161
2009-04-07,567.7328022953094
2009-04-08,574.5246322816322
2009-04-09,595.2673016721775
2009-04-10,595.2673016721775
2009-04-13,600.3151864185174
2009-04-14,606.3167604822935
2009-04-15,594.9891456178445
2009-04-16,607.5428812471614
2009-04-17,616.2190086538553
2009-04-20,582.5889713505666
2009-04-21,581.9753998812209
2009-04-22,598.628662216207
2009-04-23,599.0503802626699
2009-04-24,626.7461212464501
2009-04-27,621.3203051103824
2009-04-28,608.9924661127247
2009-04-29,634.1931016103238
2009-04-30,645.7195109937778
2009-05-01,645.8169707343249
2009-05-04,665.562554169991
2009-05-05,667.5146117484497
2009-05-06,673.8056547008255
2009-05-07,676.5109280541676
2009-05-08,700.6914709594469
2009-05-11,697.1938762192501
2009-05-12,692.9735875760759
2009-05-13,667.4952856109152
2009-05-14,664.2174937165759
2009-05-15,668.2206226177456
2009-05-18,685.5596558699442
2009-05-19,700.9857698390208
2009-05-20,717.0214827505492
2009-05-21,697.9318385233306
2009-05-22,713.3535927722414
2009-05-25,713.6187409064048
2009-05-26,722.3013603249744
2009-05-27,725.4503520886763
2009-05-28,716.4140480992822
2009-05-29,726.7178700035423
2009-06-01,751.0454289913705
2009-06-02,758.7039312245588
2009-06-03,736.7880883294137
2009-06-04,735.622549199025
2009-06-05,730.8154064405569
2009-06-08,712.9511035957471
2009-06-09,726.5450647583148
2009-06-10,734.4130743076845
2009-06-11,742.6121381128933
2009-06-12,735.4260245247938
2009-06-15,709.4182154930888
2009-06-16,710.7089827122917
2009-06-17,696.6704745365209
2009-06-18,706.1756465784279
2009-06-19,715.220929790553
2009-06-22,691.295204777046
2009-06-23,695.0931541360674
2009-06-24,712.115476282135
2009-06-25,701.1341157007752
2009-06-26,708.0417209673534
2009-06-29,722.8841171592925
2009-06-30,714.3830775676738
2009-07-01,733.8372926200574
2009-07-02,707.3734568747445
2009-07-03,707.9557407003939
2009-07-06,692.8454425560033
2009-07-07,689.9536729081974
2009-07-08,676.7235021145345
2009-07-09,686.3232889961887
2009-07-10,675.7987092782732
2009-07-13,691.9800986199174
2009-07-14,698.5136701642392
2009-07-15,727.6172152627718
2009-07-16,734.6401887278421
2009-07-17,737.8816119639076
2009-07-20,754.1295638371148
2009-07-21,759.14720919756
2009-07-22,761.3297887617683
2009-07-23,777.588428648028
2009-07-24,775.5562453055321
2009-07-27,785.0942665966896
2009-07-28,778.2475062887894
2009-07-29,776.9389405749641
2009-07-30,791.5632090995329
2009-07-31,793.5837955838787
2009-08-03,816.304794446726
2009-08-04,811.3193529492736
2009-08-05,803.9445245688325
2009-08-06,806.8285664100434
2009-08-07,807.7172347694774
2009-08-10,803.0042080040594
2009-08-11,792.3769528441778
2009-08-12,806.7224911897505
2009-08-13,818.4323085947424
2009-08-14,807.5364754358053
2009-08-17,779.7456536001479
2009-08-18,790.6026083628354
2009-08-19,797.5660529493957
2009-08-20,812.9666466304753
2009-08-21,840.1997729813315
2009-08-24,852.8811351652053
2009-08-25,865.8959823473874
2009-08-26,854.7763092942582
2009-08-27,852.9712295031352
2009-08-28,867.2178214003769
2009-08-31,857.2510757619876
2009-09-01,839.0160954440878
2009-09-02,829.4210993151898
2009-09-03,829.9896781381136
2009-09-04,842.963044251893
2009-09-07,858.5609982341184
2009-09-08,871.9194354905362
2009-09-09,883.8760303276113
2009-09-10,878.2054090843324
2009-09-11,886.4846020165836
2009-09-14,885.9200812200049
2009-09-15,889.1837570767632
2009-09-16,905.0527258489235
2009-09-17,912.055176431133
2009-09-18,912.114087567514
2009-09-21,900.6340608557291
2009-09-22,917.4898470201144
2009-09-23,916.0275934062838
2009-09-24,896.9502671863268
2009-09-25,892.4894339377599
2009-09-28,908.5122569752654
2009-09-29,898.6599703706938
2009-09-30,898.9031348031268
2009-10-01,877.6324909559382
2009-10-02,864.9943180003592
2009-10-05,876.4509435612013
2009-10-06,909.3949005499933
2009-10-07,900.6153033041243
2009-10-08,913.215573602684
2009-10-09,910.4717467973207
2009-10-12,923.8791867065371
2009-10-13,916.326269750092
2009-10-14,944.2648226636237
2009-10-15,944.8973768530933
2009-10-16,933.588766840351
2009-10-19,952.9192376918403
2009-10-20,947.2090739833726
2009-10-21,955.4612613562192
2009-10-22,946.3549388512727
2009-10-23,940.5897246503215
2009-10-26,924.6797002800389
2009-10-27,919.4372307736367
2009-10-28,896.3324516620565
2009-10-29,912.7284562803142
2009-10-30,883.8098977600092
2009-11-02,894.3253855859253
2009-11-03,871.676046203328
2009-11-04,896.6710155883642
2009-11-05,909.1007463651133
2009-11-06,908.7813918870621
2009-11-09,935.1419722887443
2009-11-10,931.7313424894747
2009-11-11,941.3242554915945
2009-11-12,934.209388252884
2009-11-13,936.6717740643899
2009-11-16,953.3703779827798
2009-11-17,938.7275914210766
2009-11-18,948.608058413805
2009-11-19,927.7133157953831
2009-11-20,915.302770767727
2009-11-23,945.6629942476235
2009-11-24,937.0442758293458
2009-11-25,950.6180077443003
2009-11-26,918.2262077199765
2009-11-27,926.1807674089806
2009-11-30,917.7661399514152
2009-12-01,944.4148518885528
2009-12-02,947.8982623353534
2009-12-03,950.7583216054281
2009-12-04,949.1178456220865
2009-12-07,942.1568423970141
2009-12-08,920.5477309703108
2009-12-09,910.9878612774728
2009-12-10,916.2512940972571
2009-12-11,914.496192232513
2009-12-14,923.0620175497527
2009-12-15,918.5339499402496
2009-12-16,927.6145100792409
2009-12-17,902.1605143037477
2009-12-18,893.1425298617149
2009-12-21,911.6803939628675
2009-12-22,914.3579177660802
2009-12-23,924.0720402973028
2009-12-24,925.6822994093911
2009-12-25,925.6822994093911
2009-12-28,933.5667817479738
2009-12-29,936.9340002632257
2009-12-30,923.1265197067028
2009-12-31,925.7766574910687
2010-01-01,925.7766574910687
2010-01-04,946.8766580954739
2010-01-05,947.1433941432779
2010-01-06,944.2337050094233
2010-01-07,937.1116890465715
2010-01-08,936.9795641566313
2010-01-11,949.9675092284348
2010-01-12,938.0537888218145
2010-01-13,935.7211939359238
2010-01-14,935.6726976609523
2010-01-15,914.2588277694359
2010-01-18,920.824123559325
2010-01-19,924.774119987241
2010-01-20,894.374110985247
2010-01-21,879.2190847779685
2010-01-22,877.7453054311904
2010-01-25,870.5049667546775
2010-01-26,868.1050101258645
2010-01-27,855.8423584073789
2010-01-28,835.2885310497961
2010-01-29,841.5767343340812
2010-02-01,845.3853555410647
2010-02-02,856.7868567464083
2010-02-03,844.5055325661604
2010-02-04,809.0682083191504
2010-02-05,787.6906530169349
2010-02-08,800.0626473604254
2010-02-09,802.6060480853951
2010-02-10,810.271443416519
2010-02-11,800.313842096879
2010-02-12,800.0137288178798
2010-02-15,802.2490694545985
2010-02-16,818.1484981798196
2010-02-17,822.5526115730244
2010-02-18,827.7747794063107
2010-02-19,825.2656403592291
2010-02-22,824.2435726673823
2010-02-23,809.4399708812774
2010-02-24,811.0573800196231
2010-02-25,794.7672880281697
2010-02-26,814.2668830147039
2010-03-01,814.3104223547228
2010-03-02,824.1580195672176
2010-03-03,837.9485370502922
2010-03-04,832.544466187929
2010-03-05,847.0242380921587
2010-03-08,853.2589481212345
2010-03-09,848.2780323439514
2010-03-10,861.1852326972519
2010-03-11,858.9744491063815
2010-03-12,862.7469185046319
2010-03-15,848.7428363496873
2010-03-16,861.1265671974094
2010-03-17,862.8733099607933
2010-03-18,849.1269534071155
2010-03-19,839.2510620251612
2010-03-22,836.6451585390322
2010-03-23,843.9400104577051
2010-03-24,828.7493859996957
2010-03-25,839.5823943090492
2010-03-26,841.4478533384203
2010-03-29,848.5622501143652
2010-03-30,844.1505849557432
2010-03-31,848.7060382416626
2010-04-01,860.2027246187005
2010-04-02,860.2027246187005
2010-04-05,858.232915978761
2010-04-06,855.1863298343306
2010-04-07,848.2695936943027
2010-04-08,842.020778201276
2010-04-09,865.2125787375244
2010-04-12,878.1673677835385
2010-04-13,871.424459275276
2010-04-14,878.7672954631436
2010-04-15,877.9447305881614
2010-04-16,859.247813739102
2010-04-19,853.4096690629436
2010-04-20,861.7021760518328
2010-04-21,848.0597952012295
2010-04-22,831.7621142598957
2010-04-23,841.4864575908474
2010-04-26,841.4057194283187
2010-04-27,814.6436489238288
2010-04-28,794.5050377626408
2010-04-29,808.9286919885063
2010-04-30,811.9034830109414
2010-05-03,806.7475440868004
2010-05-04,770.3494728889981
2010-05-05,750.2448110273353
2010-05-06,725.2002311908091
2010-05-07,696.5546493276071
2010-05-10,769.6510827508287
2010-05-11,750.933479397736
2010-05-12,761.066853123246
2010-05-13,753.5208476929155
2010-05-14,711.7587747043898
2010-05-17,706.1195688327782
2010-05-18,725.3010543576426
2010-05-19,705.013376194197
2010-05-20,695.7707970598827
2010-05-21,708.8045029634969
2010-05-24,694.7722875166071
2010-05-25,671.0786455812537
2010-05-26,678.1555271065075
2010-05-27,702.6374399375067
2010-05-28,708.5900229010223
2010-05-31,702.0262640089945
2010-06-01,702.7127815585335
2010-06-02,696.6671283926545
2010-06-03,704.8889155869916
2010-06-04,676.9004610582421
2010-06-07,664.2248560983204
2010-06-08,658.1081734470406
2010-06-09,673.510381744811
2010-06-10,688.8331566869952
2010-06-11,698.6303342029975
2010-06-14,718.411571599909
2010-06-15,728.8660378641579
2010-06-16,731.6216817433796
2010-06-17,736.3207491872923
2010-06-18,739.0217168134388
2010-06-21,745.5311409467383
2010-06-22,735.8920915807479
2010-06-23,723.6859205103326
2010-06-24,713.1895156771965
2010-06-25,706.9439642518906
2010-06-28,717.2738099380156
2010-06-29,682.215936005114
2010-06-30,689.8723163038285
2010-07-01,691.4299558032171
2010-07-02,701.7944448423989
2010-07-05,695.2984215060399
2010-07-06,719.6902007515527
2010-07-07,733.3486616613911
2010-07-08,743.7345392061682
2010-07-09,743.9062506888556
2010-07-12,741.8434564813516
2010-07-13,758.3089503246182
2010-07-14,762.9790364501692
2010-07-15,766.2449759559919
2010-07-16,753.4366439337182
2010-07-19,752.3760719501726
2010-07-20,748.0829623769731
2010-07-21,744.146135996474
2010-07-22,766.87159701562
2010-07-23,762.3480956938656
2010-07-26,774.3029682005932
2010-07-27,782.5828713876843
2010-07-28,784.2856040369926
2010-07-29,789.2423039975736
2010-07-30,782.5470500462271
2010-08-02,814.2335116422827
2010-08-03,815.4819063412136
2010-08-04,814.8420945453644
2010-08-05,813.211606122261
2010-08-06,809.6072111412395
2010-08-09,819.311702738605
2010-08-10,802.9107587755739
2010-08-11,772.652221986226
2010-08-12,771.0036881485157
2010-08-13,762.6158425474636
2010-08-16,764.4308136455036
2010-08-17,775.4504807622632
2010-08-18,772.7442660605086
2010-08-19,760.8570761017015
2010-08-20,741.9074159758198
2010-08-23,746.4153022776478
2010-08-24,736.7086305077828
2010-08-25,726.391583133408
2010-08-26,736.3911620684453
2010-08-27,744.4005193183023
2010-08-30,741.1671113583349
2010-08-31,744.1977543447603
2010-09-01,770.8911525422881
2010-09-02,771.2823389115225
2010-09-03,779.7708307641108
2010-09-06,783.5489978059769
2010-09-07,767.1739603824609
2010-09-08,775.233151290686
2010-09-09,780.6758278819522
2010-09-10,778.846299444935
2010-09-13,793.4868696514574
2010-09-14,800.0201083627836
2010-09-15,799.4239257479444
2010-09-16,801.515138978071
2010-09-17,788.3850938162635
2010-09-20,802.0321861238104
2010-09-21,803.7340177623072
2010-09-22,809.3887943003604
2010-09-23,801.6282343424994
2010-09-24,822.1669589652138
2010-09-27,818.2223076464852
2010-09-28,822.9976466202218
2010-09-29,821.5241856248272
2010-09-30,822.8245382817894
2010-10-01,827.0061195528223
2010-10-04,815.7377304684522
2010-10-05,840.0768167740489
2010-10-06,848.3999725275016
2010-10-07,853.9977240576047
2010-10-08,852.9823585366166
2010-10-11,852.7637916429276
2010-10-12,842.1694163619649
2010-10-13,868.1189792398226
2010-10-14,876.6204186644276
2010-10-15,877.7823872575134
2010-10-18,878.8898351120519
2010-10-19,864.4483944986886
2010-10-20,877.6252467157096
2010-10-21,884.0684350458048
2010-10-22,879.5918207181095
2010-10-25,881.9541454377136
2010-10-26,873.8759504089965
2010-10-27,862.4344827200109
2010-10-28,878.8969191818787
2010-10-29,882.1252144960561
2010-11-01,877.8129367791015
2010-11-02,895.2394087612589
2010-11-03,884.4585138054254
2010-11-04,908.4712240395205
2010-11-05,893.1698114393636
2010-11-08,880.6750890191813
2010-11-09,888.1046349110862
2010-11-10,864.2473780102509
2010-11-11,856.4006724641725
2010-11-12,857.1026320294735
2010-11-15,857.6909252442402
2010-11-16,836.4874076954937
2010-11-17,841.9185984129983
2010-11-18,858.3242446069241
2010-11-19,859.565000038714
2010-11-22,845.5851361091592
2010-11-23,815.1189199100384
2010-11-24,817.3509874798207
2010-11-25,817.2074025798883
2010-11-26,799.3154265593978
2010-11-29,774.6836041516694
2010-11-30,767.077033896033
2010-12-01,787.972888112058
2010-12-02,806.6305935183764
2010-12-03,821.0409361217203
2010-12-06,811.4860003675429
2010-12-07,821.4613546032157
2010-12-08,821.1109423615965
2010-12-09,827.6811729299314
2010-12-10,826.7988857436017
2010-12-13,840.1903530180795
2010-12-14,843.4173446348368
2010-12-15,833.6218858556108
2010-12-16,825.6355554767366
2010-12-17,816.1652708623318
2010-12-20,820.1112363471639
2010-12-21,833.569585708151
2010-12-22,831.5285496370101
2010-12-23,828.5111226366323
2010-12-24,830.6857820578504
2010-12-27,822.1936458769738
2010-12-28,821.3313403890004
2010-12-29,827.2280905744269
2010-12-30,828.2066361490976
2010-12-31,832.2797128498777
2011-01-03,840.3801586457745
2011-01-04,841.2962003080789
2011-01-05,828.649864810898
2011-01-06,822.5141797823787
2011-01-07,811.2440773987591
2011-01-10,796.5243096725404
2011-01-11,802.7307349076403
2011-01-12,836.4650173053061
2011-01-13,867.7570898407524
2011-01-14,870.8642161348099
2011-01-17,863.6612721323619
2011-01-18,883.4473539091636
2011-01-19,885.40458813272
2011-01-20,886.4398452864822
2011-01-21,910.1243645802394
2011-01-24,919.5013798981755
2011-01-25,908.7122393056685
2011-01-26,909.704902189441
2011-01-27,920.3451298787625
2011-01-28,903.3799727302704
2011-01-31,912.8722875123873
2011-02-01,935.3080291597519
2011-02-02,939.7977811662633
2011-02-03,920.0999984966987
2011-02-04,915.3513690379075
2011-02-07,921.2486026260646
2011-02-08,930.0516155491283
2011-02-09,929.881380976566
2011-02-10,918.6340833537646
2011-02-11,909.9360719180836
2011-02-14,899.7316159463696
2011-02-15,905.5704813961449
2011-02-16,915.996709777612
2011-02-17,921.8860981634241
2011-02-18,925.7406139007204
2011-02-21,914.1257186415352
2011-02-22,907.4239279675049
2011-02-23,905.5644959898525
2011-02-24,905.3007055077395
2011-02-25,910.8237484454768
2011-02-28,921.0865108505119
2011-03-01,914.6314315093832
2011-03-02,911.1280620216519
2011-03-03,914.8845469914913
2011-03-04,913.1517697446752
2011-03-07,910.8981929317908
2011-03-08,906.8920474074761
2011-03-09,905.9960336492658
2011-03-10,891.157064923098
2011-03-11,884.6294096025738
2011-03-14,879.6199749376513
2011-03-15,861.6485850213958
2011-03-16,843.7760738227404
2011-03-17,869.548263496951
2011-03-18,875.7021129667336
2011-03-21,897.1340572137238
2011-03-22,897.7849389155564
2011-03-23,896.0749697786083
2011-03-24,910.4387570037504
2011-03-25,906.9965987065847
2011-03-28,906.3769975971101
2011-03-29,902.583669950825
2011-03-30,911.433135107698
2011-03-31,911.6272936451797
2011-04-01,920.201032790259
2011-04-04,925.9483171047631
2011-04-05,922.7008999037614
2011-04-06,936.9666179167242
2011-04-07,931.838728444755
2011-04-08,949.1599179156692
2011-04-11,950.003319972011
2011-04-12,942.617587986976
2011-04-13,946.0531088023579
2011-04-14,932.476650308652
2011-04-15,928.8907278171404
2011-04-18,894.9586810043568
2011-04-19,902.5400585678218
2011-04-20,933.357838678249
2011-04-21,936.7667587955626
2011-04-22,936.7667587955626
2011-04-25,936.0916926710402
2011-04-26,945.6683799997586
2011-04-27,954.8421373502182
2011-04-28,977.7014497114378
2011-04-29,980.1905396237828
2011-05-02,985.9700954372722
2011-05-03,980.2990411611806
2011-05-04,970.7594400910731
2011-05-05,946.8754702745373
2011-05-06,946.6949717905442
2011-05-09,918.3192503771036
2011-05-10,931.7701352281107
2011-05-11,932.6435938172735
2011-05-12,918.678371639027
2011-05-13,912.1339210832521
2011-05-16,911.1777025259195
2011-05-17,900.335730591346
2011-05-18,910.3506367337316
2011-05-19,916.4157948416395
2011-05-20,900.4659654174394
2011-05-23,878.2485438098424
2011-05-24,885.2255275951469
2011-05-25,888.0432148236118
2011-05-26,886.2880725167248
2011-05-27,900.9333848193047
2011-05-30,898.3694703945681
2011-05-31,914.6871936903468
2011-06-01,906.2007163872055
2011-06-02,895.4849447092655
2011-06-03,899.1558162012839
2011-06-06,893.8118608186788
2011-06-07,902.7205435327234
2011-06-08,891.7613828367042
2011-06-09,893.1479852583213
2011-06-10,869.207296864272
2011-06-13,870.7308533871237
2011-06-14,888.9897904873606
2011-06-15,861.4024067426924
2011-06-16,851.0673432248974
2011-06-17,874.1545935610982
2011-06-20,865.8661022140669
2011-06-21,884.2953942038667
2011-06-22,886.5236943614319
2011-06-23,851.8372663292342
2011-06-24,846.9125083801673
2011-06-27,855.7554930453815
2011-06-28,865.6707695519423
2011-06-29,884.3719297402434
2011-06-30,907.3163726091421
2011-07-01,913.586365692523
2011-07-04,913.5771968660059
2011-07-05,902.8934665244047
2011-07-06,887.0709834627562
2011-07-07,894.3747330889521
2011-07-08,871.1550758001678
2011-07-11,834.0054212783823
2011-07-12,825.1008300694115
2011-07-13,841.5953499796724
2011-07-14,834.9060387511803
2011-07-15,827.5276735161899
2011-07-18,809.7486424506412
2011-07-19,828.9676432481746
2011-07-20,846.3665738005583
2011-07-21,874.4195961278228
2011-07-22,878.4450958674394
2011-07-25,866.8550046970656
2011-07-26,874.9053109145902
2011-07-27,854.8720115906037
2011-07-28,850.5611981415782
2011-07-29,847.6166071131419
2011-08-01,815.9324371261034
2011-08-02,805.3378907608386
2011-08-03,800.8440717388584
2011-08-04,768.8763785118421
2011-08-05,759.1130851241197
2011-08-08,738.0784334647819
2011-08-09,734.5659940017341
2011-08-10,691.9153235112718
2011-08-11,714.8681475139108
2011-08-12,744.7367085905694
2011-08-15,764.2732343162966
2011-08-16,757.7680639686118
2011-08-17,766.5954779450425
2011-08-18,725.1244355559786
2011-08-19,718.892918648488
2011-08-22,731.528211216961
2011-08-23,737.9793864951966
2011-08-24,749.3138938052316
2011-08-25,734.8939246484167
2011-08-26,726.1333149056255
2011-08-29,754.146693107293
2011-08-30,747.5734260380885
2011-08-31,769.0471739176124
2011-09-01,764.2811861713416
2011-09-02,738.1704362424479
2011-09-05,701.8937902377568
2011-09-06,691.1548627816836
2011-09-07,711.6144332705775
2011-09-08,717.3877536086952
2011-09-09,676.639990479896
2011-09-12,648.3508786531096
2011-09-13,663.2508775925234
2011-09-14,678.175119445827
2011-09-15,708.3797549831854
2011-09-16,709.9491304575433
2011-09-19,684.3090285915613
2011-09-20,704.2098580149818
2011-09-21,690.1460606542541
2011-09-22,647.248060140535
2011-09-23,657.6169411904598
2011-09-26,674.9482895978769
2011-09-27,715.3364738038865
2011-09-28,710.4174946426576
2011-09-29,723.2820069958276
2011-09-30,707.0260966343012
2011-10-03,687.7926480372787
2011-10-04,676.8212945884967
2011-10-05,700.7499403143282
2011-10-06,725.7146319280112
2011-10-07,736.8312729989078
2011-10-10,757.7221375709416
2011-10-11,750.9411645826865
2011-10-12,773.9431994494648
2011-10-13,761.1373758335328
2011-10-14,775.4561531608849
2011-10-17,759.7693930116538
2011-10-18,749.8793540529649
2011-10-19,763.4131832230714
2011-10-20,740.0620492445246
2011-10-21,770.2295718147682
2011-10-24,777.6377207037499
2011-10-25,769.6155002988669
2011-10-26,762.9486443148178
2011-10-27,818.5278416227559
2011-10-28,810.1338432159517
2011-10-31,777.7754876650679
2011-11-01,728.1832693163295
2011-11-02,741.8686674540392
2011-11-03,754.4841191111343
2011-11-04,739.556891230916
2011-11-07,737.5563466182479
2011-11-08,744.9295357784997
2011-11-09,716.7582686842337
2011-11-10,719.4570106956957
2011-11-11,747.46168849488
2011-11-14,730.5363145625355
2011-11-15,714.6358240525416
2011-11-16,721.7233864593546
2011-11-17,714.3450377477876
2011-11-18,714.5981186943408
2011-11-21,688.6925920010071
2011-11-22,681.5832758093985
2011-11-23,663.0616926741907
2011-11-24,656.9701439040714
2011-11-25,661.5268968974085
2011-11-28,697.3013799660948
2011-11-29,700.5696002908912
2011-11-30,732.748860741489
2011-12-01,729.5150341284827
2011-12-02,733.2675212474992
2011-12-05,742.3745571412431
2011-12-06,733.1194047355391
2011-12-07,731.1383531746123
2011-12-08,712.794930475776
2011-12-09,731.6437364536581
2011-12-12,702.4914522463691
2011-12-13,693.7360390477226
2011-12-14,672.4833444982542
2011-12-15,681.981192745115
2011-12-16,678.4293578610241
2011-12-19,675.9451971677254
2011-12-20,695.7598409707033
2011-12-21,687.9848721806651
2011-12-22,697.7230268084649
2011-12-23,703.3048017815482
2011-12-26,703.3048017815482
2011-12-27,704.0109750974199
2011-12-28,687.5757711180703
2011-12-29,697.140093264879
2011-12-30,707.3644978457355
2012-01-02,723.3735129107243
2012-01-03,731.0052254145628
2012-01-04,708.4535264549974
2012-01-05,690.8661457381498
2012-01-06,685.675269941693
2012-01-09,681.7310378677752
2012-01-10,699.3608908364225
2012-01-11,690.5469395088493
2012-01-12,693.448092027396
2012-01-13,683.2389423083786
2012-01-16,689.4820114202105
2012-01-17,702.3449218868006
2012-01-18,699.1411106834538
2012-01-19,711.8353887951353
2012-01-20,709.8622416446444
2012-01-23,716.9712879085739
2012-01-24,710.9066711821545
2012-01-25,709.9895790258224
2012-01-26,731.6425240478878
2012-01-27,725.3957676235938
2012-01-30,716.5579877979237
2012-01-31,721.1100996449413
2012-02-01,739.4518054158133
2012-02-02,739.4511504480688
2012-02-03,743.9998539219337
2012-02-06,740.6974091739287
2012-02-07,753.0291133811464
2012-02-08,751.4988978825477
2012-02-09,752.2377521605532
2012-02-10,735.8908832642342
2012-02-13,741.3667960010974
2012-02-14,736.536047060491
2012-02-15,733.1211007701497
2012-02-16,729.4524440799412
2012-02-17,746.0130616224768
2012-02-20,759.1032893601366
2012-02-21,757.4503095026154
2012-02-22,750.0161205789054
2012-02-23,750.1960396825592
2012-02-24,764.1834027708857
2012-02-27,758.8468864977388
2012-02-28,759.6976171773747
2012-02-29,754.1830630964454
2012-03-01,757.7547809413313
2012-03-02,750.0126583974104
2012-03-05,747.174302207455
2012-03-06,720.8607514191739
2012-03-07,723.0108706459944
2012-03-08,742.4534952733095
2012-03-09,735.2542543512528
2012-03-12,733.005999983656
2012-03-13,743.8241844043552
2012-03-14,744.8860469387179
2012-03-15,749.2133853735696
2012-03-16,759.319283407866
2012-03-19,767.7629569210952
2012-03-20,761.6427066460931
2012-03-21,756.1996366648565
2012-03-22,747.552945709668
2012-03-23,748.3340324552477
2012-03-26,754.9688155051364
2012-03-27,745.1847795708571
2012-03-28,736.3375761167234
2012-03-29,725.4511610144078
2012-03-30,734.8204302127497
2012-04-02,740.8329537409672
2012-04-03,729.8786266080858
2012-04-04,701.5341449463789
2012-04-05,697.8073379974794
2012-04-06,697.8073379974794
2012-04-09,698.2079775929001
2012-04-10,682.0729907419776
2012-04-11,686.9897975066993
2012-04-12,686.1261588843813
2012-04-13,667.08276713566
2012-04-16,668.8234380286768
2012-04-17,689.3851434550885
2012-04-18,676.6359217314402
2012-04-19,665.7348735392333
2012-04-20,677.5339925199962
2012-04-23,656.6379101227996
2012-04-24,672.9046827556639
2012-04-25,680.9833891413417
2012-04-26,679.8144568809691
2012-04-27,689.1110883814569
2012-04-30,678.688678631411
2012-05-01,678.1502606550875
2012-05-02,668.5899555579167
2012-05-03,669.2687640390664
2012-05-04,663.6558756127343
2012-05-07,670.0388164126982
2012-05-08,661.7730304716525
2012-05-09,652.6744282253906
2012-05-10,663.2899565653572
2012-05-11,661.0734902676966
2012-05-14,639.6287586244646
2012-05-15,629.0587170063658
2012-05-16,625.736094375573
2012-05-17,618.951743572824
2012-05-18,622.7163034588197
2012-05-21,624.9905623089143
2012-05-22,635.2018802108588
2012-05-23,608.9581585494075
2012-05-24,616.8419366151617
2012-05-25,615.6802437451273
2012-05-28,610.5287551059563
2012-05-29,608.2526868870121
2012-05-30,590.9173052547109
2012-05-31,590.8497780322854
2012-06-01,583.2616426337524
2012-06-04,597.754189119544
2012-06-05,598.0422866068743
2012-06-06,612.9145068452534
2012-06-07,616.4217825946738
2012-06-08,616.7203915311375
2012-06-11,616.7729680212996
2012-06-12,616.0814088898622
2012-06-13,622.0634425278431
2012-06-14,628.6738790138841
2012-06-15,636.5903703741993
2012-06-18,623.5171077999646
2012-06-19,640.5054158428034
2012-06-20,647.7795062184621
2012-06-21,640.4800800970017
2012-06-22,639.0339957771497
2012-06-25,619.1236113910443
2012-06-26,615.676296332882
2012-06-27,626.1866261437532
2012-06-28,625.6399212219471
2012-06-29,668.5231431118885
