Date,EAFE HIGH DIVIDEND YIELD
2015-10-27,1314.4233806273307
2015-10-28,1325.3674193328027
2015-10-29,1308.4338465572698
2015-10-30,1314.8127918078194
2015-11-02,1312.6649049803113
2015-11-03,1317.8225438280326
2015-11-04,1316.5591489903393
2015-11-05,1308.1469255410022
2015-11-06,1285.2254157881384
2015-11-09,1271.4777202548569
2015-11-10,1271.2267976242338
2015-11-11,1279.9629842423035
2015-11-12,1264.4058212932969
2015-11-13,1252.3369881428757
2015-11-16,1254.1829135194193
2015-11-17,1277.464692172997
2015-11-18,1277.3737011233793
2015-11-19,1297.161868926047
2015-11-20,1295.6125033021672
2015-11-23,1284.8484624793182
2015-11-24,1276.4869839714704
2015-11-25,1284.6792584524724
2015-11-26,1294.4433281466008
2015-11-27,1285.320004617352
2015-11-30,1281.5338526247024
2015-12-01,1288.1047150273312
2015-12-02,1284.1278156438555
2015-12-03,1271.675354702537
2015-12-04,1266.8260111862996
2015-12-07,1263.7719437338785
2015-12-08,1241.9397158674674
2015-12-09,1249.2779712317058
2015-12-10,1243.6508559382896
2015-12-11,1224.227959061046
2015-12-14,1204.3039945547087
2015-12-15,1219.6291935050044
2015-12-16,1229.4067870405504
2015-12-17,1228.1462406784283
2015-12-18,1222.7227076554939
2015-12-21,1220.4950083152085
2015-12-22,1224.8619923467763
2015-12-23,1248.9086461034963
2015-12-24,1260.7514044128407
2015-12-25,1260.5991450202011
2015-12-28,1254.8520282153224
2015-12-29,1264.2005483057922
2015-12-30,1259.6828928101258
2015-12-31,1249.1333159379396
2016-01-01,1249.1333159379396
2016-01-04,1216.3360447956147
2016-01-05,1212.310339227134
2016-01-06,1200.8358329850753
2016-01-07,1176.549328036363
2016-01-08,1167.149129741133
2016-01-11,1156.5656430967842
2016-01-12,1154.0617334062017
2016-01-13,1166.3103896666169
2016-01-14,1153.2319063423872
2016-01-15,1132.8852655282844
2016-01-18,1122.6854270185338
2016-01-19,1137.2606122269483
2016-01-20,1098.6015733756933
2016-01-21,1110.0828811712288
2016-01-22,1147.0405716463986
2016-01-25,1145.1704351167537
2016-01-26,1154.1176971031757
2016-01-27,1161.064053497199
2016-01-28,1162.8468232490754
2016-01-29,1175.0608445181024
2016-02-01,1180.4254559119145
2016-02-02,1158.041462565341
2016-02-03,1156.14710404904
2016-02-04,1173.541552012884
2016-02-05,1161.3415993000149
2016-02-08,1136.5353338305185
2016-02-09,1129.0385946682206
2016-02-10,1125.973987539634
2016-02-11,1108.8521013966945
2016-02-12,1127.7433188144423
2016-02-15,1151.2793240859933
2016-02-16,1151.4336406966822
2016-02-17,1173.2454698184247
2016-02-18,1179.255957809637
2016-02-19,1166.851761008524
2016-02-22,1183.4401533178498
2016-02-23,1167.523889583383
2016-02-24,1138.108915426892
2016-02-25,1157.984210875689
2016-02-26,1164.5485387620988
2016-02-29,1164.2821986882948
2016-03-01,1177.1489133384127
2016-03-02,1190.4576001327455
2016-03-03,1203.0365432673557
2016-03-04,1220.032199988259
2016-03-07,1220.9659670060214
2016-03-08,1214.3999152402184
2016-03-09,1221.3895519700473
2016-03-10,1211.7812804878413
2016-03-11,1240.8129669870632
2016-03-14,1242.434776115833
2016-03-15,1227.0117269742702
2016-03-16,1225.8741686328517
2016-03-17,1263.7312292123245
2016-03-18,1262.1308031219119
2016-03-21,1253.1188591929958
2016-03-22,1246.1322116778501
2016-03-23,1236.527389955873
2016-03-24,1219.1138992236008
2016-03-25,1219.503676682459
2016-03-28,1226.1192596935718
2016-03-29,1224.1372312502572
2016-03-30,1258.5726664062117
2016-03-31,1252.3515527960117
2016-04-01,1228.4328465567191
2016-04-04,1237.3742105943336
2016-04-05,1211.2313604735577
2016-04-06,1223.096912139837
2016-04-07,1220.8017252101342
2016-04-08,1237.2228036796125
2016-04-11,1246.4208228699856
2016-04-12,1251.6092724854177
2016-04-13,1274.5553499670202
2016-04-14,1281.7080844531908
2016-04-15,1285.1443701135927
2016-04-18,1290.6892361328112
2016-04-19,1314.910347732331
2016-04-20,1318.5301926599598
2016-04-21,1310.2544116379174
2016-04-22,1299.2337298806212
2016-04-25,1296.1948187188661
2016-04-26,1298.4361739255796
2016-04-27,1296.0415308202953
2016-04-28,1304.8621950726724
2016-04-29,1296.5840215268781
2016-05-02,1301.369265405612
2016-05-03,1285.610888385478
2016-05-04,1263.1278187652115
2016-05-05,1262.0045932125663
2016-05-06,1257.5211259883613
2016-05-09,1256.6467090447054
2016-05-10,1265.7938228064218
2016-05-11,1267.137163938475
2016-05-12,1260.6587899649069
2016-05-13,1250.0786544172481
2016-05-16,1256.5783926889023
2016-05-17,1264.689600203627
2016-05-18,1264.067696089979
2016-05-19,1239.2053731305398
2016-05-20,1255.3147873897503
2016-05-23,1245.4317161739375
2016-05-24,1262.1901259293559
2016-05-25,1279.2176738149858
2016-05-26,1284.464336866857
2016-05-27,1280.2070976539453
2016-05-30,1281.389516520859
2016-05-31,1273.3826914145955
2016-06-01,1261.0602178947247
2016-06-02,1256.56593308775
2016-06-03,1269.1577283534007
2016-06-06,1279.9044126955894
2016-06-07,1291.28058681695
2016-06-08,1290.6634601213775
2016-06-09,1271.4503294200208
2016-06-10,1241.0750912917788
2016-06-13,1223.1782128522302
2016-06-14,1191.6454560656755
2016-06-15,1205.0767317291088
2016-06-16,1190.3102153062905
2016-06-17,1211.8688018480448
2016-06-20,1264.059082293111
2016-06-21,1263.5139652683183
2016-06-22,1270.868663775359
2016-06-23,1292.532597432867
2016-06-24,1195.901366280462
2016-06-27,1149.257537146989
2016-06-28,1182.0948925554171
2016-06-29,1223.5955103340248
2016-06-30,1241.2344644855882
2016-07-01,1248.5034510868104
2016-07-04,1246.2104919186536
2016-07-05,1225.385846515361
2016-07-06,1203.2149326974354
2016-07-07,1212.6569754417696
2016-07-08,1222.413148156841
2016-07-11,1241.660782869994
2016-07-12,1257.266526942861
2016-07-13,1261.3992907712166
2016-07-14,1270.556717709759
2016-07-15,1264.9752871787473
2016-07-18,1265.537001208888
2016-07-19,1251.2523649952034
2016-07-20,1260.022689638182
2016-07-21,1260.071312833351
2016-07-22,1256.613756096759
2016-07-25,1261.197836376404
2016-07-26,1265.0660493602393
2016-07-27,1270.0746363116746
2016-07-28,1272.758280109881
2016-07-29,1286.896381891997
2016-08-01,1282.4231112522925
2016-08-02,1276.5077453534677
2016-08-03,1265.5993765097853
2016-08-04,1270.1345291139828
2016-08-05,1272.281224084623
2016-08-08,1278.6540530924835
2016-08-09,1290.9569545063864
2016-08-10,1295.3212169493047
2016-08-11,1303.847000300531
2016-08-12,1300.0561144990509
2016-08-15,1301.9793627072686
2016-08-16,1298.5744118634466
2016-08-17,1291.9239564230977
2016-08-18,1303.5789989797963
2016-08-19,1291.6604951149889
2016-08-22,1293.3113835793083
2016-08-23,1302.202252319335
2016-08-24,1297.3516767908986
2016-08-25,1292.8154697830073
2016-08-26,1298.4777896801404
2016-08-29,1281.7338971786883
2016-08-30,1281.5230756451858
2016-08-31,1275.714847745152
2016-09-01,1281.360907939588
2016-09-02,1301.948672239144
2016-09-05,1303.73030855264
2016-09-06,1311.9302131479894
2016-09-07,1314.746339303614
2016-09-08,1315.195262492618
2016-09-09,1295.8213396920435
2016-09-12,1282.0264273566465
2016-09-13,1268.122282372163
2016-09-14,1267.7087291909793
2016-09-15,1274.0173934753489
2016-09-16,1259.682025437785
2016-09-19,1274.7064263589502
2016-09-20,1272.858967516588
2016-09-21,1274.6640138877137
2016-09-22,1305.1488549698784
2016-09-23,1297.378343626752
2016-09-26,1284.423211172251
2016-09-27,1278.1796065912913
2016-09-28,1286.3049436536594
2016-09-29,1297.3309243063898
2016-09-30,1296.6854514774457
2016-10-03,1296.9286130327844
2016-10-04,1301.8466911214816
2016-10-05,1296.561648700845
2016-10-06,1288.299736952473
2016-10-07,1281.239310410487
2016-10-10,1287.5199872138214
2016-10-11,1271.3097626321078
2016-10-12,1261.3801465795082
2016-10-13,1252.2093499301552
2016-10-14,1263.3696848193097
2016-10-17,1252.1166508639799
2016-10-18,1267.7771616817129
2016-10-19,1269.8037055895388
2016-10-20,1267.8407422751418
2016-10-21,1260.4710883284902
2016-10-24,1262.7733087989268
2016-10-25,1263.4790758309043
2016-10-26,1262.5303745532028
2016-10-27,1257.7506154888626
2016-10-28,1259.5225585530018
2016-10-31,1260.4497289566884
2016-11-01,1257.1329965321336
2016-11-02,1250.4712640706205
2016-11-03,1250.8062171711808
2016-11-04,1241.9221243153331
2016-11-07,1248.231847866822
2016-11-08,1255.7905302606962
2016-11-09,1258.845522204432
2016-11-10,1253.7565598813096
2016-11-11,1249.5069560630718
2016-11-14,1239.0374324253385
2016-11-15,1239.2652087576573
2016-11-16,1232.4736584388288
2016-11-17,1239.9011101334233
2016-11-18,1223.4807734882847
2016-11-21,1231.5135131813668
2016-11-22,1237.0252967089255
2016-11-23,1230.9073053161235
2016-11-24,1238.61005882694
2016-11-25,1245.6766732173712
2016-11-28,1238.5308776180839
2016-11-29,1242.8441299089932
2016-11-30,1238.7358311167977
2016-12-01,1236.5619595054638
2016-12-02,1238.8377489344969
2016-12-05,1249.9597013128653
2016-12-06,1258.5500449288609
2016-12-07,1274.1557034348589
2016-12-08,1271.9567892864743
2016-12-09,1275.3567737154378
2016-12-12,1278.2938848092797
2016-12-13,1291.8218429132753
2016-12-14,1288.983896415848
2016-12-15,1266.2714438854275
2016-12-16,1267.0684785025776
2016-12-19,1268.329257316012
2016-12-20,1268.8048444534488
2016-12-21,1271.5480510871366
2016-12-22,1271.7186546711746
2016-12-23,1272.443467466546
2016-12-26,1272.4085455919446
2016-12-27,1273.5657536150616
2016-12-28,1270.0879535299175
2016-12-29,1276.8206085557874
2016-12-30,1287.562668112899
2017-01-02,1291.8316685406025
2017-01-03,1282.292370666767
2017-01-04,1291.615631419581
2017-01-05,1307.9293818252647
2017-01-06,1301.0545529131884
2017-01-09,1296.6915974778942
2017-01-10,1302.8884828325672
2017-01-11,1293.3413790216664
2017-01-12,1306.0041539702581
2017-01-13,1312.1281367031936
2017-01-16,1301.751067799821
2017-01-17,1309.6208973765208
2017-01-18,1310.4816589472678
2017-01-19,1299.9223699714198
2017-01-20,1302.3858490565112
2017-01-23,1306.0067455687547
2017-01-24,1312.153065452113
2017-01-25,1325.9638907506055
2017-01-26,1321.4593054985496
2017-01-27,1321.8326088960848
2017-01-30,1311.246660091735
2017-01-31,1312.1767756186816
2017-02-01,1317.1609229111118
2017-02-02,1314.916905942947
2017-02-03,1317.842413831579
2017-02-06,1307.4878527925446
2017-02-07,1307.9746601464467
2017-02-08,1316.3511595617094
2017-02-09,1322.7280247318906
2017-02-10,1325.5253901352341
2017-02-13,1331.8484166923115
2017-02-14,1325.5978606355143
2017-02-15,1330.6524823590169
2017-02-16,1337.5040884894577
2017-02-17,1333.5098242283402
2017-02-20,1334.8193948619469
2017-02-21,1335.2656308039948
2017-02-22,1338.158261339184
2017-02-23,1346.2312506659741
2017-02-24,1334.1004932888468
2017-02-27,1334.685490871395
2017-02-28,1337.2252192264139
2017-03-01,1343.048370409837
2017-03-02,1343.6768354476274
2017-03-03,1343.16166278646
2017-03-06,1343.3905140681331
2017-03-07,1339.5645013998012
2017-03-08,1336.5674789486347
2017-03-09,1335.9607365935153
2017-03-10,1341.6734936330704
2017-03-13,1350.3906597330179
2017-03-14,1344.2285769394846
2017-03-15,1348.1602615073757
2017-03-16,1372.50209616827
2017-03-17,1375.6601361923217
2017-03-20,1374.8957084609294
2017-03-21,1378.0138290697996
2017-03-22,1369.4113674469
2017-03-23,1376.9420486832018
2017-03-24,1377.701263024736
2017-03-27,1382.8609826447666
2017-03-28,1390.8624435210454
2017-03-29,1384.1845458442788
2017-03-30,1390.6251628237633
2017-03-31,1386.1086693367015
2017-04-03,1377.4964603411363
2017-04-04,1380.0328841139408
2017-04-05,1379.575165735647
2017-04-06,1379.0215797881453
2017-04-07,1374.00378736538
2017-04-10,1372.5383084998464
2017-04-11,1377.2606341159108
2017-04-12,1377.9974750379279
2017-04-13,1375.3989343262997
2017-04-14,1375.3237609638827
2017-04-17,1380.700768787262
2017-04-18,1365.0843494272426
2017-04-19,1363.2259668229715
2017-04-20,1371.2772194642992
2017-04-21,1362.8729939485224
2017-04-24,1401.779242470629
2017-04-25,1408.5647928416536
2017-04-26,1407.1905604966037
2017-04-27,1400.6651352437084
2017-04-28,1400.2145310230794
2017-05-01,1403.5025742914097
2017-05-02,1410.92276790613
2017-05-03,1407.8859758608014
2017-05-04,1418.0764438390327
2017-05-05,1427.7051284410322
2017-05-08,1423.2509722020684
2017-05-09,1425.7645102859328
2017-05-10,1430.0937233860645
2017-05-11,1424.95876358244
2017-05-12,1438.2737454591634
2017-05-15,1446.5283022516592
2017-05-16,1458.6047009881074
2017-05-17,1455.0010307153586
2017-05-18,1445.466107815717
2017-05-19,1456.2179006991873
2017-05-22,1463.9477054301979
2017-05-23,1461.5595546218199
2017-05-24,1457.6465307309231
2017-05-25,1458.8851880289178
2017-05-26,1452.405865830011
2017-05-29,1454.6621650935522
2017-05-30,1452.5240278544088
2017-05-31,1459.440675476091
2017-06-01,1462.987902330555
2017-06-02,1474.0375615587725
2017-06-05,1470.1617053547632
2017-06-06,1465.1580867717619
2017-06-07,1460.015883550938
2017-06-08,1457.0299098723992
2017-06-09,1455.5985233932897
2017-06-12,1448.777213637499
2017-06-13,1454.5690656923746
2017-06-14,1462.488534387827
2017-06-15,1439.7966434392154
2017-06-16,1451.298915513822
2017-06-19,1460.115683146179
2017-06-20,1447.7466046004492
2017-06-21,1440.5722546880027
2017-06-22,1443.1077563468998
2017-06-23,1444.3176221479964
2017-06-26,1449.0203064117904
2017-06-27,1446.589314926645
2017-06-28,1454.4113967553035
2017-06-29,1452.2726624301
2017-06-30,1441.1557100749678
2017-07-03,1449.0932147536066
2017-07-04,1443.9405644027754
2017-07-05,1444.7858484892809
2017-07-06,1443.6339760526566
2017-07-07,1441.2277290521174
2017-07-10,1445.4521349960385
2017-07-11,1443.0965121538222
2017-07-12,1459.2300828818497
2017-07-13,1463.6399344236731
2017-07-14,1472.3485700450954
2017-07-17,1473.711806578795
2017-07-18,1471.6912619825455
2017-07-19,1473.23720795951
2017-07-20,1480.206305788377
2017-07-21,1474.1619160705457
2017-07-24,1466.4504399753978
2017-07-25,1471.337072624456
2017-07-26,1474.5609066839036
2017-07-27,1469.072918764887
2017-07-28,1464.073580389349
2017-07-31,1464.6188430471882
2017-08-01,1478.5931402792207
2017-08-02,1481.6199475441042
2017-08-03,1487.13300409357
2017-08-04,1482.8877391736848
2017-08-07,1485.3108278305515
2017-08-08,1479.5836263060812
2017-08-09,1472.1217864269415
2017-08-10,1464.4127624115943
2017-08-11,1453.387257706683
2017-08-14,1463.3197712031733
2017-08-15,1457.9486999590802
2017-08-16,1466.54529975707
2017-08-17,1464.7775505065742
2017-08-18,1456.7878683511108
2017-08-21,1460.4213005668119
2017-08-22,1461.950811710941
2017-08-23,1461.3658776109125
2017-08-24,1468.4288918614268
2017-08-25,1474.8606356262524
2017-08-28,1476.4007619117554
2017-08-29,1468.3945528394372
2017-08-30,1463.1067109517626
2017-08-31,1471.0072580375138
2017-09-01,1479.8206664835607
2017-09-04,1474.237259865892
2017-09-05,1476.2180743005317
2017-09-06,1480.031008749384
2017-09-07,1494.309754563824
2017-09-08,1497.6143924175688
2017-09-11,1507.4972649968256
2017-09-12,1510.5061865736086
2017-09-13,1503.5845713938666
2017-09-14,1498.5791061389805
2017-09-15,1508.492466356099
2017-09-18,1508.274069701692
2017-09-19,1511.9926703540016
2017-09-20,1516.272403159501
2017-09-21,1507.8611458745463
2017-09-22,1517.1523794422683
2017-09-25,1508.487904679296
2017-09-26,1496.6133865653026
2017-09-27,1497.6672537074037
2017-09-28,1500.6776487737059
2017-09-29,1513.6031566062447
2017-10-02,1511.629472788365
2017-10-03,1512.6665086382843
2017-10-04,1514.2747389579274
2017-10-05,1512.7194150567896
2017-10-06,1514.3561365052212
2017-10-09,1518.0125364019027
2017-10-10,1526.486647577491
2017-10-11,1526.639589788268
2017-10-12,1529.038917692488
2017-10-13,1533.5829768684514
2017-10-16,1531.7180965244409
2017-10-17,1523.8108265805768
2017-10-18,1527.9676359208145
2017-10-19,1532.542750912692
2017-10-20,1529.0074185106205
2017-10-23,1525.817889011167
2017-10-24,1521.3032835344557
2017-10-25,1520.2807690780528
2017-10-26,1526.8398065962153
2017-10-27,1520.7457985595809
2017-10-30,1524.8404038671167
2017-10-31,1525.4089448750065
2017-11-01,1533.687011175033
2017-11-02,1535.8258653567736
2017-11-03,1529.7219576718944
2017-11-06,1529.3315871033676
2017-11-07,1525.4032646535372
2017-11-08,1528.2384723706248
2017-11-09,1520.349366519164
2017-11-10,1519.5331989715737
2017-11-13,1508.0743394479223
2017-11-14,1506.373123107303
2017-11-15,1502.9413953847622
2017-11-16,1506.9041079061665
2017-11-17,1504.6536670640132
2017-11-20,1505.3254982522128
2017-11-21,1514.874076384077
2017-11-22,1519.5589674993048
2017-11-23,1525.2004437160535
2017-11-24,1534.3211942837095
2017-11-27,1526.3804110680371
2017-11-28,1523.818382412133
2017-11-29,1528.355723905892
2017-11-30,1531.4685261114705
2017-12-01,1514.9343053904443
2017-12-04,1523.3726192321767
2017-12-05,1516.1434414449209
2017-12-06,1509.9421269124796
2017-12-07,1508.7392829187945
2017-12-08,1510.6221921042006
2017-12-11,1516.9959930432474
2017-12-12,1518.342530279982
2017-12-13,1522.1145982984517
2017-12-14,1518.6109523970986
2017-12-15,1513.0749113145225
2017-12-18,1531.3462156078053
2017-12-19,1522.3669190788512
2017-12-20,1523.1536050773545
2017-12-21,1526.8671270742582
2017-12-22,1524.9908943055646
2017-12-25,1525.4705889094685
2017-12-26,1527.4970962459242
2017-12-27,1531.8913996979568
2017-12-28,1536.1687545477819
2017-12-29,1543.6276031450639
2018-01-01,1543.6276031450639
2018-01-02,1547.5741988082898
2018-01-03,1547.992088477472
2018-01-04,1565.8758668886428
2018-01-05,1576.426139333966
2018-01-08,1574.28185401845
2018-01-09,1575.2427286559882
2018-01-10,1572.9734073970217
2018-01-11,1578.982593235867
2018-01-12,1596.3071974677666
2018-01-15,1611.5009461060138
2018-01-16,1607.7852722072078
2018-01-17,1605.3913334447896
2018-01-18,1608.2039366525478
2018-01-19,1612.1543568678576
2018-01-22,1618.6659623470382
2018-01-23,1622.610335686841
2018-01-24,1629.4633724253613
2018-01-25,1635.3707097135657
2018-01-26,1633.63782049256
2018-01-29,1625.2292074686939
2018-01-30,1615.0735848799395
2018-01-31,1612.17903120822
2018-02-01,1612.6857176644758
2018-02-02,1596.718707811532
2018-02-05,1571.9342510926058
2018-02-06,1521.6403960853313
2018-02-07,1536.9029780741016
2018-02-08,1521.1658177885047
2018-02-09,1498.4179654814582
2018-02-12,1515.4807266184175
2018-02-13,1519.9031842004308
2018-02-14,1537.700674917564
2018-02-15,1554.6581175859153
2018-02-16,1563.9768891525996
2018-02-19,1555.1215450438026
2018-02-20,1555.003168847156
2018-02-21,1554.0354771479153
2018-02-22,1552.4046014474307
2018-02-23,1556.7502150738746
2018-02-26,1565.8088486348943
2018-02-27,1558.50703179012
2018-02-28,1542.242189985764
2018-03-01,1523.7117903414676
2018-03-02,1508.9813425480672
2018-03-05,1514.4478880290699
2018-03-06,1525.0376423226353
2018-03-07,1525.5888795584808
2018-03-08,1530.6983408600258
2018-03-09,1534.0639951434925
2018-03-12,1542.0838804734044
2018-03-13,1537.6428610334376
2018-03-14,1531.114929244583
2018-03-15,1535.3620290921738
2018-03-16,1536.6689056673235
2018-03-19,1527.3319576554911
2018-03-20,1526.2778092767378
2018-03-21,1524.5993501338166
2018-03-22,1512.0596599888324
2018-03-23,1499.4685778833486
2018-03-26,1501.4707684593484
2018-03-27,1512.2435800106946
2018-03-28,1512.2918848934082
2018-03-29,1514.5896218079024
2018-03-30,1514.8351493369782
2018-04-02,1516.5844536740215
2018-04-03,1508.9038056753134
2018-04-04,1507.1777133149326
2018-04-05,1525.3418066945108
2018-04-06,1527.7758135580805
2018-04-09,1536.9786800380518
2018-04-10,1552.995377079486
2018-04-11,1551.3785073430522
2018-04-12,1552.2026907335958
2018-04-13,1557.4954998900325
2018-04-16,1556.8589212087018
2018-04-17,1566.144762006418
2018-04-18,1575.6007709758064
2018-04-19,1576.1589925238832
2018-04-20,1565.778787698572
2018-04-23,1563.6287463442013
2018-04-24,1565.3395362087588
2018-04-25,1555.53918003379
2018-04-26,1559.4053861663783
2018-04-27,1565.5116435860969
2018-04-30,1570.8817700266604
2018-05-01,1560.4291459018386
2018-05-02,1564.8710334664006
2018-05-03,1557.2241938526113
2018-05-04,1560.5724520708873
2018-05-07,1566.769164411422
2018-05-08,1560.2458564074523
2018-05-09,1567.5957446011487
2018-05-10,1570.763548409567
2018-05-11,1583.323912437453
2018-05-14,1587.3874034935516
2018-05-15,1575.4868663181742
2018-05-16,1569.2205683992079
2018-05-17,1583.1433724551107
2018-05-18,1579.0987017755533
2018-05-21,1582.5519531126756
2018-05-22,1587.2879014035484
2018-05-23,1560.2897242685574
2018-05-24,1552.633661461285
2018-05-25,1544.2816371467482
2018-05-28,1536.7713103267126
2018-05-29,1511.5165705349475
2018-05-30,1517.4505905616043
2018-05-31,1515.5565952403294
2018-06-01,1521.7027217260747
2018-06-04,1535.1110189518358
2018-06-05,1526.2604166652934
2018-06-06,1540.6850300954716
2018-06-07,1547.6483385180802
2018-06-08,1537.564850662908
2018-06-11,1548.290877226578
2018-06-12,1545.3897451649304
2018-06-13,1540.0197125788084
2018-06-14,1545.8450497196739
2018-06-15,1530.9376194652475
2018-06-18,1521.1525485732764
2018-06-19,1504.1318095742238
2018-06-20,1506.7364236633825
2018-06-21,1495.4829129917664
2018-06-22,1510.683919851601
2018-06-25,1494.132765808687
2018-06-26,1493.5432067075408
2018-06-27,1491.7209482692983
2018-06-28,1482.228490619572
2018-06-29,1500.23564954475
2018-07-02,1480.7213261346806
2018-07-03,1495.688026317635
2018-07-04,1498.7405323696787
2018-07-05,1513.9285412279671
2018-07-06,1523.6087450813611
2018-07-09,1530.3096788804423
2018-07-10,1529.878414116683
2018-07-11,1511.234594793176
2018-07-12,1515.910703810974
2018-07-13,1516.1961471691177
2018-07-16,1514.7189589555303
2018-07-17,1519.29974620575
2018-07-18,1517.582391186945
2018-07-19,1509.3345478027602
2018-07-20,1516.5484684407106
2018-07-23,1516.993723633782
2018-07-24,1529.337486575942
2018-07-25,1520.3624334749873
2018-07-26,1533.0406732756574
2018-07-27,1538.029294109314
2018-07-30,1543.8470662605487
2018-07-31,1548.5155586429114
2018-08-01,1536.4798720964804
2018-08-02,1513.442777290808
2018-08-03,1518.6436694989195
2018-08-06,1515.6446120738633
2018-08-07,1532.6291372406
2018-08-08,1535.0912852061576
2018-08-09,1533.8773817710478
2018-08-10,1505.8860789623047
2018-08-13,1497.8875959562317
2018-08-14,1489.9458806369664
2018-08-15,1471.8860453541952
2018-08-16,1485.8848209346734
2018-08-17,1488.100218586914
2018-08-20,1496.6183458081102
2018-08-21,1507.4391323503082
2018-08-22,1515.0590906512289
2018-08-23,1506.0638979872413
2018-08-24,1512.042014336823
2018-08-27,1525.1217659026415
2018-08-28,1530.0307124913174
2018-08-29,1531.213934951891
2018-08-30,1524.544655529712
2018-08-31,1509.1903143026184
2018-09-03,1508.9847368889732
2018-09-04,1488.7158922804342
2018-09-05,1483.021381661368
2018-09-06,1478.4644315694118
2018-09-07,1474.2017901643194
2018-09-10,1479.7912206826102
2018-09-11,1476.9702371128817
2018-09-12,1485.7187601222565
2018-09-13,1493.206561165422
2018-09-14,1497.4615230492955
2018-09-17,1503.981441541541
2018-09-18,1508.2799606503631
2018-09-19,1513.0721964628694
2018-09-20,1528.0706627309398
2018-09-21,1538.6845630803275
2018-09-24,1532.4048231958413
2018-09-25,1535.8074384692088
2018-09-26,1536.6408449035325
2018-09-27,1536.325189430316
2018-09-28,1519.8052298125976
2018-10-01,1515.355152701538
2018-10-02,1507.7868332440946
2018-10-03,1511.7459306768524
2018-10-04,1504.03214254206
2018-10-05,1494.668151431467
2018-10-08,1479.309094635216
2018-10-09,1479.1419384033898
2018-10-10,1481.8022654406686
2018-10-11,1450.883781048844
2018-10-12,1444.1062775707553
2018-10-15,1450.1397393565642
2018-10-16,1466.0771708294624
2018-10-17,1461.1224766013524
2018-10-18,1455.818334232422
2018-10-19,1454.9272247537683
2018-10-22,1448.4304248847116
2018-10-23,1431.4380484001997
2018-10-24,1423.476285967245
2018-10-25,1414.705790495648
2018-10-26,1401.7846527211577
2018-10-29,1415.2685783937864
2018-10-30,1415.682677921016
2018-10-31,1427.3227086108895
2018-11-01,1440.6259852257188
2018-11-02,1442.3354199816429
2018-11-05,1446.9169965821109
2018-11-06,1445.1241192791126
2018-11-07,1461.1504942834197
2018-11-08,1466.6735033920272
2018-11-09,1455.8427297941728
2018-11-12,1439.9937490946004
2018-11-13,1450.349997536242
2018-11-14,1447.7557240757776
2018-11-15,1434.7916304658643
2018-11-16,1440.5167810247692
2018-11-19,1440.7189167540137
2018-11-20,1424.0048294258397
2018-11-21,1427.047448546289
2018-11-22,1420.053433516973
2018-11-23,1418.1861666485577
2018-11-26,1428.6468690794864
2018-11-27,1417.2745133834467
2018-11-28,1416.8287937904151
2018-11-29,1427.107938355732
2018-11-30,1417.293720321352
2018-12-03,1427.234650813353
2018-12-04,1418.0615419192256
2018-12-05,1401.1710718982652
2018-12-06,1370.756100786851
2018-12-07,1375.0357672495586
2018-12-10,1349.0519153100868
2018-12-11,1358.3395257104266
2018-12-12,1383.649909152485
2018-12-13,1385.4781786583096
2018-12-14,1373.489449607257
2018-12-17,1370.9187619951638
2018-12-18,1360.2040628307223
2018-12-19,1373.7502782638376
2018-12-20,1358.738825289363
2018-12-21,1359.4760507893832
2018-12-24,1356.8641721634206
2018-12-25,1352.6497996558621
2018-12-26,1352.0706510868167
2018-12-27,1335.177183988006
2018-12-28,1358.8786610865402
2018-12-31,1362.3090333876985
2019-01-01,1362.3090333876985
2019-01-02,1351.7131252037345
2019-01-03,1353.0248091907351
2019-01-04,1380.7506284952585
2019-01-07,1385.950660527665
2019-01-08,1389.5052355183375
2019-01-09,1407.2510076910005
2019-01-10,1413.3819293057568
2019-01-11,1409.0196346385662
2019-01-14,1402.6254642939148
2019-01-15,1405.0735723690152
2019-01-16,1408.6421975140954
2019-01-17,1405.5521979971152
2019-01-18,1426.5578882649418
2019-01-21,1426.8945180141682
2019-01-22,1421.6883798565261
2019-01-23,1420.3499566594983
2019-01-24,1422.9490933842353
2019-01-25,1437.2141003162628
2019-01-28,1432.3195983558137
2019-01-29,1440.5955167480736
2019-01-30,1444.8586083221785
2019-01-31,1453.9470360107468
2019-02-01,1457.6358467716232
2019-02-04,1453.8708590862566
2019-02-05,1466.6582764305892
2019-02-06,1463.9802381899485
2019-02-07,1446.8833498358927
2019-02-08,1435.752338845106
2019-02-11,1435.5668297037842
2019-02-12,1445.8130796779785
2019-02-13,1451.3330334780449
2019-02-14,1449.0538579088475
2019-02-15,1463.2318909488274
2019-02-18,1470.4982321594966
2019-02-19,1475.1017770301182
2019-02-20,1485.9310519855371
2019-02-21,1485.3213432623295
2019-02-22,1489.528088417526
2019-02-25,1493.4545659056848
2019-02-26,1499.9153174416238
2019-02-27,1501.3645087827183
2019-02-28,1500.190265547636
2019-03-01,1505.7621641026442
2019-03-04,1505.4036429833516
2019-03-05,1503.2255728398345
2019-03-06,1505.7559701091934
2019-03-07,1492.6531858981125
2019-03-08,1480.6226653377516
2019-03-11,1488.3988650337756
2019-03-12,1495.592384317356
2019-03-13,1504.4468063927839
2019-03-14,1511.2800480255323
2019-03-15,1524.3219969740376
2019-03-18,1532.0712951038668
2019-03-19,1540.0489673691143
