Date,PACIFIC ex JAPAN HIGH DIVIDEND YIELD
2017-07-17,6651.9524984587315
2017-07-18,6655.3740786786375
2017-07-19,6682.145853545707
2017-07-20,6640.411184316081
2017-07-21,6594.078597166668
2017-07-24,6597.832202652505
2017-07-25,6637.233982142601
2017-07-26,6656.007626997284
2017-07-27,6699.746056350917
2017-07-28,6701.035426975979
2017-07-31,6745.7176881375335
2017-08-01,6798.389507802975
2017-08-02,6748.261871327592
2017-08-03,6722.57818780672
2017-08-04,6708.345560790036
2017-08-07,6712.768649849967
2017-08-08,6679.338712598955
2017-08-09,6696.7207550600215
2017-08-10,6676.413900767267
2017-08-11,6577.024817912534
2017-08-14,6633.177191223724
2017-08-15,6637.162954074964
2017-08-16,6720.707732460021
2017-08-17,6680.951314467664
2017-08-18,6673.229565828547
2017-08-21,6710.602774107998
2017-08-22,6720.214847781352
2017-08-23,6643.005959646622
2017-08-24,6646.750238624191
2017-08-25,6669.688029035892
2017-08-28,6633.591988420724
2017-08-29,6617.6873253411095
2017-08-30,6571.628786427884
2017-08-31,6635.8457668320325
2017-09-01,6703.391031062188
2017-09-04,6668.888997126386
2017-09-05,6715.831913044413
2017-09-06,6671.048985674723
2017-09-07,6730.589413720885
2017-09-08,6763.823119444484
2017-09-11,6751.463749727604
2017-09-12,6766.56972697534
2017-09-13,6747.285353495401
2017-09-14,6737.2685409303895
2017-09-15,6733.700659236061
2017-09-18,6745.092569357743
2017-09-19,6764.956024539924
2017-09-20,6789.776196392834
2017-09-21,6641.756217149656
2017-09-22,6700.1718531850975
2017-09-25,6675.269582738825
2017-09-26,6604.754109956231
2017-09-27,6632.081684375617
2017-09-28,6609.421230065703
2017-09-29,6623.442799490322
2017-10-02,6634.522965655609
2017-10-03,6625.373853130862
2017-10-04,6584.382940904898
2017-10-05,6545.141216234622
2017-10-06,6534.642000920908
2017-10-09,6520.887623919937
2017-10-10,6579.372786869659
2017-10-11,6549.874569050999
2017-10-12,6604.629803644553
2017-10-13,6641.248433656633
2017-10-16,6673.018599141863
2017-10-17,6666.550628156555
2017-10-18,6640.828931099533
2017-10-19,6615.860292313426
2017-10-20,6616.473535236219
2017-10-23,6612.185400881804
2017-10-24,6581.163256565693
2017-10-25,6542.781647319207
2017-10-26,6494.771098378093
2017-10-27,6470.048727427655
2017-10-30,6484.917389922569
2017-10-31,6460.64230224783
2017-11-01,6525.164365381239
2017-11-02,6536.659695580938
2017-11-03,6517.446347340926
2017-11-06,6515.174444316452
2017-11-07,6542.399865823322
2017-11-08,6558.623912076066
2017-11-09,6574.942002703377
2017-11-10,6559.739575637915
2017-11-13,6536.187888093232
2017-11-14,6510.101150779662
2017-11-15,6449.461886580337
2017-11-16,6454.799266612253
2017-11-17,6455.043523826881
2017-11-20,6453.9392443090355
2017-11-21,6497.841191043226
2017-11-22,6536.372286673305
2017-11-23,6553.008632624982
2017-11-24,6569.936801312187
2017-11-27,6561.854672982368
2017-11-28,6542.616247152267
2017-11-29,6548.435684969553
2017-11-30,6555.015250069885
2017-12-01,6567.299170966735
2017-12-04,6568.730974336751
2017-12-05,6589.830214655279
2017-12-06,6542.138935742721
2017-12-07,6546.158188140261
2017-12-08,6564.370733006062
2017-12-11,6647.327467825165
2017-12-12,6651.076216503909
2017-12-13,6738.203986732196
2017-12-14,6750.958986523508
2017-12-15,6744.01494355483
2017-12-18,6715.188449177327
2017-12-19,6693.587109948661
2017-12-20,6722.603712913049
2017-12-21,6724.775492505099
2017-12-22,6736.384402543935
2017-12-25,6736.384402543935
2017-12-26,6738.058480565497
2017-12-27,6777.907480821899
2017-12-28,6841.271481218484
2017-12-29,6837.681400874672
2018-01-01,6837.681400874672
2018-01-02,6866.186870653813
2018-01-03,6875.924408682641
2018-01-04,6908.457773151825
2018-01-05,6955.38721906229
2018-01-08,6942.100791951965
2018-01-09,6955.141637639222
2018-01-10,6931.9787275505405
2018-01-11,6931.591372552912
2018-01-12,6942.665993332362
2018-01-15,7022.193839501049
2018-01-16,7022.301662063274
2018-01-17,7024.271881486181
2018-01-18,7029.7453423826755
2018-01-19,7010.526063445682
2018-01-22,7112.309283690334
2018-01-23,7100.781057221742
2018-01-24,7162.966623542534
2018-01-25,7174.960628379249
2018-01-26,7171.459136809653
2018-01-29,7204.747098541595
2018-01-30,7152.952659731915
2018-01-31,7191.11132921399
2018-02-01,7167.761731683958
2018-02-02,7102.294352463776
2018-02-05,6984.81436638221
2018-02-06,6766.617196711993
2018-02-07,6765.866512080189
2018-02-08,6778.5420060394445
2018-02-09,6699.126171724519
2018-02-12,6713.041097192263
2018-02-13,6777.162341632937
2018-02-14,6815.56682731048
2018-02-15,6906.4026678095015
2018-02-16,6901.476878925231
2018-02-19,6911.231510087143
2018-02-20,6918.804804045641
2018-02-21,6908.3927404764845
2018-02-22,6905.195588736371
2018-02-23,6941.645127446015
2018-02-26,6992.162729918964
2018-02-27,6960.169660444284
2018-02-28,6896.206832183007
2018-03-01,6851.68140903725
2018-03-02,6770.630147988753
2018-03-05,6677.843388849106
2018-03-06,6794.453285340927
2018-03-07,6709.618987952703
2018-03-08,6791.3723154359395
2018-03-09,6869.801640871419
2018-03-12,6951.926656698209
2018-03-13,6939.830700798935
2018-03-14,6876.878740179809
2018-03-15,6826.35736456332
2018-03-16,6804.328383516687
2018-03-19,6781.350534590621
2018-03-20,6744.555617207456
2018-03-21,6725.371991903493
2018-03-22,6706.117149018851
2018-03-23,6594.726844686854
2018-03-26,6557.8061232328055
2018-03-27,6566.454348842754
2018-03-28,6472.014336924306
2018-03-29,6475.778668319869
2018-03-30,6475.778668319869
2018-04-02,6476.472550564184
2018-04-03,6466.5665175191525
2018-04-04,6470.21201916161
2018-04-05,6473.591429978576
2018-04-06,6473.45212381539
2018-04-09,6517.656407987432
2018-04-10,6609.635276615702
2018-04-11,6596.073762325585
2018-04-12,6586.395316700247
2018-04-13,6614.363919135087
2018-04-16,6594.807072316157
2018-04-17,6616.7899118750265
2018-04-18,6653.916543278304
2018-04-19,6671.539281483833
2018-04-20,6568.719442821375
2018-04-23,6555.491182750788
2018-04-24,6592.266399705456
2018-04-25,6558.034628773639
2018-04-26,6547.351691694993
2018-04-27,6608.101827740436
2018-04-30,6670.911582309583
2018-05-01,6639.080692111792
2018-05-02,6705.53391086928
2018-05-03,6729.471213810027
2018-05-04,6696.679581567683
2018-05-07,6702.689725666689
2018-05-08,6678.1661309883175
2018-05-09,6699.244629362707
2018-05-10,6724.779999953084
2018-05-11,6800.297214984528
2018-05-14,6821.208825202101
2018-05-15,6713.557737454041
2018-05-16,6738.756988426278
2018-05-17,6759.552278434241
2018-05-18,6761.319389762206
2018-05-21,6775.791962115918
2018-05-22,6735.514993280519
2018-05-23,6667.76631614959
2018-05-24,6684.584801357362
2018-05-25,6688.803490545838
2018-05-28,6710.656320139041
2018-05-29,6689.504757789274
2018-05-30,6653.2524387683015
2018-05-31,6723.906290295299
2018-06-01,6676.788075060731
2018-06-04,6749.779544101107
2018-06-05,6723.853827904883
2018-06-06,6762.976276826433
2018-06-07,6769.266694812383
2018-06-08,6683.539127230965
2018-06-11,6704.915873306865
2018-06-12,6718.477757210592
2018-06-13,6679.762700702773
2018-06-14,6677.33290435793
2018-06-15,6685.0082315795125
2018-06-18,6666.755725899403
2018-06-19,6569.235038557684
2018-06-20,6574.45680045283
2018-06-21,6565.8667912520405
2018-06-22,6578.042871776401
2018-06-25,6532.286516656236
2018-06-26,6539.369832879319
2018-06-27,6474.677953293923
2018-06-28,6454.228112519558
2018-06-29,6484.890299130745
2018-07-02,6420.886246711736
2018-07-03,6430.4738979057465
2018-07-04,6453.283669625954
2018-07-05,6509.652090018472
2018-07-06,6577.944559221402
2018-07-09,6646.072378785812
2018-07-10,6631.893819737915
2018-07-11,6549.099306640348
2018-07-12,6566.289823956376
2018-07-13,6572.7831644693
2018-07-16,6595.666734793763
2018-07-17,6545.352855702227
2018-07-18,6530.50066193525
2018-07-19,6519.557705053666
2018-07-20,6580.4034915580605
2018-07-23,6543.665566610612
2018-07-24,6576.491843862968
2018-07-25,6605.067714051609
2018-07-26,6575.920926770176
2018-07-27,6603.473819796426
2018-07-30,6600.600730046202
2018-07-31,6615.868710141901
2018-08-01,6581.590445016911
2018-08-02,6505.276859585954
2018-08-03,6492.164885604855
2018-08-06,6498.7292558165655
2018-08-07,6542.999669257237
2018-08-08,6566.509134094497
2018-08-09,6579.969845183523
2018-08-10,6521.446443897777
2018-08-13,6453.52774444016
2018-08-14,6451.2909722111335
2018-08-15,6407.814095118427
2018-08-16,6509.059811534167
2018-08-17,6488.973018070847
2018-08-20,6532.681509591612
2018-08-21,6510.324905169053
2018-08-22,6538.0065305632625
2018-08-23,6544.102974041485
2018-08-24,6527.48952276983
2018-08-27,6571.4278225023
2018-08-28,6582.190185718425
2018-08-29,6605.840707050386
2018-08-30,6623.6677941282205
2018-08-31,6533.4066479279545
2018-09-03,6478.844354213593
2018-09-04,6460.07761412889
2018-09-05,6386.62974180709
2018-09-06,6368.713610872741
2018-09-07,6329.329985929394
2018-09-10,6275.751154154495
2018-09-11,6270.846312843686
2018-09-12,6271.68137972243
2018-09-13,6322.909228512279
2018-09-14,6384.458533771637
2018-09-17,6406.377894197312
2018-09-18,6446.841207906991
2018-09-19,6503.0850466566135
2018-09-20,6481.766895230252
2018-09-21,6543.738138324678
2018-09-24,6505.691257397564
2018-09-25,6510.230710065134
2018-09-26,6514.953078570146
2018-09-27,6477.842478173306
2018-09-28,6518.644904328359
2018-10-01,6477.351686232133
2018-10-02,6403.6680870278215
2018-10-03,6410.992860975919
2018-10-04,6378.528549512668
2018-10-05,6367.093053979344
2018-10-08,6302.682928166626
2018-10-09,6299.034427185427
2018-10-10,6295.838173603152
2018-10-11,6181.170225834497
2018-10-12,6214.7454989081125
2018-10-15,6167.304802609491
2018-10-16,6182.18996521579
2018-10-17,6199.808509249132
2018-10-18,6271.12702981149
2018-10-19,6284.219188363315
2018-10-22,6301.356951582079
2018-10-23,6184.55898145529
2018-10-24,6196.444401548942
2018-10-25,6063.211995554952
2018-10-26,6048.743849209929
2018-10-29,6097.699598277176
2018-10-30,6142.172668167713
2018-10-31,6151.713763754858
2018-11-01,6218.438912972181
2018-11-02,6296.051129116364
2018-11-05,6271.262671010006
2018-11-06,6325.132114191831
2018-11-07,6378.898079193713
2018-11-08,6368.054549739373
2018-11-09,6312.2870643805345
2018-11-12,6300.942272305802
2018-11-13,6275.781520127265
2018-11-14,6248.098055175808
2018-11-15,6299.600398043761
2018-11-16,6326.074266454322
2018-11-19,6318.121330075212
2018-11-20,6267.449364525872
2018-11-21,6275.194453184161
2018-11-22,6274.2819216814605
2018-11-23,6283.008385144197
2018-11-26,6308.8344317931105
2018-11-27,6332.035256399748
2018-11-28,6349.731857831699
2018-11-29,6408.493983432931
2018-11-30,6346.180718126859
2018-12-03,6506.3726907346045
2018-12-04,6455.08189247311
2018-12-05,6386.877727446664
2018-12-06,6353.39277392724
2018-12-07,6367.8866873032375
2018-12-10,6284.474246618657
2018-12-11,6311.971450789086
2018-12-12,6376.906810432966
2018-12-13,6433.53050231623
2018-12-14,6368.23318091902
2018-12-17,6416.060811497227
2018-12-18,6375.675260989405
2018-12-19,6359.952336701423
2018-12-20,6276.439786062151
2018-12-21,6192.2480834532835
2018-12-24,6220.220599623483
2018-12-25,6220.220599623483
2018-12-26,6213.18131876569
2018-12-27,6238.808850352619
2018-12-28,6252.244004602863
2018-12-31,6271.527715816967
2019-01-01,6271.527715816967
2019-01-02,6151.624841413738
2019-01-03,6175.252247152033
2019-01-04,6296.08586266143
2019-01-07,6355.489089336138
2019-01-08,6387.566948896782
2019-01-09,6471.542159603136
2019-01-10,6493.112763083599
2019-01-11,6518.02676290176
2019-01-14,6453.788981477867
2019-01-15,6517.458458977327
2019-01-16,6539.5058785451765
2019-01-17,6498.03656068397
2019-01-18,6567.238101596378
2019-01-21,6568.4290918836905
2019-01-22,6518.082253206368
2019-01-23,6523.269720106693
2019-01-24,6555.76870309202
2019-01-25,6637.794413845086
2019-01-28,6626.6762025185035
2019-01-29,6619.618897423303
2019-01-30,6666.216431209247
2019-01-31,6752.084129346092
2019-02-01,6753.639078333432
2019-02-04,6735.1498282954735
2019-02-05,6792.077612432821
2019-02-06,6790.476442515539
2019-02-07,6805.906342546268
2019-02-08,6820.643737561503
2019-02-11,6814.362758069145
2019-02-12,6823.783890762051
2019-02-13,6858.6361502391355
2019-02-14,6841.1184442127515
2019-02-15,6808.667377843183
2019-02-18,6866.449469091609
2019-02-19,6883.344453478388
2019-02-20,6892.709758755775
2019-02-21,6943.174635725792
2019-02-22,6973.416503952717
2019-02-25,6991.25269869283
2019-02-26,6956.509167001945
2019-02-27,6918.38810062859
2019-02-28,6901.684948150488
2019-03-01,6905.772074723333
2019-03-04,6966.641299974401
2019-03-05,6933.410907183783
2019-03-06,6957.640815890034
2019-03-07,6974.120378706249
2019-03-08,6915.94675717735
2019-03-11,6911.672040610634
2019-03-12,6948.396036585582
2019-03-13,6949.5609695087705
2019-03-14,6927.375721093729
2019-03-15,6986.052731519687
2019-03-18,7026.981195542935
2019-03-19,7018.95784128589
2019-03-20,6963.497926724804
2019-03-21,6962.088669771587
2019-03-22,6974.782781054094
2019-03-25,6950.153883098203
2019-03-26,6978.516160936936
2019-03-27,6980.875713364813
2019-03-28,7063.602181066336
2019-03-29,7127.952455378582
2019-04-01,7251.286604094329
2019-04-02,7265.552992400439
2019-04-03,7316.801805065028
2019-04-04,7271.424176465886
2019-04-05,7240.833294448
2019-04-08,7256.511684754197
2019-04-09,7336.542996169137
2019-04-10,7331.464144016242
2019-04-11,7297.851884330121
2019-04-12,7359.005594871892
2019-04-15,7369.21400620533
2019-04-16,7378.915782297339
2019-04-17,7334.344797888802
2019-04-18,7329.273681041237
2019-04-19,7329.273681041237
2019-04-22,7325.3272311280425
2019-04-23,7368.500843552639
2019-04-24,7322.366854013062
2019-04-25,7291.605092120329
2019-04-26,7285.878653289643
2019-04-29,7314.336602217414
2019-04-30,7284.037586589969
2019-05-01,7299.030395732748
2019-05-02,7296.901601961867
2019-05-03,7369.423379510079
2019-05-06,7191.029126791755
2019-05-07,7298.227587609272
2019-05-08,7242.883463806655
2019-05-09,7206.285017799586
2019-05-10,7273.567969508101
2019-05-13,7248.451791048408
2019-05-14,7216.102751349417
2019-05-15,7203.358845907417
2019-05-16,7242.413924405599
2019-05-17,7225.14866991029
2019-05-20,7275.128765156869
2019-05-21,7246.613478338656
2019-05-22,7266.634562886769
2019-05-23,7277.125648296889
2019-05-24,7254.249893120909
2019-05-27,7259.326129702835
2019-05-28,7264.452182057971
2019-05-29,7208.3425165403505
2019-05-30,7188.62114590316
2019-05-31,7229.452315532948
2019-06-03,7183.875316044272
2019-06-04,7185.624752444157
2019-06-05,7235.549951168995
2019-06-06,7296.409669907682
2019-06-07,7355.004736805556
2019-06-10,7376.924945117425
2019-06-11,7431.407580289712
2019-06-12,7427.033313080937
2019-06-13,7381.933264918645
2019-06-14,7333.684247992817
2019-06-17,7309.329990618393
2019-06-18,7371.150336198311
2019-06-19,7463.950362147913
2019-06-20,7576.072729269886
2019-06-21,7552.049634942647
2019-06-24,7564.610253363881
2019-06-25,7566.144507611151
2019-06-26,7578.427477482108
2019-06-27,7617.00541877437
2019-06-28,7607.08027689362
2019-07-01,7594.625506362088
2019-07-02,7704.964969207512
2019-07-03,7743.23704792266
2019-07-04,7737.569654878223
2019-07-05,7736.954460668774
2019-07-08,7685.77770703314
2019-07-09,7673.649948172281
2019-07-10,7723.830496079559
2019-07-11,7753.788192918332
2019-07-12,7770.539332260645
2019-07-15,7757.692806039612
2019-07-16,7771.923799813222
2019-07-17,7788.015291011525
2019-07-18,7765.387007729793
2019-07-19,7830.4184781159765
2019-07-22,7793.99821265775
2019-07-23,7803.920854822772
2019-07-24,7809.2207379255915
2019-07-25,7818.461457844986
2019-07-26,7710.402720898931
2019-07-29,7716.373276741618
2019-07-30,7720.152627837064
2019-07-31,7647.213600072241
2019-08-01,7611.959777821807
2019-08-02,7506.544197875024
2019-08-05,7392.736062947965
2019-08-06,7294.782327116057
2019-08-07,7334.895595458209
2019-08-08,7394.743096321314
2019-08-09,7378.304738325113
2019-08-12,7374.5797189987
2019-08-13,7307.453779354028
2019-08-14,7265.956833651523
2019-08-15,7245.781941666888
2019-08-16,7258.348428605238
2019-08-19,7336.996210875417
2019-08-20,7392.392289644052
2019-08-21,7401.491737523773
2019-08-22,7401.310026616968
2019-08-23,7439.838837448618
2019-08-26,7337.69153121932
2019-08-27,7392.420767274788
2019-08-28,7376.030373656282
2019-08-29,7371.833695413118
2019-08-30,7404.167134007292
2019-09-02,7361.228351786884
2019-09-03,7382.8886390661555
2019-09-04,7508.21611996004
2019-09-05,7561.635148111532
2019-09-06,7626.842579149242
2019-09-09,7673.228828133949
2019-09-10,7658.824152082294
2019-09-11,7670.023122474177
2019-09-12,7696.605753496479
2019-09-13,7728.22382173423
2019-09-16,7673.407485895666
2019-09-17,7628.125900828228
2019-09-18,7624.745719457984
2019-09-19,7601.077501881939
2019-09-20,7585.51595133352
2019-09-23,7593.988535407957
2019-09-24,7591.962569894736
2019-09-25,7520.641962599506
2019-09-26,7473.510640925744
2019-09-27,7509.276927134129
2019-09-30,7461.615374570004
2019-10-01,7484.451897832046
2019-10-02,7470.394402110441
2019-10-03,7444.1076786865
2019-10-04,7408.506542461726
2019-10-07,7441.267310651244
2019-10-08,7442.973891626142
2019-10-09,7354.663374091862
2019-10-10,7381.127825439565
2019-10-11,7466.904114316419
2019-10-14,7503.320663801652
2019-10-15,7491.673485642333
2019-10-16,7552.725435904923
2019-10-17,7570.7737735738465
2019-10-18,7561.0143057808455
2019-10-21,7612.77670359272
2019-10-22,7656.666318329568
2019-10-23,7611.658246347747
2019-10-24,7635.1010274170085
2019-10-25,7686.409495776272
2019-10-28,7693.365756063865
2019-10-29,7692.267947432219
2019-10-30,7669.2505013643995
2019-10-31,7682.224432922443
2019-11-01,7726.142005278027
2019-11-04,7759.340798902975
2019-11-05,7758.543410484216
2019-11-06,7724.875140360539
2019-11-07,7807.018540943924
2019-11-08,7782.606938352448
2019-11-11,7742.386174183904
2019-11-12,7739.963412175546
2019-11-13,7631.324746697005
2019-11-14,7602.566472212662
2019-11-15,7628.388487066202
2019-11-18,7699.490096043761
2019-11-19,7727.269714119156
2019-11-20,7701.311321805246
2019-11-21,7625.235394551575
2019-11-22,7653.18159772678
2019-11-25,7654.7060330861805
2019-11-26,7645.98938924165
2019-11-27,7692.123778595236
2019-11-28,7691.141338958595
2019-11-29,7605.462348971606
2019-12-02,7641.274387017569
2019-12-03,7570.589736653664
2019-12-04,7473.890934315122
2019-12-05,7534.197998123619
2019-12-06,7550.091055896251
2019-12-09,7537.0741315744635
2019-12-10,7460.517003691007
2019-12-11,7538.673402049257
2019-12-12,7585.51569772191
2019-12-13,7634.601886995921
2019-12-16,7676.429004098023
2019-12-17,7662.734688556696
2019-12-18,7680.610275659507
2019-12-19,7662.32496076852
2019-12-20,7701.001813665113
2019-12-23,7709.889347479635
2019-12-24,7718.956389474963
2019-12-25,7718.956389474963
2019-12-26,7726.829195837327
2019-12-27,7769.838411381613
2019-12-30,7797.317999105063
2019-12-31,7713.402994055412
2020-01-01,7713.402994055412
2020-01-02,7725.466972691084
2020-01-03,7728.1728921257845
2020-01-06,7690.286530218673
2020-01-07,7735.828894466888
2020-01-08,7689.680716787651
2020-01-09,7763.855064917783
2020-01-10,7857.333173656209
2020-01-13,7860.679180482369
2020-01-14,7901.5882248215685
2020-01-15,7880.026139836768
2020-01-16,7947.910525102426
2020-01-17,7962.456051349638
2020-01-20,7907.895019183844
2020-01-21,7801.85533904159
2020-01-22,7829.798091042181
2020-01-23,7766.807312630039
2020-01-24,7731.814942567715
2020-01-27,7681.50802637119
2020-01-28,7596.897592882353
2020-01-29,7523.347856844078
2020-01-30,7429.1347213330555
2020-01-31,7410.772376894857
2020-02-03,7344.406389886002
2020-02-04,7394.628763023624
2020-02-05,7428.210932547713
2020-02-06,7535.709955397636
2020-02-07,7468.215410291979
2020-02-10,7387.443646967996
2020-02-11,7476.418678465644
2020-02-12,7521.722140265108
2020-02-13,7513.0744434608905
2020-02-14,7550.512496754516
2020-02-17,7530.88913618871
2020-02-18,7465.01953303047
2020-02-19,7447.2370668675
2020-02-20,7455.52391744935
2020-02-21,7407.475661825598
2020-02-24,7270.155346252406
2020-02-25,7158.519841544479
2020-02-26,7040.8461764819485
2020-02-27,6997.981987539118
2020-02-28,6694.458108098702
2020-03-02,6733.084911061457
2020-03-03,6834.4139041543485
2020-03-04,6757.0994997992
2020-03-05,6837.899394782203
2020-03-06,6715.620273444308
2020-03-09,6395.976401728645
2020-03-10,6418.993001482954
2020-03-11,6336.327391750146
2020-03-12,5898.16823518789
2020-03-13,5816.163216903598
2020-03-16,5499.555584882702
2020-03-17,5511.443119335279
2020-03-18,5156.362181751952
2020-03-19,4970.470549406866
2020-03-20,4998.793098076785
2020-03-23,4652.608934464978
2020-03-24,4905.731262083392
2020-03-25,5126.369512851651
2020-03-26,5294.582019683865
2020-03-27,5277.757944929418
2020-03-30,5358.7555304615125
2020-03-31,5345.649876113774
2020-04-01,5405.213928410858
2020-04-02,5366.658070403768
2020-04-03,5323.516485245195
2020-04-06,5485.177025013081
2020-04-07,5583.775830757994
2020-04-08,5531.879470010241
2020-04-09,5727.253842090633
2020-04-10,5727.253842090633
2020-04-13,5760.956337489736
2020-04-14,5863.448637688529
2020-04-15,5761.662739654735
2020-04-16,5694.524188980055
2020-04-17,5814.2120749997475
2020-04-20,5760.252500808384
2020-04-21,5560.212515962247
2020-04-22,5604.803833153607
2020-04-23,5634.3336976140645
2020-04-24,5601.3204798841525
2020-04-27,5740.926012436354
2020-04-28,5792.305368012639
2020-04-29,5904.84647658618
2020-04-30,6022.537716758616
2020-05-01,5815.004403532529
2020-05-04,5696.632058956993
2020-05-05,5759.704865527452
2020-05-06,5805.283755112092
2020-05-07,5770.192283122929
2020-05-08,5884.609144424212
2020-05-11,5917.587330675384
2020-05-12,5861.216138264069
2020-05-13,5760.948028582974
2020-05-14,5669.712014251463
2020-05-15,5658.667895359393
2020-05-18,5734.542261987906
2020-05-19,5899.164115292154
2020-05-20,5877.878827808765
2020-05-21,5830.842746066688
2020-05-22,5646.665271804163
2020-05-25,5713.1285828134505
2020-05-26,5905.699331086418
2020-05-27,5876.618856125744
2020-05-28,5903.6419843840795
2020-05-29,5795.477636534177
2020-06-01,6007.375135179409
2020-06-02,6100.510964396644
2020-06-03,6229.399337989434
2020-06-04,6244.105375810707
2020-06-05,6359.595168792428
2020-06-08,6425.424209457947
2020-06-09,6539.7547274866565
2020-06-10,6512.810064251001
2020-06-11,6271.017623236239
2020-06-12,6141.584878100062
2020-06-15,6033.516810149461
2020-06-16,6188.686331331162
2020-06-17,6256.737388206135
2020-06-18,6181.074122973386
2020-06-19,6179.842152625182
2020-06-22,6174.303826061085
2020-06-23,6222.774960889754
2020-06-24,6177.476407506835
2020-06-25,6065.712215013808
2020-06-26,6084.83873046396
2020-06-29,5984.654320377291
2020-06-30,6067.573130688042
2020-07-01,6064.863851214739
2020-07-02,6173.780516513865
2020-07-03,6188.275445433185
2020-07-06,6251.039320485295
2020-07-07,6207.65904990931
2020-07-08,6161.730880077731
2020-07-09,6159.40903362778
2020-07-10,6115.019864182697
2020-07-13,6170.182095493606
2020-07-14,6185.363726923487
2020-07-15,6262.437773045158
2020-07-16,6216.773212986601
2020-07-17,6226.296929493032
2020-07-20,6201.2417403522395
2020-07-21,6333.120315167479
2020-07-22,6261.507163753306
2020-07-23,6256.661327467127
2020-07-24,6160.443931651691
2020-07-27,6159.727026511673
2020-07-28,6200.062725228871
2020-07-29,6170.916860918677
2020-07-30,6187.737696054816
2020-07-31,6151.209361892688
2020-08-03,6116.068313594431
2020-08-04,6246.363280236814
2020-08-05,6259.010240441371
2020-08-06,6312.85053310103
2020-08-07,6207.388836128803
2020-08-10,6224.952335317388
2020-08-11,6272.220591358896
2020-08-12,6351.003427833049
2020-08-13,6335.945965237353
2020-08-14,6350.997261680332
2020-08-17,6353.031434855918
2020-08-18,6365.505541719189
2020-08-19,6373.000416218137
2020-08-20,6264.4596368499315
2020-08-21,6286.43046544597
2020-08-24,6346.455180198303
2020-08-25,6358.750410965254
2020-08-26,6335.389776461555
2020-08-27,6330.205777795755
2020-08-28,6372.289977623883
2020-08-31,6357.446170461753
2020-09-01,6322.876391855619
2020-09-02,6338.879712847531
2020-09-03,6334.120594277855
2020-09-04,6203.456993337522
2020-09-07,6255.237567241792
2020-09-08,6291.048258681056
2020-09-09,6231.805794030661
2020-09-10,6244.731410091562
2020-09-11,6193.353857236706
2020-09-14,6260.5753673118525
2020-09-15,6260.181068840532
2020-09-16,6274.142843026184
2020-09-17,6148.702619431149
2020-09-18,6151.543298641073
2020-09-21,6061.540393899948
2020-09-22,5948.86508951022
2020-09-23,5971.635078214453
2020-09-24,5859.819188741907
2020-09-25,5899.687261919045
2020-09-28,5912.254677741648
2020-09-29,5927.500415244866
2020-09-30,5924.088935608946
2020-10-01,5984.399023699511
2020-10-02,5905.7216672947425
2020-10-05,6022.1188192169875
2020-10-06,6053.747426346612
2020-10-07,6064.284555200717
2020-10-08,6070.726242170876
2020-10-09,6108.333736299615
2020-10-12,6113.015127363949
2020-10-13,6098.241200085153
2020-10-14,6070.329004442617
2020-10-15,6011.384009754335
2020-10-16,6009.388317100895
2020-10-19,6035.2950507212945
2020-10-20,5986.083230121602
2020-10-21,6040.50893379778
2020-10-22,6030.786036198792
2020-10-23,6053.14413302903
2020-10-26,6080.085936548789
2020-10-27,6019.006622201162
2020-10-28,5943.760151890279
2020-10-29,5856.782885534691
2020-10-30,5898.244015765413
2020-11-02,5907.968655766678
2020-11-03,6101.97659974427
2020-11-04,6066.878425577235
2020-11-05,6233.600888435746
2020-11-06,6233.947179479107
2020-11-09,6341.286540805985
2020-11-10,6524.6282446460855
2020-11-11,6624.786659657258
2020-11-12,6533.310842596502
2020-11-13,6522.8826819905635
2020-11-16,6633.620701665026
2020-11-17,6738.304544444083
2020-11-18,6756.723723528372
2020-11-19,6745.120117815542
2020-11-20,6747.904951395311
2020-11-23,6773.26451713755
2020-11-24,6931.63329001695
2020-11-25,7040.200744474629
2020-11-26,6998.548920032938
2020-11-27,7007.0374743419225
2020-11-30,6881.869907653138
2020-12-01,6892.047198718701
2020-12-02,6945.931618248657
2020-12-03,7061.143969309943
2020-12-04,7054.059939466229
2020-12-07,7061.7889504529885
2020-12-08,7037.923286489906
2020-12-09,7072.449479417851
2020-12-10,7094.485756908739
2020-12-11,7105.178468416824
2020-12-14,7090.873148298347
2020-12-15,7012.29515252031
2020-12-16,7060.125703137368
2020-12-17,7059.1356897891965
2020-12-18,7072.897217240153
2020-12-21,7044.0953861185935
2020-12-22,6958.691147544633
2020-12-23,7000.6933038438165
2020-12-24,7022.138055147253
2020-12-25,7022.138055147251
2020-12-28,7042.823556434486
2020-12-29,7066.6737303871
2020-12-30,7130.713316178547
2020-12-31,7080.739578105363
2021-01-01,7080.739578105363
2021-01-04,7199.139938034052
2021-01-05,7315.803452005491
2021-01-06,7283.432758863859
2021-01-07,7353.089846462089
2021-01-08,7437.2115865001
2021-01-11,7350.176119604305
2021-01-12,7359.603234575162
2021-01-13,7376.687974305817
2021-01-14,7372.593907656975
2021-01-15,7355.308603649131
2021-01-18,7307.307753491736
2021-01-19,7421.757058100389
2021-01-20,7405.508295893381
2021-01-21,7447.943196123085
2021-01-22,7337.95881637027
2021-01-25,7315.349261024257
2021-01-26,7334.1941703345765
2021-01-27,7298.7236064989165
2021-01-28,7201.437819334841
2021-01-29,7105.003185072249
