Date,WORLD ex AUSTRALIA  HIGH DIVIDEND YIELD
2012-05-31,1001.4304095714407
2012-06-01,986.9605608442843
2012-06-04,988.6397414363395
2012-06-05,990.3550268219832
2012-06-06,1007.5343590466656
2012-06-07,1016.1614329585822
2012-06-08,1013.4043920547531
2012-06-11,1014.3104885330255
2012-06-12,1019.7528855818521
2012-06-13,1024.1425639462761
2012-06-14,1029.62605379623
2012-06-15,1037.104187593864
2012-06-18,1037.2896570362325
2012-06-19,1051.168827929945
2012-06-20,1052.8030214264186
2012-06-21,1040.0871472492313
2012-06-22,1036.8710893465998
2012-06-25,1024.9993569981525
2012-06-26,1025.7408045246393
2012-06-27,1035.475170984587
2012-06-28,1036.336120011228
2012-06-29,1065.3466595036582
2012-07-02,1070.0093937550196
2012-07-03,1079.1240512193767
2012-07-04,1076.5773606704965
2012-07-05,1068.926171848658
2012-07-06,1060.6720839479299
2012-07-09,1058.6776101157195
2012-07-10,1058.4492970452654
2012-07-11,1059.8839827703002
2012-07-12,1052.2871954508719
2012-07-13,1066.2214537979012
2012-07-16,1067.870458396543
2012-07-17,1069.6317398155743
2012-07-18,1078.8231034883026
2012-07-19,1084.9023326936936
2012-07-20,1071.3149730115128
2012-07-23,1053.5006280846153
2012-07-24,1044.0145511371122
2012-07-25,1044.1878219236653
2012-07-26,1069.0485882513037
2012-07-27,1085.3528812212296
2012-07-30,1090.1418168298994
2012-07-31,1090.472649044948
2012-08-01,1090.7717062901834
2012-08-02,1077.0099564952154
2012-08-03,1099.5291005132283
2012-08-06,1105.3083406534088
2012-08-07,1108.8607320505112
2012-08-08,1107.9971634456695
2012-08-09,1108.392925637009
2012-08-10,1110.0452146733228
2012-08-13,1108.544537936043
2012-08-14,1111.4666566126148
2012-08-15,1109.0812949351757
2012-08-16,1114.5938844761417
2012-08-17,1113.7729709487028
2012-08-20,1113.6213294865574
2012-08-21,1117.7293358590173
2012-08-22,1109.5002815782584
2012-08-23,1110.1675757540052
2012-08-24,1111.7962040322873
2012-08-27,1113.5120289389254
2012-08-28,1111.534027708987
2012-08-29,1109.6260886831162
2012-08-30,1101.6045999430098
2012-08-31,1107.5130731689155
2012-09-03,1110.4367848672327
2012-09-04,1103.7532153118993
2012-09-05,1103.5842399171747
2012-09-06,1121.5925804217168
2012-09-07,1129.8735747468609
2012-09-10,1127.903049338353
2012-09-11,1133.7971664248114
2012-09-12,1135.2653356205328
2012-09-13,1143.3720608736212
2012-09-14,1155.341776301585
2012-09-17,1153.164353849417
2012-09-18,1150.2348766824919
2012-09-19,1154.0286900295189
2012-09-20,1150.197907856815
2012-09-21,1155.099872057934
2012-09-24,1152.695987463488
2012-09-25,1154.9602610773518
2012-09-26,1139.5193736537963
2012-09-27,1143.3438087387135
2012-09-28,1134.4793982938977
2012-10-01,1143.317853180331
2012-10-02,1144.0582377757605
2012-10-03,1142.3111874278545
2012-10-04,1150.1258637184008
2012-10-05,1158.5500569428805
2012-10-08,1150.555878435552
2012-10-09,1141.3165640533405
2012-10-10,1132.9172658087332
2012-10-11,1135.3800153816628
2012-10-12,1132.9934044946838
2012-10-15,1138.4095982495082
2012-10-16,1152.4145379755555
2012-10-17,1162.610198118858
2012-10-18,1163.1713620675566
2012-10-19,1150.4106617353289
2012-10-22,1147.668835479897
2012-10-23,1127.4541051120627
2012-10-24,1127.6917462865645
2012-10-25,1132.0528148131252
2012-10-26,1130.0589270584217
2012-10-29,1125.2542309904018
2012-10-30,1132.140934646289
2012-10-31,1129.142389555607
2012-11-01,1135.648812740726
2012-11-02,1130.1683409739314
2012-11-05,1124.3903066680589
2012-11-06,1129.7371278640471
2012-11-07,1113.6838357772851
2012-11-08,1106.3663649024688
2012-11-09,1105.6686518947315
2012-11-12,1103.3015253718902
2012-11-13,1104.3230846117306
2012-11-14,1094.201415606199
2012-11-15,1088.8304780381695
2012-11-16,1084.1909905469402
2012-11-19,1105.2378832930603
2012-11-20,1106.1166004191002
2012-11-21,1109.372259229207
2012-11-22,1114.6307318826246
2012-11-23,1125.9202757775145
2012-11-26,1124.2374279559126
2012-11-27,1121.9190378222438
2012-11-28,1126.471815963366
2012-11-29,1137.5655094977299
2012-11-30,1138.8870708666075
2012-12-03,1139.83036580263
2012-12-04,1140.5509879005522
2012-12-05,1142.3574907882758
2012-12-06,1143.2020958132866
2012-12-07,1144.0156101639095
2012-12-10,1146.118480246414
2012-12-11,1154.1146715327036
2012-12-12,1156.9773209364143
2012-12-13,1154.6550422791672
2012-12-14,1153.6000695575854
2012-12-17,1158.3549404964322
2012-12-18,1167.1417702768736
2012-12-19,1168.9678292295512
2012-12-20,1169.226393063899
2012-12-21,1162.515510842398
2012-12-24,1160.1666536222076
2012-12-25,1160.3963087646803
2012-12-26,1159.0423626774493
2012-12-27,1158.1953404055228
2012-12-28,1149.5735301872921
2012-12-31,1155.5235970917063
2013-01-01,1155.5343085226207
2013-01-02,1177.6437499548035
2013-01-03,1175.6255868391584
2013-01-04,1179.4859400811586
2013-01-07,1177.0667342400848
2013-01-08,1172.8368959195307
2013-01-09,1177.2507001570173
2013-01-10,1186.8277424451821
2013-01-11,1192.2318688971895
2013-01-14,1191.3723162119768
2013-01-15,1192.4009295257881
2013-01-16,1188.4435993870027
2013-01-17,1195.85652629123
2013-01-18,1193.9458022445533
2013-01-21,1196.6920689074273
2013-01-22,1198.0034783520275
2013-01-23,1198.4661100689332
2013-01-24,1204.4604807036064
2013-01-25,1213.8190217126808
2013-01-28,1212.1787194282076
2013-01-29,1222.4746381216369
2013-01-30,1222.535456060482
2013-01-31,1219.1273506909613
2013-02-01,1225.6196986493558
2013-02-04,1208.5237690600393
2013-02-05,1211.7361193530617
2013-02-06,1212.9941202615787
2013-02-07,1204.9685017285249
2013-02-08,1211.7140949753502
2013-02-11,1209.80939738634
2013-02-12,1217.6388032985915
2013-02-13,1218.330870845868
2013-02-14,1213.5175116195142
2013-02-15,1210.7503231256278
2013-02-18,1212.0094526557173
2013-02-19,1224.5967661766415
2013-02-20,1222.4796685700512
2013-02-21,1207.2375306923889
2013-02-22,1215.2504199615369
2013-02-25,1210.3119397590226
2013-02-26,1201.382043833482
2013-02-27,1211.3954759533638
2013-02-28,1216.4792993288024
2013-03-01,1212.815617736843
2013-03-04,1218.29805792282
2013-03-05,1231.1347625060712
2013-03-06,1230.8523391820097
2013-03-07,1233.5252437940142
2013-03-08,1234.55484756696
2013-03-11,1239.9776470694167
2013-03-12,1241.0031350257516
2013-03-13,1237.4597247601594
2013-03-14,1247.8598807525611
2013-03-15,1251.3934389885849
2013-03-18,1241.4346467335756
2013-03-19,1240.595915775499
2013-03-20,1248.4363609325576
2013-03-21,1243.3443789032829
2013-03-22,1249.5341558602763
2013-03-25,1243.172615581211
2013-03-26,1248.4702371446256
2013-03-27,1243.3922622966702
2013-03-28,1250.307156669441
2013-03-29,1249.7777256891952
2013-04-01,1247.8093551712636
2013-04-02,1257.669585099665
2013-04-03,1249.785795117399
2013-04-04,1246.3552020483903
2013-04-05,1243.7909601445315
2013-04-08,1248.3155434087982
2013-04-09,1253.0544261146713
2013-04-10,1272.6549981639853
2013-04-11,1280.8194793921941
2013-04-12,1276.6443006779978
2013-04-15,1263.6166826808424
2013-04-16,1266.255680549635
2013-04-17,1251.4611274351932
2013-04-18,1252.135813581583
2013-04-19,1259.1058548383853
2013-04-22,1261.1740122108608
2013-04-23,1276.9299828275098
2013-04-24,1277.1115266139357
2013-04-25,1283.909316616104
2013-04-26,1286.055538425963
2013-04-29,1296.981282171412
2013-04-30,1299.9463915694066
2013-05-01,1295.4739157220765
2013-05-02,1294.2106060283545
2013-05-03,1302.0125641225923
2013-05-06,1295.2415876187993
2013-05-07,1302.798135168506
2013-05-08,1311.9148620671494
2013-05-09,1305.2211857655182
2013-05-10,1302.110101102206
2013-05-13,1303.3989026447236
2013-05-14,1308.7656786490445
2013-05-15,1312.8346762215406
2013-05-16,1309.6456832288227
2013-05-17,1308.176375106529
2013-05-20,1310.361349110696
2013-05-21,1315.9860905921842
2013-05-22,1313.8397362482028
2013-05-23,1300.0582313409664
2013-05-24,1300.666326175903
2013-05-27,1299.9219076503898
2013-05-28,1302.6276383131087
2013-05-29,1289.6262651390466
2013-05-30,1292.2288234618197
2013-05-31,1272.0361684662805
2013-06-03,1275.6855387220635
2013-06-04,1278.7887387535206
2013-06-05,1261.1397647063284
2013-06-06,1262.481625028229
2013-06-07,1274.7805244239175
2013-06-10,1276.2367964468617
2013-06-11,1269.9850244490683
2013-06-12,1268.4808908212185
2013-06-13,1273.9099621673
2013-06-14,1274.2507447911426
2013-06-17,1284.7609418595268
2013-06-18,1288.1483825466808
2013-06-19,1280.2021102588794
2013-06-20,1233.555194794647
2013-06-21,1231.093240193814
2013-06-24,1214.0759857690005
2013-06-25,1225.124688692422
2013-06-26,1237.680266168076
2013-06-27,1245.605433119869
2013-06-28,1242.124766069086
2013-07-01,1250.4184842674547
2013-07-02,1249.810045531404
2013-07-03,1243.5320654342988
2013-07-04,1252.485921395902
2013-07-05,1245.1680778398331
2013-07-08,1256.4848906968632
2013-07-09,1262.1078272532177
2013-07-10,1268.3311402594902
2013-07-11,1290.155051412722
2013-07-12,1291.9641792558343
2013-07-15,1294.911383944378
2013-07-16,1295.0338365317589
2013-07-17,1296.192180085043
2013-07-18,1300.3069677471822
2013-07-19,1305.3223531339522
2013-07-22,1309.4371551638433
2013-07-23,1308.8243824319309
2013-07-24,1308.428048042735
2013-07-25,1305.5171768992657
2013-07-26,1304.8647151975986
2013-07-29,1304.5240722614792
2013-07-30,1303.9705693248727
2013-07-31,1303.0564232912714
2013-08-01,1310.1238105954237
2013-08-02,1316.546459273379
2013-08-05,1313.8105297037769
2013-08-06,1313.5655514767695
2013-08-07,1310.5812994742064
2013-08-08,1316.506040720398
2013-08-09,1316.4358157464878
2013-08-12,1313.171114745632
2013-08-13,1314.8195090821428
2013-08-14,1314.5334060425614
2013-08-15,1299.6302332384391
2013-08-16,1299.9782481579678
2013-08-19,1295.580287857172
2013-08-20,1295.3117906892342
2013-08-21,1283.6478072556595
2013-08-22,1287.563934803234
2013-08-23,1297.4805615634596
2013-08-26,1293.0496191666514
2013-08-27,1281.4058761407343
2013-08-28,1277.3010221242666
2013-08-29,1275.8033970056795
2013-08-30,1268.9065838642937
2013-09-02,1279.7808220489856
2013-09-03,1275.320154609427
2013-09-04,1283.2270885522896
2013-09-05,1283.3835325579726
2013-09-06,1290.4741927620375
2013-09-09,1298.2528735927951
2013-09-10,1307.0009671850858
2013-09-11,1313.6607073887076
2013-09-12,1311.7127047506306
2013-09-13,1313.6317861061075
2013-09-16,1326.2842821532588
2013-09-17,1325.897261975287
2013-09-18,1335.4646454443923
2013-09-19,1348.213542011067
2013-09-20,1341.7472984636581
2013-09-23,1338.423969510976
2013-09-24,1337.0725623444202
2013-09-25,1334.7566121368388
2013-09-26,1335.5805492270615
2013-09-27,1333.8130777076717
2013-09-30,1326.6738448703109
2013-10-01,1331.7571722992006
2013-10-02,1328.838009516708
2013-10-03,1322.8414026165858
2013-10-04,1323.0470871379323
2013-10-07,1316.9055891644214
2013-10-08,1309.4811102829442
2013-10-09,1301.5722575868692
2013-10-10,1320.156764660586
2013-10-11,1328.0125113829947
2013-10-14,1332.7004339664086
2013-10-15,1330.1312176401716
2013-10-16,1337.9633338039143
2013-10-17,1355.3761781832463
2013-10-18,1363.0410815226694
2013-10-21,1364.691709465866
2013-10-22,1379.9413285480623
2013-10-23,1376.429902030732
2013-10-24,1380.414266161111
2013-10-25,1383.6337617531885
2013-10-28,1386.3714555636443
2013-10-29,1392.2679291299792
2013-10-30,1389.8119032824336
2013-10-31,1380.481872856293
2013-11-01,1376.8147210528177
2013-11-04,1381.4437399198655
2013-11-05,1377.674887883681
2013-11-06,1387.817589396384
2013-11-07,1374.6498242624205
2013-11-08,1376.0924849299524
2013-11-11,1378.9922914268805
2013-11-12,1376.9565780359035
2013-11-13,1375.837092945348
2013-11-14,1386.7012583829082
2013-11-15,1392.976526075345
2013-11-18,1398.1188043015147
2013-11-19,1393.0727494126068
2013-11-20,1390.0737936754106
2013-11-21,1389.6681285580328
2013-11-22,1394.2083490205382
2013-11-25,1394.5376822314884
2013-11-26,1387.4713099796904
2013-11-27,1389.6005280063118
2013-11-28,1393.0166514342782
2013-11-29,1393.0777171352813
2013-12-02,1385.9823531329087
2013-12-03,1377.4422084730163
2013-12-04,1369.352591263424
2013-12-05,1365.3767965729207
2013-12-06,1379.828030379473
2013-12-09,1383.452802328684
2013-12-10,1378.2798997082423
2013-12-11,1369.4470472715877
2013-12-12,1356.7437179241974
2013-12-13,1353.127797051468
2013-12-16,1364.1420559410928
2013-12-17,1358.2004584689091
2013-12-18,1373.6661006731435
2013-12-19,1379.6730455026352
2013-12-20,1385.1848880857817
2013-12-23,1393.7219253640467
2013-12-24,1395.4706815291358
2013-12-25,1395.5236456174798
2013-12-26,1400.1811985345553
2013-12-27,1412.373155095329
2013-12-30,1414.0918063301722
2013-12-31,1415.5091677928635
2014-01-01,1415.5526992869263
2014-01-02,1398.2152303919772
2014-01-03,1399.4836381719613
2014-01-06,1395.592804099005
2014-01-07,1399.2292153557148
2014-01-08,1395.1396967810733
2014-01-09,1390.862395013654
2014-01-10,1398.6834819968658
2014-01-13,1395.7200815353694
2014-01-14,1401.539305998274
2014-01-15,1404.4723284111633
2014-01-16,1408.8554770683224
2014-01-17,1409.0732205666668
2014-01-20,1409.9164275700557
2014-01-21,1410.000223856909
2014-01-22,1410.2606674123335
2014-01-23,1404.0295984044033
2014-01-24,1380.2089611416636
2014-01-27,1370.2249344663717
2014-01-28,1375.3440669508475
2014-01-29,1366.2394377012986
2014-01-30,1368.9321609900578
2014-01-31,1359.6540650951383
2014-02-03,1343.4141535438212
2014-02-04,1340.3708262090113
2014-02-05,1341.357115269853
2014-02-06,1360.1965910370081
2014-02-07,1375.439688568445
2014-02-10,1379.5582368742248
2014-02-11,1395.3467988771702
2014-02-12,1395.8543563950875
2014-02-13,1402.063500990283
2014-02-14,1411.3069901063743
2014-02-17,1415.058798247963
2014-02-18,1417.8142003057128
2014-02-19,1417.6796037744116
2014-02-20,1419.3651342422982
2014-02-21,1422.7212430986092
2014-02-24,1428.445775056999
2014-02-25,1428.8183591878708
2014-02-26,1424.750984626994
2014-02-27,1427.0580482886592
2014-02-28,1436.0595547165758
2014-03-03,1416.5025182394527
2014-03-04,1436.1105574953417
2014-03-05,1434.8028575465823
2014-03-06,1440.1408572782302
2014-03-07,1431.4782229907623
2014-03-10,1428.7881468578719
2014-03-11,1427.1530616131079
2014-03-12,1423.5578452960463
2014-03-13,1412.9187063150162
2014-03-14,1408.7286753828953
2014-03-17,1419.7930762058622
2014-03-18,1426.9830063076654
2014-03-19,1420.6803521991321
2014-03-20,1415.7905986904145
2014-03-21,1419.4067771372609
2014-03-24,1411.3163106901225
2014-03-25,1426.3363521799135
2014-03-26,1432.8159331855936
2014-03-27,1433.5197419341555
2014-03-28,1440.8485015089434
2014-03-31,1449.6608998497977
2014-04-01,1452.753334224421
2014-04-02,1454.4599818611557
2014-04-03,1452.2754354578851
2014-04-04,1453.1095199044462
2014-04-07,1444.2213251583769
2014-04-08,1451.378235975526
2014-04-09,1459.7225805356081
2014-04-10,1451.0749634081528
2014-04-11,1439.5325567631207
2014-04-14,1445.3423427037128
2014-04-15,1445.8527934226317
2014-04-16,1456.2663334394103
2014-04-17,1462.1249183001714
2014-04-18,1462.225602762552
2014-04-21,1462.7923617979927
2014-04-22,1471.214036738727
2014-04-23,1468.5656781766902
2014-04-24,1469.62630996589
2014-04-25,1467.7435964248014
2014-04-28,1477.4278564445997
2014-04-29,1485.8716370390416
2014-04-30,1491.4370160320473
2014-05-01,1490.8071194934803
2014-05-02,1486.6098403696185
2014-05-05,1486.725583955846
2014-05-06,1485.219374837243
2014-05-07,1492.0136099461902
2014-05-08,1494.675962469934
2014-05-09,1489.0113342339234
2014-05-12,1494.9785150116365
2014-05-13,1496.496106035451
2014-05-14,1499.4317274467166
2014-05-15,1494.9989503989784
2014-05-16,1496.6077896607646
2014-05-19,1494.5371537564536
2014-05-20,1486.9573195604266
2014-05-21,1493.6897047559976
2014-05-22,1496.22873054514
2014-05-23,1497.0069372838275
2014-05-26,1500.838371016212
2014-05-27,1499.6995571002567
2014-05-28,1497.49331107034
2014-05-29,1502.8261785202683
2014-05-30,1504.806567001963
2014-06-02,1504.8711354759746
2014-06-03,1502.510352245864
2014-06-04,1501.7605728660656
2014-06-05,1505.5599409250628
2014-06-06,1510.7511234137078
2014-06-09,1510.340637961738
2014-06-10,1512.9036196441386
2014-06-11,1508.8569495591025
2014-06-12,1508.3826063183708
2014-06-13,1511.7462065167251
2014-06-16,1514.35718284095
2014-06-17,1514.005954221242
2014-06-18,1521.2034736300589
2014-06-19,1532.7075358195887
2014-06-20,1532.6812698456326
2014-06-23,1529.5412966118126
2014-06-24,1525.7793120605202
2014-06-25,1523.1296331280005
2014-06-26,1520.86214811277
2014-06-27,1524.2199051386958
2014-06-30,1527.6061854262314
2014-07-01,1534.819315010404
2014-07-02,1536.0148749983846
2014-07-03,1542.4605589695652
2014-07-04,1541.8248423865523
2014-07-07,1535.8753218790832
2014-07-08,1527.2752942764137
2014-07-09,1530.1916251298755
2014-07-10,1520.7303629219123
2014-07-11,1520.553489813341
2014-07-14,1529.990263922192
2014-07-15,1522.8296257924842
2014-07-16,1534.361869729023
2014-07-17,1521.5835969046334
2014-07-18,1526.6251240273057
2014-07-21,1523.285448775061
2014-07-22,1532.7585622139056
2014-07-23,1532.5063413212442
2014-07-24,1534.0273256439589
2014-07-25,1524.4276836321696
2014-07-28,1524.5749345139347
2014-07-29,1524.3008392907977
2014-07-30,1513.5314801639474
2014-07-31,1495.2423526041098
2014-08-01,1488.9267617859198
2014-08-04,1487.4185542005073
2014-08-05,1480.9999279053814
2014-08-06,1477.4261071260332
2014-08-07,1471.2386996374219
2014-08-08,1475.1512806643905
2014-08-11,1485.1566855268757
2014-08-12,1481.4635227773294
2014-08-13,1489.4701710498287
2014-08-14,1495.0963344623067
2014-08-15,1492.119512966097
2014-08-18,1502.278558410617
2014-08-19,1507.7186254097287
2014-08-20,1508.1625614286013
2014-08-21,1514.260254360983
2014-08-22,1506.6497910585956
2014-08-25,1514.4407395593962
2014-08-26,1518.5187993976588
2014-08-27,1521.3365411204802
2014-08-28,1516.2786008955095
2014-08-29,1521.4427254089633
2014-09-01,1522.7299257287596
2014-09-02,1518.0129101378193
2014-09-03,1525.493384814587
2014-09-04,1522.3913576929892
2014-09-05,1521.47668159843
2014-09-08,1514.1310009778313
2014-09-09,1505.4288140219624
2014-09-10,1507.2220724359522
2014-09-11,1508.5817366446838
2014-09-12,1502.8123730101922
2014-09-15,1504.9352043233114
2014-09-16,1510.250587493808
2014-09-17,1514.3826850608987
2014-09-18,1519.504781532825
2014-09-19,1517.0948994240296
2014-09-22,1510.0557609821353
2014-09-23,1498.6812122905858
2014-09-24,1504.0987771663674
2014-09-25,1486.4985207291552
2014-09-26,1486.4895105281369
2014-09-29,1484.265547792885
2014-09-30,1481.8350144354288
2014-10-01,1467.4155103352493
2014-10-02,1453.679062987877
2014-10-03,1455.1907797611782
2014-10-06,1458.9358965012566
2014-10-07,1444.4449835901564
2014-10-08,1453.1339713485609
2014-10-09,1441.6229961857694
2014-10-10,1420.4910097625834
2014-10-13,1414.5271260130155
2014-10-14,1411.3084095574427
2014-10-15,1392.5871260690712
2014-10-16,1387.3080041073163
2014-10-17,1410.0426648230787
2014-10-20,1414.1528515300492
2014-10-21,1433.330922523061
2014-10-22,1435.1205911542806
2014-10-23,1442.0730168226871
2014-10-24,1446.4401891734526
2014-10-27,1446.2409307119394
2014-10-28,1457.4295274608146
2014-10-29,1461.5507250192634
2014-10-30,1463.4666762821446
2014-10-31,1476.122961269962
2014-11-03,1467.6148165076504
2014-11-04,1467.8650995401072
2014-11-05,1479.1057768266726
2014-11-06,1476.630664723843
2014-11-07,1475.5549922203818
2014-11-10,1484.908958114565
2014-11-11,1487.1214567346676
2014-11-12,1484.6758974873896
2014-11-13,1485.2802199060484
2014-11-14,1484.4785803514399
2014-11-17,1488.1546651099368
2014-11-18,1498.9730837893583
2014-11-19,1498.706129505131
2014-11-20,1499.328926453613
2014-11-21,1507.7248673304919
2014-11-24,1503.809558345781
2014-11-25,1505.9796679576903
2014-11-26,1512.9183856974803
2014-11-27,1509.211883992123
2014-11-28,1505.490026842661
2014-12-01,1501.797728306966
2014-12-02,1504.7137426948138
2014-12-03,1503.385213314433
2014-12-04,1497.7336770033526
2014-12-05,1497.926820462852
2014-12-08,1485.6713735309813
2014-12-09,1477.9648347076075
2014-12-10,1463.4827572347053
2014-12-11,1465.3358607467558
2014-12-12,1440.018895542148
2014-12-15,1418.1812613995749
2014-12-16,1432.4489149534284
2014-12-17,1442.397873445295
2014-12-18,1470.7634847719164
2014-12-19,1475.458838803692
2014-12-22,1481.7412219403163
2014-12-23,1480.351905897077
2014-12-24,1482.9033121011112
2014-12-25,1482.809833779539
2014-12-26,1485.592463539674
2014-12-29,1487.958463103596
2014-12-30,1476.9806816784385
2014-12-31,1468.3704276240683
2015-01-01,1468.3745345895984
2015-01-02,1461.6671157465844
2015-01-05,1431.704887656073
2015-01-06,1424.8128632300638
2015-01-07,1430.6656545008523
2015-01-08,1459.149648856971
2015-01-09,1449.906473353395
2015-01-12,1448.4694145212686
2015-01-13,1453.4332106665458
2015-01-14,1442.5904474649162
2015-01-15,1450.2802647556769
2015-01-16,1462.3077520188508
2015-01-19,1468.962022976398
2015-01-20,1469.4155105953491
2015-01-21,1476.9150305050732
2015-01-22,1482.3176513487474
2015-01-23,1480.181720351508
2015-01-26,1482.6183476416286
2015-01-27,1479.5587252805522
2015-01-28,1465.8315660434014
2015-01-29,1467.4137502063588
2015-01-30,1448.377167653409
2015-02-02,1462.529134688248
2015-02-03,1482.7698837127707
2015-02-04,1479.0821444686737
2015-02-05,1490.0118866077582
2015-02-06,1479.9828241362443
2015-02-09,1475.481686936887
2015-02-10,1484.1938221166229
2015-02-11,1478.1517388197617
2015-02-12,1490.607600309606
2015-02-13,1497.1121422852598
2015-02-16,1496.040464772346
2015-02-17,1497.881055974807
2015-02-18,1499.2927972515295
2015-02-19,1498.3950336397907
2015-02-20,1500.4717659161556
2015-02-23,1502.8677606597532
2015-02-24,1507.9610362053943
2015-02-25,1510.304039029684
2015-02-26,1505.507093189106
2015-02-27,1506.2579897964222
2015-03-02,1503.4767584352123
2015-03-03,1496.098701747926
2015-03-04,1491.613077751534
2015-03-05,1492.161230992253
2015-03-06,1467.8247897322808
2015-03-09,1467.1359002459733
2015-03-10,1441.3661435827566
2015-03-11,1438.6132081444644
2015-03-12,1448.666849622097
2015-03-13,1439.353552255881
2015-03-16,1457.288462218849
2015-03-17,1452.4651424454203
2015-03-18,1469.6340517678493
2015-03-19,1469.2110958060484
2015-03-20,1492.8162461189877
2015-03-23,1501.0219335524246
2015-03-24,1494.2883690084163
2015-03-25,1486.6065450407523
2015-03-26,1474.13084460303
2015-03-27,1475.3444135776763
2015-03-30,1483.5922073858385
2015-03-31,1467.7845941693142
2015-04-01,1468.793685022415
2015-04-02,1478.207435017675
2015-04-03,1478.430556188325
2015-04-06,1491.7618827599056
2015-04-07,1496.4424386201445
2015-04-08,1490.2250669196246
2015-04-09,1494.9542129067936
2015-04-10,1503.344723565655
2015-04-13,1495.844905185835
2015-04-14,1507.032603175927
2015-04-15,1511.153211988779
2015-04-16,1517.0578992866772
2015-04-17,1506.3374892828551
2015-04-20,1516.0985954381947
2015-04-21,1515.4402707952079
2015-04-22,1514.7246508356975
2015-04-23,1520.554045123815
2015-04-24,1525.6224398376894
2015-04-27,1529.8094271161217
2015-04-28,1532.2917500001204
2015-04-29,1524.6765684051966
2015-04-30,1517.418038860284
2015-05-01,1520.5860750607546
2015-05-04,1522.3786654449748
2015-05-05,1509.407314234751
2015-05-06,1513.5390626747746
2015-05-07,1504.1192835263053
2015-05-08,1529.9206010183773
2015-05-11,1525.5203091928452
2015-05-12,1520.1058234003501
2015-05-13,1524.4561428154132
2015-05-14,1535.557156708301
2015-05-15,1539.016801683863
2015-05-18,1537.7562270612398
2015-05-19,1531.756115327316
2015-05-20,1533.2474772859196
2015-05-21,1540.7244815831016
2015-05-22,1531.2384798775743
2015-05-25,1530.4429991832953
2015-05-26,1509.8637217263163
2015-05-27,1519.777089166941
2015-05-28,1519.6235875111822
2015-05-29,1506.8661807348913
2015-06-01,1502.7254234036432
2015-06-02,1505.767850936497
2015-06-03,1510.5686597540857
2015-06-04,1499.969975585502
2015-06-05,1479.006345069431
2015-06-08,1476.0133996136267
2015-06-09,1477.202372696742
2015-06-10,1498.6125928504289
2015-06-11,1499.750618303581
2015-06-12,1489.6712504328982
2015-06-15,1474.9468867225298
2015-06-16,1484.2116790005928
2015-06-17,1485.0648326944086
2015-06-18,1503.7491487345121
2015-06-19,1495.9989844149927
2015-06-22,1515.2708106904893
2015-06-23,1510.6286219107808
2015-06-24,1503.6556536062026
2015-06-25,1499.0550997263008
2015-06-26,1495.0492968787573
2015-06-29,1466.5673354969213
2015-06-30,1456.5181530299499
2015-07-01,1464.6591551821114
2015-07-02,1465.8994574058825
2015-07-03,1462.8352120100678
2015-07-06,1452.1062768972063
2015-07-07,1444.1050974319871
2015-07-08,1440.4566075559605
2015-07-09,1450.0282985379379
2015-07-10,1475.515882318816
2015-07-13,1484.1048726054194
2015-07-14,1491.3885932007659
2015-07-15,1487.4283218245257
2015-07-16,1498.9393381119146
2015-07-17,1491.837565685844
2015-07-20,1491.3850315535446
2015-07-21,1485.9021976693855
2015-07-22,1475.0448427310155
2015-07-23,1473.9699017103906
2015-07-24,1459.1272671607733
2015-07-27,1451.8569219289209
2015-07-28,1463.8482310560944
2015-07-29,1479.3717838239838
2015-07-30,1478.0950965230375
2015-07-31,1481.807537539538
2015-08-03,1478.6750306000704
2015-08-04,1476.3197264512564
2015-08-05,1481.3101411558864
2015-08-06,1477.385852495599
2015-08-07,1470.7140937920205
2015-08-10,1486.6745275447615
2015-08-11,1473.7805530237993
2015-08-12,1468.951209209845
2015-08-13,1469.3470159347241
2015-08-14,1470.7800042523224
2015-08-17,1471.5837265410626
2015-08-18,1466.7666420011587
2015-08-19,1449.934268481301
2015-08-20,1435.6492049040696
2015-08-21,1402.5180519052144
2015-08-24,1353.9069991816314
2015-08-25,1354.657742166572
2015-08-26,1366.5758403430223
2015-08-27,1395.766293186418
2015-08-28,1400.2682261634504
2015-08-31,1393.9482375580524
2015-09-01,1359.002143458751
2015-09-02,1366.4532315610809
2015-09-03,1378.0006874359397
2015-09-04,1352.7934884913827
2015-09-07,1357.674452327251
2015-09-08,1380.5062609605711
2015-09-09,1379.3886582383286
2015-09-10,1376.4732789652937
2015-09-11,1374.9184605121998
2015-09-14,1370.6807209266294
2015-09-15,1381.4626232491148
2015-09-16,1402.3611516073272
2015-09-17,1402.1659607485021
2015-09-18,1386.4986544218746
2015-09-21,1383.2766718623889
2015-09-22,1354.2430576151335
2015-09-23,1352.7660485708482
2015-09-24,1347.863245158869
2015-09-25,1359.4076790359893
2015-09-28,1336.3423201792625
2015-09-29,1335.907639670877
2015-09-30,1360.199642343475
2015-10-01,1359.8563228417117
2015-10-02,1377.5247358514812
2015-10-05,1405.4975049268724
2015-10-06,1413.5475016066373
2015-10-07,1422.5160742539108
2015-10-08,1434.8742122725596
2015-10-09,1440.5154814616358
2015-10-12,1440.6550241583313
2015-10-13,1430.7924004989084
2015-10-14,1430.9131535771571
2015-10-15,1448.432898171921
2015-10-16,1456.6128100558071
2015-10-19,1450.2911360522962
2015-10-20,1447.2519093724763
2015-10-21,1445.5396924296988
2015-10-22,1462.268587266295
