Date,EUROPE ex UK HIGH DIVIDEND YIELD
2011-11-08,1722.6520424958135
2011-11-09,1659.7257872279233
2011-11-10,1661.6192535231557
2011-11-11,1723.6789878831623
2011-11-14,1688.6343676330587
2011-11-15,1655.2263698308013
2011-11-16,1670.195361703173
2011-11-17,1653.843294348751
2011-11-18,1653.423303860298
2011-11-21,1593.3913070590054
2011-11-22,1581.5446781157232
2011-11-23,1540.7395707195299
2011-11-24,1525.8237400236762
2011-11-25,1534.7003545037546
2011-11-28,1615.0487814815915
2011-11-29,1624.1196849835778
2011-11-30,1700.5750111004734
2011-12-01,1695.331739947249
2011-12-02,1704.2824456949495
2011-12-05,1724.8948966146036
2011-12-06,1707.881464527692
2011-12-07,1701.940755761898
2011-12-08,1665.6740920156572
2011-12-09,1707.9258118176142
2011-12-12,1647.03790119861
2011-12-13,1631.1821583247356
2011-12-14,1587.187533925733
2011-12-15,1612.3449073538357
2011-12-16,1607.7593370151026
2011-12-19,1603.2280362677316
2011-12-20,1646.4018759728938
2011-12-21,1629.44586542791
2011-12-22,1648.486257690519
2011-12-23,1661.8547264971571
2011-12-26,1661.8547264971571
2011-12-27,1664.492555596139
2011-12-28,1629.8695551131793
2011-12-29,1649.1644660965792
2011-12-30,1674.9068894961792
2012-01-02,1704.4128113043964
2012-01-03,1724.9027793516386
2012-01-04,1680.2450645400054
2012-01-05,1641.1208721350695
2012-01-06,1630.5626245247613
2012-01-09,1622.993765309471
2012-01-10,1661.6703426648608
2012-01-11,1641.7908299345374
2012-01-12,1654.1062777814745
2012-01-13,1629.1177654802973
2012-01-16,1645.7349732570187
2012-01-17,1671.2813216508905
2012-01-18,1672.1473524886808
2012-01-19,1703.6304612597546
2012-01-20,1696.1800418558103
2012-01-23,1716.4088823308182
2012-01-24,1702.5871751158747
2012-01-25,1694.104992732238
2012-01-26,1743.1331374786864
2012-01-27,1724.8551319907901
2012-01-30,1702.866424350748
2012-01-31,1709.7520900120353
2012-02-01,1747.6977527984345
2012-02-02,1748.7163609845122
2012-02-03,1763.7981704356744
2012-02-06,1756.57527158696
2012-02-07,1788.200423613869
2012-02-08,1788.659807975668
2012-02-09,1795.008248243752
2012-02-10,1758.1213259626495
2012-02-13,1772.6172768399915
2012-02-14,1758.798604770354
2012-02-15,1751.8283264265501
2012-02-16,1741.343463932135
2012-02-17,1775.473711645368
2012-02-20,1805.547592526094
2012-02-21,1800.054732749824
2012-02-22,1780.2247680712962
2012-02-23,1784.0549508516015
2012-02-24,1813.7875657615682
2012-02-27,1801.8207970845733
2012-02-28,1804.2838717777695
2012-02-29,1792.517505794673
2012-03-01,1798.0487600435986
2012-03-02,1780.704023182663
2012-03-05,1776.3832222231808
2012-03-06,1714.2202302593876
2012-03-07,1722.0389095746834
2012-03-08,1768.7503428093682
2012-03-09,1751.3850250943497
2012-03-12,1745.8470524060447
2012-03-13,1769.4767632791384
2012-03-14,1768.2667391284688
2012-03-15,1781.2940166966457
2012-03-16,1803.6986983505285
2012-03-19,1820.6654965587882
2012-03-20,1806.6447209865266
2012-03-21,1795.615948150747
2012-03-22,1774.425911021578
2012-03-23,1776.5458831472913
2012-03-26,1793.0825604480165
2012-03-27,1775.738113978957
2012-03-28,1757.0371804285332
2012-03-29,1731.2797262796798
2012-03-30,1754.6577770475055
2012-04-02,1771.5835989994907
2012-04-03,1748.5846450540637
2012-04-04,1682.5189465651936
2012-04-05,1673.5375908456797
2012-04-06,1673.5375908456797
2012-04-09,1673.9319682138762
2012-04-10,1637.2600543074934
2012-04-11,1650.8812419723597
2012-04-12,1657.3102321205515
2012-04-13,1614.8547699767205
2012-04-16,1621.1678731405248
2012-04-17,1667.0531706298627
2012-04-18,1639.9991186306852
2012-04-19,1619.6589955617912
2012-04-20,1650.1393939744369
2012-04-23,1598.7927559176762
2012-04-24,1634.8885536898304
2012-04-25,1653.996509972938
2012-04-26,1649.8114696108205
2012-04-27,1670.8031110245965
2012-04-30,1651.9794243451393
2012-05-01,1650.994758427301
2012-05-02,1629.4212344872515
2012-05-03,1631.3890439643635
2012-05-04,1616.383913356514
2012-05-07,1621.2801460233666
2012-05-08,1598.386161802553
2012-05-09,1577.9254780325189
2012-05-10,1598.9241000824873
2012-05-11,1593.826150968919
2012-05-14,1544.0020097050228
2012-05-15,1521.0708431921698
2012-05-16,1512.5512357971809
2012-05-17,1496.6110305334832
2012-05-18,1499.2105245540815
2012-05-21,1508.3845296641698
2012-05-22,1534.334668321951
2012-05-23,1472.193843992046
2012-05-24,1489.1304731788682
2012-05-25,1485.8104663037675
2012-05-28,1476.7087567350188
2012-05-29,1473.192762963419
2012-05-30,1434.3039575628593
2012-05-31,1430.0401215666695
2012-06-01,1408.7021225275441
2012-06-04,1437.8002429613919
2012-06-05,1439.4357438569348
2012-06-06,1471.9049466789438
2012-06-07,1483.9946593796865
2012-06-08,1483.0792311346072
2012-06-11,1487.1462930793566
2012-06-12,1485.6956713186378
2012-06-13,1499.2760767905231
2012-06-14,1511.9987986997724
2012-06-15,1530.8399402551506
2012-06-18,1506.2403694930204
2012-06-19,1549.0488520478445
2012-06-20,1563.841257338067
2012-06-21,1547.4761118771598
2012-06-22,1541.9582737574142
2012-06-25,1498.3358758570937
2012-06-26,1491.6419093367813
2012-06-27,1516.6669225037087
2012-06-28,1514.123416749844
2012-06-29,1615.1364898576865
2012-07-02,1616.5449496863557
2012-07-03,1637.8542188313331
2012-07-04,1620.5617552415981
2012-07-05,1580.504057089349
2012-07-06,1541.7924756227792
2012-07-09,1538.819183231387
2012-07-10,1539.5033495232135
2012-07-11,1545.853817433052
2012-07-12,1519.0608377459077
2012-07-13,1547.4980049814342
2012-07-16,1540.1484132997298
2012-07-17,1535.148049036458
2012-07-18,1563.6790959566015
2012-07-19,1569.5470543771798
2012-07-20,1513.8539295552016
2012-07-23,1476.410055249076
2012-07-24,1443.4286055655243
2012-07-25,1453.483848219012
2012-07-26,1538.8162550603383
2012-07-27,1586.0398634196335
2012-07-30,1591.6772417954453
2012-07-31,1595.8494798235538
2012-08-01,1597.9816317810746
2012-08-02,1534.3550661866311
2012-08-03,1625.3327619982886
2012-08-06,1657.5996976988504
2012-08-07,1687.3597784754882
2012-08-08,1675.5693934109377
2012-08-09,1670.77924923345
2012-08-10,1665.561908367033
2012-08-13,1670.055247853247
2012-08-14,1680.0295841610757
2012-08-15,1674.827635107346
2012-08-16,1708.7066062917345
2012-08-17,1709.328423973043
2012-08-20,1711.180096682455
2012-08-21,1736.077951820486
2012-08-22,1704.6744120764629
2012-08-23,1706.5598010605545
2012-08-24,1703.4083772765887
2012-08-27,1716.986474317754
2012-08-28,1707.6978228329501
2012-08-29,1696.711433675849
2012-08-30,1673.096430110078
2012-08-31,1717.2185864761414
2012-09-03,1725.713408524294
2012-09-04,1712.0095113109305
2012-09-05,1716.595717449681
2012-09-06,1770.8374908541216
2012-09-07,1804.5641093339186
2012-09-10,1798.3767714229737
2012-09-11,1828.7645082530748
2012-09-12,1849.82550279464
2012-09-13,1839.0041116472662
2012-09-14,1906.3760024954215
2012-09-17,1892.1464230780675
2012-09-18,1859.7826883522634
2012-09-19,1866.8448470440162
2012-09-20,1835.7973708902407
2012-09-21,1863.1064850051935
2012-09-24,1842.6322555436166
2012-09-25,1856.6446215310216
2012-09-26,1787.4546739429
2012-09-27,1798.38186210037
2012-09-28,1763.6568859881318
2012-10-01,1796.5285056176906
2012-10-02,1800.7678596470907
2012-10-03,1785.5245824516753
2012-10-04,1791.4960562404085
2012-10-05,1826.5982139799096
2012-10-08,1793.0850630491811
2012-10-09,1766.2316545430633
2012-10-10,1753.3254381438537
2012-10-11,1775.0714298098148
2012-10-12,1764.248647991174
2012-10-15,1772.1651653059719
2012-10-16,1830.8045624843196
2012-10-17,1864.5896161995806
2012-10-18,1860.674228839937
2012-10-19,1825.7481909395526
2012-10-22,1821.9623845472865
2012-10-23,1773.5098251915679
2012-10-24,1776.9073039898428
2012-10-25,1770.418501385235
2012-10-26,1775.4374803586384
2012-10-29,1754.9737347915811
2012-10-30,1789.5215859294096
2012-10-31,1781.9924836717103
2012-11-01,1793.4949489480136
2012-11-02,1787.7781384114621
2012-11-05,1756.7679462997767
2012-11-06,1772.7259546793623
2012-11-07,1727.2314277682215
2012-11-08,1718.8199114058527
2012-11-09,1718.1880191040023
2012-11-12,1712.554901881786
2012-11-13,1726.7149794188622
2012-11-14,1721.2799734607188
2012-11-15,1720.1382615536527
2012-11-16,1683.6786079374856
2012-11-19,1738.2889253978624
2012-11-20,1742.0357030650152
2012-11-21,1751.7192623828712
2012-11-22,1772.6055131009498
2012-11-23,1797.2847944838554
2012-11-26,1791.344828007361
2012-11-27,1777.7662599448495
2012-11-28,1775.6943332203757
2012-11-29,1813.4123854778893
2012-11-30,1810.802803790735
2012-12-03,1821.8622126546893
2012-12-04,1827.641554463656
2012-12-05,1829.2976919454643
2012-12-06,1817.5516401924574
2012-12-07,1802.025399763064
2012-12-10,1799.320855273587
2012-12-11,1829.6955461680145
2012-12-12,1846.681647733149
2012-12-13,1856.1360217949587
2012-12-14,1860.5576763076049
2012-12-17,1867.100073527932
2012-12-18,1885.606665614997
2012-12-19,1902.970197141118
2012-12-20,1899.2616201624462
2012-12-21,1898.8461313485925
2012-12-24,1901.2189028330206
2012-12-25,1901.2189028330206
2012-12-26,1905.2230847940184
2012-12-27,1909.0963713633407
2012-12-28,1886.7700059926487
2012-12-31,1888.447628733101
2013-01-01,1888.447628733101
2013-01-02,1947.1197162920532
2013-01-03,1926.8486236055767
2013-01-04,1925.8233765095338
2013-01-07,1927.6009149356876
2013-01-08,1922.1751596150666
2013-01-09,1938.7324505711085
2013-01-10,1965.8219808537065
2013-01-11,1991.635671631629
2013-01-14,1997.8750225544986
2013-01-15,1987.9838913768974
2013-01-16,1976.3360539233488
2013-01-17,1997.5377230810568
2013-01-18,1980.6956376263006
2013-01-21,1992.8017358296331
2013-01-22,1978.1380019774772
2013-01-23,1972.9255644543823
2013-01-24,2000.1072643411644
2013-01-25,2025.728579607322
2013-01-28,2020.2668909324914
2013-01-29,2029.8436158338818
2013-01-30,2036.7772648445948
2013-01-31,2011.8119071043009
2013-02-01,2028.5893767763425
2013-02-04,1948.811403425396
2013-02-05,1967.077347120291
2013-02-06,1951.569179891997
2013-02-07,1923.185647182325
2013-02-08,1946.2651083293126
2013-02-11,1938.5312682063723
2013-02-12,1964.5254561766824
2013-02-13,1972.3902189107848
2013-02-14,1942.0956228534587
2013-02-15,1926.7296664672906
2013-02-18,1926.6722025559166
2013-02-19,1957.0881451474713
2013-02-20,1944.9852641798752
2013-02-21,1885.1633884462046
2013-02-22,1913.6253072980903
2013-02-25,1935.3509715291295
2013-02-26,1861.1731867761362
2013-02-27,1901.3614904212875
2013-02-28,1911.6207680542254
2013-03-01,1889.4676967976613
2013-03-04,1901.0043624290001
2013-03-05,1941.3487926569744
2013-03-06,1934.6115451658668
2013-03-07,1951.4631256434427
2013-03-08,1966.0930305544757
2013-03-11,1964.5607899043127
2013-03-12,1962.6783388808958
2013-03-13,1948.0465281843492
2013-03-14,1982.8205033265992
2013-03-15,1992.9422228587462
2013-03-18,1960.4345637580946
2013-03-19,1924.0485675702814
2013-03-20,1954.2968247172057
2013-03-21,1936.4536982737181
2013-03-22,1946.1052966069708
2013-03-25,1906.2616736372752
2013-03-26,1887.2895879971923
2013-03-27,1854.6783962732227
2013-03-28,1861.2993874793863
2013-03-29,1861.2993874793863
2013-04-01,1861.9561927605193
2013-04-02,1899.093288142501
2013-04-03,1868.3755603443922
2013-04-04,1856.9741807047635
2013-04-05,1864.8854760157992
2013-04-08,1863.241019718715
2013-04-09,1881.8932674507273
2013-04-10,1934.7362171888333
2013-04-11,1950.3013051228866
2013-04-12,1924.924561883022
2013-04-15,1910.41528237206
2013-04-16,1902.8641031069187
2013-04-17,1855.9010290089486
2013-04-18,1858.5011794195675
2013-04-19,1869.5490005793317
2013-04-22,1882.3586650169555
2013-04-23,1934.436315987891
2013-04-24,1955.6925619617787
2013-04-25,1968.0000797710122
2013-04-26,1958.345208146742
2013-04-29,1997.0526057138322
2013-04-30,2008.5039545033333
2013-05-01,2009.902771829991
2013-05-02,1991.4026386505982
2013-05-03,2026.6207723813268
2013-05-06,2012.9155013927261
2013-05-07,2030.1741972177024
2013-05-08,2053.4353158873782
2013-05-09,2039.4089820021545
2013-05-10,2019.9032359159621
2013-05-13,2014.3544643842054
2013-05-14,2020.655832460016
2013-05-15,2013.6570252578401
2013-05-16,2016.7905213568474
2013-05-17,2013.3445061668824
2013-05-20,2025.0842231216932
2013-05-21,2024.3923486920673
2013-05-22,2026.7651371494728
2013-05-23,1993.7510012067332
2013-05-24,1988.7979748606876
2013-05-27,2011.0598272074435
2013-05-28,2026.44800953572
2013-05-29,2018.4979608177484
2013-05-30,2041.7785650992598
2013-05-31,2004.6289046578277
2013-06-03,1999.7220308061342
2013-06-04,2013.4774797858108
2013-06-05,1985.8830475157797
2013-06-06,1980.3178673912773
2013-06-07,2013.8211573864453
2013-06-10,2008.5866278755493
2013-06-11,1996.88871176266
2013-06-12,2003.0029597748912
2013-06-13,1996.1506160849103
2013-06-14,2012.7776704832015
2013-06-17,2037.343833692621
2013-06-18,2047.2114955854165
2013-06-19,2040.7953706250998
2013-06-20,1944.7488053289453
2013-06-21,1910.6415942016179
2013-06-24,1873.0898847811732
2013-06-25,1901.9370081217573
2013-06-26,1929.024645685096
2013-06-27,1945.1236444558856
2013-06-28,1940.9255248669015
2013-07-01,1964.6034154973288
2013-07-02,1957.5089433818673
2013-07-03,1932.7814583893496
2013-07-04,1964.7723404174637
2013-07-05,1925.4538041165442
2013-07-08,1965.3287685194834
2013-07-09,1960.964774407288
2013-07-10,1980.3307045640981
2013-07-11,2019.9105763322812
2013-07-12,2017.0506085420345
2013-07-15,2022.8571639581855
2013-07-16,2031.2357888258284
2013-07-17,2035.289040973517
2013-07-18,2055.214398660631
2013-07-19,2069.339065419294
2013-07-22,2081.1457839322447
2013-07-23,2082.9035447876904
2013-07-24,2095.5523796510797
2013-07-25,2094.2872944144283
2013-07-26,2091.615069967544
2013-07-29,2091.5484293332916
2013-07-30,2098.3349276223976
2013-07-31,2100.6213425069773
2013-08-01,2114.5735950584076
2013-08-02,2135.420669553261
2013-08-05,2134.4850036950825
2013-08-06,2124.9534236242143
2013-08-07,2128.5268948828893
2013-08-08,2157.5719409327608
2013-08-09,2160.237272573546
2013-08-12,2146.766774036452
2013-08-13,2138.2539229385206
2013-08-14,2150.8009478514064
2013-08-15,2131.4750357275066
2013-08-16,2154.574886614196
2013-08-19,2145.3718082666155
2013-08-20,2131.1824886498102
2013-08-21,2109.355141718099
2013-08-22,2128.162985775431
2013-08-23,2150.2540103191827
2013-08-26,2140.2916868518846
2013-08-27,2106.406909196746
2013-08-28,2101.299496248905
2013-08-29,2084.6174220231273
2013-08-30,2058.9070725987835
2013-09-02,2090.7491312341263
2013-09-03,2082.7614480991892
2013-09-04,2093.4315514698606
2013-09-05,2088.868449833665
2013-09-06,2108.1556697538754
2013-09-09,2127.8822746727747
2013-09-10,2158.5068279084585
2013-09-11,2174.8356866433924
2013-09-12,2176.1328896041905
2013-09-13,2172.7315743499753
2013-09-16,2202.242512444114
2013-09-17,2198.418140448641
2013-09-18,2201.6958357308054
2013-09-19,2240.5858993975876
2013-09-20,2230.7189963595965
2013-09-23,2221.594294011332
2013-09-24,2234.8809325897914
2013-09-25,2237.2901896138724
2013-09-26,2236.7753949896437
2013-09-27,2245.0539747273833
2013-09-30,2223.5739790977027
2013-10-01,2246.610366976197
2013-10-02,2247.199093696531
2013-10-03,2245.6182470572235
2013-10-04,2248.5693167015565
2013-10-07,2239.1704222904223
2013-10-08,2239.1407338335775
2013-10-09,2229.1066953764
2013-10-10,2265.5592564952804
2013-10-11,2273.8780028980527
2013-10-14,2282.282421077633
2013-10-15,2289.123449570327
2013-10-16,2298.799220557381
2013-10-17,2335.5865623933523
2013-10-18,2352.268464189258
2013-10-21,2355.12217825152
2013-10-22,2374.9409556376463
2013-10-23,2361.9454533113594
2013-10-24,2383.7311052967443
2013-10-25,2383.7316207612153
2013-10-28,2373.8326791138934
2013-10-29,2386.4702036289746
2013-10-30,2380.557165024777
2013-10-31,2355.1487638602803
2013-11-01,2332.720177627984
2013-11-04,2345.546961547934
2013-11-05,2325.6003874316098
2013-11-06,2354.1197685988686
2013-11-07,2315.7351174233554
2013-11-08,2306.8659453278483
2013-11-11,2332.2367233025057
2013-11-12,2316.470900009666
2013-11-13,2297.789625171206
2013-11-14,2328.685256111093
2013-11-15,2333.0615655640177
2013-11-18,2356.857528322656
2013-11-19,2340.2393117863703
2013-11-20,2320.969877775331
2013-11-21,2321.446715922973
2013-11-22,2339.525905991856
2013-11-25,2339.9914260020996
2013-11-26,2342.987094016602
2013-11-27,2358.0175918502323
2013-11-28,2369.2187028866597
2013-11-29,2366.8744385472255
2013-12-02,2351.3929988623177
2013-12-03,2321.5305366313373
2013-12-04,2299.588181340076
2013-12-05,2296.6634950337893
2013-12-06,2311.4844494246263
2013-12-09,2326.3394130521815
2013-12-10,2323.4655264461962
2013-12-11,2315.116061087528
2013-12-12,2292.1484707359996
2013-12-13,2288.2785393083777
2013-12-16,2323.1507958862185
2013-12-17,2313.493442294458
2013-12-18,2333.846248233706
2013-12-19,2352.2661828547803
2013-12-20,2371.9410673267853
2013-12-23,2397.049287912993
2013-12-24,2393.7963194601307
2013-12-25,2393.7963194601307
2013-12-26,2397.816823953025
2013-12-27,2440.0228972559826
2013-12-30,2446.534750921691
2013-12-31,2443.9175665577827
2014-01-01,2443.9175665577827
2014-01-02,2396.967624756758
2014-01-03,2390.8811278873154
2014-01-06,2394.2524742984483
2014-01-07,2405.736179202394
2014-01-08,2403.386760260835
2014-01-09,2400.802042324365
2014-01-10,2429.8248773413216
2014-01-13,2429.086223771806
2014-01-14,2439.858942049586
2014-01-15,2454.710666369052
2014-01-16,2453.2774546396017
2014-01-17,2453.6186666589724
2014-01-20,2450.429121956904
2014-01-21,2444.000063237149
2014-01-22,2440.4891859990094
2014-01-23,2439.40308429349
2014-01-24,2388.264650339248
2014-01-27,2373.4656859359225
2014-01-28,2391.5314053287275
2014-01-29,2371.289739941526
2014-01-30,2366.001648586378
2014-01-31,2338.8850131179915
2014-02-03,2319.8584715710967
2014-02-04,2319.900524892329
2014-02-05,2326.200890431886
2014-02-06,2378.6864008600423
2014-02-07,2406.5352943672233
2014-02-10,2411.7014410621646
2014-02-11,2448.7771720851706
2014-02-12,2438.855116122517
2014-02-13,2450.6032574392007
2014-02-14,2468.153434726913
2014-02-17,2471.564969433489
2014-02-18,2478.0377940685858
2014-02-19,2480.977800030308
2014-02-20,2471.6235534935395
2014-02-21,2491.320465663381
2014-02-24,2512.8936881193217
2014-02-25,2509.4172318314563
2014-02-26,2491.1950540216435
2014-02-27,2486.551079811647
2014-02-28,2521.6321654506432
2014-03-03,2465.77369457603
2014-03-04,2502.556658859992
2014-03-05,2507.6212350226283
2014-03-06,2532.644676788928
2014-03-07,2508.530250877381
2014-03-10,2512.8678644585166
2014-03-11,2512.942641600001
2014-03-12,2501.743242681988
2014-03-13,2477.076317675959
2014-03-14,2459.442111290616
2014-03-17,2491.824665572615
2014-03-18,2507.1989941796605
2014-03-19,2504.2490927399886
2014-03-20,2487.171243854877
2014-03-21,2490.6268425667245
2014-03-24,2467.790389003465
2014-03-25,2496.1311472641814
2014-03-26,2525.450079250469
2014-03-27,2522.2617796417403
2014-03-28,2535.71410073891
2014-03-31,2542.401063119619
2014-04-01,2560.7980731923312
2014-04-02,2552.9322369071724
2014-04-03,2543.9379314107437
2014-04-04,2551.7053429611965
2014-04-07,2535.521538729038
2014-04-08,2532.8151385623432
2014-04-09,2554.4428535935567
2014-04-10,2542.084577826985
2014-04-11,2513.600922854405
2014-04-14,2506.7945082737533
2014-04-15,2492.0425048418165
2014-04-16,2518.6598262276398
2014-04-17,2536.6305877206655
2014-04-18,2536.6305877206655
2014-04-21,2530.162178764023
2014-04-22,2565.782926772989
2014-04-23,2563.6609565440726
2014-04-24,2572.165956072853
2014-04-25,2562.9399416148503
2014-04-28,2577.056514208991
2014-04-29,2610.8403317257535
2014-04-30,2608.7869226831363
2014-05-01,2610.8643260266654
2014-05-02,2610.4192993188453
2014-05-05,2611.062129300827
2014-05-06,2618.8056591097575
2014-05-07,2620.619709774245
2014-05-08,2635.3172056283624
2014-05-09,2611.986091975623
2014-05-12,2629.670688484607
2014-05-13,2623.4530106985826
2014-05-14,2622.1751740396357
2014-05-15,2596.9689479513318
2014-05-16,2597.3004760483404
2014-05-19,2608.838782811679
2014-05-20,2603.481980700421
2014-05-21,2609.9563424184466
2014-05-22,2614.0375119232394
2014-05-23,2615.4553413210733
2014-05-26,2642.8743610728843
2014-05-27,2640.97180601288
2014-05-28,2639.2661313342724
2014-05-29,2644.956001314845
2014-05-30,2652.092477947729
2014-06-02,2652.554781605207
2014-06-03,2643.4211096491986
2014-06-04,2634.6405544089953
2014-06-05,2657.6175188007524
2014-06-06,2687.30048665829
2014-06-09,2686.418655676734
2014-06-10,2683.341438146313
2014-06-11,2662.994274307028
2014-06-12,2671.589058675385
2014-06-13,2665.7095502522343
2014-06-16,2666.636321494231
2014-06-17,2664.364018962262
2014-06-18,2677.9428345790548
2014-06-19,2701.7382729006263
2014-06-20,2681.1472706809295
2014-06-23,2682.877354367545
2014-06-24,2679.7271386239404
2014-06-25,2658.3241186787077
2014-06-26,2652.7923434396052
2014-06-27,2664.981392520431
2014-06-30,2670.466357303936
2014-07-01,2680.0990845450024
2014-07-02,2680.302948220196
2014-07-03,2686.6221149713924
2014-07-04,2678.3212053253983
2014-07-07,2660.0980523155936
2014-07-08,2631.885914051761
2014-07-09,2635.892249838712
2014-07-10,2597.8684641898967
2014-07-11,2605.303823014764
2014-07-14,2635.726008097723
2014-07-15,2610.6536313747833
2014-07-16,2636.500904327366
2014-07-17,2611.244110676319
2014-07-18,2604.8079917304462
2014-07-21,2596.6452746191676
2014-07-22,2625.2692981389396
2014-07-23,2627.562602568767
2014-07-24,2642.5319595897536
2014-07-25,2616.412109707639
2014-07-28,2606.52442636647
2014-07-29,2613.083191813898
2014-07-30,2580.8096547145196
2014-07-31,2542.776703088541
2014-08-01,2521.4726727360116
2014-08-04,2521.877259330224
2014-08-05,2508.0868216704253
2014-08-06,2473.033118492272
2014-08-07,2448.6946825036966
2014-08-08,2450.7294986830707
2014-08-11,2486.635105000072
2014-08-12,2471.1377441299483
2014-08-13,2487.0186039734162
2014-08-14,2496.4275666621907
2014-08-15,2484.3938271921907
2014-08-18,2501.006892740878
2014-08-19,2507.637524215199
2014-08-20,2502.1758149102407
2014-08-21,2526.748270696906
2014-08-22,2504.3213685323585
2014-08-25,2528.4417456165656
2014-08-26,2545.947127741368
2014-08-27,2547.447686786368
2014-08-28,2525.5736155767745
2014-08-29,2531.851300050484
2014-09-01,2529.3458794789717
2014-09-02,2529.202453319002
2014-09-03,2550.3413695247395
2014-09-04,2537.3988679002478
2014-09-05,2529.3660808887444
2014-09-08,2520.4962567275325
2014-09-09,2495.04940212669
2014-09-10,2489.1971500847985
2014-09-11,2483.2965622152365
2014-09-12,2482.9705159076916
2014-09-15,2472.2552367553862
2014-09-16,2470.5974118001295
2014-09-17,2487.0419520287537
2014-09-18,2497.7653411918873
2014-09-19,2489.4752190384133
2014-09-22,2484.0046703060607
2014-09-23,2462.7442271178365
2014-09-24,2461.940418493181
2014-09-25,2432.2263177203304
2014-09-26,2428.975685162801
2014-09-29,2415.535080076338
2014-09-30,2421.572087439338
2014-10-01,2395.672256757732
2014-10-02,2353.392378280489
2014-10-03,2339.8457294424816
2014-10-06,2351.2962135950916
2014-10-07,2332.5274308306743
2014-10-08,2330.0761522250923
2014-10-09,2319.830685395562
2014-10-10,2269.987151199796
2014-10-13,2285.4259507110332
2014-10-14,2281.2326912603576
2014-10-15,2230.651360001023
2014-10-16,2212.131015749359
2014-10-17,2272.4622559476775
2014-10-20,2256.5526490342463
2014-10-21,2291.727795373593
2014-10-22,2303.098301154465
2014-10-23,2318.1847718558793
2014-10-24,2313.5731733467833
2014-10-27,2306.2722506236564
2014-10-28,2351.7833108840923
2014-10-29,2358.060448162341
2014-10-30,2339.0795575788175
2014-10-31,2355.9737014382354
2014-11-03,2323.2717960759596
2014-11-04,2315.877643883535
2014-11-05,2341.3903382423173
2014-11-06,2326.451402118209
2014-11-07,2320.51312149504
2014-11-10,2351.2326856449636
2014-11-11,2354.11707321392
2014-11-12,2335.5475063073895
2014-11-13,2332.7531095132595
2014-11-14,2344.2304383996634
2014-11-17,2346.6401019196996
2014-11-18,2384.9995741504376
2014-11-19,2388.623205301422
2014-11-20,2380.199293464087
2014-11-21,2402.0866631499666
2014-11-24,2416.42600218885
2014-11-25,2426.612007302263
2014-11-26,2433.172508970735
2014-11-27,2420.904276797916
2014-11-28,2402.703419578223
2014-12-01,2395.3324969445534
2014-12-02,2390.0969597540857
2014-12-03,2388.6416757760053
2014-12-04,2380.077867188476
2014-12-05,2389.1987566788803
2014-12-08,2368.0478313356707
2014-12-09,2346.991784129111
2014-12-10,2338.655484337123
2014-12-11,2335.683703777051
2014-12-12,2288.0880510196776
2014-12-15,2229.2108855672213
2014-12-16,2278.251093729501
2014-12-17,2271.597956757084
2014-12-18,2313.935500272899
2014-12-19,2323.068169498385
2014-12-22,2333.315419365734
2014-12-23,2338.9316583981217
2014-12-24,2337.6593838123895
2014-12-25,2337.6593838123886
2014-12-26,2333.69783961409
2014-12-29,2330.1982550349076
2014-12-30,2299.612609944685
2014-12-31,2285.343454748061
2015-01-01,2285.343454748061
2015-01-02,2274.420892146013
2015-01-05,2196.337744196679
2015-01-06,2187.317023981368
2015-01-07,2184.373148881042
2015-01-08,2241.189962538478
2015-01-09,2228.8639482067224
2015-01-12,2234.1285444970604
2015-01-13,2265.1725837207296
2015-01-14,2235.575275230922
2015-01-15,2266.213514624463
2015-01-16,2285.950004977617
2015-01-19,2319.1433571716548
2015-01-20,2314.8737074611095
2015-01-21,2337.785468130974
2015-01-22,2344.0327587286715
2015-01-23,2344.4182295431397
2015-01-26,2357.977841648229
2015-01-27,2364.580615960095
2015-01-28,2353.3530513514215
2015-01-29,2347.758647299505
2015-01-30,2326.182168337778
2015-02-02,2349.008723019961
2015-02-03,2403.8521398692546
2015-02-04,2391.8765516141907
2015-02-05,2399.9034221735865
2015-02-06,2384.810022146031
2015-02-09,2365.433504997572
2015-02-10,2380.327213607356
2015-02-11,2362.1620308296183
2015-02-12,2389.718128148984
2015-02-13,2410.9297991800936
2015-02-16,2404.1543048401873
2015-02-17,2397.3489664576496
2015-02-18,2406.070530062917
2015-02-19,2410.5901534584114
2015-02-20,2408.3723410027706
2015-02-23,2417.8923334055894
2015-02-24,2434.298760328942
2015-02-25,2441.759835998149
2015-02-26,2423.9661446230116
2015-02-27,2436.2901671883974
2015-03-02,2423.933511266206
2015-03-03,2401.975125726945
2015-03-04,2387.9580467313426
2015-03-05,2404.869576327171
2015-03-06,2366.153229932912
2015-03-09,2359.2082961533206
2015-03-10,2306.296098810414
2015-03-11,2313.4722254088742
2015-03-12,2330.114902703261
2015-03-13,2311.4042792369873
2015-03-16,2341.747627179307
2015-03-17,2333.7443761255877
2015-03-18,2347.144143052459
2015-03-19,2357.5181063705495
2015-03-20,2431.594208858709
2015-03-23,2449.139253606433
2015-03-24,2459.1092526228413
2015-03-25,2460.225885813505
2015-03-26,2428.0268623299685
2015-03-27,2423.8094029997746
2015-03-30,2437.307302057076
2015-03-31,2397.284189583729
2015-04-01,2416.019761754121
2015-04-02,2444.006154897639
2015-04-03,2444.006154897639
2015-04-06,2474.959305744842
2015-04-07,2477.097979212844
