Date,PACIFIC HIGH DIVIDEND YIELD
2008-11-21,716.3509567264057
2008-11-24,727.2648839158627
2008-11-25,758.4258836167712
2008-11-26,755.6772365728685
2008-11-27,768.6870445961118
2008-11-28,790.965724257581
2008-12-01,779.8836792711492
2008-12-02,749.0714862220558
2008-12-03,760.3956754583361
2008-12-04,765.4661889420804
2008-12-05,763.8359487865157
2008-12-08,811.4381884846113
2008-12-09,810.7250505234412
2008-12-10,826.4828323841704
2008-12-11,832.3730122557463
2008-12-12,800.6790869133958
2008-12-15,827.8991535918763
2008-12-16,825.2049221534736
2008-12-17,841.0339560562371
2008-12-18,846.7029275082423
2008-12-19,837.3033769004493
2008-12-22,826.2076296615334
2008-12-23,818.9686129646535
2008-12-24,821.9480779866774
2008-12-25,825.8038854719667
2008-12-26,824.1057310467985
2008-12-29,843.3147117455243
2008-12-30,844.3161060461383
2008-12-31,853.7653004264995
2009-01-01,853.7653004264995
2009-01-02,861.077211999625
2009-01-05,868.9647818199908
2009-01-06,878.1548519195562
2009-01-07,887.0195607427245
2009-01-08,863.9076881507348
2009-01-09,861.6540484550052
2009-01-12,845.0527918801894
2009-01-13,820.6757419606937
2009-01-14,824.1620024385325
2009-01-15,792.7974886495603
2009-01-16,804.5815635897836
2009-01-19,806.3017078736326
2009-01-20,781.9496049207726
2009-01-21,764.1881408910505
2009-01-22,770.4367067230226
2009-01-23,742.6881455518766
2009-01-26,745.4095767774952
2009-01-27,766.5677685440373
2009-01-28,786.943024431724
2009-01-29,793.3745294559832
2009-01-30,768.5177197250719
2009-02-02,750.8448081202077
2009-02-03,771.1639802326762
2009-02-04,776.6158946592003
2009-02-05,768.9042790243661
2009-02-06,783.0216372212559
2009-02-09,786.3435756763148
2009-02-10,777.9202537790821
2009-02-11,767.6711865696459
2009-02-12,762.4437387415343
2009-02-13,778.1514507781092
2009-02-16,765.8908506013839
2009-02-17,741.3862520731512
2009-02-18,735.2346896626942
2009-02-19,741.4348065716309
2009-02-20,722.3139603708835
2009-02-23,726.5790034334016
2009-02-24,716.1183728891498
2009-02-25,721.7559383826597
2009-02-26,726.0846780874676
2009-02-27,719.7555491965038
2009-03-02,691.8966694063569
2009-03-03,688.4338285890552
2009-03-04,692.2612110786072
2009-03-05,692.7808143921601
2009-03-06,677.8880070212169
2009-03-09,661.9520775168381
2009-03-10,677.9968318295778
2009-03-11,696.3587307810429
2009-03-12,686.7571560405579
2009-03-13,717.2576149706034
2009-03-16,732.0437414469302
2009-03-17,744.2421367812913
2009-03-18,748.8295877014992
2009-03-19,785.5922823832958
2009-03-20,774.8573234966617
2009-03-23,805.7081125265498
2009-03-24,819.1117281545197
2009-03-25,824.2472936584743
2009-03-26,835.2710816834491
2009-03-27,828.9989178815679
2009-03-30,798.3135358629088
2009-03-31,798.973449280951
2009-04-01,803.8718162152695
2009-04-02,848.2380841200301
2009-04-03,858.0371910274823
2009-04-06,869.7207033738495
2009-04-07,865.3842909117742
2009-04-08,841.4102523219007
2009-04-09,858.6050438175653
2009-04-10,862.9318655764648
2009-04-13,873.3341335520364
2009-04-14,892.3950686016718
2009-04-15,884.8207252564663
2009-04-16,888.7943620286832
2009-04-17,894.6339695796147
2009-04-20,886.7184610592019
2009-04-21,871.1888022188639
2009-04-22,872.9287750456231
2009-04-23,889.9644243527392
2009-04-24,890.2314081618188
2009-04-27,883.0719034463158
2009-04-28,857.9639200792079
2009-04-29,867.7353873547028
2009-04-30,897.3325900276312
2009-05-01,894.7464061174801
2009-05-04,929.9250748000026
2009-05-05,935.6650778955898
2009-05-06,951.9766872683348
2009-05-07,983.270190479031
2009-05-08,986.3318746278431
2009-05-11,983.8409740778936
2009-05-12,978.215143038597
2009-05-13,974.1522443703602
2009-05-14,945.4188341535203
2009-05-15,958.5758126912901
2009-05-18,957.3085877984746
2009-05-19,990.2232703069507
2009-05-20,997.0110646931045
2009-05-21,982.8040817726661
2009-05-22,988.2749779366036
2009-05-25,979.876299455265
2009-05-26,984.0470583860401
2009-05-27,997.4848993170383
2009-05-28,984.1089739987265
2009-05-29,1016.262321658182
2009-06-01,1042.9850567987246
2009-06-02,1055.231312987805
2009-06-03,1057.6614080528418
2009-06-04,1040.8398307701304
2009-06-05,1038.5096159594093
2009-06-08,1020.8598417472928
2009-06-09,1030.6729924035533
2009-06-10,1057.7047541315262
2009-06-11,1063.7563743673213
2009-06-12,1064.1041548159874
2009-06-15,1047.33871328396
2009-06-16,1038.2822924836607
2009-06-17,1023.5410066247298
2009-06-18,1030.4082166363612
2009-06-19,1040.6259671401278
2009-06-22,1031.3903751213566
2009-06-23,1002.8507093261522
2009-06-24,1021.4915148064823
2009-06-25,1024.5123466782695
2009-06-26,1049.555984300327
2009-06-29,1044.0266958179282
2009-06-30,1056.4708885168548
2009-07-01,1042.9457683624285
2009-07-02,1029.6065149187489
2009-07-03,1025.191261179332
2009-07-06,1013.2660745068723
2009-07-07,1018.0751712465811
2009-07-08,1011.5162864955987
2009-07-09,1010.0987100825427
2009-07-10,1012.0580332690648
2009-07-13,995.204532815724
2009-07-14,1028.1707304220536
2009-07-15,1052.6353703918646
2009-07-16,1065.3420892075758
2009-07-17,1069.0310046566785
2009-07-20,1087.4885704370417
2009-07-21,1095.6018173077525
2009-07-22,1093.206425855013
2009-07-23,1096.174191683632
2009-07-24,1105.4410821859015
2009-07-27,1125.8754058817638
2009-07-28,1144.54297513713
2009-07-29,1126.5577126162962
2009-07-30,1150.7983787523156
2009-07-31,1167.7995206578075
2009-08-03,1185.824001018162
2009-08-04,1190.0783957652213
2009-08-05,1175.528553573857
2009-08-06,1189.4413655887338
2009-08-07,1175.3694925965208
2009-08-10,1179.7301850119864
2009-08-11,1189.3665159727996
2009-08-12,1185.0664685709046
2009-08-13,1223.6555159517409
2009-08-14,1227.2212001340783
2009-08-17,1189.4402998818798
2009-08-18,1192.3128719266479
2009-08-19,1189.576787932141
2009-08-20,1198.0513152679137
2009-08-21,1181.3550631041162
2009-08-24,1216.7454246856018
2009-08-25,1211.73803070494
2009-08-26,1212.4864419881349
2009-08-27,1213.2549034782094
2009-08-28,1237.8481122943338
2009-08-31,1234.3047581123137
2009-09-01,1241.6538320499428
2009-09-02,1219.0495099177158
2009-09-03,1220.1194696842379
2009-09-04,1229.5673964654516
2009-09-07,1245.510290070169
2009-09-08,1272.616486452432
2009-09-09,1270.5517200821528
2009-09-10,1275.7152375259025
2009-09-11,1288.8822424667298
2009-09-14,1265.406289160597
2009-09-15,1261.5097308383718
2009-09-16,1297.6421712366484
2009-09-17,1317.4120299252208
2009-09-18,1306.4015047516914
2009-09-21,1296.6525510730273
2009-09-22,1315.3080683507258
2009-09-23,1325.607914282618
2009-09-24,1316.9345131271068
2009-09-25,1322.6028346842838
2009-09-28,1314.8705218413402
2009-09-29,1329.9655222606136
2009-09-30,1344.5925051556221
2009-10-01,1324.9276753389343
2009-10-02,1289.78618589827
2009-10-05,1284.4925250041092
2009-10-06,1305.514200960489
2009-10-07,1325.0113638954854
2009-10-08,1366.2370266911055
2009-10-09,1368.1227391040243
2009-10-12,1364.9752563268116
2009-10-13,1373.2549625605932
2009-10-14,1393.915239216679
2009-10-15,1403.8940853305396
2009-10-16,1393.071514842461
2009-10-19,1391.0957491694144
2009-10-20,1399.7450727966316
2009-10-21,1399.2403472579488
2009-10-22,1387.880726946869
2009-10-23,1406.9946623952596
2009-10-26,1400.8896820857228
2009-10-27,1381.353884012133
2009-10-28,1347.3728172585245
2009-10-29,1335.302166357649
2009-10-30,1344.8201218331074
2009-11-02,1321.955328399805
2009-11-03,1310.7792584092076
2009-11-04,1324.7648534341015
2009-11-05,1321.6092131268017
2009-11-06,1348.378616660323
2009-11-09,1380.2254001567892
2009-11-10,1389.5152076655847
2009-11-11,1393.0906170177293
2009-11-12,1383.6739502459625
2009-11-13,1381.223932747721
2009-11-16,1392.900700356548
2009-11-17,1370.7387973225525
2009-11-18,1373.851877066805
2009-11-19,1361.1975215575414
2009-11-20,1350.9243767229816
2009-11-23,1369.0100090690273
2009-11-24,1351.9128149704418
2009-11-25,1370.996729198035
2009-11-26,1348.4889814980213
2009-11-27,1310.0897199071483
2009-11-30,1352.104920890735
2009-12-01,1368.0442334265958
2009-12-02,1382.0586237667076
2009-12-03,1386.520491781116
2009-12-04,1357.7602872249058
2009-12-07,1352.804006678746
2009-12-08,1348.7848913360845
2009-12-09,1340.4839149072209
2009-12-10,1342.8955352428957
2009-12-11,1342.656371809956
2009-12-14,1348.0448108551002
2009-12-15,1343.2972065717593
2009-12-16,1337.5670058223727
2009-12-17,1316.9052668091445
2009-12-18,1310.986253065903
2009-12-21,1302.0676102408008
2009-12-22,1312.4019441883827
2009-12-23,1325.895799125348
2009-12-24,1339.972889614427
2009-12-25,1339.6676516453795
2009-12-28,1347.1803363159731
2009-12-29,1369.3889986098222
2009-12-30,1363.6378995718576
2009-12-31,1377.4069434089217
2010-01-01,1377.4069434089217
2010-01-04,1394.6537920141072
2010-01-05,1408.7966880017586
2010-01-06,1413.3851391245732
2010-01-07,1408.3253675600442
2010-01-08,1413.198588807586
2010-01-11,1436.3700658171317
2010-01-12,1423.1458376770227
2010-01-13,1409.6275869482117
2010-01-14,1429.568365337462
2010-01-15,1424.7922299550394
2010-01-18,1432.616577330915
2010-01-19,1418.8568844777767
2010-01-20,1403.7112584206138
2010-01-21,1390.148656719412
2010-01-22,1372.0470436433852
2010-01-25,1362.5348390460224
2010-01-26,1352.5315157594919
2010-01-27,1335.6243050963055
2010-01-28,1346.5073424999996
2010-01-29,1311.4310670319128
2010-02-01,1303.8137029928953
2010-02-02,1313.6219495081593
2010-02-03,1324.3638466076102
2010-02-04,1305.0815898547485
2010-02-05,1270.9518177208938
2010-02-08,1279.4948443081737
2010-02-09,1279.270145904112
2010-02-10,1274.9798603318998
2010-02-11,1297.5297187302087
2010-02-12,1297.8612988386608
2010-02-15,1302.2667158300749
2010-02-16,1320.3692388082166
2010-02-17,1347.0766187676577
2010-02-18,1343.6005014670116
2010-02-19,1326.3290326652946
2010-02-22,1357.0807592348056
2010-02-23,1359.5851409699778
2010-02-24,1341.821316780584
2010-02-25,1321.8942370539805
2010-02-26,1348.7619012115176
2010-03-01,1365.4897850061643
2010-03-02,1373.9703073784244
2010-03-03,1385.2125830956775
2010-03-04,1380.7290144439694
2010-03-05,1390.8707388991186
2010-03-08,1406.4063290921747
2010-03-09,1412.4056633230314
2010-03-10,1421.9603525143584
2010-03-11,1420.041402560055
2010-03-12,1423.7687410954356
2010-03-15,1410.169224766243
2010-03-16,1417.6436862237335
2010-03-17,1443.1395087827589
2010-03-18,1441.828077453519
2010-03-19,1441.059753267799
2010-03-22,1428.4467665377445
2010-03-23,1446.2831855208015
2010-03-24,1438.8575141554704
2010-03-25,1441.9825434079899
2010-03-26,1442.6629487653788
2010-03-29,1455.340389166959
2010-03-30,1462.904243769866
2010-03-31,1445.7076423630442
2010-04-01,1459.3513920313403
2010-04-02,1459.5787130201427
2010-04-05,1460.0246308834032
2010-04-06,1475.0842485234623
2010-04-07,1478.5623728027092
2010-04-08,1469.465838853321
2010-04-09,1477.0520019540315
2010-04-12,1485.1276571899643
2010-04-13,1474.6584666733525
2010-04-14,1501.217663687917
2010-04-15,1501.5048133539021
2010-04-16,1491.1639649956744
2010-04-19,1462.4003878527908
2010-04-20,1476.866989389701
2010-04-21,1481.9463957338105
2010-04-22,1467.98654028851
2010-04-23,1454.2951313411777
2010-04-26,1465.1480312836834
2010-04-27,1461.3930141349226
2010-04-28,1438.281689587611
2010-04-29,1436.2556934851148
2010-04-30,1450.598195671562
2010-05-03,1437.7339857087322
2010-05-04,1409.8025196179738
2010-05-05,1385.5870273829678
2010-05-06,1349.0511791473518
2010-05-07,1307.4105865496085
2010-05-10,1356.6302407137205
2010-05-11,1338.4831231895375
2010-05-12,1339.7739214708442
2010-05-13,1361.4269255008667
2010-05-14,1339.2122865897709
2010-05-17,1294.089974384688
2010-05-18,1294.4598533689866
2010-05-19,1245.3366117049404
2010-05-20,1208.4107311233822
2010-05-21,1209.2393187232792
2010-05-24,1234.2089499898084
2010-05-25,1182.9131429926542
2010-05-26,1207.6929545449348
2010-05-27,1233.4507371602238
2010-05-28,1249.7145114695304
2010-05-31,1238.00571922406
2010-06-01,1232.2582109169853
2010-06-02,1215.153688273539
2010-06-03,1249.440262591956
2010-06-04,1231.41478575696
2010-06-07,1188.6633535828812
2010-06-08,1201.2161236500824
2010-06-09,1211.0259939663304
2010-06-10,1233.906718060478
2010-06-11,1251.1503125730117
2010-06-14,1269.1205253133612
2010-06-15,1266.4079128498315
2010-06-16,1282.294763485721
2010-06-17,1281.4412012264838
2010-06-18,1293.928030121711
2010-06-21,1321.381207273692
2010-06-22,1304.892937502013
2010-06-23,1282.4111775438207
2010-06-24,1278.5832321516166
2010-06-25,1268.5213269574476
2010-06-28,1273.0474850922917
2010-06-29,1248.0325144638184
2010-06-30,1235.2400336329888
2010-07-01,1219.5610157039107
2010-07-02,1230.3997750044682
2010-07-05,1221.4926352024902
2010-07-06,1248.7089536772592
2010-07-07,1250.2662232249286
2010-07-08,1280.3728298267479
2010-07-09,1290.355838600695
2010-07-12,1286.965206858633
2010-07-13,1287.2510742735587
2010-07-14,1308.7489926890908
2010-07-15,1297.9822209318197
2010-07-16,1292.0796802360956
2010-07-19,1273.9734000788244
2010-07-20,1286.341679900042
2010-07-21,1291.4946899927706
2010-07-22,1294.6492419571046
2010-07-23,1313.3296597913675
2010-07-26,1323.4752186109422
2010-07-27,1328.0686186978785
2010-07-28,1332.798180996092
2010-07-29,1342.4014629832277
2010-07-30,1338.4374587799407
2010-08-02,1355.8750854334476
2010-08-03,1367.0596666659608
2010-08-04,1356.3826602084698
2010-08-05,1361.462909456642
2010-08-06,1372.488808375878
2010-08-09,1377.9480552499876
2010-08-10,1359.4261964833108
2010-08-11,1332.294940553654
2010-08-12,1312.4524598095713
2010-08-13,1324.831713512073
2010-08-16,1324.4148244590162
2010-08-17,1336.387761834291
2010-08-18,1330.8167341610776
2010-08-19,1332.0943545347543
2010-08-20,1309.0318165515157
2010-08-23,1316.295526820988
2010-08-24,1305.5153945069494
2010-08-25,1286.9087535415745
2010-08-26,1302.4630811857899
2010-08-27,1311.7969449327334
2010-08-30,1330.5541569353295
2010-08-31,1311.533209204126
2010-09-01,1345.2169796796811
2010-09-02,1356.0790497747332
2010-09-03,1357.8279461671937
2010-09-06,1376.3580834801392
2010-09-07,1378.1847086514763
2010-09-08,1370.98744685224
2010-09-09,1383.2618987534702
2010-09-10,1381.519817136124
2010-09-13,1405.4817141932108
2010-09-14,1414.0298322184792
2010-09-15,1414.6467994605594
2010-09-16,1400.5490129002635
2010-09-17,1407.911244216598
2010-09-20,1417.4559508799155
2010-09-21,1416.7607156315144
2010-09-22,1431.5996798038616
2010-09-23,1429.4768497058724
2010-09-24,1434.5269787553273
2010-09-27,1455.4920801514752
2010-09-28,1454.935789091368
2010-09-29,1455.7869955648491
2010-09-30,1434.6074558028704
2010-10-01,1441.1986383140772
2010-10-04,1448.068741975453
2010-10-05,1452.4526580980448
2010-10-06,1474.702573956495
2010-10-07,1484.4498807834625
2010-10-08,1482.6251772214173
2010-10-11,1486.1673488099584
2010-10-12,1465.4653195554142
2010-10-13,1475.4166502515002
2010-10-14,1499.8179211845084
2010-10-15,1491.7110784083045
2010-10-18,1488.7399721235463
2010-10-19,1473.9397230146983
2010-10-20,1479.1917800018505
2010-10-21,1476.8502671540973
2010-10-22,1477.4719838664103
2010-10-25,1505.2840992564486
2010-10-26,1488.3705045706317
2010-10-27,1457.8330090055474
2010-10-28,1473.6475972748763
2010-10-29,1474.1668982133162
2010-11-01,1493.225482110411
2010-11-02,1504.1144058680325
2010-11-03,1505.2059064881446
2010-11-04,1537.272784165701
2010-11-05,1551.4421017051206
2010-11-08,1554.717539629861
2010-11-09,1552.953305609314
2010-11-10,1527.9663956725617
2010-11-11,1530.912968926816
2010-11-12,1514.4221087573214
2010-11-15,1508.953147677418
2010-11-16,1500.4932649610653
2010-11-17,1492.1900512318593
2010-11-18,1508.220323632676
2010-11-19,1502.1287360487997
2010-11-22,1505.3741849748665
2010-11-23,1479.4306661908056
2010-11-24,1480.8953423051119
2010-11-25,1477.3034285134538
2010-11-26,1458.5599126935824
2010-11-29,1461.6551672476999
2010-11-30,1457.4108507526828
2010-12-01,1463.1512594054946
2010-12-02,1486.2789412427658
2010-12-03,1506.0059191866249
2010-12-06,1503.2968848429593
2010-12-07,1504.9339491274989
2010-12-08,1487.8440992323272
2010-12-09,1507.2459286134745
2010-12-10,1513.738552178504
2010-12-13,1529.815937170518
2010-12-14,1535.9814872740621
2010-12-15,1523.0736243029132
2010-12-16,1522.8472681782184
2010-12-17,1526.3656004478337
2010-12-20,1527.0292647448878
2010-12-21,1538.4081317068267
2010-12-22,1543.2634437758309
2010-12-23,1549.4446060521648
2010-12-24,1547.5108385517785
2010-12-27,1548.7872963172842
2010-12-28,1559.9075305885776
2010-12-29,1569.1271389353326
2010-12-30,1567.8374293348231
2010-12-31,1571.4310168571608
2011-01-03,1567.5393718298164
2011-01-04,1556.4920424682525
2011-01-05,1538.725537777847
2011-01-06,1543.6525830245193
2011-01-07,1547.460245775175
2011-01-10,1541.0323807848968
2011-01-11,1536.808189494449
2011-01-12,1548.6709455868788
2011-01-13,1571.4818988483503
2011-01-14,1565.75735552061
2011-01-17,1566.7128431022209
2011-01-18,1576.6559880794564
2011-01-19,1591.891723034643
2011-01-20,1559.8066296334994
2011-01-21,1561.8697643434093
2011-01-24,1572.3120734054262
2011-01-25,1578.7013705113986
2011-01-26,1580.6797829344748
2011-01-27,1576.4728884654062
2011-01-28,1572.4141143220686
2011-01-31,1569.2004505771906
2011-02-01,1586.601378448295
2011-02-02,1594.3918695097168
2011-02-03,1596.8375702217643
2011-02-04,1608.169083080115
2011-02-07,1611.1372151388327
2011-02-08,1621.7861069559033
2011-02-09,1615.1585735690355
2011-02-10,1604.3127334736503
2011-02-11,1594.3922660830601
2011-02-14,1607.1255477626062
2011-02-15,1600.0637210647762
2011-02-16,1603.4161645245317
2011-02-17,1621.9691219567906
2011-02-18,1629.44105130803
2011-02-21,1624.2575339150774
2011-02-22,1599.0589873958372
2011-02-23,1595.1147988612984
2011-02-24,1595.336216688943
2011-02-25,1613.2427308575875
2011-02-28,1613.4570846825209
2011-03-01,1622.1768957893262
2011-03-02,1609.8341220659067
2011-03-03,1603.2347432246884
2011-03-04,1615.1492911042667
2011-03-07,1607.5828561812787
2011-03-08,1604.1695520112075
2011-03-09,1605.4048389681486
2011-03-10,1581.7098711813692
2011-03-11,1576.0262954256857
2011-03-14,1546.6618290179622
2011-03-15,1479.0714807271836
2011-03-16,1503.6619053734019
2011-03-17,1504.0957109157262
2011-03-18,1512.486550562506
2011-03-21,1529.0356778450046
2011-03-22,1561.169551122487
2011-03-23,1559.9994769601494
2011-03-24,1574.6513865538923
2011-03-25,1590.8558303611824
2011-03-28,1587.008483399057
2011-03-29,1585.9917887508352
2011-03-30,1601.4309297764855
2011-03-31,1604.6489505502477
2011-04-01,1603.828690903837
2011-04-04,1608.5373858611447
2011-04-05,1600.94592658906
2011-04-06,1607.370149627731
2011-04-07,1616.1668812888806
2011-04-08,1633.968621403845
2011-04-11,1639.5661566784888
2011-04-12,1620.885751910117
2011-04-13,1633.3165751122613
2011-04-14,1632.19493271834
2011-04-15,1625.4388001584462
2011-04-18,1623.720931936956
2011-04-19,1609.2131851293882
2011-04-20,1640.307013586857
2011-04-21,1664.3292714944555
2011-04-22,1660.7231006155066
2011-04-25,1655.3016590899952
2011-04-26,1659.983027616444
2011-04-27,1657.7119449627316
2011-04-28,1683.0720708303782
2011-04-29,1678.6355992019057
2011-05-02,1689.2442553032488
2011-05-03,1675.0847696915916
2011-05-04,1654.074832863438
2011-05-05,1644.4119334654804
2011-05-06,1646.1667460946976
2011-05-09,1647.9630589302633
2011-05-10,1650.2215863981446
2011-05-11,1653.7201474137505
2011-05-12,1624.0185253353463
2011-05-13,1623.5428019009016
2011-05-16,1606.7239613695435
2011-05-17,1603.1337041396716
2011-05-18,1615.9388707849944
2011-05-19,1622.8370362163123
2011-05-20,1617.046743151375
2011-05-23,1581.250378659917
2011-05-24,1580.7103699681343
2011-05-25,1570.6200027999423
2011-05-26,1594.7376322693465
2011-05-27,1611.6795334499902
2011-05-30,1606.7481804200875
2011-05-31,1619.0449555973448
2011-06-01,1624.1946011868697
2011-06-02,1597.3565832725162
2011-06-03,1595.1386321695752
2011-06-06,1587.9726721759746
2011-06-07,1592.4095549990031
2011-06-08,1581.9280932187355
2011-06-09,1580.5163194812826
2011-06-10,1577.4387197559581
2011-06-13,1574.5604506944208
2011-06-14,1600.1586199945007
2011-06-15,1590.4671152924934
2011-06-16,1555.6881794821832
2011-06-17,1565.1878401627546
2011-06-20,1567.2281233772148
2011-06-21,1589.5813473499904
2011-06-22,1598.9377381036304
2011-06-23,1575.0092789391736
2011-06-24,1587.8732669384085
2011-06-27,1567.5388486855709
2011-06-28,1582.0936113139333
2011-06-29,1609.4979111622183
2011-06-30,1638.450717413345
2011-07-01,1638.989585749098
2011-07-04,1649.5443025785705
2011-07-05,1643.3638704292475
2011-07-06,1638.7696330000442
2011-07-07,1636.669013405559
2011-07-08,1649.8286720710018
2011-07-11,1624.2184987528224
2011-07-12,1606.6556366957138
2011-07-13,1627.0008934209277
2011-07-14,1612.5043344744279
2011-07-15,1608.7792537649214
2011-07-18,1602.5850895195272
2011-07-19,1609.4606108301084
2011-07-20,1634.606698307292
2011-07-21,1647.645430723243
2011-07-22,1669.8219816286721
2011-07-25,1650.609267538959
2011-07-26,1669.2300460154775
2011-07-27,1664.4571865996725
2011-07-28,1648.7145496469288
2011-07-29,1642.81401245395
2011-08-01,1662.7312254615001
2011-08-02,1633.2505662728188
2011-08-03,1598.3123192310961
2011-08-04,1559.2010469791976
2011-08-05,1513.2895699060423
2011-08-08,1479.573352902344
2011-08-09,1474.4237681253185
2011-08-10,1502.8540704971472
2011-08-11,1508.208564331813
2011-08-12,1519.4927760394653
2011-08-15,1552.9307301316533
2011-08-16,1542.0891282843622
2011-08-17,1562.9150552281703
2011-08-18,1544.1638547735288
2011-08-19,1518.1653519819308
2011-08-22,1511.358222527921
2011-08-23,1541.6429970782683
2011-08-24,1529.3425737053046
2011-08-25,1526.8741373199218
2011-08-26,1535.3229443484292
2011-08-29,1553.3288030212173
2011-08-30,1558.8739673766524
2011-08-31,1579.1786276041948
2011-09-01,1580.562005268944
2011-09-02,1563.4924801823522
2011-09-05,1531.1740244409518
2011-09-06,1512.873622398166
2011-09-07,1541.3677725583536
2011-09-08,1546.35729570872
2011-09-09,1530.868120067908
2011-09-12,1487.6072135023376
2011-09-13,1490.4900130640071
2011-09-14,1471.7104144525542
2011-09-15,1498.9086946039101
2011-09-16,1518.3012272141807
2011-09-19,1492.027885420615
2011-09-20,1490.6225688539585
2011-09-21,1489.5508893082117
2011-09-22,1439.9299250246022
2011-09-23,1436.8761492527906
2011-09-26,1426.1544914868832
2011-09-27,1479.8396000101095
2011-09-28,1479.8994026976395
2011-09-29,1474.7754003094587
2011-09-30,1464.2129302402411
2011-10-03,1432.3388421140144
2011-10-04,1401.209766077692
2011-10-05,1408.3120018177547
2011-10-06,1449.1904210563814
2011-10-07,1473.728772214776
2011-10-10,1493.9383077534728
2011-10-11,1507.7464813436738
2011-10-12,1517.3626205103108
2011-10-13,1515.3778699203567
2011-10-14,1517.3114582623155
2011-10-17,1537.7977099967325
2011-10-18,1508.2401671744335
2011-10-19,1526.4751784396817
2011-10-20,1508.7696732596219
2011-10-21,1521.8227560827124
2011-10-24,1554.4586594339517
2011-10-25,1546.614717090033
2011-10-26,1538.4763648592784
2011-10-27,1593.044221987417
2011-10-28,1607.513041200944
2011-10-31,1559.988744008623
2011-11-01,1516.155545059148
2011-11-02,1508.208584777576
2011-11-03,1503.495127481763
2011-11-04,1526.6651098291782
2011-11-07,1525.5063499651783
2011-11-08,1523.8057623913637
2011-11-09,1525.4797077318447
2011-11-10,1492.8750245378476
2011-11-11,1512.862629634213
2011-11-14,1521.5224468574622
2011-11-15,1510.6859188572764
2011-11-16,1500.4749631373584
2011-11-17,1496.7481776524385
2011-11-18,1475.196240074244
2011-11-21,1456.8029324858392
2011-11-22,1455.444417130673
2011-11-23,1429.8562608582927
2011-11-24,1424.7052124222664
2011-11-25,1410.3215615556085
2011-11-28,1438.6894524143524
2011-11-29,1458.2429201183195
2011-11-30,1483.9915716350945
2011-12-01,1508.022985752663
2011-12-02,1522.826079453572
2011-12-05,1533.9566969006112
2011-12-06,1514.914062768064
2011-12-07,1533.4042914885595
2011-12-08,1520.5942268804513
2011-12-09,1502.5264966470027
2011-12-12,1509.2265706209391
2011-12-13,1500.4579867388416
2011-12-14,1485.3806814202685
2011-12-15,1472.2856310353166
2011-12-16,1485.03110640134
2011-12-19,1458.5734031595025
2011-12-20,1468.2612808911513
2011-12-21,1486.8595727694099
2011-12-22,1487.0704996090521
2011-12-23,1494.7454613557472
2011-12-26,1496.8173641012231
2011-12-27,1497.0727697452137
2011-12-28,1483.8862026987783
2011-12-29,1488.8727121459558
2011-12-30,1505.610549169863
2012-01-02,1505.610549169863
2012-01-03,1525.7097441133828
2012-01-04,1543.9362465194565
2012-01-05,1522.917801607784
2012-01-06,1511.9625396191134
2012-01-09,1511.8873735244274
2012-01-10,1529.4446076690747
2012-01-11,1530.4893102990543
2012-01-12,1523.8125475581055
2012-01-13,1527.4616225440277
2012-01-16,1513.0718019012584
2012-01-17,1535.8477011234465
2012-01-18,1535.0531488542415
2012-01-19,1535.7996752914974
2012-01-20,1551.6390719757294
2012-01-23,1556.9255239292156
2012-01-24,1552.0232036867924
2012-01-25,1566.8478355689147
2012-01-26,1587.710462787077
2012-01-27,1596.1535769899936
2012-01-30,1585.8745510080169
2012-01-31,1591.58166392669
2012-02-01,1593.5385480826062
2012-02-02,1598.6889884385198
2012-02-03,1597.7647354783621
2012-02-06,1604.2740372532517
2012-02-07,1613.185385370475
2012-02-08,1617.8222415351363
2012-02-09,1618.357110505587
2012-02-10,1600.0684252852927
2012-02-13,1614.3619029131644
2012-02-14,1600.9999628385706
2012-02-15,1621.101627468865
2012-02-16,1600.9932272301962
2012-02-17,1602.9848857248764
2012-02-20,1625.9105667557535
2012-02-21,1621.7812163639587
2012-02-22,1618.6350523679182
2012-02-23,1621.6530035018384
2012-02-24,1625.129521857516
2012-02-27,1621.8821610208242
2012-02-28,1630.9622727461751
2012-02-29,1640.730171545226
2012-03-01,1631.59369072179
2012-03-02,1633.7369247628244
2012-03-05,1627.4316919020227
2012-03-06,1608.916378631671
2012-03-07,1591.8000426968001
2012-03-08,1609.6847577210704
2012-03-09,1611.5559241742847
2012-03-12,1599.7495762513802
2012-03-13,1612.6510997491612
2012-03-14,1610.127170387255
2012-03-15,1622.8026287529942
2012-03-16,1631.0909460308283
2012-03-19,1635.6621624262712
2012-03-20,1622.5945713694132
2012-03-21,1610.252145251912
2012-03-22,1620.4593369419858
2012-03-23,1625.3121844765308
2012-03-26,1624.3553228216424
2012-03-27,1643.576347269976
2012-03-28,1641.8530704734346
2012-03-29,1635.455212256178
2012-03-30,1635.5571495442814
2012-04-02,1634.779937115904
2012-04-03,1630.1236002739647
2012-04-04,1611.7329295212023
2012-04-05,1613.407583519075
2012-04-06,1613.0443484124237
2012-04-09,1610.8602268476016
2012-04-10,1609.4043666552134
2012-04-11,1599.5564462804618
2012-04-12,1619.1642573663592
2012-04-13,1628.137873557373
2012-04-16,1622.117087931863
2012-04-17,1621.2071782131816
2012-04-18,1631.5959795776466
2012-04-19,1624.5048150285081
2012-04-20,1624.338572090581
2012-04-23,1618.9036661927978
