Date,AC ASIA ex JAPAN IMI HIGH DIVIDEND YIELD
2024-01-03,2627.8264067206583
2024-01-04,2622.319872855042
2024-01-05,2610.8045570897098
2024-01-08,2593.0163018264666
2024-01-09,2606.8199013549734
2024-01-10,2580.2003451878936
2024-01-11,2593.3624660615114
2024-01-12,2594.2909139222697
2024-01-15,2600.404697014281
2024-01-16,2584.147238898994
2024-01-17,2534.0616951212587
2024-01-18,2540.537362531594
2024-01-19,2552.5217294983377
2024-01-22,2543.4216953203672
2024-01-23,2569.6820823455487
2024-01-24,2585.5985559424353
2024-01-25,2632.9632226418216
2024-01-26,2613.9595629234054
2024-01-29,2653.3309101532714
2024-01-30,2629.2587281639526
2024-01-31,2620.5839307375218
2024-02-01,2631.055807258067
2024-02-02,2661.389092594636
2024-02-05,2663.4539295619556
2024-02-06,2686.988801559578
2024-02-07,2688.5436996419253
2024-02-08,2681.0053345847223
2024-02-09,2664.165843906626
2024-02-12,2669.03867912277
2024-02-13,2682.6752827875303
2024-02-14,2683.7638827931078
2024-02-15,2693.0694315600103
2024-02-16,2721.4113599451275
2024-02-19,2731.8059642264293
2024-02-20,2733.781359488562
2024-02-21,2748.1615277919773
2024-02-22,2780.128124503533
2024-02-23,2777.06685599397
2024-02-26,2758.5937870943785
2024-02-27,2756.4637460981676
2024-02-28,2748.1215324168675
2024-02-29,2757.546784924573
2024-03-01,2753.830624376454
2024-03-04,2770.1641349797396
2024-03-05,2755.893591151631
2024-03-06,2769.338336160472
2024-03-07,2779.385609849991
2024-03-08,2785.227534710807
2024-03-11,2796.715792635909
