Date,ACWI IMI HIGH DIVIDEND YIELD
2024-01-31,3274.622350025364
2024-02-01,3285.4381314734646
2024-02-02,3281.4704674914906
2024-02-05,3276.890365952012
2024-02-06,3291.493070106245
2024-02-07,3287.745473772063
2024-02-08,3277.9976239737125
2024-02-09,3261.423610790962
2024-02-12,3284.275432537338
2024-02-13,3270.492887922836
2024-02-14,3275.0165220613894
2024-02-15,3299.3080868113366
2024-02-16,3307.7270180031537
2024-02-19,3314.433094635007
2024-02-20,3303.067138447696
2024-02-21,3316.5554710022225
2024-02-22,3328.136491548469
2024-02-23,3333.272623280154
2024-02-26,3309.1498789607813
2024-02-27,3315.213911953357
2024-02-28,3307.384668257465
2024-02-29,3320.27969757107
2024-03-01,3327.1442477362098
2024-03-04,3316.1970991526837
2024-03-05,3319.893698464801
2024-03-06,3327.687393527989
2024-03-07,3335.3981320527137
2024-03-08,3339.9508032303697
2024-03-11,3349.0347793365218
