Date,EM LATIN AMERICA HIGH DIVIDEND YIELD
2011-07-22,15891.617198052472
2011-07-25,15895.316465170865
2011-07-26,15866.283104315196
2011-07-27,15358.371822147981
2011-07-28,15522.118855354272
2011-07-29,15637.417076194875
2011-08-01,15606.561035618623
2011-08-02,15319.75218129765
2011-08-03,15137.652280582895
2011-08-04,14497.239811265554
2011-08-05,14534.320229224311
2011-08-08,13467.512824827598
2011-08-09,13655.112049661784
2011-08-10,13899.735562437003
2011-08-11,14198.88934466444
2011-08-12,14429.044992139176
2011-08-15,14802.475535619098
2011-08-16,14847.733899972742
2011-08-17,15049.701984966689
2011-08-18,14548.290467065033
2011-08-19,14529.42103298523
2011-08-22,14448.662772049896
2011-08-23,14745.71164502566
2011-08-24,14785.42638491181
2011-08-25,14544.141297619739
2011-08-26,14627.87946326147
2011-08-29,15138.764000071687
2011-08-30,15314.18923651659
2011-08-31,15605.155325984044
2011-09-01,15728.72474064895
2011-09-02,15255.42147642935
2011-09-05,14786.591770826135
2011-09-06,14990.36681801903
2011-09-07,15046.67700758544
2011-09-08,15205.65955681676
2011-09-09,14677.513664116506
2011-09-12,14466.825153448637
2011-09-13,14386.262983612094
2011-09-14,14472.201169351845
2011-09-15,14612.563086645097
2011-09-16,14833.48183141763
2011-09-19,14402.637394459574
2011-09-20,14305.837538755872
2011-09-21,13927.857692973383
2011-09-22,13181.24745834805
2011-09-23,13117.945771639856
2011-09-26,13324.983730708547
2011-09-27,13753.452515907586
2011-09-28,13580.658502031984
2011-09-29,13518.175215599958
2011-09-30,13324.578965499004
2011-10-03,12895.225465637934
2011-10-04,12860.56632550904
2011-10-05,13192.532044209845
2011-10-06,13570.831818509578
2011-10-07,13802.304824720624
2011-10-10,14287.24285229232
2011-10-11,14253.714237985736
2011-10-12,14215.792214931414
2011-10-13,14347.433277083424
2011-10-14,14542.668080866144
2011-10-17,14393.394502475783
2011-10-18,14490.289824144655
2011-10-19,14549.929347612757
2011-10-20,14169.721434319199
2011-10-21,14492.62564222759
2011-10-24,14737.482628282254
2011-10-25,14684.337489482048
2011-10-26,14741.359145014449
2011-10-27,15199.781449005806
2011-10-28,15486.702235941451
2011-10-31,15423.703134663509
2011-11-01,14831.920384384386
2011-11-02,14903.254314916267
2011-11-03,15009.839390711146
2011-11-04,14997.951209886198
2011-11-07,15058.913801329421
2011-11-08,15130.0032382289
2011-11-09,14927.647714989283
2011-11-10,14783.0273457142
2011-11-11,15207.35670943057
2011-11-14,14979.018889034904
2011-11-15,14960.849508158404
2011-11-16,15047.46891448274
2011-11-17,14792.70807554987
2011-11-18,14593.365380055002
2011-11-21,14226.103220684565
2011-11-22,14102.184748092064
2011-11-23,13670.705050607103
2011-11-24,13586.743644774322
2011-11-25,13585.417695887734
2011-11-28,13964.688969393455
2011-11-29,13911.904406328113
2011-11-30,14635.01699873936
2011-12-01,14901.53653001088
2011-12-02,14952.875281407752
2011-12-05,15172.81338067701
2011-12-06,15155.21821695191
2011-12-07,14890.23649784613
2011-12-08,14607.989107664393
2011-12-09,14794.263527094181
2011-12-12,14461.947587982937
2011-12-13,14413.153355511275
2011-12-14,14063.062307136384
2011-12-15,14156.98077749984
2011-12-16,14238.982497042023
2011-12-19,14029.371687399116
2011-12-20,14557.694042861425
2011-12-21,14443.245444097167
2011-12-22,14590.946755902476
2011-12-23,14659.567373185255
2011-12-26,14610.796369736332
2011-12-27,14712.806947460454
2011-12-28,14318.449865871062
2011-12-29,14430.324561163892
2011-12-30,14447.07016646245
2012-01-02,14635.576644341501
2012-01-03,15158.351931596007
2012-01-04,15255.713413258609
2012-01-05,14922.809324109052
2012-01-06,14765.690886734728
2012-01-09,14859.123710691163
2012-01-10,15231.933809903829
2012-01-11,15274.174780183748
2012-01-12,15316.875250285086
2012-01-13,15164.116789768885
2012-01-16,15384.058451337398
2012-01-17,15706.396332828439
2012-01-18,15918.66028715819
2012-01-19,15984.30416869256
2012-01-20,15998.75931316885
2012-01-23,16076.073424601256
2012-01-24,16033.485865066146
2012-01-25,16049.883399197888
2012-01-26,16286.317217593358
2012-01-27,16209.473874873813
2012-01-30,16199.226168667657
2012-01-31,16433.75573880001
2012-02-01,16871.274224387267
2012-02-02,16945.433308821048
2012-02-03,17044.90147826532
2012-02-06,17101.826912507648
2012-02-07,17164.970524710156
2012-02-08,17177.44156488173
2012-02-09,17112.59432561138
2012-02-10,16853.58204921302
2012-02-13,17231.660963777118
2012-02-14,17099.166879408316
2012-02-15,17038.287484167966
2012-02-16,17089.804302623015
2012-02-17,17261.989364545294
2012-02-20,17251.71402745812
2012-02-21,17236.401013526254
2012-02-22,17311.69246196886
2012-02-23,17320.125409020162
2012-02-24,17433.320474649896
2012-02-27,17345.049262292243
2012-02-28,17552.15156374012
2012-02-29,17377.411964071387
2012-03-01,17598.31530481879
2012-03-02,17643.801475466356
2012-03-05,17354.909038662878
2012-03-06,16733.695191073886
2012-03-07,16763.554180716263
2012-03-08,16862.667592589696
2012-03-09,16897.062252749824
2012-03-12,16524.06704332063
2012-03-13,17179.85574238388
2012-03-14,16942.993040712234
2012-03-15,16995.42009622724
2012-03-16,17028.606538298573
2012-03-19,17052.190054641604
2012-03-20,16828.150349919266
2012-03-21,16750.562125650027
2012-03-22,16619.13273567283
2012-03-23,16693.834154603617
2012-03-26,17007.65708777192
2012-03-27,17010.77396287404
2012-03-28,16632.34808885993
2012-03-29,16535.773830262067
2012-03-30,16676.091661312872
2012-04-02,16960.205676472095
2012-04-03,16873.006725403546
2012-04-04,16528.442508350072
2012-04-05,16549.65532499456
2012-04-06,16549.65532499456
2012-04-09,16463.065873853368
2012-04-10,16288.944516334306
2012-04-11,16366.38456731845
2012-04-12,16850.527016134914
2012-04-13,16638.64388463563
2012-04-16,16549.908749198097
2012-04-17,16698.299468536447
2012-04-18,16626.14443347439
2012-04-19,16453.387927605967
2012-04-20,16523.119032564264
2012-04-23,16307.973857129266
2012-04-24,16451.565445064487
2012-04-25,16395.19898218367
2012-04-26,16409.073792751544
2012-04-27,16450.364810289953
2012-04-30,16372.651321548381
2012-05-01,16262.802354763873
2012-05-02,16360.756724325136
2012-05-03,16195.875080210444
2012-05-04,15922.557518609074
2012-05-07,15982.02296829031
2012-05-08,15657.447718190155
2012-05-09,15377.219368000908
2012-05-10,15433.422213208023
2012-05-11,15275.2246204907
2012-05-14,14727.303007068276
2012-05-15,14565.076520757475
2012-05-16,14377.263547770948
2012-05-17,14064.45039763726
2012-05-18,14058.099627051583
2012-05-21,14151.583558209777
2012-05-22,14059.36868647496
2012-05-23,13626.264940345454
2012-05-24,13841.732290536758
2012-05-25,14007.07275144527
2012-05-28,14245.497827275067
2012-05-29,14216.398010548352
2012-05-30,14009.80419718367
2012-05-31,14066.013217834614
2012-06-01,13839.539417107193
2012-06-04,13770.939528198109
2012-06-05,13772.184792360009
2012-06-06,14115.446340564578
2012-06-07,14057.506246598432
2012-06-08,14101.369531872695
2012-06-11,14044.538691097261
2012-06-12,14151.041902536594
2012-06-13,14183.411995721199
2012-06-14,14128.89292926657
2012-06-15,14392.302574809139
2012-06-18,14294.35929910102
2012-06-19,14688.249531566145
2012-06-20,14782.852950273056
2012-06-21,14360.441323837613
2012-06-22,14156.969548420544
2012-06-25,13852.37590388157
2012-06-26,14011.645038909885
2012-06-27,14036.034888942255
2012-06-28,13899.215028480501
2012-06-29,14621.168026951527
2012-07-02,14879.872541483484
2012-07-03,15030.845078654378
2012-07-04,14997.923078170958
2012-07-05,14979.640547169916
2012-07-06,14760.82969954661
2012-07-09,14802.240222651719
2012-07-10,14445.780649904687
2012-07-11,14406.349486512147
2012-07-12,14255.091973002485
2012-07-13,14511.227065790717
2012-07-16,14343.069314402319
2012-07-17,14408.356307199147
2012-07-18,14539.00871920361
2012-07-19,14617.460218157783
2012-07-20,14389.200186267622
2012-07-23,14034.938801570135
2012-07-24,13826.406594458938
2012-07-25,13751.760769940869
2012-07-26,14112.550429457764
2012-07-27,14661.78616777051
2012-07-30,14660.60234020425
2012-07-31,14427.566169873991
2012-08-01,14459.427141271384
2012-08-02,14251.504094692105
2012-08-03,14646.156474090922
2012-08-06,14828.145600622085
2012-08-07,14782.280118999159
2012-08-08,14904.345698645478
2012-08-09,15005.737828540103
2012-08-10,15088.190215161969
2012-08-13,14947.347209114825
2012-08-14,14656.607819904062
2012-08-15,14639.938225724081
2012-08-16,14809.864601474763
2012-08-17,14639.466881402212
2012-08-20,14711.84254675756
2012-08-21,14641.813080613669
2012-08-22,14632.543778240146
2012-08-23,14372.58327561971
2012-08-24,14298.605676340403
2012-08-27,14170.43232306831
2012-08-28,14077.50061034885
2012-08-29,13751.08128247107
2012-08-30,13623.127450563923
2012-08-31,13765.59561204902
2012-09-03,13812.762370602868
2012-09-04,13511.651013129667
2012-09-05,13737.145737549976
2012-09-06,14130.41494502448
2012-09-07,14205.347175935234
2012-09-10,14340.870559829844
2012-09-11,14483.354693368894
2012-09-12,14376.304541609361
2012-09-13,14684.698142460355
2012-09-14,14983.561305583991
2012-09-17,14878.38225495425
2012-09-18,14934.702349990946
2012-09-19,14905.952604576727
2012-09-20,14795.498475665148
2012-09-21,14653.136519628435
2012-09-24,14673.971699699194
2012-09-25,14362.503767517665
2012-09-26,14325.901192686526
2012-09-27,14293.603894761443
2012-09-28,14122.043891657944
2012-10-01,14156.8407493901
2012-10-02,14173.453804150071
2012-10-03,14020.095929872776
2012-10-04,14098.420044362225
2012-10-05,14113.855269896876
2012-10-08,14265.781675725542
2012-10-09,14188.50306831668
2012-10-10,14034.363570276479
2012-10-11,14232.920021853095
2012-10-12,14188.92250710025
2012-10-15,14267.768599098003
2012-10-16,14493.384096188349
2012-10-17,14599.553037073905
2012-10-18,14573.898974726771
2012-10-19,14441.701111567754
2012-10-22,14421.704171041403
2012-10-23,14134.467994181436
2012-10-24,14116.748272037505
2012-10-25,14481.892553994456
2012-10-26,14408.747134441412
2012-10-29,14402.962644061707
2012-10-30,14409.097125152886
2012-10-31,14354.868815680911
2012-11-01,14674.577715116293
2012-11-02,14657.83739940358
2012-11-05,14491.682241701359
2012-11-06,14618.991680773766
2012-11-07,14440.894640059954
2012-11-08,14217.087870144527
2012-11-09,14113.471015959116
2012-11-12,14038.927026529916
2012-11-13,14047.283807228816
2012-11-14,13805.844715384386
2012-11-15,13844.359251406086
2012-11-16,13599.122882054702
2012-11-19,13797.83335577931
2012-11-20,13749.420886381138
2012-11-21,13707.024741516958
2012-11-22,13730.209689134923
2012-11-23,13956.18410782683
2012-11-26,13878.022459777107
2012-11-27,13818.811855165313
2012-11-28,13753.66445644681
2012-11-29,14020.104244540365
2012-11-30,13991.87158453732
2012-12-03,13957.764503226843
2012-12-04,13834.869958051022
2012-12-05,13925.451307977157
2012-12-06,14064.24230163423
2012-12-07,14199.505009914423
2012-12-10,14339.644823555698
2012-12-11,14572.473331429681
2012-12-12,14581.317224160144
2012-12-13,14607.596370584382
2012-12-14,14783.19691270572
2012-12-17,14775.96566071351
2012-12-18,14980.378604414473
2012-12-19,15115.613708042529
2012-12-20,15238.781147196942
2012-12-21,15170.60826039969
2012-12-24,15158.312697833744
2012-12-25,15158.312697833744
2012-12-26,15340.041970051218
2012-12-27,15297.109237642659
2012-12-28,15445.582444989877
2012-12-31,15431.211417763487
2013-01-01,15431.211417763487
2013-01-02,15880.221273362095
2013-01-03,15903.50069266812
2013-01-04,15690.3348485402
2013-01-07,15569.068029247524
2013-01-08,15381.266534803583
2013-01-09,15484.921011755254
2013-01-10,15649.264050665075
2013-01-11,15491.698822706428
2013-01-14,15606.138605385771
2013-01-15,15484.143002772764
2013-01-16,15492.774043642685
2013-01-17,15558.624727918632
2013-01-18,15518.076585093613
2013-01-21,15521.301465620381
2013-01-22,15496.619361794183
2013-01-23,15538.889582450407
2013-01-24,15393.37981114391
2013-01-25,15386.135658558618
2013-01-28,15226.189164649297
2013-01-29,15453.90681507895
2013-01-30,15257.158769446403
2013-01-31,15518.892088895529
2013-02-01,15737.244408960885
2013-02-04,15535.11618343964
2013-02-05,15516.391831921805
2013-02-06,15453.552326939562
2013-02-07,15350.397920293206
2013-02-08,15350.680160982183
2013-02-11,15318.222405908977
2013-02-12,15314.13268899258
2013-02-13,15337.974006668692
2013-02-14,15290.837692209756
2013-02-15,15323.00604795471
2013-02-18,15255.455718891362
2013-02-19,15153.528674632104
2013-02-20,14820.278119902432
2013-02-21,14707.555283297828
2013-02-22,14698.953003780502
2013-02-25,14789.02931700012
2013-02-26,14827.359038121856
2013-02-27,14993.216375294394
2013-02-28,15149.096498610566
2013-03-01,14914.502551103593
2013-03-04,14728.336295687875
2013-03-05,14764.787997453981
2013-03-06,15247.371306479601
2013-03-07,15331.627775964076
2013-03-08,15372.471441757913
2013-03-11,15361.71827699896
2013-03-12,15203.932487099035
2013-03-13,14918.83437651913
2013-03-14,14897.006807333524
2013-03-15,14797.134586432861
2013-03-18,14691.593096289946
2013-03-19,14462.364124666008
2013-03-20,14481.818961929537
2013-03-21,14394.03649732439
2013-03-22,14268.910963971193
2013-03-25,14127.360009488575
2013-03-26,14317.856967687901
2013-03-27,14399.601604142232
2013-03-28,14475.634122757805
2013-03-29,14475.634122757805
2013-04-01,14314.101185728065
2013-04-02,14119.964542317019
2013-04-03,14356.201844015688
2013-04-04,14105.783900718365
2013-04-05,14294.101373532021
2013-04-08,14319.734276195504
2013-04-09,14681.895227405135
2013-04-10,14615.498300683386
2013-04-11,14465.742756188052
2013-04-12,14402.814640543813
2013-04-15,13847.162646914267
2013-04-16,14014.190648380993
2013-04-17,13871.09920535044
2013-04-18,13674.579048599384
2013-04-19,13866.38312787902
2013-04-22,13862.90515220241
2013-04-23,14056.750154128678
2013-04-24,14044.180402746531
2013-04-25,14196.11248731699
2013-04-26,13977.48390297644
2013-04-29,14034.071739886636
2013-04-30,14316.317435879997
2013-05-01,14296.75157498014
2013-05-02,14058.64352901288
2013-05-03,14169.4525334398
2013-05-06,14073.144975181784
2013-05-07,14317.923331887008
2013-05-08,14398.024088686398
2013-05-09,14347.916005191591
2013-05-10,14117.905238307123
2013-05-13,13978.09107666558
2013-05-14,13950.962394739328
2013-05-15,13778.245547088383
2013-05-16,13681.02508878566
2013-05-17,13730.353026652429
2013-05-20,13962.977835885047
2013-05-21,14028.504442299702
2013-05-22,14026.426904619959
2013-05-23,13822.169296982705
2013-05-24,13823.211559913281
2013-05-27,13807.2673470591
2013-05-28,13672.338092753382
2013-05-29,13295.903451353914
2013-05-30,13220.5313895596
2013-05-31,12874.005677572055
2013-06-03,12959.293016793725
2013-06-04,13039.447205263788
2013-06-05,12793.514193328772
2013-06-06,12786.123657009774
2013-06-07,12691.705645176344
2013-06-10,12576.236996227999
2013-06-11,12253.686914295862
2013-06-12,12119.89967479438
2013-06-13,12400.097909513184
2013-06-14,12293.830038466838
2013-06-17,12317.650536346839
2013-06-18,12321.245368050993
2013-06-19,12028.876116355998
2013-06-20,11336.336131493388
2013-06-21,11276.312684168364
2013-06-24,11046.67214207225
2013-06-25,11347.116058369553
2013-06-26,11467.16470369236
2013-06-27,11686.003224808519
2013-06-28,11775.283673011576
2013-07-01,11811.623397673611
2013-07-02,11474.817229022832
2013-07-03,11319.768086523543
2013-07-04,11443.711981788194
2013-07-05,11324.299236229584
2013-07-08,11296.428612137577
2013-07-09,11270.240172925434
2013-07-10,11285.436105888188
2013-07-11,11563.711763915124
2013-07-12,11435.703929471127
2013-07-15,11643.740162925771
2013-07-16,11731.008047654432
2013-07-17,11800.347514700125
2013-07-18,11944.00334030498
2013-07-19,11813.985129344805
2013-07-22,11960.923455111153
2013-07-23,12117.291142429875
2013-07-24,11958.875181805226
2013-07-25,11985.233282602077
2013-07-26,12005.451598975125
2013-07-29,11866.548686822518
2013-07-30,11729.338294982072
2013-07-31,11703.911629355473
2013-08-01,11719.930246557646
2013-08-02,11693.182347051617
2013-08-05,11670.806224356158
2013-08-06,11579.984249729978
2013-08-07,11640.297724389515
2013-08-08,11921.144146521452
2013-08-09,12089.056008250129
2013-08-12,12124.750810408552
2013-08-13,11995.265860927931
2013-08-14,11939.298687329336
2013-08-15,11732.102862825583
2013-08-16,11723.929262822723
2013-08-19,11436.888470493184
2013-08-20,11351.923303323842
2013-08-21,11274.718897016417
2013-08-22,11266.0105692552
2013-08-23,11611.009010956457
2013-08-26,11527.723935419586
2013-08-27,11241.353909091882
2013-08-28,11393.851963825053
2013-08-29,11360.449519107122
2013-08-30,11342.475845854544
2013-09-02,11536.173542326042
2013-09-03,11397.16080662687
2013-09-04,11593.728566321306
2013-09-05,11757.439137289171
2013-09-06,11919.207426324527
2013-09-09,12241.675035430706
2013-09-10,12314.414199980203
2013-09-11,12164.513763479752
2013-09-12,12146.04720530007
2013-09-13,12188.37766901884
2013-09-16,12335.734912991133
2013-09-17,12409.465961898786
2013-09-18,12578.049872586844
2013-09-19,12696.701475575841
2013-09-20,12540.94817059042
2013-09-23,12636.514938871545
2013-09-24,12623.584469644018
2013-09-25,12488.783082207596
2013-09-26,12499.927097221278
2013-09-27,12381.789682004377
2013-09-30,12330.690327703358
2013-10-01,12574.450650579156
2013-10-02,12505.463300499088
2013-10-03,12423.470931062055
2013-10-04,12490.379069323624
2013-10-07,12466.742443198857
2013-10-08,12414.775231199921
2013-10-09,12356.925566466278
2013-10-10,12566.090511596121
2013-10-11,12712.487149096813
2013-10-14,12852.66941760608
2013-10-15,12852.563214507905
2013-10-16,13030.337923277359
2013-10-17,13035.720097441646
2013-10-18,13058.005105566937
2013-10-21,13062.24198613094
2013-10-22,13166.060013340013
2013-10-23,13016.192643574059
2013-10-24,12862.926155117873
2013-10-25,12911.05829867871
2013-10-28,12986.984765138372
2013-10-29,13018.514402192828
2013-10-30,12940.150478377194
2013-10-31,12827.097063266985
2013-11-01,12649.183674887596
2013-11-04,12783.955477965188
2013-11-05,12431.654356141327
2013-11-06,12434.796051041803
2013-11-07,12208.211560292528
2013-11-08,11880.048734124872
2013-11-11,11925.813584124784
2013-11-12,11701.96803888549
2013-11-13,11766.623541196868
2013-11-14,11925.570651639937
2013-11-15,11980.38379315154
2013-11-18,12188.624451480873
2013-11-19,12056.114236508867
2013-11-20,12007.709369762051
2013-11-21,11763.937609713197
2013-11-22,11927.608026411779
2013-11-25,11853.928830639514
2013-11-26,11714.398133536997
2013-11-27,11682.545533494073
2013-11-28,11750.618962101034
2013-11-29,11794.869100224434
2013-12-02,11601.632399834229
2013-12-03,11389.696299443087
2013-12-04,11317.552237794102
2013-12-05,11403.625813891442
2013-12-06,11580.067180498361
2013-12-09,11713.112499420424
2013-12-10,11663.29578807474
2013-12-11,11353.23419551971
2013-12-12,11310.813648171179
2013-12-13,11319.137721555642
2013-12-16,11334.975519092666
2013-12-17,11340.307519848915
2013-12-18,11226.173659033362
2013-12-19,11310.942082708129
2013-12-20,11223.450467586767
2013-12-23,11287.291261839122
2013-12-24,11369.231098177172
2013-12-25,11369.231098177172
2013-12-26,11385.56028935689
2013-12-27,11468.521789673689
2013-12-30,11490.823643513297
2013-12-31,11496.572966512302
2014-01-01,11496.572966512302
2014-01-02,11243.594105858301
2014-01-03,11315.668304674522
2014-01-06,11234.735842579024
2014-01-07,11175.7761668862
2014-01-08,11095.976294867773
2014-01-09,10795.812818329894
2014-01-10,10980.846253327436
2014-01-13,10983.551334665412
2014-01-14,10972.97031702496
2014-01-15,11053.655331970103
2014-01-16,10975.18475469135
2014-01-17,10978.81212458549
2014-01-20,11000.448603303204
2014-01-21,10849.029143308666
2014-01-22,10985.462642556862
2014-01-23,10732.63358616953
2014-01-24,10501.00318007859
2014-01-27,10440.009550985087
2014-01-28,10471.875848190833
2014-01-29,10339.770969561012
2014-01-30,10452.354077234286
2014-01-31,10462.661855962868
2014-02-03,10249.01683027351
2014-02-04,10247.763315075397
2014-02-05,10248.206901992562
2014-02-06,10543.751752181384
2014-02-07,10549.766728043378
2014-02-10,10442.18055921325
2014-02-11,10611.55891745479
2014-02-12,10667.523966043416
2014-02-13,10557.607747908596
2014-02-14,10714.642461516421
2014-02-17,10652.475705585663
2014-02-18,10483.865836030473
2014-02-19,10611.113789687259
2014-02-20,10631.820990956545
2014-02-21,10643.534635888313
2014-02-24,10722.760749380608
2014-02-25,10566.061998611656
2014-02-26,10557.845783482268
2014-02-27,10738.294684508692
2014-02-28,10695.841271738971
2014-03-03,10612.565708730906
2014-03-04,10658.52958516244
2014-03-05,10704.716502760384
2014-03-06,11010.79971362511
2014-03-07,10706.600844789635
2014-03-10,10545.123792923872
2014-03-11,10608.578766068396
2014-03-12,10565.85024524513
2014-03-13,10542.920912970309
2014-03-14,10446.541032358755
2014-03-17,10530.375757105528
2014-03-18,10831.195536864543
2014-03-19,10875.848066620561
2014-03-20,10991.648519772325
2014-03-21,11078.117687107751
2014-03-24,11101.383364195113
2014-03-25,11292.975373334333
2014-03-26,11228.686715325734
2014-03-27,11673.5934864508
2014-03-28,11812.988105594428
2014-03-31,11988.54207078666
2014-04-01,11805.206071754537
2014-04-02,11983.56084763026
2014-04-03,11934.730741414523
2014-04-04,11985.70675413719
2014-04-07,12167.960260562788
2014-04-08,12315.612662798996
2014-04-09,12249.181632816295
2014-04-10,12274.245265642488
2014-04-11,12301.894825508465
2014-04-14,12295.494640437395
2014-04-15,12067.194519266055
2014-04-16,12149.085930564514
2014-04-17,12232.157366822606
2014-04-18,12232.157366822606
2014-04-21,12263.905447035082
2014-04-22,12282.500661647015
2014-04-23,12198.817079790091
2014-04-24,12241.280552538701
2014-04-25,12041.620661419072
2014-04-28,11985.946247704202
2014-04-29,12138.475494887116
2014-04-30,12238.93741655154
2014-05-01,12229.587070916486
2014-05-02,12448.73099386328
2014-05-05,12391.19413609588
2014-05-06,12345.933443128517
2014-05-07,12459.560093585367
2014-05-08,12450.267982047024
2014-05-09,12363.458024760283
2014-05-12,12573.445705545651
2014-05-13,12588.51992662904
2014-05-14,12675.49312656969
2014-05-15,12498.64453031946
2014-05-16,12622.109069774468
2014-05-19,12558.787877884384
2014-05-20,12397.386865785089
2014-05-21,12519.736297660173
2014-05-22,12597.683769930496
2014-05-23,12560.229978480911
2014-05-26,12595.638028876394
2014-05-27,12354.370921520343
2014-05-28,12375.077599723301
2014-05-29,12449.761302648607
2014-05-30,12141.464203511307
2014-06-02,12161.417937390961
2014-06-03,12273.364402480176
2014-06-04,12167.484685395128
2014-06-05,12211.630718453118
2014-06-06,12473.591339312909
2014-06-09,12662.104940581832
2014-06-10,12809.923931094505
2014-06-11,12825.769473996728
2014-06-12,12819.952767250794
2014-06-13,12748.196255603234
2014-06-16,12778.819596354395
2014-06-17,12621.83940736822
2014-06-18,12817.59820977743
2014-06-19,12931.76424364294
2014-06-20,12702.564455393918
2014-06-23,12683.26320162591
2014-06-24,12726.512467364793
2014-06-25,12716.347337435136
2014-06-26,12693.441125147996
2014-06-27,12676.232302754965
2014-06-30,12630.949268713894
2014-07-01,12630.56418928349
2014-07-02,12576.18935485372
2014-07-03,12700.82053251332
2014-07-04,12800.249338824844
2014-07-07,12734.032256339557
2014-07-08,12715.608036693808
2014-07-09,12675.463720962256
2014-07-10,12776.680446416714
2014-07-11,12816.687661871312
2014-07-14,12973.946091938931
2014-07-15,12928.309956303194
2014-07-16,13018.267608117792
2014-07-17,12874.485999765906
2014-07-18,13058.518404824968
2014-07-21,13260.223338993083
2014-07-22,13411.197399454899
2014-07-23,13257.114011615387
2014-07-24,13328.524055002394
2014-07-25,13288.84105376252
2014-07-28,13282.652925385895
2014-07-29,13093.653031141554
2014-07-30,12937.586360441357
2014-07-31,12604.49794261529
2014-08-01,12709.031775881744
2014-08-04,12863.037020654969
2014-08-05,12643.45106607651
2014-08-06,12715.236995442061
2014-08-07,12659.79320534397
2014-08-08,12483.063076947496
2014-08-11,12725.35529923044
2014-08-12,12752.331552280986
2014-08-13,12636.44407497176
2014-08-14,12575.980946498321
2014-08-15,12766.25376362832
2014-08-18,12913.124540110972
2014-08-19,13042.44189985675
2014-08-20,13149.139929349074
2014-08-21,13196.565217436524
2014-08-22,12933.7198501191
2014-08-25,13077.882639171137
2014-08-26,13052.518320308802
2014-08-27,13307.10655563723
2014-08-28,13183.402129813498
2014-08-29,13497.68980639367
2014-09-01,13448.928524835974
2014-09-02,13463.208197866807
2014-09-03,13647.468817792094
2014-09-04,13482.17437115306
2014-09-05,13409.13858386087
2014-09-08,13200.4386662598
2014-09-09,12898.396493063912
2014-09-10,12799.056431935502
2014-09-11,12766.60672631167
2014-09-12,12377.582158978605
2014-09-15,12444.933113369269
2014-09-16,12592.060206896032
2014-09-17,12489.730317569889
2014-09-18,12236.705917444511
2014-09-19,12188.685010959014
2014-09-22,11862.561997234341
2014-09-23,11818.456359038424
2014-09-24,11804.088793027093
2014-09-25,11683.41402987031
2014-09-26,11689.96446831778
2014-09-29,11322.426053252126
2014-09-30,11327.768414890457
2014-10-01,11092.233025072364
2014-10-02,11100.87385253931
2014-10-03,11154.549000622754
2014-10-06,11748.546285323693
2014-10-07,11887.559313505535
2014-10-08,11813.240300576323
2014-10-09,11878.464351324028
2014-10-10,11471.011780675273
2014-10-13,11839.817239615872
2014-10-14,11869.814755780983
2014-10-15,11595.161392413109
2014-10-16,11191.40419821031
2014-10-17,11461.169503337267
2014-10-20,11276.381192885703
2014-10-21,11036.827546848963
2014-10-22,10937.682180973597
2014-10-23,10581.075112274139
2014-10-24,10920.65086780499
2014-10-27,10432.181948407564
2014-10-28,10846.988793577966
2014-10-29,10905.15984698905
2014-10-30,11066.022020806464
2014-10-31,11134.551176221681
2014-11-03,10877.16424635297
2014-11-04,10745.45669945037
2014-11-05,10626.528942877747
2014-11-06,10346.892934875395
2014-11-07,10399.857885959558
2014-11-10,10400.947723957455
2014-11-11,10264.258452195229
2014-11-12,10354.083321149357
2014-11-13,10129.742949384581
2014-11-14,9967.613165863304
2014-11-17,9927.072445640892
2014-11-18,10000.538739532985
2014-11-19,10218.455460432517
2014-11-20,10282.163232809287
2014-11-21,10777.058868225644
2014-11-24,10621.628013050566
2014-11-25,10626.172065985964
2014-11-26,10671.678729959114
2014-11-27,10662.768759374007
2014-11-28,10350.17495263956
2014-12-01,9987.095276222099
2014-12-02,9798.704680291034
2014-12-03,9906.250696028126
2014-12-04,9716.468034309826
2014-12-05,9696.52634194089
2014-12-08,9502.48160893904
2014-12-09,9407.554576424844
2014-12-10,9177.0502983787
2014-12-11,9008.704063899191
2014-12-12,8823.438572660834
2014-12-15,8671.751661409733
2014-12-16,8464.059174913602
2014-12-17,8907.395315708463
2014-12-18,9027.546042090384
2014-12-19,9235.420959222094
2014-12-22,9378.21204705595
2014-12-23,9369.147163637086
2014-12-24,9355.893129805474
2014-12-25,9355.893129805476
2014-12-26,9347.086719204002
2014-12-29,9455.554455261967
2014-12-30,9432.40021752472
2014-12-31,9457.564055055976
2015-01-01,9457.564055055976
2015-01-02,9072.897271721107
2015-01-05,8760.788508442565
2015-01-06,8926.097345874985
2015-01-07,9205.986715835646
2015-01-08,9298.00280540962
2015-01-09,9224.057972368917
2015-01-12,9099.730229810477
2015-01-13,9150.191311928436
2015-01-14,9199.305049273136
2015-01-15,9198.297368549382
2015-01-16,9422.225651834517
2015-01-19,9163.181374782213
2015-01-20,9241.70097331477
2015-01-21,9575.987181716302
2015-01-22,9773.484266578795
2015-01-23,9564.445751961295
2015-01-26,9413.118239245967
2015-01-27,9522.507866806838
2015-01-28,9499.825833290526
2015-01-29,9481.636557456242
2015-01-30,9007.508533981365
2015-02-02,9165.627996342639
2015-02-03,9409.857402109925
2015-02-04,9265.663624578325
2015-02-05,9300.391992060395
2015-02-06,9086.91679706439
2015-02-09,9132.100380762306
2015-02-10,8814.734779575658
2015-02-11,8666.584019333843
2015-02-12,8860.498031467612
2015-02-13,9110.105114064248
