Date,EM ASIA HIGH DIVIDEND YIELD
2011-04-05,6477.785772833035
2011-04-06,6554.193843732301
2011-04-07,6563.066405598347
2011-04-08,6562.541146141022
2011-04-11,6540.277852266292
2011-04-12,6427.4580159520865
2011-04-13,6463.9606399602135
2011-04-14,6440.330903722104
2011-04-15,6420.163231462036
2011-04-18,6396.469982578311
2011-04-19,6335.706854773378
2011-04-20,6468.676885615765
2011-04-21,6548.916599266271
2011-04-22,6548.916088077741
2011-04-25,6538.191199726067
2011-04-26,6520.403822720103
2011-04-27,6568.989660295992
2011-04-28,6567.1667675320505
2011-04-29,6569.228241761816
2011-05-02,6579.80098877888
2011-05-03,6552.198023010039
2011-05-04,6505.714829738107
2011-05-05,6502.766677766081
2011-05-06,6462.731014064573
2011-05-09,6509.391713990698
2011-05-10,6511.208954633569
2011-05-11,6552.360316822762
2011-05-12,6496.344784349165
2011-05-13,6505.465845279022
2011-05-16,6419.7582628799955
2011-05-17,6413.608479247159
2011-05-18,6444.977517089087
2011-05-19,6452.939044857972
2011-05-20,6453.842256373891
2011-05-23,6332.054511509133
2011-05-24,6353.602883019248
2011-05-25,6331.906919760946
2011-05-26,6390.044331459242
2011-05-27,6444.210211848581
2011-05-30,6464.159368372523
2011-05-31,6573.804458166448
2011-06-01,6601.5538173236555
2011-06-02,6526.1969845154845
2011-06-03,6515.351482272299
2011-06-06,6506.058102276728
2011-06-07,6496.6653331680645
2011-06-08,6446.200490252466
2011-06-09,6406.064195784606
2011-06-10,6337.574923446656
2011-06-13,6299.039324748512
2011-06-14,6351.0148769351645
2011-06-15,6338.6841672631535
2011-06-16,6230.586201278586
2011-06-17,6209.625363218619
2011-06-20,6188.641777439449
2011-06-21,6246.446455682658
2011-06-22,6257.280764034695
2011-06-23,6219.20177148274
2011-06-24,6271.907463928746
2011-06-27,6227.793710877343
2011-06-28,6235.0385929942695
2011-06-29,6283.157293135528
2011-06-30,6378.70295242753
2011-07-01,6414.638518241708
2011-07-04,6517.960343841532
2011-07-05,6504.573726092556
2011-07-06,6471.607092629056
2011-07-07,6445.845919792106
2011-07-08,6497.093890994422
2011-07-11,6413.167452991005
2011-07-12,6245.188871800077
2011-07-13,6327.948735635651
2011-07-14,6344.121905393309
2011-07-15,6341.021368792462
2011-07-18,6317.412226134088
2011-07-19,6333.103649631352
2011-07-20,6419.186880415817
2011-07-21,6420.867464222713
2011-07-22,6515.823544144616
2011-07-25,6458.187749027637
2011-07-26,6557.643439253526
2011-07-27,6563.74740033303
2011-07-28,6529.115522014408
2011-07-29,6459.372877318333
2011-08-01,6505.9985680102045
2011-08-02,6418.61803811627
2011-08-03,6303.706229023362
2011-08-04,6255.681044532126
2011-08-05,5994.915728872539
2011-08-08,5831.999442874177
2011-08-09,5613.759934766455
2011-08-10,5761.533802566257
2011-08-11,5765.028531809586
2011-08-12,5728.643199487708
2011-08-15,5891.232098919418
2011-08-16,5892.329866490842
2011-08-17,5886.09096308333
2011-08-18,5825.715138857135
2011-08-19,5671.10554766138
2011-08-22,5679.275599360366
2011-08-23,5798.7708317935185
2011-08-24,5728.713581804188
2011-08-25,5751.250856407403
2011-08-26,5738.462518219269
2011-08-29,5847.33197010412
2011-08-30,5889.041498514728
2011-08-31,5969.848226676729
2011-09-01,5985.511461162779
2011-09-02,5931.0987895931075
2011-09-05,5779.921837660665
2011-09-06,5749.494263494897
2011-09-07,5871.365377125491
2011-09-08,5874.916089033423
2011-09-09,5863.2962243967295
2011-09-12,5741.33522832381
2011-09-13,5652.782441197391
2011-09-14,5594.528623831571
2011-09-15,5653.238014916378
2011-09-16,5736.63214185729
2011-09-19,5615.42444605131
2011-09-20,5613.440907117152
2011-09-21,5596.133208218925
2011-09-22,5313.867045663237
2011-09-23,5187.161768795961
2011-09-26,5052.01579612509
2011-09-27,5290.991725668866
2011-09-28,5315.99186697423
2011-09-29,5321.6855536167095
2011-09-30,5283.246779095001
2011-10-03,5081.829614803905
2011-10-04,5007.566155657686
2011-10-05,5012.788968855693
2011-10-06,5189.7266707281005
2011-10-07,5258.547923613253
2011-10-10,5265.531613479373
2011-10-11,5402.981513250747
2011-10-12,5426.0080643481515
2011-10-13,5489.310812718227
2011-10-14,5446.70591094589
2011-10-17,5567.0224587354305
2011-10-18,5418.627454325699
2011-10-19,5471.10135122478
2011-10-20,5367.325401601907
2011-10-21,5370.977635133465
2011-10-24,5541.409289367352
2011-10-25,5597.760492056652
2011-10-26,5628.077082300872
2011-10-27,5742.096377554488
2011-10-28,5809.953776532967
2011-10-31,5772.432515692396
2011-11-01,5674.706728959194
2011-11-02,5720.488656415188
2011-11-03,5609.50341187404
2011-11-04,5739.992515257345
2011-11-07,5714.032949843402
2011-11-08,5735.034936410275
2011-11-09,5787.830743140188
2011-11-10,5582.467650665626
2011-11-11,5646.249997593913
2011-11-14,5756.800615488844
2011-11-15,5726.649986648649
2011-11-16,5660.66901155633
2011-11-17,5638.754634425621
2011-11-18,5524.590908348871
2011-11-21,5429.573806742274
2011-11-22,5419.998398496991
2011-11-23,5311.95643634918
2011-11-24,5330.141606049083
2011-11-25,5259.853606930814
2011-11-28,5343.892883842187
2011-11-29,5399.782242770145
2011-11-30,5390.110598441206
2011-12-01,5663.015381169293
2011-12-02,5669.286117593237
2011-12-05,5668.172126529008
2011-12-06,5592.71125439788
2011-12-07,5684.724161905512
2011-12-08,5663.67482509561
2011-12-09,5531.495703445146
2011-12-12,5560.817305464879
2011-12-13,5516.902803748627
2011-12-14,5504.713250356225
2011-12-15,5391.6235691855
2011-12-16,5441.305953646138
2011-12-19,5381.457733661437
2011-12-20,5393.165045619189
2011-12-21,5546.257416392562
2011-12-22,5540.015538163859
2011-12-23,5607.286923345688
2011-12-26,5600.216220602318
2011-12-27,5592.644662850939
2011-12-28,5563.543743513839
2011-12-29,5558.079750248614
2011-12-30,5575.232962148194
2012-01-02,5541.9624604244755
2012-01-03,5639.394100500015
2012-01-04,5642.866765107015
2012-01-05,5675.9194908365735
2012-01-06,5651.88723067053
2012-01-09,5700.65048996134
2012-01-10,5766.514311001838
2012-01-11,5795.698816001412
2012-01-12,5799.776089693137
2012-01-13,5830.427573608796
2012-01-16,5753.539932972716
2012-01-17,5892.775687637795
2012-01-18,5908.3665141968395
2012-01-19,5944.262306026595
2012-01-20,5950.057105162525
2012-01-23,5952.833757798434
2012-01-24,5952.472164730192
2012-01-25,5951.743783081329
2012-01-26,6024.852388623863
2012-01-27,6052.7105040738215
2012-01-30,6031.514947904865
2012-01-31,6112.505194860106
2012-02-01,6096.990218028964
2012-02-02,6220.8676194548825
2012-02-03,6219.806480697645
2012-02-06,6208.8401832720965
2012-02-07,6206.123298847364
2012-02-08,6314.492316409238
2012-02-09,6325.584614225172
2012-02-10,6241.166486265759
2012-02-13,6262.37430630586
2012-02-14,6250.706395696256
2012-02-15,6354.5314114765415
2012-02-16,6298.7301713588695
2012-02-17,6366.960653768151
2012-02-20,6377.602341232786
2012-02-21,6380.362597874712
2012-02-22,6424.017512302994
2012-02-23,6371.3443265808
2012-02-24,6386.062235033848
2012-02-27,6338.761371942913
2012-02-28,6409.575005031064
2012-02-29,6506.770321977874
2012-03-01,6432.068115388231
2012-03-02,6462.157720595788
2012-03-05,6357.421677108991
2012-03-06,6273.280720379994
2012-03-07,6226.321824435596
2012-03-08,6303.143646047699
2012-03-09,6351.646828267038
2012-03-12,6331.257187923722
2012-03-13,6395.313644013982
2012-03-14,6403.7526869225585
2012-03-15,6380.184429023911
2012-03-16,6343.770409248086
2012-03-19,6323.436516774212
2012-03-20,6273.488667687039
2012-03-21,6286.7295439207965
2012-03-22,6289.100493139248
2012-03-23,6266.043693287102
2012-03-26,6213.272736795707
2012-03-27,6319.645028318994
2012-03-28,6279.650666458795
2012-03-29,6189.492069983521
2012-03-30,6241.438746914358
2012-04-02,6230.879510625029
2012-04-03,6264.3146455483
2012-04-04,6246.726228941416
2012-04-05,6175.317914425567
2012-04-06,6186.532582864755
2012-04-09,6145.77997598763
2012-04-10,6119.17497950846
2012-04-11,6090.65688284441
2012-04-12,6134.1083394220905
2012-04-13,6234.527192366842
2012-04-16,6193.634468895557
2012-04-17,6144.61190407531
2012-04-18,6191.300929344351
2012-04-19,6238.8583920674155
2012-04-20,6218.102330409708
2012-04-23,6159.925996666122
2012-04-24,6165.837717831538
2012-04-25,6170.00402774739
2012-04-26,6193.066535543047
2012-04-27,6199.16019571499
2012-04-30,6284.591534814331
2012-05-01,6285.199322669023
2012-05-02,6371.061553548464
2012-05-03,6343.078279467567
2012-05-04,6323.5619719935885
2012-05-07,6189.356511270791
2012-05-08,6180.51763231566
2012-05-09,6105.549882194894
2012-05-10,6092.091988556928
2012-05-11,6027.310077080445
2012-05-14,5964.068574774867
2012-05-15,5987.789792237246
2012-05-16,5812.73401646672
2012-05-17,5858.94676303271
2012-05-18,5751.879990223305
2012-05-21,5765.614610525288
2012-05-22,5810.552392357296
2012-05-23,5711.784001348995
2012-05-24,5697.178890202684
2012-05-25,5679.034336724671
2012-05-28,5719.7218718354625
2012-05-29,5825.4677582946
2012-05-30,5747.500304333244
2012-05-31,5769.415324894296
2012-06-01,5665.881645291758
2012-06-04,5542.89772776035
2012-06-05,5583.480081875155
2012-06-06,5661.398273989903
2012-06-07,5702.546185647809
2012-06-08,5627.984963941161
2012-06-11,5735.427027853447
2012-06-12,5710.26769264347
2012-06-13,5744.334379011216
2012-06-14,5705.423462270662
2012-06-15,5798.979510088261
2012-06-18,5875.1038808189205
2012-06-19,5885.772956942743
2012-06-20,5919.944563098387
2012-06-21,5837.936256010398
2012-06-22,5761.057233331934
2012-06-25,5712.150558742016
2012-06-26,5716.919777699496
2012-06-27,5765.848172561048
2012-06-28,5741.766708112378
2012-06-29,5869.633128538703
2012-07-02,5903.469816763369
2012-07-03,5978.547307017197
2012-07-04,5975.0790985148
2012-07-05,5969.034357137826
2012-07-06,5939.14449549586
2012-07-09,5853.530864581356
2012-07-10,5860.425573490438
2012-07-11,5851.38979215767
2012-07-12,5736.343593999743
2012-07-13,5761.080641634729
2012-07-16,5767.373496838399
2012-07-17,5831.294084673384
2012-07-18,5783.625015540347
2012-07-19,5872.494133619934
2012-07-20,5890.769938624157
2012-07-23,5756.699262122687
2012-07-24,5736.1567598702595
2012-07-25,5718.319392825014
2012-07-26,5720.582106011969
2012-07-27,5852.471609254381
2012-07-30,5907.076655164431
2012-07-31,6008.651071688685
2012-08-01,6011.997512339589
2012-08-02,5978.782428403441
2012-08-03,5956.678237207923
2012-08-06,6037.727892860071
2012-08-07,6050.156960615094
2012-08-08,6060.412462117827
2012-08-09,6130.793700429387
2012-08-10,6119.4266614105745
2012-08-13,6099.426614638434
2012-08-14,6159.495454207276
2012-08-15,6125.581493161961
2012-08-16,6082.42931737573
2012-08-17,6067.90354398577
2012-08-20,6046.688463384438
2012-08-21,6079.397250305967
2012-08-22,6033.16782858296
2012-08-23,6075.240387573229
2012-08-24,6010.520694390145
2012-08-27,5999.789647365775
2012-08-28,5973.563670730567
2012-08-29,5967.658438804739
2012-08-30,5921.159614362343
2012-08-31,5928.631052030303
2012-09-03,5951.707652697649
2012-09-04,5932.290547467456
2012-09-05,5847.667542569827
2012-09-06,5851.057931735329
2012-09-07,5985.478251634842
2012-09-10,5994.7307387677265
2012-09-11,6003.092114827571
2012-09-12,6069.36010862803
2012-09-13,6064.65212720395
2012-09-14,6247.798071598487
2012-09-17,6260.987033080808
2012-09-18,6231.983521252488
2012-09-19,6301.868657777433
2012-09-20,6219.774504893884
2012-09-21,6276.751390865145
2012-09-24,6258.951118098759
2012-09-25,6250.064271740137
2012-09-26,6201.984461118619
2012-09-27,6257.8410636377575
2012-09-28,6306.098567138001
2012-10-01,6282.713942841625
2012-10-02,6301.384537209314
2012-10-03,6295.671540947199
2012-10-04,6296.649020864415
2012-10-05,6324.85684675135
2012-10-08,6260.547727974651
2012-10-09,6272.263766046347
2012-10-10,6275.302316004661
2012-10-11,6283.478136766957
2012-10-12,6315.242334840034
2012-10-15,6309.723319665098
2012-10-16,6324.873178978432
2012-10-17,6366.010616293618
2012-10-18,6406.795581795041
2012-10-19,6390.07207619094
2012-10-22,6394.65902518678
2012-10-23,6382.2846348776975
2012-10-24,6359.16499225856
2012-10-25,6353.30494327994
2012-10-26,6293.383554029815
2012-10-29,6315.326148313642
2012-10-30,6307.279906873509
2012-10-31,6343.887755012134
2012-11-01,6367.054652451589
2012-11-02,6408.964626747099
2012-11-05,6378.703012475514
2012-11-06,6388.2423725695735
2012-11-07,6448.674638877563
2012-11-08,6345.371033669797
2012-11-09,6334.566577544329
2012-11-12,6332.312650445937
2012-11-13,6247.849470578848
2012-11-14,6293.335430576279
2012-11-15,6220.797993592185
2012-11-16,6226.066850880564
2012-11-19,6246.262157464754
2012-11-20,6250.1962270513195
2012-11-21,6286.011376268865
2012-11-22,6317.446149554204
2012-11-23,6410.2938300484375
2012-11-26,6420.013555489055
2012-11-27,6425.9591530533435
2012-11-28,6393.930168237846
2012-11-29,6458.950637553264
2012-11-30,6528.127184042566
2012-12-03,6478.2205033164
2012-12-04,6491.973533431817
2012-12-05,6576.414332796808
2012-12-06,6568.8156534127065
2012-12-07,6582.991181501431
2012-12-10,6599.455315132328
2012-12-11,6628.280012041862
2012-12-12,6704.780064118029
2012-12-13,6714.14404697954
2012-12-14,6722.461507464457
2012-12-17,6692.96194973813
2012-12-18,6716.742874011762
2012-12-19,6758.490239880222
2012-12-20,6736.121581920913
2012-12-21,6674.988174536017
2012-12-24,6686.49575848368
2012-12-25,6711.5216262480435
2012-12-26,6707.656427823578
2012-12-27,6727.925072020447
2012-12-28,6761.784071713477
2012-12-31,6767.599405321624
2013-01-01,6767.929248697622
2013-01-02,6908.074647100832
2013-01-03,6963.551353972362
2013-01-04,6937.378313120343
2013-01-07,6908.1607241038555
2013-01-08,6837.105849414015
2013-01-09,6853.1927143632465
2013-01-10,6905.2115892216825
2013-01-11,6883.82946910961
2013-01-14,6936.138090754109
2013-01-15,6921.277756653478
2013-01-16,6871.039437900961
2013-01-17,6848.864404308406
2013-01-18,6958.197639553468
2013-01-21,6935.430712679259
2013-01-22,6952.839100742084
2013-01-23,6939.133087431456
2013-01-24,6899.20477956918
2013-01-25,6871.298161511712
2013-01-28,6867.4692346807915
2013-01-29,6892.3865413680105
2013-01-30,6931.822347285926
2013-01-31,6908.995465303555
2013-02-01,6920.588450056869
2013-02-04,6960.219689857076
2013-02-05,6863.129225504897
2013-02-06,6877.701606680113
2013-02-07,6835.035857977216
2013-02-08,6814.851160841539
2013-02-11,6808.4152142973035
2013-02-12,6809.922726298437
2013-02-13,6830.663257503015
2013-02-14,6881.927809787041
2013-02-15,6881.346890035607
2013-02-18,6872.860396117955
2013-02-19,6829.836349740765
2013-02-20,6901.871189418741
2013-02-21,6801.7065343386375
2013-02-22,6774.452750799771
2013-02-25,6775.388035375353
2013-02-26,6679.348596183792
2013-02-27,6703.508485191279
2013-02-28,6802.790190729835
2013-03-01,6784.55504724285
2013-03-04,6675.33426408618
2013-03-05,6719.097013635408
2013-03-06,6785.804884563684
2013-03-07,6762.179397386644
2013-03-08,6829.483985240348
2013-03-11,6809.036449290347
2013-03-12,6777.6244572695905
2013-03-13,6717.869553578082
2013-03-14,6718.100856883419
2013-03-15,6684.337601008395
2013-03-18,6582.921097059212
2013-03-19,6563.951353068788
2013-03-20,6599.15343787911
2013-03-21,6588.406432684392
2013-03-22,6535.437398544167
2013-03-25,6624.841105306263
2013-03-26,6642.0945151194155
2013-03-27,6697.186413679173
2013-03-28,6660.158760172232
2013-03-29,6678.351692917209
2013-04-01,6668.201406418693
2013-04-02,6665.078906850603
2013-04-03,6658.941201307068
2013-04-04,6656.486521810276
2013-04-05,6551.982236661801
2013-04-08,6498.194593405149
2013-04-09,6531.752494016188
2013-04-10,6559.292788607006
2013-04-11,6623.483198385928
2013-04-12,6601.292820831985
2013-04-15,6530.565227205775
2013-04-16,6539.855331804595
2013-04-17,6518.615359781057
2013-04-18,6507.46985250117
2013-04-19,6658.3621168256095
2013-04-22,6679.845228496889
2013-04-23,6605.971269913503
2013-04-24,6681.119723796646
2013-04-25,6746.450174057973
2013-04-26,6759.626991037965
2013-04-29,6770.9121709083665
2013-04-30,6841.769223178065
2013-05-01,6842.264287872117
2013-05-02,6815.067222192558
2013-05-03,6810.377256043844
2013-05-06,6886.820440279294
2013-05-07,6931.012246454938
2013-05-08,7021.5023788517055
2013-05-09,7030.160947524148
2013-05-10,7022.1943993249115
2013-05-13,6950.814517962675
2013-05-14,6934.360722922342
2013-05-15,6951.22183503081
2013-05-16,6923.435804599321
2013-05-17,6919.782578231083
2013-05-20,6985.285147789974
2013-05-21,6961.737046731059
2013-05-22,6946.651524914526
2013-05-23,6779.925997241692
2013-05-24,6779.413464123174
2013-05-27,6805.451943712194
2013-05-28,6835.958654187623
2013-05-29,6801.139292494021
2013-05-30,6757.682319717511
2013-05-31,6717.0104443251485
2013-06-03,6666.282956722212
2013-06-04,6700.025939294852
2013-06-05,6668.721030435665
2013-06-06,6605.383016829302
2013-06-07,6584.749630480875
2013-06-10,6576.0423957097055
2013-06-11,6458.198380026544
2013-06-12,6464.641232005048
2013-06-13,6319.710170444239
2013-06-14,6375.04558456657
2013-06-17,6441.627175473513
2013-06-18,6416.966746622087
2013-06-19,6378.098679614491
2013-06-20,6217.348650518967
2013-06-21,6172.707812319411
2013-06-24,6031.548986298572
2013-06-25,6016.623490377356
2013-06-26,6162.560112863163
2013-06-27,6235.477669414637
2013-06-28,6391.936839598753
2013-07-01,6370.286857767204
2013-07-02,6331.763151843351
2013-07-03,6192.543334971662
2013-07-04,6254.023443739676
2013-07-05,6344.057444555001
2013-07-08,6224.657558889343
2013-07-09,6254.238183008897
2013-07-10,6311.219448869685
2013-07-11,6485.039121857373
2013-07-12,6467.213658767433
2013-07-15,6473.376343961106
2013-07-16,6464.129361332017
2013-07-17,6482.532729341489
2013-07-18,6473.262378992544
2013-07-19,6438.777159427836
2013-07-22,6433.238509323585
2013-07-23,6594.001069759002
2013-07-24,6564.873176610365
2013-07-25,6524.508975147645
2013-07-26,6530.406488739014
2013-07-29,6459.0414788101925
2013-07-30,6469.743679107595
2013-07-31,6437.196229500346
2013-08-01,6453.776640057314
2013-08-02,6445.214879475262
2013-08-05,6455.489376921595
2013-08-06,6402.089554490689
2013-08-07,6316.309255101939
2013-08-08,6338.269370051809
2013-08-09,6355.065753047865
2013-08-12,6474.015959120391
2013-08-13,6585.150670149084
2013-08-14,6573.475187977115
2013-08-15,6548.131165843013
2013-08-16,6541.535664509505
2013-08-19,6496.524025712449
2013-08-20,6362.827811206654
2013-08-21,6347.287505031183
2013-08-22,6366.476089181649
2013-08-23,6378.4054147702955
2013-08-26,6399.465420606434
2013-08-27,6324.388017774458
2013-08-28,6270.09277785128
2013-08-29,6342.920862005935
2013-08-30,6387.043274503699
2013-09-02,6483.580548067777
2013-09-03,6531.879533371028
2013-09-04,6511.252975618675
2013-09-05,6571.317954666178
2013-09-06,6583.041267781605
2013-09-09,6696.686604993261
2013-09-10,6775.368316452644
2013-09-11,6765.842474806457
2013-09-12,6757.435420282474
2013-09-13,6710.864479821155
2013-09-16,6815.856200031189
2013-09-17,6808.379554652356
2013-09-18,6775.012890881648
2013-09-19,6894.451386550216
2013-09-20,6884.084657328387
2013-09-23,6868.817760604114
2013-09-24,6799.920273199104
2013-09-25,6800.132248587548
2013-09-26,6761.600459487766
2013-09-27,6759.867508422743
2013-09-30,6662.230341933813
2013-10-01,6683.688328807224
2013-10-02,6690.394246708482
2013-10-03,6791.261336631863
2013-10-04,6787.534943209626
2013-10-07,6746.85719536927
2013-10-08,6798.42241231505
2013-10-09,6779.344692113555
2013-10-10,6779.9458914924835
2013-10-11,6841.033593546873
2013-10-14,6823.990433806876
2013-10-15,6872.678859173483
2013-10-16,6845.888567392876
2013-10-17,6849.703615255442
2013-10-18,6893.304441386723
2013-10-21,6873.592781577403
2013-10-22,6848.126103672606
2013-10-23,6776.220589594317
2013-10-24,6750.8196580905715
2013-10-25,6699.813021936668
2013-10-28,6737.417650458821
2013-10-29,6779.225420516432
2013-10-30,6858.010596024155
2013-10-31,6846.372153006887
2013-11-01,6816.089493008749
2013-11-04,6786.991422062898
2013-11-05,6754.473149460438
2013-11-06,6760.015188746374
2013-11-07,6736.8542689616315
2013-11-08,6683.564933257351
2013-11-11,6702.209812779535
2013-11-12,6672.330219647658
2013-11-13,6546.534060928845
2013-11-14,6592.476211358637
2013-11-15,6684.2308820763465
2013-11-18,6841.6489965359815
2013-11-19,6881.357890001065
2013-11-20,6850.16992879058
2013-11-21,6773.585474879752
2013-11-22,6780.052696402809
2013-11-25,6773.077737569819
2013-11-26,6764.831327985317
2013-11-27,6801.429245167588
2013-11-28,6811.233772012547
2013-11-29,6854.789800123741
2013-12-02,6894.65437710881
2013-12-03,6856.926161132685
2013-12-04,6810.41554574562
2013-12-05,6806.17516199504
2013-12-06,6802.917502908164
2013-12-09,6853.109104868833
2013-12-10,6846.2880107067585
2013-12-11,6768.157831820909
2013-12-12,6691.574556972051
2013-12-13,6678.787656160733
2013-12-16,6614.155683890263
2013-12-17,6627.764564100683
2013-12-18,6634.738168906372
2013-12-19,6598.283934041432
2013-12-20,6566.483730695715
2013-12-23,6576.478341584739
2013-12-24,6612.202784409952
2013-12-25,6614.138719839867
2013-12-26,6610.080354443038
2013-12-27,6621.464049961875
2013-12-30,6636.111233132658
2013-12-31,6662.684222875923
2014-01-01,6662.701101619987
2014-01-02,6602.172780230021
2014-01-03,6478.204787391548
2014-01-06,6420.906734251659
2014-01-07,6409.4645542398375
2014-01-08,6461.719092321226
2014-01-09,6406.208199440049
2014-01-10,6420.820369709308
2014-01-13,6472.414800403501
2014-01-14,6465.271742975568
2014-01-15,6458.6761826647635
2014-01-16,6459.753031005758
2014-01-17,6447.906076335495
2014-01-20,6423.627952943222
2014-01-21,6440.183246563643
2014-01-22,6471.2533119997115
2014-01-23,6399.1987092474665
2014-01-24,6354.875408236858
2014-01-27,6209.623913147731
2014-01-28,6205.989777897984
2014-01-29,6256.015672222377
2014-01-30,6234.832233269071
2014-01-31,6241.522636715014
2014-02-03,6240.511310327633
2014-02-04,6135.077276702477
2014-02-05,6096.994154315718
2014-02-06,6137.251340466535
2014-02-07,6209.762271935366
2014-02-10,6198.635854014556
2014-02-11,6281.47939210334
2014-02-12,6365.045344861456
2014-02-13,6305.904712787314
2014-02-14,6351.911490850636
2014-02-17,6410.407898205334
2014-02-18,6386.227227130688
2014-02-19,6398.0743993066235
2014-02-20,6359.4419904511315
2014-02-21,6375.73025305689
2014-02-24,6323.306838654825
2014-02-25,6318.145111395678
2014-02-26,6336.8242455028585
2014-02-27,6404.725720653294
2014-02-28,6411.9189851784
2014-03-03,6365.285102894322
2014-03-04,6370.16209877011
2014-03-05,6379.507562073722
2014-03-06,6430.670460046809
2014-03-07,6452.484187806436
2014-03-10,6360.917346775388
2014-03-11,6366.726109326017
2014-03-12,6299.561402560678
2014-03-13,6334.634590287464
2014-03-14,6313.170239627003
2014-03-17,6327.653723834391
2014-03-18,6328.8748929797375
2014-03-19,6320.869136230883
2014-03-20,6216.773536429436
2014-03-21,6254.214732647024
2014-03-24,6356.986630309911
2014-03-25,6374.5531496366675
2014-03-26,6428.80998257627
2014-03-27,6463.955551516264
2014-03-28,6534.228837255631
2014-03-31,6567.309626004341
2014-04-01,6601.247924938324
2014-04-02,6602.697408996841
2014-04-03,6602.744780149443
2014-04-04,6595.801032475072
2014-04-07,6640.051397266621
2014-04-08,6699.813654870558
2014-04-09,6759.609547833643
2014-04-10,6775.330750825905
2014-04-11,6744.057076379666
2014-04-14,6727.898932667025
2014-04-15,6682.458740754874
2014-04-16,6685.823671054824
2014-04-17,6720.753569869345
2014-04-18,6732.799334626155
2014-04-21,6729.59954654507
2014-04-22,6725.917735005075
2014-04-23,6679.188453064833
2014-04-24,6688.620331824281
2014-04-25,6607.822858223258
2014-04-28,6620.72194091531
2014-04-29,6682.538770525131
2014-04-30,6657.652448386361
2014-05-01,6657.578701682119
2014-05-02,6671.973333250709
2014-05-05,6656.180866690103
2014-05-06,6663.09533143169
2014-05-07,6630.558771843712
2014-05-08,6666.729963859184
2014-05-09,6661.330898381875
2014-05-12,6683.634771349787
2014-05-13,6712.613257000315
2014-05-14,6808.695163658754
2014-05-15,6803.492641462544
2014-05-16,6831.5243108113755
2014-05-19,6855.799164943711
2014-05-20,6818.634361387451
2014-05-21,6842.1960160972685
2014-05-22,6911.789683256163
2014-05-23,6925.444437597696
2014-05-26,6919.828187947576
2014-05-27,6905.355879095767
2014-05-28,6949.653653222252
2014-05-29,6931.45190746975
2014-05-30,6902.306955074496
2014-06-02,6909.970154054383
2014-06-03,6992.300787845807
2014-06-04,6957.408353325396
2014-06-05,6971.505532280648
2014-06-06,6970.309621135515
2014-06-09,7004.647203288108
2014-06-10,7071.95012280418
2014-06-11,7048.290048355999
2014-06-12,7043.9347371330305
2014-06-13,7060.345336755701
2014-06-16,7056.016583570843
2014-06-17,7058.1743282259295
2014-06-18,7053.080935982144
2014-06-19,7069.75764680542
2014-06-20,7063.609756465738
2014-06-23,7003.367196406295
2014-06-24,7014.997644486003
2014-06-25,7000.191460509019
2014-06-26,7075.226866502464
2014-06-27,7081.259056681009
2014-06-30,7124.074018848643
2014-07-01,7137.829066852108
2014-07-02,7214.482716641671
2014-07-03,7219.757885182387
2014-07-04,7243.029726303269
2014-07-07,7255.6779645111055
2014-07-08,7274.425693932489
2014-07-09,7223.783746997549
2014-07-10,7259.313536610632
2014-07-11,7231.852216680377
2014-07-14,7261.883969748035
2014-07-15,7289.902148809973
2014-07-16,7277.268440341019
2014-07-17,7269.07110592745
2014-07-18,7244.005464412259
2014-07-21,7252.16578709441
2014-07-22,7330.304682644061
2014-07-23,7398.500510288908
2014-07-24,7430.496854355893
2014-07-25,7409.096046869112
2014-07-28,7428.289302745624
2014-07-29,7436.981128669941
2014-07-30,7467.799977423179
2014-07-31,7405.40917858236
2014-08-01,7339.251910292415
2014-08-04,7423.656279853992
2014-08-05,7379.648354570663
2014-08-06,7350.272836374841
2014-08-07,7342.7542011687165
2014-08-08,7311.844909444953
2014-08-11,7390.755165400677
2014-08-12,7411.297616947655
2014-08-13,7480.5767200757955
2014-08-14,7476.581630670193
2014-08-15,7510.317777337549
2014-08-18,7523.517705516462
2014-08-19,7563.558122247477
2014-08-20,7559.810488204548
2014-08-21,7523.56277590129
2014-08-22,7571.326770471294
2014-08-25,7574.465843557543
2014-08-26,7567.98926447084
2014-08-27,7577.674360294405
2014-08-28,7535.564880841335
2014-08-29,7529.186791852687
2014-09-01,7565.316423805052
2014-09-02,7528.723153386903
2014-09-03,7667.831113742766
2014-09-04,7661.511691137074
2014-09-05,7650.9650758938615
2014-09-08,7675.762905068408
2014-09-09,7671.60888465814
2014-09-10,7543.656863805381
2014-09-11,7502.648319654293
2014-09-12,7450.133793321131
2014-09-15,7386.142373941814
2014-09-16,7320.219153996142
2014-09-17,7406.661605022315
2014-09-18,7373.152185925333
2014-09-19,7371.981062180496
2014-09-22,7297.148083370346
2014-09-23,7268.9691507755
2014-09-24,7320.132507289805
2014-09-25,7262.048339206136
2014-09-26,7226.624461472696
2014-09-29,7131.307549083923
2014-09-30,7093.1691275918365
2014-10-01,7089.366170191321
2014-10-02,7067.867873788911
2014-10-03,7119.691624834627
2014-10-06,7134.936762829989
2014-10-07,7160.34691314998
2014-10-08,7093.542148843622
2014-10-09,7172.2128573425425
2014-10-10,7071.439601168442
2014-10-13,7008.346519611328
2014-10-14,7008.284490726723
2014-10-15,6986.609990063694
2014-10-16,6928.821499503131
2014-10-17,6959.1539416407395
2014-10-20,7025.384690128579
