Date,EM EUROPE & MIDDLE EAST IMI VALUE
2010-11-30,979.5435423838674
2010-12-01,1009.6416133451315
2010-12-02,1033.9683807446957
2010-12-03,1049.0657189962894
2010-12-06,1059.9000171612176
2010-12-07,1064.9177610399593
2010-12-08,1048.0376624431924
2010-12-09,1047.186212728532
2010-12-10,1046.6674332993177
2010-12-13,1066.503584098467
2010-12-14,1067.7960753688114
2010-12-15,1064.0159893101988
2010-12-16,1049.9556984311187
2010-12-17,1050.5099352390373
2010-12-20,1041.4568607221722
2010-12-21,1054.5689590314264
2010-12-22,1061.4558436517707
2010-12-23,1064.8267387003525
2010-12-24,1066.4780087591446
2010-12-27,1064.8924914599447
2010-12-28,1061.2189003738827
2010-12-29,1059.756798604918
2010-12-30,1064.232223947237
2010-12-31,1067.4196397430278
2011-01-03,1072.4365833198258
2011-01-04,1073.2688796830462
2011-01-05,1071.319696763713
2011-01-06,1070.737989053262
2011-01-07,1064.023645062057
2011-01-10,1054.5157291716723
2011-01-11,1076.5043594674917
2011-01-12,1118.3775705481592
2011-01-13,1125.9521870245128
2011-01-14,1117.9252857545644
2011-01-17,1128.6403046234154
2011-01-18,1136.4074268108084
2011-01-19,1136.5539139277328
2011-01-20,1105.3268179827942
2011-01-21,1120.101424622948
2011-01-24,1108.1782841306003
2011-01-25,1107.755046465287
2011-01-26,1125.9847525457483
2011-01-27,1135.9172430735666
2011-01-28,1110.016612436445
2011-01-31,1105.4225019290411
2011-02-01,1144.5682886839622
2011-02-02,1160.4989510884748
2011-02-03,1145.2515531585389
2011-02-04,1165.5980166628297
2011-02-07,1170.2776762786123
2011-02-08,1160.099224405449
2011-02-09,1164.1304214631134
2011-02-10,1131.5135998353887
2011-02-11,1143.1659831498023
2011-02-14,1128.4602002465394
2011-02-15,1120.5719826247762
2011-02-16,1127.983304619838
2011-02-17,1118.1246196803843
2011-02-18,1122.6470710033589
2011-02-21,1130.329655540811
2011-02-22,1124.4319582875544
2011-02-23,1121.6300667295484
2011-02-24,1140.4618627215027
2011-02-25,1151.9552690925173
2011-02-28,1167.6993745241318
2011-03-01,1156.50556352144
2011-03-02,1168.735031362967
2011-03-03,1187.3803241484563
2011-03-04,1192.5819117805086
2011-03-07,1197.1811155164671
2011-03-08,1195.2956593865674
2011-03-09,1194.1929927793828
2011-03-10,1161.3221196948598
2011-03-11,1162.5709112872814
2011-03-14,1183.603238144947
2011-03-15,1166.5206650980242
2011-03-16,1167.776537812475
2011-03-17,1188.8262928931024
2011-03-18,1196.421014734259
2011-03-21,1207.3750524549614
2011-03-22,1204.1402393555236
2011-03-23,1212.5204902692342
2011-03-24,1228.4214332538668
2011-03-25,1229.0202221062605
2011-03-28,1231.141439234654
2011-03-29,1218.0311530314616
2011-03-30,1231.877891663371
2011-03-31,1238.9183609667002
2011-04-01,1265.7894474536968
2011-04-04,1283.7806232352787
2011-04-05,1285.7129461324994
2011-04-06,1308.2017616524668
2011-04-07,1301.0884717868937
2011-04-08,1318.3346158853888
2011-04-11,1316.3048139528144
2011-04-12,1283.3381156235478
2011-04-13,1286.1756919870586
2011-04-14,1261.8295661362824
2011-04-15,1266.1042974950487
2011-04-18,1211.3047628974844
2011-04-19,1244.3669430537234
2011-04-20,1278.0300917452382
2011-04-21,1289.7322145605044
2011-04-22,1295.663987656719
2011-04-25,1286.416130063405
2011-04-26,1287.243091024133
2011-04-27,1282.0212588533254
2011-04-28,1294.5099051250502
2011-04-29,1298.3240322811507
2011-05-02,1300.8304206863593
2011-05-03,1271.62445893736
2011-05-04,1244.5634044244068
2011-05-05,1218.5498985600138
2011-05-06,1227.7480363796783
2011-05-09,1212.453614651793
2011-05-10,1221.1942323179921
2011-05-11,1205.3000136288413
2011-05-12,1174.054596064174
2011-05-13,1167.5937484341362
2011-05-16,1164.3502683304519
2011-05-17,1154.025719965382
2011-05-18,1169.035576570079
2011-05-19,1169.0034264943074
2011-05-20,1149.4580997082255
2011-05-23,1116.3670497654166
2011-05-24,1142.7432885969574
2011-05-25,1143.4045473837723
2011-05-26,1145.397908915699
2011-05-27,1168.9955262532717
2011-05-30,1168.6959792771422
2011-05-31,1192.4851182146149
2011-06-01,1188.458450493066
2011-06-02,1189.6587064418186
2011-06-03,1181.116203554335
2011-06-06,1182.68562769294
2011-06-07,1212.5697510457019
2011-06-08,1210.9660678525665
2011-06-09,1218.4419655118795
2011-06-10,1205.399798574308
2011-06-13,1206.1773504267085
2011-06-14,1208.2466820771212
2011-06-15,1191.533855143832
2011-06-16,1176.3908997452043
2011-06-17,1176.4149991167703
2011-06-20,1162.6588023760655
2011-06-21,1176.5200320218046
2011-06-22,1176.2814743956967
2011-06-23,1139.1009157604578
2011-06-24,1152.1458169597145
2011-06-27,1149.8190349363917
2011-06-28,1164.9135588316462
2011-06-29,1180.188122160621
2011-06-30,1190.4923985418577
2011-07-01,1205.156351340708
2011-07-04,1210.982642838755
2011-07-05,1204.7524680034996
2011-07-06,1184.3722107710328
2011-07-07,1215.2858200853568
2011-07-08,1199.5315783813085
2011-07-11,1167.5503509686482
2011-07-12,1160.146419640777
2011-07-13,1180.6568031988163
2011-07-14,1172.261022360791
2011-07-15,1170.5031032805641
2011-07-18,1143.0004046201843
2011-07-19,1157.1707802868834
2011-07-20,1161.459864995718
2011-07-21,1185.8143365582798
2011-07-22,1181.7409315101208
2011-07-25,1178.6206790408735
2011-07-26,1188.4052828545334
2011-07-27,1176.3395628095818
2011-07-28,1187.1446715461118
2011-07-29,1177.1236569117382
2011-08-01,1173.7920159292225
2011-08-02,1158.2245975207663
2011-08-03,1122.9913818362413
2011-08-04,1083.6983849716548
2011-08-05,1051.8672530022059
2011-08-08,979.6631047125762
2011-08-09,950.6638263481651
2011-08-10,900.5601975110627
2011-08-11,928.8541083013296
2011-08-12,947.9431111348027
2011-08-15,989.2168783237449
2011-08-16,981.2158135267497
2011-08-17,999.2254317893334
2011-08-18,946.2982146495069
2011-08-19,948.8932553710587
2011-08-22,952.6403259590732
2011-08-23,954.7376201873913
2011-08-24,969.6467718350008
2011-08-25,959.3961295834315
2011-08-26,969.9827659092167
2011-08-29,1005.8408362396434
2011-08-30,1001.3958992110865
2011-08-31,1015.7915249001234
2011-09-01,1006.6271986278599
2011-09-02,981.4989611453345
2011-09-05,952.4318265023578
2011-09-06,955.6703730131236
2011-09-07,984.7575934538761
2011-09-08,988.0465113354358
2011-09-09,942.1696394952105
2011-09-12,917.8836545872753
2011-09-13,922.2022097412047
2011-09-14,919.7896238834682
2011-09-15,938.7962147672376
2011-09-16,934.2102957892785
2011-09-19,906.3933957992409
2011-09-20,926.7280911809651
2011-09-21,914.746322558291
2011-09-22,833.6942012828556
2011-09-23,812.8419582902869
2011-09-26,817.4489226403583
2011-09-27,854.3900345749274
2011-09-28,849.8958674123638
2011-09-29,864.3088585017559
2011-09-30,846.1177832236569
2011-10-03,825.6163856905631
2011-10-04,787.8433294530336
2011-10-05,792.2437467170772
2011-10-06,818.7987002179394
2011-10-07,833.9739583149343
2011-10-10,868.9780859725556
2011-10-11,862.1057686003406
2011-10-12,897.4611868520293
2011-10-13,879.9197104666265
2011-10-14,905.6578348483803
2011-10-17,886.0369152093992
2011-10-18,889.8771148455309
2011-10-19,894.361862224451
2011-10-20,874.6357596066833
2011-10-21,904.8210596244165
2011-10-24,932.4471091345547
2011-10-25,929.9641480172257
2011-10-26,937.6553023090563
2011-10-27,982.5704739459303
2011-10-28,990.4675539793532
2011-10-31,957.4760240820015
2011-11-01,919.2888074940557
2011-11-02,946.9805551766223
2011-11-03,958.2692197025622
2011-11-04,949.7568555212991
2011-11-07,959.231576602373
2011-11-08,966.8625328102793
2011-11-09,934.8868643890926
2011-11-10,939.8486702577611
2011-11-11,950.9604966637869
2011-11-14,942.2985088369694
2011-11-15,940.4467461252324
2011-11-16,943.6759771139396
2011-11-17,933.6065006749363
2011-11-18,918.0696092513131
2011-11-21,871.0013221636417
2011-11-22,874.5227812992866
2011-11-23,856.8716397802074
2011-11-24,846.726292928466
2011-11-25,850.9773088810338
2011-11-28,886.3972634970296
2011-11-29,881.7383855943237
2011-11-30,927.3848060535853
2011-12-01,931.6572929915822
2011-12-02,933.9118397568183
2011-12-05,945.1873553911306
2011-12-06,901.2967288649663
2011-12-07,897.9690764268321
2011-12-08,892.0362156738063
2011-12-09,870.8250257429647
2011-12-12,840.369539697532
2011-12-13,845.852753873892
2011-12-14,830.5982586716963
2011-12-15,846.9142192768234
2011-12-16,837.1123762471486
2011-12-19,827.0873783930443
2011-12-20,854.3633236623161
2011-12-21,848.3634367133786
2011-12-22,857.0316982051409
2011-12-23,857.092202833991
2011-12-26,863.499811551788
2011-12-27,859.3374893898855
2011-12-28,846.2692904059793
2011-12-29,844.7528375062025
2011-12-30,848.0391907860657
2012-01-02,851.9885021132498
2012-01-03,881.2925520229699
2012-01-04,866.4732136783907
2012-01-05,862.3946264189859
2012-01-06,860.6105424644563
2012-01-09,864.7745599084733
2012-01-10,886.5875967602706
2012-01-11,881.0883661543895
2012-01-12,889.9029554688815
2012-01-13,880.853730799077
2012-01-16,890.3511259715477
2012-01-17,907.3659148176888
2012-01-18,921.1745673413458
2012-01-19,935.3490148923883
2012-01-20,932.1868855565916
2012-01-23,950.4293685956126
2012-01-24,944.5331554631524
2012-01-25,950.4566147655739
2012-01-26,976.1474254360796
2012-01-27,970.4322679845288
2012-01-30,965.5623946360023
2012-01-31,978.0223714787993
2012-02-01,1000.4576443471859
2012-02-02,1006.5021400848301
2012-02-03,1014.4504166892873
2012-02-06,1018.0045220635631
2012-02-07,1022.2710106932012
2012-02-08,1030.4956624841782
2012-02-09,1024.9994100781425
2012-02-10,1003.3889732911274
2012-02-13,1024.0602549331043
2012-02-14,1018.2493697378079
2012-02-15,1022.7588025692758
2012-02-16,1012.0752860810128
2012-02-17,1030.2800200587635
2012-02-20,1041.843729436787
2012-02-21,1029.9644267729718
2012-02-22,1017.2790891418698
2012-02-23,1015.3722086353881
2012-02-24,1056.966589616744
2012-02-27,1051.256673387566
2012-02-28,1049.2023184402822
2012-02-29,1060.2065626934525
2012-03-01,1058.436108707978
2012-03-02,1060.106939876634
2012-03-05,1061.1434298018535
2012-03-06,1021.1493643485001
2012-03-07,1023.8886039629418
2012-03-08,1039.5001477134601
2012-03-09,1036.9511949462315
2012-03-12,1043.9111364589144
2012-03-13,1055.4228875711678
2012-03-14,1061.6026352288231
2012-03-15,1070.5755677956042
2012-03-16,1073.2920049008644
2012-03-19,1056.374143546444
2012-03-20,1035.0816405256357
2012-03-21,1031.2822825959208
2012-03-22,1010.9693976776796
2012-03-23,1023.523925171757
2012-03-26,1046.296372988556
2012-03-27,1041.307802115253
2012-03-28,1014.9799349542766
2012-03-29,999.5350846603894
2012-03-30,1014.911055649656
2012-04-02,1020.6674477965196
2012-04-03,1038.6105467494228
2012-04-04,1005.74286363871
2012-04-05,1008.9032340684731
2012-04-06,994.5979847459056
2012-04-09,993.9897436113175
2012-04-10,975.3075852214157
2012-04-11,984.8215047985736
2012-04-12,993.4309485128443
2012-04-13,989.3576929118465
2012-04-16,976.7007087644215
2012-04-17,977.1615973957979
2012-04-18,970.8434470738208
2012-04-19,976.157828528049
2012-04-20,980.3330143455472
2012-04-23,956.0353080812642
2012-04-24,959.153763267527
2012-04-25,965.1079647899751
2012-04-26,965.891828654436
2012-04-27,982.862489955383
2012-04-30,982.141051615888
2012-05-01,982.7698035298355
2012-05-02,970.7663470398057
2012-05-03,969.9113893723021
2012-05-04,940.383490616664
2012-05-07,939.0156850663636
2012-05-08,924.2745932776412
2012-05-09,910.374964446378
2012-05-10,926.5317440406262
2012-05-11,911.8379835604486
2012-05-14,871.3878784493289
2012-05-15,874.1501264314722
2012-05-16,861.658264323992
2012-05-17,834.6908246080039
2012-05-18,824.7146675620052
2012-05-21,841.6313759888471
2012-05-22,846.6287724752657
2012-05-23,810.988507408192
2012-05-24,823.6443866313379
2012-05-25,819.8768445003441
2012-05-28,827.6702873456416
2012-05-29,849.2017895728704
2012-05-30,826.4521083065086
2012-05-31,813.5435625158419
2012-06-01,811.5097650404163
2012-06-04,823.5131348260142
2012-06-05,825.3793205367992
2012-06-06,846.3024632130558
2012-06-07,860.095957375165
2012-06-08,854.454668175166
2012-06-11,858.1437975456229
2012-06-12,856.6765590043713
2012-06-13,871.2557852709293
2012-06-14,870.3217369487327
2012-06-15,888.5907869204436
2012-06-18,894.0417657142324
2012-06-19,908.1655149963242
2012-06-20,903.6951101844401
2012-06-21,888.5133216196944
2012-06-22,875.400453640455
2012-06-25,859.2627737362589
2012-06-26,874.5799460673153
2012-06-27,888.3472426039208
2012-06-28,870.3413473899574
2012-06-29,911.3781389023624
2012-07-02,910.0425190868946
2012-07-03,934.5017555355756
2012-07-04,929.0455600064097
2012-07-05,918.6870068372554
2012-07-06,905.1589670011458
2012-07-09,898.7768619194137
2012-07-10,904.6704100928207
2012-07-11,900.4103756044061
2012-07-12,887.2946310785297
2012-07-13,900.4008394059224
2012-07-16,903.2064595996293
2012-07-17,907.056913780825
2012-07-18,910.0699649091135
2012-07-19,919.2391590122185
2012-07-20,903.3552590509919
2012-07-23,867.9351122847419
2012-07-24,862.4786615126707
2012-07-25,865.8759434405086
2012-07-26,893.5022880338217
2012-07-27,916.6325428131889
2012-07-30,925.3916699509832
2012-07-31,916.0597320652873
2012-08-01,912.1587742073032
2012-08-02,898.1316364266487
2012-08-03,930.8191701700476
2012-08-06,955.4639157407547
2012-08-07,959.1003447131214
2012-08-08,956.1580180956599
2012-08-09,957.3013159937483
2012-08-10,950.2457657295985
2012-08-13,952.1986469778441
2012-08-14,953.7695413453009
2012-08-15,946.3541338934881
2012-08-16,954.9714523943242
2012-08-17,949.4247132193547
2012-08-20,941.8390176637811
2012-08-21,962.4886773455673
2012-08-22,956.2988972706429
2012-08-23,963.8918802045141
2012-08-24,957.8164233853878
2012-08-27,956.4836637808852
2012-08-28,951.3596574942201
2012-08-29,939.5801205547366
2012-08-30,927.2655449649608
2012-08-31,942.0616111416368
2012-09-03,946.0548280046887
2012-09-04,946.1025436498545
2012-09-05,942.739265334233
2012-09-06,969.3445316035454
2012-09-07,995.0678568304443
2012-09-10,998.8840468354185
2012-09-11,1003.0217014870917
2012-09-12,1006.0171641151735
2012-09-13,1006.5137201167333
2012-09-14,1065.5999217871458
2012-09-17,1060.3450402547312
2012-09-18,1040.7118438532639
2012-09-19,1023.0353119324437
2012-09-20,1015.5222113608555
2012-09-21,1021.3941428788604
2012-09-24,1011.2141643972632
2012-09-25,1017.8506433133582
2012-09-26,988.3359560686268
2012-09-27,998.8276403739674
2012-09-28,997.6330524977745
2012-10-01,1018.5450216596621
2012-10-02,1017.8341612557404
2012-10-03,1008.9793366158356
2012-10-04,1006.0397524936586
2012-10-05,1022.9921926736937
2012-10-08,1013.564820191239
2012-10-09,1008.200565899851
2012-10-10,1005.9190148744068
2012-10-11,1012.3004663048758
2012-10-12,1004.9637224044487
2012-10-15,1004.6379902852387
2012-10-16,1019.9715470353201
2012-10-17,1033.6701302535632
2012-10-18,1030.125463350105
2012-10-19,1020.3079534833971
2012-10-22,1024.4910063789737
2012-10-23,999.013652612406
2012-10-24,997.1623578318474
2012-10-25,998.3879310189155
2012-10-26,988.6208448640454
2012-10-29,987.3911980412076
2012-10-30,988.1255614886823
2012-10-31,986.3808035000828
2012-11-01,990.2544061949346
2012-11-02,988.790013712555
2012-11-05,987.7617894930943
2012-11-06,991.7056022055706
2012-11-07,976.420726669794
2012-11-08,977.0072133401534
2012-11-09,975.048109717834
2012-11-12,971.7226235437827
2012-11-13,956.5309781682979
2012-11-14,954.2325383204223
2012-11-15,965.9255571451754
2012-11-16,956.0793372214061
2012-11-19,972.2822323158898
2012-11-20,975.0175294798843
2012-11-21,979.871851232612
2012-11-22,978.681377607522
2012-11-23,989.3743581227012
2012-11-26,989.7640689528074
2012-11-27,982.780328965192
2012-11-28,976.2350085455653
2012-11-29,988.1767342872661
2012-11-30,995.9927093413442
2012-12-03,1007.3153516159359
2012-12-04,1008.8066966471054
2012-12-05,1019.0552773651843
2012-12-06,1014.7214448094951
2012-12-07,1014.6074353625912
2012-12-10,1021.4662577692952
2012-12-11,1028.7559626939742
2012-12-12,1041.0262254425195
2012-12-13,1033.5923830896363
2012-12-14,1033.123644376352
2012-12-17,1031.451999463685
2012-12-18,1040.08500194525
2012-12-19,1042.1944313371691
2012-12-20,1050.4942055822196
2012-12-21,1043.0198343897803
2012-12-24,1048.2809970737756
2012-12-25,1050.1745078760316
2012-12-26,1053.573183989996
2012-12-27,1061.0948496383874
2012-12-28,1057.1519692007275
2012-12-31,1052.3283716877684
2013-01-01,1052.3283716877684
2013-01-02,1070.243826645156
2013-01-03,1067.4489979248717
2013-01-04,1059.5860521762604
2013-01-07,1062.6428136396312
2013-01-08,1074.021500436069
2013-01-09,1080.9869542992349
2013-01-10,1081.2060355088265
2013-01-11,1079.5510465020677
2013-01-14,1092.9075856665336
2013-01-15,1085.175963887214
2013-01-16,1089.6797400360276
2013-01-17,1102.3585519123794
2013-01-18,1101.9499930077975
2013-01-21,1100.2508638620754
2013-01-22,1092.8235063193774
2013-01-23,1097.5368819015569
2013-01-24,1101.0645773032659
2013-01-25,1100.8574245841696
2013-01-28,1088.5552833759982
2013-01-29,1089.3356431292775
2013-01-30,1076.5117127801307
2013-01-31,1077.418550180434
2013-02-01,1088.8283200541566
2013-02-04,1075.775820564633
2013-02-05,1075.992095370465
2013-02-06,1067.5368797626877
2013-02-07,1052.2827148323086
2013-02-08,1057.7118928960867
2013-02-11,1045.9160245198018
2013-02-12,1043.5038530818797
2013-02-13,1057.6527775490422
2013-02-14,1042.9863858143533
2013-02-15,1040.8418359531108
2013-02-18,1045.2263437826257
2013-02-19,1048.647467799966
2013-02-20,1043.255119120639
2013-02-21,1018.9918705381205
2013-02-22,1015.4086380203279
2013-02-25,1025.0535744234667
2013-02-26,1011.3861678672836
2013-02-27,1020.7467502791661
2013-02-28,1020.2243140372923
2013-03-01,1011.7759114910679
2013-03-04,1007.3997950294624
2013-03-05,1025.5274875498037
2013-03-06,1026.6147305155325
2013-03-07,1027.448322254738
2013-03-08,1029.960384143985
2013-03-11,1033.7417271864983
2013-03-12,1034.7670001732859
2013-03-13,1031.2725582622313
2013-03-14,1031.9388212107285
2013-03-15,1041.3523924111182
2013-03-18,1026.4539277730569
2013-03-19,1007.584902198514
2013-03-20,1010.7645313864252
2013-03-21,1009.1167221974453
2013-03-22,1003.6587133596755
2013-03-25,992.9053291460249
2013-03-26,993.0949391779911
2013-03-27,994.1973509146495
2013-03-28,997.024869317625
2013-03-29,1001.1751552849457
2013-04-01,997.0402075874671
2013-04-02,994.3629667737416
2013-04-03,980.4360806178707
2013-04-04,975.2365506395366
2013-04-05,973.2359265241872
2013-04-08,980.5482280948023
2013-04-09,988.8951712365812
2013-04-10,993.9489873097676
2013-04-11,991.4863678156421
2013-04-12,986.25510965057
2013-04-15,970.6915562863643
2013-04-16,964.0875811112322
2013-04-17,945.6185049165579
2013-04-18,937.3949614797598
2013-04-19,939.142241493982
2013-04-22,934.6110746876403
2013-04-23,935.2765867565007
2013-04-24,957.0392595877747
2013-04-25,964.7173929200424
2013-04-26,961.7174235317106
2013-04-29,969.329260086649
2013-04-30,982.5961072556702
2013-05-01,976.6953749683119
2013-05-02,982.2365060330995
2013-05-03,1003.4782778826856
2013-05-06,1008.2996857645503
2013-05-07,1016.9779151873781
2013-05-08,1025.9729403879662
2013-05-09,1018.373725871617
2013-05-10,1011.4543332390106
2013-05-13,1007.5176882844833
2013-05-14,1015.214041069392
2013-05-15,1002.169971127235
2013-05-16,999.9761465314748
2013-05-17,1004.3786931613338
2013-05-20,1003.1710053798373
2013-05-21,1012.0858202091263
2013-05-22,1024.5643232927473
2013-05-23,994.0391616378101
2013-05-24,992.1237234573327
2013-05-27,993.1287692262716
2013-05-28,994.6861762128473
2013-05-29,974.3305937758348
2013-05-30,968.5396426511103
2013-05-31,960.964272127202
2013-06-03,929.816002945532
2013-06-04,943.7418198455185
2013-06-05,929.1775636333837
2013-06-06,910.2343656392093
2013-06-07,935.2835843041441
2013-06-10,921.008365924493
2013-06-11,902.6690155426447
2013-06-12,915.3459204084077
2013-06-13,911.5406978890665
2013-06-14,932.1686946146552
2013-06-17,931.6040981956243
2013-06-18,925.1166102344987
2013-06-19,917.2100526515486
2013-06-20,863.0128219235019
2013-06-21,854.9253116279916
2013-06-24,838.715737574953
2013-06-25,848.2325223748281
2013-06-26,860.6640420626644
2013-06-27,859.6146732112138
2013-06-28,871.4832765495128
2013-07-01,875.5704387718233
2013-07-02,876.2790815723231
2013-07-03,863.2026947731246
2013-07-04,879.8035115911376
2013-07-05,863.7709961675441
2013-07-08,863.6998336277637
2013-07-09,866.7291904281716
2013-07-10,864.6134800742992
2013-07-11,890.0618071351655
2013-07-12,910.9907854047678
2013-07-15,921.994635708007
2013-07-16,931.7870431096989
2013-07-17,949.5363248912859
2013-07-18,943.9015936135822
2013-07-19,940.2639027865652
2013-07-22,939.9488821572268
2013-07-23,942.307146357245
2013-07-24,934.0137749723224
2013-07-25,925.620359474241
2013-07-26,917.7764140011919
2013-07-29,921.7996880486617
2013-07-30,921.4490909122298
2013-07-31,909.6913449293739
2013-08-01,915.6977738988484
2013-08-02,924.7598091738283
2013-08-05,925.9693017467902
2013-08-06,912.4969841170658
2013-08-07,909.1194121053269
2013-08-08,915.8107323073946
2013-08-09,925.3327299538294
2013-08-12,929.8316135136464
2013-08-13,935.3713664924222
2013-08-14,945.1440481055731
2013-08-15,927.7694664614054
2013-08-16,931.5299110033077
2013-08-19,926.2197904352191
2013-08-20,924.8362725184066
2013-08-21,912.0621320277759
2013-08-22,918.6963344406113
2013-08-23,918.6248394434739
2013-08-26,917.9587105096094
2013-08-27,895.816903565603
2013-08-28,895.0411672916132
2013-08-29,896.0589654110961
2013-08-30,893.2122832079871
2013-09-02,902.2500798722016
2013-09-03,888.894806737708
2013-09-04,889.6883275222884
2013-09-05,901.9520066836121
2013-09-06,912.7567795623198
2013-09-09,942.017860145127
2013-09-10,955.7715342944206
2013-09-11,962.2169881759683
2013-09-12,966.1185841335451
2013-09-13,958.7048760542378
2013-09-16,982.9440021290909
2013-09-17,986.7057001442271
2013-09-18,979.7496218903602
2013-09-19,1023.5333930948242
2013-09-20,1009.3263246083395
2013-09-23,1003.4346884071415
2013-09-24,997.4646362341715
2013-09-25,1000.9000882479775
2013-09-26,995.1738913814424
2013-09-27,989.9426152336191
2013-09-30,982.0733377005752
2013-10-01,994.8185125574731
2013-10-02,987.9960563293415
2013-10-03,993.4291399328866
2013-10-04,997.6716699293197
2013-10-07,999.2025466387158
2013-10-08,1013.7710270303743
2013-10-09,1005.8271719334946
2013-10-10,1023.0522870243902
2013-10-11,1024.0370019485608
2013-10-14,1023.08874735987
2013-10-15,1034.5161790260104
2013-10-16,1039.9228529026773
2013-10-17,1035.4550001355676
2013-10-18,1046.667195959127
2013-10-21,1051.9008937274352
2013-10-22,1056.6994760023115
2013-10-23,1039.994992249778
2013-10-24,1043.5382839799192
2013-10-25,1040.962639904288
2013-10-28,1040.9109431084462
2013-10-29,1041.3946372914743
2013-10-30,1039.6210673244468
2013-10-31,1026.28469197591
2013-11-01,1014.5880499822954
2013-11-04,1018.6695781707649
2013-11-05,1001.8002952448883
2013-11-06,1007.9168113964914
2013-11-07,1008.7574445675491
2013-11-08,986.6822877950109
2013-11-11,972.6180301660736
2013-11-12,976.1722727459133
2013-11-13,961.0821357351966
2013-11-14,982.3929123430363
2013-11-15,990.5524227655413
2013-11-18,1010.1270639765936
2013-11-19,1002.957224836161
2013-11-20,1003.8444127883841
2013-11-21,990.2173068152811
2013-11-22,1004.508378307921
2013-11-25,1003.1567337153654
2013-11-26,985.3982642906294
2013-11-27,979.6073108355778
2013-11-28,981.3408852868525
2013-11-29,987.4353350775281
2013-12-02,975.7289222790963
2013-12-03,959.9393737269619
2013-12-04,954.5395591451328
2013-12-05,950.8311162425613
2013-12-06,964.240771652448
2013-12-09,971.8221836700773
2013-12-10,974.6672224957534
2013-12-11,970.3607015786723
2013-12-12,957.8191620399306
2013-12-13,957.102619309174
2013-12-16,968.4331530021743
2013-12-17,957.1392590667674
2013-12-18,962.1536583767675
2013-12-19,954.7204129743031
2013-12-20,957.9788030252081
2013-12-23,960.766605159997
2013-12-24,962.7880199022248
2013-12-25,953.78997658444
2013-12-26,946.5949218504929
2013-12-27,944.8833905422852
2013-12-30,954.2954319558261
2013-12-31,949.9607995067973
2014-01-01,949.9607995067973
2014-01-02,944.5363087659334
2014-01-03,938.9314340070031
2014-01-06,930.0608157262118
2014-01-07,932.0754584960897
2014-01-08,928.3297044734738
2014-01-09,927.0671165087588
2014-01-10,941.4051634029535
2014-01-13,945.1015092977502
2014-01-14,939.3845226115687
2014-01-15,942.6016163395086
2014-01-16,937.016088266501
2014-01-17,928.5645267097008
2014-01-20,928.8741475566397
2014-01-21,936.4577692058384
2014-01-22,938.963354813989
2014-01-23,927.8607820560792
2014-01-24,907.941028603953
2014-01-27,904.3630876264873
2014-01-28,900.5555892700511
2014-01-29,887.4084123876202
2014-01-30,895.3029107744773
2014-01-31,884.0393998489194
2014-02-03,876.9964158143076
2014-02-04,882.0169074195503
2014-02-05,891.3993159438971
2014-02-06,911.9702559906206
2014-02-07,918.2597745351723
2014-02-10,918.7623943953546
2014-02-11,926.3176014007822
2014-02-12,933.6145381243099
2014-02-13,919.8300676632206
2014-02-14,933.7127846152888
2014-02-17,941.3756000275039
2014-02-18,937.2768719768287
2014-02-19,921.1587535651227
2014-02-20,921.0736545342247
2014-02-21,928.1237481109929
2014-02-24,932.2407172334459
2014-02-25,915.9787671691253
2014-02-26,902.086231224849
2014-02-27,892.8676914777225
2014-02-28,904.1382861109715
2014-03-03,832.7471477628166
2014-03-04,873.5409436462138
2014-03-05,871.1526375458203
2014-03-06,873.1596022335236
2014-03-07,868.5899511788998
2014-03-10,861.6654259125497
2014-03-11,852.7912507488805
2014-03-12,840.7039324043592
2014-03-13,834.5164620909723
2014-03-14,830.7502731105872
2014-03-17,853.0544499076444
2014-03-18,872.0504812854749
2014-03-19,867.6015061580791
2014-03-20,861.8568241109007
2014-03-21,855.4226326799494
2014-03-24,851.1112211442243
2014-03-25,870.6876862079339
2014-03-26,894.6124993956643
2014-03-27,887.6082054326539
2014-03-28,896.6941848826167
2014-03-31,922.328549529345
2014-04-01,927.9384713344549
2014-04-02,925.5636208658104
2014-04-03,919.523912116611
2014-04-04,934.4265057701695
2014-04-07,917.0902828791992
2014-04-08,923.828360136429
2014-04-09,917.0513579748199
2014-04-10,932.2282500571498
2014-04-11,923.1669547029978
2014-04-14,909.9928640641044
2014-04-15,888.095945386079
2014-04-16,895.9961881794608
2014-04-17,908.9264453782217
2014-04-18,918.4697087499642
2014-04-21,914.3638769926508
2014-04-22,914.672323328448
2014-04-23,908.8744469822494
2014-04-24,898.1023391013069
2014-04-25,887.8856848460849
2014-04-28,899.2959845963296
2014-04-29,907.4542145740584
2014-04-30,911.5664794931558
2014-05-01,913.3785737741371
2014-05-02,912.7042008851301
2014-05-05,907.0024345855281
2014-05-06,921.6089123564495
2014-05-07,942.6776936137908
2014-05-08,946.354526368254
2014-05-09,934.3253469405296
2014-05-12,939.5782664605692
2014-05-13,945.5772765159572
2014-05-14,951.2512903219798
2014-05-15,942.1617093052955
2014-05-16,947.2516887273847
2014-05-19,959.2716081488443
2014-05-20,961.3740073888846
2014-05-21,972.3743127807759
2014-05-22,979.3138240858681
2014-05-23,982.0943001704329
2014-05-26,988.419395232325
2014-05-27,970.9033695683353
2014-05-28,968.9468613150461
2014-05-29,983.341076719674
2014-05-30,976.3842241394435
2014-06-02,981.5886988683799
