Date,AUSTRALIA SMALL CAP VALUE WEIGHTED
2009-12-02,5901.96072470889
2009-12-03,5907.239121116299
2009-12-04,5770.141662121061
2009-12-07,5727.564161637633
2009-12-08,5683.618083556977
2009-12-09,5637.682941750561
2009-12-10,5635.930555084287
2009-12-11,5669.572960205767
2009-12-14,5729.346058655175
2009-12-15,5701.5209996843405
2009-12-16,5617.374859302184
2009-12-17,5604.087925240853
2009-12-18,5572.278202763191
2009-12-21,5584.845118352836
2009-12-22,5574.696044930201
2009-12-23,5651.405061531798
2009-12-24,5714.238070537116
2009-12-25,5714.238070537116
2009-12-28,5746.944522147929
2009-12-29,5895.2975926570725
2009-12-30,5863.4320669288645
2009-12-31,5927.891359177971
2010-01-01,5927.89135917797
2010-01-04,6058.383569555366
2010-01-05,6155.250640742721
2010-01-06,6202.59960502084
2010-01-07,6198.798907737841
2010-01-08,6188.580887538362
2010-01-11,6289.882581654017
2010-01-12,6196.069799798686
2010-01-13,6136.390524732395
2010-01-14,6189.938801745623
2010-01-15,6153.6051225709325
2010-01-18,6145.035330903818
2010-01-19,6043.584919191809
2010-01-20,6004.491804233108
2010-01-21,5882.308918617577
2010-01-22,5778.546551820535
2010-01-25,5726.848829265265
2010-01-26,5696.425638096568
2010-01-27,5584.075715041175
2010-01-28,5627.777364712242
2010-01-29,5465.758733062602
2010-02-01,5352.757496922264
2010-02-02,5463.665483076806
2010-02-03,5508.47771674325
2010-02-04,5398.467288247357
2010-02-05,5239.542546768766
2010-02-08,5234.586858566192
2010-02-09,5242.481429495641
2010-02-10,5297.25143315352
2010-02-11,5436.147606749958
2010-02-12,5444.332401119393
2010-02-15,5442.6510461561975
2010-02-16,5507.610694949454
2010-02-17,5595.9407227616675
2010-02-18,5615.678637769031
2010-02-19,5536.58637289489
2010-02-22,5636.590169319777
2010-02-23,5583.583840644642
2010-02-24,5556.58900686156
2010-02-25,5427.562680839824
2010-02-26,5496.462005555315
2010-03-01,5592.051674186697
2010-03-02,5650.828107512954
2010-03-03,5729.57142915585
2010-03-04,5700.986037200923
2010-03-05,5766.492035923415
2010-03-08,5840.441006025038
2010-03-09,5867.631291354231
2010-03-10,5860.2593440982255
2010-03-11,5822.116222866361
2010-03-12,5829.016318929898
2010-03-15,5765.983417466581
2010-03-16,5789.703212030341
2010-03-17,5871.1184155620995
2010-03-18,5893.86494125497
2010-03-19,5883.3669709870555
2010-03-22,5836.630244219177
2010-03-23,5881.243038606614
2010-03-24,5821.621142442497
2010-03-25,5803.621700756636
2010-03-26,5743.065233761841
2010-03-29,5835.945700968622
2010-03-30,5905.559268727383
2010-03-31,5854.638922678457
2010-04-01,5880.399444034001
2010-04-02,5880.399444034004
2010-04-05,5876.887232822389
2010-04-06,5984.112877224966
2010-04-07,6039.950966608376
2010-04-08,6031.976833134117
2010-04-09,6112.402174128108
2010-04-12,6164.176282329183
2010-04-13,6066.946073291924
2010-04-14,6162.383215680349
2010-04-15,6170.590088098557
2010-04-16,6139.065632679142
2010-04-19,5991.571767428363
2010-04-20,6065.765919061494
2010-04-21,6109.341826812337
2010-04-22,6072.496224450503
2010-04-23,6057.415258660805
2010-04-26,6092.902150330742
2010-04-27,6093.363720832497
2010-04-28,5971.274412285832
2010-04-29,5965.945118613938
2010-04-30,5985.313079897977
2010-05-03,5922.449496648035
2010-05-04,5773.397889755628
2010-05-05,5646.755658591011
2010-05-06,5534.668667300315
2010-05-07,5315.73182549991
2010-05-10,5531.272168387002
2010-05-11,5492.782857076683
2010-05-12,5525.687012700374
2010-05-13,5650.911480428541
2010-05-14,5590.110649356562
2010-05-17,5329.871944835262
2010-05-18,5297.400462553412
2010-05-19,4988.125177620599
2010-05-20,4734.513180093323
2010-05-21,4725.390876468389
2010-05-24,4812.423447551183
2010-05-25,4587.267202061144
2010-05-26,4672.236429380104
2010-05-27,4813.805523686901
2010-05-28,4948.982065280504
2010-05-31,4911.630567667946
2010-06-01,4853.41693263859
2010-06-02,4753.69034357279
2010-06-03,4914.567817070309
2010-06-04,4795.76309758643
2010-06-07,4567.777927059618
2010-06-08,4629.41596454332
2010-06-09,4700.915493301641
2010-06-10,4814.105257207077
2010-06-11,4889.204325775954
2010-06-14,4979.601202552354
2010-06-15,4999.3188828396305
2010-06-16,5119.724751748339
2010-06-17,5101.791110754066
2010-06-18,5169.460954871853
2010-06-21,5292.940741578219
2010-06-22,5188.53104356016
2010-06-23,5018.481258850982
2010-06-24,5000.992250920847
2010-06-25,4933.46160476175
2010-06-28,4931.371092235844
2010-06-29,4777.82129314531
2010-06-30,4682.19709039021
2010-07-01,4582.738548865314
2010-07-02,4672.79766162269
2010-07-05,4617.327930802592
2010-07-06,4741.928386648555
2010-07-07,4719.958847511552
2010-07-08,4919.922820810995
2010-07-09,4968.119536302569
2010-07-12,4989.387901856333
2010-07-13,5004.940146207959
2010-07-14,5122.876726145572
2010-07-15,5071.651237563227
2010-07-16,5013.474098837214
2010-07-19,4873.335462874145
2010-07-20,4986.479380956154
2010-07-21,5043.844715977359
2010-07-22,5071.450223070285
2010-07-23,5179.271773988387
2010-07-26,5257.518313467366
2010-07-27,5278.453640793407
2010-07-28,5246.149756809428
2010-07-29,5275.702578460423
2010-07-30,5258.2615987903655
2010-08-02,5364.0067146915135
2010-08-03,5421.834885779744
2010-08-04,5393.077157661865
2010-08-05,5441.031753614193
2010-08-06,5472.198975044169
2010-08-09,5499.087478345322
2010-08-10,5413.9209777431415
2010-08-11,5276.064270542846
2010-08-12,5167.802378033129
2010-08-13,5244.963161281139
2010-08-16,5293.408425038942
2010-08-17,5427.685338030065
2010-08-18,5404.252158089236
2010-08-19,5399.893679674391
2010-08-20,5266.15150551471
2010-08-23,5308.868434481723
2010-08-24,5222.909981354011
2010-08-25,5116.671450719707
2010-08-26,5198.610224996158
2010-08-27,5256.091924892187
2010-08-30,5379.367464227437
2010-08-31,5304.449641999824
2010-09-01,5533.536893698388
2010-09-02,5585.233474832558
2010-09-03,5660.251009158665
2010-09-06,5746.604287682574
2010-09-07,5718.998817633566
2010-09-08,5709.139432347148
2010-09-09,5814.472712464502
2010-09-10,5804.0842548762885
2010-09-13,5932.065992453349
2010-09-14,5999.049179172114
2010-09-15,6048.7549073089
2010-09-16,5981.193333171796
2010-09-17,6013.909381853275
2010-09-20,6079.275353752344
2010-09-21,6060.1700676602395
2010-09-22,6129.824966173509
2010-09-23,6079.96457857775
2010-09-24,6077.709039543806
2010-09-27,6189.03546967729
2010-09-28,6215.319620586672
2010-09-29,6214.118098454344
2010-09-30,6149.481237362857
2010-10-01,6144.369281730305
2010-10-04,6154.587458364603
2010-10-05,6153.557407757807
2010-10-06,6293.07761876192
2010-10-07,6366.569876708224
2010-10-08,6359.999163701534
2010-10-11,6403.988691980335
2010-10-12,6314.432378011214
2010-10-13,6411.552007775227
2010-10-14,6520.296674434077
2010-10-15,6460.069640342119
2010-10-18,6446.212319089197
2010-10-19,6368.944804527598
2010-10-20,6404.121613995406
2010-10-21,6446.207227487239
2010-10-22,6409.504780645333
2010-10-25,6566.458553513765
2010-10-26,6505.561687737651
2010-10-27,6301.695200856638
2010-10-28,6409.633052089644
2010-10-29,6381.749005270739
2010-11-01,6481.46569444496
2010-11-02,6543.4299345878635
2010-11-03,6545.275454562967
2010-11-04,6706.265376873882
2010-11-05,6761.213734079931
2010-11-08,6724.091079515296
2010-11-09,6764.674483038261
2010-11-10,6601.2331789587815
2010-11-11,6642.370867585485
2010-11-12,6546.213054849546
2010-11-15,6510.3822711443945
2010-11-16,6439.985105983437
2010-11-17,6352.320453352532
2010-11-18,6410.517350526371
2010-11-19,6429.907240542254
2010-11-22,6483.492966070168
2010-11-23,6336.407616224192
2010-11-24,6371.976154002453
2010-11-25,6346.313102067875
2010-11-26,6228.524319396562
2010-11-29,6191.974032555503
2010-11-30,6191.613986225009
2010-12-01,6186.42028443235
2010-12-02,6351.520920539076
2010-12-03,6473.997876337754
2010-12-06,6501.947216344783
2010-12-07,6542.184346873031
2010-12-08,6419.595856136161
2010-12-09,6498.542315247058
2010-12-10,6497.792106498851
2010-12-13,6557.405574983694
2010-12-14,6613.620084455933
2010-12-15,6618.494721653685
2010-12-16,6578.32318413904
2010-12-17,6596.029470040922
2010-12-20,6613.564164771798
2010-12-21,6651.686771449568
2010-12-22,6678.5350968009525
2010-12-23,6746.382816531064
2010-12-24,6721.355610999599
2010-12-27,6717.337864183556
2010-12-28,6772.581882904103
2010-12-29,6842.340455745787
2010-12-30,6859.81101391924
2010-12-31,6919.626895277932
2011-01-03,6876.423527510725
2011-01-04,6812.296925401932
2011-01-05,6704.467929763539
2011-01-06,6687.295943749745
2011-01-07,6685.2890208868885
2011-01-10,6649.266601457337
2011-01-11,6576.510355286764
2011-01-12,6649.793756972493
2011-01-13,6814.218325915695
2011-01-14,6777.87504574495
2011-01-17,6785.226627153539
2011-01-18,6822.955995957595
2011-01-19,6933.605144207152
2011-01-20,6764.350190143201
2011-01-21,6752.405717971872
2011-01-24,6834.089704366613
2011-01-25,6847.569629947198
2011-01-26,6857.899347295134
2011-01-27,6779.419108631389
2011-01-28,6714.765953261399
2011-01-31,6689.980985565455
2011-02-01,6799.662913958098
2011-02-02,6852.918017617524
2011-02-03,6886.374503267839
2011-02-04,6996.934784567478
2011-02-07,6990.586893584722
2011-02-08,7023.645235065921
2011-02-09,6984.662868798049
2011-02-10,6901.605604949566
2011-02-11,6855.612302103174
2011-02-14,6927.587543105712
2011-02-15,6905.296688426817
2011-02-16,6899.246903526266
2011-02-17,6989.264938573481
2011-02-18,7024.419113693596
2011-02-21,6964.999865578311
2011-02-22,6848.740940001349
2011-02-23,6817.082113531205
2011-02-24,6797.075111046764
2011-02-25,6864.171246256562
2011-02-28,6903.410162813324
2011-03-01,6892.474740321589
2011-03-02,6864.082922565157
2011-03-03,6855.771153478806
2011-03-04,6943.383484225125
2011-03-07,6896.427515318647
2011-03-08,6844.659442273954
2011-03-09,6812.42249890277
2011-03-10,6643.358655432248
2011-03-11,6602.707039575995
2011-03-14,6528.081726501877
2011-03-15,6256.07994012268
2011-03-16,6276.30836101915
2011-03-17,6227.314562416763
2011-03-18,6472.6111346033085
2011-03-21,6550.313370518521
2011-03-22,6612.848131582718
2011-03-23,6587.660897719778
2011-03-24,6741.922084263579
2011-03-25,6875.07176261538
2011-03-28,6859.245632760878
2011-03-29,6864.530387897567
2011-03-30,6998.12595222141
2011-03-31,7052.415919972232
2011-04-01,7089.080355639346
2011-04-04,7149.442223792681
2011-04-05,7137.414287497329
2011-04-06,7209.31924535879
2011-04-07,7237.905824292073
2011-04-08,7350.413815732666
2011-04-11,7344.309415710921
2011-04-12,7134.07491748289
2011-04-13,7178.499798402829
2011-04-14,7188.240155969039
2011-04-15,7153.153621276544
2011-04-18,7102.727294335211
2011-04-19,7012.767038304263
2011-04-20,7224.649521140114
2011-04-21,7363.498706272381
2011-04-22,7363.498706272381
2011-04-25,7336.425759942254
2011-04-26,7378.234613768532
2011-04-27,7335.47169003817
2011-04-28,7386.992239342881
2011-04-29,7309.271227678289
2011-05-02,7308.913372586184
2011-05-03,7185.138749360732
2011-05-04,7063.438234304263
2011-05-05,7007.966773644818
2011-05-06,7085.330885371383
2011-05-09,7092.679614245437
2011-05-10,7125.906228212646
2011-05-11,7192.933624127583
2011-05-12,7000.066651404408
2011-05-13,6958.563062295171
2011-05-16,6881.776414164894
2011-05-17,6863.603361358645
2011-05-18,6904.149373473501
2011-05-19,6996.894947571374
2011-05-20,6984.137549620828
2011-05-23,6786.696970716594
2011-05-24,6792.1460512260455
2011-05-25,6696.752093418157
2011-05-26,6847.101705773974
2011-05-27,6935.451932110183
2011-05-30,6931.439029102836
2011-05-31,6957.119123186218
2011-06-01,7015.696692920305
2011-06-02,6829.172601500898
2011-06-03,6844.559196584285
2011-06-06,6819.783347169481
2011-06-07,6802.816349931016
2011-06-08,6672.751284941981
2011-06-09,6693.396228943422
2011-06-10,6676.453677030009
2011-06-13,6686.894534358325
2011-06-14,6746.634049736264
2011-06-15,6738.285373371695
2011-06-16,6499.025103714338
2011-06-17,6587.342278319716
2011-06-20,6485.07428226325
2011-06-21,6567.800793316321
2011-06-22,6618.091119671087
2011-06-23,6485.286308443906
2011-06-24,6488.68448013813
2011-06-27,6339.183821409196
2011-06-28,6379.918808439788
2011-06-29,6541.796142899632
2011-06-30,6742.322383293016
2011-07-01,6780.50401172521
2011-07-04,6814.938564227279
2011-07-05,6755.62655508113
2011-07-06,6770.534906882175
2011-07-07,6840.375279051013
2011-07-08,6916.268368933651
2011-07-11,6769.159565263842
2011-07-12,6600.180613126682
2011-07-13,6727.672401099029
2011-07-14,6653.2347012939945
2011-07-15,6574.660511253906
2011-07-18,6535.294288014253
2011-07-19,6587.923656119371
2011-07-20,6715.543166473008
2011-07-21,6783.921772013657
2011-07-22,6905.04235925892
2011-07-25,6777.683475475076
2011-07-26,6917.982849416438
2011-07-27,6937.796399453069
2011-07-28,6811.833202041064
2011-07-29,6718.758266914747
2011-08-01,6842.355289995301
2011-08-02,6681.628871733114
2011-08-03,6448.595822317838
2011-08-04,6282.768441291137
2011-08-05,5919.869508983231
2011-08-08,5647.344766168866
2011-08-09,5571.055152370652
2011-08-10,5717.616686671116
2011-08-11,5683.413225174369
2011-08-12,5768.744727676352
2011-08-15,5990.860026545433
2011-08-16,6027.985298645416
2011-08-17,6163.403276051427
2011-08-18,5990.217599703908
2011-08-19,5744.925786398627
2011-08-22,5683.020612088036
2011-08-23,5857.136960133106
2011-08-24,5913.163132136713
2011-08-25,5958.010172083733
2011-08-26,5985.949437436471
2011-08-29,6161.958831788607
2011-08-30,6222.710369503714
2011-08-31,6280.49670872819
2011-09-01,6313.377931532037
2011-09-02,6171.104833587048
2011-09-05,6014.0239099893515
2011-09-06,5888.633354394543
2011-09-07,6055.705617071187
2011-09-08,6118.24690418793
2011-09-09,6037.58045434579
2011-09-12,5748.6867229361405
2011-09-13,5798.324850737672
2011-09-14,5631.912237343055
2011-09-15,5787.287859217877
2011-09-16,5903.945251880822
2011-09-19,5695.44155140767
2011-09-20,5702.254579946544
2011-09-21,5670.698384087738
2011-09-22,5308.846397298808
2011-09-23,5207.441515628469
2011-09-26,5073.507836682447
2011-09-27,5358.8694982160805
2011-09-28,5388.800352875959
2011-09-29,5315.700377365987
2011-09-30,5244.138051667697
2011-10-03,5046.299781764104
2011-10-04,4942.684782550757
2011-10-05,5113.95573024644
2011-10-06,5305.480003210866
2011-10-07,5524.227769541495
2011-10-10,5658.575662720403
2011-10-11,5701.502719023045
2011-10-12,5795.03842329726
2011-10-13,5827.113673120464
2011-10-14,5898.819700706493
2011-10-17,5959.700628724025
2011-10-18,5813.977390212783
2011-10-19,5935.669755650685
2011-10-20,5790.489906763059
2011-10-21,5871.937489439359
2011-10-24,6080.797325299363
2011-10-25,6024.8309266618335
2011-10-26,5977.326170684732
2011-10-27,6339.239462941384
2011-10-28,6388.1677090357925
2011-10-31,6257.831662965889
2011-11-01,5980.396542155727
2011-11-02,5957.806321946599
2011-11-03,5925.876578432882
2011-11-04,6044.111687835488
2011-11-07,6045.42480521319
2011-11-08,6049.22399068296
2011-11-09,6052.3091433704885
2011-11-10,5899.505231770218
2011-11-11,6067.94079580637
2011-11-14,6086.839270860527
2011-11-15,6026.046206581365
2011-11-16,5960.5053268537395
2011-11-17,5920.916477442273
2011-11-18,5815.504351954285
2011-11-21,5646.716746392518
2011-11-22,5603.443445581554
2011-11-23,5434.040295708
2011-11-24,5415.496949645166
2011-11-25,5373.113956647325
2011-11-28,5540.379209386485
2011-11-29,5638.008111187014
2011-11-30,5800.983246860182
2011-12-01,5900.333907038956
2011-12-02,5981.028880994346
2011-12-05,6054.499491995697
2011-12-06,5936.632780801512
2011-12-07,5991.265337183891
2011-12-08,5944.671816874973
2011-12-09,5844.511319228835
2011-12-12,5840.268809539927
2011-12-13,5770.844447751864
2011-12-14,5661.711359795112
2011-12-15,5610.091157312335
2011-12-16,5685.117629586457
2011-12-19,5416.81855471978
2011-12-20,5486.24157316205
2011-12-21,5586.401124116395
2011-12-22,5513.401338213734
2011-12-23,5603.447372356404
2011-12-26,5603.447372356404
2011-12-27,5606.207283390411
2011-12-28,5508.24823367958
2011-12-29,5465.949081082504
2011-12-30,5542.443235545258
2012-01-02,5542.443235545257
2012-01-03,5678.655018045703
2012-01-04,5740.627281325099
2012-01-05,5648.996029922271
2012-01-06,5604.606600192811
2012-01-09,5582.373756006656
2012-01-10,5686.702956118476
2012-01-11,5730.776619241946
2012-01-12,5749.85485055833
2012-01-13,5773.812864522296
2012-01-16,5730.286754720288
2012-01-17,5889.550439949574
2012-01-18,5904.471907716069
2012-01-19,5952.078533016621
2012-01-20,6035.322363830582
2012-01-23,6082.401311741794
2012-01-24,6002.29987621082
2012-01-25,6029.982627389104
2012-01-26,6128.990504045201
2012-01-27,6152.65967341682
2012-01-30,6128.929044174555
2012-01-31,6152.844347116162
2012-02-01,6179.389436698592
2012-02-02,6238.826107965514
2012-02-03,6266.6574665652415
2012-02-06,6316.770596227159
2012-02-07,6331.94115595386
2012-02-08,6369.471192655548
2012-02-09,6376.37664960303
2012-02-10,6287.942944226899
2012-02-13,6358.236667190727
2012-02-14,6240.607946149597
2012-02-15,6240.8633908509
2012-02-16,6160.324595272015
2012-02-17,6234.494287430411
2012-02-20,6357.186678314257
2012-02-21,6407.839058448224
2012-02-22,6379.591698435669
2012-02-23,6420.158341009059
2012-02-24,6475.654660203553
2012-02-27,6478.271847996399
2012-02-28,6549.112606599536
2012-02-29,6611.501336040431
2012-03-01,6545.824311087198
2012-03-02,6554.5401878397015
2012-03-05,6501.372155273687
2012-03-06,6332.363474704627
2012-03-07,6205.2959012817955
2012-03-08,6300.062624531973
2012-03-09,6371.154332427053
2012-03-12,6295.216070721691
2012-03-13,6421.90748284015
2012-03-14,6446.590609293255
2012-03-15,6490.6233236153585
2012-03-16,6517.167357632714
2012-03-19,6598.645327521451
2012-03-20,6457.267566275537
2012-03-21,6418.298213392461
2012-03-22,6387.222974069778
2012-03-23,6445.194140598405
2012-03-26,6483.460336078825
2012-03-27,6501.673391681792
2012-03-28,6484.902508728673
2012-03-29,6401.811510386668
2012-03-30,6457.136403541245
2012-04-02,6484.522475908727
2012-04-03,6469.227604524325
2012-04-04,6343.872653370504
2012-04-05,6327.553202911295
2012-04-06,6327.553202911295
2012-04-09,6329.394481305855
2012-04-10,6245.955453783892
2012-04-11,6185.848401260743
2012-04-12,6339.618118742978
2012-04-13,6380.091081784798
2012-04-16,6340.204609469895
2012-04-17,6335.8995310413675
2012-04-18,6445.41957951141
2012-04-19,6455.695769424334
2012-04-20,6475.17944253263
2012-04-23,6389.424040585517
2012-04-24,6363.142267550772
2012-04-25,6378.577047222705
2012-04-26,6428.340972883394
2012-04-27,6449.067621609278
2012-04-30,6477.550120285032
2012-05-01,6491.82566565422
2012-05-02,6474.800179052167
2012-05-03,6403.675300549061
2012-05-04,6268.050764881682
2012-05-07,6081.518999587459
2012-05-08,6056.646182189649
2012-05-09,5897.441146265586
2012-05-10,6022.89127558168
2012-05-11,5988.283926561733
2012-05-14,5923.134687232743
2012-05-15,5816.917410090862
2012-05-16,5637.037901254458
2012-05-17,5675.147904270764
2012-05-18,5456.9606175377485
2012-05-21,5468.374985474679
2012-05-22,5599.44402418353
2012-05-23,5400.787276145368
2012-05-24,5406.414959619291
2012-05-25,5380.313274348187
2012-05-28,5480.355136466842
2012-05-29,5564.236555108679
2012-05-30,5480.552255213487
2012-05-31,5500.832016561133
2012-06-01,5366.265019161965
2012-06-04,5201.235946237703
2012-06-05,5319.75432071308
2012-06-06,5442.360790674122
2012-06-07,5493.455321211524
2012-06-08,5375.030047633432
2012-06-11,5404.965408133641
2012-06-12,5410.83238085511
2012-06-13,5440.9589455971445
2012-06-14,5403.407844904373
2012-06-15,5491.073572280844
2012-06-18,5611.626697373133
2012-06-19,5607.734308489162
2012-06-20,5611.694230150096
2012-06-21,5495.32283872776
2012-06-22,5367.792488018902
2012-06-25,5280.173231468327
2012-06-26,5243.68202217309
2012-06-27,5283.223016947056
2012-06-28,5261.280363784023
2012-06-29,5518.642275192102
2012-07-02,5588.657454551568
2012-07-03,5596.02383548329
2012-07-04,5694.323601279134
2012-07-05,5682.64557305066
2012-07-06,5631.512171464079
2012-07-09,5522.420928126582
2012-07-10,5449.926375486262
2012-07-11,5440.676256882983
2012-07-12,5324.021721800703
2012-07-13,5410.068476525911
2012-07-16,5455.655379923386
2012-07-17,5472.40781307251
2012-07-18,5481.373975062027
2012-07-19,5616.241504279578
2012-07-20,5619.4361810066675
2012-07-23,5413.600823043683
2012-07-24,5399.748409288825
2012-07-25,5351.068488544544
2012-07-26,5447.969882010301
2012-07-27,5553.257995557498
2012-07-30,5616.787061665142
2012-07-31,5660.60799397001
2012-08-01,5640.738709521452
2012-08-02,5655.821803645917
2012-08-03,5611.237543207315
2012-08-06,5705.72827630158
2012-08-07,5734.544856191137
2012-08-08,5789.19217974167
2012-08-09,5799.951924815138
2012-08-10,5791.364292690832
2012-08-13,5864.619971701995
2012-08-14,5890.548654967807
2012-08-15,5908.838879339713
2012-08-16,5984.70852007668
2012-08-17,6013.227846472857
2012-08-20,6039.817094684304
2012-08-21,6092.880321814988
2012-08-22,6016.343073773146
2012-08-23,6026.606654907393
2012-08-24,5948.470106257283
2012-08-27,5950.150804566159
2012-08-28,5961.536665716893
2012-08-29,5911.683342186797
2012-08-30,5755.182097823466
2012-08-31,5685.72363093094
2012-09-03,5645.2136328436645
2012-09-04,5607.108719954905
2012-09-05,5483.090316567229
2012-09-06,5624.705553579299
2012-09-07,5769.6401605927995
2012-09-10,5782.410711798321
2012-09-11,5817.176254917295
2012-09-12,5870.668099436603
2012-09-13,5812.1971154767625
2012-09-14,6010.962364466121
2012-09-17,5950.667576057128
2012-09-18,5906.756098879015
2012-09-19,5939.958050003769
2012-09-20,5871.220368003831
2012-09-21,5925.89121284295
2012-09-24,5863.083278914683
2012-09-25,5859.484765553819
2012-09-26,5761.700187013415
2012-09-27,5827.626568492521
2012-09-28,5837.4877478155195
2012-10-01,5866.946491705687
2012-10-02,5913.160898078057
2012-10-03,5882.127406653102
2012-10-04,5930.985114911685
2012-10-05,5992.35096794896
2012-10-08,5956.865273887894
2012-10-09,5969.518605908482
2012-10-10,5962.896841466755
2012-10-11,5958.450601885317
2012-10-12,5916.801546997597
2012-10-15,5899.345584858965
2012-10-16,5928.074491328612
2012-10-17,6052.318008363923
2012-10-18,6094.557323228864
2012-10-19,6104.458336207592
2012-10-22,6100.052785501606
2012-10-23,6060.293615390355
2012-10-24,6045.321339548166
2012-10-25,6094.763563030658
2012-10-26,6020.772527325619
2012-10-29,6014.316754486884
2012-10-30,6013.239236496568
2012-10-31,6062.814986993312
2012-11-01,5970.728388647486
2012-11-02,5964.784352895744
2012-11-05,5928.286926316963
2012-11-06,5975.715723923617
2012-11-07,5997.785180126992
2012-11-08,5974.538910757281
2012-11-09,5964.17419891034
2012-11-12,5965.277565077193
2012-11-13,5883.225040422789
2012-11-14,5863.056868291897
2012-11-15,5774.997593163495
2012-11-16,5774.036059300467
2012-11-19,5877.501000257895
2012-11-20,5898.966277242209
2012-11-21,5841.661966916818
2012-11-22,5969.144310772406
2012-11-23,5992.818928066626
2012-11-26,6065.880842020618
2012-11-27,6098.4367690966465
2012-11-28,6048.929088830836
2012-11-29,6077.0166732398975
2012-11-30,6115.510909142219
2012-12-03,6089.536343143905
2012-12-04,6070.968962278087
2012-12-05,6080.74241302329
2012-12-06,6076.29355564948
2012-12-07,6123.985505233539
2012-12-10,6148.734901422743
2012-12-11,6234.843272298627
2012-12-12,6320.115193863106
2012-12-13,6340.662486522202
2012-12-14,6313.579384986049
2012-12-17,6377.628516762869
2012-12-18,6446.287357779133
2012-12-19,6437.943029029638
2012-12-20,6418.743327845013
2012-12-21,6355.394022421161
2012-12-24,6329.970882307143
2012-12-25,6329.970882307143
2012-12-26,6318.989293383093
2012-12-27,6385.471530013278
2012-12-28,6451.678061292034
2012-12-31,6426.963446861555
2013-01-01,6426.963446861557
2013-01-02,6631.103273573673
2013-01-03,6734.139108796109
2013-01-04,6647.691765863235
2013-01-07,6679.468434713365
2013-01-08,6631.701110401054
2013-01-09,6659.811191874157
2013-01-10,6733.983485134382
2013-01-11,6719.488993119809
2013-01-14,6763.480810346403
2013-01-15,6731.726296300474
2013-01-16,6789.454468333128
2013-01-17,6756.7432741854
2013-01-18,6745.511851954358
2013-01-21,6766.130916387415
2013-01-22,6799.255010733806
2013-01-23,6784.137834155124
2013-01-24,6757.376698627559
2013-01-25,6795.9060597496045
2013-01-28,6775.72374544657
2013-01-29,6864.844377572282
2013-01-30,6835.587589240281
2013-01-31,6808.1848454767905
2013-02-01,6834.9731403246205
2013-02-04,6828.516633113307
2013-02-05,6747.009861524002
2013-02-06,6774.717868334098
2013-02-07,6782.406723590176
2013-02-08,6865.38484876366
2013-02-11,6854.199850820616
2013-02-12,6945.704121314103
2013-02-13,7036.011054169667
2013-02-14,7104.699511848877
2013-02-15,7077.932366992874
2013-02-18,7155.837713151308
2013-02-19,7146.837777851282
2013-02-20,7053.344621226947
2013-02-21,6852.335057732261
2013-02-22,7016.004841260948
2013-02-25,7098.104764557863
2013-02-26,7002.344843964989
2013-02-27,6993.590929606659
2013-02-28,7081.467646700143
2013-03-01,7021.330092792376
2013-03-04,6882.881414341056
2013-03-05,6980.135471217846
2013-03-06,7102.8150419170015
2013-03-07,7103.109291392206
2013-03-08,7125.259893568369
2013-03-11,7183.688056651684
2013-03-12,7144.666747984484
2013-03-13,7068.112382986316
2013-03-14,7049.0699782296915
2013-03-15,7163.902336148354
2013-03-18,7022.126117434656
2013-03-19,7016.097097370487
2013-03-20,6979.57382249295
2013-03-21,7032.490174611613
2013-03-22,6988.001457756006
2013-03-25,7016.634125643302
2013-03-26,7028.054902539322
2013-03-27,7048.82595784026
2013-03-28,6993.598121971061
2013-03-29,6993.598121971061
2013-04-01,6986.219139731197
2013-04-02,6991.348022178269
2013-04-03,6930.870209157196
2013-04-04,6741.121027395857
2013-04-05,6758.469566050951
2013-04-08,6808.290555316888
2013-04-09,7001.7964840363475
2013-04-10,7044.709640477408
2013-04-11,7073.098861192667
2013-04-12,6982.452986919622
2013-04-15,6758.491936785846
2013-04-16,6639.439301725169
2013-04-17,6647.854856399909
2013-04-18,6463.292170265317
2013-04-19,6560.4069913956155
2013-04-22,6566.74341625531
2013-04-23,6571.227105679679
2013-04-24,6669.9384306925995
2013-04-25,6705.702175629291
2013-04-26,6699.543983869284
2013-04-29,6752.243571660939
2013-04-30,6793.4311675476
2013-05-01,6668.812514958634
2013-05-02,6531.391461460502
2013-05-03,6569.50373392468
2013-05-06,6588.506522839795
2013-05-07,6591.337176331209
2013-05-08,6722.0588863524445
2013-05-09,6765.710757247228
2013-05-10,6675.809614921018
2013-05-13,6627.037873685347
2013-05-14,6576.207819672563
2013-05-15,6438.966451137666
2013-05-16,6285.37020580207
2013-05-17,6228.089836139878
2013-05-20,6292.6394323582
2013-05-21,6203.402043354389
2013-05-22,6095.15087287918
2013-05-23,5995.729270436339
2013-05-24,5917.683449584941
2013-05-27,5833.693538719436
2013-05-28,5840.21571058228
2013-05-29,5919.948276679447
2013-05-30,5895.590154126584
2013-05-31,5860.065912728138
2013-06-03,5852.272462850346
2013-06-04,5819.626035953472
2013-06-05,5713.497235680767
2013-06-06,5606.37763636131
2013-06-07,5494.78754642034
2013-06-10,5471.321642942723
2013-06-11,5441.001382187454
2013-06-12,5429.937216422019
2013-06-13,5374.8335927620265
2013-06-14,5506.32451899309
2013-06-17,5479.116282616609
2013-06-18,5398.940530835435
2013-06-19,5549.275597005757
2013-06-20,5212.593084893137
