Date,USA SMALL CAP VALUE WEIGHTED
2010-08-20,5653.676500247948
2010-08-23,5589.954186467061
2010-08-24,5511.4873399122325
2010-08-25,5570.588479903114
2010-08-26,5524.425245431505
2010-08-27,5666.676653743934
2010-08-30,5545.316222665897
2010-08-31,5549.699881616862
2010-09-01,5755.2229395309305
2010-09-02,5827.63794177026
2010-09-03,5922.420287102228
2010-09-06,5922.420287102228
2010-09-07,5808.495978902207
2010-09-08,5846.894096247172
2010-09-09,5863.149498835778
2010-09-10,5883.4611910845115
2010-09-13,6005.295902590472
2010-09-14,5985.837575380534
2010-09-15,6008.435041215943
2010-09-16,5973.448165745428
2010-09-17,5994.548045228033
2010-09-20,6129.7719785073805
2010-09-21,6087.599467757226
2010-09-22,6025.543132917329
2010-09-23,5957.384575021745
2010-09-24,6135.614463742617
2010-09-27,6116.545500064116
2010-09-28,6174.236837706527
2010-09-29,6194.9998985869815
2010-09-30,6192.366735361746
2010-10-01,6218.102834776183
2010-10-04,6135.592954216443
2010-10-05,6290.51502333372
2010-10-06,6267.38849783419
2010-10-07,6257.9158240212855
2010-10-08,6344.082319296477
2010-10-11,6352.249136455922
2010-10-12,6380.001309480098
2010-10-13,6461.567524076745
2010-10-14,6445.121834891102
2010-10-15,6434.160849486681
2010-10-18,6486.368353076219
2010-10-19,6358.682227992988
2010-10-20,6436.31152782872
2010-10-21,6413.594237108944
2010-10-22,6448.229177935043
2010-10-25,6478.457229470298
2010-10-26,6461.143164074807
2010-10-27,6434.750858651062
2010-10-28,6417.306680594728
2010-10-29,6438.831691166796
2010-11-01,6419.474442105126
2010-11-02,6524.849863373556
2010-11-03,6542.525010823811
2010-11-04,6703.068461295688
2010-11-05,6740.955479812902
2010-11-08,6744.65937834724
2010-11-09,6664.461165512183
2010-11-10,6738.095617110172
2010-11-11,6721.533688217345
2010-11-12,6606.151744514691
2010-11-15,6615.026287879023
2010-11-16,6488.650297196981
2010-11-17,6516.281043025673
2010-11-18,6621.934557025542
2010-11-19,6645.423806625804
2010-11-22,6667.6624549361595
2010-11-23,6590.945947270613
2010-11-24,6728.485886457554
2010-11-25,6728.485886457554
2010-11-26,6691.820127574038
2010-11-29,6685.3352462596085
2010-11-30,6645.064798886046
2010-12-01,6777.923062564757
2010-12-02,6871.347354884665
2010-12-03,6925.639895779347
2010-12-06,6945.489647242272
2010-12-07,6966.883890764324
2010-12-08,6978.720533699717
2010-12-09,7013.932329570689
2010-12-10,7092.953835092482
2010-12-13,7058.023347972962
2010-12-14,7056.66879906551
2010-12-15,7014.594138960206
2010-12-16,7086.053341864693
2010-12-17,7104.053179373423
2010-12-20,7125.216072947118
2010-12-21,7200.827105754409
2010-12-22,7233.084799087315
2010-12-23,7215.98657237928
2010-12-24,7215.98657237928
2010-12-27,7235.389584492891
2010-12-28,7217.708845828416
2010-12-29,7237.0415096623055
2010-12-30,7239.901888233942
2010-12-31,7201.646126813611
2011-01-03,7321.629348015818
2011-01-04,7229.910700522445
2011-01-05,7303.216439197217
2011-01-06,7283.355329841377
2011-01-07,7258.016183918868
2011-01-10,7276.893347731599
2011-01-11,7299.5044526731845
2011-01-12,7361.930543652148
2011-01-13,7351.844136714581
2011-01-14,7406.993100488476
2011-01-17,7406.993100488476
2011-01-18,7426.770602591633
2011-01-19,7270.397591167788
2011-01-20,7218.517744461992
2011-01-21,7191.5372633669285
2011-01-24,7255.266777823494
2011-01-25,7264.010291227052
2011-01-26,7357.343961750458
2011-01-27,7398.915317103551
2011-01-28,7226.364899648104
2011-01-31,7276.6168643775745
2011-02-01,7430.182764258927
2011-02-02,7401.262740368007
2011-02-03,7434.827943745672
2011-02-04,7454.361475437781
2011-02-07,7526.730180885578
2011-02-08,7569.291970534771
2011-02-09,7534.400937212851
2011-02-10,7557.266602700861
2011-02-11,7635.3683112268045
2011-02-14,7672.7251389406065
2011-02-15,7633.40244902075
2011-02-16,7719.9321675448755
2011-02-17,7770.9504475420035
2011-02-18,7768.467513910302
2011-02-21,7768.467513910302
2011-02-22,7566.686850891447
2011-02-23,7454.618170736256
2011-02-24,7460.063673083865
2011-02-25,7616.613937324599
2011-02-28,7635.385782230959
2011-03-01,7492.965891228457
2011-03-02,7528.317231064977
2011-03-03,7680.130326952416
2011-03-04,7626.923899928993
2011-03-07,7516.963221971147
2011-03-08,7613.981162057366
2011-03-09,7604.020011253942
2011-03-10,7424.293806811194
2011-03-11,7471.754219330598
2011-03-14,7424.133814069226
2011-03-15,7359.996915021624
2011-03-16,7271.028698715228
2011-03-17,7319.855336502802
2011-03-18,7387.015636497894
2011-03-21,7542.942291092745
2011-03-22,7503.237252999046
2011-03-23,7512.595549427166
2011-03-24,7569.160318117176
2011-03-25,7626.503103937661
2011-03-28,7593.5766837173815
2011-03-29,7658.765275539112
2011-03-30,7744.42540782907
2011-03-31,7761.235245677501
2011-04-01,7808.877228196363
2011-04-04,7824.447427174758
2011-04-05,7852.361067716892
2011-04-06,7864.219284003218
2011-04-07,7827.148296147655
2011-04-08,7755.512172221107
2011-04-11,7679.365962492927
2011-04-12,7589.1647293307615
2011-04-13,7598.359420068896
2011-04-14,7619.076576093991
2011-04-15,7681.869192880061
2011-04-18,7561.648976348622
2011-04-19,7593.752268775988
2011-04-20,7719.5346132032355
2011-04-21,7775.261076967921
2011-04-22,7775.261076967921
2011-04-25,7766.856734394687
2011-04-26,7843.865756985414
2011-04-27,7888.793926758004
2011-04-28,7902.543456821501
2011-04-29,7924.472765877725
2011-05-02,7856.292022841542
2011-05-03,7770.591315541333
2011-05-04,7682.602414780066
2011-05-05,7656.885036740674
2011-05-06,7683.755204276989
2011-05-09,7750.105489990373
2011-05-10,7858.99970725011
2011-05-11,7744.226570928583
2011-05-12,7787.996319346037
2011-05-13,7690.586946036253
2011-05-16,7602.621100937117
2011-05-17,7566.782739172858
2011-05-18,7682.219300441731
2011-05-19,7696.150539954117
2011-05-20,7637.871776725623
2011-05-23,7511.7567209213275
2011-05-24,7492.315518296492
2011-05-25,7556.615260083492
2011-05-26,7628.54720104056
2011-05-27,7685.238792488891
2011-05-30,7685.238792488891
2011-05-31,7773.59067409443
2011-06-01,7557.462482017106
2011-06-02,7548.729010193705
2011-06-03,7444.148032667192
2011-06-06,7330.992683541583
2011-06-07,7346.1666770778575
2011-06-08,7272.4949150179655
2011-06-09,7314.510303295488
2011-06-10,7203.312119682385
2011-06-13,7187.653412041645
2011-06-14,7334.613447375949
2011-06-15,7213.15850994018
2011-06-16,7227.122743702898
2011-06-17,7241.923541826647
2011-06-20,7299.5436137893275
2011-06-21,7440.990232231424
2011-06-22,7395.275338626274
2011-06-23,7390.304109907106
2011-06-24,7325.31818010308
2011-06-27,7374.955073679494
2011-06-28,7484.960742269775
2011-06-29,7537.499024141932
2011-06-30,7607.70816151319
2011-07-01,7732.566612570342
2011-07-04,7732.566612570342
2011-07-05,7718.031449897726
2011-07-06,7749.150663239817
2011-07-07,7856.820936192931
2011-07-08,7797.064692852422
2011-07-11,7622.695862603517
2011-07-12,7600.249881614528
2011-07-13,7648.408361358354
2011-07-14,7540.217230301262
2011-07-15,7583.428222603606
2011-07-18,7468.680963551978
2011-07-19,7617.759928484101
2011-07-20,7618.701749621672
2011-07-21,7716.278735331478
2011-07-22,7708.917048684393
2011-07-25,7634.43253136918
2011-07-26,7590.668449796136
2011-07-27,7385.489005360096
2011-07-28,7354.782280874647
2011-07-29,7331.768307007195
2011-08-01,7285.894937482442
2011-08-02,7058.65330233969
2011-08-03,7100.631347358566
2011-08-04,6678.029379622913
2011-08-05,6570.434996332007
2011-08-08,5992.162929672713
2011-08-09,6366.639811712896
2011-08-10,6077.432215079126
2011-08-11,6404.071418631449
2011-08-12,6410.888314917464
2011-08-15,6601.441467546374
2011-08-16,6497.378220704461
2011-08-17,6488.278169553109
2011-08-18,6131.456276813456
2011-08-19,6025.940097574479
2011-08-22,6015.694286231754
2011-08-23,6267.75206859153
2011-08-24,6364.594109334954
2011-08-25,6215.42819514544
2011-08-26,6363.904799560501
2011-08-29,6656.306078157718
2011-08-30,6682.928571778546
2011-08-31,6697.510733482736
2011-09-01,6547.88172706147
2011-09-02,6323.555994334268
2011-09-05,6323.555994334268
2011-09-06,6286.598703788665
2011-09-07,6544.684070349454
2011-09-08,6424.5759393929175
2011-09-09,6239.705126424808
2011-09-12,6275.673697269749
2011-09-13,6379.16589143309
2011-09-14,6485.87370785671
2011-09-15,6584.593676012302
2011-09-16,6580.632595279001
2011-09-19,6470.1279408404
2011-09-20,6367.909858976324
2011-09-21,6124.890012901885
2011-09-22,5919.261316792309
2011-09-23,5989.535642816671
2011-09-26,6121.812643941399
2011-09-27,6236.020115640708
2011-09-28,6006.304158162438
2011-09-29,6110.367631685252
2011-09-30,5932.03366209329
2011-10-03,5638.739516285646
2011-10-04,5928.69442087551
2011-10-05,6042.627311120997
2011-10-06,6198.2095706734335
2011-10-07,6062.1936123132755
2011-10-10,6307.151939844273
2011-10-11,6335.935135564569
2011-10-12,6438.947787953281
2011-10-13,6420.385120747842
2011-10-14,6544.830756753733
2011-10-17,6347.244390034293
2011-10-18,6530.775797836573
2011-10-19,6416.976825169289
2011-10-20,6452.99864771656
2011-10-21,6598.390581219774
2011-10-24,6790.479611981695
2011-10-25,6603.771039379307
2011-10-26,6720.489133606208
2011-10-27,7030.144500617001
2011-10-28,6994.880128416073
2011-10-31,6810.489045943848
2011-11-01,6573.224583545917
2011-11-02,6743.762132571208
2011-11-03,6908.361002067821
2011-11-04,6881.406903526645
2011-11-07,6883.601534524628
2011-11-08,6967.124556513632
2011-11-09,6663.460279764158
2011-11-10,6730.66919173088
2011-11-11,6890.955148789741
2011-11-14,6795.219641688177
2011-11-15,6865.61537028865
2011-11-16,6747.0792043202155
2011-11-17,6635.804166415679
2011-11-18,6652.133520288958
2011-11-21,6503.11136017609
2011-11-22,6445.957984981245
2011-11-23,6260.457321656253
2011-11-24,6260.457321656253
2011-11-25,6211.526306639248
2011-11-28,6458.052504222146
2011-11-29,6453.7684939925975
2011-11-30,6797.849157506009
2011-12-01,6750.774222436815
2011-12-02,6780.967997658359
2011-12-05,6878.090136063021
2011-12-06,6866.38994969723
2011-12-07,6871.537217766124
2011-12-08,6660.027534445405
2011-12-09,6840.549180988521
2011-12-12,6720.64746606257
2011-12-13,6587.169584852267
2011-12-14,6493.547096300748
2011-12-15,6559.803755110773
2011-12-16,6613.207631237206
2011-12-19,6485.418508301155
2011-12-20,6739.487900530159
2011-12-21,6782.173579700682
2011-12-22,6853.9484546749645
2011-12-23,6888.074645132006
2011-12-26,6888.074645132006
2011-12-27,6902.9231892811895
2011-12-28,6764.949032920792
2011-12-29,6856.4270071650435
2011-12-30,6828.905409338278
2012-01-02,6828.905409338278
2012-01-03,6936.698154895717
2012-01-04,6906.429070882958
2012-01-05,6946.100120931994
2012-01-06,6938.085897610044
2012-01-09,6970.240300435221
2012-01-10,7066.478960921038
2012-01-11,7094.443127120665
2012-01-12,7117.566087442357
2012-01-13,7051.070511284114
2012-01-16,7051.070511284114
2012-01-17,7055.042630624027
2012-01-18,7184.022208883046
2012-01-19,7220.773876405802
2012-01-20,7242.722971650841
2012-01-23,7245.422161525576
2012-01-24,7283.556464574008
2012-01-25,7357.45628588283
2012-01-26,7312.863223096747
2012-01-27,7367.584292170259
2012-01-30,7311.469299621224
2012-01-31,7297.535812012746
2012-02-01,7449.581382884775
2012-02-02,7468.340900986072
2012-02-03,7625.8026067749215
2012-02-06,7609.738171460445
2012-02-07,7617.008106841968
2012-02-08,7637.913522493206
2012-02-09,7625.361127078693
2012-02-10,7532.927913002364
2012-02-13,7612.284738775126
2012-02-14,7586.159208303826
2012-02-15,7543.925960885494
2012-02-16,7681.261069338166
2012-02-17,7688.752218275891
2012-02-20,7688.752218275891
2012-02-21,7656.179243798876
2012-02-22,7594.95287678403
2012-02-23,7681.25160277635
2012-02-24,7661.828390963332
2012-02-27,7660.980394581886
2012-02-28,7638.573698589312
2012-02-29,7555.045234879621
2012-03-01,7605.079462627308
2012-03-02,7511.559842340028
2012-03-05,7491.476521622384
2012-03-06,7336.663855900008
2012-03-07,7417.5822974656385
2012-03-08,7508.444975945601
2012-03-09,7602.40403096479
2012-03-12,7570.257870910281
2012-03-13,7734.79474047578
2012-03-14,7684.4900905320665
2012-03-15,7764.924224197729
2012-03-16,7759.934317301457
2012-03-19,7803.28626875535
2012-03-20,7731.88179479043
2012-03-21,7720.258591330761
2012-03-22,7627.797733901098
2012-03-23,7687.875327448988
2012-03-26,7815.808416535073
2012-03-27,7767.640829723978
2012-03-28,7720.336429165465
2012-03-29,7703.633576384132
2012-03-30,7684.276898954881
2012-04-02,7756.8242481474645
2012-04-03,7725.406160579451
2012-04-04,7610.502086383541
2012-04-05,7576.150331503152
2012-04-06,7576.150331503152
2012-04-09,7462.717569416064
2012-04-10,7290.4919578823
2012-04-11,7392.067027579001
2012-04-12,7526.3148429192015
2012-04-13,7405.011047855826
2012-04-16,7421.37119972285
2012-04-17,7540.897026600962
2012-04-18,7478.694222506864
2012-04-19,7447.7161567568255
2012-04-20,7482.071243623344
2012-04-23,7382.943681035734
2012-04-24,7423.741756745275
2012-04-25,7543.950237880727
2012-04-26,7603.7531466980845
2012-04-27,7666.576438466068
2012-04-30,7593.991001473019
2012-05-01,7609.575457592383
2012-05-02,7617.793244796327
2012-05-03,7505.879064688524
2012-05-04,7377.673368630894
2012-05-07,7389.542267764432
2012-05-08,7377.2839581487815
2012-05-09,7340.845269458341
2012-05-10,7360.048651098752
2012-05-11,7340.220927451926
2012-05-14,7246.706694033117
2012-05-15,7215.106684981563
2012-05-16,7151.681194848985
2012-05-17,6979.718453414267
2012-05-18,6905.033631202174
2012-05-21,7054.770485636166
2012-05-22,7032.105273973264
2012-05-23,7075.085613387477
2012-05-24,7089.614382347143
2012-05-25,7091.305088513755
2012-05-28,7091.305088513755
2012-05-29,7199.119790895771
2012-05-30,7051.315586483769
2012-05-31,7044.703618468675
2012-06-01,6823.271488733578
2012-06-04,6796.290356496944
2012-06-05,6874.039984375199
2012-06-06,7051.344797738021
2012-06-07,7009.0181423517315
2012-06-08,7072.679073595114
2012-06-11,6912.113779676923
2012-06-12,6996.491643048808
2012-06-13,6904.4432571913985
2012-06-14,6984.982809625739
2012-06-15,7065.054875866571
2012-06-18,7079.754601025254
2012-06-19,7205.091901913404
2012-06-20,7198.178147850357
2012-06-21,7009.249970043545
2012-06-22,7086.99719310211
2012-06-25,6952.092480635593
2012-06-26,6985.088275547052
2012-06-27,7087.625260474576
2012-06-28,7122.545070320998
2012-06-29,7314.061098226616
2012-07-02,7374.393179454529
2012-07-03,7471.87018687519
2012-07-04,7471.87018687519
2012-07-05,7458.609541561957
2012-07-06,7375.112685573015
2012-07-09,7336.962957747336
2012-07-10,7257.293776885515
2012-07-11,7240.795328121803
2012-07-12,7175.298477608002
2012-07-13,7279.852678557891
2012-07-16,7233.183256172963
2012-07-17,7263.450377858315
2012-07-18,7314.5006341390435
2012-07-19,7296.843929580409
2012-07-20,7212.535538897664
2012-07-23,7106.669869060679
2012-07-24,6995.806629000897
2012-07-25,6993.237514496245
2012-07-26,7076.247321374901
2012-07-27,7239.62111561304
2012-07-30,7227.426422375623
2012-07-31,7202.476879094103
2012-08-01,7108.806773854254
2012-08-02,7063.171336783275
2012-08-03,7227.928277334723
2012-08-06,7278.345109870042
2012-08-07,7356.811818573365
2012-08-08,7381.592115205595
2012-08-09,7417.728734973904
2012-08-10,7415.627827202636
2012-08-13,7403.3395861207955
2012-08-14,7381.914344981381
2012-08-15,7435.769409594805
2012-08-16,7512.06985894755
2012-08-17,7559.869409485886
2012-08-20,7542.83994587439
2012-08-21,7538.598777672724
2012-08-22,7508.844734223629
2012-08-23,7438.073033749446
2012-08-24,7465.726003564414
2012-08-27,7464.20183222977
2012-08-28,7495.7162106582355
2012-08-29,7519.656113711158
2012-08-30,7443.393726075513
2012-08-31,7477.5937912023
2012-09-03,7477.5937912023
2012-09-04,7540.8092332033975
2012-09-05,7539.056668892943
2012-09-06,7700.061934750166
2012-09-07,7758.143673614717
2012-09-10,7734.02900519946
2012-09-11,7772.471090552936
2012-09-12,7806.813071000982
2012-09-13,7905.631961955835
2012-09-14,8012.560760352644
2012-09-17,7930.24559546732
2012-09-18,7895.92779060439
2012-09-19,7913.534235517334
2012-09-20,7871.700312706796
2012-09-21,7879.073148754769
2012-09-24,7848.285863429526
2012-09-25,7716.68438091162
2012-09-26,7674.566957986943
2012-09-27,7755.953938475913
2012-09-28,7707.637099397889
2012-10-01,7725.508261058701
2012-10-02,7738.481963140168
2012-10-03,7724.984789789599
2012-10-04,7800.89615255649
2012-10-05,7794.87433725033
2012-10-08,7766.501870109822
2012-10-09,7679.559038482585
2012-10-10,7647.278717622068
2012-10-11,7697.400329816222
2012-10-12,7627.160046719581
2012-10-15,7679.54762870728
2012-10-16,7751.30682328365
2012-10-17,7829.961754210065
2012-10-18,7805.984730065165
2012-10-19,7679.276950721631
2012-10-22,7686.308839492341
2012-10-23,7623.811294195659
2012-10-24,7599.168078742927
2012-10-25,7628.305274732331
2012-10-26,7605.195058951672
2012-10-29,7605.195058951672
2012-10-30,7605.195058951672
2012-10-31,7655.643373054225
2012-11-01,7788.421036543175
2012-11-02,7688.462077908631
2012-11-05,7731.46662725149
2012-11-06,7823.5209220740635
2012-11-07,7625.893379316202
2012-11-08,7520.196213834927
2012-11-09,7529.0132847239865
2012-11-12,7516.456476871645
2012-11-13,7468.125104568555
2012-11-14,7325.014667159809
2012-11-15,7300.520380368059
2012-11-16,7358.547374342735
2012-11-19,7515.3877458788875
2012-11-20,7521.7378569692155
2012-11-21,7565.480043573984
2012-11-22,7565.480043573984
2012-11-23,7657.544366192658
2012-11-26,7662.018605783991
2012-11-27,7650.8462666407095
2012-11-28,7706.726689774058
2012-11-29,7772.996937995064
2012-11-30,7775.095639651391
2012-12-03,7762.695559906141
2012-12-04,7772.701631133043
2012-12-05,7790.867050623785
2012-12-06,7804.830022436547
2012-12-07,7816.10344666055
2012-12-10,7855.176365948079
2012-12-11,7915.69540925654
2012-12-12,7890.073954771604
2012-12-13,7850.174385304807
2012-12-14,7842.815183098954
2012-12-17,7939.445317858151
2012-12-18,8065.079777725309
2012-12-19,8063.2763943769405
2012-12-20,8110.526031859057
2012-12-21,8052.038852941651
2012-12-24,8018.015063723018
2012-12-25,8018.015063723018
2012-12-26,7967.9363885927
2012-12-27,7952.895181284173
2012-12-28,7892.478958256234
2012-12-31,8047.42901727195
2013-01-01,8047.42901727195
2013-01-02,8259.961552066758
2013-01-03,8281.759100067862
2013-01-04,8360.025325169276
2013-01-07,8316.566846404017
2013-01-08,8276.993378731178
2013-01-09,8310.166647960592
2013-01-10,8343.54934725098
2013-01-11,8343.582350088336
2013-01-14,8336.984366246137
2013-01-15,8387.007834380825
2013-01-16,8376.561522176658
2013-01-17,8458.38135256667
2013-01-18,8486.02616245874
2013-01-21,8486.02616245874
2013-01-22,8556.62031446247
2013-01-23,8543.057840202391
2013-01-24,8575.502509212987
2013-01-25,8630.656224523073
2013-01-28,8641.96059043772
2013-01-29,8643.468704999592
2013-01-30,8575.038798064343
2013-01-31,8629.135873311388
2013-02-01,8709.278625089684
2013-02-04,8597.831838915843
2013-02-05,8676.958191933945
2013-02-06,8720.718241111372
2013-02-07,8710.725149907063
2013-02-08,8774.331074902368
2013-02-11,8770.527191847441
2013-02-12,8815.266631639572
2013-02-13,8842.402626030474
2013-02-14,8882.556786262154
2013-02-15,8866.860968231798
2013-02-18,8866.860968231798
2013-02-19,8957.519506139408
2013-02-20,8768.454468611904
2013-02-21,8682.962049611582
2013-02-22,8764.236388623527
2013-02-25,8561.91718197801
2013-02-26,8609.12324015129
2013-02-27,8713.930053917891
2013-02-28,8712.527322310716
2013-03-01,8702.808020777535
2013-03-04,8720.26505367952
2013-03-05,8821.507903362764
2013-03-06,8852.009323024953
2013-03-07,8909.792399264708
2013-03-08,8993.211849798397
2013-03-11,9017.131366933
2013-03-12,9004.935547990488
2013-03-13,9053.55066803199
2013-03-14,9140.356624583444
2013-03-15,9144.161849289294
2013-03-18,9106.662166338927
2013-03-19,9071.89306012113
2013-03-20,9157.061680671537
2013-03-21,9083.511860492741
2013-03-22,9101.736407802242
2013-03-25,9096.329727172286
2013-03-26,9139.430456153046
2013-03-27,9142.202290601565
2013-03-28,9158.543905546161
2013-03-29,9158.543905546161
2013-04-01,9050.653899512736
2013-04-02,8997.560535172497
2013-04-03,8855.205728630715
2013-04-04,8901.514745143893
2013-04-05,8890.356185420458
2013-04-08,8982.475544844947
2013-04-09,8992.032888214997
2013-04-10,9129.306784901155
2013-04-11,9162.744375988123
2013-04-12,9119.005543499925
2013-04-15,8787.262529138172
2013-04-16,8925.90203149612
2013-04-17,8764.46153791374
2013-04-18,8725.89082745459
2013-04-19,8815.134508319474
2013-04-22,8851.31635599106
2013-04-23,8978.32501860582
2013-04-24,9053.144238341865
2013-04-25,9112.392588703671
2013-04-26,9058.778642803947
2013-04-29,9135.169102271813
2013-04-30,9191.127017408819
2013-05-01,9013.260240983682
2013-05-02,9131.665481706412
2013-05-03,9269.839661055703
2013-05-06,9333.175185723825
2013-05-07,9408.864956687625
2013-05-08,9449.857075547412
2013-05-09,9397.301399757043
2013-05-10,9471.422214441765
2013-05-13,9453.316100273756
2013-05-14,9576.893354458016
2013-05-15,9621.281855369334
2013-05-16,9564.953729195886
2013-05-17,9688.911108301823
2013-05-20,9726.730691751549
2013-05-21,9735.648622168888
2013-05-22,9572.734792758623
2013-05-23,9579.924951337262
2013-05-24,9560.727781088373
2013-05-27,9560.727781088373
2013-05-28,9673.597651182909
2013-05-29,9598.020801025345
2013-05-30,9680.995576341755
2013-05-31,9595.698831997064
2013-06-03,9620.232437514751
2013-06-04,9553.02071544668
2013-06-05,9415.704612238203
2013-06-06,9510.039713547874
2013-06-07,9599.877179364157
2013-06-10,9637.24352080973
2013-06-11,9515.503568543872
2013-06-12,9433.662228780173
2013-06-13,9621.04980213552
2013-06-14,9541.648068512153
2013-06-17,9586.86489268646
2013-06-18,9685.237614704869
2013-06-19,9556.70864012644
2013-06-20,9321.187938908415
2013-06-21,9321.034963922135
2013-06-24,9192.420556704414
2013-06-25,9312.742629507758
2013-06-26,9351.47335167359
2013-06-27,9492.942674572128
2013-06-28,9481.470655654795
2013-07-01,9597.497320204426
2013-07-02,9588.719254421565
2013-07-03,9582.772249531807
2013-07-04,9582.772249531807
2013-07-05,9714.914077004247
2013-07-08,9746.04091861996
2013-07-09,9842.664484205894
2013-07-10,9856.953229804087
2013-07-11,9971.019918145885
2013-07-12,9996.373487557807
2013-07-15,10043.238367697473
2013-07-16,9995.56983959803
2013-07-17,10034.88952237966
2013-07-18,10136.51443872923
2013-07-19,10126.81445417554
2013-07-22,10171.97023023779
2013-07-23,10176.288212735437
2013-07-24,10101.29072693616
2013-07-25,10164.160371708118
2013-07-26,10125.171736989934
2013-07-29,10074.082795854261
2013-07-30,10107.196602967355
2013-07-31,10131.479099091079
2013-08-01,10280.48072416027
2013-08-02,10273.422587930156
2013-08-05,10288.352126224441
2013-08-06,10177.424153193828
2013-08-07,10104.172345776378
2013-08-08,10170.611668665233
2013-08-09,10178.859569309208
2013-08-12,10219.027189445262
2013-08-13,10211.054000236132
2013-08-14,10180.280496001287
2013-08-15,10010.754847465998
2013-08-16,9984.57492908604
2013-08-19,9876.064615393007
2013-08-20,10005.207010426633
2013-08-21,9918.43755765415
2013-08-22,10050.050631244476
2013-08-23,10067.57781957162
2013-08-26,10058.981014746683
2013-08-27,9829.892718116715
2013-08-28,9856.962781894803
2013-08-29,9920.310653043482
2013-08-30,9779.721173825086
2013-09-02,9779.721173825086
2013-09-03,9812.684534855724
2013-09-04,9899.444166416104
2013-09-05,9941.759157656074
2013-09-06,9948.545732193434
2013-09-09,10090.664955615719
2013-09-10,10183.641880863386
2013-09-11,10199.179010082247
2013-09-12,10135.586371476005
2013-09-13,10177.493003895206
2013-09-16,10219.391988138847
2013-09-17,10301.401764404482
2013-09-18,10392.583708432254
2013-09-19,10374.30418655918
2013-09-20,10323.00734454785
2013-09-23,10302.289991696583
2013-09-24,10335.243794395887
2013-09-25,10348.420681109688
2013-09-26,10375.737385393491
2013-09-27,10337.670330610345
2013-09-30,10336.102864311626
2013-10-01,10470.886422605365
2013-10-02,10444.97118435539
2013-10-03,10353.495496990909
2013-10-04,10428.195877936354
2013-10-07,10311.091157463876
2013-10-08,10168.653286553328
2013-10-09,10145.822642016376
2013-10-10,10369.323543756162
2013-10-11,10489.836728033877
2013-10-14,10542.405946767178
2013-10-15,10454.620783751268
2013-10-16,10570.089144006379
2013-10-17,10663.968396023645
2013-10-18,10754.511643273447
2013-10-21,10748.765308116692
2013-10-22,10798.86360957828
2013-10-23,10752.373527969474
2013-10-24,10799.1672833016
2013-10-25,10821.792015851075
2013-10-28,10816.701093770456
2013-10-29,10855.401910388595
2013-10-30,10754.649862401215
2013-10-31,10729.555831688189
2013-11-01,10725.635591273991
2013-11-04,10839.846721899732
2013-11-05,10798.363769504047
2013-11-06,10765.352197084296
2013-11-07,10576.919536025285
2013-11-08,10762.850269109927
2013-11-11,10784.176772870253
2013-11-12,10770.319537139645
2013-11-13,10884.32248407837
2013-11-14,10912.297753729037
2013-11-15,10946.938946866701
2013-11-18,10873.164858007578
2013-11-19,10809.427112317235
2013-11-20,10796.88917347291
2013-11-21,10943.606118122823
2013-11-22,10990.780279271152
2013-11-25,10982.500920228958
2013-11-26,11030.840820074507
2013-11-27,11081.405400905509
2013-11-28,11081.405400905509
2013-11-29,11084.993128918715
2013-12-02,11010.933291557549
2013-12-03,10967.092586372572
2013-12-04,10952.07563546203
2013-12-05,10942.328819404585
2013-12-06,11023.339685872194
2013-12-09,11028.905550068424
2013-12-10,10970.329581133852
2013-12-11,10804.302037492924
2013-12-12,10806.331210962608
2013-12-13,10832.14140973778
2013-12-16,10926.857017390601
2013-12-17,10914.162891379578
2013-12-18,11025.383875403484
2013-12-19,10972.823436171275
2013-12-20,11114.57225347064
2013-12-23,11215.184651537436
2013-12-24,11273.41817702887
2013-12-25,11273.41817702887
2013-12-26,11279.54434274075
2013-12-27,11293.378902315537
2013-12-30,11299.88521922175
2013-12-31,11337.477201675525
2014-01-01,11337.477201675525
2014-01-02,11228.080168284201
2014-01-03,11259.657957676878
2014-01-06,11189.733634204145
2014-01-07,11276.424164459058
2014-01-08,11272.980009003808
2014-01-09,11270.551465902174
2014-01-10,11327.165667041616
2014-01-13,11177.592365459433
2014-01-14,11308.67978076439
2014-01-15,11377.365725463385
2014-01-16,11359.997245809169
2014-01-17,11319.602472308252
2014-01-20,11319.602472308252
2014-01-21,11371.298920716185
2014-01-22,11422.38326578232
2014-01-23,11334.083747334462
2014-01-24,11055.998006386448
2014-01-27,10946.854187223464
2014-01-28,11037.466352265576
2014-01-29,10910.718110892542
2014-01-30,11049.252921204457
2014-01-31,10980.79060833979
2014-02-03,10637.015102226726
2014-02-04,10731.008753024073
2014-02-05,10684.030282400307
2014-02-06,10820.588960717016
2014-02-07,10912.484585733082
2014-02-10,10923.998494428113
2014-02-11,11026.77729273873
2014-02-12,11063.834641580535
2014-02-13,11184.162687611566
2014-02-14,11236.911394413153
2014-02-17,11236.911394413153
2014-02-18,11315.158990567706
2014-02-19,11214.352808624164
2014-02-20,11309.824222363217
2014-02-21,11323.25612387826
2014-02-24,11396.968800433126
2014-02-25,11372.693385251378
2014-02-26,11437.84779861367
2014-02-27,11504.437588045634
2014-02-28,11510.061801088192
2014-03-03,11446.41581318877
2014-03-04,11675.100117678061
2014-03-05,11656.541396245124
2014-03-06,11682.925068506376
2014-03-07,11686.482892322294
2014-03-10,11655.063022132523
2014-03-11,11547.084263058803
