Date,TAIWAN IMI HIGH DIVIDEND YIELD
2024-01-12,3372.074364185181
2024-01-15,3375.0445727367896
2024-01-16,3358.9363070205654
2024-01-17,3293.0275651818474
2024-01-18,3309.2107582152807
2024-01-19,3367.837290530352
2024-01-22,3406.865351285631
2024-01-23,3431.260462712171
2024-01-24,3419.7767821995517
2024-01-25,3476.652315237225
2024-01-26,3437.549486228125
2024-01-29,3486.3088746187937
2024-01-30,3486.190528611922
2024-01-31,3462.5108714460994
2024-02-01,3453.8493659838427
2024-02-02,3473.157613624616
2024-02-05,3469.368483965316
2024-02-06,3467.9258947226863
2024-02-07,3461.2543928564537
2024-02-08,3459.8071112389234
2024-02-09,3451.948651662106
2024-02-12,3458.0398542979615
2024-02-13,3474.1725338141637
2024-02-14,3473.03834820943
2024-02-15,3499.2441756900043
2024-02-16,3521.3895515922777
2024-02-19,3538.158807800797
2024-02-20,3543.0713932833
2024-02-21,3539.027422347629
2024-02-22,3593.917690234108
2024-02-23,3631.2473517158037
2024-02-26,3644.248182368361
2024-02-27,3627.0392926720733
2024-02-28,3631.5586549362365
2024-02-29,3662.0359299622446
2024-03-01,3625.844151864517
2024-03-04,3712.839032280815
2024-03-05,3719.462481220361
2024-03-06,3751.577966879496
2024-03-07,3819.081223763475
2024-03-08,3805.2703857896345
2024-03-11,3830.568490597443
