Date,BRAZIL IMI HIGH DIVIDEND YIELD
2015-05-19,822.162021163405
2015-05-20,815.553679187333
2015-05-21,808.5583883057872
2015-05-22,805.5767763710566
2015-05-25,809.5639188398736
2015-05-26,789.8808337570279
2015-05-27,790.4247247103503
2015-05-28,781.1909148100533
2015-05-29,753.7731779377343
2015-06-01,768.0937307300914
2015-06-02,773.1538823440327
2015-06-03,766.3928354156701
2015-06-04,760.2669318729911
2015-06-05,758.4788696757898
2015-06-08,759.0246843256832
2015-06-09,756.85129729156
2015-06-10,755.0740308218413
2015-06-11,740.099368892443
2015-06-12,735.1434785458603
2015-06-15,731.8007822301064
2015-06-16,728.0134740722243
2015-06-17,727.4784136914577
2015-06-18,736.1735753156091
2015-06-19,736.0831384611937
2015-06-22,735.1909779163794
2015-06-23,738.2171676231678
2015-06-24,736.2804926073874
2015-06-25,724.0573670904892
2015-06-26,737.4270207008309
2015-06-29,724.4900458055046
2015-06-30,737.5077171213708
2015-07-01,739.7199394665021
2015-07-02,744.0551039438973
2015-07-03,736.4645624941495
2015-07-06,733.4089947328371
2015-07-07,728.7661336323296
2015-07-08,712.9146414448744
2015-07-09,712.6836767003042
2015-07-10,719.3593609304727
2015-07-13,736.9325154892246
2015-07-14,751.7043248399133
2015-07-15,748.5007795816904
2015-07-16,759.0094169828764
2015-07-17,736.1204718254567
2015-07-20,729.7362268209807
2015-07-21,727.6196579288296
2015-07-22,714.6386651227675
2015-07-23,677.2293518042218
2015-07-24,658.807329502845
2015-07-27,648.9385259078003
2015-07-28,641.9112772347503
2015-07-29,658.7628485385304
2015-07-30,662.1695847575595
2015-07-31,657.1398426068928
2015-08-03,649.4562830254854
2015-08-04,641.409471017212
2015-08-05,637.6543388860098
2015-08-06,621.2466909023211
2015-08-07,618.3294497448294
2015-08-10,623.3569520724557
2015-08-11,619.1359484908572
2015-08-12,610.4088362689683
2015-08-13,606.1721815166073
2015-08-14,614.7835080931034
2015-08-17,613.9608519929158
2015-08-18,613.167534316367
2015-08-19,598.2722751234221
2015-08-20,596.4136781358179
2015-08-21,577.8664816706104
2015-08-24,545.1057434123761
2015-08-25,554.6586008672647
2015-08-26,549.3717233324663
2015-08-27,580.9708867800273
2015-08-28,575.1803212392833
2015-08-31,566.3502123641867
2015-09-01,538.4705786046292
2015-09-02,527.8153890311946
2015-09-03,540.2353605972991
2015-09-04,524.9873938707764
2015-09-07,517.3294970433919
2015-09-08,519.1848307382757
2015-09-09,519.7717682642763
2015-09-10,502.6462824411847
2015-09-11,496.05378579956164
2015-09-14,504.86451725213965
2015-09-15,511.1459922958983
2015-09-16,525.7076098643453
2015-09-17,519.0978922183741
2015-09-18,505.0274353221773
2015-09-21,491.72008497789125
2015-09-22,478.95169730295424
2015-09-23,465.38648059446024
2015-09-24,452.02928908685084
2015-09-25,488.8234101382072
2015-09-28,472.8581705340609
2015-09-29,469.78489080475293
2015-09-30,493.63771755910744
2015-10-01,494.4397887040168
2015-10-02,506.17942644278884
2015-10-05,524.0426467266396
2015-10-06,531.9064454833614
2015-10-07,544.7408098754804
2015-10-08,539.1592026027125
2015-10-09,554.9858313916236
2015-10-12,548.405892824722
2015-10-13,534.5101678745515
2015-10-14,524.1707677789036
2015-10-15,531.1002066214028
2015-10-16,533.2980804064803
2015-10-19,526.8740964660338
2015-10-20,530.4473804590266
2015-10-21,519.2862488485716
2015-10-22,534.3521714730206
2015-10-23,544.4656774753041
2015-10-26,540.4150304545262
2015-10-27,539.0100392499439
2015-10-28,544.9063221201488
2015-10-29,537.2365528726211
2015-10-30,545.1978778711978
2015-11-02,543.9651320873975
2015-11-03,576.0154713684791
2015-11-04,584.8233884360067
2015-11-05,591.7132041516892
2015-11-06,578.5600680407713
2015-11-09,580.9042977757117
2015-11-10,580.0381586824728
2015-11-11,596.9818788247788
2015-11-12,582.7824983515942
2015-11-13,577.5554381069383
2015-11-16,576.9053633295498
2015-11-17,589.993334041461
2015-11-18,594.7666102892906
2015-11-19,603.9781117375544
2015-11-20,609.3525456366308
2015-11-23,608.9891051148115
2015-11-24,608.4063101242263
2015-11-25,593.2795940871916
2015-11-26,601.6131734323509
2015-11-27,590.1563369173487
2015-11-30,550.1264502562774
2015-12-01,555.1509033022606
2015-12-02,558.6516275455012
2015-12-03,570.0287384739735
2015-12-04,563.1983613553069
2015-12-07,560.4279653369904
2015-12-08,545.9055125782666
2015-12-09,567.5774099052193
2015-12-10,557.5230869526625
2015-12-11,538.3875231838604
2015-12-14,524.4100441933414
2015-12-15,530.7143642073936
2015-12-16,522.937384211434
2015-12-17,541.0333351542131
2015-12-18,522.1093641890808
2015-12-21,497.12758380630333
2015-12-22,494.1672455035022
2015-12-23,508.3218650757901
2015-12-24,507.58944646215264
2015-12-25,507.58944646215264
2015-12-28,514.984876665337
2015-12-29,519.8682754515213
2015-12-30,504.41793724997723
2015-12-31,512.7831903149846
2016-01-01,512.7831903149846
2016-01-04,485.22477656447535
2016-01-05,488.9712444584895
2016-01-06,480.6953626224341
2016-01-07,466.0776444151914
2016-01-08,459.6899159789543
2016-01-11,459.6540404202626
2016-01-12,462.284577622471
2016-01-13,464.3948673858814
2016-01-14,461.4023037381447
2016-01-15,442.3567978336138
2016-01-18,443.2183566311842
2016-01-19,439.03457208568426
2016-01-20,429.79539634268207
2016-01-21,427.79114923176894
2016-01-22,440.3326384934345
2016-01-25,441.8831559363085
2016-01-26,436.81700054561895
2016-01-27,450.60478008043606
2016-01-28,453.0121685515661
2016-01-29,484.57467307611006
2016-02-01,499.49700525377057
2016-02-02,475.761456624985
2016-02-03,483.1840421173107
2016-02-04,492.0147472765683
2016-02-05,494.3030135490464
2016-02-08,496.3405189522337
2016-02-09,489.23081789822936
2016-02-10,491.8300267726528
2016-02-11,469.5471492678024
2016-02-12,469.19678153390663
2016-02-15,477.1753725850105
2016-02-16,478.77647650759826
2016-02-17,493.4568682428284
2016-02-18,490.8060892771024
2016-02-19,485.3732508097001
2016-02-22,515.1276636530129
2016-02-23,501.56957475579276
2016-02-24,495.3185108801962
2016-02-25,506.9429740510657
2016-02-26,501.51431220306796
2016-02-29,516.2528721172096
2016-03-01,529.2682068160377
2016-03-02,537.4851742637478
2016-03-03,563.4549731956137
2016-03-04,591.9685678319348
2016-03-07,583.6272408436582
2016-03-08,590.6567883603352
2016-03-09,606.7424999712953
2016-03-10,615.0367516156363
2016-03-11,632.9791129188491
2016-03-14,619.662677710839
2016-03-15,577.3728710704398
2016-03-16,579.1563753427479
2016-03-17,630.1275096463573
2016-03-18,641.0263489973944
2016-03-21,649.6780178152699
2016-03-22,645.696231018909
2016-03-23,622.3753129143857
2016-03-24,615.8329900642873
2016-03-25,615.8329900642873
2016-03-28,635.947769189933
2016-03-29,642.6614196806263
2016-03-30,645.6208570094967
2016-03-31,637.804672182265
2016-04-01,640.2330261384126
2016-04-04,613.1183922029937
2016-04-05,598.410683218576
2016-04-06,587.8033577769544
2016-04-07,583.7295547330757
2016-04-08,615.92239317768
2016-04-11,627.8492146791965
2016-04-12,649.0934747280248
2016-04-13,664.1915284034064
2016-04-14,663.9066547787406
2016-04-15,667.786383811323
2016-04-18,655.6640573752205
2016-04-19,666.1508007667327
2016-04-20,656.8445010683191
2016-04-21,661.5997170541532
2016-04-22,645.5326631556227
2016-04-25,645.6412919287578
2016-04-26,651.6637007084034
2016-04-27,660.2898530824033
2016-04-28,668.7129071310904
2016-04-29,656.6722005036038
2016-05-02,642.9404802140546
2016-05-03,620.9571302153518
2016-05-04,629.5826739023952
2016-05-05,628.0708674692676
2016-05-06,628.7988719773551
2016-05-09,618.7594618667088
2016-05-10,656.0785258710063
2016-05-11,657.7638335295892
2016-05-12,669.7014290172549
2016-05-13,655.1706557625838
2016-05-16,646.513829387689
2016-05-17,633.671555567397
2016-05-18,625.1729958839777
2016-05-19,616.027989230544
2016-05-20,623.5972981285576
2016-05-23,607.5095138385637
2016-05-24,615.3354461563117
2016-05-25,604.4236661974186
2016-05-26,603.7746064214674
2016-05-27,600.8361199524118
2016-05-30,601.698396628714
2016-05-31,603.5467695906402
2016-06-01,604.0123287252881
2016-06-02,607.6543901222647
2016-06-03,608.4180330346176
2016-06-06,613.2778785086253
2016-06-07,621.4090850078032
2016-06-08,642.2935304617395
2016-06-09,647.0210157026964
2016-06-10,625.7200348822438
2016-06-13,623.3852426697781
2016-06-14,615.0589592259462
2016-06-15,614.7654500024105
2016-06-16,620.8566291758195
2016-06-17,624.9639257799801
2016-06-20,642.8413430904975
2016-06-21,652.2691257986224
2016-06-22,643.4640536131109
2016-06-23,659.7402039884475
2016-06-24,653.5306339000166
2016-06-27,650.9692062628707
2016-06-28,667.523702890786
2016-06-29,691.9850586961571
2016-06-30,699.8391356398367
2016-07-01,696.627635067833
2016-07-04,699.5389582326908
2016-07-05,686.8523981761272
2016-07-06,677.8601370622091
2016-07-07,678.2118903386279
2016-07-08,697.1507873512661
2016-07-11,705.5226563257451
2016-07-12,710.5792372557751
2016-07-13,705.6548107280078
2016-07-14,718.2554798872787
2016-07-15,713.1216481042466
2016-07-18,730.000861305232
2016-07-19,739.523177613298
2016-07-20,761.3917941814773
2016-07-21,759.0532576786483
2016-07-22,759.2533013322534
2016-07-25,761.1996126487749
2016-07-26,759.884785512092
2016-07-27,761.6960868987825
2016-07-28,752.1544733458779
2016-07-29,779.759443645886
2016-08-01,771.7547752893595
2016-08-02,760.2858650364699
2016-08-03,760.07133499901
2016-08-04,774.3571250332382
2016-08-05,791.8589827872826
2016-08-08,787.5794892558692
2016-08-09,793.3829906773537
2016-08-10,788.3753135758249
2016-08-11,791.4552830946312
2016-08-12,780.2029901743314
2016-08-15,777.8769549515587
2016-08-16,764.5947019687626
2016-08-17,766.527258727286
2016-08-18,760.3815836738181
2016-08-19,754.7893771356972
2016-08-22,740.0319429466488
2016-08-23,741.4280058083353
2016-08-24,740.9817739006389
2016-08-25,743.4028377384892
2016-08-26,748.3855800135443
2016-08-29,755.0880777819475
2016-08-30,757.83331089546
2016-08-31,759.422099504689
2016-09-01,754.7901225947305
2016-09-02,776.3722893157432
2016-09-05,768.5783635756569
2016-09-06,782.1851894926116
2016-09-07,792.4524060029053
2016-09-08,784.3845856725668
2016-09-09,750.9811257357891
2016-09-12,752.2711657772247
2016-09-13,732.1571817414517
2016-09-14,723.7930731504209
2016-09-15,732.1205437897488
2016-09-16,740.1740417055815
2016-09-19,750.6559525804378
2016-09-20,756.5926721189994
2016-09-21,760.8593565797053
2016-09-22,768.5886775364111
2016-09-23,762.874096404961
2016-09-26,745.2765391776117
2016-09-27,754.5905339345815
2016-09-28,759.8776021509684
2016-09-29,755.9704873902658
2016-09-30,747.8981018096819
2016-10-03,762.69636349282
2016-10-04,765.4956269408164
2016-10-05,766.876864060574
2016-10-06,771.7386416031248
2016-10-07,775.053492495753
2016-10-10,779.2318331920341
2016-10-11,786.2324831025235
2016-10-12,794.9279192395821
2016-10-13,789.4436413914422
2016-10-14,803.1803542165169
2016-10-17,815.19539327348
2016-10-18,827.2858399139075
2016-10-19,826.144804363667
2016-10-20,833.6600177618229
2016-10-21,844.8891560564806
2016-10-24,849.3241888238334
2016-10-25,854.584692769439
2016-10-26,841.4672875882061
2016-10-27,837.1272661093768
2016-10-28,831.6323521358564
2016-10-31,838.5259552004486
2016-11-01,796.4167036187108
2016-11-02,790.4568039059567
2016-11-03,771.677967940259
2016-11-04,765.8463836867093
2016-11-07,802.2317233493628
2016-11-08,804.6468558783321
2016-11-09,789.3330258420413
2016-11-10,732.0321642582662
2016-11-11,681.1519984354289
2016-11-14,702.196200197157
2016-11-15,707.6931145489596
2016-11-16,714.6084279498223
2016-11-17,711.5970496373739
2016-11-18,721.8560767138712
2016-11-21,733.6940392884392
2016-11-22,740.6379726307035
2016-11-23,725.5059567770045
2016-11-24,733.2717855673217
2016-11-25,723.5267728282482
2016-11-28,735.1531972412814
2016-11-29,725.5170963789319
2016-11-30,735.2574443190332
2016-12-01,685.3638837532753
2016-12-02,683.9738484768006
2016-12-05,677.1700728754213
2016-12-06,689.8310382293216
2016-12-07,701.5809872458342
2016-12-08,712.4020197825113
2016-12-09,723.8958560517461
2016-12-12,707.0234123862467
2016-12-13,714.2293848978328
2016-12-14,702.7167140868822
2016-12-15,707.4872848621891
2016-12-16,703.6477952804838
2016-12-19,702.0940913909283
2016-12-20,707.9066228958235
2016-12-21,716.8899986717669
2016-12-22,724.8268685032479
2016-12-23,743.3807510176266
2016-12-26,746.129746153137
2016-12-27,740.3788625318083
2016-12-28,757.5990904294504
2016-12-29,768.7986155061949
2016-12-30,762.2806422668111
2017-01-02,759.2976078169752
2017-01-03,800.597597347714
2017-01-04,809.2305915536916
2017-01-05,802.4749803631256
2017-01-06,792.4814211507958
2017-01-09,806.7240253081209
2017-01-10,802.9610393671976
2017-01-11,804.5065277758964
2017-01-12,813.7609412898988
2017-01-13,797.588929375787
2017-01-16,793.7337454316358
2017-01-17,801.2947005991748
2017-01-18,793.8419927050832
2017-01-19,799.4855597122155
2017-01-20,807.272234630752
2017-01-23,819.1632169523433
2017-01-24,817.5155206721523
2017-01-25,817.1242759368419
2017-01-26,838.9282773895899
2017-01-27,845.1519014899508
2017-01-30,841.6584124786731
2017-01-31,832.7330293771934
2017-02-01,829.347709011781
2017-02-02,841.898774896069
2017-02-03,852.0150163987619
2017-02-06,846.769936968064
2017-02-07,844.9431876866528
2017-02-08,848.5947802181051
2017-02-09,861.0429991793819
2017-02-10,877.8864004987095
2017-02-13,892.7033875846494
2017-02-14,891.4294509470686
2017-02-15,923.6339553252428
2017-02-16,922.7456487712421
2017-02-17,920.6401711514427
2017-02-20,929.0928844152124
2017-02-21,943.578570438275
2017-02-22,941.6368303373118
2017-02-23,932.2662848543317
2017-02-24,916.7808240157896
2017-02-27,909.6039273455243
2017-02-28,908.448304061206
2017-03-01,925.7881944151869
2017-03-02,919.6804595822988
2017-03-03,909.1897620628581
2017-03-06,916.1708605357671
2017-03-07,911.8186726333106
2017-03-08,885.4771408200136
2017-03-09,853.7897772789596
2017-03-10,864.4432469518341
2017-03-13,876.2176860123351
2017-03-14,863.7690642630597
2017-03-15,875.3252748195149
2017-03-16,887.7894442160709
2017-03-17,874.2623003526296
2017-03-20,868.2967767513983
2017-03-21,852.7984024269148
2017-03-22,864.3992206406228
2017-03-23,853.4689313312288
2017-03-24,862.2506417590492
2017-03-27,855.135175788007
2017-03-28,857.5788696612102
2017-03-29,883.9539704332407
2017-03-30,882.9142190030309
2017-03-31,874.7943025003698
2017-04-03,898.7296791425911
2017-04-04,896.7898568909358
2017-04-05,892.942647469015
2017-04-06,884.7785690920117
2017-04-07,895.5478047710569
2017-04-10,887.6909879149457
2017-04-11,885.5350775499223
2017-04-12,880.9693899337864
2017-04-13,877.1573148884358
2017-04-14,877.1573148884358
2017-04-17,893.4239430421268
2017-04-18,893.722975333084
2017-04-19,876.3530977341525
2017-04-20,869.4621863404476
2017-04-21,874.3181255902857
2017-04-24,872.7590373664667
2017-04-25,861.9356757645145
2017-04-26,852.7985700723112
2017-04-27,856.1405803511298
2017-04-28,868.5345625329595
2017-05-01,872.265211078631
2017-05-02,891.2770169977355
2017-05-03,896.6460526631378
2017-05-04,874.8867841279434
2017-05-05,874.9444979563399
2017-05-08,883.8923759873961
2017-05-09,905.3620986793456
2017-05-10,923.7508221478304
2017-05-11,930.5578075016788
2017-05-12,952.9618198394056
2017-05-15,955.8775593714186
2017-05-16,966.9700741944666
2017-05-17,942.6908351076032
2017-05-18,788.7324735980311
2017-05-19,819.357666913185
2017-05-22,794.848617944466
2017-05-23,823.1969621038064
2017-05-24,846.1460568322352
2017-05-25,835.6761798758165
2017-05-26,856.2857464510614
2017-05-29,850.0049069536277
2017-05-30,851.8624923797977
2017-05-31,843.2511432601241
2017-06-01,846.266279959714
2017-06-02,841.9067215733188
2017-06-05,826.5800345350668
2017-06-06,832.3211850468864
2017-06-07,840.8209154832467
2017-06-08,831.3787758724267
2017-06-09,833.4998014128925
2017-06-12,818.014545026151
2017-06-13,813.6071411179628
2017-06-14,825.6070226039978
2017-06-15,837.1876419644916
2017-06-16,837.0909066217589
2017-06-19,843.1676439464211
2017-06-20,826.3879574106426
2017-06-21,815.7750777343239
2017-06-22,814.9260531324303
2017-06-23,813.4021162902577
2017-06-26,823.9802690424609
2017-06-27,807.0990652588476
2017-06-28,805.7703431469988
2017-06-29,805.1210205489065
2017-06-30,811.125407886478
2017-07-03,818.008221188773
2017-07-04,818.564854743042
2017-07-05,815.7567433293439
2017-07-06,806.1891468727018
2017-07-07,813.9182207459273
2017-07-10,832.2354924622045
2017-07-11,836.6316668839382
2017-07-12,855.2764199111058
2017-07-13,870.368481053518
2017-07-14,874.6578026334374
2017-07-17,873.6686718039368
2017-07-18,873.814239767481
2017-07-19,876.0005652528893
2017-07-20,872.1862690874674
2017-07-21,875.5615438241422
2017-07-24,870.848869436312
2017-07-25,859.5151655715429
2017-07-26,854.2531664585083
2017-07-27,862.2673347630594
2017-07-28,859.7819423481146
2017-07-31,864.8044588120218
2017-08-01,872.8915150231945
2017-08-02,868.1914010720648
2017-08-03,870.9290857228217
2017-08-04,880.9819857253357
2017-08-07,888.2511316391373
2017-08-08,887.3820373315909
2017-08-09,880.3885419862165
2017-08-10,867.4099272734601
2017-08-11,864.5045184197774
2017-08-14,873.3321511629222
2017-08-15,874.5142567713045
2017-08-16,882.5415509492252
2017-08-17,876.4091488495837
2017-08-18,886.5857535530265
2017-08-21,887.2082250117978
2017-08-22,900.642378515268
2017-08-23,898.8905799170414
2017-08-24,911.0275791057638
2017-08-25,905.4933122521621
2017-08-28,900.8549585268919
2017-08-29,892.8777785672215
2017-08-30,894.618911077723
2017-08-31,905.362240338717
2017-09-01,916.6588167331892
2017-09-04,916.1727078300021
2017-09-05,927.2004292789018
2017-09-06,932.6816015658851
2017-09-07,932.2951318688695
2017-09-08,945.3260291589155
2017-09-11,962.4437417658053
2017-09-12,956.3087517742281
2017-09-13,951.8171339340934
2017-09-14,958.7181642465532
2017-09-15,969.4533420847318
2017-09-18,970.0890510777765
2017-09-19,961.5599097432506
2017-09-20,960.2990794603627
2017-09-21,953.5055127529749
2017-09-22,951.8217001319869
2017-09-25,944.6428075074779
2017-09-26,941.5318165998392
2017-09-27,923.8757216982465
2017-09-28,920.1183033270905
2017-09-29,939.3648049566992
2017-10-02,943.91911375303
2017-10-03,960.8696429600118
2017-10-04,971.5236922914687
2017-10-05,978.7006354230166
2017-10-06,960.5811017240458
2017-10-09,949.2808846647827
2017-10-10,960.8721937231962
2017-10-11,958.4764091560274
2017-10-12,956.5668120338458
2017-10-13,966.1494768124616
2017-10-16,958.4108564780429
2017-10-17,947.9388287528974
2017-10-18,960.6612297787576
2017-10-19,951.2890140912483
2017-10-20,952.0474088249051
2017-10-23,933.6278922788875
2017-10-24,924.0249750318143
2017-10-25,928.2650635408621
2017-10-26,918.7198669662043
2017-10-27,932.7855787038206
2017-10-30,915.9106642192919
2017-10-31,903.2212945952664
2017-11-01,902.3319223795587
2017-11-02,898.4755269753341
2017-11-03,884.9329576973133
2017-11-06,897.0692765699096
2017-11-07,880.9904604104453
2017-11-08,909.5076709358262
2017-11-09,896.588720533127
2017-11-10,881.4210368375319
2017-11-13,874.2710421585915
2017-11-14,846.4721153841208
2017-11-15,840.4647849960995
2017-11-16,869.8547398619688
2017-11-17,877.151850499647
2017-11-20,884.1492779076179
2017-11-21,899.9511950344469
2017-11-22,898.1291726330173
2017-11-23,897.6709817031165
2017-11-24,890.6451337876174
2017-11-27,893.9357545934412
2017-11-28,892.2042962926014
2017-11-29,875.371923721376
2017-11-30,842.6481098409137
2017-12-01,853.0097951464934
2017-12-04,864.4709790978928
2017-12-05,867.7346471067716
2017-12-06,871.2040083220093
2017-12-07,849.9992217906715
2017-12-08,852.8100989335767
2017-12-11,853.6117802314922
2017-12-12,857.4278432227793
2017-12-13,861.1192513564814
2017-12-14,846.6048443307047
2017-12-15,859.0352808454004
2017-12-18,862.6618486923808
2017-12-19,851.0820463153873
2017-12-20,855.4479147799741
2017-12-21,864.68471082454
2017-12-22,862.5405941845022
2017-12-25,862.5405941845022
2017-12-26,867.3861673061024
2017-12-27,873.5130747567454
2017-12-28,878.5006862067017
2017-12-29,869.9698284141612
2018-01-01,869.9698284141613
2018-01-02,892.869083849528
2018-01-03,893.3530218698121
2018-01-04,894.6857232307207
2018-01-05,899.8960528036569
2018-01-08,905.2698520137561
2018-01-09,895.6410343614439
2018-01-10,887.8112757838522
2018-01-11,892.874823958142
2018-01-12,890.9968022379651
2018-01-15,892.6018689923152
2018-01-16,887.0534677993033
2018-01-17,901.5073631446722
2018-01-18,903.7254481131869
2018-01-19,906.6640276875665
2018-01-22,906.0459916483132
2018-01-23,886.7063244358677
2018-01-24,919.8640336232957
2018-01-25,923.2151581913957
2018-01-26,939.842575591848
2018-01-29,931.9829672672498
2018-01-30,921.13675941575
2018-01-31,922.1796359254503
2018-02-01,928.0806307131511
2018-02-02,901.2660586104006
2018-02-05,877.765436347165
2018-02-06,889.4109689203376
2018-02-07,884.1412019865548
2018-02-08,869.9337873469705
2018-02-09,862.1276674601946
2018-02-12,859.322843812828
2018-02-13,853.759083088886
2018-02-14,878.5755374029694
2018-02-15,885.1326312162875
2018-02-16,893.084309619758
2018-02-19,896.0937236181707
2018-02-20,908.9034296961735
2018-02-21,918.5453195166383
2018-02-22,916.0962006002887
2018-02-23,924.1832080780677
2018-02-26,916.8036991744463
2018-02-27,913.8166772826708
2018-02-28,906.6531532404788
2018-03-01,911.3955429255034
2018-03-02,902.0480316586923
2018-03-05,904.6234217075538
2018-03-06,900.8609947983651
2018-03-07,895.2820865070494
2018-03-08,889.259399793579
2018-03-09,906.2194408847631
2018-03-12,906.4684885006934
2018-03-13,899.2600344466567
2018-03-14,890.9293522931521
2018-03-15,879.9199774393018
2018-03-16,884.8748003531297
2018-03-19,876.8748638313278
2018-03-20,875.29386281348
2018-03-21,880.7649743549373
2018-03-22,875.7254285555977
2018-03-23,867.9566974633843
2018-03-26,866.5758091628214
2018-03-27,850.1089599242465
2018-03-28,846.7478035600175
2018-03-29,866.0167505399837
2018-03-30,866.0167505399837
2018-04-02,853.0376936245073
2018-04-03,851.5343083763598
2018-04-04,837.5289528581595
2018-04-05,854.1951264348913
2018-04-06,836.1006510737473
2018-04-09,818.4066208237394
2018-04-10,814.518718850768
2018-04-11,819.9691103575448
2018-04-12,833.0951916337153
2018-04-13,816.7275067774542
2018-04-16,798.4480299426064
2018-04-17,815.8309719542389
2018-04-18,825.4481246861224
2018-04-19,820.0753272942856
2018-04-20,819.6883780827516
2018-04-23,819.1642982823406
2018-04-24,807.6938195344759
2018-04-25,805.5291627030722
2018-04-26,823.8471074641521
2018-04-27,833.4582444582434
2018-04-30,826.5285553727605
2018-05-01,828.3215822963515
2018-05-02,810.2440869045662
2018-05-03,796.2247299635162
2018-05-04,800.3395566428936
2018-05-07,787.7723501550638
2018-05-08,786.870902551394
2018-05-09,786.1061249613134
2018-05-10,800.5140211128321
2018-05-11,789.9118355536662
2018-05-14,762.4627402316845
2018-05-15,746.7117154204266
2018-05-16,760.5415240387132
2018-05-17,740.5409956018949
2018-05-18,722.5308285358802
2018-05-21,730.2902344259935
2018-05-22,760.1427070921596
2018-05-23,753.1097091400744
2018-05-24,753.4385805927521
2018-05-25,749.1029010171991
2018-05-28,713.9781736981648
2018-05-29,712.2412710777875
2018-05-30,716.7753859611641
2018-05-31,716.8611780549879
2018-06-01,721.7319744831602
2018-06-04,726.3546630528227
2018-06-05,697.2600596782147
2018-06-06,675.6062720125211
2018-06-07,642.8826960444385
2018-06-08,671.5150484059549
2018-06-11,681.5652568256148
2018-06-12,675.7628523315736
2018-06-13,671.077852720379
2018-06-14,674.0107888897331
2018-06-15,658.5643481657813
2018-06-18,659.0997937942072
2018-06-19,678.1392159456295
2018-06-20,679.8851197734041
2018-06-21,656.0715038424414
2018-06-22,659.4605651488565
2018-06-25,656.3772486277271
2018-06-26,665.8636231991519
2018-06-27,649.4697266742396
2018-06-28,658.9286173068539
2018-06-29,658.3776155166839
2018-07-02,650.1198883450223
2018-07-03,663.1850066109733
2018-07-04,662.0837004550665
2018-07-05,655.9742098518972
2018-07-06,660.9262712468646
2018-07-09,672.0267109220474
2018-07-10,685.1719067055291
2018-07-11,681.1940635125982
2018-07-12,686.8742515843793
2018-07-13,695.0808718849917
2018-07-16,699.5699804624876
2018-07-17,710.1335006105481
2018-07-18,705.724152441585
2018-07-19,708.5409044003677
2018-07-20,732.6459911892192
2018-07-23,724.2262036316137
2018-07-24,738.3966267720313
2018-07-25,752.6943926829181
2018-07-26,733.2037064844235
2018-07-27,737.0709692374405
2018-07-30,728.2413984532772
2018-07-31,705.9061928351811
2018-08-01,713.5173221890044
2018-08-02,719.117277606141
2018-08-03,744.7220119370875
2018-08-06,737.4282452318087
2018-08-07,729.3023024254549
2018-08-08,716.189570529014
2018-08-09,705.4079435462344
2018-08-10,684.6846566638325
2018-08-13,689.2670339854491
2018-08-14,712.5332539015022
2018-08-15,699.6039109373041
2018-08-16,702.6219579892834
2018-08-17,683.2505280475782
2018-08-20,677.3342116508811
2018-08-21,654.7981476515369
2018-08-22,647.8619181168893
2018-08-23,637.0061391292617
2018-08-24,635.8591294048681
2018-08-27,652.7124179323635
2018-08-28,632.3997906555454
2018-08-29,638.390077142802
2018-08-30,616.2634332063674
2018-08-31,631.1256008236511
2018-09-03,627.1742242126945
2018-09-04,619.770131496229
2018-09-05,616.6292363938387
2018-09-06,621.7606356707079
2018-09-07,639.4592155446213
2018-09-10,633.375421610611
2018-09-11,610.7818448518334
2018-09-12,615.5952539699298
2018-09-13,600.6194977189965
2018-09-14,601.9717054188985
2018-09-17,613.3894560213519
2018-09-18,619.1818560595929
2018-09-19,617.399158632721
2018-09-20,611.0381744730636
2018-09-21,623.0905586170674
2018-09-24,614.573555717523
2018-09-25,608.0846364175592
2018-09-26,624.0995512781376
2018-09-27,650.1552229995893
2018-09-28,647.7425912460868
2018-10-01,633.9931242729954
2018-10-02,674.003060479986
2018-10-03,706.822156134231
2018-10-04,697.3016073678576
2018-10-05,703.3493062421564
2018-10-08,760.3156484211573
2018-10-09,757.6764870587377
2018-10-10,737.748042464091
2018-10-11,732.1780457936642
2018-10-12,726.8483585392167
2018-10-15,731.8517519881092
2018-10-16,750.6521829327946
2018-10-17,758.1551364759916
2018-10-18,751.3180015953468
2018-10-19,758.1077111020059
2018-10-22,774.3830773812261
2018-10-23,769.3103964672862
2018-10-24,753.8637032449703
2018-10-25,765.7089014612675
2018-10-26,773.0125397894913
2018-10-29,766.2860406067022
2018-10-30,779.5626903452857
2018-10-31,787.234857423965
2018-11-01,791.783577522535
2018-11-02,793.6391886955122
2018-11-05,808.3928425393977
2018-11-06,783.970211946846
2018-11-07,768.8963519584794
2018-11-08,751.0069068096938
2018-11-09,751.8148196403869
2018-11-12,757.0513969476481
2018-11-13,743.7391197697474
2018-11-14,749.8665847011829
2018-11-15,750.553242569417
2018-11-16,769.1582169175477
2018-11-19,757.562039844583
2018-11-20,757.732007989362
2018-11-21,753.2035138951561
2018-11-22,750.129146152397
2018-11-23,756.9669221909423
2018-11-26,734.2288519175111
2018-11-27,753.6578458814312
2018-11-28,769.5715667678758
2018-11-29,775.1035929096503
2018-11-30,772.1915108024112
2018-12-03,782.1155939819453
2018-12-04,768.6037962756728
2018-12-05,762.454708327313
2018-12-06,755.6280183501462
2018-12-07,761.4084645758091
2018-12-10,736.6443934045956
2018-12-11,745.1298660335945
2018-12-12,760.5977708690751
2018-12-13,754.1782197723298
2018-12-14,751.1749493037825
2018-12-17,735.3187298456531
2018-12-18,737.1576668854516
2018-12-19,733.8811290643821
2018-12-20,736.4324318373694
