Date,KOREA IMI HIGH DIVIDEND YIELD
2024-01-24,2576.577742947867
2024-01-25,2628.946361649053
2024-01-26,2625.5492676817507
2024-01-29,2713.6424732900323
2024-01-30,2698.540772081069
2024-01-31,2723.628187773515
2024-02-01,2836.0861674571343
2024-02-02,2993.9154145425514
2024-02-05,3008.1784672111485
2024-02-06,2966.2208024409524
2024-02-07,3035.4231155433067
2024-02-08,3047.1537443056573
2024-02-09,3040.2325681377174
2024-02-12,3045.5972692098894
2024-02-13,3092.0421345223326
2024-02-14,3036.803711760202
2024-02-15,2986.374539034948
2024-02-16,3057.8749435589452
2024-02-19,3106.1576832888995
2024-02-20,3038.5128402191767
2024-02-21,3049.4307436559725
2024-02-22,3080.0100542489313
2024-02-23,3085.8913077801863
2024-02-26,3004.9627723211966
2024-02-27,2980.342634860149
2024-02-28,3057.3624159942774
2024-02-29,3118.6323241363466
2024-03-01,3114.602897479717
2024-03-04,3137.7624207925146
2024-03-05,3090.2366460036164
2024-03-06,3082.888781919733
2024-03-07,3086.450064270601
2024-03-08,3127.764768311437
2024-03-11,3117.9551686083314
