Date,TAIWAN HIGH DIVIDEND YIELD
2011-08-17,2148.8525079385013
2011-08-18,2139.0086526719374
2011-08-19,2069.7380684414693
2011-08-22,2087.5085012586956
2011-08-23,2156.0976970169504
2011-08-24,2144.202845622439
2011-08-25,2141.0474933681003
2011-08-26,2148.9100363825896
2011-08-29,2163.8853740711957
2011-08-30,2194.0762818357493
2011-08-31,2223.978437195892
2011-09-01,2246.3878031905742
2011-09-02,2244.846846072703
2011-09-05,2197.2166992456287
2011-09-06,2154.067991107281
2011-09-07,2205.982517755259
2011-09-08,2218.3271120595145
2011-09-09,2276.33496158767
2011-09-12,2293.562817206431
2011-09-13,2207.2170754266963
2011-09-14,2165.4286273888333
2011-09-15,2190.5161323899997
2011-09-16,2258.153149802483
2011-09-19,2253.4050336873256
2011-09-20,2230.0691545293616
2011-09-21,2247.0552567506957
2011-09-22,2185.051002335134
2011-09-23,2100.8302070328486
2011-09-26,2060.5966268103307
2011-09-27,2130.1948420423128
2011-09-28,2150.710041393894
2011-09-29,2147.2868139602047
2011-09-30,2200.622467997471
2011-10-03,2148.1868507032573
2011-10-04,2146.663213017955
2011-10-05,2141.77293300108
2011-10-06,2165.5301945993597
2011-10-07,2173.1735960896626
2011-10-10,2147.2323806987715
2011-10-11,2213.9698224009358
2011-10-12,2182.2892520155847
2011-10-13,2214.1993429849504
2011-10-14,2167.3312847911375
2011-10-17,2225.7172601448056
2011-10-18,2211.329929321542
2011-10-19,2196.4476144108708
2011-10-20,2174.4276869122423
2011-10-21,2152.0983208915895
2011-10-24,2220.123826541816
2011-10-25,2215.1771438050973
2011-10-26,2234.818501269229
2011-10-27,2178.9264394084485
2011-10-28,2201.236780691141
2011-10-31,2228.150894502963
2011-11-01,2266.37385275393
2011-11-02,2248.1345347540064
2011-11-03,2214.5854411571836
2011-11-04,2265.156185955234
2011-11-07,2270.1715214905576
2011-11-08,2254.406219639894
2011-11-09,2290.395986019161
2011-11-10,2222.7273499799985
2011-11-11,2214.4012285988215
2011-11-14,2286.0978288920032
2011-11-15,2296.694640014775
2011-11-16,2264.170808914571
2011-11-17,2272.572931703435
2011-11-18,2214.25193516227
2011-11-21,2173.2954345172584
2011-11-22,2158.045258743991
2011-11-23,2132.3410533453844
2011-11-24,2136.749712614219
2011-11-25,2129.3084717450047
2011-11-28,2162.1954665643207
2011-11-29,2186.533188310978
2011-11-30,2165.8541901701833
2011-12-01,2257.3558140545115
2011-12-02,2243.553430197613
2011-12-05,2216.0702870221676
2011-12-06,2188.069558337155
2011-12-07,2213.967649961568
2011-12-08,2206.4460235276115
2011-12-09,2169.7451958335564
2011-12-12,2217.520855010774
2011-12-13,2233.285253629712
2011-12-14,2267.3295672583886
2011-12-15,2209.88250554389
2011-12-16,2212.6721980912303
2011-12-19,2190.6319119838404
2011-12-20,2191.5059317764326
2011-12-21,2311.066903657855
2011-12-22,2304.8273773329647
2011-12-23,2348.3982349482576
2011-12-26,2349.8561357864023
2011-12-27,2336.1462135410957
2011-12-28,2340.9589815712557
2011-12-29,2348.3080810853426
2011-12-30,2337.8566272686226
2012-01-02,2305.1629354110855
2012-01-03,2327.9471637055462
2012-01-04,2370.0241568370334
2012-01-05,2410.717163440493
2012-01-06,2430.212319741327
2012-01-09,2407.172160171897
2012-01-10,2430.8201960741803
2012-01-11,2465.942009439912
2012-01-12,2459.8253550957897
2012-01-13,2494.993787133712
2012-01-16,2463.1135703402388
2012-01-17,2482.0665185355942
2012-01-18,2473.6895251684027
2012-01-19,2462.1891666046063
2012-01-20,2454.4187421102297
2012-01-23,2430.433274982227
2012-01-24,2442.8845528826405
2012-01-25,2444.20263912538
2012-01-26,2410.113471056708
2012-01-27,2414.701716318391
2012-01-30,2475.405469362254
2012-01-31,2511.5409597279527
2012-02-01,2500.8211884966854
2012-02-02,2570.5047767904425
2012-02-03,2580.855539196275
2012-02-06,2569.832558682446
2012-02-07,2532.034288152272
2012-02-08,2589.0389466639162
2012-02-09,2594.853585490335
2012-02-10,2582.5694282441086
2012-02-13,2598.171912788508
2012-02-14,2622.70718486251
2012-02-15,2668.143547744344
2012-02-16,2625.7055104174647
2012-02-17,2622.329128927349
2012-02-20,2636.3191063900376
2012-02-21,2631.636449021133
2012-02-22,2679.3789655679197
2012-02-23,2645.071269851668
2012-02-24,2610.5426839125553
2012-02-27,2623.7951589036757
2012-02-28,2618.224468545069
2012-02-29,2695.353765109587
2012-03-01,2692.2323719409496
2012-03-02,2728.005551744561
2012-03-05,2671.9233294656165
2012-03-06,2682.613731152358
2012-03-07,2668.679440121833
2012-03-08,2649.7609261630478
2012-03-09,2694.215846499054
2012-03-12,2651.7186562032402
2012-03-13,2696.674732929301
2012-03-14,2741.1609967625304
2012-03-15,2719.689044747348
2012-03-16,2673.7702483773633
2012-03-19,2656.572810659293
2012-03-20,2636.4643918579413
2012-03-21,2635.1104964442457
2012-03-22,2659.800894261999
2012-03-23,2640.5511775311584
2012-03-26,2582.4414052588795
2012-03-27,2607.2170934382148
2012-03-28,2612.824360112951
2012-03-29,2567.512777687027
2012-03-30,2581.7417042838683
2012-04-02,2559.06087755933
2012-04-03,2532.0281430004316
2012-04-04,2574.783563901868
2012-04-05,2553.6839406905647
2012-04-06,2570.339627598738
2012-04-09,2524.471153801622
2012-04-10,2530.797433153649
2012-04-11,2519.136239162603
2012-04-12,2507.427831601388
2012-04-13,2567.649156313608
2012-04-16,2544.737999957154
2012-04-17,2477.1942255292074
2012-04-18,2501.0979458368715
2012-04-19,2506.873327989788
2012-04-20,2458.2379347598994
2012-04-23,2487.9619521673044
2012-04-24,2466.382752779098
2012-04-25,2494.9116406804333
2012-04-26,2472.642141212228
2012-04-27,2448.4217241620822
2012-04-30,2488.104574004299
2012-05-01,2490.080006747365
2012-05-02,2582.062450414321
2012-05-03,2566.34182349166
2012-05-04,2597.917333874943
2012-05-07,2540.7845610962913
2012-05-08,2565.5870737234322
2012-05-09,2537.401858331411
2012-05-10,2525.0974427822566
2012-05-11,2498.048792623784
2012-05-14,2504.311653287613
2012-05-15,2530.4129579451455
2012-05-16,2455.705008854617
2012-05-17,2511.5283381729573
2012-05-18,2435.0982516817735
2012-05-21,2451.7277580154596
2012-05-22,2484.7704086030135
2012-05-23,2463.907614678252
2012-05-24,2449.7449832109733
2012-05-25,2440.1820038608403
2012-05-28,2447.6751029905236
2012-05-29,2529.223720344294
2012-05-30,2514.7675282869454
2012-05-31,2502.4433548849856
2012-06-01,2437.9969963778403
2012-06-04,2350.6207826104023
2012-06-05,2384.7714721792977
2012-06-06,2406.2143614803113
2012-06-07,2407.694109294712
2012-06-08,2385.530520022634
2012-06-11,2419.2675236257433
2012-06-12,2410.3816711335594
2012-06-13,2396.8121813904013
2012-06-14,2387.3049730642897
2012-06-15,2442.5796183356783
2012-06-18,2482.4551385443433
2012-06-19,2466.3066386507758
2012-06-20,2485.5036609548897
2012-06-21,2483.254981539264
2012-06-22,2448.321412076236
2012-06-25,2438.4581777649523
2012-06-26,2443.4418233946994
2012-06-27,2462.0632209971222
2012-06-28,2458.145491275592
2012-06-29,2455.9769402026377
2012-07-02,2486.1765397083445
2012-07-03,2516.716060100438
2012-07-04,2547.423705916485
2012-07-05,2569.9663678754746
2012-07-06,2585.4035774537133
2012-07-09,2566.3827994671824
2012-07-10,2552.7915917939235
2012-07-11,2553.4386106660077
2012-07-12,2511.974024533652
2012-07-13,2490.7170181923207
2012-07-16,2513.370187354755
2012-07-17,2563.3344669460866
2012-07-18,2505.4254544492287
2012-07-19,2550.529850566699
2012-07-20,2593.788707917852
2012-07-23,2546.6945990971863
2012-07-24,2549.3713328655467
2012-07-25,2526.68839908642
2012-07-26,2475.313315234196
2012-07-27,2524.8240127635045
2012-07-30,2580.8361894640097
2012-07-31,2616.912354752222
2012-08-01,2638.7817770252605
2012-08-02,2668.6212025231
2012-08-03,2613.85646037586
2012-08-06,2620.882761932279
2012-08-07,2632.952309780712
2012-08-08,2661.0087791572555
2012-08-09,2701.531686342835
2012-08-10,2708.231928033979
2012-08-13,2699.281582721991
2012-08-14,2716.7964762870406
2012-08-15,2714.459657932518
2012-08-16,2696.3359182538566
2012-08-17,2697.1055265414648
2012-08-20,2683.7983824642224
2012-08-21,2685.1504998793494
2012-08-22,2675.738596291348
2012-08-23,2661.310184799988
2012-08-24,2655.005214882246
2012-08-27,2646.744384738747
2012-08-28,2611.7522655131993
2012-08-29,2631.7716228038316
2012-08-30,2628.1266739908824
2012-08-31,2624.8067459038175
2012-09-03,2633.6583342333734
2012-09-04,2651.7478937587175
2012-09-05,2612.475829805377
2012-09-06,2592.757844109861
2012-09-07,2607.4173180834346
2012-09-10,2657.2023991847664
2012-09-11,2642.1913738286166
2012-09-12,2660.3426687000315
2012-09-13,2656.174099230514
2012-09-14,2674.534050755164
2012-09-17,2680.2428703888336
2012-09-18,2682.9713750171
2012-09-19,2708.357999319543
2012-09-20,2692.0037612162714
2012-09-21,2703.3906000017823
2012-09-24,2724.981470874546
2012-09-25,2710.3743304170425
2012-09-26,2714.8220236367765
2012-09-27,2716.2122436681693
2012-09-28,2721.6313084195485
2012-10-01,2698.0140148671608
2012-10-02,2708.5189185012678
2012-10-03,2695.5080897731295
2012-10-04,2658.5552000728653
2012-10-05,2650.31627136907
2012-10-08,2655.5737699876463
2012-10-09,2657.828289352838
2012-10-10,2656.69523849895
2012-10-11,2596.6560315539123
2012-10-12,2593.194882269527
2012-10-15,2592.230382533123
2012-10-16,2585.9528388679537
2012-10-17,2572.9811803137895
2012-10-18,2570.974715597294
2012-10-19,2576.806784554618
2012-10-22,2557.749887396991
2012-10-23,2567.5709599679976
2012-10-24,2561.29923628638
2012-10-25,2560.558120506474
2012-10-26,2516.639041393619
2012-10-29,2515.957260985252
2012-10-30,2525.086256852991
2012-10-31,2517.297675423083
2012-11-01,2500.6288176636785
2012-11-02,2536.8534061536366
2012-11-05,2537.875909439182
2012-11-06,2542.6704348793387
2012-11-07,2570.132631952128
2012-11-08,2565.552648530543
2012-11-09,2586.535103709353
2012-11-12,2570.141195754177
2012-11-13,2516.5245319717314
2012-11-14,2502.9633954334013
2012-11-15,2472.084086400107
2012-11-16,2473.6976458385516
2012-11-19,2467.583827776508
2012-11-20,2479.9715884515044
2012-11-21,2459.1201417497437
2012-11-22,2447.3945224620848
2012-11-23,2507.856061980096
2012-11-26,2538.328522116146
2012-11-27,2555.023014973898
2012-11-28,2546.2282685104574
2012-11-29,2570.0085463870173
2012-11-30,2595.1177282126373
2012-12-03,2575.6327736588532
2012-12-04,2565.269212224523
2012-12-05,2592.647977416591
2012-12-06,2597.002115627877
2012-12-07,2616.9223986325687
2012-12-10,2615.0698853579584
2012-12-11,2592.9852954174844
2012-12-12,2604.051091056164
2012-12-13,2622.701918235001
2012-12-14,2605.1804582911855
2012-12-17,2578.15809268119
2012-12-18,2569.0052414607876
2012-12-19,2557.041946712816
2012-12-20,2536.7898599811238
2012-12-21,2521.4451121757643
2012-12-24,2518.859635682443
2012-12-25,2550.6611902252466
2012-12-26,2544.4222790952317
2012-12-27,2560.2468290821253
2012-12-28,2578.548511049458
2012-12-31,2585.7850322045574
2013-01-01,2585.7850322045574
2013-01-02,2589.3920750997145
2013-01-03,2638.611265798895
2013-01-04,2641.927249857811
2013-01-07,2620.93241726484
2013-01-08,2627.0318334287163
2013-01-09,2626.9256163905907
2013-01-10,2629.1855293686954
2013-01-11,2604.8004709696165
2013-01-14,2598.497438315846
2013-01-15,2594.2175905382055
2013-01-16,2581.903857337259
2013-01-17,2553.2030958439873
2013-01-18,2603.7778445645436
2013-01-21,2607.6352346209
2013-01-22,2619.47211274368
2013-01-23,2610.6619366145137
2013-01-24,2578.893514375493
2013-01-25,2544.0843362709593
2013-01-28,2525.1636096575075
2013-01-29,2544.2718895418775
2013-01-30,2535.2101179607766
2013-01-31,2535.42154666299
2013-02-01,2508.5259419696354
2013-02-04,2554.666733912985
2013-02-05,2545.25041536589
2013-02-06,2534.5766400015696
2013-02-07,2557.351665138976
2013-02-08,2549.10474511518
2013-02-11,2549.3905405496425
2013-02-12,2533.2018301469543
2013-02-13,2538.4807086677088
2013-02-14,2556.556312409674
2013-02-15,2554.8328558491194
2013-02-18,2550.483615933119
2013-02-19,2549.1505796827537
2013-02-20,2556.296352514188
2013-02-21,2564.319469217871
2013-02-22,2580.245040174273
2013-02-25,2561.360080309932
2013-02-26,2571.3772590943313
2013-02-27,2567.3552275265206
2013-02-28,2574.326666741512
2013-03-01,2619.853317485757
2013-03-04,2582.164597461524
2013-03-05,2594.183285294556
2013-03-06,2614.8466270826357
2013-03-07,2591.053294082554
2013-03-08,2620.6082693994285
2013-03-11,2606.1931285245155
2013-03-12,2604.382706364485
2013-03-13,2601.621712726219
2013-03-14,2582.92885222954
2013-03-15,2574.70367281953
2013-03-18,2548.1465337765308
2013-03-19,2572.157352566605
2013-03-20,2534.631202402652
2013-03-21,2543.4434738719287
2013-03-22,2523.8978997798263
2013-03-25,2561.5307425224323
2013-03-26,2568.530902697994
2013-03-27,2585.1190200734395
2013-03-28,2557.320866744272
2013-03-29,2577.774522411216
2013-04-01,2578.6535989804643
2013-04-02,2592.4579184455924
2013-04-03,2591.7626573732637
2013-04-04,2590.5528724079427
2013-04-05,2557.1315175803784
2013-04-08,2490.5851233408443
2013-04-09,2473.7778879782
2013-04-10,2460.2155223517566
2013-04-11,2491.6565987096674
2013-04-12,2484.185928487675
2013-04-15,2470.514704717201
2013-04-16,2474.4422369631625
2013-04-17,2489.3499136121463
2013-04-18,2466.757572845569
2013-04-19,2502.672284609551
2013-04-22,2520.998475539933
2013-04-23,2528.9299555479847
2013-04-24,2564.87285193811
2013-04-25,2567.8793688844275
2013-04-26,2565.328661438861
2013-04-29,2568.184944013279
2013-04-30,2573.5479110135016
2013-05-01,2571.7922882439184
2013-05-02,2588.388257454702
2013-05-03,2589.4343459129886
2013-05-06,2624.3329315193405
2013-05-07,2606.4583385385813
2013-05-08,2628.816499743363
2013-05-09,2648.7523285802495
2013-05-10,2657.9628231181773
2013-05-13,2630.7294667500673
2013-05-14,2624.6842393317947
2013-05-15,2668.538848447951
2013-05-16,2675.864963438288
2013-05-17,2680.0373734063123
2013-05-20,2671.055601933017
2013-05-21,2698.9913120711717
2013-05-22,2699.7425239199524
2013-05-23,2634.96296257396
2013-05-24,2610.1927065872837
2013-05-27,2632.6587879141484
2013-05-28,2641.905171157559
2013-05-29,2631.763671539138
2013-05-30,2577.10348645893
2013-05-31,2587.791505163467
2013-06-03,2571.1539418329535
2013-06-04,2567.97335256123
2013-06-05,2566.043510929096
2013-06-06,2521.8871175881495
2013-06-07,2523.070182886372
2013-06-10,2537.2457878335636
2013-06-11,2494.263649016021
2013-06-12,2482.668076996451
2013-06-13,2434.7583266818424
2013-06-14,2430.192938048144
2013-06-17,2456.1378513768427
2013-06-18,2446.6820660876324
2013-06-19,2438.732486331435
2013-06-20,2446.450340603818
2013-06-21,2416.4360059956707
2013-06-24,2408.2061402825952
2013-06-25,2393.249797241996
2013-06-26,2442.4962606167637
2013-06-27,2474.1019336231107
2013-06-28,2538.5364112805523
2013-07-01,2501.073117919146
2013-07-02,2469.2515656168575
2013-07-03,2451.612825821228
2013-07-04,2469.051733105629
2013-07-05,2520.5344239767155
2013-07-08,2470.1327934883707
2013-07-09,2507.591138720484
2013-07-10,2506.9284953010283
2013-07-11,2527.513389019684
2013-07-12,2539.7895711656056
2013-07-15,2564.5358224933307
2013-07-16,2547.3096870722006
2013-07-17,2560.7255008001903
2013-07-18,2537.179917596011
2013-07-19,2503.137997796973
2013-07-22,2515.9197495053545
2013-07-23,2556.6286930032866
2013-07-24,2531.7813782915423
2013-07-25,2522.0608366499755
2013-07-26,2515.4296997018077
2013-07-29,2492.0795120973526
2013-07-30,2512.940629902131
2013-07-31,2471.192862695198
2013-08-01,2461.7730900045967
2013-08-02,2462.6728760389346
2013-08-05,2489.5974943185975
2013-08-06,2441.2485517226014
2013-08-07,2414.796704283985
2013-08-08,2396.7476638277817
2013-08-09,2385.9989129407986
2013-08-12,2426.6467592347317
2013-08-13,2464.3324510653392
2013-08-14,2439.5576971951573
2013-08-15,2433.428308000268
2013-08-16,2434.761386579058
2013-08-19,2417.7145658179566
2013-08-20,2388.180598501219
2013-08-21,2397.017777212874
2013-08-22,2381.1732062401798
2013-08-23,2397.865647101386
2013-08-26,2412.9676762362296
2013-08-27,2396.2714039663874
2013-08-28,2402.1517852066086
2013-08-29,2449.8664096269276
2013-08-30,2500.5778280193313
2013-09-02,2507.1831532000156
2013-09-03,2517.082427433302
2013-09-04,2513.8701564769067
2013-09-05,2549.142610322636
2013-09-06,2526.1494012440667
2013-09-09,2521.5633224299754
2013-09-10,2543.5937623028135
2013-09-11,2529.0252060737157
2013-09-12,2533.9755289247005
2013-09-13,2519.7360000590124
2013-09-16,2533.7510108624747
2013-09-17,2525.8523467904824
2013-09-18,2509.0415753674697
2013-09-19,2473.0062357766283
2013-09-20,2479.0471111443785
2013-09-23,2519.768255828753
2013-09-24,2519.1859469945634
2013-09-25,2507.613846390035
2013-09-26,2488.425757335801
2013-09-27,2491.0015060209575
2013-09-30,2485.348217532322
2013-10-01,2487.3551330287364
2013-10-02,2482.207822534552
2013-10-03,2527.6447549064796
2013-10-04,2536.522734554104
2013-10-07,2519.2349700062487
2013-10-08,2519.2107371510974
2013-10-09,2514.9945587395946
2013-10-10,2513.8786432393213
2013-10-11,2492.7515372117514
2013-10-14,2467.605250878769
2013-10-15,2515.0377911323567
2013-10-16,2506.984366394372
2013-10-17,2494.25423455775
2013-10-18,2501.2972086502746
2013-10-21,2490.255327523545
2013-10-22,2469.284678791723
2013-10-23,2472.5876895813713
2013-10-24,2477.7109828069943
2013-10-25,2474.383450961147
2013-10-28,2485.628784182298
2013-10-29,2488.588173303883
2013-10-30,2512.415874582661
2013-10-31,2542.327799746925
2013-11-01,2537.5450433637016
2013-11-04,2515.1584887956756
2013-11-05,2492.8057654492873
2013-11-06,2487.9523971422122
2013-11-07,2521.687427220629
2013-11-08,2512.687736389558
2013-11-11,2474.541200765046
2013-11-12,2480.5722554523563
2013-11-13,2447.6367177216607
2013-11-14,2444.2682909695313
2013-11-15,2460.1159909483476
2013-11-18,2459.4560119958905
2013-11-19,2483.7266489187778
2013-11-20,2469.1477867365948
2013-11-21,2444.8515040325296
2013-11-22,2446.553635269969
2013-11-25,2463.183277935756
2013-11-26,2468.2694199690995
2013-11-27,2485.363930893978
2013-11-28,2505.856642482963
2013-11-29,2520.754900968894
2013-12-02,2534.1203972743792
2013-12-03,2518.7136448911183
2013-12-04,2518.8465353362567
2013-12-05,2494.496571146146
2013-12-06,2490.2736513900904
2013-12-09,2507.2459051587252
2013-12-10,2491.6651332364945
2013-12-11,2477.9560818908662
2013-12-12,2467.866740168585
2013-12-13,2472.657173448258
2013-12-16,2448.677507422543
2013-12-17,2464.1076882778257
2013-12-18,2461.3756887565146
2013-12-19,2481.213459403164
2013-12-20,2479.3234161479777
2013-12-23,2467.326459846102
2013-12-24,2469.349130799763
2013-12-25,2470.9757903196473
2013-12-26,2468.2886471902816
2013-12-27,2471.062335089179
2013-12-30,2489.1633065002325
2013-12-31,2504.0200367285925
2014-01-01,2504.0200367285925
2014-01-02,2516.1498074087153
2014-01-03,2501.4786564889423
2014-01-06,2475.6109897069937
2014-01-07,2489.6788986543916
2014-01-08,2518.8979049031
2014-01-09,2501.5754574208263
2014-01-10,2494.7802596467977
2014-01-13,2511.888139916559
2014-01-14,2506.747800916337
2014-01-15,2528.0036440426497
2014-01-16,2527.2743176031554
2014-01-17,2531.0643035249836
2014-01-20,2531.77357798932
2014-01-21,2535.6529382682656
2014-01-22,2540.7437864734616
2014-01-23,2504.9337319799556
2014-01-24,2492.405697682846
2014-01-27,2441.872005094748
2014-01-28,2448.2407977512053
2014-01-29,2455.300270258363
2014-01-30,2469.963102262708
2014-01-31,2484.2493446694775
2014-02-03,2478.1850454961896
2014-02-04,2479.6524582761735
2014-02-05,2416.7468419150277
2014-02-06,2410.48475852171
2014-02-07,2429.4931179202767
2014-02-10,2436.3057962424314
2014-02-11,2424.108257030487
2014-02-12,2471.0926488193973
2014-02-13,2447.3473253765756
2014-02-14,2463.4586764546966
2014-02-17,2462.275757510882
2014-02-18,2461.3367760085403
2014-02-19,2464.5190959574225
2014-02-20,2448.6245601040046
2014-02-21,2463.9866444987156
2014-02-24,2454.781776355345
2014-02-25,2455.847259847264
2014-02-26,2477.260391697314
2014-02-27,2490.077320819907
2014-02-28,2466.6396021284845
2014-03-03,2467.180594923887
2014-03-04,2450.7821433683907
2014-03-05,2466.758561710391
2014-03-06,2461.9380769465847
2014-03-07,2454.2222069891927
2014-03-10,2434.6261379614743
2014-03-11,2444.4008734757763
2014-03-12,2441.7410472035017
2014-03-13,2439.1795039826443
2014-03-14,2420.898473031274
2014-03-17,2431.8149237968087
2014-03-18,2451.1930871879986
2014-03-19,2437.6206931212814
2014-03-20,2429.500373804138
2014-03-21,2417.3775081130893
2014-03-24,2429.4756936709114
2014-03-25,2460.8115732361125
2014-03-26,2458.923073116689
2014-03-27,2481.1442801327685
2014-03-28,2490.8977405919763
2014-03-31,2506.479116545651
2014-04-01,2522.3974358902456
2014-04-02,2532.9742305207265
2014-04-03,2537.0004793254407
2014-04-04,2541.26169895698
2014-04-07,2547.435439218467
2014-04-08,2531.8126853919434
2014-04-09,2547.076725381434
2014-04-10,2550.481562247908
2014-04-11,2539.4116453823312
2014-04-14,2524.2345566992226
2014-04-15,2543.3713367943506
2014-04-16,2552.461914674679
2014-04-17,2556.721999454216
2014-04-18,2561.0646401752197
2014-04-21,2561.4749534900743
2014-04-22,2571.15219181207
2014-04-23,2563.853566892237
2014-04-24,2559.526830571009
2014-04-25,2505.267629229849
2014-04-28,2514.5167701992236
2014-04-29,2546.5371936536644
2014-04-30,2515.3636728578126
2014-05-01,2515.3636728578126
2014-05-02,2538.9769595465914
2014-05-05,2540.8449662001794
2014-05-06,2539.9881889517897
2014-05-07,2532.3878773418132
2014-05-08,2536.78188257625
2014-05-09,2529.0439095529605
2014-05-12,2506.91763920738
2014-05-13,2512.7957759398496
2014-05-14,2534.8047225441737
2014-05-15,2539.2295764488126
2014-05-16,2553.627338753696
2014-05-19,2543.6623556914396
2014-05-20,2544.5218434292533
2014-05-21,2544.662994375466
2014-05-22,2578.3274088718413
2014-05-23,2591.691535027877
2014-05-26,2591.894075042906
2014-05-27,2602.932168126713
2014-05-28,2636.2468769617813
2014-05-29,2636.3469378166596
2014-05-30,2634.7513598084674
2014-06-02,2642.1091074970745
2014-06-03,2645.2900541003105
2014-06-04,2630.9247572268932
2014-06-05,2635.1205359711457
2014-06-06,2635.868017794339
2014-06-09,2660.2304610568603
2014-06-10,2678.5876522812205
2014-06-11,2673.9309421255775
2014-06-12,2679.459586811288
2014-06-13,2675.929272190013
2014-06-16,2668.296527934478
2014-06-17,2676.0656807503437
2014-06-18,2677.6205724948027
2014-06-19,2674.944848595538
2014-06-20,2682.1077476962105
2014-06-23,2653.8605893787167
2014-06-24,2658.749641649462
2014-06-25,2639.577546937117
2014-06-26,2664.2730962907394
2014-06-27,2665.1224900943503
2014-06-30,2674.1774101473857
2014-07-01,2688.067533081546
2014-07-02,2691.641423269492
2014-07-03,2708.6729203443915
2014-07-04,2722.8763266398023
2014-07-07,2729.2576496886686
2014-07-08,2726.725597543465
2014-07-09,2705.9387516234133
2014-07-10,2720.943412728309
2014-07-11,2693.9334629466953
2014-07-14,2689.4254137784055
2014-07-15,2699.715650061742
2014-07-16,2702.677127658489
2014-07-17,2703.6290331878
2014-07-18,2706.3414261294724
2014-07-21,2712.5153588175194
2014-07-22,2734.7461266060272
2014-07-23,2735.5586184919725
2014-07-24,2746.827199011814
2014-07-25,2737.9207063878303
2014-07-28,2740.574678790302
2014-07-29,2762.3541607890775
2014-07-30,2777.88095484856
2014-07-31,2741.7016506805967
2014-08-01,2724.7409243278976
2014-08-04,2747.095216939738
2014-08-05,2718.7592806125685
2014-08-06,2709.6451898299315
2014-08-07,2715.40730545777
2014-08-08,2697.5846813733165
2014-08-11,2731.8926889586637
2014-08-12,2738.6475753106997
2014-08-13,2746.2053102495497
2014-08-14,2733.766711852195
2014-08-15,2739.008152102689
2014-08-18,2733.1076086282033
2014-08-19,2775.7757710964074
2014-08-20,2789.9602009125333
2014-08-21,2788.3338361239526
2014-08-22,2846.2523930266675
2014-08-25,2840.7600017521227
2014-08-26,2850.5722631406093
2014-08-27,2869.9015689642147
2014-08-28,2877.0954329541146
2014-08-29,2870.4380023155027
2014-09-01,2878.730156714798
2014-09-02,2839.805153636501
2014-09-03,2860.219270055114
2014-09-04,2887.7738127283073
2014-09-05,2874.4878069217666
2014-09-08,2876.707745761727
2014-09-09,2893.9614568691622
2014-09-10,2866.772631994114
2014-09-11,2855.213327306423
2014-09-12,2832.33316862087
2014-09-15,2829.8846680996057
2014-09-16,2789.596369182396
2014-09-17,2808.5102582573027
2014-09-18,2808.7763278409825
2014-09-19,2815.2246480368426
2014-09-22,2775.2534880341395
2014-09-23,2756.7445588447895
2014-09-24,2796.951624249821
2014-09-25,2769.393548992964
2014-09-26,2774.2098506071934
2014-09-29,2735.899041564892
2014-09-30,2779.1299916831986
2014-10-01,2782.558437273162
2014-10-02,2768.5223655897607
2014-10-03,2839.9259735976334
2014-10-06,2809.8603921010285
2014-10-07,2792.053779552273
2014-10-08,2779.7154159103425
2014-10-09,2789.058049514423
2014-10-10,2808.165725839704
2014-10-13,2729.9204276607024
2014-10-14,2753.8252702368327
2014-10-15,2710.352994326144
2014-10-16,2705.1235656716763
2014-10-17,2675.4075832008093
2014-10-20,2708.7318102197064
2014-10-21,2726.95455740204
2014-10-22,2747.5767095507804
2014-10-23,2746.8841570386976
2014-10-24,2736.553982725809
2014-10-27,2732.5281634669545
2014-10-28,2751.4044889359366
2014-10-29,2791.742963529127
2014-10-30,2819.562522384388
2014-10-31,2853.913778274473
2014-11-03,2861.4127268624493
2014-11-04,2833.9951156530256
2014-11-05,2838.767482567017
2014-11-06,2829.9987132579326
2014-11-07,2833.581877065093
2014-11-10,2876.6060076590265
2014-11-11,2876.761945084803
2014-11-12,2820.434137824518
2014-11-13,2829.5733355454367
2014-11-14,2826.8131195057076
2014-11-17,2813.1433508387777
2014-11-18,2797.125385577136
2014-11-19,2808.7313673350845
2014-11-20,2816.395670603127
2014-11-21,2841.818022868828
2014-11-24,2841.1833559765164
2014-11-25,2820.784484596763
2014-11-26,2801.788840006774
2014-11-27,2833.8438141405204
2014-11-28,2841.375202783921
2014-12-01,2813.908242510925
2014-12-02,2822.352845454343
2014-12-03,2884.298274444742
2014-12-04,2865.9048584593493
2014-12-05,2890.682738792983
2014-12-08,2877.5580978077037
2014-12-09,2837.477805941884
2014-12-10,2817.197221624892
2014-12-11,2819.825609357591
2014-12-12,2803.6508955406334
2014-12-15,2791.066911321028
2014-12-16,2776.671120665966
2014-12-17,2757.919584244015
2014-12-18,2787.923892909064
2014-12-19,2809.873499126416
2014-12-22,2814.652813029687
2014-12-23,2829.8109245392457
2014-12-24,2837.0297312893317
2014-12-25,2833.8619680084184
2014-12-26,2848.688498510344
2014-12-29,2867.4053277521703
2014-12-30,2881.457889129417
2014-12-31,2923.5160663061506
2015-01-01,2923.516066306151
2015-01-02,2940.5266747298597
2015-01-05,2907.4199785142164
2015-01-06,2868.3938546538934
2015-01-07,2892.1126410405
2015-01-08,2947.5179661889056
2015-01-09,2940.2149514801895
2015-01-12,2949.9167061755193
2015-01-13,2990.2016740948025
2015-01-14,2970.055232563686
2015-01-15,3013.042162260155
2015-01-16,3046.136216172178
2015-01-19,3023.5239171622657
2015-01-20,3039.4488787228793
2015-01-21,3062.065853596386
2015-01-22,3141.540850945699
