Date,CHINA A HIGH DIVIDEND YIELD
2019-03-25,3660.7682190490455
2019-03-26,3653.891346596203
2019-03-27,3703.962228996469
2019-03-28,3678.584887730472
2019-03-29,3819.3772400319153
2019-04-01,3917.4146535364266
2019-04-02,3917.5727631513346
2019-04-03,3966.0511591471222
2019-04-04,4026.1480800421946
2019-04-05,4025.1049889077203
2019-04-08,4016.05822101412
2019-04-09,4059.778538790475
2019-04-10,4069.295653261959
2019-04-11,3979.235513284117
2019-04-12,3953.931492890712
2019-04-15,3949.847335099124
2019-04-16,4040.9089956493167
2019-04-17,4056.806387210867
2019-04-18,4027.043072316803
2019-04-19,4066.598163740418
2019-04-22,3921.5314354022667
2019-04-23,3921.58126389319
2019-04-24,3933.959434495934
2019-04-25,3862.658846908217
2019-04-26,3806.7134125877537
2019-04-29,3838.368940019245
2019-04-30,3840.551237919272
2019-05-01,3836.0475643605923
2019-05-02,3845.997048771098
2019-05-03,3849.6438261228145
2019-05-06,3641.5565587465626
2019-05-07,3670.8245278591326
2019-05-08,3614.859948782873
2019-05-09,3512.7303906074703
2019-05-10,3616.5268621059827
2019-05-13,3548.420651081536
2019-05-14,3541.6264034956457
2019-05-15,3602.916298603536
2019-05-16,3630.5616830819476
2019-05-17,3541.0263060439124
2019-05-20,3518.4618519448168
2019-05-21,3559.526838434153
2019-05-22,3560.1172769775594
2019-05-23,3508.823537621079
2019-05-24,3516.9656461643403
2019-05-27,3550.398449603671
2019-05-28,3608.674655893325
2019-05-29,3587.124340606191
2019-05-30,3592.8509039936416
2019-05-31,3579.448591902015
2019-06-03,3575.5944628349785
2019-06-04,3538.5025519434544
2019-06-05,3538.4296509099213
2019-06-06,3515.4348734890978
2019-06-07,3492.431574444896
2019-06-10,3544.5002849477182
2019-06-11,3638.8111437572315
2019-06-12,3614.416348821302
2019-06-13,3608.96424256886
2019-06-14,3605.4381155989386
2019-06-17,3608.3247487959097
2019-06-18,3636.547902903774
2019-06-19,3660.5752756397846
2019-06-20,3741.638273837325
2019-06-21,3720.3378373378473
2019-06-24,3699.0730609348534
2019-06-25,3659.937270964604
2019-06-26,3661.333244713426
2019-06-27,3696.8767730806558
2019-06-28,3680.1288083170366
2019-07-01,3783.6964586266404
2019-07-02,3806.8703950764157
2019-07-03,3806.928198397481
2019-07-04,3814.7417768757496
2019-07-05,3820.326054653608
2019-07-08,3740.6281720958796
2019-07-09,3726.839060899415
2019-07-10,3702.1149403999534
2019-07-11,3719.2552601733482
2019-07-12,3742.035427471383
2019-07-15,3754.672767630402
2019-07-16,3757.7365319262217
2019-07-17,3759.304774600138
2019-07-18,3737.9319701120107
2019-07-19,3789.264626199351
2019-07-22,3779.1698262613254
2019-07-23,3793.7301001384403
2019-07-24,3834.314302582762
2019-07-25,3846.687049829282
2019-07-26,3859.0742858139683
2019-07-29,3848.112325481471
2019-07-30,3872.450062391872
2019-07-31,3817.6156073263996
2019-08-01,3795.5926409466874
2019-08-02,3703.5789874609504
2019-08-05,3538.8725316726373
2019-08-06,3521.838011631259
2019-08-07,3485.98273307304
2019-08-08,3540.6817429334683
2019-08-09,3496.736674889758
2019-08-12,3533.912566908057
2019-08-13,3541.4938228632054
2019-08-14,3541.535953369601
2019-08-15,3573.90969023926
2019-08-16,3579.3012724384944
2019-08-19,3656.432298121028
2019-08-20,3638.2627402346075
2019-08-21,3631.2819872368445
2019-08-22,3618.5458044433194
2019-08-23,3641.9827647649886
2019-08-26,3553.288165912831
2019-08-27,3601.20844405789
2019-08-28,3600.4274019167656
2019-08-29,3577.4556954267364
2019-08-30,3577.4349806336427
2019-09-02,3604.351373654454
2019-09-03,3603.124773395984
2019-09-04,3647.04284125413
2019-09-05,3661.2500798197425
2019-09-06,3706.385316727192
2019-09-09,3711.43452238828
2019-09-10,3700.7007669151226
2019-09-11,3715.529483423867
2019-09-12,3762.3669112973944
2019-09-13,3767.2051594382406
2019-09-16,3766.4157032584794
2019-09-17,3678.789671344558
2019-09-18,3690.1510056529287
2019-09-19,3680.6251911076756
2019-09-20,3701.223893011753
2019-09-23,3644.4234601590215
2019-09-24,3641.378646733098
2019-09-25,3614.284418156034
2019-09-26,3624.8969830269966
2019-09-27,3623.384490569121
2019-09-30,3606.031695107036
2019-10-01,3595.1979761958655
2019-10-02,3586.9287518930787
2019-10-03,3584.8467357387126
2019-10-04,3594.672512660894
2019-10-07,3582.604173775752
2019-10-08,3630.5316881273334
2019-10-09,3645.6634361294036
2019-10-10,3655.926122114769
2019-10-11,3703.1620310035887
2019-10-14,3750.0710154936014
2019-10-15,3704.4548666376136
2019-10-16,3696.0094617387804
2019-10-17,3680.8112742634626
2019-10-18,3625.0290659980046
2019-10-21,3649.42340841912
2019-10-22,3656.8348776684843
2019-10-23,3646.5712433595245
2019-10-24,3657.0821627878913
2019-10-25,3680.313227328465
2019-10-28,3677.9359620794025
2019-10-29,3642.6688353800864
2019-10-30,3619.2211462723167
2019-10-31,3624.2068398671104
2019-11-01,3691.7182973419854
2019-11-04,3718.522563458541
2019-11-05,3781.323351232549
2019-11-06,3767.420531664565
2019-11-07,3794.9766119951796
2019-11-08,3779.230035087727
2019-11-11,3697.8989327640184
2019-11-12,3710.716082163433
2019-11-13,3683.313847424333
2019-11-14,3678.9172938348192
2019-11-15,3665.873707759484
2019-11-18,3668.645480844314
2019-11-19,3705.5553056296335
2019-11-20,3674.198693178115
2019-11-21,3666.916085047495
2019-11-22,3673.213549091902
2019-11-25,3764.167661917223
2019-11-26,3770.2978836625775
2019-11-27,3752.899704985238
2019-11-28,3727.779175738575
2019-11-29,3698.415711252286
2019-12-02,3703.9838638901642
2019-12-03,3691.3793106365524
2019-12-04,3687.196399363018
2019-12-05,3698.1296405810845
2019-12-06,3733.305039613979
2019-12-09,3764.23475482353
2019-12-10,3761.803671157613
2019-12-11,3772.7349264203194
2019-12-12,3790.9946315172583
2019-12-13,3817.81058978465
2019-12-16,3852.7459849091592
2019-12-17,3889.023862774044
2019-12-18,3888.52033921978
2019-12-19,3903.744842181697
2019-12-20,3920.952021508481
2019-12-23,3874.6998055142026
2019-12-24,3879.9293773842937
2019-12-25,3878.3199182465514
2019-12-26,3927.7387540673435
2019-12-27,3914.2684807898763
2019-12-30,3964.609408015607
2019-12-31,3987.266486577487
2020-01-01,3987.266486577487
2020-01-02,4062.8480597654157
2020-01-03,4078.1161638727303
2020-01-06,4017.7672841078424
2020-01-07,4078.656635663757
2020-01-08,4052.1067028201774
2020-01-09,4117.348349299662
2020-01-10,4105.669198638841
2020-01-13,4135.488651626222
2020-01-14,4134.376621626154
2020-01-15,4073.125805894911
2020-01-16,4068.7715873850693
2020-01-17,4094.1866482748355
2020-01-20,4087.0220369750905
2020-01-21,3968.9402829059763
2020-01-22,3988.4023920788113
2020-01-23,3852.0634855709486
2020-01-24,3862.621715056456
2020-01-27,3837.475325462772
2020-01-28,3849.265121818497
2020-01-29,3852.9768191877474
2020-01-30,3821.882452859737
2020-01-31,3804.3147967952145
2020-02-03,3506.662502037391
2020-02-04,3607.822129592117
2020-02-05,3659.583142377124
2020-02-06,3703.4643134443204
2020-02-07,3688.2562994273717
2020-02-10,3751.756606941182
2020-02-11,3793.6297551042235
2020-02-12,3817.0921621213447
2020-02-13,3829.8632053263173
2020-02-14,3858.761870859474
2020-02-17,3928.4435547024327
2020-02-18,3884.2908136667124
2020-02-19,3887.722507434478
2020-02-20,3913.567814823043
2020-02-21,3889.720755846115
2020-02-24,3850.414495341659
2020-02-25,3820.6332277135566
2020-02-26,3835.711456830013
2020-02-27,3820.4097306749336
2020-02-28,3733.062318393155
2020-03-02,3845.5430568985057
2020-03-03,3829.1358443858776
2020-03-04,3902.7074621428824
2020-03-05,3927.1189701259764
2020-03-06,3811.110143728937
2020-03-09,3653.4189322690627
2020-03-10,3733.025310656587
2020-03-11,3712.1717598980963
2020-03-12,3670.242344705894
2020-03-13,3615.7442386196867
2020-03-16,3482.749881066566
2020-03-17,3493.723580574309
2020-03-18,3445.9795475773576
2020-03-19,3375.533600489434
2020-03-20,3461.611973626326
2020-03-23,3324.085565309
2020-03-24,3438.7287660247216
2020-03-25,3512.572094780863
2020-03-26,3446.513968816383
2020-03-27,3465.139607226468
2020-03-30,3451.457387244077
2020-03-31,3468.289407399514
2020-04-01,3454.8032229911187
2020-04-02,3511.5581591935584
2020-04-03,3509.1287136359683
2020-04-06,3515.0478907100714
2020-04-07,3575.8799892283937
2020-04-08,3554.108578050729
2020-04-09,3544.826774654389
2020-04-10,3532.5041447928816
2020-04-13,3541.320507879583
2020-04-14,3582.287903741971
2020-04-15,3547.82502227364
2020-04-16,3554.6955108811817
2020-04-17,3578.04340757957
2020-04-20,3584.8475405659433
2020-04-21,3536.1735319675117
2020-04-22,3564.846777655498
2020-04-23,3571.6896223616136
2020-04-24,3554.077402941629
2020-04-27,3557.6318786066895
2020-04-28,3574.463946942228
2020-04-29,3618.0693939940224
2020-04-30,3622.16146250488
2020-05-01,3568.4399088220107
2020-05-04,3597.983432722504
2020-05-05,3627.6085996084003
2020-05-06,3634.62254065937
2020-05-07,3638.9571594268073
2020-05-08,3649.1747845470013
2020-05-11,3662.513811127083
2020-05-12,3621.082889596035
2020-05-13,3629.74089556705
2020-05-14,3578.1547489774266
2020-05-15,3557.0199711307896
2020-05-18,3571.5249302802567
2020-05-19,3574.4728006090227
2020-05-20,3545.135418763618
2020-05-21,3524.976623324942
2020-05-22,3460.2941523677714
2020-05-25,3489.166669597923
2020-05-26,3489.7896979664574
2020-05-27,3464.744028153285
2020-05-28,3471.2240904766077
2020-05-29,3435.900110867565
2020-06-01,3515.4945662479718
2020-06-02,3543.131787975574
2020-06-03,3526.7108431845363
2020-06-04,3483.2120717952407
2020-06-05,3505.7537340912154
2020-06-08,3557.36005875868
2020-06-09,3552.586230769707
2020-06-10,3537.9868657687407
2020-06-11,3478.3712898707586
2020-06-12,3498.8455562327467
2020-06-15,3447.0376036922767
2020-06-16,3500.7405465739466
2020-06-17,3511.3766991857165
2020-06-18,3528.2489319935016
2020-06-19,3566.9905486527637
2020-06-22,3531.768857324923
2020-06-23,3505.3988369116287
2020-06-24,3556.3409281597915
2020-06-25,3570.5999684353696
2020-06-26,3570.030135309367
2020-06-29,3520.567447588738
2020-06-30,3538.920562629374
2020-07-01,3642.0132429668465
2020-07-02,3748.424099175123
2020-07-03,3796.0913160689593
2020-07-06,4041.17621879273
2020-07-07,4030.206522748072
2020-07-08,4041.913951640559
2020-07-09,4099.748835957594
2020-07-10,3977.558959801123
2020-07-13,4026.5999884379908
2020-07-14,3977.1376875660617
2020-07-15,3946.810543303539
2020-07-16,3803.2562572183874
2020-07-17,3834.1109014991216
2020-07-20,3975.1121645974013
2020-07-21,3956.66432866787
2020-07-22,3922.812810449659
2020-07-23,3880.1675697486953
2020-07-24,3738.951318891771
2020-07-27,3713.264537726546
2020-07-28,3752.708726210263
2020-07-29,3789.0599368061567
2020-07-30,3771.4757125856954
2020-07-31,3796.795491500564
2020-08-03,3877.656216487857
2020-08-04,3897.8894564141447
2020-08-05,3864.8866044523243
2020-08-06,3890.421364986077
2020-08-07,3877.530340104272
2020-08-10,3931.480225902446
2020-08-11,3908.318593549221
2020-08-12,3888.985221109596
2020-08-13,3862.2538316077016
2020-08-14,3911.53441559327
2020-08-17,3988.823592671606
2020-08-18,3973.4148571597575
2020-08-19,3944.4481287322324
2020-08-20,3918.566949874268
2020-08-21,3952.482056873719
2020-08-24,3963.3385884383547
2020-08-25,3955.838339297887
2020-08-26,3943.295195568719
2020-08-27,3959.159377388795
2020-08-28,4026.8558959899474
2020-08-31,4008.3258519767664
2020-09-01,4028.936679690026
2020-09-02,4057.321254958544
2020-09-03,4066.7410681723118
2020-09-04,4058.68909828822
2020-09-07,4017.8429301784354
2020-09-08,4039.909684962436
2020-09-09,3953.967281826786
2020-09-10,3949.850411973493
2020-09-11,3970.018802628416
2020-09-14,3995.052268393742
2020-09-15,4054.460938212967
2020-09-16,4080.9650510601837
2020-09-17,4072.581242477254
2020-09-18,4146.6345489384585
2020-09-21,4132.069449113683
2020-09-22,4090.042949291952
2020-09-23,4065.086266416277
2020-09-24,3982.049332656734
2020-09-25,3967.502327353168
2020-09-28,3982.625557378957
2020-09-29,3934.150298037549
2020-09-30,3942.423014242531
2020-10-01,3960.8781686658012
2020-10-02,3965.012001310405
2020-10-05,3962.0140893244948
2020-10-06,3950.2902957075717
2020-10-07,3963.131756766983
2020-10-08,3961.5430341466795
2020-10-09,4039.2050476349273
2020-10-12,4114.835813971421
2020-10-13,4155.9206481951
2020-10-14,4157.165993789085
2020-10-15,4162.162312231589
2020-10-16,4180.477182719485
2020-10-19,4155.508719518562
2020-10-20,4163.701322225894
2020-10-21,4188.604063640471
2020-10-22,4184.417980573106
2020-10-23,4169.2575467277065
2020-10-26,4150.768911528015
2020-10-27,4131.86324151805
2020-10-28,4150.972751315393
2020-10-29,4192.711981391071
2020-10-30,4154.822822881541
2020-11-02,4194.928972290488
2020-11-03,4217.73055001796
2020-11-04,4301.7191204135825
2020-11-05,4355.101188541988
2020-11-06,4367.200437290266
2020-11-09,4409.995600233657
2020-11-10,4408.441154897506
2020-11-11,4442.226387451521
2020-11-12,4424.833356195261
2020-11-13,4342.001547476671
2020-11-16,4420.135381420064
2020-11-17,4442.850884648571
2020-11-18,4465.795394244245
2020-11-19,4472.4838222034505
2020-11-20,4503.200796852171
2020-11-23,4524.721513746955
2020-11-24,4483.7589325327635
2020-11-25,4426.9397758331725
2020-11-26,4454.928375731829
2020-11-27,4516.840825800819
2020-11-30,4463.099561378669
2020-12-01,4515.324296315718
2020-12-02,4507.696300628429
2020-12-03,4469.815193928992
2020-12-04,4476.700967394413
2020-12-07,4404.062232983653
2020-12-08,4394.200190073722
2020-12-09,4362.912352842302
2020-12-10,4326.07021004097
2020-12-11,4293.879035803133
2020-12-14,4307.713205897457
2020-12-15,4287.84753975408
2020-12-16,4297.494460424667
2020-12-17,4320.210000103507
2020-12-18,4305.58396866213
2020-12-21,4297.254379519953
2020-12-22,4242.474638235242
2020-12-23,4240.614418836572
2020-12-24,4232.412761121049
2020-12-25,4233.863158947052
2020-12-28,4239.415575534066
2020-12-29,4236.55743894265
2020-12-30,4249.293154757557
2020-12-31,4339.049764438522
2021-01-01,4339.049764438524
2021-01-04,4365.264389773573
2021-01-05,4410.187481759917
2021-01-06,4444.638854227807
2021-01-07,4457.201736752464
2021-01-08,4478.702030495988
2021-01-11,4477.189259928945
2021-01-12,4542.150490128225
2021-01-13,4536.575194256504
2021-01-14,4504.378910469955
2021-01-15,4525.64756049675
2021-01-18,4545.980853863237
2021-01-19,4541.340448001609
2021-01-20,4519.997321726819
2021-01-21,4513.680080800227
2021-01-22,4418.405096525914
2021-01-25,4480.24070526118
2021-01-26,4442.924198172598
2021-01-27,4471.554048408644
2021-01-28,4387.4850971672295
2021-01-29,4362.487826237875
2021-02-01,4389.443236351334
2021-02-02,4463.887413435764
2021-02-03,4432.740685159837
2021-02-04,4427.946347389074
2021-02-05,4465.801194537678
2021-02-08,4514.185818950699
2021-02-09,4527.624086826274
2021-02-10,4544.082600879165
2021-02-11,4550.6707375432825
2021-02-12,4552.371023218411
2021-02-15,4560.156038309301
2021-02-16,4552.076894721001
2021-02-17,4568.761178643388
2021-02-18,4595.797310553477
2021-02-19,4668.314533294376
2021-02-22,4600.734832841268
2021-02-23,4588.9676589934525
2021-02-24,4554.969588627728
2021-02-25,4639.619395153866
2021-02-26,4542.061864994371
2021-03-01,4599.669874749386
2021-03-02,4562.279628568452
2021-03-03,4674.499419008009
2021-03-04,4616.993140636302
2021-03-05,4583.342540082903
2021-03-08,4512.446164233724
2021-03-09,4458.488268940774
2021-03-10,4445.719316327785
2021-03-11,4528.624209643069
2021-03-12,4582.754487088745
2021-03-15,4565.7012197476915
2021-03-16,4637.970993928114
2021-03-17,4573.398374253308
2021-03-18,4572.9869067473
2021-03-19,4460.440097479306
2021-03-22,4512.336504005413
2021-03-23,4498.834845194374
2021-03-24,4434.88409746462
2021-03-25,4442.449542865006
2021-03-26,4478.067324524644
2021-03-29,4506.163111327959
2021-03-30,4546.314837139996
2021-03-31,4530.976558017435
2021-04-01,4531.199982549318
2021-04-02,4524.440627568931
2021-04-05,4521.417061707507
2021-04-06,4502.8394268793245
2021-04-07,4452.649191734882
2021-04-08,4425.609882522668
2021-04-09,4393.663513947419
2021-04-12,4377.122972205063
2021-04-13,4354.889587157623
2021-04-14,4365.673720663622
2021-04-15,4325.745162412707
2021-04-16,4374.1350000641205
2021-04-19,4411.317266876717
2021-04-20,4386.895470211364
2021-04-21,4392.414873036094
2021-04-22,4395.9934979741
2021-04-23,4365.6733606359285
2021-04-26,4305.344125139425
2021-04-27,4309.291835095047
2021-04-28,4314.741431143418
2021-04-29,4385.37008255634
2021-04-30,4354.706130432935
2021-05-03,4340.502184101964
2021-05-04,4345.289537337038
2021-05-05,4357.0441850189145
2021-05-06,4326.423929166023
2021-05-07,4320.674514374983
2021-05-10,4322.58676312181
2021-05-11,4315.269206832845
2021-05-12,4322.186347577834
2021-05-13,4300.138291269927
2021-05-14,4346.174571225827
2021-05-17,4362.341203043576
2021-05-18,4351.315671802002
2021-05-19,4296.686080432898
2021-05-20,4313.831065170714
2021-05-21,4300.584248850353
2021-05-24,4308.883838049953
2021-05-25,4412.825879169297
2021-05-26,4453.404431412145
2021-05-27,4471.635771664024
2021-05-28,4467.908718237605
2021-05-31,4429.304705897199
2021-06-01,4418.995848074359
2021-06-02,4409.258576278608
2021-06-03,4405.33319957473
2021-06-04,4425.083949153596
2021-06-07,4397.88927758644
2021-06-08,4378.58665253927
2021-06-09,4413.278249976972
2021-06-10,4399.18187714663
2021-06-11,4363.745922324086
2021-06-14,4349.970098326889
2021-06-15,4280.612007653797
2021-06-16,4299.9629042626275
2021-06-17,4294.329235288431
2021-06-18,4294.762638799511
2021-06-21,4217.314732306276
2021-06-22,4240.4026770998435
2021-06-23,4251.114856214086
2021-06-24,4269.225330095724
2021-06-25,4322.231750384078
2021-06-28,4307.454537711736
2021-06-29,4245.329738678613
2021-06-30,4264.963621573492
2021-07-01,4299.005813991302
2021-07-02,4214.270725185112
2021-07-05,4181.2597004222935
2021-07-06,4227.4385417592675
2021-07-07,4229.125055275274
2021-07-08,4121.959665521401
2021-07-09,4108.534660266164
2021-07-12,4113.1565714244425
2021-07-13,4169.953444602674
2021-07-14,4133.406408936439
2021-07-15,4175.09950793944
2021-07-16,4165.45844275758
2021-07-19,4148.046503633173
2021-07-20,4139.216843966349
2021-07-21,4124.2543272911425
2021-07-22,4141.686322168687
2021-07-23,4106.2933511762885
2021-07-26,3949.397029836281
2021-07-27,3801.4418810467364
2021-07-28,3829.0440738091597
2021-07-29,3828.8292988405465
2021-07-30,3837.1481932283714
2021-08-02,3935.210229159482
2021-08-03,3966.8556544563603
2021-08-04,3964.7163465451017
2021-08-05,3986.294240129849
2021-08-06,3988.09331598648
2021-08-09,4095.7716171890806
2021-08-10,4128.120922069962
2021-08-11,4168.226068246461
2021-08-12,4139.163389975603
2021-08-13,4112.500328232527
2021-08-16,4157.34106856892
2021-08-17,4105.745938052113
2021-08-18,4182.420091960431
2021-08-19,4115.1344390691465
2021-08-20,4071.9944872078136
2021-08-23,4086.453927832075
2021-08-24,4094.3009017143245
2021-08-25,4096.2146117397615
2021-08-26,4044.1513536327334
2021-08-27,4073.701801306644
2021-08-30,4022.953853766575
2021-08-31,4081.055791697124
2021-09-01,4188.612843633323
2021-09-02,4227.491911412938
2021-09-03,4228.698629771283
2021-09-06,4263.8398980716065
2021-09-07,4301.5802616371275
2021-09-08,4311.06895113696
2021-09-09,4352.2286553537215
2021-09-10,4347.619425622392
2021-09-13,4393.9446334980385
2021-09-14,4284.3886536214295
2021-09-15,4232.925671585457
2021-09-16,4211.315043726081
2021-09-17,4214.391437985641
2021-09-20,4210.761561111586
2021-09-21,4206.202370925538
2021-09-22,4241.52779755548
2021-09-23,4269.028108298837
2021-09-24,4208.076167774456
2021-09-27,4201.61933693324
2021-09-28,4267.544148339655
2021-09-29,4246.419296116217
2021-09-30,4271.6026600108935
2021-10-01,4278.503987327315
2021-10-04,4262.391793519134
2021-10-05,4273.9883747835465
2021-10-06,4283.819012148171
2021-10-07,4285.272828472241
2021-10-08,4351.495523054764
2021-10-11,4393.926756139801
2021-10-12,4378.017498261699
2021-10-13,4364.016543664811
2021-10-14,4312.326733059859
2021-10-15,4313.484919277469
2021-10-18,4293.668770521209
2021-10-19,4352.947366122276
2021-10-20,4293.531367697961
2021-10-21,4369.937980776127
2021-10-22,4400.437287632774
2021-10-25,4394.383601351277
2021-10-26,4372.269514729491
2021-10-27,4305.354937430997
2021-10-28,4243.412608041932
2021-10-29,4252.866639831699
2021-11-01,4274.221697062818
2021-11-02,4209.0006947450765
2021-11-03,4223.426958546005
2021-11-04,4262.492651453718
2021-11-05,4219.080381474955
2021-11-08,4212.819636683732
2021-11-09,4193.078916698048
2021-11-10,4206.202967691822
2021-11-11,4347.733176530016
2021-11-12,4325.283702920248
2021-11-15,4339.900680924347
2021-11-16,4343.737855590781
2021-11-17,4361.407065929445
2021-11-18,4307.704562396374
2021-11-19,4386.2956498528
2021-11-22,4384.045248900649
2021-11-23,4368.076579594146
2021-11-24,4395.374819797211
2021-11-25,4381.811987876907
2021-11-26,4285.98713136414
2021-11-29,4285.895768899731
2021-11-30,4284.802353467596
2021-12-01,4310.296021762659
2021-12-02,4363.473792186852
2021-12-03,4425.129070014033
2021-12-06,4440.139386038521
2021-12-07,4516.668124734543
2021-12-08,4510.2752091578395
2021-12-09,4545.112508444938
2021-12-10,4505.9730793621475
2021-12-13,4575.189812593603
2021-12-14,4518.013384547047
2021-12-15,4513.062033634352
2021-12-16,4555.903962656911
2021-12-17,4524.5387109843505
2021-12-20,4497.847735659067
2021-12-21,4570.765718692806
2021-12-22,4534.9401652034185
2021-12-23,4564.954520839793
2021-12-24,4548.460340692988
2021-12-27,4564.55042839023
2021-12-28,4565.009171964228
2021-12-29,4500.928077605241
2021-12-30,4502.50724644007
2021-12-31,4526.5516664146435
2022-01-03,4547.750292762234
2022-01-04,4570.045506642186
2022-01-05,4593.396783721753
2022-01-06,4585.080002496991
2022-01-07,4635.807442964046
2022-01-10,4686.171563248766
2022-01-11,4654.661195431005
2022-01-12,4610.536598534938
2022-01-13,4532.020876900781
2022-01-14,4465.896320646278
2022-01-17,4502.557287081727
2022-01-18,4611.640143529177
2022-01-19,4655.350051551975
2022-01-20,4699.848613254672
2022-01-21,4652.541113994812
2022-01-24,4681.716836153921
2022-01-25,4576.037535984105
2022-01-26,4602.973126289566
2022-01-27,4559.40553239022
2022-01-28,4487.811157475405
2022-01-31,4460.8861012001025
2022-02-01,4450.653305799825
2022-02-02,4439.1503440349115
2022-02-03,4394.799807954248
2022-02-04,4378.2567210466395
2022-02-07,4515.9319639372825
2022-02-08,4578.701512818305
2022-02-09,4602.384754541569
2022-02-10,4659.96709285829
2022-02-11,4697.987035890685
2022-02-14,4635.017523205666
2022-02-15,4608.872596187104
2022-02-16,4644.827814447595
2022-02-17,4627.2542651990625
2022-02-18,4723.690697780757
2022-02-21,4719.1755157834605
2022-02-22,4667.2349794509855
2022-02-23,4649.815919366489
2022-02-24,4632.866712659545
2022-02-25,4576.66409341603
2022-02-28,4580.647315736295
2022-03-01,4654.822239309852
2022-03-02,4664.155352191747
2022-03-03,4720.653284577647
2022-03-04,4744.661647840262
2022-03-07,4679.552227774453
2022-03-08,4526.812168426265
2022-03-09,4388.942605748096
2022-03-10,4426.664123755213
2022-03-11,4447.980275347382
2022-03-14,4307.855033401952
2022-03-15,4029.6802143376563
2022-03-16,4163.640175104389
2022-03-17,4215.373014217396
2022-03-18,4319.3853380520895
2022-03-21,4300.99065925555
2022-03-22,4366.062224675319
2022-03-23,4378.519446467255
2022-03-24,4360.189764449875
2022-03-25,4320.9391858455765
2022-03-28,4369.5460060113155
2022-03-29,4316.295871135906
2022-03-30,4398.049161468275
2022-03-31,4436.11796047017
2022-04-01,4523.348368441555
2022-04-04,4535.493444068279
2022-04-05,4561.724962643044
2022-04-06,4638.044744900746
2022-04-07,4594.882472789574
2022-04-08,4685.840743791786
2022-04-11,4594.719520606283
2022-04-12,4613.526342420505
2022-04-13,4599.630018351831
2022-04-14,4691.602175535229
2022-04-15,4690.49218342254
2022-04-18,4586.242877946258
2022-04-19,4564.5470236929505
2022-04-20,4411.429989478597
2022-04-21,4352.464164439427
2022-04-22,4400.580855849506
2022-04-25,4173.325788045282
2022-04-26,4187.134355307937
2022-04-27,4277.417394560605
2022-04-28,4304.095425535739
2022-04-29,4395.865157930407
2022-05-02,4381.984530878953
2022-05-03,4395.754449454145
2022-05-04,4385.947172371265
2022-05-05,4390.764032122229
2022-05-06,4236.1658954374825
2022-05-09,4201.5260139250295
2022-05-10,4228.980137892212
2022-05-11,4222.708881095513
2022-05-12,4206.133287006134
2022-05-13,4292.978886859786
2022-05-16,4288.141775323673
2022-05-17,4284.991325645562
2022-05-18,4249.8758531517615
2022-05-19,4252.819461454419
2022-05-20,4350.259983049393
2022-05-23,4290.843940063865
2022-05-24,4202.614673352502
2022-05-25,4224.796163256258
2022-05-26,4220.923802636219
2022-05-27,4257.677237019526
2022-05-30,4256.501011487175
2022-05-31,4305.445724618601
2022-06-01,4308.348077050877
2022-06-02,4273.015504858894
2022-06-03,4287.786230173127
2022-06-06,4298.533736921072
2022-06-07,4300.61905743868
2022-06-08,4320.790396711349
2022-06-09,4360.089896165267
2022-06-10,4429.10363182558
2022-06-13,4372.043581495097
2022-06-14,4464.471026824979
2022-06-15,4569.294116930605
2022-06-16,4457.590304435754
2022-06-17,4498.954363661586
2022-06-20,4475.216560390241
2022-06-21,4475.748552491994
2022-06-22,4382.337975145246
2022-06-23,4470.76167643857
2022-06-24,4473.951892914703
2022-06-27,4495.792981463071
2022-06-28,4530.259706574916
2022-06-29,4553.038174898776
2022-06-30,4602.309740342712
2022-07-01,4643.146818299286
2022-07-04,4647.8943451160685
2022-07-05,4718.510419830742
2022-07-06,4648.069354476579
2022-07-07,4666.915349862527
2022-07-08,4679.026792983783
2022-07-11,4654.305655372712
2022-07-12,4675.537527710429
2022-07-13,4634.197172329565
2022-07-14,4594.332502627969
2022-07-15,4454.2028835394385
2022-07-18,4511.96560335518
2022-07-19,4485.20318325911
2022-07-20,4495.721316662496
2022-07-21,4411.052638624677
2022-07-22,4405.4238772116705
2022-07-25,4413.617245108454
2022-07-26,4490.249456357726
2022-07-27,4470.1458293150845
2022-07-28,4466.173748154293
2022-07-29,4383.638390787485
2022-08-01,4320.109527270555
2022-08-02,4270.975027528429
2022-08-03,4247.1825058786335
2022-08-04,4250.8927913431535
2022-08-05,4313.004793770197
2022-08-08,4301.512289401683
2022-08-09,4295.259678732983
2022-08-10,4236.282733240631
2022-08-11,4299.5909580761745
2022-08-12,4386.8031429624225
2022-08-15,4357.035852626582
2022-08-16,4352.119346729481
2022-08-17,4386.8099462823375
2022-08-18,4348.516825490762
2022-08-19,4383.6899787925695
2022-08-22,4435.698378132645
2022-08-23,4421.159607866555
2022-08-24,4361.8111561371925
2022-08-25,4458.62750542813
2022-08-26,4400.7666545792235
2022-08-29,4377.592438797412
2022-08-30,4359.732912996252
2022-08-31,4384.907540296009
2022-09-01,4418.422164849328
2022-09-02,4348.903727235786
2022-09-05,4405.461839413631
2022-09-06,4449.5610416222935
2022-09-07,4398.457920489446
2022-09-08,4400.360788603202
2022-09-09,4466.367127118422
2022-09-12,4442.565154969329
2022-09-13,4442.506941021081
2022-09-14,4410.99894893457
2022-09-15,4410.414328808455
2022-09-16,4266.323714361841
2022-09-19,4274.932739945019
2022-09-20,4236.512611643283
2022-09-21,4270.814824139886
