Date,CHINA A ONSHORE HIGH DIVIDEND YIELD
2015-05-07,2202.165466021057
2015-05-08,2245.1732791600652
2015-05-11,2307.539852139311
2015-05-12,2294.9534113277
2015-05-13,2276.689968570983
2015-05-14,2251.535445888367
2015-05-15,2189.8871827164276
2015-05-18,2175.4554789091535
2015-05-19,2289.2586019506075
2015-05-20,2315.8014380406466
2015-05-21,2354.803143057893
2015-05-22,2434.0097354197837
2015-05-25,2500.8936319710733
2015-05-26,2565.84445349266
2015-05-27,2555.760803463874
2015-05-28,2397.0051980295893
2015-05-29,2396.0013656760734
2015-06-01,2511.13718397461
2015-06-02,2477.5466319510297
2015-06-03,2446.72199529937
2015-06-04,2441.0538215057145
2015-06-05,2516.5102284149325
2015-06-08,2582.5091424594184
2015-06-09,2532.443554815846
2015-06-10,2490.2721895670834
2015-06-11,2494.055213722268
2015-06-12,2501.4751661342543
2015-06-15,2457.9717339835242
2015-06-16,2367.9617643480115
2015-06-17,2407.5862403070614
2015-06-18,2283.0805964047117
2015-06-19,2164.7910803433124
2015-06-22,2151.969301909304
2015-06-23,2289.4233444716324
2015-06-24,2345.9501866919904
2015-06-25,2264.8686474729907
2015-06-26,2114.4589052046153
2015-06-29,2089.2393001366386
2015-06-30,2232.1845078077836
2015-07-01,2131.9675394864917
2015-07-02,2077.5085591407537
2015-07-03,1965.0900753761432
2015-07-06,2055.7263010435317
2015-07-07,2060.789217360469
2015-07-08,1889.894946083989
2015-07-09,2044.2211245388205
2015-07-10,2147.0302088680364
2015-07-13,2209.827369359453
2015-07-14,2116.0713229337075
2015-07-15,2077.5020564336833
2015-07-16,2094.690021175987
2015-07-17,2168.6992943048162
2015-07-20,2153.907857622903
2015-07-21,2135.185737907499
2015-07-22,2127.4292362830324
2015-07-23,2144.7225019159455
2015-07-24,2123.0316940381786
2015-07-27,1913.9251400442506
2015-07-28,1919.1898261583442
2015-07-29,1975.3654628974884
2015-07-30,1940.1846537323179
2015-07-31,1937.3784259219262
2015-08-03,1976.0603761787795
2015-08-04,2020.848966675396
2015-08-05,2000.793327636572
2015-08-06,1977.6624161523846
2015-08-07,2001.1865632536917
2015-08-10,2070.184507646859
2015-08-11,2017.101827825765
2015-08-12,1941.086187094502
2015-08-13,1968.4137618946054
2015-08-14,1969.187984856562
2015-08-17,1969.915707606792
2015-08-18,1858.893088457356
2015-08-19,1878.3270797058499
2015-08-20,1803.6763655213588
2015-08-21,1714.5012457307187
2015-08-24,1522.7553374881227
2015-08-25,1448.869390060245
2015-08-26,1479.30634698961
2015-08-27,1592.1161943385887
2015-08-28,1651.2791132403731
2015-08-31,1674.8408989155944
2015-09-01,1680.7510466948916
2015-09-02,1702.4048646376636
2015-09-03,1722.9629011231727
2015-09-04,1720.017797878034
2015-09-07,1639.9177395307092
2015-09-08,1667.045711197756
2015-09-09,1696.9609390486166
2015-09-10,1671.6788086824058
2015-09-11,1655.9558521209226
2015-09-14,1647.5018772517865
2015-09-15,1604.1062878123776
2015-09-16,1669.7871171790484
2015-09-17,1633.6503571499643
2015-09-18,1633.8887836749598
2015-09-21,1674.154260812484
2015-09-22,1688.1777885965394
2015-09-23,1644.9394332031125
2015-09-24,1630.152211388114
2015-09-25,1628.7655878658295
2015-09-28,1623.0163337900633
2015-09-29,1590.142646959598
2015-09-30,1615.443554167683
2015-10-01,1609.4598958761833
2015-10-02,1599.2540174180092
2015-10-05,1608.383238049927
2015-10-06,1601.0289153331046
2015-10-07,1604.7333517306008
2015-10-08,1649.39429218152
2015-10-09,1651.1262856533258
2015-10-12,1702.4770315959418
2015-10-13,1693.752385432981
2015-10-14,1661.2002215447392
2015-10-15,1697.0475470819174
2015-10-16,1713.5299931433972
2015-10-19,1720.9655111697841
2015-10-20,1729.7954148413205
2015-10-21,1698.8874131460238
2015-10-22,1732.149026416663
2015-10-23,1778.7387273794054
2015-10-26,1782.1304770752936
2015-10-27,1771.6118412489548
2015-10-28,1748.9143532473486
2015-10-29,1773.2038550280358
2015-10-30,1770.1606674777477
2015-11-02,1743.475180932746
2015-11-03,1745.483910576299
2015-11-04,1823.811233433811
2015-11-05,1860.2059520982853
2015-11-06,1901.6466129503801
2015-11-09,1926.8728394794862
2015-11-10,1922.3479471247138
2015-11-11,1905.221368901661
2015-11-12,1884.6534668476502
2015-11-13,1861.9462715052389
2015-11-16,1870.7191684926488
2015-11-17,1880.7332811679353
2015-11-18,1876.825929596921
2015-11-19,1873.0436633409813
2015-11-20,1881.9860969082092
2015-11-23,1884.1431893084875
2015-11-24,1873.7640760959696
2015-11-25,1888.049906756688
2015-11-26,1884.1339867524748
2015-11-27,1804.701865638769
2015-11-30,1821.623881359916
2015-12-01,1846.8323760849619
2015-12-02,1938.3223465876304
2015-12-03,1901.3038509528558
2015-12-04,1862.0546506071796
2015-12-07,1859.5019781854307
2015-12-08,1815.3151633556881
2015-12-09,1825.6374330866659
2015-12-10,1815.1462816515718
2015-12-11,1794.0773655157352
2015-12-14,1822.6589234247758
2015-12-15,1838.9672150924405
2015-12-16,1818.9855243530299
2015-12-17,1882.158779239259
2015-12-18,1898.2277248291298
2015-12-21,1956.8551192843076
2015-12-22,1957.7674123189493
2015-12-23,1973.5080883085145
2015-12-24,1932.0001830963786
2015-12-25,1936.5409566119981
2015-12-28,1882.7719340277188
2015-12-29,1909.862248702865
2015-12-30,1907.2617171233583
2015-12-31,1898.9519900584392
2016-01-01,1898.9519900584392
2016-01-04,1792.6639888292593
2016-01-05,1823.609042026322
2016-01-06,1831.2083688231162
2016-01-07,1705.897105177717
2016-01-08,1730.494243266297
2016-01-11,1666.6994830146593
2016-01-12,1681.1528796783932
2016-01-13,1660.4663990348395
2016-01-14,1685.6354769698453
2016-01-15,1622.459204070866
2016-01-18,1633.2184603536773
2016-01-19,1676.998935120192
2016-01-20,1644.3055860220397
2016-01-21,1620.4402234467998
2016-01-22,1632.9112115127061
2016-01-25,1638.286420758353
2016-01-26,1560.2406625299886
2016-01-27,1554.0871070164924
2016-01-28,1516.5365278868221
2016-01-29,1570.3525076098467
2016-02-01,1541.3660630914328
2016-02-02,1563.2688082412246
2016-02-03,1533.430044072209
2016-02-04,1530.3742839943131
2016-02-05,1530.2211376986947
2016-02-08,1529.672056330604
2016-02-09,1507.7606656302582
2016-02-10,1523.249742993917
2016-02-11,1503.2414376467054
2016-02-12,1516.5438676578979
2016-02-15,1533.7713148332564
2016-02-16,1567.0011773940357
2016-02-17,1573.7972514592188
2016-02-18,1577.263348445483
2016-02-19,1569.5579956799618
2016-02-22,1609.8943872500138
2016-02-23,1600.2532136566335
2016-02-24,1609.9608720316094
2016-02-25,1534.0321614797597
2016-02-26,1563.8683183754504
2016-02-29,1551.9630371812575
2016-03-01,1576.367340247052
2016-03-02,1639.1799454519842
2016-03-03,1630.9845528229673
2016-03-04,1653.5903491908973
2016-03-07,1657.143892956028
2016-03-08,1644.5969170971734
2016-03-09,1639.25305198886
2016-03-10,1598.8938633023192
2016-03-11,1605.6219706622596
2016-03-14,1628.3333636948453
2016-03-15,1636.3925946844454
2016-03-16,1646.2145730931304
2016-03-17,1624.2114770104909
2016-03-18,1640.2576204114291
2016-03-21,1658.9526540482304
2016-03-22,1658.0714471769797
2016-03-23,1664.0052953431002
2016-03-24,1650.2547386475662
2016-03-25,1658.939366748016
2016-03-28,1645.3015590057473
2016-03-29,1637.2766655345802
2016-03-30,1650.9817412659356
2016-03-31,1649.4770357152906
2016-04-01,1659.0743844746726
2016-04-04,1653.7538015081627
2016-04-05,1663.4690866486726
2016-04-06,1665.8300556806782
2016-04-07,1647.0414705314615
2016-04-08,1633.612885331068
2016-04-11,1641.267341590826
2016-04-12,1649.2709154581987
2016-04-13,1674.438086446792
2016-04-14,1677.239547073266
2016-04-15,1674.2795833926032
2016-04-18,1653.9075981107615
2016-04-19,1652.5773006968388
2016-04-20,1640.8781818676305
2016-04-21,1640.9763909476294
2016-04-22,1655.934255446133
2016-04-25,1650.5406941555107
2016-04-26,1650.2533480948366
2016-04-27,1648.0145686126993
2016-04-28,1649.1083362489567
2016-04-29,1634.294873182512
2016-05-02,1625.7781152556483
2016-05-03,1654.2290891918149
2016-05-04,1643.704310151461
2016-05-05,1657.3065652952578
2016-05-06,1619.3121907561554
2016-05-09,1601.2752821024312
2016-05-10,1607.9193519173996
2016-05-11,1618.0029169211182
2016-05-12,1625.247147977679
2016-05-13,1631.9618230275312
2016-05-16,1635.7012600934197
2016-05-17,1626.72812219174
2016-05-18,1623.5522078805209
2016-05-19,1630.3418048255342
2016-05-20,1637.0171537340987
2016-05-23,1640.0546443986718
2016-05-24,1635.8912820515507
2016-05-25,1634.5099234908212
2016-05-26,1628.9290493449985
2016-05-27,1639.0186723518887
2016-05-30,1635.5782189063768
2016-05-31,1670.458535667476
2016-06-01,1663.9765779277966
2016-06-02,1671.554100111843
2016-06-03,1664.2892847913283
2016-06-06,1661.13331108898
2016-06-07,1662.8616723839614
2016-06-08,1649.348733817922
2016-06-09,1659.2516708979288
2016-06-10,1663.3640007749052
2016-06-13,1624.3368671646956
2016-06-14,1641.1403202001861
2016-06-15,1653.2403024275677
2016-06-16,1659.1191559532192
2016-06-17,1652.8021244230038
2016-06-20,1644.1075199935324
2016-06-21,1650.5142868759417
2016-06-22,1658.4007500603739
2016-06-23,1639.1369818129606
2016-06-24,1652.5916601704089
2016-06-27,1689.4481724286586
2016-06-28,1679.7813910983298
2016-06-29,1679.274820370555
2016-06-30,1686.5976334099726
2016-07-01,1682.8600433781612
2016-07-04,1696.8326830385963
2016-07-05,1693.7737525742161
2016-07-06,1708.1880521357607
2016-07-07,1702.2464959893066
2016-07-08,1699.3537018402822
2016-07-11,1711.9747252645388
2016-07-12,1753.082645969816
2016-07-13,1745.7279757781255
2016-07-14,1741.6598691910378
2016-07-15,1754.982264629272
2016-07-18,1743.157313014061
2016-07-19,1735.0923868803015
2016-07-20,1734.7648223566966
2016-07-21,1748.6934362775341
2016-07-22,1733.533178636206
2016-07-25,1739.2822558947569
2016-07-26,1766.5843427121754
2016-07-27,1751.9345004146207
2016-07-28,1760.2817179505707
2016-07-29,1738.980354006063
2016-08-01,1729.8516912167895
2016-08-02,1727.7578541222365
2016-08-03,1745.2001233323033
2016-08-04,1755.7650414901102
2016-08-05,1770.75617315936
2016-08-08,1781.9284912951882
2016-08-09,1790.190458473508
2016-08-10,1774.2436057035763
2016-08-11,1767.7565242449687
2016-08-12,1805.1919819262168
2016-08-15,1858.9666361864233
2016-08-16,1849.4826616951495
2016-08-17,1837.385077664184
2016-08-18,1822.3833365079997
2016-08-19,1811.0846726877924
2016-08-22,1800.7007535497237
2016-08-23,1807.4281845241605
2016-08-24,1806.4925748367468
2016-08-25,1787.8504759685238
2016-08-26,1777.7997335038413
2016-08-29,1786.9407754537478
2016-08-30,1792.345642650914
2016-08-31,1815.343804605162
2016-09-01,1785.4054027093005
2016-09-02,1800.9117471782502
2016-09-05,1812.1473320718956
2016-09-06,1810.2167419183074
2016-09-07,1813.8817011306055
2016-09-08,1807.28401307495
2016-09-09,1799.3333694967969
2016-09-12,1770.8946184557112
2016-09-13,1766.2778726079325
2016-09-14,1752.3965953002782
2016-09-15,1753.0200021289156
2016-09-16,1765.740115017247
2016-09-19,1777.7851939816608
2016-09-20,1776.4132480997332
2016-09-21,1790.0240363845846
2016-09-22,1798.56023037291
2016-09-23,1787.6908112346473
2016-09-26,1752.4861711902258
2016-09-27,1777.6379424264715
2016-09-28,1774.5958503506188
2016-09-29,1777.7231485077791
2016-09-30,1785.536146473192
2016-10-03,1788.7194877933437
2016-10-04,1798.3379829777493
2016-10-05,1791.5942155415821
2016-10-06,1796.6472860335514
2016-10-07,1795.3612682025428
2016-10-10,1805.0960594975513
2016-10-11,1822.6222261515
2016-10-12,1826.5821859739226
2016-10-13,1818.356655696868
2016-10-14,1824.6536330829626
2016-10-17,1806.4814042410296
2016-10-18,1829.7554169461503
2016-10-19,1827.4149863576602
2016-10-20,1837.3608900724541
2016-10-21,1849.0753018744963
2016-10-24,1867.618959882733
2016-10-25,1876.6979473615484
2016-10-26,1865.4012647494108
2016-10-27,1853.6022897443954
2016-10-28,1850.145033944821
2016-10-31,1850.0959234167485
2016-11-01,1846.6937698411168
2016-11-02,1820.7177950985442
2016-11-03,1841.7978603774156
2016-11-04,1832.7070638323016
2016-11-07,1845.4684744056085
2016-11-08,1848.2394182844307
2016-11-09,1866.29977607795
2016-11-10,1890.705284090472
2016-11-11,1891.7022677405078
2016-11-14,1905.6164335729522
2016-11-15,1906.0544334055714
2016-11-16,1906.7533624651255
2016-11-17,1915.0826123682625
2016-11-18,1922.012993478187
2016-11-21,1924.063432700543
2016-11-22,1943.3703380347702
2016-11-23,1972.0991167200916
2016-11-24,1976.0765071996695
2016-11-25,1990.2545503757844
2016-11-28,2012.5435066433752
2016-11-29,2042.9082844080665
2016-11-30,2026.398520823974
2016-12-01,2041.9278288403239
2016-12-02,2003.8543141932998
2016-12-05,1930.1822698400288
2016-12-06,1933.1671149333818
2016-12-07,1929.1143896496724
2016-12-08,1956.1653406218413
2016-12-09,1988.4654837676578
2016-12-12,1920.5826484569927
2016-12-13,1911.8808533849287
2016-12-14,1886.8374468691213
2016-12-15,1898.6823352913348
2016-12-16,1902.2013594651373
2016-12-19,1884.6687294496696
2016-12-20,1882.6150769196756
2016-12-21,1886.2278542621268
2016-12-22,1883.109922935031
2016-12-23,1862.9488431008526
2016-12-26,1875.319326043279
2016-12-27,1878.095847246298
2016-12-28,1876.4354687649075
2016-12-29,1859.404099076887
2016-12-30,1855.9712925416372
2017-01-02,1855.971292541637
2017-01-03,1902.1983803605897
2017-01-04,1907.2033352805856
2017-01-05,1900.7346105502093
2017-01-06,1885.062976125081
2017-01-09,1892.5000305928702
2017-01-10,1885.955646584032
2017-01-11,1892.1735791593994
2017-01-12,1854.0498597720077
2017-01-13,1866.3565885240764
2017-01-16,1873.7520472109286
2017-01-17,1869.500965746699
2017-01-18,1895.1539310309254
2017-01-19,1892.676700356167
2017-01-20,1894.1536528402596
2017-01-23,1890.1272165385963
2017-01-24,1893.4101344614671
2017-01-25,1896.4983689752507
2017-01-26,1913.7903469801336
2017-01-27,1907.1759671904683
2017-01-30,1909.7626336879205
2017-01-31,1889.2636547383693
2017-02-01,1897.6923800313741
2017-02-02,1889.3510680384545
2017-02-03,1879.920987554641
2017-02-06,1895.212585384443
2017-02-07,1895.6216222465102
2017-02-08,1899.9851721011596
2017-02-09,1920.2099910493307
2017-02-10,1937.0938586564253
2017-02-13,1959.6512743335848
2017-02-14,1968.3600530764172
2017-02-15,1960.7318908104132
2017-02-16,1954.7742429295859
2017-02-17,1950.0770127280632
2017-02-20,1986.5335747789159
2017-02-21,2002.547226854302
2017-02-22,2013.4668094326832
2017-02-23,1991.5822288863096
2017-02-24,1993.1147158135261
2017-02-27,1962.2391478677278
2017-02-28,1965.349297374665
2017-03-01,1977.8401084249401
2017-03-02,1971.405757109904
2017-03-03,1959.1895748292013
2017-03-06,1966.0222263157461
2017-03-07,1975.7339906777195
2017-03-08,1978.9946080782022
2017-03-09,1961.3819506383034
2017-03-10,1951.2725788573155
2017-03-13,1967.573558268024
2017-03-14,1974.1489827379
2017-03-15,1984.4580113639374
2017-03-16,1969.6328509161249
2017-03-17,1948.5261837364733
2017-03-20,1953.503270232082
2017-03-21,1964.8106484451635
2017-03-22,1962.7491237052093
2017-03-23,1972.8004053627003
2017-03-24,1991.5104654658007
2017-03-27,1969.1291188998669
2017-03-28,1964.6951574824154
2017-03-29,1988.0654097498823
2017-03-30,1975.0609716810968
2017-03-31,1997.013957021992
2017-04-03,2005.0751257759887
2017-04-04,2003.1007012406187
2017-04-05,2023.0979560013643
2017-04-06,2037.4809373186697
2017-04-07,2043.524449107816
2017-04-10,2043.0490060772515
2017-04-11,2042.779132231212
2017-04-12,2050.9964999150493
2017-04-13,2056.037498526814
2017-04-14,2037.614784023755
2017-04-17,2031.0041775700518
2017-04-18,2025.1851800288239
2017-04-19,2021.529285676141
2017-04-20,2028.4330642857042
2017-04-21,2045.405153428544
2017-04-24,1991.1886463696796
2017-04-25,1994.8708247116108
2017-04-26,2005.6258933452714
2017-04-27,1998.0423696726998
2017-04-28,1975.7811005031797
2017-05-01,1970.7138350290252
2017-05-02,1966.9122480052208
2017-05-03,1959.2427625296818
2017-05-04,1951.2506274887685
2017-05-05,1942.534901951789
2017-05-08,1935.9231734689884
2017-05-09,1932.3025503977988
2017-05-10,1931.985486001373
2017-05-11,1954.9381350056844
2017-05-12,1963.4792403177923
2017-05-15,1966.221939851384
2017-05-16,1965.561366228545
2017-05-17,1937.1172650048063
2017-05-18,1938.75499763233
2017-05-19,1939.6195228357972
2017-05-22,1936.5663054188285
2017-05-23,1960.9453988075659
2017-05-24,1966.357759701667
2017-05-25,1990.1231354133258
2017-05-26,2003.8902371369259
2017-05-29,2005.1452457850394
2017-05-30,2005.0555501802178
2017-05-31,2014.4915539654583
2017-06-01,2029.4720922025924
2017-06-02,2007.8484614347988
2017-06-05,1999.3134220322731
2017-06-06,2016.0467100949547
2017-06-07,2042.3057949323581
2017-06-08,2076.4612558009458
2017-06-09,2091.667308234711
2017-06-12,2104.89740953596
2017-06-13,2108.682325934622
2017-06-14,2060.090501679506
2017-06-15,2074.678042944937
2017-06-16,2047.347143272005
2017-06-19,2072.6867325316607
2017-06-20,2076.140891164605
2017-06-21,2105.2555120688316
2017-06-22,2116.40840483067
2017-06-23,2143.5877189278626
2017-06-26,2181.5352481057907
2017-06-27,2179.3720993405864
2017-06-28,2140.938663976276
2017-06-29,2150.3482528222085
2017-06-30,2159.478850903193
2017-07-03,2146.823970813838
2017-07-04,2122.233462340653
2017-07-05,2155.250611347142
2017-07-06,2136.4966065981553
2017-07-07,2137.3914641027377
2017-07-10,2141.7259741698676
2017-07-11,2160.2952211994752
2017-07-12,2153.188485790891
2017-07-13,2166.7060475882004
2017-07-14,2174.6057175029277
2017-07-17,2156.7562228646407
2017-07-18,2144.4167066537693
2017-07-19,2181.8843043484585
2017-07-20,2176.337403970953
2017-07-21,2166.658817779243
2017-07-24,2185.697405150928
2017-07-25,2167.3143475119996
2017-07-26,2158.187622260534
2017-07-27,2146.9619114251354
2017-07-28,2144.4872192230678
2017-07-31,2139.9862422657075
2017-08-01,2157.4594945043996
2017-08-02,2142.5653518024365
2017-08-03,2116.1302813866955
2017-08-04,2124.629787144912
2017-08-07,2132.275729907353
2017-08-08,2147.9244537510467
2017-08-09,2162.329635979764
2017-08-10,2164.504388901224
2017-08-11,2113.6524466512324
2017-08-14,2131.690621087712
2017-08-15,2152.522679729377
2017-08-16,2135.4221478700797
2017-08-17,2141.682328763532
2017-08-18,2146.192681201185
2017-08-21,2143.0476842671674
2017-08-22,2166.886280671289
2017-08-23,2164.8042991750626
2017-08-24,2163.8794663749445
2017-08-25,2183.806241374752
2017-08-28,2197.537989964689
2017-08-29,2190.5473551437894
2017-08-30,2211.8032187145536
2017-08-31,2200.9172311667953
2017-09-01,2203.3146215228057
2017-09-04,2216.9795265862085
2017-09-05,2223.5330818979783
2017-09-06,2223.416367163533
2017-09-07,2219.9101364829808
2017-09-08,2222.558339763059
2017-09-11,2204.2382461096367
2017-09-12,2217.533274608219
2017-09-13,2233.3042981089093
2017-09-14,2239.9685279011787
2017-09-15,2243.7428679512823
2017-09-18,2237.8181234852977
2017-09-19,2225.834159807653
2017-09-20,2233.93556182112
2017-09-21,2245.5751641333286
2017-09-22,2245.7648790474464
2017-09-25,2240.309243187688
2017-09-26,2254.520820431219
2017-09-27,2262.0511595681774
2017-09-28,2236.1897168922283
2017-09-29,2246.8162865194017
2017-10-02,2263.280686710324
2017-10-03,2259.718587709588
2017-10-04,2258.373688664912
2017-10-05,2267.4345588144915
2017-10-06,2263.95586100425
2017-10-09,2298.5785798808083
2017-10-10,2296.081191806822
2017-10-11,2312.391846164338
2017-10-12,2315.334694778189
2017-10-13,2310.954317842446
2017-10-16,2307.8168507584046
2017-10-17,2317.091967346536
2017-10-18,2343.4478710837448
2017-10-19,2327.5850680136678
2017-10-20,2334.595125579031
2017-10-23,2337.587880383487
2017-10-24,2364.150976881792
2017-10-25,2362.3958421434513
2017-10-26,2390.924810367533
2017-10-27,2428.8746463249595
2017-10-30,2424.8320129569843
2017-10-31,2410.941397569622
2017-11-01,2408.6837927765832
2017-11-02,2406.935345841191
2017-11-03,2397.780186812376
2017-11-06,2416.268925477436
2017-11-07,2437.9785744432907
2017-11-08,2421.958029815841
2017-11-09,2423.0298354855486
2017-11-10,2436.067134258355
2017-11-13,2439.752712820365
2017-11-14,2403.695505571736
2017-11-15,2397.7457351471257
2017-11-16,2422.7107082821526
2017-11-17,2450.2622218567676
2017-11-20,2464.692582514216
2017-11-21,2523.1589583904615
2017-11-22,2525.502503562728
2017-11-23,2447.731687508382
2017-11-24,2423.613735192284
2017-11-27,2406.5600917140323
2017-11-28,2405.509262368146
2017-11-29,2411.842368424873
2017-11-30,2349.9873518409977
2017-12-01,2354.003959485818
2017-12-04,2359.667665068986
2017-12-05,2391.34450031094
2017-12-06,2379.410353598761
2017-12-07,2349.709648531866
2017-12-08,2363.8361281667258
2017-12-11,2391.5804054954224
2017-12-12,2370.199390773319
2017-12-13,2388.2332867159944
2017-12-14,2381.1292443982566
2017-12-15,2354.222792061653
2017-12-18,2349.2857571026416
2017-12-19,2381.6958330353823
2017-12-20,2376.417433049145
2017-12-21,2405.6332293225023
2017-12-22,2412.1002339862575
2017-12-25,2418.0034899713546
2017-12-26,2432.0141484943674
2017-12-27,2387.4114629507017
2017-12-28,2399.314083989051
2017-12-29,2408.638165812761
2018-01-01,2408.638165812761
2018-01-02,2456.7212403143953
2018-01-03,2467.9025726898335
2018-01-04,2469.9134606795637
2018-01-05,2512.887837807981
2018-01-08,2543.556772092634
2018-01-09,2555.411973081117
2018-01-10,2569.088250487066
2018-01-11,2547.365729579836
2018-01-12,2560.410660639357
2018-01-15,2558.356864908329
2018-01-16,2616.8234304804187
2018-01-17,2609.6784593642074
2018-01-18,2638.1964114718885
2018-01-19,2644.1101266142223
2018-01-22,2682.2216658399816
2018-01-23,2717.2066558566044
2018-01-24,2695.0414232289513
2018-01-25,2670.91950221149
2018-01-26,2712.720374655582
2018-01-29,2680.6870968306134
2018-01-30,2612.930000665025
2018-01-31,2654.885765016396
2018-02-01,2656.3944160709057
2018-02-02,2689.0763689160317
2018-02-05,2685.1695155170364
2018-02-06,2642.164718727777
2018-02-07,2566.5994707385516
2018-02-08,2510.0969658734093
2018-02-09,2416.2438140398194
2018-02-12,2422.361601816511
2018-02-13,2440.718271001689
2018-02-14,2450.8525919702724
2018-02-15,2436.5161009879557
2018-02-16,2442.58365925848
2018-02-19,2452.829644034944
2018-02-20,2463.8605204018463
2018-02-21,2468.1604515020244
2018-02-22,2516.9303061139203
2018-02-23,2543.468476334208
2018-02-26,2572.818139032928
2018-02-27,2527.0062322256476
2018-02-28,2496.554035286319
2018-03-01,2501.6859301015757
2018-03-02,2466.542749839209
2018-03-05,2461.7772081259473
2018-03-06,2476.7160967507666
2018-03-07,2469.7054113452155
2018-03-08,2507.1795816782355
2018-03-09,2514.787893929159
2018-03-12,2515.348947844723
2018-03-13,2483.6547730723955
2018-03-14,2487.926349014974
2018-03-15,2505.5887388929805
2018-03-16,2491.414522354358
2018-03-19,2466.423073027891
2018-03-20,2477.738044391952
2018-03-21,2467.9763726458737
2018-03-22,2425.6701365711774
2018-03-23,2363.0346086185277
2018-03-26,2320.471759965255
2018-03-27,2344.9930408347923
2018-03-28,2307.342022410253
2018-03-29,2378.1900855436
2018-03-30,2372.0833940924244
2018-04-02,2359.56828066204
2018-04-03,2353.7964096907967
2018-04-04,2347.5486072968465
2018-04-05,2361.0827428665757
2018-04-06,2354.7282405206483
2018-04-09,2322.9118253335955
2018-04-10,2375.637829822112
2018-04-11,2386.002660416379
2018-04-12,2372.36563594846
2018-04-13,2350.3315971403863
2018-04-16,2288.4764241273724
2018-04-17,2266.7229902839886
2018-04-18,2267.002322081965
2018-04-19,2298.908927008577
2018-04-20,2285.260347404583
2018-04-23,2300.699539118771
2018-04-24,2354.3304649926263
2018-04-25,2344.3711443072098
2018-04-26,2306.108353395991
2018-04-27,2292.5732266952077
2018-04-30,2296.273373849699
2018-05-01,2313.989315889075
2018-05-02,2319.33547893623
2018-05-03,2336.840052756829
2018-05-04,2329.815402271162
2018-05-07,2369.7974116975033
2018-05-08,2420.115035730969
2018-05-09,2412.8459806842548
2018-05-10,2423.104070393369
2018-05-11,2407.7410672475944
2018-05-14,2426.1833403475084
2018-05-15,2442.977940019361
2018-05-16,2430.1835653985904
2018-05-17,2417.884274249906
2018-05-18,2443.963374460773
2018-05-21,2446.3263738411433
2018-05-22,2427.0437987033683
2018-05-23,2400.9569230393745
2018-05-24,2376.7396007347043
2018-05-25,2387.9233004313433
2018-05-28,2405.476948001005
2018-05-29,2397.3645189187105
2018-05-30,2337.9006413586194
2018-05-31,2397.38955055219
2018-06-01,2377.087907523512
2018-06-04,2412.9932927073364
2018-06-05,2439.8495495829534
2018-06-06,2407.9364021851407
2018-06-07,2402.6067926472756
2018-06-08,2376.651767586219
2018-06-11,2386.5423269666853
2018-06-12,2425.737125423169
2018-06-13,2417.0467559336457
2018-06-14,2435.147111967373
2018-06-15,2440.3758381084117
2018-06-18,2441.1113024760334
2018-06-19,2360.6274116541495
2018-06-20,2367.157946088458
2018-06-21,2336.871955506335
2018-06-22,2334.019855778739
2018-06-25,2269.305257981587
2018-06-26,2227.9279007690934
2018-06-27,2178.1074778651564
2018-06-28,2138.410216722368
2018-06-29,2178.06126198237
2018-07-02,2093.7162283656507
2018-07-03,2079.376569038403
2018-07-04,2070.018068334421
2018-07-05,2053.686540218343
2018-07-06,2060.8218447273853
2018-07-09,2127.4994258416295
2018-07-10,2140.047123077031
2018-07-11,2092.4019649169427
2018-07-12,2136.9020911318444
2018-07-13,2136.9991546068486
2018-07-16,2110.819902946051
2018-07-17,2099.242814012707
2018-07-18,2082.4931139300143
2018-07-19,2072.9284562771077
2018-07-20,2099.9507928173607
2018-07-23,2133.5818348462135
2018-07-24,2160.522172443938
2018-07-25,2172.6815055979027
2018-07-26,2149.156656629719
2018-07-27,2128.4794109970117
2018-07-30,2124.335168091651
2018-07-31,2126.991516258
2018-08-01,2094.1041240029313
2018-08-02,2033.8487801139192
2018-08-03,1998.9850785179765
2018-08-06,1999.5106046270246
2018-08-07,2066.0387418111413
2018-08-08,2030.4526108562693
2018-08-09,2087.440427912525
2018-08-10,2108.6312714992614
2018-08-13,2086.5890134253114
2018-08-14,2078.0912712450486
2018-08-15,2035.3801116844547
2018-08-16,2015.2733982547052
2018-08-17,1989.6546362652214
2018-08-20,2018.7899117689758
2018-08-21,2042.1761871700853
2018-08-22,2013.5096436631247
2018-08-23,2007.076992395761
2018-08-24,2000.7812411491104
2018-08-27,2062.014772687906
2018-08-28,2056.0155821640437
2018-08-29,2043.1191024678258
2018-08-30,2026.1999598071397
2018-08-31,2024.88925868393
2018-09-03,2019.4660124998748
2018-09-04,2052.462424687092
2018-09-05,1989.3005051990083
2018-09-06,1960.2171020113767
2018-09-07,1973.986722812054
2018-09-10,1951.0329986730057
2018-09-11,1946.4344045127682
2018-09-12,1930.017152896015
2018-09-13,1947.1744038020074
2018-09-14,1960.250899459559
2018-09-17,1934.5472238298332
2018-09-18,1968.578548496825
2018-09-19,2011.4514804582534
2018-09-20,1995.702452930012
2018-09-21,2073.3184456726544
2018-09-24,2068.2184639156258
2018-09-25,2025.0772515410333
2018-09-26,2049.8725159803785
2018-09-27,2056.855780541651
2018-09-28,2089.197947887204
2018-10-01,2094.6984474694523
2018-10-02,2099.955360192971
2018-10-03,2103.1404198916516
2018-10-04,2106.2437431394737
