Date,CHINA HIGH DIVIDEND YIELD
2011-07-28,11969.706704625647
2011-07-29,11849.251468832472
2011-08-01,12082.956888734416
2011-08-02,11904.096227392749
2011-08-03,11739.097917171668
2011-08-04,11750.144111299634
2011-08-05,11233.713126752225
2011-08-08,10902.897171993613
2011-08-09,10357.221055390544
2011-08-10,10544.044796117481
2011-08-11,10400.151474224029
2011-08-12,10442.47476269318
2011-08-15,10636.322078787156
2011-08-16,10741.571715970082
2011-08-17,10640.767370438989
2011-08-18,10601.674707127639
2011-08-19,10209.021176285487
2011-08-22,10132.883333801834
2011-08-23,10428.117263379192
2011-08-24,10264.132198010915
2011-08-25,10485.177850635624
2011-08-26,10353.877915071429
2011-08-29,10409.486137673883
2011-08-30,10663.626971712585
2011-08-31,10939.845592788459
2011-09-01,11180.110640584975
2011-09-02,11070.521837997177
2011-09-05,10768.13863778821
2011-09-06,10831.58203775927
2011-09-07,11038.426430681271
2011-09-08,11028.32518630385
2011-09-09,11189.22486334179
2011-09-12,10825.836786368696
2011-09-13,10750.815084340682
2011-09-14,10664.619202173479
2011-09-15,10578.308708602137
2011-09-16,10763.689077810659
2011-09-19,10587.131494518193
2011-09-20,10425.151138910524
2011-09-21,10341.302224746023
2011-09-22,9881.045735983622
2011-09-23,9731.083350824983
2011-09-26,9433.971851434517
2011-09-27,9809.824572848887
2011-09-28,9997.568901241699
2011-09-29,9954.58359234674
2011-09-30,9974.003867163452
2011-10-03,9557.44206447885
2011-10-04,9286.583607303313
2011-10-05,9267.5264539863
2011-10-06,9685.025655051042
2011-10-07,9906.135579696022
2011-10-10,9668.019989117354
2011-10-11,9895.70616274319
2011-10-12,9887.345816734813
2011-10-13,10278.916486128395
2011-10-14,9987.745840944614
2011-10-17,10250.228605731565
2011-10-18,9782.642331791456
2011-10-19,9774.33024887499
2011-10-20,9706.780462626799
2011-10-21,9642.38489335734
2011-10-24,9989.862949239432
2011-10-25,10188.631989480893
2011-10-26,10370.05489276981
2011-10-27,10612.927110130593
2011-10-28,10694.785412413139
2011-10-31,10650.673378053469
2011-11-01,10609.866318096625
2011-11-02,10722.19233143864
2011-11-03,10581.778800573042
2011-11-04,10876.469125792364
2011-11-07,10777.972471958261
2011-11-08,10704.487641574446
2011-11-09,11111.737042119024
2011-11-10,10557.032267669547
2011-11-11,10590.577904135884
2011-11-14,10910.845629316922
2011-11-15,10913.549542352219
2011-11-16,10692.882996688784
2011-11-17,10638.544767957608
2011-11-18,10379.25488675175
2011-11-21,10235.220761328672
2011-11-22,10258.935934776006
2011-11-23,10166.639540375785
2011-11-24,10243.988555055272
2011-11-25,10125.12157719669
2011-11-28,10251.855932602104
2011-11-29,10464.04399475326
2011-11-30,10211.558764649722
2011-12-01,10845.164756454265
2011-12-02,10849.389275534684
2011-12-05,10852.089431482382
2011-12-06,10748.486785852137
2011-12-07,10918.35936041689
2011-12-08,10939.64013212402
2011-12-09,10570.12625925078
2011-12-12,10688.943457902667
2011-12-13,10709.328366407899
2011-12-14,10780.873360104268
2011-12-15,10537.526915928556
2011-12-16,10642.263165757806
2011-12-19,10538.772529303209
2011-12-20,10476.19950903069
2011-12-21,10720.300717305045
2011-12-22,10731.479104041411
2011-12-23,10902.59944700516
2011-12-26,10898.140878884336
2011-12-27,10859.167651892601
2011-12-28,10897.148845716803
2011-12-29,10853.42548587303
2011-12-30,10831.827649720215
2012-01-02,10831.827649720215
2012-01-03,11059.554238311273
2012-01-04,11150.69613525397
2012-01-05,11326.189048605906
2012-01-06,11395.333855644687
2012-01-09,11606.271489053715
2012-01-10,11663.825216971743
2012-01-11,11859.087813313407
2012-01-12,11694.686869392342
2012-01-13,11885.515242307529
2012-01-16,11729.696083780187
2012-01-17,12085.98299280876
2012-01-18,12050.112632499717
2012-01-19,12100.150543388343
2012-01-20,12099.23153061962
2012-01-23,11982.623665287712
2012-01-24,12044.532930059117
2012-01-25,12047.827490829866
2012-01-26,12169.774668160413
2012-01-27,12256.635456493525
2012-01-30,11960.228225154115
2012-01-31,12116.863909454642
2012-02-01,12032.769466511538
2012-02-02,12331.090556450165
2012-02-03,12407.711893589081
2012-02-06,12447.911476988469
2012-02-07,12234.820195308599
2012-02-08,12518.27094940247
2012-02-09,12518.607085925372
2012-02-10,12449.689250504525
2012-02-13,12429.003294150247
2012-02-14,12472.932368226158
2012-02-15,12808.141982068548
2012-02-16,12769.602998511864
2012-02-17,12772.966365057579
2012-02-20,12600.546602133134
2012-02-21,12558.795475217363
2012-02-22,12697.571438714447
2012-02-23,12482.094418913399
2012-02-24,12384.882902348252
2012-02-27,12361.146835638272
2012-02-28,12534.292518904947
2012-02-29,12608.211145582549
2012-03-01,12432.69929198058
2012-03-02,12683.583789880422
2012-03-05,12502.459401537388
2012-03-06,12325.113551247403
2012-03-07,12208.23134765564
2012-03-08,12229.2361704564
2012-03-09,12547.200619755462
2012-03-12,12546.343632699014
2012-03-13,12688.75901115392
2012-03-14,12681.748931721253
2012-03-15,12523.130249790867
2012-03-16,12409.53481488593
2012-03-19,12175.336705851743
2012-03-20,12024.381729643763
2012-03-21,12021.148221889202
2012-03-22,11998.496411861253
2012-03-23,11823.844115629992
2012-03-26,11821.037737354429
2012-03-27,12034.28756375902
2012-03-28,11866.715074673375
2012-03-29,11646.940861161782
2012-03-30,11719.074292796888
2012-04-02,11700.549354742543
2012-04-03,11832.259463614873
2012-04-04,12030.944274183725
2012-04-05,12002.904582113773
2012-04-06,11998.901718244664
2012-04-09,11971.284876974856
2012-04-10,11835.65436299373
2012-04-11,11706.108696144967
2012-04-12,11763.004042539118
2012-04-13,12073.584267604827
2012-04-16,11993.411767855034
2012-04-17,11888.603932142372
2012-04-18,12012.56962818003
2012-04-19,12088.989312714617
2012-04-20,12029.125670724647
2012-04-23,11912.258157160144
2012-04-24,11830.292658441387
2012-04-25,11868.250597547416
2012-04-26,11897.052932676204
2012-04-27,11825.41075911149
2012-04-30,12037.445917401608
2012-05-01,12046.706430460501
2012-05-02,12243.868640901976
2012-05-03,12163.494056281417
2012-05-04,12116.68950775984
2012-05-07,11825.558521101204
2012-05-08,11812.748494426176
2012-05-09,11693.985433125192
2012-05-10,11563.029261989157
2012-05-11,11409.833111864129
2012-05-14,11364.397957025449
2012-05-15,11438.04019972389
2012-05-16,11111.305975752668
2012-05-17,11194.437986462986
2012-05-18,11034.107547036112
2012-05-21,11035.042337066618
2012-05-22,11196.545860141046
2012-05-23,11208.642804413803
2012-05-24,11153.40504955431
2012-05-25,11250.259597129003
2012-05-28,11257.796753329598
2012-05-29,11515.506495677631
2012-05-30,11518.378956926786
2012-05-31,11513.830251525906
2012-06-01,11431.440011441904
2012-06-04,11038.104594853745
2012-06-05,11063.906817883937
2012-06-06,11238.17315762194
2012-06-07,11267.288397396207
2012-06-08,11292.732803658299
2012-06-11,11488.926035700404
2012-06-12,11518.504489319164
2012-06-13,11514.239337083507
2012-06-14,11375.895812029215
2012-06-15,11598.273027888383
2012-06-18,11810.861096335924
2012-06-19,11711.294324771767
2012-06-20,11707.103256528346
2012-06-21,11577.88908793091
2012-06-22,11462.270258054763
2012-06-25,11371.512275202587
2012-06-26,11419.365930819002
2012-06-27,11503.287685868423
2012-06-28,11413.374067258686
2012-06-29,11440.39451617036
2012-07-02,11541.295027626116
2012-07-03,11643.346167386682
2012-07-04,11719.595291896105
2012-07-05,11864.70025367014
2012-07-06,11891.01724878966
2012-07-09,11657.742089714571
2012-07-10,11717.209518158776
2012-07-11,11731.675609584578
2012-07-12,11576.313256036536
2012-07-13,11580.636996440728
2012-07-16,11571.783974763162
2012-07-17,11800.079346811584
2012-07-18,11694.876595699512
2012-07-19,11871.867978203616
2012-07-20,12045.52247155364
2012-07-23,11800.444224919887
2012-07-24,11730.445140734297
2012-07-25,11585.505262949971
2012-07-26,11428.128488890887
2012-07-27,11631.637855382216
2012-07-30,11863.908867498445
2012-07-31,11964.207242342382
2012-08-01,12028.185128673715
2012-08-02,12032.240486432871
2012-08-03,11805.242715058585
2012-08-06,11964.551659200017
2012-08-07,11995.053763006965
2012-08-08,12055.528943775216
2012-08-09,12216.022245692904
2012-08-10,12150.169277229514
2012-08-13,12020.812554365504
2012-08-14,12139.69060131086
2012-08-15,12093.54593351854
2012-08-16,11888.257034392007
2012-08-17,12022.965562692776
2012-08-20,11936.012878566562
2012-08-21,11777.487008148657
2012-08-22,11649.57077264319
2012-08-23,11691.532618064792
2012-08-24,11598.791162678575
2012-08-27,11572.003122127517
2012-08-28,11531.931196899652
2012-08-29,11556.562228960773
2012-08-30,11445.14812580073
2012-08-31,11274.816437364554
2012-09-03,11307.091809235653
2012-09-04,11231.806327297647
2012-09-05,11032.89220088132
2012-09-06,11082.813837939519
2012-09-07,11242.092134170316
2012-09-10,11241.509703450258
2012-09-11,11190.280647740581
2012-09-12,11286.879771905275
2012-09-13,11264.991504857564
2012-09-14,11390.673484788507
2012-09-17,11406.890292156475
2012-09-18,11434.546340288536
2012-09-19,11564.920658393226
2012-09-20,11490.156878899868
2012-09-21,11556.998958650482
2012-09-24,11631.529953229874
2012-09-25,11544.98648700921
2012-09-26,11540.068596970084
2012-09-27,11692.59140789888
2012-09-28,11762.577344040927
2012-10-01,11724.835207226544
2012-10-02,11696.504236815257
2012-10-03,11736.2072451691
2012-10-04,11628.05161226192
2012-10-05,11655.148780296304
2012-10-08,11602.422164313593
2012-10-09,11781.805202617572
2012-10-10,11817.0692149259
2012-10-11,11929.005976021
2012-10-12,12001.768312814147
2012-10-15,12031.974864814714
2012-10-16,11982.07972097541
2012-10-17,12081.17526657681
2012-10-18,12228.050385498953
2012-10-19,12346.383090040763
2012-10-22,12382.378646922025
2012-10-23,12479.815774851615
2012-10-24,12381.93632849987
2012-10-25,12367.369036806183
2012-10-26,12271.33022409945
2012-10-29,12386.66413627254
2012-10-30,12248.755319245205
2012-10-31,12378.789422446847
2012-11-01,12530.706980566143
2012-11-02,12762.066419492478
2012-11-05,12711.738501449156
2012-11-06,12642.972444976653
2012-11-07,12793.82577954284
2012-11-08,12559.492372749584
2012-11-09,12467.94378664301
2012-11-12,12480.720666438887
2012-11-13,12302.318244253926
2012-11-14,12455.988945724373
2012-11-15,12157.749983715512
2012-11-16,12287.987116208562
2012-11-19,12257.581539886245
2012-11-20,12252.017194508082
2012-11-21,12393.981083012217
2012-11-22,12438.455416954375
2012-11-23,12469.502545269657
2012-11-26,12417.652657647126
2012-11-27,12409.910704537206
2012-11-28,12335.697001211816
2012-11-29,12386.219710639989
2012-11-30,12492.341610094101
2012-12-03,12252.593324129266
2012-12-04,12303.180584287373
2012-12-05,12577.008527914064
2012-12-06,12666.979815766406
2012-12-07,12777.81387981555
2012-12-10,12883.374508327803
2012-12-11,12831.14290977554
2012-12-12,12971.563079873704
2012-12-13,12905.803691782843
2012-12-14,12981.754300477687
2012-12-17,12871.09624370248
2012-12-18,12884.427846789324
2012-12-19,12984.552517720258
2012-12-20,13026.526985629876
2012-12-21,12952.193507526817
2012-12-24,12957.765131097289
2012-12-25,12960.908905045373
2012-12-26,12932.190743493378
2012-12-27,12946.207217251924
2012-12-28,12977.469361200407
2012-12-31,13001.589924750577
2013-01-01,13001.589924750579
2013-01-02,13314.396052325714
2013-01-03,13660.399754425052
2013-01-04,13699.752694296598
2013-01-07,13635.44266688459
2013-01-08,13491.439553177419
2013-01-09,13591.284643784922
2013-01-10,13567.81939444279
2013-01-11,13330.42876661094
2013-01-14,13414.652761997535
2013-01-15,13437.41770316518
2013-01-16,13392.024801685662
2013-01-17,13241.526571820565
2013-01-18,13512.225292467834
2013-01-21,13523.590901471654
2013-01-22,13656.703527356249
2013-01-23,13595.553485707966
2013-01-24,13424.21927874623
2013-01-25,13222.053408857328
2013-01-28,13247.93034873264
2013-01-29,13232.923673927322
2013-01-30,13220.172963873163
2013-01-31,13199.457664081889
2013-02-01,13114.899111607565
2013-02-04,13259.953843242447
2013-02-05,12943.080634357162
2013-02-06,12997.639879146289
2013-02-07,12994.353957306903
2013-02-08,12997.03741758302
2013-02-11,12997.289613217536
2013-02-12,12915.55460724444
2013-02-13,12941.42922809222
2013-02-14,13198.457493292783
2013-02-15,13223.247203918585
2013-02-18,13131.880754261372
2013-02-19,12962.199572025662
2013-02-20,13100.830347915551
2013-02-21,13001.75612650655
2013-02-22,13000.124206115881
2013-02-25,12944.829562465198
2013-02-26,12855.313859511409
2013-02-27,12862.911804638
2013-02-28,13141.887488430104
2013-03-01,13180.076142619426
2013-03-04,12900.413069187272
2013-03-05,12887.446785755501
2013-03-06,13070.657013410524
2013-03-07,12971.93775368313
2013-03-08,13203.402627939791
2013-03-11,13130.895430700684
2013-03-12,13001.25472940921
2013-03-13,12809.572598369166
2013-03-14,12821.877979503892
2013-03-15,12672.835831636416
2013-03-18,12563.868896634325
2013-03-19,12571.662595492808
2013-03-20,12711.542425563348
2013-03-21,12741.955532428983
2013-03-22,12616.539371171519
2013-03-25,12839.1340649231
2013-03-26,12866.032547881678
2013-03-27,13048.41533369586
2013-03-28,12889.247620210506
2013-03-29,12883.08362465672
2013-04-01,12878.371024418784
2013-04-02,12816.75164365026
2013-04-03,12757.573464768942
2013-04-04,12749.651580617565
2013-04-05,12198.11943654845
2013-04-08,12226.291134764864
2013-04-09,12344.599853899677
2013-04-10,12337.71422952866
2013-04-11,12307.813155893906
2013-04-12,12298.697018031971
2013-04-15,12078.329577155368
2013-04-16,11959.02633414151
2013-04-17,11945.445645546784
2013-04-18,11891.318425378413
2013-04-19,12166.87517405658
2013-04-22,12253.379231437051
2013-04-23,12065.34727279804
2013-04-24,12267.366585426642
2013-04-25,12408.759358499805
2013-04-26,12363.780327423541
2013-04-29,12217.422315015345
2013-04-30,12261.68659834641
2013-05-01,12254.308617666622
2013-05-02,12237.206547615939
2013-05-03,12226.185089906368
2013-05-06,12424.612692779365
2013-05-07,12505.23948861437
2013-05-08,12597.611556795424
2013-05-09,12675.251661146325
2013-05-10,12866.085807152278
2013-05-13,12700.789797966036
2013-05-14,12632.416898348292
2013-05-15,12801.508932103687
2013-05-16,12647.919425968923
2013-05-17,12744.69520281075
2013-05-20,12840.313817318041
2013-05-21,12790.192850167508
2013-05-22,12768.066991205636
2013-05-23,12435.82385102396
2013-05-24,12402.747924140342
2013-05-27,12420.254611972829
2013-05-28,12665.121888580152
2013-05-29,12437.181726033486
2013-05-30,12307.398274883493
2013-05-31,12303.086072443071
2013-06-03,12140.197582344643
2013-06-04,12150.896430514105
2013-06-05,12053.562670854637
2013-06-06,11799.857109269791
2013-06-07,11751.398315032768
2013-06-10,11701.643322349884
2013-06-11,11439.549104589521
2013-06-12,11385.536842403171
2013-06-13,11125.521783408534
2013-06-14,11076.472142954683
2013-06-17,11150.815076804314
2013-06-18,11095.99787544168
2013-06-19,10913.580136952349
2013-06-20,10770.522989703604
2013-06-21,10774.03786119032
2013-06-24,10464.456334054168
2013-06-25,10302.247564526115
2013-06-26,10752.688086331742
2013-06-27,10726.931369612674
2013-06-28,10984.961638813606
2013-07-01,10960.82237759431
2013-07-02,10761.503529754322
2013-07-03,10455.576567272654
2013-07-04,10713.12960649153
2013-07-05,10940.891209428657
2013-07-08,10712.759820511477
2013-07-09,10725.80966678679
2013-07-10,10779.682126932808
2013-07-11,11056.173850792557
2013-07-12,11005.9556860204
2013-07-15,11079.158514300148
2013-07-16,10920.38890031633
2013-07-17,11001.349431244655
2013-07-18,11055.121040837925
2013-07-19,11025.965952429857
2013-07-22,10847.642138257053
2013-07-23,11203.716883719468
2013-07-24,11195.022512284291
2013-07-25,11174.910029948143
2013-07-26,11106.915525591934
2013-07-29,11043.668952589278
2013-07-30,11011.968260406598
2013-07-31,11016.084999637076
2013-08-01,11171.805821560645
2013-08-02,11151.750696152692
2013-08-05,11184.67956862224
2013-08-06,11059.14937050848
2013-08-07,10870.655492007476
2013-08-08,10862.119451194614
2013-08-09,11122.135951820317
2013-08-12,11591.943128937892
2013-08-13,11924.400138325203
2013-08-14,11894.857623379232
2013-08-15,11839.737550257492
2013-08-16,11746.166535555065
2013-08-19,11711.003994393272
2013-08-20,11369.682167219054
2013-08-21,11419.749857899003
2013-08-22,11550.467777329355
2013-08-23,11494.055285327755
2013-08-26,11564.12719928871
2013-08-27,11423.424778594434
2013-08-28,11289.659237594773
2013-08-29,11426.875198036547
2013-08-30,11486.162079127871
2013-09-02,11654.536259142571
2013-09-03,11865.224425592842
2013-09-04,11812.34435525934
2013-09-05,11921.358987052072
2013-09-06,11872.801481268316
2013-09-09,11986.912554263978
2013-09-10,12155.669283693393
2013-09-11,12154.025939187371
2013-09-12,12083.134115445044
2013-09-13,11968.957199448709
2013-09-16,12008.314230903305
2013-09-17,12006.679530551844
2013-09-18,11913.858884081128
2013-09-19,11900.976673842402
2013-09-20,11931.007700510032
2013-09-23,11881.439132004278
2013-09-24,11769.458546571881
2013-09-25,11775.69734620965
2013-09-26,11728.74614554544
2013-09-27,11660.70928570088
2013-09-30,11520.773291751007
2013-10-01,11532.207769751567
2013-10-02,11517.71338778913
2013-10-03,11640.074285552226
2013-10-04,11686.06981893993
2013-10-07,11632.873743244623
2013-10-08,11780.490710695614
2013-10-09,11842.960320215047
2013-10-10,11803.10277755924
2013-10-11,11877.025437932392
2013-10-14,11851.751378845262
2013-10-15,11926.272891979468
2013-10-16,11882.93838744991
2013-10-17,11763.57458082703
2013-10-18,11799.96026941414
2013-10-21,11825.82404304712
2013-10-22,11675.179545456213
2013-10-23,11436.807523197282
2013-10-24,11320.417144593514
2013-10-25,11255.219425882651
2013-10-28,11305.953986257455
2013-10-29,11383.062201488838
2013-10-30,11595.78249699442
2013-10-31,11751.740129589247
2013-11-01,11861.71080069727
2013-11-04,11834.125559262566
2013-11-05,11825.698758975277
2013-11-06,11727.908459380966
2013-11-07,11793.491474038392
2013-11-08,11693.141324937515
2013-11-11,11737.764467140796
2013-11-12,11629.338845638129
2013-11-13,11436.099958531813
2013-11-14,11495.601985251464
2013-11-15,11711.896029758816
2013-11-18,12064.78477853951
2013-11-19,12088.927987042234
2013-11-20,12209.78658334207
2013-11-21,12168.078102332114
2013-11-22,12157.63660405542
2013-11-25,12087.637324040876
2013-11-26,11929.80847253811
2013-11-27,11931.485674527648
2013-11-28,12003.23163830993
2013-11-29,12057.424285559351
2013-12-02,12100.648244163647
2013-12-03,12007.705632903095
2013-12-04,11970.75139217306
2013-12-05,11928.671012222483
2013-12-06,11872.898455058164
2013-12-09,11802.041167948542
2013-12-10,11704.095337281957
2013-12-11,11492.866086167429
2013-12-12,11394.002354874341
2013-12-13,11485.819869458395
2013-12-16,11334.905595213026
2013-12-17,11365.916918517414
2013-12-18,11398.835530162574
2013-12-19,11328.035195160748
2013-12-20,11246.142801120066
2013-12-23,11232.741003984758
2013-12-24,11374.576640210866
2013-12-25,11378.562390425872
2013-12-26,11343.694174708235
2013-12-27,11307.83686281144
2013-12-30,11199.62643469232
2013-12-31,11270.227750986141
2014-01-01,11270.22775098614
2014-01-02,11318.145243489855
2014-01-03,11137.432248085337
2014-01-06,10959.43081557533
2014-01-07,10915.36442476759
2014-01-08,11005.426837503383
2014-01-09,10914.311950712605
2014-01-10,10849.13741335379
2014-01-13,10866.851102783237
2014-01-14,10769.332583528841
2014-01-15,10827.676869710562
2014-01-16,10781.83520681286
2014-01-17,10801.976767164393
2014-01-20,10649.122646960208
2014-01-21,10751.69042660208
2014-01-22,10871.653639333208
2014-01-23,10583.303559248412
2014-01-24,10469.539857866435
2014-01-27,10243.352447695801
2014-01-28,10206.94201055974
2014-01-29,10326.273261474229
2014-01-30,10328.95630639443
2014-01-31,10388.952897862751
2014-02-03,10364.16260640077
2014-02-04,10046.220094951093
2014-02-05,10054.565127226235
2014-02-06,10098.819087869331
2014-02-07,10159.934063992003
2014-02-10,10083.713614662822
2014-02-11,10209.60446236776
2014-02-12,10447.1623160872
2014-02-13,10240.69338370193
2014-02-14,10319.36076585617
2014-02-17,10369.253942992706
2014-02-18,10266.267994265741
2014-02-19,10247.735538166855
2014-02-20,10284.959937044234
2014-02-21,10225.489147254963
2014-02-24,10024.754717271973
2014-02-25,9873.771502794989
2014-02-26,10002.659927509987
2014-02-27,10094.217155177663
2014-02-28,9989.78981520441
2014-03-03,9935.662503321068
2014-03-04,9996.413356742056
2014-03-05,9909.255411264661
2014-03-06,9942.103198722136
2014-03-07,9912.86671479675
2014-03-10,9686.518769919634
2014-03-11,9690.89603703001
2014-03-12,9506.19619099298
2014-03-13,9485.303402414746
2014-03-14,9361.227688368612
2014-03-17,9338.226062973043
2014-03-18,9364.128044512532
2014-03-19,9375.664353014732
2014-03-20,9323.107637012587
2014-03-21,9532.361085768289
2014-03-24,9713.810584345634
2014-03-25,9638.95420349411
2014-03-26,9693.017127009065
2014-03-27,9786.59485205591
2014-03-28,9934.677437240201
2014-03-31,10010.63710389176
2014-04-01,10040.636276175832
2014-04-02,10084.746835189262
2014-04-03,10176.04832264788
2014-04-04,10148.005891608143
2014-04-07,10153.793251246769
2014-04-08,10254.970515586201
2014-04-09,10332.818168880258
2014-04-10,10358.765135753647
2014-04-11,10244.373538975024
2014-04-14,10280.839354598724
2014-04-15,10088.848129547814
2014-04-16,10096.142023934313
2014-04-17,10128.65535516816
2014-04-18,10124.899648026392
2014-04-21,10131.968643542084
2014-04-22,10090.74044273559
2014-04-23,9936.38039322314
2014-04-24,9970.629059129293
2014-04-25,9813.045832881266
2014-04-28,9716.363542801948
2014-04-29,9856.945737619411
2014-04-30,9808.886716865041
2014-05-01,9808.64439942584
2014-05-02,9808.753428894082
2014-05-05,9717.447298904115
2014-05-06,9685.361731029494
2014-05-07,9553.05906932563
2014-05-08,9626.7793076779
2014-05-09,9680.272493767918
2014-05-12,9823.761583189547
2014-05-13,9944.334442809568
2014-05-14,10054.779142096166
2014-05-15,9996.586339669808
2014-05-16,9986.775168972197
2014-05-19,9958.273383222082
2014-05-20,9940.632791001368
2014-05-21,10021.016461026133
2014-05-22,10136.959644798166
2014-05-23,10209.97671202905
2014-05-26,10155.252832497823
2014-05-27,10173.756410755332
2014-05-28,10228.481365757205
2014-05-29,10152.186745893465
2014-05-30,10068.445505430083
2014-06-02,10095.390499200703
2014-06-03,10262.133798475988
2014-06-04,10215.755173451358
2014-06-05,10250.905837198818
2014-06-06,10211.703226214264
2014-06-09,10302.149595029116
2014-06-10,10463.995230962659
2014-06-11,10434.267832967786
2014-06-12,10411.733306545004
2014-06-13,10506.79114777261
2014-06-16,10464.46955161716
2014-06-17,10436.356067826937
2014-06-18,10425.00621307016
2014-06-19,10359.277434383055
2014-06-20,10445.47680529683
2014-06-23,10275.105220730155
2014-06-24,10307.5424612714
2014-06-25,10245.67870088043
2014-06-26,10428.143950177397
2014-06-27,10364.497417449586
2014-06-30,10351.844582887772
2014-07-01,10361.326545711087
2014-07-02,10554.288160230732
2014-07-03,10618.744493319737
2014-07-04,10689.38576303618
2014-07-07,10679.343082219824
2014-07-08,10683.785799155388
2014-07-09,10514.050612820878
2014-07-10,10569.010666463724
2014-07-11,10582.52442123628
2014-07-14,10642.480120178137
2014-07-15,10738.924827808418
2014-07-16,10769.766415782648
2014-07-17,10766.712240482966
2014-07-18,10749.111014246442
2014-07-21,10680.085253994745
2014-07-22,10958.074981025415
2014-07-23,11164.335290075129
2014-07-24,11297.745979333346
2014-07-25,11353.09939631405
2014-07-28,11460.311777987601
2014-07-29,11484.283546926237
2014-07-30,11533.987240893917
2014-07-31,11544.632854320687
2014-08-01,11383.828822311996
2014-08-04,11460.287051929867
2014-08-05,11448.297608340124
2014-08-06,11448.825245124151
2014-08-07,11380.879566085165
2014-08-08,11293.082050731327
2014-08-11,11497.405374899232
2014-08-12,11582.684184876489
2014-08-13,11713.15667959343
2014-08-14,11587.244521223078
2014-08-15,11672.955900200323
2014-08-18,11663.074180575632
2014-08-19,11739.150311432142
2014-08-20,11717.644280342749
2014-08-21,11626.897420010408
2014-08-22,11768.634727200197
2014-08-25,11831.607824005989
2014-08-26,11797.146751866158
2014-08-27,11742.070201826624
2014-08-28,11607.365244460056
2014-08-29,11632.48094770039
2014-09-01,11655.079964712339
2014-09-02,11650.13470247707
2014-09-03,12010.802332655687
2014-09-04,12213.0777696231
2014-09-05,12210.440569797047
2014-09-08,12248.501942521068
2014-09-09,12280.59011757773
2014-09-10,11955.1427864929
2014-09-11,11869.282107865574
2014-09-12,11844.145683667059
2014-09-15,11680.406069776298
2014-09-16,11525.955141479963
2014-09-17,11688.231958343391
2014-09-18,11593.603685742377
2014-09-19,11682.883231089492
2014-09-22,11516.265532175124
2014-09-23,11441.342986899774
2014-09-24,11615.293906288265
2014-09-25,11573.915261214832
2014-09-26,11511.901647843151
2014-09-29,11355.558763541658
2014-09-30,11284.256223906332
2014-10-01,11317.185754133574
2014-10-02,11269.737510656265
2014-10-03,11504.832465790909
2014-10-06,11529.653021848686
2014-10-07,11548.007228517097
2014-10-08,11373.329049836935
2014-10-09,11462.176281787883
2014-10-10,11345.984695604415
2014-10-13,11295.439773222311
2014-10-14,11271.20924116689
2014-10-15,11178.85727605454
2014-10-16,11014.703313789492
2014-10-17,11044.465273551185
2014-10-20,11078.76842450877
2014-10-21,11044.43285779749
2014-10-22,11244.22587628234
2014-10-23,11238.299157016154
2014-10-24,11201.922415151745
2014-10-27,11067.39450341766
2014-10-28,11234.560748700114
2014-10-29,11416.09941338941
2014-10-30,11488.994843876102
2014-10-31,11701.448564095244
2014-11-03,11687.559413975549
2014-11-04,11670.877852324065
2014-11-05,11597.89433249702
2014-11-06,11611.423836159589
2014-11-07,11582.062228960156
2014-11-10,11609.572377562048
2014-11-11,11586.725182849445
2014-11-12,11577.361031276867
2014-11-13,11582.613709690042
2014-11-14,11585.375506909319
2014-11-17,11446.928094630512
2014-11-18,11273.242643486861
2014-11-19,11161.230168750655
2014-11-20,11157.638699980558
2014-11-21,11361.140708310943
2014-11-24,11708.85699762326
2014-11-25,11619.338673226923
2014-11-26,11715.002036069955
2014-11-27,11729.859909106524
2014-11-28,11756.19519782037
2014-12-01,11345.845766552893
2014-12-02,11617.25615765825
2014-12-03,11604.555296676343
2014-12-04,11987.816768992207
2014-12-05,12255.754514889606
2014-12-08,12321.05701071724
2014-12-09,11675.337999400317
2014-12-10,11722.06472429054
2014-12-11,11650.427162110569
2014-12-12,11532.88932412859
2014-12-15,11534.97058287206
2014-12-16,11291.701580198627
2014-12-17,11516.196364382195
2014-12-18,11749.995559021954
2014-12-19,11813.848689800925
2014-12-22,12248.087739551924
2014-12-23,12214.176745298204
2014-12-24,12154.889799514065
2014-12-25,12154.889799514065
2014-12-26,12174.728134611194
2014-12-29,12496.684296801377
2014-12-30,12276.322596961114
2014-12-31,12452.389130865391
2015-01-01,12452.389130865395
2015-01-02,12758.625759140863
2015-01-05,12898.43966948824
2015-01-06,12725.719897945068
2015-01-07,12871.472954837534
2015-01-08,12919.322316888549
2015-01-09,12946.736106027685
2015-01-12,12868.569193795192
2015-01-13,12924.489266498522
2015-01-14,12800.27328813653
2015-01-15,13135.155592134777
2015-01-16,13091.833285137604
2015-01-19,12591.459932664133
2015-01-20,12841.217949814933
2015-01-21,13027.063644940954
2015-01-22,13310.64484508187
2015-01-23,13656.248897323128
2015-01-26,13532.540831737215
2015-01-27,13165.128889447162
2015-01-28,13233.965160890259
2015-01-29,13042.103974650421
2015-01-30,13076.81240882782
2015-02-02,12953.242948213006
2015-02-03,12983.595913385529
2015-02-04,13161.547175023334
2015-02-05,13201.083039837526
2015-02-06,13193.287307663755
2015-02-09,13125.883652390648
2015-02-10,13154.359996234272
2015-02-11,13080.423998522394
2015-02-12,13146.394904468945
2015-02-13,13252.969831106366
2015-02-16,13246.209771690568
2015-02-17,13270.853121977834
2015-02-18,13430.243975107314
2015-02-19,13398.123060294361
