Date,KOREA HIGH DIVIDEND YIELD
2011-06-02,6816.813832278819
2011-06-03,6768.9543942526125
2011-06-06,6752.0354847552335
2011-06-07,6707.187653018977
2011-06-08,6739.5731808959645
2011-06-09,6746.6673245178035
2011-06-10,6812.836006793488
2011-06-13,6814.655522189948
2011-06-14,6830.596454748174
2011-06-15,6915.676284211495
2011-06-16,6831.617401533141
2011-06-17,6753.821296239607
2011-06-20,6729.29748648719
2011-06-21,6853.364496061638
2011-06-22,6901.768594326808
2011-06-23,7027.736115903289
2011-06-24,7113.588964496352
2011-06-27,6933.267758861029
2011-06-28,6880.681591614402
2011-06-29,6981.682294660383
2011-06-30,7058.484569064107
2011-07-01,7098.783385983462
2011-07-04,7144.407938826213
2011-07-05,7212.695112812308
2011-07-06,7374.890324447884
2011-07-07,7319.098456278541
2011-07-08,7437.820662222438
2011-07-11,7521.421006142934
2011-07-12,7339.375624167226
2011-07-13,7348.931264888339
2011-07-14,7337.209861115422
2011-07-15,7378.788164779413
2011-07-18,7300.399370246367
2011-07-19,7204.823901733453
2011-07-20,7316.828851369617
2011-07-21,7243.058443816628
2011-07-22,7365.413978384908
2011-07-25,7320.800777149907
2011-07-26,7352.173130325272
2011-07-27,7405.711991719525
2011-07-28,7387.635303054095
2011-07-29,7249.292804864973
2011-08-01,7498.922999524163
2011-08-02,7373.030515866395
2011-08-03,7107.452412153519
2011-08-04,7070.600014671989
2011-08-05,6819.318387219533
2011-08-08,6531.831761593064
2011-08-09,6171.991501932124
2011-08-10,6195.830639565008
2011-08-11,6143.135321953076
2011-08-12,6157.826653043502
2011-08-15,6059.782270349928
2011-08-16,6444.263127008019
2011-08-17,6442.159327438668
2011-08-18,6452.193325951313
2011-08-19,6104.218103042597
2011-08-22,6067.113492495267
2011-08-23,6154.831569400668
2011-08-24,6059.389230806717
2011-08-25,6117.053125310299
2011-08-26,6154.542320247316
2011-08-29,6245.394115848647
2011-08-30,6362.030316622556
2011-08-31,6569.647228454812
2011-09-01,6703.416875906847
2011-09-02,6694.358368813273
2011-09-05,6498.643237354413
2011-09-06,6483.219813398096
2011-09-07,6724.772441403495
2011-09-08,6796.9101128737375
2011-09-09,6837.702947415589
2011-09-12,6889.45234332167
2011-09-13,6854.949675861695
2011-09-14,6487.957554773493
2011-09-15,6496.6163843064505
2011-09-16,6647.157628295057
2011-09-19,6481.933239250141
2011-09-20,6426.043282841483
2011-09-21,6426.353347604001
2011-09-22,6209.691077596332
2011-09-23,5929.152615104528
2011-09-26,5748.825895406684
2011-09-27,5985.274447907777
2011-09-28,6009.763396031292
2011-09-29,6062.09718590588
2011-09-30,6124.317257115835
2011-10-03,6190.294156902452
2011-10-04,5952.230449264463
2011-10-05,5890.277284239329
2011-10-06,5984.7520351495305
2011-10-07,6112.960218060215
2011-10-10,6035.103451716315
2011-10-11,6176.260416180468
2011-10-12,6039.925361392941
2011-10-13,6196.893857081403
2011-10-14,6175.649662951755
2011-10-17,6374.271310808966
2011-10-18,6288.950207896726
2011-10-19,6392.71475939017
2011-10-20,6227.337764820723
2011-10-21,6146.182849724933
2011-10-24,6340.334265247387
2011-10-25,6345.74909530678
2011-10-26,6392.257874039652
2011-10-27,6438.712733361856
2011-10-28,6527.36608371588
2011-10-31,6606.265803249405
2011-11-01,6685.6089499129075
2011-11-02,6514.268947250333
2011-11-03,6446.263762578233
2011-11-04,6684.57141789422
2011-11-07,6619.9624122628165
2011-11-08,6531.4987217499
2011-11-09,6730.4170381326685
2011-11-10,6365.26449445851
2011-11-11,6471.56298060377
2011-11-14,6648.065736779213
2011-11-15,6633.361572175179
2011-11-16,6536.379247102923
2011-11-17,6629.683115105708
2011-11-18,6410.930952294014
2011-11-21,6343.099783349132
2011-11-22,6331.127862980239
2011-11-23,6184.922011484447
2011-11-24,6261.434306969131
2011-11-25,6178.640436527159
2011-11-28,6266.319623648075
2011-11-29,6462.669300712153
2011-11-30,6417.561724340303
2011-12-01,6739.933726651669
2011-12-02,6773.647788348592
2011-12-05,6779.1185637799435
2011-12-06,6766.4555954904345
2011-12-07,6894.815535204051
2011-12-08,6892.354406177793
2011-12-09,6624.786598949487
2011-12-12,6784.238934611284
2011-12-13,6651.605065259454
2011-12-14,6707.026051220577
2011-12-15,6500.214530860605
2011-12-16,6535.13444409714
2011-12-19,6302.8437663516825
2011-12-20,6384.411975161455
2011-12-21,6634.539925523693
2011-12-22,6611.151504413073
2011-12-23,6744.158543511946
2011-12-26,6715.145028735029
2011-12-27,6611.672975764139
2011-12-28,6549.752407419123
2011-12-29,6573.139937973595
2011-12-30,6539.214707773368
2012-01-02,6462.013992882871
2012-01-03,6644.01236001386
2012-01-04,6736.489414729032
2012-01-05,6804.089123829234
2012-01-06,6711.289727586747
2012-01-09,6590.717445331351
2012-01-10,6701.014230380212
2012-01-11,6701.938034689293
2012-01-12,6708.5016253146905
2012-01-13,6865.88402722082
2012-01-16,6750.104199200495
2012-01-17,6907.737444775862
2012-01-18,6923.036075869597
2012-01-19,6962.654393435275
2012-01-20,7087.486501547346
2012-01-23,7018.225021594308
2012-01-24,7054.179874175951
2012-01-25,7184.673376790927
2012-01-26,7075.461632389962
2012-01-27,7133.337456486952
2012-01-30,7043.840791293915
2012-01-31,7177.495094464124
2012-02-01,7082.443619673665
2012-02-02,7240.435973346777
2012-02-03,7176.8202046837705
2012-02-06,7207.105894804351
2012-02-07,7149.633061261014
2012-02-08,7223.870743032562
2012-02-09,7239.689679284596
2012-02-10,7236.101601961477
2012-02-13,7226.694491230391
2012-02-14,7272.981102939986
2012-02-15,7376.698498470275
2012-02-16,7193.35658391807
2012-02-17,7214.980592348458
2012-02-20,7196.914496917335
2012-02-21,7190.239340870211
2012-02-22,7216.178938685882
2012-02-23,7167.0997641236245
2012-02-24,7107.071930853674
2012-02-27,7033.119288217002
2012-02-28,7110.262248159096
2012-02-29,7248.341151748121
2012-03-01,7272.806749695064
2012-03-02,7457.142336004549
2012-03-05,7340.986628954126
2012-03-06,7250.764139774159
2012-03-07,7209.095495231686
2012-03-08,7161.650794577977
2012-03-09,7233.959191100483
2012-03-12,7144.18911009756
2012-03-13,7230.054059412167
2012-03-14,7294.047172422334
2012-03-15,7242.96834194225
2012-03-16,7168.357075735112
2012-03-19,7196.548673063759
2012-03-20,7196.738407170954
2012-03-21,7090.25056291496
2012-03-22,7051.997205005437
2012-03-23,6981.643222782342
2012-03-26,6896.484692318878
2012-03-27,7025.610355888575
2012-03-28,7034.392629953677
2012-03-29,6937.391640900769
2012-03-30,6957.722056398894
2012-04-02,6999.690779171161
2012-04-03,7041.075559172248
2012-04-04,7003.878466442865
2012-04-05,7025.885713305358
2012-04-06,7009.579207474929
2012-04-09,6850.294482764554
2012-04-10,6868.019271005593
2012-04-11,6848.389628639622
2012-04-12,6820.759120769269
2012-04-13,6984.28030584977
2012-04-16,6919.878785496863
2012-04-17,6868.9048235888995
2012-04-18,6927.051358786199
2012-04-19,6894.36636286495
2012-04-20,6837.841028476173
2012-04-23,6911.953856465514
2012-04-24,6836.6527888660075
2012-04-25,6850.636845708558
2012-04-26,6802.638367533079
2012-04-27,6768.533353055005
2012-04-30,6777.7170188999025
2012-05-01,6783.098193092602
2012-05-02,6906.713661308763
2012-05-03,6886.765586960641
2012-05-04,6916.15640993924
2012-05-07,6790.472365809477
2012-05-08,6895.50010351003
2012-05-09,6845.351359833983
2012-05-10,6820.613166384837
2012-05-11,6787.642377378045
2012-05-14,6803.185363552507
2012-05-15,6794.544125077069
2012-05-16,6628.575655798871
2012-05-17,6655.874265593985
2012-05-18,6437.648257876827
2012-05-21,6434.988025370598
2012-05-22,6508.755851437972
2012-05-23,6459.977780264169
2012-05-24,6418.829509111804
2012-05-25,6456.754206982083
2012-05-28,6443.36486184079
2012-05-29,6573.894737982303
2012-05-30,6654.359303581423
2012-05-31,6695.028105209623
2012-06-01,6651.900619833201
2012-06-04,6411.63136773618
2012-06-05,6488.408573912792
2012-06-06,6470.757278384464
2012-06-07,6586.921663101559
2012-06-08,6608.204862738483
2012-06-11,6737.523351737496
2012-06-12,6656.935633053868
2012-06-13,6608.5888190788255
2012-06-14,6700.1403911480575
2012-06-15,6684.047502675561
2012-06-18,6891.537262390516
2012-06-19,6811.357786638383
2012-06-20,6860.465419283419
2012-06-21,6846.471467161745
2012-06-22,6698.9047337481625
2012-06-25,6661.954174102943
2012-06-26,6612.429087597027
2012-06-27,6625.665206281964
2012-06-28,6633.384747910821
2012-06-29,6691.994505177344
2012-07-02,6777.574351640326
2012-07-03,6927.799664351004
2012-07-04,7000.907415545596
2012-07-05,7098.487252441943
2012-07-06,7106.516041650348
2012-07-09,7037.865988384278
2012-07-10,7040.855048342058
2012-07-11,7031.324120545905
2012-07-12,6870.873514078061
2012-07-13,6858.239195645817
2012-07-16,6869.241010430047
2012-07-17,6927.745335536322
2012-07-18,6819.7239876336025
2012-07-19,6905.349377342442
2012-07-20,6911.220206515107
2012-07-23,6831.723419583861
2012-07-24,6866.961659553138
2012-07-25,6713.978009549368
2012-07-26,6649.9750627869
2012-07-27,6826.7508854051575
2012-07-30,6883.385974549282
2012-07-31,7051.075054860132
2012-08-01,7132.985394875004
2012-08-02,7175.891580727624
2012-08-03,7004.592412593038
2012-08-06,7115.78709183544
2012-08-07,7109.228387741873
2012-08-08,7187.432957604105
2012-08-09,7386.288441596213
2012-08-10,7393.924925833098
2012-08-13,7327.956298386848
2012-08-14,7444.454650387543
2012-08-15,7468.3966760096155
2012-08-16,7409.450128106419
2012-08-17,7479.990184652435
2012-08-20,7478.003950026326
2012-08-21,7379.350729630501
2012-08-22,7322.30531933795
2012-08-23,7297.7800672761
2012-08-24,7209.057592619914
2012-08-27,7324.200875996522
2012-08-28,7246.746998019465
2012-08-29,7288.831874489884
2012-08-30,7156.192735512706
2012-08-31,7104.477610417941
2012-09-03,7184.78253439961
2012-09-04,7153.624099387378
2012-09-05,7000.258243483479
2012-09-06,7009.372223482726
2012-09-07,7090.730867838662
2012-09-10,7089.703514482931
2012-09-11,7044.464147321678
2012-09-12,7130.744412207585
2012-09-13,7102.9181716423
2012-09-14,7255.929520702127
2012-09-17,7223.897621799033
2012-09-18,7269.747087813997
2012-09-19,7274.402896525455
2012-09-20,7200.696792100512
2012-09-21,7256.203207140461
2012-09-24,7229.557190619233
2012-09-25,7179.398263778761
2012-09-26,7184.090293863043
2012-09-27,7221.983599095856
2012-09-28,7234.554795069398
2012-10-01,7212.13075850971
2012-10-02,7146.719846897703
2012-10-03,7165.277000319479
2012-10-04,7103.692401926646
2012-10-05,7106.5600421203635
2012-10-08,7061.407302278079
2012-10-09,7124.472309032521
2012-10-10,7040.302013852654
2012-10-11,6977.970328915911
2012-10-12,7012.252181793159
2012-10-15,7007.6694764550975
2012-10-16,6997.677671761063
2012-10-17,7004.955057123292
2012-10-18,7090.618792886651
2012-10-19,7094.476450183092
2012-10-22,7046.688605792217
2012-10-23,7025.917729427604
2012-10-24,6980.212378762453
2012-10-25,7015.646654555889
2012-10-26,6993.138953519537
2012-10-29,7042.634768054093
2012-10-30,7045.831776385136
2012-10-31,7105.06504366619
2012-11-01,7035.750883951297
2012-11-02,7126.731071672261
2012-11-05,7101.922938613309
2012-11-06,7144.552344703769
2012-11-07,7219.169552129385
2012-11-08,7097.967494407827
2012-11-09,7078.915936563267
2012-11-12,6999.047655363633
2012-11-13,6974.927491630636
2012-11-14,7027.035269713672
2012-11-15,6881.618689333333
2012-11-16,6880.36541244865
2012-11-19,6903.584578986526
2012-11-20,6920.415412902863
2012-11-21,6852.538026813034
2012-11-22,6810.379547769538
2012-11-23,6772.441736079303
2012-11-26,6856.744458320896
2012-11-27,6938.934185879811
2012-11-28,6867.054767331433
2012-11-29,6948.787746253528
2012-11-30,6979.780932932722
2012-12-03,6961.045558611993
2012-12-04,6903.921836866044
2012-12-05,6950.733042178473
2012-12-06,7065.543871612799
2012-12-07,7135.432278586654
2012-12-10,7122.5134555910145
2012-12-11,7187.83331991831
2012-12-12,7226.776870391666
2012-12-13,7271.826981708936
2012-12-14,7245.806278273229
2012-12-17,7214.009938460173
2012-12-18,7217.5943902531335
2012-12-19,7192.28286725854
2012-12-20,7280.911615101144
2012-12-21,7330.580497995119
2012-12-24,7274.415604066048
2012-12-25,7274.415604066048
2012-12-26,7250.935448232302
2012-12-27,7190.311578902213
2012-12-28,7207.349250679813
2012-12-31,7227.576186531994
2013-01-01,7227.576186531994
2013-01-02,7339.101632887397
2013-01-03,7480.251570235592
2013-01-04,7476.3135772866735
2013-01-07,7432.260684664155
2013-01-08,7390.135342778394
2013-01-09,7358.49929705256
2013-01-10,7296.384517927316
2013-01-11,7199.1692562673
2013-01-14,7187.065589606186
2013-01-15,7146.742017131183
2013-01-16,7139.323883691738
2013-01-17,7124.03803593478
2013-01-18,7211.788485701094
2013-01-21,7213.948391100604
2013-01-22,7250.0577975322685
2013-01-23,7196.295578713251
2013-01-24,7152.506378525187
2013-01-25,7053.5724878788715
2013-01-28,6910.754574740399
2013-01-29,6969.219155836644
2013-01-30,6944.245458512481
2013-01-31,6874.081120755383
2013-02-01,6758.376682200524
2013-02-04,6900.99694851366
2013-02-05,6870.6781834075555
2013-02-06,6852.0267637686
2013-02-07,6922.585180194591
2013-02-08,6889.409744156287
2013-02-11,6890.182157237702
2013-02-12,6878.701589152021
2013-02-13,7030.480554933891
2013-02-14,7120.060315799677
2013-02-15,7173.660082880425
2013-02-18,7169.545688933208
2013-02-19,7173.185419722531
2013-02-20,7279.34784228705
2013-02-21,7232.097096018009
2013-02-22,7325.052786497574
2013-02-25,7224.694185169397
2013-02-26,7230.027404527959
2013-02-27,7207.208339858568
2013-02-28,7313.311576735799
2013-03-01,7363.722958907538
2013-03-04,7205.01650074559
2013-03-05,7199.345661739446
2013-03-06,7261.511829969958
2013-03-07,7161.696272926816
2013-03-08,7216.298479041808
2013-03-11,7162.678916608445
2013-03-12,7082.509918939168
2013-03-13,7089.203972954252
2013-03-14,6963.205647878661
2013-03-15,6849.519194139707
2013-03-18,6851.480922481698
2013-03-19,6902.466569866219
2013-03-20,6779.391089051462
2013-03-21,6792.956896185812
2013-03-22,6703.383441297451
2013-03-25,6896.04042474581
2013-03-26,6948.861770854488
2013-03-27,7000.318093692318
2013-03-28,6940.252993628306
2013-03-29,6957.457494024091
2013-04-01,6890.459255359998
2013-04-02,6828.661978575449
2013-04-03,6791.355414756063
2013-04-04,6674.562499482712
2013-04-05,6420.673408710977
2013-04-08,6347.207235759407
2013-04-09,6322.3223702017385
2013-04-10,6431.577681933654
2013-04-11,6477.65422640481
2013-04-12,6379.361102417602
2013-04-15,6455.014636433255
2013-04-16,6432.6038025409125
2013-04-17,6484.065835444057
2013-04-18,6391.584814107557
2013-04-19,6509.033297494529
2013-04-22,6556.342866933665
2013-04-23,6535.625407483917
2013-04-24,6639.193710164591
2013-04-25,6774.5706024778765
2013-04-26,6706.203064124333
2013-04-29,6659.009828142577
2013-04-30,6707.39768561975
2013-05-01,6702.822033442795
2013-05-02,6748.955875018169
2013-05-03,6735.494331088584
2013-05-06,6808.324338392055
2013-05-07,6811.169633978524
2013-05-08,6817.3671304638265
2013-05-09,6945.806751760051
2013-05-10,6812.419082897467
2013-05-13,6817.541887132671
2013-05-14,6891.380973680696
2013-05-15,6908.156454820592
2013-05-16,6919.302113894404
2013-05-17,6969.481082749067
2013-05-20,6992.1161483284895
2013-05-21,7018.581732446355
2013-05-22,7036.792417672608
2013-05-23,6849.740847608348
2013-05-24,6852.2482224041005
2013-05-27,6886.358737140724
2013-05-28,6929.629055664484
2013-05-29,6862.27881992237
2013-05-30,6807.570154766066
2013-05-31,6846.766474868904
2013-06-03,6796.381564452173
2013-06-04,6834.276673239436
2013-06-05,6808.804839540468
2013-06-06,6752.815198016337
2013-06-07,6695.903145280106
2013-06-10,6664.482680231847
2013-06-11,6517.80835291291
2013-06-12,6433.498146197104
2013-06-13,6385.73699098537
2013-06-14,6440.839881130072
2013-06-17,6439.278517319367
2013-06-18,6400.314811888459
2013-06-19,6341.572878203289
2013-06-20,6289.703826773459
2013-06-21,6129.133901501917
2013-06-24,6048.025827694493
2013-06-25,6025.412303974285
2013-06-26,6117.733419152261
2013-06-27,6238.142472565147
2013-06-28,6450.762610630913
2013-07-01,6455.028621747612
2013-07-02,6460.400765539443
2013-07-03,6370.202423170232
2013-07-04,6515.42110572237
2013-07-05,6558.442574385199
2013-07-08,6473.039491787646
2013-07-09,6621.031143516458
2013-07-10,6595.815223125267
2013-07-11,6738.266618449391
2013-07-12,6698.257195139487
2013-07-15,6761.140432923177
2013-07-16,6707.310397722004
2013-07-17,6745.740226569756
2013-07-18,6659.465013758534
2013-07-19,6660.133671210192
2013-07-22,6698.356932898783
2013-07-23,6722.55337446568
2013-07-24,6768.416476431974
2013-07-25,6772.330608387422
2013-07-26,6835.095964599299
2013-07-29,6844.944403857431
2013-07-30,6864.4696333052
2013-07-31,6747.679203843739
2013-08-01,6828.401430027174
2013-08-02,6833.20930318867
2013-08-05,6899.876526049471
2013-08-06,6834.482614527732
2013-08-07,6731.632605514422
2013-08-08,6773.134192805549
2013-08-09,6732.334287253462
2013-08-12,6787.735961597168
2013-08-13,6861.832638217113
2013-08-14,6881.259699830484
2013-08-15,6889.0489233521575
2013-08-16,6847.645528283289
2013-08-19,6831.743678072653
2013-08-20,6647.357728395452
2013-08-21,6600.749507505787
2013-08-22,6531.060885746992
2013-08-23,6566.2884794909405
2013-08-26,6710.111625399557
2013-08-27,6674.31848546586
2013-08-28,6659.905100393141
2013-08-29,6822.0162200368795
2013-08-30,6917.909655235319
2013-09-02,6955.996510510091
2013-09-03,7068.194213332217
2013-09-04,7050.391594541301
2013-09-05,7116.153752876577
2013-09-06,7153.4164693754665
2013-09-09,7249.59920696386
2013-09-10,7278.937924240031
2013-09-11,7276.4617558281225
2013-09-12,7288.178223417036
2013-09-13,7203.593330415659
2013-09-16,7271.946449561553
2013-09-17,7280.528931425642
2013-09-18,7281.074371111845
2013-09-19,7176.502175048988
2013-09-20,7194.032399837219
2013-09-23,7349.156421232465
2013-09-24,7305.444736881957
2013-09-25,7243.806665677261
2013-09-26,7295.230490060969
2013-09-27,7263.97090650902
2013-09-30,7176.243970863958
2013-10-01,7176.876584709209
2013-10-02,7127.7755996760725
2013-10-03,7110.510095599342
2013-10-04,7145.649412209212
2013-10-07,7116.184554238864
2013-10-08,7173.053882502441
2013-10-09,7215.50897891055
2013-10-10,7166.883816577478
2013-10-11,7236.3215941053395
2013-10-14,7198.880785805
2013-10-15,7361.592698176038
2013-10-16,7341.543786169199
2013-10-17,7268.598776475279
2013-10-18,7291.023361011357
2013-10-21,7282.256200709335
2013-10-22,7233.809832799428
2013-10-23,7212.584785064584
2013-10-24,7188.65690217812
2013-10-25,7116.621500519633
2013-10-28,7137.133539387269
2013-10-29,7186.004646735748
2013-10-30,7204.419415010316
2013-10-31,7175.387551929611
2013-11-01,7272.175538923316
2013-11-04,7200.31517684391
2013-11-05,7192.890684669584
2013-11-06,7237.486801644909
2013-11-07,7249.786488635996
2013-11-08,7209.000347108817
2013-11-11,7121.3424597853
2013-11-12,7146.088355270978
2013-11-13,7040.211772467306
2013-11-14,7023.540092858925
2013-11-15,7178.277133345719
2013-11-18,7193.112108647295
2013-11-19,7339.6696369568435
2013-11-20,7277.728686709339
2013-11-21,7142.483995948931
2013-11-22,7146.250397631791
2013-11-25,7163.281477032437
2013-11-26,7157.1479283051885
2013-11-27,7133.413126918191
2013-11-28,7170.137099478278
2013-11-29,7219.168056110614
2013-12-02,7232.867021151081
2013-12-03,7113.906526890151
2013-12-04,7057.54435996977
2013-12-05,7019.872525718459
2013-12-06,6983.725665795462
2013-12-09,7041.039335711249
2013-12-10,7001.166365385056
2013-12-11,6939.749179937554
2013-12-12,6929.101316221269
2013-12-13,6931.534840535617
2013-12-16,6918.704133811039
2013-12-17,7022.501322475827
2013-12-18,7070.353648198219
2013-12-19,7053.664689473027
2013-12-20,7060.879651603657
2013-12-23,7079.140857493017
2013-12-24,7149.140699898016
2013-12-25,7149.140699898016
2013-12-26,7161.101889021882
2013-12-27,7118.3598216612145
2013-12-30,7159.813521617332
2013-12-31,7177.999484334166
2014-01-01,7177.999484334166
2014-01-02,7147.904879198751
2014-01-03,7029.531414854667
2014-01-06,6954.663766277061
2014-01-07,6969.361717059521
2014-01-08,7016.151797591243
2014-01-09,6949.297766397198
2014-01-10,6819.8970343647
2014-01-13,6914.822878715361
2014-01-14,6824.188886712228
2014-01-15,6867.54138904443
2014-01-16,6860.262236782771
2014-01-17,6872.173361397206
2014-01-20,6864.571567175119
2014-01-21,6907.2491193693395
2014-01-22,6914.989300539252
2014-01-23,6785.306276390609
2014-01-24,6734.427714656783
2014-01-27,6614.088832972641
2014-01-28,6632.3139468354375
2014-01-29,6829.79438639641
2014-01-30,6870.581303143424
2014-01-31,6910.3206781495555
2014-02-03,6710.096995601987
2014-02-04,6584.789098972484
2014-02-05,6692.292941970447
2014-02-06,6652.705487789895
2014-02-07,6707.979781117878
2014-02-10,6740.41079304944
2014-02-11,6732.937546120182
2014-02-12,6870.063803184702
2014-02-13,6752.884640002306
2014-02-14,6824.183155761178
2014-02-17,6871.77232010157
2014-02-18,6781.094516940015
2014-02-19,6787.373435250088
2014-02-20,6712.54014302587
2014-02-21,6773.390214533389
2014-02-24,6720.014492079667
2014-02-25,6799.64196999337
2014-02-26,6884.275687319416
2014-02-27,6884.563172302399
2014-02-28,6802.897162002442
2014-03-03,6741.924608630637
2014-03-04,6719.267201374843
2014-03-05,6780.961724691503
2014-03-06,6805.3485728843025
2014-03-07,6784.040384917897
2014-03-10,6691.1537742363125
2014-03-11,6710.449172772052
2014-03-12,6587.62886052917
2014-03-13,6579.280332390458
2014-03-14,6510.788194640469
2014-03-17,6593.7152202517445
2014-03-18,6618.8580536689005
2014-03-19,6582.444431175967
2014-03-20,6503.821487430569
2014-03-21,6518.076957998918
2014-03-24,6609.7829199649495
2014-03-25,6664.575707334662
2014-03-26,6734.750572621295
2014-03-27,6807.929293681091
2014-03-28,6819.192707452744
2014-03-31,6886.088786321349
2014-04-01,6927.35778818845
2014-04-02,6907.506103606014
2014-04-03,6887.185304333054
2014-04-04,6918.837338507899
2014-04-07,6934.5867251593845
2014-04-08,6987.538983714461
2014-04-09,7103.211553657059
2014-04-10,7124.00293236134
2014-04-11,7146.8419426546225
2014-04-14,7109.370538480901
2014-04-15,7053.693654425594
2014-04-16,7052.369240531553
2014-04-17,7018.524912675314
2014-04-18,7076.540741770862
2014-04-21,7099.234418429816
2014-04-22,7146.028206056522
2014-04-23,7089.874349756248
2014-04-24,7043.895853787763
2014-04-25,6942.110424523848
2014-04-28,6982.97217602721
2014-04-29,7029.852488464842
2014-04-30,6989.205044843636
2014-05-01,6989.205044843636
2014-05-02,7027.821919759463
2014-05-05,7021.23895438447
2014-05-06,6993.774838758692
2014-05-07,6961.974897160751
2014-05-08,7024.500146235498
2014-05-09,7105.050962376031
2014-05-12,7043.864744693116
2014-05-13,7176.584065725506
2014-05-14,7250.192367923615
2014-05-15,7259.259236062846
2014-05-16,7323.933982627871
2014-05-19,7370.144562612007
2014-05-20,7317.681253800479
2014-05-21,7284.738591637234
2014-05-22,7400.396716135353
2014-05-23,7416.146133734437
2014-05-26,7404.78267761457
2014-05-27,7380.243290545928
2014-05-28,7441.76421820603
2014-05-29,7385.236952220538
2014-05-30,7290.576313953461
2014-06-02,7384.073813340823
2014-06-03,7369.960293598661
2014-06-04,7369.419240095477
2014-06-05,7342.973495887303
2014-06-06,7330.0523606206925
2014-06-09,7456.038756451155
2014-06-10,7549.34058453165
2014-06-11,7571.6572294963735
2014-06-12,7519.239195487229
2014-06-13,7538.764375064273
2014-06-16,7546.739186896195
2014-06-17,7593.863818956706
2014-06-18,7510.307106040617
2014-06-19,7528.54395368987
2014-06-20,7459.7154847196
2014-06-23,7532.28789505494
2014-06-24,7589.89268094308
2014-06-25,7558.629489925065
2014-06-26,7705.783334292189
2014-06-27,7657.255630374741
2014-06-30,7706.900506632217
2014-07-01,7709.432991116339
2014-07-02,7795.2101407967275
2014-07-03,7779.048369062346
2014-07-04,7761.718159612629
2014-07-07,7730.467185437625
2014-07-08,7675.587499966549
2014-07-09,7656.226514286118
2014-07-10,7717.036017335486
2014-07-11,7621.005918730509
2014-07-14,7644.955583277366
2014-07-15,7682.059956424269
2014-07-16,7675.9471322346435
2014-07-17,7766.494492930432
2014-07-18,7764.07362050658
2014-07-21,7724.9068102734245
2014-07-22,7817.565902851381
2014-07-23,7842.7610950127755
2014-07-24,7848.77063316236
2014-07-25,7855.375340461756
2014-07-28,7856.285464481823
2014-07-29,8006.34565414342
2014-07-30,8162.428143048753
2014-07-31,8140.354650079275
2014-08-01,8041.480445805608
2014-08-04,8093.739137673701
2014-08-05,8063.439352473861
2014-08-06,8016.782592314612
2014-08-07,8029.432009343956
2014-08-08,7901.9083141108
2014-08-11,7940.181544027268
2014-08-12,7953.669571030249
2014-08-13,7946.295338265573
2014-08-14,7975.835946911627
2014-08-15,7974.346027620938
2014-08-18,7963.597568116908
2014-08-19,8075.560649415428
2014-08-20,8028.558215733357
2014-08-21,7975.705903448167
2014-08-22,8100.101219030306
2014-08-25,8038.199114345732
2014-08-26,8046.905381932879
2014-08-27,8084.491567193568
2014-08-28,8091.0119837901575
2014-08-29,8005.0002537412465
2014-09-01,8072.080214757432
2014-09-02,7958.44212248696
2014-09-03,7893.512709279275
2014-09-04,8017.135569810759
2014-09-05,7963.68692674301
2014-09-08,7969.837204324774
2014-09-09,7990.8193921715365
2014-09-10,7989.582088042373
2014-09-11,7795.954394780956
2014-09-12,7815.868082081359
2014-09-15,7804.425587951494
2014-09-16,7868.776851066859
2014-09-17,7962.559617699291
2014-09-18,7791.540206815319
2014-09-19,7778.082774352
2014-09-22,7809.448189181813
2014-09-23,7799.010479186533
2014-09-24,7837.705848061382
2014-09-25,7810.658484969928
2014-09-26,7727.383924305099
2014-09-29,7578.654207015258
2014-09-30,7583.184991839583
2014-10-01,7412.6308992933555
2014-10-02,7227.301273835848
2014-10-03,7309.327951762934
2014-10-06,7240.351439521431
2014-10-07,7229.319176626591
2014-10-08,7142.0374884338025
2014-10-09,7127.430371446642
2014-10-10,7092.578376690416
2014-10-13,7089.492726083102
2014-10-14,7092.644926262451
2014-10-15,7032.426307061825
2014-10-16,6984.242753017972
2014-10-17,6938.505869616185
2014-10-20,7108.924430444833
2014-10-21,6960.809568851121
2014-10-22,7069.304819082202
2014-10-23,7029.052333743358
2014-10-24,7000.404333097945
2014-10-27,7126.226052862364
2014-10-28,7049.174771778001
2014-10-29,7289.606156811913
2014-10-30,7248.843238319148
2014-10-31,7192.8360008345
2014-11-03,7104.878438295578
2014-11-04,6905.741860684179
2014-11-05,6903.767234710904
2014-11-06,7047.754157337612
2014-11-07,7017.938251307985
2014-11-10,7078.280846577688
2014-11-11,7043.738117934619
2014-11-12,7120.140055091345
2014-11-13,7104.299440977195
2014-11-14,6987.633793663986
2014-11-17,7067.303313348222
2014-11-18,7048.787759410437
2014-11-19,6939.339884410636
2014-11-20,6876.414879047502
2014-11-21,7002.156513618485
2014-11-24,7184.410979798136
2014-11-25,7134.406722080763
2014-11-26,7196.107018965515
2014-11-27,7334.265695883197
2014-11-28,7283.421367542464
2014-12-01,7056.085973365343
2014-12-02,7106.06615264784
2014-12-03,7133.251586739814
2014-12-04,7040.2676514245995
2014-12-05,7148.5844645973
2014-12-08,7119.685589673185
2014-12-09,7099.246037868257
2014-12-10,7020.308902778552
2014-12-11,6917.5492523360535
2014-12-12,6870.186513054628
2014-12-15,6998.138514080415
2014-12-16,6996.068504547725
2014-12-17,6975.596839124852
2014-12-18,7013.544170937327
2014-12-19,7132.446461097306
