Date,INDIA HIGH DIVIDEND YIELD
2011-04-18,6023.189855227681
2011-04-19,5961.770597345278
2011-04-20,6024.502170364756
2011-04-21,5990.0120086364495
2011-04-22,5990.0120086364495
2011-04-25,5995.999281791407
2011-04-26,5970.250167338744
2011-04-27,5945.763026005955
2011-04-28,5823.348094043582
2011-04-29,5853.382112273154
2011-05-02,5722.936041728402
2011-05-03,5577.754624854399
2011-05-04,5513.8088654768735
2011-05-05,5519.214599986366
2011-05-06,5633.873691770362
2011-05-09,5704.283144270455
2011-05-10,5687.067014647233
2011-05-11,5724.1432802179825
2011-05-12,5658.68147167347
2011-05-13,5742.654428583009
2011-05-16,5661.014104060363
2011-05-17,5573.427219864641
2011-05-18,5521.229760652694
2011-05-19,5518.194576122712
2011-05-20,5572.94660189944
2011-05-23,5543.891025904335
2011-05-24,5513.557416249676
2011-05-25,5504.5667123106305
2011-05-26,5590.135769895909
2011-05-27,5542.27685904285
2011-05-30,5534.011778079395
2011-05-31,5568.060019263841
2011-06-01,5653.882957153096
2011-06-02,5649.2555555394665
2011-06-03,5569.6750858246805
2011-06-06,5544.7685464979
2011-06-07,5512.628298549274
2011-06-08,5522.173287068747
2011-06-09,5544.9543488332765
2011-06-10,5575.233659784753
2011-06-13,5568.102569081253
2011-06-14,5578.771211467928
2011-06-15,5561.580336348529
2011-06-16,5519.359527161589
2011-06-17,5456.404325434719
2011-06-20,5316.6649628371815
2011-06-21,5336.519234946114
2011-06-22,5339.3370396902255
2011-06-23,5469.041707357031
2011-06-24,5614.553349977896
2011-06-27,5604.944038117382
2011-06-28,5566.822078213368
2011-06-29,5597.150270074713
2011-06-30,5592.668403802767
2011-07-01,5625.689233285956
2011-07-04,5647.211640160679
2011-07-05,5682.690591211408
2011-07-06,5716.132427955018
2011-07-07,5794.102107262312
2011-07-08,5803.098691420106
2011-07-11,5843.03589966672
2011-07-12,5748.780999447449
2011-07-13,5767.008428357451
2011-07-14,5770.598876662074
2011-07-15,5756.024925224696
2011-07-18,5790.136534361845
2011-07-19,5780.30181798533
2011-07-20,5728.519449592303
2011-07-21,5628.162411943255
2011-07-22,5727.981558418851
2011-07-25,5758.801283594607
2011-07-26,5652.588743835715
2011-07-27,5682.471799513303
2011-07-28,5707.892133575118
2011-07-29,5617.368094446115
2011-08-01,5696.331227993641
2011-08-02,5628.450010798434
2011-08-03,5594.440670701393
2011-08-04,5543.852009754376
2011-08-05,5408.083695539407
2011-08-08,5367.8739773891975
2011-08-09,5327.842720529425
2011-08-10,5428.875119966778
2011-08-11,5381.772847771244
2011-08-12,5389.682094659184
2011-08-15,5303.868043101839
2011-08-16,5277.120722348196
2011-08-17,5283.758795345083
2011-08-18,5233.4057344673965
2011-08-19,5157.589708506183
2011-08-22,5251.294623841313
2011-08-23,5263.76749314533
2011-08-24,5177.431969758542
2011-08-25,5199.957397706603
2011-08-26,5078.149883650325
2011-08-29,5136.523358420345
2011-08-30,5155.193917068259
2011-08-31,5167.904667454141
2011-09-01,5221.395137153413
2011-09-02,5315.103460802398
2011-09-05,5300.559173010222
2011-09-06,5369.639222717566
2011-09-07,5470.717446897948
2011-09-08,5460.709571119691
2011-09-09,5427.589740901778
2011-09-12,5335.146977920095
2011-09-13,5295.493613213188
2011-09-14,5350.875919465533
2011-09-15,5375.520751117992
2011-09-16,5393.3277637563
2011-09-19,5376.42369477131
2011-09-20,5380.384446982442
2011-09-21,5374.138458939651
2011-09-22,5161.741130335645
2011-09-23,5164.29718010265
2011-09-26,5129.548079201649
2011-09-27,5202.328861732934
2011-09-28,5273.786583837982
2011-09-29,5276.850663741333
2011-09-30,5317.019015018767
2011-10-03,5298.2262559991905
2011-10-04,5225.369430896988
2011-10-05,5214.3357043320675
2011-10-06,5177.767080002063
2011-10-07,5208.7204720680165
2011-10-10,5266.432608610663
2011-10-11,5248.6897291990135
2011-10-12,5307.700731530469
2011-10-13,5272.667272291715
2011-10-14,5277.830588843105
2011-10-17,5313.219178124258
2011-10-18,5250.603497545819
2011-10-19,5324.13398462273
2011-10-20,5256.115086957338
2011-10-21,5129.761524373333
2011-10-24,5227.72210203065
2011-10-25,5358.345317329221
2011-10-26,5407.572005441541
2011-10-27,5284.259863192653
2011-10-28,5473.907665144369
2011-10-31,5482.31917592283
2011-11-01,5501.191909101798
2011-11-02,5482.8355052901625
2011-11-03,5534.861920302979
2011-11-04,5570.863307009608
2011-11-07,5574.104300861407
2011-11-08,5488.985401146362
2011-11-09,5454.983583343089
2011-11-10,5454.381355082618
2011-11-11,5408.151305333656
2011-11-14,5404.3803380958925
2011-11-15,5325.009805504189
2011-11-16,5267.042613304321
2011-11-17,5147.425782739598
2011-11-18,5077.555827736223
2011-11-21,4884.341676922325
2011-11-22,4869.464796172559
2011-11-23,4849.509207152395
2011-11-24,4965.269865191844
2011-11-25,4923.6358755737565
2011-11-28,5025.490564907817
2011-11-29,4990.986715916201
2011-11-30,4966.646167394915
2011-12-01,5102.1994400272
2011-12-02,5254.254447433454
2011-12-05,5226.759190777182
2011-12-06,5260.152645722928
2011-12-07,5256.343732650479
2011-12-08,5198.362074260074
2011-12-09,5050.212449734441
2011-12-12,4963.635299097389
2011-12-13,4995.062621144204
2011-12-14,4960.349618072346
2011-12-15,4925.1959776766735
2011-12-16,4950.917189523984
2011-12-19,4952.0216456583685
2011-12-20,4843.749112253734
2011-12-21,5019.203543761207
2011-12-22,5029.5352278028
2011-12-23,5026.956078735537
2011-12-26,5074.12647600871
2011-12-27,5037.793093834305
2011-12-28,5061.38369014389
2011-12-29,5013.484745221964
2011-12-30,4974.725916368224
2012-01-02,4942.767853187428
2012-01-03,5027.3995945443185
2012-01-04,5106.486639827237
2012-01-05,5131.2576976956125
2012-01-06,5179.755495152248
2012-01-09,5178.163857723825
2012-01-10,5309.658815452334
2012-01-11,5327.212535344836
2012-01-12,5325.024721864491
2012-01-13,5405.522665625393
2012-01-16,5449.486009507844
2012-01-17,5584.142478995885
2012-01-18,5534.694901163488
2012-01-19,5557.181004464606
2012-01-20,5588.671462321709
2012-01-23,5595.1014617907895
2012-01-24,5655.942028335865
2012-01-25,5700.430607723923
2012-01-26,5620.926996223022
2012-01-27,5737.553352991075
2012-01-30,5562.753715417076
2012-01-31,5718.120367184495
2012-02-01,5724.862625427596
2012-02-02,5835.410934029458
2012-02-03,5983.553051354776
2012-02-06,6012.954467176044
2012-02-07,5877.516608090231
2012-02-08,5923.403588527467
2012-02-09,5920.180552616566
2012-02-10,5974.420100434387
2012-02-13,5996.8762241607255
2012-02-14,6033.279909964295
2012-02-15,6196.5238059989715
2012-02-16,6194.568275355408
2012-02-17,6194.93083322324
2012-02-20,6146.36877649186
2012-02-21,6177.192790810304
2012-02-22,6112.198822647074
2012-02-23,6071.275000517692
2012-02-24,5977.012257191767
2012-02-27,5839.269324226593
2012-02-28,5962.638807470642
2012-02-29,6028.604867017076
2012-03-01,5960.801010391164
2012-03-02,5976.659546962724
2012-03-05,5867.046294918726
2012-03-06,5809.160511720758
2012-03-07,5817.666445902
2012-03-08,5750.824425785972
2012-03-09,5958.646485518878
2012-03-12,5961.12847674371
2012-03-13,6048.2873958935725
2012-03-14,6145.185972290052
2012-03-15,6009.983565022199
2012-03-16,5922.670074527924
2012-03-19,5851.890990096126
2012-03-20,5825.554279467647
2012-03-21,5885.540652301613
2012-03-22,5701.005380588821
2012-03-23,5736.587739119846
2012-03-26,5585.72063154049
2012-03-27,5699.575800965549
2012-03-28,5666.422030567029
2012-03-29,5621.469608009719
2012-03-30,5751.576799957155
2012-04-02,5771.910091323335
2012-04-03,5825.413640166065
2012-04-04,5851.848357255423
2012-04-05,5876.26279004042
2012-04-06,5876.26279004042
2012-04-09,5766.428108853811
2012-04-10,5773.0002955809005
2012-04-11,5709.508604965642
2012-04-12,5737.605524148117
2012-04-13,5767.60673801807
2012-04-16,5784.566027777398
2012-04-17,5837.451875310442
2012-04-18,5884.577306586798
2012-04-19,5846.279722649077
2012-04-20,5760.884948120921
2012-04-23,5672.942520845088
2012-04-24,5627.499727758509
2012-04-25,5583.510217070107
2012-04-26,5519.421393706434
2012-04-27,5484.991804499486
2012-04-30,5533.548136122832
2012-05-01,5537.941501372684
2012-05-02,5481.477856596066
2012-05-03,5413.170423302648
2012-05-04,5347.101434002906
2012-05-07,5488.856349659962
2012-05-08,5366.174099583682
2012-05-09,5358.742635408082
2012-05-10,5377.6530052476
2012-05-11,5361.0456312768365
2012-05-14,5358.478378925762
2012-05-15,5374.978221086665
2012-05-16,5191.406528898947
2012-05-17,5222.1138074546525
2012-05-18,5195.857916191484
2012-05-21,5104.985817006091
2012-05-22,5035.5286819615185
2012-05-23,5033.936606105384
2012-05-24,5133.987921927766
2012-05-25,5214.10518795142
2012-05-28,5287.087033538017
2012-05-29,5237.722502540101
2012-05-30,5166.719414488681
2012-05-31,5146.349058964478
2012-06-01,5106.581601186475
2012-06-04,5074.660869975587
2012-06-05,5046.4691905809905
2012-06-06,5216.617754060798
2012-06-07,5227.961272933039
2012-06-08,5262.036835212965
2012-06-11,5231.869145261362
2012-06-12,5326.158101411666
2012-06-13,5309.441624425734
2012-06-14,5211.505929599185
2012-06-15,5296.699800009098
2012-06-18,5229.987456498246
2012-06-19,5242.425903925497
2012-06-20,5270.0615386964655
2012-06-21,5321.019061940595
2012-06-22,5262.2030863900045
2012-06-25,5274.710187131869
2012-06-26,5300.81839017817
2012-06-27,5296.940023248556
2012-06-28,5345.783015983464
2012-06-29,5417.688368561528
2012-07-02,5471.110544588814
2012-07-03,5569.401286419
2012-07-04,5620.884693340961
2012-07-05,5620.034919178478
2012-07-06,5597.645006201223
2012-07-09,5522.146184784946
2012-07-10,5658.624955786645
2012-07-11,5602.705653503204
2012-07-12,5548.036340364512
2012-07-13,5598.634331563108
2012-07-16,5545.430565980964
2012-07-17,5570.012308315877
2012-07-18,5551.26617902681
2012-07-19,5598.117113563407
2012-07-20,5620.684118152994
2012-07-23,5473.055700822811
2012-07-24,5510.48237104581
2012-07-25,5473.778295303113
2012-07-26,5374.550459403082
2012-07-27,5447.7244583187
2012-07-30,5557.397044174753
2012-07-31,5561.03258756067
2012-08-01,5576.44238548519
2012-08-02,5588.980462066229
2012-08-03,5513.765554336054
2012-08-06,5551.934800637014
2012-08-07,5662.566490206823
2012-08-08,5692.681463755882
2012-08-09,5738.235962642247
2012-08-10,5731.634891619068
2012-08-13,5719.913655676589
2012-08-14,5744.906752525599
2012-08-15,5763.382881553832
2012-08-16,5660.2045937306475
2012-08-17,5719.660066487616
2012-08-20,5699.267469216288
2012-08-21,5734.312012598586
2012-08-22,5742.489669057503
2012-08-23,5714.590452416122
2012-08-24,5743.347397633888
2012-08-27,5697.741345194079
2012-08-28,5640.378095448836
2012-08-29,5617.924649805416
2012-08-30,5652.992145456105
2012-08-31,5531.303358662648
2012-09-03,5552.634335000164
2012-09-04,5570.521612954223
2012-09-05,5512.578334782072
2012-09-06,5550.705280142523
2012-09-07,5591.664381611936
2012-09-10,5629.886599324983
2012-09-11,5622.379291698246
2012-09-12,5686.992790111399
2012-09-13,5674.200630581851
2012-09-14,5753.9580524596195
2012-09-17,5773.567823103965
2012-09-18,5784.411491002712
2012-09-19,5783.5255003473785
2012-09-20,5779.330828557
2012-09-21,5968.977971257933
2012-09-24,5943.246101863157
2012-09-25,5924.430746985703
2012-09-26,5975.917154881056
2012-09-27,5990.375267024441
2012-09-28,6122.324065426038
2012-10-01,6138.4135460392345
2012-10-02,6124.17679255016
2012-10-03,6219.59799920577
2012-10-04,6245.4118871199435
2012-10-05,6222.721450375013
2012-10-08,6120.33089135623
2012-10-09,6109.418026400167
2012-10-10,6016.247103487701
2012-10-11,6114.979537832089
2012-10-12,6085.34347464252
2012-10-15,6090.811850248341
2012-10-16,6002.792915201288
2012-10-17,5957.493412289989
2012-10-18,5981.8000130410055
2012-10-19,5915.302222718276
2012-10-22,5919.231705948542
2012-10-23,5909.362390773814
2012-10-24,5907.084126300542
2012-10-25,5918.4738915337
2012-10-26,5901.9994116053995
2012-10-29,5868.45254281314
2012-10-30,5755.910002347089
2012-10-31,5793.946121413014
2012-11-01,5855.009310175184
2012-11-02,5973.037272954241
2012-11-05,5923.470385621156
2012-11-06,5949.781228118703
2012-11-07,6043.37362292606
2012-11-08,6034.591756797915
2012-11-09,5944.193622610674
2012-11-12,5898.270763744613
2012-11-13,5881.566515330221
2012-11-14,5873.480141129155
2012-11-15,5817.456151393052
2012-11-16,5760.547018971641
2012-11-19,5714.194043119098
2012-11-20,5708.628501380902
2012-11-21,5730.67163867304
2012-11-22,5699.080252098277
2012-11-23,5619.7590919774875
2012-11-26,5621.990964467921
2012-11-27,5725.890257239027
2012-11-28,5735.426384938057
2012-11-29,5881.941484456655
2012-11-30,5957.789943719435
2012-12-03,5884.63049087566
2012-12-04,5868.756272923895
2012-12-05,5908.641986162841
2012-12-06,6040.943657574018
2012-12-07,6002.483374528441
2012-12-10,6019.3051421526725
2012-12-11,6004.734200518926
2012-12-12,5958.176954960648
2012-12-13,5867.212604651546
2012-12-14,5877.084903044387
2012-12-17,5839.322514532499
2012-12-18,5840.603748753059
2012-12-19,5933.053340373515
2012-12-20,5897.399579598962
2012-12-21,5820.982067957571
2012-12-24,5858.394378445164
2012-12-25,5858.394378445164
2012-12-26,5877.696423006625
2012-12-27,5836.709280491867
2012-12-28,5904.613635923074
2012-12-31,5939.34205009045
2013-01-01,5985.8529657493
2013-01-02,6055.910622645488
2013-01-03,6128.594071841221
2013-01-04,6113.202019369634
2013-01-07,6035.154409072739
2013-01-08,6077.709818266523
2013-01-09,6085.7634980685625
2013-01-10,6029.12652899359
2013-01-11,5898.660578059979
2013-01-14,5992.034450943616
2013-01-15,6013.48114126314
2013-01-16,5967.48049808009
2013-01-17,6053.634215006945
2013-01-18,6143.047194505298
2013-01-21,6139.658748196994
2013-01-22,6099.977944168832
2013-01-23,6063.504594235327
2013-01-24,5954.170008359264
2013-01-25,5986.6174799503515
2013-01-28,5985.47835772181
2013-01-29,5957.108585767702
2013-01-30,5966.2660701714385
2013-01-31,6015.866736703397
2013-02-01,5897.734929243993
2013-02-04,5905.983468255226
2013-02-05,5898.378302225333
2013-02-06,5861.082120641085
2013-02-07,5873.4774372009315
2013-02-08,5786.445208436506
2013-02-11,5754.883122684306
2013-02-12,5755.679484396726
2013-02-13,5777.02408415868
2013-02-14,5782.168639550712
2013-02-15,5766.829032558996
2013-02-18,5770.480278294378
2013-02-19,5838.601963251326
2013-02-20,5865.558966181314
2013-02-21,5801.898928369716
2013-02-22,5830.302772676554
2013-02-25,5847.949238235827
2013-02-26,5777.851641178114
2013-02-27,5828.978439460713
2013-02-28,5725.665102432303
2013-03-01,5746.150019094765
2013-03-04,5684.389134317426
2013-03-05,5784.569821193266
2013-03-06,5833.689381244469
2013-03-07,5850.004744254066
2013-03-08,5966.561717959186
2013-03-11,5925.84641708931
2013-03-12,5920.3856834277685
2013-03-13,5903.2484422130765
2013-03-14,5912.473481392058
2013-03-15,5872.736736421525
2013-03-18,5849.979361715262
2013-03-19,5773.350227871308
2013-03-20,5717.1473898542
2013-03-21,5649.924996743908
2013-03-22,5651.539640159362
2013-03-25,5706.515527574206
2013-03-26,5716.120521383237
2013-03-27,5751.004912328225
2013-03-28,5781.405560859293
2013-03-29,5781.405560859293
2013-04-01,5749.777239349282
2013-04-02,5833.73130106088
2013-04-03,5708.328933417823
2013-04-04,5598.733282057863
2013-04-05,5540.735864247401
2013-04-08,5571.423038611451
2013-04-09,5497.14427937521
2013-04-10,5532.217230272974
2013-04-11,5545.029130188317
2013-04-12,5559.046999208866
2013-04-15,5555.327036830604
2013-04-16,5670.896351230188
2013-04-17,5739.171239178967
2013-04-18,5786.094243511048
2013-04-19,5786.315399121778
2013-04-22,5787.637437557133
2013-04-23,5765.427499663307
2013-04-24,5774.078635536757
2013-04-25,5873.074098322809
2013-04-26,5800.3353963510435
2013-04-29,5868.973909623342
2013-04-30,6018.370929307794
2013-05-01,6014.265317364811
2013-05-02,6077.8649499045605
2013-05-03,5997.690930033241
2013-05-06,5997.763231490423
2013-05-07,6047.7153658808165
2013-05-08,6018.408666436739
2013-05-09,6052.051467063421
2013-05-10,6112.030962893889
2013-05-13,5954.33296129071
2013-05-14,5967.002261823719
2013-05-15,6102.773221764951
2013-05-16,6070.959507153496
2013-05-17,6126.981764457472
2013-05-20,6070.537363049571
2013-05-21,5991.510220370414
2013-05-22,5963.933260464765
2013-05-23,5865.136619083453
2013-05-24,5848.316975384763
2013-05-27,5917.611680022647
2013-05-28,5981.317851136338
2013-05-29,5910.054272998918
2013-05-30,5904.323127337703
2013-05-31,5845.067760363155
2013-06-03,5703.375143351242
2013-06-04,5723.443382041033
2013-06-05,5668.831669818855
2013-06-06,5602.697500920607
2013-06-07,5529.869034402684
2013-06-10,5477.478506283607
2013-06-11,5351.6618621371945
2013-06-12,5349.934143336331
2013-06-13,5275.676113453547
2013-06-14,5369.805231421871
2013-06-17,5367.335325754936
2013-06-18,5244.152459512496
2013-06-19,5253.779960881173
2013-06-20,5157.222246636196
2013-06-21,5242.6572098637325
2013-06-24,5106.58426448893
2013-06-25,5137.500539026706
2013-06-26,5108.999279857509
2013-06-27,5192.8335215972265
2013-06-28,5410.313633796833
2013-07-01,5462.932678247507
2013-07-02,5420.423321471793
2013-07-03,5309.686098975455
2013-07-04,5398.159483598244
2013-07-05,5437.288964501358
2013-07-08,5347.58460940245
2013-07-09,5459.522281177192
2013-07-10,5418.647571427768
2013-07-11,5452.83025993002
2013-07-12,5452.145651931839
2013-07-15,5485.118660449126
2013-07-16,5510.036670174198
2013-07-17,5603.075896850961
2013-07-18,5640.464260825447
2013-07-19,5608.542336659525
2013-07-22,5544.754181849647
2013-07-23,5552.141155056321
2013-07-24,5564.016833247111
2013-07-25,5429.576429340642
2013-07-26,5411.407803519111
2013-07-29,5326.440676135863
2013-07-30,5135.156838703345
2013-07-31,5115.66595235633
2013-08-01,5124.4626783472995
2013-08-02,4980.795850035967
2013-08-05,5022.224230452567
2013-08-06,4848.761081403856
2013-08-07,4883.513404603624
2013-08-08,4911.599855747622
2013-08-09,4924.107393859103
2013-08-12,5012.939904281062
2013-08-13,5080.342440596733
2013-08-14,5093.234462222407
2013-08-15,5098.999735356267
2013-08-16,4847.293560151979
2013-08-19,4642.45211271097
2013-08-20,4565.679706531055
2013-08-21,4434.591553040347
2013-08-22,4528.447013849908
2013-08-23,4601.076068597522
2013-08-26,4619.868746782024
2013-08-27,4380.59926797425
2013-08-28,4240.491429052229
2013-08-29,4489.446977067413
2013-08-30,4632.845860703631
2013-09-02,4667.355542279734
2013-09-03,4459.602342350407
2013-09-04,4570.574779012059
2013-09-05,4716.994178656642
2013-09-06,4807.362941735705
2013-09-09,4772.902858776007
2013-09-10,5059.504478770388
2013-09-11,5106.737211665606
2013-09-12,4999.539902282241
2013-09-13,5063.359143582925
2013-09-16,5051.654253947431
2013-09-17,5070.244116198731
2013-09-18,5090.108795490718
2013-09-19,5256.9381167473575
2013-09-20,5186.052475735001
2013-09-23,5143.910155466746
2013-09-24,5114.181145201079
2013-09-25,5171.510277755774
2013-09-26,5205.46753609841
2013-09-27,5119.414080060509
2013-09-30,5042.2407404895075
2013-10-01,5036.203548540467
2013-10-02,5012.116632631919
2013-10-03,5174.267462577111
2013-10-04,5186.012332345436
2013-10-07,5188.523035885519
2013-10-08,5182.46582859449
2013-10-09,5230.467898294696
2013-10-10,5258.710654416262
2013-10-11,5268.362369638461
2013-10-14,5251.476242616875
2013-10-15,5248.069391519867
2013-10-16,5252.737281131716
2013-10-17,5227.6266477251975
2013-10-18,5308.738181501388
2013-10-21,5302.457688807196
2013-10-22,5259.099493670272
2013-10-23,5216.528387111591
2013-10-24,5166.913424800431
2013-10-25,5145.237269829729
2013-10-28,5103.3257963809365
2013-10-29,5195.981635318079
2013-10-30,5207.661316077811
2013-10-31,5310.251194432291
2013-11-01,5326.866838138188
2013-11-04,5336.734315041762
2013-11-05,5296.155911936893
2013-11-06,5201.864914849497
2013-11-07,5230.0919482675345
2013-11-08,5191.467213693713
2013-11-11,5061.5408068259585
2013-11-12,4980.201089017279
2013-11-13,4989.706548771502
2013-11-14,5016.333444396078
2013-11-15,5010.376909080458
2013-11-18,5120.50446475064
2013-11-19,5106.947873829547
2013-11-20,5073.263779533925
2013-11-21,4939.708238870052
2013-11-22,4907.670712541998
2013-11-25,5033.464239819236
2013-11-26,4993.870505037789
2013-11-27,5012.74880484846
2013-11-28,5032.976424975149
2013-11-29,5080.32631684802
2013-12-02,5113.593571492909
2013-12-03,5090.585726555105
2013-12-04,5086.30001549001
2013-12-05,5111.072687781492
2013-12-06,5162.0013473122
2013-12-09,5291.6734257058
2013-12-10,5229.025306420516
2013-12-11,5188.521099956345
2013-12-12,5090.13807866444
2013-12-13,5001.982168876653
2013-12-16,4996.472694511975
2013-12-17,4970.509661890489
2013-12-18,5041.682473639194
2013-12-19,5014.100154912032
2013-12-20,5119.992589855759
2013-12-23,5156.432772794585
2013-12-24,5165.606359433813
2013-12-25,5165.606359433813
2013-12-26,5161.416023253218
2013-12-27,5154.434986402689
2013-12-30,5128.386198172088
2013-12-31,5160.057833637456
2014-01-01,5164.205783411343
2014-01-02,5088.028379578356
2014-01-03,5073.987478702197
2014-01-06,5050.038292954878
2014-01-07,5029.851903173821
2014-01-08,5057.935533859869
2014-01-09,5087.326482783202
2014-01-10,5061.662673852599
2014-01-13,5145.210468735035
2014-01-14,5089.904204077765
2014-01-15,5191.172796992641
2014-01-16,5213.277158391054
2014-01-17,5227.593183074153
2014-01-20,5250.320449080445
2014-01-21,5208.622634567403
2014-01-22,5228.9045463664925
2014-01-23,5167.499452446543
2014-01-24,5063.56021855042
2014-01-27,4947.035856379697
2014-01-28,4998.389847484757
2014-01-29,5051.083516282607
2014-01-30,5035.159911242832
2014-01-31,5096.762407758331
2014-02-03,5010.3818137246
2014-02-04,5028.74541611426
2014-02-05,5044.66816233726
2014-02-06,5063.589048565107
2014-02-07,5093.206866070212
2014-02-10,5077.640869716883
2014-02-11,5061.8620600469585
2014-02-12,5131.164042911336
2014-02-13,4982.9512986712425
2014-02-14,5005.880580452181
2014-02-17,5017.668686837638
2014-02-18,4967.7174117188415
2014-02-19,4968.0371334232495
2014-02-20,4937.788455236528
2014-02-21,4996.89126973697
2014-02-24,5003.8473480330795
2014-02-25,5038.99549154775
2014-02-26,5108.006295555701
2014-02-27,5102.592701192104
2014-02-28,5075.676227106333
2014-03-03,5045.032791572575
2014-03-04,5133.1951715475
2014-03-05,5183.827044335269
2014-03-06,5260.151139215673
2014-03-07,5326.678918934624
2014-03-10,5350.413993289963
2014-03-11,5341.524848484867
2014-03-12,5300.942495625037
2014-03-13,5341.161138990718
2014-03-14,5338.841570267296
2014-03-17,5338.074880876866
2014-03-18,5390.686537970319
2014-03-19,5381.870987470391
2014-03-20,5369.450024116712
2014-03-21,5391.205581387495
2014-03-24,5505.30279557408
2014-03-25,5562.635127673573
2014-03-26,5621.512749915856
2014-03-27,5723.14523636641
2014-03-28,5804.0667241607125
2014-03-31,5762.342070970828
2014-04-01,5778.126172471487
2014-04-02,5773.371609977887
2014-04-03,5732.504685119861
2014-04-04,5704.997831590126
2014-04-07,5696.259573068
2014-04-08,5674.5803800863005
2014-04-09,5695.725166461269
2014-04-10,5701.75036911275
2014-04-11,5674.376295536511
2014-04-14,5703.94852189666
2014-04-15,5712.396906816478
2014-04-16,5635.677043888516
2014-04-17,5719.182995132517
2014-04-18,5719.182995132517
2014-04-21,5703.408416564056
2014-04-22,5667.336894798889
2014-04-23,5647.615257330539
2014-04-24,5651.7019574697115
2014-04-25,5580.316156876584
2014-04-28,5544.276221349562
2014-04-29,5529.442709297992
2014-04-30,5505.546877732084
2014-05-01,5505.546877732084
2014-05-02,5533.742916842565
2014-05-05,5543.4391094050925
2014-05-06,5516.95932790457
2014-05-07,5485.3621085544355
2014-05-08,5504.269006934193
2014-05-09,5711.507083373589
2014-05-12,5888.4239162757285
2014-05-13,6094.400029570144
2014-05-14,6144.537116897823
2014-05-15,6219.276791654797
2014-05-16,6267.826645748425
2014-05-19,6499.812412243565
2014-05-20,6401.068270244099
2014-05-21,6420.023096245162
2014-05-22,6491.314715887887
2014-05-23,6600.878345055067
2014-05-26,6487.826245398904
2014-05-27,6378.54100757667
2014-05-28,6374.810955933235
2014-05-29,6269.4668665905465
2014-05-30,6333.4903170135185
2014-06-02,6427.264666225229
2014-06-03,6505.663012630364
2014-06-04,6522.691158099155
2014-06-05,6632.8160916701645
2014-06-06,6817.705427935121
2014-06-09,6906.50877917862
2014-06-10,6874.662839637555
2014-06-11,6797.9494549515875
2014-06-12,6794.817250366512
2014-06-13,6628.402774818437
2014-06-16,6625.894224962678
2014-06-17,6709.25384673586
2014-06-18,6578.358670960589
2014-06-19,6524.761755051317
2014-06-20,6523.761955506293
2014-06-23,6539.027321361095
2014-06-24,6635.155799676545
2014-06-25,6633.113069828793
2014-06-26,6566.2633806525155
2014-06-27,6540.108392563578
2014-06-30,6613.801169280419
2014-07-01,6625.159395197021
2014-07-02,6768.481875781631
2014-07-03,6760.888309245028
2014-07-04,6775.116107647925
2014-07-07,6775.619421474502
2014-07-08,6599.364665691122
2014-07-09,6575.639287214445
2014-07-10,6565.943555096633
2014-07-11,6489.3629352873295
2014-07-14,6432.874281872343
2014-07-15,6495.734135702175
2014-07-16,6543.3417482351015
2014-07-17,6590.637944397256
2014-07-18,6553.3121557761215
2014-07-21,6552.207534215105
2014-07-22,6646.053515621727
2014-07-23,6680.643505006699
2014-07-24,6698.773982712107
2014-07-25,6657.596825158542
2014-07-28,6626.575838359639
2014-07-29,6640.6581149529775
2014-07-30,6708.88795260867
2014-07-31,6603.329604679414
2014-08-01,6431.368053074041
2014-08-04,6518.7082658113695
2014-08-05,6618.862121512406
2014-08-06,6516.752560922978
2014-08-07,6552.033056062697
2014-08-08,6435.265063944926
2014-08-11,6436.955768827284
2014-08-12,6546.24747804571
2014-08-13,6529.816722688221
2014-08-14,6610.572457760873
2014-08-15,6609.337575361977
2014-08-18,6715.8313216533425
2014-08-19,6810.286800673757
2014-08-20,6807.056451197849
2014-08-21,6815.398591062982
2014-08-22,6827.40403334035
2014-08-25,6871.65158604083
2014-08-26,6862.1406482052635
2014-08-27,6917.184873063449
2014-08-28,6958.420579825679
2014-08-29,6960.2695376171605
2014-09-01,7060.432232013063
2014-09-02,7080.99929413825
2014-09-03,7079.560095055992
2014-09-04,7197.956534879886
2014-09-05,7217.806516261596
2014-09-08,7332.064560946793
2014-09-09,7306.733049559485
2014-09-10,7188.7709448420255
2014-09-11,7142.962666704697
2014-09-12,7163.704096820486
2014-09-15,7058.501851228156
2014-09-16,6941.936243556225
2014-09-17,6979.115962620229
2014-09-18,7134.181697507304
2014-09-19,7156.601813217102
2014-09-22,7209.3823084172855
2014-09-23,7097.885933364702
2014-09-24,7205.689666546095
2014-09-25,7089.66176705211
2014-09-26,7181.667259913651
2014-09-29,7122.892944948179
2014-09-30,7134.3233745571115
2014-10-01,7142.601027358545
2014-10-02,7109.861401200816
2014-10-03,7190.555188434204
2014-10-06,7157.660214821748
2014-10-07,7124.683847724359
2014-10-08,7120.200768974244
2014-10-09,7219.502172533208
2014-10-10,7136.0309785024965
2014-10-13,7108.325528021391
2014-10-14,7108.25464634557
2014-10-15,7057.001899179633
2014-10-16,6950.077104042276
2014-10-17,7032.510928105902
2014-10-20,7159.248966596707
2014-10-21,7261.404566933939
2014-10-22,7361.081075494242
2014-10-23,7360.521712495308
2014-10-24,7348.90151797742
2014-10-27,7263.363748507114
2014-10-28,7264.398083675346
2014-10-29,7302.112719957304
2014-10-30,7403.202883153822
2014-10-31,7593.298496247623
2014-11-03,7541.521543218095
