Date,ACWI ex EM LATIN AMERICA
2022-11-08,3904.759053228615
2022-11-09,3858.5585917543203
2022-11-10,3970.065474218726
2022-11-11,3985.0702097262697
2022-11-14,3958.483856396372
2022-11-15,3987.5408931633206
2022-11-16,3943.331030727246
2022-11-17,3947.840507485397
2022-11-18,3957.894607526012
2022-11-21,3974.393570194786
2022-11-22,4003.4630330487767
2022-11-23,4000.4814170837417
2022-11-24,4003.83805899166
2022-11-25,4000.8497798990866
2022-11-28,3952.873028069848
2022-11-29,3971.2125210429012
2022-11-30,4080.6783588704157
2022-12-01,4036.611716517854
2022-12-02,4029.273714740927
2022-12-05,3965.91859040315
2022-12-06,3924.8905231855147
2022-12-07,3908.1665102704033
2022-12-08,3918.8057581209264
2022-12-09,3915.312638402394
2022-12-12,3944.0900633718757
2022-12-13,3943.231675643537
2022-12-14,3931.224365849992
2022-12-15,3835.511635375358
2022-12-16,3806.4231057882685
2022-12-19,3792.766369862668
2022-12-20,3776.5851552153626
2022-12-21,3830.9715367881618
2022-12-22,3799.5587544233035
2022-12-23,3802.9795910014745
2022-12-26,3804.4396038692844
2022-12-27,3787.792566971299
2022-12-28,3765.769165447806
2022-12-29,3796.2401032045614
2022-12-30,3782.035165913328
2023-01-02,3788.506945297911
2023-01-03,3826.087356587112
2023-01-04,3844.6306814343275
2023-01-05,3840.0486955583656
2023-01-06,3883.0632981931017
2023-01-09,3861.6378812375633
2023-01-10,3876.481636886006
2023-01-11,3906.0585925522105
2023-01-12,3912.2637090825942
2023-01-13,3929.1246902407274
2023-01-16,3931.740205434606
2023-01-17,3939.299595884544
2023-01-18,3899.881812940078
2023-01-19,3878.5961650063205
2023-01-20,3918.789138828176
2023-01-23,3945.2707321349612
2023-01-24,3942.592508039554
2023-01-25,3934.178791593804
2023-01-26,3983.5451182757247
2023-01-27,3999.0761314789875
2023-01-30,3951.2036241459355
2023-01-31,3981.9921811872596
2023-02-01,3996.561193542715
2023-02-02,4039.30301065381
2023-02-03,4033.606485442159
2023-02-06,4035.6815989568636
2023-02-07,4086.0925009151574
2023-02-08,4051.8656643380255
2023-02-09,4025.5946991985397
2023-02-10,4044.764069361755
2023-02-13,4061.919541209117
2023-02-14,4066.463926800896
2023-02-15,4082.4875709610533
2023-02-16,4054.2757101648062
2023-02-17,4039.007535140512
2023-02-20,4036.793511898756
2023-02-21,3978.182706697745
2023-02-22,3981.268868736662
2023-02-23,4004.5675595966163
2023-02-24,3978.930951845678
2023-02-27,3973.9528003213036
2023-02-28,3962.396020956862
2023-03-01,3936.435040276731
2023-03-02,3975.1709583119095
2023-03-03,4033.7383387431255
2023-03-06,4014.155002278715
2023-03-07,3995.4301476785818
2023-03-08,4003.1854003370904
2023-03-09,3949.48728807673
2023-03-10,3856.670248573607
2023-03-13,3826.216457279885
2023-03-14,3862.7447317641318
2023-03-15,3886.3145383583405
2023-03-16,3904.9052963336
2023-03-17,3872.45518147976
2023-03-20,3869.8341829864526
2023-03-21,3899.6614923044895
2023-03-22,3863.3900448798854
2023-03-23,3850.101622779736
2023-03-24,3887.8261678189206
2023-03-27,3889.9307051159794
2023-03-28,3876.6145203227143
2023-03-29,3925.898302062217
2023-03-30,3927.2521032942755
2023-03-31,3987.8322130054244
2023-04-03,3994.402466458499
2023-04-04,3955.9058641450974
2023-04-05,3961.6058552102686
2023-04-06,3964.1301669416366
2023-04-07,3965.655348664888
2023-04-10,3991.6101421527164
2023-04-11,3980.7558997857013
2023-04-12,3953.819626301775
2023-04-13,3973.1363462200243
2023-04-14,3985.2365222104618
2023-04-17,4022.01625269291
2023-04-18,4014.6317245101095
2023-04-19,4009.317299565832
2023-04-20,3988.1735847999157
2023-04-21,3986.9985002003255
2023-04-24,3971.0244338701013
2023-04-25,3937.8898101805976
2023-04-26,3903.452779833655
2023-04-27,3962.7012200982035
2023-04-28,3980.385749789445
2023-05-01,3998.7317150758254
2023-05-02,3960.3533544394763
2023-05-03,3923.5078553434037
2023-05-04,3924.2773684645476
2023-05-05,3978.1650227106898
2023-05-08,3985.7926011799063
2023-05-09,3988.9200758579636
2023-05-10,3990.958048460647
2023-05-11,4001.0806566967685
2023-05-12,4012.7875475709066
2023-05-15,4027.038481332862
2023-05-16,4005.871481496575
2023-05-17,4045.923948155869
2023-05-18,4091.913800054618
2023-05-19,4088.741185034842
2023-05-22,4091.833162176548
2023-05-23,4060.505615125355
2023-05-24,4026.7610711957514
2023-05-25,4046.9817818167653
2023-05-26,4100.17539918681
2023-05-29,4101.645396361486
2023-05-30,4089.228107091646
2023-05-31,4077.654802524749
2023-06-01,4092.3643680998716
2023-06-02,4158.5641046384035
2023-06-05,4160.873155418788
2023-06-06,4179.383754477538
2023-06-07,4161.006660683882
2023-06-08,4156.671690598308
2023-06-09,4169.705710789668
2023-06-12,4200.525064256481
2023-06-13,4214.5698807253675
2023-06-14,4207.705340091735
2023-06-15,4224.538580383362
2023-06-16,4217.032331876287
2023-06-19,4204.719549408111
2023-06-20,4189.43965525344
2023-06-21,4150.154003692527
2023-06-22,4151.174003014054
2023-06-23,4140.571669871485
2023-06-26,4120.050579918882
2023-06-27,4140.981439442062
2023-06-28,4163.885084569903
2023-06-29,4178.411695451895
2023-06-30,4213.630626613944
2023-07-03,4228.268446700402
2023-07-04,4231.627976134025
2023-07-05,4225.888145139455
2023-07-06,4176.131033293921
2023-07-07,4142.2118873829795
2023-07-10,4141.673865530883
2023-07-11,4170.5711966872595
2023-07-12,4168.661854739077
2023-07-13,4188.604913276271
2023-07-14,4172.439264156062
2023-07-17,4180.988142399577
2023-07-18,4202.345266073213
2023-07-19,4225.309414043879
2023-07-20,4218.30373424844
2023-07-21,4227.990657137696
2023-07-24,4250.979096377654
2023-07-25,4283.042193564002
2023-07-26,4274.232280716854
2023-07-27,4291.524115263766
2023-07-28,4307.744126800361
2023-07-31,4321.516013859051
2023-08-01,4318.517148670472
2023-08-02,4268.139088204928
2023-08-03,4251.705676940712
2023-08-04,4213.200445782518
2023-08-07,4242.349228744604
2023-08-08,4239.098470665424
2023-08-09,4211.891646303264
2023-08-10,4210.072328568465
2023-08-11,4208.576457679862
2023-08-14,4235.927979377053
2023-08-15,4184.209691413015
2023-08-16,4165.27187255489
2023-08-17,4141.510071858642
2023-08-18,4137.721699541896
2023-08-21,4147.465089579687
2023-08-22,4162.490397343198
2023-08-23,4201.723061254819
2023-08-24,4169.851168710934
2023-08-25,4199.438970686256
2023-08-28,4219.588353353305
2023-08-29,4266.0349287543295
2023-08-30,4248.63820361898
2023-08-31,4269.289167256091
2023-09-01,4294.218042027549
2023-09-04,4308.570721878785
2023-09-05,4313.910109678522
2023-09-06,4289.491199453337
2023-09-07,4276.4055779470655
2023-09-08,4275.097754442148
2023-09-11,4290.997668413811
2023-09-12,4285.342597617134
2023-09-13,4275.922287374089
2023-09-14,4343.0230933045195
2023-09-15,4315.681722055944
2023-09-18,4301.547182236819
2023-09-19,4288.416271355261
2023-09-20,4255.581711963945
2023-09-21,4207.530738193278
2023-09-22,4204.0398663567385
2023-09-25,4233.28984186184
2023-09-26,4180.242156696001
2023-09-27,4204.675190832093
2023-09-28,4204.238935273825
2023-09-29,4194.831031257111
2023-10-02,4211.837349859443
2023-10-03,4163.324798944097
2023-10-04,4166.490234783918
2023-10-05,4160.917876442396
2023-10-06,4199.587941846435
2023-10-09,4213.669438610699
2023-10-10,4234.883375098998
2023-10-11,4245.453279425657
2023-10-12,4255.5499920937345
2023-10-13,4242.312768914282
2023-10-16,4251.960639098334
2023-10-17,4247.771528962736
2023-10-18,4211.18535086679
2023-10-19,4157.320241494765
2023-10-20,4103.293896230175
2023-10-23,4077.803647614955
2023-10-24,4110.813969291569
2023-10-25,4076.516815384399
2023-10-26,4046.621257893218
2023-10-27,4025.2187358698134
2023-10-30,4045.4674139836825
2023-10-31,4076.143381812425
2023-11-01,4126.880440132257
2023-11-02,4174.769520561846
2023-11-03,4177.756635714291
2023-11-06,4190.729792550265
2023-11-07,4207.346215197833
2023-11-08,4199.178883073854
2023-11-09,4183.274852842834
2023-11-10,4226.15549895227
2023-11-13,4225.324179209668
2023-11-14,4246.630180885972
2023-11-15,4262.459420286979
2023-11-16,4255.058859500815
2023-11-17,4264.423320414856
2023-11-20,4273.481742466265
2023-11-21,4270.849690216687
2023-11-22,4301.857733057823
2023-11-23,4291.906779379154
2023-11-24,4285.200133070143
2023-11-27,4277.737592708193
2023-11-28,4268.084500750394
2023-11-29,4271.54423643292
2023-11-30,4311.457661932997
2023-12-01,4361.0598664381505
2023-12-04,4350.607708927469
2023-12-05,4346.673456239576
2023-12-06,4350.887227347002
2023-12-07,4373.029989681953
2023-12-08,4394.376264824915
2023-12-11,4415.690122112307
2023-12-12,4416.874156773186
2023-12-13,4453.089976841667
2023-12-14,4415.618000117088
2023-12-15,4448.315981104571
2023-12-18,4453.548478139517
2023-12-19,4452.397253458874
2023-12-20,4417.782098152258
2023-12-21,4440.996334281641
2023-12-22,4438.137229011799
2023-12-25,4438.885753197235
2023-12-26,4448.16559001073
2023-12-27,4438.969560517135
2023-12-28,4448.546513308573
2023-12-29,4461.684076365064
2024-01-01,4462.205913891216
2024-01-02,4470.682214143398
2024-01-03,4442.171234538349
2024-01-04,4421.134210238746
2024-01-05,4418.402245110372
2024-01-08,4461.047021747338
2024-01-09,4473.779659335614
2024-01-10,4470.424009209915
2024-01-11,4476.339306899558
2024-01-12,4483.213481169754
2024-01-15,4484.891036276539
2024-01-16,4484.497747140839
2024-01-17,4452.9850714054055
2024-01-18,4483.491867474715
2024-01-19,4516.3037021770415
2024-01-22,4530.558629068064
2024-01-23,4557.573282424053
2024-01-24,4550.6079154814515
2024-01-25,4594.570738285979
2024-01-26,4584.151444098156
2024-01-29,4640.200430736642
2024-01-30,4620.4262459631345
2024-01-31,4566.311372435108
2024-02-01,4610.895013030227
2024-02-02,4653.063149633278
2024-02-05,4665.665923387867
2024-02-06,4678.81953158013
2024-02-07,4701.298459366341
2024-02-08,4699.4266339620435
2024-02-09,4708.185429832743
2024-02-12,4716.126014529506
2024-02-13,4685.594941658392
2024-02-14,4718.893242995983
2024-02-15,4737.168310883661
2024-02-16,4731.07737885688
2024-02-19,4735.016649609561
2024-02-20,4695.3511378844805
2024-02-21,4701.479577299829
2024-02-22,4779.187644934126
2024-02-23,4779.904230348078
2024-02-26,4754.181918660838
2024-02-27,4764.782122067996
2024-02-28,4755.697005487092
2024-02-29,4782.249474751532
2024-03-01,4812.773468267561
2024-03-04,4801.105199377984
2024-03-05,4761.188414582693
2024-03-06,4773.993025906507
2024-03-07,4811.423259039271
2024-03-08,4787.713567513409
2024-03-11,4786.226978446896
