Date,GOLDEN DRAGON WITH CHINA ALL SHARES
2015-09-14,2611.7587819107894
2015-09-15,2567.764384969183
2015-09-16,2642.557109660674
2015-09-17,2626.3666063988235
2015-09-18,2629.07932464737
2015-09-21,2666.6936262644294
2015-09-22,2690.735323774633
2015-09-23,2620.7844892379285
2015-09-24,2581.5330020965193
2015-09-25,2593.5780673268514
2015-09-28,2589.8361019094154
2015-09-29,2533.074918325607
2015-09-30,2579.450378354911
2015-10-01,2578.594821269636
2015-10-02,2600.1382894077356
2015-10-05,2636.847935203109
2015-10-06,2628.6116849080377
2015-10-07,2685.192687046415
2015-10-08,2688.528338298638
2015-10-09,2690.046957255759
2015-10-12,2747.601415107547
2015-10-13,2736.3593731625638
2015-10-14,2697.326393970498
2015-10-15,2768.2454944357805
2015-10-16,2791.089642350423
2015-10-19,2809.2848779547116
2015-10-20,2810.7287636471383
2015-10-21,2771.015413895596
2015-10-22,2827.990806462137
2015-10-23,2898.178451314403
2015-10-26,2902.116452408107
2015-10-27,2897.173370788176
2015-10-28,2857.816452494023
2015-10-29,2871.7788205076135
2015-10-30,2847.914580946594
2015-11-02,2818.9876592536425
2015-11-03,2855.3937677821004
2015-11-04,2967.459767211014
2015-11-05,2984.0006846413767
2015-11-06,3023.4136954994265
2015-11-09,3020.9046240447665
2015-11-10,3002.129100855494
2015-11-11,2983.9096484952365
2015-11-12,2997.972090255209
2015-11-13,2954.000056184758
2015-11-16,2935.3586165697043
2015-11-17,2974.417023310625
2015-11-18,2952.2640114885603
2015-11-19,2974.8444346040615
2015-11-20,3010.0982750463595
2015-11-23,3011.9212328863096
2015-11-24,2995.4121206656278
2015-11-25,3010.3807329404463
2015-11-26,3001.8867101050337
2015-11-27,2907.317212721593
2015-11-30,2907.9144907361497
2015-12-01,2929.356813846355
2015-12-02,2976.426271616016
2015-12-03,2899.244161759313
2015-12-04,2860.8600811413294
2015-12-07,2875.964408925255
2015-12-08,2827.287618453473
2015-12-09,2789.26909539406
2015-12-10,2782.1804295805264
2015-12-11,2731.394090310693
2015-12-14,2738.8029148846827
2015-12-15,2768.374298753887
2015-12-16,2791.4585620584508
2015-12-17,2851.168217187169
2015-12-18,2834.4140622160935
2015-12-21,2844.750105284119
2015-12-22,2841.6327540816
2015-12-23,2874.6343027371972
2015-12-24,2848.310802596594
2015-12-25,2853.1247188462094
2015-12-28,2805.220280363091
2015-12-29,2831.7343754969593
2015-12-30,2819.037137661501
2015-12-31,2826.7981255469563
2016-01-01,2826.7981255469563
2016-01-04,2707.427608935838
2016-01-05,2722.856269587628
2016-01-06,2709.3587575884335
2016-01-07,2558.0095428042127
2016-01-08,2561.0821647353478
2016-01-11,2482.0326439340665
2016-01-12,2490.07020201048
2016-01-13,2474.241771984244
2016-01-14,2485.228839707928
2016-01-15,2405.3261780367006
2016-01-18,2414.5186906908416
2016-01-19,2462.7336246323384
2016-01-20,2395.818380669
2016-01-21,2365.5119399877703
2016-01-22,2418.047979904978
2016-01-25,2441.1232529664444
2016-01-26,2352.021343482548
2016-01-27,2350.157688754043
2016-01-28,2319.615729844785
2016-01-29,2413.919948834047
2016-02-01,2383.269271791206
2016-02-02,2383.495951484392
2016-02-03,2315.1662328099806
2016-02-04,2317.8278445800247
2016-02-05,2315.7262168393495
2016-02-08,2311.5766178404087
2016-02-09,2276.0666038405434
2016-02-10,2302.1924017833144
2016-02-11,2232.0301220409583
2016-02-12,2245.449201730566
2016-02-15,2305.5270276403826
2016-02-16,2357.31155888304
2016-02-17,2359.8392746411077
2016-02-18,2395.980126751119
2016-02-19,2395.6184077040202
2016-02-22,2448.1464031450246
2016-02-23,2430.4626012123767
2016-02-24,2423.203521472037
2016-02-25,2350.081233755745
2016-02-26,2409.759600119022
2016-02-29,2386.6257814238934
2016-03-01,2430.104097242298
2016-03-02,2507.660015246844
2016-03-03,2492.512797485661
2016-03-04,2504.154526653967
2016-03-07,2518.235376851302
2016-03-08,2488.919905507098
2016-03-09,2481.2920622391675
2016-03-10,2435.8348737292126
2016-03-11,2461.812437324252
2016-03-14,2504.5979532029232
2016-03-15,2483.85595169562
2016-03-16,2495.998606438259
2016-03-17,2480.81815403914
2016-03-18,2527.30554245481
2016-03-21,2559.217780606501
2016-03-22,2557.8204257538164
2016-03-23,2562.633198442618
2016-03-24,2531.833393090968
2016-03-25,2533.9226532178236
2016-03-28,2514.6422377519457
2016-03-29,2516.302240781254
2016-03-30,2540.531101820685
2016-03-31,2538.2779180948373
2016-04-01,2528.0276056312828
2016-04-04,2519.493431999505
2016-04-05,2514.405552511449
2016-04-06,2507.486440858559
2016-04-07,2496.6855928699656
2016-04-08,2492.034317784577
2016-04-11,2507.5496457769136
2016-04-12,2524.5840420536715
2016-04-13,2600.8734635539267
2016-04-14,2612.6295703738915
2016-04-15,2603.643845598077
2016-04-18,2572.664952050396
2016-04-19,2576.66838774517
2016-04-20,2549.5971702247202
2016-04-21,2571.0681818997023
2016-04-22,2571.9908731752025
2016-04-25,2549.221127497394
2016-04-26,2548.936835714719
2016-04-27,2538.2005502496027
2016-04-28,2531.9963439893295
2016-04-29,2482.752525998717
2016-05-02,2465.1639165990828
2016-05-03,2454.538344117732
2016-05-04,2445.3616323395836
2016-05-05,2461.7808846505436
2016-05-06,2414.844979063634
2016-05-09,2397.8267902878356
2016-05-10,2403.975186122178
2016-05-11,2391.6737345381666
2016-05-12,2390.01275066257
2016-05-13,2390.337267377219
2016-05-16,2402.5734377295767
2016-05-17,2417.407854534979
2016-05-18,2405.85160143715
2016-05-19,2403.2186763761983
2016-05-20,2419.6140145510167
2016-05-23,2437.7939997033527
2016-05-24,2441.530892178094
2016-05-25,2468.6482341797
2016-05-26,2466.0602755421583
2016-05-27,2498.9697018735224
2016-05-30,2502.3721494415204
2016-05-31,2540.681931205579
2016-06-01,2526.2123025767623
2016-06-02,2534.729198775965
2016-06-03,2506.1991658623438
2016-06-06,2513.730318331308
2016-06-07,2535.9961827989546
2016-06-08,2526.379785974223
2016-06-09,2541.1999776536168
2016-06-10,2527.170795356973
2016-06-13,2459.3864145579687
2016-06-14,2480.093721081097
2016-06-15,2495.07126663301
2016-06-16,2486.9084063554956
2016-06-17,2475.773056005135
2016-06-20,2480.907767509995
2016-06-21,2503.903806817592
2016-06-22,2522.1758369316894
2016-06-23,2506.3699832290604
2016-06-24,2498.268675861943
2016-06-27,2534.660132281022
2016-06-28,2527.8350601210695
2016-06-29,2546.4680686230467
2016-06-30,2577.484751006083
2016-07-01,2576.3133674173328
2016-07-04,2603.205504629056
2016-07-05,2591.4451083947934
2016-07-06,2575.911847339755
2016-07-07,2597.0569049334076
2016-07-08,2595.25718090967
2016-07-11,2631.3897380425155
2016-07-12,2665.0500070827025
2016-07-13,2663.9617630292296
2016-07-14,2678.269117849392
2016-07-15,2698.31131491502
2016-07-18,2704.97664971063
2016-07-19,2711.3165366075145
2016-07-20,2720.7928878035973
2016-07-21,2737.461358515424
2016-07-22,2729.956875318469
2016-07-25,2730.8916481436995
2016-07-26,2751.236924512902
2016-07-27,2741.274372609062
2016-07-28,2723.074008202125
2016-07-29,2669.26364253127
2016-08-01,2692.1697418020603
2016-08-02,2680.170213900968
2016-08-03,2669.3715800481727
2016-08-04,2685.8158047041215
2016-08-05,2727.7254845919124
2016-08-08,2757.4203572483125
2016-08-09,2756.6940561017645
2016-08-10,2752.6141955330017
2016-08-11,2752.836699339346
2016-08-12,2784.804843336333
2016-08-15,2818.138871847923
2016-08-16,2800.349493906292
2016-08-17,2785.9119478744897
2016-08-18,2781.8775649719746
2016-08-19,2770.2819707349213
2016-08-22,2753.8322145569377
2016-08-23,2761.1222059572256
2016-08-24,2762.232679246042
2016-08-25,2753.0644080588904
2016-08-26,2760.5366484388137
2016-08-29,2780.2795570080298
2016-08-30,2798.876624981725
2016-08-31,2796.2812340688874
2016-09-01,2780.202385750973
2016-09-02,2800.8807609012433
2016-09-05,2838.993499210294
2016-09-06,2848.2514889655768
2016-09-07,2853.2746987190535
2016-09-08,2853.451787709853
2016-09-09,2854.539097889157
2016-09-12,2781.0085733580627
2016-09-13,2771.0480687792783
2016-09-14,2764.0737909793106
2016-09-15,2776.819104851535
2016-09-16,2796.415426993379
2016-09-19,2830.2581408666942
2016-09-20,2830.743625160058
2016-09-21,2859.3843700920766
2016-09-22,2854.2492762268844
2016-09-23,2855.0887095125845
2016-09-26,2795.1599388585482
2016-09-27,2833.8798820585444
2016-09-28,2833.425949766849
2016-09-29,2835.2909093049025
2016-09-30,2805.7220827751107
2016-10-03,2831.5550858739216
2016-10-04,2857.328037880393
2016-10-05,2850.555406302422
2016-10-06,2866.423092756002
2016-10-07,2855.1506932441866
2016-10-10,2871.8338933287796
2016-10-11,2874.9858752987775
2016-10-12,2878.198348832605
2016-10-13,2846.0669401629007
2016-10-14,2862.4288101053157
2016-10-17,2847.171387185644
2016-10-18,2889.805804970653
2016-10-19,2893.9448415393404
2016-10-20,2909.6298328558196
2016-10-21,2921.4156701523993
2016-10-24,2943.3013992701785
2016-10-25,2951.920589934214
2016-10-26,2915.6171048787733
2016-10-27,2894.6324377442365
2016-10-28,2879.003391707648
2016-10-31,2864.946766591912
2016-11-01,2857.9471535030116
2016-11-02,2803.1537283570588
2016-11-03,2805.654180057567
2016-11-04,2793.6574412816412
2016-11-07,2833.4994601102767
2016-11-08,2844.1536305775057
2016-11-09,2819.6060632543563
2016-11-10,2867.6481086132303
2016-11-11,2840.152300738234
2016-11-14,2848.181532012089
2016-11-15,2853.8904613522086
2016-11-16,2873.059749814766
2016-11-17,2879.6865706127815
2016-11-18,2898.8264342953194
2016-11-21,2894.9557405314404
2016-11-22,2933.1535557157117
2016-11-23,2951.3894002778457
2016-11-24,2935.7082209912915
2016-11-25,2940.0349356838155
2016-11-28,2967.8902942583945
2016-11-29,2961.4468681063045
2016-11-30,2958.882452672535
2016-12-01,2959.7470544300772
2016-12-02,2913.8675050068296
2016-12-05,2876.79846331776
2016-12-06,2883.9866987328855
2016-12-07,2886.6338198024628
2016-12-08,2944.5252697612973
2016-12-09,2959.7094370014397
2016-12-12,2888.265180249414
2016-12-13,2888.967398777674
2016-12-14,2873.223429353876
2016-12-15,2895.58644873864
2016-12-16,2890.2424605686992
2016-12-19,2861.76567301913
2016-12-20,2868.1895869507166
2016-12-21,2862.4119972422677
2016-12-22,2836.745563702555
2016-12-23,2820.0789476895793
2016-12-26,2825.7571188267343
2016-12-27,2824.909916223692
2016-12-28,2854.499996692307
2016-12-29,2828.3471717685593
2016-12-30,2834.0782386622996
2017-01-02,2834.0782386622996
2017-01-03,2899.0479796526693
2017-01-04,2886.5982321572214
2017-01-05,2897.144213513106
2017-01-06,2894.4527070300887
2017-01-09,2906.823481013293
2017-01-10,2917.458186633382
2017-01-11,2954.2002777381763
2017-01-12,2900.0516068801444
2017-01-13,2912.819282573787
2017-01-16,2898.7194418708877
2017-01-17,2891.4727623550452
2017-01-18,2911.6266327673566
2017-01-19,2921.8465848012283
2017-01-20,2902.3950519141345
2017-01-23,2903.8500340104533
2017-01-24,2913.6297374975593
2017-01-25,2924.162678811862
2017-01-26,2960.496740619174
2017-01-27,2947.229745599027
2017-01-30,2949.9085841076035
2017-01-31,2918.865293639938
2017-02-01,2931.1210501831833
2017-02-02,2911.6974156973115
2017-02-03,2913.054511960319
2017-02-06,2950.8502335348467
2017-02-07,2961.774383412262
2017-02-08,2975.061375371973
2017-02-09,3002.0265258845516
2017-02-10,3022.669621191812
2017-02-13,3049.715956632221
2017-02-14,3063.74115252897
2017-02-15,3077.320598605048
2017-02-16,3059.915562698292
2017-02-17,3056.761648828271
2017-02-20,3077.342868635047
2017-02-21,3103.9941230011286
2017-02-22,3125.811172577013
2017-02-23,3103.3984456436774
2017-02-24,3097.2876365966495
2017-02-27,3074.6163771797064
2017-02-28,3064.508953199555
2017-03-01,3087.0296068510957
2017-03-02,3085.772132229709
2017-03-03,3055.783395285254
2017-03-06,3055.2384016417545
2017-03-07,3072.9146693114
2017-03-08,3088.488507875825
2017-03-09,3048.898051216233
2017-03-10,3029.7169543956525
2017-03-13,3060.8624796382596
2017-03-14,3068.774670323997
2017-03-15,3075.363957221502
2017-03-16,3093.9416607123208
2017-03-17,3088.4236764396624
2017-03-20,3101.655326215946
2017-03-21,3095.636620992039
2017-03-22,3076.83614325571
2017-03-23,3089.29062145437
2017-03-24,3089.1754479018314
2017-03-27,3057.0208700474373
2017-03-28,3070.5180868509638
2017-03-29,3103.235492909704
2017-03-30,3088.7712779340145
2017-03-31,3088.9639907449487
2017-04-03,3115.0254479908526
2017-04-04,3109.6020393625568
2017-04-05,3144.684167441501
2017-04-06,3138.988472863417
2017-04-07,3150.7606741476375
2017-04-10,3155.937538284779
2017-04-11,3138.907279879427
2017-04-12,3153.617296388908
2017-04-13,3157.7215749375764
2017-04-14,3145.223898109047
2017-04-17,3130.2745265728927
2017-04-18,3097.2374056283106
2017-04-19,3076.098195382557
2017-04-20,3082.1284166221353
2017-04-21,3110.889446608461
2017-04-24,3056.54095011422
2017-04-25,3072.10370357827
2017-04-26,3091.4232581827405
2017-04-27,3096.322061968142
2017-04-28,3084.10004994404
2017-05-01,3078.772610251113
2017-05-02,3091.721906416476
2017-05-03,3086.9575153378546
2017-05-04,3062.2358607400706
2017-05-05,3026.9655373235673
2017-05-08,3048.000419129067
2017-05-09,3082.861809913118
2017-05-10,3092.868509544699
2017-05-11,3106.7020095559383
2017-05-12,3097.3635784921976
2017-05-15,3099.8425446068222
2017-05-16,3089.0497285197234
2017-05-17,3056.8549313283406
2017-05-18,3048.8540375986577
2017-05-19,3042.228428060279
2017-05-22,3049.538842949812
2017-05-23,3050.523061823926
2017-05-24,3066.278876901417
2017-05-25,3095.3145617793803
2017-05-26,3103.239457530927
2017-05-29,3110.109593174166
2017-05-30,3108.588491196443
2017-05-31,3085.666062761946
2017-06-01,3107.217883819717
2017-06-02,3101.393951340851
2017-06-05,3112.514237661583
2017-06-06,3119.133210983948
2017-06-07,3138.685276475406
2017-06-08,3178.7328819172044
2017-06-09,3179.404359773358
2017-06-12,3145.863223631806
2017-06-13,3153.881143294793
2017-06-14,3122.6225599537834
2017-06-15,3138.2293899374695
2017-06-16,3124.474400873633
2017-06-19,3173.2587967993586
2017-06-20,3183.5172283926386
2017-06-21,3188.8456011061935
2017-06-22,3191.638574704754
2017-06-23,3188.194544004684
2017-06-26,3224.2220305368037
2017-06-27,3197.72119871337
2017-06-28,3157.213559678645
2017-06-29,3154.700292760286
2017-06-30,3146.316558796987
2017-07-03,3159.0299426218276
2017-07-04,3126.104561323621
2017-07-05,3161.1881072249603
2017-07-06,3133.118362840197
2017-07-07,3128.5613586655536
2017-07-10,3138.6561584436295
2017-07-11,3166.4174896022264
2017-07-12,3181.9377907489984
2017-07-13,3220.113863470955
2017-07-14,3218.0339376683196
2017-07-17,3202.2989035069468
2017-07-18,3187.3126484952527
2017-07-19,3238.105254009048
2017-07-20,3208.6433617141884
2017-07-21,3196.0573215949644
2017-07-24,3220.4610078383744
2017-07-25,3205.5623644019893
2017-07-26,3216.955950917451
2017-07-27,3227.9391651345686
2017-07-28,3201.313005280292
2017-07-31,3213.3804850396987
2017-08-01,3221.0096163524
2017-08-02,3208.891832618573
2017-08-03,3190.2307965658815
2017-08-04,3228.4043679790398
2017-08-07,3243.8826769199354
2017-08-08,3275.2541850038187
2017-08-09,3271.105636332441
2017-08-10,3231.3976816951345
2017-08-11,3166.7715665081346
2017-08-14,3202.375597280728
2017-08-15,3223.67547197486
2017-08-16,3235.3277044564265
2017-08-17,3238.466986280589
2017-08-18,3222.343547436733
2017-08-21,3221.8338671402494
2017-08-22,3262.9404842403737
2017-08-23,3250.4876374185164
2017-08-24,3260.6219364864996
2017-08-25,3264.643017259071
2017-08-28,3249.8288221389425
2017-08-29,3228.429044998772
2017-08-30,3286.625012817611
2017-08-31,3294.6921854925336
2017-09-01,3307.393768020368
2017-09-04,3298.858503641425
2017-09-05,3294.087658646852
2017-09-06,3285.916677492532
2017-09-07,3271.811427641992
2017-09-08,3281.451215002429
2017-09-11,3305.501354902782
2017-09-12,3325.273338178154
2017-09-13,3338.058488095237
2017-09-14,3338.952555038762
2017-09-15,3316.493998134845
2017-09-18,3351.585879698085
2017-09-19,3331.102936976174
2017-09-20,3335.3433722374702
2017-09-21,3348.5895104012193
2017-09-22,3315.464604736869
2017-09-25,3283.738602342407
2017-09-26,3303.607173198042
2017-09-27,3335.1510657762797
2017-09-28,3295.8707950525413
2017-09-29,3309.566276420655
2017-10-02,3342.129486714022
2017-10-03,3378.6163180725594
2017-10-04,3387.009856710369
2017-10-05,3405.187864808123
2017-10-06,3412.406889160605
2017-10-09,3418.1142943710315
2017-10-10,3415.9293837581185
2017-10-11,3414.127033433454
2017-10-12,3420.0103511004972
2017-10-13,3429.877048352808
2017-10-16,3458.443783273393
2017-10-17,3455.139909335845
2017-10-18,3460.4566446570134
2017-10-19,3400.0025838396427
2017-10-20,3438.1526548093457
2017-10-23,3437.940887349369
2017-10-24,3429.7408007493436
2017-10-25,3421.9228580335603
2017-10-26,3446.779410701883
2017-10-27,3492.491767235616
2017-10-30,3478.814795027076
2017-10-31,3484.7730906567904
2017-11-01,3515.6794592137376
2017-11-02,3492.043618418629
2017-11-03,3508.9408998565937
2017-11-06,3535.655920089502
2017-11-07,3574.926593562915
2017-11-08,3563.851722075401
2017-11-09,3565.60208010343
2017-11-10,3557.0886627589666
2017-11-13,3562.665999825334
2017-11-14,3518.377817147124
2017-11-15,3476.2528014972345
2017-11-16,3510.517941043402
2017-11-17,3522.5377927442496
2017-11-20,3544.1945591132326
2017-11-21,3608.3514434322146
2017-11-22,3604.316624038054
2017-11-23,3545.503038902605
2017-11-24,3521.8601691739427
2017-11-27,3486.182627876545
2017-11-28,3503.103236281551
2017-11-29,3490.163669245528
2017-11-30,3398.5097776251073
2017-12-01,3406.8180180438376
2017-12-04,3415.0435732998385
2017-12-05,3396.6452168406136
2017-12-06,3361.9173484499292
2017-12-07,3360.0195171327696
2017-12-08,3411.1362879433823
2017-12-11,3441.836728001073
2017-12-12,3427.3782800104113
2017-12-13,3448.415128469999
2017-12-14,3438.748826172776
2017-12-15,3409.985727508958
2017-12-18,3407.9701966368616
2017-12-19,3428.152798387758
2017-12-20,3407.8864164053193
2017-12-21,3437.604606216871
2017-12-22,3464.1853329089686
2017-12-25,3460.1432477694207
2017-12-26,3448.277620796582
2017-12-27,3428.512880847061
2017-12-28,3446.797896775829
2017-12-29,3441.312683669037
2018-01-01,3441.312683669037
2018-01-02,3504.397669216837
2018-01-03,3532.1792313951373
2018-01-04,3539.6299351536527
2018-01-05,3568.2570020766866
2018-01-08,3605.529630172871
2018-01-09,3628.5508097620045
2018-01-10,3605.003986691523
2018-01-11,3576.1578061478253
2018-01-12,3580.6817288398056
2018-01-15,3536.9125967998207
2018-01-16,3585.362371768274
2018-01-17,3588.0028241351115
2018-01-18,3606.8488354451324
2018-01-19,3638.5738650271073
2018-01-22,3664.7528170475402
2018-01-23,3700.4820141619834
2018-01-24,3674.3691330047054
2018-01-25,3633.2954868444267
2018-01-26,3695.1877403969615
2018-01-29,3684.9879160461574
2018-01-30,3616.679545466409
2018-01-31,3633.4795518947167
2018-02-01,3591.411279712265
2018-02-02,3597.8911316038607
2018-02-05,3556.977489868754
2018-02-06,3435.8049348457175
2018-02-07,3420.9832401792805
2018-02-08,3400.4028210349175
2018-02-09,3309.3219250147517
2018-02-12,3322.4252804400617
2018-02-13,3339.7392298508807
2018-02-14,3377.568020364057
2018-02-15,3393.840490588127
2018-02-16,3396.8582253696486
2018-02-19,3411.074774762897
2018-02-20,3427.5896814283974
2018-02-21,3481.519917152806
2018-02-22,3470.270464638033
2018-02-23,3520.3740627879483
2018-02-26,3551.4291593414405
2018-02-27,3526.3379235917323
2018-02-28,3504.674239475085
2018-03-01,3516.3182226232684
2018-03-02,3438.383615695581
2018-03-05,3400.854860685716
2018-03-06,3444.2292170022624
2018-03-07,3422.257412883675
2018-03-08,3480.3437156132904
2018-03-09,3516.2493931929603
2018-03-12,3567.2348903386514
2018-03-13,3532.7169971308595
2018-03-14,3535.4998949110986
2018-03-15,3565.6035180724384
2018-03-16,3568.324018959461
2018-03-19,3541.684575031209
2018-03-20,3571.148441540916
2018-03-21,3553.7762322957947
2018-03-22,3490.59565120445
2018-03-23,3383.8827328656007
2018-03-26,3391.233060140919
2018-03-27,3424.276482534051
2018-03-28,3359.1566271881425
2018-03-29,3393.786643558914
2018-03-30,3399.8700486923217
2018-04-02,3384.6645786368317
2018-04-03,3387.174544765984
2018-04-04,3343.4952772016386
2018-04-05,3364.505583162012
2018-04-06,3364.7037588087687
2018-04-09,3373.899597747372
2018-04-10,3423.021657667238
2018-04-11,3424.1273757264566
2018-04-12,3424.620850688069
2018-04-13,3400.4905251573796
2018-04-16,3350.51677337577
2018-04-17,3324.2522123231024
2018-04-18,3335.479701810641
2018-04-19,3377.6279766389844
2018-04-20,3347.1284820403007
2018-04-23,3335.040420284139
2018-04-24,3367.2581998790724
2018-04-25,3349.0793975215774
2018-04-26,3335.6629757129667
2018-04-27,3365.9183547292173
2018-04-30,3405.4428415827774
2018-05-01,3434.4208384914095
2018-05-02,3431.0849505815113
2018-05-03,3414.1552360250007
2018-05-04,3414.588013025631
2018-05-07,3451.4653484926025
2018-05-08,3509.8378456929336
2018-05-09,3509.760309028805
2018-05-10,3530.938346702928
2018-05-11,3531.3799013952193
2018-05-14,3565.5946456589018
2018-05-15,3570.6588015684506
2018-05-16,3586.5228454369135
2018-05-17,3564.907927465624
2018-05-18,3577.827709319076
2018-05-21,3601.329320289352
2018-05-22,3593.1920489318104
2018-05-23,3575.622486114106
2018-05-24,3572.5905525004896
2018-05-25,3587.9947350456696
2018-05-28,3613.9902963959553
2018-05-29,3597.8757998161245
2018-05-30,3528.2618088738927
2018-05-31,3548.17234996452
2018-06-01,3557.2100955696474
2018-06-04,3606.356901264678
2018-06-05,3634.2366480982487
2018-06-06,3617.9210268105717
2018-06-07,3612.7207803168008
2018-06-08,3580.8928183910793
2018-06-11,3575.553480972443
2018-06-12,3602.139116745105
2018-06-13,3574.201576154613
2018-06-14,3590.5460411884114
2018-06-15,3584.319661235675
2018-06-18,3584.867945800738
2018-06-19,3481.9646146478954
2018-06-20,3500.2417836538525
2018-06-21,3450.7499629889926
2018-06-22,3449.9556085009303
2018-06-25,3370.704583969854
2018-06-26,3354.0099699267853
2018-06-27,3300.9273960143346
2018-06-28,3294.3721584680397
2018-06-29,3335.708517682142
2018-07-02,3325.816267746558
2018-07-03,3283.118226036383
2018-07-04,3260.3010607864317
2018-07-05,3229.4407264673478
2018-07-06,3237.004521863727
2018-07-09,3307.307999302267
2018-07-10,3316.38371367403
2018-07-11,3264.8204795290985
2018-07-12,3316.586743562181
2018-07-13,3331.8535362651082
2018-07-16,3311.9975253817624
2018-07-17,3298.495844912031
2018-07-18,3301.663595237317
2018-07-19,3284.3067843582867
2018-07-20,3289.008968527821
2018-07-23,3302.0516124317637
2018-07-24,3335.4992643099936
2018-07-25,3377.6108116612163
2018-07-26,3358.707655295639
2018-07-27,3351.549083991129
2018-07-30,3313.8448941805236
2018-07-31,3309.009496070205
2018-08-01,3289.315794349208
2018-08-02,3235.951657084121
2018-08-03,3221.9730441210154
2018-08-06,3223.0513893484135
2018-08-07,3263.675241263003
2018-08-08,3254.8915481496406
2018-08-09,3297.4507356606478
2018-08-10,3327.076438992876
2018-08-13,3280.672366463958
2018-08-14,3264.951713402123
2018-08-15,3211.476005301169
2018-08-16,3177.6635712458456
2018-08-17,3175.270236462089
2018-08-20,3213.0876437970655
2018-08-21,3226.9961984429196
2018-08-22,3212.647226067391
2018-08-23,3206.5294306358905
2018-08-24,3183.324452017213
2018-08-27,3248.3055784592048
2018-08-28,3243.390304789727
2018-08-29,3256.1924044043494
2018-08-30,3234.059444765662
2018-08-31,3216.5682138909624
2018-09-03,3201.6041640028116
2018-09-04,3236.863275227099
2018-09-05,3147.685718350338
2018-09-06,3114.6050971931304
2018-09-07,3132.117836342208
2018-09-10,3075.2840293143254
2018-09-11,3065.908874309839
2018-09-12,3046.262000593513
2018-09-13,3087.3783148234916
2018-09-14,3114.308838104334
2018-09-17,3064.7265126999455
2018-09-18,3083.2236669826093
2018-09-19,3142.4342099026617
2018-09-20,3129.9906557104455
2018-09-21,3197.424204631571
2018-09-24,3154.574689821612
2018-09-25,3148.5272002561146
2018-09-26,3182.397201272665
2018-09-27,3198.1051274029855
2018-09-28,3220.4607265415934
2018-10-01,3226.710814769585
2018-10-02,3180.9965916884853
2019-01-18,3104.056498178283
2019-01-21,3114.910458480989
2019-01-22,3081.5130791590514
2019-01-23,3075.2498455071354
2019-01-24,3099.917108350609
2019-01-25,3138.209625333135
2019-01-28,3130.3906630557744
2019-01-29,3128.009609871736
2019-01-30,3141.2847485820025
2019-01-31,3161.1406095171246
2019-02-01,3174.319803873979
2019-02-04,3188.490679079587
2019-02-05,3203.1334458966653
2019-02-06,3209.736008054488
2019-02-07,3206.6087895552837
2019-02-08,3213.2740762581457
2019-02-11,3254.320881756274
2019-02-12,3263.0575670875196
2019-02-13,3305.1179394325454
2019-02-14,3299.7606571717097
2019-02-15,3248.866240807763
2019-02-18,3293.018524413736
2019-02-19,3283.3972376356496
2019-02-20,3316.471593623145
2019-02-21,3328.9355767624766
2019-02-22,3372.4804069507513
2019-02-25,3448.4446033280665
2019-02-26,3424.7493422077578
2019-02-27,3412.3985653464692
2019-02-28,3396.0030938004807
2019-03-01,3426.4471282769755
2019-03-04,3474.0992078656973
2019-03-05,3489.2815873455493
2019-03-06,3497.16050064485
2019-03-07,3479.828015137724
2019-03-08,3390.5332544672965
2019-03-11,3443.178975350375
2019-03-12,3468.1028485333927
2019-03-13,3443.597424579097
2019-03-14,3429.2024280509895
2019-03-15,3452.9991353585697
2019-03-18,3511.7382907445226
2019-03-19,3507.536519402454
2019-03-20,3498.8733077842758
2019-03-21,3493.919585125439
2019-03-22,3509.7454927365434
2019-03-25,3437.189915267845
2019-03-26,3443.5802896804366
2019-03-27,3469.983832723242
2019-03-28,3473.7350611265388
2019-03-29,3548.3294156422626
2019-04-01,3610.751149048852
2019-04-02,3623.384801008673
2019-04-03,3645.683734423982
2019-04-04,3658.402593580185
2019-04-05,3664.4296842105227
2019-04-08,3668.922562631357
2019-04-09,3678.798368883327
2019-04-10,3686.332756189897
2019-04-11,3632.3337914575886
2019-04-12,3628.8761971322547
2019-04-15,3615.81972829605
2019-04-16,3664.1978509888713
2019-04-17,3676.557101030102
2019-04-18,3680.078155230736
2019-04-19,3688.232944801036
2019-04-22,3659.732565396965
2019-04-23,3673.2067236119456
2019-04-24,3670.979649825181
2019-04-25,3643.889572349075
2019-04-26,3622.6994892755947
2019-04-29,3638.1535774570516
2019-04-30,3618.6273659473427
2019-05-01,3610.6785934650416
2019-05-02,3644.3092789783623
2019-05-03,3660.968125335247
2019-05-06,3518.7759849994814
2019-05-07,3529.593292779668
2019-05-08,3486.1380175497306
2019-05-09,3403.0732256780125
2019-05-10,3445.800126887382
2019-05-13,3396.6259811898253
2019-05-14,3373.5750643326883
2019-05-15,3412.8161027636147
2019-05-16,3416.0445429310307
2019-05-17,3344.7946891596516
2019-05-20,3301.351489514315
2019-05-21,3314.279668817048
2019-05-22,3312.9454413608596
2019-05-23,3253.2997282186675
2019-05-24,3244.4687010457956
2019-05-27,3259.4673079336253
2019-05-28,3277.998119749017
2019-05-29,3271.8983844906224
2019-05-30,3273.231292475187
2019-05-31,3265.6669521636936
2019-06-03,3256.1034187694618
2019-06-04,3228.422650024955
2019-06-05,3225.769538662579
2019-06-06,3207.921817958699
2019-06-07,3198.7101418720817
2019-06-10,3266.224065497469
