Date,ACWI ex PHILIPPINES
2022-11-07,3915.9111792386125
2022-11-08,3920.2445415289417
2022-11-09,3873.5513575232485
2022-11-10,3982.6686230606088
2022-11-11,3997.9055093120496
2022-11-14,3971.3674370597914
2022-11-15,4000.0448543065795
2022-11-16,3955.209509587482
2022-11-17,3959.136958243817
2022-11-18,3969.3524782641234
2022-11-21,3986.3032957477594
2022-11-22,4015.080155120793
2022-11-23,4011.693119923756
2022-11-24,4015.854333178591
2022-11-25,4011.9450932324057
2022-11-28,3963.971208889727
2022-11-29,3982.9711355649597
2022-11-30,4092.8793554849103
2022-12-01,4048.4980362160363
2022-12-02,4041.143254017845
2022-12-05,3977.053104067364
2022-12-06,3936.548779156739
2022-12-07,3919.7352339189006
2022-12-08,3929.9469614684267
2022-12-09,3926.27483890676
2022-12-12,3953.9544505635668
2022-12-13,3952.7963337194155
2022-12-14,3940.3922627479305
2022-12-15,3844.914335981224
2022-12-16,3816.235787501412
2022-12-19,3803.195080797908
2022-12-20,3787.9412906573148
2022-12-21,3842.2105653028852
2022-12-22,3811.105127931957
2022-12-23,3815.3357951162984
2022-12-26,3816.482751595055
2022-12-27,3799.1634153311206
2022-12-28,3777.6446358257817
2022-12-29,3807.7982389059794
2022-12-30,3793.2393642341967
2023-01-02,3799.1391896603127
2023-01-03,3835.9620803287753
2023-01-04,3854.4105864148805
2023-01-05,3850.9531221849466
2023-01-06,3894.7704085663427
2023-01-09,3872.9571613317994
2023-01-10,3888.432588722217
2023-01-11,3918.5153672327356
2023-01-12,3924.8665138681445
2023-01-13,3941.5223232491194
2023-01-16,3943.652442595909
2023-01-17,3951.6195534138815
2023-01-18,3912.564388738772
2023-01-19,3890.9491413144483
2023-01-20,3930.902880855955
2023-01-23,3957.4056726412123
2023-01-24,3955.138028674125
2023-01-25,3947.297675590577
2023-01-26,3996.579949300213
2023-01-27,4011.55197254566
2023-01-30,3963.819337370072
2023-01-31,3994.811560025995
2023-02-01,4008.879466463474
2023-02-02,4051.0833922297625
2023-02-03,4044.6195624595516
2023-02-06,4046.612956812657
2023-02-07,4096.742712710125
2023-02-08,4062.9217648458707
2023-02-09,4036.123213307032
2023-02-10,4055.528512049921
2023-02-13,4073.223354703236
2023-02-14,4077.596676291847
2023-02-15,4093.8168454286056
2023-02-16,4066.0633190827557
2023-02-17,4050.857558548771
2023-02-20,4048.7781147074516
2023-02-21,3990.311110968955
2023-02-22,3993.16493478567
2023-02-23,4016.7192263088127
2023-02-24,3990.5606942833606
2023-02-27,3985.6279932167918
2023-02-28,3973.8830313220938
2023-03-01,3948.199269473399
2023-03-02,3986.5987059069553
2023-03-03,4045.2722090703514
2023-03-06,4025.726750019445
2023-03-07,4006.819841404511
2023-03-08,4015.6940907950134
2023-03-09,3961.765770498433
2023-03-10,3868.3913830844085
2023-03-13,3837.311226693512
2023-03-14,3873.545391352021
2023-03-15,3896.752882871925
2023-03-16,3915.3540290270166
2023-03-17,3882.44249184146
2023-03-20,3879.73037388413
2023-03-21,3909.586554077952
2023-03-22,3873.2782991467298
2023-03-23,3859.400958849555
2023-03-24,3897.4024823849336
2023-03-27,3899.8080967454803
2023-03-28,3887.1483896514655
2023-03-29,3936.7486849852107
2023-03-30,3938.3006329345717
2023-03-31,3998.584117753604
2023-04-03,4005.034287335513
2023-04-04,3966.428814719894
2023-04-05,3971.8966981114036
2023-04-06,3974.393330538438
2023-04-07,3975.9096768573754
2023-04-10,4002.2182138282233
2023-04-11,3992.6520094396533
2023-04-12,3966.1966619369623
2023-04-13,3985.360982773875
2023-04-14,3997.200940820739
2023-04-17,4034.13617852827
2023-04-18,4026.6381920320155
2023-04-19,4020.541478414838
2023-04-20,3999.4742567471353
2023-04-21,3998.11722770474
2023-04-24,3981.910658106133
2023-04-25,3948.8205693017608
2023-04-26,3914.184357585146
2023-04-27,3973.6321460416834
2023-04-28,3991.5843846290154
2023-05-01,4010.142458905199
2023-05-02,3971.0971823170466
2023-05-03,3934.3831645350556
2023-05-04,3935.189423319606
2023-05-05,3989.872970138306
2023-05-08,3997.851223108079
2023-05-09,4001.259520967456
2023-05-10,4003.562837882607
2023-05-11,4013.708355492408
2023-05-12,4025.897869725339
2023-05-15,4040.415557264162
2023-05-16,4019.164660450197
2023-05-17,4059.0019303833637
2023-05-18,4104.889969950656
2023-05-19,4101.478014812483
2023-05-22,4104.244814702841
2023-05-23,4073.011064901899
2023-05-24,4039.4321146885723
2023-05-25,4059.781874606579
2023-05-26,4113.087271277625
2023-05-29,4114.556273543003
2023-05-30,4101.340028589294
2023-05-31,4089.315842503103
2023-06-01,4104.770923137159
2023-06-02,4171.6665969255055
2023-06-05,4174.317405571343
2023-06-06,4193.520577722924
2023-06-07,4175.344692581349
2023-06-08,4170.874909858886
2023-06-09,4184.573580067376
2023-06-12,4215.161506180556
2023-06-13,4229.179673686762
2023-06-14,4222.999179477935
2023-06-15,4239.6241063921025
2023-06-16,4231.920947562479
2023-06-19,4220.253184341357
2023-06-20,4204.803457462003
2023-06-21,4165.767788295883
2023-06-22,4166.293300624706
2023-06-23,4155.8471251075425
2023-06-26,4135.217427716959
2023-06-27,4155.851126791426
2023-06-28,4178.198944918566
2023-06-29,4193.000160853829
2023-06-30,4228.104717165738
2023-07-03,4243.518304591703
2023-07-04,4246.530238288782
2023-07-05,4240.7782769071255
2023-07-06,4190.318729322264
2023-07-07,4157.108079857511
2023-07-10,4156.215261571215
2023-07-11,4184.801487803522
2023-07-12,4183.110863447024
2023-07-13,4202.993711023484
2023-07-14,4186.404954959545
2023-07-17,4194.892790717715
2023-07-18,4216.460183525605
2023-07-19,4239.342293464372
2023-07-20,4232.536912368764
2023-07-21,4242.741482999777
2023-07-24,4266.225072424694
2023-07-25,4298.443108267107
2023-07-26,4289.921383596851
2023-07-27,4306.861098454597
2023-07-28,4323.147030646858
2023-07-31,4336.988947471301
2023-08-01,4333.674768828566
2023-08-02,4283.013209992874
2023-08-03,4266.025558174582
2023-08-04,4227.774309808582
2023-08-07,4256.491777866048
2023-08-08,4253.126573465564
2023-08-09,4226.173097026939
2023-08-10,4224.557289340197
2023-08-11,4222.7659094743085
2023-08-14,4249.5326334464335
2023-08-15,4197.702492346269
2023-08-16,4179.039400921657
2023-08-17,4155.034411461631
2023-08-18,4151.565891809276
2023-08-21,4160.876952721166
2023-08-22,4176.727885067447
2023-08-23,4216.655507342891
2023-08-24,4184.660789447722
2023-08-25,4214.022598476533
2023-08-28,4234.3119621608275
2023-08-29,4280.860970674511
2023-08-30,4263.101072597944
2023-08-31,4282.801855906689
2023-09-01,4308.117070336205
2023-09-04,4322.426997929966
2023-09-05,4327.404218323818
2023-09-06,4302.722918603717
2023-09-07,4289.594415030168
2023-09-08,4288.033598508773
2023-09-11,4304.346926740868
2023-09-12,4299.016919546887
2023-09-13,4289.972149657039
2023-09-14,4357.478023679892
2023-09-15,4330.162727495789
2023-09-18,4316.14774978822
2023-09-19,4303.096642500162
2023-09-20,4270.641233393145
2023-09-21,4221.850063121817
2023-09-22,4218.306571258355
2023-09-25,4247.134903377978
2023-09-26,4193.846537067139
2023-09-27,4218.006660534604
2023-09-28,4217.662573871134
2023-09-29,4208.664086325932
2023-10-02,4225.143329539577
2023-10-03,4175.927296982436
2023-10-04,4178.750954212314
2023-10-05,4172.654514151644
2023-10-06,4211.251250740358
2023-10-09,4225.476318579921
2023-10-10,4247.534538924073
2023-10-11,4258.31578563028
2023-10-12,4268.398615377249
2023-10-13,4255.004832218893
2023-10-16,4264.83022662447
2023-10-17,4260.5874684989
2023-10-18,4223.475557032701
2023-10-19,4169.677170465176
2023-10-20,4115.644502361149
2023-10-23,4090.205531044092
2023-10-24,4123.4453993456955
2023-10-25,4089.2135204835267
2023-10-26,4060.2035252377345
2023-10-27,4038.8722037007246
2023-10-30,4058.304778759094
2023-10-31,4088.958092120612
2023-11-01,4140.272982063833
2023-11-02,4188.18579640203
2023-11-03,4192.285271823384
2023-11-06,4205.056097277338
2023-11-07,4221.96636857679
2023-11-08,4213.596794574344
2023-11-09,4197.681519124874
2023-11-10,4240.5279642433925
2023-11-13,4239.727088314611
2023-11-14,4261.760732278328
2023-11-15,4277.5756352010185
2023-11-16,4270.3802920853805
2023-11-17,4279.586017348639
2023-11-20,4288.9194438391605
2023-11-21,4285.9691637858505
2023-11-22,4317.176360181284
2023-11-23,4307.337445011508
2023-11-24,4300.280173958828
2023-11-27,4292.618016347002
2023-11-28,4283.3100195358165
2023-11-29,4286.66189733569
2023-11-30,4326.794308990578
2023-12-01,4376.766751024776
2023-12-04,4365.886315045877
2023-12-05,4361.827735268027
2023-12-06,4366.270833273618
2023-12-07,4388.377166330693
2023-12-08,4409.948673527497
2023-12-11,4430.97339726398
2023-12-12,4431.903596465833
2023-12-13,4468.720417116033
2023-12-14,4432.020408312913
2023-12-15,4464.53636616105
2023-12-18,4470.061849547993
2023-12-19,4469.411088520351
2023-12-20,4434.4448770572935
2023-12-21,4457.980429272332
2023-12-22,4455.250965270769
2023-12-25,4455.995409640839
2023-12-26,4465.66527592467
2023-12-27,4456.417179376163
2023-12-28,4465.8813169388095
2023-12-29,4479.015839747244
2024-01-01,4479.534832840491
2024-01-02,4487.6028163158635
2024-01-03,4459.060991979788
2024-01-04,4437.521401479464
2024-01-05,4435.407306619515
2024-01-08,4477.980179823313
2024-01-09,4490.060870289259
2024-01-10,4486.533882127227
2024-01-11,4492.545264038071
2024-01-12,4499.635107906758
2024-01-15,4501.220755757083
2024-01-16,4500.1396799518025
2024-01-17,4468.431528450478
2024-01-18,4498.561666581523
2024-01-19,4531.487275930206
2024-01-22,4545.037211215368
2024-01-23,4572.353134749733
2024-01-24,4565.49192796518
2024-01-25,4609.688349228052
2024-01-26,4599.6273126979
2024-01-29,4655.413005963959
2024-01-30,4635.355233373965
2024-01-31,4581.576971030055
2024-02-01,4626.570073415279
2024-02-02,4668.047097253771
2024-02-05,4680.685701388835
2024-02-06,4694.817340996165
2024-02-07,4716.907749049449
2024-02-08,4714.2498006202595
2024-02-09,4722.837115764881
2024-02-12,4731.006576265338
2024-02-13,4700.519927836374
2024-02-14,4733.618313160746
2024-02-15,4751.8610281180445
2024-02-16,4746.025572957472
2024-02-19,4750.1944646250695
2024-02-20,4710.744975263142
2024-02-21,4716.822787562525
2024-02-22,4794.052783673628
2024-02-23,4794.146917091141
2024-02-26,4768.477036597801
2024-02-27,4779.721415254249
2024-02-28,4770.03040486866
2024-02-29,4796.255841067583
2024-03-01,4826.776925389254
2024-03-04,4814.820696492069
2024-03-05,4775.061287224639
2024-03-06,4787.91796044099
2024-03-07,4824.947647745304
2024-03-08,4800.634598380725
2024-03-11,4799.188468012319
