Date,BELGIUM VALUE
2012-01-30,3453.1565026832122
2012-01-31,3447.6249646374795
2012-02-01,3575.679626238034
2012-02-02,3578.111600854668
2012-02-03,3627.1681367140363
2012-02-06,3593.1820965557927
2012-02-07,3633.38671270188
2012-02-08,3611.0002478982396
2012-02-09,3649.6858768915454
2012-02-10,3558.99209770143
2012-02-13,3626.0676422144365
2012-02-14,3540.8476347955407
2012-02-15,3497.871888864521
2012-02-16,3570.4313081499695
2012-02-17,3652.9905433251793
2012-02-20,3739.171944125802
2012-02-21,3712.870208865778
2012-02-22,3639.616896758331
2012-02-23,3633.4173025433697
2012-02-24,3707.17844665562
2012-02-27,3669.678583704414
2012-02-28,3703.591587686768
2012-02-29,3721.364139050884
2012-03-01,3719.7138346930346
2012-03-02,3701.636422506704
2012-03-05,3673.8446665938577
2012-03-06,3507.093809199695
2012-03-07,3563.4564430041232
2012-03-08,3613.0491907517053
2012-03-09,3595.8872363841733
2012-03-12,3590.6793035883497
2012-03-13,3648.2408698007393
2012-03-14,3633.887694147479
2012-03-15,3695.3061002550694
2012-03-16,3767.660771099331
2012-03-19,3811.6516413161626
2012-03-20,3766.329111289163
2012-03-21,3721.561276429231
2012-03-22,3676.5657077154724
2012-03-23,3750.940298650594
2012-03-26,3811.2698708874514
2012-03-27,3776.4591111322834
2012-03-28,3722.5771511917346
2012-03-29,3661.1919608146673
2012-03-30,3721.481775355959
2012-04-02,3762.698226818974
2012-04-03,3722.537327130175
2012-04-04,3524.550925314282
2012-04-05,3483.3535082678172
2012-04-06,3483.3535082678172
2012-04-09,3485.3534432989745
2012-04-10,3404.6918322999636
2012-04-11,3445.7225656206383
2012-04-12,3498.431686775079
2012-04-13,3417.5882916507185
2012-04-16,3388.7813013277687
2012-04-17,3505.9083605517926
2012-04-18,3407.9907969047663
2012-04-19,3374.8459610488167
2012-04-20,3394.4589843615727
2012-04-23,3287.3761299857097
2012-04-24,3376.845466774103
2012-04-25,3466.4702368171656
2012-04-26,3416.5151230677243
2012-04-27,3466.8505655728395
2012-04-30,3449.1128099905427
2012-05-01,3446.376556391895
2012-05-02,3409.495771566715
2012-05-03,3340.6857367910284
2012-05-04,3288.8607489781166
2012-05-07,3285.3676372161713
2012-05-08,3322.4727312572027
2012-05-09,3283.4560047471423
2012-05-10,3351.509997513615
2012-05-11,3333.453240566678
2012-05-14,3208.7793929863888
2012-05-15,3124.955794343241
2012-05-16,3118.441912025204
2012-05-17,3061.5000888868753
2012-05-18,3064.3235852540874
2012-05-21,3117.2348755206635
2012-05-22,3201.161108193208
2012-05-23,3061.2971692526453
2012-05-24,3089.6626677228173
2012-05-25,3074.004946731444
2012-05-28,3086.8888527298054
2012-05-29,3106.4580349732114
2012-05-30,3029.287591239613
2012-05-31,2998.8991793881423
2012-06-01,2943.325529575105
2012-06-04,2978.448004559476
2012-06-05,2983.5564490675724
2012-06-06,3076.9266055550797
2012-06-07,3117.3773642702013
2012-06-08,3064.409875188508
2012-06-11,3084.703518263397
2012-06-12,3065.813451728457
2012-06-13,3058.1131194912427
2012-06-14,3084.6953534594586
2012-06-15,3122.8823029057803
2012-06-18,3084.810926198859
2012-06-19,3200.2161465052054
2012-06-20,3217.385666527712
2012-06-21,3178.3702198987967
2012-06-22,3125.8255981903726
2012-06-25,3055.337739933055
2012-06-26,3038.8349072612846
2012-06-27,3063.107478803389
2012-06-28,3075.2896440563654
2012-06-29,3274.67687986355
2012-07-02,3287.814387306301
2012-07-03,3337.8617399564378
2012-07-04,3310.6586380192584
2012-07-05,3234.215754794868
2012-07-06,3156.3982069648278
2012-07-09,3137.8797721585347
2012-07-10,3168.5967843744484
2012-07-11,3165.8054436251023
2012-07-12,3113.2017386313655
2012-07-13,3160.326151312465
2012-07-16,3168.5065316090554
2012-07-17,3173.4523873391518
2012-07-18,3240.478547788541
2012-07-19,3280.25132553401
2012-07-20,3185.6737949446106
2012-07-23,3071.403636307958
2012-07-24,3046.6502897494715
2012-07-25,3072.381353694471
2012-07-26,3220.129010153874
2012-07-27,3313.89642740671
2012-07-30,3327.971357782677
2012-07-31,3273.5831223977325
2012-08-01,3285.153668022924
2012-08-02,3156.7673911644015
2012-08-03,3309.5041364822036
2012-08-06,3396.9500703308854
2012-08-07,3411.6585538505983
2012-08-08,3377.437371916457
2012-08-09,3398.963790069304
2012-08-10,3392.4642417859086
2012-08-13,3396.3292903484517
2012-08-14,3419.465292571165
2012-08-15,3409.454285840603
2012-08-16,3475.8308128582407
2012-08-17,3486.488567472111
2012-08-20,3466.8605525206563
2012-08-21,3523.319353337276
2012-08-22,3493.8392461353633
2012-08-23,3501.0673042267113
2012-08-24,3462.8351824263436
2012-08-27,3505.7809394993624
2012-08-28,3477.7245104740177
2012-08-29,3466.1727444883977
2012-08-30,3411.10088352657
2012-08-31,3473.739863860731
2012-09-03,3491.876892013346
2012-09-04,3463.767850529329
2012-09-05,3474.999234993046
2012-09-06,3583.8910313911256
2012-09-07,3692.006215481653
2012-09-10,3685.5816557778007
2012-09-11,3715.5705206651432
2012-09-12,3800.172607711692
2012-09-13,3783.2688162253266
2012-09-14,3933.9634102585655
2012-09-17,3934.353391410461
2012-09-18,3836.9084371934114
2012-09-19,3844.554357608074
2012-09-20,3801.398432394574
2012-09-21,3836.590667243345
2012-09-24,3801.5414898481713
2012-09-25,3821.4387684185817
2012-09-26,3685.8516680937228
2012-09-27,3721.077773117257
2012-09-28,3658.403315636915
2012-10-01,3727.891143988248
2012-10-02,3735.897828120264
2012-10-03,3722.769159988792
2012-10-04,3762.428075625064
2012-10-05,3822.0238294250476
2012-10-08,3737.6480574057136
2012-10-09,3680.0085490984943
2012-10-10,3648.4777966629026
2012-10-11,3703.8737139870846
2012-10-12,3702.095438064653
2012-10-15,3715.9575454984342
2012-10-16,3767.977112554928
2012-10-17,3821.5404647322307
2012-10-18,3800.0644668865707
2012-10-19,3732.7235840900066
2012-10-22,3722.8132002142847
2012-10-23,3633.6221170229214
2012-10-24,3650.5399681921645
2012-10-25,3640.1746332536827
2012-10-26,3666.533158051475
2012-10-29,3627.4303771559757
2012-10-30,3696.4477163243846
2012-10-31,3688.6997355170847
2012-11-01,3716.79636871495
2012-11-02,3701.8310035338973
2012-11-05,3656.1245727626783
2012-11-06,3708.9233152743236
2012-11-07,3638.1917425981514
2012-11-08,3642.686354253061
2012-11-09,3619.9135149090334
2012-11-12,3616.8361527461952
2012-11-13,3627.4931636235133
2012-11-14,3617.814527087216
2012-11-15,3610.0036994666584
2012-11-16,3531.767026059204
2012-11-19,3649.125982564499
2012-11-20,3665.2883865029676
2012-11-21,3718.3517865522317
2012-11-22,3777.5378121690346
2012-11-23,3844.513391039984
2012-11-26,3837.9825967314496
2012-11-27,3855.5057184562534
2012-11-28,3861.6544011488786
2012-11-29,3975.728410516691
2012-11-30,3932.984012600452
2012-12-03,3952.312882167314
2012-12-04,3978.5040190843515
2012-12-05,3979.398211805694
2012-12-06,3953.2185213375587
2012-12-07,3962.0174356652974
2012-12-10,3950.751199692698
2012-12-11,3975.6298824308788
2012-12-12,4026.8707901634766
2012-12-13,4063.5629710274625
2012-12-14,4092.8832632583612
2012-12-17,4132.909303297094
2012-12-18,4173.731512814485
2012-12-19,4212.786791727907
2012-12-20,4201.394568194008
2012-12-21,4165.897742623973
2012-12-24,4171.743025200338
2012-12-25,4171.743025200338
2012-12-26,4180.279369397414
2012-12-27,4211.224015111068
2012-12-28,4171.380043271976
2012-12-31,4175.057530458546
2013-01-01,4175.057530458546
2013-01-02,4260.762335583946
2013-01-03,4234.244388613169
2013-01-04,4200.610358227699
2013-01-07,4218.518420070642
2013-01-08,4211.363088554818
2013-01-09,4249.897163384727
2013-01-10,4321.07524465933
2013-01-11,4348.278377059054
2013-01-14,4354.1444279135285
2013-01-15,4347.911038635114
2013-01-16,4347.682130235418
2013-01-17,4458.06943694228
2013-01-18,4454.980914640007
2013-01-21,4470.432465249832
2013-01-22,4461.578095309786
2013-01-23,4421.642283487728
2013-01-24,4496.287024325176
2013-01-25,4574.801746763274
2013-01-28,4598.643809926847
2013-01-29,4585.742846256417
2013-01-30,4600.436760905114
2013-01-31,4587.576256549434
2013-02-01,4689.169933233932
2013-02-04,4542.5263629514675
2013-02-05,4546.438407078151
2013-02-06,4509.0317100658
2013-02-07,4455.733504263449
2013-02-08,4502.853414770839
2013-02-11,4483.694909614377
2013-02-12,4538.1694965100005
2013-02-13,4572.653110764709
2013-02-14,4537.800924777042
2013-02-15,4483.33671977506
2013-02-18,4457.672588116133
2013-02-19,4536.237924634616
2013-02-20,4550.560430769503
2013-02-21,4388.118113915477
2013-02-22,4436.393777333442
2013-02-25,4472.433773546495
2013-02-26,4329.671333117645
2013-02-27,4398.732220080366
2013-02-28,4426.561830720858
2013-03-01,4333.222916831837
2013-03-04,4325.022519715413
2013-03-05,4440.159434100141
2013-03-06,4434.135786827578
2013-03-07,4500.945134196372
2013-03-08,4528.271693483635
2013-03-11,4545.206999410455
2013-03-12,4558.244198448282
2013-03-13,4550.417254701475
2013-03-14,4588.361137246106
2013-03-15,4583.880793079067
2013-03-18,4513.0156987600385
2013-03-19,4445.525838536845
2013-03-20,4470.394901150766
2013-03-21,4430.335745117404
2013-03-22,4445.285590886673
2013-03-25,4358.684653870201
2013-03-26,4360.946532595831
2013-03-27,4306.249592914636
2013-03-28,4349.1633551702225
2013-03-29,4349.1633551702225
2013-04-01,4351.195516227072
2013-04-02,4407.756611188069
2013-04-03,4332.250653618031
2013-04-04,4315.024904761295
2013-04-05,4292.2606774418855
2013-04-08,4292.934047589963
2013-04-09,4336.370223806326
2013-04-10,4467.685879534442
2013-04-11,4508.663562015685
2013-04-12,4453.164809136388
2013-04-15,4405.791700586845
2013-04-16,4400.1919472869795
2013-04-17,4284.464311728287
2013-04-18,4307.530810029799
2013-04-19,4323.42724115146
2013-04-22,4396.512940031509
2013-04-23,4521.923446263627
2013-04-24,4539.960300926197
2013-04-25,4557.427212187103
2013-04-26,4547.2796108031025
2013-04-29,4653.3574187714585
2013-04-30,4699.390721365312
2013-05-01,4702.598739909932
2013-05-02,4667.8888339630375
2013-05-03,4759.770086536161
2013-05-06,4744.911489533062
2013-05-07,4822.077596957748
2013-05-08,4884.358198725742
2013-05-09,4845.560204967386
2013-05-10,4788.0039643308755
2013-05-13,4777.958892321568
2013-05-14,4783.677518807915
2013-05-15,4743.000604752271
2013-05-16,4794.1138606524
2013-05-17,4776.040462843128
2013-05-20,4801.535642852177
2013-05-21,4800.592451840453
2013-05-22,4831.112299424774
2013-05-23,4758.503303904532
2013-05-24,4757.122505788098
2013-05-27,4798.475235459356
2013-05-28,4801.551230679243
2013-05-29,4795.734927673402
2013-05-30,4830.663469974194
2013-05-31,4738.856185727519
2013-06-03,4762.098271621162
2013-06-04,4783.710361920759
2013-06-05,4741.125683937794
2013-06-06,4722.234706640946
2013-06-07,4791.484177745871
2013-06-10,4781.51097344922
2013-06-11,4752.176235398223
2013-06-12,4749.387050808292
2013-06-13,4755.825000434533
2013-06-14,4780.147404961617
2013-06-17,4838.520405275459
2013-06-18,4895.2666925195
2013-06-19,4920.883007699587
2013-06-20,4679.606934243719
2013-06-21,4589.289348667389
2013-06-24,4460.339467796796
2013-06-25,4514.436090709489
2013-06-26,4555.365063959323
2013-06-27,4603.085053829759
2013-06-28,4556.553838113442
2013-07-01,4609.576763914026
2013-07-02,4563.9286680614905
2013-07-03,4530.772327376954
2013-07-04,4592.930748208533
2013-07-05,4525.350528900731
2013-07-08,4601.790671973686
2013-07-09,4609.475308406001
2013-07-10,4660.654201979451
2013-07-11,4785.0077500571515
2013-07-12,4799.461452691904
2013-07-15,4829.358891591494
2013-07-16,4845.180785709259
2013-07-17,4826.278914476369
2013-07-18,4894.070815040719
2013-07-19,4922.508503965987
2013-07-22,4914.7063508905585
2013-07-23,4914.144679491029
2013-07-24,4975.369508727049
2013-07-25,4943.833266369064
2013-07-26,4978.219121586394
2013-07-29,4973.370879658661
2013-07-30,4975.578306224859
2013-07-31,5000.277376351716
2013-08-01,5046.896607513304
2013-08-02,5128.226999420478
2013-08-05,5092.211985739842
2013-08-06,5048.397405199441
2013-08-07,5028.909534960753
2013-08-08,5209.285812768063
2013-08-09,5202.184973134709
2013-08-12,5179.980066390516
2013-08-13,5179.518850466364
2013-08-14,5202.4606220691485
2013-08-15,5160.4820590996715
2013-08-16,5226.727629238499
2013-08-19,5182.441369922502
2013-08-20,5159.414005931593
2013-08-21,5094.729470465569
2013-08-22,5138.314340569453
2013-08-23,5175.4441307541
2013-08-26,5151.528778018426
2013-08-27,5010.368083775535
2013-08-28,4996.741358876638
2013-08-29,4996.140788231452
2013-08-30,4889.283240215233
2013-09-02,4963.514578296776
2013-09-03,4964.011123477251
2013-09-04,4895.58092472026
2013-09-05,4904.852436456428
2013-09-06,4919.366766928601
2013-09-09,4968.6590932846675
2013-09-10,5027.387954278468
2013-09-11,5055.652617200833
2013-09-12,5042.047837999067
2013-09-13,5028.344301943934
2013-09-16,5095.642935955564
2013-09-17,5064.52065807406
2013-09-18,5091.181645792755
2013-09-19,5170.343533784224
2013-09-20,5158.183837695174
2013-09-23,5092.689341627408
2013-09-24,5111.202557992932
2013-09-25,5139.003317866692
2013-09-26,5132.494616709142
2013-09-27,5190.238108790262
2013-09-30,5098.951865722025
2013-10-01,5158.242220866405
2013-10-02,5181.298888203117
2013-10-03,5177.6333443194035
2013-10-04,5188.245653331387
2013-10-07,5129.267450796792
2013-10-08,5150.606927404892
2013-10-09,5116.017365046902
2013-10-10,5234.565168645371
2013-10-11,5196.6386248576055
2013-10-14,5199.657245181075
2013-10-15,5253.758877547945
2013-10-16,5296.979787628006
2013-10-17,5342.966637842422
2013-10-18,5400.259890265561
2013-10-21,5421.639354048457
2013-10-22,5454.034039204803
2013-10-23,5451.453984993038
2013-10-24,5457.1079251389665
2013-10-25,5376.107353399331
2013-10-28,5364.29394795956
2013-10-29,5422.899530672598
2013-10-30,5362.017141975601
2013-10-31,5298.886300189454
2013-11-01,5233.201916414772
2013-11-04,5279.840986256001
2013-11-05,5244.151127317162
2013-11-06,5306.247376253616
2013-11-07,5179.021060969763
2013-11-08,5091.809634966589
2013-11-11,5123.3365035345205
2013-11-12,5149.573567022491
2013-11-13,5091.16870424436
2013-11-14,5117.0544348993235
2013-11-15,5134.438447598329
2013-11-18,5141.107397440898
2013-11-19,5169.033195153526
2013-11-20,5125.097651382135
2013-11-21,5136.754358320347
2013-11-22,5150.009224835486
2013-11-25,5145.626157548779
2013-11-26,5168.908070940603
2013-11-27,5242.134476096218
2013-11-28,5251.597351457043
2013-11-29,5273.437325871212
2013-12-02,5203.425882395593
2013-12-03,5111.062825970916
2013-12-04,5055.274722904002
2013-12-05,5020.814262294508
2013-12-06,5081.383668721953
2013-12-09,5123.512337500003
2013-12-10,5126.94482312271
2013-12-11,5122.107521853754
2013-12-12,5047.930472979786
2013-12-13,5025.51863987874
2013-12-16,5101.924836508273
2013-12-17,5021.768610162969
2013-12-18,5080.2619483925155
2013-12-19,5170.965515757832
2013-12-20,5233.903252110557
2013-12-23,5295.501241921547
2013-12-24,5317.73549569216
2013-12-25,5317.73549569216
2013-12-26,5327.657369924995
2013-12-27,5395.998907381032
2013-12-30,5374.670600247602
2013-12-31,5370.695023469466
2014-01-01,5370.695023469466
2014-01-02,5237.95813739176
2014-01-03,5273.086704026516
2014-01-06,5311.4146828431685
2014-01-07,5361.026904985391
2014-01-08,5480.070555851859
2014-01-09,5505.095579839807
2014-01-10,5545.785082851375
2014-01-13,5606.147888190432
2014-01-14,5625.852819462024
2014-01-15,5654.68701228496
2014-01-16,5653.901290905917
2014-01-17,5636.822229175219
2014-01-20,5616.0031172153385
2014-01-21,5599.507720267342
2014-01-22,5596.794458145977
2014-01-23,5689.936859036404
2014-01-24,5569.641866110428
2014-01-27,5559.013822271014
2014-01-28,5645.00905560399
2014-01-29,5557.999772834035
2014-01-30,5558.900241497957
2014-01-31,5480.738740405742
2014-02-03,5374.146731501793
2014-02-04,5403.354519106543
2014-02-05,5393.855233282424
2014-02-06,5503.149894272793
2014-02-07,5561.94031784656
2014-02-10,5591.418799152957
2014-02-11,5666.277489277713
2014-02-12,5663.983577764619
2014-02-13,5681.3302770801865
2014-02-14,5683.513739594343
2014-02-17,5705.126381258472
2014-02-18,5736.285314585706
2014-02-19,5750.461592198192
2014-02-20,5729.2959259119325
2014-02-21,5761.573009966765
2014-02-24,5820.998841321326
2014-02-25,5850.462884681695
2014-02-26,5813.664462186231
2014-02-27,5813.041220389833
2014-02-28,5920.872533003319
2014-03-03,5730.463061153585
2014-03-04,5871.387160246082
2014-03-05,5879.193281452154
2014-03-06,5950.705481857409
2014-03-07,5873.318273856121
2014-03-10,5916.148240447386
2014-03-11,5897.506807948097
2014-03-12,5914.075600767237
2014-03-13,5759.605991264148
2014-03-14,5631.504717471648
2014-03-17,5740.362611460206
2014-03-18,5838.412188581744
2014-03-19,5848.136713651558
2014-03-20,5776.73503311066
2014-03-21,5785.981629211545
2014-03-24,5701.869430282613
2014-03-25,5736.235617704195
2014-03-26,5762.6391267970885
2014-03-27,5753.407362214373
2014-03-28,5798.3768092070395
2014-03-31,5871.9948774044315
2014-04-01,5943.390026558446
2014-04-02,5939.303630440004
2014-04-03,5929.495837576537
2014-04-04,5917.236311014887
2014-04-07,5873.449536633259
2014-04-08,5780.888520474149
2014-04-09,5828.245428192092
2014-04-10,5803.688867187941
2014-04-11,5756.398136158808
2014-04-14,5686.693711947282
2014-04-15,5622.543513704871
2014-04-16,5729.325557253209
2014-04-17,5799.218162975419
2014-04-18,5799.218162975419
2014-04-21,5786.014782386808
2014-04-22,5867.745582930133
2014-04-23,5851.3355061663915
2014-04-24,5879.578859738172
2014-04-25,5818.47276856969
2014-04-28,5805.855051437044
2014-04-29,5862.031180780734
2014-04-30,5880.323529735515
2014-05-01,5880.323529735515
2014-05-02,5909.8539262240165
2014-05-05,5912.810733761548
2014-05-06,5931.199396338657
2014-05-07,5976.7332605934935
2014-05-08,6010.269982008004
2014-05-09,5959.54994322453
2014-05-12,5983.320926066319
2014-05-13,5946.626674097602
2014-05-14,5987.401877365967
2014-05-15,5849.255717067168
2014-05-16,5795.872072268312
2014-05-19,5806.90564501609
2014-05-20,5790.1629408246745
2014-05-21,5782.757940063535
2014-05-22,5779.944315140586
2014-05-23,5776.013342876639
2014-05-26,5823.008068812989
2014-05-27,5841.5013406882435
2014-05-28,5904.11141716541
2014-05-29,5904.065760311121
2014-05-30,5919.895921790906
2014-06-02,5907.92795734004
2014-06-03,5849.210128757689
2014-06-04,5848.845587036501
2014-06-05,5850.284354673859
2014-06-06,5920.354546943785
2014-06-09,5925.394675887233
2014-06-10,5883.497742804019
2014-06-11,5876.014850950822
2014-06-12,5874.763816145621
2014-06-13,5803.6756189229045
2014-06-16,5767.432436712998
2014-06-17,5800.662651836404
2014-06-18,5766.908058249372
2014-06-19,5800.34228686416
2014-06-20,5751.780657720268
2014-06-23,5744.983615728933
2014-06-24,5756.490957395324
2014-06-25,5673.346635417024
2014-06-26,5696.5717247689645
2014-06-27,5740.314632988044
2014-06-30,5748.509282177235
2014-07-01,5787.59092972034
2014-07-02,5787.378210045132
2014-07-03,5829.02090016089
2014-07-04,5822.499999739236
2014-07-07,5789.444351230093
2014-07-08,5732.226391698609
2014-07-09,5738.470595490878
2014-07-10,5661.092542794587
2014-07-11,5643.128112925344
2014-07-14,5713.878188191467
2014-07-15,5696.231205050142
2014-07-16,5745.702356845485
2014-07-17,5685.602587008832
2014-07-18,5705.107242370828
2014-07-21,5693.357777948091
2014-07-22,5714.839522381545
2014-07-23,5744.412770820208
2014-07-24,5766.462644520235
2014-07-25,5743.288655635332
2014-07-28,5744.981190265932
2014-07-29,5610.11054214421
2014-07-30,5398.2587376722995
2014-07-31,5442.129580840434
2014-08-01,5433.081067242606
2014-08-04,5419.696304626636
2014-08-05,5422.030500762866
2014-08-06,5436.137262585914
2014-08-07,5445.498986137634
2014-08-08,5406.001658483378
2014-08-11,5453.1967935872335
2014-08-12,5434.115095050944
2014-08-13,5453.269605077753
2014-08-14,5450.209202129635
2014-08-15,5471.716813955695
2014-08-18,5510.1081538148355
2014-08-19,5534.017815911368
2014-08-20,5481.7197148996565
2014-08-21,5520.027577103045
2014-08-22,5481.12729767092
2014-08-25,5460.29698898745
2014-08-26,5479.820980015738
2014-08-27,5528.622912173688
2014-08-28,5506.671093332706
2014-08-29,5512.610896927784
2014-09-01,5455.916911776281
2014-09-02,5464.493058337575
2014-09-03,5471.350452933558
2014-09-04,5450.6578670545205
2014-09-05,5455.026813384483
2014-09-08,5447.100644499247
2014-09-09,5392.016215793147
2014-09-10,5360.6031619828245
2014-09-11,5344.149169835412
2014-09-12,5336.407077432614
2014-09-15,5337.898516460689
2014-09-16,5308.901595191402
2014-09-17,5362.050942648097
2014-09-18,5388.254353786684
2014-09-19,5368.1173364890465
2014-09-22,5364.197125232853
2014-09-23,5354.358950057456
2014-09-24,5370.629894621866
2014-09-25,5332.987707660198
2014-09-26,5348.093660790957
2014-09-29,5343.708423794763
2014-09-30,5350.079004863765
2014-10-01,5329.696233980323
2014-10-02,5256.453896181219
2014-10-03,5250.32021596154
2014-10-06,5234.503947833334
2014-10-07,5217.30144599093
2014-10-08,5243.434197669273
2014-10-09,5251.8886321600985
2014-10-10,5118.735392581491
2014-10-13,5114.603194109775
2014-10-14,5122.994249643783
2014-10-15,5004.491721077116
2014-10-16,4945.203228292244
2014-10-17,5090.606301791841
2014-10-20,5065.587558127865
2014-10-21,5146.874506341345
2014-10-22,5194.903315947624
2014-10-23,5200.095133828483
2014-10-24,5275.576878676732
2014-10-27,5292.554559214141
2014-10-28,5414.0686004497675
2014-10-29,5444.479106050719
2014-10-30,5370.458234132546
2014-10-31,5381.118535679798
2014-11-03,5322.350897301894
2014-11-04,5351.87300282153
2014-11-05,5427.822023665665
2014-11-06,5394.470648476461
2014-11-07,5363.349916793612
2014-11-10,5422.731269170359
2014-11-11,5431.107790148881
2014-11-12,5430.652690064726
2014-11-13,5448.791559949311
2014-11-14,5463.385626184569
2014-11-17,5474.983382853316
2014-11-18,5573.288742618388
2014-11-19,5587.815656198944
2014-11-20,5549.282438270562
2014-11-21,5568.2500639126565
2014-11-24,5595.4679843101085
2014-11-25,5670.639449613976
2014-11-26,5675.985380128308
2014-11-27,5667.712797026725
2014-11-28,5656.64887535601
2014-12-01,5640.722162474216
2014-12-02,5624.10491107078
2014-12-03,5597.073683402355
2014-12-04,5607.943820825596
2014-12-05,5613.7987351766
2014-12-08,5616.99954255734
2014-12-09,5553.627503013322
2014-12-10,5522.862296266191
2014-12-11,5534.567932993399
2014-12-12,5422.520480785493
2014-12-15,5322.1964652580255
2014-12-16,5472.1616531242435
2014-12-17,5410.664635895384
2014-12-18,5478.168533938546
2014-12-19,5542.312833662104
2014-12-22,5559.271747343187
2014-12-23,5589.165559700007
2014-12-24,5570.73477673789
2014-12-25,5570.73477673789
2014-12-26,5562.051568996963
2014-12-29,5558.518101231357
2014-12-30,5511.224777384224
2014-12-31,5491.7013025784245
2015-01-01,5491.701302578424
2015-01-02,5467.546443610595
2015-01-05,5309.364011037975
2015-01-06,5338.967917010634
2015-01-07,5314.0832473609025
2015-01-08,5378.550021947986
2015-01-09,5394.92437882253
2015-01-12,5395.232728862929
2015-01-13,5452.516983933976
2015-01-14,5415.036419085623
2015-01-15,5405.444761415779
2015-01-16,5419.122350270898
2015-01-19,5526.054834028564
2015-01-20,5500.274260219846
2015-01-21,5515.646721004948
2015-01-22,5472.803836622578
2015-01-23,5499.393111466448
2015-01-26,5644.253123688069
2015-01-27,5730.697381207942
2015-01-28,5688.07587630272
2015-01-29,5677.993192800905
2015-01-30,5603.745259460046
2015-02-02,5649.318869025907
2015-02-03,5798.8570341873
2015-02-04,5824.417265769823
2015-02-05,5820.243452286636
2015-02-06,5786.172902062134
2015-02-09,5727.104547395726
2015-02-10,5794.423320459915
2015-02-11,5776.118002009668
2015-02-12,5867.291403107245
2015-02-13,5914.2253691514015
2015-02-16,5892.789432199967
2015-02-17,5893.514788942885
2015-02-18,5912.323790041002
2015-02-19,5971.280071145669
2015-02-20,5956.959103799283
2015-02-23,5990.048358055403
2015-02-24,5979.941360810118
2015-02-25,6024.002516714629
2015-02-26,5959.427541211043
2015-02-27,5907.529904990714
2015-03-02,5888.672086895555
2015-03-03,5835.2421582563575
2015-03-04,5831.341763114872
2015-03-05,5888.083458134623
2015-03-06,5815.75552346207
2015-03-09,5764.322346008796
2015-03-10,5640.35550207485
2015-03-11,5621.964450333043
2015-03-12,5632.7900438728075
2015-03-13,5569.066869041799
2015-03-16,5676.793779750155
2015-03-17,5605.822321386464
2015-03-18,5645.195789739344
2015-03-19,5622.599087941056
2015-03-20,5749.246764676356
2015-03-23,5819.789515655663
2015-03-24,5861.122390882205
2015-03-25,5883.52135935682
2015-03-26,5760.698250798961
2015-03-27,5740.084835408915
2015-03-30,5819.242349853058
2015-03-31,5728.665205864543
2015-04-01,5773.075186765285
2015-04-02,5899.405938385882
2015-04-03,5899.405938385882
2015-04-06,5981.263075688548
2015-04-07,5961.295287613671
2015-04-08,5931.990327243828
2015-04-09,5926.243618095988
2015-04-10,5945.451073556663
2015-04-13,5904.6492719746975
2015-04-14,5949.423551632642
2015-04-15,5892.536220286088
2015-04-16,5883.700626569386
2015-04-17,5810.797013573845
2015-04-20,5869.428257944486
2015-04-21,5885.370275226022
2015-04-22,5820.713629031746
2015-04-23,5892.720288865922
2015-04-24,5919.617246526203
2015-04-27,5985.270878654118
2015-04-28,5951.033574195911
2015-04-29,5820.0016098290125
2015-04-30,5804.072885759403
2015-05-01,5812.8783151519265
2015-05-04,5817.699224045204
2015-05-05,5705.625095394599
2015-05-06,5778.266909921169
2015-05-07,5752.189546057999
2015-05-08,5825.031528610573
2015-05-11,6047.486466110461
2015-05-12,6082.24504102789
2015-05-13,6093.680279121292
2015-05-14,6135.218341671625
2015-05-15,6189.723681817351
2015-05-18,6149.928631491444
2015-05-19,6080.281391164887
2015-05-20,6067.299674799977
2015-05-21,6116.262351111527
2015-05-22,6039.499903135089
2015-05-25,6031.1365414619995
2015-05-26,5925.156449772402
2015-05-27,5958.726079790629
2015-05-28,5934.480798265251
2015-05-29,5891.813646609231
2015-06-01,5854.113879406608
2015-06-02,5965.196221441675
2015-06-03,6188.271060203836
2015-06-04,6154.669904302829
2015-06-05,5980.368912924121
2015-06-08,6023.812513795276
2015-06-09,5997.785996148795
2015-06-10,6096.959327808749
2015-06-11,6046.449342274958
2015-06-12,6007.956773742267
2015-06-15,5931.295984980144
2015-06-16,5931.6285969531455
2015-06-17,5878.994226071037
2015-06-18,5968.468538853174
2015-06-19,5943.6726594172005
2015-06-22,6120.570467912151
2015-06-23,6202.778473431228
2015-06-24,6078.357372877047
2015-06-25,6042.500312104213
2015-06-26,6040.990666089586
2015-06-29,5898.683643179978
2015-06-30,5794.582300246228
2015-07-01,5865.3431112484295
2015-07-02,5833.9021277498905
2015-07-03,5783.153157986249
2015-07-06,5681.791355632822
2015-07-07,5505.056640295761
2015-07-08,5597.431385669121
2015-07-09,5721.619423854179
2015-07-10,5936.615984592792
2015-07-13,5976.0407398305915
2015-07-14,5968.885159299164
2015-07-15,5995.231540008578
2015-07-16,6053.1883950142665
2015-07-17,6009.22920951253
2015-07-20,6041.494171672542
2015-07-21,6061.69401978707
2015-07-22,5992.57390264239
2015-07-23,6064.537442363943
2015-07-24,6007.187682900465
2015-07-27,5996.517911003452
2015-07-28,6017.97939451677
2015-07-29,6026.204753491276
2015-07-30,6026.7862021296205
2015-07-31,6136.851285651026
2015-08-03,6144.533842081818
2015-08-04,6155.031461181269
2015-08-05,6155.152335361271
