Date,GERMANY VALUE
2012-01-10,3356.9329444191467
2012-01-11,3333.139785061091
2012-01-12,3385.70141234553
2012-01-13,3324.1319433920917
2012-01-16,3372.0843981461476
2012-01-17,3452.0700296235786
2012-01-18,3472.1709422606996
2012-01-19,3549.7008722098412
2012-01-20,3550.956892303349
2012-01-23,3604.180600427909
2012-01-24,3572.277187293322
2012-01-25,3566.359116975714
2012-01-26,3688.75934920576
2012-01-27,3665.174510493784
2012-01-30,3611.4314839540884
2012-01-31,3617.352265674902
2012-02-01,3750.6699008307323
2012-02-02,3759.4873466415024
2012-02-03,3809.042664776994
2012-02-06,3792.99287702145
2012-02-07,3844.03662186082
2012-02-08,3856.599476563902
2012-02-09,3893.032246967437
2012-02-10,3795.7679682963358
2012-02-13,3836.065708946935
2012-02-14,3801.9345753157877
2012-02-15,3789.443921918727
2012-02-16,3778.1847401021314
2012-02-17,3880.6898155156346
2012-02-20,3969.457490334515
2012-02-21,3936.6009477621565
2012-02-22,3888.7391583305694
2012-02-23,3879.8049378314595
2012-02-24,3968.525155712503
2012-02-27,3936.7110646739156
2012-02-28,3956.51474848837
2012-02-29,3924.983191221594
2012-03-01,3958.3367870576567
2012-03-02,3909.5294958994514
2012-03-05,3881.094030622577
2012-03-06,3709.7419739873176
2012-03-07,3733.4865904510657
2012-03-08,3874.60215188896
2012-03-09,3846.226206406224
2012-03-12,3867.0650087428194
2012-03-13,3914.786960492607
2012-03-14,3952.449602404136
2012-03-15,3993.966527588734
2012-03-16,4027.3583317992293
2012-03-19,4059.2753833833444
2012-03-20,3991.323016898181
2012-03-21,3997.059785522186
2012-03-22,3947.396143758156
2012-03-23,3982.056961613951
2012-03-26,4050.416129350806
2012-03-27,4050.1502639081323
2012-03-28,3988.8891671284873
2012-03-29,3900.33064391991
2012-03-30,3950.5815825787513
2012-04-02,4000.4130876011995
2012-04-03,3971.653547620493
2012-04-04,3799.140396869093
2012-04-05,3770.5938595655675
2012-04-06,3770.5938595655675
2012-04-09,3772.7587109738765
2012-04-10,3671.2127475929465
2012-04-11,3724.283767533079
2012-04-12,3766.8074915961324
2012-04-13,3643.513092724289
2012-04-16,3656.8398472870044
2012-04-17,3795.454713459657
2012-04-18,3744.9477175682537
2012-04-19,3703.5332960721075
2012-04-20,3771.044266117317
2012-04-23,3614.8810395871683
2012-04-24,3686.1481945614582
2012-04-25,3739.57705207276
2012-04-26,3771.8511975333195
2012-04-27,3818.907738584073
2012-04-30,3773.8993600685512
2012-05-01,3770.9054464815526
2012-05-02,3721.9678661478797
2012-05-03,3715.9352509666005
2012-05-04,3635.168055794275
2012-05-07,3633.698202797919
2012-05-08,3555.722648012892
2012-05-09,3552.0774746979882
2012-05-10,3583.1386389131967
2012-05-11,3605.0144933381766
2012-05-14,3491.4750744115295
2012-05-15,3439.405550794503
2012-05-16,3418.78709663168
2012-05-17,3363.5944291830265
2012-05-18,3356.290269938545
2012-05-21,3398.9463138869423
2012-05-22,3456.3807538376586
2012-05-23,3326.5136257487943
2012-05-24,3347.6944559131907
2012-05-25,3350.8676398032294
2012-05-28,3338.160863614365
2012-05-29,3362.286871189125
2012-05-30,3265.085634638593
2012-05-31,3249.466836903475
2012-06-01,3138.78959419927
2012-06-04,3151.054292129137
2012-06-05,3128.3866701208017
2012-06-06,3203.6838846818987
2012-06-07,3233.8071113628266
2012-06-08,3207.7268231394487
2012-06-11,3214.39006559011
2012-06-12,3213.0811726887177
2012-06-13,3236.021761852495
2012-06-14,3244.960060178459
2012-06-15,3312.1397421136744
2012-06-18,3296.482148374385
2012-06-19,3383.2898438669768
2012-06-20,3427.0775284884376
2012-06-21,3378.5552508826186
2012-06-22,3336.2848412223107
2012-06-25,3239.0756981884206
2012-06-26,3239.343777423522
2012-06-27,3296.920991831858
2012-06-28,3252.9036739016856
2012-06-29,3472.6976955898645
2012-07-02,3494.826268537839
2012-07-03,3540.586498303792
2012-07-04,3497.425531238364
2012-07-05,3439.4138637758083
2012-07-06,3355.192038193716
2012-07-09,3350.229137427106
2012-07-10,3365.180496356462
2012-07-11,3372.632243766431
2012-07-12,3324.4182108207374
2012-07-13,3410.0960230851324
2012-07-16,3414.9847802377153
2012-07-17,3403.6196675182136
2012-07-18,3471.6751381192908
2012-07-19,3499.392799388794
2012-07-20,3387.447991937317
2012-07-23,3260.3657113947897
2012-07-24,3218.307877565605
2012-07-25,3239.3060204804733
2012-07-26,3379.6678607830254
2012-07-27,3454.4229057130224
2012-07-30,3471.2220487576415
2012-07-31,3497.855665415517
2012-08-01,3490.326426510494
2012-08-02,3365.451578156944
2012-08-03,3576.217149540626
2012-08-06,3629.8604079311317
2012-08-07,3670.091187132706
2012-08-08,3648.81991898668
2012-08-09,3627.3488702617365
2012-08-10,3626.095817160573
2012-08-13,3614.9358688459674
2012-08-14,3633.8960520882265
2012-08-15,3606.541596633636
2012-08-16,3665.6172901932805
2012-08-17,3677.633130798855
2012-08-20,3680.8553223694166
2012-08-21,3756.5309891007128
2012-08-22,3723.11999096608
2012-08-23,3718.1877107867995
2012-08-24,3705.478695869744
2012-08-27,3747.576537435022
2012-08-28,3739.62723204915
2012-08-29,3728.1667512325116
2012-08-30,3659.265967346256
2012-08-31,3735.7622380177277
2012-09-03,3747.7417924964093
2012-09-04,3704.348425409121
2012-09-05,3725.4967938253853
2012-09-06,3848.537459212887
2012-09-07,3942.643301206166
2012-09-10,3947.8670529042492
2012-09-11,4024.05606818222
2012-09-12,4052.67356710478
2012-09-13,4039.397066632697
2012-09-14,4186.6408538337055
2012-09-17,4170.211686981187
2012-09-18,4088.403174850386
2012-09-19,4117.631166828301
2012-09-20,4074.3034859720924
2012-09-21,4121.363872192463
2012-09-24,4075.263608647921
2012-09-25,4094.087002412169
2012-09-26,3960.9013939312813
2012-09-27,3972.838311498099
2012-09-28,3928.3647321324106
2012-10-01,3995.063546120072
2012-10-02,4002.9933878611223
2012-10-03,4007.738549401562
2012-10-04,4033.5626162343283
2012-10-05,4093.096344535299
2012-10-08,4001.4000274838872
2012-10-09,3943.469225977563
2012-10-10,3938.2165570541733
2012-10-11,3987.938174174728
2012-10-12,3964.235147321505
2012-10-15,3965.9478188286243
2012-10-16,4066.8542357130955
2012-10-17,4126.26925522991
2012-10-18,4150.803414090652
2012-10-19,4089.8502468869074
2012-10-22,4086.911063744662
2012-10-23,3977.2648944567554
2012-10-24,3971.380404937189
2012-10-25,3955.772493003574
2012-10-26,3967.6719668412507
2012-10-29,3924.9747992824305
2012-10-30,3998.5728698245316
2012-10-31,3993.8321314746763
2012-11-01,4029.1221380314187
2012-11-02,4006.720289600176
2012-11-05,3969.630350413233
2012-11-06,4007.332160166076
2012-11-07,3908.325210327731
2012-11-08,3886.74966953355
2012-11-09,3851.8931042401337
2012-11-12,3853.568763922216
2012-11-13,3835.881872782057
2012-11-14,3795.3881186659873
2012-11-15,3786.785013350397
2012-11-16,3697.130562187958
2012-11-19,3816.593996721995
2012-11-20,3826.1344140220513
2012-11-21,3830.3567599538364
2012-11-22,3880.19671579202
2012-11-23,3933.375674642875
2012-11-26,3918.1903577535736
2012-11-27,3923.7048573035627
2012-11-28,3916.322391769525
2012-11-29,3977.204389348655
2012-11-30,3985.2642312757534
2012-12-03,4012.774363283737
2012-12-04,4023.1741179000755
2012-12-05,4039.9280095771314
2012-12-06,4039.5329878303987
2012-12-07,4016.8581718299806
2012-12-10,4013.1859191212047
2012-12-11,4077.47678626527
2012-12-12,4110.007097751871
2012-12-13,4105.700490309096
2012-12-14,4115.972467609807
2012-12-17,4142.539055736369
2012-12-18,4194.191943949295
2012-12-19,4224.486933470671
2012-12-20,4221.272651469149
2012-12-21,4182.5265752015375
2012-12-24,4189.034738303866
2012-12-25,4189.034738303866
2012-12-26,4197.6064653166895
2012-12-27,4216.265052999177
2012-12-28,4187.850430956566
2012-12-31,4176.1304047902095
2013-01-01,4176.1304047902095
2013-01-02,4304.895793482486
2013-01-03,4254.330830521821
2013-01-04,4256.554842095235
2013-01-07,4265.5482243262595
2013-01-08,4231.07056086871
2013-01-09,4238.900710703257
2013-01-10,4303.2356052427685
2013-01-11,4350.458197536405
2013-01-14,4357.191207295427
2013-01-15,4327.901990441198
2013-01-16,4295.6251244622035
2013-01-17,4342.850209437911
2013-01-18,4302.004112503552
2013-01-21,4335.310039254219
2013-01-22,4288.802120802042
2013-01-23,4275.409091158361
2013-01-24,4331.578240703668
2013-01-25,4396.789095715916
2013-01-28,4379.63478343761
2013-01-29,4408.2607280683005
2013-01-30,4413.820348589564
2013-01-31,4395.724474666973
2013-02-01,4447.5317100029015
2013-02-04,4284.095196803442
2013-02-05,4294.680887414568
2013-02-06,4268.161348359821
2013-02-07,4222.69940914559
2013-02-08,4261.915332278325
2013-02-11,4259.208310632934
2013-02-12,4300.536745510128
2013-02-13,4316.585166408524
2013-02-14,4243.438699099117
2013-02-15,4212.0524562781275
2013-02-18,4238.42365397108
2013-02-19,4292.4226651850595
2013-02-20,4260.22700765383
2013-02-21,4119.417469492096
2013-02-22,4144.526457190559
2013-02-25,4232.877514174494
2013-02-26,4084.1934207520017
2013-02-27,4145.28844978031
2013-02-28,4163.881676197758
2013-03-01,4103.547729291366
2013-03-04,4091.4214644095764
2013-03-05,4199.797571535623
2013-03-06,4211.064114086912
2013-03-07,4246.13087730939
2013-03-08,4255.779940196161
2013-03-11,4257.796622296898
2013-03-12,4245.5177265773755
2013-03-13,4210.903787899379
2013-03-14,4263.6463446083735
2013-03-15,4275.813322078336
2013-03-18,4221.203742799553
2013-03-19,4156.207739849641
2013-03-20,4211.422743879385
2013-03-21,4205.1459805507675
2013-03-22,4223.942446705474
2013-03-25,4152.102812782518
2013-03-26,4134.7409839584525
2013-03-27,4051.064512164013
2013-03-28,4054.278684176013
2013-03-29,4054.278684176013
2013-04-01,4056.1730593886173
2013-04-02,4142.8331669519785
2013-04-03,4088.92289901032
2013-04-04,4072.4314772918992
2013-04-05,4061.975166478854
2013-04-08,4053.035956975553
2013-04-09,4065.9516079777786
2013-04-10,4193.442559835945
2013-04-11,4230.280843715673
2013-04-12,4146.605192982686
2013-04-15,4106.0378317901095
2013-04-16,4104.215306820669
2013-04-17,3989.6295190644078
2013-04-18,3961.477262303752
2013-04-19,3959.5114200553153
2013-04-22,3963.780638500716
2013-04-23,4063.624120387898
2013-04-24,4117.432011651141
2013-04-25,4158.749889418028
2013-04-26,4134.068183002886
2013-04-29,4196.363681172734
2013-04-30,4254.098491651005
2013-05-01,4257.002533400463
2013-05-02,4251.814542361802
2013-05-03,4348.309668632159
2013-05-06,4313.8110686251075
2013-05-07,4357.857097314312
2013-05-08,4419.292418998757
2013-05-09,4397.238438313255
2013-05-10,4361.13964483105
2013-05-13,4362.162437523101
2013-05-14,4394.483607152659
2013-05-15,4377.515226473478
2013-05-16,4399.968001995845
2013-05-17,4406.375404570013
2013-05-20,4468.158644123881
2013-05-21,4466.050751880741
2013-05-22,4505.988683154556
2013-05-23,4404.77193634033
2013-05-24,4399.3920191123625
2013-05-27,4446.937242260217
2013-05-28,4465.101362214469
2013-05-29,4440.10650492015
2013-05-30,4521.746428138632
2013-05-31,4460.319437477289
2013-06-03,4450.762014272996
2013-06-04,4465.609938557489
2013-06-05,4407.962364554123
2013-06-06,4377.819558271004
2013-06-07,4475.051806143278
2013-06-10,4492.04617015492
2013-06-11,4469.532902646051
2013-06-12,4430.507688344352
2013-06-13,4391.279307782078
2013-06-14,4428.5263830539925
2013-06-17,4471.523693689297
2013-06-18,4498.835172873529
2013-06-19,4475.551195207844
2013-06-20,4245.738498065678
2013-06-21,4146.582767604447
2013-06-24,4089.781641351579
2013-06-25,4151.379549572035
2013-06-26,4182.878620567964
2013-06-27,4197.1833835645975
2013-06-28,4189.681021974536
2013-07-01,4222.5220900117565
2013-07-02,4186.526692684322
2013-07-03,4120.069663242682
2013-07-04,4200.389988606364
2013-07-05,4075.0877907354857
2013-07-08,4174.307442722973
2013-07-09,4190.765208970643
2013-07-10,4218.637191613894
2013-07-11,4333.546320226773
2013-07-12,4366.4874872069895
2013-07-15,4379.114530367008
2013-07-16,4395.885921052879
2013-07-17,4412.580638307564
2013-07-18,4464.701000806909
2013-07-19,4490.168831064085
2013-07-22,4522.2063267186095
2013-07-23,4527.310247411679
2013-07-24,4574.649627158789
2013-07-25,4512.738665957092
2013-07-26,4497.91591563628
2013-07-29,4497.753855979933
2013-07-30,4500.07117817567
2013-07-31,4499.974185214232
2013-08-01,4561.37933766358
2013-08-02,4571.440094816492
2013-08-05,4545.097502835222
2013-08-06,4507.75419359143
2013-08-07,4505.913779690383
2013-08-08,4579.221164841166
2013-08-09,4583.2140876387475
2013-08-12,4584.920521527568
2013-08-13,4599.3135480220835
2013-08-14,4615.15751127954
2013-08-15,4571.48448117934
2013-08-16,4613.786520891378
2013-08-19,4594.013988916376
2013-08-20,4569.595483172024
2013-08-21,4542.540484974249
2013-08-22,4596.298626774254
2013-08-23,4632.8139940484125
2013-08-26,4625.313887524512
2013-08-27,4515.746778699668
2013-08-28,4461.067823596792
2013-08-29,4442.420269438022
2013-08-30,4384.750729967139
2013-09-02,4471.002857144211
2013-09-03,4434.297664464492
2013-09-04,4469.966888373587
2013-09-05,4495.112871207394
2013-09-06,4547.154304807027
2013-09-09,4587.024307683573
2013-09-10,4693.449079921767
2013-09-11,4744.509029909226
2013-09-12,4751.281071102613
2013-09-13,4739.54868861232
2013-09-16,4839.13731667
2013-09-17,4831.378237705889
2013-09-18,4848.763625032349
2013-09-19,4945.036934940536
2013-09-20,4913.014366339985
2013-09-23,4890.1850293902
2013-09-24,4912.850494917084
2013-09-25,4909.97647651575
2013-09-26,4900.537442001355
2013-09-27,4916.829050653514
2013-09-30,4871.830954790229
2013-10-01,4932.519461244805
2013-10-02,4926.413153166171
2013-10-03,4913.811199212535
2013-10-04,4931.942608199332
2013-10-07,4919.91175748672
2013-10-08,4916.906809401336
2013-10-09,4873.719833300962
2013-10-10,4982.8098952980445
2013-10-11,4996.622091793349
2013-10-14,5013.106088130229
2013-10-15,5031.71529217326
2013-10-16,5055.96546029033
2013-10-17,5093.182313955209
2013-10-18,5127.736967227281
2013-10-21,5106.855948745141
2013-10-22,5180.605741200421
2013-10-23,5156.917898743608
2013-10-24,5220.405000439922
2013-10-25,5214.510645115404
2013-10-28,5199.677163167462
2013-10-29,5224.783271522971
2013-10-30,5220.651526153537
2013-10-31,5182.91957433487
2013-11-01,5128.383858576526
2013-11-04,5145.07239386687
2013-11-05,5097.539810053343
2013-11-06,5131.9087372270615
2013-11-07,5097.731607847056
2013-11-08,5074.895226165413
2013-11-11,5107.910083596324
2013-11-12,5095.472552086895
2013-11-13,5073.561592452985
2013-11-14,5142.002837576878
2013-11-15,5156.688484352616
2013-11-18,5224.791961609793
2013-11-19,5203.905210181096
2013-11-20,5179.990569178765
2013-11-21,5172.04003307964
2013-11-22,5214.25192447609
2013-11-25,5246.463960041229
2013-11-26,5261.270541461176
2013-11-27,5296.059909864626
2013-11-28,5321.414591886056
2013-11-29,5334.745957146984
2013-12-02,5318.403814762566
2013-12-03,5218.304191460385
2013-12-04,5158.135329195578
2013-12-05,5146.839441004715
2013-12-06,5213.960390501793
2013-12-09,5242.2962694127455
2013-12-10,5220.195423366571
2013-12-11,5199.81765440785
2013-12-12,5153.360601826102
2013-12-13,5137.266758495951
2013-12-16,5249.52026475461
2013-12-17,5197.328565478842
2013-12-18,5249.223653630014
2013-12-19,5298.931186146406
2013-12-20,5340.732527419481
2013-12-23,5397.6279256465305
2013-12-24,5382.072801941497
2013-12-25,5382.072801941497
2013-12-26,5392.114717244747
2013-12-27,5491.377858931132
2013-12-30,5481.113994393154
2013-12-31,5467.227209507435
2014-01-01,5467.227209507435
2014-01-02,5331.905878539766
2014-01-03,5326.323584079951
2014-01-06,5333.251243613664
2014-01-07,5382.872789615726
2014-01-08,5362.294610950147
2014-01-09,5323.573639274421
2014-01-10,5389.343493351913
2014-01-13,5416.885873834114
2014-01-14,5455.12923960051
2014-01-15,5535.162384103429
2014-01-16,5523.786087787638
2014-01-17,5519.912499794115
2014-01-20,5505.7506081239935
2014-01-21,5502.091762647892
2014-01-22,5493.735293347357
2014-01-23,5493.15385423922
2014-01-24,5366.759236413847
2014-01-27,5338.82688436995
2014-01-28,5389.608683994781
2014-01-29,5321.403047075256
2014-01-30,5306.38339279991
2014-01-31,5243.003769901091
2014-02-03,5171.994829431987
2014-02-04,5141.294899455191
2014-02-05,5160.224763946901
2014-02-06,5276.544686454149
2014-02-07,5320.330966394319
2014-02-10,5321.99361053717
2014-02-11,5434.956134670693
2014-02-12,5440.901077924036
2014-02-13,5504.7827807332005
2014-02-14,5544.510303206584
2014-02-17,5549.24349201332
2014-02-18,5566.70666238733
2014-02-19,5565.2261720363
2014-02-20,5537.762436729104
2014-02-21,5576.448275496368
2014-02-24,5588.530676976002
2014-02-25,5592.735525537099
2014-02-26,5545.059582015688
2014-02-27,5502.574263923024
2014-02-28,5599.116774466258
2014-03-03,5399.122734810993
2014-03-04,5521.472201976295
2014-03-05,5511.365100668374
2014-03-06,5546.044757427426
2014-03-07,5442.9340614375915
2014-03-10,5393.945769924243
2014-03-11,5428.37464133188
2014-03-12,5378.9020422078265
2014-03-13,5287.131447504041
2014-03-14,5289.640986302054
2014-03-17,5379.092180577253
2014-03-18,5413.002500243776
2014-03-19,5421.996097748044
2014-03-20,5381.892785654
2014-03-21,5402.373598783345
2014-03-24,5316.5232123779315
2014-03-25,5394.337230079805
2014-03-26,5469.991767556705
2014-03-27,5447.058599000257
2014-03-28,5534.372550592322
2014-03-31,5532.950720984181
2014-04-01,5579.027626596341
2014-04-02,5567.982171950087
2014-04-03,5545.14280904346
2014-04-04,5587.714568837564
2014-04-07,5503.662022198028
2014-04-08,5515.204251744139
2014-04-09,5549.88810557247
2014-04-10,5536.025872327953
2014-04-11,5473.314022068446
2014-04-14,5447.947498937365
2014-04-15,5348.05126782372
2014-04-16,5429.052247400354
2014-04-17,5510.37903389662
2014-04-18,5510.37903389662
2014-04-21,5497.8332683248855
2014-04-22,5604.036469486512
2014-04-23,5574.637557433431
2014-04-24,5572.349939374086
2014-04-25,5498.92025322148
2014-04-28,5512.205465918923
2014-04-29,5570.0315780817755
2014-04-30,5591.2724204659
2014-05-01,5591.2724204659
2014-05-02,5562.789842279569
2014-05-05,5552.510005755791
2014-05-06,5533.345922147778
2014-05-07,5564.434192889357
2014-05-08,5591.56827483585
2014-05-09,5535.728539503954
2014-05-12,5596.940104829597
2014-05-13,5604.636988629178
2014-05-14,5590.566180506583
2014-05-15,5537.7545623157
2014-05-16,5506.205440101455
2014-05-19,5534.651756987348
2014-05-20,5517.984759124747
2014-05-21,5546.550836128179
2014-05-22,5559.613490596867
2014-05-23,5584.732684516289
2014-05-26,5659.553744163857
2014-05-27,5657.840107869775
2014-05-28,5656.680925915078
2014-05-29,5664.983824381573
2014-05-30,5670.978292288743
2014-06-02,5663.017970317894
2014-06-03,5654.995100711432
2014-06-04,5654.609817303886
2014-06-05,5672.43504738282
2014-06-06,5719.270349987139
2014-06-09,5716.805133692294
2014-06-10,5701.095325257624
2014-06-11,5662.871329859586
2014-06-12,5666.987401354182
2014-06-13,5646.795642557109
2014-06-16,5640.077226499374
2014-06-17,5651.194457599946
2014-06-18,5673.799346013144
2014-06-19,5756.330536048559
2014-06-20,5717.561712240289
2014-06-23,5686.749298900616
2014-06-24,5691.065909788479
2014-06-25,5664.29974526899
2014-06-26,5604.678476421673
2014-06-27,5627.343891221754
2014-06-30,5656.198811985695
2014-07-01,5681.585918848339
2014-07-02,5672.920392349897
2014-07-03,5721.665335001163
2014-07-04,5702.94398661631
2014-07-07,5639.123743350587
2014-07-08,5568.220861090805
2014-07-09,5605.4091385414395
2014-07-10,5507.864813404947
2014-07-11,5507.427523982946
2014-07-14,5590.126140462643
2014-07-15,5544.544685320808
2014-07-16,5614.025634641517
2014-07-17,5530.914241190081
2014-07-18,5502.366078617201
2014-07-21,5443.95590540915
2014-07-22,5500.725259394084
2014-07-23,5506.2480992211
2014-07-24,5529.525887777191
2014-07-25,5438.791414918042
2014-07-28,5410.772345410436
2014-07-29,5434.517926190869
2014-07-30,5358.081721122682
2014-07-31,5265.792417390952
2014-08-01,5187.232773204029
2014-08-04,5154.3610806339775
2014-08-05,5125.601067801929
2014-08-06,5080.433545364425
2014-08-07,5029.276494364463
2014-08-08,5037.02764608992
2014-08-11,5116.038532159835
2014-08-12,5050.695206833657
2014-08-13,5144.228323134462
2014-08-14,5152.528470878475
2014-08-15,5094.733457423128
2014-08-18,5157.79354598947
2014-08-19,5171.961696436447
2014-08-20,5154.606595833773
2014-08-21,5208.462476932169
2014-08-22,5152.76024399587
2014-08-25,5232.125521461946
2014-08-26,5272.593275151011
2014-08-27,5269.365365306551
2014-08-28,5198.852381671343
2014-08-29,5197.358828133442
2014-09-01,5184.754850206489
2014-09-02,5198.365160451423
2014-09-03,5275.161839718052
2014-09-04,5253.602844679977
2014-09-05,5257.886149750817
2014-09-08,5246.892338399277
2014-09-09,5206.340494710826
2014-09-10,5198.345700841594
2014-09-11,5201.17139874173
2014-09-12,5181.164916527179
2014-09-15,5185.090747412173
2014-09-16,5174.555151553871
2014-09-17,5196.520597794731
2014-09-18,5221.016005193433
2014-09-19,5217.423682983165
2014-09-22,5188.394028287184
2014-09-23,5120.0632631743065
2014-09-24,5123.410463214123
2014-09-25,5021.016801071123
2014-09-26,4972.776900458084
2014-09-29,4935.173366078234
2014-09-30,4937.873053015843
2014-10-01,4867.8111686811635
2014-10-02,4790.069435770809
2014-10-03,4736.314359319278
2014-10-06,4760.316225507546
2014-10-07,4717.893828337553
2014-10-08,4700.772597270663
2014-10-09,4699.675893832405
2014-10-10,4545.999880613987
2014-10-13,4591.113112665009
2014-10-14,4588.204702095757
2014-10-15,4492.761919853919
2014-10-16,4492.686345572077
2014-10-17,4624.445853495362
2014-10-20,4572.218241435289
2014-10-21,4645.164935124693
2014-10-22,4653.641002412453
2014-10-23,4695.148875012014
2014-10-24,4673.497461002526
2014-10-27,4630.286875861451
2014-10-28,4733.033722564685
2014-10-29,4748.260070083938
2014-10-30,4711.687721121268
2014-10-31,4790.032046201068
2014-11-03,4732.197860225572
2014-11-04,4719.258934558692
2014-11-05,4765.98965484521
2014-11-06,4772.413795150794
2014-11-07,4737.154154212949
2014-11-10,4781.071036322302
2014-11-11,4786.304872494128
2014-11-12,4724.866797785756
2014-11-13,4731.239011910794
2014-11-14,4740.1657641729835
2014-11-17,4757.257600333195
2014-11-18,4867.174245044348
2014-11-19,4880.639210486295
2014-11-20,4875.493249562768
2014-11-21,4958.0324774502105
2014-11-24,5004.038933235057
2014-11-25,5070.753993015771
2014-11-26,5128.201512409903
2014-11-27,5125.385548873012
2014-11-28,5111.131425651302
2014-12-01,5100.0193338971385
2014-12-02,5067.941814738384
2014-12-03,5058.718555053478
2014-12-04,5050.150937436086
2014-12-05,5108.320756285368
2014-12-08,5066.091307346889
2014-12-09,5011.348685499515
2014-12-10,5006.528735758469
2014-12-11,5020.7931175538915
2014-12-12,4910.528220106016
2014-12-15,4762.036828828543
2014-12-16,4912.686936109144
2014-12-17,4868.977059735776
2014-12-18,4965.972574683961
2014-12-19,4930.254229654035
2014-12-22,4963.79236419785
2014-12-23,4972.707907241146
2014-12-24,4978.016920733867
2014-12-25,4978.016920733867
2014-12-26,4970.2575933214275
2014-12-29,4967.357758024342
2014-12-30,4892.934031319678
2014-12-31,4867.19127345832
2015-01-01,4867.19127345832
2015-01-02,4819.812629755193
2015-01-05,4627.798961458582
2015-01-06,4614.771556221565
2015-01-07,4606.293280960025
2015-01-08,4749.219311355004
2015-01-09,4675.020226005615
2015-01-12,4707.179515962362
2015-01-13,4765.470537640408
2015-01-14,4710.251112784555
2015-01-15,4727.659677126077
2015-01-16,4753.899694821927
2015-01-19,4846.581176591939
2015-01-20,4852.583660304828
2015-01-21,4886.2509535342915
2015-01-22,4897.194754428473
2015-01-23,4912.538090064629
2015-01-26,4973.953542519571
2015-01-27,4953.752763361818
2015-01-28,4950.646085930955
2015-01-29,4967.923887888772
2015-01-30,4912.999153329232
2015-02-02,5019.673213890637
2015-02-03,5097.096969903207
2015-02-04,5088.5682527797
2015-02-05,5098.330979648031
2015-02-06,5051.648786361454
2015-02-09,4965.0955979377895
2015-02-10,4994.119237381367
2015-02-11,4988.981762542872
2015-02-12,5095.711392875117
2015-02-13,5146.786447528633
2015-02-16,5128.706746665353
2015-02-17,5111.35258898136
2015-02-18,5129.90761683957
2015-02-19,5162.08855112
2015-02-20,5173.563202255688
2015-02-23,5196.8688808781535
2015-02-24,5227.071538615826
2015-02-25,5244.384300942037
2015-02-26,5212.735866635627
2015-02-27,5246.993111167714
2015-03-02,5240.301899765998
2015-03-03,5163.294631805933
2015-03-04,5159.185643958886
2015-03-05,5188.832533051464
2015-03-06,5124.980549171956
2015-03-09,5126.832774251283
2015-03-10,5017.502578599474
2015-03-11,5093.715036251312
2015-03-12,5122.87196050781
2015-03-13,5110.180461180466
2015-03-16,5249.81447236783
2015-03-17,5187.114668513163
2015-03-18,5181.922580390182
2015-03-19,5149.64548266941
2015-03-20,5302.330623435469
2015-03-23,5308.422270438581
2015-03-24,5350.508021776157
2015-03-25,5342.974399701014
2015-03-26,5306.480699671748
2015-03-27,5296.65428159858
2015-03-30,5358.341613203177
2015-03-31,5261.658577692697
2015-04-01,5291.182067965071
2015-04-02,5337.0812815202835
2015-04-03,5337.0812815202835
2015-04-06,5411.135889699432
2015-04-07,5400.721360401828
2015-04-08,5326.613864669793
2015-04-09,5320.830400631684
2015-04-10,5371.087467425546
2015-04-13,5335.030419976463
2015-04-14,5348.318645755301
2015-04-15,5307.645108261097
2015-04-16,5241.501376064066
2015-04-17,5154.8422151953755
2015-04-20,5229.178250021257
2015-04-21,5223.589296934045
2015-04-22,5182.2206351608
2015-04-23,5167.712616138064
2015-04-24,5221.829111414106
2015-04-27,5317.0079085454845
2015-04-28,5279.100690538366
2015-04-29,5199.737797610192
2015-04-30,5228.216721943304
2015-05-01,5236.148512963162
2015-05-04,5273.79748220979
2015-05-05,5152.810729215209
2015-05-06,5243.672943606506
2015-05-07,5199.542389071458
2015-05-08,5310.667065355359
2015-05-11,5260.944090987488
2015-05-12,5208.508563568257
2015-05-13,5195.844024291378
2015-05-14,5298.573653514588
2015-05-15,5267.791147525567
2015-05-18,5292.5785963967255
2015-05-19,5306.85434608016
2015-05-20,5290.4155233360325
2015-05-21,5302.913916010499
2015-05-22,5232.169222615135
2015-05-25,5232.1692226151345
2015-05-26,5079.634255404653
2015-05-27,5121.374112760262
2015-05-28,5084.062199857721
2015-05-29,4986.745464213688
2015-06-01,4958.431187325958
2015-06-02,5035.872521302204
2015-06-03,5145.336553167932
2015-06-04,5111.7087663143375
2015-06-05,4979.068514327751
2015-06-08,4967.1435190512675
2015-06-09,4960.555343972564
2015-06-10,5093.6587246627
2015-06-11,5094.323263741608
2015-06-12,5043.083692408265
2015-06-15,4938.019940462
2015-06-16,4936.211000879317
2015-06-17,4903.796816242926
2015-06-18,5024.187372090189
2015-06-19,4962.0147049544385
2015-06-22,5180.248953086115
2015-06-23,5116.619400394551
2015-06-24,5082.4548195481475
2015-06-25,5081.055846281994
2015-06-26,5082.23170142444
2015-06-29,4899.775378448025
2015-06-30,4836.438458352122
2015-07-01,4928.523421282047
2015-07-02,4902.407165583311
2015-07-03,4890.8799646929665
2015-07-06,4792.410829365037
2015-07-07,4630.354782525856
2015-07-08,4704.182737304121
2015-07-09,4797.951169171008
2015-07-10,4989.168249767638
2015-07-13,4991.65103196685
2015-07-14,4991.3697041807745
2015-07-15,4983.159928643726
2015-07-16,5036.112113629825
2015-07-17,4995.909356204589
2015-07-20,5030.006775159331
