Date,FRANCE VALUE
2012-02-07,5374.479337759555
2012-02-08,5389.056075423819
2012-02-09,5432.324223504322
2012-02-10,5276.7793650809235
2012-02-13,5302.270900470051
2012-02-14,5223.099039279933
2012-02-15,5214.113851612649
2012-02-16,5220.412696801522
2012-02-17,5361.9570004983
2012-02-20,5448.859071775843
2012-02-21,5444.060471406722
2012-02-22,5380.914530449823
2012-02-23,5394.795285160369
2012-02-24,5509.134996516382
2012-02-27,5433.738332638745
2012-02-28,5462.046985819291
2012-02-29,5435.616050979686
2012-03-01,5480.221421723553
2012-03-02,5438.227222808104
2012-03-05,5416.697604112694
2012-03-06,5174.096198509945
2012-03-07,5221.653883128637
2012-03-08,5398.354058426971
2012-03-09,5356.234187506726
2012-03-12,5357.223682158511
2012-03-13,5449.228977828232
2012-03-14,5457.843084911359
2012-03-15,5491.773325892092
2012-03-16,5556.5851924402505
2012-03-19,5582.802190888562
2012-03-20,5506.22559809112
2012-03-21,5476.815781924162
2012-03-22,5390.811740931575
2012-03-23,5429.706253946987
2012-03-26,5483.5017499212945
2012-03-27,5402.124028760002
2012-03-28,5317.685630249295
2012-03-29,5226.898499379841
2012-03-30,5299.396162439192
2012-04-02,5342.490642313214
2012-04-03,5253.792590437167
2012-04-04,5021.426038529587
2012-04-05,4996.8335829042935
2012-04-06,4996.8335829042935
2012-04-09,4999.702468449098
2012-04-10,4844.270722997015
2012-04-11,4883.684556989742
2012-04-12,4928.755819936865
2012-04-13,4763.2437986546975
2012-04-16,4746.151995356215
2012-04-17,4925.6269658794445
2012-04-18,4826.443179991044
2012-04-19,4711.8971111237925
2012-04-20,4785.148957297015
2012-04-23,4607.226215061694
2012-04-24,4736.017670455005
2012-04-25,4839.074639672535
2012-04-26,4851.4375111163135
2012-04-27,4941.6901591220285
2012-04-30,4858.103110103735
2012-05-01,4854.249074921378
2012-05-02,4822.93554475405
2012-05-03,4798.630590226446
2012-05-04,4715.635059671977
2012-05-07,4780.044376440619
2012-05-08,4649.826179683604
2012-05-09,4597.968481671838
2012-05-10,4670.863893519839
2012-05-11,4660.780388466386
2012-05-14,4495.820499289538
2012-05-15,4420.687652067963
2012-05-16,4416.80825973601
2012-05-17,4346.182055522142
2012-05-18,4376.21025546053
2012-05-21,4421.210046269436
2012-05-22,4515.729364302455
2012-05-23,4329.854055666182
2012-05-24,4390.709176533219
2012-05-25,4377.8919679837745
2012-05-28,4366.973082093234
2012-05-29,4405.077416913035
2012-05-30,4272.646491314485
2012-05-31,4270.767737425444
2012-06-01,4193.562172893737
2012-06-04,4268.383933442894
2012-06-05,4306.518414141323
2012-06-06,4418.462752801679
2012-06-07,4444.6482339332715
2012-06-08,4393.742139738676
2012-06-11,4387.2114124743175
2012-06-12,4375.401216981013
2012-06-13,4397.737451535444
2012-06-14,4418.929776464658
2012-06-15,4538.452817033101
2012-06-18,4474.585713750397
2012-06-19,4611.404933270508
2012-06-20,4655.264005725544
2012-06-21,4595.624928910425
2012-06-22,4556.530558765434
2012-06-25,4421.48787428313
2012-06-26,4401.847045658285
2012-06-27,4478.634458618404
2012-06-28,4458.625075547178
2012-06-29,4772.441684281054
2012-07-02,4803.6812192157
2012-07-03,4855.480204628294
2012-07-04,4809.197930136207
2012-07-05,4692.01972707402
2012-07-06,4569.476166598656
2012-07-09,4561.868580421746
2012-07-10,4565.956159181791
2012-07-11,4560.817539557512
2012-07-12,4510.101777355835
2012-07-13,4593.252460073001
2012-07-16,4591.313662819029
2012-07-17,4569.68867154244
2012-07-18,4681.893503554467
2012-07-19,4706.155115045175
2012-07-20,4539.11162102267
2012-07-23,4385.567234316969
2012-07-24,4318.3161432524075
2012-07-25,4355.258722446864
2012-07-26,4613.070222306319
2012-07-27,4761.557257508167
2012-07-30,4788.318558274424
2012-07-31,4784.682388851371
2012-08-01,4805.909169420882
2012-08-02,4609.016998422989
2012-08-03,4897.008936684046
2012-08-06,4968.8942690507065
2012-08-07,5072.077777875607
2012-08-08,5031.9322204225755
2012-08-09,5032.290810615582
2012-08-10,5008.4061793396495
2012-08-13,5015.716749671542
2012-08-14,5037.780501858481
2012-08-15,5023.194201324041
2012-08-16,5111.033101519833
2012-08-17,5097.34467901911
2012-08-20,5092.375446293566
2012-08-21,5198.759626014527
2012-08-22,5120.356697657583
2012-08-23,5117.867054206262
2012-08-24,5079.483311262076
2012-08-27,5123.62561465292
2012-08-28,5098.47816600738
2012-08-29,5059.540311431113
2012-08-30,4998.947906726738
2012-08-31,5104.551091678021
2012-09-03,5147.564626332842
2012-09-04,5059.42807231681
2012-09-05,5078.093146604492
2012-09-06,5259.563354875379
2012-09-07,5379.661581334653
2012-09-10,5369.532662942556
2012-09-11,5478.386133359063
2012-09-12,5531.248354857059
2012-09-13,5472.580970674476
2012-09-14,5715.953927017674
2012-09-17,5665.056988069945
2012-09-18,5543.764964014823
2012-09-19,5582.908258857923
2012-09-20,5490.223798097277
2012-09-21,5553.194166699324
2012-09-24,5473.993383735022
2012-09-25,5527.1973068451725
2012-09-26,5295.637924595837
2012-09-27,5348.583947209925
2012-09-28,5204.205982884448
2012-10-01,5348.179278471454
2012-10-02,5326.367570523185
2012-10-03,5304.848036071601
2012-10-04,5326.424563003915
2012-10-05,5443.782503760618
2012-10-08,5323.620804180414
2012-10-09,5269.4024926842885
2012-10-10,5237.168926325657
2012-10-11,5328.848306400666
2012-10-12,5297.636012013555
2012-10-15,5334.231162162379
2012-10-16,5509.721650103951
2012-10-17,5617.841557412102
2012-10-18,5631.821010518351
2012-10-19,5553.076301223693
2012-10-22,5543.45739772497
2012-10-23,5379.763016701958
2012-10-24,5404.839069296444
2012-10-25,5371.318511894785
2012-10-26,5393.170963121097
2012-10-29,5327.7236302385945
2012-10-30,5448.592879171126
2012-10-31,5378.357726047518
2012-11-01,5439.556849082416
2012-11-02,5424.395435680404
2012-11-05,5317.599104584771
2012-11-06,5380.348721240689
2012-11-07,5246.12561126831
2012-11-08,5225.030591744951
2012-11-09,5226.128652087879
2012-11-12,5213.326394419643
2012-11-13,5241.518531827648
2012-11-14,5207.775150918667
2012-11-15,5212.852350732732
2012-11-16,5099.053673859318
2012-11-19,5304.841594107855
2012-11-20,5325.198516106122
2012-11-21,5358.846973536891
2012-11-22,5415.003077124405
2012-11-23,5498.2039193784385
2012-11-26,5450.391348275788
2012-11-27,5426.356997836281
2012-11-28,5427.9839393629645
2012-11-29,5557.9021099455495
2012-11-30,5545.919539465632
2012-12-03,5581.872084564015
2012-12-04,5610.030341964921
2012-12-05,5630.3063509764615
2012-12-06,5595.446160811486
2012-12-07,5570.566960736287
2012-12-10,5573.7934439530345
2012-12-11,5671.093619485939
2012-12-12,5710.938972913242
2012-12-13,5729.817505953183
2012-12-14,5737.543204630026
2012-12-17,5769.108666406117
2012-12-18,5805.433488152462
2012-12-19,5844.732283287242
2012-12-20,5835.765332686379
2012-12-21,5800.520559124016
2012-12-24,5799.8390564463
2012-12-25,5799.8390564463
2012-12-26,5811.706858986963
2012-12-27,5842.852481285988
2012-12-28,5748.380316367575
2012-12-31,5765.065917645269
2013-01-01,5765.065917645269
2013-01-02,5950.73539320094
2013-01-03,5877.7703628833515
2013-01-04,5865.309179093313
2013-01-07,5863.98815950456
2013-01-08,5859.241866665036
2013-01-09,5871.657342033148
2013-01-10,5934.503955990362
2013-01-11,6002.043583699834
2013-01-14,6014.0028442294
2013-01-15,5964.47983294022
2013-01-16,5945.692163700542
2013-01-17,6034.399393464312
2013-01-18,5998.814676475975
2013-01-21,6059.210098604008
2013-01-22,5990.113680689329
2013-01-23,5938.774742216724
2013-01-24,6032.879860697546
2013-01-25,6119.970097367467
2013-01-28,6125.641643155873
2013-01-29,6136.016106774412
2013-01-30,6144.5167100627095
2013-01-31,6089.883010052694
2013-02-01,6203.15874364401
2013-02-04,5942.579199620214
2013-02-05,5995.155479712584
2013-02-06,5909.943583296556
2013-02-07,5764.09202913132
2013-02-08,5849.697454140088
2013-02-11,5873.615798158289
2013-02-12,5970.842617662313
2013-02-13,5966.153861755479
2013-02-14,5871.100620844472
2013-02-15,5854.339736706189
2013-02-18,5883.161952572276
2013-02-19,5988.6287346308045
2013-02-20,5939.327443577984
2013-02-21,5703.38994024467
2013-02-22,5802.477878972564
2013-02-25,5846.715240784828
2013-02-26,5613.693121648249
2013-02-27,5744.982849535939
2013-02-28,5762.196547789288
2013-03-01,5673.5478660539775
2013-03-04,5698.208772961409
2013-03-05,5841.904992817221
2013-03-06,5811.907299557682
2013-03-07,5868.288565106038
2013-03-08,5918.258099683613
2013-03-11,5929.4699007472
2013-03-12,5934.4052115180975
2013-03-13,5876.0317067293945
2013-03-14,5959.310436094706
2013-03-15,5948.294324453163
2013-03-18,5856.1590851773435
2013-03-19,5746.000082839046
2013-03-20,5876.169422020677
2013-03-21,5806.103804754405
2013-03-22,5817.217010088653
2013-03-25,5677.498418113527
2013-03-26,5699.289704174859
2013-03-27,5597.390398681454
2013-03-28,5648.401612255493
2013-03-29,5648.401612255493
2013-04-01,5651.040846713364
2013-04-02,5753.259246106451
2013-04-03,5662.488117948805
2013-04-04,5631.796481646531
2013-04-05,5620.964392862686
2013-04-08,5610.985078992952
2013-04-09,5668.264451084478
2013-04-10,5807.595754003051
2013-04-11,5881.656488923103
2013-04-12,5787.225458754151
2013-04-15,5763.335086128989
2013-04-16,5751.707982831184
2013-04-17,5560.188837353761
2013-04-18,5557.52988280495
2013-04-19,5618.424105800891
2013-04-22,5612.2931381187955
2013-04-23,5813.973544762355
2013-04-24,5905.337847575401
2013-04-25,5927.063488685852
2013-04-26,5889.605199471754
2013-04-29,6016.85771448528
2013-04-30,6038.799552122615
2013-05-01,6042.921912253765
2013-05-02,6002.529046976192
2013-05-03,6132.8590282227515
2013-05-06,6091.653983035546
2013-05-07,6155.665846201498
2013-05-08,6250.370982694592
2013-05-09,6185.903435077684
2013-05-10,6178.778667790702
2013-05-13,6161.487950037153
2013-05-14,6189.698117019373
2013-05-15,6164.882684483476
2013-05-16,6173.928264390579
2013-05-17,6173.861437179281
2013-05-20,6225.740850152203
2013-05-21,6255.036724420042
2013-05-22,6291.572273928821
2013-05-23,6168.102315617688
2013-05-24,6169.79229004213
2013-05-27,6236.704977882411
2013-05-28,6289.286239388904
2013-05-29,6223.241294462805
2013-05-30,6301.393191780886
2013-05-31,6178.695525803466
2013-06-03,6172.628657136466
2013-06-04,6213.334879205571
2013-06-05,6112.062976895039
2013-06-06,6086.977474643171
2013-06-07,6199.27894107753
2013-06-10,6162.616599254046
2013-06-11,6115.555056304782
2013-06-12,6110.145121219639
2013-06-13,6122.071176533716
2013-06-14,6162.538441994249
2013-06-17,6275.638911441943
2013-06-18,6297.814022078941
2013-06-19,6252.257056883277
2013-06-20,5916.7563810599995
2013-06-21,5823.216461715816
2013-06-24,5705.969758750657
2013-06-25,5775.4676674415905
2013-06-26,5877.97986155684
2013-06-27,5936.198385808968
2013-06-28,5895.544335787312
2013-07-01,5948.604736411567
2013-07-02,5915.936323563739
2013-07-03,5821.297973684207
2013-07-04,5970.5296453435185
2013-07-05,5851.2604507042615
2013-07-08,5984.3076150164015
2013-07-09,5977.645677081525
2013-07-10,5997.415462083634
2013-07-11,6125.680375781096
2013-07-12,6120.176006375268
2013-07-15,6162.939035605564
2013-07-16,6167.538239139403
2013-07-17,6176.050555915521
2013-07-18,6292.9435321742585
2013-07-19,6306.205192016627
2013-07-22,6382.201049735473
2013-07-23,6374.814191793393
2013-07-24,6452.475195864065
2013-07-25,6442.185716369375
2013-07-26,6463.712223115117
2013-07-29,6443.119014169707
2013-07-30,6472.001129942161
2013-07-31,6488.725158950145
2013-08-01,6522.398625367715
2013-08-02,6559.0293948746275
2013-08-05,6561.712274165043
2013-08-06,6543.612893556435
2013-08-07,6579.5510822210235
2013-08-08,6676.227916844412
2013-08-09,6682.973664042909
2013-08-12,6650.712614876201
2013-08-13,6653.649227388854
2013-08-14,6698.166363728734
2013-08-15,6661.721683942546
2013-08-16,6770.429882200703
2013-08-19,6699.695781493976
2013-08-20,6636.450972035225
2013-08-21,6582.647529847231
2013-08-22,6646.672912690398
2013-08-23,6700.1448754486955
2013-08-26,6676.025921180347
2013-08-27,6517.567383186089
2013-08-28,6508.825017831961
2013-08-29,6498.913292789613
2013-08-30,6379.159715376438
2013-09-02,6503.471166727181
2013-09-03,6426.085358396269
2013-09-04,6472.483727501283
2013-09-05,6493.1771290834295
2013-09-06,6588.592251524817
2013-09-09,6627.836906789418
2013-09-10,6753.980850253662
2013-09-11,6799.183189662257
2013-09-12,6778.920342296805
2013-09-13,6760.902737495856
2013-09-16,6848.475274318433
2013-09-17,6832.720924304783
2013-09-18,6855.029700208198
2013-09-19,7010.656717843194
2013-09-20,6987.234921689895
2013-09-23,6938.5080612585325
2013-09-24,6996.420866816693
2013-09-25,7016.324026587464
2013-09-26,6991.058525030896
2013-09-27,7039.28966398574
2013-09-30,6959.650866409172
2013-10-01,7055.1824809439795
2013-10-02,7051.953189527396
2013-10-03,7014.578112783384
2013-10-04,7076.878053985358
2013-10-07,7075.25067088443
2013-10-08,7039.894999140771
2013-10-09,7013.635801968321
2013-10-10,7192.027234915116
2013-10-11,7213.894441931317
2013-10-14,7246.391921176465
2013-10-15,7279.748626182232
2013-10-16,7300.4763394324955
2013-10-17,7382.9509833914435
2013-10-18,7447.987920217235
2013-10-21,7421.506467392304
2013-10-22,7491.800496869947
2013-10-23,7416.2594079988685
2013-10-24,7482.420524317311
2013-10-25,7467.589837912967
2013-10-28,7409.869696496349
2013-10-29,7455.605263245183
2013-10-30,7464.0992754283925
2013-10-31,7441.442538373129
2013-11-01,7330.893139379672
2013-11-04,7353.882842257824
2013-11-05,7270.429561393747
2013-11-06,7364.975348798845
2013-11-07,7283.390196952959
2013-11-08,7221.101223937249
2013-11-11,7309.301244782814
2013-11-12,7281.7180712986265
2013-11-13,7223.783692068486
2013-11-14,7328.988220227706
2013-11-15,7366.690559704348
2013-11-18,7436.727812405266
2013-11-19,7344.839526697996
2013-11-20,7302.846155402532
2013-11-21,7300.981798220434
2013-11-22,7374.284096253423
2013-11-25,7404.0989812856715
2013-11-26,7402.589136736439
2013-11-27,7433.334031948954
2013-11-28,7470.15150082352
2013-11-29,7468.872101185032
2013-12-02,7410.231172961975
2013-12-03,7232.79938084799
2013-12-04,7173.127131209115
2013-12-05,7131.584484565589
2013-12-06,7200.809156329514
2013-12-09,7223.38530083025
2013-12-10,7185.501123358563
2013-12-11,7174.252326210857
2013-12-12,7130.94606868053
2013-12-13,7096.273708683879
2013-12-16,7227.029805620352
2013-12-17,7127.825964838892
2013-12-18,7241.4790562454
2013-12-19,7320.818304049347
2013-12-20,7363.043314147994
2013-12-23,7433.521232570389
2013-12-24,7413.334630660779
2013-12-25,7413.334630660779
2013-12-26,7427.16649084091
2013-12-27,7567.015858716969
2013-12-30,7583.445389909107
2013-12-31,7605.732332951545
2014-01-01,7605.732332951545
2014-01-02,7394.336164320397
2014-01-03,7412.516680841456
2014-01-06,7408.485971433096
2014-01-07,7480.653904135198
2014-01-08,7481.581732360889
2014-01-09,7407.617950693277
2014-01-10,7485.3760086026305
2014-01-13,7489.299979675925
2014-01-14,7543.362434588236
2014-01-15,7605.638732335986
2014-01-16,7564.011085700301
2014-01-17,7566.701782215842
2014-01-20,7567.39473193323
2014-01-21,7531.402881073703
2014-01-22,7539.883952139827
2014-01-23,7545.775077325672
2014-01-24,7327.461139499871
2014-01-27,7296.494495525046
2014-01-28,7375.995836883569
2014-01-29,7315.213530961778
2014-01-30,7361.427514002626
2014-01-31,7260.398780155367
2014-02-03,7153.648072542227
2014-02-04,7167.059830526945
2014-02-05,7188.72874888
2014-02-06,7328.93477517783
2014-02-07,7423.930179954583
2014-02-10,7434.116973160266
2014-02-11,7546.75849982287
2014-02-12,7567.4833489028415
2014-02-13,7595.186910867916
2014-02-14,7658.347011118053
2014-02-17,7656.507428118116
2014-02-18,7677.109324604489
2014-02-19,7693.796561738734
2014-02-20,7698.161948517665
2014-02-21,7780.252297938346
2014-02-24,7847.56135095936
2014-02-25,7837.551472668811
2014-02-26,7777.450877194677
2014-02-27,7795.084336414886
2014-02-28,7901.37975227831
2014-03-03,7672.331528835145
2014-03-04,7842.906209073358
2014-03-05,7855.148857066288
2014-03-06,7985.382871361525
2014-03-07,7886.843133826789
2014-03-10,7935.53444850614
2014-03-11,7886.728039159624
2014-03-12,7847.506209908917
2014-03-13,7747.324941990849
2014-03-14,7682.36678734508
2014-03-17,7796.402994741857
2014-03-18,7879.5598545989615
2014-03-19,7864.92015713204
2014-03-20,7826.419480717787
2014-03-21,7835.41698956413
2014-03-24,7734.703830943052
2014-03-25,7842.933127886104
2014-03-26,7911.070054018898
2014-03-27,7876.77466241458
2014-03-28,7947.123853592371
2014-03-31,7939.158456126007
2014-04-01,8020.650322366625
2014-04-02,8007.368680807031
2014-04-03,8025.600620122827
2014-04-04,8072.984548849546
2014-04-07,8003.160371527204
2014-04-08,8010.015566078855
2014-04-09,8062.382162342279
2014-04-10,8010.293301081002
2014-04-11,7925.357973722091
2014-04-14,7923.2141914428275
2014-04-15,7834.497641478975
2014-04-16,7929.289042421993
2014-04-17,8006.429605906922
2014-04-18,8006.429605906922
2014-04-21,7988.200952617482
2014-04-22,8099.926248862574
2014-04-23,8056.78674963626
2014-04-24,8086.536025939846
2014-04-25,8029.161739215456
2014-04-28,8071.6616950884445
2014-04-29,8155.974850373578
2014-04-30,8157.902101657564
2014-05-01,8157.902101657564
2014-05-02,8112.983334251573
2014-05-05,8136.920893273479
2014-05-06,8102.817065775758
2014-05-07,8149.128500072816
2014-05-08,8223.115871605823
2014-05-09,8089.4529153946
2014-05-12,8133.282480855631
2014-05-13,8096.587635369998
2014-05-14,8103.079511389717
2014-05-15,7992.341390154818
2014-05-16,8016.171322126233
2014-05-19,8049.974753150962
2014-05-20,8021.410095295285
2014-05-21,8032.420795820784
2014-05-22,8049.842553275537
2014-05-23,8074.015128167921
2014-05-26,8147.539683957431
2014-05-27,8118.172452424699
2014-05-28,8107.654300594753
2014-05-29,8115.573180914864
2014-05-30,8104.099113276912
2014-06-02,8096.584304028119
2014-06-03,8083.928887068134
2014-06-04,8076.609685410758
2014-06-05,8162.777451775969
2014-06-06,8270.484804343949
2014-06-09,8255.435360672262
2014-06-10,8226.677973206424
2014-06-11,8148.622718457285
2014-06-12,8182.618351185322
2014-06-13,8166.275667087261
2014-06-16,8129.170803756432
2014-06-17,8146.513890344179
2014-06-18,8164.654723813018
2014-06-19,8251.928242402748
2014-06-20,8170.557179406156
2014-06-23,8147.051391160356
2014-06-24,8150.868304256444
2014-06-25,8070.256478558622
2014-06-26,7998.644117836631
2014-06-27,8014.430924530346
2014-06-30,8015.211984188722
2014-07-01,8099.034220911933
2014-07-02,8048.627971165755
2014-07-03,8087.495457127231
2014-07-04,8025.694977776447
2014-07-07,7918.616173795521
2014-07-08,7811.410412493875
2014-07-09,7845.697633919284
2014-07-10,7722.426493762426
2014-07-11,7751.277272618252
2014-07-14,7834.614288696037
2014-07-15,7719.01090708423
2014-07-16,7822.952738702309
2014-07-17,7708.177565959259
2014-07-18,7742.263410157465
2014-07-21,7705.8704792351555
2014-07-22,7799.426236934552
2014-07-23,7807.782303446129
2014-07-24,7886.861292738941
2014-07-25,7746.872158878429
2014-07-28,7788.925813134783
2014-07-29,7827.037897959721
2014-07-30,7704.686366143888
2014-07-31,7622.7094727682
2014-08-01,7572.008240303363
2014-08-04,7611.242496077846
2014-08-05,7589.809710192936
2014-08-06,7522.086677269286
2014-08-07,7410.584936743032
2014-08-08,7452.0370482688395
2014-08-11,7515.786785328222
2014-08-12,7433.388968345605
2014-08-13,7507.535429396349
2014-08-14,7522.210148071996
2014-08-15,7463.5324759196765
2014-08-18,7542.7805520782285
2014-08-19,7557.437712733734
2014-08-20,7507.933128497244
2014-08-21,7614.0772791249165
2014-08-22,7504.058529623276
2014-08-25,7644.178811446997
2014-08-26,7750.396230985038
2014-08-27,7768.270120187044
2014-08-28,7693.069386056359
2014-08-29,7731.0610432432495
2014-09-01,7710.708500283475
2014-09-02,7689.390898188906
2014-09-03,7782.011406872497
2014-09-04,7797.189387284113
2014-09-05,7786.256114176875
2014-09-08,7759.900836407197
2014-09-09,7702.046401713668
2014-09-10,7711.113702864159
2014-09-11,7708.854217638468
2014-09-12,7716.218375262596
2014-09-15,7681.633750532869
2014-09-16,7658.345084652199
2014-09-17,7721.012365456605
2014-09-18,7748.907121572847
2014-09-19,7699.755583938914
2014-09-22,7672.991245655891
2014-09-23,7564.04469274209
2014-09-24,7630.101861383523
2014-09-25,7498.293268741807
2014-09-26,7558.103076102444
2014-09-29,7485.040438826331
2014-09-30,7561.4135013720925
2014-10-01,7454.104752640655
2014-10-02,7252.906383492418
2014-10-03,7239.470649402265
2014-10-06,7272.432616928645
2014-10-07,7172.560385414318
2014-10-08,7125.749576871525
2014-10-09,7079.104252707594
2014-10-10,6914.496805414635
2014-10-13,6970.186096552422
2014-10-14,6970.152211953345
2014-10-15,6728.0017315989
2014-10-16,6694.021373059986
2014-10-17,6902.400408570115
2014-10-20,6841.293001598913
2014-10-21,6971.156171232392
2014-10-22,6985.551731164112
2014-10-23,7086.3348177811
2014-10-24,7057.733256171437
2014-10-27,7008.473735714717
2014-10-28,6996.7838412551555
2014-10-29,6957.674668968873
2014-10-30,6924.861752030757
2014-10-31,7026.9994147171055
2014-11-03,6928.604444932487
2014-11-04,6856.130536181933
2014-11-05,6940.407551640752
2014-11-06,6927.811379709783
2014-11-07,6862.767365247519
2014-11-10,6929.140597809616
2014-11-11,6943.749206161387
2014-11-12,6853.955765301748
2014-11-13,6853.864168787279
2014-11-14,6883.071060458676
2014-11-17,6927.480232516736
2014-11-18,7038.249377622641
2014-11-19,7047.1137319431655
2014-11-20,6975.518063480544
2014-11-21,7086.935626276071
2014-11-24,7130.413486499656
2014-11-25,7177.081521992117
2014-11-26,7199.315519524491
2014-11-27,7176.792830826341
2014-11-28,7170.288050129173
2014-12-01,7147.739919077174
2014-12-02,7141.614917618318
2014-12-03,7105.2477479159015
2014-12-04,7039.997427652695
2014-12-05,7110.080174681807
2014-12-08,7039.209743258095
2014-12-09,6920.675725936323
2014-12-10,6877.0952121830405
2014-12-11,6875.515075000557
2014-12-12,6718.5825629179535
2014-12-15,6521.021310133542
2014-12-16,6721.0709390449265
2014-12-17,6695.848921750576
2014-12-18,6859.003025410336
2014-12-19,6833.637014128699
2014-12-22,6844.981268938004
2014-12-23,6902.769478502663
2014-12-24,6883.05802429819
2014-12-25,6883.058024298188
2014-12-26,6872.329273942414
2014-12-29,6907.716349739429
2014-12-30,6772.37880474019
2014-12-31,6768.161528589998
2015-01-01,6768.161528589998
2015-01-02,6714.60001521354
2015-01-05,6415.413345993031
2015-01-06,6359.898750520371
2015-01-07,6345.903541689506
2015-01-08,6564.972338352953
2015-01-09,6451.785201152131
2015-01-12,6501.348598700927
2015-01-13,6591.790289566853
2015-01-14,6473.718281688804
2015-01-15,6508.918262213418
2015-01-16,6562.8541456356525
2015-01-19,6657.846803654387
2015-01-20,6697.778964025065
2015-01-21,6770.190349960637
2015-01-22,6787.350435317363
2015-01-23,6784.210066422243
2015-01-26,6833.508532751957
2015-01-27,6842.001450746852
2015-01-28,6771.236784413683
2015-01-29,6796.026199878945
2015-01-30,6729.002944450483
2015-02-02,6821.292530974315
2015-02-03,6986.482786720854
2015-02-04,6956.473208266484
2015-02-05,6981.683946047378
2015-02-06,6923.040452845888
2015-02-09,6849.12964916137
2015-02-10,6889.643321679256
2015-02-11,6846.536663744008
2015-02-12,6957.75243605527
2015-02-13,7048.235045375015
2015-02-16,7038.547098036406
2015-02-17,7035.451758117932
2015-02-18,7074.086347646092
2015-02-19,7121.543288727355
2015-02-20,7091.827866095507
2015-02-23,7139.492736687224
2015-02-24,7180.701081863989
2015-02-25,7177.948699788529
2015-02-26,7108.735505380748
2015-02-27,7156.105569713873
2015-03-02,7080.069038378029
2015-03-03,7005.942060609657
2015-03-04,6995.428010846501
2015-03-05,7016.713705199886
2015-03-06,6896.087511387441
2015-03-09,6843.493846000994
2015-03-10,6669.063111801999
2015-03-11,6724.40110073863
2015-03-12,6732.208869463807
2015-03-13,6691.580336516309
2015-03-16,6801.266142948127
2015-03-17,6795.651392691057
2015-03-18,6844.493079348348
2015-03-19,6850.689599844823
2015-03-20,7053.117749936722
2015-03-23,7119.5384523862795
2015-03-24,7162.5653477758815
2015-03-25,7137.08025531464
2015-03-26,7051.515628165894
2015-03-27,7070.709321296871
2015-03-30,7102.976984952424
2015-03-31,6966.128852532007
2015-04-01,7028.459325501505
2015-04-02,7118.4926008034745
2015-04-03,7118.4926008034745
2015-04-06,7217.2651606675945
2015-04-07,7230.812161489533
2015-04-08,7160.134440067916
2015-04-09,7175.048516393333
2015-04-10,7178.8520362183535
2015-04-13,7167.189594244951
2015-04-14,7200.684319305836
2015-04-15,7194.977419019396
2015-04-16,7190.854014675871
2015-04-17,7127.299419988365
2015-04-20,7185.813719001716
2015-04-21,7152.386042891802
2015-04-22,7170.244316459424
2015-04-23,7181.4002271465715
2015-04-24,7259.484824026977
2015-04-27,7379.249958671171
2015-04-28,7331.75331060806
2015-04-29,7266.050617582957
2015-04-30,7301.600291444025
2015-05-01,7312.677637832363
2015-05-04,7306.878191613357
2015-05-05,7174.404586550744
2015-05-06,7299.616402360639
2015-05-07,7208.996656781314
2015-05-08,7343.105501539227
2015-05-11,7241.230039753655
2015-05-12,7241.93184447142
2015-05-13,7315.4750151084545
2015-05-14,7424.893218666791
2015-05-15,7407.860836680167
2015-05-18,7376.239878644167
2015-05-19,7364.949528658376
2015-05-20,7378.574442134828
2015-05-21,7409.447638697931
2015-05-22,7336.35253943121
2015-05-25,7287.078030959385
2015-05-26,7161.056064713913
2015-05-27,7284.069968516838
2015-05-28,7245.178695372572
2015-05-29,7097.179139491633
2015-06-01,7070.503119106706
2015-06-02,7216.661107381563
2015-06-03,7356.824689119342
2015-06-04,7302.446106878216
2015-06-05,7103.56281913222
2015-06-08,7072.798351882638
2015-06-09,7097.322775840901
2015-06-10,7247.68876153305
2015-06-11,7248.250728792041
2015-06-12,7169.68482699706
2015-06-15,7030.30016658002
2015-06-16,7048.042177980263
2015-06-17,6991.058526577769
2015-06-18,7117.113063257343
2015-06-19,7086.040379190545
2015-06-22,7412.7831968084565
2015-06-23,7360.772537466759
2015-06-24,7352.471058721987
2015-06-25,7353.094250891015
2015-06-26,7347.034067818969
2015-06-29,7070.4397095911145
2015-06-30,6961.602754314486
2015-07-01,7057.77965713421
2015-07-02,7010.993718113442
2015-07-03,6967.127477855524
2015-07-06,6793.7206307712095
2015-07-07,6558.119967273985
2015-07-08,6692.042411766067
2015-07-09,6853.244411970267
2015-07-10,7151.369140901761
2015-07-13,7187.356214609904
2015-07-14,7231.513210611292
2015-07-15,7227.092710061756
2015-07-16,7307.308472221279
2015-07-17,7268.536014034444
2015-07-20,7288.553406418478
2015-07-21,7285.696033946282
2015-07-22,7223.101564603614
2015-07-23,7305.091516926031
2015-07-24,7248.934751416379
2015-07-27,7165.635883363341
2015-07-28,7184.908144692227
2015-07-29,7237.173944612496
2015-07-30,7199.649430721929
2015-07-31,7329.135522251397
2015-08-03,7323.964300574919
2015-08-04,7297.724528469213
2015-08-05,7360.863571406586
2015-08-06,7389.275027673379
2015-08-07,7356.103663115621
2015-08-10,7454.105739529573
2015-08-11,7392.973377928782
2015-08-12,7257.103154456855
2015-08-13,7284.234070795646
2015-08-14,7218.434992906056
2015-08-17,7246.9755816600355
2015-08-18,7204.051238009949
2015-08-19,7101.951856379991
2015-08-20,7053.774275168111
2015-08-21,6888.216952515489
2015-08-24,6648.548166736732
2015-08-25,6826.733852226158
