Date,AUSTRIA VALUE
2012-03-22,1860.6825672296445
2012-03-23,1873.7795176262223
2012-03-26,1902.4621272787158
2012-03-27,1894.789090865012
2012-03-28,1860.6560768301642
2012-03-29,1827.6040648000837
2012-03-30,1848.7285251777957
2012-04-02,1843.3978800707437
2012-04-03,1834.7661837008634
2012-04-04,1757.2834928264074
2012-04-05,1715.1890991587727
2012-04-06,1715.1890991587727
2012-04-09,1716.1738590335099
2012-04-10,1677.035277030092
2012-04-11,1722.1620504449108
2012-04-12,1755.9522121605821
2012-04-13,1703.3119557062562
2012-04-16,1698.1508464958513
2012-04-17,1732.3248357389696
2012-04-18,1691.0082404721534
2012-04-19,1685.0569317419092
2012-04-20,1720.238041270533
2012-04-23,1673.5121306685778
2012-04-24,1715.05767250434
2012-04-25,1734.6477545944826
2012-04-26,1748.7072361242313
2012-04-27,1768.8383579473355
2012-04-30,1772.2890200377474
2012-05-01,1770.88302595287
2012-05-02,1746.6117326558203
2012-05-03,1741.664975035473
2012-05-04,1721.369031649904
2012-05-07,1743.5112719085141
2012-05-08,1718.4766714692623
2012-05-09,1659.7242499925342
2012-05-10,1680.5107469309219
2012-05-11,1671.7747168609365
2012-05-14,1597.8213992746087
2012-05-15,1550.554043879114
2012-05-16,1531.769098038665
2012-05-17,1527.8017186936156
2012-05-18,1521.9081297504304
2012-05-21,1544.9408545123663
2012-05-22,1585.1633762715262
2012-05-23,1521.5430116939228
2012-05-24,1530.768092489583
2012-05-25,1508.5337953657397
2012-05-28,1511.6685363087952
2012-05-29,1508.6854940620929
2012-05-30,1444.0780781362762
2012-05-31,1451.154859162576
2012-06-01,1427.0747474201253
2012-06-04,1452.5895384969106
2012-06-05,1464.921542535925
2012-06-06,1489.9684896040076
2012-06-07,1497.7175656021082
2012-06-08,1493.0775963271792
2012-06-11,1499.8387368722708
2012-06-12,1475.6655459338167
2012-06-13,1498.1476490574116
2012-06-14,1508.2692923398663
2012-06-15,1556.274277818344
2012-06-18,1538.1984766831247
2012-06-19,1592.5348956779997
2012-06-20,1606.0487129387545
2012-06-21,1575.1370770677138
2012-06-22,1533.1398270313332
2012-06-25,1502.0695851151745
2012-06-26,1480.4730767839758
2012-06-27,1510.1063316840352
2012-06-28,1501.6245736088565
2012-06-29,1618.2451862928926
2012-07-02,1632.077461475483
2012-07-03,1640.285529313886
2012-07-04,1624.4934396413635
2012-07-05,1590.3368778434183
2012-07-06,1542.0014865356802
2012-07-09,1538.6053609227752
2012-07-10,1548.2661967938616
2012-07-11,1546.3638324588073
2012-07-12,1513.8975126739322
2012-07-13,1544.2175260302358
2012-07-16,1537.8837461126866
2012-07-17,1539.615051731485
2012-07-18,1562.438219064082
2012-07-19,1572.4447466470203
2012-07-20,1512.7926530666423
2012-07-23,1458.9566133022481
2012-07-24,1451.153791870709
2012-07-25,1463.4090466952387
2012-07-26,1550.5193962925166
2012-07-27,1573.822347955698
2012-07-30,1596.1212089352266
2012-07-31,1604.1337701143304
2012-08-01,1576.5694687459127
2012-08-02,1518.2089257473751
2012-08-03,1594.618602454098
2012-08-06,1632.6594419651824
2012-08-07,1650.4806577677803
2012-08-08,1646.191821351515
2012-08-09,1640.6064864829837
2012-08-10,1632.587053033922
2012-08-13,1640.0053254513728
2012-08-14,1646.7790041831558
2012-08-15,1641.4997954289267
2012-08-16,1672.9078175238287
2012-08-17,1682.2022031614372
2012-08-20,1655.373773323377
2012-08-21,1683.5607156822182
2012-08-22,1665.2660926841338
2012-08-23,1673.1741624749573
2012-08-24,1635.7163939638876
2012-08-27,1651.5983024124437
2012-08-28,1643.1568474608023
2012-08-29,1634.8537203045953
2012-08-30,1601.8487721996328
2012-08-31,1648.7235731368933
2012-09-03,1639.6938471794228
2012-09-04,1630.8400627295684
2012-09-05,1643.2517524282282
2012-09-06,1705.813987304728
2012-09-07,1752.4315370946103
2012-09-10,1750.758976509536
2012-09-11,1778.8560972609087
2012-09-12,1809.37512392474
2012-09-13,1793.1398800787292
2012-09-14,1908.0428956979792
2012-09-17,1896.2344701582808
2012-09-18,1859.6070345642195
2012-09-19,1858.164396310767
2012-09-20,1817.6061562766813
2012-09-21,1836.1838077303432
2012-09-24,1813.1819052255976
2012-09-25,1812.3518814225802
2012-09-26,1748.6714589462463
2012-09-27,1769.0942305434032
2012-09-28,1744.6784846938792
2012-10-01,1787.1307409387477
2012-10-02,1785.295811286669
2012-10-03,1801.1261331468445
2012-10-04,1826.0857065230293
2012-10-05,1849.168334962013
2012-10-08,1816.077913100763
2012-10-09,1794.6696377102214
2012-10-10,1795.6376420152587
2012-10-11,1839.8832263349059
2012-10-12,1831.2626833723061
2012-10-15,1841.5502188797973
2012-10-16,1882.8181190745536
2012-10-17,1927.3269797367386
2012-10-18,1925.3861592337903
2012-10-19,1880.852192434811
2012-10-22,1881.2630871392173
2012-10-23,1828.363100634674
2012-10-24,1820.3652003721172
2012-10-25,1810.543726352128
2012-10-26,1806.631906888579
2012-10-29,1785.4499605225342
2012-10-30,1845.7890172176785
2012-10-31,1855.019063018072
2012-11-01,1852.0127811595
2012-11-02,1873.910441454465
2012-11-05,1857.9763819880548
2012-11-06,1878.4834395160497
2012-11-07,1836.7327364375092
2012-11-08,1808.6483303947666
2012-11-09,1817.6490420087566
2012-11-12,1818.3708588580662
2012-11-13,1812.9619348920955
2012-11-14,1811.7507734858464
2012-11-15,1822.040663308353
2012-11-16,1793.424206567369
2012-11-19,1853.9889701911652
2012-11-20,1854.3069384259989
2012-11-21,1854.5086057488827
2012-11-22,1878.9135251037
2012-11-23,1909.8230917161677
2012-11-26,1914.985382986879
2012-11-27,1923.7817848291243
2012-11-28,1902.3683513782312
2012-11-29,1948.1356932010287
2012-11-30,1964.314753506907
2012-12-03,1980.0473611490818
2012-12-04,1981.6370006113777
2012-12-05,1997.0697469421495
2012-12-06,2010.1938817741172
2012-12-07,1984.656250760171
2012-12-10,1995.3512230773636
2012-12-11,2024.209036503251
2012-12-12,2042.721658582178
2012-12-13,2064.4377552414244
2012-12-14,2059.4633975561064
2012-12-17,2071.2668310625713
2012-12-18,2106.980429781207
2012-12-19,2134.2818440073506
2012-12-20,2108.2342378778535
2012-12-21,2098.2447487860427
2012-12-24,2101.509693744114
2012-12-25,2101.509693744114
2012-12-26,2105.809865152306
2012-12-27,2104.2590481756583
2012-12-28,2095.0976670285886
2012-12-31,2089.2343727482726
2013-01-01,2089.2343727482726
2013-01-02,2157.8755097020476
2013-01-03,2145.0010920413015
2013-01-04,2132.5054898481826
2013-01-07,2142.2070179268
2013-01-08,2117.3274281412127
2013-01-09,2108.9600037162054
2013-01-10,2126.0510979787946
2013-01-11,2133.278518764011
2013-01-14,2125.4277696966165
2013-01-15,2129.3591126504007
2013-01-16,2122.9474931167783
2013-01-17,2163.6068367106473
2013-01-18,2151.2686542956685
2013-01-21,2165.1526695330995
2013-01-22,2158.662781368365
2013-01-23,2166.1626709487336
2013-01-24,2180.046085041824
2013-01-25,2195.3766988759016
2013-01-28,2186.013769436223
2013-01-29,2185.795589519369
2013-01-30,2191.5438088105034
2013-01-31,2185.073388727695
2013-02-01,2194.2135634693545
2013-02-04,2133.623427752101
2013-02-05,2142.175708657144
2013-02-06,2142.712411645953
2013-02-07,2114.684805097268
2013-02-08,2135.0976494302868
2013-02-11,2127.2216166683793
2013-02-12,2142.5202377758487
2013-02-13,2158.400001973426
2013-02-14,2131.257083969465
2013-02-15,2118.274767728766
2013-02-18,2112.8364616189083
2013-02-19,2124.195255599998
2013-02-20,2145.4609798975753
2013-02-21,2091.464046407739
2013-02-22,2106.5648776617068
2013-02-25,2141.503646496821
2013-02-26,2078.446388506721
2013-02-27,2087.803959584474
2013-02-28,2106.006348675955
2013-03-01,2081.9145240504376
2013-03-04,2093.2865412822116
2013-03-05,2143.0578930270253
2013-03-06,2142.152215159077
2013-03-07,2159.070614179685
2013-03-08,2171.005372865569
2013-03-11,2162.323292015926
2013-03-12,2154.248165098068
2013-03-13,2138.3757784811714
2013-03-14,2158.111711142976
2013-03-15,2158.867738206316
2013-03-18,2125.5355015035793
2013-03-19,2090.379115286722
2013-03-20,2109.391378537766
2013-03-21,2112.5464110965568
2013-03-22,2100.5314894056182
2013-03-25,2042.7126430203334
2013-03-26,2030.2766745798576
2013-03-27,2004.587439843135
2013-03-28,1992.310659679985
2013-03-29,1992.310659679985
2013-04-01,1993.241573468481
2013-04-02,2009.3950768756101
2013-04-03,2002.8434845948439
2013-04-04,1999.0042949215326
2013-04-05,2017.570242313607
2013-04-08,2021.6146832453276
2013-04-09,2062.370599895848
2013-04-10,2113.9750265396938
2013-04-11,2141.878652443894
2013-04-12,2123.0436011042975
2013-04-15,2062.896786508403
2013-04-16,2051.838343804683
2013-04-17,2005.7859818809877
2013-04-18,2006.8996683682715
2013-04-19,2016.8324695569975
2013-04-22,2026.1879388205418
2013-04-23,2043.406683724866
2013-04-24,2083.901158158074
2013-04-25,2109.7677945774158
2013-04-26,2083.418335105749
2013-04-29,2107.3800406846576
2013-04-30,2129.6227735655375
2013-05-01,2131.0765512477346
2013-05-02,2109.252046734481
2013-05-03,2148.2757998771744
2013-05-06,2155.036546835918
2013-05-07,2174.4136512972773
2013-05-08,2172.0368199929076
2013-05-09,2159.093798748026
2013-05-10,2169.460838802627
2013-05-13,2170.9041766265073
2013-05-14,2237.5206233316467
2013-05-15,2208.221228635297
2013-05-16,2210.0350622105084
2013-05-17,2206.7384598378612
2013-05-20,2212.3310206570072
2013-05-21,2239.7769373897004
2013-05-22,2220.369341085921
2013-05-23,2199.312483067502
2013-05-24,2200.4339009418754
2013-05-27,2205.384987726941
2013-05-28,2189.5198589927663
2013-05-29,2187.4044938334946
2013-05-30,2202.1648773617144
2013-05-31,2139.292616548303
2013-06-03,2147.91118929255
2013-06-04,2152.814833055289
2013-06-05,2182.586763322184
2013-06-06,2167.7506093662337
2013-06-07,2219.1612772520043
2013-06-10,2216.6008759890715
2013-06-11,2194.1914853707603
2013-06-12,2183.3806559854825
2013-06-13,2190.031682586886
2013-06-14,2215.8104525189965
2013-06-17,2213.648242571699
2013-06-18,2226.93705256953
2013-06-19,2220.3591106419085
2013-06-20,2154.725309965137
2013-06-21,2104.5662389700974
2013-06-24,2012.2580840715075
2013-06-25,2032.6857262014162
2013-06-26,2056.7009678114077
2013-06-27,2059.0389827321283
2013-06-28,2041.5136804710403
2013-07-01,2095.6267031344555
2013-07-02,2098.2698030048996
2013-07-03,2055.9659931659307
2013-07-04,2075.7993307362963
2013-07-05,2064.3802735915374
2013-07-08,2077.775430722473
2013-07-09,2061.7765991141005
2013-07-10,2044.925341244061
2013-07-11,2117.1964714915134
2013-07-12,2126.082725333775
2013-07-15,2130.3121177518115
2013-07-16,2128.9811179712715
2013-07-17,2139.326445924551
2013-07-18,2150.309918902166
2013-07-19,2151.0520557596856
2013-07-22,2158.403497883306
2013-07-23,2164.6550110602134
2013-07-24,2172.0981340507788
2013-07-25,2165.061328735454
2013-07-26,2179.429119794512
2013-07-29,2192.639712552513
2013-07-30,2176.5320645635243
2013-07-31,2178.917097298928
2013-08-01,2219.4123819876354
2013-08-02,2238.2279238418155
2013-08-05,2233.580951569026
2013-08-06,2228.7870208223526
2013-08-07,2244.1271722751285
2013-08-08,2286.672644057556
2013-08-09,2318.4725446536454
2013-08-12,2313.861713140316
2013-08-13,2310.9381562636627
2013-08-14,2337.3250982091954
2013-08-15,2334.682360752207
2013-08-16,2362.663837535685
2013-08-19,2335.8576825261202
2013-08-20,2320.3211844635634
2013-08-21,2307.9851465644615
2013-08-22,2328.48351421397
2013-08-23,2372.32341904078
2013-08-26,2351.1599797360177
2013-08-27,2321.548415091806
2013-08-28,2315.8551162189156
2013-08-29,2292.452213455599
2013-08-30,2261.1717591070674
2013-09-02,2285.4573095549363
2013-09-03,2283.1002294096697
2013-09-04,2307.078636085282
2013-09-05,2319.339140978741
2013-09-06,2326.3461362395474
2013-09-09,2342.1056275512597
2013-09-10,2362.711530530509
2013-09-11,2391.564291121733
2013-09-12,2376.072117562506
2013-09-13,2362.535665043587
2013-09-16,2402.2286287417783
2013-09-17,2400.808103837592
2013-09-18,2394.2743114048844
2013-09-19,2432.8504371635213
2013-09-20,2390.850460344051
2013-09-23,2387.5644207571877
2013-09-24,2419.841390530186
2013-09-25,2430.925254798948
2013-09-26,2451.8300767005067
2013-09-27,2488.6520917784514
2013-09-30,2466.420634908644
2013-10-01,2464.982696527207
2013-10-02,2472.7839958087243
2013-10-03,2480.9778732145855
2013-10-04,2457.515075399243
2013-10-07,2426.463159963043
2013-10-08,2410.921009036104
2013-10-09,2390.2853960193447
2013-10-10,2439.424519531459
2013-10-11,2434.860707536586
2013-10-14,2456.370559772395
2013-10-15,2475.0523397012703
2013-10-16,2475.3322357852644
2013-10-17,2519.84561405666
2013-10-18,2543.299062726712
2013-10-21,2530.1672865251508
2013-10-22,2530.297233607565
2013-10-23,2530.3413549361308
2013-10-24,2524.6727050104405
2013-10-25,2512.6868820577124
2013-10-28,2510.753940019207
2013-10-29,2523.380920844646
2013-10-30,2533.449564063115
2013-10-31,2493.9030414053573
2013-11-01,2474.182954833009
2013-11-04,2525.3957992370865
2013-11-05,2525.1644524049016
2013-11-06,2549.0594014042817
2013-11-07,2524.401328197969
2013-11-08,2497.2696169078295
2013-11-11,2510.025456049557
2013-11-12,2497.2725753625227
2013-11-13,2484.057435375123
2013-11-14,2489.779188236564
2013-11-15,2495.463152162611
2013-11-18,2528.9296302246325
2013-11-19,2529.5225101739643
2013-11-20,2513.394471421673
2013-11-21,2532.976320104937
2013-11-22,2542.7303722128877
2013-11-25,2565.397995034636
2013-11-26,2571.337410152915
2013-11-27,2576.9811626828314
2013-11-28,2578.413413833082
2013-11-29,2582.9235351925086
2013-12-02,2560.017129009915
2013-12-03,2521.7042306069416
2013-12-04,2468.6862911304634
2013-12-05,2441.0996885452532
2013-12-06,2444.250798878705
2013-12-09,2472.9043159442026
2013-12-10,2498.864647933966
2013-12-11,2469.391750189855
2013-12-12,2453.7414379509305
2013-12-13,2421.0853698855
2013-12-16,2433.1658274091924
2013-12-17,2399.457026866325
2013-12-18,2437.191488680642
2013-12-19,2414.057018873424
2013-12-20,2432.3972774821627
2013-12-23,2469.2131990736098
2013-12-24,2462.0973108918415
2013-12-25,2462.0973108918415
2013-12-26,2466.6911121231096
2013-12-27,2509.8606877344764
2013-12-30,2512.5558163716787
2013-12-31,2506.190080834887
2014-01-01,2506.190080834887
2014-01-02,2463.1240411207173
2014-01-03,2471.4371447651706
2014-01-06,2476.701894990917
2014-01-07,2528.7401687249135
2014-01-08,2562.620254284823
2014-01-09,2562.4049696145344
2014-01-10,2568.6417090288514
2014-01-13,2592.6407424258136
2014-01-14,2597.7090662384862
2014-01-15,2625.8330176694226
2014-01-16,2629.9170262341245
2014-01-17,2621.4506733174735
2014-01-20,2609.5666375772157
2014-01-21,2590.93304426393
2014-01-22,2591.049997064627
2014-01-23,2598.963055015703
2014-01-24,2538.32272923142
2014-01-27,2507.274311775659
2014-01-28,2544.7014576440974
2014-01-29,2490.7545967392407
2014-01-30,2454.716944031134
2014-01-31,2419.029529058464
2014-02-03,2386.3103240194578
2014-02-04,2375.7385894418585
2014-02-05,2398.2755594838395
2014-02-06,2435.0318113491803
2014-02-07,2463.8963776084142
2014-02-10,2461.9671187262497
2014-02-11,2514.027899450282
2014-02-12,2516.6702278988337
2014-02-13,2479.851008726502
2014-02-14,2513.2099438497307
2014-02-17,2528.0435436152616
2014-02-18,2523.896833029373
2014-02-19,2490.9511604821396
2014-02-20,2496.130244173469
2014-02-21,2517.1034989400696
2014-02-24,2534.3210207248603
2014-02-25,2535.402233494823
2014-02-26,2518.9527953325733
2014-02-27,2483.5035722685443
2014-02-28,2451.4723725061367
2014-03-03,2348.5705498861807
2014-03-04,2401.6948584604934
2014-03-05,2383.959711078809
2014-03-06,2416.0614957059947
2014-03-07,2374.476689123867
2014-03-10,2347.660979000361
2014-03-11,2328.3995255533364
2014-03-12,2290.5277079181265
2014-03-13,2253.962532940813
2014-03-14,2237.713844099369
2014-03-17,2293.949653597338
2014-03-18,2350.5580098339974
2014-03-19,2356.309053025477
2014-03-20,2318.3338826764816
2014-03-21,2329.6267457357817
2014-03-24,2287.48538692753
2014-03-25,2300.6745295703945
2014-03-26,2318.9922096541627
2014-03-27,2285.6055267206852
2014-03-28,2319.215469877842
2014-03-31,2367.6338263988077
2014-04-01,2401.822604658365
2014-04-02,2400.2124083109884
2014-04-03,2406.8544115386658
2014-04-04,2414.0418643432686
2014-04-07,2366.09918744454
2014-04-08,2343.327380984627
2014-04-09,2388.60178359679
2014-04-10,2367.9098204258885
2014-04-11,2339.9048433949056
2014-04-14,2308.5054323955333
2014-04-15,2265.879200489721
2014-04-16,2292.705331988569
2014-04-17,2304.4424883213687
2014-04-18,2304.4424883213687
2014-04-21,2299.1958446596204
2014-04-22,2352.3695475751265
2014-04-23,2364.8492949286383
2014-04-24,2352.9709651341573
2014-04-25,2321.3442789572
2014-04-28,2331.830258087183
2014-04-29,2384.663311762934
2014-04-30,2393.428852169314
2014-05-01,2393.428852169314
2014-05-02,2387.273138161988
2014-05-05,2367.302823491679
2014-05-06,2362.2212073903506
2014-05-07,2353.315238431938
2014-05-08,2374.587331406808
2014-05-09,2342.868039887779
2014-05-12,2354.2611844214543
2014-05-13,2323.7196171888245
2014-05-14,2314.835845731307
2014-05-15,2259.224532461414
2014-05-16,2237.421251330408
2014-05-19,2245.075052304737
2014-05-20,2238.1653072114837
2014-05-21,2236.7784547927777
2014-05-22,2281.4780770772804
2014-05-23,2308.773720386602
2014-05-26,2341.4481111425607
2014-05-27,2353.716576970541
2014-05-28,2352.348274174311
2014-05-29,2355.462248723686
2014-05-30,2369.5098729297706
2014-06-02,2369.9482579363407
2014-06-03,2347.730711424364
2014-06-04,2334.750017671268
2014-06-05,2358.767483529427
2014-06-06,2412.506999078951
2014-06-09,2404.370381881383
2014-06-10,2423.5628600407217
2014-06-11,2392.430412265252
2014-06-12,2403.922093691038
2014-06-13,2405.4410823071285
2014-06-16,2418.065357287264
2014-06-17,2427.6726886432907
2014-06-18,2462.665168447888
2014-06-19,2473.5522823667557
2014-06-20,2476.999766668603
2014-06-23,2447.7578892399893
2014-06-24,2446.872863504844
2014-06-25,2416.354839618691
2014-06-26,2419.498872871163
2014-06-27,2419.126740686199
2014-06-30,2439.5775292296607
2014-07-01,2434.2150804643943
2014-07-02,2459.157737730263
2014-07-03,2478.7932391161576
2014-07-04,2450.3862502355264
2014-07-07,2422.1941873525193
2014-07-08,2377.705064003115
2014-07-09,2401.1527080312108
2014-07-10,2374.066829297762
2014-07-11,2367.2271149147596
2014-07-14,2418.2311916192475
2014-07-15,2369.744082386555
2014-07-16,2393.498422666892
2014-07-17,2355.9208114197586
2014-07-18,2336.967926827856
2014-07-21,2320.4083957950284
2014-07-22,2321.532195374501
2014-07-23,2317.205626551095
2014-07-24,2303.2501963617487
2014-07-25,2303.8519297510798
2014-07-28,2269.997758588538
2014-07-29,2263.9736363604197
2014-07-30,2241.8089253615917
2014-07-31,2209.8016676333136
2014-08-01,2181.3888279767684
2014-08-04,2171.014796748107
2014-08-05,2128.8909081306983
2014-08-06,2107.323512862463
2014-08-07,2086.044243283152
2014-08-08,2069.1577431033065
2014-08-11,2105.5306877297826
2014-08-12,2096.0391435016854
2014-08-13,2104.4468279569605
2014-08-14,2107.972144463061
2014-08-15,2108.3659959903703
2014-08-18,2125.138275064832
2014-08-19,2126.7651353650685
2014-08-20,2098.8471695234975
2014-08-21,2141.3520574293498
2014-08-22,2124.858088034652
2014-08-25,2137.180700569913
2014-08-26,2172.656561634139
2014-08-27,2184.204713890569
2014-08-28,2130.0471328274302
2014-08-29,2137.516499828297
2014-09-01,2124.1651763569803
2014-09-02,2115.5025411561996
2014-09-03,2157.860164841826
2014-09-04,2159.636327815142
2014-09-05,2153.35808128047
2014-09-08,2136.962304793222
2014-09-09,2131.3560782351624
2014-09-10,2121.854050529722
2014-09-11,2117.0549019392943
2014-09-12,2099.3499164619766
2014-09-15,2078.3090262096475
2014-09-16,2044.9703763822545
2014-09-17,2077.4140734989746
2014-09-18,2092.487658730182
2014-09-19,2071.1503573445407
2014-09-22,2060.997001323824
2014-09-23,2007.9059867990372
2014-09-24,1992.1722037462832
2014-09-25,1970.9341962663689
2014-09-26,1947.66300249588
2014-09-29,1924.433571119413
2014-09-30,1906.2427823563655
2014-10-01,1878.6163868825322
2014-10-02,1836.5212273704087
2014-10-03,1822.5006866126494
2014-10-06,1853.3168832620377
2014-10-07,1842.1609795431914
2014-10-08,1827.7806503797376
2014-10-09,1822.1519323044565
2014-10-10,1774.6457126195728
2014-10-13,1799.9014137015047
2014-10-14,1803.7133664254877
2014-10-15,1765.7495108371302
2014-10-16,1763.5954682177348
2014-10-17,1809.7225520511286
2014-10-20,1810.7343989369251
2014-10-21,1849.3525218865507
2014-10-22,1852.7657853484504
2014-10-23,1859.9228193114893
2014-10-24,1869.9931359138188
2014-10-27,1876.96717497195
2014-10-28,1894.452362308575
2014-10-29,1890.213042163191
2014-10-30,1883.3991539837966
2014-10-31,1897.6958273030634
2014-11-03,1890.6453351027521
2014-11-04,1894.503288884366
2014-11-05,1864.291915551682
2014-11-06,1846.5551430359967
2014-11-07,1832.6527043886492
2014-11-10,1851.4054255478432
2014-11-11,1844.2066673296792
2014-11-12,1841.8237914299195
2014-11-13,1831.9429779743105
2014-11-14,1833.0497291319086
2014-11-17,1829.7208638399234
2014-11-18,1865.3875511814804
2014-11-19,1866.3762302669359
2014-11-20,1844.4088764850123
2014-11-21,1890.296277027401
2014-11-24,1902.515257961464
2014-11-25,1908.8467761752559
2014-11-26,1918.504917025232
2014-11-27,1888.021241406029
2014-11-28,1869.0974936729556
2014-12-01,1854.2602814423929
2014-12-02,1839.6116432287713
2014-12-03,1824.7933045335776
2014-12-04,1830.2804351737411
2014-12-05,1811.1001490600638
2014-12-08,1810.2901099594842
2014-12-09,1788.969954574175
2014-12-10,1780.2179267335887
2014-12-11,1735.686628315698
2014-12-12,1685.4221120136476
2014-12-15,1629.9001729712445
2014-12-16,1625.9135325696718
2014-12-17,1628.4599668783044
2014-12-18,1624.6157221734636
2014-12-19,1643.6432994597014
2014-12-22,1662.602903309866
2014-12-23,1671.727182864931
2014-12-24,1673.51196941092
2014-12-25,1673.51196941092
2014-12-26,1670.90343522832
2014-12-29,1674.4317878055615
2014-12-30,1660.101978825153
2014-12-31,1651.3678321980979
2015-01-01,1651.3678321980979
2015-01-02,1665.0307661143363
2015-01-05,1569.9419896997983
2015-01-06,1567.6404076591054
2015-01-07,1558.1287291351912
2015-01-08,1587.8530841898482
2015-01-09,1563.9240743988755
2015-01-12,1533.6802161395485
2015-01-13,1532.59601113656
2015-01-14,1473.6128047914535
2015-01-15,1487.794494256747
2015-01-16,1478.7014041243845
2015-01-19,1500.6180301718448
2015-01-20,1507.5744133706578
2015-01-21,1531.1998532116095
2015-01-22,1546.732015405718
2015-01-23,1510.206507191959
2015-01-26,1511.891706379765
2015-01-27,1507.2760476021153
2015-01-28,1494.26813554604
2015-01-29,1483.855846675425
2015-01-30,1479.6650319638154
2015-02-02,1520.746521842464
2015-02-03,1572.418258644947
2015-02-04,1547.9097086199029
2015-02-05,1553.2433045169569
2015-02-06,1561.9243274512105
2015-02-09,1562.6545060212616
2015-02-10,1593.043944891594
2015-02-11,1577.7863587844931
2015-02-12,1651.1525349976607
2015-02-13,1688.4149767340166
2015-02-16,1694.508140295799
2015-02-17,1682.0760070923461
2015-02-18,1691.386079657292
2015-02-19,1677.9345093925642
2015-02-20,1694.9048236420103
2015-02-23,1695.710096137815
2015-02-24,1720.3818355150877
2015-02-25,1762.7750388412817
2015-02-26,1723.1262463988649
2015-02-27,1745.5578457651125
2015-03-02,1724.1343985375354
2015-03-03,1717.3282656563392
2015-03-04,1672.0884560983309
2015-03-05,1685.7716734823357
2015-03-06,1695.296307527756
2015-03-09,1693.2323137425865
2015-03-10,1621.1361282986597
2015-03-11,1609.7604915629718
2015-03-12,1626.1070011021006
2015-03-13,1597.3209735118062
2015-03-16,1606.1045835907687
2015-03-17,1597.3715219363194
2015-03-18,1600.5250830397201
2015-03-19,1620.2813327816546
2015-03-20,1667.8242207575154
2015-03-23,1682.4530686706728
2015-03-24,1676.461744578373
2015-03-25,1680.5612720361344
2015-03-26,1651.078564153849
2015-03-27,1635.0230861337545
2015-03-30,1667.1738421405444
2015-03-31,1653.5545094020783
2015-04-01,1683.8084770108555
2015-04-02,1698.3424978395135
2015-04-03,1698.3424978395135
2015-04-06,1721.9078290753293
2015-04-07,1743.1503990466406
2015-04-08,1750.2867378236267
2015-04-09,1751.4768899847882
2015-04-10,1756.2235738636762
2015-04-13,1778.408716919435
2015-04-14,1791.755303595604
2015-04-15,1797.221853126565
2015-04-16,1802.6715279823516
2015-04-17,1778.1306798183045
2015-04-20,1795.9757281922602
2015-04-21,1811.359241471409
2015-04-22,1798.0643488081462
2015-04-23,1815.7851463656905
2015-04-24,1834.0522933033901
2015-04-27,1868.5481694183309
2015-04-28,1878.4544689969116
2015-04-29,1861.6873842897053
2015-04-30,1870.540402345958
2015-05-01,1873.3782218845668
2015-05-04,1884.4620886149514
2015-05-05,1874.380062891199
2015-05-06,1891.7975955915103
2015-05-07,1866.6516066471695
2015-05-08,1903.819966072218
2015-05-11,1895.4968437358523
2015-05-12,1890.740846536774
2015-05-13,1926.9232976447572
2015-05-14,1931.5910263992366
2015-05-15,1960.619861028051
2015-05-18,1895.1915736213336
2015-05-19,1843.7864321955142
2015-05-20,1859.0901216553827
2015-05-21,1846.4064865739826
2015-05-22,1814.010469199716
2015-05-25,1814.0104691997165
2015-05-26,1764.1564184426659
2015-05-27,1769.7525344459523
2015-05-28,1728.359118524584
2015-05-29,1726.820492077686
2015-06-01,1701.8215729530484
2015-06-02,1775.5262018568146
2015-06-03,1861.8738384778596
2015-06-04,1864.6008295865447
2015-06-05,1809.2068899730637
2015-06-08,1773.4599937917405
2015-06-09,1787.6401665274539
2015-06-10,1844.0749177490493
2015-06-11,1803.591274485592
2015-06-12,1794.1393710137713
2015-06-15,1733.0471366206054
2015-06-16,1756.8913157424404
2015-06-17,1749.893669849631
2015-06-18,1794.929585840246
2015-06-19,1753.3381093783303
2015-06-22,1813.3295713546263
2015-06-23,1792.7926001024318
2015-06-24,1789.9797391105276
2015-06-25,1779.5852800274176
2015-06-26,1771.7736805491186
2015-06-29,1706.3992334693557
2015-06-30,1692.6200807531961
2015-07-01,1704.6863123745338
2015-07-02,1687.6923191466278
2015-07-03,1686.3984190351116
2015-07-06,1633.1919746876197
2015-07-07,1567.1199918456875
2015-07-08,1620.886273007622
2015-07-09,1671.4653880043008
2015-07-10,1726.5517369726879
2015-07-13,1728.583464438509
2015-07-14,1714.682193262992
2015-07-15,1698.5701298719887
2015-07-16,1737.6136791838983
2015-07-17,1735.08558723315
2015-07-20,1742.7359822265394
2015-07-21,1741.2960114389516
2015-07-22,1699.7003078844136
2015-07-23,1719.968591450024
2015-07-24,1700.687611230962
2015-07-27,1677.7826682352263
2015-07-28,1699.5880129865163
2015-07-29,1716.3480791041354
2015-07-30,1686.3610456002627
2015-07-31,1722.823766325068
2015-08-03,1693.852123647312
2015-08-04,1695.6097581297074
2015-08-05,1673.2542359503277
2015-08-06,1650.8473164348995
2015-08-07,1649.6318164318927
2015-08-10,1653.076088438202
2015-08-11,1639.299975973707
2015-08-12,1642.0281918764867
2015-08-13,1644.094922251562
2015-08-14,1636.9803604722451
2015-08-17,1631.52579940807
2015-08-18,1627.2276941670716
2015-08-19,1617.4590640506478
2015-08-20,1623.6555068207424
2015-08-21,1588.8365724065268
2015-08-24,1506.892552858701
2015-08-25,1540.363766390509
