Date,AUSTRALIA VALUE
2018-04-02,11409.567084526881
2018-04-03,11384.653614632096
2018-04-04,11468.810855894062
2018-04-05,11548.723740082482
2018-04-06,11528.625645284841
2018-04-09,11551.758385301826
2018-04-10,11791.88064363525
2018-04-11,11689.83336887302
2018-04-12,11634.751959514504
2018-04-13,11646.668464741362
2018-04-16,11645.905646734756
2018-04-17,11618.384356506298
2018-04-18,11646.413725658509
2018-04-19,11620.887972183744
2018-04-20,11450.87526025768
2018-04-23,11442.218014356522
2018-04-24,11473.806786565774
2018-04-25,11425.454667362495
2018-04-26,11260.815556950012
2018-04-27,11300.657632875027
2018-04-30,11378.265195178656
2018-05-01,11424.333655443048
2018-05-02,11515.391608194996
2018-05-03,11586.903108495511
2018-05-04,11494.024989249589
2018-05-07,11511.42356626038
2018-05-08,11476.593075806517
2018-05-09,11436.183507438445
2018-05-10,11467.726085357463
2018-05-11,11501.181605142916
2018-05-14,11592.698421501305
2018-05-15,11453.618157557998
2018-05-16,11500.381689696504
2018-05-17,11533.334728702053
2018-05-18,11504.79153697937
2018-05-21,11513.14650838417
2018-05-22,11480.151215914162
2018-05-23,11415.795068014686
2018-05-24,11425.695021362912
2018-05-25,11412.507514798688
2018-05-28,11374.544613419297
2018-05-29,11365.074664024902
2018-05-30,11301.023069685556
2018-05-31,11319.800705304764
2018-06-01,11265.977810257964
2018-06-04,11469.639161110676
2018-06-05,11349.753316656506
2018-06-06,11421.270308700094
2018-06-07,11435.924669425814
2018-06-08,11350.80214157176
2018-06-11,11367.977697443877
2018-06-12,11313.376638974929
2018-06-13,11206.841408562808
2018-06-14,11104.156507133832
2018-06-15,11143.037916085825
2018-06-18,11124.075559387162
2018-06-19,10999.898614666425
2018-06-20,11206.969669956323
2018-06-21,11297.220424899298
2018-06-22,11435.015810972845
2018-06-25,11322.33799439022
2018-06-26,11311.741358534484
2018-06-27,11300.294095200696
2018-06-28,11339.306369649008
2018-06-29,11371.778560483544
2018-07-02,11235.243237522276
2018-07-03,11368.11311950789
2018-07-04,11323.670272206537
2018-07-05,11402.70553667234
2018-07-06,11609.964867220704
2018-07-09,11739.508355150987
2018-07-10,11658.931192640113
2018-07-11,11483.64044926318
2018-07-12,11599.822543457147
2018-07-13,11567.774341213026
2018-07-16,11517.208807205558
2018-07-17,11439.088153872424
2018-07-18,11526.044513556168
2018-07-19,11507.405098703697
2018-07-20,11611.268708072723
2018-07-23,11456.377650872199
2018-07-24,11563.510816428769
2018-07-25,11545.881206732207
2018-07-26,11495.793965196457
2018-07-27,11643.802099890201
2018-07-30,11610.218983350438
2018-07-31,11693.582581609517
2018-08-01,11605.279141612195
2018-08-02,11453.730731880205
2018-08-03,11397.009086070626
2018-08-06,11498.101013697045
2018-08-07,11511.14555775762
2018-08-08,11585.070904517996
2018-08-09,11637.02003143451
2018-08-10,11500.773840862788
2018-08-13,11372.161842445681
2018-08-14,11469.929568819325
2018-08-15,11449.688413887112
2018-08-16,11521.828861452985
2018-08-17,11564.990811856416
2018-08-20,11598.597797229588
2018-08-21,11489.9908027183
2018-08-22,11391.421474138942
2018-08-23,11181.044413463389
2018-08-24,11210.325351873069
2018-08-27,11282.799738839885
2018-08-28,11391.06356989579
2018-08-29,11504.745812275734
2018-08-30,11450.336320151186
2018-08-31,11278.25295714717
2018-09-03,11220.753020631031
2018-09-04,11113.481653734729
2018-09-05,11004.325843150427
2018-09-06,11026.263511687604
2018-09-07,10927.553710211316
2018-09-10,10853.881567073262
2018-09-11,10909.819859999361
2018-09-12,10931.838422857541
2018-09-13,10959.169311792197
2018-09-14,11022.379797407626
2018-09-17,11069.462659470182
2018-09-18,11115.411484476244
2018-09-19,11295.787197805892
2018-09-20,11280.892211439888
2018-09-21,11349.606002300703
2018-09-24,11333.832887709272
2018-09-25,11260.766206748309
2018-09-26,11253.910810737754
2018-09-27,11151.439398518763
2018-09-28,11290.493024038287
2018-10-01,11154.382379874509
2018-10-02,11050.03574324383
2018-10-03,10988.082399745714
2018-10-04,10992.414166794166
2018-10-05,10972.573799392614
2018-10-08,10790.919288919313
2018-10-09,10763.718238398515
2018-10-10,10807.762713937023
2018-10-11,10528.180098039295
2018-10-12,10556.170680917825
2018-10-15,10432.338572670704
2018-10-16,10486.209901352722
2018-10-17,10556.448713632033
2018-10-18,10603.978623687757
2018-10-19,10629.226271715297
2018-10-22,10519.759203189817
2018-10-23,10354.348733769695
2018-10-24,10362.327394529715
2018-10-25,10046.59020599133
2018-10-26,10087.777435072683
2018-10-29,10202.246560575293
2018-10-30,10425.295850793504
2018-10-31,10437.314916872401
2018-11-01,10604.05734397932
2018-11-02,10595.733730295453
2018-11-05,10601.121160055216
2018-11-06,10763.396793297356
2018-11-07,10898.839177961596
2018-11-08,11014.160210961092
2018-11-09,10975.457407832908
2018-11-12,10936.37038040472
2018-11-13,10798.822112583866
2018-11-14,10574.67691538054
2018-11-15,10608.650117650765
2018-11-16,10697.407725909805
2018-11-19,10632.575184096375
2018-11-20,10639.130532230058
2018-11-21,10614.701967653285
2018-11-22,10665.022193668176
2018-11-23,10723.15499063462
2018-11-26,10660.017631825307
2018-11-27,10776.469823060848
2018-11-28,10768.67320752359
2018-11-29,10963.893330003351
2018-11-30,10780.910467555621
2018-12-03,10999.080099130058
2018-12-04,10882.401261113715
2018-12-05,10684.500848154212
2018-12-06,10578.90744310608
2018-12-07,10620.183021609095
2018-12-10,10307.86674505563
2018-12-11,10374.747846125547
2018-12-12,10590.84066146795
2018-12-13,10602.678625840852
2018-12-14,10381.315391209102
2018-12-17,10443.897806843437
2018-12-18,10313.37810685086
2018-12-19,10363.64756073888
2018-12-20,10168.685627450923
2018-12-21,10033.710825343678
2018-12-24,10027.99753194752
2018-12-25,10027.99753194752
2018-12-26,10036.532603256366
2018-12-27,10169.136609834197
2018-12-28,10361.688925476159
2018-12-31,10367.536551376565
2019-01-01,10367.536551376565
2019-01-02,10107.463210696566
2019-01-03,10230.785432690234
2019-01-04,10381.386781396259
2019-01-07,10536.603943950471
2019-01-08,10597.2189772945
2019-01-09,10713.421700471785
2019-01-10,10795.044927308822
2019-01-11,10761.765263750924
2019-01-14,10781.245807028818
2019-01-15,10848.316205977688
2019-01-16,10842.208207808857
2019-01-17,10845.91301814742
2019-01-18,10927.593787263055
2019-01-21,10897.996482389264
2019-01-22,10764.265854948615
2019-01-23,10717.315897790782
2019-01-24,10719.798831949856
2019-01-25,10885.063942417048
2019-01-28,10886.582823871371
2019-01-29,10796.108113074415
2019-01-30,10895.264435109662
2019-01-31,10911.980608884016
2019-02-01,10856.924840620952
2019-02-04,10867.250666037911
2019-02-05,11296.58806239712
2019-02-06,11105.664025782384
2019-02-07,11212.691619628993
2019-02-08,11170.241212893021
2019-02-11,11070.582039900315
2019-02-12,11085.058259233874
2019-02-13,11118.99945135815
2019-02-14,11043.718831187798
2019-02-15,11111.650115742426
2019-02-18,11168.57109508452
2019-02-19,11278.7513399334
2019-02-20,11286.986396241136
2019-02-21,11261.03044718601
2019-02-22,11396.34682844979
2019-02-25,11476.307159365138
2019-02-26,11376.465411628593
2019-02-27,11385.922679607627
2019-02-28,11393.203782000151
2019-03-01,11411.664870461766
2019-03-04,11420.213376898795
2019-03-05,11390.482552046558
2019-03-06,11415.515422003988
2019-03-07,11481.125661078144
2019-03-08,11347.129180650698
2019-03-11,11346.64398641338
2019-03-12,11375.846127200504
2019-03-13,11364.962291888036
2019-03-14,11323.646396714286
2019-03-15,11332.481747255488
2019-03-18,11359.071440535587
2019-03-19,11354.419492654135
2019-03-20,11283.322393459906
2019-03-21,11333.34320189557
2019-03-22,11363.866609463415
2019-03-25,11280.013508516886
2019-03-26,11325.956127193802
2019-03-27,11238.92801250001
2019-03-28,11305.631940586327
2019-03-29,11349.96960136417
2019-04-01,11462.59258574778
2019-04-02,11395.995467691055
2019-04-03,11548.581054927312
2019-04-04,11453.6950016425
2019-04-05,11336.259334463817
2019-04-08,11391.963916134659
2019-04-09,11382.296374539357
2019-04-10,11409.35584292581
2019-04-11,11328.793050522518
2019-04-12,11520.04187015914
2019-04-15,11551.819086499434
2019-04-16,11610.351331979522
2019-04-17,11610.202076491707
2019-04-18,11588.758013936043
2019-04-19,11588.758013936042
2019-04-22,11559.589637476434
2019-04-23,11594.945426716022
2019-04-24,11602.008479879149
2019-04-25,11560.787672375844
2019-04-26,11616.11840922651
2019-04-29,11558.377573732907
2019-04-30,11452.198636686817
2019-05-01,11581.95673329236
2019-05-02,11394.171024049214
2019-05-03,11451.740469738812
2019-05-06,11374.305607139773
2019-05-07,11421.724479442626
2019-05-08,11413.584264452038
2019-05-09,11396.63247439496
2019-05-10,11463.235845983347
2019-05-13,11334.039164508984
2019-05-14,11232.824528063233
2019-05-15,11265.62160792443
2019-05-16,11307.020270258023
2019-05-17,11238.46525468483
2019-05-20,11783.371559920604
2019-05-21,11861.83546113131
2019-05-22,11877.413945374565
2019-05-23,11804.666397118914
2019-05-24,11823.499074594853
2019-05-27,11798.245080836705
2019-05-28,11877.015959026174
2019-05-29,11795.462099014489
2019-05-30,11692.104004871
2019-05-31,11732.576398800882
2019-06-03,11602.499101624255
2019-06-04,11714.012698729592
2019-06-05,11799.955093356866
2019-06-06,11800.866132445439
2019-06-07,11961.431488643197
2019-06-10,11882.979097044481
2019-06-11,12033.392099175258
2019-06-12,12026.127097831208
2019-06-13,11901.011405157149
2019-06-14,11865.88254742108
2019-06-17,11774.746185179574
2019-06-18,11858.258664923613
2019-06-19,12003.215580572793
2019-06-20,12104.493423556247
2019-06-21,12075.547431230825
2019-06-24,12188.166005799092
2019-06-25,12197.08452274672
2019-06-26,12163.486113570265
2019-06-27,12312.352267022803
2019-06-28,12230.976130963276
2019-07-01,12194.720579799841
2019-07-02,12217.581512614472
2019-07-03,12308.276947589651
2019-07-04,12334.430212656887
2019-07-05,12256.65658376356
2019-07-08,12127.886741823033
2019-07-09,12060.461015341616
2019-07-10,12111.004659272632
2019-07-11,12191.472519582529
2019-07-12,12216.598203634734
2019-07-15,12180.885418285681
2019-07-16,12152.337285004563
2019-07-17,12176.262287410571
2019-07-18,12159.604717448708
2019-07-19,12261.548356427596
2019-07-22,12270.353370040337
2019-07-23,12242.480386337991
2019-07-24,12281.571444257244
2019-07-25,12283.223354059146
2019-07-26,12166.270141841282
2019-07-29,12172.312475326256
2019-07-30,12185.294354691623
2019-07-31,12133.223249651986
2019-08-01,12043.795171705495
2019-08-02,11799.218187866823
2019-08-05,11555.93358449182
2019-08-06,11326.78209718877
2019-08-07,11313.838902956672
2019-08-08,11469.135500059981
2019-08-09,11497.594249110554
2019-08-12,11423.21125471521
2019-08-13,11452.132187042778
2019-08-14,11453.967422461015
2019-08-15,11147.563028965806
2019-08-16,11160.87347917849
2019-08-19,11256.049492979548
2019-08-20,11353.620098596932
2019-08-21,11192.067353261225
2019-08-22,11202.566271115524
2019-08-23,11259.845549394488
2019-08-26,11090.911340627239
2019-08-27,11142.614085697018
2019-08-28,11145.92799667909
2019-08-29,11169.50381066908
2019-08-30,11376.880057745322
2019-09-02,11347.742452214423
2019-09-03,11377.701181704284
2019-09-04,11415.50793246454
2019-09-05,11605.52787897588
2019-09-06,11752.807488691935
2019-09-09,11813.012216552184
2019-09-10,11840.714695975976
2019-09-11,11979.200668058014
2019-09-12,12054.30582483334
2019-09-13,12124.319923075453
2019-09-16,12126.600859880406
2019-09-17,12117.282028903155
2019-09-18,12042.372324714239
2019-09-19,12007.619716664529
2019-09-20,11999.817366592915
2019-09-23,12019.185006818117
2019-09-24,12057.249017190587
2019-09-25,11899.760940214359
2019-09-26,11889.954496704846
2019-09-27,11992.24665206169
2019-09-30,11885.204650713193
2019-10-01,11837.011856642246
2019-10-02,11646.561777021328
2019-10-03,11403.597478332907
2019-10-04,11424.524649083103
2019-10-07,11465.039097107374
2019-10-08,11505.326058546345
2019-10-09,11382.873201745198
2019-10-10,11442.44121672949
2019-10-11,11639.076881688612
2019-10-14,11701.505838882962
2019-10-15,11672.462089336741
2019-10-16,11751.263638749975
2019-10-17,11752.210653630815
2019-10-18,11755.959609939227
2019-10-21,11815.984205296454
2019-10-22,11884.356359046107
2019-10-23,11859.532005905692
2019-10-24,11865.350245788895
2019-10-25,11933.064072257675
2019-10-28,11963.855123712232
2019-10-29,12025.265182794674
2019-10-30,11936.478340039932
2019-10-31,11842.254866786176
2019-11-01,11824.721720763193
2019-11-04,11828.959598571037
2019-11-05,11840.699965053422
2019-11-06,11849.548210978748
2019-11-07,11940.831569967284
2019-11-08,11917.193311252377
2019-11-11,11968.150977774269
2019-11-12,11942.940884974634
2019-11-13,11791.759598771629
2019-11-14,11731.26611248621
2019-11-15,11897.829609237251
2019-11-18,11861.910539731296
2019-11-19,11949.178620390418
2019-11-20,11708.339663536128
2019-11-21,11590.920631784447
2019-11-22,11608.992288847297
2019-11-25,11615.064854866725
2019-11-26,11685.818234923658
2019-11-27,11771.756312794932
2019-11-28,11739.359141458717
2019-11-29,11668.952227716845
2019-12-02,11792.310148453535
2019-12-03,11625.587317586713
2019-12-04,11431.329865692473
2019-12-05,11548.467219741071
2019-12-06,11553.659396991708
2019-12-09,11650.694036010365
2019-12-10,11597.364568990479
2019-12-11,11750.56250954823
2019-12-12,11750.761938081027
2019-12-13,11843.39477209249
2019-12-16,12057.29228600808
2019-12-17,12006.854438162796
2019-12-18,11991.721330994496
2019-12-19,11980.542193773865
2019-12-20,11977.791342783734
2019-12-23,11936.480007873062
2019-12-24,11955.999050621187
2019-12-25,11955.999050621187
2019-12-26,11974.98230546484
2019-12-27,12106.54766404804
2019-12-30,12108.420525596755
2019-12-31,12011.43324371665
2020-01-01,12011.43324371665
2020-01-02,11970.041657495485
2020-01-03,11959.264531478759
2020-01-06,11912.925226275804
2020-01-07,11939.6790874577
2020-01-08,11882.712138098155
2020-01-09,11936.260774438993
2020-01-10,12099.99760831361
2020-01-13,12054.014056114465
2020-01-14,12143.56235763931
2020-01-15,12189.687853237978
2020-01-16,12257.329629481394
2020-01-17,12259.098629836239
2020-01-20,12290.211301953575
2020-01-21,12248.826772253178
2020-01-22,12288.760187808528
2020-01-23,12257.798798679189
2020-01-24,12202.43389333142
2020-01-27,12076.442154977594
2020-01-28,11848.235537911034
2020-01-29,11914.190182707474
2020-01-30,11849.779835803922
2020-01-31,11823.592984572326
2020-02-03,11618.843371417246
2020-02-04,11685.423002503223
2020-02-05,11737.9888668092
2020-02-06,11879.322675040938
2020-02-07,11727.541612238201
2020-02-10,11638.17696219098
2020-02-11,11785.362554386005
2020-02-12,11951.646328198498
2020-02-13,11992.467006887216
2020-02-14,12093.664237818719
2020-02-17,12039.761958411167
2020-02-18,12053.265901368391
2020-02-19,11998.53471145771
2020-02-20,11965.120555871628
2020-02-21,11984.169716147084
2020-02-24,11737.565464031737
2020-02-25,11524.794479631504
2020-02-26,11211.768850431865
2020-02-27,11108.315809368347
2020-02-28,10534.615606721674
2020-03-02,10510.402870754351
2020-03-03,10655.92863081427
2020-03-04,10425.621029936727
2020-03-05,10495.608660550488
2020-03-06,10124.932172040773
2020-03-09,9235.895879669784
2020-03-10,9404.123750437257
2020-03-11,9039.725102470577
2020-03-12,8031.847310123193
2020-03-13,8144.062557485846
2020-03-16,7332.748651619533
2020-03-17,7777.617522825178
2020-03-18,7054.529261796934
2020-03-19,6747.395418028455
2020-03-20,6860.233409437615
2020-03-23,6234.408484727172
2020-03-24,6677.010700936272
2020-03-25,7286.845035037113
2020-03-26,7460.36558828768
2020-03-27,7107.939732552346
2020-03-30,7649.598005621597
2020-03-31,7518.601525154103
2020-04-01,7774.721014496414
2020-04-02,7441.226799366817
2020-04-03,7320.7338852665425
2020-04-06,7734.66230772203
2020-04-07,7805.1131514229055
2020-04-08,7674.795750680417
2020-04-09,8053.171141867125
2020-04-10,8053.171141867125
2020-04-13,8136.147463373244
2020-04-14,8322.240582447002
2020-04-15,8159.699495220841
2020-04-16,7987.434730607069
2020-04-17,8135.056613939957
2020-04-20,7982.78855898424
2020-04-21,7690.357484656471
2020-04-22,7683.839226200004
2020-04-23,7800.4296516637305
2020-04-24,7842.873933579854
2020-04-27,7929.038090051519
2020-04-28,7928.67580552719
2020-04-29,8258.257503071041
2020-04-30,8562.946247861497
2020-05-01,7913.835852235729
2020-05-04,7945.07587131943
2020-05-05,8172.74888061719
2020-05-06,8072.783479007029
2020-05-07,8041.045391264785
2020-05-08,8211.430889891031
2020-05-11,8215.720169607075
2020-05-12,8087.098415303872
2020-05-13,8084.418768357985
2020-05-14,7840.104871323602
2020-05-15,7988.564827775643
2020-05-18,8163.704633422826
2020-05-19,8513.826862648999
2020-05-20,8557.318069886069
2020-05-21,8455.935996702903
2020-05-22,8318.743350369094
2020-05-25,8481.426568227716
2020-05-26,8945.701691831708
2020-05-27,9094.234120298917
2020-05-28,9418.01390757577
2020-05-29,9113.675493752386
2020-06-01,9421.87968220189
2020-06-02,9574.602950796081
2020-06-03,9949.242513279163
2020-06-04,10115.105853793686
2020-06-05,10256.877656478
2020-06-08,10262.753418830436
2020-06-09,10717.041014980048
2020-06-10,10653.107762372094
2020-06-11,10060.626449109737
2020-06-12,9728.224845394827
2020-06-15,9513.114786422033
2020-06-16,9899.757984085263
2020-06-17,10050.446985072687
2020-06-18,9894.411685943644
2020-06-19,9825.05123020017
2020-06-22,9906.870513161306
2020-06-23,10025.060627146322
2020-06-24,9925.261506208575
2020-06-25,9559.853926687987
2020-06-26,9765.274791256112
2020-06-29,9615.1849565594
2020-06-30,9785.683710403144
2020-07-01,9926.941123937457
2020-07-02,10067.331226847698
2020-07-03,10114.932281361589
2020-07-06,10132.257928386629
2020-07-07,10061.248723467403
2020-07-08,9916.371525604003
2020-07-09,9963.969953471378
2020-07-10,9884.187671426547
2020-07-13,10114.858181280775
2020-07-14,10040.404847810614
2020-07-15,10273.87426995329
2020-07-16,10188.28743463632
2020-07-17,10190.457792101824
2020-07-20,10147.852211944031
2020-07-21,10526.602606134295
2020-07-22,10463.003818423453
2020-07-23,10473.76033421818
2020-07-24,10323.559211899077
2020-07-27,10399.458092395827
2020-07-28,10388.061150939013
2020-07-29,10406.723897749041
2020-07-30,10394.559376065501
2020-07-31,10199.916497343687
2020-08-03,9990.528689311494
2020-08-04,10263.756091123169
2020-08-05,10305.750934500902
2020-08-06,10431.374758555938
2020-08-07,10316.721095080566
2020-08-10,10505.148901658495
2020-08-11,10636.818817561523
2020-08-12,10696.298127235024
2020-08-13,10574.973036768151
2020-08-14,10583.489430033103
2020-08-17,10512.342910125544
2020-08-18,10522.480427774892
2020-08-19,10592.177044767368
2020-08-20,10396.913590592398
2020-08-21,10383.645063060296
2020-08-24,10403.249926634442
2020-08-25,10575.938657583873
2020-08-26,10571.89407217434
2020-08-27,10545.20378432177
2020-08-28,10685.879590703646
2020-08-31,10748.997986987119
2020-09-01,10510.116150197113
2020-09-02,10618.298417048525
2020-09-03,10688.955833348244
2020-09-04,10300.55316506136
2020-09-07,10456.529622370525
2020-09-08,10540.706909666773
2020-09-09,10330.909118785745
2020-09-10,10360.066819906659
2020-09-11,10210.427763646932
2020-09-14,10299.501211706769
2020-09-15,10230.719326288883
2020-09-16,10333.712375954517
2020-09-17,10184.653794123604
2020-09-18,10201.216401426622
2020-09-21,9952.901511531098
2020-09-22,9756.525407973244
2020-09-23,9847.423252714145
2020-09-24,9695.232460545454
2020-09-25,9958.186980259057
2020-09-28,9954.860800045233
2020-09-29,10012.75667231211
2020-09-30,9833.911138729662
2020-10-01,9976.261751586457
2020-10-02,9766.446915616796
2020-10-05,10144.736659974402
2020-10-06,10139.762283583674
2020-10-07,10243.375803386249
2020-10-08,10372.636801223045
2020-10-09,10466.989565900623
2020-10-12,10505.141758058753
2020-10-13,10558.03759581504
2020-10-14,10468.619894167019
2020-10-15,10433.653857200141
2020-10-16,10372.688402973983
2020-10-19,10474.718481402453
2020-10-20,10314.035162627853
2020-10-21,10508.364335247154
2020-10-22,10435.452331183898
2020-10-23,10465.634517354696
2020-10-26,10472.061102163407
2020-10-27,10331.004853913952
2020-10-28,10130.666289479715
2020-10-29,9875.854577283511
2020-10-30,9921.769741744576
2020-11-02,10000.091936959845
2020-11-03,10373.285917153298
2020-11-04,10263.97942940614
2020-11-05,10539.693956369138
2020-11-06,10638.280055205285
2020-11-09,10831.224060586313
2020-11-10,11211.411999922533
2020-11-11,11457.754958491245
2020-11-12,11314.059880170087
2020-11-13,11222.322527628181
2020-11-16,11523.141515434247
2020-11-17,11661.511541340127
2020-11-18,11801.506493667312
2020-11-19,11786.858094969522
2020-11-20,11839.45058942083
2020-11-23,11865.953777549337
2020-11-24,12224.601440354843
2020-11-25,12495.164217098247
2020-11-26,12370.089426302575
2020-11-27,12348.935903359226
2020-11-30,12111.640521903471
2020-12-01,12202.442586345453
2020-12-02,12292.023072683935
2020-12-03,12575.44814905141
2020-12-04,12629.214092223658
2020-12-07,12767.41877453544
2020-12-08,12722.94282457063
2020-12-09,12859.803145909913
2020-12-10,12942.099432034089
2020-12-11,12938.40173340899
2020-12-14,12997.01620868194
2020-12-15,12859.863656370813
2020-12-16,13028.096573924717
2020-12-17,13257.833053686267
2020-12-18,13074.478269907831
2020-12-21,12996.919421177745
2020-12-22,12744.614867845918
2020-12-23,12902.14387093521
2020-12-24,12976.821647460065
2020-12-25,12976.821647460069
2020-12-28,12923.007813613965
2020-12-29,13078.18072977664
2020-12-30,13183.174171533716
2020-12-31,13009.76126464137
2021-01-01,13009.76126464137
2021-01-04,13159.78968126249
2021-01-05,13254.569644524858
2021-01-06,13282.172447600597
2021-01-07,13683.618793278913
2021-01-08,13784.236766447213
2021-01-11,13582.167650517184
2021-01-12,13648.906107792935
2021-01-13,13737.100162712235
2021-01-14,13862.532050384994
2021-01-15,13818.282919319437
2021-01-18,13596.413391887467
2021-01-19,13769.499962293705
2021-01-20,13863.632286986785
2021-01-21,14023.3693966046
2021-01-22,13830.567763421639
2021-01-25,13849.586914732608
2021-01-26,13923.278831351123
2021-01-27,13649.543947597822
2021-01-28,13398.992970588411
2021-01-29,13164.912190154208
2021-02-01,13199.901029532817
2021-02-02,13381.472801280095
2021-02-03,13536.385901900921
2021-02-04,13424.264159362709
2021-02-05,13703.659802174518
2021-02-08,13901.817152421921
2021-02-09,13780.406424946028
2021-02-10,13813.870358029972
2021-02-11,13916.899486981316
2021-02-12,13795.2065586383
2021-02-15,13988.916557047558
2021-02-16,14152.799757008435
2021-02-17,14210.739147032298
2021-02-18,14241.14468547356
2021-02-19,14250.587348523246
2021-02-22,14352.240920935685
2021-02-23,14660.407659152346
2021-02-24,14531.502666462646
2021-02-25,14830.19603473415
2021-02-26,14091.066047696255
2021-03-01,14435.31162793826
2021-03-02,14417.735346945376
2021-03-03,14643.273950740702
2021-03-04,14724.218703890378
2021-03-05,14416.027525926413
2021-03-08,14526.348560699778
2021-03-09,14636.810633780084
2021-03-10,14352.288650723915
2021-03-11,14410.298991934931
2021-03-12,14494.941483779583
2021-03-15,14445.03238328685
2021-03-16,14491.060646959753
2021-03-17,14329.280829864047
2021-03-18,14340.786655564052
2021-03-19,14150.51890137795
2021-03-22,14184.498199904408
2021-03-23,14048.929257714291
2021-03-24,13972.683801225792
2021-03-25,13873.916181537094
2021-03-26,14049.311420896109
2021-03-29,14072.392260898105
2021-03-30,13897.674216903584
2021-03-31,14018.253911998734
2021-04-01,14059.037196037312
2021-04-02,14059.037196037312
2021-04-05,14139.474933513004
2021-04-06,14213.401378569855
2021-04-07,14263.269351605853
2021-04-08,14427.921690295028
2021-04-09,14388.463219843346
2021-04-12,14336.597496315788
2021-04-13,14309.563776583922
2021-04-14,14520.391108246677
2021-04-15,14730.731658548819
2021-04-16,14683.759969176012
2021-04-19,14757.807146738938
2021-04-20,14629.089941438506
2021-04-21,14555.42648233194
2021-04-22,14607.031600933416
2021-04-23,14627.003454208972
2021-04-26,14832.262034051962
2021-04-27,14813.09244411234
2021-04-28,14881.39573991041
2021-04-29,14898.693297102644
2021-04-30,14682.308315686514
2021-05-03,14853.731354182984
2021-05-04,14850.475266823823
2021-05-05,15026.843677897008
2021-05-06,15061.522294496273
2021-05-07,15296.236864359447
2021-05-10,15633.628959734568
2021-05-11,15403.546347081547
2021-05-12,15156.033759362608
2021-05-13,15037.527814555053
2021-05-14,15137.66780797497
2021-05-17,15161.823307903169
2021-05-18,15359.447937350591
2021-05-19,14916.087656617896
2021-05-20,15150.70737497349
2021-05-21,15026.353155455086
2021-05-24,15030.2012382549
2021-05-25,15196.440916009979
2021-05-26,15070.338991495857
2021-05-27,15108.600226059021
2021-05-28,15263.544066112614
2021-05-31,15260.518304872881
2021-06-01,15253.544261899087
2021-06-02,15444.47232599553
2021-06-03,15434.921606588516
2021-06-04,15641.317184426935
2021-06-07,15578.409772697323
2021-06-08,15540.886353390124
2021-06-09,15468.667822730442
2021-06-10,15557.137868636963
2021-06-11,15428.378701019912
2021-06-14,15466.441311591803
2021-06-15,15525.55366002627
2021-06-16,15617.840011841035
2021-06-17,15343.942644897568
2021-06-18,15041.8235121166
2021-06-21,14678.236906194352
2021-06-22,14962.30516640015
2021-06-23,14968.123055304091
2021-06-24,14891.714360788274
2021-06-25,15025.8478891397
2021-06-28,14966.609340322308
2021-06-29,14847.963064171412
2021-06-30,14849.725799321635
2021-07-01,14692.758568559962
2021-07-02,14809.386145709408
2021-07-05,14861.845330006838
2021-07-06,14767.858930803957
2021-07-07,14795.228954746266
2021-07-08,14699.071438967407
2021-07-09,14718.672896885553
2021-07-12,14885.010497681558
2021-07-13,14788.234760096519
2021-07-14,14833.710722525106
2021-07-15,14722.042891987658
2021-07-16,14664.883850095908
2021-07-19,14346.82653554453
2021-07-20,14184.581761542033
2021-07-21,14368.177682861511
2021-07-22,14645.327285860967
2021-07-23,14532.471465654191
2021-07-26,14598.381993887082
2021-07-27,14756.627268981214
2021-07-28,14561.913863973197
2021-07-29,14728.452314519103
2021-07-30,14598.53504700182
2021-08-02,14832.71029136244
2021-08-03,14737.566754798376
2021-08-04,14840.83837829019
2021-08-05,14905.056089532964
2021-08-06,14808.371748611413
2021-08-09,14858.47356309042
2021-08-10,14925.357989725084
2021-08-11,15126.27328021866
2021-08-12,15047.579663262237
2021-08-13,15127.515139876743
2021-08-16,14863.096161387568
2021-08-17,14519.215958059069
2021-08-18,14424.503588150097
2021-08-19,14023.762928912089
2021-08-20,13968.572749266245
2021-08-23,14118.644464465797
2021-08-24,14330.546267187594
2021-08-25,14424.88523794938
2021-08-26,14337.643323610917
2021-08-27,14466.573552669488
2021-08-30,14502.264169546772
2021-08-31,14476.672376645163
2021-09-01,14666.202641799016
2021-09-02,14724.250037560629
2021-09-03,14879.858066368177
2021-09-06,14874.163564337043
2021-09-07,14744.528556429594
2021-09-08,14691.932845140002
2021-09-09,14461.297263647784
2021-09-10,14524.885183389966
2021-09-13,14518.160532534905
2021-09-14,14524.448841526573
2021-09-15,14413.967484863733
2021-09-16,14402.95139696027
2021-09-17,14208.287791601684
2021-09-20,13859.399931815418
2021-09-21,13803.328047828234
2021-09-22,13881.280332224556
2021-09-23,14098.932987732971
2021-09-24,13996.664893476385
2021-09-27,14247.505597226615
2021-09-28,14034.371682028232
2021-09-29,13825.527913386055
2021-09-30,14180.466865343378
2021-10-01,13892.244726612842
2021-10-04,14256.911745987521
2021-10-05,14239.074803679145
2021-10-06,14095.0582131292
2021-10-07,14265.306234138783
2021-10-08,14442.921084465564
2021-10-11,14590.318261571274
2021-10-12,14510.352001027893
2021-10-13,14432.960746449255
2021-10-14,14492.566162617126
2021-10-15,14583.992701906584
2021-10-18,14680.561506435944
2021-10-19,14713.84569623662
2021-10-20,14858.758461232095
2021-10-21,14850.420317781607
2021-10-22,14752.400713596002
2021-10-25,14823.605855338425
2021-10-26,14867.166827258823
