Date,SWITZERLAND VALUE
2012-02-20,5044.426757305317
2012-02-21,5052.214507785627
2012-02-22,5014.560720090994
2012-02-23,5041.456544389602
2012-02-24,5086.565865332851
2012-02-27,5048.346276965276
2012-02-28,5037.2400788293335
2012-02-29,5013.266730511561
2012-03-01,5015.645862487735
2012-03-02,4977.9230820808325
2012-03-05,5000.881258060809
2012-03-06,4875.54983906759
2012-03-07,4896.0970153950375
2012-03-08,5002.719583138217
2012-03-09,4987.2075114971685
2012-03-12,4996.181902447719
2012-03-13,5043.787645634928
2012-03-14,5030.1118934918995
2012-03-15,5089.050900038186
2012-03-16,5144.937718070362
2012-03-19,5177.042472647538
2012-03-20,5151.933939395553
2012-03-21,5129.132434335729
2012-03-22,5105.725321154623
2012-03-23,5126.502668934472
2012-03-26,5179.2417915021
2012-03-27,5161.422036569954
2012-03-28,5136.03115872321
2012-03-29,5074.245206530692
2012-03-30,5137.5092334802275
2012-04-02,5187.992842396533
2012-04-03,5170.541278664302
2012-04-04,5015.196572931821
2012-04-05,4999.342578190878
2012-04-06,4999.342578190878
2012-04-09,5006.141814642558
2012-04-10,4940.357344344021
2012-04-11,4952.072617748622
2012-04-12,5012.440615039887
2012-04-13,4925.490641430982
2012-04-16,4957.805171163177
2012-04-17,5056.225776770594
2012-04-18,5024.4375615886665
2012-04-19,5053.051321599288
2012-04-20,5092.379061610999
2012-04-23,5003.4531665639215
2012-04-24,5020.23622784799
2012-04-25,5016.06383890131
2012-04-26,5021.50175890956
2012-04-27,5035.399419000621
2012-04-30,5014.411410119608
2012-05-01,5009.168519034847
2012-05-02,4962.998863746233
2012-05-03,4946.024714265026
2012-05-04,4923.213276607298
2012-05-07,4924.161350490162
2012-05-08,4875.998136868257
2012-05-09,4807.4390904594375
2012-05-10,4803.22821240206
2012-05-11,4819.671612644643
2012-05-14,4725.029620079286
2012-05-15,4685.9683606442995
2012-05-16,4659.511877133332
2012-05-17,4647.186430415701
2012-05-18,4621.712700237192
2012-05-21,4638.50646225242
2012-05-22,4713.735552855058
2012-05-23,4589.212440248751
2012-05-24,4616.358080920271
2012-05-25,4606.369501112507
2012-05-28,4611.653963177715
2012-05-29,4632.104543625372
2012-05-30,4587.745060185443
2012-05-31,4547.575828312963
2012-06-01,4504.719156885872
2012-06-04,4500.149364809143
2012-06-05,4482.752792564303
2012-06-06,4583.036108582648
2012-06-07,4636.104831129331
2012-06-08,4605.777794344081
2012-06-11,4615.749562455127
2012-06-12,4621.094472976824
2012-06-13,4696.62618719733
2012-06-14,4668.2118143519165
2012-06-15,4700.528579869304
2012-06-18,4701.726030254218
2012-06-19,4807.073831245551
2012-06-20,4814.524964866927
2012-06-21,4777.713913134923
2012-06-22,4738.292694230864
2012-06-25,4669.862390904811
2012-06-26,4658.332909449626
2012-06-27,4703.146910902125
2012-06-28,4669.1288653329875
2012-06-29,4838.310483685435
2012-07-02,4835.194810205625
2012-07-03,4907.890751992213
2012-07-04,4867.411021902353
2012-07-05,4817.213309375517
2012-07-06,4763.946914400649
2012-07-09,4747.314367615212
2012-07-10,4742.51396354398
2012-07-11,4739.655649080593
2012-07-12,4699.103901600701
2012-07-13,4738.802552222093
2012-07-16,4744.229801284643
2012-07-17,4731.148316652228
2012-07-18,4799.054440211747
2012-07-19,4841.98083204803
2012-07-20,4763.697713746884
2012-07-23,4673.0757648436
2012-07-24,4651.336617838723
2012-07-25,4670.546747314291
2012-07-26,4812.8907585402585
2012-07-27,4899.719334237797
2012-07-30,4890.286241115833
2012-07-31,4893.34480973936
2012-08-01,4885.0815624401375
2012-08-02,4828.575661289885
2012-08-03,4954.1192047988025
2012-08-06,4990.27361000549
2012-08-07,4989.922511059769
2012-08-08,4965.7103649196315
2012-08-09,4965.098994181828
2012-08-10,4951.200868665852
2012-08-13,4958.391202351794
2012-08-14,4977.129675758566
2012-08-15,4976.834266453431
2012-08-16,5026.2409535129755
2012-08-17,5016.1274977801695
2012-08-20,5011.607503192328
2012-08-21,5096.210746989408
2012-08-22,5075.297553011273
2012-08-23,5095.518599157602
2012-08-24,5074.7305063503745
2012-08-27,5077.301002596471
2012-08-28,5044.601329810496
2012-08-29,5029.215181450286
2012-08-30,4987.300995603003
2012-08-31,5042.648300348592
2012-09-03,5061.045731421285
2012-09-04,4998.508653206482
2012-09-05,5060.50111511574
2012-09-06,5151.559792337274
2012-09-07,5218.265461970337
2012-09-10,5189.244586958927
2012-09-11,5235.920713476744
2012-09-12,5264.867027227959
2012-09-13,5269.075731904043
2012-09-14,5391.2154929964745
2012-09-17,5379.939511005567
2012-09-18,5337.578715853187
2012-09-19,5361.5387876522655
2012-09-20,5317.521042369232
2012-09-21,5386.482542452245
2012-09-24,5351.189106825022
2012-09-25,5382.7881379901355
2012-09-26,5260.0688786619985
2012-09-27,5278.877487859795
2012-09-28,5244.486862057871
2012-10-01,5344.877508079612
2012-10-02,5364.11983878317
2012-10-03,5358.731965554947
2012-10-04,5419.678311295378
2012-10-05,5466.741226584539
2012-10-08,5414.4999666411295
2012-10-09,5367.630836634535
2012-10-10,5355.621823978414
2012-10-11,5391.483438141983
2012-10-12,5407.715308536338
2012-10-15,5440.711225368593
2012-10-16,5547.726079927131
2012-10-17,5587.896202273134
2012-10-18,5593.9228063474875
2012-10-19,5524.74436140717
2012-10-22,5536.574562423708
2012-10-23,5396.747417084139
2012-10-24,5395.109081995864
2012-10-25,5378.698914507905
2012-10-26,5351.721446647372
2012-10-29,5367.130314590905
2012-10-30,5446.277281427592
2012-10-31,5425.478761895011
2012-11-01,5479.740910643881
2012-11-02,5466.810313608295
2012-11-05,5432.365732430576
2012-11-06,5471.02867836783
2012-11-07,5418.142883261241
2012-11-08,5427.609970419214
2012-11-09,5414.567329379033
2012-11-12,5395.296561858798
2012-11-13,5422.632489377283
2012-11-14,5386.021793865358
2012-11-15,5334.9999309584355
2012-11-16,5239.522711500768
2012-11-19,5385.693716692134
2012-11-20,5350.607092655012
2012-11-21,5383.293630165671
2012-11-22,5440.509900859441
2012-11-23,5507.498574338358
2012-11-26,5474.828410987992
2012-11-27,5483.680709185535
2012-11-28,5500.2264190093865
2012-11-29,5590.669762906852
2012-11-30,5585.571014262714
2012-12-03,5618.030417000053
2012-12-04,5635.157145848976
2012-12-05,5622.271098608289
2012-12-06,5636.422481032792
2012-12-07,5621.443118816456
2012-12-10,5633.452319184312
2012-12-11,5664.7702261175045
2012-12-12,5678.709161913239
2012-12-13,5686.307136358301
2012-12-14,5665.318975392492
2012-12-17,5704.1913098878085
2012-12-18,5749.540120960453
2012-12-19,5795.758108997867
2012-12-20,5762.785702448242
2012-12-21,5722.588943967692
2012-12-24,5731.344817761741
2012-12-25,5731.344817761741
2012-12-26,5740.7558929961615
2012-12-27,5714.703091577524
2012-12-28,5688.848942791291
2012-12-31,5675.486813303116
2013-01-01,5675.486813303116
2013-01-02,5685.113651298979
2013-01-03,5786.976714729056
2013-01-04,5836.755221544273
2013-01-07,5858.228077733571
2013-01-08,5872.350566046866
2013-01-09,5902.578862096381
2013-01-10,5977.2913462691
2013-01-11,6023.82428133069
2013-01-14,6015.052553490896
2013-01-15,5963.211794348206
2013-01-16,5981.277970587647
2013-01-17,6053.019727920361
2013-01-18,5993.6428460805755
2013-01-21,5998.067359192799
2013-01-22,5966.070431636906
2013-01-23,6110.763410200149
2013-01-24,6133.450660222186
2013-01-25,6156.627068772378
2013-01-28,6181.567167121083
2013-01-29,6178.684010824454
2013-01-30,6213.104113900977
2013-01-31,6210.734381965473
2013-02-01,6261.734066398029
2013-02-04,6200.206528634684
2013-02-05,6241.168462812075
2013-02-06,6260.114647185113
2013-02-07,6157.218875125083
2013-02-08,6188.862830935671
2013-02-11,6207.299100522352
2013-02-12,6247.779838201153
2013-02-13,6255.88727688103
2013-02-14,6272.643648648356
2013-02-15,6274.580722028853
2013-02-18,6276.0354483044875
2013-02-19,6304.376454819826
2013-02-20,6330.956422165438
2013-02-21,6203.750158192123
2013-02-22,6218.019735935549
2013-02-25,6261.687446514125
2013-02-26,6122.063014841505
2013-02-27,6180.963887064536
2013-02-28,6257.740397638757
2013-03-01,6211.226764427565
2013-03-04,6246.1317193075265
2013-03-05,6326.599760532555
2013-03-06,6295.605083407963
2013-03-07,6309.692239890917
2013-03-08,6309.571975076469
2013-03-11,6323.477524838208
2013-03-12,6367.948498786571
2013-03-13,6295.166097264931
2013-03-14,6339.934926806781
2013-03-15,6425.728642456971
2013-03-18,6374.153179690804
2013-03-19,6376.624715727136
2013-03-20,6460.559998791812
2013-03-21,6403.5052684185885
2013-03-22,6403.985684767871
2013-03-25,6352.852738546186
2013-03-26,6394.003086737202
2013-03-27,6349.453690760074
2013-03-28,6405.570088695433
2013-03-29,6405.570088695433
2013-04-01,6399.487888896069
2013-04-02,6455.855922853413
2013-04-03,6447.551669774825
2013-04-04,6372.608211416449
2013-04-05,6381.748701801429
2013-04-08,6422.742351474116
2013-04-09,6419.251623164337
2013-04-10,6521.216897716924
2013-04-11,6591.884629560957
2013-04-12,6570.861313992974
2013-04-15,6611.631185721572
2013-04-16,6546.39111768519
2013-04-17,6376.49869129083
2013-04-18,6427.129336668915
2013-04-19,6442.067379609197
2013-04-22,6441.442964496871
2013-04-23,6557.052794140044
2013-04-24,6555.346310961246
2013-04-25,6605.362675497051
2013-04-26,6617.654281180349
2013-04-29,6676.965729007406
2013-04-30,6723.577013605322
2013-05-01,6731.548059264604
2013-05-02,6683.274927821325
2013-05-03,6697.355584376249
2013-05-06,6668.257896657541
2013-05-07,6703.111218944922
2013-05-08,6840.339604956576
2013-05-09,6802.529595978874
2013-05-10,6790.20704115437
2013-05-13,6741.909747450721
2013-05-14,6776.8035973890765
2013-05-15,6809.379708376774
2013-05-16,6784.243717510771
2013-05-17,6667.721978896657
2013-05-20,6700.7833553738055
2013-05-21,6693.6485599067755
2013-05-22,6703.037292548895
2013-05-23,6586.7193458747715
2013-05-24,6624.362450537969
2013-05-27,6622.680374866729
2013-05-28,6585.1037826875245
2013-05-29,6535.921496017719
2013-05-30,6591.129926064404
2013-05-31,6519.84052113992
2013-06-03,6450.218275394666
2013-06-04,6529.920823993116
2013-06-05,6457.833015230042
2013-06-06,6413.752954512491
2013-06-07,6536.4847488771375
2013-06-10,6514.597448272525
2013-06-11,6521.642425154954
2013-06-12,6542.988055836589
2013-06-13,6503.915823073115
2013-06-14,6539.629770996549
2013-06-17,6589.904193660445
2013-06-18,6594.553473025971
2013-06-19,6619.5809565785075
2013-06-20,6372.3207557329215
2013-06-21,6300.09550345965
2013-06-24,6179.876679371182
2013-06-25,6269.708715420493
2013-06-26,6357.590109457982
2013-06-27,6392.579543560472
2013-06-28,6429.402642693186
2013-07-01,6473.20481012786
2013-07-02,6453.322544490069
2013-07-03,6410.948249330884
2013-07-04,6455.402808600883
2013-07-05,6385.923369993062
2013-07-08,6463.39100071995
2013-07-09,6452.811169549166
2013-07-10,6533.713398917946
2013-07-11,6639.459868010693
2013-07-12,6650.93275324131
2013-07-15,6664.785688599755
2013-07-16,6675.61511615059
2013-07-17,6651.056222280473
2013-07-18,6653.04135307503
2013-07-19,6679.96570497086
2013-07-22,6720.583304891407
2013-07-23,6693.974935971358
2013-07-24,6718.804820051894
2013-07-25,6660.54328909574
2013-07-26,6598.517692494417
2013-07-29,6606.162003048055
2013-07-30,6604.843732657961
2013-07-31,6632.538649261577
2013-08-01,6599.510908076027
2013-08-02,6746.127492134436
2013-08-05,6732.97940823713
2013-08-06,6764.473591220222
2013-08-07,6771.160924166709
2013-08-08,6812.3708177613535
2013-08-09,6815.799591024559
2013-08-12,6769.241253031163
2013-08-13,6732.189990852305
2013-08-14,6761.366439371706
2013-08-15,6663.106688891905
2013-08-16,6691.765288117178
2013-08-19,6683.134010203506
2013-08-20,6756.631089622839
2013-08-21,6709.875570264023
2013-08-22,6755.792325486841
2013-08-23,6836.405799268841
2013-08-26,6810.475967690486
2013-08-27,6731.018075804892
2013-08-28,6635.518071659219
2013-08-29,6539.509221030229
2013-08-30,6532.574495593311
2013-09-02,6660.243616244084
2013-09-03,6634.016941761512
2013-09-04,6629.478417849052
2013-09-05,6652.081601062299
2013-09-06,6708.143936393584
2013-09-09,6738.718954310087
2013-09-10,6801.668602105932
2013-09-11,6834.236394742348
2013-09-12,6843.604977417185
2013-09-13,6797.01602006357
2013-09-16,6828.896629882567
2013-09-17,6790.7863980901575
2013-09-18,6813.06555597113
2013-09-19,6885.697833356824
2013-09-20,6884.43143606907
2013-09-23,6865.336673356551
2013-09-24,6870.565601233738
2013-09-25,6886.771462608993
2013-09-26,6881.535596885011
2013-09-27,6918.800524534354
2013-09-30,6882.629725931626
2013-10-01,6904.769937831134
2013-10-02,6874.801485437111
2013-10-03,6859.429600519711
2013-10-04,6866.770926709114
2013-10-07,6811.310769993969
2013-10-08,6786.339158373403
2013-10-09,6721.0559464938315
2013-10-10,6779.853415648243
2013-10-11,6838.411963340259
2013-10-14,6856.763829927304
2013-10-15,6840.529762456908
2013-10-16,6829.8742387807515
2013-10-17,6960.78041554882
2013-10-18,6999.724600529189
2013-10-21,7033.951002593173
2013-10-22,7173.105069168809
2013-10-23,7220.199724471658
2013-10-24,7225.361351665909
2013-10-25,7243.402619904337
2013-10-28,7270.107085257156
2013-10-29,7243.42950002031
2013-10-30,7247.537285214099
2013-10-31,7172.823794443024
2013-11-01,7100.797851294365
2013-11-04,7129.124469204861
2013-11-05,7097.877064468775
2013-11-06,7174.81175806346
2013-11-07,7153.317489280625
2013-11-08,7179.272399329928
2013-11-11,7285.644156650056
2013-11-12,7308.631263270657
2013-11-13,7273.601795783017
2013-11-14,7344.448367599709
2013-11-15,7362.923707189588
2013-11-18,7385.979469419871
2013-11-19,7332.37615465335
2013-11-20,7292.237694618809
2013-11-21,7272.233900669662
2013-11-22,7305.632966792319
2013-11-25,7313.280971617022
2013-11-26,7282.356661281732
2013-11-27,7269.196243616333
2013-11-28,7277.393817123709
2013-11-29,7310.693671775327
2013-12-02,7264.328512326321
2013-12-03,7190.159117790112
2013-12-04,7136.914331968206
2013-12-05,7176.1968970053695
2013-12-06,7234.193966206916
2013-12-09,7264.158426740539
2013-12-10,7229.474604181026
2013-12-11,7220.026009574314
2013-12-12,7114.715859412729
2013-12-13,7079.214295195708
2013-12-16,7122.69321017142
2013-12-17,7122.954216253684
2013-12-18,7179.365365532878
2013-12-19,7223.40757462161
2013-12-20,7269.940227468886
2013-12-23,7306.887747564521
2013-12-24,7279.177727664104
2013-12-25,7279.177727664104
2013-12-26,7287.305892174922
2013-12-27,7448.125765204403
2013-12-30,7442.991349172601
2013-12-31,7418.302728854325
2014-01-01,7418.302728854325
2014-01-02,7324.41580006283
2014-01-03,7329.064985989022
2014-01-06,7326.721907719812
2014-01-07,7323.901622801562
2014-01-08,7330.867149564061
2014-01-09,7313.084514496225
2014-01-10,7412.408717591413
2014-01-13,7431.6489324264
2014-01-14,7439.485633661716
2014-01-15,7429.895759175532
2014-01-16,7488.036592490483
2014-01-17,7481.905395640441
2014-01-20,7482.62981449677
2014-01-21,7484.20201531313
2014-01-22,7476.933679792854
2014-01-23,7518.5162355156235
2014-01-24,7401.729115490952
2014-01-27,7343.221572876483
2014-01-28,7364.301317615206
2014-01-29,7358.09260507155
2014-01-30,7337.756054276413
2014-01-31,7292.656592261671
2014-02-03,7259.466593621442
2014-02-04,7198.388197458203
2014-02-05,7225.697509679657
2014-02-06,7347.821045674179
2014-02-07,7441.783017548741
2014-02-10,7455.7296061802135
2014-02-11,7493.483369994379
2014-02-12,7489.152184732163
2014-02-13,7522.246136818228
2014-02-14,7546.779895659842
2014-02-17,7550.725659338014
2014-02-18,7562.326769656483
2014-02-19,7562.8210125580945
2014-02-20,7523.063344248778
2014-02-21,7589.4451026531315
2014-02-24,7624.275621740342
2014-02-25,7650.797478886916
2014-02-26,7657.891974673131
2014-02-27,7625.563068117307
2014-02-28,7720.316796009457
2014-03-03,7598.445171919575
2014-03-04,7670.501580727905
2014-03-05,7689.580358969785
2014-03-06,7765.955088261135
2014-03-07,7692.823046445342
2014-03-10,7694.827440334152
2014-03-11,7696.061824617794
2014-03-12,7682.228734073824
2014-03-13,7604.727293149906
2014-03-14,7546.736337448808
2014-03-17,7575.124300593104
2014-03-18,7610.357287143331
2014-03-19,7589.906099885534
2014-03-20,7526.4185575653455
2014-03-21,7564.636678199766
2014-03-24,7510.92773905386
2014-03-25,7579.973770094847
2014-03-26,7622.51085301562
2014-03-27,7609.445597394865
2014-03-28,7622.382005165486
2014-03-31,7761.977935035894
2014-04-01,7743.071059841005
2014-04-02,7777.573005512973
2014-04-03,7720.929649166646
2014-04-04,7707.809500640262
2014-04-07,7698.812921503399
2014-04-08,7772.6881252206385
2014-04-09,7807.069149338549
2014-04-10,7840.967575187204
2014-04-11,7743.701518676269
2014-04-14,7764.29230222306
2014-04-15,7752.970666749482
2014-04-16,7762.180241961977
2014-04-17,7803.244911559187
2014-04-18,7803.244911559187
2014-04-21,7778.078850681126
2014-04-22,7852.154083377622
2014-04-23,7884.233710325793
2014-04-24,7852.39305641737
2014-04-25,7844.754346292609
2014-04-28,7866.500599014901
2014-04-29,7917.137874821169
2014-04-30,7971.794853051817
2014-05-01,7980.859376166321
2014-05-02,7989.20330911789
2014-05-05,8010.875413868178
2014-05-06,8053.244943898743
2014-05-07,8078.3240958232755
2014-05-08,8088.753970133136
2014-05-09,8064.676819268574
2014-05-12,8085.416512059816
2014-05-13,8058.757180901551
2014-05-14,8105.220408293844
2014-05-15,8130.145256071707
2014-05-16,8159.404710925196
2014-05-19,8128.3255687678275
2014-05-20,8109.256227862824
2014-05-21,8122.112124044202
2014-05-22,8140.363977117022
2014-05-23,8125.02040604068
2014-05-26,8149.489094228956
2014-05-27,8126.784662030152
2014-05-28,8116.001190929497
2014-05-29,8131.846566155833
2014-05-30,8160.748745779739
2014-06-02,8101.635883361534
2014-06-03,8080.603104574163
2014-06-04,8087.624964574035
2014-06-05,8077.395839276251
2014-06-06,8128.1999457239635
2014-06-09,8094.687198009257
2014-06-10,8163.4935022018
2014-06-11,8137.158604387959
2014-06-12,8121.066838576824
2014-06-13,8110.0939609434245
2014-06-16,8154.395371971813
2014-06-17,8127.291679578384
2014-06-18,8152.80661830546
2014-06-19,8213.995150613027
2014-06-20,8173.568865993232
2014-06-23,8158.955029395116
2014-06-24,8176.05519194254
2014-06-25,8122.97916434774
2014-06-26,8057.507603209657
2014-06-27,8112.698998847182
2014-06-30,8132.666361074458
2014-07-01,8202.905699213052
2014-07-02,8189.58394564422
2014-07-03,8222.654632645475
2014-07-04,8201.985160531323
2014-07-07,8142.259807444691
2014-07-08,8094.550959095922
2014-07-09,8092.117724388928
2014-07-10,8025.03456734423
2014-07-11,8024.305485649184
2014-07-14,8122.545836839998
2014-07-15,8095.521464777053
2014-07-16,8133.676370390309
2014-07-17,8060.909350932021
2014-07-18,8029.344770597016
2014-07-21,8034.406320233987
2014-07-22,8063.757818017941
2014-07-23,8060.599166639279
2014-07-24,8074.149261810628
2014-07-25,8005.879313187024
2014-07-28,7952.632737799894
2014-07-29,7948.783543557187
2014-07-30,7887.243119273938
2014-07-31,7805.594386245579
2014-08-01,7840.515852430937
2014-08-04,7735.191963836184
2014-08-05,7735.231480855795
2014-08-06,7685.599411249964
2014-08-07,7723.749631979019
2014-08-08,7718.736655820966
2014-08-11,7748.747665214744
2014-08-12,7748.697438100298
2014-08-13,7832.592096335513
2014-08-14,7890.053114483094
2014-08-15,7850.004601588485
2014-08-18,7907.096443704815
2014-08-19,7949.556075403508
2014-08-20,7935.614093301024
2014-08-21,7981.301417504168
2014-08-22,7941.342493518886
2014-08-25,7975.98649587334
2014-08-26,8029.88263119066
2014-08-27,8046.266633401074
2014-08-28,7997.081460654212
2014-08-29,8036.358857312972
2014-09-01,8124.002499721139
2014-09-02,8133.325968738617
2014-09-03,8181.153613751959
2014-09-04,8121.603634002658
2014-09-05,8056.368016431407
2014-09-08,8078.270688674023
2014-09-09,8060.583265608906
2014-09-10,8029.526492036606
2014-09-11,8058.063628473985
2014-09-12,8012.616857232624
2014-09-15,8015.254912487432
2014-09-16,8020.228651741012
2014-09-17,8050.732205641998
2014-09-18,8056.2701783857165
2014-09-19,8022.430658809845
2014-09-22,7997.247039739956
2014-09-23,7971.939222423759
2014-09-24,7953.5595844237705
2014-09-25,7919.763797712098
2014-09-26,7914.4833512729265
2014-09-29,7925.037084717917
2014-09-30,7947.382175736258
2014-10-01,7897.181821862605
2014-10-02,7813.774235625901
2014-10-03,7749.677728737012
2014-10-06,7795.490174297208
2014-10-07,7709.835102785655
2014-10-08,7720.59173385016
2014-10-09,7738.520461800337
2014-10-10,7582.489699768865
2014-10-13,7588.502152330038
2014-10-14,7551.781197459042
2014-10-15,7422.421737916335
2014-10-16,7306.879096087176
2014-10-17,7460.883745389217
2014-10-20,7506.0444346929235
2014-10-21,7555.432972016233
2014-10-22,7614.8267698770815
2014-10-23,7632.286313475128
2014-10-24,7656.33014407689
2014-10-27,7678.601843609852
2014-10-28,7795.961214628983
2014-10-29,7821.198704187437
2014-10-30,7787.329287129937
2014-10-31,7853.561997011121
2014-11-03,7748.2327325224505
2014-11-04,7764.918687979993
2014-11-05,7834.509861688227
2014-11-06,7794.667881147133
2014-11-07,7740.92139729899
2014-11-10,7827.008497594426
2014-11-11,7819.138237154739
2014-11-12,7844.804147653785
2014-11-13,7926.205688154096
2014-11-14,7904.45347643284
2014-11-17,7906.8808463487285
2014-11-18,7998.8687065527665
2014-11-19,7997.029408080724
2014-11-20,7994.392912491469
2014-11-21,7979.181016530675
2014-11-24,7976.118506328917
2014-11-25,7997.169085067728
2014-11-26,8018.0093227100015
2014-11-27,7995.231196829422
2014-11-28,7992.239229133497
2014-12-01,7968.7873302721455
2014-12-02,7933.5501027023865
2014-12-03,7900.768138960874
2014-12-04,7928.058819659918
2014-12-05,7924.1760429275455
2014-12-08,7885.019934070821
2014-12-09,7883.560672766869
2014-12-10,7836.045575860584
2014-12-11,7866.762308435908
2014-12-12,7760.787615330053
2014-12-15,7589.818446302323
2014-12-16,7742.9592966630835
2014-12-17,7678.876462635486
2014-12-18,7734.606486708998
2014-12-19,7828.600545504115
2014-12-22,7873.25975543245
2014-12-23,7867.072996207277
2014-12-24,7874.649375492997
2014-12-25,7874.649375492997
2014-12-26,7861.101934377441
2014-12-29,7860.687384289431
2014-12-30,7787.492658933499
2014-12-31,7747.522636731959
2015-01-01,7747.522636731961
2015-01-02,7704.875011748698
2015-01-05,7513.441761728927
2015-01-06,7441.327418612191
2015-01-07,7400.357792548491
2015-01-08,7517.125041018591
2015-01-09,7489.557746667356
2015-01-12,7502.027563287715
2015-01-13,7603.736341230933
2015-01-14,7520.929497225427
2015-01-15,7831.406828943838
2015-01-16,7845.491159249327
2015-01-19,7859.280157532977
2015-01-20,7859.260834989087
2015-01-21,7940.45508585013
2015-01-22,7930.050239455076
2015-01-23,7994.569855716582
2015-01-26,7905.70079030191
2015-01-27,7958.730146931664
2015-01-28,7875.528957372163
2015-01-29,7868.642056174204
2015-01-30,7836.836619346318
2015-02-02,7864.124650712358
2015-02-03,7933.8674016801715
2015-02-04,8003.814816340843
2015-02-05,7966.761033344966
2015-02-06,7968.121604648685
2015-02-09,7969.152993842623
2015-02-10,7977.289091597971
2015-02-11,7937.832727042505
2015-02-12,7978.602181005689
2015-02-13,7980.271420570373
2015-02-16,8022.449866157232
2015-02-17,7998.009958900681
2015-02-18,7987.580455413098
2015-02-19,8017.890686982946
2015-02-20,8043.798178770159
2015-02-23,8062.5915468369985
2015-02-24,8081.865274495393
2015-02-25,8092.763940250959
2015-02-26,8086.393836798874
2015-02-27,8110.002267314148
2015-03-02,8055.381984824091
2015-03-03,8000.660407258397
2015-03-04,8028.885866144481
2015-03-05,8010.042347543659
2015-03-06,7949.164598725424
2015-03-09,7889.102692391112
2015-03-10,7839.54089164516
2015-03-11,7868.0320128235935
2015-03-12,7887.771768132415
2015-03-13,7913.000189040594
2015-03-16,7938.276583906939
2015-03-17,7952.682231159006
2015-03-18,8080.520158853798
2015-03-19,8124.301107109247
2015-03-20,8355.905419811168
2015-03-23,8421.56800364115
2015-03-24,8471.870239500558
2015-03-25,8410.358966817965
2015-03-26,8279.515493866827
2015-03-27,8288.25353968881
2015-03-30,8323.889652598871
2015-03-31,8234.554918894077
2015-04-01,8275.097783057492
2015-04-02,8370.657752160827
2015-04-03,8370.657752160825
2015-04-06,8432.303837658066
2015-04-07,8440.498849035952
2015-04-08,8390.39252957618
2015-04-09,8380.11129544745
2015-04-10,8401.440755369364
2015-04-13,8367.948677627519
2015-04-14,8443.424150690982
2015-04-15,8450.147405825886
2015-04-16,8525.19732555291
2015-04-17,8477.1590905851
2015-04-20,8483.938501466744
2015-04-21,8458.729818794618
2015-04-22,8374.402930023616
2015-04-23,8404.835322956089
2015-04-24,8348.20197631275
2015-04-27,8345.085974486994
2015-04-28,8297.290504580405
2015-04-29,8335.076910219228
2015-04-30,8329.909585911675
2015-05-01,8378.198916844498
2015-05-04,8364.129972095485
2015-05-05,8415.979106596462
2015-05-06,8437.120167014826
2015-05-07,8359.018767435846
2015-05-08,8408.378604059535
2015-05-11,8409.534494868729
2015-05-12,8439.476408251185
2015-05-13,8507.102050409138
2015-05-14,8528.94611708141
2015-05-15,8554.957711820778
2015-05-18,8511.606691095265
2015-05-19,8473.387737900905
2015-05-20,8494.361239341128
2015-05-21,8555.447912545913
2015-05-22,8516.728227010366
2015-05-25,8516.728227010366
2015-05-26,8354.068465773677
2015-05-27,8424.04843428428
2015-05-28,8443.484176614007
2015-05-29,8371.925993253599
2015-06-01,8337.135578042056
2015-06-02,8401.127297253683
2015-06-03,8435.882956305484
2015-06-04,8414.986479899462
2015-06-05,8200.112883795193
2015-06-08,8257.122853498855
2015-06-09,8241.787984121635
2015-06-10,8337.536172611848
2015-06-11,8327.26840720518
2015-06-12,8320.878066276999
2015-06-15,8157.756723155339
2015-06-16,8225.847374229103
2015-06-17,8191.905174391679
2015-06-18,8280.086849378898
2015-06-19,8216.257311165076
2015-06-22,8417.003008991658
2015-06-23,8367.34503172097
2015-06-24,8311.29200938238
2015-06-25,8258.37947318653
2015-06-26,8259.059213134486
2015-06-29,8185.839677287456
2015-06-30,8054.995415658506
2015-07-01,8081.978785259895
2015-07-02,8154.048204498474
2015-07-03,8124.287120104186
2015-07-06,8052.049830699419
2015-07-07,7930.204516642121
2015-07-08,8004.818060266208
2015-07-09,8136.4946387001855
2015-07-10,8341.82339891281
2015-07-13,8351.958104416932
2015-07-14,8454.429862608988
2015-07-15,8394.407895743878
2015-07-16,8471.955299236175
2015-07-17,8420.280397244567
2015-07-20,8423.509256687375
2015-07-21,8402.343790144869
2015-07-22,8272.868475009838
2015-07-23,8390.45453592546
2015-07-24,8337.809755927226
2015-07-27,8241.09282203944
2015-07-28,8231.115352797824
2015-07-29,8365.506470021246
2015-07-30,8313.519039175171
2015-07-31,8403.049639088966
2015-08-03,8395.057504981432
2015-08-04,8361.692679760607
2015-08-05,8315.616504354288
2015-08-06,8232.909504225987
2015-08-07,8206.567233447422
2015-08-10,8263.691833617171
2015-08-11,8227.550030905752
2015-08-12,8168.611073244456
2015-08-13,8239.058094115562
2015-08-14,8270.063231716109
2015-08-17,8280.172507775058
2015-08-18,8301.837096764886
2015-08-19,8246.785558224901
2015-08-20,8190.145108141789
2015-08-21,8011.805006617938
2015-08-24,7821.515652336126
2015-08-25,7984.985590381868
2015-08-26,7867.425141408617
2015-08-27,7939.322699398418
2015-08-28,7937.281389184753
2015-08-31,7912.4550043903055
2015-09-01,7775.836427757375
2015-09-02,7724.795119505151
2015-09-03,7792.52489077764
2015-09-04,7703.19463192626
2015-09-07,7747.507978744514
2015-09-08,7784.694473673636
